topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558500.727155,1789558500.727155,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2178411306166113,0.10125351762763003,1789558500.726914,2.2164163222370736,0.10107791295038154,0.0036904376666666654,0.0015379679893796666,0.0006961972004638987,0.0005708747095506196,0.004584685874999997,2.2132039279230398,0.10061629804125617,-0.0032123943140338618,-0.0004616149091253713,-0.0004619561317733158,1.001480961902086,7.068336294422214e-09,-0.004477449024315643,0.017614177597548276,0.017614177597548276,0.14195253397203464,0.999261352703265,7.0788042311853846e-09,2.2173963733163298,0.1015054951810316,0.002796189458333334,-0.0009472176580686462,0.0016663917407813145,0.0007558444485740168,-0.0017884964166666626,2.2152284996021345,0.10586070348410981,-0.0021678737141952453,0.004355208303078215,0.00432609586049256,0.9868534680405854,-3.853726256797305e-07,0.0016162537177485036,-0.008755738006144988,-0.008755738006144988,0.12046879276627896,1.006729495490731,-3.803063121399484e-07,2.2167100326548046,0.10117723296310763,0.0036904376666666654,0.0013208995831998386,0.0009818302432228476,0.0005163952182768551,0.0032930326916666636,2.2161677850821877,0.10777345563915589,-0.000542247572616894,0.006596222676048258,0.006530278667782113,0.9805108398714772,1.2323508706244428e-06,0.0058524692020109955,-0.022945077623478572,-0.022945077623478572,0.1767040372248722,1.0100981920712646,1.2083333871723185e-06]"
/multi_agv/m2b_algorithm_state,1789558500.737071,1789558500.737071,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2188474090597734,0.10125344942447877,1789558500.7369187,2.2174165374578463,0.10107788747435027,0.0036904376666666654,0.0015379848681535205,0.0006962106859316633,0.0005708603783718761,0.004584685874999997,2.213647861262995,0.10034765763468559,-0.003768676194851217,-0.0007302298396646839,-0.0007310854533681437,1.0023498637353039,1.7691401865894172e-08,-0.005441930696932165,0.021134280813469585,0.021134280813469585,0.14195253500553534,0.9988296666285481,1.7732974249565525e-08,2.2183966022963952,0.1015054611148851,0.002796189458333334,-0.0009472133510423199,0.0016664150393519428,0.0007558304617652223,-0.0017884964166666626,2.2162812625968398,0.10586070348410981,-0.002115339699555463,0.004355242369224702,0.004326129465107987,0.9868533641583691,-3.8537695140307045e-07,0.0016819548406636579,-0.008992454688354273,-0.008992454688354273,0.12046879217116245,1.006729549901713,-3.803105409612164e-07,2.2177102520955922,0.10117720429365472,0.0036904376666666654,0.0013209162373951145,0.0009818467264689715,0.000516379425088732,0.0032930326916666636,2.2170343441993454,0.11003751205641997,-0.0006759078962468301,0.008860307762765252,0.008743377280297854,0.9745066257148569,2.219256951159932e-06,0.007898492409989317,-0.0316326352747454,-0.0316326352747454,0.17670403520776143,1.0133736059555483,2.162680603069106e-06]"
/multi_agv/m2b_algorithm_state,1789558500.747202,1789558500.747202,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.219846719331798,0.10125342731035591,1789558500.7470157,2.218422797630239,0.1010777697444786,0.0036904376666666654,0.001538653847923442,0.0006961615998387846,0.0005705959349586786,0.004584685874999997,2.214688427698277,0.1011478625967442,-0.0037343699319620782,7.009285226559914e-05,7.008501647441251e-05,0.9997764760226351,1.629811323243087e-10,-0.0045978773984781856,0.017833630233172353,0.017833630233172353,0.1419525469091024,1.0001118040856778,1.6294470213337612e-10,2.2194029035119818,0.10150548263207632,0.002796189458333334,-0.0009479162861721598,0.0016664833566242265,0.0007560996227926747,-0.0017884964166666626,2.2172782585367545,0.10434912319359829,-0.002124644975227241,0.002843640561521976,0.002831085491012361,0.9912653637318083,-1.6460329318871628e-07,0.00017527927197830964,-0.0028670172896116284,-0.0028670172896116284,0.12046878525300446,1.0044347196682943,-1.6316554329416631e-07,2.2187165260371002,0.10117709589688136,0.0036904376666666654,0.001321367723941523,0.0009818413496628826,0.0005161865197001203,0.0032930326916666636,2.2182931980359806,0.11085691942464451,-0.0004233280011196605,0.009679823527763157,0.009541141275371284,0.9724167277089806,2.647762298055836e-06,0.009011981273971709,-0.036168548328290126,-0.036168548328290126,0.17670401185879314,1.0145351848787583,2.5747283496266667e-06]"
/multi_agv/m2b_algorithm_state,1789558500.757115,1789558500.757115,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.220839989881037,0.10125344334422033,1789558500.7570186,2.2194221038446753,0.10107776466138625,0.0036904376666666654,0.0015385246781623022,0.0006961835257796693,0.0005706405194444208,0.004584685874999997,2.2161927653645725,0.10199681793409075,-0.0032293384801027614,0.0009190532727045009,0.0009177147393491363,0.9970972756544038,2.80008874422126e-08,-0.0031189583607793155,0.012231904226548797,0.012231904226548797,0.14195254630475623,1.001458550569117,2.7919608584535788e-08,2.2204022194778394,0.10150543358345937,0.002796189458333334,-0.0009477503732775584,0.001666500438124885,0.0007560188193103529,-0.0017884964166666626,2.2185798907334715,0.10353233341958658,-0.0018223287443679403,0.002026899836127208,0.0020204813226303684,0.9937154828278467,-8.36648567933089e-08,-0.0002574296078295571,-0.0009452269678380906,-0.0009452269678380906,0.12046878559652252,1.0031767249837693,-8.31390635640856e-08,2.2197158346728787,0.10117708368622214,0.0036904376666666654,0.0013212925662209971,0.0009818593799133966,0.0005162097186758572,0.0032930326916666636,2.2192451138691904,0.10915715146209583,-0.00047072080368826263,0.007980067775873692,0.007884571587815711,0.9768004700118796,1.8020986015122955e-06,0.007296170583205383,-0.028945781367574634,-0.028945781367574634,0.17670401306560965,1.0121117789336271,1.7602907609649612e-06]"
/multi_agv/m2b_algorithm_state,1789558500.767138,1789558500.767138,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.221844897070538,0.10125338390605537,1789558500.7669518,2.220415382619576,0.1010778491950997,0.0036904376666666654,0.001537764168313447,0.000696266966253222,0.0005709267669925241,0.004584685874999997,2.217256592066956,0.10211206791196517,-0.0031587905526202498,0.0010342187168654732,0.0010325251840347083,0.9967378178565649,3.543758891431454e-08,-0.002915963006740604,0.011460194047422847,0.011460194047422847,0.14195253486587905,1.0016401854956674,3.532198504455187e-08,2.2213954806328133,0.10150533154618777,0.002796189458333334,-0.0009468993887408917,0.001666472255328788,0.000755664605902262,-0.0017884964166666626,2.2198181878729355,0.10583988100923088,-0.0015772927598778352,0.004334549463043111,0.004305707935674707,0.9869126721404593,-3.81603494686159e-07,0.0023340919858274127,-0.01133151122788178,-0.01133151122788178,0.1204687922502482,1.0066984402563488,-3.766093246388547e-07,2.220709106390722,0.10117714929137357,0.0036904376666666654,0.001320795035180746,0.0009818988237345174,0.000516404861597724,0.0032930326916666636,2.2203800692657785,0.10985156655980315,-0.00032903712494336546,0.008674417268429574,0.008562181081273053,0.9749867756704779,2.127264022337806e-06,0.008150884675093846,-0.03245061505426444,-0.03245061505426444,0.1767040354723673,1.0131083641061973,2.074054290138949e-06]"
/multi_agv/m2b_algorithm_state,1789558500.7770157,1789558500.7770157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.222836220334569,0.10125341196685356,1789558500.776843,2.2214202746844007,0.10107775033920036,0.0036904376666666654,0.001538303389776141,0.0006962321492996356,0.0005707111463686323,0.004584685874999997,2.218172545052617,0.10093631931287622,-0.00324772963178388,-0.00014143102632413473,-0.0001414629798471595,1.000452101461899,6.635061225694602e-10,-0.004201125019577009,0.01650841334182874,0.01650841334182874,0.1419525443238469,0.9997741209533456,6.638060946574528e-10,2.2224004066104177,0.10150534350109876,0.002796189458333334,-0.0009474611376794999,0.0016665286196397844,0.0007558787851301568,-0.0017884964166666626,2.2208675463695915,0.10583988100923088,-0.001532860240826217,0.004334537508132119,0.004305696141976138,0.9869127086030111,-3.8182775795462984e-07,0.0023896208409433664,-0.011532109903198954,-0.011532109903198954,0.1204687867678766,1.0066984211623313,-3.7683066682281866e-07,2.221714009916795,0.101177057877867,0.0036904376666666654,0.0013211574034513065,0.0009818983631495254,0.0005162480283151089,0.0032930326916666636,2.2216420811224027,0.11262499673393658,-7.192879439221755e-05,0.011447938856069581,0.011256601626102848,0.9680564723348071,3.696849874360912e-06,0.011166690633112576,-0.045110793036404064,-0.045110793036404064,0.17670401700143534,1.0169977792874043,3.5787594481251993e-06]"
/multi_agv/m2b_algorithm_state,1789558500.7872777,1789558500.7872777,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2238447179111565,0.10125332871910542,1789558500.7871437,2.222411610245279,0.10107786181930001,0.0036904376666666654,0.0015373553885431818,0.0006963351804879277,0.0005710684735889953,0.004584685874999997,2.2191078732989604,0.10036907378702523,-0.0033037369463184696,-0.0007087880322747819,-0.0007095940066500695,1.0022803126559865,1.6660640361542964e-08,-0.004839265189548156,0.018991486605605058,0.018991486605605058,0.14195252934367728,0.9988641753344388,1.669863183061623e-08,2.2233917153819127,0.10150522677721256,0.002796189458333334,-0.0009464069154863516,0.0016664851420320481,0.0007554444310770431,-0.0017884964166666626,2.221973066345746,0.10540415315827814,-0.0014186490361667303,0.003898926381065579,0.003875512891211599,0.9881685363673667,-3.086998834969252e-07,0.002102201596003186,-0.01028407283798282,-0.01028407283798282,0.12046879543489807,1.0060413912974135,-3.050475120519332e-07,2.2227053353765145,0.10117714730404807,0.0036904376666666654,0.0013205327991760549,0.0009819447092650488,0.0005164946622652081,0.0032930326916666636,2.2228514765440868,0.11249682582871633,0.0001461411675722779,0.011319678524668253,0.011132418781068815,0.9683660290987267,3.613194695475112e-06,0.011315095240534163,-0.04558136898495744,-0.04558136898495744,0.17670404624096905,1.0168211192268368,3.4988949996178176e-06]"
/multi_agv/m2b_algorithm_state,1789558500.797172,1789558500.797172,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2248382534881848,0.10125334307061433,1789558500.7970855,2.2234200855134607,0.10107770383778811,0.0036904376666666654,0.0015383159668121084,0.0006962631746831427,0.0005706895560075751,0.004584685874999997,2.2199293254513375,0.10034697642965804,-0.0034907600621232326,-0.0007307274081300719,-0.0007315841935734793,1.0023514839325132,1.7719354302014132e-08,-0.00509503427122752,0.019906531052443076,0.019906531052443076,0.14195254525105144,0.9988288628281834,1.7761021078949826e-08,2.224400240319152,0.10150527667088302,0.002796189458333334,-0.0009474268842400925,0.0016665672239852825,0.0007558438553328106,-0.0017884964166666626,2.2230318724612643,0.10540415315827814,-0.0013683678578875202,0.00389887648739512,0.003875463603934084,0.9881686891478022,-3.0902461055852515e-07,0.002165003781574684,-0.010510992446812719,-0.010510992446812719,0.12046878620017154,1.0060413116606923,-3.0536844433002787e-07,2.2237138279008577,0.10117700564864512,0.0036904376666666654,0.0013211725181525493,0.000981931772121203,0.0005162240980670437,0.0032930326916666636,2.223315985808265,0.11015244321541039,-0.00039784209259252634,0.008975437566765262,0.008855554641545135,0.9742103024122845,2.2775191614378645e-06,0.008358252025804477,-0.03337716808658996,-0.03337716808658996,0.17670401508976075,1.0135375964660311,2.2187826310141544e-06]"
/multi_agv/m2b_algorithm_state,1789558500.807195,1789558500.807195,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.225839875522221,0.10125330481269275,1789558500.8070354,2.2244136290867966,0.10107778240186202,0.0036904376666666654,0.0015376020171432433,0.0006963434879635241,0.0005709572482699402,0.004584685874999997,2.220970938690287,0.10112929383932769,-0.0034426903965094624,5.1511437465665e-05,5.150720490086342e-05,0.9998356970223555,8.796418413299022e-11,-0.004251855790735964,0.016611266001697208,0.016611266001697208,0.14195253427891544,1.000082174228047,8.794973135561111e-11,2.225393766648464,0.10150518014479464,0.002796189458333334,-0.0009466262134918105,0.0016665394808379475,0.0007555112225409027,-0.0017884964166666626,2.2234414462989522,0.10512138741797912,-0.0019523203495115382,0.003616207273184485,0.0035960226731039527,0.9889906058453085,-2.656738074541381e-07,0.00115562223621453,-0.006745143071871565,-0.006745143071871565,0.12046879258178146,1.0056130347095698,-2.627488997912979e-07,2.224707364729293,0.10117706666518635,0.0036904376666666654,0.0013207041041224713,0.0009819699788069522,0.0005164072634222935,0.0032930326916666636,2.2243307186586043,0.11144942741509688,-0.00037664607068865763,0.01027236074991053,0.010116893603570239,0.9709329686464244,2.9787606523269235e-06,0.009646086015209417,-0.03883412315266865,-0.03883412315266865,0.17670403659785483,1.0153670832601647,2.8921769230509396e-06]"
/multi_agv/m2b_algorithm_state,1789558500.817277,1789558500.817277,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.226845616588957,0.1012532405265843,1789558500.8170316,2.2254152429743264,0.10107773210266748,0.0036904376666666654,0.0015378026102998606,0.0006963419652427302,0.0005708710910445086,0.004584685874999997,2.2220097854759215,0.10098762077645981,-0.003405457498404818,-9.011132620766193e-05,-9.012429262253968e-05,1.000287884500439,2.6925099225736694e-10,-0.004346946165628562,0.017005058217490016,0.017005058217490016,0.14195253784273376,0.9998561274158118,2.6932850544476566e-10,2.226395398829161,0.10150516464047889,0.002796189458333334,-0.0009468202205874529,0.0016665699208191498,0.0007555794833583873,-0.0017884964166666626,2.225011795836789,0.10672329838277979,-0.0013836029923717241,0.005218133742300901,0.005176616708554987,0.9844053021473139,-5.526043818706697e-07,0.0034471129680903314,-0.015785204554216836,-0.015785204554216836,0.120468790522783,1.0080201096745878,-5.439866835033263e-07,2.2257089847631764,0.10117701769493191,0.0036904376666666654,0.0013208392558889163,0.0009819808411001725,0.000516343029970313,0.0032930326916666636,2.2256065712249655,0.11378418523119715,-0.00010241353821083266,0.012607167536265243,0.012377198239793098,0.9653066743099269,4.4775030230970805e-06,0.012249181317029557,-0.04979681602330249,-0.04979681602330249,0.17670402965967694,1.0185800770107072,4.322163552438487e-06]"
/multi_agv/m2b_algorithm_state,1789558500.8271108,1789558500.8271108,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.227846065329228,0.10125321151595346,1789558500.8269875,2.226420967508462,0.10107762083140123,0.0036904376666666654,0.0015384335771610413,0.0006962975182997148,0.000570620711632047,0.004584685874999997,2.223435505779822,0.09963692142773317,-0.0029854617286400043,-0.001440699403668061,-0.0014440477704353578,1.004673478699793,6.89172036913179e-08,-0.005175874931235364,0.020462990368826355,0.020462990368826355,0.14195254876177119,0.9976812631577364,6.923928677481857e-08,2.2274011603774873,0.1015051850880504,0.002796189458333334,-0.0009474803960291653,0.001666631365591087,0.0007558336843983132,-0.0017884964166666626,2.226153212518199,0.10687361008801664,-0.0012479478592881676,0.005368424999966245,0.005324532563118395,0.9839841308381699,-5.852317866799499e-07,0.003764597739008185,-0.01700908488950652,-0.01700908488950652,0.1204687841569821,1.0082434347668154,-5.758587909551397e-07,2.2267147218809216,0.10117691566030125,0.0036904376666666654,0.001321263149364111,0.000981976368941262,0.000516161614566676,0.0032930326916666636,2.2271674305587186,0.11265963375773368,0.0004527086777970091,0.011482718097432426,0.011290268051715877,0.9679726591693042,3.7195265630859976e-06,0.011856153898962139,-0.047669631572449994,-0.047669631572449994,0.17670400819049886,1.0170456578032532,3.6004000181212156e-06]"
/multi_agv/m2b_algorithm_state,1789558500.8371942,1789558500.8371942,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.228846168092947,0.10125318486079578,1789558500.8370125,2.2274214104961523,0.10107759636062512,0.0036904376666666654,0.0015384491297257214,0.0006963068323225126,0.0005706091250894742,0.004584685874999997,2.2243339964217688,0.09914662417139934,-0.00308741407438351,-0.001930972189225777,-0.0019370094779894095,1.006298554826014,1.238454888033427e-07,-0.005796277070968797,0.02283545253640656,0.02283545253640656,0.14195255020371536,0.996883190902143,1.2462553640452505e-07,2.228401616702547,0.10150515067436337,0.002796189458333334,-0.000947470308985684,0.001666654119957478,0.000755817475229778,-0.0017884964166666626,2.2272172004383304,0.10687361008801664,-0.0011844162642167255,0.00536845941365327,0.0053245664047224675,0.9839840268573653,-5.852331343628097e-07,0.0038440460744515606,-0.017296257164298768,-0.017296257164298768,0.12046878331828038,1.0082434898157855,-5.75860056200675e-07,2.2277151687889845,0.10117688751287185,0.0036904376666666654,0.0013212820509691772,0.000981989398483019,0.0005161466436725591,0.0032930326916666636,2.2280521533624125,0.11011395477433306,0.0003369845734280119,0.008937067261461207,0.008818171806014661,0.9743088965021908,2.258352292886661e-06,0.009239402522799676,-0.03657575411278062,-0.03657575411278062,0.17670400537276515,1.0134830051015165,2.200332730395595e-06]"
/multi_agv/m2b_algorithm_state,1789558500.8473773,1789558500.8473773,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.229841304265659,0.10125318983320138,1789558500.8472185,2.2284215083039567,0.10107757728357605,0.0036904376666666654,0.0015384273383842813,0.0006963196336208447,0.0005706119116824668,0.004584685874999997,2.2253720707300824,0.10018364109954071,-0.003049437573874325,-0.0008939361840353405,-0.0008952200204085299,1.0028820041102218,2.652348438784743e-08,-0.004707016987751436,0.018596021997779422,0.018596021997779422,0.1419525510269405,0.998565898501015,2.659992517887061e-08,2.229401726071903,0.10150511321640726,0.002796189458333334,-0.000947419325501304,0.0016666739368664807,0.0007557850668344496,-0.0017884964166666626,2.2280103049009825,0.10518723146565698,-0.0013914211709202817,0.003682118249249716,0.0036612016560441545,0.9887984483254575,-2.7566354061504274e-07,0.0019219251923938024,-0.009531877677926489,-0.009531877677926489,0.12046878283769871,1.0057130404633767,-2.72575681220056e-07,2.2287152699029824,0.10117686408240402,0.0036904376666666654,0.0013212759460109404,0.0009820034921788068,0.0005161419586217401,0.0032930326916666636,2.229128093521513,0.11177338990020695,0.0004128236185305667,0.010596525817802932,0.010431505495153157,0.9701307905018072,3.170172499410102e-06,0.010947535018316365,-0.04380027748796527,-0.04380027748796527,0.17670400375715759,1.0158194157810154,3.075481952879812e-06]"
/multi_agv/m2b_algorithm_state,1789558500.8573883,1789558500.8573883,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.230836985128263,0.10125319044791185,1789558500.8572896,2.22941664963088,0.10107763291428731,0.0036904376666666654,0.001537878952375971,0.0006963830165010339,0.0005708166452937811,0.004584685874999997,2.2264963834155576,0.10047596149987127,-0.0029202662153222647,-0.0006016714144160412,-0.0006022517211391682,1.00193336081438,1.2008641844371856e-08,-0.004252584490291999,0.016872368793566322,0.016872368793566322,0.141952542937862,0.9990364382487288,1.2031858881947688e-08,2.230396856469575,0.10150503123228624,0.002796189458333334,-0.0009467967134905051,0.0016666566117478077,0.000755524197254609,-0.0017884964166666626,2.2290563697234025,0.10518723146565698,-0.0013404867461725978,0.003682200233370736,0.003661282698217865,0.9887981967838517,-2.754947367144419e-07,0.001985674265502118,-0.009760462600970642,-0.009760462600970642,0.12046878754757866,1.0057131712782115,-2.7240869888668217e-07,2.2297104066965225,0.10117690535303056,0.0036904376666666654,0.00132091833805266,0.0009820350521412063,0.0005162805512087783,0.0032930326916666636,2.230352986995509,0.11281836437578226,0.0006425802989866725,0.011641459022751696,0.011443894616414482,0.9675913951579634,3.821516707046864e-06,0.012247119990147822,-0.04920534233358904,-0.04920534233358904,0.1767040196231499,1.0172637386972998,3.697666682190942e-06]"
/multi_agv/m2b_algorithm_state,1789558500.8673887,1789558500.8673887,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2318473109447226,0.10125309625691924,1789558500.8672545,2.2304123346985167,0.10107767510751138,0.0036904376666666654,0.0015374291916672818,0.0006964412924745033,0.0005709812853006118,0.004584685874999997,2.226994595635382,0.09954065683926985,-0.003417739063134917,-0.0015370182682415273,-0.0015408320790279133,1.004991338393922,7.839411049739446e-08,-0.0058130059079465595,0.02274780094686967,0.02274780094686967,0.14195253584444395,0.9975248368473791,7.878540203097747e-08,2.231392532455929,0.10150496013375947,0.002796189458333334,-0.0009462828354194152,0.0016666419829993728,0.0007553090575428273,-0.0017884964166666626,2.229874838960928,0.10771945458434612,-0.0015176934950011933,0.006214494450586652,0.006156056945927691,0.981641637890595,-7.827048925104658e-07,0.0042589400771762,-0.019229262862857727,-0.019229262862857727,0.12046879170424281,1.0094926842250247,-7.683357126689558e-07,2.230706088230342,0.10117693610246473,0.0036904376666666654,0.001320621707785131,0.0009820656145357546,0.0005163932312700044,0.0032930326916666636,2.2307726508153674,0.11137196922126831,6.656258502513168e-05,0.010195033118803584,0.010041805941372143,0.9711252534703297,2.9341062017505707e-06,0.010125009172653557,-0.0405462683985605,-0.0405462683985605,0.17670403362278816,1.0152589263650424,2.8493846288838894e-06]"
/multi_agv/m2b_algorithm_state,1789558500.8772142,1789558500.8772142,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.232843081702137,0.1012530978111613,1789558500.8770437,2.231422634973289,0.10107748958575223,0.0036904376666666654,0.0015385907926366111,0.0006963489054678355,0.0005705258339890549,0.004584685874999997,2.227874767329361,0.09865225194255507,-0.0035478676439280044,-0.002425237643197159,-0.002434796684152754,1.007954869602886,1.9544244134670683e-07,-0.006869631239062759,0.026794458297235885,0.026794458297235885,0.1419525549841667,0.9960739880180505,1.9699716048248958e-07,2.2324028895393435,0.10150502829056418,0.002796189458333334,-0.0009475190034289004,0.0016667357838628938,0.0007557961009348746,-0.0017884964166666626,2.2309499937311794,0.10771945458434612,-0.0014528958081641008,0.006214426293781938,0.006155990095702721,0.9816418422519502,-7.837099832195089e-07,0.004339870335497595,-0.01952376407751565,-0.01952376407751565,0.1204687805410176,1.009492575064409,-7.693225117188437e-07,2.2317164083215353,0.10117677089444126,0.0036904376666666654,0.00132139562646044,0.0009820445347268562,0.000516068732215109,0.0032930326916666636,2.2317226956050678,0.10962673009570627,6.28728353246899e-06,0.008449959201265012,0.008343271521951074,0.975569469836777,2.0199144417710106e-06,0.00835113062636666,-0.03305483026885844,-0.03305483026885844,0.1767039959878324,1.0127872716395772,1.970566861074194e-06]"
/multi_agv/m2b_algorithm_state,1789558500.887099,1789558500.887099,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2338510240882408,0.10125302059171219,1789558500.887056,2.2324184097553847,0.1010775372462423,0.0036904376666666654,0.0015381004929227566,0.000696405121101939,0.0005707091176341187,0.004584685874999997,2.228847541392993,0.09904353142314516,-0.0035708683623916215,-0.0020340058230971375,-0.0020407097836579033,1.0066423358714165,1.3739280253118901e-07,-0.00650429523664743,0.025368131953625087,0.025368131953625087,0.1419525480115951,0.9967148878226335,1.3830541167191638e-07,2.2333986559499275,0.10150495111025516,0.002796189458333334,-0.000946958437061786,0.0016667227433719844,0.0007555598972815852,-0.0017884964166666626,2.231858368229968,0.10592004875155786,-0.001540287719959288,0.004415097641302698,0.004385192498892958,0.9866818157260053,-3.9591812785001556e-07,0.002459832848943848,-0.011824051482386824,-0.011824051482386824,0.12046878458620375,1.0068195734662253,-3.9064521726589405e-07,2.2327121794010982,0.10117680507698644,0.0036904376666666654,0.0013210781577257741,0.0009820730083953452,0.0005161915313677723,0.0032930326916666636,2.2328671788462273,0.1105556418768015,0.00015499944512908925,0.009378836799815063,0.009248341619212069,0.9731790608169641,2.4857853482602053e-06,0.00944209092562343,-0.0375709440700406,-0.0375709440700406,0.1767040096433618,1.014110116816177,2.4191142506124367e-06]"
/multi_agv/m2b_algorithm_state,1789558500.896917,1789558500.896917,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2348362396957224,0.10125308914352622,1789558500.8968272,2.2334263315700267,0.10107739502421328,0.0036904376666666654,0.0015389545271013282,0.000696336653627316,0.0005703745420459231,0.004584685874999997,2.230247597059542,0.10077829146084329,-0.00317873451048456,-0.00029910356336999844,-0.00029924664756209816,1.000957833722343,2.9691429827917813e-09,-0.004272664785667798,0.016825232062672134,0.016825232062672134,0.1419525629253052,0.9995218519797451,2.9719869280671576e-09,2.234406623817609,0.10150499062506328,0.002796189458333334,-0.0009478580876510602,0.0016667991881047506,0.0007559101000532975,-0.0017884964166666626,2.2329210160973108,0.10592004875155786,-0.0014856077202982654,0.004415058126494578,0.004385153526648705,0.9866819361587934,-3.9628711445589576e-07,0.002528143876275873,-0.01207108642377372,-0.01207108642377372,0.12046877592128408,1.0068195103464777,-3.910093373661246e-07,2.2337201168770866,0.10117667612585998,0.0036904376666666654,0.001321652616785619,0.000982058900171912,0.0005159498639230433,0.0032930326916666636,2.2341074955066076,0.11089260735291748,0.0003873786295209847,0.009715931227057495,0.009576250537810752,0.9723254917737231,2.668046787251555e-06,0.010060473824711983,-0.04002956217362732,-0.04002956217362732,0.17670398044286162,1.0145861565228718,2.59420990448967e-06]"
/multi_agv/m2b_algorithm_state,1789558500.907125,1789558500.907125,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2358362381418218,0.10125306182529858,1789558500.9069977,2.23441157230101,0.10107760309227015,0.0036904376666666654,0.001537331305370592,0.0006964984047326261,0.0005709940062735893,0.004584685874999997,2.231348086152532,0.10129433908339074,-0.0030634861484779563,0.00021673599112058406,0.0002166611539692928,0.9993099820048517,1.5568035845595098e-09,-0.0036126965316281524,0.014274658518073653,0.014274658518073653,0.14195253701136049,1.000345411025097,1.5557293620712522e-09,2.235391809430001,0.10150481590718013,0.002796189458333334,-0.000946066443904197,0.0016667092028366248,0.0007551802909617489,-0.0017884964166666626,2.234042872388848,0.1070787573062989,-0.001348937041153242,0.005573941399118765,0.005526698220659935,0.9834105918206109,-6.298527323655317e-07,0.0038405269192183823,-0.01738659344002854,-0.01738659344002854,0.12046879098620822,1.0085481740765625,-6.194038482954163e-07,2.234705337356156,0.10117684843112837,0.0036904376666666654,0.0013205825130063642,0.0009821231817128684,0.0005163802752682438,0.0032930326916666636,2.2351293545005935,0.10949139899042043,0.0004240171444376273,0.008314550559292061,0.008211147196701223,0.9759227066033738,1.954720998189722e-06,0.008741168627248257,-0.034402191593007836,-0.034402191593007836,0.17670403124576847,1.012593047002297,1.907656607207762e-06]"
