topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558500.917034,1789558500.917034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2368426057520607,0.10125299376856123,1789558500.9169126,2.2354115666525574,0.10107757482701976,0.0036904376666666654,0.0015373864003001892,0.0006965125174349218,0.0005709627837903907,0.004584685874999997,2.232268444266919,0.10011804676088483,-0.0031431223856381862,-0.000959528066134932,-0.0009610079472714863,1.0030957611392393,3.0539258514156234e-08,-0.00488991092931922,0.01926741518041586,0.01926741518041586,0.14195253764067067,0.9984600739871549,3.0633800763885544e-08,2.2363918128411515,0.10150479106382071,0.002796189458333334,-0.000946101448385697,0.0016667240979892917,0.0007551877155663744,-0.0017884964166666626,2.2351080354360255,0.1070787573062989,-0.0012837774051259743,0.00557396624247819,0.005526722635616408,0.9834105168960315,-6.298817099874063e-07,0.00392200087920894,-0.017681319444300896,-0.017681319444300896,0.12046879061280699,1.0085482138288115,-6.194322980020715e-07,2.2357053349317564,0.10117681958505528,0.0036904376666666654,0.001320617381419777,0.0009821387595458477,0.0005163570579489215,0.0032930326916666636,2.236101026537697,0.10824878587276557,0.00039569160594066233,0.007071966287710285,0.006996442549228837,0.9792207346001798,1.415661366891163e-06,0.007491057056654665,-0.029154343872059372,-0.029154343872059372,0.17670402996853507,1.010794591386986,1.3862449636322594e-06]"
/multi_agv/m2b_algorithm_state,1789558500.926972,1789558500.926972,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2378419467228787,0.10125297229256347,1789558500.9268334,2.236417917186746,0.10107744989453389,0.0036904376666666654,0.0015381248553053219,0.0006964605837108447,0.0005706697070064462,0.004584685874999997,2.2331866983986646,0.09848998074686904,-0.0032312187880814136,-0.0025874691476648476,-0.0025983631174589157,1.0085024752554645,2.22420754779006e-07,-0.006637386602560682,0.026034442292113304,0.026034442292113304,0.1419525497304237,0.9958073720640238,2.2431188174281623e-07,2.237398201302302,0.10150482434384316,0.002796189458333334,-0.0009468778626907188,0.0016667866507247275,0.000755491725845811,-0.0017884964166666626,2.2360143625165056,0.10595111160791157,-0.0013838387857965095,0.004446287264068413,0.004415965287552722,0.9865925470612205,-4.014878761468372e-07,0.002686166805307085,-0.012654933926354063,-0.012654933926354063,0.12046878361748425,1.0068664435839565,-3.961049463419079e-07,2.2367116987671336,0.10117670706730661,0.0036904376666666654,0.001321108584445238,0.0009821312327186202,0.0005161480554309204,0.0032930326916666636,2.237231053265824,0.10753795737415485,0.0005193544986905607,0.00636125030684824,0.006299809824469112,0.9811534422117119,1.1465238711520232e-06,0.006949002947832313,-0.026795661283917072,-0.026795661283917072,0.17670400635365813,1.0097527519228418,1.1249158427587047e-06]"
/multi_agv/m2b_algorithm_state,1789558500.937022,1789558500.937022,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2388415518910354,0.10125294910551619,1789558500.9369118,2.237417255330299,0.10107743922305011,0.0036904376666666654,0.001538053431741754,0.0006964800226815443,0.0005706905545693086,0.004584685874999997,2.234143708460259,0.09931423754664717,-0.0032735468700400006,-0.0017632016764029396,-0.0017682291088796356,1.0057404735276536,1.0322195680823572e-07,-0.0058601626964296365,0.02299844582862686,0.02299844582862686,0.14195254916827219,0.997156798035136,1.0381449971876601e-07,2.2383975460415844,0.1015047857312939,0.002796189458333334,-0.0009467728294597581,0.0016667979561173496,0.0007554403161913192,-0.0017884964166666626,2.237067924583619,0.10595111160791157,-0.0013296214579652244,0.004446325876617668,0.004416003366250943,0.9865924294114699,-4.014503714248483e-07,0.0027539765437944123,-0.012899221592558853,-0.012899221592558853,0.1204687839195423,1.0068665052654768,-3.96067897232178e-07,2.2377110387967525,0.10117669192334637,0.0036904376666666654,0.0013210662907469331,0.0009821471611602527,0.0005161581024646154,0.0032930326916666636,2.2382664193236588,0.10738828182619434,0.0005553805269062906,0.0062115899028479665,0.0061529392310846875,0.9815647613002805,1.0933103604002416e-06,0.006847164889717551,-0.026344900889551076,-0.026344900889551076,0.17670400740012035,1.0095321389600234,1.0731549229333868e-06]"
/multi_agv/m2b_algorithm_state,1789558500.9469795,1789558500.9469795,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.239842506678617,0.10125291733526905,1789558500.9469042,2.238416857205367,0.10107742386242621,0.0036904376666666654,0.0015380164011478846,0.0006964966765466755,0.000570697942880016,0.004584685874999997,2.235280360940554,0.10124409550295524,-0.003136496264813271,0.00016667164052902583,0.0001666273670202117,0.99946906827783,9.210949579156446e-10,-0.003753992963996377,0.014797526118692533,0.014797526118692533,0.14195254910243346,1.000265703705255,9.206059193833563e-10,2.2393971555056016,0.10150475054307753,0.002796189458333334,-0.0009467052366816005,0.0016668108436976858,0.0007554043126840465,-0.0017884964166666626,2.2381201550927527,0.10613575607507275,-0.0012770004128488388,0.004631005531995219,0.0045981581946467325,0.9860653530993218,-4.3539723816148475e-07,0.003001907678585684,-0.013884438913335195,-0.013884438913335195,0.12046878396841196,1.0071435857484696,-4.2933013138617396e-07,2.2387106429621384,0.1011766729110448,0.0036904376666666654,0.0013210462560727687,0.000982162132284037,0.0005161589990412647,0.0032930326916666636,2.2393696585600407,0.10714831897693508,0.0006590155979022683,0.0059716460658902765,0.005917339384595574,0.9822273698683047,1.010660076224111e-06,0.006741108881973409,-0.025830165643282003,-0.025830165643282003,0.17670400755908902,1.009177550545111,9.92697988500509e-07]"
/multi_agv/m2b_algorithm_state,1789558500.9570227,1789558500.9570227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.240841487390623,0.10125289847732304,1789558500.9568756,2.239417806024283,0.10107738767325104,0.0036904376666666654,0.0015381275710923663,0.0006964993688618466,0.0005706483544874572,0.004584685874999997,2.2363793656018927,0.10230022017714505,-0.0030384404223902095,0.001222832503894003,0.0012204682972276146,0.9961511284997293,4.954700708415897e-08,-0.0025775822307601472,0.010175458976955218,0.010175458976955218,0.14195255144046984,1.0019371307487124,4.935630702066904e-08,2.240398117833534,0.10150472832285273,0.002796189458333334,-0.000946798479317063,0.0016668334647507166,0.0007554329627510181,-0.0017884964166666626,2.239167284094044,0.10613575607507275,-0.001230833739489956,0.004631027752220018,0.00459818009516289,0.9860652855093678,-4.354443360759451e-07,0.003059637920800445,-0.014092716337773214,-0.014092716337773214,0.12046878258967428,1.0071436212539135,-4.2937654357616394e-07,2.2397115961780343,0.1011766360097034,0.0036904376666666654,0.0013211246777735937,0.000982172213164035,0.0005161197623197713,0.0032930326916666636,2.2404066024097506,0.10692588868081106,0.0006950062317163663,0.005749252671107652,0.005698829863627907,0.9828449884938001,9.370107306772401e-07,0.006567587653273365,-0.025081317944182162,-0.025081317944182162,0.17670400292006502,1.0088479229396832,9.209363008110392e-07]"
/multi_agv/m2b_algorithm_state,1789558500.966976,1789558500.966976,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2418421293935196,0.10125286892700962,1789558500.9668615,2.2404167848058596,0.1010773824759733,0.0036904376666666654,0.0015380201984133948,0.0006965220019684352,0.0005706831230838285,0.004584685874999997,2.237434689016939,0.10198172410305455,-0.0029820957889206134,0.000904341627081251,0.0009030454526070581,0.9971432480822154,2.7103065319421242e-08,-0.0028245742835437087,0.01118909223831811,0.01118909223831811,0.14195255024109701,1.0014353369151585,2.7025638585592145e-08,2.241397101192313,0.10150468722422389,0.002796189458333334,-0.000946654082394941,0.0016668414050702296,0.0007553662407025902,-0.0017884964166666626,2.2402917913387275,0.10596030147425008,-0.0011053098535853678,0.004455614250026191,0.004425167040381969,0.9865658463995176,-4.0307605397957106e-07,0.0030435297234002595,-0.013947217640925725,-0.013947217640925725,0.12046878328696038,1.006880465610987,-3.976610683577332e-07,2.240710576173696,0.10117662573177189,0.0036904376666666654,0.0013210583039711754,0.0009821889284945097,0.0005161398378385933,0.0032930326916666636,2.241337895778485,0.10630843142912456,0.0006273196047890117,0.005131805697352679,0.005091441702129292,0.9845773695445383,7.468911675485297e-07,0.005875591208115556,-0.022248101328333384,-0.022248101328333384,0.17670400527487956,1.0079278125106503,7.353721410809804e-07]"
/multi_agv/m2b_algorithm_state,1789558500.977127,1789558500.977127,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.242839747008651,0.10125285889959473,1789558500.9771066,2.24141742158446,0.10107735107006664,0.0036904376666666654,0.0015380993957017984,0.0006965275744747143,0.0005706458953898983,0.004584685874999997,2.238231247810113,0.10039183670631877,-0.0031861737743468233,-0.0006855143637478772,-0.000686268150217344,1.0022048717621632,1.55917990766413e-08,-0.004668985368150873,0.018380225887176256,0.018380225887176256,0.14195255204913543,0.998901615251665,1.562617699414671e-08,2.242397749809826,0.10150466266013464,0.002796189458333334,-0.0009467124064275459,0.00166686124891946,0.0007553811993750575,-0.0017884964166666626,2.241344659304788,0.10596030147425008,-0.0010530905050383232,0.00445563881411544,0.004425191264153855,0.9865657715606552,-4.031053696025288e-07,0.003108828132855951,-0.014182618485972805,-0.014182618485972805,0.12046878225320223,1.0068805048514453,-3.976899599821619e-07,2.241711216786273,0.10117659305082757,0.0036904376666666654,0.0013211153504998669,0.0009821997939148293,0.0005161094583396005,0.0032930326916666636,2.2424188450742317,0.10725624688820286,0.0007076282879587836,0.0060796538373752845,0.006023411371013948,0.9819286005512609,1.0475121855524173e-06,0.006907946730962428,-0.026493213519433668,-0.026493213519433668,0.17670400176341047,1.0093373111841553,1.0285821744198777e-06]"
/multi_agv/m2b_algorithm_state,1789558500.987036,1789558500.987036,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.243839579829818,0.10125283440938537,1789558500.9868438,2.2424150401307386,0.10107736619352614,0.0036904376666666654,0.0015378504907966246,0.000696563817941253,0.0005707349329341358,0.004584685874999997,2.2392366600077063,0.10039183670631877,-0.0031783801230322872,-0.0006855294872073758,-0.0006862833068688499,1.0022049203328893,1.5589962843551996e-08,-0.004659258460659209,0.018345536845049686,0.018345536845049686,0.14195254838710422,0.9989015911447514,1.5624337469614733e-08,2.243395366543933,0.10150461002366298,0.002796189458333334,-0.0009464143403864747,0.0016668586058461443,0.0007552533722047367,-0.0017884964166666626,2.242374676153413,0.10560893613034053,-0.001020690390519885,0.004104326106677547,0.004078421185546594,0.9875746418517012,-3.420308634264584e-07,0.002802558197396738,-0.012904934619965891,-0.012904934619965891,0.12046878436731308,1.0063517032578089,-3.3778100745061274e-07,2.2427088343512813,0.10117660048159509,0.0036904376666666654,0.001320954294729849,0.0009822210720557669,0.0005161682014240675,0.0032930326916666636,2.2434930035160674,0.10725624688820286,0.0007841691647860749,0.006079646406607769,0.006023404080316093,0.98192862295978,1.0473818951569122e-06,0.007003615536298686,-0.02683997281107034,-0.02683997281107034,0.17670400891154864,1.0093372992317535,1.0284542620244315e-06]"
/multi_agv/m2b_algorithm_state,1789558500.9972503,1789558500.9972503,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2448523440051504,0.10125272646658694,1789558500.9971452,2.243414869487344,0.10107734542532369,0.0036904376666666654,0.0015378572998412197,0.0006965774928109341,0.0005707248681207584,0.004584685874999997,2.2402533579177333,0.1015232520302875,-0.003161511569610642,0.00044590660496381107,0.00044559038284612524,0.9985840571959572,6.59079748932554e-09,-0.0035062990791671776,0.01380391316287435,0.01380391316287435,0.14195254873747543,1.0007096699791096,6.581465297047627e-09,2.244395203734474,0.101504580402598,0.002796189458333334,-0.0009463945614230414,0.0016668717139673994,0.0007552379796378211,-0.0017884964166666626,2.243278258563877,0.10560424954720095,-0.0011169451705970168,0.004099669144602955,0.004073822046073085,0.9875880673945641,-3.412492893944819e-07,0.002677640582826814,-0.012452942244963232,-0.012452942244963232,0.120468784177156,1.0063446803118914,-3.370137262128647e-07,2.243708666267637,0.10117657740023447,0.0036904376666666654,0.001320961588633554,0.0009822348213016198,0.0005161578877175112,0.0032930326916666636,2.2443226809027412,0.10494173951392227,0.0006140146351043541,0.0037651621136877977,0.0037432063893585474,0.9885046304391538,4.0245865065523535e-07,0.00451072468323899,-0.016614168846389873,-0.016614168846389873,0.17670400826808674,1.0058654859084628,3.978322397329939e-07]"
/multi_agv/m2b_algorithm_state,1789558501.0071023,1789558501.0071023,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2458370604945173,0.10125279980036589,1789558501.006938,2.2444276037193176,0.10107712623723661,0.0036904376666666654,0.00153926635262723,0.0006964568261139442,0.0005701768663778636,0.004584685874999997,2.2414367955394017,0.10357054333027316,-0.002990808179915927,0.0024934170930365485,0.00248368155537145,0.9922649002585637,2.0596195208873966e-07,-0.0012548286695234587,0.004901609068049995,0.004901609068049995,0.141952572258721,1.0039198010888486,2.0436881584639234e-07,2.245408004639498,0.10150467033932631,0.002796189458333334,-0.0009478963094695413,0.0016669819030421529,0.0007558316182181002,-0.0017884964166666626,2.2442861829219365,0.10529509507309795,-0.0011218217175614775,0.0037904247337716412,0.0037682777345500506,0.9884832895644167,-2.922420562885976e-07,0.0023660005875982036,-0.011181583466689828,-0.011181583466689828,0.12046877046350704,1.0058772205186821,-2.888763891492224e-07,2.244721423656636,0.10117638282319791,0.0036904376666666654,0.0013219039133535756,0.000982201828747131,0.0005157665877192756,0.0032930326916666636,2.2452722179189606,0.1046462975011336,0.0005507942623244055,0.003469914677935698,0.0034512252804349062,0.9893699819672871,3.421375662250733e-07,0.004139718108340414,-0.015128699922929374,-0.015128699922929374,0.17670396203212418,1.0054152934051401,3.385006377264323e-07]"
/multi_agv/m2b_algorithm_state,1789558501.0172358,1789558501.0172358,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2468445251389326,0.1012527260867792,1789558501.0171037,2.245412346812882,0.10107734458790708,0.0036904376666666654,0.0015375788556600376,0.0006966212416328324,0.0005708228053740687,0.004584685874999997,2.242430592639289,0.10223715758664215,-0.002981754173593032,0.001159812998735063,0.001157685178733384,0.9963468612134662,4.455787209449084e-08,-0.0025695075382579056,0.010172693839796115,0.010172693839796115,0.1419525454784126,1.0018379953728067,4.439509600369704e-08,2.246392689373664,0.10150449095106641,0.002796189458333334,-0.000946032909814635,0.0016668866374409674,0.0007550734521015456,-0.0017884964166666626,2.2453359296376294,0.10529509507309795,-0.0010567597360346959,0.0037906041220315406,0.0037684550021258793,0.9884827397087788,-2.916953644354213e-07,0.0024475053320825095,-0.01147290931681019,-0.01147290931681019,0.12046878607256249,1.0058775068013726,-2.883358329974759e-07,2.2457061452970053,0.10117656386212419,0.0036904376666666654,0.0013207934904189626,0.000982265408633976,0.000516214840812183,0.0032930326916666636,2.246339089317597,0.1052897466633713,0.0006329440205918857,0.004113182801247117,0.004087050051358198,0.9874923245937963,4.801056680717429e-07,0.004878230077098055,-0.018116396981227252,-0.018116396981227252,0.17670401463711657,1.0063940371565145,4.74100662214823e-07]"
/multi_agv/m2b_algorithm_state,1789558501.0271142,1789558501.0271142,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.247842772070689,0.10125271323122896,1789558501.027005,2.2464197926596707,0.10107720464492734,0.0036904376666666654,0.0015384315087066487,0.0006965561235669599,0.0005704870863157822,0.004584685874999997,2.2431360531368836,0.1001476340006563,-0.0032837395227871546,-0.0009295706442710439,-0.0009309592543975147,1.0029981090067808,2.8681039053306394e-08,-0.005035633657881458,0.019772532311935775,0.019772532311935775,0.1419525594957039,0.9985084093423943,2.8767027934815942e-08,2.2474001769732017,0.10150453513576284,0.002796189458333334,-0.0009469315211017839,0.0016669555028063776,0.0007554271469509405,-0.0017884964166666626,2.24641381686876,0.10521059300054071,-0.0009863601044415304,0.003706057864777873,0.0036848721076995186,0.9887286424087904,-2.7911148210685886e-07,0.0024519219771476056,-0.011448347467309519,-0.011448347467309519,0.12046877789979382,1.0057493873489087,-2.7596551678422e-07,2.2467136057839263,0.1011764384796474,0.0036904376666666654,0.0013213619796214608,0.0009822519496217605,0.000515975423431415,0.0032930326916666636,2.2476199185070818,0.10581499365479999,0.0009063127231554446,0.004638555175152589,0.004605453077394745,0.9859799573695118,6.105954236958459e-07,0.005738343981339051,-0.021490530604675807,-0.021490530604675807,0.17670398708102067,1.0071875876708682,6.020348498256491e-07]"
/multi_agv/m2b_algorithm_state,1789558501.0370188,1789558501.0370188,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2488430588217434,0.10125268712065694,1789558501.03691,2.2474180394918073,0.1010772134529859,0.0036904376666666654,0.001538230046276743,0.0006965848994251896,0.0005705594437816485,0.004584685874999997,2.2439653201496257,0.09910124730248342,-0.0034527193421816094,-0.001975966150502481,-0.001982290243289071,1.0064486153488057,1.2966987042034013e-07,-0.006298189421016082,0.024620930822827337,0.024620930822827337,0.14195255699578058,0.9968097039230257,1.3050606153701037e-07,2.248398424391294,0.10150448616009036,0.002796189458333334,-0.0009466832873246986,0.0016669569618144031,0.0007553187865842054,-0.0017884964166666626,2.247460203235298,0.10521059300054071,-0.0009382211559958442,0.003706106840450349,0.0036849205170727648,0.9887284921744381,-2.790457409268341e-07,0.0025121440720779595,-0.011664629119789733,-0.011664629119789733,0.12046877936300192,1.005749465498489,-2.7590047467428757e-07,2.2477118523289663,0.10117644008061062,0.0036904376666666654,0.0013212350226292978,0.0009822695961682953,0.0005160212750169391,0.0032930326916666636,2.2485492723434577,0.10448580473160071,0.0008374200144913857,0.0033093646509900904,0.0032923439606692777,0.9898431116257865,3.110900450060017e-07,0.00433911897878351,-0.01576363431465595,-0.01576363431465595,0.1767039919929622,1.0051697788943512,3.0793033814454674e-07]"
/multi_agv/m2b_algorithm_state,1789558501.047209,1789558501.047209,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.249851709156021,0.10125260734287773,1789558501.04713,2.248418322110748,0.1010771894503358,0.0036904376666666654,0.0015382622815345377,0.0006965929123158958,0.000570541302830177,0.004584685874999997,2.244955838254211,0.09983974979273058,-0.003462483856536913,-0.0012374396576052132,-0.0012399061038918455,1.0040049592474578,5.083018048609866e-08,-0.005568010924562987,0.021771603369493974,0.021771603369493974,0.14195255813618277,0.9980107797849445,5.103375328748641e-08,2.249398716455123,0.1015044581440102,0.002796189458333334,-0.0009466892271766903,0.0016669729001392852,0.0007553130700597988,-0.0017884964166666626,2.2484442228198045,0.10454583354758291,-0.0009544936353185207,0.003041375403572716,0.0030270349926714737,0.99067907387195,-1.880197946088565e-07,0.0018339179485233228,-0.008906675520891558,-0.008906675520891558,0.12046877868574346,1.0047374447061101,-1.862672759926962e-07,2.248712137899359,0.1011764137676248,0.0036904376666666654,0.0013212620123768276,0.000982280264648661,0.0005160040264019319,0.0032930326916666636,2.249464177982867,0.1037229464228798,0.0007520400835079322,0.0025465326552549933,0.002536395758164067,0.9921156667007485,1.8431304797870515e-07,0.003476445862548982,-0.012284631859145974,-0.012284631859145974,0.1767039897621256,1.00399657547853,1.828598624770401e-07]"
/multi_agv/m2b_algorithm_state,1789558501.057233,1789558501.057233,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.250846116197545,0.10125262059322236,1789558501.057123,2.2494269512817957,0.10107703787142146,0.0036904376666666654,0.0015391963008686209,0.0006965143318539368,0.0005701773172943595,0.004584685874999997,2.2460779343648625,0.10124327357401615,-0.003349016916933234,0.00016623570259469145,0.00016619166000720275,0.9994704515745396,9.16987762767001e-10,-0.0040200794861593395,0.015744045941462698,0.015744045941462698,0.1419525742796621,1.0002650108163478,9.165021733410613e-10,2.250407392924955,0.10150450698458142,0.002796189458333334,-0.0009476734814538911,0.0016670513068000048,0.0007556989251110285,-0.0017884964166666626,2.2494895926049594,0.10454583354758291,-0.0009178003199954432,0.0030413265630014896,0.003026986616945469,0.9906792246017305,-1.8820919531804084e-07,0.0018797362169511648,-0.009071996540572034,-0.009071996540572034,0.12046876927473883,1.0047373668504986,-1.8645493968059235e-07,2.249720783261314,0.10117627717263036,0.0036904376666666654,0.0013218904455530207,0.0009822607197686132,0.0005157417912257959,0.0032930326916666636,2.250486439444171,0.10399738729136655,0.0007656561828568442,0.0028211101187361892,0.002808695271694708,0.991292964121904,2.262634379811559e-07,0.003765765500265763,-0.01345830884347327,-0.01345830884347327,0.17670395806125067,1.0044201473782488,2.2429335410875262e-07]"
/multi_agv/m2b_algorithm_state,1789558501.0671523,1789558501.0671523,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2518511622023016,0.10125256490991762,1789558501.0670474,2.250421366050913,0.10107711177272267,0.0036904376666666654,0.0015385338312739459,0.0006965811452600333,0.0005704297170495638,0.004584685874999997,2.247150345441011,0.10127838914158813,-0.003271020609902031,0.00020127736886545178,0.00020121281850296762,0.9993590807125851,1.343714351699844e-09,-0.003887562943874571,0.015258597300585713,0.015258597300585713,0.14195256491003422,1.000320806412655,1.3428531392550634e-09,2.2514017912037505,0.10150441620509212,0.002796189458333334,-0.0009469219497226823,0.0016670250186159308,0.0007553868356093285,-0.0017884964166666626,2.25046170622246,0.10458652803168947,-0.00094008498129039,0.0030821118265973446,0.0030673892528896244,0.9905586478596009,-1.9313175277681433e-07,0.001892283026276637,-0.009135866339551229,-0.009135866339551229,0.1204687747547837,1.0047997083167228,-1.9130832788935593e-07,2.250715191337972,0.10117633380185224,0.0036904376666666654,0.0013214621408819019,0.0009822900434917963,0.000515912191267732,0.0032930326916666636,2.2518181715419647,0.10423886129879438,0.0011029802039925762,0.0030625274969421357,0.0030479237633279023,0.9905739999251393,2.6651013728269734e-07,0.004426649018318622,-0.01595132430641608,-0.01595132430641608,0.17670397651393246,1.0047913710276952,2.639980127087195e-07]"
/multi_agv/m2b_algorithm_state,1789558501.0772152,1789558501.0772152,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2528422179291403,0.10125259924813984,1789558501.0771027,2.2514263984421756,0.10107701818643682,0.0036904376666666654,0.0015390586141512028,0.0006965397401386569,0.0005702237818408754,0.004584685874999997,2.2480428453049344,0.09995580197543318,-0.0033835531372412575,-0.0011212162110036394,-0.001123239336763495,1.0036240567176768,4.1748712239782924e-08,-0.005352680758315067,0.02096745828171432,0.02096745828171432,0.14195233355621137,0.9981988471257739,4.190001194082987e-08,2.2524068542150073,0.10150442952764692,0.002796189458333334,-0.0009474607628509671,0.001667076038116555,0.0007555938531879219,-0.0017884964166666626,2.2515023764807567,0.10458652803168947,-0.0009044777342506194,0.003082098504042549,0.003067376058809054,0.990558688959894,-1.9323996736469545e-07,0.0019367788909957799,-0.00929603698815471,-0.00929603698815471,0.12046861791474804,1.004799687078216,-1.9141552872742542e-07,2.2517202339497224,0.1011762470156691,0.0036904376666666654,0.0013218194134830231,0.000982282768013043,0.000515761111592925,0.0032930326916666636,2.2527625293345706,0.10322438685647226,0.0010422953848481242,0.0020481398408031537,0.0020415576562648166,0.993622472306187,1.1932244574152286e-07,0.003344426887324972,-0.011563480092200682,-0.011563480092200682,0.17670348716190673,1.0032240992646662,1.1856146353931281e-07]"
/multi_agv/m2b_algorithm_state,1789558501.0871742,1789558501.0871742,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.253842064691613,0.10125257626629891,1789558501.0870435,2.252417468786091,0.10107714081392387,0.0036904376666666654,0.001538054496652527,0.0006966405431059637,0.0005706065921820794,0.004584685874999997,2.2489074816324406,0.09814916373610588,-0.0035099871536505844,-0.0029279770778179864,-0.002941962790145463,1.0096582600387434,2.848637250370651e-07,-0.007329446732208694,0.028585783865416846,0.028585783865416846,0.14195255919349112,0.9952461287497163,2.8761501296907815e-07,2.2533978926685867,0.10150431071204118,0.002796189458333334,-0.0009463386071832461,0.001667024218338753,0.000755134391704021,-0.0017884964166666626,2.2524946827609353,0.10433314431150856,-0.0009032099076513589,0.0028288335994673813,0.002816407336988704,0.991309226412714,-1.6262513605084813e-07,0.0016873949524245052,-0.00827908781965237,-0.00827908781965237,0.12046877809936977,1.0044120970413193,-1.6121179781382863e-07,2.2527112923327435,0.10117634621845446,0.0036904376666666654,0.0013211615219432889,0.000982323927702789,0.0005160248720331604,0.0032930326916666636,2.253704437320639,0.10282493086150553,0.000993144987895711,0.0016485846430510653,0.001644307153049279,0.9948431458319281,7.729248277761223e-08,0.002885738387918918,-0.009728134901709993,-0.009728134901709993,0.17670398774993495,1.0026013935376088,7.689389671563988e-08]"
/multi_agv/m2b_algorithm_state,1789558501.0970795,1789558501.0970795,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2548373162692164,0.10125258257310632,1789558501.0969827,2.2534173127347334,0.10107712178805894,0.0036904376666666654,0.001538057015617223,0.0006966530635930104,0.0005705989874128038,0.004584685874999997,2.2497262261584763,0.09976520741662753,-0.003691086576257163,-0.0013119143714314108,-0.0013146881943296956,1.0042495674772471,5.712795845341829e-08,-0.00592854641465115,0.023073179153414152,0.023073179153414152,0.1419525595356181,0.9978901286934435,5.7370727567703465e-08,2.2543977429920394,0.10150428205241001,0.002796189458333334,-0.0009463121325927505,0.001667034901278619,0.0007551173583332932,-0.0017884964166666626,2.253535553506842,0.10433314431150856,-0.000862189485197451,0.0028288622590985496,0.0028164357426619276,0.9913091377928256,-1.6262389929675973e-07,0.0017386988861651138,-0.008462983449281387,-0.008462983449281387,0.12046877788229943,1.0044121427122912,-1.6121055739637818e-07,2.253711138348067,0.10117632495842778,0.0036904376666666654,0.0013211659999768882,0.0009823359728784236,0.0005160166652908938,0.0032930326916666636,2.254718735647318,0.10291825648989428,0.0010075972992513726,0.001741931531466498,0.0017371593014059948,0.9945569519363106,8.628764111248016e-08,0.002996655925470211,-0.010170050587614677,-0.010170050587614677,0.17670398703967452,1.0027471459046045,8.581797333460254e-08]"
