topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558501.1070776,1789558501.1070776,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2558423235025997,0.10125252580011868,1789558501.1069643,2.254412570785695,0.10107717211028518,0.0036904376666666654,0.0015375706800594751,0.0006967122045653078,0.0005707790312282689,0.004584685874999997,2.250870086342644,0.10150570320447093,-0.0035424844430509417,0.0004285310941857523,0.00042823899713171764,0.9986389602625978,6.0861073284435386e-09,-0.00399986655668196,0.015565527103770925,0.015565527103770925,0.14195255166219273,1.0006820888709134,6.077823894523432e-09,2.255392986773251,0.10150421195171608,0.002796189458333334,-0.0009457552528504259,0.00166701151210491,0.0007548881358293014,-0.0017884964166666626,2.254239606169087,0.10513922211713707,-0.0011533806041641448,0.0036350101654209904,0.0036146177697013596,0.9889356116166328,-2.6819409951170215e-07,0.0021728920144961786,-0.010409529072081153,-0.010409529072081153,0.12046878247699672,1.0056416465083984,-2.6522669583257725e-07,2.2547063912487024,0.10117636365731768,0.0036904376666666654,0.001320844650409071,0.0009823641124548036,0.000516141320484088,0.0032930326916666636,2.255444962234709,0.10219549787744796,0.0007385709860066036,0.00101913422013028,0.0010174917379501024,0.9967891494492737,2.9544223716863853e-08,0.001940705470458357,-0.00605348370555937,-0.00605348370555937,0.17670400254151689,1.0016142462085114,2.944936162987178e-08]"
/multi_agv/m2b_algorithm_state,1789558501.1171362,1789558501.1171362,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.256842166539989,0.10125250334938024,1789558501.117001,2.255417564819616,0.10107706980234056,0.0036904376666666654,0.0015381659370585768,0.0006966716165415221,0.0005705421234435652,0.004584685874999997,2.2519703864319425,0.10177589692599123,-0.0034471783876734996,0.0006988271236506721,0.0006980519215011028,0.9977872826261623,1.618821065376379e-08,-0.0036109210630907718,0.014073392272472188,0.014073392272472188,0.14195256129154066,1.0011105221913899,1.6152390718798862e-08,2.256398010023344,0.10150423622348807,0.002796189458333334,-0.0009463738234043026,0.0016670595622318984,0.000755131270108178,-0.0017884964166666626,2.255291078716624,0.10513922211713707,-0.001106931306719794,0.0036349858936489954,0.0036145937732874798,0.9889356861195131,-2.683659031657265e-07,0.0022309296398877374,-0.0106187392111608,-0.0106187392111608,0.12046877688011963,1.0056416077823784,-2.6539661857828056e-07,2.25571139566484,0.10117627137452741,0.0036904376666666654,0.0013212403508158486,0.0009823583397620128,0.0005159728022316231,0.0032930326916666636,2.256408304273171,0.10155285856692646,0.0006969086083312703,0.0003765871923990527,0.00037636182995439354,0.9988048373252258,4.037115060203431e-09,0.0012474975903684815,-0.003282944707230916,-0.003282944707230916,0.17670398365056614,1.0005987919781516,4.032290050969707e-09]"
/multi_agv/m2b_algorithm_state,1789558501.1272469,1789558501.1272469,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2578372177865194,0.10125251142130136,1789558501.1271026,2.256417405100025,0.10107705190455392,0.0036904376666666654,0.0015381628427828392,0.0006966833244040232,0.0005705373744709693,0.004584685874999997,2.2529754655011347,0.10050645755649193,-0.0034419395988902757,-0.0005705943480619896,-0.0005711161375660305,1.0018328705987916,1.0801947147279742e-08,-0.004873540636178875,0.01906031081136031,0.01906031081136031,0.14195256163358866,0.9990863688316275,1.0821745718615692e-08,2.2573978565827177,0.10150420721705272,0.002796189458333334,-0.000946341132447205,0.0016670701281848999,0.0007551116030174304,-0.0017884964166666626,2.2563881975309386,0.10370989962331434,-0.0010096590517791881,0.0022056924062616168,0.002198101800608535,0.9931750061630096,-9.891609859338734e-08,0.0009360279858845496,-0.005293962185579788,-0.005293962185579788,0.12046877666413372,1.0034532548269512,-9.824099683010833e-08,2.2567112379372256,0.1011762509265341,0.0036904376666666654,0.001321242380845061,0.0009823696684060357,0.0005159660293126713,0.0032930326916666636,2.2576376351681273,0.10117755296574421,0.0009263972309017099,1.3020392101159572e-06,1.3020365084537065e-06,0.9999958501265777,4.827297166849012e-14,0.001159298575135591,-0.0027948724843251953,-0.0027948724843251953,0.17670398292456138,1.000002074951227,4.827277134176798e-14]"
/multi_agv/m2b_algorithm_state,1789558501.137109,1789558501.137109,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.258837187373097,0.10125248741210707,1789558501.13702,2.257412463278478,0.10107710624772001,0.0036904376666666654,0.0015376504626654231,0.000696743691630441,0.0005707280696923443,0.004584685874999997,2.25389309446544,0.10026182831525406,-0.0035193688130381595,-0.0008152779324659548,-0.0008163451504483238,1.0026260964388851,2.2048905018935667e-08,-0.005215556166746023,0.020364831137087563,0.020364831137087563,0.141952553395873,0.9986926877904734,2.210680756988721e-08,2.258392899500384,0.10150413505488232,0.002796189458333334,-0.0009457558520527959,0.0016670451415943255,0.0007548709007429155,-0.0017884964166666626,2.257425330855148,0.10370989962331434,-0.00096756864523595,0.0022057645684320226,0.0021981734627729743,0.9931747817545565,-9.886141794680756e-08,0.0009887126562280369,-0.005481873153632826,-0.005481873153632826,0.12046878145916935,1.0034533697124484,-9.81866671932666e-08,2.2577062905806957,0.1011762929613017,0.0036904376666666654,0.0013209048397308186,0.0009823978094786866,0.0005160977021308509,0.0032930326916666636,2.2586547333829445,0.10151624686715653,0.0009484428022488167,0.00033995390585482566,0.0003397702051886667,0.9989206507175042,3.289130163190303e-09,0.0015253237079996876,-0.004253653509470932,-0.004253653509470932,0.17670399910687123,1.0005406614922485,3.2855800429086283e-09]"
/multi_agv/m2b_algorithm_state,1789558501.1471415,1789558501.1471415,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2598375925505843,0.10125246080640381,1789558501.1470406,2.258412429979497,0.10107708147144952,0.0036904376666666654,0.0015377005818354291,0.0006967542045251739,0.0005707008764829515,0.004584685874999997,2.254947354292485,0.10146033155029013,-0.0034650756870120425,0.00038325007884061624,0.0003830163694344542,0.9987821483008887,4.8684453246964365e-09,-0.003948328239330599,0.015400608756420422,0.015400608756420422,0.1419525539922061,1.0006101812476242,4.862516280285725e-09,2.2593928725153174,0.10150411315839171,0.002796189458333334,-0.0009457828176825467,0.0016670554266604576,0.0007548772388539238,-0.0017884964166666626,2.258578784282633,0.10565022367401224,-0.0008140882326843624,0.004146110515620527,0.004119683710650256,0.9874541161181103,-3.4878696195425697e-07,0.0031020734197948034,-0.014003285955882228,-0.014003285955882228,0.12046878112757589,1.0064147655078353,-3.4441112123006176e-07,2.258706259624477,0.10117626760647998,0.0036904376666666654,0.0013209380084030753,0.0009824093909946768,0.0005160773003246182,0.0032930326916666636,2.259633899679209,0.10042260840254386,0.000927640054731782,-0.0007536592039361217,-0.0007545695560118758,1.0024226903334226,1.6178337606287065e-08,0.0004049805124028517,0.00022543255577510976,0.00022543255577510976,0.17670399799273276,0.9987935478333295,1.6217532708416664e-08]"
/multi_agv/m2b_algorithm_state,1789558501.1570964,1789558501.1570964,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2608373189478392,0.10125243880154489,1789558501.1569905,2.259412831385893,0.10107705057033985,0.0036904376666666654,0.0015377946921279998,0.0006967599002187792,0.0005706571206076426,0.004584685874999997,2.2560967821645805,0.1025020460018319,-0.003316049221312678,0.0014249954314920488,0.0014217897854565604,0.995525112818536,6.725940902896861e-08,-0.002723271741184287,0.01060960181563693,0.01060960181563693,0.1419525553529827,1.002254655412691,6.695843076167203e-08,2.2603932822221307,0.10150409498623325,0.002796189458333334,-0.0009458574931939549,0.0016670690146387557,0.0007549025394883169,-0.0017884964166666626,2.259548679062698,0.10585649271809387,-0.0008446031594324666,0.004352397731860622,0.0043233216657591715,0.9868612689763782,-3.84326024013636e-07,0.0032675677164685883,-0.014702244618900403,-0.014702244618900403,0.12046878034171211,1.0067253996693637,-3.7927646775874277e-07,2.2597066640437293,0.10117623686263834,0.0036904376666666654,0.0013210011283574558,0.0009824191362323605,0.0005160448709587979,0.0032930326916666636,2.2605488743131454,0.09943158333663986,0.0008422102694161104,-0.0017446535259984797,-0.001749568527363046,1.0056713918567384,8.675911534762876e-08,-0.0006968056905929079,0.00455973403269505,0.00455973403269505,0.17670399534381123,0.9971907351511553,8.725116028790914e-08]"
/multi_agv/m2b_algorithm_state,1789558501.1671345,1789558501.1671345,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2618375928791075,0.10125241342782522,1789558501.167013,2.260412555382271,0.10107703086814267,0.0036904376666666654,0.0015378101853580207,0.0006967721755926522,0.0005706440195562903,0.004584685874999997,2.257002039585931,0.1028770057514575,-0.003410515796339997,0.0017999748833148338,0.001794874677048788,0.9943716823216934,1.0728615826704053e-07,-0.002468270068376208,0.009540727457432289,0.009540727457432289,0.1419525554746997,1.002841538928184,1.0668231768582855e-07,2.2613930115130008,0.10150406991024795,0.002796189458333334,-0.0009458466566063238,0.0016670776954841315,0.0007548933261092017,-0.0017884964166666626,2.2604295543610107,0.10392881620506127,-0.0009634571519900881,0.002424746294813318,0.0024155883919037497,0.992516002968688,-1.194571215557395e-07,0.0012112669519161396,-0.006381213569113673,-0.006381213569113673,0.12046878024818025,1.0037911686197296,-1.1856310481264727e-07,2.2607063899482465,0.10117621562624403,0.0036904376666666654,0.0013210127946521747,0.0009824309293271277,0.0005160336795357844,0.0032930326916666636,2.2615125879714193,0.1004170537537525,0.0008061980231728327,-0.0007591618724915317,-0.0007600856055610372,1.0024405325869266,1.6416440303938653e-08,0.00024766192340500376,0.0007849683736556195,0.0007849683736556195,0.1767039950079297,0.9987846986408542,1.645650516146175e-08]"
/multi_agv/m2b_algorithm_state,1789558501.1771832,1789558501.1771832,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2628387902935714,0.10125238238901856,1789558501.1770778,2.261412825815215,0.10107700301347376,0.0036904376666666654,0.0015378841536578688,0.0006967785654032883,0.0005706086333569503,0.004584685874999997,2.2579405112070017,0.10183162682076585,-0.0034723146082131784,0.0007546238072920902,0.0007537202544195826,0.9976121239708156,1.8872242881851067e-08,-0.0035866730058468905,0.013964085749229636,0.013964085749229636,0.14195255659054817,1.0011987907545399,1.882717830545655e-08,2.2623932896817194,0.10150404994184031,0.002796189458333334,-0.0009458993230410631,0.0016670904078353033,0.0007549095420452817,-0.0017884964166666626,2.2614687864015006,0.10392881620506127,-0.000924503280218758,0.002424766263220954,0.0024156082083641763,0.992515940995218,-1.1946574986461357e-07,0.0012599791080907287,-0.006555656624860904,-0.006555656624860904,0.12046877958119483,1.003791200421106,-1.1857166114357628e-07,2.2617066631403886,0.10117618732816158,0.0036904376666666654,0.0013210636947765665,0.0009824405700015644,0.0005160066013765495,0.0032930326916666636,2.2625887832510947,0.10113607508267647,0.0008821201107060972,-4.0112245485113274e-05,-4.011481040139181e-05,1.0001279063311552,4.581037871358173e-11,0.0010625353279812297,-0.002432351819013328,-0.002432351819013328,0.17670399279573154,0.9999360606156961,4.5816238151051816e-11]"
/multi_agv/m2b_algorithm_state,1789558501.187437,1789558501.187437,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.263840529194692,0.10125234830277773,1789558501.1873446,2.26241401786573,0.10107696184957912,0.0036904376666666654,0.00153805270917612,0.0006967751602655167,0.0005705373423501605,0.004584685874999997,2.2588976906673843,0.10137024873265499,-0.0035163271983456035,0.00029328688307586614,0.0002931499233184765,0.9990670706793807,2.8519276276056427e-09,-0.004102259074613528,0.0159841008809287,0.0159841008809287,0.14195255938345427,1.0004672003862025,2.849266980701565e-09,2.2633944936431187,0.1015040379124507,0.002796189458333334,-0.0009460544573076015,0.0016671100486429502,0.0007549665702964448,-0.0017884964166666626,2.262818163734134,0.1043448538869667,-0.0005763299089847074,0.002840815974515992,0.0028282853157030885,0.9912735828090177,-1.639552233316954e-07,0.0021078729294722043,-0.009791871419660958,-0.009791871419660958,0.12046877797735416,1.0044304790408984,-1.6252448165226236e-07,2.2627078593718646,0.10117614740502584,0.0036904376666666654,0.001321178380054008,0.00098244660530642,0.0005159537501993037,0.0032930326916666636,2.2635927291118474,0.10077313082445985,0.0008848697399828076,-0.0004030165805659902,-0.00040327621129816174,1.0012903979433299,4.62597887258379e-09,0.0007028109636803478,-0.000989104549503678,-0.000989104549503678,0.17670398732623444,0.9993561962622697,4.63194822620686e-09]"
/multi_agv/m2b_algorithm_state,1789558501.197279,1789558501.197279,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2648377302707305,0.10125234364741474,1789558501.1972065,2.263415750306046,0.10107691407715913,0.0036904376666666654,0.0015382680114809579,0.000696765810519206,0.0005704488806268503,0.004584685874999997,2.2602568477010134,0.10141991994735093,-0.0031589026050324875,0.00034300587019180095,0.0003428186089561449,0.9989095318365424,3.901232943883021e-09,-0.0036058096473344644,0.014199918557729199,0.014199918557729199,0.14195256316875335,1.0005462399962075,3.896978773559485e-09,2.2643962405040856,0.10150402935239736,0.002796189458333334,-0.0009462597804843365,0.0016671339281804087,0.0007550431488588943,-0.0017884964166666626,2.2638614489733073,0.1043448538869667,-0.0005347915307782891,0.002840824534569339,0.0028282937995871738,0.9912735563428401,-1.6399180032149736e-07,0.0021598043861143124,-0.009978246149192117,-0.009978246149192117,0.12046877578945363,1.0044304926821939,-1.625607351157556e-07,2.263709596773945,0.10117610147877669,0.0036904376666666654,0.001321325711176615,0.0009824502171835734,0.0005158880088782245,0.0032930326916666636,2.26467163225179,0.09935925781454329,0.0009620354778450135,-0.001816843664233403,-0.0018221767354228032,1.0059108778172765,9.411519888845333e-08,-0.0006196323881165363,0.004319333994265648,0.004319333994265648,0.17670398000433482,0.9970732415326535,9.467150232983166e-08]"
/multi_agv/m2b_algorithm_state,1789558501.2074564,1789558501.2074564,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.265845299787518,0.1012522721080336,1789558501.2073045,2.264412954105435,0.10107693709022426,0.0036904376666666654,0.0015379831141462776,0.0006968025250687396,0.0005705532744172097,0.004584685874999997,2.2613136865673464,0.10214130808184839,-0.003099267538088757,0.001064370991624125,0.0010625776577305635,0.9966438198530773,3.753873258617847e-08,-0.0028115067648803826,0.011075633874278689,0.011075633874278689,0.141952558757323,1.0016877203096777,3.741274583713209e-08,2.265393438407885,0.10150397748297378,0.002796189458333334,-0.0009459215947060897,0.0016671244114641048,0.0007549015066771192,-0.0017884964166666626,2.2648954679499913,0.10345330102256409,-0.0004979704578937927,0.0019493235395903058,0.00194338331887676,0.993950520208262,-7.72387641474861e-08,0.0013209202465095191,-0.006549435697231083,-0.006549435697231083,0.12046877834132003,1.0030566387268256,-7.677150980463707e-08,2.264706798298871,0.10117611636904618,0.0036904376666666654,0.0013211413502336269,0.000982469389941243,0.0005159579490099427,0.0032930326916666636,2.2656678920990667,0.10039480669119033,0.0009610938001958225,-0.0007813096778558487,-0.0007822882600389587,1.0025123651012116,1.73902449512356e-08,0.0004190789902058194,0.00018824848495562927,0.00018824848495562927,0.17670398858876654,0.998749077247994,1.7433935595752605e-08]"
/multi_agv/m2b_algorithm_state,1789558501.2175167,1789558501.2175167,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2668396469058134,0.10125228678594277,1789558501.2173176,2.26542050533277,0.10107679944428391,0.0036904376666666654,0.0015388354937995374,0.0006967326253340285,0.0005702201610876975,0.004584685874999997,2.262409975549117,0.10261615999481943,-0.0030105297836531264,0.0015393605505355235,0.001535622935388645,0.9951722529382597,7.85352735446646e-08,-0.002227539294177763,0.008793169030502472,0.008793169030502472,0.14195257294969574,1.00243394068996,7.815612510856638e-08,2.2664010302971347,0.10150402389526861,0.002796189458333334,-0.0009468184778153527,0.0016671915288499761,0.0007552553617050095,-0.0017884964166666626,2.265924373721361,0.10345330102256409,-0.0004766565757736707,0.001949277127295479,0.001943337191115573,0.9939506648788332,-7.730830352135585e-08,0.0013475164713984847,-0.006645367266451606,-0.006645367266451606,0.12046877004959054,1.0030565648653573,-7.684063968570629e-08,2.2657143637326493,0.1011759929845483,0.0036904376666666654,0.001321712742339967,0.0009824519165809514,0.0005157193614475863,0.0032930326916666636,2.2667317205247732,0.10094110136219678,0.0010173567921238913,-0.0002348916223515185,-0.00023497970587224646,1.0007506583591796,1.5718747198622562e-09,0.0010367162842826177,-0.0022499384247121937,-0.0022499384247121937,0.17670396067620453,0.9996251441357414,1.573054660760304e-09]"
/multi_agv/m2b_algorithm_state,1789558501.2274654,1789558501.2274654,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2678439606455427,0.10125223692860819,1789558501.227318,2.266414860915268,0.10107687078724924,0.0036904376666666654,0.0015382080861757385,0.0006967975033378869,0.0005704583696849589,0.004584685874999997,2.263109961030415,0.10203700416882493,-0.003304899884853274,0.0009601333815756896,0.0009586729499556023,0.9969689082121507,3.05529456740066e-08,-0.0031724519061109902,0.012405126801022428,0.012405126801022428,0.14195256343615362,1.0015233887846267,3.046033689127951e-08,2.2673953674725347,0.10150394089074831,0.002796189458333334,-0.0009461066274202099,0.0016671617001637884,0.0007549623144166434,-0.0017884964166666626,2.2665132556612444,0.10195571572289812,-0.0008821118112902759,0.0004517748321498094,0.0004514521187361305,0.998573799471034,-4.154008185652543e-09,-0.0006511876453767144,0.0011656992388861484,0.0011656992388861484,0.1204687755864316,1.0007148341989895,-4.148083736980836e-09,2.2667087123296374,0.10117604867983074,0.0036904376666666654,0.0013213046808568485,0.0009824797828032368,0.0005158817450376055,0.0032930326916666636,2.267435850888674,0.10025847949255097,0.0007271385590366108,-0.0009175691872797681,-0.0009189202500597183,1.002955068844318,2.3990062143303163e-08,-9.997051263954757e-06,0.0017683434969794109,0.0017683434969794109,0.17670397929970913,0.9985297279281173,2.4060954428516094e-08]"
/multi_agv/m2b_algorithm_state,1789558501.2373703,1789558501.2373703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2688378327838463,0.10125225457939331,1789558501.2372167,2.2674191631189093,0.1010767852500581,0.0036904376666666654,0.0015386930176466123,0.00069676097199034,0.0005702671733799513,0.004584685874999997,2.2640535904637784,0.10143283305334666,-0.003365572655130933,0.0003560478032885589,0.00035584605059291673,0.9988682350334103,4.20466699793796e-09,-0.003851119768320749,0.015067000111724772,0.015067000111724772,0.14195257182471016,1.000566966235275,4.199908303133518e-09,2.2683996954180627,0.10150395549084792,0.002796189458333334,-0.0009466038782216845,0.001667204317560067,0.0007551556867192444,-0.0017884964166666626,2.26761726609158,0.10294516062844355,-0.0007824293264828697,0.0014412051375956303,0.0014379455431640898,0.9955013313756977,-4.226628909085e-08,0.0004599088850605027,-0.0032389270908570952,-0.0032389270908570952,0.12046877070958413,1.002266841360604,-4.2076147062251306e-08,2.267713023399656,0.1011759700449185,0.0036904376666666654,0.0013216326596143537,0.0009824733609078429,0.0005157429191559241,0.0032930326916666636,2.26837925823613,0.09965029323707272,0.0006662348364741,-0.00152567680784578,-0.0015294292603310951,1.0049473509539553,6.636912799289185e-08,-0.0006966357147384702,0.004464262265630467,0.004464262265630467,0.17670396289897222,0.9975465014416537,6.669747936158067e-08]"
/multi_agv/m2b_algorithm_state,1789558501.247249,1789558501.247249,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2698379915931093,0.10125223124539613,1789558501.2470508,2.2684130448041495,0.10107686234347699,0.0036904376666666654,0.001538027532927328,0.0006968306488430713,0.0005705193907152486,0.004584685874999997,2.26503552361537,0.1011037339305722,-0.003377521188779653,2.687158709521742e-05,2.6870435050998602e-05,0.9999142642904189,2.3944993347443707e-11,-0.0041950310509235676,0.016419715303988225,0.016419715303988225,0.1419525614725208,1.000042874044154,2.394294040644815e-11,2.269393556208483,0.10150387027628953,0.002796189458333334,-0.0009458510989880471,0.00166717027391039,0.0007548470906885985,-0.0017884964166666626,2.268701545702517,0.10267964835894205,-0.00069201050596579,0.001175778082652526,0.0011736041875337077,0.996318706100075,-2.811457916289709e-08,0.0003085910550764703,-0.002576883067133215,-0.002576883067133215,0.1204687767561204,1.001852323928212,-2.801108113412576e-08,2.2687068973389057,0.10117603111841347,0.0036904376666666654,0.001321197636428201,0.000982502958457321,0.0005159160890418875,0.0032930326916666636,2.269400239879721,0.10027052703387843,0.0006933425408153226,-0.000905504084535047,-0.0009068197312278729,1.0029158158291647,2.3361236043686454e-08,-4.014155520871954e-05,0.001869508202429127,0.001869508202429127,0.17670398321868666,0.9985491640206766,2.342935310553149e-08]"
/multi_agv/m2b_algorithm_state,1789558501.2572124,1789558501.2572124,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2708401176315522,0.10125219553685717,1789558501.257056,2.2694132006475876,0.10107683832651113,0.0036904376666666654,0.0015380806716729987,0.0006968368546139911,0.0005704931290066772,0.004584685874999997,2.2664008553952555,0.10180268067370668,-0.0030123452523320715,0.0007258423471955544,0.0007250062193488165,0.9977024415576481,1.746272094035624e-08,-0.003040425346066273,0.012031859386064988,0.012031859386064988,0.14195256241616538,1.0011532698953796,1.742259931843329e-08,2.2703937186503556,0.10150384928741316,0.002796189458333334,-0.0009458804084339733,0.0016671811717392515,0.0007548541260510438,-0.0017884964166666626,2.269721731054267,0.10267964835894205,-0.0006719875960885524,0.001175799071528899,0.0011736250985215765,0.9963186402120887,-2.8116456417004036e-08,0.000333640603410886,-0.0026662137028762166,-0.0026662137028762166,0.12046877622467553,1.0018523572902975,-2.8012949624971916e-08,2.2697070554813843,0.10117600612226414,0.0036904376666666654,0.001321235907988981,0.0009825115109066036,0.0005158950509250881,0.0032930326916666636,2.270591057725734,0.10125401701431636,0.000884002244349702,7.801089205221323e-05,7.800119939106957e-05,0.9997515782000911,1.7327715736177016e-10,0.001183004004828197,-0.0029147032863259957,-0.0029147032863259957,0.1767039814382022,1.000124262975689,1.7323411153845524e-10]"
/multi_agv/m2b_algorithm_state,1789558501.2670915,1789558501.2670915,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.271841056813335,0.10125216802035675,1789558501.2669735,2.2704153197456645,0.10107678493245338,0.0036904376666666654,0.0015383419985680173,0.0006968226059158582,0.0005703872657348754,0.004584685874999997,2.2674750477256063,0.1023195859328945,-0.002940272020058199,0.001242801000441121,0.0012403592989311577,0.9960891345703269,5.118492798086634e-08,-0.002434980726141591,0.009658804871761042,0.009658804871761042,0.14195256682325474,1.0019685437212165,5.0984750615505666e-08,2.2713958531979124,0.10150384601320027,0.002796189458333334,-0.0009461355199516706,0.0016672066990799372,0.0007549514290292603,-0.0017884964166666626,2.270571333030351,0.09955821464308102,-0.0008245201675611824,-0.001945631370119244,-0.0019517263260630919,1.006311277609036,-7.71741813525009e-08,-0.00298237653551457,0.010437616121405997,0.010437616121405997,0.12046877361839596,0.9968771462154008,-7.766124903526661e-08,2.2707091799510803,0.1011759556649179,0.0036904376666666654,0.0013214134614643754,0.0009825127956437198,0.0005158174198858687,0.0032930326916666636,2.2715389980335683,0.09985120251675414,0.0008298180824879431,-0.001324753148163757,-0.0013275780428376317,1.0042860872943424,5.002418542289332e-08,-0.00029030543972770285,0.002940652070054016,0.002940652070054016,0.17670397264359333,0.9978721441732822,5.023859344844421e-08]"
/multi_agv/m2b_algorithm_state,1789558501.2772074,1789558501.2772074,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.272844392726416,0.1012521254853412,1789558501.277124,2.271416254395153,0.1010767521017399,0.0036904376666666654,0.0015384576258150118,0.0006968201354598412,0.0005703384307744722,0.004584685874999997,2.2685211169614363,0.10239496013200405,-0.0028951374337164992,0.0013182080302641536,0.001315462605715457,0.9958554006155744,5.7585833797328015e-08,-0.002303459186430167,0.009157912295222635,0.009157912295222635,0.14195256916418517,1.0020870411190468,5.7347163586019976e-08,2.27239679805959,0.10150382943316479,0.002796189458333334,-0.0009462316601529471,0.0016672237387647115,0.0007549842384241001,-0.0017884964166666626,2.2716079567472427,0.10005471492084897,-0.0007888413123473548,-0.0014491145123158161,-0.0014524829354388832,1.0046743871134323,-4.2801261358967905e-08,-0.0024385345758730767,0.008314896394371255,0.008314896394371255,0.12046877228030987,0.9976809206904388,-4.300133102350291e-08,2.2717101179852626,0.10117592252616557,0.0036904376666666654,0.0013214960769721627,0.0009825176681218075,0.00051577907454894,0.0032930326916666636,2.27241567753681,0.09857716274929323,0.0007055595515472746,-0.0025987597768723364,-0.0026097354769068376,1.0085294544268655,1.9268031394694395e-07,-0.0017277860374727443,0.00855685719723481,0.00855685719723481,0.17670396816162337,0.9957943247000995,1.9432377190370853e-07]"
/multi_agv/m2b_algorithm_state,1789558501.2872615,1789558501.2872615,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.273851040454328,0.10125206243128132,1789558501.2871504,2.27241958093597,0.10107668390767813,0.0036904376666666654,0.0015388233678242918,0.0006967927801528439,0.0005701941252586329,0.004584685874999997,2.2695361258054545,0.10222592810934963,-0.0028834551305156886,0.0011492442016715065,0.001147154798615821,0.9963796825180256,4.37853843322503e-08,-0.0024571641145287896,0.009777961091779164,0.009777961091779164,0.14194997269844936,1.001821378473251,4.3626867339897287e-08,2.2734001456138673,0.1015038338878187,0.002796189458333334,-0.0009465987844034809,0.0016672586623536212,0.0007551252074324832,-0.0017884964166666626,2.2727552507378066,0.10093347055557844,-0.0006448948760606754,-0.0005703633322402535,-0.0005708817011725655,1.0018216021079496,-6.629228490971165e-09,-0.0013770002962484097,0.004188068817640084,0.004188068817640084,0.12046713555131254,0.999091985377623,-6.641304307564397e-09,2.2727134516294107,0.10117585866052678,0.0036904376666666654,0.0013217463203219156,0.0009825136293538208,0.000515672704329409,0.0032930326916666636,2.273419194666045,0.09984476633897929,0.0007057430366343986,-0.001331092321547489,-0.0013339444561773002,1.004306910611784,5.0517040803108566e-08,-0.00045176566038430195,0.003514239608450743,0.003514239608450743,0.17669887560367872,0.9978618790185727,5.0734613182219395e-08]"
