topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558501.2972703,1789558501.2972703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2748418672451467,0.10125210145674167,1789558501.2971497,2.2734262125365654,0.10107656856933774,0.0036904376666666654,0.0015395211082926638,0.0006967307381913193,0.0005699239543882792,0.004584685874999997,2.2701739824452307,0.10263161079360396,-0.0032522300913346847,0.0015550422242662232,0.0015512285111913256,0.9951239282678722,8.0178392093114e-08,-0.0025140591029770305,0.009809853544207475,0.009809853544207475,0.1419251471412805,1.0024585114619695,7.97874365019013e-08,2.2744068133994473,0.10150386530076208,0.002796189458333334,-0.0009473247974918306,0.0016673188353584223,0.0007554086084423095,-0.0017884964166666626,2.273342477592573,0.10029041352775749,-0.0010643358068742614,-0.0012134517730045952,-0.0012158094955679885,1.003903795880531,-3.004197769493027e-08,-0.0025462292541608153,0.008596664565777873,0.008596664565777873,0.12045154690671347,0.9980607796106314,-3.0159255443698745e-08,2.2737200954269707,0.10117575342374412,0.0036904376666666654,0.001322220858032137,0.0009824968623195268,0.0005154757319408127,0.0032930326916666636,2.274162832853778,0.10096405166665506,0.00044273742680722705,-0.0002117017570890528,-0.0002117732946039231,1.000676373486532,1.2772978145856801e-09,0.0003416484889051107,0.00020548089597673645,0.00020548089597673645,0.1766503880263156,0.9996621976580943,1.2781617449618712e-09]"
/multi_agv/m2b_algorithm_state,1789558501.30727,1789558501.30727,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.275844108509766,0.10125206639799504,1789558501.3071666,2.2744170551405163,0.10107669901427396,0.0036904376666666654,0.0015384798584236483,0.0006968297917583572,0.0005703237700561025,0.004584685874999997,2.2712567329144067,0.10332498876702878,-0.003160322226109624,0.0022482897527548173,0.0022403595374164025,0.9930057181866734,1.6740191376050838e-07,-0.0017100432452206277,0.006637744896906094,0.006637744896906094,0.14195257251711227,1.0035397065542258,1.662310575995772e-07,2.2753976215128984,0.10150374592575076,0.002796189458333334,-0.0009461612749411701,0.0016672628032545767,0.0007549334070272723,-0.0017884964166666626,2.274174590597762,0.09852132314884213,-0.0012230309151362029,-0.002982422776908633,-0.0029968566879060962,1.0097880703423574,-1.8146594537750297e-07,-0.004525645331826349,0.01627614235158035,0.01627614235158035,0.12046877030429484,0.9951836499036768,-1.8324214681560037e-07,2.274710925082026,0.10117585943020029,0.0036904376666666654,0.0013215414420800335,0.0009825348605926997,0.0005157504668207645,0.0032930326916666636,2.2752066025353312,0.10084187887996791,0.0004956774533053654,-0.00033398055023237117,-0.00033415875849897455,1.0010685236721941,3.177599897615787e-09,0.0002854380581327322,0.0004595672224269832,0.0004595672224269832,0.17670396150056497,0.9994666958082921,3.180995238327151e-09]"
/multi_agv/m2b_algorithm_state,1789558501.317216,1789558501.317216,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.276840130616247,0.1012520715201461,1789558501.3170865,2.2754192895015897,0.1010766477157814,0.0036904376666666654,0.001538728752857012,0.0006968137834996383,0.0005702242109748453,0.004584685874999997,2.2723541640178753,0.10385111963274585,-0.0030651254837144037,0.0027744719169644494,0.0027624435442148774,0.9914205993658329,2.5486775035393134e-07,-0.0010689633104281272,0.004110571962073076,0.004110571962073076,0.1419472139640283,1.0043542510668724,2.526811378149161e-07,2.2763998713780826,0.10150374105325052,0.002796189458333334,-0.0009464011567995199,0.0016672886049500235,0.0007550239657664742,-0.0017884964166666626,2.2751544341215753,0.09852132314884213,-0.0012454372565073868,-0.0029824179044083965,-0.002996851768657175,1.0097880544516853,-1.815113631545315e-07,-0.004553648339291408,0.016374240861791133,0.016374240861791133,0.1204654033435544,0.995183657597037,-1.832880062606877e-07,2.2757131646496256,0.10117581042495317,0.0036904376666666654,0.0013217129521404494,0.000982534492168896,0.0005156763152596327,0.0032930326916666636,2.2760936946490324,0.09960135323272659,0.0003805299994068534,-0.0015744571922265832,-0.0015784549128377288,1.0051083518420356,7.068767389833832e-08,-0.001102792413579162,0.005919339995591383,0.005919339995591383,0.17669348699786194,0.9974673203658642,7.104877140750611e-08]"
/multi_agv/m2b_algorithm_state,1789558501.3272192,1789558501.3272192,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.277842127112702,0.1012520379273394,1789558501.3270671,2.276415317285248,0.1010766928972473,0.0036904376666666654,0.0015382957008391101,0.0006968610619822787,0.0005703873288765174,0.004584685874999997,2.273491674788221,0.10323010192793539,-0.0029236424970271457,0.002153409030688086,0.002146128784166786,0.9932936181982708,1.5356339472249365e-07,-0.0015084243371171462,0.005957747617267292,0.005957747617267292,0.14195257068291597,1.0033922691755548,1.5253353996671495e-07,2.2773958868137445,0.10150367726431557,0.002796189458333334,-0.0009459002114831274,0.0016672685924921105,0.0007548172325084063,-0.0017884964166666626,2.2765218282387623,0.0995003651356392,-0.0008740585749822394,-0.0020033121286763683,-0.002009776655600523,1.0065026279524234,-8.180070515195391e-08,-0.0031023498743283223,0.010884105441600957,0.010884105441600957,0.12046877138387617,0.9967834600396317,-8.233262470380294e-08,2.276709187749749,0.10117584439887543,0.0036904376666666654,0.0013214317787282209,0.0009825556348827206,0.0005157871951313986,0.0032930326916666636,2.2772571663364687,0.10054519393904317,0.0005479785867197329,-0.000630650459832266,-0.0006312873081499032,1.0020244634987108,1.1331506131826437e-08,5.368592524976291e-05,0.0014144830447537767,0.0014144830447537767,0.17670396516071118,0.9989911910006497,1.1354446352375737e-08]"
/multi_agv/m2b_algorithm_state,1789558501.3373787,1789558501.3373787,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2788418212360564,0.10125201960135338,1789558501.337285,2.277417307495647,0.10107664354893738,0.0036904376666666654,0.0015385336178676931,0.0006968475799594919,0.0005702912140392725,0.004584685874999997,2.2743961629950604,0.10253591974774783,-0.003021144500586548,0.0014592761988104497,0.0014559153168735414,0.9954192255363365,7.056667428035889e-08,-0.002320515308859643,0.009158810603637765,0.009158810603637765,0.14195172932727185,1.002308432295448,7.024342426082976e-08,2.2783978910535834,0.10150367268260348,0.002796189458333334,-0.0009461288742257197,0.0016672918226441347,0.0007549042657922084,-0.0017884964166666626,2.27751223248574,0.0995003651356392,-0.0008856585678431728,-0.0020033075469642753,-0.002009772044494093,1.0065026131441417,-8.182010694045412e-08,-0.0031168452542980588,0.01093496402816271,0.01093496402816271,0.12046823852773147,0.9967834672854926,-8.23521514433002e-08,2.2777111827888756,0.10117579755047737,0.0036904376666666654,0.001321594124689017,0.0009825563025850585,0.0005157164769161757,0.0032930326916666636,2.27829381802234,0.10058332255889327,0.000582635233464579,-0.0005924749915841021,-0.0005930369105867565,1.0019010957153751,1.0002124162121955e-08,0.00013525713124396726,0.001108542593121967,0.001108542593121967,0.1767023068426779,0.9990524721267375,1.0021139157511215e-08]"
/multi_agv/m2b_algorithm_state,1789558501.3471918,1789558501.3471918,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2798404888324932,0.10125200788185433,1789558501.3470721,2.27841700000302,0.1010766314456902,0.0036904376666666654,0.001538508103910892,0.0006968573583286284,0.0005702971867407921,0.004584685874999997,2.2754118265780625,0.10269146712326924,-0.0030051734249574302,0.0016148356775790434,0.0016107249073502633,0.9949398912495959,8.640215652860991e-08,-0.0021457418738465243,0.008468577601546918,0.008468577601546918,0.14195155844587684,1.0025521243323556,8.59649522203057e-08,2.2793975873142025,0.10150364487247895,0.002796189458333334,-0.0009460709304050987,0.0016672982344392295,0.0007548758133767292,-0.0017884964166666626,2.2785241194283965,0.098892744715953,-0.0008734678858060008,-0.002610900156525958,-0.002621931049237419,1.0085330412413283,-1.3902463079333293e-07,-0.00371376590649492,0.013278960998503066,0.013278960998503066,0.12046813123143896,0.9957928364612529,-1.4021093370145287e-07,2.278710876390946,0.10117578248589099,0.0036904376666666654,0.0013215828232886035,0.0009825645961395908,0.0005157170614018035,0.0032930326916666636,2.2792350076863235,0.09981026870675441,0.00052413129537765,-0.0013655137791365735,-0.0013685161131131867,1.0044200060881643,5.315819945617789e-08,-0.0007133519938911242,0.004453315933608783,0.004453315933608783,0.17670197306631605,0.9978061391109357,5.339315902141005e-08]"
/multi_agv/m2b_algorithm_state,1789558501.3574474,1789558501.3574474,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2808405219529577,0.10125198733294831,1789558501.3573205,2.279415668102325,0.10107663462970494,0.0036904376666666654,0.0015383756439328322,0.000696877559568154,0.000570344094668634,0.004584685874999997,2.2765715567444498,0.10418564265486802,-0.002844111357875434,0.0031090080251630764,0.0030939424315894228,0.9904229146327025,3.1988044204081385e-07,-0.00046119676575486976,0.0017803679100077269,0.0017803679100077269,0.14195257321527108,1.004869383935471,3.168169197400601e-07,2.2803962544382554,0.10150360827909374,0.002796189458333334,-0.0009458970797584648,0.0016672968172870561,0.0007548011917182379,-0.0017884964166666626,2.279118181966293,0.09714647417279258,-0.0012780724719623215,-0.004357134106301161,-0.00438826140109226,1.0145219607954874,-3.8753691814265616e-07,-0.005985851991045162,0.021899256970511677,0.021899256970511677,0.12046876989593114,0.9929066908403972,-3.931647140747278e-07,2.2797095439568986,0.10117578073676431,0.0036904376666666654,0.0013214998982636734,0.0009825764842267496,0.0005157468222148592,0.0032930326916666636,2.2802423872305595,0.09997527617668509,0.0005328432736608768,-0.0012005045600792241,-0.0012028222432261936,1.0038786617980753,4.107994836906344e-08,-0.0005367681511500976,0.0037569389767501135,0.0037569389767501135,0.17670396014160125,0.9980731291260853,4.123928359546943e-08]"
/multi_agv/m2b_algorithm_state,1789558501.3672798,1789558501.3672798,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2818405300652667,0.10125196710064233,1789558501.367238,2.2804156990190867,0.10107661587107035,0.0036904376666666654,0.001538399812949787,0.0006968837932912911,0.0005703303756160737,0.004584685874999997,2.27732815742748,0.10558517021068205,-0.003087541591606513,0.004508554339611698,0.004477207664716503,0.9863334967608439,6.719742398534996e-07,0.0006177806752083615,-0.002746250270332782,-0.002746250270332782,0.14195257392200122,1.0070013895362122,6.627907017279123e-07,2.2813962903257705,0.10150358580580629,0.002796189458333334,-0.0009458937239997371,0.001667305118438378,0.0007547954185739697,-0.0017884964166666626,2.2801919385132856,0.09911730721906964,-0.001204351812484905,-0.002386278586736651,-0.0023954775134479244,1.0077792309518931,-1.1609370990939867e-07,-0.0039009172790540557,0.013849226322036437,0.013849226322036437,0.12046876949933805,0.996159877661288,-1.1699682969084596e-07,2.280709576514016,0.10117576032196826,0.0036904376666666654,0.001321520197609412,0.0009825836682399117,0.0005157342861596666,0.0032930326916666636,2.2809080015981746,0.10068210421292835,0.0001984250841586821,-0.0004936561090399111,-0.0004940459243222285,1.0015822426742707,6.9430020585444675e-09,-0.00024601456912387587,0.002415124575969412,0.002415124575969412,0.17670395879257425,0.9992109735894448,6.9539875726890455e-09]"
/multi_agv/m2b_algorithm_state,1789558501.3773034,1789558501.3773034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2828424699327616,0.10125193467653378,1789558501.3771133,2.2814157050052204,0.10107659772466376,0.0036904376666666654,0.0015384204568125548,0.0006968901161219952,0.0005703181382243984,0.004584685874999997,2.2782028343609926,0.10350001906105451,-0.0032128706442278165,0.0024234213363907436,0.002414219769852691,0.992475965406343,1.9446442271568425e-07,-0.0016018685354320795,0.006174084344741416,0.006174084344741416,0.14195237055478613,1.0038114038551735,1.930012656719359e-07,2.282396301114319,0.10150356314511792,0.002796189458333334,-0.0009458865531368648,0.001667313147157845,0.0007547881334268175,-0.0017884964166666626,2.281176277348026,0.09911730721906964,-0.0012200237662929325,-0.0023862559260482835,-0.0023954546792805172,1.007779157453047,-1.1609063527504908e-07,-0.003920484387146683,0.013918091953090123,0.013918091953090123,0.12046864114754356,0.9961599134762187,-1.1699372260567794e-07,2.28170958407626,0.10117574043214526,0.0036904376666666654,0.001321538316077809,0.0009825907782823997,0.0005157227339069601,0.0032930326916666636,2.281955329784839,0.10109798870831749,0.0002457457085789372,-7.77517238277764e-05,-7.776136357097782e-05,1.0002480350246057,1.721862037526333e-10,0.00022942077215269365,0.0005422987093927906,0.0005422987093927906,0.17670355939044538,0.9998760342828527,1.7222891196191785e-10]"
/multi_agv/m2b_algorithm_state,1789558501.3873012,1789558501.3873012,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.28384435668378,0.1012519031342286,1789558501.387188,2.2824176388588415,0.10107655044342252,0.0036904376666666654,0.001538647742546868,0.0006968764476630084,0.0005702267285968784,0.004584685874999997,2.279082743143132,0.10183284403682025,-0.0033348957157093295,0.000756293593397725,0.0007553860433445214,0.9976068709332181,1.8965282627422277e-08,-0.0034132336012921405,0.013346815091568336,0.013346815091568336,0.14194423595226544,1.0012014387361268,1.891989625830686e-08,2.2833982484118502,0.10150355822021562,0.002796189458333334,-0.000946103624046883,0.0016673354372653826,0.0007548706310455122,-0.0017884964166666626,2.282479520656641,0.10066469292237837,-0.0009187277552094031,-0.0008388652978372491,-0.00083998887778812,1.0026873066424657,-1.433499826232111e-08,-0.0019883985717998737,0.006468162889689856,0.006468162889689856,0.12046353342971558,0.9986623871094227,-1.437352079837118e-08,2.2827115225275936,0.1011756953659632,0.0036904376666666654,0.0013216943347418666,0.0009825908436214897,0.0005156550716562021,0.0032930326916666636,2.282939337975974,0.1002363908155603,0.000227815448380575,-0.0009393045504029057,-0.0009407206181660691,1.0030258258683047,2.5147904832104558e-08,-0.0006559513076903504,0.004063895952764103,0.004063895952764103,0.17668767018084378,0.9984946989192987,2.5223998013079205e-08]"
/multi_agv/m2b_algorithm_state,1789558501.397135,1789558501.397135,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2848438681705034,0.10125188726762224,1789558501.397029,2.2834195197126532,0.10107650616195984,0.0036904376666666654,0.001538853556813965,0.0006968629919012585,0.0005701445153203671,0.004584685874999997,2.280350623635323,0.10275816106535496,-0.0030688960773304075,0.0016816549033951134,0.00167719915007162,0.9947345164810233,9.371693305210171e-08,-0.0021589209465913894,0.008487360657566716,0.008487360657566716,0.14193629059380444,1.002656663237221,9.322346808566683e-08,2.2844001425470513,0.10150355072793225,0.002796189458333334,-0.0009462966582008477,0.0016673575898136228,0.0007549427811109899,-0.0017884964166666626,2.283328546995791,0.09888402143611673,-0.0010715955512603514,-0.0026195292918155255,-0.0026306339566030904,1.00856208560739,-1.39979349247306e-07,-0.00397012839567853,0.014183637468637001,0.014183637468637001,0.12045854438709089,0.9957787115308492,-1.4117786441882818e-07,2.2837134077916357,0.10117565251279367,0.0036904376666666654,0.0013218378925021414,0.0009825905472743866,0.0005155929988443666,0.0032930326916666636,2.2840636583113074,0.09943218974900961,0.0003502505196717465,-0.001743462763784065,-0.0017483710527624945,1.0056674893492945,8.66957712511908e-08,-0.0013105579031728115,0.0067252225250091485,0.0067252225250091485,0.17667215159067523,0.9971926502840035,8.718711861138579e-08]"
/multi_agv/m2b_algorithm_state,1789558501.4070218,1789558501.4070218,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.285843119970112,0.10125187306460574,1789558501.4068546,2.284419030140361,0.10107649990500289,0.0036904376666666654,0.0015387905562422631,0.0006968736549359802,0.0005701662767622376,0.004584685874999997,2.2814980705174035,0.10434263492821702,-0.002920959622957575,0.0032661350232141284,0.0032495279552142912,0.9899569978743924,3.5308347714517086e-07,-0.0004016715734826777,0.0014958250709442874,0.0014958250709442874,0.1419367673252348,1.0051106093650277,3.49537459033685e-07,2.2853996555899347,0.10150351969477399,0.002796189458333334,-0.0009461972945472817,0.0016673622582930037,0.0007548972814552524,-0.0017884964166666626,2.2842524348736757,0.09949580283959039,-0.0011472207162590564,-0.002007716855183597,-0.002014210070381961,1.0065172629806058,-8.218691810467144e-08,-0.0034482359657057814,0.01210464703536589,0.01210464703536589,0.12045884374630789,0.996776296924614,-8.27225518635251e-08,2.2847129187812154,0.10117564220308983,0.0036904376666666654,0.001321803800993177,0.000982598231694976,0.0005156037787937841,0.0032930326916666636,2.285137402481111,0.10084701146410555,0.00042448369989545043,-0.00032863073898428685,-0.0003288032773120686,1.0010513470958036,3.0772179210225368e-09,0.00020180134755724442,0.0007539714737433441,0.0007539714737433441,0.17667308267340512,0.9994752536252306,3.0804531451469585e-09]"
/multi_agv/m2b_algorithm_state,1789558501.4170063,1789558501.4170063,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2868409971398704,0.10125186756606493,1789558501.416914,2.2854182814706605,0.1010764969727588,0.0036904376666666654,0.0015387052820927138,0.0006968870056588191,0.0005701962948841343,0.004584685874999997,2.282470794614991,0.10334788691487645,-0.002947486855669368,0.0022713899421176464,0.002263297326712393,0.9929357008945496,1.708817895319482e-07,-0.001421061242874317,0.005593889481764145,0.005593889481764145,0.1419381647916396,1.003575586516955,1.6967462945901988e-07,2.2863989081864116,0.101503487259969,0.002796189458333334,-0.0009460739829891965,0.001667364648898495,0.0007548425860897795,-0.0017884964166666626,2.285240261540403,0.09949580283959039,-0.0011586466460085099,-0.0020076844203786026,-0.0020141774270281227,1.0065171581455095,-8.217356259883223e-08,-0.00346248573453876,0.012154979953871745,0.012154979953871745,0.12045972125402608,0.9967763482191833,-8.270910070166875e-08,2.285712170253264,0.1011756349610894,0.0036904376666666654,0.0013217541071208413,0.0009826068874980946,0.0005156208164929948,0.0032930326916666636,2.286222384517622,0.1014522719956363,0.0005102142643580443,0.00027663703454690325,0.0002765153310280639,0.9991210416580653,2.1795235911956854e-09,0.0009142831614756192,-0.0020517270336052966,-0.0020517270336052966,0.17667581208551958,1.0004401329878776,2.1776078807537604e-09]"
/multi_agv/m2b_algorithm_state,1789558501.4270089,1789558501.4270089,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2878428373676605,0.10125183650276248,1789558501.4268787,2.2864161610047073,0.1010765139926994,0.0036904376666666654,0.001538480387746728,0.0006969144297697125,0.0005702795123221553,0.004584685874999997,2.2834424372434046,0.10268657364776218,-0.0029737237613027823,0.0016100596550627788,0.0016059730104215403,0.9949545741914119,8.589062842712264e-08,-0.0021111816912069373,0.00834721382940253,0.00834721382940253,0.14194443653734953,1.0025446533750688,8.545727363374058e-08,2.2873967826416,0.1015034435141993,0.002796189458333334,-0.0009457995038425647,0.0016673565051892325,0.0007547278444031413,-0.0017884964166666626,2.2861577972891483,0.10255376975565944,-0.0012389853524519268,0.0010503262414601339,0.0010485898309242772,0.9967067584030523,-2.2436019089850518e-08,-0.0005001418596406312,0.00036204928062117075,0.00036204928062117075,0.12046365937597811,1.001655948288499,-2.236213185851391e-08,2.2867100477733038,0.10117564519129607,0.0036904376666666654,0.0013216104275097034,0.000982620509169219,0.000515676010316542,0.0032930326916666636,2.286795166509179,0.10109573727078146,8.511873587524477e-05,-7.990792051461304e-05,-7.991810250553791e-05,1.0002549200450224,1.818789758025208e-10,2.6480317338518043e-05,0.0012635811750703555,0.0012635811750703555,0.17668806197752435,0.9998725946862393,1.81925340399221e-10]"
/multi_agv/m2b_algorithm_state,1789558501.4370022,1789558501.4370022,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2888433184303185,0.10125181464632155,1789558501.4368472,2.2874179956485516,0.1010764688078217,0.0036904376666666654,0.001538697044576172,0.0006969013776848775,0.0005701923892904993,0.004584685874999997,2.2840715043700706,0.10275634816230093,-0.0033464912784810785,0.0016798793544792329,0.0016754329431801654,0.994739966778575,9.350976516127365e-08,-0.002507681154921183,0.009733354672329959,0.009733354672329959,0.1419366561096338,1.0026538879500766,9.30179006899977e-08,2.288398629757741,0.10150343856118825,0.002796189458333334,-0.0009460050119872673,0.0016673771702415685,0.0007548061752772894,-0.0017884964166666626,2.287177424300185,0.10255376975565944,-0.001221205457555996,0.0010503311944711907,0.0010485947675067258,0.9967067428366951,-2.2441106179055125e-08,-0.00047791205443826926,0.00028263546112594477,0.00028263546112594477,0.12045877390289464,1.0016559561598743,-2.2367201845378466e-08,2.287711886696689,0.10117560213927751,0.0036904376666666654,0.0013217591111156753,0.0009826203702462347,0.0005156116337842842,0.0032930326916666636,2.2876683068236776,0.09968792693645186,-4.357987301117916e-05,-0.001487675202825653,-0.001491242046735139,1.004822079306489,6.310858477172681e-08,-0.001545716887999113,0.0074459554194647795,0.0074459554194647795,0.17667286544145824,0.9976081388549262,6.341289937241636e-08]"
/multi_agv/m2b_algorithm_state,1789558501.447069,1789558501.447069,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.289843015166913,0.101251798016537,1789558501.4469118,2.2884184738897084,0.1010764463555792,0.0036904376666666654,0.0015387528705471595,0.0006969019621642758,0.0005701678867192691,0.004584685874999997,2.2851208367972156,0.1031380570577258,-0.0032976370924928666,0.0020616107021465963,0.002054933259541543,0.9935727489471896,1.4080147259121728e-07,-0.0020671131060745404,0.007996015750799265,0.007996015750799265,0.14193369521806795,1.0032494693314482,1.3989650617826812e-07,2.289399114424271,0.10150341921097075,0.002796189458333334,-0.0009460353328600074,0.0016673879818576154,0.0007548136939476147,-0.0017884964166666626,2.287904627434597,0.10067615867050525,-0.0014944869896740265,-0.000827260540465502,-0.0008283531546676128,1.0026497874235485,-1.394001639183861e-08,-0.002696461891760146,0.00896956601802262,0.00896956601802262,0.12045691465193696,0.9986809802124202,-1.3976954471957764e-08,2.2887123669769758,0.10117557837241468,0.0036904376666666654,0.0013218023411009547,0.0009826245574939387,0.0005155907169818569,0.0032930326916666636,2.2887851896162195,0.10116908638341271,7.282263924368593e-05,-6.491989001974896e-06,-6.492056170840582e-06,1.0000206933541085,1.200602383470619e-12,8.453624288376683e-05,0.001024626921980981,0.001024626921980981,0.17666708254639776,0.9999896536838377,1.2006272279608836e-12]"
/multi_agv/m2b_algorithm_state,1789558501.4569018,1789558501.4569018,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.290837162404353,0.10125181661415783,1789558501.4567864,2.2894181694282527,0.10107643632854293,0.0036904376666666654,0.0015387215144013282,0.0006969104584382711,0.0005701770586708952,0.004584685874999997,2.286339753531839,0.1035078723122643,-0.0030784158964136665,0.002431435983721364,0.0024221739973729946,0.9924517574674232,1.9579007405041952e-07,-0.0014258458731440885,0.005540703546190044,0.005540703546190044,0.14193351512358937,1.0038238319618717,1.9431220308601577e-07,2.2903988127975623,0.10150339242197429,0.002796189458333334,-0.00094597091472884,0.0016673928919477277,0.0007547832163118523,-0.0017884964166666626,2.2892223178793047,0.10166065309657109,-0.0011764949182575535,0.00015726067459680138,0.00015722148363827112,0.9995018766260187,-5.033762190807995e-10,-0.0013133971641836708,0.0036483726824240842,0.0036483726824240842,0.12045680157077678,1.000249272285335,-5.031254756201691e-10,2.289712063274924,0.10117556529909379,0.0036904376666666654,0.0013217877816324034,0.000982631343340712,0.0005155934979711391,0.0032930326916666636,2.2898484047641006,0.10119651244960476,0.00013634148917640587,2.0947150510972068e-05,2.0946451357733966e-05,0.9999332512660838,1.2499148303792392e-11,0.0001913733128282413,0.0006329352006806218,0.0006329352006806218,0.17666673082015094,1.0000333781233948,1.2498314001468082e-11]"
/multi_agv/m2b_algorithm_state,1789558501.4671028,1789558501.4671028,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2918428188225186,0.10125176079605509,1789558501.4669375,2.290412326671519,0.10107650958447888,0.0036904376666666654,0.0015381028140483309,0.0006969754327068142,0.0005704114430251066,0.004584685874999997,2.287392489825044,0.10346873031476492,-0.003019836846474888,0.0023922207302860404,0.0023832524377551353,0.9925701747844624,1.8945473782800763e-07,-0.001391543620338475,0.005434534251021632,0.005434534251021632,0.14195257424911387,1.0037630476691561,1.8804712223969003e-07,2.291392947955737,0.10150331593560037,0.002796189458333334,-0.0009452693567469639,0.0016673566541531848,0.0007544979643276523,-0.0017884964166666626,2.290401650213708,0.10313749033648495,-0.000991297742029218,0.0016341744008845777,0.001629989589935901,0.9949101793605456,-5.425836118655283e-08,0.00039086741239937857,-0.003079840559259197,-0.003079840559259197,0.12046876931566636,1.0025673850768835,-5.398219585992254e-08,2.290706212585802,0.10117562432239421,0.0036904376666666654,0.00132138123261163,0.0009826577472033865,0.0005157559866823484,0.0032930326916666636,2.29096828662503,0.10102281653370793,0.0002620740392278442,-0.00015280778868628775,-0.00015284504358634968,1.0004878862385735,6.650292174214813e-10,0.0001747475054484556,0.000770093468314842,0.000770093468314842,0.17670395814824377,0.9997562570614801,6.653536760249106e-10]"
/multi_agv/m2b_algorithm_state,1789558501.4774244,1789558501.4774244,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.292838945536771,0.10125176718518707,1789558501.4773173,2.2914179699201416,0.10107640248607196,0.0036904376666666654,0.0015387624976525224,0.000696922949806388,0.0005701527961740863,0.004584685874999997,2.288445495468041,0.1037941515085688,-0.002972474452100471,0.002717749022496843,0.00270620244082384,0.9915905122594326,2.4456909757534483e-07,-0.0010093906243017485,0.003922359896358722,0.003922359896358722,0.14193170072491193,1.0042667102426706,2.4251239674756336e-07,2.292398620327452,0.10150335121576363,0.002796189458333334,-0.000945957279671819,0.0016674045147997418,0.000754771259125625,-0.0017884964166666626,2.2914281963229124,0.10313749033648495,-0.0009704240045396162,0.0016341391207213146,0.0016299544913551225,0.9949102896493874,-5.429549610852362e-08,0.00041692448568060223,-0.0031735418551297355,-0.0031735418551297355,0.12045566223946029,1.0025673289581927,-5.401914775998842e-08,2.2917118662199627,0.10117552868632969,0.0036904376666666654,0.0013218216687774652,0.0009826442852842515,0.0005155720768865333,0.0032930326916666636,2.2919391058134697,0.10063147151417436,0.0002272395935070115,-0.0005440571721553322,-0.0005445308308965975,1.0017447860035742,8.435329101444664e-09,-0.0002604813390128331,0.002489129733704764,0.002489129733704764,0.17666318718787893,0.9991301525746754,8.450046945596407e-09]"
