topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558501.4873183,1789558501.4873183,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.293843958896313,0.10125171619943386,1789558501.4872663,2.2924141027075984,0.10107644642837771,0.0036904376666666654,0.0015383525115062334,0.0006969674809611517,0.0005703073450385727,0.004584685874999997,2.289484409949503,0.1037941515085688,-0.0029296927580952925,0.0027177050801910907,0.0027061588749726566,0.9915906490682102,2.4449598727026127e-07,-0.0009559570726464591,0.0037304878079893536,0.0037304878079893536,0.14194417860151776,1.0042666398211932,2.4243993471189124e-07,2.2933947397748775,0.10150329276336101,0.002796189458333334,-0.0009454823537875081,0.0016673827143205422,0.0007545767345218113,-0.0017884964166666626,2.2924803730233605,0.10333707268437946,-0.0009143667515170151,0.0018337799210184497,0.001828518358552273,0.9943015101220916,-6.832797223088124e-08,0.0006855599191560042,-0.00422461736953989,-0.00422461736953989,0.12046349740887216,1.0028775004864279,-6.793860597274556e-08,2.292707994127836,0.1011755623638225,0.0036904376666666654,0.0013215546203537644,0.0009826634071830936,0.0005156778853019381,0.0032930326916666636,2.292946363848025,0.10063147151417436,0.00023836972018909108,-0.0005440908496481406,-0.0005445645669359361,1.0017448938795497,8.434667923698057e-09,-0.00024660241669957226,0.0024397029666268495,0.0024397029666268495,0.17668755814493228,0.999130098951423,8.449385524134151e-09]"
/multi_agv/m2b_algorithm_state,1789558501.4971938,1789558501.4971938,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.294837378709167,0.10125174019493162,1789558501.4970398,2.2934191042265253,0.10107635159682495,0.0036904376666666654,0.001538926036888218,0.0006969211279938214,0.0005700828557237219,0.004584685874999997,2.290189925852353,0.10370526800859817,-0.00322917837417247,0.0026289164117732217,0.002618105022232018,0.9918571026382547,2.2888211299398605e-07,-0.0014183679454835697,0.005427240674486931,0.005427240674486931,0.14192514862434552,1.0041294712967574,2.2701834943993663e-07,2.2943997675658885,0.10150332007102396,0.002796189458333334,-0.0009460761751968697,0.0016674260087259363,0.0007548116147702705,-0.0017884964166666626,2.2933041076661467,0.10136895002090304,-0.0010956598997418077,-0.00013437005012091607,-0.00013439872558164951,1.0004270304344518,-3.676161636496375e-10,-0.001503973600258909,0.004450935596191756,0.004450935596191756,0.12045154784482114,0.9997866388940124,-3.6777314693971234e-10,2.2937130048965257,0.1011754769304527,0.0036904376666666654,0.001321939705306765,0.0009826515543202245,0.0005155171311251997,0.0032930326916666636,2.2937039107547497,0.10024527827434176,-9.094141776078146e-06,-0.0009301986561109366,-0.0009315873100726728,1.0029961931474694,2.4667135442684848e-08,-0.0009429549872927705,0.005075623324077575,0.005075623324077575,0.17665039090730303,0.9985093678856275,2.4741042944865918e-08]"
/multi_agv/m2b_algorithm_state,1789558501.5072343,1789558501.5072343,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2958439832869835,0.10125167892378834,1789558501.5071008,2.2944125355693967,0.1010764377001533,0.0036904376666666654,0.0015382191023441756,0.0006969927239634183,0.0005703520416733498,0.004584685874999997,2.2912719853257024,0.10450623387932827,-0.0031405502436943067,0.0034297961791749654,0.0034115058603892147,0.9894735457790298,3.8916153285131896e-07,-0.0005141819442286686,0.0018249957727161249,0.0018249957727161249,0.14194722359179363,1.0053613622647166,3.8506504179119696e-07,2.295393173503484,0.10150323605521316,0.002796189458333334,-0.0009452786820046489,0.0016673843829511092,0.0007544875808446205,-0.0017884964166666626,2.293956950782954,0.10254578278066499,-0.0014362227205300115,0.001042546725451829,0.001040835836160195,0.9967308512818567,-2.209286581108988e-08,-0.0007544425645023194,0.0012721094887565153,0.0012721094887565153,0.1204654093914526,1.001643764782298,-2.2020640947143444e-08,2.29470642705462,0.1011755468294284,0.0036904376666666654,0.0013214759298544351,0.000982679704758271,0.000515703516763786,0.0032930326916666636,2.294755777360176,0.10099242350409711,4.935030555630604e-05,-0.00018312332533129694,-0.00018317684084404997,1.0005848794683483,9.551631629259312e-10,-0.00012148895889866742,0.001834837625295451,0.001834837625295451,0.17669350582729118,0.9997078478234125,9.557218182488493e-10]"
/multi_agv/m2b_algorithm_state,1789558501.5169878,1789558501.5169878,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.296838052449368,0.10125169914679948,1789558501.5168512,2.295419125128386,0.10107631718491658,0.0036904376666666654,0.0015389765853319726,0.0006969297859877874,0.0005700564410475532,0.004584685874999997,2.2924058541164465,0.10521056090013586,-0.003013271011939711,0.004134243715219282,0.0041078105416494344,0.9874138787783233,5.654075908547661e-07,0.00034122177672479565,-0.0015742689414660871,-0.0015742689414660871,0.14192255196417655,1.006434857036818,5.582913023766118e-07,2.29639979632137,0.1015032800378007,0.002796189458333334,-0.0009460728060094216,0.0016674391031585856,0.0007548033420370914,-0.0017884964166666626,2.2949827371674485,0.10254578278066499,-0.0014170591539213184,0.0010425027428642986,0.0010407919983797928,0.9967309895208443,-2.210955656170665e-08,-0.0007305319440218552,0.001186142248913787,0.001186142248913787,0.12044991723220785,1.0016436948854035,-2.2037280189616945e-08,2.295713028411195,0.10117543954864772,0.0036904376666666654,0.0013219823579392856,0.0009826621932894856,0.0005154931084529429,0.0032930326916666636,2.2958259412690603,0.10162250984962212,0.00011291285786541039,0.0004470703009744059,0.00044675285089489797,0.9985822665004045,5.69266206293006e-09,0.000587893923226661,-0.0009698117355878629,-0.0009698117355878629,0.17664531980320655,1.000710572028521,5.684591385221568e-09]"
/multi_agv/m2b_algorithm_state,1789558501.526996,1789558501.526996,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2978422551367217,0.10125165380013401,1789558501.5268679,2.296413204571545,0.10107639405646489,0.0036904376666666654,0.00153833638375652,0.0006969945269122311,0.0005703002666690465,0.004584685874999997,2.2937626750560387,0.10536386321567202,-0.0026505295155061503,0.004287469159207136,0.004259073507043302,0.9869704432578604,6.077687404725724e-07,0.0009459116126606139,-0.003824531794709613,-0.003824531794709613,0.1419423235962818,1.0066670960519644,5.998497831824864e-07,2.2973938531449893,0.10150320192142918,0.002796189458333334,-0.0009453477833436452,0.0016674020868636674,0.0007545083238891664,-0.0017884964166666626,2.296140146838882,0.10207040221042508,-0.0012537063061075493,0.0005672002889959005,0.0005666920475103217,0.9982117481492084,-6.542045316428197e-09,-0.0010004408351241148,0.0023576078998069163,0.0023576078998069163,0.12046233264648579,1.0008968565692986,-6.530346491783132e-09,2.29670709963157,0.10117550146250431,0.0036904376666666654,0.0013215633760677993,0.000982687770062541,0.0005156614165344703,0.0032930326916666636,2.297075615239454,0.10141523046548448,0.00036851560788386806,0.00023972900298016575,0.0002396375820468812,0.99923798899361,1.6365566070586899e-09,0.0007002820919017163,-0.0012745096973034338,-0.0012745096973034338,0.1766839349353716,1.0003814966438223,1.635309532911531e-09]"
/multi_agv/m2b_algorithm_state,1789558501.5369678,1789558501.5369678,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.298841576122481,0.10125164070986603,1789558501.5368395,2.2974173971945144,0.10107631147151547,0.0036904376666666654,0.0015388270337815648,0.0006969561374109644,0.0005701075582095785,0.004584685874999997,2.29471217017615,0.10445556344409901,-0.002705227018364287,0.0033792519725835413,0.0033614899069496803,0.9896226326096944,3.7794029221010134e-07,-2.0043866005678163e-05,7.382724029445821e-05,7.382724029445821e-05,0.1419261679413238,1.0052839860078528,3.740182669462377e-07,2.298398068057706,0.1015032230946223,0.002796189458333334,-0.0009458521782131019,0.0016674387629525,0.0007547078834648502,-0.0017884964166666626,2.2971575911406212,0.10207040221042508,-0.0012404769170846208,0.000567179115802785,0.0005666709123257568,0.9982118149874327,-6.545046650064523e-09,-0.0009839252340300192,0.0022983655206734177,0.0022983655206734177,0.12045218792339812,1.0008968229460418,-6.533342895738324e-09,2.297711300157945,0.10117542683426428,0.0036904376666666654,0.0013218927529569753,0.0009826784885882626,0.0005155234721128123,0.0032930326916666636,2.2980485572919993,0.10084391696067749,0.00033725713405452495,-0.00033150987358679385,-0.00033168545270441006,1.0010605956111485,3.131593246547857e-09,8.988596486374613e-05,0.0011521919350497673,0.0011521919350497673,0.1766523815844065,0.9994706457091059,3.1349146006010477e-09]"
/multi_agv/m2b_algorithm_state,1789558501.5470297,1789558501.5470297,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.299842719609568,0.10125161598574899,1789558501.5469234,2.29841671798422,0.10107630785438762,0.0036904376666666654,0.0015387580564100406,0.0006969673405805563,0.0005701316294359296,0.004584685874999997,2.295713924649919,0.1040461108290174,-0.0027027933343011235,0.0029698029746297733,0.0029560416847373436,0.9908370717923496,2.91980599483876e-07,-0.0004224499831390607,0.0017048500502283358,0.0017048500502283358,0.14192731992507251,1.0046553098230928,2.893052022127785e-07,2.299397389427442,0.10150319471340517,0.002796189458333334,-0.0009457477335616865,0.0016674399148821628,0.0007546620106174406,-0.0017884964166666626,2.2979222735539415,0.10006110992029116,-0.0014751158735006875,-0.0014420847931140152,-0.001445420466175859,1.0046513816259164,-4.236525220710466e-08,-0.0032893153080517184,0.011317189984879707,0.011317189984879707,0.12045291131623075,0.9976922472457658,-4.25623091627981e-08,2.298710620955782,0.10117541956180529,0.0036904376666666654,0.001321853182093516,0.0009826855917889569,0.0005155369295076762,0.0032930326916666636,2.29902935958825,0.10065988499892006,0.0003187386324676744,-0.0005155345628852226,-0.0005159597686587967,1.0016527831899527,7.57409098185369e-09,-0.00011753647807420371,0.001969942005577123,0.001969942005577123,0.17665463141396368,0.9991758935494538,7.586609312107671e-09]"
/multi_agv/m2b_algorithm_state,1789558501.5571537,1789558501.5571537,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.300837311762075,0.1012516332092457,1789558501.5570152,2.2994178576355377,0.1010762759457887,0.0036904376666666654,0.0015388901969328786,0.0006969598602877261,0.0005700782425811733,0.004584685874999997,2.296527641710882,0.10444577959544103,-0.00289021592465577,0.003369503649652328,0.0033518425970986503,0.9896514055107001,3.7578120860825964e-07,-0.0002609273087210624,0.0009434717368204695,0.0009434717368204695,0.1419220111669839,1.0052690578516321,3.7189240126367374e-07,2.3003985377075846,0.10150318398230296,0.002796189458333334,-0.0009458618351754263,0.0016674542940497972,0.0007547039896619173,-0.0017884964166666626,2.298938055024122,0.10189156664414753,-0.0014604826834627715,0.0003883826618445718,0.00038814404242013684,0.9987730236888072,-3.0693865115544637e-09,-0.0014374593119083276,0.003989111651272983,0.003989111651272983,0.12044957764154983,1.0006147702872035,-3.0656204470148914e-09,2.2997117634855817,0.1011753880291553,0.0036904376666666654,0.0013219469619836655,0.0009826862586011847,0.0005154959324965461,0.0032930326916666636,2.3000482957576303,0.10085598132529441,0.00033653227204855085,-0.00031940670386088055,-0.00031956968168005335,1.0010217345738135,2.9071985396005365e-09,0.00010109565838063521,0.0011070482970373507,0.0011070482970373507,0.1766442637590538,0.9994900085067019,2.9101689248613866e-09]"
/multi_agv/m2b_algorithm_state,1789558501.5673583,1789558501.5673583,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3018423734491544,0.10125158275255719,1789558501.5672457,2.3004124591685753,0.1010763441589388,0.0036904376666666654,0.001538315089318498,0.0006970190440349626,0.0005702967432428012,0.004584685874999997,2.297621597971763,0.10496760076586246,-0.0027908611968121555,0.00389125660692366,0.003867795948081323,0.9881204379289701,5.00777695911473e-07,0.00037921945206612854,-0.001598579366731411,-0.001598579366731411,0.14193992824511276,1.006065640265737,4.948286761891054e-07,2.3013931185534426,0.10150311263373608,0.002796189458333334,-0.0009452081274349184,0.00166742037410339,0.0007544382734711585,-0.0017884964166666626,2.300076116646155,0.10174831641769366,-0.0013170019072874517,0.0002452037839575788,0.00024510856746409645,0.9992240900676992,-1.2227286176590328e-09,-0.0014011438166452181,0.003922724455963006,0.003922724455963006,0.12046082856052444,1.0003884666067262,-1.2217798903800827e-09,2.3007063575642066,0.1011754428350622,0.0036904376666666654,0.0013215701966827792,0.0009827098289441729,0.0005156469850152692,0.0032930326916666636,2.3007560896402746,0.10083807167519535,4.973207606795427e-05,-0.00033737115986685884,-0.00033755301056366744,1.001079418961722,3.2425305448292333e-09,-0.0002753879154787246,0.0024496746868805912,0.0024496746868805912,0.17667925640976637,0.9994612677383473,3.246030593783285e-09]"
/multi_agv/m2b_algorithm_state,1789558501.577061,1789558501.577061,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.302837642123236,0.1012515959480668,1789558501.576973,2.301417509167523,0.10107624823354376,0.0036904376666666654,0.0015389036126295624,0.0006969714194819505,0.000570066414385947,0.004584685874999997,2.2986706587793386,0.10477725795505327,-0.002746850388184452,0.00370100972150951,0.003679756230726809,0.988676473829576,4.5324837300114576e-07,0.000246193245496244,-0.001031225390528865,-0.001031225390528865,0.14192072812299905,1.0057757877017042,4.481160031877652e-07,2.3023981944123157,0.10150314310117177,0.002796189458333334,-0.0009458192209766741,0.0016674628894848276,0.0007546810458437664,-0.0017884964166666626,2.3009923035139437,0.09985151160713486,-0.0014058908983720642,-0.0016516314940369092,-0.0016560139330739942,1.0053398956456303,-5.5583827226884926e-08,-0.0034133775560390746,0.011839462614973085,0.011839462614973085,0.12044877193384154,0.9973536218810973,-5.588063906386124e-08,2.3017114167676236,0.10117535692295601,0.0036904376666666654,0.0013219642385832674,0.0009826971592843412,0.0005154827732354456,0.0032930326916666636,2.301724165772338,0.10018700427091179,1.2749004714596168e-05,-0.000988352652044222,-0.0009899210553581397,1.003185606063827,2.7849457961158573e-08,-0.0009739847994648945,0.005210718469386201,0.005210718469386201,0.17664175808065763,0.9984156278872659,2.7938175363313932e-08]"
/multi_agv/m2b_algorithm_state,1789558501.5870385,1789558501.5870385,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3038435237081596,0.10125154058761161,1789558501.5869117,2.302412785910669,0.10107630642926767,0.0036904376666666654,0.0015384009582455763,0.0006970234841971563,0.0005702572125372004,0.004584685874999997,2.2996734941262718,0.10384649221648047,-0.0027392917843971354,0.0027701857872128033,0.0027581941035133453,0.9914333925577447,2.54027991354041e-07,-0.0006659206269830739,0.002667573057997323,0.002667573057997323,0.14193624621397233,1.004347657651861,2.518518332727663e-07,2.303393453376381,0.10150307828733038,0.002796189458333334,-0.0009452443653689829,0.0016674337594353439,0.0007544470177907325,-0.0017884964166666626,2.301830411594619,0.09878373559078263,-0.0015630417817620312,-0.0027193426965477496,-0.0027313188224544786,1.008898376767028,-1.5069234059612596e-07,-0.004685121049657018,0.016737013778291714,0.016737013778291714,0.12045851651810387,0.9956152588968115,-1.520332578186556e-07,2.302706687082658,0.10117540312760236,0.0036904376666666654,0.0013216357931395812,0.0009827181325365872,0.000515614231881257,0.0032930326916666636,2.302721973066198,0.1004337673058178,1.528598353983668e-05,-0.0007416358217845614,-0.0007425172895163206,1.0023837440115249,1.567446635263415e-08,-0.0007234098100915247,0.0042158748741896405,0.0042158748741896405,0.17667206486548875,0.9988128657147725,1.571183026793609e-08]"
/multi_agv/m2b_algorithm_state,1789558501.596964,1789558501.596964,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3048421094490754,0.10125153330720349,1789558501.5968585,2.303418654166723,0.10107619877593452,0.0036904376666666654,0.0015390736488486334,0.0006969670443493386,0.0005699949859173546,0.004584685874999997,2.300473655621455,0.10350759658906691,-0.002944998545268085,0.0024313978131323966,0.0024221360849050917,0.9924518481088779,1.9582895037774724e-07,-0.0012591120966800144,0.004944151932845686,0.004944151932845686,0.14191414099391417,1.0038237852468423,1.94350803715617e-07,2.3043993511655176,0.10150311598589515,0.002796189458333334,-0.0009459467609357151,0.0016674823720745913,0.0007547261948506051,-0.0017884964166666626,2.302840991119868,0.09970377689939648,-0.001558360045649465,-0.0017993390864986664,-0.00180454623708431,1.0058271614011616,-6.598565852047367e-08,-0.0037524962941461416,0.013094704419038468,0.013094704419038468,0.1204446353441165,0.9971144266194825,-6.637016760283441e-08,2.3037125657922375,0.10117530700100517,0.0036904376666666654,0.0013220865733525457,0.0009827021570264494,0.0005154271458199114,0.0032930326916666636,2.3034936758918203,0.1006147209580172,-0.00021888990041718515,-0.0005605860429879761,-0.0005610889834085463,1.001798135554202,8.957564661988497e-09,-0.0008347013589300277,0.004531162232647379,0.004531162232647379,0.17662889443943158,0.9991036351889946,8.973671577486282e-09]"
/multi_agv/m2b_algorithm_state,1789558501.6070411,1789558501.6070411,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.305837584600766,0.10125154555826553,1789558501.6068652,2.3044172413410497,0.1010762086528752,0.0036904376666666654,0.0015389132358666294,0.0006969849525678914,0.0005700552030726194,0.004584685874999997,2.301529356688889,0.10398088484377033,-0.0028878846521607215,0.002904676190895128,0.002891505311436194,0.991031307605168,2.793570818176795e-07,-0.0007183505037647079,0.0027955645898535826,0.0027955645898535826,0.1419178988907214,1.0045550251652113,2.768516140825388e-07,2.305397935371313,0.10150308004994864,0.002796189458333334,-0.000945742911513274,0.0016674777667131657,0.0007546402282354592,-0.0017884964166666626,2.3039917799809766,0.10035667483171677,-0.0014061553903363944,-0.0011464052182318663,-0.0011485085534334687,1.0036853431369124,-2.6767993087632725e-08,-0.0029062027913539616,0.009843167527546345,0.009843167527546345,0.12044699523904437,0.9981686377560581,-2.686664232724715e-08,2.304711151634863,0.10117531121878662,0.0036904376666666654,0.0013219875883127646,0.0009827108812025427,0.0005154655137784127,0.0032930326916666636,2.3045900144020153,0.10079432016066875,-0.00012113723284778999,-0.0003809910581178688,-0.0003812230498411667,1.0012195851771992,4.13664565491481e-09,-0.0005326445909009042,0.0033815466018840374,0.0033815466018840374,0.17663623291895722,0.9993914541017536,4.14169064663887e-09]"
/multi_agv/m2b_algorithm_state,1789558501.6170368,1789558501.6170368,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.306842417084316,0.10125149736268517,1789558501.6168687,2.3054127242479847,0.10107626384404521,0.0036904376666666654,0.0015384343060231525,0.0006970346917936957,0.0005702369272273826,0.004584685874999997,2.3026365477785924,0.10478121911493382,-0.002776176469392322,0.003704955270888613,0.0036836570843288385,0.9886649187705537,4.54075339796336e-07,0.00021343649758843617,-0.0009157496739891869,-0.0009157496739891869,0.14193268426805522,1.0057818048944844,4.489283589354561e-07,2.3063934011797307,0.10150301785749051,0.002796189458333334,-0.0009451940551760828,0.0016674497368955876,0.000754416897674956,-0.0017884964166666626,2.304989634226649,0.10035667483171677,-0.0014037669530817531,-0.0011463430257737384,-0.0011484461335476597,1.0036851437031276,-2.6749562374004977e-08,-0.0029031548248998514,0.009832914749407439,0.009832914749407439,0.12045627984605509,0.9981687362493662,-2.684813835534896e-08,2.305706628374581,0.10117535497326086,0.0036904376666666654,0.0013216746639291561,0.00098273087954599,0.0005155907517624169,0.0032930326916666636,2.305567410221071,0.10021835140257308,-0.00013921815351025657,-0.0009570035706877728,-0.0009584737093225122,1.0030834712079337,2.6104510222322045e-08,-0.001132496401210333,0.005757594630225668,0.005757594630225668,0.1766651080868183,0.998466166968963,2.6185002727989785e-08]"
/multi_agv/m2b_algorithm_state,1789558501.6270483,1789558501.6270483,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.307843800533451,0.10125147244146981,1789558501.6269057,2.306417545642783,0.10107617258461277,0.0036904376666666654,0.001538993547131925,0.0006969888637248004,0.0005700183565617687,0.004584685874999997,2.303838368459248,0.10440210617253848,-0.002579177183535286,0.0033259335879257113,0.0033087205965939143,0.9897800948583368,3.661628370074392e-07,8.47491171748066e-05,-0.00027781871604871944,-0.00027781871604871944,0.14191429854293314,1.0052023103279002,3.624206875468209e-07,2.3073982471238406,0.10150304638799906,0.002796189458333334,-0.0009457735337383638,0.001667490118573589,0.0007546470759417223,-0.0017884964166666626,2.305936471965276,0.09899827910856869,-0.0014617751585643823,-0.0025047672794303727,-0.0025149115506551646,1.008176464494542,-1.2790297514913902e-07,-0.0043421304988606425,0.015448009074968416,0.015448009074968416,0.12044473427695135,0.9959663506964492,-1.2894876928419221e-07,2.3067114584863244,0.10117527311544364,0.0036904376666666654,0.001322049719117117,0.0009827183883686754,0.0005154346771476309,0.0032930326916666636,2.306741005690835,0.10059918233338953,2.9547204510649294e-05,-0.0005760907820541034,-0.0005766219903792784,1.0018481935730015,9.459754426366456e-09,-0.0005396879847409668,0.0034927637932953177,0.0034927637932953177,0.17662920211516422,0.9990787581222393,9.477237883699439e-09]"
/multi_agv/m2b_algorithm_state,1789558501.6370203,1789558501.6370203,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3088377381667704,0.10125149514864944,1789558501.6367912,2.307418924972164,0.10107613930872404,0.0036904376666666654,0.0015391410085128488,0.000696977942844245,0.0005699601183811156,0.004584685874999997,2.3047718992243498,0.10338341109158397,-0.002647025747814169,0.0023072717828599293,0.0022989236970813644,0.9928270115920128,1.7636886162385483e-07,-0.0010098584876863468,0.004107044456167489,0.004107044456167489,0.14190814035031993,1.0036313018083913,1.7510376982389702e-07,2.3083996357674756,0.10150303766748926,0.002796189458333334,-0.0009459043598763987,0.0016675057020729689,0.0007546956780583175,-0.0017884964166666626,2.3069214633621273,0.09899827910856869,-0.0014781724053483103,-0.0025047585589205723,-0.002514902760031517,1.0081764361789232,-1.2791978127008783e-07,-0.004362618266716905,0.015519951018942985,0.015519951018942985,0.12044086697111644,0.9959663644765263,-1.2896570919766453e-07,2.3077128408607144,0.10117524034819617,0.0036904376666666654,0.001322154970221064,0.0009827170734844513,0.000515389738612107,0.0032930326916666636,2.307751296197513,0.10070441096079517,3.8455336798470796e-05,-0.00047082938740099223,-0.00047118392731692124,1.0015087003441052,6.318705380244195e-09,-0.00042311475631883275,0.003033243035678896,0.003033243035678896,0.17661717675292812,0.9992475551576051,6.32823841322567e-09]"
/multi_agv/m2b_algorithm_state,1789558501.6471064,1789558501.6471064,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3098432342784054,0.10125144311933337,1789558501.6468809,2.3084128735027196,0.10107621973534525,0.0036904376666666654,0.0015384851041298072,0.000697042826223537,0.0005702106764451124,0.004584685874999997,2.3057715517134363,0.10329736129375766,-0.002641321789283335,0.0022211415584124095,0.00221340005745407,0.99308798491044,1.63387782069698e-07,-0.001088252179150099,0.004425101700259072,0.004425101700259072,0.14192837418761728,1.0034975606566325,1.6225844325458252e-07,2.3093935603007507,0.10150296007019592,0.002796189458333334,-0.0009451629961413459,0.0016674664019404872,0.0007543947646395099,-0.0017884964166666626,2.307995623095744,0.09946198707240732,-0.001397937205006805,-0.0020409729977886037,-0.0020476848387324977,1.0066277511439654,-8.484142501773132e-08,-0.003795106344991004,0.013341348746690513,0.013341348746690513,0.1204535733480603,0.9967222295067397,-8.540373286944824e-08,2.3087067806968413,0.10117530564040708,0.0036904376666666654,0.0013217256433003988,0.0009827418242758686,0.0005155629605252234,0.0032930326916666636,2.308812316422075,0.10067457013333186,0.00010553572523352983,-0.0005007355070752173,-0.0005011366069156931,1.0016050716478264,7.144726173478718e-09,-0.00036921695037378077,0.002855072097035304,0.002855072097035304,0.17665669035794515,0.9991996197544929,7.1561939708912515e-09]"
/multi_agv/m2b_algorithm_state,1789558501.656981,1789558501.656981,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3108430194565037,0.10125142896615585,1789558501.6568418,2.3094183572659404,0.1010761188104778,0.0036904376666666654,0.0015391149042015056,0.0006969898832174686,0.0005699652222280497,0.004584685874999997,2.307069710538483,0.10395526036796887,-0.002348646727457382,0.002879141557491069,0.0028661987011264173,0.9911075377082905,2.7450849464750966e-07,-6.960970819531011e-05,0.0004811874888638319,0.0004811874888638319,0.1419076375627476,1.004515687052529,2.7206743821010276e-07,2.3103990714141363,0.10150299504545975,0.002796189458333334,-0.0009458191601551097,0.0016675114071924568,0.0007546557783791319,-0.0017884964166666626,2.308985470680866,0.09946198707240732,-0.0014136007332701261,-0.0020410079730524278,-0.002047720042645269,1.006627864225696,-8.4903222953872e-08,-0.0038147209592329268,0.013409828820624123,0.013409828820624123,0.12044055122931184,0.9967221741971277,-8.546594998793428e-08,2.3097122741551397,0.10117521550206256,0.0036904376666666654,0.0013221477710184163,0.0009827266331448037,0.000515387886211274,0.0032930326916666636,2.309847412847872,0.09999854732446431,0.00013513869273218404,-0.0011766681775982474,-0.001178894354539438,1.0038006558552166,3.9483644574583454e-08,-0.001009970988624208,0.005419905907339784,0.005419905907339784,0.1766161949904234,0.9981116400018215,3.963370831952113e-08]"
/multi_agv/m2b_algorithm_state,1789558501.6670792,1789558501.6670792,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.311843608664201,0.10125140975226377,1789558501.666888,2.3104181416492513,0.10107611094866885,0.0036904376666666654,0.0015390846613557063,0.0006969950671913412,0.000569975634542774,0.004584685874999997,2.3081738720659275,0.10471563411569489,-0.002244269583323799,0.0036395231670260375,0.0036189603420799694,0.9888567018624368,4.3838616896685165e-07,0.0008136233629252206,-0.0030422467318579308,-0.0030422467318579308,0.14190714415217537,1.0056819702352002,4.3350110118666984e-07,2.3113988577566857,0.10150297130945518,0.002796189458333334,-0.0009457570308997582,0.0016675149005465073,0.0007546270298979946,-0.0017884964166666626,2.3101778460496245,0.1001917344080979,-0.001221011707061237,-0.0013112369013572878,-0.0013139919937033683,1.0042230988620076,-3.502329156848266e-08,-0.0028402566275299145,0.009677617999391395,0.009677617999391395,0.12044024134197197,0.9979032654998791,-3.517119839124928e-08,2.3107120589635737,0.10117520464034352,0.0036904376666666654,0.001322135157979952,0.0009827305796097814,0.0005153913004513583,0.0032930326916666636,2.310890680691782,0.10070014699295061,0.00017862172820848343,-0.0004750576473929041,-0.00047541859545763,1.0015223227348062,6.432628146389065e-09,-0.0002521414351970257,0.002429168345068386,0.002429168345068386,0.1766152314455304,0.99924077840418,6.442420682460868e-09]"
