topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558501.6770453,1789558501.6770453,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3128447767232805,0.1012513870742338,1789558501.6769447,2.3114187284871113,0.10107609061141105,0.0036904376666666654,0.001539143541637852,0.0006969920300583959,0.0005699516918804849,0.004584685874999997,2.3092401142422365,0.10465312416846784,-0.0021786142448747547,0.003577033557056783,0.0035571613362029306,0.9890401577795186,4.2349818925090524e-07,0.0008338935301094872,-0.003085676609842859,-0.003085676609842859,0.14190380122847665,1.0055865390899208,4.1885671591605573e-07,2.312399450031463,0.10150295551883133,0.002796189458333334,-0.0009457917659598048,0.0016675241017862774,0.0007546372997026957,-0.0017884964166666626,2.311175375196122,0.1001917344080979,-0.001224074835340705,-0.0013112211107334376,-0.001313976136981774,1.0042230481491352,-3.502373647493841e-08,-0.002844069681157655,0.009691049829078896,0.009691049829078896,0.12043814195322491,0.9979032905006443,-3.51716434004347e-08,2.311712647474028,0.10117518312654891,0.0036904376666666654,0.0013221814848206775,0.0009827316701580546,0.0005153706520846569,0.0032930326916666636,2.311992148453703,0.10177720092151982,0.0002795009796749959,0.0006020177949709049,0.0006014428386750528,0.9980942533567055,1.0322867484577444e-08,0.0009508190632687976,-0.002331835288172682,-0.002331835288172682,0.17660870384256186,1.0009559616623231,1.0303194714519537e-08]"
/multi_agv/m2b_algorithm_state,1789558501.6875536,1789558501.6875536,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.313851140883138,0.1012513313816684,1789558501.6874638,2.312419893042728,0.10107606205771247,0.0036904376666666654,0.0015392609851668953,0.0006969829824591042,0.0005699054908169048,0.004584685874999997,2.3102671571213387,0.10426034142417177,-0.002152735921389315,0.0031842793664593055,0.0031684843587797894,0.9901994349462062,3.357316783845483e-07,0.0004775644570431457,-0.0016222400306324489,-0.0016222400306324489,0.14189840719246855,1.0049850357113959,3.3244131822992116e-07,2.3134006225616046,0.10150294469393419,0.002796189458333334,-0.0009458898982451316,0.0016675375149723948,0.0007546728591011354,-0.0017884964166666626,2.311947567160739,0.0996435300792951,-0.0014530554008658214,-0.0018594146146390794,-0.001864977813198677,1.0060258141631395,-7.046404777597204e-08,-0.003681297064280954,0.012867500223818107,0.012867500223818107,0.120434754402435,0.9970170162238787,-7.088865103305264e-08,2.312713814565509,0.10117515447105477,0.0036904376666666654,0.0013222671467766792,0.000982730529650722,0.0005153341139800178,0.0032930326916666636,2.313035331933555,0.10116362048819655,0.000321517368046198,-1.1533982858219494e-05,-1.1534194884701152e-05,1.0000367671300059,3.791030939511959e-12,0.00039036251517304637,-5.827299444577925e-05,-5.827299444577925e-05,0.1765981714854989,0.9999816175741977,3.791170324839369e-12]"
/multi_agv/m2b_algorithm_state,1789558501.697137,1789558501.697137,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3148413258112583,0.10125137980491229,1789558501.6970568,2.3134262431481214,0.10107595534005218,0.0036904376666666654,0.0015399309359646909,0.0006969201638143288,0.0005696477697109875,0.004584685874999997,2.3110439400696685,0.10393800993708587,-0.0023823030784528854,0.002862054597033689,0.002849263221202906,0.9911585615145819,2.714074361047426e-07,-0.00012861562686320056,0.0007013706776711086,0.0007013706776711086,0.1419029176400359,1.0044893626308709,2.690078039539375e-07,2.314407004133614,0.10150298069236328,0.002796189458333334,-0.0009465871743823354,0.001667589751426668,0.0007549479320846236,-0.0017884964166666626,2.312944339356307,0.0996435300792951,-0.0014626647773070545,-0.0018594506130681782,-0.0018650140258517976,1.006025930358845,-7.051871180445631e-08,-0.0036933449974856157,0.0129093027397245,0.0129093027397245,0.12043760966374233,0.9970169592793928,-7.094365265078543e-08,2.31372017536768,0.10117505811258977,0.0036904376666666654,0.0013227219627822964,0.0009827104536457524,0.0005151474114399057,0.0032930326916666636,2.313586681155393,0.09988345901393882,-0.00013349421228703306,-0.001291599098650953,-0.0012942837288937485,1.0041773085005359,4.75978624867367e-08,-0.0014611514942525399,0.007064571487582354,0.007064571487582354,0.17660705150019337,0.997925779191329,4.7796693442309884e-08]"
/multi_agv/m2b_algorithm_state,1789558501.7072067,1789558501.7072067,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.315843091651654,0.1012513531067183,1789558501.707092,2.314416446614681,0.101076099265375,0.0036904376666666654,0.0015388271015536622,0.0006970220563982995,0.000570073236555421,0.004584685874999997,2.3120695662747983,0.10379735711118823,-0.0023468803398825067,0.0027212578458132297,0.0027096816903675576,0.991579958246741,2.452110042840002e-07,-0.0002239187344855757,0.0011060507277040827,0.0011060507277040827,0.14190812731081556,1.0042721458711639,2.4314631738957034e-07,2.3153971669313242,0.10150286293502529,0.002796189458333334,-0.000945357374460032,0.001667523360197709,0.0007544493903389737,-0.0017884964166666626,2.3140150774194614,0.1007692542726594,-0.0013820895118628052,-0.000733608662365895,-0.0007344672937381306,1.0023473381288233,-1.095391738063729e-08,-0.002462079183566637,0.00810161964945239,0.00810161964945239,0.12044085877561382,0.9988309467561646,-1.097962992856484e-08,2.31471036388777,0.10117517721433661,0.0036904376666666654,0.0013219994515719143,0.000982746526908441,0.0005154418277993943,0.0032930326916666636,2.314605058018786,0.1005691189693444,-0.00010530586898394034,-0.0006060582449922136,-0.0006066462900099158,1.0019449958974358,1.0469342654950678e-08,-0.0007382786262398412,0.004209415769426614,0.004209415769426614,0.1766171512598439,0.9990306624677577,1.0489705483463406e-08]"
/multi_agv/m2b_algorithm_state,1789558501.717184,1789558501.717184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3168430557998807,0.10125133840565197,1789558501.7170637,2.3154182079697345,0.10107605858224707,0.0036904376666666654,0.0015390342805272918,0.0006970073507582162,0.00056999108194192,0.004584685874999997,2.3131151098900222,0.10400934170633555,-0.0023030980797122957,0.0029332831240884844,0.002919854429234161,0.9909459288339136,2.849031231384248e-07,4.0981829593791496e-05,5.9744679173542956e-05,5.9744679173542956e-05,0.14190061455850547,1.0045990973796066,2.8232358998608923e-07,2.3163989382657437,0.10150286179011793,0.002796189458333334,-0.0009455540077332497,0.0016675398422694165,0.0007545260501988782,-0.0017884964166666626,2.315016439436096,0.1007692542726594,-0.0013824988296478047,-0.0007336075174585316,-0.0007344661461565818,1.0023473344712983,-1.0956161634423342e-08,-0.0024625896832163375,0.008103230094382807,0.008103230094382807,0.12043614068450872,0.9988309485705457,-1.098187941030094e-08,2.3157121287194835,0.10117513894778991,0.0036904376666666654,0.0013221412849836714,0.000982743801144115,0.0005153817661697033,0.0032930326916666636,2.315741485727443,0.1020432212385483,2.935700795969609e-05,0.0008680822907583818,0.0008668892270429148,0.9972602983586495,2.1458901758713075e-08,0.0009035854869925349,-0.0022871288017783935,-0.0022871288017783935,0.17660248153694252,1.0013762585555905,2.140011077034315e-08]"
/multi_agv/m2b_algorithm_state,1789558501.7273822,1789558501.7273822,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.317850796360874,0.10125127388644024,1789558501.7272797,2.316418171279304,0.1010760472406179,0.0036904376666666654,0.0015390338741248124,0.0006970108548395081,0.000569989435209836,0.004584685874999997,2.314340997794114,0.1040274635556669,-0.002077173485190098,0.002951416315048999,0.002937822948548902,0.990891849410394,2.8843244040972604e-07,0.0003413560920612793,-0.001025828118349473,-0.001025828118349473,0.14189948692190013,1.0046270203270118,2.858053543075467e-07,2.31739890353887,0.10150284228724955,0.002796189458333334,-0.0009455248253522619,0.001667543216967271,0.000754511644792788,-0.0017884964166666626,2.316012593865705,0.09989830723631203,-0.0013863096731649982,-0.0016045350509375222,-0.0016086696678880286,1.0051848902630047,-5.24411580871487e-08,-0.0033415567593442766,0.011567346492748293,0.011567346492748293,0.12043543250030267,0.9974297911914168,-5.271305973709545e-08,2.316712092581468,0.10117512568908842,0.0036904376666666654,0.0013221464221444628,0.0009827470322247627,0.0005153778585227403,0.0032930326916666636,2.3168188683876094,0.10101138756597587,0.00010677580614126825,-0.00016373812311254454,-0.00016378090213268597,1.0005228529944297,7.640206495371901e-10,-3.031114445610066e-05,0.001503331309148337,0.001503331309148337,0.17660027972395442,0.9997388033672768,7.644201200216067e-10]"
/multi_agv/m2b_algorithm_state,1789558501.7371085,1789558501.7371085,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3188413522001508,0.10125132036088519,1789558501.7369933,2.317425895187707,0.1010759171860095,0.0036904376666666654,0.001539873164759559,0.000696933977563052,0.000569665624908408,0.004584685874999997,2.3152860663411623,0.10324552535082825,-0.0021398288465448445,0.0021696081648187454,0.002162218804131542,0.9932443478363353,1.5604098334285943e-07,-0.0005125672540495134,0.002390153810613029,0.002390153810613029,0.14190671069442784,1.0034174897901562,1.5498682473611889e-07,2.318406664544586,0.10150289458634613,0.002796189458333334,-0.000946406924181264,0.001667604551136126,0.0007548620997177014,-0.0017884964166666626,2.316923475670638,0.09926338837801765,-0.0014831888739479382,-0.0022395062083284817,-0.0022475994523555986,1.0072887596660665,-1.0229775633998107e-07,-0.004101585544790521,0.014497718756874538,0.014497718756874538,0.12043999781805151,0.9963991608831214,-1.0304338010032103e-07,2.3177198293503287,0.10117500988696507,0.0036904376666666654,0.00132271129154113,0.0009827222734944746,0.0005151458879106758,0.0032930326916666636,2.3177174691943545,0.09973401772406142,-2.3601559742125744e-06,-0.001440992162903651,-0.0014443375141002775,1.0046683418896099,5.9251000876275766e-08,-0.0014472877090680432,0.007079413602378418,0.007079413602378418,0.17661447770120242,0.9976838161690272,5.95276048056678e-08]"
/multi_agv/m2b_algorithm_state,1789558501.7472415,1789558501.7472415,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.319845155460009,0.10125128106266808,1789558501.747158,2.3184164690110802,0.10107605505562958,0.0036904376666666654,0.0015388156217153478,0.0006970321626821095,0.0005700729548111429,0.004584685874999997,2.3162696765643247,0.10267426820935321,-0.00214679244675553,0.0015982131537236322,0.0015941860387323442,0.9949909896823728,8.465070204501122e-08,-0.0010893045197120682,0.004704625471512226,0.004704625471512226,0.14190301470263,1.002526126119189,8.422668580507337e-08,2.3193971988683817,0.10150278189665458,0.002796189458333334,-0.0009452278985820173,0.0016675400046919364,0.0007543846073082144,-0.0017884964166666626,2.3180033052973776,0.10053243441106449,-0.0013938935710040568,-0.0009703474855900923,-0.0009718523953564295,1.0031131744243684,-1.9164880659610743e-08,-0.0027142193591115004,0.00909231542940438,0.00909231542940438,0.120437648022535,0.9984515037741043,-1.9224544275926315e-08,2.3187103887209912,0.10117512413037137,0.0036904376666666654,0.0013220183784125633,0.000982756994123513,0.0005154281782516071,0.0032930326916666636,2.3188401621641113,0.10126162591553789,0.00012977344312004035,8.650178516651785e-05,8.648986835727717e-05,0.9997245626119612,2.1317548148930872e-10,0.0002487066722573276,0.0003999022762214378,0.0003999022762214378,0.1766071680838216,1.0001377827191442,2.1311676499149337e-10]"
/multi_agv/m2b_algorithm_state,1789558501.7571242,1789558501.7571242,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3208425000943453,0.10125128387705672,1789558501.757058,2.319420263811114,0.10107598322560436,0.0036904376666666654,0.0015392462026868428,0.0006969964051934943,0.000569904914802377,0.004584685874999997,2.3173261562699636,0.10331636133765412,-0.0020941075411502474,0.0022403781120497596,0.002232503061289808,0.9930296322745812,1.663101545745847e-07,-0.0003851313651480012,0.0019017407946211582,0.0019017407946211582,0.14188925393092394,1.0035274535101428,1.651509116407286e-07,2.320401012438136,0.10150280073484969,0.002796189458333334,-0.0009456673759707145,0.0016675709343805245,0.0007545590165448229,-0.0017884964166666626,2.319003126596561,0.10053243441106449,-0.001397885841574631,-0.0009703663237851934,-0.0009718712918155371,1.0031132347358662,-1.917453431604138e-08,-0.0027192285937838257,0.00910960515109412,0.00910960515109412,0.12042900657002509,0.9984514739317667,-1.923422914231814e-08,2.319714190130777,0.10117505922755018,0.0036904376666666654,0.0013223083272661884,0.0009827468133180922,0.0005153077921647739,0.0032930326916666636,2.3199738134200505,0.1026192792371712,0.00025962328927331413,0.0014442200096210084,0.0014409321470778172,0.9954717870955004,5.937804782564885e-08,0.0017654612586694598,-0.005629740299102471,-0.005629740299102471,0.17658030233880098,1.0022817608378431,5.9109171383240753e-08]"
/multi_agv/m2b_algorithm_state,1789558501.767154,1789558501.767154,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3218430272102384,0.10125126602451538,1789558501.7670422,2.320417613027457,0.10107601350501112,0.0036904376666666654,0.0015389537967328251,0.0006970264226200838,0.0005700160468834701,0.004584685874999997,2.31802459486561,0.1041276113029284,-0.002393018161847227,0.003051597797917277,0.0030370770060904628,0.9905934917089714,3.083060519739498e-07,4.580430378142925e-05,-1.1939586849185873e-05,-1.1939586849185873e-05,0.141896437598301,1.004781173410386,3.054059685398825e-07,2.3213983516331465,0.10150275633110217,0.002796189458333334,-0.0009453209999450074,0.0016675546164033328,0.0007544173621363559,-0.0017884964166666626,2.3196503684344396,0.10012788658137084,-0.0017479831987068373,-0.0013748697497313334,-0.0013779001990274608,1.004431240703798,-3.848899200119111e-08,-0.0035628791974110074,0.01225685941730352,0.01225685941730352,0.12043351743633979,0.9978006757686324,-3.865954598919495e-08,2.3207115356224324,0.10117508179505687,0.0036904376666666654,0.0013221198672051042,0.000982758769788106,0.0005153832627782513,0.0032930326916666636,2.320412230981018,0.10155928335090812,-0.0002993046414143663,0.0003842015558512546,0.0003839669976213057,0.9987807576196401,4.20481893683913e-09,9.8361958533478e-06,0.0011140479750334146,0.0011140479750334146,0.17659432577883888,1.0006108812252146,4.199692243389596e-09]"
/multi_agv/m2b_algorithm_state,1789558501.7771401,1789558501.7771401,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.32284293656371,0.10125125234660544,1789558501.777043,2.321418138372895,0.1010759928617149,0.0036904376666666654,0.0015390235765414934,0.0006970241284506066,0.0005699869933096152,0.004584685874999997,2.3190778999281023,0.10416905311965768,-0.002340238444792586,0.003093060257942787,0.0030781468888700873,0.9904702136985442,3.167453212360355e-07,0.0001528488328793546,-0.00041499442912526106,-0.00041499442912526106,0.1418933151981814,1.00484491793638,3.1372680601267013e-07,2.3223988809311558,0.10150274425013557,0.002796189458333334,-0.0009453688015499959,0.0016675611627521292,0.0007544346768605936,-0.0017884964166666626,2.3205320439757213,0.09896560890367706,-0.0018668369554344366,-0.0025371353464585106,-0.0025475460749731526,1.0082851777953443,-1.3117679747452338e-07,-0.004881092269266198,0.017356758004235275,0.017356758004235275,0.12043155644675523,0.9959134287631082,-1.3226362056422368e-07,2.3217120623266645,0.10117506096169565,0.0036904376666666654,0.0013221702570311192,0.0009827599307972836,0.0005153608166468524,0.0032930326916666636,2.321277697360188,0.09999065488411651,-0.0004343649664764193,-0.0011844060775791365,-0.0011866617662979627,1.0038259915245806,4.0005568959972895e-08,-0.0017296179743934868,0.007967202583117696,0.007967202583117696,0.1765882292145761,0.9980991308704054,4.0158629927749774e-08]"
/multi_agv/m2b_algorithm_state,1789558501.7871108,1789558501.7871108,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3238412641659743,0.10125124883483426,1789558501.7870011,2.3224180472164844,0.10107598225525367,0.0036904376666666654,0.00153902288525557,0.000697028013073275,0.0005699852721411349,0.004584685874999997,2.3201000581882707,0.10359892625639644,-0.002317989028213674,0.0025229440011427656,0.00251297860097546,0.992175822541994,2.1083188099730327e-07,-0.00038450768429163255,0.0017715301947740366,0.0017715301947740366,0.14189238183699343,1.0039655730309194,2.0918229494657516e-07,2.323398790950993,0.101502726074595,0.002796189458333334,-0.0009453400735325262,0.0016675631618494613,0.0007544211839686371,-0.0017884964166666626,2.321749693738187,0.09938044606040108,-0.0016490972128062609,-0.002122280014193914,-0.0021295417481956326,1.0068981264787056,-9.175799855459489e-08,-0.004190913264203459,0.014767697087934073,0.014767697087934073,0.12043097026298627,0.9965900015776299,-9.239095683405736e-08,2.3227119715236526,0.10117504870996769,0.0036904376666666654,0.0013221742034279973,0.0009827630937091943,0.0005153574606228881,0.0032930326916666636,2.3222786639863293,0.10141458477953866,-0.00043330753732329086,0.0002395360695709725,0.0002394447950367325,0.9992385959234946,1.6346822939090195e-09,-0.00030218962661738105,0.0022879820371061606,0.0022879820371061606,0.17658640687479077,1.000381192392284,1.633437640146646e-09]"
/multi_agv/m2b_algorithm_state,1789558501.7973638,1789558501.7973638,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3248437341029216,0.10125121869764998,1789558501.7972724,2.3234163775231265,0.1010759955665208,0.0036904376666666654,0.0015388539891584862,0.0006970480049853117,0.0005700480825974515,0.004584685874999997,2.321148927520916,0.10319182492654477,-0.0022674500022104027,0.0021158293600239686,0.0021087989247737054,0.9934077605901157,1.4830884846247365e-07,-0.000725513577989298,0.0031748767084390887,0.0031748767084390887,0.14189705329459926,1.003333857565874,1.4733116102680477e-07,2.3243971152838214,0.10150269376637608,0.002796189458333334,-0.0009451290050874316,0.0016675533535419618,0.000754334794625458,-0.0017884964166666626,2.322908324207961,0.10126115919996567,-0.0014887910758605294,-0.00024153456641040627,-0.0002416272963831226,1.000768542274743,-1.1867162407402839e-09,-0.002102616141208784,0.006621389308092526,0.006621389308092526,0.12043390410584448,0.9996162272470687,-1.1876282823394169e-09,2.3237102996909744,0.1011750571716059,0.0036904376666666654,0.001322065929945901,0.0009827718255056572,0.0005153998508417171,0.0032930326916666636,2.3233887802228983,0.10269599921367221,-0.00032151946807612575,0.00152094204206632,0.0015172976950936288,0.9952354023103853,6.583859112854517e-08,0.0011153983599984717,-0.0033464746401287416,-0.0033464746401287416,0.1765955279089471,1.0024018668086532,6.552489672936662e-08]"
/multi_agv/m2b_algorithm_state,1789558501.80725,1789558501.80725,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3258443114687726,0.10125120129782766,1789558501.8071125,2.3244188418202656,0.10107594444203531,0.0036904376666666654,0.0015391421462113146,0.0006970255697940075,0.0005699348478853311,0.004584685874999997,2.3221853110582953,0.10340607597409372,-0.0022335307619703038,0.0023301315320584104,0.0023216186602245626,0.9927578173950309,1.798782069322132e-07,-0.00047029479223831706,0.0021658693416870996,0.0021658693416870996,0.14189048861824832,1.0036667829991617,1.785754961109557e-07,2.3253995920649126,0.10150270134540908,0.002796189458333334,-0.0009454146780377539,0.0016675738859732725,0.0007544479432772672,-0.0017884964166666626,2.323959111161181,0.10008834338705933,-0.0014404809037316113,-0.0014143579583497518,-0.0014175659444529217,1.0045605508101936,-4.073678891540377e-08,-0.003218167074117436,0.011055025589229918,0.011055025589229918,0.12042978396676995,0.9977369757535987,-4.09225711110966e-08,2.3247127684235864,0.10117501030550557,0.0036904376666666654,0.0013222608890027534,0.0009827660466025234,0.0005153183494513284,0.0032930326916666636,2.324487545602877,0.1019734590768119,-0.00022522282070935873,0.0007984487713063315,0.0007974389008795773,0.9974780635338852,1.815687497455959e-08,0.0005159103749928789,-0.0008746040300563916,-0.0008746040300563916,0.17658271929932964,1.0012663922284708,1.811108448945056e-08]"
/multi_agv/m2b_algorithm_state,1789558501.8172865,1789558501.8172865,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3268429343897368,0.1012511965706852,1789558501.817116,2.325419417364463,0.1010759248561815,0.0036904376666666654,0.0015392067299979848,0.0006970222169628388,0.0005699085972362987,0.004584685874999997,2.3232827829720524,0.10434309255409353,-0.002136634392410741,0.003267167697912035,0.0032505501264748697,0.9899538620567823,3.534029889571615e-07,0.0005797571359614432,-0.002027711252572954,-0.002027711252572954,0.1418937845869431,1.0051122335575815,3.4985265378055236e-07,2.3264001717344143,0.10150268885115359,0.002796189458333334,-0.0009454569235404966,0.0016675807969255274,0.000754462659977792,-0.0017884964166666626,2.324827312022158,0.09842264128555275,-0.0015728597122564025,-0.0030800475656008325,-0.003095453428545019,1.0101197068990189,-1.9340934315345316e-07,-0.005061528068865522,0.018195332605132182,0.018195332605132182,0.1204318592462556,0.9950230674439744,-1.9536658901769785e-07,2.32571334530744,0.10117499018614788,0.0036904376666666654,0.001322309207832759,0.0009827664021839775,0.0005152972199635214,0.0032930326916666636,2.325348936100337,0.0996659199429401,-0.0003644092071026783,-0.0015090702432077746,-0.0015127410403371507,1.0048926485353624,6.496497816346558e-08,-0.001968252549215499,0.00894749382760018,0.00894749382760018,0.17658917155408974,0.997573413405537,6.528282896872691e-08]"
/multi_agv/m2b_algorithm_state,1789558501.8270917,1789558501.8270917,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.327842832458574,0.10125118356351136,1789558501.827019,2.326418042433681,0.10107593547798768,0.0036904376666666654,0.0015390582923501001,0.0006970387768862271,0.0005699643249486518,0.004584685874999997,2.324486113267791,0.10496610112769247,-0.0019319291658899118,0.003890165649704791,0.0038667178178339793,0.9881235523538914,5.007401031457837e-07,0.0014518063604715896,-0.0054560436037725275,-0.0054560436037725275,0.14189016447382055,1.0060640142300186,4.947930895264657e-07,2.3273987921291477,0.10150265813081283,0.002796189458333334,-0.0009452679318598576,0.001667573218233187,0.0007543846803829413,-0.0017884964166666626,2.3257542967760894,0.09771835368919392,-0.0016444953530583284,-0.0037843044416189103,-0.0038076845316934067,1.0125322656005182,-2.92039617023011e-07,-0.005863303723016317,0.02126553957891282,0.02126553957891282,0.1204295798925588,0.9938597617843885,-2.95699535069417e-07,2.3267119686063813,0.10117499610325503,0.0036904376666666654,0.0013222159234643474,0.0009827735444828851,0.0005153339397718521,0.0032930326916666636,2.3262771477279807,0.10091466555915583,-0.00043482087840063244,-0.0002603305440991993,-0.0002604387620185374,1.0008322061374815,1.9315596942847827e-09,-0.000803964860019328,0.0042907003454724915,0.0042907003454724915,0.17658208477061355,0.9995844784451465,1.9331671501172783e-09]"
/multi_agv/m2b_algorithm_state,1789558501.8371239,1789558501.8371239,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.328842376550956,0.10125117291376297,1789558501.8370554,2.327417940122301,0.10107592538407076,0.0036904376666666654,0.0015390578129486684,0.0006970423792320261,0.0005699626587745142,0.004584685874999997,2.3254689727043845,0.10404270645479173,-0.0019489674179165029,0.0029667810707209724,0.002953047384945046,0.9908460302901644,2.9144464008055306e-07,0.0005168381125494176,-0.00166228566640127,-0.00166228566640127,0.14189105666080726,1.004650682493597,2.8877676467316174e-07,2.3283986906865333,0.10150264085726488,0.002796189458333334,-0.0009452401641679938,0.0016675746838781258,0.0007543718812605821,-0.0017884964166666626,2.3267267297352165,0.09771835368919392,-0.00167196095131672,-0.0037842871680709572,-0.003807667047072755,1.0125322088474444,-2.920283923144903e-07,-0.005897618236218654,0.021385703344196993,0.021385703344196993,0.12043014164009064,0.9938597890223171,-2.956881531163589e-07,2.3277118665668874,0.10117498444919841,0.0036904376666666654,0.0013222199001487046,0.0009827763894413536,0.0005153307360146195,0.0032930326916666636,2.3273849540158973,0.10204264993308013,-0.0003269125509901549,0.000867665483881716,0.0008664735593229828,0.9972615950851155,2.1439596220168307e-08,0.0004578328705852891,-0.0006995980326357154,-0.0006995980326357154,0.17658383131056277,1.0013756040745947,2.1380885924505857e-08]"
/multi_agv/m2b_algorithm_state,1789558501.8471684,1789558501.8471684,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.329841521295699,0.10125116483771836,1789558501.8470602,2.328417484569292,0.10107592064699578,0.0036904376666666654,0.0015390202721331484,0.0006970495314760682,0.0005699752107134551,0.004584685874999997,2.326399584440379,0.10237704576601452,-0.0020179001289131193,0.0013011251190187395,0.0012984500141564861,0.9959082691293045,5.6124404344933247e-08,-0.001223925146984913,0.005315863424566697,0.005315863424566697,0.1418906962351083,1.0020602293758618,5.589475838707569e-08,2.32939823436257,0.10150262062720104,0.002796189458333334,-0.0009451723611866537,0.00166757343484214,0.0007543431403142231,-0.0017884964166666626,2.3280601972661037,0.09985306969265213,-0.0013380370964664046,-0.00164955093454891,-0.0016539223015342008,1.0053330811254273,-5.5406014418025574e-08,-0.0033264686721172065,0.011532566685913959,0.011532566685913959,0.12042991470124098,0.9973569695618497,-5.5701499187753496e-08,2.328711410721006,0.10117497746709209,0.0036904376666666654,0.0013221990912359416,0.0009827804384016986,0.0005153376495779446,0.0032930326916666636,2.3284866919813396,0.1014814019454505,-0.0002247187396662298,0.000306424478358408,0.00030627518673615074,0.9990267185104171,2.675014705898208e-09,2.53767621533635e-05,0.0010939858864559818,0.0010939858864559818,0.17658312576851454,1.0004874427597228,2.6724111636005953e-09]"
/multi_agv/m2b_algorithm_state,1789558501.8570955,1789558501.8570955,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.330844028772978,0.10125113526021917,1789558501.8570235,2.329416630497184,0.10107592159295886,0.0036904376666666654,0.0015389435547541346,0.0006970607260478267,0.000570002641459802,0.004584685874999997,2.327408607758453,0.10338714722810548,-0.002008022738730908,0.002311225635146616,0.00230284913991926,0.9928150229682395,1.7695079694743884e-07,-0.00020717928349437515,0.0012326046410595934,0.0012326046410595934,0.14188892274949916,1.0036374485337107,1.7567940953561977e-07,2.330397377654844,0.10150259741334013,0.002796189458333334,-0.0009450623648086113,0.001667569077433928,0.0007542977268652912,-0.0017884964166666626,2.329054125535342,0.09985306969265213,-0.0013432521195020364,-0.0016495277206879932,-0.001653898965240783,1.0053330063398007,-5.539801222055804e-08,-0.0033329641146183286,0.011555590148205223,0.011555590148205223,0.12042879803428579,0.9973570062956335,-5.569345017094263e-08,2.32971055573507,0.1011749755068561,0.0036904376666666654,0.0013221517797208432,0.0009827859232714124,0.0005153553040902238,0.0032930326916666636,2.3293546229639075,0.09913005862273874,-0.00035593277116241495,-0.0020449168841173565,-0.0020516846642422513,1.0066700921200762,1.193206317665731e-07,-0.00249660062819527,0.011033810512679244,0.011033810512679244,0.17657965398218567,0.9967013546268358,1.2011651137228182e-07]"
