topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558501.8672867,1789558501.8672867,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.331843555689674,0.1012511253537882,1789558501.86716,2.3304191323706793,0.10107587077012303,0.0036904376666666654,0.001539233885627148,0.0006970373695128088,0.0005698889437348166,0.004584685874999997,2.328573345169561,0.10507966800984755,-0.0018457872011183873,0.004003797239724521,0.003978981035388463,0.9877926062507327,5.30434161876223e-07,0.0016717470339904792,-0.006301760015385144,-0.006301760015385144,0.1418990489273495,1.0062368239796435,5.239589432041374e-07,2.3313998919330885,0.10150260602091042,0.002796189458333334,-0.0009453511271825558,0.0016675894803310776,0.0007544122820737492,-0.0017884964166666626,2.329459757042741,0.09665571706619437,-0.0019401348903476112,-0.00484688895471605,-0.004885549658570864,1.0162431872793707,-4.794226559946286e-07,-0.007310718271505378,0.026694052579254484,0.026694052579254484,0.12043517385693836,0.9920867237963714,-4.872100079819227e-07,2.3307130620151666,0.10117492898962406,0.0036904376666666654,0.0013223484847948819,0.0009827794874673005,0.0005152733875700972,0.0032930326916666636,2.3299111994967654,0.10015208448105387,-0.0008018625184011974,-0.0010228445085701948,-0.001024524738215306,1.0032980821082056,2.9836606351013595e-08,-0.0020268528862168026,0.00895011009526949,0.00895011009526949,0.176599477532495,0.998359991142783,2.9935009928589444e-08]"
/multi_agv/m2b_algorithm_state,1789558501.8770783,1789558501.8770783,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.332838247796182,0.10125114608273271,1789558501.8769627,2.331418659702333,0.10107586799139011,0.0036904376666666654,0.0015391839484119826,0.0006970442655823915,0.0005699070022483569,0.004584685874999997,2.329697084253639,0.10531222476762696,-0.0017215754486938906,0.004236356776236849,0.004208623120454541,0.987118093397865,5.937165018144315e-07,0.002056653809587178,-0.007800032832798948,-0.007800032832798948,0.14189862771060424,1.0065897218611757,5.860683012899116e-07,2.3323994184221593,0.1015025845883218,0.002796189458333334,-0.0009452698164714546,0.0016675881974563822,0.000754377703600817,-0.0017884964166666626,2.330422406930994,0.0966075775582649,-0.00197701149116547,-0.004895007030056894,-0.004934453427253304,1.0164132682545401,-4.889611970528246e-07,-0.007405717791210142,0.027041561622040067,0.027041561622040067,0.12043490862236769,0.9920059236999695,-4.969866483461137e-07,2.331712588944529,0.10117492348165268,0.0036904376666666654,0.001322320743595525,0.0009827830700120058,0.0005152835486151651,0.0032930326916666636,2.3309928402760445,0.1010690358442141,-0.0007197486684846766,-0.0001058876374385731,-0.00010590552013764431,1.0003379025972567,3.195479705280041e-10,-0.00100559135574349,0.004938461430872676,0.004938461430872676,0.17659865285763454,0.9998311447878452,3.1965594661719366e-10]"
/multi_agv/m2b_algorithm_state,1789558501.887008,1789558501.887008,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3338421909818865,0.10125110700740907,1789558501.886944,2.3324133619749152,0.10107593755983692,0.0036904376666666654,0.001538623741078562,0.0006971004448520718,0.0005701206071012598,0.004584685874999997,2.3307133882829416,0.10431999522652508,-0.0016999736919736108,0.0032440576666881576,0.0032276714741990074,0.9900222784446718,3.4829532621705955e-07,0.001102704359231994,-0.0038948396429774727,-0.0038948396429774727,0.14189645040606408,1.0050767844931356,3.448201324330435e-07,2.3333940981541974,0.10150252004876578,0.002796189458333334,-0.0009446351281082272,0.0016675510740471466,0.0007541218980992442,-0.0017884964166666626,2.331724798382186,0.09825029574948901,-0.0016692997720113567,-0.003252224299276768,-0.0032694230284236914,1.0107061171322762,-2.1547358235539079e-07,-0.005356047743437887,0.01929383732094739,0.01929383732094739,0.12043352546971695,0.9947395216228059,-2.1778046776699877e-07,2.3327072832594324,0.1011749806395954,0.0036904376666666654,0.0013219522528571562,0.00098280384142122,0.0005154324703734157,0.0032930326916666636,2.33220200392614,0.1018431150609357,-0.0005052793332924743,0.0006681344213402968,0.0006674265932913641,0.9978865375222074,1.2712001927904272e-08,3.5827426675771206e-05,0.0008931550697224469,0.0008931550697224469,0.176594350748459,1.0010605331822966,1.2685135588812018e-08]"
/multi_agv/m2b_algorithm_state,1789558501.8970196,1789558501.8970196,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3348412859953673,0.10125109988176001,1789558501.896904,2.3334172967289253,0.1010758617614726,0.0036904376666666654,0.0015390945875792057,0.0006970623581437066,0.0005699363252402055,0.004584685874999997,2.3314482554640326,0.10365871483948846,-0.0019690412648927236,0.0025828530780158676,0.0025724135193387642,0.9919955080536637,2.209639045662285e-07,0.00011111193822285976,-3.078268152129494e-05,-3.078268152129494e-05,0.14189630408430326,1.00405827391227,2.1919520077169708e-07,2.3343980514314633,0.10150254599139699,0.002796189458333334,-0.0009451214462791813,0.0016675813487307956,0.0007543169519638043,-0.0017884964166666626,2.3327036606749716,0.09825029574948901,-0.0016943907564916927,-0.003252250241907978,-0.0032694492428198703,1.0107062019509345,-2.1558792996689734e-07,-0.005387437688434487,0.019403483997239637,0.019403483997239637,0.1204334456084695,0.9947394806786912,-2.1789605788330687e-07,2.3337112247852705,0.10117491326935758,0.0036904376666666654,0.0013222663497618821,0.0009827927142503695,0.0005153021093510066,0.0032930326916666636,2.3328926119893065,0.1001217666958858,-0.0008186127959639578,-0.0010531465734717887,-0.001054928239990803,1.003396951869411,3.162932080635078e-08,-0.00207819423494575,0.009144360939298097,0.009144360939298097,0.17659410387715793,0.9983111016925382,3.173676408679212e-08]"
/multi_agv/m2b_algorithm_state,1789558501.9069927,1789558501.9069927,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.335843314421108,0.10125107399184496,1789558501.9069245,2.3344163930793282,0.10107586418225928,0.0036904376666666654,0.0015390109644062553,0.0006970735113993594,0.000569966770861546,0.004584685874999997,2.3324957758846594,0.10422618954508564,-0.00192061719466885,0.0031503253628263617,0.003134861371935181,0.9903001345698826,3.2856549127930926e-07,0.0007340898785991186,-0.002527319716537016,-0.002527319716537016,0.14189435443948326,1.0049329106000098,3.2537845022891956e-07,2.3353971448106647,0.10150252284523908,0.002796189458333334,-0.0009450046862497039,0.001667576445891772,0.0007542688904372125,-0.0017884964166666626,2.333605144621759,0.09658387233184533,-0.0017920001889057957,-0.004918650513393755,-0.0049584859988216845,1.016496915882906,-4.935648162763031e-07,-0.007198486234953929,0.026327341328167476,0.026327341328167476,0.1204322180494324,0.9919661998768584,-5.017071135331752e-07,2.3347103200961095,0.10117491261778168,0.0036904376666666654,0.001322214859027073,0.0009827979162820195,0.0005153217225186018,0.0032930326916666636,2.333755479753335,0.0999115965334812,-0.0009548403427745988,-0.0012633160843004837,-0.0012658838848439815,1.0040845392771425,4.5517821243410035e-08,-0.0024594343133122303,0.01057984893529236,0.01057984893529236,0.17659028712473904,0.9979715354826448,4.570374057208869e-08]"
/multi_agv/m2b_algorithm_state,1789558501.917059,1789558501.917059,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3368438573061936,0.10125105813357839,1789558501.9169452,2.3354184169304255,0.10107582130823302,0.0036904376666666654,0.0015392486543367267,0.00069705455910185,0.0005698735999527109,0.004584685874999997,2.333632222268453,0.10511109787782517,-0.0017861946619723845,0.0040352765695921555,0.004010074626892172,0.9877010769112813,5.387999160702167e-07,0.001777331299426691,-0.006696915977316323,-0.006696915977316323,0.14190278595158878,1.0062846567819401,5.321732573422611e-07,2.3363991787830196,0.10150252764629107,0.002796189458333334,-0.0009452370664153544,0.001667593085735497,0.0007543609633382936,-0.0017884964166666626,2.3345360004580655,0.09621349426867018,-0.0018631783249540845,-0.005289033377620891,-0.005335222374582784,1.017812654453912,-5.70963480660578e-07,-0.007664195280775389,0.028073323322471394,0.028073323322471394,0.12043752676307959,0.9913426294690284,-5.811338558473877e-07,2.335712347549878,0.10117487302101083,0.0036904376666666654,0.0013223768079546577,0.0009827927547828132,0.0005152542085990449,0.0032930326916666636,2.3347324248225125,0.09972054656954842,-0.0009799227273656896,-0.001454326451462415,-0.0014577343506731904,1.0047122578602241,6.033795729774275e-08,-0.0026826377598803026,0.01144739823659569,0.01144739823659569,0.1766067937254209,0.9976621946178317,6.06222853112889e-08]"
/multi_agv/m2b_algorithm_state,1789558501.927018,1789558501.927018,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3378424679167726,0.1012510547932765,1789558501.9269137,2.3364189582391437,0.10107580328827184,0.0036904376666666654,0.0015393102059357926,0.0006970505720874868,0.0005698489935240997,0.004584685874999997,2.3344780207634224,0.10537353454332694,-0.0019409374757213271,0.004297731255055101,0.004269201508776285,0.986940694813116,6.110649165327557e-07,0.0018430296641246263,-0.007060183783130811,-0.007060183783130811,0.1419059604418984,1.0066826890743308,6.030848332987567e-07,2.3373997236539936,0.1015025166183318,0.002796189458333334,-0.0009452776470015556,0.001667599043400969,0.0007543754542602005,-0.0017884964166666626,2.3355884599573358,0.09744249144240341,-0.00181126369665785,-0.004060025175928392,-0.00408699220497925,1.0134869840296024,-3.362068539733898e-07,-0.006351071825801562,0.02307094814291795,0.02307094814291795,0.12043952546476701,0.9934017419906005,-3.4074127044357175e-07,2.3367128900254426,0.10117485449413156,0.0036904376666666654,0.0013224232727246177,0.0009827923819670792,0.0005152342616730498,0.0032930326916666636,2.3357655211992396,0.1014337434193911,-0.0009473688262029434,0.00025888892525953444,0.0002587823215500921,0.9991772582942421,1.9098299864918257e-09,-0.0009254287112035872,0.004494107729466296,0.004494107729466296,0.17661300882628003,1.0004119435547367,1.908258689711032e-09]"
/multi_agv/m2b_algorithm_state,1789558501.9371247,1789558501.9371247,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3388427826302602,0.10125104043614475,1789558501.9369476,2.3374175711968928,0.1010758151080025,0.0036904376666666654,0.0015391612841607056,0.0006970662899989926,0.0005699053690796898,0.004584685874999997,2.335362880641051,0.10407203888948001,-0.0020546905558416206,0.002996223781477514,0.0029822192653301592,0.9907582907690757,2.9727147776254054e-07,0.00041385607052813345,-0.0013064763234998653,-0.0013064763234998653,0.14190229615766128,1.0046960048545606,2.9452418120241196e-07,2.3383983314769696,0.10150248757932868,0.002796189458333334,-0.0009450897524832338,0.0016675906805914131,0.0007542983581566159,-0.0017884964166666626,2.3365613086420183,0.09744249144240341,-0.0018370228349513518,-0.004059996136925273,-0.004086962784796472,1.0134868883772497,-3.3613525600163286e-07,-0.006383241328485662,0.023183640023901247,0.023183640023901247,0.12043721836989697,0.993401787759968,-3.406686746789851e-07,2.337711501076455,0.10117486169249826,0.0036904376666666654,0.0013223297860544794,0.000982798732772583,0.0005152714808900477,0.0032930326916666636,2.3367909178681785,0.10050141791375751,-0.000920583208276593,-0.0006734437787407482,-0.0006741702314143574,1.002162910425194,1.2930720332359117e-08,-0.0018248992417600985,0.00808755312664236,0.00808755312664236,0.17660583480954437,0.998922449197905,1.2958688322171243e-08]"
/multi_agv/m2b_algorithm_state,1789558501.947091,1789558501.947091,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3398432375447262,0.10125102536961002,1789558501.9469364,2.3384178848605064,0.10107579970947762,0.0036904376666666654,0.0015392062375614965,0.0006970646660460205,0.0005698867281462292,0.004584685874999997,2.3363519118260503,0.10385774170644385,-0.0020659730344561034,0.002781941996966228,0.002769849311874786,0.9913981357764324,2.5632108545441785e-07,0.00018738301880465678,-0.00039542741567584905,-0.00039542741567584905,0.14190466306521865,1.004365827786948,2.541162462797015e-07,2.339398647479929,0.10150247589612904,0.002796189458333334,-0.0009451129017055753,0.0016675945490063349,0.000754306379952871,-0.0017884964166666626,2.337599339324556,0.09762970311248124,-0.0017993081553728807,-0.003872772783647796,-0.003897275160231491,1.0128379964463141,-3.058206796572881e-07,-0.006146410354447592,0.022288513890329206,0.022288513890329206,0.1204387086187345,0.9937129467188457,-3.097468044559377e-07,2.338711815550345,0.10117484570282759,0.0036904376666666654,0.0013223641505802136,0.0009827992649527719,0.0005152563082164458,0.0032930326916666636,2.3375187201439704,0.09836841946052007,-0.001193095406374578,-0.002806426242307522,-0.002819246357412106,1.0092326783178405,2.248838801097045e-07,-0.004310615615380329,0.017720632972154583,0.017720632972154583,0.17661046878901146,0.9954526446151544,2.269601606336252e-07]"
/multi_agv/m2b_algorithm_state,1789558501.957093,1789558501.957093,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3408404995059287,0.10125103080207008,1789558501.9568956,2.3394183384550638,0.10107578261977945,0.0036904376666666654,0.0015392636484285781,0.0006970615019699976,0.0005698634885116984,0.004584685874999997,2.3377055874809387,0.10487315585814261,-0.0017127509741250435,0.0037973732383631553,0.003775014839401771,0.9883944352990395,4.772351044478194e-07,0.0016340761217454665,-0.006067013939409609,-0.006067013939409609,0.14190752628343453,1.0059227314096937,4.716965215655806e-07,2.3403991040287475,0.10150246527815147,0.002796189458333334,-0.0009451495746354119,0.0016675994520638504,0.0007543197256243833,-0.0017884964166666626,2.3385702165403424,0.09762970311248124,-0.001828887488405151,-0.0038727621656702294,-0.0038972644094204265,1.0128379615318581,-3.0583088224160853e-07,-0.006183373769926865,0.02241784671517803,0.02241784671517803,0.12044051133141084,0.9937129634594535,-3.0975712734308053e-07,2.3397122701503674,0.10117482821089911,0.0036904376666666654,0.0013224071062869782,0.0009827991605430913,0.0005152377427277846,0.0032930326916666636,2.338666999701828,0.09790166917514628,-0.0010452704485395259,-0.003273159035752829,-0.0032906592317507397,1.0108246729274335,3.060059586096405e-07,-0.004597247292425147,0.01890535848988288,0.01890535848988288,0.17661607450603647,0.9946818571096466,3.093183730254356e-07]"
/multi_agv/m2b_algorithm_state,1789558501.9670856,1789558501.9670856,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.341843302608775,0.10125100049933945,1789558501.9669302,2.340415605550776,0.10107581434359893,0.0036904376666666654,0.0015389764986829713,0.0006970908940949093,0.0005699726675423314,0.004584685874999997,2.338865702907049,0.10619783175270946,-0.001549902643726675,0.00512201740911053,0.00508174832219847,0.9845834134316547,8.671854241233153e-07,0.003144370017540126,-0.0121604302445213,-0.0121604302445213,0.14189908894442077,1.0079242584163708,8.53816384961511e-07,2.341396359756511,0.10150242522222806,0.002796189458333334,-0.000944812311145635,0.0016675807517461116,0.0007541832604739535,-0.0017884964166666626,2.3396381496431693,0.09756725882395374,-0.0017582101133415406,-0.00393516639827432,-0.003960476536585778,1.0130539600579018,-3.1566605993740826e-07,-0.0061582391782627035,0.022352475306732296,0.022352475306732296,0.12043519904228697,0.9936093199700468,-3.197867520754664e-07,2.3407095332104997,0.10117485284038324,0.0036904376666666654,0.0013222207181438155,0.0009828102585341504,0.0005153127618317418,0.0032930326916666636,2.3398622565686535,0.0995934404473058,-0.0008472766418461397,-0.0015814123930774499,-0.0015854457751074715,1.005131386294144,7.134162700328384e-08,-0.0026445415774151463,0.011364991668270808,0.011364991668270808,0.17659955581917075,0.9974559949678832,7.170770845029043e-08]"
/multi_agv/m2b_algorithm_state,1789558501.9770267,1789558501.9770267,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.342837541234014,0.10125102529193154,1789558501.976951,2.3414184026372813,0.10107575935381456,0.0036904376666666654,0.001539304439973042,0.000697063686690935,0.0005698446703122913,0.004584685874999997,2.3399025343089392,0.10561887010438561,-0.0015158683283420515,0.004543110750571053,0.004511289720470721,0.9862340740252812,6.826997950150438e-07,0.0026164543100431568,-0.009967345622279663,-0.009967345622279663,0.14191026289531375,1.0070536436522661,6.733018001739109e-07,2.342399170116478,0.1015024390250272,0.002796189458333334,-0.0009451436909293483,0.0016676025231103786,0.0007543155770632498,-0.0017884964166666626,2.340610765937026,0.09756725882395374,-0.00178840417945203,-0.00393518020107346,-0.003960490514894625,1.0130540054709882,-3.1577897328615877e-07,-0.006195995739209662,0.022484267109286638,0.022484267109286638,0.12044223431745334,0.9936092982104165,-3.199011537310593e-07,2.3417123350725646,0.10117480311917659,0.0036904376666666654,0.0013224418811979073,0.0009828021114216328,0.0005152211339037971,0.0032930326916666636,2.340825392721754,0.09926346391100813,-0.00088694235081066,-0.0019113392081684666,-0.00191724576695908,1.006225036486544,1.0425498880520949e-07,-0.003025923705472405,0.01284528098498997,0.01284528098498997,0.1766214325566428,0.9969192479689334,1.0490397991442615e-07]"
/multi_agv/m2b_algorithm_state,1789558501.9872153,1789558501.9872153,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.343841631283954,0.10125098639484258,1789558501.9871178,2.3424126524777287,0.10107583688643389,0.0036904376666666654,0.0015386947807983766,0.0006971236179243328,0.0005700777589258574,0.004584685874999997,2.3408886033608485,0.10452172802394749,-0.0015240491168801995,0.003445891137513604,0.0034274308622593403,0.9894260156155312,3.929402105028147e-07,0.001522369466159091,-0.00549771918529882,-0.00549771918529882,0.14189112610917054,1.0053860386966624,3.8878526685292804e-07,2.343393395085493,0.10150237165800219,0.002796189458333334,-0.0009444566949089322,0.00166756155443748,0.0007540390982119505,-0.0017884964166666626,2.3414567574025664,0.09866623644490788,-0.001936637682926623,-0.0028361352130943096,-0.0028491737466500816,1.0092928396562095,-1.637907255134266e-07,-0.005269970850308361,0.018837244439084484,0.018837244439084484,0.12043018537063463,0.995423749228666,-1.653128064627971e-07,2.34270657613882,0.10117486733135854,0.0036904376666666654,0.0013220406989409854,0.0009828237123743477,0.0005153837946791202,0.0032930326916666636,2.3416614308239416,0.09854937557435042,-0.0010451453148783152,-0.0026254917570081165,-0.0026366968318110883,1.0086199012511239,1.967501267277087e-07,-0.003943128475408982,0.01635840210476487,0.01635840210476487,0.17658396724126074,0.9957503363042024,1.9844609339124766e-07]"
/multi_agv/m2b_algorithm_state,1789558501.997266,1789558501.997266,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3448382215332804,0.10125099629766565,1789558501.997039,2.343416733946055,0.10107575954749123,0.0036904376666666654,0.0015391836262492312,0.0006970832234411966,0.0005698868756746435,0.004584685874999997,2.3416598457294553,0.10458855307307258,-0.0017568882165996946,0.0035127935255813425,0.0034936192131072383,0.9892289895034273,4.0845508293137085e-07,0.00129750894235762,-0.004721262571442194,-0.004721262571442194,0.14190685367328787,1.005488380760607,4.040556089457386e-07,2.344397495388506,0.10150240073835805,0.002796189458333334,-0.0009449640769905255,0.00166759231365754,0.0007542430305464143,-0.0017884964166666626,2.3425686415621607,0.10014139907975592,-0.0018288538263453447,-0.0013610016586021317,-0.0013639709840149498,1.004385876830009,-3.7701912051743027e-08,-0.0036500382669466306,0.01255957431999815,0.01255957431999815,0.12044008787193076,0.9978230289004555,-3.78672679942578e-08,2.3437106645172996,0.10117479889867845,0.0036904376666666654,0.0013223666343521634,0.0009828113869753798,0.0005152489254111577,0.0032930326916666636,2.3423347461743997,0.09793944733151036,-0.0013759183428998512,-0.0032353515671680877,-0.0032524449660047503,1.0106951109201128,2.989612467025416e-07,-0.004972342894629564,0.020206911720802828,0.020206911720802828,0.17661475768968907,0.9947444464040662,3.021586703968405e-07]"
/multi_agv/m2b_algorithm_state,1789558502.0072517,1789558502.0072517,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3458411791135396,0.10125096510008014,1789558502.00712,2.3444133307176362,0.1010758006243223,0.0036904376666666654,0.0015388337251527047,0.000697119149638414,0.0005700198561352648,0.004584685874999997,2.342744049944709,0.10521423779790072,-0.001669280772927273,0.004138437173578424,0.004111951007371955,0.987401630881729,5.665020656103771e-07,0.0020253500412128634,-0.007640091151133422,-0.007640091151133422,0.14189603931264633,1.006441265024555,5.593650634815546e-07,2.345394077654058,0.1015023563851372,0.002796189458333334,-0.0009445598314635987,0.0016675683623326165,0.0007540802624146636,-0.0017884964166666626,2.3435616017494874,0.09906550029890213,-0.0018324759045706962,-0.0024368560862350758,-0.002446452908940519,1.0079487703406,-1.2090105761624254e-07,-0.0047370477896538895,0.01681265311241869,0.01681265311241869,0.12043327888335008,0.9960772501811205,-1.218620723571697e-07,2.3447072562281472,0.10117483188353744,0.0036904376666666654,0.0013221376072918272,0.000982824785734993,0.0005153412300716968,0.0032930326916666636,2.3434858820493965,0.09954366433414279,-0.0012213741787507892,-0.0016311675493946576,-0.0016354603350606527,1.005295803105398,7.589918881856202e-08,-0.0031621780584991394,0.013212211208935107,0.013212211208935107,0.17659358549410026,0.9973751820365392,7.630113597840454e-08]"
/multi_agv/m2b_algorithm_state,1789558502.0171382,1789558502.0171382,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.346840890406661,0.10125095538959285,1789558502.0170515,2.345416282004296,0.10107574190987356,0.0036904376666666654,0.0015391916806007633,0.0006970900701818825,0.000569879822773006,0.004584685874999997,2.3438986434662548,0.1057309354660221,-0.0015176385380413215,0.004655193556148532,0.0046218115755897226,0.985912687137146,7.166848285848766e-07,0.0027247634030380706,-0.010413385918598037,-0.010413385918598037,0.14190775956200724,1.0072227047799,7.065886651805406e-07,2.3463970427481127,0.1015023740628973,0.002796189458333334,-0.0009449251469847209,0.0016675909037200398,0.0007542268884514758,-0.0017884964166666626,2.3444544053861778,0.09782698605845308,-0.0019426373619348958,-0.0036753880044442244,-0.0036974236683443547,1.0121567639580618,-2.7535272302005246e-07,-0.0061257203707629744,0.022145672393108128,0.022145672393108128,0.12044065820861839,0.9940402653640182,-2.787001210790168e-07,2.345710212588209,0.10117477932746957,0.0036904376666666654,0.0013223774817854752,0.0009828161195044377,0.0005152417615042928,0.0032930326916666636,2.344545044881495,0.09973578647083231,-0.0011651677067141541,-0.0014389928566372612,-0.0014423288913159786,1.0046617740967851,5.9071770614517606e-08,-0.0028987885247086713,0.012204470520943008,0.012204470520943008,0.17661653126876847,0.9976870499517806,5.93471498646196e-08]"
/multi_agv/m2b_algorithm_state,1789558502.0272627,1789558502.0272627,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.347840675205521,0.10125094527511441,1789558502.027052,2.3464159935388684,0.10107573595891321,0.0036904376666666654,0.0015391755675386834,0.0006970938948491316,0.0005698848175420682,0.004584685874999997,2.344990340395394,0.10477754233489515,-0.0014256531434746478,0.003701806375981942,0.0036805437140978144,0.9886740600725562,4.5352443460635954e-07,0.0018984772847545047,-0.0069718494777530286,-0.0069718494777530286,0.14190799085165037,1.0057770437021802,4.4838784410438e-07,2.3473967537296145,0.10150235849761323,0.002796189458333334,-0.0009448835050705181,0.0016675899688598506,0.0007542093240611308,-0.0017884964166666626,2.345545273980432,0.09823188380387696,-0.0018514797491824275,-0.003270474693736272,-0.003287869419744398,1.0107684262762546,-2.1795868763486454e-07,-0.005602219106222432,0.02016390859168383,0.02016390859168383,0.1204408038273867,0.994709423098233,-2.203057596939298e-07,2.346709923951501,0.10117477171225212,0.0036904376666666654,0.0013223710264333817,0.000982818290408938,0.0005152434302738793,0.0032930326916666636,2.345434604791148,0.09905519836784724,-0.0012753191603529501,-0.002119573344404879,-0.002126848414164485,1.0069194353408815,1.282197761370293e-07,-0.0037209973646056727,0.01537815011840608,0.01537815011840608,0.1766169841009287,0.9965794131301721,1.291069845874318e-07]"
/multi_agv/m2b_algorithm_state,1789558502.037189,1789558502.037189,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3488405826860252,0.10125093446032689,1789558502.0370436,2.3474157784476497,0.10107572874157847,0.0036904376666666654,0.001539169189247529,0.0006970969219954877,0.0005698860075241201,0.004584685874999997,2.3458227835876024,0.10280246181284583,-0.0015929948600472699,0.0017267330712673612,0.0017220367907429853,0.9945960922716939,9.882593135594197e-08,-0.000269206784316102,0.0017192857703122347,0.0017192857703122347,0.1419084823233867,1.0027271661962285,9.829188514173055e-08,2.348396538365627,0.10150234400941875,0.002796189458333334,-0.0009448526492478425,0.0016675894803173108,0.0007541962029129906,-0.0017884964166666626,2.346522028375181,0.09823188380387696,-0.0018745099904458051,-0.0032704602055417947,-0.003287854778913212,1.0107683788994584,-2.1794965150715914e-07,-0.005630992266970468,0.02026487010158047,0.02026487010158047,0.12044111326416099,0.9947094459636788,-2.2029661593559314e-07,2.3477097088032868,0.10117476307434604,0.0036904376666666654,0.0013223708316177588,0.000982820184247158,0.0005152425294662776,0.0032930326916666636,2.346362926802777,0.09847719076823687,-0.0013467820005099718,-0.002697572306109175,-0.002709407509811436,1.0088637375934217,2.0776333877624647e-07,-0.004392885010448901,0.017967917631534873,0.017967917631534873,0.17661794634312417,0.9956318111397406,2.096048984926923e-07]"
/multi_agv/m2b_algorithm_state,1789558502.0471904,1789558502.0471904,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3498407385321376,0.10125092217031767,1789558502.0470967,2.34841568580425,0.10107571960656077,0.0036904376666666654,0.0015391770957227176,0.00069709863333065,0.0005698816900725684,0.004584685874999997,2.3467634668140795,0.10219544314668896,-0.0016522189901704287,0.0011197235401281952,0.0011177396302903574,0.9964714463303778,4.157547192870606e-08,-0.0009475341074226785,0.004410483158319253,0.004410483158319253,0.14190940805363852,1.001774930211003,4.142877064466575e-08,2.349396445961708,0.10150233094380846,0.002796189458333334,-0.000944837488236103,0.0016675898270488432,0.0007541894504447672,-0.0017884964166666626,2.3477859454403447,0.09949284326604736,-0.001610500521363356,-0.0020094876777611015,-0.0020159925431933678,1.006523245579196,-8.22141843336761e-08,-0.004029118194897563,0.014153990561435058,0.014153990561435058,0.12044169609649627,0.9967733683072246,-8.275048764817795e-08,2.3487096162921173,0.10117475283061139,0.0036904376666666654,0.0013223800229491662,0.0009828216055204784,0.0005152378059408284,0.0032930326916666636,2.3475345357175987,0.10003288594583898,-0.0011750805745185389,-0.0011418668847724134,-0.0011439627884871045,1.0036868212717558,3.718836616626699e-08,-0.0026128135066352783,0.011071896380952505,0.011071896380952505,0.1766197588071019,0.9981678567381873,3.7325473025710627e-08]"
