topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558502.0572407,1789558502.0572407,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.350840748513024,0.10125091096580131,1789558502.057188,2.3494158410358867,0.10107570678651659,0.0036904376666666654,0.001539211700322651,0.0006970977244458603,0.0005698671629975474,0.004584685874999997,2.3478045290733096,0.10402435190248328,-0.0016113119625771333,0.0029486451159666943,0.0029350769154102554,0.9909000698104382,2.8792537403346935e-07,0.0009209369621888388,-0.0031029391996096464,-0.0031029391996096464,0.1419112128353983,1.0046227751256536,2.853052732299613e-07,2.3503966025222467,0.10150232029849875,0.002796189458333334,-0.0009448514438888129,0.0016675919703277309,0.0007541943845432164,-0.0017884964166666626,2.348768723906478,0.09949284326604736,-0.0016278786157686298,-0.0020094770324513844,-0.002015981829374194,1.0065232111705378,-8.221453103592464e-08,-0.004050830099084982,0.014230494462500591,0.014230494462500591,0.12044283241635256,0.9967733851426485,-8.275083378315871e-08,2.349709772038279,0.10117473942593769,0.0036904376666666654,0.001322407001866551,0.0009828220777685637,0.000515225865835313,0.0032930326916666636,2.3485541795085565,0.10036748714090346,-0.0011555925297224157,-0.0008072522850342267,-0.0008082971557608547,1.002596595194732,1.8582502819204416e-08,-0.0022527878179138742,0.009659071999110157,0.009659071999110157,0.1766232924966433,0.9987073185657268,1.8630754056730856e-08]"
/multi_agv/m2b_algorithm_state,1789558502.0671706,1789558502.0671706,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.351840556975175,0.10125090116836917,1789558502.0670638,2.3504158507059754,0.10107569651122314,0.0036904376666666654,0.001539228826222931,0.0006970982154928856,0.0005698594840418402,0.004584685874999997,2.348957003510778,0.10484683725213609,-0.0014588471951975102,0.0037711407409129483,0.0037490857530361357,0.9884711157441317,4.7066347426498876e-07,0.001925526759039248,-0.007102561879923837,-0.007102561879923837,0.14191250139980757,1.00588276431366,4.6523724954672284e-07,2.3513966128579677,0.10150230819219153,0.002796189458333334,-0.0009448464808097167,0.0016675930348313273,0.0007541916791706377,-0.0017884964166666626,2.349206171507434,0.09703770810765265,-0.0021904413505335896,-0.004464600084538875,-0.004497308763500139,1.0148982932481718,-4.06466727693632e-07,-0.007235360451667126,0.026302134271189187,0.026302134271189187,0.12044364368462483,0.9927270550719742,-4.1252238819843655e-07,2.350709781975129,0.10117472819398927,0.0036904376666666654,0.0013224225387298023,0.0009828229562587774,0.0005152186741036813,0.0032930326916666636,2.349117632564603,0.09905529225698745,-0.0015921494105257672,-0.002119435937001826,-0.0021267100602596076,1.0069189800975216,1.282081603968515e-07,-0.004116896823416817,0.01677285705965334,0.01677285705965334,0.17662581541921918,0.9965796356571079,1.2909523010697718e-07]"
/multi_agv/m2b_algorithm_state,1789558502.0771825,1789558502.0771825,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.352843846961803,0.10125086921383919,1789558502.07708,2.351415659276807,0.10107568945457117,0.0036904376666666654,0.0015392237947983644,0.0006971006997731344,0.0005698603725910326,0.004584685874999997,2.3499383054549527,0.10382699462474705,-0.0014773538218544324,0.002751305170175883,0.0027394745958887537,0.9914898675218755,2.507153787792814e-07,0.0008927823185707132,-0.002909432422531234,-0.002909432422531234,0.14191307667022626,1.0043185559394796,2.4858175769156655e-07,2.3523964211657273,0.10150229429889586,0.002796189458333334,-0.000944817578410034,0.0016675925716569395,0.0007541793915800815,-0.0017884964166666626,2.350172379945608,0.09703770810765265,-0.0022240412201193216,-0.004464586191243208,-0.004497294669284228,1.0148982473132102,-4.0645178695300387e-07,-0.00727734619443338,0.02644877906443472,0.02644877906443472,0.12044400586813693,0.9927270769548606,-4.1250720619592593e-07,2.3517095904829906,0.10117471975164047,0.0036904376666666654,0.001322423356402905,0.000982824476095101,0.00051521752896635,0.0032930326916666636,2.349998399418899,0.0979072686725792,-0.0017111910640914552,-0.003267451079061262,-0.003284889569423078,1.0108051204615027,3.049424087048034e-07,-0.005423878399537397,0.02180290733570077,0.02180290733570077,0.17662694175727972,0.9946913008814239,3.082373481646796e-07]"
/multi_agv/m2b_algorithm_state,1789558502.0872679,1789558502.0872679,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.353843912120398,0.10125085865160943,1789558502.0871825,2.3524189423275277,0.10107562944962302,0.0036904376666666654,0.001539593710592201,0.0006970673274723893,0.0005697173878342787,0.004584685874999997,2.3508567055550276,0.10205799827762732,-0.001562236772500114,0.0009823688280043014,0.0009808402012043685,0.9968994438649665,3.2012945200891276e-08,-0.0009719557644207741,0.004558510934733072,0.004558510934733072,0.1419259764733885,1.0015584870991787,3.1913687267248166e-08,2.3533997196006653,0.1015023125879726,0.002796189458333334,-0.000945195727898784,0.0016676179165870941,0.0007543301224002125,-0.0017884964166666626,2.3517163007209794,0.0990042281216272,-0.0016834188796859273,-0.0024980844663454044,-0.0025081742702437247,1.0081541158717753,-1.271435364953147e-07,-0.004612447869851134,0.01639700622878923,0.01639700622878923,0.12045212737933192,0.9959772317186955,-1.2818027962424479e-07,2.352712878957216,0.10117466560392196,0.0036904376666666654,0.0013226740186740118,0.000982813507432634,0.0005151145819377967,0.0032930326916666636,2.351392146748801,0.09966261788432539,-0.0013207322084149986,-0.0015120477195965792,-0.0015157331151760102,1.004902487922321,6.523981208070953e-08,-0.0031666483756947585,0.013180340020772965,0.013180340020772965,0.176652200649901,0.9975685722357508,6.55596494714897e-08]"
/multi_agv/m2b_algorithm_state,1789558502.0973353,1789558502.0973353,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.354843926197046,0.10125084851341966,1789558502.0971293,2.3534190070681147,0.10107562201957569,0.0036904376666666654,0.001539590756153981,0.0006970667518510605,0.000569718967690688,0.004584685874999997,2.3520492627374217,0.10250724791650058,-0.0013697443306930346,0.0014316258969248874,0.0014283904496198996,0.9955045433980108,6.796618169829973e-08,-0.0002837899637463937,0.0019049023055443016,0.0019049023055443016,0.1419274606447488,1.0022651000682963,6.766064267807211e-08,2.354399785406204,0.10150229769459575,0.002796189458333334,-0.0009451680819741815,0.0016676198574194778,0.0007543171289589312,-0.0017884964166666626,2.3526487686645563,0.09761080101329941,-0.0017510167416476818,-0.003891496681296333,-0.003916240100570675,1.0129028027100409,-3.088068572337178e-07,-0.006105011027630277,0.022150253758647608,0.022150253758647608,0.12045306178105221,0.993681843135528,-3.127913311881122e-07,2.353712943886874,0.10117465624065687,0.0036904376666666654,0.001322679091387911,0.0009828133220864963,0.0005151124793530298,0.0032930326916666636,2.352433274729309,0.10018130247520535,-0.0012796691575647223,-0.000993353765451524,-0.0009949381560601426,1.0032019364521796,2.814740965579619e-08,-0.0025945246030160455,0.010946103472329143,0.010946103472329143,0.17665510698109108,0.998407548651172,2.8237535872807516e-08]"
/multi_agv/m2b_algorithm_state,1789558502.1072319,1789558502.1072319,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.355839233995367,0.10125086829052656,1789558502.1070611,2.3544190208688205,0.10107561533627611,0.0036904376666666654,0.0015395831790853578,0.000697066742066709,0.0005697222569486123,0.004584685874999997,2.3531979097706737,0.10449918309139009,-0.001221111098146821,0.0034235677551139737,0.003405342737238507,0.9894917908954831,3.8809657522958066e-07,0.0018789538645549806,-0.006767024885447379,-0.006767024885447379,0.1419287639810404,1.0053518894518811,3.8401837526432134e-07,2.35539979994805,0.10150228260719113,0.002796189458333334,-0.000945135504118089,0.0016676212530120083,0.0007543022813144423,-0.0017884964166666626,2.3534931948932103,0.09658752107632368,-0.0019066050548395275,-0.004914761530867451,-0.004954533014173159,1.0164832087676436,-4.928522439168282e-07,-0.007337789332722568,0.026811519490816574,0.026811519490816574,0.12045388231325284,0.991972707984398,-5.009760303449109e-07,2.354712957774267,0.1011746475967917,0.0036904376666666654,0.00132268081604785,0.000982813313789666,0.0005151117359276564,0.0032930326916666636,2.353358874837467,0.09953082618995543,-0.0013540829368001717,-0.0016438214068362766,-0.0016481814803703614,1.0053376598987505,7.711372885397187e-08,-0.003340785151370576,0.01384818321064098,0.01384818321064098,0.17665765919819193,0.9973546156257592,7.752533571211884e-08]"
/multi_agv/m2b_algorithm_state,1789558502.117152,1789558502.117152,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.356840002891069,0.10125085257557319,1789558502.1170115,2.3554143378967654,0.10107567953136273,0.0036904376666666654,0.0015390753005104815,0.0006971147994937253,0.0005699174040566133,0.004584685874999997,2.3544401024320782,0.10591174832091879,-0.0009742354646871121,0.004836068789556058,0.004800091958500922,0.985395856688263,7.732900153524473e-07,0.003582297627642032,-0.01359761212335011,-0.01359761212335011,0.1419134067247044,1.007495029546553,7.619967771467049e-07,2.3563950965840648,0.10150222505792744,0.002796189458333334,-0.0009445601466691986,0.0016675877660925487,0.0007540703022026612,-0.0017884964166666626,2.3544849366394898,0.0968585869821056,-0.0019101599445749962,-0.00464363807582184,-0.004679070380975089,1.0155268112958642,-4.39635448887267e-07,-0.007066770311693834,0.025774879804941187,0.025774879804941187,0.12044421367659962,0.9924274904482491,-4.4646158554111214e-07,2.3557082675052716,0.10117470028228949,0.0036904376666666654,0.0013223486966183941,0.0009828300163797548,0.0005152470085916178,0.0032930326916666636,2.3543048013021943,0.09898835317129459,-0.001403466203077297,-0.002186347110994899,-0.0021940916800416935,1.0071427916378837,1.364295095621512e-07,-0.003948424433888315,0.01620551733696526,0.01620551733696526,0.17662758801467077,0.9964702618777318,1.3740399712221232e-07]"
/multi_agv/m2b_algorithm_state,1789558502.1270587,1789558502.1270587,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3578444464709865,0.1012508136325238,1789558502.1269689,2.3564151051106754,0.1010756564464969,0.0036904376666666654,0.0015391876347859482,0.0006971075538072739,0.0005698724804907736,0.004584685874999997,2.3551806286899897,0.10561620214276445,-0.0012344764206857484,0.0045405456962675506,0.004508759922107105,0.9862414194694172,6.818790638572241e-07,0.00296566439624992,-0.011225184504379168,-0.011225184504379168,0.14191738171601914,1.007049781915554,6.72497375845026e-07,2.3573958674144526,0.101502222727612,0.002796189458333334,-0.0009446597469941814,0.0016675935701497835,0.0007541104561164524,-0.0017884964166666626,2.35553914626269,0.09849383294453593,-0.0018567211517628301,-0.0030083897830760764,-0.0030230793049320025,1.0098763749608755,-1.8435098130587505e-07,-0.005343980744635541,0.019161087909174476,0.019161087909174476,0.12044671630002775,0.9951408744613611,-1.8617170072165723e-07,2.35670903614808,0.10117467855261066,0.0036904376666666654,0.0013224256126409982,0.0009828282847443859,0.0005152145690865855,0.0032930326916666636,2.3551863011778877,0.10005644377736185,-0.0015227349701922854,-0.0011182347752488053,-0.001120244466667481,1.0036095590652359,3.566565979347032e-08,-0.0030236631794078378,0.012514860496446144,0.012514860496446144,0.17663537109390198,0.9982060242398215,3.579439709909546e-08]"
/multi_agv/m2b_algorithm_state,1789558502.1372218,1789558502.1372218,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.358843286105372,0.10125081151634646,1789558502.1369352,2.357419539528654,0.10107557849152465,0.0036904376666666654,0.0015396878988840619,0.0006970622258755548,0.000569679213871066,0.004584685874999997,2.3560043714923036,0.10436450602251814,-0.0014151680363503338,0.0032889275309934823,0.0032720905769523263,0.9898894303546258,3.5823263740898825e-07,0.001503130531514409,-0.0053526707981912565,-0.0053526707981912565,0.14193436673065057,1.0051456259064926,3.5461070137921863e-07,2.3584003221187215,0.10150225318780279,0.002796189458333334,-0.0009451801335400062,0.0016676269432056579,0.0007543186658369588,-0.0017884964166666626,2.3565855888047658,0.09860759269781759,-0.001814733313955763,-0.0028946604899851985,-0.0029082487041314697,1.0094908619573153,-1.7075753084197393e-07,-0.005176665346576174,0.018530560329113408,0.018530560329113408,0.12045740959171125,0.9953276987188311,-1.723781669953671e-07,2.3577134777655835,0.10117460921824396,0.0036904376666666654,0.0013227621173679464,0.0009828131039762988,0.0005150766036751959,0.0032930326916666636,2.356201881169878,0.10024654403325517,-0.0015115965957055444,-0.0009280651849887939,-0.0009294474702318103,1.002989284023362,2.456945175007555e-08,-0.002818943214863741,0.011713201353991788,0.011713201353991788,0.17666863100825705,0.9985127882023589,2.4642896819654815e-08]"
/multi_agv/m2b_algorithm_state,1789558502.1470733,1789558502.1470733,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.359843376391551,0.10125080129003429,1789558502.1469731,2.3584183813219184,0.10107559051570666,0.0036904376666666654,0.001539550205824726,0.0006970740296092784,0.0005697327582310976,0.004584685874999997,2.357023831940567,0.10454233805387278,-0.0013945493813514176,0.003466747538166115,0.0034480660237740752,0.9893645280203808,3.9792633252636544e-07,0.0017048792970848032,-0.0061625059742603135,-0.0061625059742603135,0.14193151189264697,1.005417968873923,3.9369419816682865e-07,2.359399159266181,0.1015022272954068,0.002796189458333334,-0.0009450066267734925,0.001667619482425664,0.0007542473371809771,-0.0017884964166666626,2.3574867800216452,0.09748938564948269,-0.001912379244535689,-0.004012841645924109,-0.00403917627789215,1.0133232530949121,-3.283344519176613e-07,-0.006429650333561761,0.023329413226799475,0.023329413226799475,0.12045561229792347,0.9934801974075309,-3.3270893492033954e-07,2.358712317728018,0.10117461673792595,0.0036904376666666654,0.0013226774391312465,0.0009828169648694379,0.0005151112999464491,0.0032930326916666636,2.3571522779815046,0.10001936530827427,-0.0015600397465131977,-0.0011552514296516853,-0.0011573969766914252,1.003730607359729,3.807422440355606e-08,-0.0031074466598329225,0.012826413693983532,0.012826413693983532,0.17666304030721214,0.9981462306512383,3.821626438533194e-08]"
/multi_agv/m2b_algorithm_state,1789558502.1569996,1789558502.1569996,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3608428763403175,0.10125079493038815,1789558502.1568782,2.3594184712947808,0.10107558229586398,0.0036904376666666654,0.0015395569430517756,0.0006970731949214935,0.0005697302719206291,0.004584685874999997,2.358211465920578,0.10619167750410714,-0.0012070053742028186,0.00511609520824316,0.005075917243352396,0.9846001338064304,8.655126102963425e-07,0.0035671605255988724,-0.013683986918620085,-0.013683986918620085,0.14193308512991415,1.0079154097603509,8.521838319089318e-07,2.360399250017001,0.10150221448553699,0.002796189458333334,-0.0009449904195123248,0.0016676208763501954,0.0007542395865080959,-0.0017884964166666626,2.3584552940752537,0.09748938564948269,-0.001943955941747344,-0.004012828836054305,-0.004039163301863441,1.0133232109183514,-3.283267413967169e-07,-0.006469108229047621,0.023467455561714156,0.023467455561714156,0.12045660274319206,0.993480217599277,-3.327011078224804e-07,2.359712407862871,0.1011746070887019,0.0036904376666666654,0.0013226876552426335,0.0009828166311500524,0.0005151070450914886,0.0032930326916666636,2.358128432763006,0.09984815150378254,-0.0015839750998649649,-0.001326455584919367,-0.0013292878325481333,1.004291755478315,5.0201570084287756e-08,-0.003309256707379339,0.013609032877956716,0.013609032877956716,0.17666612119233568,0.997869349617579,5.0417022947717015e-08]"
/multi_agv/m2b_algorithm_state,1789558502.1670153,1789558502.1670153,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3618422777581265,0.10125078918751418,1789558502.1668978,2.3604179721505467,0.1010755830798391,0.0036904376666666654,0.0015395006325169647,0.0006970784148733415,0.0005697519648879268,0.004584685874999997,2.359287465623506,0.10619167750410714,-0.001130506527040609,0.005116094424268039,0.005075916471884334,0.9846001361946515,8.65480685679078e-07,0.003662783313083573,-0.014029428095187375,-0.014029428095187375,0.14193256822665756,1.0079154084993818,8.521524009934606e-07,2.361398748935831,0.1015021964480064,0.002796189458333334,-0.000944905890142852,0.001667617786540898,0.0007542045528547425,-0.0017884964166666626,2.3594431167790946,0.09748938564948269,-0.001955632156736442,-0.004012810798523711,-0.004039145030365971,1.0133231515296883,-3.2829444478913206e-07,-0.006483685226286524,0.023518526547578165,0.023518526547578165,0.12045627732317243,0.9934802460312068,-3.3266836142341256e-07,2.3607119079345744,0.10117460526331895,0.0036904376666666654,0.001322655715685735,0.000982818373380434,0.0005151199832537437,0.0032930326916666636,2.3591401559402003,0.09984815150378254,-0.0015717519943740932,-0.0013264537595364112,-0.0013292859994006637,1.0042917495890686,5.020022003834538e-08,-0.00329397599236828,0.013555011415851451,0.013555011415851451,0.17666510892847656,0.9978693525204287,5.04156668120661e-08]"
/multi_agv/m2b_algorithm_state,1789558502.1770191,1789558502.1770191,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3628433793815007,0.10125077259035709,1789558502.1769352,2.361417374707133,0.10107558481454174,0.0036904376666666654,0.0015394385237221622,0.0006970847013016085,0.0005697756164382918,0.004584685874999997,2.3600094035837706,0.10580043339039447,-0.0014079711233625503,0.00472484857585273,0.004690478326178937,0.9857133636894835,7.383706319397327e-07,0.002930514421975749,-0.011189834915624966,-0.011189834915624966,0.14193170247313977,1.0073276641066569,7.278217992588436e-07,2.3623981490085373,0.1015021783293895,0.002796189458333334,-0.0009448153962897587,0.0016676137512323663,0.0007541674256259373,-0.0017884964166666626,2.3600616505076624,0.09815126120182925,-0.0023364985008749173,-0.003350917127560249,-0.0033691891871028058,1.0110432891551686,-2.2880802124925407e-07,-0.006289812313196452,0.022604807922520686,0.022604807922520686,0.12045573227782401,0.9945767190478639,-2.3133481438893155e-07,2.361711309558709,0.10117460441861133,0.0036904376666666654,0.0013226192680779714,0.0009828205595347594,0.0005151346445748601,0.0032930326916666636,2.3598600890344064,0.10073345658801833,-0.0018512205243026436,-0.000441147830593,-0.00044145901131693226,1.0014131276646623,5.548991814387355e-09,-0.0027554846666952367,0.01128746534783815,0.01128746534783815,0.17666341355686008,0.9992951084563798,5.55683324823125e-09]"
/multi_agv/m2b_algorithm_state,1789558502.1870556,1789558502.1870556,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3638429907629717,0.10125076581341526,1789558502.1868744,2.3624184740593077,0.10107556018829436,0.0036904376666666654,0.0015395637014609656,0.0006970735907096065,0.0005697271360892263,0.004584685874999997,2.360989950088804,0.1051279960589288,-0.0014285239705036368,0.004052435870634433,0.0040270223681666524,0.9876511733220388,5.43496531302669e-07,0.0022413674050371065,-0.008375174653287357,-0.008375174653287357,0.14193685656980712,1.0063107428130205,5.367849868375392e-07,2.3633992534201473,0.10150217662456743,0.002796189458333334,-0.0009449285041489694,0.0016676221159399596,0.0007542121026310467,-0.0017884964166666626,2.36099686475958,0.09850110413580647,-0.0024023886605673006,-0.0030010724887609558,-0.003015689842171993,1.0098515484722024,-1.8350664985667544e-07,-0.006018675667881119,0.021527313169779794,0.021527313169779794,0.12045897706420482,0.9951528989464948,-1.8531447451270996e-07,2.362712410665047,0.10117458095820944,0.0036904376666666654,0.0013227070261170293,0.0009828167767130577,0.0005150985724102167,0.0032930326916666636,2.3607849679326747,0.10053509747355044,-0.0019274427323723309,-0.0006394834846590036,-0.0006401383524080013,1.002053058633314,1.1662534886610911e-08,-0.003049441767873415,0.012410721153728356,0.012410721153728356,0.17667350694702302,0.998976990291967,1.1686478754546194e-08]"
/multi_agv/m2b_algorithm_state,1789558502.1970882,1789558502.1970882,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3648426350866614,0.10125075883952474,1789558502.1969116,2.3634180861882848,0.1010755593559284,0.0036904376666666654,0.001539520669415006,0.0006970776330612154,0.0005697436859159212,0.004584685874999997,2.361953427889447,0.10531575599477057,-0.0014646582988375734,0.004240196638842175,0.0042124133792565376,0.9871069325661062,5.949224497253881e-07,0.002381590505709571,-0.008971892072736305,-0.008971892072736305,0.1419367342145156,1.0065955681658532,5.872520744631414e-07,2.3643988639523275,0.10150216021614829,0.002796189458333334,-0.0009448587882104646,0.0016676195680682682,0.0007541832081990746,-0.0017884964166666626,2.361974468222404,0.09850110413580647,-0.0024243957299234786,-0.0030010560803418185,-0.0030156732753228747,1.0098514949491384,-1.8349111631526342e-07,-0.006046167937727223,0.021623916763030576,0.021623916763030576,0.12045890002352212,0.9951529248540723,-1.8529877812085502e-07,2.363712022148302,0.10117457786816911,0.0036904376666666654,0.0013226835782370184,0.0009828180453257621,0.000515108076123308,0.0032930326916666636,2.36178280201323,0.10040448035702694,-0.0019292201350720184,-0.0007700975111421676,-0.0007710481478797064,1.0024760488897433,1.6914420800693078e-08,-0.0031825733167197296,0.012935452918065159,0.012935452918065159,0.1766732673509122,0.9987670851163409,1.6956301733537285e-08]"
/multi_agv/m2b_algorithm_state,1789558502.2072117,1789558502.2072117,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.365851012072964,0.10125069584978393,1789558502.207121,2.3644177312216836,0.1010755576126681,0.0036904376666666654,0.0015394849201223093,0.0006970813774613829,0.000569757233954038,0.004584685874999997,2.3630424192989765,0.10577729515095896,-0.001375311922707123,0.004701737538290868,0.004667696691270649,0.9857794452918396,7.31200564463527e-07,0.002948556787886745,-0.011243376475078252,-0.011243376475078252,0.14193672848379188,1.007292857542325,7.208024868339357e-07,2.3653985074472312,0.1015021447839585,0.002796189458333334,-0.0009447972656069447,0.001667617081710926,0.0007541578333012527,-0.0017884964166666626,2.3629553308617095,0.09838679474592732,-0.0024431765855217336,-0.0031153500380311783,-0.0031311153854339606,1.0102398309295775,-1.9773524491553277e-07,-0.006185086117336128,0.022152935040792743,0.022152935040792743,0.12045889642402605,0.9949649420535176,-1.9976002039228642e-07,2.364711666591068,0.10117457412194765,0.0036904376666666654,0.001322664470790874,0.000982819263479518,0.0005151157246787658,0.0032930326916666636,2.362934146824976,0.10153267684026863,-0.0017775197660920838,0.00035810271832098506,0.00035789890320536634,0.998863236230239,3.6545357472767634e-09,-0.0018640008044097385,0.007786914982743788,0.007786914982743788,0.17667325609995857,1.0005694767818323,3.6503814034439628e-09]"
/multi_agv/m2b_algorithm_state,1789558502.217,1789558502.217,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3668388345510514,0.10125076500649767,1789558502.2168744,2.365426091149715,0.1010754222149511,0.0036904376666666654,0.0015403947177603764,0.0006969948810083609,0.0005694078652986628,0.004584685874999997,2.3641214788316427,0.1055829906844913,-0.00130461231807244,0.004507568469540202,0.004476234752602367,0.9863361035857432,6.725555800901853e-07,0.0028454693550118166,-0.01077429193837091,-0.01077429193837091,0.1419524971893947,1.0070000164579436,6.633658503110026e-07,2.3664069052984242,0.10150221034521913,0.002796189458333334,-0.0009457620783158895,0.0016676796763803736,0.0007545434863055617,-0.0017884964166666626,2.3639308844221527,0.0981507576528109,-0.002476020876271523,-0.0033514526924082327,-0.0033697306589972,1.0110451158629752,-2.2911054375863027e-07,-0.006464756754336604,0.023217570234435325,0.023217570234435325,0.1204688140560542,0.9945758375257188,-2.3164109625987358e-07,2.365720039770753,0.1011744549891816,0.0036904376666666654,0.0013232753561038123,0.000982789125089578,0.0005148666063148999,0.0032930326916666636,2.36386273473205,0.1005827950633934,-0.001857305038702961,-0.0005916599257881905,-0.0005922203064978573,1.001898497236349,9.987368291084017e-09,-0.002913851604876559,0.01191137827442392,0.01191137827442392,0.1767041090925062,0.9990537630953915,1.0006329282183039e-08]"
/multi_agv/m2b_algorithm_state,1789558502.227193,1789558502.227193,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3678507809836185,0.1012506782127246,1789558502.2269843,2.3664139378830455,0.10107560562886155,0.0036904376666666654,0.0015390468619951802,0.0006971175220042087,0.0005699283131103904,0.004584685874999997,2.365143394260254,0.10495645467653683,-0.0012705436227915534,0.003880849047675286,0.00385751163182606,0.9881506712344528,4.983451878172757e-07,0.002269332103336618,-0.008392623562658226,-0.008392623562658226,0.1419257796103738,1.0060498627293,4.924401318481005e-07,2.3673946985563443,0.10150207967598374,0.002796189458333334,-0.0009442738959715329,0.0016675920158788493,0.000753944008458185,-0.0017884964166666626,2.364593688582693,0.09882640263869018,-0.0028010099736515137,-0.0026756770372935584,-0.0026872679791838184,1.0087513078274362,-1.4573849165995305e-07,-0.0061885304462482105,0.022007002884165117,0.022007002884165117,0.12045200343778564,0.9956867190097728,-1.4701389406277555e-07,2.3667078672137642,0.10117460971464774,0.0036904376666666654,0.0013223885048802243,0.000982830265882707,0.0005152296218139934,0.0032930326916666636,2.364792212472719,0.10053264511504528,-0.0019156547410452696,-0.0006419645996024598,-0.0006426245709233191,1.0020610812825828,1.1750397048333532e-08,-0.003037192997229906,0.012368034623569144,0.012368034623569144,0.1766518151430293,0.9989730064010607,1.1774615571752768e-08]"
/multi_agv/m2b_algorithm_state,1789558502.237191,1789558502.237191,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.368844585408739,0.10125071015608211,1789558502.2370942,2.3674258600362554,0.10107541082431051,0.0036904376666666654,0.0015403800725597265,0.0006969942545280714,0.0005694145389405547,0.004584685874999997,2.365765804733093,0.10490013927631651,-0.0016600553031622667,0.0038247284520060015,0.003802051371461827,0.988314449554211,4.844772606389749e-07,0.0017269822425089935,-0.00641319579551511,-0.00641319579551511,0.1419524980277573,1.0059644329675261,4.788158771699405e-07,2.368406674460696,0.10150218359019125,0.002796189458333334,-0.000945699880354877,0.0016676804312321103,0.0007545161323999627,-0.0017884964166666626,2.3655757297081585,0.09882640263869018,-0.002830944752537423,-0.002675780951501075,-0.0026873727866150924,1.00875164577397,-1.4596985441331388e-07,-0.006226053727286872,0.022137538607453117,0.022137538607453117,0.12046881355980037,0.9956865548494974,-1.472473308728172e-07,2.3677198084539044,0.10117444022367203,0.0036904376666666654,0.0013232773952226834,0.0009827880173064688,0.000514866298356806,0.0032930326916666636,2.365427654523883,0.10052103180337434,-0.0022921539300213567,-0.0006534084202976936,-0.0006540921916021004,1.0020980989739598,1.218135031197181e-08,-0.003519284604128796,0.014081049078092666,0.014081049078092666,0.17670410739930936,0.9989546254898227,1.2206907990562804e-08]"
