topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558502.247071,1789558502.247071,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.369845528794149,0.1012506956693713,1789558502.2469482,2.3684196769115786,0.1010755051878406,0.0036904376666666654,0.0015396629382205145,0.00069705676284455,0.0005696928731238667,0.004584685874999997,2.3668001669619336,0.10448184278339118,-0.0016195099496449927,0.0034063375955505765,0.0033882931708327938,0.9895425918915053,3.842251709361025e-07,0.0013639057337765529,-0.004908678283987656,-0.004908678283987656,0.14194864979356767,1.0053255204930651,3.8020717151806753e-07,2.369400464073485,0.1015021071425262,0.002796189458333334,-0.0009448963851409449,0.0016676359942380259,0.0007541909593322682,-0.0017884964166666626,2.3666629964655446,0.09887557602029105,-0.00273746760794058,-0.00262653112223514,-0.0026376960363101425,1.008585813801456,-1.4052198952279798e-07,-0.006059530546235868,0.021534990503133306,0.021534990503133306,0.12046640134122345,0.9957671718343176,-1.417284851598509e-07,2.3687136152411536,0.10117451813787952,0.0036904376666666654,0.001322810549050211,0.0009828082280195051,0.0005150581450061426,0.0032930326916666636,2.3665902492611024,0.10128743103551859,-0.0021233659800512505,0.00011291289763906698,0.0001128925968088274,0.9996405695714036,3.634356268327438e-10,-0.0025413148782552357,0.010297258481380465,0.010297258481380465,0.1766966036743153,1.0001798242826672,3.633049970096241e-10]"
/multi_agv/m2b_algorithm_state,1789558502.256934,1789558502.256934,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.370838059712131,0.10125073465683158,1789558502.2568462,2.3694206185403157,0.10107548513572699,0.0036904376666666654,0.0015397588488930115,0.0006970472814475485,0.0005696562314168815,0.004584685874999997,2.368224290142758,0.10554185721935241,-0.0011963283975577887,0.004466372083625422,0.004435598857115599,0.9864545593048866,6.600670217101277e-07,0.002940188360168363,-0.01109590271102833,-0.01109590271102833,0.1419524898584196,1.0069377839387925,6.51126123012753e-07,2.3704014096728163,0.10150210325354586,0.002796189458333334,-0.0009449777025877658,0.0016676426360011654,0.000754222752523695,-0.0017884964166666626,2.3678465332720573,0.09830561222422936,-0.0025548764007590208,-0.0031964910293165033,-0.003213098461630839,1.0105161203386235,-2.082202188968888e-07,-0.006406693962579615,0.02295954317123052,0.02295954317123052,0.12046881829644773,0.9948313341428364,-2.10409887775743e-07,2.3697145581693158,0.10117449861884104,0.0036904376666666654,0.0013228793255800624,0.000982804534695814,0.000515030254033079,0.0032930326916666636,2.367508604214289,0.100324593839505,-0.0022059539550265406,-0.0008499047793360387,-0.0008510633585901602,1.002735117709811,2.0606037025574546e-08,-0.003608505802373336,0.014475607255477113,0.014475607255477113,0.17670412336402033,0.9986386686226972,2.0662396962372216e-08]"
/multi_agv/m2b_algorithm_state,1789558502.2670593,1789558502.2670593,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3718477339998505,0.10125066284316984,1789558502.266942,2.3704131646045936,0.10107559258588436,0.0036904376666666654,0.0015389535809147456,0.0006971234074287119,0.0005699656846944845,0.004584685874999997,2.3693823697525547,0.10648338156917886,-0.001030794852038941,0.005407788983294498,0.005362998783647936,0.9837769793811606,9.664140552211976e-07,0.00407450521859926,-0.01566634083164675,-0.01566634083164675,0.1419280503151497,1.0083517079629274,9.50735900077008e-07,2.3713939221841347,0.10150202224046703,0.002796189458333334,-0.0009440809184322928,0.0016675874160116955,0.000753862750906345,-0.0017884964166666626,2.36887978048477,0.09896628155172742,-0.0025141416993648136,-0.0025357406887396156,-0.0025461399664363712,1.008280573422575,-1.3085443028758099e-07,-0.005688817090642388,0.02019877204657279,0.02019877204657279,0.12045343301151967,0.9959156692743366,-1.3193798000524653e-07,2.370707092347664,0.10117458914414336,0.0036904376666666654,0.0013223479633924558,0.000982830458908568,0.0005152470939767057,0.0032930326916666636,2.3687714847304697,0.10008179840445758,-0.001935607617194357,-0.0010927907396857811,-0.0010947096495302388,1.0035264189776398,3.405849358132588e-08,-0.003514219171023185,0.014239069858943099,0.014239069858943099,0.17665626168163256,0.9982471061205305,3.417859809944089e-08]"
/multi_agv/m2b_algorithm_state,1789558502.2769802,1789558502.2769802,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3728382627308773,0.10125071505398546,1789558502.2768464,2.371422819422849,0.10107543203846436,0.0036904376666666654,0.0015400475571983332,0.0006970241005760155,0.0005695431455829538,0.004584685874999997,2.3704610117159857,0.10639287564326702,-0.0009618077068633824,0.005317443604802657,0.005274107499448542,0.9840312766766551,9.351261298500023e-07,0.004071847865869314,-0.0156094029481784,-0.0156094029481784,0.14195249509933955,1.0082167656534582,9.201933594099973e-07,2.3724036199943583,0.10150210684640566,0.002796189458333334,-0.0009452481762869426,0.0016676579835230854,0.0007543320097074674,-0.0017884964166666626,2.3698600456601233,0.09896628155172742,-0.0025435743342350214,-0.0025358252946782456,-0.002546225261147999,1.0082808482213312,-1.3102491743892873e-07,-0.005725693178941776,0.020327351817624875,0.020327351817624875,0.1204688152499755,0.9959155355857774,-1.3210991489345296e-07,2.3717167625823445,0.1011744496446395,0.0036904376666666654,0.0013230758908690534,0.0009827966490477688,0.000514949152189604,0.0032930326916666636,2.3697474351205243,0.09991843730524468,-0.001969327461820214,-0.0012560123393948186,-0.0012585504107850316,1.0040606154255265,4.502220104556481e-08,-0.003720209738060299,0.015033306907227843,0.015033306907227843,0.1767041131318479,0.9979833375219114,4.520501888962159e-08]"
/multi_agv/m2b_algorithm_state,1789558502.2873213,1789558502.2873213,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.373846873024584,0.10125065041532223,1789558502.287157,2.3724133672476895,0.1010755720594933,0.0036904376666666654,0.0015390117943513992,0.0006971199911288471,0.0005699422282981922,0.004584685874999997,2.3714709025982246,0.10535328714015992,-0.0009424646494649025,0.004277715080666614,0.004249446063308342,0.9869984762016838,6.052790633272128e-07,0.0030713652514772136,-0.011475457538486833,-0.011475457538486833,0.14193127615565418,1.0066524005569477,5.974095131807415e-07,2.373394125616404,0.10150200528156308,0.002796189458333334,-0.0009441007070390885,0.0016675886565811204,0.0007538706827329156,-0.0017884964166666626,2.3710696405336806,0.09960569729580565,-0.0023244850827235375,-0.0018963079857574339,-0.0019020958225417642,1.0061480111546879,-7.315147707609416e-08,-0.004807702175946186,0.016855518571245377,0.016855518571245377,0.12045546390008076,0.9969571265991236,-7.360121317313988e-08,2.3727072953285377,0.10117456782089995,0.0036904376666666654,0.0013223932698548891,0.0009828289653029737,0.0005152282320471531,0.0032930326916666636,2.370939806545675,0.1013073802915483,-0.0017674887828627028,0.00013281247064834967,0.0001327843879537691,0.9995773198784887,5.026606518996146e-10,-0.0020765765906246092,0.008637917520714118,0.008637917520714118,0.17666257870156596,1.000211490936648,5.024481872341908e-10]"
/multi_agv/m2b_algorithm_state,1789558502.2973433,1789558502.2973433,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3748406486858262,0.10125068233388258,1789558502.2972066,2.373421960273519,0.10107542849145401,0.0036904376666666654,0.0015399866675167096,0.0006970316507990404,0.0005695656112257667,0.004584685874999997,2.372325210683716,0.10536325857902126,-0.0010967495898031032,0.0042878300875672515,0.00425942935590832,0.9869692263621573,6.085256886352961e-07,0.0028884923686544406,-0.010820763264542798,-0.010820763264542798,0.141952494829868,1.0066677315869876,6.005961281338772e-07,2.3744027567584998,0.10150207980617638,0.002796189458333334,-0.0009451389074680767,0.0016676512017470557,0.0007542881725624145,-0.0017884964166666626,2.3720607124407005,0.09960569729580565,-0.0023420443177992745,-0.0018963825103707338,-0.0019021707995320867,1.0061482517898224,-7.32376543528958e-08,-0.004829726196781179,0.016932163301633475,0.016932163301633475,0.12046881541201347,0.9969570087172104,-7.368793789235338e-08,2.3737159020417335,0.10117444294833634,0.0036904376666666654,0.0013230421634297285,0.0009827988548735123,0.0005149626240844442,0.0032930326916666636,2.371772272950921,0.10090117668276553,-0.001943629090812582,-0.0002732662655708096,-0.00027338551784185133,1.0008736926556479,2.129640274104647e-09,-0.0027029218813575786,0.011031956699382223,0.011031956699382223,0.1767041136688957,0.9995637944833978,2.1315009251713044e-09]"
/multi_agv/m2b_algorithm_state,1789558502.3074365,1789558502.3074365,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3758432279566573,0.10125065722370584,1789558502.3073401,2.374415748596062,0.1010755195321961,0.0036904376666666654,0.0015392986514071632,0.0006970947498002641,0.0005698310166482946,0.004584685874999997,2.3734484898433705,0.10660783559939767,-0.0009672587526914356,0.005532316067201573,0.005485483833672113,0.9834273154578369,1.0115594679580834e-06,0.004276410392807819,-0.016459999793783448,-0.016459999793783448,0.1419422317074002,1.008537484559153,9.947952119999758e-07,2.375396517134362,0.10150200848969722,0.002796189458333334,-0.0009443693935673987,0.0016676053456068374,0.0007539784674439054,-0.0017884964166666626,2.372533416794399,0.0986958435155322,-0.002863100339962621,-0.0028061649741650124,-0.0028189265794614092,1.009191585428104,-1.6032971416193804e-07,-0.006397802004414685,0.022789441543876396,0.022789441543876396,0.12046236095608379,0.9954728848245368,-1.6180339842632097e-07,2.374709680327055,0.10117451897975444,0.0036904376666666654,0.0013225907350221731,0.0009828198400141383,0.0005151473849442688,0.0032930326916666636,2.3726834159155303,0.10068643132457962,-0.0020262644115245365,-0.00048808765517481534,-0.0004884687161649062,1.0015643225418334,6.792761740876522e-09,-0.003021299230570577,0.012248857874196837,0.012248857874196837,0.1766840337524492,0.9992198866017814,6.803387811189079e-09]"
/multi_agv/m2b_algorithm_state,1789558502.317486,1789558502.317486,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.376844685429421,0.10125063992503215,1789558502.3173425,2.37541832291061,0.10107547111552559,0.0036904376666666654,0.0015396006026604232,0.0006970685931665162,0.0005697137385271499,0.004584685874999997,2.374664115593461,0.10786480778891684,-0.000754207317148925,0.0067893366733912525,0.006719479685286453,0.9799566959705052,1.5221858452293107e-06,0.005776720538850297,-0.022555439409919255,-0.022555439409919255,0.14195248956631124,1.0103961900886111,1.491676211543986e-06,2.376399102329421,0.10150202470235475,0.002796189458333334,-0.0009446767156944006,0.0016676231182906065,0.0007541024359467435,-0.0017884964166666626,2.3737232478816566,0.10105952379438608,-0.002675854447764525,-0.0004425009079686709,-0.0004428126206769641,1.0014112273012836,-3.9817193014928595e-09,-0.0037876306803826206,0.012679182227634023,0.012679182227634023,0.12046881848251419,0.9992960618244878,-3.987338412477174e-09,2.3757122586299415,0.10117447585323718,0.0036904376666666654,0.0013227932958141397,0.0009828108753887847,0.0005150642456558507,0.0032930326916666636,2.3736722422399272,0.10052167879335569,-0.0020400163900142765,-0.0006527970598814853,-0.0006534795487676791,1.0020961203909617,1.2154110926527346e-08,-0.0032035000362855247,0.012961891402976813,0.012961891402976813,0.17670412399992586,0.9989556078878356,1.2179587406274451e-08]"
/multi_agv/m2b_algorithm_state,1789558502.3271065,1789558502.3271065,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3778395640459506,0.101250664732059,1789558502.3269238,2.376419777665677,0.1010754426709769,0.0036904376666666654,0.0015397604019043937,0.0006970536176093666,0.0005696522615719203,0.004584685874999997,2.3759193752112773,0.10778430739370513,-0.000500402454399751,0.006708864722728233,0.00664061182323951,0.9801756750874427,1.4865700580876447e-06,0.006015108755239821,-0.023377753935555714,-0.023377753935555714,0.14195249279937952,1.010278104082197,1.457099810250836e-06,2.377400563125251,0.10150202766933865,0.002796189458333334,-0.0009448289374792557,0.0016676330874902945,0.0007541632329194636,-0.0017884964166666626,2.3748360445878425,0.10002670803022762,-0.0025645185374085777,-0.0014753196391110307,-0.001478811765930855,1.0047604415429594,-4.429863560998167e-08,-0.004684459937691577,0.016258198521042416,0.016258198521042416,0.1204688165928314,0.997638558942878,-4.450951667523585e-08,2.376713715497335,0.10117444943478093,0.0036904376666666654,0.0013229036545313296,0.000982805300618739,0.0005150193090931138,0.0032930326916666636,2.375100594171644,0.10180104146536757,-0.0016131213256906918,0.0006265920305866396,0.0006259692867056694,0.9980169952988932,1.1188771534814687e-08,-0.0013904323704076954,0.0059873171573927905,0.0059873171573927905,0.17670411763832602,1.0009948473418682,1.116658414826154e-08]"
/multi_agv/m2b_algorithm_state,1789558502.3370821,1789558502.3370821,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.378844312602166,0.10125062578322964,1789558502.3369842,2.3774146668082357,0.10107551503647356,0.0036904376666666654,0.0015392073200165188,0.0006971056867910437,0.0005698649157691108,0.004584685874999997,2.376821747177731,0.1057766437127745,-0.0005929196305047846,0.004701128676300931,0.004667096467176274,0.9857811784495254,7.308798797610652e-07,0.003925946929045293,-0.014768917212784628,-0.014768917212784628,0.1419421521634383,1.0072919446520991,7.204876291759103e-07,2.378395428947041,0.10150196929297069,0.002796189458333334,-0.0009442071667599061,0.0016675947032704919,0.0007539136827350856,-0.0017884964166666626,2.3758366521590593,0.10002670803022762,-0.0025587767879815537,-0.001475261262743069,-0.0014787531144210032,1.0047602537773261,-4.426599048877194e-08,-0.004677224099397945,0.016233245750441768,0.016233245750441768,0.12046231087112219,0.9976386513449194,-4.44767078372032e-08,2.3777085963825755,0.10117450986673272,0.0036904376666666654,0.0013225399855591314,0.0009828227836216515,0.0005151678513456294,0.0032930326916666636,2.376027094788191,0.10080263711069715,-0.0016815015943842937,-0.0003718727560355767,-0.00037209376324406126,1.0011902866939382,3.942645762909348e-09,-0.0024739707562244284,0.010260660493914116,0.010260660493914116,0.17668387791705042,0.9994060443084083,3.947338641699851e-09]"
/multi_agv/m2b_algorithm_state,1789558502.347341,1789558502.347341,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.379841197337331,0.10125063806325028,1789558502.347241,2.3784194060291868,0.10107543264477632,0.0036904376666666654,0.0015397516887638981,0.0006970570921762224,0.0005696542308191608,0.004584685874999997,2.377748721816269,0.10463358374012519,-0.000670684212917827,0.003558151095348863,0.003538485122265432,0.9890955479816496,4.1921181470764396e-07,0.002700129856118148,-0.009782763043889104,-0.009782763043889104,0.14195249340629199,1.0055577379595821,4.1464053958863883e-07,2.379400188722651,0.10150200705312218,0.002796189458333334,-0.0009447784581173352,0.0016676283614542875,0.0007541438096775877,-0.0017884964166666626,2.3770881931833934,0.09841057908310967,-0.0023119955392574276,-0.0030914279700125086,-0.003106949361393463,1.0101584893639333,-1.9470344193936296e-07,-0.005996943785465248,0.021483902577837624,0.021483902577837624,0.12046881623458333,0.9950042985657183,-1.9668133478342517e-07,2.3787133430546605,0.10117443765179045,0.0036904376666666654,0.0013229031885618088,0.0009828061328591934,0.0005150190779433556,0.0032930326916666636,2.3769328262226406,0.10085733112265528,-0.0017805168320199627,-0.0003171065291351638,-0.0003172671673411491,1.0010143632487252,2.8675581846543e-09,-0.0025429132073661025,0.010482618844418836,0.010482618844418836,0.17670411644743292,0.9994936815954466,2.8704669302903947e-09]"
/multi_agv/m2b_algorithm_state,1789558502.357243,1789558502.357243,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3808420713491385,0.10125062445770595,1789558502.3571377,2.379416297277161,0.10107547479678379,0.0036904376666666654,0.0015394134024551477,0.0006970886539384045,0.000569784446956975,0.004584685874999997,2.3793497235031147,0.10475729575049564,-6.657377404639675e-05,0.003681820953711848,0.0036607839851432755,0.9887325776847631,4.4871746746960966e-07,0.0035775667675852795,-0.012998463111157202,-0.012998463111157202,0.14195044374153573,1.0057465746828953,4.4366157826340596e-07,2.3803970655554036,0.10150196734832002,0.002796189458333334,-0.0009443902243340165,0.0016676046542194456,0.0007539878552092483,-0.0017884964166666626,2.378241279889974,0.10028398591412128,-0.0021557856654297325,-0.0012179814341987394,-0.001220356933969896,1.0039186692226685,-3.0173278499050806e-08,-0.0039150890157570615,0.013439833932911332,0.013439833932911332,0.12046753067535068,0.9980534385432392,-3.0291517596852044e-08,2.3797102291794268,0.10117447204464701,0.0036904376666666654,0.0013226825767277358,0.000982816477404125,0.0005151093236381143,0.0032930326916666636,2.3784437388796023,0.10093968565713951,-0.0012664902998245076,-0.00023478638750749903,-0.00023487439385910583,1.0007503365719161,1.571629820745305e-09,-0.0018179872686397403,0.007876726989598466,0.007876726989598466,0.1767001172953912,0.9996253046142628,1.5728090720773242e-09]"
/multi_agv/m2b_algorithm_state,1789558502.3673103,1789558502.3673103,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.381838556522269,0.10125063899937277,1789558502.3671143,2.380417169812748,0.1010754534131857,0.0036904376666666654,0.0015395265825150464,0.000697079711109971,0.0005697400395820755,0.004584685874999997,2.380455653256656,0.10585087665747522,3.8483443907999515e-05,0.00477542324428952,0.004740326734702199,0.985568844871522,7.542754540795201e-07,0.004788431039587198,-0.017918247750217588,-0.017918247750217588,0.1419524906584018,1.0074038165619246,7.433903879920954e-07,2.3813979412684096,0.1015019677469607,0.002796189458333334,-0.0009444932718127106,0.0016676097578129934,0.000754029867764211,-0.0017884964166666626,2.379374077936898,0.10026896868256865,-0.0020238633315114996,-0.0012329990643920458,-0.0012354337811176742,1.0039676600176284,-3.092562294120779e-08,-0.0037652629455070486,0.012916140252133348,0.012916140252133348,0.12046881783117358,0.9980292616546184,-3.104832529887187e-08,2.3807111029662584,0.10117445221297149,0.0036904376666666654,0.0013227599731055989,0.000982813268666228,0.0005150774442708736,0.0032930326916666636,2.37952059500742,0.10138221669185453,-0.0011905079588383494,0.0002077644788830435,0.00020769579446417645,0.9993393435853083,1.230374813401477e-09,-0.0012804391540837603,0.005778105928048694,0.005778105928048694,0.17670412183896775,1.0003306972057102,1.2295619583885282e-09]"
/multi_agv/m2b_algorithm_state,1789558502.37729,1789558502.37729,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.382838402655888,0.10125063161810405,1789558502.377174,2.381413662341206,0.10107549942116338,0.0036904376666666654,0.0015391633457008972,0.0006971154720945443,0.0005698788865209468,0.004584685874999997,2.381562415731883,0.1057493545620092,0.00014875339067677018,0.004673855140845826,0.004640209657956581,0.9858592135861229,7.224191772697042e-07,0.004826151396302544,-0.01800194271062249,-0.01800194271062249,0.1419435994099256,1.0072508540280185,7.122036019826446e-07,2.3823944173981735,0.10150192715586293,0.002796189458333334,-0.0009440791436955828,0.0016675826277143813,0.0007538644694704832,-0.0017884964166666626,2.3803760714562743,0.10026896868256865,-0.0020183459418992022,-0.001232958473294271,-0.0012353930303051748,1.003967529747868,-3.091003275587566e-08,-0.0037583254576791774,0.012892018300890928,0.012892018300890928,0.12046322197392986,0.9980293259301436,-3.1032669230342174e-08,2.3817075898274265,0.10117449042109199,0.0036904376666666654,0.0013225206993062958,0.0009828254209973686,0.0005151748388817334,0.0032930326916666636,2.380435434462001,0.10029651467883544,-0.0012721553654255757,-0.000877975742256551,-0.0008792123793992861,1.0028263509938586,2.1984145815761828e-08,-0.002469406586181256,0.010455389792038316,0.010455389792038316,0.17668671237032912,0.9985934716438137,2.204628072813734e-08]"
/multi_agv/m2b_algorithm_state,1789558502.3871353,1789558502.3871353,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3838383924605893,0.10125062342541806,1789558502.387014,2.3824135091030225,0.10107549121545976,0.0036904376666666654,0.0015391858244200108,0.0006971171655854921,0.0005698682619588334,0.004584685874999997,2.382548528446751,0.10440267694172949,0.00013501934372861513,0.0033271857262697213,0.0033099597753086557,0.9897762983282599,3.664851641328178e-07,0.0034787339549694246,-0.01246558001779935,-0.01246558001779935,0.14194430831628108,1.00520427803672,3.627383291476052e-07,2.383394262539983,0.10150192115123288,0.002796189458333334,-0.0009440851013292062,0.001667579652285589,0.0007538685993864758,-0.0017884964166666626,2.380683893747972,0.09740002970354736,-0.002710368792011142,-0.004101891447685524,-0.004129426390203928,1.0136325576990413,-3.427533220829918e-07,-0.007517387380217855,0.027165532052644967,0.027165532052644967,0.12046366826381967,0.9933320175935999,-3.474259265228263e-07,2.382707436324658,0.10117448248761952,0.0036904376666666654,0.0013225354848789127,0.0009828263029520116,0.0005151679710671373,0.0032930326916666636,2.3813789301288346,0.10048894306250383,-0.0013285061958234756,-0.0006855394251156915,-0.0006862922801954245,1.0022020706669321,1.3401605607527188e-08,-0.002346925024974769,0.009941559293475673,0.009941559293475673,0.17668810075374608,0.9989030110035353,1.3431116890125317e-08]"
/multi_agv/m2b_algorithm_state,1789558502.3970728,1789558502.3970728,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3848384469278323,0.10125061495133798,1789558502.3969562,2.383413499221909,0.10107548105185626,0.0036904376666666654,0.001539222617829752,0.0006971172211733814,0.0005698522845262648,0.004584685874999997,2.383109425948051,0.10347855862299982,-0.00030407327385795213,0.0024030775711435526,0.002394028309275144,0.9925372767931648,1.9131680919634739e-07,0.002013936716952704,-0.006759851248060561,-0.006759851248060561,0.14194552601634086,1.0037799310197582,1.8988906480450015e-07,2.3843942517455865,0.10150191640576463,0.002796189458333334,-0.0009441068031505922,0.0016675778549917197,0.0007538789410396901,-0.0017884964166666626,2.381693789079786,0.09775318432550381,-0.002700462665800707,-0.0037487320802608165,-0.003771668779296863,1.0124096350159435,-2.8621766713019636e-07,-0.0071472471115477465,0.025749806212400205,0.025749806212400205,0.12046443483921347,0.9939186868258558,-2.897695239143969e-07,2.383707426414272,0.1011744728186333,0.0036904376666666654,0.0013225601070148197,0.000982826571793694,0.0005151571584019461,0.0032930326916666636,2.3820976150617015,0.10069763394917705,-0.0016098113525706559,-0.0004768388694562503,-0.0004772025378195623,1.0015280765505827,6.483069551290738e-09,-0.002489466728532882,0.010359411245292008,0.010359411245292008,0.17669048560897382,0.999237916116344,6.492976177847863e-09]"
/multi_agv/m2b_algorithm_state,1789558502.4070938,1789558502.4070938,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.385838346003311,0.10125060760641508,1789558502.4069664,2.384413553849542,0.10107547026462489,0.0036904376666666654,0.001539264208835585,0.0006971164449276477,0.0005698346602123174,0.004584685874999997,2.3841032614990905,0.10336038384981541,-0.0003102923504516575,0.0022849135851905206,0.0022767250431723484,0.9928946393077351,1.7298455241590459e-07,0.0018888596051077765,-0.006255388906155528,-0.006255388906155528,0.14194697272195891,1.003596631944085,1.7175543477679957e-07,2.3853943058172935,0.10150191204613053,0.002796189458333334,-0.000944133855666635,0.0016675766683840187,0.0007538912843776113,-0.0017884964166666626,2.3828822680964477,0.0989370421074957,-0.00251203772084585,-0.002564869938634834,-0.002575511864267059,1.0083784556657158,-1.3388818408879946e-07,-0.005715559015324371,0.020303511483425973,0.020303511483425973,0.12046534557587443,0.9958680347080237,-1.3500996030335067e-07,2.384707481116661,0.10117446254325856,0.0036904376666666654,0.0013225883238845572,0.0009828264838326554,0.0005151449731530151,0.0032930326916666636,2.383148541267248,0.10074080755241248,-0.0015589398494126883,-0.0004336549908460774,-0.0004339556741715715,1.0013890107179206,5.361944927054464e-09,-0.002382630485937432,0.009962743937002683,0.009962743937002683,0.1766933190380269,0.9993071105106113,5.369392726027043e-09]"
/multi_agv/m2b_algorithm_state,1789558502.4171317,1789558502.4171317,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.386838327903799,0.10125059983940082,1789558502.4169505,2.3854134533787867,0.10107546223331887,0.0036904376666666654,0.001539286670192203,0.0006971171012150278,0.0005698245826773943,0.004584685874999997,2.3851720523806565,0.10394453630379172,-0.00024140099813019233,0.002869074070472849,0.002856220472231482,0.9911375297968577,2.726254306787427e-07,0.0025544692245687414,-0.008922345040219295,-0.008922345040219295,0.14194786915410865,1.0045002122092226,2.702092959227335e-07,2.3863942041565114,0.1015019060093716,0.002796189458333334,-0.000944140259362554,0.0016675744596006403,0.0007538952088695511,-0.0017884964166666626,2.383871726670427,0.0989370421074957,-0.0025224774860843624,-0.002564863901875908,-0.002575505777792722,1.0083784360531267,-1.3388846513688763e-07,-0.005728602635398174,0.020349380196803032,0.020349380196803032,0.12046590991099448,0.9958680442464647,-1.350102410802883e-07,2.3857073804746354,0.10117445457655479,0.0036904376666666654,0.0013226042020743401,0.0009828268182565884,0.0005151379165325262,0.0032930326916666636,2.384083604888851,0.09995286105396785,-0.001623775585784415,-0.001221593522586939,-0.0012239937738461703,1.003947807233114,4.257232214135262e-08,-0.003253713256076689,0.013370294223884529,0.013370294223884529,0.1766950747496534,0.9980390004340551,4.274038946263272e-08]"
/multi_agv/m2b_algorithm_state,1789558502.4274237,1789558502.4274237,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.387845002790826,0.10125054930933097,1789558502.4271052,2.386413435550076,0.10107545316547722,0.0036904376666666654,0.0015393169019042498,0.0006971167773266451,0.0005698116468537655,0.004584685874999997,2.3865399268877887,0.10455521620678956,0.00012649133771258647,0.0034797630413123393,0.0034609428160359734,0.9893261740254493,4.008553498286977e-07,0.0036190569881767065,-0.013046051056933638,-0.013046051056933638,0.1419490588932316,1.005437889695595,3.9657668958365856e-07,2.387394185553313,0.10150190067151142,0.002796189458333334,-0.0009441552586733409,0.001667572948543583,0.0007539024963318236,-0.0017884964166666626,2.3847029223830782,0.09708576331289179,-0.0026912631702349366,-0.0044161373586196345,-0.004448128312658526,1.0147286666492588,-3.973883039527205e-07,-0.0078122072754521965,0.028301152889932377,0.028301152889932377,0.12046665888692248,0.9928079965796285,-4.032413038119544e-07,2.3867073626080066,0.1011744456812138,0.0036904376666666654,0.0013226254922192224,0.0009828267661829981,0.0005151287150805938,0.0032930326916666636,2.3852840365903165,0.10066722313007856,-0.0014233260176901297,-0.0005072225511352363,-0.0005076341357543153,1.0016260036189668,7.336098653207009e-09,-0.0022867916578669773,0.009653948630034073,0.009653948630034073,0.1766974049967047,0.999189210121838,7.348027176166221e-09]"
