topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558502.4372647,1789558502.4372647,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.388850248508197,0.101250509467896,1789558502.4371254,2.3874200970768524,0.1010753423418391,0.0036904376666666654,0.0015400668831009202,0.0006970472340038108,0.0005695227338947031,0.004584685874999997,2.387566880439288,0.10407593872902922,0.00014678336243578727,0.0030005963871901215,0.002986551341490722,0.9907452074673204,2.9831483862904664e-07,0.003170030544535456,-0.011193881855985084,-0.011193881855985084,0.14195250037990828,1.0047027638548442,2.95553996688115e-07,2.3884008766075757,0.10150195677165853,0.002796189458333334,-0.0009449514463734272,0.00166762145024979,0.0007542223869826808,-0.0017884964166666626,2.3856764099724495,0.09708576331289179,-0.002724466635126266,-0.004416193458766746,-0.004448185215130967,1.0147288520493398,-3.977334296540927e-07,-0.0078537685090388,0.028445541172102278,0.028445541172102278,0.12046881220091607,0.992807908210432,-4.0359158649454433e-07,2.387714034688049,0.10117434881449529,0.0036904376666666654,0.0013231269205349057,0.0009828025716037692,0.0005149239503836412,0.0032930326916666636,2.3863563332339934,0.10134820899822447,-0.001357701454055782,0.00017386018372918255,0.00017381207456193345,0.9994469401146245,8.618390637353645e-10,-0.001523314743007794,0.006655942989504816,0.006655942989504816,0.17670410282511254,1.0002767884070791,8.613624151215629e-10]"
/multi_agv/m2b_algorithm_state,1789558502.447229,1789558502.447229,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3898426686435843,0.10125055215611896,1789558502.4471226,2.3884253322742786,0.10107526067629297,0.0036904376666666654,0.0015406073378154985,0.0006969917718876672,0.0005693173176249147,0.004584685874999997,2.3885754757302706,0.10386902966487459,0.0001501434559920689,0.0027937689885816214,0.0027815742702241948,0.9913626725256336,2.587387656886861e-07,0.002969253590214281,-0.010370993876306911,-0.010370993876306911,0.14195251047226665,1.0043841066866221,2.5650395423911957e-07,2.3894061353633744,0.10150199197039687,0.002796189458333334,-0.0009455177365797884,0.0016676605655328025,0.0007544475075026424,-0.0017884964166666626,2.386768929670378,0.09804057047016149,-0.002637205692996414,-0.003461421500235387,-0.0034809348357239226,1.0114216542260897,-2.44346637721202e-07,-0.006777441951969439,0.02435294348039902,0.02435294348039902,0.12046880638938348,0.9943942255717414,-2.4713748052856115e-07,2.3887192778869375,0.10117427575699814,0.0036904376666666654,0.0013234949735967468,0.0009827820401404844,0.0005147750932141897,0.0032930326916666636,2.3874467394131647,0.10159967984180637,-0.001272538473772844,0.0004254040848082341,0.00042511660646308544,0.9986506203832565,5.1602735528699866e-09,-0.0011655564857529696,0.005275747146299333,0.005275747146299333,0.17670408316597971,1.0006762340985464,5.153310384920923e-09]"
/multi_agv/m2b_algorithm_state,1789558502.457132,1789558502.457132,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3908397277557216,0.10125056411937285,1789558502.4570081,2.389417767740301,0.10107537791776354,0.0036904376666666654,0.0015397393257795848,0.0006970671611125738,0.0005696543510694595,0.004584685874999997,2.3896302440486457,0.10427159527951414,0.0002124763083446446,0.003196217361750603,0.00318030499482592,0.9901639468972765,3.3835682221074215e-07,0.003445900380256726,-0.012281580096869617,-0.012281580096869617,0.14195249746401473,1.005003409091446,3.350287265398085e-07,2.390398537181007,0.10150190489096877,0.002796189458333334,-0.0009445536745650391,0.0016676056122690852,0.000754058204549421,-0.0017884964166666626,2.387741968018371,0.09804057047016149,-0.0026565691626361243,-0.0034613344208072883,-0.003480846784477196,1.0114213689707356,-2.4408530163354106e-07,-0.006801558237772351,0.02443841552177916,0.02443841552177916,0.120468813908895,0.9943943629587713,-2.46873089923831e-07,2.389711701009444,0.10117437365962459,0.0036904376666666654,0.0013229281546390322,0.0009828061598306402,0.0005150082409006332,0.0032930326916666636,2.388400829838485,0.10100895334661714,-0.0013108711709590715,-0.00016542031300745275,-0.00016546397653587652,1.0005282400441524,7.802645469724591e-10,-0.0018040529402347158,0.007797953234522533,0.007797953234522533,0.17670410854691196,0.9997361145952254,7.806767139512025e-10]"
/multi_agv/m2b_algorithm_state,1789558502.4673357,1789558502.4673357,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3918435165984415,0.10125053270424765,1789558502.4673061,2.3904148330699173,0.10107541734496528,0.0036904376666666654,0.0015394263618818019,0.0006970964729438472,0.0005697747613109591,0.004584685874999997,2.390313479906238,0.1050382909241933,-0.00010135316367909653,0.003962873579228018,0.003938554358673252,0.9879116117292956,5.197288935853204e-07,0.0038118629040743814,-0.013982963738330098,-0.013982963738330098,0.14195249280030894,1.0061746565719507,5.134462089241575e-07,2.391395588709295,0.10150186897034605,0.002796189458333334,-0.0009441949700605893,0.001667582860719996,0.0007539145529196073,-0.0017884964166666626,2.3882050638340604,0.09833349507056124,-0.003190524875234413,-0.0031683738997848043,-0.0031846870470942264,1.0104203587701688,-2.0440031721346897e-07,-0.0071728431411372424,0.02563897324737203,0.02563897324737203,0.12046881659154282,0.9948776293971155,-2.0653024185156961e-07,2.3907087614879523,0.10117440604280721,0.0036904376666666654,0.0013227236461351931,0.000982815635195311,0.0005150919585593908,0.0032930326916666636,2.389023556370561,0.10227631802945342,-0.0016852051173912308,0.0011019119866462063,0.0010999930042867093,0.9965315299924442,3.458588472257594e-08,-0.0010065133924523292,0.0044120713620326955,0.0044120713620326955,0.17670411762224902,1.0017445405125474,3.44659246187309e-08]"
/multi_agv/m2b_algorithm_state,1789558502.477388,1789558502.477388,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3928402056648643,0.10125054737108478,1789558502.477298,2.3914186145645044,0.10107535175206521,0.0036904376666666654,0.0015398579860248104,0.0006970569928945729,0.0005696082055548138,0.004584685874999997,2.3914436448362553,0.105677177588425,2.5030271750825506e-05,0.004601825836359791,0.004569191408944652,0.9860655293388264,7.006808022618551e-07,0.004600479248633184,-0.01715007654966622,-0.01715007654966622,0.14195250026681494,1.0071422762791802,6.909171861798897e-07,2.3923993863994677,0.10150189805842787,0.002796189458333334,-0.0009446455625944758,0.0016676094030780853,0.000754096062540649,-0.0017884964166666626,2.3891848581889428,0.09833349507056124,-0.003214528210524925,-0.0031684029878666226,-0.0031847164319229815,1.0104204538001436,-2.04501593317805e-07,-0.007202876695079138,0.02574393069850023,0.02574393069850023,0.12046881227675604,0.9948775834818961,-2.0663259272302894e-07,2.391712548831353,0.10117434830224988,0.0036904376666666654,0.0013230128052368006,0.0009828016756841642,0.0005149738804321566,0.0032930326916666636,2.390149302417025,0.10343347002349998,-0.0015632464143280345,0.002259121721250104,0.002251126216309672,0.992982278714146,1.45281273118798e-07,0.0002970681983996289,-0.0007638172235818847,-0.0007638172235818847,0.17670410310734874,1.003551779941304,1.4426172963599624e-07]"
/multi_agv/m2b_algorithm_state,1789558502.4874601,1789558502.4874601,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3938417739157845,0.10125053044353975,1789558502.487368,2.392415310587351,0.10107539789025799,0.0036904376666666654,0.0015394979988687684,0.0006970898903913003,0.0005697471333470259,0.004584685874999997,2.3925041199929242,0.10517492672630592,8.880940557309813e-05,0.00409952883604793,0.004073530512658553,0.9875144134992072,5.56157932470369e-07,0.004184542269624926,-0.015393751260124095,-0.015393751260124095,0.14195249493826312,1.0063822581685804,5.492139744964082e-07,2.3933960670261514,0.1015018579048913,0.002796189458333334,-0.0009442357695665978,0.001667584083860696,0.0007539316014195663,-0.0017884964166666626,2.390382225648559,0.09860386799926149,-0.003013841377592197,-0.002897989905629811,-0.0029116098098218492,1.009502184146329,-1.709802391224686e-07,-0.006678911531812095,0.023809955303331985,0.023809955303331985,0.12046881535270924,0.9953222083034293,-1.7260492483999367e-07,2.392709239381091,0.10117438631810505,0.0036904376666666654,0.0013227778304746355,0.0009828121925814504,0.0005150702622596691,0.0032930326916666636,2.391078410809068,0.10220895531654316,-0.0016308285720230131,0.0010345689984381096,0.001032876541175409,0.9967410060753442,3.049039093831331e-08,-0.0010056591738533574,0.004438754694410728,0.004438754694410728,0.17670411346057008,1.0016385862155166,3.039102293948497e-08]"
/multi_agv/m2b_algorithm_state,1789558502.4971828,1789558502.4971828,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3948417738418555,0.10125052393253964,1789558502.497084,2.3934168760094336,0.10107536680331934,0.0036904376666666654,0.001539686332163131,0.0006970731875400203,0.0005696741865489044,0.004584685874999997,2.3936078008180273,0.10439084792672065,0.0001909248085936177,0.003315481123401312,0.0032983746052314728,0.989810877615277,3.6403302305579016e-07,0.003537030615973495,-0.01266854399864414,-0.01266854399864414,0.14195249841782662,1.0051863478886562,3.6032384603179403e-07,2.3943976386268497,0.10150186620452674,0.002796189458333334,-0.0009444224259316444,0.0016675941331949495,0.0007540072829610028,-0.0017884964166666626,2.3914008725911065,0.09908059184857146,-0.0029967660357432813,-0.00242127435595528,-0.002430747792294518,1.0078966103196232,-1.193415618510451e-07,-0.00617670533697362,0.02187313575145744,0.02187313575145744,0.12046881335396233,0.9961026658671587,-1.20283955659918e-07,2.393710807111071,0.10117435832277313,0.0036904376666666654,0.0013229052359095693,0.0009828060276679375,0.0005150182436119621,0.0032930326916666636,2.3921941904501485,0.10078592391118327,-0.0015166166609223986,-0.00038843441158986636,-0.00038867557328315906,1.0012435327698683,4.302884188894303e-09,-0.002284446399436157,0.009596059247644763,0.009596059247644763,0.17670410674500808,0.9993795295874767,4.308234966388141e-09]"
/multi_agv/m2b_algorithm_state,1789558502.507024,1789558502.507024,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3958411599369795,0.10125052141004225,1789558502.5069256,2.394416876258642,0.10107536132109278,0.0036904376666666654,0.0015396931841759449,0.000697072360690587,0.0005696716464684528,0.004584685874999997,2.39464325456877,0.10453613246682741,0.00022637831012772835,0.003460771145734634,0.0034421530820791585,0.9893821003472415,3.965946013366513e-07,0.003725125969738819,-0.013417172805307588,-0.013417172805307588,0.14195249905348062,1.005408842434233,3.9238359965683297e-07,2.3953976381340016,0.10150185835685215,0.002796189458333334,-0.0009444116672129941,0.0016675928764384729,0.0007540032729375368,-0.0017884964166666626,2.3924555529151434,0.09948907444803755,-0.0029420852188581925,-0.002012783908814597,-0.0020193103359334493,1.0065342302296005,-8.244730743296831e-08,-0.00569691685950619,0.020033673307438334,0.020033673307438334,0.12046881299185072,0.9967679920204859,-8.298603712154599e-08,2.3947108071329226,0.10117435211967397,0.0036904376666666654,0.001322913217566105,0.0009828050746859334,0.000515015279474864,0.0032930326916666636,2.3933034432890694,0.10199392055642563,-0.0014073638438532043,0.0008195684367516554,0.0008185045964621713,0.9974119546498806,1.9139313703714358e-08,-0.0009407002083543342,0.00430226289288698,0.00430226289288698,0.1767041054901355,1.0012997364878369,1.9089780291878984e-08]"
/multi_agv/m2b_algorithm_state,1789558502.5171525,1789558502.5171525,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.396843655960144,0.10125049902008774,1789558502.5170624,2.3954162639249716,0.10107536519683744,0.0036904376666666654,0.0015396343413354653,0.0006970778011171851,0.0005696943224667208,0.004584685874999997,2.3957157015257584,0.10492588700811586,0.0002994376007867672,0.003850521811278429,0.003827542335344082,0.9882391268958325,4.907862960631613e-07,0.004201839336327541,-0.015328682585750132,-0.015328682585750132,0.14195249858318515,1.006003715679942,4.85014220713898e-07,2.3963970222843107,0.10150184501023342,0.002796189458333334,-0.0009443297528684991,0.0016675870419939898,0.0007539708005735585,-0.0017884964166666626,2.3935009245704464,0.10021409218452532,-0.002896097713864343,-0.0012877528257081022,-0.0012904096839958378,1.0041464254146533,-3.3728661565432025e-08,-0.004910531826326266,0.016985149285071395,0.016985149285071395,0.12046881326587798,0.9979410738150164,-3.386851494494917e-08,2.395710193601656,0.10117435402305584,0.0036904376666666654,0.0013228773693277668,0.0009828062847095035,0.0005150301887834447,0.0032930326916666636,2.394410784502443,0.1030970081736668,-0.0012994090992126672,0.0019226541506109501,0.0019168481393052575,0.9940044670688813,1.0524389630781736e-07,0.0002925867652894235,-0.0005933021267862187,-0.0005933021267862187,0.17670410643694368,1.0030289365060485,1.0461290306170461e-07]"
/multi_agv/m2b_algorithm_state,1789558502.526982,1789558502.526982,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3978395260615923,0.1012505193195264,1789558502.526853,2.3964187552375207,0.10107532132173253,0.0036904376666666654,0.0015399138827155647,0.0006970513257179788,0.0005695869239264323,0.004584685874999997,2.3966942305752537,0.10517714859699574,0.0002754753377329777,0.004101827275263217,0.004075800219501297,0.9875077307853825,5.569313396724073e-07,0.00442014439166752,-0.016242696878775508,-0.016242696878775508,0.14195250371345774,1.006385753560096,5.49974003443162e-07,2.397399524009211,0.1015018609305005,0.002796189458333334,-0.0009446154237032728,0.0016676041472010183,0.0007540857312382937,-0.0017884964166666626,2.394192519149381,0.10005276571072158,-0.003207004859830054,-0.0014490952197789148,-0.0014524636421780835,1.0046744476796774,-4.272740088632912e-08,-0.005461219716965651,0.01899152775559931,0.01899152775559931,0.12046881030087776,0.9976808903842045,-4.2927127886260865e-08,2.3967126886337007,0.10117431480803017,0.0036904376666666654,0.001323066539281929,0.0009827964782796132,0.0005149532917874018,0.0032930326916666636,2.395069971228842,0.10082759429417411,-0.0016427174048585513,-0.0003467205138560636,-0.0003469125997281992,1.0011094665569056,3.428654870855414e-09,-0.002400309355801388,0.009989507182036396,0.009989507182036396,0.1767040963836608,0.9994462989459418,3.4324588487697996e-09]"
/multi_agv/m2b_algorithm_state,1789558502.5369308,1789558502.5369308,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.398838423408427,0.1012505196902157,1789558502.5368364,2.3974146339729527,0.10107538031431297,0.0036904376666666654,0.0015394652185539582,0.0006970924060705199,0.0005697600332249777,0.004584685874999997,2.397705832807466,0.10429348543908801,0.0002911988345131178,0.0032181051247750364,0.003201976759180944,0.9900990764911257,3.429400207163607e-07,0.003565975302322341,-0.012723823144294617,-0.012723823144294617,0.14195249688818076,1.0050370027039852,3.3954459780311623e-07,2.398395383627846,0.10150181365719178,0.002796189458333334,-0.0009441100167057116,0.001667572698761166,0.0007538830129961566,-0.0017884964166666626,2.3951927704607496,0.10005276571072158,-0.0032026131670965796,-0.0014490479464702027,-0.0014524161500445757,1.0046742956629495,-4.2701761693802914e-08,-0.0054556826089153,0.01897246025000188,0.01897246025000188,0.12046881421340559,0.9976809652149148,-4.290136235328856e-08,2.3977085605839785,0.10117436398707444,0.0036904376666666654,0.0013227724977524905,0.0009828097194797053,0.0005150738596902127,0.0032930326916666636,2.39592019477339,0.09913521158249228,-0.0017883658105883882,-0.002039152404582162,-0.0020458818457779436,1.0066509124956402,1.1870445020635247e-07,-0.004281339109013429,0.01732135429878535,0.01732135429878535,0.1767041096292505,0.9967107381055905,1.19493943117518e-07]"
/multi_agv/m2b_algorithm_state,1789558502.547032,1789558502.547032,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3998430779859277,0.10125048317697334,1789558502.546898,2.398413533935122,0.10107538939274774,0.0036904376666666654,0.0015393722426171423,0.0006971030354429252,0.0005697948054941837,0.004584685874999997,2.398692605525634,0.10364246593993473,0.0002790715905121033,0.0025670765471869916,0.0025567628308397223,0.9920429129013193,2.1831521983539888e-07,0.0029056023189798514,-0.010032371102703047,-0.010032371102703047,0.14195249556573017,1.004033896387598,2.1657806661620098e-07,2.399394277638015,0.10150179875939999,0.002796189458333334,-0.000943992332315376,0.0016675626887630024,0.0007538372075528849,-0.0017884964166666626,2.3961694325557645,0.09984257372751651,-0.003224845082250294,-0.0016592250318834822,-0.0016636481947382917,1.0053650033294597,-5.598838372336049e-08,-0.005694704547551159,0.01989500261991397,0.01989500261991397,0.12046881500107928,0.997341287137029,-5.628876158844738e-08,2.3987074586521446,0.10117437091849936,0.0036904376666666654,0.0013227116651881713,0.0009828130865825683,0.0005150984767252446,0.0032930326916666636,2.3970020530084444,0.0997888889015082,-0.001705405643700253,-0.0013854820169911658,-0.0013885733247744317,1.0044857362230553,5.477209570270352e-08,-0.003520330379399748,0.014378462048358664,0.014378462048358664,0.17670411229223804,0.9977737525789154,5.5017788876409786e-08]"
/multi_agv/m2b_algorithm_state,1789558502.5573084,1789558502.5573084,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.400861341093315,0.10125035916296876,1789558502.5571845,2.3994181794519274,0.10107531006802538,0.0036904376666666654,0.001539905250905535,0.0006970544168753532,0.0005695890573219395,0.004584685874999997,2.4000590686360797,0.10380612672878194,0.0006408891841522824,0.0027308166607565576,0.002719159757173876,0.9915512149703138,2.4710882527867354e-07,0.003520271237364229,-0.012315302817793666,-0.012315302817793666,0.14195250456991884,1.004286950611095,2.4502105593495573e-07,2.400398943103344,0.1015018378141671,0.002796189458333334,-0.0009445545332691231,0.0016675953522486964,0.0007540639115813236,-0.0017884964166666626,2.3974951461762206,0.10146936480251012,-0.002903796927123281,-3.247301165698602e-05,-3.247468515096323e-05,1.0001030825105888,-2.1434222043250545e-11,-0.0036622208440550644,0.012069449845545591,0.012069449845545591,0.1204688097945114,0.9999484677381957,-2.143643153667128e-11,2.3997121114025117,0.10117430164872751,0.0036904376666666654,0.0013230674082847838,0.0009827959862087404,0.0005149531707949882,0.0032930326916666636,2.3983743040505456,0.10127348927381816,-0.0013378073519660916,9.918762509064649e-05,9.917195801237835e-05,0.9996842105182759,2.805074061036399e-10,-0.0015730872319452362,0.006864841215549743,0.006864841215549743,0.17670409466394582,1.0001579789144246,2.8041882481524666e-10]"
/multi_agv/m2b_algorithm_state,1789558502.5669494,1789558502.5669494,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.401844638016002,0.10125046173528517,1789558502.566875,2.4004364052973326,0.10107502518086361,0.0036904376666666654,0.0015418891926040346,0.0006968624609509531,0.0005688289464572033,0.004584685874999997,2.401138118659251,0.1043824670540978,0.0007017133619182658,0.0033074418732341876,0.003290417092868895,0.989834597980259,3.627908913592128e-07,0.0041675587952667275,-0.014926308854053886,-0.014926308854053886,0.14195253806584796,1.005174049333195,3.591029760994462e-07,2.4014172518116186,0.10150199856763388,0.002796189458333334,-0.0009466895658315011,0.001667732154912116,0.0007549182139953564,-0.0017884964166666626,2.398585321266463,0.10102767088201083,-0.0028319305451556254,-0.00047432768562305494,-0.00047468593701672465,1.0015132762329322,-4.584935676034933e-09,-0.004014599118461256,0.013494312235906348,0.013494312235906348,0.12046879039887615,0.9992452875349095,-4.591873950222999e-09,2.4007303661709924,0.10117405374040879,0.0036904376666666654,0.0013243951473825089,0.0009827281143877766,0.0005144129516767592,0.0032930326916666636,2.399178011523324,0.09885179551919751,-0.0015523546476683414,-0.002322258221211279,-0.0023310045976649672,1.0075984837358396,1.541710709542476e-07,-0.004271447907250394,0.017397939674839723,0.017397939674839723,0.17670402924131615,0.9962478081499926,1.5534253732943041e-07]"
/multi_agv/m2b_algorithm_state,1789558502.5770223,1789558502.5770223,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.402844991834247,0.1012504541611234,1789558502.5769253,2.401419735560452,0.10107528935837409,0.0036904376666666654,0.0015399816534774641,0.0006970279694445297,0.0005695696963017913,0.004584685874999997,2.4021969756865564,0.10385156225425583,0.0007772401261045836,0.00277627289588174,0.002764228843606574,0.9914150472918706,2.5540777357298793e-07,0.0037357790012373035,-0.013110404454492857,-0.013110404454492857,0.14195250864902853,1.0043571111353617,2.532151099155752e-07,2.4024005089330442,0.10150181914580275,0.002796189458333334,-0.0009445946074144052,0.0016676127511257022,0.0007540722315527715,-0.0017884964166666626,2.399591462407576,0.10102767088201083,-0.0028090465254684283,-0.00047414826379192643,-0.0004745062445920507,1.0015127044058174,-4.571332402607652e-09,-0.003985814401427586,0.01339432166477763,0.01339432166477763,0.12046880742609334,0.9992455719936161,-4.578247477273533e-09,2.401713669554511,0.10117427670167864,0.0036904376666666654,0.00132314455178674,0.000982781462087079,0.0005149272866106368,0.0032930326916666636,2.399980088136564,0.09688898030338175,-0.0017335814179468834,-0.0042852963982968895,-0.004315521960314554,1.0143334216791862,5.251425542128474e-07,-0.006482498732748158,0.025875622432160076,0.025875622432160076,0.17670408669041285,0.9929960819813645,5.32669643884065e-07]"
/multi_agv/m2b_algorithm_state,1789558502.5869396,1789558502.5869396,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.403843260072767,0.10125045996462678,1789558502.5868447,2.402420089158404,0.10107528136964271,0.0036904376666666654,0.001540008401681473,0.0006970236269864926,0.000569560360690102,0.004584685874999997,2.4031976096598093,0.10334532244276316,0.0007775205014053377,0.0022700410731204546,0.002261957849885618,0.9929396697371992,1.708245635513965e-07,0.00323385847664229,-0.01106008318802167,-0.01106008318802167,0.14195250993689434,1.003573551662444,1.6961848571572483e-07,2.4034008630895345,0.10150181291663735,0.002796189458333334,-0.0009446051342646283,0.0016676137658619972,0.0007540762665418227,-0.0017884964166666626,2.4002617526979506,0.0994900488955815,-0.003139110391583877,-0.0020117640210558507,-0.002018283789708781,1.0065308481582353,-8.23806098828457e-08,-0.005942171779188627,0.020897477833726086,0.020897477833726086,0.12046880669728233,0.9967696472190013,-8.291862513717339e-08,2.402714023254803,0.10117426819709016,0.0036904376666666654,0.0013231667631640061,0.0009827787479505636,0.0005149190705193789,0.0032930326916666636,2.4010487534640306,0.09761504470031078,-0.0016652697907724168,-0.0035592234967793818,-0.0035799609739395,1.0118085850308327,3.6210604290144586e-07,-0.005661548212405021,0.022743763852282946,0.022743763852282946,0.17670408422962766,0.9942073454679875,3.6638200289922594e-07]"
/multi_agv/m2b_algorithm_state,1789558502.597189,1789558502.597189,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.40485145959713,0.10125040187508023,1789558502.597075,2.403418361402174,0.10107530517552733,0.0036904376666666654,0.0015398106944200939,0.0006970406483437939,0.0005696372048480805,0.004584685874999997,2.4039561357339663,0.10281070539875128,0.0005377743317924732,0.0017354002232239513,0.0017306569636669942,0.9945694734080616,9.98616731671081e-08,0.0024028748784075855,-0.007827562815367955,-0.007827562815367955,0.14195250746588836,1.0027407277447444,9.931937169545865e-08,2.404399126508368,0.10150178755973012,0.002796189458333334,-0.000944372123409835,0.001667599306803158,0.0007539827853099978,-0.0017884964166666626,2.4012500933105323,0.0994900488955815,-0.00314903319783566,-0.002011738664148624,-0.0020182582694263157,1.0065307661952325,-8.235822063810074e-08,-0.005954549766720891,0.020941326417123124,0.020941326417123124,0.12046880813029939,0.9967696873207685,-8.289608292134354e-08,2.403712292307759,0.10117428715862291,0.0036904376666666654,0.0013230394154525888,0.000982783423843437,0.0005149718384741355,0.0032930326916666636,2.402218894919612,0.0999360323114334,-0.0014933973881468,-0.0012382548471895072,-0.0012407213345046204,1.0040024130020944,4.3756452274839656e-08,-0.0031074680696881202,0.012860601739460293,0.012860601739460293,0.1767040890802337,0.9980120537573427,4.393158366834999e-08]"
/multi_agv/m2b_algorithm_state,1789558502.6078663,1789558502.6078663,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.405842524685641,0.10125045445213844,1789558502.6077483,2.404426544774154,0.10107517573439533,0.0036904376666666654,0.0015406979058592207,0.0006969553801155818,0.0005692969875767477,0.004584685874999997,2.4049792479853345,0.10293823185166293,0.0005527032111802832,0.0018630561172676002,0.0018575946413387258,0.9941784785735814,1.1514918658831165e-07,0.00254847365531408,-0.008408788623255652,-0.008408788623255652,0.14195252283911972,1.0029400795024572,1.1447884313135312e-07,2.4054073457527996,0.10150185578026934,0.002796189458333334,-0.0009453173051801678,0.0016676584670087813,0.0007543617155673227,-0.0017884964166666626,2.402491081354278,0.10048786338724917,-0.002916264398521662,-0.0010139923930201633,-0.0010156362878654943,1.0032548491440598,-2.0930363663695236e-08,-0.004660966786017571,0.015996254758112477,0.015996254758112477,0.12046879921832648,0.9983814138338973,-2.0998488839950876e-08,2.404720488264436,0.10117417411057603,0.0036904376666666654,0.0013236335951985318,0.0009827528206867832,0.0005147302031256631,0.0032930326916666636,2.403053624794319,0.09807555885813962,-0.0016668634701173524,-0.003098615252436404,-0.0031142783638777446,1.0102274956953974,2.7446458963998533e-07,-0.005197857701524435,0.0209485008839727,0.0209485008839727,0.17670405897225214,0.9949705486757331,2.772716750490673e-07]"
/multi_agv/m2b_algorithm_state,1789558502.6175153,1789558502.6175153,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4068433661260387,0.10125044353937919,1789558502.6173615,2.405417628226313,0.10107531404000368,0.0036904376666666654,0.00153968805655255,0.0006970448909135556,0.0005696881562970849,0.004584685874999997,2.4061098411872583,0.10394062772921064,0.0006922129609452377,0.0028653136892069636,0.002852493370163767,0.9911487461214815,2.7198312570427135e-07,0.003717759571345314,-0.013090885432785259,-0.013090885432785259,0.1419525074160709,1.0044944255356711,2.6957573400798984e-07,2.406398388775538,0.10150175851291944,0.002796189458333334,-0.000944200799423315,0.0016675922696900436,0.0007539121823429834,-0.0017884964166666626,2.4034908269676007,0.10048786338724917,-0.0029075618079370535,-0.0010138951256702666,-0.0010155387061006067,1.003254537608639,-2.090164036996456e-08,-0.004649990966021924,0.015958509843020722,0.015958509843020722,0.1204688081686078,0.9983815679102465,-2.0969665544630857e-08,2.4057115570550724,0.10117429080349222,0.0036904376666666654,0.0013229703411498828,0.0009827816082804029,0.0005150027236335442,0.0032930326916666636,2.4038781504380498,0.09645754604040425,-0.0018334066170226926,-0.004716744763087963,-0.004753481682618936,1.0158526875494691,6.362946693218032e-07,-0.0070452399538973014,0.027989171111871047,0.027989171111871047,0.17670408916726202,0.9922715765024821,6.463816499039545e-07]"
