topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558502.6274264,1789558502.6274264,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4078411618467914,0.10125045223236556,1789558502.627252,2.4064184686017733,0.10107529583774415,0.0036904376666666654,0.001539790351819744,0.000697036055599831,0.0005696484111393116,0.004584685874999997,2.4071346093421018,0.10446033138169768,0.0007161407403284414,0.0033850355439535296,0.0033672131630144665,0.9896054166745304,3.7947256256224154e-07,0.004262389088425018,-0.01530851189506331,-0.01530851189506331,0.14195250956241276,1.0052929173403171,3.7552810339095883e-07,2.407399231425617,0.10150176055114773,0.002796189458333334,-0.0009442947881360213,0.001667595898735108,0.0007539510353056222,-0.0017884964166666626,2.4040498686808256,0.09762802844374474,-0.003349362744791584,-0.003873732107402994,-0.0038982470359344695,1.0128414366552279,-3.057085405497651e-07,-0.00808495046692395,0.029074607520041384,0.029074607520041384,0.12046880691103705,0.9937112942547012,-3.0963427740819704e-07,2.406712398350726,0.1011742742292457,0.0036904376666666654,0.0013230396969076508,0.0009827778021837437,0.0005149746403089093,0.0032930326916666636,2.405014112030802,0.09807890797433041,-0.0016982863199239695,-0.0030953662549152855,-0.0031109961343458712,1.010216386000523,2.737657326998708e-07,-0.005233854034250833,0.021073049821413906,0.021073049821413906,0.1767040849820949,0.9949759245091855,2.765626290988487e-07]"
/multi_agv/m2b_algorithm_state,1789558502.6371822,1789558502.6371822,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.408837701825222,0.10125046850106482,1789558502.6370614,2.407416269386656,0.10107532468285692,0.0036904376666666654,0.0015395599745344928,0.0006970582547473284,0.0005697367231909721,0.004584685874999997,2.4080899160620137,0.10322097221268553,0.0006736466753576309,0.002145647529828612,0.002138419108696463,0.9933170723176621,1.5258555725144694e-07,0.002980477452893502,-0.010092624827832948,-0.010092624827832948,0.14195250622822073,1.0033802640009868,1.5156583900696628e-07,2.408397020908741,0.10150173388708283,0.002796189458333334,-0.0009440276277575838,0.0016675771858487565,0.0007538449641518036,-0.0017884964166666626,2.4050284776866255,0.09762802844374474,-0.0033685432221153278,-0.0038737054433380935,-0.0038982200382089234,1.0128413489757664,-3.056178743795887e-07,-0.008108899065853083,0.029158686282110477,0.029158686282110477,0.12046880884045012,0.9937113362943736,-3.095424201577289e-07,2.407710195244977,0.10117429812715695,0.0036904376666666654,0.0013228881479422738,0.0009827846320688005,0.0005150367781661491,0.0032930326916666636,2.4061333267700022,0.09956034776605091,-0.0015768684749746242,-0.0016139503611060368,-0.0016181524880735862,1.0052389259586385,7.434689751548536e-08,-0.0035892380817918665,0.014713278381966382,0.014713278381966382,0.17670409146107294,0.9974031328947546,7.473639540682347e-08]"
/multi_agv/m2b_algorithm_state,1789558502.647148,1789558502.647148,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.40984524723698,0.10125041385440751,1789558502.6470294,2.4084128169749084,0.10107537023018054,0.0036904376666666654,0.0015392131822761514,0.0006970934200329457,0.0005698687519931049,0.004584685874999997,2.4089999745354773,0.101569762755074,0.0005871575605689294,0.0004943925248934583,0.0004940039268250173,0.9984309155618939,8.108968545377312e-09,0.001227950877536179,-0.0030504715221905732,-0.0030504715221905732,0.1419525006302552,1.000786629513127,8.096244889023668e-09,2.4093935514296865,0.10150169837050631,0.002796189458333334,-0.0009436351764876578,0.0016675488133937044,0.0007536896083244621,-0.0017884964166666626,2.4063039504982897,0.09929302596621002,-0.003089600931396763,-0.0022086724042962858,-0.002216542620613344,1.0071860246945594,-9.920737879320368e-08,-0.006078543784859298,0.0214510030057136,0.0214510030057136,0.12046881207408153,0.9964493277756689,-9.992028546709415e-08,2.408706737071071,0.10117433690250761,0.0036904376666666654,0.0013226570468900414,0.0009827963494516206,0.0005151308564929121,0.0032930326916666636,2.4069795762104826,0.09773143402408895,-0.0017271608605882172,-0.003442902878418669,-0.003462290075929039,1.0114077827126222,3.386688589425843e-07,-0.00562124115166431,0.022559579652455655,0.022559579652455655,0.17670410234287365,0.9944004698955885,3.4253231969693297e-07]"
/multi_agv/m2b_algorithm_state,1789558502.657149,1789558502.657149,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4108428093130434,0.10125042472015831,1789558502.6570208,2.409420347686386,0.10107524506480249,0.0036904376666666654,0.001540075649070442,0.00069701548169343,0.000569535447894692,0.004584685874999997,2.4103399003238413,0.10322987162443178,0.0009195526374554674,0.002154626559629294,0.0021473380019169618,0.9932897869105364,1.5391586142791513e-07,0.003296778798736296,-0.011227851451624905,-0.011227851451624905,0.1419525148474468,1.0033942293694917,1.5288305319988547e-07,2.410401114486881,0.10150176767408117,0.002796189458333334,-0.0009445565569281391,0.0016676017497032625,0.0007540614590209743,-0.0017884964166666626,2.407277997859518,0.09802497955877718,-0.0031231166273633093,-0.003476788115303997,-0.0034964774268709826,1.0114743722767816,-2.462730002886895e-07,-0.007400373211075119,0.026542833252461977,0.026542833252461977,0.12046880385090822,0.9943688149062052,-2.4909882837572186e-07,2.409714279537673,0.10117422882433888,0.0036904376666666654,0.0013232292840469682,0.0009827692812507845,0.000514896893707087,0.0032930326916666636,2.4079989329533835,0.0962714242030422,-0.0017153465842896232,-0.0049028046212966775,-0.004942552440228301,1.0165122620281024,6.876968705780396e-07,-0.00708673567059033,0.028197358275046814,0.028197358275046814,0.17670407465559446,0.9919580379950834,6.990523015009302e-07]"
/multi_agv/m2b_algorithm_state,1789558502.667206,1789558502.667206,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.411851313790726,0.10125036510319413,1789558502.6670892,2.410417915212976,0.10107528017633738,0.0036904376666666654,0.0015398009431224799,0.0006970394969159513,0.0005696420299462795,0.004584685874999997,2.4115288376054753,0.10504727381930985,0.001110922392499436,0.003971993642972474,0.003947564008522236,0.9878850406418631,5.222474829320352e-07,0.005336216999146531,-0.019472666339464564,-0.019472666339464564,0.14195251111126786,1.0061885340927972,5.159204759014243e-07,2.4113986699766277,0.10150173638244168,0.002796189458333334,-0.0009442410763300488,0.0016675819907523426,0.0007539349868501272,-0.0017884964166666626,2.4081303691094607,0.0969897997534769,-0.0032683008671670066,-0.004511936628964791,-0.004545354723388411,1.015064342079493,-4.1487880043300034e-07,-0.00863073080734717,0.031190789322428376,0.031190789322428376,0.12046880602487088,0.9926478577674771,-4.2112867660425274e-07,2.410711842749527,0.10117425760169586,0.0036904376666666654,0.0013230508312712893,0.0009827762892743678,0.0005149706006432743,0.0032930326916666636,2.409074853533488,0.09804560473977754,-0.0016369892160392752,-0.003128652861918324,-0.0031446247061536,1.0103301071653297,2.7969372916525355e-07,-0.0051908612262026935,0.020934538720226766,0.020934538720226766,0.17670408195130055,0.9949209060769569,2.825829953610013e-07]"
/multi_agv/m2b_algorithm_state,1789558502.6771963,1789558502.6771963,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.412838294531472,0.1012504435922386,1789558502.6770754,2.411426402944848,0.1010751459585657,0.0036904376666666654,0.0015407252588915082,0.0006969509076188984,0.0005692874569489912,0.004584685874999997,2.412649544579041,0.10517193960213173,0.0012231416341932366,0.004096793643566021,0.004070829370046677,0.987522307318764,5.558606452457122e-07,0.005599756412788223,-0.0204859306881418,-0.0204859306881418,0.14195252705454328,1.0063781286708775,5.489247869407427e-07,2.4124071948646186,0.1015018087311082,0.002796189458333334,-0.0009452278848041222,0.0016676432216780057,0.0007543308837422297,-0.0017884964166666626,2.40909550859344,0.0969897997534769,-0.0033116862711786155,-0.004512008977631307,-0.004545428129680843,1.0150645813900416,-4.153255815114804e-07,-0.008685035968654112,0.031379434235239076,0.031379434235239076,0.12046879678950699,0.9926477438216844,-4.2158228753752645e-07,2.4117203435627115,0.10117414061990847,0.0036904376666666654,0.0013236693127347304,0.0009827445530876666,0.0005147190208149776,0.0032930326916666636,2.4101998621861047,0.09966952515377883,-0.0015204813766067637,-0.0015046154661296357,-0.0015082645420126234,1.0048780159906012,6.46484777604249e-08,-0.0034088662627710783,0.014033559599595968,0.014033559599595968,0.17670405082886728,0.9975806128292865,6.496383406870827e-08]"
/multi_agv/m2b_algorithm_state,1789558502.6872246,1789558502.6872246,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.413838158401624,0.10125043860157194,1789558502.6872025,2.41241341014464,0.10107534501362107,0.0036904376666666654,0.0015392889690636143,0.0006970811961867437,0.0005698422594443446,0.004584685874999997,2.41364497807633,0.10383272148897088,0.0012315679316898809,0.002757376475349807,0.0027454941223716213,0.9914716409040427,2.518330087857269e-07,0.004284954036983972,-0.01506985172058535,-0.01506985172058535,0.14195250426148023,1.004327946973684,2.496852864545868e-07,2.4133941436290858,0.10150167584109453,0.002796189458333334,-0.0009436498213269396,0.0016675472928411317,0.0007536967465678196,-0.0017884964166666626,2.4099731138317577,0.09864227013748363,-0.003421029797328057,-0.002859405703610901,-0.0028726615255295997,1.009371626714151,-1.6635035056442313e-07,-0.00714894877218967,0.025448292454043082,0.025448292454043082,0.1204688099873802,0.9953855260005772,-1.6790932395368107e-07,2.4127073298206905,0.10117430992200016,0.0036904376666666654,0.0013227216536291701,0.0009827874958354028,0.0005151074569090049,0.0032930326916666636,2.411109639054199,0.09880319658426766,-0.0015976907664914108,-0.0023711133377325028,-0.0023802349159324754,1.0077625747605081,1.605280059261584e-07,-0.004377348374046739,0.01778791535105863,0.01778791535105863,0.17670409531144846,0.9961677823735312,1.617741165733155e-07]"
/multi_agv/m2b_algorithm_state,1789558502.6972642,1789558502.6972642,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4148409955187913,0.10125041473677905,1789558502.6971073,2.41341327499072,0.10107533779808449,0.0036904376666666654,0.001539318873005402,0.0006970825786169143,0.0005698285782011783,0.004584685874999997,2.4140184983792676,0.10347280395310778,0.0006052233885478486,0.0023974661550232867,0.002388458704458316,0.9925542105609565,1.90437201402401e-07,0.0031449879401431267,-0.01080584499727024,-0.01080584499727024,0.14195250464971593,1.0037712398159355,1.89019246099398e-07,2.4143940060045495,0.10150167425565172,0.002796189458333334,-0.000943668008167726,0.0016675428087764566,0.0007537069622393783,-0.0017884964166666626,2.410954647230371,0.09864227013748363,-0.003439358774178558,-0.0028594041181680963,-0.0028726599255107284,1.0093716215492627,-1.6635337318042258e-07,-0.007171858393233926,0.025528763970469538,0.025528763970469538,0.12046880975387178,0.995385528504466,-1.679123740373128e-07,2.4137071942096027,0.10117430375097958,0.0036904376666666654,0.0013227390719274404,0.0009827879013427857,0.0005150996957806477,0.0032930326916666636,2.411457772539108,0.09802452896327067,-0.002249421670494467,-0.003149774787708906,-0.0031659655761852577,1.0104023038697376,2.834199535755833e-07,-0.005977742664303341,0.023703569416405643,0.023703569416405643,0.17670409454645028,0.9948859872014589,2.8636817405542347e-07]"
/multi_agv/m2b_algorithm_state,1789558502.7072663,1789558502.7072663,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4158417358981823,0.10125040495609178,1789558502.7071466,2.414416107018939,0.10107528571460414,0.0036904376666666654,0.001539666340950214,0.0006970531895050588,0.0005696932519184513,0.004584685874999997,2.4151021062751634,0.10464770293875172,0.0006859992562242567,0.0035724172241475838,0.0035525953477869646,0.9890535998257048,4.225523470743129e-07,0.0044100944180672855,-0.01593514587534987,-0.01593514587534987,0.14195251040480258,1.0055795480261964,4.1792691998864985e-07,2.4153968490520477,0.10150169976193346,0.002796189458333334,-0.0009440310536390395,0.0016675605997686915,0.000753855075463189,-0.0017884964166666626,2.4119041350692525,0.09787370569354797,-0.003492713982795159,-0.003627994068385487,-0.003649457635675762,1.0119937338814162,-2.6803616321932755e-07,-0.008015350114169711,0.02874948177828678,0.02874948177828678,0.12046880643837413,0.9941186966851033,-2.71250917631576e-07,2.4147100304853875,0.1011742587337996,0.0036904376666666654,0.0013229686479862388,0.0009827775569417616,0.0005150055641922266,0.0032930326916666636,2.4124853940740625,0.09857398644333186,-0.002224636411324976,-0.002600272290467734,-0.0026112611402270883,1.0085347530660307,1.9312129458214158e-07,-0.005392056654383309,0.021444809673274504,0.021444809673274504,0.17670408335444215,0.99579174614516,1.9476953714319233e-07]"
/multi_agv/m2b_algorithm_state,1789558502.7172446,1789558502.7172446,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4168444182627344,0.10125038301455071,1789558502.717115,2.415416846492083,0.10107526885169192,0.0036904376666666654,0.0015397634519218524,0.0006970449108435689,0.0005696554644095464,0.004584685874999997,2.416501998447131,0.1063721784351229,0.0010851519550478805,0.005296909583430973,0.005253900689180307,0.9840891239828856,9.277627317477262e-07,0.006610340632990158,-0.024773424240923766,-0.024773424240923766,0.14195251235595077,1.008186088164787,9.130012139495888e-07,2.416397590409253,0.10150170253530555,0.002796189458333334,-0.0009441214604322453,0.0016675635332110694,0.000753892737641329,-0.0017884964166666626,2.412879684868962,0.09787370569354797,-0.0035179055402907444,-0.0036279968417575748,-0.0036494604415140686,1.011993742980449,-2.6806223905420355e-07,-0.008046842366877499,0.028859718437802995,0.028859718437802995,0.12046880529322912,0.9941186923106944,-2.7127730865218335e-07,2.4157107707932117,0.10117424348127785,0.0036904376666666654,0.0013230344075901238,0.0009827739953908853,0.0005149789124716379,0.0032930326916666636,2.413514136561187,0.09907715383617555,-0.0021966342320247634,-0.0020970896451023013,-0.00210421003551636,1.006844352997198,1.255753843883506e-07,-0.004850002825547314,0.019347612314922512,0.019347612314922512,0.17670407950572362,0.9966161218253523,1.264348666468633e-07]"
/multi_agv/m2b_algorithm_state,1789558502.7272553,1789558502.7272553,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.417843267121936,0.1012503861184869,1789558502.7270887,2.416419523993804,0.10107522341789625,0.0036904376666666654,0.0015400624992580971,0.0006970164980816481,0.0005695406185907217,0.004584685874999997,2.4176482509008044,0.10661768878506743,0.001228726907000155,0.005542465367171179,0.0054954645960475935,0.983398796159633,1.0157711950523776e-06,0.007031373229797787,-0.026428847856851574,-0.026428847856851574,0.1419525178273959,1.0085526474244577,9.9890817038814e-07,2.417400278629416,0.10150172225457028,0.002796189458333334,-0.0009444308744095088,0.0016675811000443908,0.0007540177200587028,-0.0017884964166666626,2.4144523595225382,0.09937128834984993,-0.002947919106877972,-0.002130433904720355,-0.00213775209479826,1.0069253591852025,-9.237642190339767e-08,-0.005822650978395725,0.020520172091161953,0.020520172091161953,0.12046880214483599,0.9965766890858336,-9.301616180532251e-08,2.416713452164984,0.10117420337118561,0.0036904376666666654,0.001323235627411217,0.0009827632696922002,0.0005148972705174663,0.0032930326916666636,2.4145662379597033,0.09851038734083148,-0.002147214205280523,-0.0026638160303541353,-0.002675354042087586,1.0087495684905403,2.0272471114251337e-07,-0.0053593717986882405,0.021353768994346097,0.021353768994346097,0.17670406885767817,0.9956872953814938,2.044984648873798e-07]"
/multi_agv/m2b_algorithm_state,1789558502.7374701,1789558502.7374701,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4188505905008397,0.1012503347953269,1789558502.7373948,2.417418375716054,0.10107523900071431,0.0036904376666666654,0.0015399290127522587,0.0006970271547162446,0.0005695929363370931,0.004584685874999997,2.4185295085120893,0.1047294635909198,0.0011111327960353634,0.0036542245902054793,0.0036334973783565686,0.988813445796692,4.421741142212465e-07,0.005022413373400773,-0.018177972332194463,-0.018177972332194463,0.14195251639443107,1.0057044796488295,4.372277095252108e-07,2.418399124036322,0.10150170390932939,0.002796189458333334,-0.0009442699972900671,0.0016675707431583753,0.0007539533725274689,-0.0017884964166666626,2.415443435092044,0.09937128834984993,-0.002955688944278112,-0.0021304155594794594,-0.0021377336243173176,1.0069252998217013,-9.235910225838114e-08,-0.005832344804664958,0.020554476188271747,0.020554476188271747,0.1204688029742479,0.9965767180931183,-9.29987167327836e-08,2.417712301613432,0.10117421544541699,0.0036904376666666654,0.0013231509577498186,0.0009827656536842925,0.0005149327313707891,0.0032930326916666636,2.4156337766106284,0.09943502917175043,-0.0020785250028034774,-0.0017391862736665653,-0.001744070450312614,1.0056534241803685,8.635700867689702e-08,-0.004342226703816961,0.017419872996460244,0.017419872996460244,0.1767040716591133,0.9971995531228838,8.684522147789529e-08]"
/multi_agv/m2b_algorithm_state,1789558502.7471774,1789558502.7471774,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4198432880993574,0.10125037805648236,1789558502.7470875,2.418425684759365,0.10107512420022041,0.0036904376666666654,0.0015407184557370448,0.0006969505250965288,0.0005692906042895378,0.004584685874999997,2.4195005140845254,0.10445832843086864,0.0010748293251605645,0.0033832042306482235,0.0033654008386843474,0.9896107971560657,3.7929139316150544e-07,0.004708937495135053,-0.016910448518370348,-0.016910448518370348,0.141952530186788,1.0052901252532034,3.753508579409921e-07,2.4194064649171767,0.10150176503859708,0.002796189458333334,-0.0009451112852459668,0.0016676232490122622,0.0007542907298105778,-0.0017884964166666626,2.4165867705234105,0.10001567230777283,-0.00281969439376617,-0.0014860927308242428,-0.001489636345254128,1.0047958040190381,-4.496176494956418e-08,-0.005014254337461841,0.017426628746007346,0.017426628746007346,0.12046879497019913,0.9976211546924357,-4.517739276261235e-08,2.4187196218259763,0.10117411514716317,0.0036904376666666654,0.0013236803465486121,0.000982737873914786,0.0005147177117763449,0.0032930326916666636,2.416641912222147,0.09878537121715607,-0.0020777096038293585,-0.002388743930007098,-0.0023980029136189446,1.0078218643722625,1.630442364456523e-07,-0.004995139918405642,0.019969919672073268,0.019969919672073268,0.176704044628941,0.9961388772468697,1.6431954634980928e-07]"
/multi_agv/m2b_algorithm_state,1789558502.7571125,1789558502.7571125,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4208424518512888,0.10125037904767943,1789558502.7569854,2.4194183975065933,0.10107523841271032,0.0036904376666666654,0.0015398850333705329,0.0006970231944176668,0.0005696140593437395,0.004584685874999997,2.42034672829137,0.10546887790300025,0.0009283307847769429,0.0043936394902899245,0.004363843744968137,0.9866639125227762,6.388341257596588e-07,0.005524257225939315,-0.02037138189189491,-0.02037138189189491,0.1419525176835869,1.006827867142618,6.303145779750922e-07,2.42039914433847,0.1015016844542785,0.002796189458333334,-0.0009441887161708851,0.001667568717337975,0.0007539191933883527,-0.0017884964166666626,2.4175773074390787,0.10001567230777283,-0.0028218368993910836,-0.0014860121465056636,-0.0014895553783312073,1.0047955447956889,-4.491301848117679e-08,-0.005016851502570062,0.017436691439117556,0.017436691439117556,0.12046880219296639,0.9976212822449653,-4.512840087321288e-08,2.4197123224530084,0.10117421130245832,0.0036904376666666654,0.0013231342589533836,0.0009827607760675818,0.00051494250657613,0.0032930326916666636,2.4175672474701035,0.09821443617619392,-0.0021450749829048377,-0.0029597751262643995,-0.002974051128594347,1.0097540241641065,2.503027843625418e-07,-0.005655394857225394,0.02250312436591709,0.02250312436591709,0.17670406904242253,0.9951998127427302,2.527442437695572e-07]"
/multi_agv/m2b_algorithm_state,1789558502.7671757,1789558502.7671757,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4218427169732015,0.1012503729325268,1789558502.7670135,2.4204175635914855,0.10107524753494163,0.0036904376666666654,0.0015397993009465959,0.0006970310253604055,0.0005696471474685269,0.004584685874999997,2.4214999767624628,0.1065813890148041,0.0010824131709772367,0.005506141479862475,0.005459741894795726,0.9835006582575703,1.0023587240670097e-06,0.006812758358517272,-0.025618657569451097,-0.025618657569451097,0.14195251684113822,1.0084984942440187,9.858204649301223e-07,2.4213983051886334,0.10150167131945331,0.002796189458333334,-0.0009440805042682152,0.0016675600120330536,0.0007538768153216163,-0.0017884964166666626,2.41808821279684,0.10035936279376896,-0.003310092391793251,-0.0011423085256843518,-0.0011443968302263445,1.0036720730401092,-2.653040445995988e-08,-0.005282012319967909,0.018242961549299067,0.018242961549299067,0.12046880271575115,0.9981751919554167,-2.6627826042920492e-08,2.4207114867737483,0.10117421828864338,0.0036904376666666654,0.0013230792861731954,0.000982762458802822,0.000514965459769672,0.0032930326916666636,2.418165573945241,0.09891300646724933,-0.0025459128285074684,-0.002261211821394049,-0.002269500572717919,1.0073936451218217,1.4602085078882076e-07,-0.005451891608352254,0.021529365331594656,0.021529365331594656,0.17670407078823264,0.9963477641629571,1.471004771399398e-07]"
/multi_agv/m2b_algorithm_state,1789558502.7771442,1789558502.7771442,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4228438763265445,0.10125036124729146,1789558502.7770624,2.4214178288317725,0.10107523916555636,0.0036904376666666654,0.0015398381011861684,0.0006970276209537828,0.0005696320999085624,0.004584685874999997,2.42251213048021,0.10583820544852136,0.0010943016484374901,0.004762966282965006,0.004728049217241945,0.9856043755096207,7.50505458544914e-07,0.006095926277788807,-0.022628711242574425,-0.022628711242574425,0.14195251794170666,1.0073850893082348,7.397014637857215e-07,2.4223985700728843,0.10150166929015003,0.002796189458333334,-0.0009441079270560539,0.0016675592990487154,0.000753889072869704,-0.0017884964166666626,2.419087653755064,0.10035936279376896,-0.0033109163178202117,-0.0011423064963810708,-0.0011443947935285566,1.0036720665328238,-2.6531081036302344e-08,-0.005283040190803822,0.018246567451564936,0.018246567451564936,0.12046880205547925,0.9981751951692763,-2.6628504931055387e-08,2.4217117520149474,0.101174210341874,0.0036904376666666654,0.0013231065770226958,0.0009827603732602613,0.0005149547149961835,0.0032930326916666636,2.4192270889927405,0.09989713372644843,-0.0024846630222068455,-0.0012770766154255736,-0.001279700956708665,1.0041297098664654,4.6546772339392444e-08,-0.004385529734467222,0.01739281674655744,0.01739281674655744,0.17670406856173007,0.9979492542618387,4.6738997004374556e-08]"
/multi_agv/m2b_algorithm_state,1789558502.787115,1789558502.787115,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4238426371642476,0.10125036512241381,1789558502.7870383,2.4224189864850096,0.1010752176110612,0.0036904376666666654,0.001539970338881304,0.0006970149539399445,0.0005695813690221814,0.004584685874999997,2.423798611116352,0.10486837383621865,0.0013796246313422245,0.003793156225157454,0.003770846568265587,0.9884066706262967,4.763971556241377e-07,0.0054953773574433675,-0.019951174446525076,-0.019951174446525076,0.14195252066513317,1.0059163523330859,4.708741264862917e-07,2.4233997314261067,0.10150167518649311,0.002796189458333334,-0.0009442368086132929,0.001667565298686835,0.0007539418176049639,-0.0017884964166666626,2.420437297592236,0.10177886134999366,-0.0029624338338707368,0.00027718616350054515,0.00027706451573007176,0.9991231885853106,-1.5608650955123672e-09,-0.003425977776608349,0.01110502037660914,0.01110502037660914,0.12046880047701926,1.0004390593654797,-1.5594965111798317e-09,2.422712911068517,0.10117419094432006,0.0036904376666666654,0.0013231964806393773,0.0009827550036933582,0.0005149185382420833,0.0032930326916666636,2.4205000959176095,0.0992914099763877,-0.0022128151509073213,-0.0018827809679323598,-0.0018885111541659199,1.0061301038917496,1.0121890053910574e-07,-0.004654530092800072,0.018576862789590982,0.018576862789590982,0.17670406325069324,0.9969657652162023,1.0183938291521912e-07]"
/multi_agv/m2b_algorithm_state,1789558502.797187,1789558502.797187,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4248426216912087,0.1012503610298744,1789558502.7970126,2.4234177504528085,0.1010752336466658,0.0036904376666666654,0.0015398365187872113,0.0006970267290767216,0.0005696332495897321,0.004584685874999997,2.424828531381564,0.10507564502114776,0.0014107809287553508,0.004000411374481955,0.0039756362695497,0.9878023467352368,5.297476696785258e-07,0.005739112430493888,-0.02093750350837928,-0.02093750350837928,0.14195251909558582,1.0062317333006576,5.232859912859709e-07,2.424398488418363,0.10150165792307007,0.002796189458333334,-0.0009440766659615327,0.0016675537623465075,0.0007538784019687911,-0.0017884964166666626,2.4213884455041734,0.10104147103204165,-0.0030100429141897145,-0.00046018689102841903,-0.00046052406570625096,1.0014679333104526,-4.303689088149388e-09,-0.004223077708443394,0.014230189243967229,0.014230189243967229,0.12046880141767394,0.9992678456937646,-4.310006616719714e-09,2.4237116726215713,0.10117420379750555,0.0036904376666666654,0.0013231100922543484,0.000982757927181211,0.0005149544634858814,0.0032930326916666636,2.4214023005751644,0.09832400544922029,-0.00230937204640691,-0.00285019834828526,-0.0028634259628032782,1.0093813694442226,2.3209177186815213e-07,-0.005750141020811916,0.022795772474467856,0.022795772474467856,0.17670406639293532,0.995380493615044,2.342691105250115e-07]"
/multi_agv/m2b_algorithm_state,1789558502.8072073,1789558502.8072073,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.425837995402693,0.10125038619961924,1789558502.8071048,2.42441773565976,0.10107522989036329,0.0036904376666666654,0.0015398437272012224,0.00069702608711859,0.0005696304588937019,0.004584685874999997,2.425923900752856,0.10571195240656703,0.0015061650930960901,0.004636722516203742,0.004603600021198916,0.985965491411734,7.113220399596758e-07,0.006486306387569029,-0.023969110781720045,-0.023969110781720045,0.14195251966150008,1.0071949115588457,7.013389846808389e-07,2.4253984720297423,0.10150165337357762,0.002796189458333334,-0.0009440702075970021,0.0016675510156005657,0.0007538770311096288,-0.0017884964166666626,2.42236884817551,0.10139039366743544,-0.003029623854232444,-0.00011125970614218883,-0.0001112793630439804,1.0003535005406134,-2.515011348385182e-10,-0.0038983091808345353,0.012939535749205292,0.012939535749205292,0.12046880104961369,0.999823355371078,-2.5159004062564853e-10,2.4247116573841243,0.10117419982568233,0.0036904376666666654,0.0013231165275971696,0.0009827567484957276,0.000514952287053463,0.0032930326916666636,2.422314367857199,0.09832220386858027,-0.002397289526925306,-0.0028519959571020603,-0.0028652404418448734,1.0093874761232544,2.3238602785688015e-07,-0.005861852350501505,0.023188914346089367,0.023188914346089367,0.17670406512952028,0.9953775311316332,2.3456754614476456e-07]"
