topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558502.8171713,1789558502.8171713,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.42683788790413,0.10125038189906854,1789558502.8170624,2.4254131193194692,0.1010752957062865,0.0036904376666666654,0.0015393593885483468,0.0006970724604132164,0.0005698162785312264,0.004584685874999997,2.4269954367223456,0.10548224307690579,0.0015823174028763987,0.0044069473706192935,0.004376973918701505,0.9866255820834359,6.424836021780138e-07,0.006354870672297003,-0.02337218353914244,-0.02337218353914244,0.14195251201396392,1.0068479850404684,6.338907579779455e-07,2.426393833500224,0.10150160692507013,0.002796189458333334,-0.0009435304720497527,0.0016675142925919317,0.0007536621763527124,-0.0017884964166666626,2.4234015382781147,0.10157959602234382,-0.002992295222109309,7.798909727368963e-05,7.79794526616377e-05,0.9997527407497644,-1.2348838222083589e-10,-0.003662389574974999,0.012026426866456155,0.012026426866456155,0.12046880550036373,1.0001236814535464,-1.2345784857603514e-10,2.425707033388387,0.10117425596750104,0.0036904376666666654,0.0013227953101532497,0.0009827719206895406,0.0005150836302782267,0.0032930326916666636,2.4233222391859592,0.09884572899508313,-0.0023847942024275426,-0.0023285269724179075,-0.0023373210239994537,1.0076195116787747,1.5481779156601922e-07,-0.0053183137770338815,0.021083912388154324,0.021083912388154324,0.17670408021707246,0.9962375508151214,1.559974275369386e-07]"
/multi_agv/m2b_algorithm_state,1789558502.827188,1789558502.827188,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4278430613759645,0.10125034392579564,1789558502.8270757,2.426413012725884,0.10107528875566456,0.0036904376666666654,0.001539392470084788,0.0006970731023290702,0.0005698016051251531,0.004584685874999997,2.427647704683008,0.10488541571987044,0.001234691957123779,0.003810126964205879,0.003787620161024288,0.9883570859405183,4.804826646881716e-07,0.005330985107429012,-0.019369418402972297,-0.019369418402972297,0.1419525124315518,1.0059422017585586,4.748884463161365e-07,2.4273937245888693,0.10150160678751374,0.002796189458333334,-0.0009435541981617857,0.0016675100542173915,0.0007536746653356019,-0.0017884964166666626,2.4241790055836665,0.10174085446538934,-0.0032147190052027597,0.00023924767787560086,0.00023915702495694936,0.9992428704890058,-1.1620248673231524e-09,-0.0037792417315465,0.01237632455114385,0.01237632455114385,0.12046880523732618,1.0003790518746745,-1.161145064003593e-09,2.426706926397637,0.10117425015402733,0.0036904376666666654,0.0013228149647334523,0.000982771969575547,0.0005150750853215556,0.0032930326916666636,2.4240878170604034,0.09868506272285503,-0.0026191093372336383,-0.002489187431172296,-0.0024992490259897714,1.0081599551024882,1.7693989028579423e-07,-0.005773135697531819,0.022744013225263846,0.022744013225263846,0.17670407929847734,0.9959741527503485,1.7838371184636551e-07]"
/multi_agv/m2b_algorithm_state,1789558502.8372188,1789558502.8372188,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.428848143116649,0.10125030771075254,1789558502.8371315,2.427418176337012,0.10107520173535268,0.0036904376666666654,0.0015399919507896177,0.0006970191237583906,0.0005695698319593876,0.004584685874999997,2.428644169597288,0.10458488340277931,0.0012259932602760593,0.0035096816674266285,0.0034905407123865567,0.9892380636803912,4.0794787897770464e-07,0.00502303228773163,-0.018104986687726456,-0.018104986687726456,0.14195252238160433,1.0054836647434444,4.0355756988242714e-07,2.4283989098200096,0.10150165496700378,0.002796189458333334,-0.0009441927930684234,0.0016675453321344236,0.0007539331236244423,-0.0017884964166666626,2.4252042173554362,0.10188033632496155,-0.0031946924645733787,0.00037868135795776636,0.00037845448907383505,0.99880351505841,-2.912854296453109e-09,-0.0036149110916428883,0.011735242233559519,0.011735242233559519,0.12046879950010822,1.000599461468898,-2.9093691101503573e-09,2.427712097970873,0.10117417507503043,0.0036904376666666654,0.001323212676821482,0.000982752963960598,0.0005149125785386265,0.0032930326916666636,2.4250588356425773,0.09855842403490549,-0.002653262328295547,-0.0026157510401249445,-0.0026268724143857143,1.008587060684477,1.954654362040893e-07,-0.0059434503247551475,0.023389735383776315,0.023389735383776315,0.17670405989303564,0.9957663058929452,1.9714390976649157e-07]"
/multi_agv/m2b_algorithm_state,1789558502.8471687,1789558502.8471687,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4298382122658126,0.10125036760493787,1789558502.8470726,2.4284232483110224,0.10107512191727072,0.0036904376666666654,0.0015405377841371018,0.0006969654203559542,0.0005693611695483406,0.004584685874999997,2.42969127829275,0.10471934537610827,0.00126802998172737,0.0036442234588375533,0.0036236079454454906,0.988842761332353,4.399345730673531e-07,0.0052086454226047026,-0.018841603984934324,-0.018841603984934324,0.14195253215600145,1.005689222924344,4.3502611803749126e-07,2.4294040034809994,0.10150169613410091,0.002796189458333334,-0.0009447712664264122,0.0016675810930508739,0.000754165270045154,-0.0017884964166666626,2.4262307475500644,0.10185699939119938,-0.0031732559309349817,0.00035530325709846877,0.00035510350001995166,0.9988770826861556,-2.5659157091171157e-09,-0.0036114664136487756,0.011731910717359269,0.011731910717359269,0.12046879383001374,1.0005625319899858,-2.5630343979414826e-09,2.4287171775579255,0.10117410508088595,0.0036904376666666654,0.0013235798207287038,0.0009827330770415758,0.0005147637802530862,0.0032930326916666636,2.425924390820698,0.09757707089528213,-0.0027927867372272708,-0.003597034185603823,-0.0036182206664289954,1.011939110060661,3.699650182894564e-07,-0.007109204087963084,0.027829782523628215,0.027829782523628215,0.17670404078488966,0.9941445028431385,3.7438207136140867e-07]"
/multi_agv/m2b_algorithm_state,1789558502.857245,1789558502.857245,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.430842860668504,0.10125033327276216,1789558502.8571064,2.429413337835909,0.10107527352813017,0.0036904376666666654,0.0015394448277769052,0.0006970644566229643,0.000569783407105767,0.004584685874999997,2.4307497507419895,0.10485889478377466,0.001336412906080664,0.0037836212556444926,0.00376142202492224,0.9884345537815626,4.738467374810706e-07,0.00543193815752307,-0.01971853827445396,-0.01971853827445396,0.14195251495537917,1.0059018186672928,4.683664885229513e-07,2.430394047957662,0.10150159521155988,0.002796189458333334,-0.0009435694370953183,0.0016675070755489685,0.0007536828198660556,-0.0017884964166666626,2.427244705459044,0.10185699939119938,-0.0031493424986179797,0.00035540417963950133,0.000355204308943341,0.9988767634749748,-2.564108675960701e-09,-0.0035814738143291336,0.01162646461945793,0.01162646461945793,0.12046880380025878,1.0005626922059445,-2.561228575441728e-09,2.429707251003866,0.10117423407512353,0.0036904376666666654,0.0013228588431047515,0.000982765463024649,0.0005150594499886375,0.0032930326916666636,2.4269103205500153,0.0985205412890298,-0.0027969304538508766,-0.002653692786093731,-0.002665142392424237,1.0087153232233184,2.0112817696875537e-07,-0.006161305459737833,0.024169163705951808,0.024169163705951808,0.17670407448329323,0.9957039419870953,2.0288107404035485e-07]"
/multi_agv/m2b_algorithm_state,1789558502.8671196,1789558502.8671196,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4318419452237583,0.10125033551827817,1789558502.8670373,2.430417977464426,0.10107519504845883,0.0036904376666666654,0.001539984749706467,0.000697015882767804,0.0005695746389436787,0.004584685874999997,2.4312973790774928,0.10427335769535184,0.0008794016130666549,0.0031981626468930158,0.003182231100592992,0.9901581553636839,3.3882258571504215e-07,0.004281483116926311,-0.01528149122760364,-0.01528149122760364,0.14195252394108057,1.005006407704662,3.354879464671598e-07,2.4313987068079457,0.10150163840439468,0.002796189458333334,-0.0009441435973551685,0.0016675384183240105,0.0007539153948975807,-0.0017884964166666626,2.42764094797582,0.10023782213437411,-0.0037577588321258126,-0.0012638162700205624,-0.00126637481999967,1.0040682622292336,-3.2479529962285943e-08,-0.005963573360156935,0.020697608525732533,0.020697608525732533,0.12046879858938218,0.9979796266170957,-3.261166520725477e-08,2.4307118977331412,0.10117416636543294,0.0036904376666666654,0.0013232170078459962,0.0009827482516511004,0.0005149131521489715,0.0032930326916666636,2.4274601842510597,0.09890249998905183,-0.0032517134820815308,-0.0022716663763811124,-0.00228003261404839,1.0074287076065862,1.4739059731624128e-07,-0.006344674466650303,0.024676801135266633,0.024676801135266633,0.17670405687974094,0.9963306500022283,1.4848551896766372e-07]"
/multi_agv/m2b_algorithm_state,1789558502.87719,1789558502.87719,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4328405118833167,0.10125034092165397,1789558502.8770962,2.431417064444257,0.10107520634407717,0.0036904376666666654,0.0015398874902298244,0.000697023964606113,0.000569612593074345,0.004584685874999997,2.4322457613127817,0.10351636805540482,0.0008286968685244922,0.002441161711327647,0.002431826013534228,0.9924222798543052,1.9750874490010054e-07,0.0034676970991898435,-0.01198227303980913,-0.01198227303980913,0.14195252291625576,1.0038389661684106,1.9601207890492015e-07,2.4323977883726653,0.1015016250086793,0.002796189458333334,-0.0009440245791249588,0.0016675294467209945,0.0007538684712034144,-0.0017884964166666626,2.428638404520097,0.10023782213437411,-0.0037593838525684653,-0.0012638028743051921,-0.0012663613702500012,1.0040682192257602,-3.2474748872579524e-08,-0.005965591185960583,0.020704853572933942,0.020704853572933942,0.1204687991768923,0.9979796478280887,-3.260686327029469e-08,2.4317109828543524,0.10117417520207803,0.0036904376666666654,0.0013231550505196613,0.0009827498800338398,0.0005149391611501187,0.0032930326916666636,2.428476091575748,0.09925443312469041,-0.0032348912786042128,-0.0019197420773876123,-0.0019257011120601985,1.0062530479017646,1.0523129277990584e-07,-0.005969315210315464,0.023226263387880454,0.023226263387880454,0.17670405882352663,0.9969055246241141,1.0588930909442321e-07]"
/multi_agv/m2b_algorithm_state,1789558502.8872557,1789558502.8872557,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4338424427134133,0.1012503246909517,1789558502.8871672,2.4324156345879815,0.10107522453005932,0.0036904376666666654,0.0015397423730760108,0.0006970374336178857,0.000569668489395608,0.004584685874999997,2.433272185935133,0.10354436808497436,0.0008565513471516795,0.0024691435549150376,0.0024595946398512205,0.9923378748810543,2.0203927991179487e-07,0.00353028382379082,-0.012220477349571863,-0.012220477349571863,0.1419525209716462,1.0038823125197553,2.00491229670169e-07,2.4333963506999465,0.10150160803424219,0.002796189458333334,-0.0009438541068736862,0.0016675164498902717,0.0007538013377646757,-0.0017884964166666626,2.4301303191498485,0.10155603257266155,-0.0032660315500980808,5.442453841936201e-05,5.441984073310654e-05,0.9998274044034319,-6.015946181289199e-11,-0.004028119596889495,0.013334221988639098,0.013334221988639098,0.12046880029284292,1.00008632304307,-6.014907855469118e-11,2.4327095503620213,0.10117419020066037,0.0036904376666666654,0.0013230602857947642,0.0009827535415620984,0.0005149783333282714,0.0032930326916666636,2.4292965832908084,0.09862090827552411,-0.003412967071212858,-0.0025532819251362637,-0.0025638734617763463,1.0083761037290309,1.8621169298795201e-07,-0.006830082300792418,0.02648530752582877,0.02648530752582877,0.17670406262706143,0.9958689315997896,1.8777142144397755e-07]"
/multi_agv/m2b_algorithm_state,1789558502.897097,1789558502.897097,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.434838244043435,0.10125034783093136,1789558502.8969445,2.4334175621142338,0.10107519035202832,0.0036904376666666654,0.0015399686208037635,0.0006970164908399737,0.000569581313706435,0.004584685874999997,2.434897121173334,0.10444462479263668,0.0014795590591001329,0.00336943444060836,0.003351773841926473,0.9896514551145174,3.760309881413333e-07,0.00520122266580164,-0.018672079084374585,-0.018672079084374585,0.14195252510700765,1.0052690305237706,3.7213961458222035e-07,2.4343982854252144,0.10150162347655711,0.002796189458333334,-0.0009440873379100148,0.0016675281354032734,0.0007538963568162332,-0.0017884964166666626,2.4311311611628863,0.10155603257266155,-0.003267124262328114,5.440909610443523e-05,5.4404401084060966e-05,0.9998274533812465,-6.014018126460264e-11,-0.004029500926826081,0.013338899592342905,0.013338899592342905,0.1204687979278694,1.000086298539837,-6.01298042796742e-11,2.433711480600792,0.10117416024426967,0.0036904376666666654,0.0013232118425545564,0.0009827454652800776,0.0005149168402809284,0.0032930326916666636,2.4306337165844094,0.09894918317191337,-0.0030777640163823783,-0.0022249770723563045,-0.002233000123583203,1.007272207277731,1.4138935457307828e-07,-0.006080205144061176,0.0237286238843016,0.0237286238843016,0.1767040546441544,0.9964070529409449,1.424175672663983e-07]"
/multi_agv/m2b_algorithm_state,1789558502.9070272,1789558502.9070272,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4358383624442923,0.10125034283637924,1789558502.9069257,2.4344133724634567,0.10107525095981253,0.0036904376666666654,0.00153952385540053,0.0006970580024115768,0.0005697525088068891,0.004584685874999997,2.4359761210684043,0.10430606025637655,0.0015627486049476502,0.0032308092965640245,0.0032145548800956007,0.9900614216340696,3.456630301723296e-07,0.005167990636280163,-0.018480929742564912,-0.018480929742564912,0.14195251815846893,1.0050565061337327,3.42227631058757e-07,2.435394075693112,0.10150158076141473,0.002796189458333334,-0.0009435917327914574,0.0016674949490314006,0.0007536987914501247,-0.0017884964166666626,2.4319576808054864,0.09904836648650067,-0.0034363948876254824,-0.002453214274914059,-0.0024629416749833042,1.0080036864273545,-1.2240584099832004e-07,-0.006758435284515157,0.023932469167195602,0.023932469167195602,0.12046880191717226,0.9960504951586759,-1.2338553896654721e-07,2.4347072839737356,0.10117421177156681,0.0036904376666666654,0.0013229179648852475,0.0009827587567165846,0.0005150373110739299,0.0032930326916666636,2.4316591047155844,0.09917423338189568,-0.0030481792581511513,-0.001999978389671128,-0.002006449860476573,1.0065202800335937,1.1419708241755036e-07,-0.0058166739331655115,0.022717478661738608,0.022717478661738608,0.17670406814825562,0.9967746660741835,1.1494167937393217e-07]"
/multi_agv/m2b_algorithm_state,1789558502.9170322,1789558502.9170322,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.436842828750694,0.10125031018171128,1789558502.9168515,2.4354134912437395,0.10107524218407005,0.0036904376666666654,0.0015395723443753493,0.0006970558109276046,0.0005697326307093518,0.004584685874999997,2.4369080153873592,0.10318483235421214,0.0014945241436197243,0.0021095901701420894,0.00210260073423883,0.9934266637192937,1.4750548675400942e-07,0.003970755913763485,-0.013616257251421305,-0.013616257251421305,0.1419525190233558,1.003324185989971,1.4653588358632603e-07,2.4363941933853344,0.1015015821231631,0.002796189458333334,-0.0009436331736732365,0.001667492823126615,0.0007537178603515549,-0.0017884964166666626,2.43294323433791,0.09904836648650067,-0.00345095904742454,-0.002453215636662426,-0.0024629430474526165,1.0080036908469603,-1.2241135208777207e-07,-0.006776641856733292,0.023996491283955375,0.023996491283955375,0.1204688014270559,0.9960504930066282,-1.23391094706041e-07,2.4357074027038026,0.1011742042019046,0.0036904376666666654,0.0013229491262350462,0.000982757563932091,0.0005150244242471168,0.0032930326916666636,2.4326102115874453,0.09879028352805552,-0.003097191116357312,-0.0023839206738490715,-0.0023931419587047424,1.0078056382752982,1.6229619126630035e-07,-0.006264630854151382,0.024435271804304014,0.024435271804304014,0.17670406647245804,0.996146787355372,1.635630166287837e-07]"
/multi_agv/m2b_algorithm_state,1789558502.9269795,1789558502.9269795,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4378422050432005,0.10125031103118144,1789558502.9267926,2.4364179490715094,0.10107516772900214,0.0036904376666666654,0.0015400853605125994,0.0006970086663810266,0.0005695347816409594,0.004584685874999997,2.4380074011593966,0.1029307699897017,0.0015894520878871887,0.001855602260699557,0.0018501840920023373,0.9942012759145484,1.1418485348204007e-07,0.0038369992018613235,-0.013009756025247234,-0.013009756025247234,0.14195252770242756,1.0029284484288026,1.1352272702196e-07,2.4373986698311016,0.10150162303329839,0.002796189458333334,-0.0009441788158139554,0.001667523241222213,0.0007539385547613298,-0.0017884964166666626,2.43436379969311,0.10134618364365612,-0.003034870137991863,-0.0001554393896422701,-0.00015547776981228838,1.0004941187455607,-4.909640660065257e-10,-0.0039490654423021175,0.013137213969516823,0.013137213969516823,0.12046879642455559,0.9997531468964046,-4.912066605549363e-10,2.4367118673494716,0.10117413978283331,0.0036904376666666654,0.0013232904930911339,0.0009827406528381665,0.0005148852514414962,0.0032930326916666636,2.4335031692013582,0.09841111457610964,-0.0032086981481134202,-0.0027630252067236682,-0.002775447926486322,1.0090855539383996,2.1812933161212415e-07,-0.006786320611628097,0.02640568237721018,0.02640568237721018,0.17670404954975905,0.9955240667122223,2.2011115742003315e-07]"
/multi_agv/m2b_algorithm_state,1789558502.9369583,1789558502.9369583,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4388430100943146,0.10125030271179052,1789558502.9368603,2.437417327136406,0.10107517559070743,0.0036904376666666654,0.0015400140232559641,0.000697013370141341,0.0005695632566707326,0.004584685874999997,2.439174208183885,0.10426045481743039,0.0017568810474792862,0.003185279226722959,0.0031694742267913407,0.9901963504702405,3.361080060549884e-07,0.005365575536140449,-0.01916588589929858,-0.01916588589929858,0.1419525271973676,1.0049866314728229,3.32812920959479e-07,2.4383980439703583,0.1015016119752027,0.002796189458333334,-0.000944088652409047,0.0016675167814725889,0.0007539028320637658,-0.0017884964166666626,2.435437185569379,0.10131295642706908,-0.0029608584009794825,-0.00018865554813361773,-0.0001887120982096792,1.0005999343020677,-7.231615224378225e-10,-0.0038897850994340324,0.012940281960204272,0.012940281960204272,0.12046879668570927,0.9997003367743883,-7.235953718410685e-10,2.437711244022838,0.10117414552763421,0.0036904376666666654,0.0013232466624683234,0.0009827409514121975,0.0005149040949351579,0.0032930326916666636,2.4344767057838936,0.09861905027662456,-0.0032345382389444843,-0.002555095251009651,-0.0025657019881527,1.0083822281441004,1.8650280763397507e-07,-0.006608874786833306,0.02570810041660049,0.02570810041660049,0.17670405043185694,0.9958659512320502,1.8806611671707833e-07]"
/multi_agv/m2b_algorithm_state,1789558502.9469023,1789558502.9469023,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.439842655580047,0.1012503019864515,1789558502.9468522,2.4384181310924395,0.10107516113071392,0.0036904376666666654,0.001540101206168047,0.0006970035157647374,0.0005695305921858763,0.004584685874999997,2.440285403938717,0.10450190659215408,0.0018672728462774124,0.003426745461440159,0.003408486923173103,0.9894823553329377,3.8894804282086047e-07,0.005742577981019868,-0.02064643041069421,-0.02064643041069421,0.14195252926910956,1.0053567869493416,3.8485722551252133e-07,2.439398850337485,0.10150161485043517,0.002796189458333334,-0.0009441708680336313,0.0016675207295122618,0.0007539364159340062,-0.0017884964166666626,2.4363300154227865,0.09981740590853626,-0.0030688349146985594,-0.0016842089418989126,-0.0016887671830637316,1.0054473373799873,-5.769909867963483e-08,-0.005524810826436931,0.019304627717460037,0.019304627717460037,0.1204687954731593,0.997300846907417,-5.801340513666398e-08,2.4387120488530183,0.10117413215422241,0.0036904376666666654,0.0013233077806307269,0.0009827362984000223,0.0005148800228385987,0.0032930326916666636,2.4355061288319577,0.0989146949943849,-0.003205920021060571,-0.0022594371598375074,-0.0022677128047847964,1.007387703443631,1.4581680382071075e-07,-0.00627511283111051,0.02442755086887005,0.02442755086887005,0.17670404639100987,0.9963506644537051,1.4689405512443627e-07]"
/multi_agv/m2b_algorithm_state,1789558502.956996,1789558502.956996,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4408443609383137,0.10125028811483229,1789558502.9568532,2.439417777825981,0.10107516507570503,0.0036904376666666654,0.0015400581198701429,0.0006970054955450777,0.0005695482384738296,0.004584685874999997,2.441273857985048,0.10386002703763192,0.0018560801590670195,0.002784861961926885,0.0027727440419376445,0.9913893201172262,2.5700178238867646e-07,0.005092844240771419,-0.017978858847001747,-0.017978858847001747,0.14195252928846094,1.0043703709415501,2.547888223112253e-07,2.440398494313538,0.10150160633290338,0.002796189458333334,-0.0009441115038730519,0.0016675162004733401,0.0007539130393556248,-0.0017884964166666626,2.437321044551957,0.09981740590853626,-0.003077449761581086,-0.0016842004243671216,-0.001688758619657535,1.005447309930848,-5.769488924638961e-08,-0.005535570821633892,0.0193426518030403,0.0193426518030403,0.12046879548896823,0.9973008603850456,-5.800917118954065e-08,2.439711694600622,0.1011741345507461,0.0036904376666666654,0.0013232826772752696,0.00098273562214235,0.0005148912558605354,0.0032930326916666636,2.4364846731621315,0.09887810460514501,-0.0032270214384904072,-0.0022960299456010885,-0.002304578172276291,1.0075104408532578,1.505789824032999e-07,-0.0063383549703893,0.024663401636104042,0.024663401636104042,0.17670404637632678,0.9962907629786498,1.5170989694438363e-07]"
/multi_agv/m2b_algorithm_state,1789558502.9669938,1789558502.9669938,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.441842798337634,0.10125029542361007,1789558502.9668279,2.440419480281231,0.10107513737796951,0.0036904376666666654,0.0015402393080093451,0.0006969863947971606,0.0005694796361130515,0.004584685874999997,2.4417552671341545,0.10294140592278728,0.0013357868529233485,0.0018662685448177646,0.0018607883490333883,0.9941686513706883,1.1551198003526115e-07,0.003530521915187574,-0.011919857867565515,-0.011919857867565515,0.14195253299132565,1.0029450935605992,1.1483838940881346e-07,2.4414002032125817,0.10150161724489834,0.002796189458333334,-0.0009442957777285668,0.001667526822804799,0.0007539873901981214,-0.0017884964166666626,2.43788009191096,0.10082524553782839,-0.0035201113016216645,-0.0006763717070699532,-0.0006771012787888674,1.0021628293303284,-9.30055493117151e-09,-0.005077240405815948,0.017340361107781158,0.017340361107781158,0.12046879334563555,0.9989225072499949,-9.320670444164978e-09,2.4407133993211274,0.10117410972162905,0.0036904376666666654,0.001323406602389467,0.0009827276791374304,0.0005148416707172103,0.0032930326916666636,2.436813363164237,0.09913528939127102,-0.0039000361568906072,-0.0020388203303580293,-0.0020455475861029847,1.0066498271635036,1.1872278994642816e-07,-0.006920592782216244,0.02662241858417535,0.02662241858417535,0.17670403919666033,0.9967112690065687,1.1951227597994084e-07]"
/multi_agv/m2b_algorithm_state,1789558502.9768832,1789558502.9768832,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.442837398571143,0.10125032668447842,1789558502.976779,2.4414179213730822,0.1010751609088215,0.0036904376666666654,0.0015400576420067091,0.0006970006751804364,0.0005695509528063079,0.004584685874999997,2.4428032880841366,0.10377301566645111,0.001385366711054381,0.0026978547576296114,0.002686474690330253,0.9916500267010713,2.4120949688220027e-07,0.004418183079148229,-0.015516157617303083,-0.015516157617303083,0.14195253081620568,1.0042360597478621,2.391954040237859e-07,2.442398636172136,0.1015015965114347,0.002796189458333334,-0.0009440857151689114,0.001667513503505802,0.0007539032634739096,-0.0017884964166666626,2.4390161083978694,0.10199927593796067,-0.0033825277742667303,0.0004976794265259682,0.0004972879236011046,0.9984296546810564,-5.030191314685243e-09,-0.0037308717942323086,0.012099390978403205,0.012099390978403205,0.12046879459942945,1.000787276155891,-5.0222921773008354e-09,2.4417118374676843,0.10117412885057399,0.0036904376666666654,0.0013232900211073268,0.0009827310601665095,0.0005148904454143673,0.0032930326916666636,2.4378789704071675,0.10043404027928254,-0.003832867060516776,-0.0007400885712914446,-0.0007409663697392909,1.0023787700959421,1.5628744461032223e-08,-0.00553205019538526,0.021242466354791174,0.021242466354791174,0.1767040433900113,0.9988153329439835,1.5665921650993247e-08]"
/multi_agv/m2b_algorithm_state,1789558502.9872892,1789558502.9872892,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.443842575428293,0.10125028965036768,1789558502.9872272,2.442412533036744,0.10107524039435671,0.0036904376666666654,0.0015394815723615454,0.0006970542536716801,0.0005697727862594425,0.004584685874999997,2.44391262076237,0.1043951773786175,0.0015000877256259315,0.0033199369842607934,0.0033027850057709292,0.9897976879706807,3.649625885530513e-07,0.005177894662803344,-0.018562980774161738,-0.018562980774161738,0.14195252175296447,1.0051931864956074,3.61239126345605e-07,2.443393222423487,0.10150154295338235,0.002796189458333334,-0.0009434483499032378,0.001667471557031952,0.0007536488067117347,-0.0017884964166666626,2.4399679897228284,0.1006322004457287,-0.0034252327006587535,-0.0008693425076536504,-0.000870549524381687,1.002785977725003,-1.5352796790357843e-08,-0.005152090400205129,0.017680092626732775,0.017680092626732775,0.12046879985666874,0.9986135002154024,-1.539556934023228e-08,2.442706440253198,0.10117419670569625,0.0036904376666666654,0.0013229088088612018,0.0009827484123950967,0.0005150466600880839,0.0032930326916666636,2.438959122349206,0.10070283772297568,-0.0037473179039921867,-0.00047135898272056276,-0.000471714327095351,1.0015104276663147,6.336571609346671e-09,-0.005155861707085584,0.0198072965886552,0.0198072965886552,0.17670406114506876,0.9992466958191066,6.346142542415013e-09]"
/multi_agv/m2b_algorithm_state,1789558502.997206,1789558502.997206,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.44484219751623,0.10125028927389845,1789558502.997057,2.443417700021417,0.10107515420727044,0.0036904376666666654,0.0015400802726767554,0.0006969999127764302,0.0005695415398384858,0.004584685874999997,2.444750434517104,0.10448831950401263,0.001332734495687049,0.003413165296742196,0.0033950493161943552,0.9895224018038471,3.8587015971181456e-07,0.0050609674358031665,-0.01819099890945788,-0.01819099890945788,0.14195253168911554,1.0053359992331858,3.8182716722246883e-07,2.4443984110662806,0.10150159222726332,0.002796189458333334,-0.0009440881138958737,0.0016675069139640009,0.0007539077306869396,-0.0017884964166666626,2.440968189868004,0.1006322004457287,-0.0034302211982768505,-0.0008693917815346258,-0.0008705989347383638,1.0027861353344678,-1.536494636782857e-08,-0.005158375432584427,0.01770171465996162,0.01770171465996162,0.12046879408186077,0.9986134221447207,-1.5407755187816178e-08,2.4437116151971803,0.10117412251656926,0.0036904376666666654,0.0013233058624529301,0.000982729149619322,0.0005148845725150247,0.0032930326916666636,2.4399090383057973,0.10014837439766722,-0.0038025768913829694,-0.0010257481189020479,-0.0010274379570030423,1.0033075889196659,3.00281401580566e-08,-0.005780659071231754,0.022229447161048705,0.022229447161048705,0.17670404169731355,0.9983552893977914,3.012746090172156e-08]"
