topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558503.0072572,1789558503.0072572,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.445840791162698,0.10125029539650617,1789558503.0071719,2.4444173234222206,0.10107515831170988,0.0036904376666666654,0.0015400377601835495,0.0006970021487710198,0.0005695588041426251,0.004584685874999997,2.4457903848647704,0.10420213756754479,0.0013730614425497834,0.0031269792558349108,0.0031117407630781233,0.9903693452047923,3.2393654270690106e-07,0.0048280675662653524,-0.017206520016237535,-0.017206520016237535,0.14195253164842284,1.0048970958434575,3.2081682168853783e-07,2.4453980315455284,0.10150158430328317,0.002796189458333334,-0.0009440300867070428,0.0016675020878960112,0.0007538850881541326,-0.0017884964166666626,2.4414246992793522,0.1009059255813631,-0.003973332266176133,-0.0005956587219200643,-0.0005962242147803133,1.0019029929745433,-7.210854633729101e-09,-0.0055628895475004795,0.01903004999433572,0.01903004999433572,0.12046879411617938,0.9990515432848406,-7.224576839437541e-09,2.44471123758094,0.10117412520670233,0.0036904376666666654,0.0013232806052940987,0.0009827286049403309,0.0005148958037696234,0.0032930326916666636,2.440552680412643,0.10079306289848713,-0.004158557168297161,-0.00038106230821519094,-0.0003812943905593021,1.0012198337625005,4.14226329978026e-09,-0.005579490850930753,0.021274892514017416,0.021274892514017416,0.1767040417580447,0.9993913302952853,4.1473161724064986e-09]"
/multi_agv/m2b_algorithm_state,1789558503.0171802,1789558503.0171802,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4468411089754185,0.10125029033170463,1789558503.0170362,2.4454159204690242,0.10107517755268472,0.0036904376666666654,0.0015398887406237434,0.0006970149727646199,0.0005696167275087978,0.004584685874999997,2.446753452110834,0.10411201991949669,0.0013375316418096084,0.0030368423668119676,0.00302245988390665,0.990637283642247,3.05521851140177e-07,0.0046943744361686605,-0.01668048510465768,-0.01668048510465768,0.1419525297639749,1.0047585355828537,3.026613367068559e-07,2.4463966210104093,0.101501567552707,0.002796189458333334,-0.0009438567284531497,0.0016674895431347814,0.0007538164686025361,-0.0017884964166666626,2.4424291158535296,0.1009059255813631,-0.003967505156879714,-0.0005956419713439021,-0.0005962074324565571,1.001902939529835,-7.209125454213648e-09,-0.005555588878556199,0.01900435439042767,0.01900435439042767,0.12046879521777933,0.9990515698364828,-7.22284398401601e-09,2.4457098320086597,0.10117414108412676,0.0036904376666666654,0.0013231838778933612,0.000982731815529437,0.0005149360612557679,0.0032930326916666636,2.441597066194384,0.10113397110297379,-0.004112765814275665,-4.016998115297099e-05,-4.017255353049527e-05,1.000128094061091,4.601651574286388e-11,-0.005181129821375077,0.01973164776287804,0.01973164776287804,0.1767040455170221,0.9999359667908009,4.602241018524264e-11]"
/multi_agv/m2b_algorithm_state,1789558503.0272374,1789558503.0272374,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.447842042327658,0.10125028147570714,1789558503.0270817,2.4464162382219077,0.1010751692830513,0.0036904376666666654,0.0015399353238661827,0.0006970102746678636,0.0005695989792769279,0.004584685874999997,2.4482670139984286,0.1049818825463258,0.0018507757765209298,0.0039067132632745055,0.00388306825690625,0.9880751780272922,5.05292192887599e-07,0.006196537977557412,-0.022533552647139247,-0.022533552647139247,0.1419525309754651,1.0060892584945427,4.992666734432152e-07,2.447396938800143,0.10150156821808308,0.002796189458333334,-0.0009438963043062795,0.001667489474172168,0.000753833659135339,-0.0017884964166666626,2.4437745278747607,0.10169927151038588,-0.00362241092538218,0.00019770329230280048,0.00019764136943184062,0.9993740469733783,-7.93812602526653e-10,-0.004330372287295885,0.014350618671898872,0.014350618671898872,0.12046879451437413,1.0003133092587746,-7.93315713125531e-10,2.446710149904206,0.10117413349397952,0.0036904376666666654,0.0013232162227632444,0.0009827291725774453,0.0005149234157257113,0.0032930326916666636,2.4428063249487537,0.10009539260232311,-0.003903824955452162,-0.00107874089165641,-0.0010806105897228295,1.0034805493915055,3.320989656878502e-08,-0.005960391784038032,0.022884711035247966,0.022884711035247966,0.17670404309702475,0.9982697762874053,3.3325485254079465e-08]"
/multi_agv/m2b_algorithm_state,1789558503.037403,1789558503.037403,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4488376914235466,0.10125030636158576,1789558503.037332,2.447417170258803,0.10107515213128838,0.0036904376666666654,0.0015400447794962431,0.000696999185362123,0.0005695573028525855,0.004584685874999997,2.449397558491088,0.10552500239289934,0.0019803882322850797,0.00444985026161096,0.0044193002980189265,0.9865020317291119,6.553238924365378e-07,0.006894785588375276,-0.025340485803471438,-0.025340485803471438,0.14195253325520887,1.0069128507980616,6.464783513292744e-07,2.448397873683915,0.10150157414044236,0.002796189458333334,-0.0009440040986720723,0.0016674940687710915,0.00075387799420569,-0.0017884964166666626,2.4447911388107992,0.10169927151038588,-0.003606734873115691,0.00019769736994351694,0.00019763545078459768,0.999374065732481,-7.938556756284696e-10,-0.004310783140610016,0.01428092328534889,0.01428092328534889,0.12046879316133866,1.0003132998592785,-7.933587741576292e-10,2.447711083040256,0.10117411815539065,0.0036904376666666654,0.001323290854645894,0.000982724232612098,0.0005148936352340231,0.0032930326916666636,2.44372276976165,0.09918786391220348,-0.003988313278605826,-0.0019862542431871716,-0.0019926365506470357,1.0064745447330066,1.1266595561610337e-07,-0.006978028148904318,0.02680612186953286,0.02680612186953286,0.1767040385868686,0.9967970539043904,1.1339541638562676e-07]"
/multi_agv/m2b_algorithm_state,1789558503.0472696,1789558503.0472696,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4498418477446258,0.10125027632427593,1789558503.0471928,2.4484128286668008,0.10107521577384437,0.0036904376666666654,0.0015395826745462356,0.0006970419863547405,0.000569735343248137,0.004584685874999997,2.4504744962574,0.10556786404721973,0.0020616675905991144,0.004492648273375352,0.004461518016234829,0.9863789482248133,6.677668974514536e-07,0.007038602504483722,-0.025882615287167312,-0.025882615287167312,0.14195252608715606,1.0069775034029325,6.586712099675115e-07,2.4493935113722536,0.10150153087392878,0.002796189458333334,-0.00094349135061207,0.0016674598461214885,0.0007536735370290426,-0.0017884964166666626,2.445704252547506,0.10169042789759314,-0.0036892588247474656,0.00018889702366435557,0.00018884049057602505,0.9994018685148045,-7.24363938834392e-10,-0.004422733040358307,0.01468261369655977,0.01468261369655977,0.12046879733398248,1.0002993695269382,-7.239306739558349e-10,2.448706734231585,0.10117417243698415,0.0036904376666666654,0.0013229853210999505,0.0009827378716310122,0.0005150189776068825,0.0032930326916666636,2.444714582821125,0.09958685830825194,-0.003992151410459943,-0.0015873141287322118,-0.0015913778895438008,1.0051509259727318,7.191717980719758e-08,-0.00658156715261873,0.0252649988317444,0.0252649988317444,0.17670405260793726,0.9974463885427277,7.22876198765521e-08]"
/multi_agv/m2b_algorithm_state,1789558503.057196,1789558503.057196,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4508422526379587,0.1012502711939653,1789558503.0570977,2.4494169771637533,0.10107514617111137,0.0036904376666666654,0.0015400654477576462,0.0006969979763260523,0.0005695489728313213,0.004584685874999997,2.451635391002914,0.10488159609053999,0.002218413839160771,0.00380644991942862,0.0037839858641082833,0.9883678073091485,4.797670448761764e-07,0.006557003163059247,-0.023776298359324998,-0.023776298359324998,0.14195253420460038,1.0059366118497988,4.741863021634563e-07,2.4503976770145908,0.10150157032453667,0.002796189458333334,-0.0009440058314749943,0.0016674878098950074,0.000753882000782205,-0.0017884964166666626,2.4467150497061443,0.10169042789759314,-0.0036826273084464844,0.000188857573056464,0.00018880106359258278,0.9994019934849331,-7.244561240222739e-10,-0.004414483071965522,0.014652807914632011,0.014652807914632011,0.1204687926375536,1.0002993069149395,-7.240228945402284e-10,2.4497108890555332,0.10117411247717978,0.0036904376666666654,0.0013233057579182072,0.0009827220554053055,0.0005148883076646865,0.0032930326916666636,2.4460232772007577,0.10014475542020165,-0.0036876118547755077,-0.0010293570569781252,-0.001031058853435807,1.003319361917859,3.023988425247873e-08,-0.0056405736719051915,0.021735319804974847,0.021735319804974847,0.17670403677390126,0.9983494671986853,3.0340261372666875e-08]"
/multi_agv/m2b_algorithm_state,1789558503.0673735,1789558503.0673735,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.451843205241335,0.10125026270451343,1789558503.067276,2.4504173817725197,0.10107513828858128,0.0036904376666666654,0.0015401096015456115,0.0006969920794082532,0.0005695329012296245,0.004584685874999997,2.452686751619916,0.1052737512915499,0.002269369847396341,0.004198613002968615,0.0041713632251604545,0.9872271819592123,5.835541870210686e-07,0.0070080755344058806,-0.025611943399754797,-0.025611943399754797,0.14195253556322782,1.0065325833156409,5.761005555733087e-07,2.4513980822369787,0.1015015703607311,0.002796189458333334,-0.0009440427735371423,0.0016674887970600238,0.0007538975002973486,-0.0017884964166666626,2.448148673949721,0.1028239940812828,-0.0032494082872576158,0.0013224237205517048,0.0013196767174413128,0.9958663636145387,-3.54935487024494e-08,-0.002742083641630707,0.008237819584461029,0.008237819584461029,0.12046879184617643,1.002081572762546,-3.5346831278083816e-08,2.450711293904378,0.10117410493258357,0.0036904376666666654,0.0013233379383656928,0.0009827187206733704,0.0005148760932336149,0.0032930326916666636,2.4470086001696707,0.09947233664318164,-0.0037026937347071076,-0.0017017682894019254,-0.0017064432528014557,1.0055294692554757,8.26907549516677e-08,-0.00633481042118534,0.024435943223521474,0.024435943223521474,0.1767040341291154,0.9972604050021262,8.314799093888502e-08]"
/multi_agv/m2b_algorithm_state,1789558503.0773942,1789558503.0773942,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.452844689071993,0.10125025106367681,1789558503.0772731,2.4514183329854142,0.10107512252878595,0.0036904376666666654,0.0015402095042870733,0.0006969805372889935,0.0005694956011138281,0.004584685874999997,2.45385435099266,0.1064947503000982,0.0024360180072457993,0.0054196277713122465,0.005374645022066288,0.9837435864508832,9.714349657503806e-07,0.008419667531123536,-0.03138095269542404,-0.03138095269542404,0.1419525379311718,1.008369436318357,9.556429172110704e-07,2.452399036539169,0.10150157505841689,0.002796189458333334,-0.0009441401573460572,0.0016674938935032912,0.0007539370617104246,-0.0017884964166666626,2.4491714948603978,0.1028239940812828,-0.00322754167877104,0.0013224190228659088,0.0013196720393498973,0.9958663783421531,-3.549695724474043e-08,-0.0027147550591139023,0.008140259314780693,0.008140259314780693,0.12046879048512055,1.0020815652935746,-3.535022625348591e-08,2.45171224619942,0.10117409052633741,0.0036904376666666654,0.0013234075597848677,0.0009827133510211146,0.0005148487080810049,0.0032930326916666636,2.4479426053261424,0.09885846386009711,-0.003769640873277691,-0.0023156266662403002,-0.002324322722464092,1.007576216484683,1.5317680899512047e-07,-0.007036373814061206,0.02712785189361105,0.02712785189361105,0.176704029528814,0.996258670906692,1.5433730966050046e-07]"
/multi_agv/m2b_algorithm_state,1789558503.0874035,1789558503.0874035,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.453842710940054,0.10125026176001678,1789558503.0872822,2.452419814349016,0.10107509967071066,0.0036904376666666654,0.001540359350849361,0.0006969634749651725,0.0005694395237490459,0.004584685874999997,2.4549895483368545,0.10687636051570465,0.0025697339878383296,0.005801260844993994,0.005749870004257939,0.9826756691197743,1.1128256568624395e-06,0.00896203748905585,-0.033558682360194714,-0.033558682360194714,0.14195254121616266,1.0089377395833292,1.09354669697095e-06,2.4534005234277187,0.10150158368992483,0.002796189458333334,-0.0009442914703967518,0.0016675030671771118,0.0007539978787440699,-0.0017884964166666626,2.4498428315780854,0.10233430915028979,-0.003557691849633393,0.0008327254603649609,0.000831632169299355,0.997382480721498,-1.4082496856254781e-08,-0.0036154826427423864,0.011552472446418306,0.011552472446418306,0.12046878855901041,1.0013146329663112,-1.404563564924409e-08,2.4527137294392443,0.10117406983039494,0.0036904376666666654,0.0013235112050917013,0.000982705899159009,0.0005148076579742401,0.0032930326916666636,2.4489177912009983,0.09967380876343765,-0.003795938238245977,-0.0015002610669572897,-0.0015038889367218107,1.0048636646864628,6.426698525119616e-08,-0.006248811734529282,0.02405920762468836,0.02405920762468836,0.1767040230874889,0.9975876744113638,6.457955831786783e-08]"
/multi_agv/m2b_algorithm_state,1789558503.0974357,1789558503.0974357,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.454842257509928,0.10125026240366714,1789558503.0972104,2.4534178407427745,0.10107513063925405,0.0036904376666666654,0.0015401280762499243,0.0006969818201395305,0.0005695302294219242,0.004584685874999997,2.455700281195452,0.10572465203068152,0.002282440452677559,0.004649521391427464,0.004616218990425222,0.9859288112479194,7.153795556860606e-07,0.00746926955627217,-0.027520798510572084,-0.027520798510572084,0.14195253830232704,1.0072142160220987,7.053133149286225e-07,2.454398539872768,0.10150155923926181,0.002796189458333334,-0.0009440286962360319,0.001667486798142992,0.0007538924377350625,-0.0017884964166666626,2.450864955458629,0.10233430915028979,-0.0035335844141393125,0.0008327499110279829,0.0008316565555976578,0.9973824037227531,-1.4079406122191885e-08,-0.003585323962076483,0.01144534916055801,0.01144534916055801,0.12046879025852687,1.0013146718112975,-1.4042551921140587e-08,2.453711752204619,0.1011740954015345,0.0036904376666666654,0.001323361863908998,0.0009827105292705479,0.0005148699830944841,0.0032930326916666636,2.449815599536522,0.10040598049315433,-0.0038961526680969527,-0.0007681149083801769,-0.0007690606486235577,1.0024696350344955,1.6836084816927007e-08,-0.005639251483744749,0.021632635144797862,0.021632635144797862,0.17670402878700628,0.9987702657195199,1.6877663801834626e-08]"
/multi_agv/m2b_algorithm_state,1789558503.10704,1789558503.10704,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.455842655975687,0.10125025757860591,1789558503.106935,2.4544173888126566,0.10107513635882595,0.0036904376666666654,0.0015400767925923841,0.0006969848569558395,0.0005695508791237116,0.004584685874999997,2.456699852945115,0.10534307782981726,0.0022824641324583617,0.004267941470991313,0.004239799219069464,0.9870266422116704,6.029391516461181e-07,0.007092879384642416,-0.025955183624651327,-0.025955183624651327,0.14195253811182265,1.0066376378851323,5.951170063072211e-07,2.4553980846080736,0.1015015512192428,0.002796189458333334,-0.0009439621309367081,0.0016674812944366124,0.0007538664467269668,-0.0017884964166666626,2.4518554747157704,0.10195209957226312,-0.003542609892303261,0.00045054835302031637,0.00045022737602912937,0.9985776052506239,-4.122168149279921e-09,-0.0039780349893499475,0.012997418408035488,0.012997418408035488,0.12046879035584566,1.000712921977375,-4.11630479894834e-09,2.454711299109054,0.10117409963293268,0.0036904376666666654,0.0013233303853955694,0.0009827102089258188,0.0005148837943815066,0.0032930326916666636,2.450795401835064,0.09904098026235467,-0.003915897273989888,-0.0021331193705780155,-0.002140488544338804,1.0069647808876905,1.2995967926286678e-07,-0.007035360136826164,0.027060004619416617,0.027060004619416617,0.17670402906578103,0.9965572468115848,1.308648199531672e-07]"
/multi_agv/m2b_algorithm_state,1789558503.1171203,1789558503.1171203,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.456844038167434,0.10125024661190814,1789558503.1170363,2.4554177870698473,0.1010751286888715,0.0036904376666666654,0.0015401207242210025,0.0006969792263454618,0.0005695347653041304,0.004584685874999997,2.4577775639238255,0.10585166657434582,0.002359776853978257,0.004776537885474316,0.004741425131681293,0.9855655971930088,7.549192868147902e-07,0.0076911461991541145,-0.028391241284733353,-0.028391241284733353,0.1419525394483893,1.007405527413774,7.44022477742139e-07,2.456398483301445,0.10150155162989538,0.002796189458333334,-0.0009439991867740702,0.0016674819772730665,0.0007538821538684015,-0.0017884964166666626,2.452867808700186,0.10195209957226312,-0.0035306746012593315,0.000450547942367735,0.00045022696596244856,0.9985776065483606,-4.12232244649361e-09,-0.003963116285611716,0.012944336158882668,0.012944336158882668,0.12046878957483234,1.0007129213253594,-4.116458882040171e-09,2.45571169755577,0.10117409241705086,0.0036904376666666654,0.001323361862036437,0.0009827069592558638,0.0005148718407820192,0.0032930326916666636,2.4516645471696235,0.09781562523741692,-0.0040471503861465585,-0.0033584671796339366,-0.0033769034725382604,1.0111175269267156,3.224158981030249e-07,-0.008435841455221459,0.032399251659153805,0.032399251659153805,0.17670402646467534,0.9945404738233556,3.260003655317865e-07]"
/multi_agv/m2b_algorithm_state,1789558503.1272418,1789558503.1272418,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4578445965477784,0.10125024121419164,1789558503.1271503,2.456419167060979,0.10107510652319544,0.0036904376666666654,0.0015402671985904376,0.0006969634598706694,0.0005694794756181481,0.004584685874999997,2.459286633652782,0.10660741993725438,0.002867466591802703,0.005532313414058937,0.005485480957585818,0.9834272273811425,1.0121968911716157e-06,0.009069814197339196,-0.03379567117857773,-0.03379567117857773,0.14195254259650752,1.0085375296779318,9.95421982248714e-07,2.4573998681732374,0.10150156069652962,0.002796189458333334,-0.0009441474853419396,0.0016674900174105112,0.0007539422538644508,-0.0017884964166666626,2.4541194510873705,0.10244955879230132,-0.0032804170858669046,0.0009479980957717016,0.0009465824085273684,0.9970240551209346,-1.8246887229699425e-08,-0.0031539389488062625,0.009861685964944278,0.009861685964944278,0.12046878776291617,1.001495577386163,-1.819258549908932e-08,2.456713079268085,0.10117407261599934,0.0036904376666666654,0.0013234620022094762,0.0009827001147302292,0.0005148319941124056,0.0032930326916666636,2.4529328311580825,0.098414144674693,-0.0037802481100026597,-0.002759927941306334,-0.0027723225481052004,1.0090750618757365,2.1766841113127438e-07,-0.007497632685608525,0.028904688067989924,0.028904688067989924,0.17670402035006888,0.9955291613498084,2.1964376543068393e-07]"
/multi_agv/m2b_algorithm_state,1789558503.137323,1789558503.137323,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.458842783394067,0.10125025101698497,1789558503.137254,2.4574197249003773,0.10107509826548043,0.0036904376666666654,0.0015403148317449668,0.0006969560495824643,0.0005694626830326814,0.004584685874999997,2.460346995487962,0.10614208099041446,0.002927270587584907,0.005066982724934027,0.005027557406132185,0.9847391975058063,8.494285182892292e-07,0.008686645640613319,-0.03214684442128617,-0.03214684442128617,0.14195254423769554,1.0078418435866596,8.364655574386817e-07,2.458400427269709,0.10150156079318452,0.002796189458333334,-0.0009441880900275417,0.0016674921657915398,0.000753958736978616,-0.0017884964166666626,2.4551334762279353,0.10244955879230132,-0.003266951041773769,0.0009479979991167953,0.0009465823121619641,0.9970240554249942,-1.8247668240713647e-08,-0.003137106490055247,0.009801691613872869,0.009801691613872869,0.12046878681454261,1.0014955772325789,-1.819336419140619e-08,2.4577136374732493,0.10117406458391,0.0036904376666666654,0.0013234973878202042,0.0009826959443924206,0.0005148188250106234,0.0032930326916666636,2.453986192411474,0.09951677727234036,-0.0037274450617754695,-0.0016572873115696385,-0.001661719596142944,1.0053822438936622,7.843161787058853e-08,-0.006321025923362281,0.024371302944712975,0.024371302944712975,0.17670401715288062,0.9973327120992053,7.885375596694255e-08]"
/multi_agv/m2b_algorithm_state,1789558503.147396,1789558503.147396,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4598430238198223,0.10125024743745074,1789558503.1473022,2.458417916002702,0.10107512632421099,0.0036904376666666654,0.0015401056749985544,0.0006969729432369394,0.0005695445565470469,0.004584685874999997,2.4613113525706356,0.10450500456944681,0.002893436567933616,0.003429878245235815,0.0034115867342799397,0.9894731136280365,3.89659784613085e-07,0.00702838244419696,-0.025266822874720474,-0.025266822874720474,0.14195254159777623,1.0053615846175272,3.855578803367393e-07,2.4593986089878204,0.10150153884924287,0.002796189458333334,-0.0009439499104099127,0.0016674767812601132,0.0007538634967736851,-0.0017884964166666626,2.4559344766401954,0.09990822752770291,-0.003464132347624993,-0.0015933113215399614,-0.0015973880235403283,1.0051480594696511,-5.162386159643525e-08,-0.00592755345807157,0.02069241934326726,0.02069241934326726,0.12046878833318417,0.9974478949758672,-5.188962430598674e-08,2.4587118251916786,0.10117408787750107,0.0036904376666666654,0.0013233618303518041,0.0009827001595732248,0.0005148753912659456,0.0032930326916666636,2.455107404953053,0.10046390874423172,-0.0036044202386258384,-0.0007101791332693452,-0.0007109872338493059,1.0022818655041088,1.4391538087380063e-08,-0.005216512532131604,0.020113926736715675,0.020113926736715675,0.17670402224084727,0.9988634105628232,1.4424377641692724e-08]"
/multi_agv/m2b_algorithm_state,1789558503.1572242,1789558503.1572242,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4608451333720938,0.10125023203373411,1789558503.1571302,2.4594181565803286,0.10107512133133348,0.0036904376666666654,0.0015401315662000466,0.0006969690580072904,0.0005695353546492808,0.004584685874999997,2.462114231922411,0.10357079862175009,0.0026960753420826045,0.002495677290416609,0.0024859239955280807,0.9922578761485494,2.0645304120091946e-07,0.005856018173131337,-0.020561486488397025,-0.020561486488397025,0.14195254266675444,1.0039234083206379,2.0485465618643331e-07,2.460398849202177,0.10150153794134725,0.002796189458333334,-0.0009439676398901582,0.001667476147062974,0.0007538715116895273,-0.0017884964166666626,2.456928560007308,0.09990822752770291,-0.003470289194869025,-0.0015933104136443416,-0.0015973871110207172,1.0051480565462492,-5.1624772557643645e-08,-0.005935248604606999,0.020719563504417754,0.020719563504417754,0.12046878770648192,0.9974478964126795,-5.1890539805957646e-08,2.4597120656769627,0.1011740830396715,0.0036904376666666654,0.0013233810721531565,0.0009826974870609465,0.0005148684407811363,0.0032930326916666636,2.455871476236665,0.10014120084638226,-0.003840589440297748,-0.0010328821932892446,-0.0010345957118991775,1.0033308633417468,3.044916821344149e-08,-0.005835332512271363,0.022425557782484187,0.022425557782484187,0.17670402017630135,0.9983437795167472,3.055059023163032e-08]"
/multi_agv/m2b_algorithm_state,1789558503.1674542,1789558503.1674542,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4618424371761036,0.10125024763701056,1789558503.1672604,2.460420262499059,0.10107508822473504,0.0036904376666666654,0.0015403563808756983,0.0006969459446607644,0.0005694499291611752,0.004584685874999997,2.463130115646222,0.10373295038946775,0.0027098531471629883,0.0026578621647327105,0.0026468136241489877,0.9917700298636375,2.3416376469140432e-07,0.006034130058102723,-0.021285078702868027,-0.021285078702868027,0.14195254706719346,1.0041742797766031,2.3223660390097585e-07,2.461400963178806,0.10150155399461569,0.002796189458333334,-0.0009442012807964707,0.0016674894201367252,0.000753965882644772,-0.0017884964166666626,2.457985423502704,0.10144115356150081,-0.003415539676101975,-6.0400433114879415e-05,-6.040622410278868e-05,1.00019179705184,-7.41291963456847e-11,-0.004329830819230258,0.014450593648521515,0.014450593648521515,0.12046878513043248,0.999904132595684,-7.414341410699906e-11,2.460714174438416,0.10117405388185156,0.0036904376666666654,0.0013235330919225624,0.000982688086008432,0.0005148074361326039,0.0032930326916666636,2.4567749899171223,0.0998418229628525,-0.003939184521293715,-0.001332230918999061,-0.0013350880289899252,1.004310754510592,5.06723680410877e-08,-0.0062590686806070685,0.02403406479721132,0.02403406479721132,0.17670401148392578,0.9978599838146811,5.08908041801832e-08]"
/multi_agv/m2b_algorithm_state,1789558503.1773117,1789558503.1773117,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.462841913014456,0.10125024894746448,1789558503.177203,2.461417572356052,0.10107512999420562,0.0036904376666666654,0.0015400508288749338,0.0006969719021815194,0.0005695688714607651,0.004584685874999997,2.464253657833788,0.10442750873271385,0.002836085477736283,0.00335237873850823,0.0033348941975936915,0.9897018133862947,3.722586266889381e-07,0.006880001044764045,-0.024691890126401394,-0.024691890126401394,0.1419525428802025,1.0052429072344047,3.684250378827337e-07,2.4623982596689573,0.10150152389427068,0.002796189458333334,-0.0009438586374413277,0.0016674674785619459,0.0007538287717803877,-0.0017884964166666626,2.458979508548443,0.1002533359449094,-0.003418751120514152,-0.0012481879493612819,-0.0012506833217786667,1.0040172503006464,-3.167133455670305e-08,-0.005524122222421357,0.019138996357747937,0.019138996357747937,0.12046878758607073,0.9980047927609399,-3.1798566234972835e-08,2.461711479503301,0.10117408902255536,0.0036904376666666654,0.0013233333364976482,0.000982695404230527,0.000514890215625439,0.0032930326916666636,2.4578320076672777,0.10122502855840014,-0.0038794718360231073,5.0939535844785055e-05,5.093540210965455e-05,0.9998377315695356,7.400171437250318e-11,-0.004798404392919229,0.018337818517122656,0.018337818517122656,0.17670401973392233,1.000081156424791,7.398970623046028e-11]"
/multi_agv/m2b_algorithm_state,1789558503.1872413,1789558503.1872413,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4638431312357647,0.10125023911039582,1789558503.1871164,2.462417049921939,0.10107513605021906,0.0036904376666666654,0.0015399996416151428,0.0006969759938006519,0.0005695889307344712,0.004584685874999997,2.4652942921334926,0.103844362550636,0.002877242211553721,0.0027692265004169436,0.0027572428417017175,0.9914361274354064,2.541174329149824e-07,0.006353795606143868,-0.022490262864988182,-0.022490262864988182,0.1419525425904969,1.0043462471038025,2.5194120360305685e-07,2.463397733336594,0.10150151688069697,0.002796189458333334,-0.0009437932126091543,0.0016674609664137918,0.0007538037996974861,-0.0017884964166666626,2.4594806058140652,0.09858097971565433,-0.003917127522528929,-0.002920537165042647,-0.00293437224152344,1.0095785856673751,-1.73572550051366e-07,-0.007830781644684601,0.02786441998224421,0.02786441998224421,0.12046878777027074,0.9952851665221555,-1.7523512959153778e-07,2.4627109557848357,0.1011740939114774,0.0036904376666666654,0.0013233004486749816,0.0009826956136445462,0.0005149043622474044,0.0032930326916666636,2.458907627172521,0.10068676017565734,-0.0038033286123146937,-0.0004873337358200641,-0.00048771362053278393,1.001561901855604,6.7754367146228845e-09,-0.005241874385926151,0.020118625105261554,0.020118625105261554,0.17670402035304705,0.9992210906221876,6.786019281799981e-09]"
