topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558503.1972537,1789558503.1972537,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.464839715200663,0.10125025897603973,1789558503.1971316,2.4634182663496595,0.10107511521528896,0.0036904376666666654,0.0015401391354849764,0.0006969622367473775,0.0005695356216185385,0.004584685874999997,2.4660149834211538,0.10265145857601611,0.0025967170714942256,0.0015763433607271504,0.0015724250057296912,0.9950582373786594,8.242235639408969e-08,0.004818321345097474,-0.016372463488447665,-0.016372463488447665,0.1419525453936677,1.0024919185227794,8.201504467409857e-08,2.464398953665131,0.10150152644235869,0.002796189458333334,-0.0009439350569120531,0.0016674672880987451,0.0007538619958885884,-0.0017884964166666626,2.4604664308912736,0.09858097971565433,-0.003932522773857361,-0.0029205467267043594,-0.002934381892997166,1.0095786168339596,-1.7359976671255394e-07,-0.007850035360318867,0.027931911707497932,0.027931911707497932,0.12046878611654144,0.99528515142292,-1.7526261236035825e-07,2.4637121736925036,0.10117407567353982,0.0036904376666666654,0.0013233942328213528,0.0009826897017176876,0.0005148667855827092,0.0032930326916666636,2.4597087514143556,0.10020054085193728,-0.004003422278147983,-0.000973534821602548,-0.0009750564051776576,1.003137374868363,2.7049768544380064e-08,-0.005979334252862636,0.022912895366895558,0.022912895366895558,0.17670401479758352,0.998439491739114,2.7134633808406236e-08]"
/multi_agv/m2b_algorithm_state,1789558503.2072823,1789558503.2072823,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.465842434364379,0.10125023920360389,1789558503.2072136,2.4644148578431895,0.1010751657360005,0.0036904376666666654,0.001539773597030333,0.0006969957493556218,0.0005696766357985159,0.004584685874999997,2.467045598008821,0.10265145857601611,0.0026307401656313623,0.0015762928400156057,0.0015723747373657237,0.9950583963159626,8.239749631534578e-08,0.0048607999444049265,-0.016524435998264905,-0.016524435998264905,0.14195253989208684,1.0024918377005003,8.19903205439984e-08,2.4653955284068463,0.10150149235653971,0.002796189458333334,-0.0009435284568119497,0.0016674396185494267,0.0007537001414999467,-0.0017884964166666626,2.4614725688733983,0.09874877079549965,-0.003922959533448012,-0.0027527215610400613,-0.0027649968451979247,1.0090111750406887,-1.5413856668348104e-07,-0.007668696262007939,0.027238038153058145,0.027238038153058145,0.1204687893082248,0.9955604708268718,-1.5552753628838677e-07,2.4647087593519537,0.10117411883557897,0.0036904376666666654,0.0013231524951287858,0.0009827000208308964,0.0005149662018283669,0.0032930326916666636,2.460714758932677,0.10020054085193728,-0.0039940004192766665,-0.0009735779836416991,-0.0009750997017502755,1.0031375136733074,2.7047221067366702e-08,-0.005967600225846108,0.022871158773668892,0.022871158773668892,0.17670402555228434,0.9984394230601804,2.7132082093290532e-08]"
/multi_agv/m2b_algorithm_state,1789558503.2172916,1789558503.2172916,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4668432112494134,0.10125023245023242,1789558503.217192,2.4654175721864022,0.10107511990837634,0.0036904376666666654,0.001540091515456732,0.0006969667193712495,0.0005695539312474126,0.004584685874999997,2.4684928672271877,0.10348344408769505,0.0030752950407855195,0.002408324179318716,0.0023992356771528212,0.9925213952757296,1.9226115236282532e-07,0.006243354478134721,-0.02190198790421434,-0.02190198790421434,0.14195254541967106,1.0037880822848884,1.90823307200471e-07,2.4663982532700066,0.10150151825129025,0.002796189458333334,-0.000943865036397107,0.0016674567168828425,0.0007538371430590718,-0.0017884964166666626,2.4629195280820073,0.09979952960775307,-0.0034787251879992986,-0.0017019886435371834,-0.0017066442638076808,1.0055059557421093,-5.890539281816303e-08,-0.006055050748806804,0.021182478329942106,0.021182478329942106,0.12046878610851354,0.9972720616889953,-5.92297233039914e-08,2.465711477636728,0.1011740794511451,0.0036904376666666654,0.0013233632767957978,0.0009826891757977801,0.0005148804773141545,0.0032930326916666636,2.4616165302749335,0.10113720301176266,-0.00409494736179461,-3.687643938243834e-05,-3.687860718119916e-05,1.0001175873207429,3.8785235662522445e-11,-0.005155562809424461,0.01963980938387427,0.01963980938387427,0.17670401478274267,0.9999412179871608,3.878979631446838e-11]"
/multi_agv/m2b_algorithm_state,1789558503.2271743,1789558503.2271743,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.467846704215536,0.10125020855118656,1789558503.2270494,2.466418348134638,0.10107510665761149,0.0036904376666666654,0.001540177692199269,0.0006969573121805791,0.0005695214703170858,0.004584685874999997,2.469575403020066,0.10340186044515545,0.0031570548854280567,0.0023267537875439614,0.00231826526377253,0.992767953404948,1.794788999768439e-07,0.006264583870557601,-0.02193443255037679,-0.02193443255037679,0.14195254744874405,1.003661584333804,1.7818090020938266e-07,2.467399031253792,0.10150152308263233,0.002796189458333334,-0.0009439491695644011,0.0016674600131354467,0.0007538718971997205,-0.0017884964166666626,2.4637815697325682,0.09839131655694792,-0.003617461521223664,-0.003110206525684403,-0.0031259193804002864,1.0102224187303062,-1.9690585689787116e-07,-0.007647746281929866,0.027286009586162605,0.027286009586162605,0.12046878493093963,0.9949733653355222,-1.9891871101753095e-07,2.4667122543598103,0.10117406761045344,0.0036904376666666654,0.001323422323706253,0.0009826846499753523,0.0005148572368894144,0.0032930326916666636,2.4631501503847932,0.09997125633796555,-0.0035621039750171057,-0.0012028112724878914,-0.0012051379649712533,1.0038863050981783,4.129834679103534e-08,-0.0056577679337426355,0.021861167648949544,0.021861167648949544,0.17670401078118095,0.9980693559152646,4.145884476671568e-08]"
/multi_agv/m2b_algorithm_state,1789558503.2370353,1789558503.2370353,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.468838663586519,0.1012502583958184,1789558503.23695,2.4674218346436794,0.10107505294456294,0.0036904376666666654,0.0015405497794207215,0.000696919856215672,0.0005693796685913771,0.004584685874999997,2.470522827657675,0.1024460406672045,0.003100993013995801,0.0013709877226415618,0.0013680191671215113,0.9956919456689141,6.237229696159602e-08,0.005244260434616262,-0.017785944825858553,-0.017785944825858553,0.14195255435172954,1.0021699663216683,6.210359371753084e-08,2.4684025321028917,0.10150155204493715,0.002796189458333334,-0.0009443434005877369,0.0016674836620675926,0.0007540304812517218,-0.0017884964166666626,2.4647658959448844,0.09839131655694792,-0.003636636158007356,-0.0031102354879892213,-0.003125948632667989,1.0102225132991032,-1.9699173883304528e-07,-0.007671743830177184,0.027369859136250924,0.027369859136250924,0.12046878090280787,0.9949733196142265,-1.9900548950307955e-07,2.4677157459000365,0.10117402066405963,0.0036904376666666654,0.0013236726636933279,0.0009826702271965582,0.0005147562263585919,0.0032930326916666636,2.464052994621379,0.09891514830235094,-0.003662751278657339,-0.002258872361708686,-0.0022671438469994342,1.0073858208067257,1.4578411988492363e-07,-0.006845582945321108,0.026436379438415307,0.026436379438415307,0.17670399721915805,0.9963515833802538,1.468608552708599e-07]"
/multi_agv/m2b_algorithm_state,1789558503.2469652,1789558503.2469652,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.469839120338473,0.10125025300807593,1789558503.2468472,2.4684138107242752,0.1010751766165975,0.0036904376666666654,0.0015396658413877034,0.0006969998343513417,0.0005697212184782474,0.004584685874999997,2.4714463533601774,0.10113921543662763,0.0030325426359021357,6.40388200301295e-05,6.40322788348756e-05,0.9997957609770132,1.3613477772994285e-10,0.0038547105737125453,-0.012176490696120961,-0.012176490696120961,0.1419525405643137,1.0001021546534488,1.3610697369594475e-10,2.4693944712111393,0.10150147225654288,0.002796189458333334,-0.0009433732678665926,0.001667422873860236,0.0007536415821734338,-0.0017884964166666626,2.465942456452873,0.10053908090340002,-0.0034520147582663974,-0.0009623913531428552,-0.0009638716229339817,1.003087425139507,-1.881491491672426e-08,-0.005278890070766979,0.01816430228578228,0.01816430228578228,0.12046878893964703,0.9984642459058805,-1.8873004558035838e-08,2.468707708824143,0.10117412631431483,0.0036904376666666654,0.0013230886647902233,0.0009826960785336292,0.0005149959202504456,0.0032930326916666636,2.464866965257997,0.09875518534323226,-0.0038407435661462763,-0.00241894097108257,-0.002428437683791222,1.0079234313748235,1.6712107041635348e-07,-0.007229367141474067,0.027842951610988192,0.027842951610988192,0.17670402430134546,0.9960893735210756,1.6844524274908452e-07]"
/multi_agv/m2b_algorithm_state,1789558503.257038,1789558503.257038,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4708405736785317,0.10125024144598399,1789558503.25693,2.4694142672641197,0.10107516412398437,0.0036904376666666654,0.0015397495626812462,0.0006969942206604953,0.00056968784871754,0.004584685874999997,2.4724626017055895,0.102365976269944,0.003048334441469791,0.0012908121459596217,0.0012881790471947411,0.9959401824979852,5.5265007139436126e-08,0.00509859709903198,-0.017225712414643195,-0.017225712414643195,0.14195254202215513,1.0020440471925192,5.504064129620247e-08,2.4703949279733513,0.10150147889121987,0.002796189458333334,-0.0009434565117078394,0.001667422904635174,0.000753677649431822,-0.0017884964166666626,2.4669451647786893,0.10053908090340002,-0.003449763194661948,-0.0009623979878198435,-0.0009638782779623755,1.0030874463796093,-1.8816834111538482e-08,-0.005276082271289811,0.018154288002338422,0.018154288002338422,0.12046878808164754,0.9984642353953018,-1.8874930077891862e-08,2.4697081657779476,0.10117411600902354,0.0036904376666666654,0.0013231421586829815,0.0009826935812671028,0.0005149740317003035,0.0032930326916666636,2.4659892181569596,0.10083003264078849,-0.0037189476209880112,-0.0003440833682350486,-0.00034427253996056857,1.0011009980655734,3.376886612372882e-09,-0.004992957066195583,0.019181117448625214,0.019181117448625214,0.17670402144436212,0.9994505175302636,3.3806045580007654e-09]"
/multi_agv/m2b_algorithm_state,1789558503.2670736,1789558503.2670736,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.471841113624911,0.10125023607329774,1789558503.266911,2.4704157183336872,0.10107513731851352,0.0036904376666666654,0.0015399343349048154,0.0006969781739265988,0.0005696161043036936,0.004584685874999997,2.47349032099581,0.102365976269944,0.003074602662122672,0.0012908389514304786,0.001288205742880924,0.9959400979484594,5.527394034733863e-08,0.005131459070534264,-0.017342731046658778,-0.017342731046658778,0.14195254525954776,1.002044090056349,5.504953356352573e-08,2.4713963838785316,0.10150149385991702,0.002796189458333334,-0.0009436493651544522,0.001667430599999964,0.0007537572417991301,-0.0017884964166666626,2.467981775999874,0.10150105913340576,-0.0034146078786574385,-4.347265112614185e-07,-4.3472681111407596e-07,1.0000013795024845,-3.837685635608243e-15,-0.004268694575132913,0.014210388743003666,0.014210388743003666,0.12046878620897579,0.9999993102503693,-3.837690929705112e-15,2.470709618823376,0.1011740931595214,0.0036904376666666654,0.0013232638742181053,0.0009826873267321902,0.0005149245260995952,0.0032930326916666636,2.467001517099972,0.10083003264078849,-0.003708101723403967,-0.000344060518732911,-0.0003442496653603841,1.0011009250064309,3.3767490288962366e-09,-0.004979376819615343,0.019133079446252806,0.019133079446252806,0.1767040151178023,0.9994505539249395,3.3804665763425896e-09]"
/multi_agv/m2b_algorithm_state,1789558503.277052,1789558503.277052,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.472837677804376,0.1012502560761709,1789558503.27698,2.4714162578147874,0.1010751261525503,0.0036904376666666654,0.0015400078130148,0.0006969712564429461,0.0005695878526954714,0.004584685874999997,2.4746667152087642,0.1035230579921062,0.003250457393976891,0.0024479318395559113,0.0024385447602127,0.9924018444480086,1.9862035597576904e-07,0.006501616502683814,-0.022847821901905544,-0.022847821901905544,0.14195254686468303,1.0038494595204366,1.9711120761527325e-07,2.472396924269199,0.10150149860285511,0.002796189458333334,-0.0009437209746719676,0.0016674319328648934,0.0007537875886721307,-0.0017884964166666626,2.4687477189989573,0.09837812894946069,-0.0036492052702419286,-0.0031233696533944227,-0.003139217367037938,1.0102672041332008,-1.9852977736728244e-07,-0.007700723954840349,0.02747666758931652,0.02747666758931652,0.12046878527785639,0.9949516991687426,-2.0056812311803123e-07,2.471710158790746,0.1011740834644878,0.0036904376666666654,0.0013233130508822164,0.0009826839562414817,0.0005149049630997471,0.0032930326916666636,2.468048143773084,0.10077119078180999,-0.003662015017662057,-0.0004028926826778051,-0.00040315216078868086,1.0012900353583332,4.630648292289398e-09,-0.004980670932866252,0.01916041689792885,0.01916041689792885,0.17670401193331495,0.9993563767328739,4.636621992318456e-09]"
/multi_agv/m2b_algorithm_state,1789558503.2872002,1789558503.2872002,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4738465864617996,0.1012501965058261,1789558503.287128,2.4724128295193113,0.10107517572115589,0.0036904376666666654,0.0015396516728572382,0.0006970048835384542,0.0005697247335645832,0.004584685874999997,2.4756544955570465,0.10239551475913844,0.0032416660377352358,0.0013203390379825514,0.0013175847152781968,0.9958487121460615,5.7817337417049806e-08,0.005369667262447242,-0.018207834697716082,-0.018207834697716082,0.14195254134887098,1.0020904331026435,5.757732100648334e-08,2.473393479161577,0.10150146639893225,0.002796189458333334,-0.0009433262192566584,0.0016674040716035954,0.0007536309682840414,-0.0017884964166666626,2.469831895188746,0.1005568781939658,-0.0035615839728309062,-0.0009445882049664428,-0.0009460140228573214,1.0030297007758573,-1.8124120867368868e-08,-0.005397993988895954,0.018578979947155582,0.018578979947155582,0.12046878849323703,0.9984928152686657,-1.8179031530422467e-08,2.4727067247322387,0.10117412610842456,0.0036904376666666654,0.001323076458113396,0.000982694581901567,0.0005150019897832213,0.0032930326916666636,2.4688985234812972,0.10108429442700634,-0.003808201250941501,-8.983168141822595e-05,-8.984455067880078e-05,1.0002866166738884,2.3011738902109896e-10,-0.004850096114355677,0.018575840981480667,0.018575840981480667,0.17670402281722228,0.9998567608110054,2.3018334450174407e-10]"
/multi_agv/m2b_algorithm_state,1789558503.2970254,1789558503.2970254,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.474837582867696,0.10125025272233786,1789558503.2969325,2.473421720649886,0.10107503391702632,0.0036904376666666654,0.0015406508880795211,0.00069691151133906,0.0005693401826581731,0.004584685874999997,2.4760258216245843,0.10117649699214594,0.002604100974698209,0.00010146307511961494,0.00010144665922472905,0.999676540394743,3.419519397653347e-10,0.0033565728775974903,-0.010425146528257209,-0.010425146528257209,0.1419525579460813,1.0001618179939227,3.4184133212588133e-10,2.4744024089838352,0.1015015515232697,0.002796189458333334,-0.0009444038411411211,0.0016674675661079164,0.0007540650523307907,-0.0017884964166666626,2.470833962379073,0.1005568781939658,-0.0035684466047620766,-0.0009446733293038967,-0.0009460994034670473,1.0030299732464079,-1.8148089682126707e-08,-0.005406657659419643,0.018608587362033382,0.018608587362033382,0.12046877880529941,0.9984926804118842,-1.8203077908336962e-08,2.4737156297516765,0.10117400407718229,0.0036904376666666654,0.001323740449872895,0.0009826615978056454,0.0005147313322058375,0.0032930326916666636,2.4696742422084452,0.10355708448967829,-0.004041387543231245,0.0023830804124960053,0.0023741917312396247,0.9926076699184243,1.6173609955155482e-07,-0.0026775426977994317,0.009827351311230375,0.009827351311230375,0.17670399018703511,1.0037438767642155,1.6054049291756315e-07]"
/multi_agv/m2b_algorithm_state,1789558503.3070667,1789558503.3070667,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4758410386575687,0.10125022834321289,1789558503.306995,2.4744127355892025,0.10107517289160382,0.0036904376666666654,0.001539659676610359,0.0006970008270115173,0.0005697233742202041,0.004584685874999997,2.477034218858083,0.10194585810353424,0.0026214832688804535,0.0008706852119304137,0.0008694833782845958,0.9972484312228463,2.515088933561551e-08,0.004146337464385162,-0.013617963975745667,-0.013617963975745667,0.14195254242266928,1.001382238782056,2.5081684933801984e-08,2.475393382942406,0.10150146250971351,0.002796189458333334,-0.0009433178971403893,0.0016674002241301444,0.0007536293621269591,-0.0017884964166666626,2.4716692949977195,0.10125832287992854,-0.003724087944686705,-0.00024313962978496362,-0.00024323359899450895,1.0007736764476023,-1.2002444833257875e-09,-0.00489834352985289,0.016540175187490017,0.016540175187490017,0.12046878784167345,0.9996136668209745,-1.2011730842139012e-09,2.4747066300714797,0.10117412276569623,0.0036904376666666654,0.0013230859637039741,0.0009826905762995832,0.0005149999529592028,0.0032930326916666636,2.470651343953508,0.10086684807462883,-0.004055286117971679,-0.0003072746910674079,-0.00030742551200991055,1.0009828078215026,2.6928558366631276e-09,-0.005376533159474509,0.02052706562034523,0.02052706562034523,0.1767040206185106,0.9995094065501702,2.695502396441579e-09]"
/multi_agv/m2b_algorithm_state,1789558503.3170402,1789558503.3170402,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.476838286639801,0.10125024425223088,1789558503.3168883,2.4754161850126337,0.10107511475343299,0.0036904376666666654,0.0015400676477474542,0.0006969640923411011,0.0005695656431505905,0.004584685874999997,2.478221802283357,0.10361588379114645,0.0028056172707233706,0.0025407690377134556,0.0025306635733345476,0.9921220566040123,2.139646628921149e-07,0.0060376851617387605,-0.021235989292826305,-0.021235989292826305,0.1419525492605393,1.0039932073490085,2.1227906138910923e-07,2.4763968462590467,0.10150149722748637,0.002796189458333334,-0.0009437540017427542,0.0016674228044331052,0.0007538066528205017,-0.0017884964166666626,2.4725595178174475,0.0999096437338833,-0.0038373284415991193,-0.0015918534936030793,-0.0015959226963974745,1.0051432673461624,-5.151870157487803e-08,-0.006392583248396373,0.022333541444503346,0.022333541444503346,0.12046878386288662,0.9974502506897228,-5.178367603040479e-08,2.4757100847010265,0.10117407304871925,0.0036904376666666654,0.001323355700748298,0.000982677298303725,0.0005148899391294037,0.0032930326916666636,2.471431659785109,0.09845140486845974,-0.004278424915917345,-0.002722668180259513,-0.002734727004883329,1.0089488017453656,2.118087794464689e-07,-0.00808275814978001,0.030948511616237823,0.030948511616237823,0.17670400722430044,0.9955904832174169,2.1370421422166323e-07]"
/multi_agv/m2b_algorithm_state,1789558503.3273509,1789558503.3273509,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4778478125990575,0.10125018104669076,1789558503.3272336,2.476413439108297,0.10107515461055196,0.0036904376666666654,0.0015397807767036668,0.0006969905901888392,0.0005696762070030252,0.004584685874999997,2.4794797794585492,0.10446831309819482,0.003066340350252439,0.003393158487642864,0.003375251540117932,0.9895814246981297,3.8129145108755644e-07,0.007208176977933481,-0.025892949720122276,-0.025892949720122276,0.1419525449734408,1.0053053668184702,3.773189373924413e-07,2.4773940867049586,0.10150147092814964,0.002796189458333334,-0.0009434347480638018,0.0016674001954730677,0.0007536800277563038,-0.0017884964166666626,2.473786565636809,0.10058104972962408,-0.003607521068149655,-0.0009204211985255617,-0.0009217747440216599,1.0029513788946494,-1.7210279761214632e-08,-0.005431176079208728,0.018687129734641466,0.018687129734641466,0.1204687863751512,0.998531587565317,-1.726107381767289e-08,2.4767073341061474,0.10117410721799101,0.0036904376666666654,0.0013231657733536145,0.0009826853684073772,0.0005149680674867772,0.0032930326916666636,2.4727017073401245,0.0987985349800124,-0.004005626766022896,-0.0023755722379786154,-0.0023847284870235717,1.007777583242876,1.6118704706157399e-07,-0.007391761944552192,0.028399472767027756,0.028399472767027756,0.17670401566650273,0.9961604647678844,1.6244069273776873e-07]"
/multi_agv/m2b_algorithm_state,1789558503.337531,1789558503.337531,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.478838439849283,0.1012502400359951,1789558503.3373818,2.4774229462287782,0.10107500454643722,0.0036904376666666654,0.001540838619278932,0.0006968905646770544,0.0005692697042827738,0.004584685874999997,2.480389850473029,0.10261412453559952,0.002966904244250834,0.0015391199891622992,0.0015353834441624557,0.9951728760797629,7.861358927310272e-08,0.005244013749475998,-0.01787201021098798,-0.01787201021098798,0.14195256268851816,1.0024336233493008,7.823411173586682e-08,2.478403635490105,0.10150156075416712,0.002796189458333334,-0.0009445760490772986,0.0016674686731428245,0.0007541391224291094,-0.0017884964166666626,2.474852346453759,0.10134765858618727,-0.0035512890363462724,-0.00015390216797984968,-0.00015393979237407018,1.0004892240190468,-4.815033944039662e-10,-0.004593051087806911,0.015421107215259433,0.015421107215259433,0.12046877605955225,0.9997555901976983,-4.817389574297612e-10,2.477716856078289,0.10117397783946791,0.0036904376666666654,0.0013238699022431644,0.0009826498786231763,0.0005146813153794742,0.0032930326916666636,2.4739363235089282,0.10144936730039623,-0.0037805325693609504,0.00027538946092832417,0.0002752688488042425,0.9991249735433585,2.163385393512503e-09,-0.004450396862896945,0.017014140741632378,0.017014140741632378,0.17670398085735228,1.0004381611817161,2.161492374057268e-09]"
/multi_agv/m2b_algorithm_state,1789558503.347722,1789558503.347722,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.479845533558952,0.10125019266217662,1789558503.3474758,2.478413592707003,0.10107515080163824,0.0036904376666666654,0.001539795811792128,0.0006969833784306264,0.000569673441049878,0.004584685874999997,2.4813049959268043,0.10168565291381956,0.002891403219801525,0.0006105021121813187,0.0006099100719853795,0.9980649581695864,1.236872510966747e-08,0.004224164096737286,-0.013763618092531653,-0.013763618092531653,0.1419525465099424,1.0009707008018607,1.2344791109191376e-08,2.479394239526677,0.10150146679229766,0.002796189458333334,-0.0009434339087342333,0.0016673990321822707,0.0007536802689076388,-0.0017884964166666626,2.4759396030086136,0.10186706240994971,-0.0034546365180632144,0.00036559561765205084,0.0003653841357373535,0.9988446859187342,-2.7128642871117293e-09,-0.0039529115118416645,0.012942759890497032,0.012942759890497032,0.12046878546667446,1.0005787933684382,-2.709730076800266e-09,2.4787074873141686,0.10117410251404943,0.0036904376666666654,0.0013231824807651703,0.0009826797923763626,0.0005149637258128476,0.0032930326916666636,2.4749097761362595,0.09929197403124558,-0.0037977111779090578,-0.0018821284828038493,-0.001887854676744822,1.006127941709657,1.011476841324113e-07,-0.006634993649131144,0.025559646269165317,0.025559646269165317,0.17670401261127883,0.9969668248242252,1.017675112448415e-07]"
/multi_agv/m2b_algorithm_state,1789558503.3574903,1789558503.3574903,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4808390724898355,0.10125023304202502,1789558503.3573084,2.4794206726015418,0.10107503832031804,0.0036904376666666654,0.001540588193837184,0.0006969088159069154,0.0005693687599126526,0.004584685874999997,2.482188356269099,0.10265990283823632,0.002767683667557197,0.001584864517918283,0.00158090393748339,0.9950320013141356,8.333965752922071e-08,0.005040508521929886,-0.017169543166061927,-0.017169543166061927,0.14195255988065344,1.0025052631858187,8.292562622013516e-08,2.4804013499249655,0.10150153402004194,0.002796189458333334,-0.0009442871424878373,0.0016674490980408407,0.0007540240735959547,-0.0017884964166666626,2.476739264237355,0.10202024091933472,-0.0036620856876106167,0.0005187068992927729,0.0005182816821035991,0.9983636963160094,-5.465318329801946e-09,-0.004059325427409672,0.01325881039220109,0.01325881039220109,0.12046877768413922,1.0008204364612077,-5.45637540928471e-09,2.4797145781503485,0.10117400564616989,0.0036904376666666654,0.001323709468784694,0.0009826531470970897,0.0005147491568198554,0.0032930326916666636,2.475716219738801,0.09735070146754671,-0.003998358411547276,-0.0038233041786231853,-0.003847280688048039,1.0127223266401844,4.180747484181022e-07,-0.008845228702482133,0.03398471166757862,0.03398471166757862,0.17670398643221438,0.9937679334135046,4.233936319274902e-07]"
/multi_agv/m2b_algorithm_state,1789558503.3675995,1789558503.3675995,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4818483778875646,0.1012501715845099,1789558503.367414,2.480414225022324,0.10107513880690752,0.0036904376666666654,0.0015398706987737967,0.0006969725742242078,0.0005696466004040388,0.004584685874999997,2.483328973443954,0.10410491082129204,0.0029147484216300867,0.0030297720143845214,0.003015455647221948,0.990658319618467,3.0409901123467836e-07,0.0066588911742595566,-0.023724191768166626,-0.023724191768166626,0.14195254891067965,1.0047476629861103,3.0125821546738375e-07,2.4813948725368573,0.10150146901801496,0.002796189458333334,-0.0009434990488510647,0.0016674001410654782,0.0007537079279698322,-0.0017884964166666626,2.477749834425598,0.10193704777036619,-0.003645038111259158,0.0004355787523512289,0.00043527871575240926,0.9986246288869098,-3.8509504601511216e-09,-0.004121018923321538,0.013512266064741122,0.013512266064741122,0.12046878406894025,1.0006892976567923,-3.8456539741302885e-09,2.480708119910325,0.10117409130115257,0.0036904376666666654,0.0013232365734021268,0.0009826733605224468,0.0005149436242828116,0.0032930326916666636,2.476355626859558,0.09885906955988558,-0.004352493050767237,-0.0023150217412669927,-0.0023237132149721285,1.007574185709053,1.5307694705686967e-07,-0.007764329528431174,0.029690122905715273,0.029690122905715273,0.17670400789105703,0.9962596616272891,1.5423638028165326e-07]"
/multi_agv/m2b_algorithm_state,1789558503.377226,1789558503.377226,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4828432965118292,0.1012502039443971,1789558503.3771207,2.4814235120640014,0.10107499302190054,0.0036904376666666654,0.0015408985834546155,0.000696874936278213,0.0005692518412984985,0.004584685874999997,2.484339910706923,0.10313485421476315,0.0029163986429217026,0.002059861192862611,0.0020531948582263627,0.9935779473112998,1.4075973039183058e-07,0.005698693161878491,-0.019768189682822467,-0.019768189682822467,0.14195256624257796,1.0032468105058507,1.39855763986807e-07,2.482404200204031,0.10150155617359845,0.002796189458333334,-0.0009446077666155654,0.0016674669493990102,0.0007541537672656612,-0.0017884964166666626,2.478763375429351,0.10193704777036619,-0.003640824774679974,0.0004354915967677425,0.00043519168038336117,0.9986249043523526,-3.8539317228215804e-09,-0.004115839287966606,0.013492776294805556,0.013492776294805556,0.12046877397697243,1.0006891592783143,-3.848632198083198e-09,2.4817174213946616,0.1011739655580307,0.0036904376666666654,0.0013239210501007604,0.0009826385716312789,0.0005146650260563221,0.0032930326916666636,2.477553021445928,0.10190415980385319,-0.0041643999487335215,0.0007301942458224908,0.0007293492026833392,0.9976918251595366,1.520519860230354e-08,-0.004476150733233562,0.016925814418722124,0.016925814418722124,0.17670397386438316,1.0011586262602916,1.5170102345445452e-08]"
