topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558503.3873267,1789558503.3873267,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.483844039352613,0.10125019838016135,1789558503.387259,2.482418441405749,0.10107507583764055,0.0036904376666666654,0.0015403048159875676,0.0006969245021968716,0.0005694834331585765,0.004584685874999997,2.485279896878617,0.10187551504803796,0.0028614554728680908,0.0008004392103974078,0.0007994229380659347,0.9974684012060532,2.12662940641207e-08,0.0043762422791510484,-0.014400380215464467,-0.014400380215464467,0.14195255776509222,1.001271257407164,2.1212456339716253e-08,2.4833991060347165,0.10150150057897177,0.002796189458333334,-0.0009439529788808926,0.0016674285686617552,0.0007538899037239782,-0.0017884964166666626,2.47984379932063,0.10205797494063067,-0.003555306714086548,0.0005564743616588985,0.0005559851093204211,0.9982453096245142,-6.287766754412322e-09,-0.003888148283287764,0.012635130502817766,0.012635130502817766,0.12046877890487998,1.0008799738163408,-6.276733670605055e-09,2.4827123420950223,0.101174035416579,0.0036904376666666654,0.001323533046492483,0.0009826533534315514,0.0005148255215343422,0.0032930326916666636,2.478714596324744,0.10225115378417425,-0.003997745770278449,0.0010771183675952478,0.0010752844164099828,0.9966085982084528,3.3067864260613944e-08,-0.003921897796438078,0.014812632151370953,0.014812632151370953,0.1767039905140914,1.001705549859439,3.295571784651786e-08]"
/multi_agv/m2b_algorithm_state,1789558503.3973284,1789558503.3973284,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4848439820616464,0.10125019807564034,1789558503.397245,2.4834191833578236,0.10107506517616162,0.0036904376666666654,0.0015403752795629879,0.0006969153206921588,0.0005694576658487881,0.004584685874999997,2.486066118049128,0.10073049354437222,0.0026469346913042813,-0.0003445716317894004,-0.00034476159532537517,1.0011040409246101,3.944265641954487e-09,0.0029639067688049764,-0.0088137026488452,-0.0088137026488452,0.1419525597270362,0.999449000298901,3.948620272640739e-09,2.484399849990179,0.10150150427972907,0.002796189458333334,-0.0009440211146412906,0.0016674319126974702,0.0007539176987031715,-0.0017884964166666626,2.480890725549452,0.10242665767754025,-0.0035091244407268185,0.0009251533978111848,0.0009238048836667595,0.9970950100493919,-1.7376026283199865e-08,-0.0034626006672417637,0.010970564898204185,0.010970564898204185,0.12046877775470333,1.00145973913785,-1.7325549101465667e-08,2.4837130847098368,0.10117402568459334,0.0036904376666666654,0.001323582555163007,0.0009826486526045347,0.0005148065065953217,0.0032930326916666636,2.479247659241418,0.09920500743026817,-0.004465425468418882,-0.001969018254325175,-0.0019752894693444607,1.0064171237397959,1.107422770074814e-07,-0.007557071304868063,0.028841353553405773,0.028841353553405773,0.1767039866548998,0.9968251665810951,1.1145292390226516e-07]"
/multi_agv/m2b_algorithm_state,1789558503.4071987,1789558503.4071987,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.485842231587446,0.10125020851723603,1789558503.4071121,2.4844191267985485,0.10107506731457354,0.0036904376666666654,0.0015403550492113765,0.000696914331041131,0.0005694669496083909,0.004584685874999997,2.487086765233115,0.10166063195290641,0.0026676384345662996,0.0005855646383328694,0.0005850198736746049,0.9981434719905883,1.1383240110318639e-08,0.003919567916882479,-0.012666922603948663,-0.012666922603948663,0.14195256027632097,1.0009311900035853,1.1362106806215973e-08,2.4853997918630846,0.10150150000659756,0.002796189458333334,-0.000943990638055006,0.0016674294043150795,0.0007539057928716564,-0.0017884964166666626,2.4819313405172068,0.10270437634360151,-0.00346845134587781,0.0012028763370039441,0.0012006014778998561,0.9962349059031207,-2.936729370492396e-08,-0.0031349627044474065,0.00968864676523103,0.00968864676523103,0.12046877745367175,1.0018947662034094,-2.925672308075423e-08,2.4847130275233056,0.10117402690574993,0.0036904376666666654,0.0013235720903873164,0.0009826466951176954,0.0005148120608309392,0.0032930326916666636,2.4802049834271873,0.10099588433549918,-0.004508044096118269,-0.00017814257025075553,-0.00017819321336021184,1.0005689509588256,9.05347954301961e-10,-0.005813248333508048,0.022027665595485524,0.022027665595485524,0.17670398562056677,0.9997157966428611,9.058630528886318e-10]"
/multi_agv/m2b_algorithm_state,1789558503.417153,1789558503.417153,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.48684290597515,0.10125020321906636,1789558503.4170704,2.485417380486645,0.10107509484485061,0.0036904376666666654,0.00154015554766012,0.0006969307493227099,0.0005695448852808507,0.004584685874999997,2.4883145090233985,0.10292803305785117,0.0028971285367536126,0.00185293821300056,0.0018475354761691755,0.9942094192247282,1.1386267477675061e-07,0.005468946147111191,-0.018839342045695023,-0.018839342045695023,0.14195255776243632,1.0029242939586671,1.1320334376116734e-07,2.486398036347815,0.10150148057407439,0.002796189458333334,-0.0009437657322601736,0.0016674142811066162,0.0007538161705150925,-0.0017884964166666626,2.4829544825413854,0.10270437634360151,-0.003443553806429467,0.001202895769527118,0.001200620836654885,0.9962348449139611,-2.9361247779743558e-08,-0.0031038214213819485,0.009577846860671783,0.009577846860671783,0.12046877892501366,1.001894797093953,-2.925069812833321e-08,2.4857112779278783,0.10117405013278308,0.0036904376666666654,0.0013234418167408428,0.0009826508361135298,0.0005148663753636587,0.0032930326916666636,2.481422310136278,0.10380614715935682,-0.004288967791600484,0.002632097026573743,0.002621274166220416,0.9918584682222383,1.9722137057911794e-07,-0.002739935573280189,0.009944815246846178,0.009944815246846178,0.17670399053393007,1.0041288547733,1.9561568652329436e-07]"
/multi_agv/m2b_algorithm_state,1789558503.427139,1789558503.427139,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.487842115682687,0.10125020740161426,1789558503.4270296,2.4864180541734187,0.10107508378668996,0.0036904376666666654,0.0015402301422175989,0.0006969225519743987,0.0005695168154618925,0.004584685874999997,2.4895797330104954,0.10259224799189585,0.0031616788370767424,0.0015171642052058953,0.0015135329046063795,0.9952405501279251,7.635775356825812e-08,0.005465631450952307,-0.01865215665624485,-0.01865215665624485,0.14195255961037156,1.0023992214430648,7.599433266780575e-08,2.4873987115440386,0.10150148545431341,0.002796189458333334,-0.0009438390875336298,0.0016674167066663692,0.0007538467057411347,-0.0017884964166666626,2.484290834783102,0.10224515663390794,-0.003107876760936712,0.000743671179594535,0.0007427986342652868,0.9976600296835497,-1.1226843080104908e-08,-0.003142047316905603,0.009904124672368541,0.009904124672368541,0.12046877784365662,1.001174672769978,-1.1200572600550017e-08,2.486711952207992,0.10117404041619572,0.0036904376666666654,0.001323492499600354,0.0009826467417495934,0.000514846536014143,0.0032930326916666636,2.482770339671556,0.1035888347003358,-0.00394161253643599,0.0024147942841400705,0.0024056696509626844,0.9925120151107196,1.6603440721972626e-07,-0.002521346019582303,0.00925448652568724,0.00925448652568724,0.1767039869395729,1.0037929701502177,1.6479114408736433e-07]"
/multi_agv/m2b_algorithm_state,1789558503.4372935,1789558503.4372935,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4888439051106155,0.10125019503161319,1789558503.437166,2.487417266128586,0.10107509561922859,0.0036904376666666654,0.0015401426733234061,0.0006969293034742915,0.0005695512177971563,0.004584685874999997,2.490432676961017,0.10076316702410798,0.0030154108324307316,-0.00031192859512060855,-0.00031208423267086626,1.0009990799248907,3.231781302430276e-09,0.003457179307867548,-0.010578991966296844,-0.010578991966296844,0.1419525588243797,0.9995012963361664,3.235010110251171e-09,2.488397918489103,0.10150147623775767,0.002796189458333334,-0.000943736407841532,0.0016674084192471739,0.0007538065084302242,-0.0017884964166666626,2.4852836060335766,0.10190856218097533,-0.0031143124555264023,0.00040708594321765823,0.0004068238191866714,0.9987141802272137,-3.3645328263213973e-09,-0.0034860667502213316,0.011266111814747917,0.011266111814747917,0.12046877829416897,1.0006443182985472,-3.3602066434871245e-09,2.4877111624303727,0.10117405034785652,0.0036904376666666654,0.0013234357447592252,0.0009826477373837692,0.0005148706191079387,0.0032930326916666636,2.483554060619641,0.10085564085320071,-0.004157101810731589,-0.00031840949465580803,-0.000318571458114556,1.0010185515407959,2.89234339749399e-09,-0.005514948721529043,0.021022477530234833,0.021022477530234833,0.17670398844549204,0.9994915945712571,2.8952893983180184e-09]"
/multi_agv/m2b_algorithm_state,1789558503.4472167,1789558503.4472167,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4898424141289754,0.10125020392043953,1789558503.4471285,2.4884190525969876,0.10107506751666025,0.0036904376666666654,0.001540338247961467,0.0006969096652296607,0.0005694766591034238,0.004584685874999997,2.4913064548889294,0.09927572076833885,0.002887402291941843,-0.0017993467483213982,-0.0018045840069026817,1.005860721660101,1.0766083938990034e-07,0.001804668858024622,-0.0040198616651568354,-0.0040198616651568354,0.14195256266457038,0.9970978028391858,1.0829180960325738e-07,2.4893997114764104,0.10150149162500924,0.002796189458333334,-0.0009439413289595976,0.001667419097383327,0.0007538897801881994,-0.0017884964166666626,2.4863799339719788,0.1026987086463392,-0.003019777504431609,0.001197217021329966,0.0011949634203858841,0.9962523774702801,-2.9090208842339853e-08,-0.0025797584601536267,0.007711813193577988,0.007711813193577988,0.12046877606061432,1.0018859162595573,-2.8981189720288043e-08,2.48871295125845,0.10117402595317003,0.0036904376666666654,0.0013235669060753237,0.0009826396991441388,0.0005148179469291339,0.0032930326916666636,2.484614531381614,0.10210505711695742,-0.0040984198768359015,0.0009310311637873853,0.0009296594299455463,0.9970636883433539,2.4709541565595077e-08,-0.0041933654160993305,0.015838596047390848,0.015838596047390848,0.17670398087372308,1.0014755229685772,2.463698665066564e-08]"
/multi_agv/m2b_algorithm_state,1789558503.4572313,1789558503.4572313,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.490839902251715,0.10125021898919491,1789558503.4571261,2.489417565262203,0.1010750909740052,0.0036904376666666654,0.0015401683912341746,0.0006969234975794155,0.00056954309004745,0.004584685874999997,2.49226661017279,0.10109777703114242,0.0028490449105871285,2.2686057137219495e-05,2.2685235983086398e-05,0.9999276133557364,1.7090510778306856e-11,0.003583991374216997,-0.01119423531668084,-0.01119423531668084,0.14195256062713918,1.0000361977337908,1.7089273653582863e-11,2.490398216068223,0.10150147503658215,0.002796189458333334,-0.0009437490660315333,0.0016674058177437168,0.0007538133484278897,-0.0017884964166666626,2.487403270735542,0.1026987086463392,-0.002994945332681187,0.0011972336097570563,0.0011949799461360693,0.9962523254046441,-2.9085091551472008e-08,-0.0025487017197154144,0.007601285262905665,0.007601285262905665,0.12046877725273272,1.0018859426288067,-2.8976090092760957e-08,2.4897114610565,0.1011740457507312,0.0036904376666666654,0.0013234560684754738,0.0009826430003817563,0.0005148642735051359,0.0032930326916666636,2.4858135207236534,0.10471914788592965,-0.0038979403328465168,0.003545102135198444,0.003525604560300596,0.989148679983068,3.575277561321977e-07,-0.0013468208557575498,0.004549991299278775,0.004549991299278775,0.17670398492141326,1.005530278442851,3.5364810803547163e-07]"
/multi_agv/m2b_algorithm_state,1789558503.4673269,1789558503.4673269,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4918437544423426,0.10125019306414641,1789558503.4672048,2.4904150591116685,0.10107512819515041,0.0036904376666666654,0.0015399022607969592,0.0006969479461790048,0.0005696457296278264,0.004584685874999997,2.4934410943005245,0.10295885719966337,0.0030260351888560244,0.00188372900451296,0.0018781465239147749,0.9941152663336023,1.1765623974267351e-07,0.005660690509984806,-0.019540859106375836,-0.019540859106375836,0.14195255676774268,1.0029723349733912,1.1696386410759804e-07,2.4913956971427296,0.1015014509942293,0.002796189458333334,-0.000943453005404432,0.0016673846730435038,0.0007536960151031807,-0.0017884964166666626,2.4881060016050607,0.10134925301027492,-0.0032896955376688908,-0.000152197983954383,-0.0001522347792996002,1.0004837981180719,-4.70338708178478e-10,-0.004264354201385713,0.014255316276895597,0.014255316276895597,0.12046877950597631,0.9997582986924112,-4.70566257160351e-10,2.490708950500747,0.10117407777820502,0.0036904376666666654,0.0013232795377742823,0.0009826502797085643,0.0005149370062526534,0.0032930326916666636,2.4867375942808394,0.10440303397077468,-0.00397135621990774,0.0032289561925696597,0.0032127421270398454,0.990080417302007,2.9663620253428925e-07,-0.0017514531478448297,0.006142490177118463,0.006142490177118463,0.17670399252122337,1.0050467995527401,2.936936951920318e-07]"
/multi_agv/m2b_algorithm_state,1789558503.4771369,1789558503.4771369,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.492843080660108,0.10125019684569998,1789558503.4770339,2.4914189041755646,0.10107506637007534,0.0036904376666666654,0.0015403381153816969,0.0006969072731955349,0.0005694779607522126,0.004584685874999997,2.494536200954379,0.10307005542549373,0.003117296778814449,0.0019949890554183947,0.0019887329301450114,0.9937755969885687,1.319916169542629e-07,0.005885353903663073,-0.02040193327189022,-0.02040193327189022,0.1419525643058237,1.0031457845236802,1.311700479362091e-07,2.4923995578702436,0.1015014880878379,0.002796189458333334,-0.0009439198888323759,0.0016674102837024307,0.0007538850710744477,-0.0017884964166666626,2.489112399687453,0.10134925301027492,-0.0032871581827906837,-0.00015223507756298438,-0.00015227189083770007,1.0004839159896661,-4.708007981833596e-10,-0.004261219619326055,0.014243742308658757,0.014243742308658757,0.12046877511005427,0.9997582398529816,-4.710286262175481e-10,2.49171280128122,0.10117402473452602,0.0036904376666666654,0.0013235687506228922,0.0009826353382366817,0.0005148194156905832,0.0032930326916666636,2.4875809947920233,0.10230791089383591,-0.004131806489196865,0.0011338861593098853,0.0011318546765335068,0.9964321660322919,3.6644775560037213e-08,-0.004032903434962575,0.015185337839214962,0.015185337839214962,0.17670397767310025,1.0017948265077636,3.651403308505507e-08]"
/multi_agv/m2b_algorithm_state,1789558503.4872777,1789558503.4872777,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.49384387496741,0.10125019117076091,1789558503.4871922,2.4924182323755595,0.10107507748491922,0.0036904376666666654,0.001540256104759964,0.0006969127061283937,0.0005695106830029189,0.004584685874999997,2.4956593872270516,0.10200514490517422,0.003241154851492123,0.0009300674202550041,0.0009286966763708641,0.9970627493865113,2.870844477002386e-08,0.004980140240736018,-0.01661701366120441,-0.01661701366120441,0.14195256371755763,1.0014759866369896,2.86241208730108e-08,2.4933988816923107,0.1015014791651314,0.002796189458333334,-0.0009438233385353446,0.0016674030966092879,0.0007538469582942381,-0.0017884964166666626,2.4906709723540437,0.102290387587154,-0.002727909338267054,0.0007889084220226023,0.0007879268316658028,0.9975189692545207,-1.2633615206211806e-08,-0.0026219598411680147,0.008034025354998153,0.008034025354998153,0.12046877543562043,1.0012457887171125,-1.260227081845864e-08,2.4927121279124527,0.10117403388704935,0.0036904376666666654,0.0013235164623502933,0.0009826357426932827,0.0005148418702041247,0.0032930326916666636,2.4890547463979478,0.10219961159744946,-0.0036573815145048982,0.0010255777104001135,0.0010239144218918714,0.9967689833854488,2.9979693201080175e-08,-0.0035478124712392516,0.013500666024762154,0.013500666024762154,0.17670397878647814,1.0016244409422115,2.988282831424834e-08]"
/multi_agv/m2b_algorithm_state,1789558503.4971383,1789558503.4971383,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4948421753477295,0.1012502015199191,1789558503.4970355,2.493419025715179,0.10107506558427112,0.0036904376666666654,0.001540337441047299,0.0006969031958234942,0.0005694803738573115,0.004584685874999997,2.496538955565167,0.10161678907375093,0.00311992984998799,0.0005417234894798117,0.0005412570894656397,0.998281614790447,9.74271935914783e-09,0.004441169401950627,-0.014500224653308563,-0.014500224653308563,0.14195256577559776,1.0008616977463196,9.725977614300246e-09,2.494399677169358,0.10150148459846256,0.002796189458333334,-0.0009439044297670212,0.0016674066058430803,0.000753880283104913,-0.0017884964166666626,2.4916934101949093,0.102290387587154,-0.0027062669744486456,0.0007889029886914423,0.0007879214118874053,0.9975189863717651,-1.263452636068688e-08,-0.0025949123061734017,0.007937661954717479,0.007937661954717479,0.12046877424282215,1.001245780085714,-1.2603179928599722e-08,2.4937129220176937,0.10117402332954908,0.0036904376666666654,0.001323572293139608,0.0009826310867908422,0.0005148200915157941,0.0032930326916666636,2.4901131297995334,0.10298193152762618,-0.0035997922181603137,0.0018079081980770934,0.0018027700306233142,0.9943548689576326,9.311355485123387e-08,-0.002696970242077078,0.010140085164680224,0.010140085164680224,0.17670397476746483,1.0028501513595733,9.258791663227798e-08]"
/multi_agv/m2b_algorithm_state,1789558503.5071557,1789558503.5071557,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4958416982800515,0.10125020378523542,1789558503.5070028,2.4944173301567307,0.10107509218737873,0.0036904376666666654,0.0015401462442817954,0.0006969191847582927,0.000569554933080507,0.004584685874999997,2.4975941119363996,0.10251727427567221,0.003176781779668847,0.0014421820882934838,0.0014388989903713883,0.9954719077478213,6.899670369414435e-08,0.005409876214957447,-0.018414194897993015,-0.018414194897993015,0.1419525633561573,1.0022816736574736,6.868428025472102e-08,2.495397972608782,0.10150146646838512,0.002796189458333334,-0.0009436895385208015,0.001667391783157779,0.0007537948453980037,-0.0017884964166666626,2.492724567426664,0.10154082171901906,-0.002673405182118227,3.935525063393508e-05,3.935279394439977e-05,0.9998751717602578,-3.145204881658828e-11,-0.003302403683703384,0.010763760055788042,0.010763760055788042,0.12046877563578834,1.0000624273219019,-3.1448122712698215e-11,2.4947112232776756,0.10117404590399351,0.0036904376666666654,0.0013234470576728948,0.0009826351810811483,0.0005148722464959903,0.0032930326916666636,2.4911091336918965,0.1020890374282009,-0.0036020895857791224,0.0009149915242073897,0.0009136664866605872,0.9971137487207309,2.3863604868661345e-08,-0.0035889454955633157,0.013692297067164905,0.013692297067164905,0.1767039794764722,1.001450242037054,2.3794728508581198e-08]"
/multi_agv/m2b_algorithm_state,1789558503.5169547,1789558503.5169547,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4968373176021403,0.1012502306866065,1789558503.5168347,2.495416854711823,0.1010750984850595,0.0036904376666666654,0.001540099796722504,0.0006969228690997475,0.0005695731497562913,0.004584685874999997,2.498805185307234,0.10436178198161143,0.003388330595410771,0.003286683496551937,0.003269869113127028,0.9898960017939014,3.5784106616295906e-07,0.0075052823573904925,-0.026901260873152474,-0.026901260873152474,0.14195256316825983,1.0051422191051644,3.542254406723801e-07,2.496397493490875,0.10150146155946443,0.002796189458333334,-0.0009436325050178433,0.001667385632470264,0.0007537733226870569,-0.0017884964166666626,2.4937335512576047,0.10154082171901906,-0.0026639422332701557,3.936015955462169e-05,3.935770225211262e-05,0.999875156188637,-3.1457994823299325e-11,-0.003290570089335582,0.010721799986518442,0.010721799986518442,0.12046877577717006,1.0000624351110063,-3.1454067487327746e-11,2.495710746637456,0.10117405131118232,0.0036904376666666654,0.0013234166369869107,0.0009826353113767897,0.000514885364884643,0.0032930326916666636,2.492049310283726,0.10128568832819258,-0.003661436353730174,0.00011163701701026596,0.00011161717205734505,0.9996446236358225,3.554324716804124e-10,-0.004465178270105372,0.01713081516710337,0.01713081516710337,0.17670397996063794,1.00017779480124,3.55306159380916e-10]"
/multi_agv/m2b_algorithm_state,1789558503.5269198,1789558503.5269198,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4978371369236605,0.10125023016269291,1789558503.5267928,2.4964124835036348,0.1010751631556838,0.0036904376666666654,0.0015396409743221227,0.0006969664145396229,0.000569749380115514,0.004584685874999997,2.4992928606237683,0.10523762471557602,0.0028803771201335593,0.004162461559892222,0.004135671654718004,0.9873318895174812,5.733899533815994e-07,0.007736143054884953,-0.028214357972110495,-0.028214357972110495,0.14195255593103215,1.0064777640516156,5.66126186102595e-07,2.497393101151216,0.10150142166245271,0.002796189458333334,-0.0009431282127349396,0.0016673506472271171,0.0007535729275386371,-0.0017884964166666626,2.4944014818425804,0.10193985123314522,-0.0029916193086356735,0.0004384295706925112,0.0004381256001977764,0.9986156712482855,-3.899983064152992e-09,-0.0033013985355968157,0.01059735540161593,0.01059735540161593,0.12046877998892279,1.0006937976109993,-3.894584205466086e-09,2.49670636815157,0.10117410724168299,0.0036904376666666654,0.0013231109183718037,0.0009826493971655916,0.0005150105551235797,0.0032930326916666636,2.4926399804557815,0.10135851708467519,-0.004066387695788709,0.0001844098429922003,0.00018435572239936361,0.9994134492921152,9.695854627974982e-10,-0.004898628897336523,0.01864156671521592,0.01864156671521592,0.1767039941237369,1.0002935661130141,9.690167517579394e-10]"
/multi_agv/m2b_algorithm_state,1789558503.5370498,1789558503.5370498,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.49883721510763,0.10125022803859018,1789558503.536952,2.4974123038826934,0.10107516010977825,0.0036904376666666654,0.001539663588366455,0.0006969674614656354,0.000569739033320396,0.004584685874999997,2.5001663939183607,0.10345934466961723,0.0027540900356672893,0.0023841845598389783,0.0023752757132156233,0.9925943163656241,1.8837726596785788e-07,0.005817888257799735,-0.02036659732574967,-0.02036659732574967,0.14195255623088907,1.003750657902065,1.8698220353219125e-07,2.4983929188814007,0.10150142485709167,0.002796189458333334,-0.0009431482198730043,0.0016673458732205937,0.0007535840831962848,-0.0017884964166666626,2.4954139187805313,0.10193985123314522,-0.002979000100869378,0.00043842637605355506,0.0004381224099944266,0.9986156813450616,-3.900008912848585e-09,-0.003285627716092296,0.01054126391880089,0.01054126391880089,0.12046877979780934,1.0006937925387847,-3.894610057756103e-09,2.4977061880068874,0.1011741055212088,0.0036904376666666654,0.001323122328838577,0.0009826494492611642,0.0005150055820472826,0.0032930326916666636,2.4936293104952716,0.10096867082950677,-0.004076877511615784,-0.00020543469170203332,-0.00020550205472990224,1.0006563186266793,1.2036166701858376e-09,-0.005301598944249633,0.020222448727791508,0.020222448727791508,0.17670399352237912,0.9996722026553095,1.2044066262258622e-09]"
/multi_agv/m2b_algorithm_state,1789558503.54705,1789558503.54705,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.499844326869636,0.10125018096513222,1789558503.5469606,2.4984123825571314,0.10107515336282354,0.0036904376666666654,0.0015397124687983178,0.0006969656881916633,0.0005697187680592073,0.004584685874999997,2.5010851863154517,0.1022768556067956,0.0026728037583203523,0.0012017022439720637,0.0011994186027226852,0.9962166112801463,4.790001172619135e-08,0.004540423300623125,-0.015189814095068577,-0.015189814095068577,0.14195255703897294,1.0019039568372499,4.7718787362145615e-08,2.4993929961800174,0.10150143022744543,0.002796189458333334,-0.0009431969014934097,0.0016673432171616653,0.0007536065665657427,-0.0017884964166666626,2.4965770210166442,0.1026469273018216,-0.0028159751633731744,0.0011454970743761672,0.0011434331674452232,0.9964121549717884,-2.661109684340417e-08,-0.002376535786771245,0.007010024634450983,0.007010024634450983,0.12046877935988942,1.0018050088013062,-2.6515620351899304e-08,2.498706266585742,0.10117410052550158,0.0036904376666666654,0.0013231516487160217,0.0009826484942873975,0.0005149933697746007,0.0032930326916666636,2.4945723389385237,0.1003156964987145,-0.004133927647218094,-0.0008584040267870796,-0.0008595859761854915,1.0027627497062142,2.1024716424752788e-08,-0.006026995535208109,0.02303862231786981,0.02303862231786981,0.1767039920261158,0.9986249782672619,2.108280245387851e-08]"
/multi_agv/m2b_algorithm_state,1789558503.5571601,1789558503.5571601,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5008400325676434,0.10125020813799805,1789558503.55702,2.499419480451412,0.10107503981772548,0.0036904376666666654,0.001540516539919524,0.0006968910891648854,0.0005694090391954759,0.004584685874999997,2.5023952587557856,0.10323292959705004,0.0029757783043735664,0.0021578897793245594,0.0021505792881033165,0.9932798558546074,1.544263968790623e-07,0.005870302168570275,-0.02043389515552636,-0.02043389515552636,0.14195257040296239,1.0033993125767011,1.533886292321814e-07,2.5004001246281335,0.10150149994149459,0.002796189458333334,-0.0009440652550026713,0.0016673932754924792,0.0007539569290871129,-0.0017884964166666626,2.497478844510943,0.10051460670571763,-0.0029212801171905056,-0.000986893235776956,-0.0009884501263569504,1.0031669062017639,-1.9799983316980233e-08,-0.004640050272845082,0.015913003506877466,0.015913003506877466,0.12046877154664377,0.9984249174151736,-1.9862688006941598e-08,2.4997133755293626,0.10117400313617658,0.0036904376666666654,0.0013236850223668005,0.0009826221276177053,0.0005147758879576569,0.0032930326916666636,2.4957186224195853,0.10040041127496802,-0.00399475310977726,-0.0007735918612085668,-0.0007745511773639241,1.002487401580175,1.708127797125132e-08,-0.0057679925645854994,0.022090786586477795,0.022090786586477795,0.17670396566955895,0.9987614554294241,1.7123765969068418e-08]"
/multi_agv/m2b_algorithm_state,1789558503.567199,1789558503.567199,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5018386074728993,0.10125021630986476,1789558503.5670884,2.5004151952812204,0.1010751071900884,0.0036904376666666654,0.0015400372272978513,0.0006969329720348581,0.0005695950159841089,0.004584685874999997,2.5035552514895474,0.10490327488321362,0.0031400562083270245,0.0038281676931252173,0.0038054503113303696,0.9883043554432246,4.852402972221564e-07,0.00773052057173915,-0.028008979715207695,-0.028008979715207695,0.1419525633641251,1.0059696960770212,4.79565099181222e-07,2.5013958192742423,0.10150145668569407,0.002796189458333334,-0.0009435380331538831,0.0016673601197960686,0.0007537456430880829,-0.0017884964166666626,2.498401751973927,0.10107573705116762,-0.002994067300315262,-0.00042571963452645023,-0.0004260081185176203,1.001357460338186,-3.6809672606386394e-09,-0.004168592243911698,0.014023965852970104,0.014023965852970104,0.12046877567815432,0.99932282043785,-3.6859640277011178e-09,2.500709083147468,0.10117406053821167,0.0036904376666666654,0.0013233696835832178,0.0009826349970207598,0.0005149058808537827,0.0032930326916666636,2.496735007147055,0.10047602332689398,-0.003974076000412996,-0.0006980372113176841,-0.0006988178446794892,1.0022425453798183,1.3903608920899038e-08,-0.005666412845195735,0.021702473174253462,0.021702473174253462,0.1767039796190732,0.9988829229709165,1.39347883948474e-08]"
