topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558503.5770652,1789558503.5770652,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5028399672221098,0.10125020653245446,1789558503.5769596,2.5014137736235593,0.1010751267726264,0.0036904376666666654,0.0015398984787277697,0.000696946113408802,0.0005696483222611598,0.004584685874999997,2.5046181331147452,0.10389324709656891,0.0032043594911859152,0.002818120323942519,0.0028057143652946205,0.9912898009126341,2.631430808213841e-07,0.006811163729277014,-0.02415605805919556,-0.02415605805919556,0.14195256143491217,1.0044216755637547,2.6085105219896705e-07,2.502394389866408,0.10150144457759201,0.002796189458333334,-0.0009433821488567988,0.0016673471805264128,0.00075368480318172,-0.0017884964166666626,2.4994064755272394,0.10107573705116762,-0.0029879143391684515,-0.0004257075264243876,-0.00042599599402682226,1.001357421765933,-3.680149945041255e-09,-0.004160888917987386,0.013996811366925429,0.013996811366925429,0.12046877679109867,0.9993228396358664,-3.6851454606785506e-09,2.50170765892873,0.10117407757937591,0.0036904376666666654,0.0013232771942954078,0.0009826386450754402,0.0005149440737778469,0.0032930326916666636,2.4977022527139883,0.09981875196040496,-0.004005406214741658,-0.0013553256189709484,-0.0013582831596377814,1.0043866244083786,5.243511704479737e-08,-0.006365040928064854,0.02441662705216658,0.02441662705216658,0.17670398336452645,0.9978225890191986,5.2665130209082265e-08]"
/multi_agv/m2b_algorithm_state,1789558503.5871048,1789558503.5871048,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.503840091294381,0.10125020495528338,1789558503.5869722,2.502415131185007,0.10107510285714916,0.0036904376666666654,0.001540068218116756,0.0006969307870697602,0.000569582719260206,0.004584685874999997,2.5056152604680952,0.10192036483699177,0.0032001292830883266,0.0008452619798426098,0.0008441290875113763,0.9973279999796589,2.3710297086816474e-08,0.004844290691371785,-0.016089863609216742,-0.016089863609216742,0.14195256448788585,1.00134208422384,2.3646943172518206e-08,2.50339575211363,0.10150145944293042,0.002796189458333334,-0.0009435616935549594,0.0016673546745602508,0.0007537587314279115,-0.0017884964166666626,2.501051299846908,0.10416641967810791,-0.0023444522667217527,0.0026649602351774965,0.0026539177659463354,0.991796931879555,-1.439253791655453e-07,-0.0002766475674558554,-0.0011614184195532374,-0.0011614184195532374,0.12046877499939349,1.004160818158291,-1.4274474947598944e-07,2.5027090183676926,0.10117405729728376,0.0036904376666666654,0.0013233892194087328,0.000982632619153657,0.0005148986496954777,0.0032930326916666636,2.498905282572273,0.09940921320143911,-0.003803735795419705,-0.0017648440958446532,-0.001769874428884321,1.0057384985377769,8.89414182189427e-08,-0.006524544173158952,0.025128172475955522,0.025128172475955522,0.17670397730737203,0.9971578022951387,8.94518084173399e-08]"
/multi_agv/m2b_algorithm_state,1789558503.5975127,1789558503.5975127,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5048399447425305,0.10125020516410121,1789558503.597366,2.5034152555322327,0.10107509931437586,0.0036904376666666654,0.0015400931699328679,0.0006969279357037722,0.0005695733868162522,0.004584685874999997,2.5064650551987118,0.10086472850588098,0.003049799666479114,-0.00021037080849488354,-0.0002104415447302603,1.000673025078851,1.4697983644349383e-09,0.003601808038368632,-0.01114215595382976,-0.01114215595382976,0.14195256534936215,0.9996638675340108,1.470787575595057e-09,2.5043958757532683,0.10150146126128362,0.002796189458333334,-0.0009435836364321175,0.0016673533766615733,0.000753768918000719,-0.0017884964166666626,2.5020184316398533,0.10337247776480733,-0.002377444113415006,0.001871016503523712,0.001865540503223589,0.9941881284219576,-7.098687058024371e-08,-0.0011062646385451684,0.0021624184759963384,0.0021624184759963384,0.12046877448825047,1.0029353424868883,-7.057430400470422e-08,2.5037091425976423,0.10117405429019066,0.0036904376666666654,0.0013234062172815726,0.0009826306651117053,0.0005148922981828108,0.0032930326916666636,2.4999639462906993,0.10016910244743522,-0.0037451963069430327,-0.0010049518427554388,-0.001006573602071386,1.0032397718784372,2.882467227821434e-08,-0.005688068985750177,0.021894274060312028,0.021894274060312028,0.1767039756229581,0.9983888318622605,2.8918057640866468e-08]"
/multi_agv/m2b_algorithm_state,1789558503.6073942,1789558503.6073942,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.50583822481129,0.10125021536615846,1789558503.607284,2.50441510979092,0.10107510010990173,0.0036904376666666654,0.0015400874614651216,0.0006969278168584832,0.0005695759230153252,0.004584685874999997,2.5074521306433377,0.10114142162324202,0.003037020852417527,6.632151334029501e-05,6.631449761968405e-05,0.9997884860359052,1.4605272481083893e-10,0.0038625905631415928,-0.012205188095638541,-0.012205188095638541,0.1419525657300961,1.0001057946733034,1.4602183262004735e-10,2.505395728126076,0.10150146039393981,0.002796189458333334,-0.0009435723171279248,0.0016673501506359045,0.0007537656895157813,-0.0017884964166666626,2.502814503166876,0.10214711019521774,-0.0025812249591998793,0.000645649801277931,0.0006449916235605138,0.9979661845445845,-8.460528106768401e-09,-0.0025815395754393354,0.007950555676291588,0.007950555676291588,0.12046877428510888,1.0010204438218653,-8.443320953943879e-09,2.5047089963105957,0.10117405498846212,0.0036904376666666654,0.0013234029833974863,0.0009826296270898822,0.0005148942398709882,0.0032930326916666636,2.5010205940017776,0.09969796616033727,-0.0036884023088181728,-0.0014760888281248469,-0.001479600095885153,1.0047839979942668,6.220663052380264e-08,-0.006090102981907869,0.023489839814805076,0.023489839814805076,0.1767039748796068,0.9976268805536908,6.25042269194586e-08]"
/multi_agv/m2b_algorithm_state,1789558503.61742,1789558503.61742,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.506838317862148,0.1012502137519032,1789558503.617235,2.5054133938370575,0.10107512462908727,0.0036904376666666654,0.0015399141593113318,0.0006969437937285328,0.0005696427319571453,0.004584685874999997,2.508642132106323,0.10250284181790703,0.0032287382692652855,0.0014277171888197604,0.001424499267605622,0.9955165871490035,6.761010451580982e-08,0.005460422104187229,-0.018587230657654778,-0.018587230657654778,0.14195256327213415,1.0022589841127454,6.730698050436642e-08,2.506394003247085,0.10150144526988387,0.002796189458333334,-0.0009433792238107931,0.001667335307385276,0.0007536897111763141,-0.0017884964166666626,2.5038286027545995,0.10293125605453217,-0.002565400492485548,0.0014298107846482944,0.0014266021404960312,0.9955361641386891,-4.1459710087521786e-08,-0.0017801484751109036,0.004761442731909077,0.004761442731909077,0.1204687757050919,1.0022491513654588,-4.127464074683355e-08,2.5057072773497273,0.10117407619950416,0.0036904376666666654,0.0013232879625961068,0.0009826342050431869,0.000514941715631509,0.0032930326916666636,2.5018944288268017,0.09770802421872486,-0.003812848522925627,-0.0034660519807793028,-0.0034857042488436927,1.0114875032917363,3.4340758903667564e-07,-0.008251764902500727,0.03178923324907671,0.03178923324907671,0.17670397974805502,0.9943620380097054,3.4735248484614166e-07]"
/multi_agv/m2b_algorithm_state,1789558503.6273384,1789558503.6273384,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5078383279207976,0.10125021273941219,1789558503.6272235,2.5064134872173494,0.10107512007620288,0.0036904376666666654,0.0015399474917962611,0.0006969413442202031,0.0005696295578223983,0.004584685874999997,2.509121828065434,0.10231361740146205,0.0027083408480845783,0.0012384973252591719,0.001236072371315597,0.9961023982179043,5.0884644993670445e-08,0.00462149843142132,-0.0154974044815993,-0.0154974044815993,0.1419525640751124,1.0019618219772957,5.068631691066181e-08,2.507394095729584,0.10150144855970147,0.002796189458333334,-0.0009434111186627419,0.0016673336023078633,0.000753704423394827,-0.0017884964166666626,2.5045555431035407,0.10452804711630968,-0.002838552626043267,0.0030265985566082093,0.003012394970223028,0.990722398819519,-1.855570825802874e-07,-0.0005357958123310557,-0.0003960219995572951,-0.0003960219995572951,0.12046877523850152,1.004715047835885,-1.838355579718939e-07,2.5067073706395107,0.10117407261980524,0.0036904376666666654,0.00132330923864154,0.0009826326582800917,0.0005149332978590521,0.0032930326916666636,2.5024070232666107,0.0997519524314865,-0.004300347372899971,-0.0014221201883187345,-0.0014253780659667097,1.0046062802749929,5.773480213187309e-08,-0.006800812282091673,0.025980077660772823,0.025980077660772823,0.1767039781452861,0.9977143764691191,5.800074481211375e-08]"
/multi_agv/m2b_algorithm_state,1789558503.6374028,1789558503.6374028,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5088379512465893,0.10125021423896059,1789558503.6372313,2.50741349775032,0.10107511710184117,0.0036904376666666654,0.0015399696405624585,0.0006969396561516733,0.0005696208353027863,0.004584685874999997,2.510042926944083,0.10123206606617084,0.0026294291937629666,0.00015694896432967564,0.00015690970138399775,0.9994999691059107,8.178180207310599e-10,0.003443696193587706,-0.010762620736187351,-0.010762620736187351,0.14195256473354836,1.0002502263743516,8.174090864549514e-10,2.508394105059605,0.10150145078368086,0.002796189458333334,-0.0009434308951134359,0.0016673314164221686,0.0007537141328060465,-0.0017884964166666626,2.505571668375659,0.10418781103415291,-0.0028224366839459947,0.0026863602504720446,0.0026751415509801025,0.9917330908112747,-1.4622352065610932e-07,-0.0008529043039523908,0.0008937112221648518,0.0008937112221648518,0.12046877487144474,1.004193684438056,-1.4501470408958955e-07,2.5077073809524677,0.10117407033271451,0.0036904376666666654,0.0013233234025282017,0.0009826313286270148,0.0005149278499967584,0.0032930326916666636,2.5035748046577013,0.10159807106784528,-0.004132576294766377,0.0004240007351307695,0.00042371514653407894,0.9986550466232541,5.125629045213048e-09,-0.004742005221923892,0.0179916114914559,0.0179916114914559,0.176703976882429,1.000674010827856,5.1187353131207416e-09]"
/multi_agv/m2b_algorithm_state,1789558503.647293,1789558503.647293,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.509837965523657,0.10125021322752396,1789558503.6471984,2.5084131223126787,0.10107512019512653,0.0036904376666666654,0.0015399489107727105,0.0006969418633027578,0.0005696286727637778,0.004584685874999997,2.510963088838164,0.1001943446208553,0.0025499665254855586,-0.0008807755742712281,-0.0008820218049407591,1.0028392467715976,2.577379581143822e-08,0.002305436351916189,-0.006223379046294154,-0.006223379046294154,0.14195256469948328,0.9985870749877724,2.5846973977987663e-08,2.5093937267368025,0.10150144928093163,0.002796189458333334,-0.000943404181325437,0.0016673264706397184,0.0007537051259131483,-0.0017884964166666626,2.5063942021231984,0.10239830462994184,-0.0029995246136040876,0.0008968553490102116,0.0008955877952301656,0.9971829552802037,-1.631897205889464e-08,-0.002853817971774944,0.008814801565586504,0.008814801565586504,0.12046877488069398,1.0014153316813794,-1.6273000784823628e-08,2.5087070046902866,0.10117407324082359,0.0036904376666666654,0.0013233092128175764,0.0009826313241991132,0.0005149340029849264,0.0032930326916666636,2.504497523786458,0.10008220834238038,-0.004209480903828666,-0.0010918648984432067,-0.0010937805580955352,1.0035234189012807,3.402558288982356e-08,-0.006355631687881368,0.024287289979511493,0.024287289979511493,0.17670397692961043,0.9982485886788259,3.414546927170466e-08]"
/multi_agv/m2b_algorithm_state,1789558503.6577327,1789558503.6577327,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5108407556843204,0.10125019457200353,1789558503.6575675,2.509413137023782,0.10107511717239467,0.0036904376666666654,0.0015399716803810915,0.0006969400380894433,0.0005696197524712093,0.004584685874999997,2.5122974103106612,0.10131791155567385,0.0028842732868792353,0.0002427943832791768,0.00024270048415840208,0.999227222824954,1.9570018427172743e-09,0.003848042092757446,-0.012241678345917198,-0.012241678345917198,0.1419525653586994,1.0003868930097124,1.9554895163616996e-09,2.5103937403379164,0.10150145161046066,0.002796189458333334,-0.0009434248706114328,0.001667324442778284,0.0007537151488101329,-0.0017884964166666626,2.507418187831854,0.10239830462994184,-0.0029755525060624066,0.0008968530194811836,0.0008955854723036989,0.9971829626119452,-1.631924501819254e-08,-0.0028238551602743096,0.008708079356102523,0.008708079356102523,0.12046877451160777,1.0014153279800577,-1.6273273094831467e-08,2.5097070192092725,0.10117407089971651,0.0036904376666666654,0.00132332388284196,0.0009826299557179844,0.0005149283559290571,0.0032930326916666636,2.505509175627114,0.0991504690606135,-0.004197843582158356,-0.002023601839103009,-0.0020302282842860663,1.0065990634840325,1.1694855518764874e-07,-0.007277532761984011,0.02787485062178553,0.02787485062178553,0.17670397561149306,0.9967361083310949,1.1772030612769792e-07]"
/multi_agv/m2b_algorithm_state,1789558503.6675503,1789558503.6675503,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.511847561547873,0.10125015075800747,1789558503.6673958,2.51041592197522,0.1010750722227586,0.0036904376666666654,0.0015402909668101239,0.0006969095990438485,0.0005694971878901721,0.004584685874999997,2.513423767755998,0.10248990643724569,0.0030078457807780623,0.0014148342144870846,0.00141167379433257,0.9955563878589507,6.641234128778953e-08,0.005171481020305148,-0.01754929712080974,-0.01754929712080974,0.14195257097198552,1.002238775110229,6.611723060172761e-08,2.5113965367310644,0.10150147920616165,0.002796189458333334,-0.0009437674111416596,0.0016673431402320915,0.0007538539024743579,-0.0017884964166666626,2.5086670187975186,0.10425764755465851,-0.002729517933545811,0.0027561683484968597,0.002744365293415509,0.9915250667773979,-1.539686116493533e-07,-0.0006675321235167547,0.00019782016776655458,0.00019782016776655458,0.12046877120369381,1.0043008323672034,-1.526637379472483e-07,2.510709808346677,0.10117403228709033,0.0036904376666666654,0.0013235364618471202,0.0009826185980608146,0.0005148421190027835,0.0032930326916666636,2.506620950511766,0.10064881363755515,-0.004088857834910975,-0.0005252186495351835,-0.0005256600204866784,1.001684046018281,7.871429203741992e-09,-0.005636732314125397,0.021532457621135506,0.021532457621135506,0.1767039645636712,0.9991603490197214,7.884685052750735e-09]"
/multi_agv/m2b_algorithm_state,1789558503.677387,1789558503.677387,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.512838236743587,0.1012502106254957,1789558503.677247,2.5114227143915135,0.10107496898832737,0.0036904376666666654,0.0015410208837785444,0.0006968372627971669,0.0005692184247770598,0.004584685874999997,2.514502980351603,0.1027458413264446,0.003080265960089257,0.0016708723381172325,0.0016664730897352066,0.9947675251111506,9.265067586838158e-08,0.005516805539846778,-0.01891430634293865,-0.01891430634293865,0.14193407102493102,1.0026398556383078,9.216588353346535e-08,2.512403359042953,0.10150154056991746,0.002796189458333334,-0.0009445545579219749,0.001667392485239727,0.0007541694357299372,-0.0017884964166666626,2.5096990226092846,0.10425764755465851,-0.0027043364336685194,0.002756106984741047,0.0027443044596335777,0.9915252566563965,-1.5409013124413493e-07,-0.0006361160824520716,8.447152096865279e-05,8.447152096865279e-05,0.12045715064842025,1.0043007345872421,-1.527842569300587e-07,2.511716611209153,0.10117394271577762,0.0036904376666666654,0.001324025520075781,0.0009825921412032201,0.0005146438930758129,0.0032930326916666636,2.5077423092753444,0.10200481003491813,-0.003974301933808544,0.0008308673191405047,0.0008297740310847104,0.997376597416675,1.9687091219121486e-08,-0.004138103386175969,0.015682412244185175,0.015682412244185175,0.17666781649739902,1.0013175732366137,1.9635444053159086e-08]"
/multi_agv/m2b_algorithm_state,1789558503.6880634,1789558503.6880634,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.51383832866634,0.10125020927229868,1789558503.687322,2.512413408591744,0.10107511630200008,0.0036904376666666654,0.0015399753269537413,0.0006969293512523393,0.0005696237305427092,0.004584685874999997,2.5154803824925946,0.10150833965777026,0.0030669739008506447,0.0004332233557701737,0.00043292482926362294,0.9986240923258026,6.229884248439324e-09,0.004266642205326928,-0.013825055773232257,-0.013825055773232257,0.14195256773210865,1.0006895573697137,6.221312502892535e-09,2.51339401135626,0.10150144727733955,0.002796189458333334,-0.0009434121642727805,0.0016673238380184863,0.000753709955531548,-0.0017884964166666626,2.51070694233112,0.10382050877511795,-0.00268706902513971,0.002319061497778399,0.0023106774673526532,0.9928332603730471,-1.0899941585065005e-07,-0.0010481588140719843,0.0017564740515090696,0.0017564740515090696,0.12046877310869175,1.0036283862824662,-1.0821824541775847e-07,2.512707290282757,0.10117406829714747,0.0036904376666666654,0.0013233368571779424,0.0009826217330426434,0.0005149270090716706,0.0032930326916666636,2.5086986617440417,0.10088257664987217,-0.004008628538715531,-0.00029149164727529375,-0.00029162735633366785,1.0009321603371155,2.423758964403137e-09,-0.005302413029728081,0.020258447382734916,0.020258447382734916,0.17670397094136614,0.9995346490806616,2.4260182963764817e-09]"
/multi_agv/m2b_algorithm_state,1789558503.6975064,1789558503.6975064,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.51483986599269,0.10125019878105812,1789558503.6973007,2.513413500827205,0.10107511236048759,0.0036904376666666654,0.0015400048766599493,0.0006969269035995039,0.0005696121951211965,0.004584685874999997,2.5156809813271765,0.10149476516358144,0.002267480499971608,0.0004196528030938479,0.00041937265736389286,0.9986669867526129,5.8458685742260995e-09,0.003253723282328403,-0.010216973402352085,-0.010216973402352085,0.14195256852533134,1.0006680114333537,5.838075953974172e-09,2.5143941027597876,0.10150145024558647,0.002796189458333334,-0.0009434402036449523,0.0016673222803431642,0.0007537229198633782,-0.0017884964166666626,2.511740691650276,0.10382050877511795,-0.002653411109511783,0.002319058529531473,0.002310674520718852,0.9928332695944427,-1.090023751821483e-07,-0.0010060893661708765,0.0016058997421404299,0.0016058997421404299,0.12046877263313753,1.0036283815558813,-1.0822118454565244e-07,2.513707382412027,0.10117406521082198,0.0036904376666666654,0.0013233558131800654,0.0009826201178574807,0.0005149196325372946,0.0032930326916666636,2.5095916556678217,0.09967059723754908,-0.00411572674420535,-0.0015034679732729012,-0.0015071114575333502,1.004874237641771,6.453459166323188e-08,-0.006651769887790038,0.025483010085034157,0.025483010085034157,0.17670396934487875,0.9975824719251939,6.484914859911312e-08]"
/multi_agv/m2b_algorithm_state,1789558503.7074077,1789558503.7074077,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.515838665271811,0.10125020605951486,1789558503.7072372,2.514415035521499,0.10107508678413211,0.0036904376666666654,0.0015401874048720098,0.0006969095357449713,0.0005695421105890853,0.004584685874999997,2.516748469735647,0.1025206334416753,0.002333434214147889,0.0014455466575431786,0.001442248306819988,0.9954615174762698,6.932069745723534e-08,0.0043590410745048495,-0.014666502319185887,-0.014666502319185887,0.14195257193940514,1.0022869506641774,6.900608668329289e-08,2.515395643180152,0.10150146618873516,0.002796189458333334,-0.0009436342938532595,0.0016673315623854101,0.0007538022230311331,-0.0017884964166666626,2.5119957456225857,0.10376053360583423,-0.0033998975575664225,0.002259067417099067,0.0022511079344913654,0.9930138620423521,-1.0346170801804713e-07,-0.0019987640124666628,0.005183962381959001,0.005183962381959001,0.12046877066394013,1.0035358067402043,-1.0273891025249917e-07,2.5147089192764196,0.10117404337030708,0.0036904376666666654,0.0013234770545161845,0.0009826132698194552,0.0005148706412114903,0.0032930326916666636,2.5100119473768014,0.10118931058997883,-0.004696971899618152,1.5267219671752374e-05,1.5266848247754405e-05,0.999951346404267,6.648288808113624e-12,-0.005855948026274936,0.02210634742818537,0.02210634742818537,0.17670396268431093,1.0000243287934707,6.647965344957638e-12]"
/multi_agv/m2b_algorithm_state,1789558503.717371,1789558503.717371,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.516838260838247,0.10125020806904177,1789558503.7172213,2.5154138376714394,0.10107510443381906,0.0036904376666666654,0.0015400634259765044,0.000696920059182737,0.0005695903765415428,0.004584685874999997,2.5178768025576868,0.10328907571719038,0.0024629648862473097,0.0022139712833713215,0.002206279148620072,0.9931096285367245,1.6250282878947374e-07,0.005284985256429209,-0.018370011276234718,-0.018370011276234718,0.1419525704163705,1.0034864739378335,1.6138312393528121e-07,2.5163944389124415,0.10150145521185695,0.002796189458333334,-0.0009434951805348544,0.0016673209218920348,0.0007537474570262492,-0.0017884964166666626,2.5130310582658937,0.10376053360583423,-0.003363380646547842,0.002259078393977279,0.0022511188334882826,0.9930138279220313,-1.0344746502256831e-07,-0.0019531069746965201,0.005020743902009196,0.005020743902009196,0.12046877154573814,1.003535824217979,-1.02724763230891e-07,2.5157077192315516,0.1011740585328686,0.0036904376666666654,0.001323395522163367,0.0009826158376510467,0.0005149046466158477,0.0032930326916666636,2.5111495501324894,0.102565642856857,-0.004558169099062148,0.0013915843239884068,0.0013885304919380673,0.9956341429384833,5.517646530817006e-08,-0.004309180881889618,0.01606666863143938,0.01606666863143938,0.1767039656947547,1.0021993266032474,5.493557274747485e-08]"
/multi_agv/m2b_algorithm_state,1789558503.7273479,1789558503.7273479,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.517842962879166,0.1012501774310083,1789558503.7272007,2.5164134345134346,0.10107510885546381,0.0036904376666666654,0.0015400337497548096,0.0006969225484435345,0.0005696019451704003,0.004584685874999997,2.518996505011915,0.10360897702325338,0.0025830704984803887,0.0025338681677895686,0.00252381699557856,0.9921428325079902,2.1280038927526533e-07,0.005752655118679046,-0.02021157786988137,-0.02021157786988137,0.14195257030595743,1.0039825281423405,2.111283809743647e-07,2.5173940328248157,0.10150145284399525,0.002796189458333334,-0.0009434589300940277,0.0016673159597058174,0.00075373432486045,-0.0017884964166666626,2.514233348938208,0.10343605681140769,-0.003160683886607618,0.001934603967412435,0.001928752261890988,0.9939949807916126,-7.588032611357392e-08,-0.002022102596368535,0.005407554825296165,0.005407554825296165,0.12046877158412185,1.0030339331997515,-7.542466329772321e-08,2.516707315176491,0.10117406250766625,0.0036904376666666654,0.001323375778868386,0.0009826158167822955,0.0005149132154160119,0.0032930326916666636,2.512367970840275,0.10221200537141312,-0.004339344336215856,0.0010379428637468657,0.0010362393858723666,0.9967304892279681,3.0703425133263555e-08,-0.004387941034397453,0.016488815811189148,0.016488815811189148,0.17670396584570838,1.0016439038099918,3.0603039954052075e-08]"
/multi_agv/m2b_algorithm_state,1789558503.737085,1789558503.737085,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5188392254320227,0.10125020149316315,1789558503.7370074,2.51741812745986,0.10107503534885973,0.0036904376666666654,0.0015405554387817781,0.0006968724479427201,0.000569401874344749,0.004584685874999997,2.519951683961211,0.10329417034518243,0.0025335565013508976,0.0022191349963227025,0.0022114072339573395,0.9930939589137783,1.6331331338695035e-07,0.005378352860645962,-0.018706231012257803,-0.018706231012257803,0.14194284412382133,1.0034944999033644,1.6218546493477308e-07,2.5183987458719526,0.10150149773565176,0.002796189458333334,-0.0009440212916487622,0.0016673489783594064,0.0007539609139303877,-0.0017884964166666626,2.5152658678273303,0.10343605681140769,-0.003132878044622256,0.0019345590757559317,0.0019287076433953754,0.9939951207458602,-7.592201899192369e-08,-0.0019873899123824448,0.005282952578546206,0.005282952578546206,0.12046265949355218,1.003033861757428,-7.546611643514668e-08,2.5177120153056856,0.1011739992085134,0.0036904376666666654,0.0013237233797446534,0.000982597549031872,0.0005147720461182912,0.0032930326916666636,2.5132974792605762,0.10122479120743305,-0.00441453604510933,5.0791998919649806e-05,5.078788908546223e-05,0.9998382010827059,7.359539397010838e-11,-0.0054673821673012,0.02071356479910163,0.02071356479910163,0.1766849516546675,1.0000809215397921,7.358348631504619e-11]"
/multi_agv/m2b_algorithm_state,1789558503.7471776,1789558503.7471776,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5198392773779896,0.10125020079475967,1789558503.7470648,2.5184143979261773,0.10107509474728761,0.0036904376666666654,0.001540134658580565,0.0006969084974603134,0.000569565513975148,0.004584685874999997,2.5209849980530628,0.10339243642902538,0.0025706001268854806,0.002317341681737764,0.002308921091364972,0.9927964319769734,1.7802608329721012e-07,0.005522171249971822,-0.01927259106579265,-0.01927259106579265,0.14195257332277272,1.0036469805764623,1.7674366029630567e-07,2.519394998883793,0.10150145996334352,0.002796189458333334,-0.0009435589892269457,0.0016673203553114746,0.0007537754105411271,-0.0017884964166666626,2.5162515781294883,0.10288379691841028,-0.0031434207543048487,0.0013823369550667597,0.00137933676500454,0.9956820359749441,-3.876097463170506e-08,-0.002549939177876521,0.007527727858187875,0.007527727858187875,0.1204687698537396,1.0021750961319513,-3.859360613766925e-08,2.5187082794860975,0.1011740497688583,0.0036904376666666654,0.0013234470419261836,0.000982608421146858,0.0005148861725292209,0.0032930326916666636,2.514373499999925,0.10247452784534722,-0.0043347794861725575,0.0013004780764889201,0.0012978091780686428,0.995915734377314,4.819330009744415e-08,-0.004120665179647054,0.015430943261737986,0.015430943261737986,0.17670395999976196,1.0020564644366663,4.7996465858612365e-08]"
/multi_agv/m2b_algorithm_state,1789558503.757158,1789558503.757158,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5208394150203333,0.10125019959367591,1789558503.757034,2.519414450222619,0.10107509294917255,0.0036904376666666654,0.0015401489094456484,0.0006969063036202697,0.0005695604779423322,0.004584685874999997,2.5221977338403407,0.10405958365218924,0.0027832836177217324,0.002984490703016693,0.00297059427841784,0.9907931512773734,2.9514070443703104e-07,0.0064496988005700055,-0.022949202148813172,-0.022949202148813172,0.14195257405811795,1.0046779948038727,2.9242338861938985e-07,2.5203950503373442,0.1015014611582781,0.002796189458333334,-0.0009435703202732406,0.0016673188780647052,0.0007537810905552667,-0.0017884964166666626,2.517276852924134,0.10288379691841028,-0.0031181974132103996,0.0013823357601321778,0.0013793355752785156,0.9956820397191126,-3.876137291510821e-08,-0.002518411191234484,0.007415252199512481,0.007415252199512481,0.12046876942052819,1.002175094231914,-3.859400284642811e-08,2.5197083315740048,0.10117404827682838,0.0036904376666666654,0.0013234570136644438,0.000982606670815023,0.0005148827606133921,0.0032930326916666636,2.51549843406136,0.10360571799202796,-0.004209897512644556,0.0024316697151995775,0.002422418290766064,0.9924611434336048,1.683564777612782e-07,-0.002839953600039631,0.010387886087587658,0.010387886087587658,0.17670395855560248,1.0038190862696086,1.6708726242341244e-07]"
