topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558503.76731,1789558503.76731,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5218508553353653,0.10125012576469711,1789558503.767187,2.520414588035317,0.10107508999130516,0.0036904376666666654,0.0015401713977248595,0.0006969032123932625,0.000569552338106857,0.004584685874999997,2.5233164251236215,0.1048946368057899,0.002901837088304493,0.0038195468144847505,0.003796930145553698,0.9883295335153764,4.831026389714981e-07,0.007424226505934314,-0.026902422895176706,-0.026902422895176706,0.1419516586165764,1.0059565670328534,4.774646058147481e-07,2.5213951877139165,0.10150146302884754,0.002796189458333334,-0.0009435906223301078,0.0016673180807496024,0.0007537903055148676,-0.0017884964166666626,2.518185255820005,0.10237350447345087,-0.0032099318939113886,0.0008720414446033303,0.0008708428356208472,0.9972601218799084,-1.543177106164071e-08,-0.0031415720317683887,0.009849618098970243,0.009849618098970243,0.12046819413074913,1.0013763780712839,-1.538948988975466e-08,2.5207084693117663,0.10117404576087505,0.0036904376666666654,0.0013234725857133563,0.0009826045916000899,0.0005148770922522028,0.0032930326916666636,2.5163542519140307,0.10264257340331742,-0.00435421739773556,0.0014685276424423743,0.0014651287520530316,0.9953967851022353,6.14468981227083e-08,-0.003977642995116419,0.014852867379865405,0.014852867379865405,0.176702168735422,1.0023198578176695,6.116404484584842e-08]"
/multi_agv/m2b_algorithm_state,1789558503.7772658,1789558503.7772658,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5228451276017787,0.10125016405163738,1789558503.777135,2.5214260054090696,0.10107491418122638,0.0036904376666666654,0.0015414162301537618,0.0006967828406530421,0.0005690753661217627,0.004584685874999997,2.5243730029810663,0.10464090855806898,0.002946997571996679,0.0035659943768426017,0.0035462426464385965,0.9890724178994931,4.2151563066873e-07,0.007229989611434446,-0.02606403759438922,-0.02606403759438922,0.14190984450649413,1.0055697628090512,4.169094840079505e-07,2.5224066560197778,0.10150156925510076,0.002796189458333334,-0.0009449375473018339,0.0016674020532372325,0.0007543304712109566,-0.0017884964166666626,2.519197766838456,0.10237350447345087,-0.0032088891813217835,0.0008719352183501061,0.0008707369021291346,0.9972604562822178,-1.545002804006973e-08,-0.0031403745745230945,0.009844051107942677,0.009844051107942677,0.12044193718084745,1.001376209298172,-1.5407702012812997e-08,2.5217199045772487,0.10117389385776418,0.0036904376666666654,0.0013243032738651465,0.0009825616621686132,0.0005145393514403717,0.0032930326916666636,2.5172849945422078,0.10172376756695876,-0.004434910035040929,0.0005498737091945843,0.0005493938420364314,0.9982582585152807,8.62626369026574e-09,-0.004994243701764729,0.018840414944334388,0.018840414944334388,0.17662050446034716,1.0008734483742558,8.611238968938276e-09]"
/multi_agv/m2b_algorithm_state,1789558503.7873566,1789558503.7873566,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.523843066804807,0.10125017797490139,1789558503.7871873,2.522420289501616,0.10107501166376921,0.0036904376666666654,0.0015407220597366236,0.0006968384682283001,0.0005693473255306278,0.004584685874999997,2.525424191540145,0.10464090855806898,0.0030039020385292936,0.003565896894299772,0.0035461462554951264,0.9890727190719186,4.213026118170876e-07,0.007301023803656744,-0.0263199552554681,-0.0263199552554681,0.1419288924701385,1.005569606378767,4.166989198220279e-07,2.523400914350772,0.10150150470054428,0.002796189458333334,-0.000944175616500652,0.0016673602469792215,0.000754021946720751,-0.0017884964166666626,2.5202631176754373,0.10277237283429902,-0.0031377966753347586,0.0012708681337547378,0.0012683301473799175,0.996025173272592,-3.278586384972185e-08,-0.0026539156967885307,0.007944948314758334,0.007944948314758334,0.12045389879634937,1.0020010455322403,-3.265554572181082e-08,2.522714178952949,0.1011739757905986,0.0036904376666666654,0.0013238515823322029,0.000982577977603128,0.0005147266554069146,0.0032930326916666636,2.518306878450961,0.10172376756695876,-0.004407300501988232,0.0005497917763601645,0.0005493120524298698,0.9982585183543619,8.620749108657455e-09,-0.0049598135750554195,0.018717530836181193,0.018717530836181193,0.17665770258020802,1.00087331768559,8.605736232313077e-09]"
/multi_agv/m2b_algorithm_state,1789558503.797289,1789558503.797289,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5248469918085874,0.10125015333522504,1789558503.797158,2.523418233330088,0.10107504743256596,0.0036904376666666654,0.0015404679109562109,0.0006968577145429746,0.0005694474775160105,0.004584685874999997,2.5262316745653735,0.10358817452019109,0.0028134412352853744,0.0025131270876251333,0.0025032382255211977,0.9922052915446739,2.093932178120788e-07,0.006020039769627916,-0.021157739517484873,-0.021157739517484873,0.1419349434060524,1.0039504278910076,2.0776105872671105e-07,2.5243988480953665,0.10150148069979026,0.002796189458333334,-0.0009438934950226708,0.0016673438716794386,0.0007539081746665566,-0.0017884964166666626,2.520947392434705,0.10209496593643991,-0.0034514556606617397,0.000593485236649649,0.0005929288961707719,0.9981293939307939,-7.151335854292992e-09,-0.003721390679656403,0.012027039105548486,0.012027039105548486,0.12045769844371407,1.0009382920658279,-7.137958522041021e-09,2.5237121189889655,0.101174005792348,0.0036904376666666654,0.0013236869210331002,0.0009825827534714953,0.0005147955454095831,0.0032930326916666636,2.519115048020719,0.10261254378726813,-0.004597070968246353,0.0014385379949201221,0.0014352757652452235,0.9954892455480113,5.897369221597865e-08,-0.004311062945062717,0.01605484708820285,0.01605484708820285,0.17666952036313135,1.00227289399981,5.8707676371265216e-08]"
/multi_agv/m2b_algorithm_state,1789558503.807286,1789558503.807286,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.52584255803742,0.10125018259281603,1789558503.8070836,2.5244221508987184,0.10107498998884376,0.0036904376666666654,0.0015408743220959474,0.000696815819459395,0.0005692931068208506,0.004584685874999997,2.527243705830382,0.10335437807244602,0.0028215549316636945,0.0022793880836022573,0.002271238702699782,0.9929113275796194,1.723300870532079e-07,0.0057981823672794,-0.020239606988032507,-0.020239606988032507,0.1419197737761496,1.0035880776832433,1.7110849551791202e-07,2.525402782260764,0.1015015142423829,0.002796189458333334,-0.0009443291549996822,0.0016673713565298343,0.0007540827214735923,-0.0017884964166666626,2.521921879855052,0.10219186031670954,-0.003480902405712083,0.0006903460743266365,0.0006895938708981874,0.9978264985024556,-9.679911755479753e-09,-0.0036615341362419163,0.011774310113086444,0.011774310113086444,0.12044817261673409,1.0010907919286889,-9.658872452783121e-09,2.5247160422662795,0.10117395577444846,0.0036904376666666654,0.0013239602989261494,0.0009825666675894245,0.0005146854139408078,0.0032930326916666636,2.519998623127938,0.10170406193599109,-0.004717419138341672,0.0005301061615426289,0.0005296601096245981,0.9983204970970015,8.015230832727148e-09,-0.005367113813302492,0.02017393306670042,0.02017393306670042,0.1766398943293783,1.000842147463865,8.00176922927538e-09]"
/multi_agv/m2b_algorithm_state,1789558503.8173907,1789558503.8173907,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5268431664948467,0.10125017898985073,1789558503.8172386,2.525417726547425,0.10107506290134383,0.0036904376666666654,0.001540356871459599,0.0006968593110626912,0.000569494778072735,0.004584685874999997,2.5282929334320476,0.10342162424024785,0.0028752068846227274,0.002346561338904027,0.0023379289674240107,0.9927080344801668,1.8256626279702202e-07,0.0059319375732024195,-0.02075424891586324,-0.02075424891586324,0.14193423665527713,1.0036923155494872,1.8123499590362132e-07,2.5263983372334677,0.1015014672200328,0.002796189458333334,-0.0009437607014098032,0.0016673375881421926,0.0007538538816502932,-0.0017884964166666626,2.5229420862335994,0.10219186031670954,-0.003456250999868349,0.0006903930966767474,0.0006896407905606726,0.9978263502289746,-9.675404465729411e-09,-0.0036306729592747635,0.011665036638277433,0.011665036638277433,0.12045725464306349,1.0010908666168994,-9.654373525027901e-09,2.5257116103313684,0.10117401765707147,0.0036904376666666654,0.0013236210344059782,0.0009825796503878381,0.0005148257187172454,0.0032930326916666636,2.5210777193331078,0.10239766345656227,-0.004633890998260615,0.0012236457994908023,0.001221281565681206,0.9961536659958905,4.267499475350505e-08,-0.004571082182144562,0.01706791667120949,0.01706791667120949,0.17666813997918973,1.0019358630114732,4.2510852470059454e-08]"
/multi_agv/m2b_algorithm_state,1789558503.8271651,1789558503.8271651,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5278377947427932,0.1012502133523178,1789558503.8270543,2.5264183343667206,0.10107505481572941,0.0036904376666666654,0.0015404149670395265,0.000696851912151963,0.0005694734445818914,0.004584685874999997,2.5294139294193556,0.10332817743677002,0.002995595052635025,0.002253122621040604,0.00224515838944805,0.9929909129135356,1.6833449864983678e-07,0.005989652205241831,-0.020911286259370603,-0.020911286259370603,0.1419308241763824,1.0035472916432022,1.6715462748914375e-07,2.5273989464862248,0.10150147158201128,0.002796189458333334,-0.0009438186898095948,0.001667339974133597,0.0007538777764816845,-0.0017884964166666626,2.5240205376500606,0.10401831350828471,-0.0033784088361641373,0.002516841926273425,0.002506981713083655,0.9922396758162725,-1.2842049926972096e-07,-0.0017160293321215165,0.004059863647203385,0.004059863647203385,0.12045511182779382,1.003933101361813,-1.2742391456355177e-07,2.5267122186315953,0.10117401057181147,0.0036904376666666654,0.0013236608810029554,0.0009825757677503384,0.0005148104663432814,0.0032930326916666636,2.5219293604750312,0.10167079617928208,-0.004782858156564096,0.0004967856074706151,0.0004963937691761256,0.9984254698806204,7.037855083739324e-09,-0.005482178926528994,0.020595641808051787,0.020595641808051787,0.17666147524522888,1.0007893698890293,7.026773768934148e-09]"
/multi_agv/m2b_algorithm_state,1789558503.8373444,1789558503.8373444,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.528851209051069,0.10125012624689234,1789558503.8372962,2.5274129739993207,0.10107513738920339,0.0036904376666666654,0.001539831740280119,0.0006969055195665593,0.0005696983653463578,0.004584685874999997,2.530424248781274,0.10313457529297092,0.003011274781953066,0.0020594379037675303,0.0020527743003411827,0.9935792486356073,1.40604421871033e-07,0.005816867777782515,-0.02019157349690368,-0.02019157349690368,0.14194861554356034,1.0032461451925037,1.397016358374649e-07,2.5283935608605965,0.1015014209511156,0.002796189458333334,-0.0009431805079247809,0.0016672983534093966,0.000753622796393405,-0.0017884964166666626,2.5250167236066368,0.10354418543491324,-0.0033768372539597635,0.0020427644837976433,0.0020362455300580386,0.9936670956696211,-8.457047925513245e-08,-0.002184801037391666,0.005942907768593691,0.005942907768593691,0.120466283398522,1.003201457605861,-8.40349025008354e-08,2.527706849368463,0.1011740817166344,0.0036904376666666654,0.0013232736318094644,0.0009825930326239577,0.0005149693432759776,0.0032930326916666636,2.522883047613904,0.10101594179541307,-0.004823801754558765,-0.0001581399212213369,-0.00015817982389623392,1.000504951756614,7.132782861465264e-10,-0.00618793201709469,0.02334922371975735,0.02334922371975735,0.17669622465609688,0.9997477385300215,7.136384572700707e-10]"
/multi_agv/m2b_algorithm_state,1789558503.8470018,1789558503.8470018,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5298391682641133,0.1012502039724746,1789558503.8468504,2.5284263614913627,0.10107492765520142,0.0036904376666666654,0.0015413187920300798,0.0006967654807336736,0.0005691266311666831,0.004584685874999997,2.531412753684597,0.10245588286542119,0.0029863921932342663,0.0013809552102197753,0.0013779435554515888,0.9956611100426698,6.331368880257035e-08,0.005110933796994422,-0.01731473986323842,-0.01731473986323842,0.14189980762204327,1.0021856154820503,6.303897767406335e-08,2.5294070077122086,0.10150154967508418,0.002796189458333334,-0.0009447914139569641,0.0016673959834188068,0.0007542702845755728,-0.0017884964166666626,2.525881535285429,0.1029013553424521,-0.0035254724267796966,0.001399805667367915,0.0013967295827826988,0.9956283473200771,-3.9798209157053395e-08,-0.0030101109506919218,0.009160710729872698,0.009160710729872698,0.12043563389739412,1.002202347987137,-3.962422520933583e-08,2.5287202579496357,0.10117390141039137,0.0036904376666666654,0.001324261636245648,0.000982543866251762,0.0005145666562135416,0.0032930326916666636,2.5237746816280078,0.09991565093869006,-0.004945576321627954,-0.0012582504717013054,-0.0012607976582965999,1.0040679838827513,4.522347303369884e-08,-0.007442768060331542,0.028190933083128356,0.028190933083128356,0.17660090591903926,0.9979797023110466,4.540744139312196e-08]"
/multi_agv/m2b_algorithm_state,1789558503.8571343,1789558503.8571343,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5308376744569827,0.10125021309132975,1789558503.85704,2.5294143452135343,0.10107511804473474,0.0036904376666666654,0.001539968682784771,0.0006968854277872075,0.0005696494571489655,0.004584685874999997,2.5324453625117505,0.10285909854407371,0.0030310172982161987,0.0017839804993389774,0.0017789697923927515,0.9944205313289358,1.0553805975968142e-07,0.005567741415163,-0.019156430256625237,-0.019156430256625237,0.14194123407547324,1.0028166340809455,1.0494921346164738e-07,2.530394937419499,0.10150142984978532,0.002796189458333334,-0.0009433179485061676,0.0016673074661577303,0.0007536776319321814,-0.0017884964166666626,2.526908237365708,0.1029013553424521,-0.0034867000537910364,0.0013999254926667787,0.0013968488791986206,0.9956279719237043,-3.9742962682392865e-08,-0.002961526188040175,0.008988814980981332,0.008988814980981332,0.12046164851808099,1.0022025385236542,-3.956920533371027e-08,2.5297082221593064,0.10117406402290371,0.0036904376666666654,0.00132337076422311,0.0009825827849170967,0.0005149325705409934,0.0032930326916666636,2.524659257523302,0.09869265167790886,-0.005048964636004349,-0.0024814123449948544,-0.0024914106222522826,1.0081337766488248,1.7590939355842652e-07,-0.008802616417257719,0.03339995288957586,0.03339995288957586,0.17668180689342902,0.9959869010880311,1.7734020127606097e-07]"
/multi_agv/m2b_algorithm_state,1789558503.8672936,1789558503.8672936,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.531841461164615,0.10125018830450268,1789558503.867201,2.530412855095003,0.10107513802756396,0.0036904376666666654,0.001539830671468222,0.0006969001357674635,0.0005697016290046596,0.004584685874999997,2.5335531912743066,0.10399244065641804,0.003140336179303649,0.0029173026288540765,0.002904018074568428,0.9909934921135237,2.819577209831186e-07,0.006829438298697988,-0.02427523775245316,-0.02427523775245316,0.141945275508993,1.004574542562936,2.7941826654543126e-07,2.5313934389315995,0.101501419255171,0.002796189458333334,-0.0009431646612116586,0.0016672934238504133,0.0007536184915237776,-0.0017884964166666626,2.5281801231552046,0.10610667534191587,-0.0032133157763949427,0.004605256086744863,0.004572765120453598,0.9861380574797471,-4.289738208782802e-07,0.0005561203999599196,-0.005049416044730453,-0.005049416044730453,0.12046418619185063,1.0071053214926646,-4.2302741043057223e-07,2.5307067293443457,0.10117408199125427,0.0036904376666666654,0.0013232762651413199,0.0009825872659881439,0.0005149712013507906,0.0032930326916666636,2.525776249132742,0.0996204513424288,-0.004930480211603694,-0.0015536306488254659,-0.0015575227866128035,1.0050397132270912,6.891095809163273e-08,-0.0077206230511174204,0.029274253095866,0.029274253095866,0.17668970067632636,0.9975010716884585,6.925824955861867e-08]"
/multi_agv/m2b_algorithm_state,1789558503.8769956,1789558503.8769956,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5328377818804633,0.10125021181256337,1789558503.8768737,2.5314166347838936,0.10107507654341284,0.0036904376666666654,0.0015402696438434863,0.0006968606076130251,0.0005695319132360624,0.004584685874999997,2.5346954618773574,0.10478578392768423,0.003278827093463832,0.003710707384271386,0.0036893436010492753,0.9886478853157946,4.5603021051557425e-07,0.007787877467879066,-0.028150090560254255,-0.028150090560254255,0.14193059388322687,1.0057906732287105,4.5085330326633914e-07,2.532397233980819,0.10150145856121869,0.002796189458333334,-0.0009436382760922564,0.0016673184486131198,0.0007538107701480223,-0.0017884964166666626,2.5292338480694365,0.10610667534191587,-0.0031633859113826546,0.004605216780697183,0.004572726376891105,0.9861381770751518,-4.291818427259763e-07,0.000618493987662787,-0.005274769269729224,-0.005274769269729224,0.12045496721653655,1.0071052586855564,-4.232326000195488e-07,2.5317105147291317,0.1011740298088765,0.0036904376666666654,0.0013235653965072134,0.0009825731133816795,0.0005148532357984771,0.0032930326916666636,2.526843784699459,0.10047611115528303,-0.004866730029672528,-0.0006979186535934767,-0.0006986990214304246,1.002242162418127,1.3900942753484062e-08,-0.006782111558521085,0.025653499346072185,0.025653499346072185,0.17666102547185167,0.9988831130243316,1.393211092490246e-08]"
/multi_agv/m2b_algorithm_state,1789558503.8870752,1789558503.8870752,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.533842317128931,0.10125018232816457,1789558503.8869846,2.532412963489222,0.101075132336494,0.0036904376666666654,0.0015398770976746217,0.0006968971450856285,0.000569683060793635,0.004584685874999997,2.5360722277178787,0.10428662477726201,0.003659264228656589,0.0032114924407680157,0.0031954294275952522,0.9901186378553348,3.4162559122035204e-07,0.007769509713415989,-0.027808640626868938,-0.027808640626868938,0.1419423836726269,1.0050268715165624,3.382498650356184e-07,2.5333935448991873,0.10150142500216341,0.002796189458333334,-0.0009432080449987669,0.0016672890561721943,0.0007536395688001601,-0.0017884964166666626,2.5302137538030447,0.1042366812088296,-0.0031797910961426368,0.0027352562066661895,0.002723629720780825,0.9915873426570918,-1.515535838921182e-07,-0.0012511091493974708,0.0022990630715211007,0.0022990630715211007,0.12046237036233222,1.0042687468845917,-1.5027861552174413e-07,2.5327068372529804,0.10117407809903267,0.0036904376666666654,0.00132330406379948,0.0009825847291800695,0.0005149604712714295,0.0032930326916666636,2.5280524947279113,0.0994338876128858,-0.004654342525069133,-0.0017401904861468753,-0.0017450803507284035,1.005656762895501,8.646688015024017e-08,-0.007563008507064819,0.02878269798796774,0.02878269798796774,0.17668405228662803,0.9971979143656696,8.69560027895638e-08]"
/multi_agv/m2b_algorithm_state,1789558503.8971763,1789558503.8971763,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5348377717664308,0.10125021154402941,1789558503.8969867,2.533417490149263,0.10107505987495342,0.0036904376666666654,0.0015403937011331855,0.0006968497188641891,0.000569483803340509,0.004584685874999997,2.5370066951422445,0.10339272718881737,0.003589204992981543,0.002317667313863944,0.002309244373614518,0.9927954431150832,1.7810605564237907e-07,0.0067957506148414466,-0.023830262363452065,-0.023830262363452065,0.14192504906433068,1.0036474876135533,1.768228804329554e-07,2.5343980904294185,0.10150147079448407,0.002796189458333334,-0.0009437660476443541,0.0016673199014629603,0.0007538653989584698,-0.0017884964166666626,2.5312453868428855,0.1042366812088296,-0.003152703586533079,0.002735210414345532,0.002723584320987861,0.9915874843802405,-1.5163813929715774e-07,-0.0012172951621784874,0.0021773508879754477,0.0021773508879754477,0.12045148532491579,1.0042686739191735,-1.5036248108176912e-07,2.533711370808111,0.10117401631505625,0.0036904376666666654,0.001323645529805593,0.0009825677759863318,0.0005148212774409989,0.0032930326916666636,2.5289734660161325,0.09873838041289326,-0.004737904791978664,-0.0024356359021629886,-0.0024452653791660756,1.007979625817315,1.695091413800721e-07,-0.008367646369139406,0.03185466780768165,0.03185466780768165,0.17665019646777572,0.9960619910275871,1.708617609008994e-07]"
/multi_agv/m2b_algorithm_state,1789558503.90712,1789558503.90712,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.53584528305162,0.10125016297497737,1789558503.9070103,2.5344129544642664,0.1010751298631755,0.0036904376666666654,0.0015399003537753314,0.0006968948560513331,0.0005696741708955062,0.004584685874999997,2.538028278133448,0.10366951384518772,0.0036153236691816026,0.0025943839820122133,0.0025838518192208156,0.9919607530675801,2.2305677852498247e-07,0.007103006405697819,-0.025080637847087042,-0.025080637847087042,0.14193990871177115,1.0040761481417204,2.2126357000247004e-07,2.5353935332635467,0.10150142815432861,0.002796189458333334,-0.0009432262417103463,0.00166728449134812,0.0007536498308976097,-0.0017884964166666626,2.5324164111649226,0.10633781283248236,-0.0029771220986241076,0.0048363846781537545,0.004800613854240531,0.9854812791576231,-4.730572228442053e-07,0.0010792112309603967,-0.007045361448457946,-0.007045361448457946,0.12046081628434485,1.0074513020624698,-4.661890370832602e-07,2.534706827571479,0.10117407661458411,0.0036904376666666654,0.0013233181904024516,0.0009825822051061197,0.0005149556608620475,0.0032930326916666636,2.530074480866399,0.09991769832334044,-0.004632346705079726,-0.0012563782912436705,-0.0012589178615957843,1.0040618356530175,4.505677863261585e-08,-0.007049351242945442,0.026798985794174883,0.026798985794174883,0.17667921823181873,0.9979827354670345,4.523979186247592e-08]"
/multi_agv/m2b_algorithm_state,1789558503.9169462,1789558503.9169462,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5368377523188363,0.10125021160317278,1789558503.916847,2.5354204510465554,0.10107501202993471,0.0036904376666666654,0.001540737910957901,0.0006968164578001531,0.0005693519033846098,0.004584685874999997,2.5391314999941104,0.10443613696024678,0.003711048947554918,0.0033611249303120705,0.0033435501781509482,0.9896759658665915,3.743682011953816e-07,0.007982361362594595,-0.028654827943763075,-0.028654827943763075,0.14191202591634552,1.0052563147626639,3.7050321110777773e-07,2.5364010623137316,0.10150150132217335,0.002796189458333334,-0.0009441327337783561,0.001667337786334766,0.0007540150415879521,-0.0017884964166666626,2.533471516743098,0.10633781283248236,-0.0029295455706335183,0.004836311510309013,0.004800541784853793,0.9854815013162006,-4.7349739999984276e-07,0.0011386098215618954,-0.0072605634419935896,-0.0072605634419935896,0.12044330711555716,1.0074511851074972,-4.666229286211626e-07,2.535714335794573,0.10117397557282404,0.0036904376666666654,0.0013238739213388521,0.0009825544556707486,0.0005147292072977669,0.0032930326916666636,2.5311675232554727,0.10103407332233724,-0.004546812539100387,-0.00013990225048679528,-0.00013993347596857916,1.000446625939474,5.584920612727401e-10,-0.005823449149844062,0.02204977755135897,0.02204977755135897,0.17662476420755555,0.999776854812133,5.587414983142948e-10]"
/multi_agv/m2b_algorithm_state,1789558503.9270036,1789558503.9270036,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5378426531070435,0.10125017987569718,1789558503.9269035,2.5364129358933925,0.10107512996082285,0.0036904376666666654,0.001539903939054409,0.0006968914836884106,0.0005696743709616755,0.004584685874999997,2.5400621660968654,0.10481782593752062,0.003649230203472964,0.0037426959766977685,0.0037209675731316298,0.9885542422674164,4.638048436868331e-07,0.008282505327472834,-0.02994674240474259,-0.02994674240474259,0.14193746694509848,1.0058394498578904,4.584962458107948e-07,2.537393512720761,0.10150142820192948,0.002796189458333334,-0.0009432222191328738,0.001667281205774529,0.0007536497962700728,-0.0017884964166666626,2.5338812304044662,0.10454065426605663,-0.003512282316294968,0.003039226064127154,0.0030249050849013295,0.990685041192942,-1.8706942498096778e-07,-0.0013654478104673804,0.002574591004758372,0.002574591004758372,0.1204592830479435,1.004734356557932,-1.8532688099321005e-07,2.5367068083423554,0.10117407664676603,0.0036904376666666654,0.0013233224467829913,0.0009825787482383727,0.0005149556139890142,0.0032930326916666636,2.531611209050522,0.09992529595428543,-0.0050955992918333415,-0.0012487806924806055,-0.0012512894972610147,1.0040369266665785,4.451340330292671e-08,-0.007620788612052691,0.028815819846659384,0.028815819846659384,0.1766744490821695,0.997995024504001,4.469310064774046e-08]"
/multi_agv/m2b_algorithm_state,1789558503.9368758,1789558503.9368758,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5388374667643263,0.10125021329943602,1789558503.9368021,2.537417827319511,0.10107505217518635,0.0036904376666666654,0.0015404584400273585,0.0006968402208682881,0.000569460682111039,0.004584685874999997,2.54106215299326,0.10370805503803747,0.0036443256737488383,0.0026330028628511193,0.0026221579803938446,0.9918446812753423,2.298235053460905e-07,0.007177565072579892,-0.02536817360845362,-0.02536817360845362,0.1419188378087329,1.004135861583613,2.2794922140957506e-07,2.5383984247465117,0.10150147723443279,0.002796189458333334,-0.0009438216120932832,0.0016673149184041058,0.000753892076206783,-0.0017884964166666626,2.5349235468299276,0.10454065426605663,-0.0034748779165840737,0.0030391770316238464,0.003024856518763944,0.9906851925242803,-1.8718222803706846e-07,-0.0013187408769661482,0.002406466190589923,0.002406466190589923,0.12044758485775921,1.0047342783933944,-1.854386616200269e-07,2.537711707255108,0.10117401021747244,0.0036904376666666654,0.0013236894285648978,0.0009825604528370894,0.0005148060582256036,0.0032930326916666636,2.5325871105680364,0.0996963637148576,-0.005124596687071659,-0.0014776465026148378,-0.001481165228403179,1.0047891334106727,6.23515606961541e-08,-0.007886911087242753,0.02983556567159259,0.02983556567159259,0.17663806654305675,0.9976243529615297,6.265017063869163e-08]"
/multi_agv/m2b_algorithm_state,1789558503.9470952,1789558503.9470952,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.539845490526871,0.1012501614609665,1789558503.9469736,2.538412651907304,0.10107513239582046,0.0036904376666666654,0.0015398927665861983,0.0006968917894231369,0.0005696790547526781,0.004584685874999997,2.5419985890021586,0.10249904410688893,0.003585937094854774,0.001423911711068468,0.0014207108293508863,0.9955283439869612,6.724941563651894e-08,0.005903132197919354,-0.02016474932069069,-0.02016474932069069,0.1419359687294797,1.0022530142316464,6.694869938271456e-08,2.5393932250966174,0.10150142825777254,0.002796189458333334,-0.0009432034150733616,0.0016672749968740241,0.0007536448750095626,-0.0017884964166666626,2.535944294151881,0.1051784260314041,-0.003448930944736528,0.003676997773631549,0.0036561374422517355,0.9888127939079755,-2.7367978466825665e-07,-0.0006550262386689244,-0.00026162384064523105,-0.00026162384064523105,0.12045834227111253,1.0057055654250695,-2.70618072513952e-07,2.538706523289057,0.10117407924471507,0.0036904376666666654,0.0013233144226947563,0.0009825770506719286,0.000514959975123002,0.0032930326916666636,2.533823924253427,0.10173690821592896,-0.00488259903562982,0.0005628289712138884,0.0005623262764707087,0.998217489204404,9.030689597506535e-09,-0.005540922518066566,0.020778949861520915,0.020778949861520915,0.17667152290103616,1.0008939556343246,9.014592295807303e-09]"
