topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558503.9570827,1789558503.9570827,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.540841813667622,0.10125018601018004,1789558503.95694,2.5394206598971008,0.10107500661314167,0.0036904376666666654,0.0015407869443134488,0.0006968080567069982,0.0005693350193021529,0.004584685874999997,2.5429350409918547,0.10201444324670786,0.0035143810947539933,0.0009394366335661875,0.0009380382314737984,0.9970334736153126,2.9299664071623008e-08,0.0053310145999162905,-0.017871034128839725,-0.017871034128839725,0.14190627126273114,1.0014907730255214,2.921274584509206e-08,2.5404012679260073,0.10150150640844116,0.002796189458333334,-0.0009441717073591857,0.0016673321974098876,0.0007540348424239507,-0.0017884964166666626,2.536996184432048,0.1051784260314041,-0.0034050834939591823,0.003676919622962932,0.003656060188283412,0.9888130337110533,-2.7394901806196673e-07,-0.000600294179165566,-0.0004593061888004363,-0.0004593061888004363,0.12043969318088253,1.0057054407217825,-2.708843596320175e-07,2.539714543757504,0.1011739713613167,0.0036904376666666654,0.0013239078186265082,0.0009825474921397294,0.0005147181362714138,0.0032930326916666636,2.535013108957436,0.10360492440765126,-0.004701434800067794,0.0024309530463345608,0.0024217070142858706,0.9924632955405173,1.683147180271692e-07,-0.003455086485798872,0.01259083761061185,0.01259083761061185,0.17661352695577265,1.003817981281033,1.6704617974121726e-07]"
/multi_agv/m2b_algorithm_state,1789558503.9670997,1789558503.9670997,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5418444729560443,0.10125016955029227,1789558503.966993,2.5404169908936844,0.10107506733596991,0.0036904376666666654,0.0015403576368232547,0.0006968439584954737,0.0005695024319993244,0.004584685874999997,2.5437715367528644,0.10275297099051697,0.003354545859179936,0.0016779036545470638,0.0016734675449770584,0.9947459342895096,9.339135804285629e-08,0.005866649868951978,-0.020167896820349286,-0.020167896820349286,0.14191804834284483,1.0026508488816055,9.290067371090719e-08,2.5413975816665535,0.1015014677653012,0.002796189458333334,-0.0009437005139334275,0.001667303996793823,0.0007538452653634564,-0.0017884964166666626,2.537501186051076,0.10439292200094863,-0.0038963956154773882,0.0028914542356474338,0.00287847742058677,0.9911228849749634,-1.6942527659451789e-07,-0.0019920170987599655,0.004885908172907313,0.004885908172907313,0.12044708908314708,1.0045082219397845,-1.679212689260397e-07,2.5407108684426287,0.10117402292926903,0.0036904376666666654,0.0013236265105773782,0.0009825581228823932,0.0005148345426319854,0.0032930326916666636,2.535086879861375,0.10216606577918379,-0.0056239885812536805,0.000992042849914762,0.00099048616162638,0.9968734392699731,2.8054178450017486e-08,-0.00603949956494072,0.022390864253696015,0.022390864253696015,0.17663652480466913,1.001571640623253,2.7966465357362492e-08]"
/multi_agv/m2b_algorithm_state,1789558503.9770749,1789558503.9770749,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5428452852563503,0.10125016541542102,1789558503.9769754,2.5414196453232885,0.10107502812368829,0.0036904376666666654,0.001540637324790726,0.0006968154672596142,0.000569396018555884,0.004584685874999997,2.5449647364648658,0.1036859096676434,0.0035450911415773056,0.0026108815439551125,0.0026002163292713995,0.9919111480835213,2.2600801815826854e-07,0.007031580256243031,-0.024832998842769745,-0.024832998842769745,0.14190736797003844,1.0041016643744798,2.241798727674495e-07,2.5424002468945415,0.10150149153010246,0.002796189458333334,-0.0009440002904874292,0.0016673218154918956,0.0007539659394305426,-0.0017884964166666626,2.538542067310942,0.10439292200094863,-0.0038581795835996857,0.002891430470846168,0.0028784538709761606,0.991122958420209,-1.6947629517768778e-07,-0.0019442706085234466,0.0047144268263481694,0.0047144268263481694,0.1204403819247576,1.00450818406397,-1.6797184705860652e-07,2.5417135266503026,0.10117398899708609,0.0036904376666666654,0.0013238140500894586,0.0009825470450121722,0.0005147590138078134,0.0032930326916666636,2.5361579451736134,0.10273588956752475,-0.00555558147668922,0.0015619005704386596,0.001558058435444875,0.9951093068788651,6.95224271517274e-08,-0.00538641841041665,0.019843877136707697,0.019843877136707697,0.17661566853508373,1.0024659761831638,6.918241429549185e-08]"
/multi_agv/m2b_algorithm_state,1789558503.9870205,1789558503.9870205,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5438441744267943,0.10125017364229934,1789558503.9869018,2.5424204564847965,0.10107501966048531,0.0036904376666666654,0.0015406981784797619,0.0006968057639755712,0.0005693746881509972,0.004584685874999997,2.5459937296108177,0.10281409997927038,0.0035732731260211814,0.0017390803187850717,0.0017343170351073927,0.994558164640569,1.003433158304643e-07,0.006200908442633869,-0.021393642222501747,-0.021393642222501747,0.14190323444121958,1.0027464895871152,9.979726402629552e-08,2.5434010607144346,0.10150149546292839,0.002796189458333334,-0.0009440615973983139,0.001667326374253264,0.000753990142522129,-0.0017884964166666626,2.5398163374440648,0.10324507188656969,-0.0035847232703698495,0.0017435764236412993,0.0017388163823677941,0.9945760899433024,-6.168298099566133e-08,-0.0027420877055945175,0.008060647660063777,0.008060647660063777,0.1204377860181273,1.0027375180736584,-6.134841805471188e-08,2.5427143385698194,0.10117398112284934,0.0036904376666666654,0.0013238579935494245,0.0009825420587288086,0.0005147425596642415,0.0032930326916666636,2.5373350696689942,0.10230954951503315,-0.005379268900825185,0.0011355683921838167,0.001133530901878456,0.9964269391179483,3.676158292352426e-08,-0.005590555224153025,0.02073668895365462,0.02073668895365462,0.17660759713433904,1.001797472218873,3.6630231549617917e-08]"
/multi_agv/m2b_algorithm_state,1789558503.997086,1789558503.997086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5448477068981012,0.10125015203121975,1789558503.996945,2.5434193484168497,0.10107504088106481,0.0036904376666666654,0.0015405488511244171,0.0006968158207777185,0.0005694341843205217,0.004584685874999997,2.5471848359797407,0.10100442877334481,0.003765487562890968,-7.061210771999726e-05,-7.062006878794248e-05,1.0002255474598258,1.6562702862503912e-10,0.004636239384825767,-0.014882203453969109,-0.014882203453969109,0.14190591639637984,0.999887269042896,1.65664385380624e-10,2.544399946662055,0.10150148122997177,0.002796189458333334,-0.000943894551315369,0.0016673167057823512,0.0007539227630172646,-0.0017884964166666626,2.5408430491823646,0.10324507188656969,-0.0035568974796902353,0.0017435906565979181,0.0017388305372009055,0.9945760454931811,-6.167307679061266e-08,-0.0027072913124118886,0.007936531232457193,0.007936531232457193,0.12043947032194965,1.002737540717841,-6.133856482780483e-08,2.5437132282014776,0.10117399881586146,0.0036904376666666654,0.001323762159500491,0.0009825438580286288,0.000514783164036965,0.0032930326916666636,2.538399932565726,0.1019226194669593,-0.005313295635751558,0.0007486206510978338,0.0007477325448856743,0.9976340752876846,1.598015395288649e-08,-0.005893886999803774,0.021964600732232425,0.021964600732232425,0.1766128340581772,1.0011877324562557,1.594234611174275e-08]"
/multi_agv/m2b_algorithm_state,1789558504.0072582,1789558504.0072582,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5458514883153853,0.10125012952914957,1789558504.0070548,2.5444228742841313,0.10107499021792044,0.0036904376666666654,0.0015409086969181184,0.0006967783871912651,0.0005692976771327017,0.004584685874999997,2.5480958206360254,0.10018320837257526,0.0036729463518940797,-0.000891781845345177,-0.0008930595249780529,1.0028750886950326,2.6438648257451902e-08,0.0036981234148895465,-0.011145447056393677,-0.011145447056393677,0.1418921438966514,0.9985693230998155,2.6514661716168846e-08,2.5454034872853706,0.1015015111622673,0.002796189458333334,-0.0009442806290553005,0.0016673411618084444,0.0007540773931426492,-0.0017884964166666626,2.5420713959392343,0.10410081100409774,-0.0033320913461363233,0.002599299841830438,0.0025887895611351793,0.99199301440252,-1.3703162016680578e-07,-0.0015763246215352248,0.0035230121343452865,0.0035230121343452865,0.1204308208260832,1.0040599208421752,-1.3593440995773082e-07,2.5447167591248014,0.10117395471347151,0.0036904376666666654,0.0013240043600942454,0.000982529378030961,0.0005146857114015596,0.0032930326916666636,2.5393514958587367,0.10144699080850608,-0.00536526326606479,0.00027303609503456783,0.0002729175333593469,0.9991324277187653,2.126788316972181e-09,-0.006433661549221641,0.024062597810362865,0.024062597810362865,0.1765859422938601,1.0004344230792412,2.124943174380322e-09]"
/multi_agv/m2b_algorithm_state,1789558504.0169973,1789558504.0169973,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5468456950598846,0.10125016847000042,1789558504.0169334,2.5454266485690673,0.10107493923546491,0.0036904376666666654,0.0015412689828488433,0.0006967381360817974,0.0005691624446821832,0.004584685874999997,2.549261058451861,0.10222455922472659,0.003834409882793821,0.001149619989261677,0.0011475291760207678,0.9963784282923961,4.388399554634743e-08,0.005940541529513044,-0.02015224979680306,-0.02015224979680306,0.14190003264886064,1.0018220131431947,4.372506650966016e-08,2.5464072776623565,0.10150153966516272,0.002796189458333334,-0.0009446658882455868,0.0016673680409136082,0.000754230408039458,-0.0017884964166666626,2.5431064757162902,0.10410081100409774,-0.0033008019460663007,0.002599271338935019,0.0025887612905638787,0.9919931027257672,-1.3708450666645303e-07,-0.0015372411420189972,0.0033826451916166666,0.0033826451916166666,0.12043579323157018,1.0040598754351935,-1.3598688510368588e-07,2.545720538714732,0.10117390968682106,0.0036904376666666654,0.001324249769306392,0.0009825133384264943,0.0005145876791769555,0.0032930326916666636,2.54044661383302,0.10238685559721868,-0.005273924881711967,0.0012129459103976115,0.0012106226510845105,0.9961868290688102,4.1952199545235497e-08,-0.0053817834510554476,0.019963048874295796,0.019963048874295796,0.17660140341236555,1.001919061493703,4.179222863743013e-08]"
/multi_agv/m2b_algorithm_state,1789558504.0270472,1789558504.0270472,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.547844632808815,0.10125017630482375,1789558504.0269368,2.546420867491608,0.10107503630379532,0.0036904376666666654,0.0015405804640267911,0.0006967957182876453,0.0005694309376763683,0.004584685874999997,2.5507764065828726,0.10307917581296795,0.004355539091264848,0.0020041395091726366,0.0019978262975670026,0.9937476980902424,1.3322528143402788e-07,0.007442250161648063,-0.025972235461145736,-0.025972235461145736,0.14189676355414688,1.0031600402964576,1.3239231675248993e-07,2.5474014699230643,0.10150147713992877,0.002796189458333334,-0.000943911502413524,0.0016673245895391098,0.0007539260097850498,-0.0017884964166666626,2.543892874809266,0.10200678602705232,-0.0035085951137983074,0.0005053088871235512,0.0005049053113479892,0.9984057170627257,-5.184617668882501e-09,-0.003880838580899895,0.012629803573190415,0.012629803573190415,0.12043372214554944,1.0007993098240233,-5.1763519213967115e-09,2.5467147477649816,0.10117399196627717,0.0036904376666666654,0.001323798687115177,0.00098253077779753,0.0005147741344140515,0.0032930326916666636,2.541607454674216,0.10164079015996585,-0.00510729309076563,0.0004667981936886806,0.0004664521540619342,0.9985200086882196,6.214628454570735e-09,-0.005917664209395103,0.022155784432417586,0.022155784432417586,0.17659496222007687,1.000741854494042,6.2054308584520265e-09]"
/multi_agv/m2b_algorithm_state,1789558504.03691,1789558504.03691,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5488374133089597,0.10125022272228552,1789558504.0368116,2.547419808053353,0.10107505566069568,0.0036904376666666654,0.0015404450897024157,0.0006968059650123586,0.0005694842870046262,0.004584685874999997,2.5517326643325546,0.10192089766669214,0.004312856279201416,0.0008458420059964666,0.0008447075625830257,0.9973261823449673,2.374865404062935e-08,0.006235777911584795,-0.02104430631794529,-0.02104430631794529,0.14189927308782277,1.001343001369577,2.3685154470172252e-08,2.548400404313692,0.10150146479961399,0.002796189458333334,-0.000943759780900293,0.0016673145146302026,0.0007538654843707027,-0.0017884964166666626,2.544964692164437,0.10261167571781744,-0.003435712149254755,0.001110210918203458,0.0011082716884883532,0.996521276909198,-2.5012430701493894e-08,-0.0031863684980800904,0.009910497706346635,0.009910497706346635,0.12043529820580967,1.0017497782675924,-2.4925419381255523e-08,2.5477136860594003,0.10117400845416159,0.0036904376666666654,0.001323710247006673,0.000982532864099328,0.0005148113845253733,0.0032930326916666636,2.542560915598199,0.10097406941596723,-0.005152770461201328,-0.00019993903819436054,-0.00020000284276114027,1.000638722292257,1.1405840121007324e-09,-0.0066409659192628,0.02497231092610679,0.02497231092610679,0.1765998621968214,0.9996809817005654,1.1413125285354531e-09]"
/multi_agv/m2b_algorithm_state,1789558504.0471249,1789558504.0471249,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.549848761686448,0.10125014916131869,1789558504.0469975,2.548412603727139,0.10107516615792954,0.0036904376666666654,0.001539665952897951,0.0006968789961022453,0.0005697840234505785,0.004584685874999997,2.5526353895601375,0.1003775575650513,0.004222785832998621,-0.000697608592878235,-0.0006983893056349792,1.0022441440558056,1.6163553785264507e-08,0.004580092985613298,-0.014365965968315724,-0.014365965968315724,0.14192360618601246,0.9988821238377433,1.6199827128412402e-08,2.549393166284643,0.10150139805805243,0.002796189458333334,-0.0009429099048825886,0.001667258927048998,0.0007535260073007061,-0.0017884964166666626,2.5460343682769127,0.10288739312743322,-0.0033587980077305346,0.0013859950693807938,0.001382979060597566,0.9956707864812036,-3.8939496405070864e-08,-0.0028155184490656023,0.00847420234788496,0.00847420234788496,0.12045057924027586,1.0021808058192325,-3.877091901081891e-08,2.5487064699150985,0.10117410395087462,0.0036904376666666654,0.0013231914433937454,0.0009825570305801888,0.0005150236952467455,0.0032930326916666636,2.5436528098157645,0.10204296426290504,-0.005053660099334056,0.0008688603120304284,0.0008676650990406025,0.9972578285949638,2.1514549360213337e-08,-0.005449410025126968,0.020335729345934164,0.020335729345934164,0.17664737861975607,1.0013775049741511,2.145555277816552e-08]"
/multi_agv/m2b_algorithm_state,1789558504.0570493,1789558504.0570493,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5508445173158716,0.10125017781364576,1789558504.0569313,2.5494239296842047,0.10107498687175204,0.0036904376666666654,0.0015409402989137212,0.0006967615490415466,0.000569292737309987,0.004584685874999997,2.5536276233059243,0.10069757707597467,0.004203693621719573,-0.00037740979577736977,-0.0003776377489566544,1.0012097082703402,4.733722746972756e-09,0.004876979278192812,-0.015579440693789536,-0.015579440693789536,0.14189539527068745,0.9993963707814847,4.7394491705292666e-09,2.5504045417172785,0.1015015100691624,0.002796189458333334,-0.0009442916431848932,0.001667340092491365,0.000754082723531127,-0.0017884964166666626,2.546697756048492,0.10297005383651674,-0.003706785668786683,0.0014685437673543356,0.0014651599255957272,0.9954172733581271,-4.37774402892008e-08,-0.0031683221603876262,0.009697071251963427,0.009697071251963427,0.12043287340240073,1.0023095374774413,-4.357682024727448e-08,2.549717813657861,0.10117395054304164,0.0036904376666666654,0.001324035051705128,0.0009825161970599579,0.0005146792638879788,0.0032930326916666636,2.54476599081,0.10309298583412756,-0.004951822847860665,0.0019190352910859187,0.0019132509250126834,0.9940154716178179,1.0494031485174494e-07,-0.004276527634813148,0.015738646053246375,0.015738646053246375,0.17659232472897066,1.0030233180591286,1.0431229655907955e-07]"
/multi_agv/m2b_algorithm_state,1789558504.067008,1789558504.067008,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5518445780009666,0.10125017831244003,1789558504.0668988,2.55041969444364,0.10107505759108056,0.0036904376666666654,0.0015404401318540643,0.0006968038300562357,0.0005694875465415638,0.004584685874999997,2.5547595874719717,0.10282718991511927,0.004339893028331598,0.001752132324038716,0.0017472977547717836,0.9945181420226685,1.0183708728517867e-07,0.007172164040186281,-0.024869956713763682,-0.024869956713763682,0.1418959184635895,1.0027668834654708,1.0127883083585621e-07,2.5514002864289607,0.10150146514299321,0.002796189458333334,-0.0009437431043926919,0.0016673073392672322,0.0007538619880424063,-0.0017884964166666626,2.5477521123441105,0.10316782790538029,-0.0036481740848501865,0.0016663627623870747,0.0016620124255988494,0.9948117036631003,-5.632492302499009e-08,-0.0028982051804638835,0.008650926935818069,0.008650926935818069,0.1204331913927245,1.0026175115909004,-5.603269263318338e-08,2.550713571075014,0.10117401070686347,0.0036904376666666654,0.0013237066383632854,0.0009825288898545944,0.0005148150159578289,0.0032930326916666636,2.545370229663692,0.10246497383606955,-0.005343341411321756,0.0012909631292060825,0.0012883329508928624,0.9959451751817895,4.750032042546544e-08,-0.0053908438132593325,0.01996461154551609,0.01996461154551609,0.17659331214328497,1.0020415361660953,4.7307714947331314e-08]"
/multi_agv/m2b_algorithm_state,1789558504.0770473,1789558504.0770473,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.552841329107053,0.10125019978792278,1789558504.0769277,2.5514197556824008,0.10107505862056171,0.0036904376666666654,0.0015404354360369064,0.0006968027421415883,0.0005694901478649872,0.004584685874999997,2.556000544656934,0.10446069959331514,0.004580788974533068,0.0033856409727534287,0.00336781224021961,0.9896035958578868,3.79767584704755e-07,0.009093798458385944,-0.032660543598181935,-0.032660543598181935,0.14189444885418587,1.0052938617898297,3.758193674140902e-07,2.5524003464450886,0.10150146468150556,0.002796189458333334,-0.0009437340500165698,0.0016673053323668086,0.0007538591071966222,-0.0017884964166666626,2.5487785395870595,0.10316782790538029,-0.003621806858029153,0.0016663632238747283,0.0016620128846647683,0.9948117022208379,-5.632441393425074e-08,-0.0028652456878716726,0.008533249991347087,0.008533249991347087,0.12043226841854023,1.002617512325025,-5.603218610252306e-08,2.5517136318754097,0.10117401163525279,0.0036904376666666654,0.0013237041237023142,0.0009825273086877528,0.000514816928414403,0.0032930326916666636,2.5463379938631756,0.10190727834966956,-0.005375638012234063,0.000733266714416772,0.0007324145652193214,0.9976821953713221,1.5330877472196473e-08,-0.005987132950073257,0.022302237646012392,0.022302237646012392,0.17659044267767576,1.0011634793161104,1.5295343493429722e-08]"
/multi_agv/m2b_algorithm_state,1789558504.087017,1789558504.087017,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5538448431565386,0.1012501776032304,1789558504.086948,2.5524165140084087,0.10107510954528627,0.0036904376666666654,0.0015400779884799957,0.0006968355039336232,0.0005696280455471129,0.004584685874999997,2.5570185070711684,0.10386372163107843,0.004601993062759657,0.002788612085792161,0.0027764618444275006,0.991378088664602,2.576970684549902e-07,0.008528953172877073,-0.03029719407719673,-0.03029719407719673,0.14190470722411944,1.0043761600358552,2.554752271793793e-07,2.5533970887312307,0.10150143413234373,0.002796189458333334,-0.0009433422368735978,0.001667278872532485,0.0007537030332628175,-0.0017884964166666626,2.5498412156280272,0.1028350573675026,-0.0035558731032034885,0.0013336232351588706,0.001330829739084068,0.9958318815371081,-3.607022182283019e-08,-0.003114011639920293,0.009560314239821371,0.009560314239821371,0.12043871093682329,1.0020990634585045,-3.591987686528985e-08,2.55271038458152,0.10117405568613838,0.0036904376666666654,0.0013234663882396845,0.0009825375267102478,0.0005149146624662789,0.0032930326916666636,2.5476570748723977,0.1040354850303564,-0.005053309709122544,0.002861429344218014,0.002848660621725524,0.9911723352176088,2.3304991138473095e-07,-0.003467976514677656,0.012457633286263904,0.012457633286263904,0.1766104729886244,1.0044823600239032,2.3099262488946058e-07]"
/multi_agv/m2b_algorithm_state,1789558504.09702,1789558504.09702,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5548423278724406,0.10125019452432953,1789558504.0968935,2.553420021644491,0.10107505462167397,0.0036904376666666654,0.0015404710348300237,0.000696799229903977,0.0005694765441744518,0.004584685874999997,2.5577757309804614,0.10201811485643301,0.0043557093359702925,0.0009430602347590411,0.0009416510635658346,0.9970221557493961,2.9519992187312545e-08,0.0063862877335287005,-0.021631906299002728,-0.021631906299002728,0.1418910002426123,1.0014964897802698,2.9432086248299684e-08,2.5544006104570345,0.10150146923049436,0.002796189458333334,-0.0009437663247283783,0.001667301901486784,0.0007538748817918495,-0.0017884964166666626,2.550864200165574,0.1028350573675026,-0.0035364102914603457,0.0013335881370082486,0.0013307947885611703,0.9958319915615045,-3.608453323692649e-08,-0.003089718075764262,0.0094732606465457,0.0094732606465457,0.12043010255104204,1.0020990076539886,-3.593413259789581e-08,2.553713897368091,0.10117400895752289,0.0036904376666666654,0.001323725966414582,0.0009825243141392773,0.0005148090180975414,0.0032930326916666636,2.5486869475950216,0.10397442566519025,-0.0050269497730695,0.0028004167076673553,0.002788181020075934,0.9913545120452935,2.2327164028060238e-07,-0.0034955061962609413,0.012581968884498616,0.012581968884498616,0.17658370933715764,1.0043884121953774,2.2134134800392887e-07]"
/multi_agv/m2b_algorithm_state,1789558504.107303,1789558504.107303,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5558415354500337,0.10125020001583517,1789558504.1072137,2.5544175120774266,0.10107509484800876,0.0036904376666666654,0.0015401892443205924,0.0006968244207761201,0.0005695855856696487,0.004584685874999997,2.558719772292677,0.10165132894361817,0.004302260215250264,0.0005762340956094042,0.0005757065164596846,0.9981728615113963,1.102224874793074e-08,0.005953531785522515,-0.01989769959850775,-0.01989769959850775,0.1418986583995625,1.000916402949482,1.1002109573012432e-08,2.555398088204697,0.10150144504385518,0.002796189458333334,-0.0009434567333823983,0.0016672809967706037,0.0007537515585769594,-0.0017884964166666626,2.552055230508883,0.10447667183826988,-0.0033428576958143275,0.002975226794414698,0.002961495908468801,0.9908744822396051,-1.793271251485126e-07,-0.0012170762112991085,0.002070507786215918,0.002070507786215918,0.12043491217651338,1.004636469666101,-1.7769067228304927e-07,2.554711383335197,0.10117404368112463,0.0036904376666666654,0.0013235390849896584,0.0009825318645380948,0.0005148860964931594,0.0032930326916666636,2.5495713277066363,0.10279674490915468,-0.005140055628560791,0.0016227012280300435,0.001618556056858978,0.9949224517112797,7.502147229244489e-08,-0.004806513478842011,0.017749623680933635,0.017749623680933635,0.17659866197344232,1.002561030341519,7.46405471441891e-08]"
/multi_agv/m2b_algorithm_state,1789558504.1172917,1789558504.1172917,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.556837556462092,0.10125022552688885,1789558504.117138,2.5554167219327732,0.10107510637196958,0.0036904376666666654,0.0015401119711652904,0.0006968322773343691,0.0005696149938115399,0.004584685874999997,2.559869766590835,0.103385560465624,0.004453044658061955,0.002310454093654421,0.0023020830480335653,0.9928172779793315,1.7696769638072263e-07,0.007868388870611009,-0.02766521168568415,-0.02766521168568415,0.1419002118168561,1.0036362917610666,1.7569658661098183e-07,2.5563972928870258,0.10150143953637275,0.002796189458333334,-0.0009433701866271597,0.0016672723109767418,0.0007537185616127706,-0.0017884964166666626,2.553046521773263,0.10393331588125865,-0.003350771113762807,0.002431876344885897,0.002422664672778154,0.9924943384242599,-1.1984687566053527e-07,-0.0017657992194253548,0.004275534228482612,0.004275534228482612,0.12043588775219745,1.003802289359831,-1.1894734557091749e-07,2.5557105915303016,0.10117405413916315,0.0036904376666666654,0.0013234861534858434,0.0009825338509380282,0.0005149080070013072,0.0032930326916666636,2.550494935686802,0.10173885050079529,-0.0052156558434997,0.0005647963616321333,0.0005642901537321179,0.9982112977431412,9.09510261282437e-09,-0.005955279650642508,0.022252270679098164,0.022252270679098164,0.1766016951629114,1.00089707023358,9.078834182254448e-09]"
/multi_agv/m2b_algorithm_state,1789558504.1273024,1789558504.1273024,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.557850474876339,0.10125014188246063,1789558504.1272004,2.556412751620309,0.10107516517149173,0.0036904376666666654,0.0015397008554133623,0.00069687267080738,0.0005697721848334836,0.004584685874999997,2.5608715364395604,0.10484404874146803,0.004458784819251438,0.003768883569976303,0.003746854436903193,0.9884776325940795,4.702463537229404e-07,0.00932033546096749,-0.03369376352677709,-0.03369376352677709,0.14191305873924998,1.0058793671982937,4.6482800246405025e-07,2.557393303150598,0.1015014058400174,0.002796189458333334,-0.0009429217189166786,0.00166724006551755,0.0007535409393856357,-0.0017884964166666626,2.5536591519837906,0.1035062372482479,-0.003734151166807642,0.0020048314082304897,0.0019985505008348063,0.9937819924319974,-8.143872245111446e-08,-0.0026691384576747463,0.00769082199639734,0.00769082199639734,0.1204439557011649,1.0031427313911057,-8.093233585858497e-08,2.55670661461537,0.10117410556915744,0.0036904376666666654,0.0013232101110134263,0.0009825472957542885,0.0005150206672249421,0.0032930326916666636,2.551465025353168,0.10329023634313635,-0.005241589262201973,0.0021161307739789026,0.002109107745327056,0.9934156866706739,1.275049155699141e-07,-0.004442878832425411,0.016253183397978276,0.016253183397978276,0.17662678101149837,1.0033298576933334,1.2666538325477254e-07]"
/multi_agv/m2b_algorithm_state,1789558504.1373074,1789558504.1373074,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5588409876260108,0.10125020385437532,1789558504.137222,2.5574256442802494,0.10107496188596574,0.0036904376666666654,0.0015411454453427044,0.0006967385416454695,0.0005692157821965081,0.004584685874999997,2.5617494991777314,0.10251526504392264,0.0043238548974819935,0.0014403031579569014,0.0014370285567576056,0.9954777022918463,6.886181998444464e-08,0.006841847178610097,-0.023521430019985724,-0.023521430019985724,0.14191148316955424,1.0022787307767107,6.85504063337497e-08,2.5584062527043803,0.10150153244687307,0.002796189458333334,-0.0009444889652203961,0.0016673334841250664,0.0007541716932373127,-0.0017884964166666626,2.554689151659197,0.1035062372482479,-0.003717101045183302,0.0020047048013748237,0.0019984246920627196,0.9937823868887846,-8.156374107477926e-08,-0.002647951614416408,0.007613570880713019,0.007613570880713019,0.12044300260293539,1.0031425298821852,-8.105660928887293e-08,2.557719527644386,0.1011739313145431,0.0036904376666666654,0.0013241678488579611,0.0009825006951094785,0.0005146297649849178,0.0032930326916666636,2.5526016774488127,0.10448469282084016,-0.005117850195573315,0.003310761506297069,0.0032937260401992526,0.9898386362112628,3.120470880203358e-07,-0.0031035867042673907,0.010962529633140723,0.010962529633140723,0.17662382178947864,1.0051720956418058,3.0887626403974506e-07]"
