topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558504.1471238,1789558504.1471238,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.559851297059787,0.10125013792416675,1789558504.1470213,2.5584161765119258,0.10107511282956266,0.0036904376666666654,0.0015400775545884216,0.0006968335229521998,0.000569629264093163,0.004584685874999997,2.562620784988244,0.10107868302617878,0.004204608476318317,3.570196616120569e-06,3.5701762760015438e-06,0.9999886057565177,4.232543720930001e-13,0.005259330771673897,-0.01713239000329412,-0.01713239000329412,0.1418983891647775,1.0000056972310196,4.232495494296295e-13,2.559396741971959,0.1015014383591584,0.002796189458333334,-0.0009433243448308017,0.001667263037846034,0.000753703514349266,-0.0017884964166666626,2.555906296023513,0.1057039787244782,-0.0034904459484459416,0.004202540365319807,0.004175400012553906,0.9872911803208421,-3.5740285701578864e-07,-0.00018765742300352103,-0.0021827060477650527,-0.0021827060477650527,0.1204347430751865,1.0065000605173875,-3.528606885531591e-07,2.558710044394146,0.10117406037440486,0.0036904376666666654,0.0013234629473626316,0.000982531489101923,0.0005149192944833873,0.0032930326916666636,2.5535532172461646,0.10282782734840226,-0.005156827147981602,0.0016537669739973976,0.0016494625843822275,0.9948270797252061,7.791519300617961e-08,-0.004796571350594775,0.017701755789178684,0.017701755789178684,0.17659813628839446,1.0026095709329366,7.751214392456346e-08]"
/multi_agv/m2b_algorithm_state,1789558504.1572356,1789558504.1572356,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5608458669802228,0.10125017465459574,1789558504.1571236,2.559426465550526,0.10107495362005686,0.0036904376666666654,0.001541208586340873,0.0006967264817691718,0.000569194686122659,0.004584685874999997,2.563769854277432,0.10095355291890222,0.0043433887269062055,-0.00012140070115464197,-0.00012142424202210416,1.0003879987237374,4.897978223114946e-10,0.005307811666610653,-0.017238783159180128,-0.017238783159180128,0.1419168999673843,0.999806127120333,4.899878632414408e-10,2.5604070761673534,0.10150153664040917,0.002796189458333334,-0.0009445499901722604,0.0016673373226985255,0.0007541961487272653,-0.0017884964166666626,2.5567183252432404,0.10529527611704362,-0.0036887509241130267,0.0037937394766344446,0.0037715533298403564,0.988473158171408,-2.917233251304196e-07,-0.000839385325300927,0.0003472136100882944,0.0003472136100882944,0.12044641300365456,1.0058824958455583,-2.8836067650393033e-07,2.5597203494614824,0.10117392351203422,0.0036904376666666654,0.0013242147477275767,0.000982493712801214,0.000514613068029171,0.0032930326916666636,2.5544406201731,0.1013227924592685,-0.005279729288382384,0.00014886894723427357,0.00014883366790132573,0.9995263017609773,6.324112209445992e-10,-0.006450827942576655,0.02416970743164191,0.02416970743164191,0.17663442780728905,1.0002370386582908,6.321116488628995e-10]"
/multi_agv/m2b_algorithm_state,1789558504.1671152,1789558504.1671152,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5618452416985504,0.10125017986506761,1789558504.1670506,2.560421046899481,0.10107504468536789,0.0036904376666666654,0.001540563909361204,0.0006967805678861792,0.0005694459939903581,0.004584685874999997,2.5648418972987432,0.10213002216403493,0.004420850399262211,0.0010549774786670352,0.0010532154884261597,0.9966729984648557,3.6941523606826935e-08,0.006579278487503923,-0.022379037465862752,-0.022379037465862752,0.14189893389384314,1.001672962712985,3.681861910107645e-08,2.5614016324727378,0.1015014785115213,0.002796189458333334,-0.0009438444570564332,0.001667296477545932,0.0007539115707766858,-0.0017884964166666626,2.557561303259624,0.10373625647490023,-0.0038403292131139466,0.0022347779633789255,0.002226987282766068,0.9930870535627445,-1.0127320674799738e-07,-0.002573424233626365,0.007250108518101388,0.007250108518101388,0.12043510140684557,1.0034983049401078,-1.0057311049421937e-07,2.5607149215684486,0.10117400076689803,0.0036904376666666654,0.0013237922888907228,0.0009825101853198522,0.0005147876190845571,0.0032930326916666636,2.5555664262567586,0.10322237376892159,-0.005148495311690038,0.002048373002023554,0.002041789128884941,0.9936215672805269,1.195289578717413e-07,-0.004393830010727606,0.016105621651098738,0.016105621651098738,0.17659925226985565,1.0032245607763661,1.1876655045592768e-07]"
/multi_agv/m2b_algorithm_state,1789558504.1772916,1789558504.1772916,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.56284392348787,0.10125018932619519,1789558504.1772022,2.5614204235150306,0.10107505728918686,0.0036904376666666654,0.0015404774454875459,0.0006967864693124602,0.0005694804028740811,0.004584685874999997,2.565873231202396,0.10146623201329108,0.004452807687365556,0.00039117472410421517,0.00039093125764747715,0.9987570438998665,5.081038891483169e-09,0.005956940866854422,-0.019812204697739054,-0.019812204697739054,0.14189797403884052,1.000622785852948,5.074723383197984e-09,2.5624010049255683,0.10150147081018186,0.002796189458333334,-0.0009437469389327116,0.0016672896810545623,0.0007538728353427698,-0.0017884964166666626,2.55859471627388,0.10373625647490023,-0.0038062886516883054,0.0022347856647183667,0.0022269949300458363,0.9930870296187444,-1.0126344409276778e-07,-0.0025308658845645455,0.0070979489886514435,0.0070979489886514435,0.12043449705640245,1.003498317201993,-1.0056341290305054e-07,2.5617142966550515,0.10117401149583409,0.0036904376666666654,0.0013237362393254213,0.0009825109372267665,0.0005148115232621636,0.0032930326916666636,2.556852892851049,0.10602764569988032,-0.00486140380400224,0.004853634204046234,0.004817449430195236,0.9853658067239134,6.696260300172777e-07,-0.0012593053248075642,0.0036511011360868544,0.0036511011360868544,0.17659737317256133,1.007511189141747,6.598265932713063e-07]"
/multi_agv/m2b_algorithm_state,1789558504.1870198,1789558504.1870198,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5638443495246315,0.10125018743375898,1789558504.1869216,2.5624191086155204,0.10107507953051938,0.0036904376666666654,0.0015403233303201134,0.0006967995858635943,0.0005695403828516907,0.004584685874999997,2.5669888072005245,0.09996702159488674,0.004569698585004112,-0.0011080579356326364,-0.0011100337099301735,1.0035810872976618,4.080806475540043e-08,0.004602089521324966,-0.014235461798599957,-0.014235461798599957,0.14189456203878342,0.9982200772103929,4.095420199773816e-08,2.563399682679784,0.10150145772074806,0.002796189458333334,-0.0009435763406400676,0.0016672775757400338,0.0007538051836586263,-0.0017884964166666626,2.560034626431501,0.10565653612530558,-0.0033650562482829827,0.004155078404557519,0.004128538002503103,0.9874278187634015,-3.494819571351654e-07,-7.77823078506254e-05,-0.0025567706930911907,-0.0025567706930911907,0.1204323487648757,1.0064285231329648,-3.4508820663114096e-07,2.562712979168307,0.10117403072731812,0.0036904376666666654,0.0013236342953365844,0.0009825143500960644,0.0005148539367658285,0.0032930326916666636,2.5578293870689066,0.10415183009454206,-0.004883592099400591,0.002977799367223935,0.002963983179272948,0.9908255760543557,2.524006661167417e-07,-0.003140506944977791,0.011234814743751249,0.011234814743751249,0.17659069351637813,1.004661358420521,2.500850354016237e-07]"
/multi_agv/m2b_algorithm_state,1789558504.197086,1789558504.197086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5648425313339422,0.1012501998766669,1789558504.1969957,2.5634195344590145,0.10107507390996834,0.0036904376666666654,0.0015403671170845152,0.0006967949916911733,0.0005695237927711896,0.004584685874999997,2.56780664957486,0.09859050955710329,0.004387115115845663,-0.0024845643528650513,-0.002494601586898005,1.008155158189342,2.0536840361195266e-07,0.0029892923079090743,-0.007867429460942498,-0.007867429460942498,0.14189732264948954,0.9959764180037122,2.0704321543050076e-07,2.564400108892403,0.10150146221046626,0.002796189458333334,-0.0009436211444181506,0.0016672781033135742,0.000753824330121805,-0.0017884964166666626,2.5610866902960323,0.10565653612530558,-0.0033134185963707985,0.0041550739148393245,0.004128533570872423,0.987427832480167,-3.494977903709431e-07,-1.32396745910748e-05,-0.0027891932094559375,-0.0027891932094559375,0.12043408693589316,1.0064285159636701,-3.451038456025881e-07,2.563713405222478,0.10117402618084237,0.0036904376666666654,0.001323662965004301,0.000982511860400304,0.0005148428046228741,0.0032930326916666636,2.5587107955023156,0.10246005874641488,-0.005002609720162532,0.0012860325655725119,0.0012834223427613109,0.9959604356668267,4.713678886205754e-08,-0.004969839807441854,0.01846516299604108,0.01846516299604108,0.17659609792811906,1.0020337987926757,4.694637677099005e-08]"
/multi_agv/m2b_algorithm_state,1789558504.207113,1789558504.207113,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5658454937443547,0.10125018153010897,1789558504.2070043,2.564417720589442,0.10107510263731347,0.0036904376666666654,0.0015401678412384156,0.0006968133213566925,0.0005696006364387216,0.004584685874999997,2.5687524830380903,0.09862626850481722,0.004334762448648277,-0.002448834132496247,-0.0024585821302653623,1.0080346519082324,1.9947361089944024e-07,0.0029598709305449842,-0.007781316357523663,-0.007781316357523663,0.14189214144395335,0.9960351140402768,2.0107631192789543e-07,2.5653982853800503,0.10150144576944584,0.002796189458333334,-0.0009434020814073187,0.0016672621383246877,0.00075373767833678,-0.0017884964166666626,2.562030126876419,0.10451832930600345,-0.0033681585036311468,0.0030168835365576158,0.003002769942081216,0.9907511452458808,-1.8436735868657934e-07,-0.0012074281874577173,0.0020174779190508937,0.0020174779190508937,0.12043082466347223,1.0047001917391705,-1.8266217176468658e-07,2.564711588032334,0.10117405122324143,0.0036904376666666654,0.001323529998016625,0.0009825172875577168,0.0005148976176448826,0.0032930326916666636,2.5598400270472896,0.1039036039190156,-0.004871560985044265,0.0027295526957741706,0.0027179221619814294,0.9915664427475824,2.1209484799489178e-07,-0.0033715290693239024,0.012166939650017944,0.012166939650017944,0.17658595485242976,1.0042792004699141,2.1030613395138405e-07]"
/multi_agv/m2b_algorithm_state,1789558504.2170913,1789558504.2170913,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5668376672321163,0.10125023204730747,1789558504.216963,2.565420677663904,0.10107505699350154,0.0036904376666666654,0.0015404956229442615,0.0006967827446414882,0.000569474461129704,0.004584685874999997,2.569892367226168,0.09992595672552122,0.0044716895622638475,-0.0011491002679803186,-0.0011512257759670424,1.0037154517283446,4.389324458521327e-08,0.0044383861768627665,-0.013635781840907761,-0.013635781840907761,0.14190387814477,0.998153700141974,4.4056327816670055e-08,2.566401254178999,0.10150147521607161,0.002796189458333334,-0.0009437558555453938,0.0016672813039346757,0.0007538810578879424,-0.0017884964166666626,2.5630702254572766,0.10451832930600345,-0.0033310287217225287,0.003016854089931839,0.003002740773503086,0.9907512361468858,-1.8443287512063514e-07,-0.0011610451286500748,0.0018507642585885446,0.0018507642585885446,0.12043821442094294,1.0047001447988093,-1.827270990118935e-07,2.5657145493901594,0.10117401238075374,0.0036904376666666654,0.001323746744227312,0.0009825060307119046,0.0005148095219738181,0.0032930326916666636,2.5610494638045087,0.10581168702327097,-0.004665085585650708,0.004637674642517228,0.004604583783794041,0.9859820037675825,6.114723883087158e-07,-0.001226773198269344,0.003630625899661369,0.003630625899661369,0.17660893203955855,1.007186503770363,6.029007706731768e-07]"
/multi_agv/m2b_algorithm_state,1789558504.2270846,1789558504.2270846,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5678481764764616,0.1012501641132214,1789558504.2269907,2.566412867456265,0.10107517703658639,0.0036904376666666654,0.0015396500389150427,0.0006968619105180089,0.0005697998086914899,0.004584685874999997,2.570884073536154,0.09970901453603676,0.004471206079888823,-0.0013661625005496336,-0.0013691717719509012,1.0044281117529272,6.201716122554831e-08,0.0042198358279101275,-0.01275533677287368,-0.01275533677287368,0.14190011824133728,0.9978021228140135,6.229178014605435e-08,2.5673934077589697,0.10150140304740785,0.002796189458333334,-0.00094283508153655,0.0016672215805604296,0.0007535130003011176,-0.0017884964166666626,2.563959031832562,0.105516413159471,-0.003434375926407718,0.00401501011206315,0.0039902023676136635,0.9878319475074072,-3.2609628740718384e-07,-0.00030276754039598383,-0.0016819301989344922,-0.0016819301989344922,0.12043582897756121,1.0062171644853999,-3.221283306643736e-07,2.566706726481114,0.10117411605792818,0.0036904376666666654,0.0013231841096751893,0.0009825324396907087,0.0005150396652470923,0.0032930326916666636,2.561802854888326,0.10421856682909897,-0.004903871592787823,0.003044450771170784,0.0030300165056352606,0.9906274075384731,2.637227469158474e-07,-0.003099822985349518,0.011060367708626517,0.011060367708626517,0.17660151242974553,1.0047637580550068,2.612509810861707e-07]"
/multi_agv/m2b_algorithm_state,1789558504.2370112,1789558504.2370112,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5688392663186805,0.10125022203068818,1789558504.236882,2.567423355943773,0.10107501058887347,0.0036904376666666654,0.0015408349904354177,0.0006967533310494819,0.0005693426588927182,0.004584685874999997,2.5717230548072325,0.0981191042515358,0.0042996988634596,-0.002955906337337666,-0.002970163532793417,1.0097537182372662,2.908570957825286e-07,0.002404460046531083,-0.0055863837412280445,-0.0055863837412280445,0.14191588006522812,0.9951998617926797,2.936940339421009e-07,2.5684039419993074,0.10150150794660212,0.002796189458333334,-0.0009441212419450998,0.0016672965685375907,0.0007540315001421799,-0.0017884964166666626,2.5650066307538824,0.105516413159471,-0.003397311245425083,0.0040149052128688745,0.003990098780660303,0.9878322683990381,-3.26523937194494e-07,-0.0002565402761210509,-0.0018495288857190181,-0.0018495288857190181,0.12044577086340778,1.0062169970149126,-3.225508815654221e-07,2.5677172314863044,0.10117397380418859,0.0036904376666666654,0.0013239679994572584,0.0009824949070635254,0.0005147194025611475,0.0032930326916666636,2.5627058754434215,0.10279427538093704,-0.005011356042882831,0.0016203015767484452,0.0016161685771510712,0.9949298167572793,7.48241487079781e-08,-0.004648026476452467,0.01718518014192769,0.01718518014192769,0.17663243081068997,1.0025572824863727,7.444477656304808e-08]"
/multi_agv/m2b_algorithm_state,1789558504.247137,1789558504.247137,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.569850046433184,0.10125015272700283,1789558504.2470717,2.568414464157744,0.10107515000293724,0.0036904376666666654,0.0015398508296174378,0.0006968429670400232,0.000569722627711591,0.004584685874999997,2.5726368349395363,0.09770648911502879,0.004222370781792328,-0.0033686608879084506,-0.003387235216818193,1.0111672067096324,3.7761586547276344e-07,0.0018907282604222176,-0.003591125814951539,-0.003591125814951539,0.14189194266621372,0.9945163746475245,3.818327798993345e-07,2.5693950095642064,0.10150142254605422,0.002796189458333334,-0.0009430491430697657,0.0016672297365776245,0.0007536015460981593,-0.0017884964166666626,2.566012863543562,0.10444813622177908,-0.003382146020644239,0.0029467136757248547,0.002933241778172794,0.9909589707242549,-1.7583425290015726e-07,-0.0012944407476325045,0.002360996699612392,0.002360996699612392,0.12043069445038172,1.0045928356988194,-1.7424453027200817e-07,2.568708325234091,0.10117409354307305,0.0036904376666666654,0.0013233160658503765,0.000982524433065391,0.0005149866321249598,0.0032930326916666636,2.563644353979494,0.10251604540203944,-0.005063971254597011,0.001341951858966392,0.0013391109121390619,0.9957874761081109,5.1309557986873245e-08,-0.004990853156107202,0.018517818135492664,0.018517818135492664,0.1765855494110636,1.0021215171959073,5.1093415247971274e-08]"
/multi_agv/m2b_algorithm_state,1789558504.2572136,1789558504.2572136,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5708494651179907,0.10125015863124055,1789558504.2571623,2.569425222908564,0.10107498132059167,0.0036904376666666654,0.0015410506635555017,0.0006967313060195039,0.0005692606298614483,0.004584685874999997,2.5737216156793017,0.09901729785838018,0.004296392770737789,-0.002057683462211496,-0.002064545869353798,1.0067216779305592,1.4088374419265137e-07,0.0033059450940684386,-0.009188328277885682,-0.009188328277885682,0.14192500647598807,0.9966760694232238,1.4183071934676566e-07,2.5704058155100244,0.10150152789730878,0.002796189458333334,-0.000944350918340716,0.001667307230520887,0.0007541255109178163,-0.0017884964166666626,2.567053640861525,0.10444813622177908,-0.00335217464849924,0.002946608324470301,0.0029331373988496327,0.9909592961490621,-1.7606431227837148e-07,-0.001257080911774417,0.0022257658155765063,0.0022257658155765063,0.12045151670776595,1.0045926677781791,-1.7447256697234368e-07,2.569719100880964,0.10117394896310807,0.0036904376666666654,0.0013241116833281694,0.0009824855164301208,0.0005146620058326412,0.0032930326916666636,2.5647766841920205,0.10372027482817477,-0.004942416688943574,0.002546325865066701,0.002536190257243809,0.9921160216748108,1.8468268404761464e-07,-0.0036418306039356584,0.013211947242380584,0.013211947242380584,0.17665030122894387,1.0039963909623668,1.8322664976954547e-07]"
/multi_agv/m2b_algorithm_state,1789558504.267053,1789558504.267053,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5718447038986305,0.10125019077383773,1789558504.2669022,2.570424643262486,0.10107499794670868,0.0036904376666666654,0.0015409338409982862,0.0006967361528282361,0.0005693087465157647,0.004584685874999997,2.574405292183127,0.09909038957577648,0.0039806489206410944,-0.0019846083709322004,-0.001990988508286995,1.0064776410420997,1.310386321800303e-07,0.002984822642514373,-0.008092192814938863,-0.008092192814938863,0.14192420193946964,0.9967954926267838,1.3188745340194027e-07,2.571405232428902,0.10150151573329076,0.002796189458333334,-0.0009442195111298538,0.001667301932733789,0.0007540713061506138,-0.0017884964166666626,2.5674363882025233,0.10461657834325142,-0.003968844226378554,0.003115062609960653,0.003100026734181274,0.9904609448708563,-1.9671799481258894e-07,-0.0018610285487919184,0.004318268819493666,0.004318268819493666,0.12045101018501088,1.0048502406813438,-1.9484149101517706e-07,2.570718519662584,0.10117396221372223,0.0036904376666666654,0.0013240397916142958,0.0009824851993836424,0.0005146933329617433,0.0032930326916666636,2.5654556932794614,0.10395488534369568,-0.005262826383122476,0.0027809231299734533,0.0027688553983370866,0.9914127689124266,2.2022958744079684e-07,-0.003809677580566009,0.013716461269146966,0.013716461269146966,0.17664872583329336,1.0043583827611995,2.1833842508112176e-07]"
/multi_agv/m2b_algorithm_state,1789558504.2770338,1789558504.2770338,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.572843646063713,0.10125019850562512,1789558504.2769372,2.5714198921683074,0.10107507636818203,0.0036904376666666654,0.0015403806132444063,0.0006967839159040415,0.0005695237038748052,0.004584685874999997,2.5753462563843184,0.09852631870983472,0.003926364216011002,-0.002548757658347306,-0.0025593253534565933,1.0083718940599893,2.1612861163503776e-07,0.0023486299165571597,-0.0055831370758013445,-0.0055831370758013445,0.141908601336383,0.9958709059420621,2.1793801747497887e-07,2.572400459050628,0.10150146682184961,0.002796189458333334,-0.0009436147660393289,0.00166726545599305,0.0007538281440356426,-0.0017884964166666626,2.568616318003575,0.10615841930852003,-0.003784141047053158,0.004656952486670418,0.004623741123526146,0.9859908475455724,-4.388500913800192e-07,-0.00010643518529030154,-0.0026847459459313303,-0.0026847459459313303,0.12044118820009464,1.007182790354609,-4.3270217354523706e-07,2.571713760476956,0.10117402913148156,0.0036904376666666654,0.0013236756796309768,0.0009825000132117848,0.0005148434557345838,0.0032930326916666636,2.566513453267337,0.10414922643764174,-0.0052003072096189484,0.0029751973061601794,0.0029614049802455006,0.9908333190499145,2.519681317260105e-07,-0.003538979031778185,0.012665111960617379,0.012665111960617379,0.17661817942205515,1.0046573589247951,2.4965842025288906e-07]"
/multi_agv/m2b_algorithm_state,1789558504.2870717,1789558504.2870717,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5738440693161437,0.1012501966130599,1789558504.2869718,2.572418837107197,0.10107509375222645,0.0036904376666666654,0.001540261922775899,0.0006967945527560637,0.0005695696185337881,0.004584685874999997,2.576281643343916,0.09775070923467293,0.003862806236718974,-0.0033243845175535275,-0.0033424677875265574,1.0110149749150674,3.6784250535851614e-07,0.0014860400083721603,-0.0021920360341189764,-0.0021920360341189764,0.1419061104315484,0.9945898446529499,3.7189428132773573e-07,2.5733993977854004,0.10150145737990562,0.002796189458333334,-0.0009434835578886998,0.001667255165063164,0.0007537766228414844,-0.0017884964166666626,2.569710550865549,0.10460026511453316,-0.003688846919851496,0.0030988077346275344,0.0030839265129775904,0.9905089389085933,-1.945210679523196e-07,-0.0015271321368367798,0.003128103640624224,0.003128103640624224,0.1204396199015999,1.0048254138311408,-1.9267485661281844e-07,2.5727127032985404,0.10117404438474331,0.0036904376666666654,0.0013235964104936046,0.0009825028102096178,0.0005148763609343228,0.0032930326916666636,2.567446542343421,0.1032515022459466,-0.005266160955119226,0.002077457861203294,0.0020706871903217444,0.9935331536275136,1.2292656705739444e-07,-0.004512014003577288,0.016516319559083597,0.016516319559083597,0.17661330249028495,1.0032697700131603,1.2213161983313713e-07]"
/multi_agv/m2b_algorithm_state,1789558504.2970402,1789558504.2970402,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5748423902879787,0.10125020816080597,1789558504.2969062,2.5734192601482286,0.10107508758826764,0.0036904376666666654,0.0015403104393973072,0.0006967901115001673,0.0005695508987216322,0.004584685874999997,2.5778932111273547,0.09898162330496284,0.004473950979126062,-0.0020934642833047995,-0.0021005693275115214,1.006841303070252,1.4575930767252873e-07,0.0034918693963960565,-0.009826699761376595,-0.009826699761376595,0.14190886163818292,0.9966175626228252,1.4675649127162663e-07,2.574399821201072,0.10150146273849064,0.002796189458333334,-0.0009435343305205278,0.0016672556547852047,0.0007537983762922751,-0.0017884964166666626,2.5707539667521377,0.10460026511453316,-0.0036458544489343936,0.0030988023760425143,0.003083921206345493,0.9905089554380664,-1.9453085917650793e-07,-0.0014733968548224989,0.0029352576969977067,0.0029352576969977067,0.12044135208060049,1.0048254052880476,-1.9268455812339247e-07,2.5737131265991304,0.10117403951242138,0.0036904376666666654,0.0013236276323100814,0.0009825005631582066,0.0005148639963276154,0.0032930326916666636,2.5689456991585735,0.10362565810114208,-0.004767427440556915,0.0024516185887207,0.0024422161718383496,0.9924010307029144,1.7114963229088145e-07,-0.003517068128857794,0.012803891888272483,0.012803891888272483,0.17661868903766353,1.0038499527563414,1.6984907148989555e-07]"
/multi_agv/m2b_algorithm_state,1789558504.3070772,1789558504.3070772,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.575842686947546,0.10125020683333291,1789558504.3069484,2.5744175851318523,0.10107511367727114,0.0036904376666666654,0.0015401306743379993,0.0006968071208448548,0.0005696199720402,0.004584685874999997,2.5789361014055903,0.09914470721186594,0.004518516273738005,-0.0019304064654051961,-0.0019364403924578854,1.0062968784782105,1.2390959034370627e-07,0.0037117049497146204,-0.010681652091114774,-0.010681652091114774,0.14190417211262427,0.9968840109531951,1.2468983397638543e-07,2.5753981371975554,0.10150144840100785,0.002796189458333334,-0.0009433372681353774,0.001667240728730146,0.000753720720605644,-0.0017884964166666626,2.57165671176285,0.10381015286955225,-0.0037414254347054587,0.0023087044685444064,0.0023003945030240784,0.9928644201264243,-1.0802025508897189e-07,-0.002376387290357745,0.006514108638206966,0.006514108638206966,0.12043839950155148,1.0036124088756966,-1.072494679308205e-07,2.5747114485345284,0.10117406240413891,0.0036904376666666654,0.0013235071394969576,0.0009825057115011365,0.0005149135473155758,0.0032930326916666636,2.5700975061494136,0.10391654928794186,-0.004613942385114811,0.00274248688380295,0.002730747020252666,0.9915277368549885,2.1410386153918694e-07,-0.003036680961140848,0.010961492807784851,0.010961492807784851,0.17660950757147933,1.0042991399288235,2.1228991728386384e-07]"
/multi_agv/m2b_algorithm_state,1789558504.317,1789558504.317,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.576844080578565,0.10125019860242207,1789558504.3169029,2.5754178818236544,0.10107510816897189,0.0036904376666666654,0.001540175361418043,0.0006968040352336221,0.0005696022070436094,0.004584685874999997,2.5798884729527676,0.09866538585040724,0.004470591129113188,-0.00240972231856465,-0.002419158643643281,1.0079028523630538,1.9314864757716393e-07,0.0031690802677482046,-0.008536356661994048,-0.008536356661994048,0.1419064751762358,0.9960993359805375,1.9467507282308977e-07,2.576398433663243,0.10150145400628109,0.002796189458333334,-0.0009433845514373951,0.0016672401470905207,0.0007537415188445667,-0.0017884964166666626,2.5728279395740503,0.10523837044899334,-0.003570494089192522,0.0037369164427122487,0.0037153805688868386,0.9886383503697915,-2.8271314090546777e-07,-0.0007477370426038138,4.443971802512575e-05,4.443971802512575e-05,0.12043984954833438,1.0057964112763453,-2.795010532526441e-07,2.5757117453557408,0.10117405832474573,0.0036904376666666654,0.0013235348128808194,0.0009825041693424467,0.0005149023541684262,0.0032930326916666636,2.571158377873914,0.10418279577533024,-0.0045533674818267755,0.0030087374505845116,0.0029946360050889707,0.9907335504874004,2.576471172684237e-07,-0.0026970733471944988,0.009631099917467046,0.009631099917467046,0.17661401661069598,1.0047089013394541,2.55259643264189e-07]"
/multi_agv/m2b_algorithm_state,1789558504.3269894,1789558504.3269894,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5778440576917117,0.10125019968668832,1789558504.3268647,2.576419273239203,0.10107508645630207,0.0036904376666666654,0.0015403344843411839,0.000696789575596756,0.0005695407550414447,0.004584685874999997,2.5809147916261677,0.09806223743259837,0.004495518386964825,-0.0030128490237037037,-0.0030276671363093084,1.0099479530003228,3.0208403986537566e-07,0.002591730847396723,-0.00621751074212702,-0.00621751074212702,0.1419126611179535,0.9951057656147537,3.0508915769610406e-07,2.5773998298690732,0.10150146920916518,0.002796189458333334,-0.000943556005403814,0.0016672478715249461,0.000753811820229322,-0.0017884964166666626,2.573796157986561,0.10462162171167169,-0.003603671882512316,0.0031201525025065097,0.0031050680260863188,0.9904459117393811,-1.972219704549438e-07,-0.0013995218270540762,0.0026607481540650273,0.0026607481540650273,0.12044374423852294,1.004858018018756,-1.9533769434228408e-07,2.5767131386274187,0.10117404014179897,0.0036904376666666654,0.001323639261603724,0.0009824986066843348,0.0005148599732006276,0.0032930326916666636,2.572071818365777,0.10406273694690928,-0.004641320261641546,0.002888696805110308,0.0028756862628205996,0.9910909975385437,2.3753881101633593e-07,-0.002925964064231333,0.010503032352757279,0.010503032352757279,0.17662612813093992,1.0045243260566774,2.354225771643e-07]"
