topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558504.336934,1789558504.336934,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5788388882516355,0.10125023331201961,1789558504.3368433,2.5774192509682012,0.10107508774965539,0.0036904376666666654,0.0015403301416688285,0.0006967894680935947,0.0005695426933412045,0.004584685874999997,2.581984664680553,0.09908912404501358,0.004565413712351862,-0.0019859637046418105,-0.0019923526167299286,1.0064821558204262,1.3116632781822689e-07,0.0037144145237098993,-0.010663652785445085,-0.010663652785445085,0.1419138333263043,0.9967932824568955,1.3201656839353773e-07,2.578399806170796,0.10150146978683107,0.002796189458333334,-0.0009435495780476407,0.0016672454372521628,0.0007538103004282454,-0.0017884964166666626,2.574738132256475,0.10295331242523856,-0.0036616739143209287,0.0014518426384074884,0.0014485349035788285,0.9954685235833395,-4.275428174104555e-08,-0.0031285574893223323,0.009562867722637619,0.009562867722637619,0.12044448226374836,1.0022835037115692,-4.256054172162474e-08,2.5777131159361386,0.1011740415235785,0.0036904376666666654,0.0013236361535380555,0.0009824977881266687,0.0005148617462119574,0.0032930326916666636,2.573162747937541,0.10465991166064234,-0.004550367998597427,0.0034858701370638345,0.0034670101533681836,0.9893227162372492,3.457431727765703e-07,-0.0022209498448785996,0.007716953039252019,0.007716953039252019,0.17662842330021897,1.0054398409180683,3.4205157481180105e-07]"
/multi_agv/m2b_algorithm_state,1789558504.347074,1789558504.347074,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5798444936600826,0.10125019737795826,1789558504.3469608,2.578414092481645,0.10107516651141278,0.0036904376666666654,0.0015397780052093459,0.0006968418499731393,0.0005697547752296083,0.004584685874999997,2.583056312341609,0.09977633795649997,0.004642219859964047,-0.001298828554912812,-0.0013015471216475197,1.0042066693218727,5.6056646994464666e-08,0.00450122770330754,-0.013783183709978353,-0.013783183709978353,0.14189679035437372,0.9979112805910043,5.629245877166333e-08,2.5793946232843052,0.10150142358504663,0.002796189458333334,-0.0009429486893195475,0.0016672050980095499,0.0007535708190810481,-0.0017884964166666626,2.575631697180853,0.1019866638966124,-0.003762926103452191,0.0004852403115657711,0.00048486809871733504,0.9984686838356431,-4.776169018077104e-09,-0.004218789530597904,0.013840629975772904,0.013840629975772904,0.1204337517884236,1.0007676579453684,-4.768855193256023e-09,2.578707948988956,0.10117410983959943,0.0036904376666666654,0.0013232678420564965,0.0009825152482649813,0.0005150123128417452,0.0032930326916666636,2.57416943140504,0.10443151851295338,-0.00453851758391588,0.0032574086733539453,0.003240911181213955,0.989996282745404,3.018776593234444e-07,-0.002432235798680895,0.00857401137195191,0.00857401137195191,0.17659505588935462,1.0050903869984524,2.9885776057409335e-07]"
/multi_agv/m2b_algorithm_state,1789558504.3570485,1789558504.3570485,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5808373724178337,0.10125024341445026,1789558504.3568938,2.5794196871087403,0.10107507675243647,0.0036904376666666654,0.0015404205880862882,0.0006967841729602848,0.0005695062428788003,0.004584685874999997,2.584061339004129,0.09966200999895893,0.0046416518953886765,-0.0014130667534775487,-0.0014162873480933376,1.0045825700628108,6.638405827062882e-08,0.004385777521142508,-0.013317211620208318,-0.013317211620208318,0.14191788315834558,0.9977260302295826,6.66882678687077e-08,2.5804002415557226,0.1015014817939633,0.002796189458333334,-0.0009436465571510178,0.0016672436869211715,0.0007538532480151072,-0.0017884964166666626,2.576647282011722,0.1019866638966124,-0.003752959544000678,0.0004851821026490982,0.00048480997922591476,0.9984688677282614,-4.778556076183996e-09,-0.004206389450774933,0.013795859895747472,0.013795859895747472,0.12044703198794254,1.0007675655187165,-4.771239474763438e-09,2.5797135523157837,0.10117403358747502,0.0036904376666666654,0.0013236913746707182,0.0009824953208994024,0.0005148390934013223,0.0032930326916666636,2.5751896350927463,0.10421620323598581,-0.004523917223037355,0.003042169648510784,0.0030277567390194207,0.9906341744022695,2.6342920315902116e-07,-0.002627139789777273,0.009366129088488436,0.009366129088488436,0.17663635293942978,1.0047602600650247,2.6096197118488467e-07]"
/multi_agv/m2b_algorithm_state,1789558504.3670964,1789558504.3670964,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5818422455575414,0.10125021194348038,1789558504.366937,2.5804125806523683,0.10107518556822168,0.0036904376666666654,0.0015396555692318166,0.0006968560766894782,0.0005698004461825303,0.004584685874999997,2.584681445731013,0.09903871151956548,0.004268865078644879,-0.0020364740486562005,-0.0020431946261540435,1.0066507898734172,1.3786742004830003e-07,0.0032928867221520552,-0.009154031390348585,-0.009154031390348585,0.14189393198589606,0.9967107502086118,1.3878434728943142e-07,2.5813931022293595,0.10150141702367442,0.002796189458333334,-0.0009428145631919949,0.0016671894345763327,0.0007535208276724936,-0.0017884964166666626,2.577638696048961,0.10354471016787822,-0.003754406180398462,0.0020432931442038033,0.0020367708417352356,0.9936654947497099,-8.458139692945399e-08,-0.0026562368837628417,0.00762852852567527,0.00762852852567527,0.12043195205814315,1.0032022760415262,-8.40456156265275e-08,2.5807064343717743,0.10117412765145467,0.0036904376666666654,0.0013231821650173795,0.0009825194445368893,0.0005150472678121785,0.0032930326916666636,2.5759636847130096,0.10580272082630068,-0.0047427496587646445,0.004628593174846013,0.0045956295544246776,0.986008008411236,6.088242626681359e-07,-0.001332807519031128,0.004016514699476308,0.004016514699476308,0.1765894601098966,1.007172819312557,6.003055987058479e-07]"
/multi_agv/m2b_algorithm_state,1789558504.377063,1789558504.377063,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.582842399179992,0.10125021168363461,1789558504.37696,2.581417444471243,0.10107510583005493,0.0036904376666666654,0.001540228042732232,0.0006968059561345713,0.000569578372859239,0.004584685874999997,2.5856751624020236,0.09970387093138158,0.004257717930780558,-0.001371234898673343,-0.001374266676464369,1.0044448112236035,6.250223113737522e-08,0.003947880737011329,-0.011791530943011152,-0.011791530943011152,0.1419124319405614,0.9977938941233545,6.278004175583488e-08,2.5823979863953888,0.10150146975492784,0.002796189458333334,-0.0009434370193347526,0.0016672225135421215,0.0007537734343423669,-0.0017884964166666626,2.578668528818705,0.10298914925126813,-0.00372945757668397,0.001487679496340294,0.0014842073971849605,0.9953585710534216,-4.488447155715939e-08,-0.0031776145736700017,0.009723138646989309,0.009723138646989309,0.12044359994927706,1.0023393625189572,-4.4676143471622113e-08,2.5817113058059924,0.10117406024545839,0.0036904376666666654,0.0013235581410806396,0.000982502362242177,0.0005148931824012618,0.0032930326916666636,2.576974039812348,0.10536009535512247,-0.004737265993644435,0.004186035109664088,0.00415898253355255,0.9872810342410285,4.982815509288563e-07,-0.001762599958502994,0.005762207303127062,0.005762207303127062,0.17662567946495603,1.0065046140235723,4.919439249442649e-07]"
/multi_agv/m2b_algorithm_state,1789558504.3870506,1789558504.3870506,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5838424884730666,0.10125021187606958,1789558504.3869414,2.58241759824764,0.1010751034297264,0.0036904376666666654,0.0015402506763045431,0.000696803789854172,0.000569569688950902,0.004584685874999997,2.586746435666585,0.10053034124779969,0.004328837418944964,-0.000544762181926714,-0.0005452377153685743,1.0017494270483438,9.859303450860085e-09,0.004865809058312631,-0.015455111226097659,-0.015455111226097659,0.14191422896160297,0.9991278419880788,9.876551582994848e-09,2.5833981397325227,0.10150147308670553,0.002796189458333334,-0.0009434608496518724,0.0016672216575912557,0.0007537842092127656,-0.0017884964166666626,2.5795883104805117,0.10187212280957099,-0.00380982925201101,0.0003706497228654626,0.0003704323616992573,0.9988287819590554,-2.7884592435377642e-09,-0.004391854203314505,0.014500982423614844,0.014500982423614844,0.12044473135671624,1.0005867769360328,-2.7851933497652943e-09,2.5827114595598144,0.10117405853447188,0.0036904376666666654,0.0013235726539799443,0.000982501040854667,0.0005148875789694526,0.0032930326916666636,2.577916293733695,0.10509523901011321,-0.004795165826119607,0.003921180475641328,0.0038973949355861058,0.9880493601983014,4.373180991874049e-07,-0.0020965623470634034,0.007080440072634505,0.007080440072634505,0.17662919798575216,1.0061029329714684,4.3209186810525274e-07]"
/multi_agv/m2b_algorithm_state,1789558504.3970015,1789558504.3970015,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5848427675082544,0.10125021088997462,1789558504.3968692,2.5834176878108472,0.10107510222180434,0.0036904376666666654,0.0015402647954409964,0.000696802238494775,0.0005695643758459987,0.004584685874999997,2.587527290789986,0.10084733989418189,0.00410960297913876,-0.0002277623276224494,-0.00022784525382679493,1.0007288080409535,1.7230753268282466e-09,0.0049091584700966555,-0.015770710688426254,-0.015770710688426254,0.1419157983423656,0.9996360415547276,1.7243311179816076e-09,2.5843982286101634,0.10150147560041306,0.002796189458333334,-0.0009434754194856858,0.0016672204112908595,0.000753791173030427,-0.0017884964166666626,2.580602350277076,0.10187212280957099,-0.0037958783330873658,0.0003706472091579288,0.00037042985094323376,0.9988287899086477,-2.78846445600436e-09,-0.0043744180654159736,0.014438989784433295,0.014438989784433295,0.12044571941303836,1.000586772945381,-2.7851985782941105e-09,2.583711548998189,0.10117405780599135,0.0036904376666666654,0.0013235817083538655,0.0009824999016653018,0.0005148842468222841,0.0032930326916666636,2.578940991200371,0.10486568000319126,-0.004770557797817876,0.003691622197199901,0.0036705032091264352,0.9887192200160594,3.876847693201632e-07,-0.0022926940381459097,0.007885610229469476,0.007885610229469476,0.17663227080180371,1.0057537037485635,3.8331138273433764e-07]"
/multi_agv/m2b_algorithm_state,1789558504.406978,1789558504.406978,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.585842361551762,0.10125021432227592,1789558504.4068844,2.584417966721486,0.10107509827674717,0.0036904376666666654,0.0015402982305026823,0.0006967987103567274,0.0005695517183075451,0.004584685874999997,2.588536905544261,0.10050747114803991,0.004118938822774698,-0.0005676271287072543,-0.0005681435075159543,1.0018233260665301,1.0704808875577602e-08,0.004580530020952418,-0.014432707311953986,-0.014432707311953986,0.1419180393706496,0.999091112013305,1.0724327232637666e-08,2.5853985077201025,0.1015014797102158,0.002796189458333334,-0.0009435109571028265,0.0016672206355452523,0.0007538064607235107,-0.0017884964166666626,2.5813196973762813,0.10275342303403578,-0.004078810343821182,0.00125194332381999,0.0012494800074127448,0.9960835158860603,-3.1794731693188456e-08,-0.0038490329223637328,0.012214818090806226,0.012214818090806226,0.12044713035892707,1.0019714732469758,-3.167020813160511e-08,2.5847118280831736,0.10117405468296091,0.0036904376666666654,0.0013236037749495022,0.000982498056427761,0.0005148756416406947,0.0032930326916666636,2.579845460464908,0.10563572565364508,-0.004866367618265421,0.004461670970684173,0.004431002977729012,0.9864865706052866,5.659589042934237e-07,-0.0016519565451027646,0.005241834859125771,0.005241834859125771,0.1766366588242605,1.0069212305000252,5.583108585999452e-07]"
/multi_agv/m2b_algorithm_state,1789558504.4170258,1789558504.4170258,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.586839499515996,0.1012502332392294,1789558504.4169376,2.5854175620126463,0.10107510502224303,0.0036904376666666654,0.0015402559164012551,0.0006968021625414873,0.0005695682640805277,0.004584685874999997,2.589465870052692,0.10057778746657621,0.004048308040045523,-0.0004973175556668152,-0.000497713723529594,1.0015962086342436,8.216504508109235e-09,0.0045626713265273094,-0.014405085112134883,-0.014405085112134883,0.14191785565522538,0.9992040246349463,8.22961976354838e-09,2.586398100177967,0.10150147721266087,0.002796189458333334,-0.0009434642083238813,0.0016672158786148472,0.000753788671154873,-0.0017884964166666626,2.582342807969007,0.10275342303403578,-0.0040552922089598376,0.0012519458213749168,0.0012494824951021935,0.9960835080509733,-3.179328349408207e-08,-0.0038196327660976036,0.012110036345476805,0.012110036345476805,0.12044701467915656,1.0019714772174715,-3.166876535524437e-08,2.5857114224646724,0.10117406073192384,0.0036904376666666654,0.0013235756321394979,0.0009824985903075243,0.0005148875627581095,0.0032930326916666636,2.5809106388564667,0.10579985918120989,-0.004800783608205794,0.004625798449286053,0.0045928738911428825,0.9860159922981871,6.082716314005375e-07,-0.0014081056191143602,0.004289695086509901,0.004289695086509901,0.17663629909749262,1.0071686179336785,5.997655562222381e-07]"
/multi_agv/m2b_algorithm_state,1789558504.427201,1789558504.427201,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5878439585958835,0.10125020497665878,1789558504.4271057,2.586414706169377,0.10107514842310525,0.0036904376666666654,0.0015399546165558724,0.0006968307491214349,0.0005696839958039099,0.004584685874999997,2.591024640682716,0.10125954029147632,0.00460993451333902,0.00018439186837107546,0.0001843376858432128,0.9994127205006732,1.1287832898164113e-09,0.005946755827516988,-0.01966785930222843,-0.01966785930222843,0.1419089782185431,1.0002939308238292,1.1281203785311194e-09,2.587395230495416,0.10150145276612221,0.002796189458333334,-0.0009431365621199598,0.0016671929382603423,0.0007536585806784679,-0.0017884964166666626,2.583590274618193,0.10291246392130096,-0.0038049558772228487,0.0014110111551787485,0.0014078858870460458,0.9955939103419825,-4.036679068293563e-08,-0.003348308959482515,0.010364212750882961,0.010364212750882961,0.12044142546445055,1.0022198305711125,-4.0188930983980196e-08,2.5867085618831944,0.10117409852846071,0.0036904376666666654,0.001323374478728327,0.0009825079428525518,0.0005149698901223227,0.0032930326916666636,2.5822603653165057,0.10371513257112165,-0.004448196566688711,0.002541034042660942,0.0025309401339720853,0.9921319457082539,1.8381406996820233e-07,-0.003029305574388804,0.011019718132980713,0.011019718132980713,0.17661891723630402,1.0039882052338454,1.8236781088610568e-07]"
/multi_agv/m2b_algorithm_state,1789558504.4370317,1789558504.4370317,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.588844105859626,0.10125020519253931,1789558504.4369397,2.587419156644548,0.10107507790630892,0.0036904376666666654,0.0015404605519238855,0.0006967843919842833,0.0005694888064522753,0.004584685874999997,2.592071691126371,0.10143557205888555,0.004652534481822901,0.00036049415257663475,0.0003602873315879506,0.9988541327946352,4.315310681062346e-09,0.006175955433866577,-0.02057458504179612,-0.02057458504179612,0.14192601611950456,1.0005740445765123,4.310365908071956e-09,2.5883996998755294,0.10150149856139358,0.002796189458333334,-0.0009436861953583081,0.0016672238389383587,0.0007538807542043641,-0.0017884964166666626,2.5846144677950473,0.10291246392130096,-0.0037852320804820927,0.0014109653599073818,0.0014078402955008304,0.9955940537977878,-4.038768646454276e-08,-0.0033236998051017854,0.010275889001986933,0.010275889001986933,0.12045215234709207,1.0022197577498944,-4.020974049074817e-08,2.5877130192675724,0.10117403846227388,0.0036904376666666654,0.0013237089619407313,0.0009824917143282713,0.0005148333461302891,0.0032930326916666636,2.583115980840043,0.10179618601237249,-0.004597038427529565,0.000622147550098609,0.0006215335851875823,0.9980309505189064,1.1037378986360266e-08,-0.005124764449224374,0.01927604426645382,0.01927604426645382,0.17665227830887248,1.0009878225821722,1.101564584099454e-08]"
/multi_agv/m2b_algorithm_state,1789558504.44714,1789558504.44714,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.58984678981589,0.10125018925823825,1789558504.4470453,2.588419303977635,0.10107507784277216,0.0036904376666666654,0.0015404656473445581,0.0006967819185125452,0.0005694878843815641,0.004584685874999997,2.5930800757541266,0.10110975086015202,0.00466077177649149,3.4673017379860394e-05,3.4671099370744544e-05,0.9998893803840363,3.99301044157124e-11,0.005860635819985107,-0.01928295725922023,-0.01928295725922023,0.14192779097312555,1.0000553201124471,3.9925687362896545e-11,2.589399847073543,0.10150149943751932,0.002796189458333334,-0.0009436905282426398,0.0016672236417516473,0.0007538827349400506,-0.0017884964166666626,2.5856593045055,0.10300170984611606,-0.003740542568043015,0.0015002104085967416,0.0014966799087693732,0.9953201478413511,-4.565563244361084e-08,-0.0031789983012843956,0.00972262007611843,0.00972262007611843,0.12045326974971798,1.002358887699823,-4.5441970833565125e-08,2.5887131665276994,0.10117403829732644,0.0036904376666666654,0.0013237139308487369,0.0009824899371565065,0.0005148321167127161,0.0032930326916666636,2.584234410973245,0.10308011811795544,-0.004478755554454317,0.0019060798206290003,0.0019003727377562808,0.9940550008735751,1.0350402874063729e-07,-0.0036980717053116154,0.013676350749560718,0.013676350749560718,0.17665575382022883,1.0030031386787088,1.0288869738019275e-07]"
/multi_agv/m2b_algorithm_state,1789558504.4570184,1789558504.4570184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5908391303585376,0.10125023926923486,1789558504.4568944,2.5894219828688083,0.10107503932423333,0.0036904376666666654,0.0015407426733601544,0.0006967533981109496,0.0005693826399606635,0.004584685874999997,2.5939442116139695,0.10058077593853619,0.004522228745161172,-0.0004942633856971357,-0.000494654693867684,1.0015863524671378,8.11844462809902e-09,0.005158131237583781,-0.016516303619552936,-0.016516303619552936,0.1419385475058501,0.99920892659991,8.131323342764127e-09,2.590402537241499,0.10150152353753747,0.002796189458333334,-0.0009439899668732404,0.001667242276826908,0.0007540028378976438,-0.0017884964166666626,2.5866858300520006,0.10300170984611606,-0.0037167071894983472,0.0015001863085785938,0.0014966559226953192,0.9953202232742205,-4.566864771226207e-08,-0.003149228064177615,0.009616092950999976,0.009616092950999976,0.12046004159457722,1.0023588493719497,-4.545492863760041e-08,2.5897158493373627,0.10117400491294397,0.0036904376666666654,0.0013239001510564454,0.0009824790899367834,0.0005147570397885889,0.0032930326916666636,2.5854395681616213,0.10502356834056174,-0.004276281175741303,0.003849563427617775,0.003826626273065798,0.9882579410482052,4.2161739507781227e-07,-0.0015187251966108312,0.005033495380032414,0.005033495380032414,0.1766768184786523,1.005994093207749,4.166667387697064e-07]"
/multi_agv/m2b_algorithm_state,1789558504.467207,1789558504.467207,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.591843919306779,0.10125020881036217,1789558504.4670951,2.590414339123367,0.10107515924933734,0.0036904376666666654,0.0015398977473172638,0.0006968302145760495,0.000569708924348777,0.004584685874999997,2.5949509994943574,0.10088707142039935,0.004536660370990209,-0.00018808782893799114,-0.00018814436414083617,1.0006015843744036,1.1747519964926642e-09,0.005482681099596925,-0.017826013593281967,-0.017826013593281967,0.14191268437635207,0.999699511579296,1.1754587089375535e-09,2.5913948587294633,0.10150145063551003,0.002796189458333334,-0.0009430706919161839,0.001667185112777414,0.0007536340988255341,-0.0017884964166666626,2.5875948006012313,0.10324348585569595,-0.003800058128232031,0.001742035220185928,0.0017372835317325307,0.994580785441346,-6.150943498770853e-08,-0.0030127891285575085,0.009029109711755356,0.009029109711755356,0.1204437588804772,1.0027351254798684,-6.117610216212856e-08,2.590708193222782,0.10117410792285718,0.0036904376666666654,0.0013233406339212277,0.0009825044526028844,0.0005149863760201857,0.0032930326916666636,2.5863165840904694,0.10392938030734088,-0.004391609132312624,0.002755272384483698,0.0027434239616368956,0.9914894914781035,2.1607550112694962e-07,-0.002746087453753884,0.009914467080825308,0.009914467080825308,0.1766261736723657,1.0043188449953369,2.1423658873323566e-07]"
/multi_agv/m2b_algorithm_state,1789558504.4771972,1789558504.4771972,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5928429425416093,0.10125021615724077,1789558504.4771047,2.5914191188088105,0.10107508314388818,0.0036904376666666654,0.0015404435444963311,0.0006967806007972749,0.0005694981504967247,0.004584685874999997,2.596029877829165,0.10162054179897968,0.004610759020354571,0.0005454586550915075,0.0005449858147456049,0.9982698403649679,9.878187236964375e-09,0.006308434590188819,-0.021143591164705988,-0.021143591164705988,0.14193089107401813,1.0008676195473514,9.86109639613969e-09,2.592399658757441,0.10150150011315746,0.002796189458333334,-0.0009436638175689353,0.0016672183519861328,0.0007538739083858825,-0.0017884964166666626,2.588616796262576,0.10317363184030057,-0.003782862494865036,0.001672131727143103,0.0016677514105255201,0.9947940876926542,-5.671057928863642e-08,-0.0030608267080557746,0.009229258838839008,0.009229258838839008,0.12045522145263853,1.002626480535371,-5.6415348985961e-08,2.5917129803540853,0.10117404317404087,0.0036904376666666654,0.0013237009963763483,0.0009824871979636548,0.0005148391481321242,0.0032930326916666636,2.5872070740817374,0.10236248927941474,-0.004505906272347815,0.001188446105373872,0.0011862153414139306,0.9962628138697625,4.0258566124559885e-08,-0.004446167499020838,0.01663667125472458,0.01663667125472458,0.17666182456787544,1.001880572508262,4.010811236961593e-08]"
/multi_agv/m2b_algorithm_state,1789558504.487086,1789558504.487086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.593846939540484,0.10125019158758025,1789558504.4869816,2.59241814438838,0.10107509991840072,0.0036904376666666654,0.00154032969400937,0.0006967897472532235,0.000569542742451148,0.004584685874999997,2.5970894738561365,0.10183548860843306,0.004671329467756724,0.0007603886900323376,0.0007594712955511733,0.997593977481084,1.9192249144788375e-08,0.006598633130247078,-0.02229072662656773,-0.02229072662656773,0.14192868637332198,1.0012079383204318,1.9146072161157367e-08,2.5933986791394448,0.10150149093206802,0.002796189458333334,-0.0009435391576797392,0.00166720979350643,0.0007538243244817749,-0.0017884964166666626,2.589620340892997,0.10399359959985172,-0.003778338246447799,0.0024921086677836962,0.00248243947922384,0.9923137582002073,-1.2587392990470685e-07,-0.0022404833288359083,0.005948810339134786,0.005948810339134786,0.1204538334558358,1.0038950349608842,-1.2490643244316912e-07,2.5927120040970033,0.10117405762125355,0.0036904376666666654,0.001323626345021874,0.000982489507453655,0.000514870305282591,0.0032930326916666636,2.588327830468813,0.10466919399169364,-0.004384173628190435,0.003495136370440091,0.0034761773265015567,0.9892954762540088,3.475786588868497e-07,-0.0020040397087364875,0.006933608284744101,0.006933608284744101,0.17665750721729295,1.0054539921752539,3.438579948791956e-07]"
/multi_agv/m2b_algorithm_state,1789558504.496954,1789558504.496954,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5948373582439257,0.10125025364904644,1789558504.4968023,2.593422133666649,0.10107504008188245,0.0036904376666666654,0.0015407582353308843,0.0006967478726762615,0.0005693787685958043,0.004584685874999997,2.597960481755979,0.10049795540887477,0.004538348089329958,-0.0005770846730076828,-0.0005776184410118805,1.0018539051759598,1.1067877717561782e-08,0.005095316670650567,-0.016251187549836118,-0.016251187549836118,0.14194409260857532,0.9990759159225203,1.108839651334926e-08,2.5944026855346825,0.10150152857994203,0.002796189458333334,-0.0009440035906021719,0.001667237982595271,0.0007540109770853426,-0.0017884964166666626,2.5906750693662883,0.1037570397798065,-0.003727616168394121,0.002255511199864474,0.0022475765492036186,0.9930245812230829,-1.0317683297387702e-07,-0.002411943661289033,0.0066633955535245456,0.0066633955535245456,0.12046353243999,1.0035303138679155,-1.024571313558082e-07,2.5937159994201204,0.10117400610091627,0.0036904376666666654,0.0013239122741944302,0.0009824742512374975,0.0005147543017968706,0.0032930326916666636,2.58956800505274,0.10564019829857425,-0.004147994367380559,0.004466192197657981,0.004435463057526566,0.9864735736063287,5.672367906216526e-07,-0.0007495299016991325,0.0019875279493642116,0.0019875279493642116,0.17668767827775322,1.0069280568303394,5.595641039255265e-07]"
/multi_agv/m2b_algorithm_state,1789558504.5070894,1789558504.5070894,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.595837272713463,0.10125025398642629,1789558504.5069816,2.5944125718891478,0.10107518874761048,0.0036904376666666654,0.0015397100256077712,0.0006968440843626127,0.0005697830796235867,0.004584685874999997,2.5988929811118306,0.1000048808953954,0.004480409222682891,-0.0010703078522150827,-0.0010721507684078142,1.0034576059381024,3.8058715257520524e-08,0.004528360759945799,-0.013994432359323725,-0.013994432359323725,0.14191142468400034,0.9982811035098466,3.8190307297391476e-08,2.5953930805399272,0.10150143827031347,0.002796189458333334,-0.0009428637203889832,0.001667166888005056,0.0007535538638010764,-0.0017884964166666626,2.5916664543949404,0.10331546687529924,-0.0037266261449868665,0.001814028604985779,0.0018088788712695063,0.994361469993291,-6.668034722995768e-08,-0.002849403809964077,0.0084155304435245,0.0084155304435245,0.12044296578411204,1.0028469201548353,-6.630436809124379e-08,2.5947064223027017,0.10117413392921537,0.0036904376666666654,0.001323217273700991,0.0009825063553179584,0.0005150388581758028,0.0032930326916666636,2.5904431995172557,0.10386628021518586,-0.004263222785445997,0.0026921462859704898,0.002680829139433024,0.9916784616163192,2.0627849283461627e-07,-0.002648199342374472,0.009590393694034685,0.009590393694034685,0.17662370724347443,1.0042215098198533,2.045619384387652e-07]"
/multi_agv/m2b_algorithm_state,1789558504.5169795,1789558504.5169795,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5968393208794205,0.10125024077682214,1789558504.5168567,2.595412487003585,0.10107518498852884,0.0036904376666666654,0.0015397452066154413,0.0006968448978425627,0.0005697674070244934,0.004584685874999997,2.5998690035453906,0.09992315472314342,0.004456516541805566,-0.0011520302653854203,-0.001154166670016081,1.003725042197998,4.4095940863229005e-08,0.004416479007240877,-0.013557607582581437,-0.013557607582581437,0.1419123751751113,0.9981489635022724,4.4260200103704955e-08,2.596392993897951,0.10150144492128131,0.002796189458333334,-0.0009429034149332658,0.0016671635534639684,0.000753572804565103,-0.0017884964166666626,2.5927039159115344,0.10336401661494944,-0.003689077986416489,0.0018625716936681302,0.0018571446639107226,0.9942137997101236,-7.029724972781059e-08,-0.0027542028191098887,0.008054931256857127,0.008054931256857127,0.12044356421610206,1.002922243949472,-6.989049576105801e-08,2.5957063372388527,0.10117413204946868,0.0036904376666666654,0.0013232355677394022,0.0009825069693144787,0.0005150306090938766,0.0032930326916666636,2.5913331626258187,0.10225695146759611,-0.004373174613033992,0.0010828194181274342,0.0010809660842827668,0.9965908736996384,3.341117467465828e-08,-0.004385502182009724,0.016462091762825832,0.016462091762825832,0.17662556829695472,1.0017145161828986,3.3297271760348926e-08]"
