topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558504.5270693,1789558504.5270693,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5978473304969723,0.10125018976422999,1789558504.5269427,2.5964145314426075,0.10107514919478543,0.0036904376666666654,0.0015400068266865625,0.0006968235965006282,0.0005696650854831005,0.004584685874999997,2.60110196436471,0.10029963720421958,0.004687432922102719,-0.0007755119905658442,-0.0007764773743112641,1.0024969498991485,1.9980655805929854e-08,0.005082813778317135,-0.016105905248232986,-0.016105905248232986,0.1419208786340119,0.9987567136179901,2.003054650242939e-08,2.5973950463155733,0.10150147075685637,0.002796189458333334,-0.0009431889514954052,0.0016671763084583624,0.0007536899401026503,-0.0017884964166666626,2.593775105244774,0.10407489161307923,-0.003619941070799104,0.0025734208562228633,0.002563116781548523,0.9920703734120454,-1.3416394141087414e-07,-0.001961809556950357,0.004916100055259679,0.004916100055259679,0.12044891790006386,1.0040201346846611,-1.331000714539177e-07,2.5967083848800807,0.10117410237882465,0.0036904376666666654,0.0013234053668770341,0.0009824998414828872,0.0005149607154356917,0.0032930326916666636,2.5926779750186775,0.10389859225087614,-0.004030409861403239,0.002724489872051483,0.0027129020056099067,0.9915816029958192,2.1128964432627356e-07,-0.002325110321144142,0.008418995715206401,0.008418995715206401,0.17664221831038673,1.0042713914537327,2.0951092421746284e-07]"
/multi_agv/m2b_algorithm_state,1789558504.5370739,1789558504.5370739,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5988392859763247,0.10125024245175651,1789558504.53694,2.597422525094883,0.10107502476759832,0.0036904376666666654,0.0015408939578731282,0.0006967401725653131,0.000569323943810504,0.004584685874999997,2.602115014732667,0.09959041365483516,0.004692489637784014,-0.0014846111127631567,-0.0014881680033863448,1.0048184753933436,7.330243192154902e-08,0.004377444043843673,-0.01325138475077108,-0.01325138475077108,0.1419504924367328,0.9976098863736524,7.365563788603524e-08,2.5984030752655882,0.10150154892695741,0.002796189458333334,-0.0009441526185839655,0.00166723430584792,0.000754077488182292,-0.0017884964166666626,2.5948169679983955,0.10363834703876185,-0.003586107267192773,0.002136798111804436,0.0021296702886868485,0.9933827196948228,-9.262453439511083e-08,-0.0023529637953041177,0.006502981624612165,0.006502981624612165,0.12046756133402581,1.0033469139121918,-9.201161188788186e-08,2.5977163911304455,0.10117399559813421,0.0036904376666666654,0.0013239946025504867,0.0009824706780411814,0.0005147204743927501,0.0032930326916666636,2.5937543067005002,0.10357984858189195,-0.003962084429945278,0.002405852983757742,0.002396795176827611,0.9925389729914262,1.6487079007343625e-07,-0.002555810360603987,0.009382173184482265,0.009382173184482265,0.17670021267400857,1.003779132659187,1.6364068465577346e-07]"
/multi_agv/m2b_algorithm_state,1789558504.5470126,1789558504.5470126,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.599846380142124,0.10125019734424263,1789558504.546911,2.598414496940235,0.10107515187776143,0.0036904376666666654,0.0015399976180632624,0.0006968205241429707,0.000569670675142672,0.004584685874999997,2.6029876279631567,0.0975653576602194,0.004573131022921562,-0.0035097942175420366,-0.003529978906973732,1.011653464322438,4.0999575926584305e-07,0.00218643487167822,-0.0045617453467002205,-0.0045617453467002205,0.14192326186335727,0.9942819235005006,4.1477363021879844e-07,2.599395010971806,0.10150147100291436,0.002796189458333334,-0.000943177475783259,0.0016671749864429763,0.000753685653473557,-0.0017884964166666626,2.5957940694397186,0.1030746909710121,-0.003600941532087454,0.0015732199680977416,0.0015693396259742975,0.9950964889856558,-5.017757103496141e-08,-0.00293183728913502,0.008810572866953179,0.008810572866953179,0.12045041833810549,1.0024725955167513,-4.993152476271844e-08,2.598708350016934,0.10117410447459373,0.0036904376666666654,0.001323402369487281,0.000982497067438315,0.000514963457631119,0.0032930326916666636,2.594672319615708,0.10272051414524208,-0.004036030401225688,0.0015464096706483549,0.0015426429337573662,0.995156964719537,6.812976604079411e-08,-0.0035023950677747434,0.013124949575619464,0.013124949575619464,0.17664688498295308,1.0024417425501144,6.779981118020885e-08]"
/multi_agv/m2b_algorithm_state,1789558504.557119,1789558504.557119,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.600842139362094,0.10125022596544848,1789558504.5568485,2.5994215770344122,0.10107504142888088,0.0036904376666666654,0.0015407859255877872,0.0006967467292720462,0.0005693673608810927,0.004584685874999997,2.6041094332169794,0.09638506175006128,0.004687856182567174,-0.004689979678819595,-0.0047263415158665355,1.0157786699157516,7.329935067145923e-07,0.0011334787123424318,-0.0003367164342192642,-0.0003367164342192642,0.14194963457150922,0.992306557423988,7.445591693074311e-07,2.600402122151763,0.10150154078453884,0.002796189458333334,-0.0009440338716167288,0.0016672260289172236,0.0007540303208886379,-0.0017884964166666626,2.596823306717505,0.1030746909710121,-0.003578815434257976,0.0015731501864732628,0.001569270190211221,0.995096707256017,-5.021866305947129e-08,-0.0029042491026112487,0.008711270182246888,0.008711270182246888,0.12046702128228033,1.002472484525765,-4.997242625327926e-08,2.599715441240196,0.10117400981930816,0.0036904376666666654,0.0013239254721578195,0.0009824712741323795,0.0005147501296614431,0.0032930326916666636,2.5959048727587586,0.10195086277272472,-0.0038105684814375707,0.0007768529534165625,0.0007758968033243157,0.9975456388948271,1.7209955505112453e-08,-0.0039873137984726475,0.015167195748784147,0.015167195748784147,0.1766985324617208,1.001232316060783,1.716771605969895e-08]"
/multi_agv/m2b_algorithm_state,1789558504.5673852,1789558504.5673852,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6018414029265102,0.10125023153032935,1789558504.5672405,2.6004173450519845,0.10107511064052431,0.0036904376666666654,0.0015402995905725485,0.0006967887350738159,0.0005695563176605604,0.004584685874999997,2.605043253426457,0.09659293881515518,0.0046259083744724094,-0.004482171825369127,-0.004515331027594195,1.0150446113329208,6.691793540204796e-07,0.0012670544404963166,-0.0008973285443379473,-0.0008973285443379473,0.14193587122589177,0.9926563075835582,6.792468973137327e-07,2.6013978707994156,0.10150149835575283,0.002796189458333334,-0.0009435040760024708,0.001667194311965936,0.0007538171709129959,-0.0017884964166666626,2.5982357380520256,0.1044145923912902,-0.0031621327473900784,0.0029130940355373697,0.0028999244321756,0.9910586761405304,-1.7193210448634195e-07,-0.0010527415020619981,0.0015087575033554614,0.0015087575033554614,0.12045835674226503,1.0045413608767348,-1.7039480385828942e-07,2.600711202234881,0.10117406890006835,0.0036904376666666654,0.0013236055204448945,0.0009824844993991501,0.000514881936995169,0.0032930326916666636,2.5970005240071203,0.10223726656622817,-0.0037106782277605,0.0010631976661598236,0.0010614106251114642,0.9966518997496593,3.222073192107295e-08,-0.003576937159589161,0.013589145471987326,0.013589145471987326,0.17667157731373548,1.0016836472201056,3.211285368046184e-08]"
/multi_agv/m2b_algorithm_state,1789558504.577482,1789558504.577482,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.602841123805211,0.10125023404627964,1789558504.5773416,2.6014166104454963,0.10107512240207654,0.0036904376666666654,0.001540222036543797,0.0006967955401351303,0.0005695863944858294,0.004584685874999997,2.6061711548565607,0.09777338891230486,0.004754544411064376,-0.0033017334897716827,-0.003319568133916152,1.0109371443210362,3.6283222256506715e-07,0.0026236123799143183,-0.00619234004175559,-0.00619234004175559,0.14193451733658052,0.9946274203676521,3.668005709475836e-07,2.602397132084322,0.10150149290099648,0.002796189458333334,-0.0009434196030462319,0.0016671874734348613,0.0007537841120014294,-0.0017884964166666626,2.599279062128682,0.1044145923912902,-0.0031180699556401237,0.0029130994902937107,0.0028999298371740327,0.9910586592859073,-1.719173586024604e-07,-0.000997657607376122,0.0013113255427861736,0.0013113255427861736,0.12045750440479457,1.00454136957069,-1.7038018692452895e-07,2.601710466249713,0.101174079287915,0.0036904376666666654,0.0013235538095579397,0.0009824862660217986,0.0005149034327340224,0.0032930326916666636,2.5980949529631414,0.10341761696762482,-0.0036155132865713924,0.00224353767970982,0.0022356511427867065,0.9930294209141648,1.4334424254322512e-07,-0.002283740465427534,0.008477409620990898,0.008477409620990898,0.17666892591708575,1.0035276241324858,1.4234505016407843e-07]"
/multi_agv/m2b_algorithm_state,1789558504.587272,1789558504.587272,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6038410734437853,0.10125023506320308,1789558504.5871234,2.6024163322329126,0.10107512650184836,0.0036904376666666654,0.0015401990775814767,0.0006967977280698532,0.0005695952082109071,0.004584685874999997,2.6071592868130287,0.09710020049148742,0.004742954580116088,-0.003974926010360938,-0.0040009056454821095,1.0132666622825732,5.260880202588731e-07,0.0019277875796630001,-0.0034391889573650745,-0.0034391889573650745,0.14193478264746098,0.9935065614080382,5.330674523545551e-07,2.6033968517737316,0.1015014924368602,0.002796189458333334,-0.000943394696401206,0.0016671839055613091,0.0007537751717416885,-0.0017884964166666626,2.5999576412107293,0.10327287709005335,-0.0034392105630023373,0.0017713846531931532,0.0017664726038392386,0.9944913367578457,-6.361995601984338e-08,-0.0025325405999136828,0.0073011146446983425,0.0073011146446983425,0.12045767142116102,1.0027807107470779,-6.326949510664941e-08,2.6027101874089893,0.10117408320013035,0.0036904376666666654,0.0013235378437894984,0.0009824865569066036,0.0005149102019804813,0.0032930326916666636,2.599273876985987,0.10449891376294723,-0.003436310423002187,0.0033248305628168773,0.003307651879474936,0.9897971259593509,3.1455146268247105e-07,-0.0009877361492777975,0.003358381269603087,0.003358381269603087,0.17666944543858862,1.0051936189078847,3.1134213372941987e-07]"
/multi_agv/m2b_algorithm_state,1789558504.597161,1789558504.597161,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6048372353762237,0.10125026006669337,1789558504.5968885,2.603416282310189,0.10107512691898472,0.0036904376666666654,0.001540202293888996,0.0006967975707834024,0.0005695938959074135,0.004584685874999997,2.607797119831096,0.09534915253667357,0.0043808375209066774,-0.00572597438231115,-0.0057805968379679796,1.0194875253228024,1.0928566403412855e-06,-0.00030454993683463275,0.005124772268669047,0.005124772268669047,0.14193585797712918,0.9905507238806105,1.114153711794129e-06,2.6043968007882494,0.10150149430375101,0.002796189458333334,-0.0009433983323081522,0.0016671820333913345,0.0007537777216437974,-0.0017884964166666626,2.6010181522385647,0.10361615783584799,-0.0033786485496847263,0.0021146635320969803,0.0021076814343023824,0.9934496006272121,-9.064456093211606e-08,-0.0021156292528035255,0.005664467880369136,0.005664467880369136,0.12045834839865541,1.003312691225991,-9.00508028570397e-08,2.6037101372329183,0.1011740839668735,0.0036904376666666654,0.001323539166128916,0.0009824860741937122,0.0005149098799012751,0.0032930326916666636,2.5999783462438613,0.1057356901456155,-0.003731790989057071,0.004561606178742003,0.004529573397360912,0.986199825698071,5.915205120642274e-07,-0.00013516533896042703,-0.0002711726161913489,-0.0002711726161913489,0.17667155133380041,1.007071920150307,5.833574258945747e-07]"
/multi_agv/m2b_algorithm_state,1789558504.6073232,1789558504.6073232,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.605850357947085,0.10125017549361653,1789558504.6070397,2.6044124522939023,0.1010751844902513,0.0036904376666666654,0.0015398013024990969,0.0006968360726379956,0.0005697476823636775,0.004584685874999997,2.6086101150219685,0.09381331268321637,0.004197662728066209,-0.007261871807034928,-0.007350741675320239,1.0251392277077218,1.7588680108252335e-06,-0.0021036632652374774,0.011990769362769636,0.011990769362769636,0.14192352291987193,0.9879100814297846,1.8030845942571969e-06,2.6053929527965534,0.1015014616123845,0.002796189458333334,-0.0009429633005970401,0.0016671522609885692,0.0007536046370734129,-0.0017884964166666626,2.6022170458632967,0.10516594801140713,-0.0031759069332566447,0.003664486399022629,0.0036437658164217303,0.9888492561184079,-2.717538898302432e-07,-0.0003261178501490756,-0.0014380318739644266,-0.0014380318739644266,0.12045058268930851,1.0056865846063747,-2.687236318059198e-07,2.604706301038216,0.1011741340974443,0.0036904376666666654,0.0013232710924201189,0.0009824990418981997,0.0005150193341529928,0.0032930326916666636,2.6009912891247997,0.10532255227341228,-0.0037150119134161663,0.004148418175967977,0.004121842028707976,0.9873898762319676,4.892745181540564e-07,-0.0005219228630622321,0.0013113680089913548,0.0013113680089913548,0.17664739614192476,1.0064476384769,4.831047059235893e-07]"
/multi_agv/m2b_algorithm_state,1789558504.6171198,1789558504.6171198,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6068449356946197,0.101250212438821,1789558504.6170177,2.6054255483503206,0.10107497903598114,0.0036904376666666654,0.0015412625526320936,0.0006966993642235407,0.0005691853998161744,0.004584685874999997,2.609579890328649,0.09510722410947749,0.004154341978328535,-0.005967754926503657,-0.0060271951922165785,1.020365059384302,1.1880847668592284e-06,-0.0008342677193059096,0.007068054892713367,0.007068054892713367,0.1419524990069374,0.9901379889289661,1.2122801836899014e-06,2.6064061075038216,0.10150158972518122,0.002796189458333334,-0.0009445509853660151,0.0016672486702100642,0.0007542426946940545,-0.0017884964166666626,2.603270697501964,0.10516594801140713,-0.003135410001857686,0.0036643582862259105,0.0036436391686608402,0.988849649273389,-2.721922822089681e-07,-0.00027562333366126703,-0.0016210698052925654,-0.0016210698052925654,0.12046881299461622,1.0056863801836573,-2.691572427972614e-07,2.6057194179871126,0.10117395771968725,0.0036904376666666654,0.0013242411865856231,0.0009824517042922093,0.0005146234592676179,0.0032930326916666636,2.6020508097035857,0.10566883504053616,-0.0036686082835268863,0.004494877320848911,0.004463758971275439,0.9863911949955325,5.746764401448505e-07,-0.00012200138313316847,-0.000287164448727771,-0.000287164448727771,0.17670410554227947,1.006971332855049,5.668557805302577e-07]"
/multi_agv/m2b_algorithm_state,1789558504.6270285,1789558504.6270285,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6078440588868954,0.10125021950310974,1789558504.6269305,2.6064201371685005,0.10107507052175461,0.0036904376666666654,0.0015406162683072673,0.0006967528915128077,0.0005694376950775041,0.004584685874999997,2.610680637244082,0.09701019109628777,0.004260500075581319,-0.00406487942546685,-0.004092066574674565,1.0135805422779214,5.503485282731419e-07,0.0012335585198020842,-0.0009692369111263411,-0.0009692369111263411,0.14195248989056453,0.9933561322349996,5.578225597289471e-07,2.6074006721241956,0.10150153165034358,0.002796189458333334,-0.000943846096270138,0.0016672092887275447,0.0007539576345677451,-0.0017884964166666626,2.6036295916711687,0.1038362655203984,-0.003771080453026876,0.0023347338700548254,0.002326237160231501,0.9927861319500888,-1.1052712546385524e-07,-0.002387613406052094,0.006542644248958177,0.006542644248958177,0.1204688182667034,1.0036525552805111,-1.09729797364823e-07,2.606713997791163,0.1011740351443648,0.0036904376666666654,0.001323818647658646,0.000982468194297881,0.0005147980359464723,0.0032930326916666636,2.603303782602952,0.10761553089689846,-0.003410215188210941,0.006441495752533666,0.006378531760708358,0.9809328039895385,1.1779801917626532e-06,0.0021157627754446818,-0.009306363739223968,-0.009306363739223968,0.1767041233134991,1.0098712359187683,1.1555194125498738e-06]"
/multi_agv/m2b_algorithm_state,1789558504.6370566,1789558504.6370566,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6088427042261455,0.10125022939286092,1789558504.6368906,2.6074192624313297,0.1010750874512831,0.0036904376666666654,0.0015405005158552728,0.0006967609231022459,0.0005694836913451819,0.004584685874999997,2.611640327827316,0.09701019109628777,0.004221065395986212,-0.004064896354995337,-0.004092083727985877,1.0135805983661217,5.503117250363792e-07,0.001184248016996888,-0.0007968967019799491,-0.0007968967019799491,0.14195144497429926,0.9933561053981851,5.577852875502659e-07,2.608399792889863,0.101501521629053,0.002796189458333334,-0.0009437191115869549,0.0016672020089023576,0.00075390637782978,-0.0017884964166666626,2.604656810410684,0.1038362655203984,-0.0037429824791788135,0.0023347438913454005,0.0023262471080645907,0.992786100821625,-1.1051320810549057e-07,-0.002352480990908926,0.006417037208506418,0.006417037208506418,0.12046816098114789,1.0036525712386073,-1.0971597696433879e-07,2.607713121339494,0.10117404942899312,0.0036904376666666654,0.001323743991402167,0.0009824698967776154,0.0005148295109536592,0.0032930326916666636,2.6036961674977706,0.10834969500814175,-0.004016953841723403,0.007175645579148626,0.00709794999303997,0.978940794850414,1.4608160279839504e-06,0.002076757690885716,-0.009525887065904284,-0.009525887065904284,0.17670207832575696,1.0109462008304992,1.430052403564833e-06]"
/multi_agv/m2b_algorithm_state,1789558504.6470916,1789558504.6470916,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6098449679451594,0.10125021597244717,1789558504.6469555,2.60841791083325,0.1010751104850594,0.0036904376666666654,0.00154034217439835,0.0006967740266536455,0.0005695455100090396,0.004584685874999997,2.6124332827156542,0.09595188601282659,0.004015371882404306,-0.005123224472232818,-0.005166755588402582,1.017319638520419,8.746496613488624e-07,-0.00014754073539719956,0.004319543780121532,0.004319543780121532,0.14194790139026708,0.9915747676806167,8.897982773154316e-07,2.609398434535672,0.10150150846669306,0.002796189458333334,-0.0009435462720561705,0.0016671909285799202,0.0007538372214964395,-0.0017884964166666626,2.6058736201202923,0.1054966287401359,-0.0035248144153796623,0.003995120273442843,0.00397055401349287,0.9878894629552426,-3.231218085445668e-07,-0.00043546400573170763,-0.0011960363450637399,-0.0011960363450637399,0.12046593020578548,1.0061871113870986,-3.192086299122188e-07,2.608711767309514,0.10117406922683028,0.0036904376666666654,0.0013236398449897398,0.0009824735559819118,0.0005148727509936002,0.0032930326916666636,2.604648503930337,0.10705553622322461,-0.004063263379177062,0.00588146699639433,0.0058287498657822396,0.9824767710780601,9.823750561144168e-07,0.0007496706418109117,-0.004085526517186088,-0.004085526517186088,0.1766951379249528,1.0090443288571305,9.651606731189203e-07]"
/multi_agv/m2b_algorithm_state,1789558504.6571748,1789558504.6571748,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6108373472164126,0.10125026549718241,1789558504.6570237,2.6094201703201785,0.10107507717381257,0.0036904376666666654,0.0015405831205956132,0.0006967501804381545,0.0005694534734254684,0.004584685874999997,2.6135702431064165,0.09434715682718219,0.004150072786238024,-0.006727920346630389,-0.006803898334033795,1.023153531253872,1.5100346026571278e-06,-0.0016163073512362649,0.010092057325271356,0.010092057325271356,0.14195249185457698,0.9888331683289041,1.5449972360241779e-06,2.610400703403295,0.10150153009213289,0.002796189458333334,-0.0009438073585045326,0.00166720637440676,0.0007539423590571526,-0.0017884964166666626,2.6071361138455913,0.10621918332241394,-0.003264589557703701,0.0047176532302810464,0.0046835862903426015,0.9858182323799108,-4.5043511525349305e-07,0.0006028493432129753,-0.005271301905292441,-0.005271301905292441,0.12046881712959293,1.007273686834529,-4.4404714912103994e-07,2.6097140301120048,0.10117404065139605,0.0036904376666666654,0.0013238004925091138,0.0009824646199180671,0.0005148077647373806,0.0032930326916666636,2.6056633963174276,0.10650760439223052,-0.004050633794577152,0.005333563740834463,0.005290029112588048,0.9840078602873598,8.083268886573873e-07,0.00022673686936660817,-0.0019356325418943077,-0.0019356325418943077,0.17670411947088147,1.0082295630742033,7.954000121204945e-07]"
/multi_agv/m2b_algorithm_state,1789558504.667017,1789558504.667017,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6118444369016474,0.10125022001275745,1789558504.666905,2.6104125651999355,0.10107519500338782,0.0036904376666666654,0.0015397539380143173,0.0006968269401061093,0.0005697729632268412,0.004584685874999997,2.614492614449928,0.09494116244885425,0.004080049249992612,-0.0061340325545335694,-0.00619690925556111,1.020971105765246,1.254105795821172e-06,-0.0010968476930703448,0.008047225323200376,0.008047225323200376,0.14193143982692238,0.9898535385246903,1.2804057811061457e-06,2.611393063685542,0.10150145927865771,0.002796189458333334,-0.0009429061401684748,0.001667149407387214,0.0007535813444259076,-0.0017884964166666626,2.608121437619883,0.10494889480409797,-0.0032716260656586726,0.0034474355254402594,0.0034290664539123467,0.989483449110423,-2.405404340939442e-07,-0.0006604661281609941,-0.0001380647795079799,-0.0001380647795079799,0.12045556692253222,1.0053568724242585,-2.3801077837779429e-07,2.610706412763761,0.10117414220950169,0.0036904376666666654,0.0013232497443621755,0.0009824903056683265,0.0005150331319111637,0.0032930326916666636,2.606990153347724,0.10682818009095714,-0.0037162594160369267,0.005654037881455451,0.005605234170181295,0.9831098544471726,9.07769961344438e-07,0.0009599099001351367,-0.00473871353022666,-0.00473871353022666,0.17666289919701111,1.008706810419051,8.92437594568846e-07]"
/multi_agv/m2b_algorithm_state,1789558504.6770203,1789558504.6770203,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.61284216895009,0.10125023579589389,1789558504.676924,2.6114196408776027,0.10107508226532441,0.0036904376666666654,0.0015405596578919856,0.0006967537332007723,0.0005694617956121333,0.004584685874999997,2.6155909952313547,0.09642777701348292,0.004171354353752044,-0.0046473052518414965,-0.004682996946423884,1.0156276525399608,7.195904431748218e-07,0.0005311959957661708,0.0017454079320473673,0.0017454079320473673,0.1419524921702157,0.9923784501696841,7.308359525918343e-07,2.612400170195257,0.10150153164468932,0.002796189458333334,-0.000943782348318455,0.0016671998808277522,0.000753934895795616,-0.0017884964166666626,2.609170511599994,0.10494889480409797,-0.0032296585952629187,0.003447363159408648,0.003428994867180173,0.9894836716280226,-2.40753785867335e-07,-0.0006080783768984753,-0.00032708808830186355,-0.00032708808830186355,0.12046881693939632,1.0053567569914679,-2.3822193999835739e-07,2.6117134996320837,0.10117404612825862,0.0036904376666666654,0.0013237818595341509,0.0009824651662099226,0.0005148155572847536,0.0032930326916666636,2.60808577842867,0.10712689386688401,-0.003627721203413703,0.005952847738625394,0.005898872701978719,0.9822787947174395,1.0064143424062024e-06,0.0013642211977115907,-0.006344857144402993,-0.006344857144402993,0.1767041188364598,1.0091500595746996,9.88579467245109e-07]"
/multi_agv/m2b_algorithm_state,1789558504.6871512,1789558504.6871512,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6138422773264445,0.10125023602793003,1789558504.687073,2.612417377796089,0.1010751196427169,0.0036904376666666654,0.0015402995964147802,0.0006967760884995394,0.0005695628933966076,0.004584685874999997,2.616652022455592,0.09719894538955409,0.004234644659502962,-0.0038761742531628063,-0.003900860768971448,1.0129227998781538,5.002744939981787e-07,0.0013924450554072543,-0.001611331135033069,-0.001611331135033069,0.1419510212214109,0.9936715209102037,5.067394411682618e-07,2.6133978963702083,0.10150150955119436,0.002796189458333334,-0.0009434990604663858,0.0016671822603546715,0.000753821265901386,-0.0017884964166666626,2.6101476775699286,0.10656116154621122,-0.0032502188002796473,0.005059651995016859,0.005020569158111824,0.9848503236102145,-5.17799301733449e-07,0.0009577956577622648,-0.006713383775965221,-0.006713383775965221,0.12046789421153388,1.0077845430815127,-5.099548098773303e-07,2.612711232683973,0.10117407819377043,0.0036904376666666654,0.0013236104646184234,0.0009824719735987975,0.0005148863093696757,0.0032930326916666636,2.609154588938786,0.10595284020650017,-0.003556643745187049,0.00477876201272974,0.004743664983619272,0.9855790905323866,6.491029170733635e-07,0.00029786030213546037,-0.0019336113843344016,-0.0019336113843344016,0.17670124834065337,1.0073987158097513,6.397422626710847e-07]"
/multi_agv/m2b_algorithm_state,1789558504.6975424,1789558504.6975424,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6148443573049795,0.10125022372406463,1789558504.6973581,2.6134174862892237,0.10107511862636935,0.0036904376666666654,0.0015403123907359248,0.0006967744220832902,0.0005695582143902893,0.004584685874999997,2.6173706436605846,0.09498451270559602,0.003953157371360927,-0.0060906059207733315,-0.006152575422036546,1.0208126234174708,1.236828941461952e-06,-0.0012111287078353872,0.00842625593679068,0.00842625593679068,0.14195248956835146,0.9899278762124135,1.2625705964524287e-06,2.6143980045624655,0.10150151186753652,0.002796189458333334,-0.0009435128230760818,0.0016671817080640139,0.0007538275188194721,-0.0017884964166666626,2.61135132384397,0.10756505127030093,-0.0030466807184956757,0.006063539402764412,0.006007839260895276,0.982055156693541,-7.430640320830452e-07,0.0021994883627756813,-0.01168869369341993,-0.01168869369341993,0.12046881846154156,1.0092712436951643,-7.297298644606494e-07,2.6137113411276434,0.10117407758988421,0.0036904376666666654,0.0013236186957082834,0.0009824708488260121,0.000514883326584318,0.0032930326916666636,2.609856350878007,0.10419093482922924,-0.0038549902496365362,0.0030168572393450277,0.0030026804579544437,0.9907094107441187,2.590544293371577e-07,-0.0018160573540912267,0.006467428350770058,0.006467428350770058,0.1767041239693189,1.004721375314189,2.5664766103926945e-07]"
/multi_agv/m2b_algorithm_state,1789558504.7073815,1789558504.7073815,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6158417635193776,0.10125024153265709,1789558504.7072759,2.6144195623846542,0.10107508782273124,0.0036904376666666654,0.0015405357776944006,0.0006967524793243028,0.0005694727989286356,0.004584685874999997,2.6181408288632744,0.0929566363327521,0.0037212664786201444,-0.00811845148997914,-0.008230235590164305,1.028371868778036,2.2003703728720816e-06,-0.003578652491889125,0.017406753674795546,0.017406753674795546,0.14195249395055756,0.98641787358812,2.2627989923542867e-06,2.615400089251587,0.1015015321257436,0.002796189458333334,-0.000943755142446258,0.001667195839822888,0.0007539252050369344,-0.0017884964166666626,2.6123421890123586,0.10619015561029524,-0.0030579002392285837,0.004688623484551638,0.004654967040943779,0.9859007593141225,-4.4489434183737585e-07,0.0008325917419080495,-0.006086218458904414,-0.006086218458904414,0.12046881592919362,1.0072302216775815,-4.386216694320256e-07,2.6147134202786972,0.10117405122371903,0.0036904376666666654,0.0013237674410638204,0.0009824626534420183,0.0005148231141830291,0.0032930326916666636,2.610972295987719,0.10599167553139263,-0.0037411242909781706,0.004817624307673601,0.0047819646834315,0.9854683395462956,6.597611330006564e-07,0.00010555931970878708,-0.0012576918801421159,-0.0012576918801421159,0.17670411540190528,1.0074571074030836,6.501737082353396e-07]"
