topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558504.7172844,1789558504.7172844,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6168412899150852,0.10125024536364431,1789558504.7171547,2.615416974129579,0.10107512987970511,0.0036904376666666654,0.001540242728642807,0.0006967782419828872,0.0005695864231248125,0.004584685874999997,2.6190342334795638,0.0933904926951716,0.0036172593499848027,-0.007684637184533508,-0.007784470335693088,1.0267274282279426,1.9706516817645938e-06,-0.0032628961482120845,0.01615548325790958,0.01615548325790958,0.14195248989976125,0.9871753443902498,2.0233221331512313e-06,2.616397488774162,0.10150150732718294,0.002796189458333334,-0.0009434361687637787,0.001667175764353157,0.0007537973835775591,-0.0017884964166666626,2.6134020656283843,0.10619015561029524,-0.0029954231457778313,0.004688648283112301,0.004654991478337138,0.9859006839174957,-4.447487208071843e-07,0.0009107125461148488,-0.006367664619989505,-0.006367664619989505,0.12046881824961951,1.0072302613080586,-4.384780680152344e-07,2.615710827654392,0.1011740873910832,0.0036904376666666654,0.0013235737703283725,0.0009824707003798228,0.0005149028772068157,0.0032930326916666636,2.612184888726926,0.10767898821125052,-0.003525938927466221,0.006504900820167317,0.006440722417135434,0.9807593487188948,1.2009989259686385e-06,0.0020332987578026577,-0.00903860372360023,-0.00903860372360023,0.17670412326433488,1.0099644727524877,1.177890924445094e-06]"
/multi_agv/m2b_algorithm_state,1789558504.7274525,1789558504.7274525,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.617842299260008,0.1012502396746754,1789558504.7272742,2.6164165018240944,0.10107513712405056,0.0036904376666666654,0.0015401973828789153,0.0006967826443465162,0.0005696037887666844,0.004584685874999997,2.62005790007171,0.09474387898267908,0.003641398247615779,-0.006331258141371476,-0.006398342051638453,1.021692824415692,1.3365865904400396e-06,-0.0018465942421187287,0.010728498710023498,0.010728498710023498,0.1419524897076622,0.9895154229446365,1.3655809286628238e-06,2.617397013515128,0.10150150492534483,0.002796189458333334,-0.0009433870743700053,0.001667170800127682,0.0007537786851015693,-0.0017884964166666626,2.613674556949881,0.10663969743662191,-0.0037224565652471675,0.005138192511277076,0.005097911120895035,0.9846291694593863,-5.339026605998022e-07,0.00044484041433607603,-0.00489782643893639,-0.00489782643893639,0.12046881837995402,1.0079015481884213,-5.256961332785399e-07,2.616710354406034,0.10117409404153754,0.0036904376666666654,0.001323542696009851,0.0009824717953246694,0.0005149157771816974,0.0032930326916666636,2.613252277473725,0.1071924520575967,-0.003458076932309151,0.0060183580160591554,0.005963216152003944,0.9820974210838003,1.0284458324903165e-06,0.001640619986617505,-0.007377843298514925,-0.007377843298514925,0.17670412368811694,1.0092470007206902,1.0100339998131218e-06]"
/multi_agv/m2b_algorithm_state,1789558504.7373855,1789558504.7373855,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6188421398826627,0.10125024163609932,1789558504.7372484,2.6174175094638943,0.10107512147006685,0.0036904376666666654,0.001540314218705722,0.0006967718515281432,0.0005695587591756145,0.004584685874999997,2.6207645897031635,0.09417249107350609,0.003347080239269218,-0.006902630396560763,-0.006982709999125585,1.0238007866947545,1.5893584812630648e-06,-0.002798859700039063,0.014252582204444891,0.014252582204444891,0.14195249217943218,0.988531730148488,1.627186463457106e-06,2.618398024856557,0.1015015165692203,0.002796189458333334,-0.0009435142219024824,0.001667176789648117,0.0007538306836346598,-0.0017884964166666626,2.6147386053981907,0.10663969743662191,-0.00365941945836612,0.005138180867401615,0.005097899662483863,0.9846292047167089,-5.339721754234106e-07,0.0005236253395262134,-0.005182506437386764,-0.005182506437386764,0.12046881698761666,1.0079015295679878,-5.257645984280037e-07,2.6177113634595712,0.10117408098473908,0.0036904376666666654,0.001323619401428526,0.0009824676832219216,0.0005148846673369701,0.0032930326916666636,2.6134607560544065,0.10673328555758844,-0.004250607405164697,0.005559204572849363,0.0055119900088353825,0.9833748530927715,8.77886907517376e-07,0.00019873075237951138,-0.0019400001020534914,-0.0019400001020534914,0.17670411894483729,1.0085657927424214,8.632919087119671e-07]"
/multi_agv/m2b_algorithm_state,1789558504.74733,1789558504.74733,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6198439171091437,0.10125023123564099,1789558504.7472188,2.6184173507209536,0.10107512464882601,0.0036904376666666654,0.0015402972674412544,0.0006967729196628797,0.0005695655512724744,0.004584685874999997,2.6216222117132855,0.09285361257616187,0.0032048609923318594,-0.008221512072664139,-0.008336240375932873,1.028764721674268,2.256367492288907e-06,-0.004330164135518049,0.020030206577337964,0.020030206577337964,0.14195249251354106,0.9862374046218771,2.3212712751994633e-06,2.619397864671089,0.10150151628931402,0.002796189458333334,-0.0009434958003964886,0.0016671743652798554,0.0007538239596441149,-0.0017884964166666626,2.615939378001004,0.1072714787645789,-0.0034584866700853034,0.0057699624752648865,0.005719411721054603,0.982865507158938,-6.730014198261664e-07,0.0013963033834479737,-0.008637907223017301,-0.008637907223017301,0.12046881675471287,1.0088384534416701,-6.614698818161304e-07,2.618711204255945,0.10117408397015791,0.0036904376666666654,0.0013236079512070381,0.0009824675141573824,0.0005148897185120525,0.0032930326916666636,2.614575262916557,0.10711104311431088,-0.004135941339387994,0.005936959144152973,0.005883265350846381,0.9823228403972083,1.0009304624341884e-06,0.0007133386766113884,-0.003980325933324107,-0.003980325933324107,0.1767041182355742,1.0091265292494187,9.832368548984432e-07]"
/multi_agv/m2b_algorithm_state,1789558504.75736,1789558504.75736,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6208410543928466,0.10125025065591231,1789558504.7572322,2.619419124659301,0.10107509830120844,0.0036904376666666654,0.0015404892135674974,0.000696754113182773,0.0005694921327758586,0.004584685874999997,2.6229617654212545,0.09124004315541617,0.0035426407619536526,-0.009835055145792262,-0.010001220471666405,1.0350268375277976,3.232093997633937e-06,-0.00557291951922434,0.024856039971488546,0.024856039971488546,0.14195249634800117,0.9833854951658257,3.3453040289636306e-06,2.6203996458759695,0.1015015339301807,0.002796189458333334,-0.0009437041959049486,0.0016671863004784626,0.0007539080836191508,-0.0017884964166666626,2.6170062727745695,0.1072714787645789,-0.003393373101399977,0.005769944834398202,0.005719394394822447,0.9828655602695211,-6.73145909367181e-07,0.0014776780180724763,-0.008932608398493585,-0.008932608398493585,0.12046881454586938,1.0088384252048637,-6.616119313533106e-07,2.6197129807921598,0.10117406147553382,0.0036904376666666654,0.0013237356274766348,0.0009824604623257741,0.0005148380439103971,0.0032930326916666636,2.6156735426946,0.10747187895192825,-0.004039438097559689,0.006297817476394435,0.006237564753932267,0.9813269015761714,1.1260793690795183e-06,0.0011882671319826555,-0.0058733093366599605,-0.0058733093366599605,0.17670411071424358,1.0096596548234924,1.1050519781876537e-06]"
/multi_agv/m2b_algorithm_state,1789558504.7673132,1789558504.7673132,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6218459144915376,0.10125022029626853,1789558504.7672677,2.6204162679971787,0.10107514396123668,0.0036904376666666654,0.0015401709160489246,0.0006967826621076863,0.0005696152518635976,0.004584685874999997,2.6238115147174916,0.0910589256466629,0.0033952467203128833,-0.010016218314573777,-0.010188793949687608,1.035743073741841,3.3518784025890105e-06,-0.005944735549296504,0.026186326768809817,0.026186326768809817,0.1419524918186524,0.9830622116841295,3.4716848395064333e-06,2.6213967758087056,0.10150150717199438,0.002796189458333334,-0.0009433581323795457,0.0016671642475762916,0.0007537695482461859,-0.0017884964166666626,2.6181914765903462,0.10668772098401419,-0.0032052992183593254,0.005186213812019808,0.005145191053318277,0.9844941594494636,-5.438913356993027e-07,0.0011385670303691205,-0.007426317850010348,-0.007426317850010348,0.12046881715362649,1.007973029237675,-5.35457843371131e-07,2.620710119372656,0.1011741008345059,0.0036904376666666654,0.0013235247594544984,0.0009824695815032767,0.000514924703555721,0.0032930326916666636,2.6170078702346213,0.10715833201162381,-0.003702249138034741,0.00598423117711791,0.005929698665123476,0.9821918772699811,1.0168300281331722e-06,0.0013018872425800496,-0.0061344688201209994,-0.0061344688201209994,0.1767041195291102,1.0091965064456272,9.98722194196608e-07]"
/multi_agv/m2b_algorithm_state,1789558504.777252,1789558504.777252,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.622840788002473,0.10125025439386572,1789558504.7771552,2.6214211185513876,0.10107506941791765,0.0036904376666666654,0.0015407043420067675,0.0006967321873577066,0.0005694102882463966,0.004584685874999997,2.6248911037029665,0.09266930119567893,0.003469985151578925,-0.008405768222238721,-0.00852586155179127,1.0294692404921133,2.3594972220765713e-06,-0.004188380112317614,0.01960993661070654,0.01960993661070654,0.14195250119956757,0.9859142294508271,2.429029813154419e-06,2.6224016474739256,0.1015015545260633,0.002796189458333334,-0.0009439376265432684,0.0016671989471639392,0.0007540026893843033,-0.0017884964166666626,2.619252809452702,0.10668772098401419,-0.0031488380212234546,0.0051861664579508915,0.005145144460388922,0.9844943027736981,-5.442154073981146e-07,0.001209096933859604,-0.007681655950085535,-0.007681655950085535,0.12046881173098402,1.0079729535055402,-5.357769680651109e-07,2.6217149774492996,0.10117403694482464,0.0036904376666666654,0.0013238789712623892,0.0009824517256928683,0.0005147804544229579,0.0032930326916666636,2.6181422821377893,0.10869216159903701,-0.0035726953115102766,0.007518124654212366,0.0074330594787199175,0.9780238643737795,1.6032862117266016e-06,0.0029671903393320717,-0.01293488911924776,-0.01293488911924776,0.17670410120216423,1.0114441672014036,1.5680521764900486e-06]"
/multi_agv/m2b_algorithm_state,1789558504.7872398,1789558504.7872398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6238431854138966,0.10125023973270719,1789558504.7871556,2.62241600262737,0.10107515113395159,0.0036904376666666654,0.0015401299269039207,0.0006967835855473219,0.0005696325386540243,0.004584685874999997,2.6259109449708857,0.09323243566760758,0.0034949423435155502,-0.007842715466344005,-0.007946820812666823,1.0273249026803575,2.052589567368071e-06,-0.0035781428832723852,0.017301473608237514,0.017301473608237514,0.14195249260958306,0.9868997491227083,2.1086763775391204e-06,2.6233965082194404,0.10150150499146973,0.002796189458333334,-0.0009433128546350424,0.0016671606509022219,0.0007537517928120213,-0.0017884964166666626,2.6201901682216193,0.10860610587955655,-0.0032063399978210505,0.007104600888086815,0.007028741288311167,0.9792283224071947,-1.0190287431035704e-06,0.003020816291034854,-0.015185193360180281,-0.015185193360180281,0.12046881667877463,1.0107927716591025,-9.978618065940214e-07,2.6227098531606083,0.10117410705617585,0.0036904376666666654,0.0013234991503006575,0.0009824684570985285,0.0005149363889998385,0.0032930326916666636,2.6191823047181924,0.10725964817244776,-0.003527548442415984,0.006085541116271909,0.006029190271430032,0.9819117087404873,1.0514424783595927e-06,0.001619754718410052,-0.007334882371786384,-0.007334882371786384,0.1767041179636226,1.009346337120741,1.0324236805684006e-06]"
/multi_agv/m2b_algorithm_state,1789558504.7973542,1789558504.7973542,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.624841788571925,0.10125024971557932,1789558504.7972193,2.6234183955200376,0.10107511374592325,0.0036904376666666654,0.0015404007741558708,0.000696758648460349,0.0005695281086273647,0.004584685874999997,2.626757247988703,0.09298143849088293,0.0033388524686652765,-0.008093675255040317,-0.008204757537853904,1.0282775386541794,2.186739020418863e-06,-0.004031191952022308,0.0189549354292644,0.0189549354292644,0.1419524975836645,0.9864612351673901,2.24857461759536e-06,2.6243989110358026,0.10150153009099525,0.002796189458333334,-0.000943607495051763,0.001667176865717046,0.0007538710748641458,-0.0017884964166666626,2.6212420485481935,0.1082127653453643,-0.0031568624876090468,0.0067112352543690496,0.006643338482270058,0.9802879011297744,-9.09892816921342e-07,0.002697260372758749,-0.01381379758809931,-0.01381379758809931,0.12046881383614297,1.0102202788974546,-8.919569197528805e-07,2.6237122496858505,0.1011740753612031,0.0036904376666666654,0.0013236778697643457,0.0009824595634456484,0.0005148635472137413,0.0032930326916666636,2.6199466207123727,0.1059729243300618,-0.0037656289734777637,0.004798848968858696,0.004763461691110842,0.9855218354166824,6.545941108280618e-07,5.6425474263637615e-05,-0.0010717768476359271,-0.0010717768476359271,0.17670410834377642,1.0074288994102525,6.451167895562227e-07]"
/multi_agv/m2b_algorithm_state,1789558504.8071523,1789558504.8071523,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.625841275317409,0.1012502538024576,1789558504.807034,2.624417001790233,0.10107513646188813,0.0036904376666666654,0.0015402451622260763,0.0006967723694245361,0.0005695884230119683,0.004584685874999997,2.6276186750953356,0.09180921385686328,0.0032016733051025703,-0.00926592260502486,-0.009412789566640458,1.0327940386899945,2.8675494630121177e-06,-0.005410697935262245,0.02410732267289013,0.02410732267289013,0.14195249568567508,0.9843970843525384,2.96158799104761e-06,2.6253975103981593,0.1015015176119749,0.002796189458333334,-0.0009434383723565505,0.0016671654787021595,0.0007538036891867883,-0.0017884964166666626,2.622241721909431,0.10816873522019155,-0.0031557884887281062,0.006667217608216647,0.006600185881455647,0.980407108416948,-8.978682890738813e-07,0.002655450270545514,-0.013639991753173483,-0.013639991753173483,0.12046881491395267,1.0101560362033646,-8.802764530301963e-07,2.6247108535273833,0.10117409507287488,0.0036904376666666654,0.0013235746434562602,0.0009824636866879958,0.0005149061470580401,0.0032930326916666636,2.6210257101388166,0.10728201706876234,-0.003685143388566736,0.006107921995887458,0.006051165618126616,0.9818499055533886,1.0592315008606188e-06,0.0014447363824181955,-0.006711522819118411,-0.006711522819118411,0.1767041119837581,1.0093794123880573,1.0400063490791726e-06]"
/multi_agv/m2b_algorithm_state,1789558504.817084,1789558504.817084,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6268413608131227,0.10125025398742292,1789558504.817008,2.6254164898825225,0.10107514433142042,0.0036904376666666654,0.00154019534279231,0.000696777205265952,0.0005696075023310125,0.004584685874999997,2.6285638694521336,0.09240942227641596,0.0031473795696110862,-0.00866572205500446,-0.008793605571792353,1.0304677592721527,2.5072126088941812e-06,-0.004859381109778495,0.022007850855987818,0.022007850855987818,0.14195249543572422,0.9854572148200382,2.583601759106075e-06,2.6263969954343542,0.10150151482442142,0.002796189458333334,-0.0009433846410504877,0.0016671603508351396,0.0007537830658914807,-0.0017884964166666626,2.6233215861857695,0.10816873522019155,-0.0030754092485847373,0.0066672203957701265,0.00660018861179195,0.9804071000925775,-8.978179131003657e-07,0.0027559270510610287,-0.014004593017520965,-0.014004593017520965,0.12046881509101766,1.0101560406710828,-8.802270565938992e-07,2.625710340635351,0.10117410225153094,0.0036904376666666654,0.001323540614186373,0.000982464976181774,0.0005149202266930314,0.0032930326916666636,2.6221896656126935,0.1081695778433446,-0.0035206750226572936,0.0069954755918136685,0.006921530591334977,0.9794263292161647,1.3883758046311844e-06,0.00252068681301336,-0.01105034103217153,-0.01105034103217153,0.17670411261270919,1.0106833307319718,1.35981181790246e-06]"
/multi_agv/m2b_algorithm_state,1789558504.8273864,1789558504.8273864,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6278495376464224,0.10125020234433584,1789558504.8272681,2.626416575511014,0.10107514266127937,0.0036904376666666654,0.0015402132483338534,0.0006967759284748345,0.0005696004051636114,0.004584685874999997,2.629972220336799,0.09367278719742093,0.003555644825785187,-0.007402355463858437,-0.007494793975316502,1.025665421779417,1.8282114832925474e-06,-0.003050237943085018,0.015314132751773847,0.015314132751773847,0.14195249622632652,0.9876663038687251,1.8751333021132241e-06,2.6273970806825946,0.10150151802813567,0.002796189458333334,-0.0009434046427409708,0.0016671596084165685,0.0007537921221382887,-0.0017884964166666626,2.624885045195954,0.10910739950575288,-0.0025120354866405847,0.007605881477617205,0.007519274079603313,0.977893041979961,-1.1675209878134827e-06,0.004379229721302582,-0.020381238648327644,-0.020381238648327644,0.12046881463775852,1.0115180530855794,-1.1417106503483754e-06,2.626710426245759,0.10117410127285369,0.0036904376666666654,0.001323551355118325,0.0009824642256479393,0.0005149159613323578,0.0032930326916666636,2.6234718269929136,0.10750279249177239,-0.003238599252845198,0.0063286912189187,0.00626786071235686,0.9812421120432152,1.1369596719757197e-06,0.002219611646300363,-0.009627753341950058,-0.009627753341950058,0.17670411104118366,1.0097051465170428,1.1156327098374163e-06]"
/multi_agv/m2b_algorithm_state,1789558504.8372538,1789558504.8372538,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6288378234896683,0.10125027834541955,1789558504.8371227,2.627424735975643,0.10107501767146887,0.0036904376666666654,0.0015411031799162597,0.0006966909487569947,0.000569258858867197,0.004584685874999997,2.6310035072216436,0.09428109424750558,0.0035787712460004784,-0.006793923423963288,-0.00687143773523076,1.0233977975054669,1.5403861497419445e-06,-0.002397973677730162,0.012823964182818452,0.012823964182818452,0.14195251156157407,0.9887193460445628,1.5764277929538322e-06,2.628405277444912,0.10150159566007351,0.002796189458333334,-0.000944371096488171,0.0016672193954687664,0.0007541799472129962,-0.0017884964166666626,2.625971082029699,0.10910739950575288,-0.0024341954152129475,0.007605803845679368,0.007519198257811948,0.9778932718474832,-1.1686928430153532e-06,0.004476453988795764,-0.02073602799060752,-0.02073602799060752,0.1204688057585746,1.0115179284942304,-1.1428568680410209e-06,2.627718599518712,0.10117399370146515,0.0036904376666666654,0.0013241436642256244,0.000982434325362048,0.0005146747713410172,0.0032930326916666636,2.6244824173914387,0.10685300674571957,-0.0032361821272730573,0.005679013044254416,0.0056297865274400555,0.9830401274790638,9.164079978464749e-07,0.0015845588683487339,-0.007009926044409457,-0.007009926044409457,0.17670408103768243,1.0087439402141496,9.008658350258323e-07]"
/multi_agv/m2b_algorithm_state,1789558504.8472278,1789558504.8472278,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6298373392023966,0.10125028143783944,1789558504.8470986,2.6284130454075263,0.10107520122863752,0.0036904376666666654,0.001539806441872508,0.0006968084109185921,0.0005697598431875668,0.004584685874999997,2.6319670192198052,0.09425233775696065,0.0035539738122789544,-0.006822863471676863,-0.006901056277988151,1.0235049432702852,1.5522543744746311e-06,-0.002458589012639458,0.013043810550151582,0.013043810550151582,0.14195249111588934,0.9886694437544735,1.5887400254877092e-06,2.6293935347890445,0.10150148275450283,0.002796189458333334,-0.0009429610813070253,0.0016671338981275596,0.0007536132272498303,-0.0017884964166666626,2.627060424654372,0.1089369270797559,-0.0023331101346726335,0.007435444325253074,0.007352566231456134,0.9783451551830893,-1.1154188214507705e-06,0.004436178563115342,-0.02049975670446205,-0.02049975670446205,0.12046881757219734,1.011271995543864,-1.0912645999663926e-06,2.628706890272435,0.1011741510531183,0.0036904376666666654,0.0013232856556510525,0.0009824734323448554,0.000515026342727007,0.0032930326916666636,2.6256472279698237,0.10756289864776393,-0.0030596623026113434,0.006388747594645625,0.006326785651080256,0.9810773544057189,1.1583501237812265e-06,0.002502207772816077,-0.010682408764398616,-0.010682408764398616,0.1767041209270254,1.009793589823102,1.1364310749148228e-06]"
/multi_agv/m2b_algorithm_state,1789558504.8574023,1789558504.8574023,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6308374606372325,0.10125028063165063,1789558504.8572128,2.6294125624698497,0.1010752044409074,0.0036904376666666654,0.0015397917717717537,0.000696813465029855,0.000569763573213161,0.004584685874999997,2.6328137189498917,0.09408964642396819,0.0034011564800420224,-0.006985558016939203,-0.007067624042342431,1.024108830923097,1.627300661779674e-06,-0.0028161784422899034,0.01434420035178597,0.01434420035178597,0.1419524908584877,0.9883884563027734,1.666532978295564e-06,2.630393048587574,0.10150148481619398,0.002796189458333334,-0.00094294705636204,0.0016671281555327155,0.000753610135063601,-0.0017884964166666626,2.6276211042024187,0.10844953490986006,-0.0027719443851554892,0.006948050093666086,0.006875409406890103,0.9796487625363288,-9.74364553053683e-07,0.0034104789254457415,-0.016521688062559714,-0.016521688062559714,0.12046881770338826,1.0105652889125682,-9.545350286583038e-07,2.629706406549766,0.10117415505641696,0.0036904376666666654,0.0013232711980118443,0.0009824755284171928,0.0005150315193016464,0.0032930326916666636,2.626729735179649,0.10721648860153436,-0.0029766713701171454,0.0060423335451174065,0.005986761709191575,0.9820311253553653,1.0364229343699094e-06,0.0022659224965451436,-0.009654913846280247,-0.009654913846280247,0.17670412138101055,1.0092824532903175,1.017799580583392e-06]"
/multi_agv/m2b_algorithm_state,1789558504.8673253,1789558504.8673253,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6318374540899305,0.10125028071374582,1789558504.8671815,2.63041268399078,0.10107519834344779,0.0036904376666666654,0.0015398430557612272,0.0006968121844338699,0.0005697420098677709,0.004584685874999997,2.633410477514555,0.09450192480391165,0.0029977935237748277,-0.0065732735395361425,-0.006645714962697433,1.0225825528346666,1.4405925253419962e-06,-0.002898473057978898,0.014468680448886415,0.014468680448886415,0.14195249172699445,0.9890995290096091,1.4731247821587577e-06,2.631393169649278,0.10150149255291373,0.002796189458333334,-0.0009430048381710169,0.0016671270361370283,0.0007536357637892843,-0.0017884964166666626,2.6286060713835706,0.10746843068684078,-0.002787098265707222,0.005966938133927055,0.0059129586292357315,0.982321153714704,-7.192458428937863e-07,0.002429085797101704,-0.012472238735624513,-0.012472238735624513,0.12046881720897187,1.0091290178193417,-7.065304061959289e-07,2.6307065282716384,0.10117415099859038,0.0036904376666666654,0.001323300818690253,0.0009824754535567425,0.0005150187188744724,0.0032930326916666636,2.6272583535920293,0.1076954685282565,-0.0034481746796091173,0.006521317529666115,0.006456822947005411,0.980714495772973,1.2068028879580633e-06,0.002146604597494014,-0.009457997952234561,-0.009457997952234561,0.17670411975913655,1.0099885939555793,1.1835290857611596e-06]"
/multi_agv/m2b_algorithm_state,1789558504.877233,1789558504.877233,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.63283713442663,0.10125028282970576,1789558504.8771076,2.631412677742274,0.10107519467819844,0.0036904376666666654,0.0015398769040736097,0.0006968120339128517,0.0005697274163556472,0.004584685874999997,2.634448356460681,0.09528993589583336,0.003035678718406931,-0.005785258782365077,-0.005841042858295015,1.019702249583816,1.1154068432743935e-06,-0.0020464444602863513,0.011201002471166975,0.011201002471166975,0.1419524923646029,0.990449637627514,1.1373828672880817e-06,2.6323931624963883,0.10150149856084367,0.002796189458333334,-0.0009430436704447286,0.0016671252193729558,0.0007536535412935447,-0.0017884964166666626,2.6296399664734174,0.10687468768052007,-0.0027531960229709718,0.005373189119676394,0.0053292181050155095,0.9839699777326096,-5.835331650360124e-07,0.0018877230763017947,-0.010223040450434043,-0.010223040450434043,0.12046881686072346,1.0082509317116337,-5.741791154067244e-07,2.6317065220311298,0.10117414890219537,0.0036904376666666654,0.0013233194727922714,0.0009824756960050921,0.0005150105069762212,0.0032930326916666636,2.6283813406982945,0.1080699482720732,-0.0033251813328352142,0.006895799369877831,0.006823891693953883,0.979695882082959,1.3489796891117144e-06,0.0026674150279098656,-0.0115339778592096,-0.0115339778592096,0.17670411850993575,1.010537634409945,1.3215898464362967e-06]"
/multi_agv/m2b_algorithm_state,1789558504.8871393,1789558504.8871393,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.63383712291836,0.101250282965052,1789558504.887031,2.632412358971095,0.1010751960787996,0.0036904376666666654,0.0015398747720682406,0.0006968149445091495,0.0005697268265804019,0.004584685874999997,2.63545323713906,0.0959385966436271,0.0030408781679649444,-0.005136599435172501,-0.005180362470817776,1.0173674206699417,8.7896239213321e-07,-0.0013792647608615958,0.008614648144947232,0.008614648144947232,0.1419524924116036,0.9915521286605323,8.942277017504457e-07,2.6333928415217924,0.10150150132902172,0.002796189458333334,-0.0009430434636050942,0.00166712128548685,0.000753655497947911,-0.0017884964166666626,2.6308367302316373,0.10713381241099702,-0.002556111290155094,0.0056323110819753025,0.0055840926304821245,0.9832474659701691,-6.410376783497422e-07,0.002388953517788257,-0.012162190102249676,-0.012162190102249676,0.1204688168048332,1.0086349662664915,-6.302986728287843e-07,2.632706202787003,0.10117415108129593,0.0036904376666666654,0.0013233146172623284,0.0009824769544333652,0.0005150119571136315,0.0032930326916666636,2.629390933859105,0.10724988132106378,-0.0033152689278979075,0.006075730239767846,0.006019556758212218,0.9819388212546692,1.0479171282257902e-06,0.001875470598339834,-0.008256741978350234,-0.008256741978350234,0.17670411838408878,1.00933183020145,1.0289905096626106e-06]"
/multi_agv/m2b_algorithm_state,1789558504.8971813,1789558504.8971813,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6348371146090126,0.10125028312032221,1789558504.8970728,2.6334123477002707,0.1010751927946559,0.0036904376666666654,0.00153990579773115,0.0006968145927267243,0.0005697135612539095,0.004584685874999997,2.6364629735854903,0.09563335395186942,0.003050625885219649,-0.005441838842786484,-0.005491069985421471,1.018462077671224,9.867306282079232e-07,-0.0016777876288969103,0.009779716391317993,0.009779716391317993,0.14195249304382374,0.9910343261394056,1.0049477257064737e-06,2.634392829505108,0.10150150691691284,0.002796189458333334,-0.0009430793700851148,0.001667119760243363,0.0007536718555825606,-0.0017884964166666626,2.6319107542004243,0.10713381241099702,-0.002482075304683473,0.0056323054940841805,0.005584087139937048,0.9832474828144169,-6.410608005840024e-07,0.0024814930090827064,-0.012496985788062569,-0.012496985788062569,0.12046881646418409,1.00863495732405,-6.303214185052152e-07,2.6337061915497015,0.10117414918358722,0.0036904376666666654,0.0013233320152778874,0.000982477086389078,0.0005150043471511185,0.0032930326916666636,2.6304690944446287,0.10602564147595706,-0.003237097105072806,0.004851492292369836,0.004815338925711489,0.9853719305515828,6.68831570045444e-07,0.0007689675443704816,-0.003667965088697711,-0.003667965088697711,0.17670411719332288,1.0075079588822515,6.590478553895253e-07]"
