topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558504.9073458,1789558504.9073458,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6358442000564835,0.1012502378999014,1789558504.9072394,2.6344123395874948,0.10107518976097547,0.0036904376666666654,0.0015399349012879273,0.0006968140791080652,0.0005697012132581834,0.004584685874999997,2.6373973891371856,0.09546419129925884,0.0029850495496908103,-0.005610998461716629,-0.005663404184781038,1.0190718154922667,1.0491547386606793e-06,-0.0019320922476675252,0.010733109266835425,0.010733109266835425,0.1419524936374582,0.9907466037466943,1.069164024259253e-06,2.6353928207554027,0.10150151218740097,0.002796189458333334,-0.0009431131869457035,0.0016671184391703342,0.0007536872012362666,-0.0017884964166666626,2.6329743331444115,0.10693487372014794,-0.0024184876109911713,0.005433361532746969,0.005388420900138164,0.9838017949751775,-5.96690916113206e-07,0.0023653113863992,-0.011978936582566414,-0.011978936582566414,0.12046881608928503,1.0083402231269003,-5.870255943175551e-07,2.6347061834841403,0.1011741474125902,0.0036904376666666654,0.0013233485502831635,0.0009824771156897501,0.0005149971646646466,0.0032930326916666636,2.6316248855585846,0.1067731396180257,-0.0030812979255556705,0.005598992205435499,0.005551113996352495,0.9832636070710716,8.902868321972322e-07,0.001699491589407907,-0.007387787929628407,-0.007387787929628407,0.17670411594346577,1.0086249731341248,8.753866419541285e-07]"
/multi_agv/m2b_algorithm_state,1789558504.9172065,1789558504.9172065,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.636841245950986,0.10125025823648959,1789558504.9170632,2.6354194107622164,0.10107507884791675,0.0036904376666666654,0.0015407267920376014,0.0006967401927923333,0.0005693963933831449,0.004584685874999997,2.638391382498527,0.09596828699956055,0.0029719717363105858,-0.005106791848356204,-0.0051500388579930985,1.0172609348285273,8.692563217463488e-07,-0.0014350741876048663,0.008797512592595223,0.008797512592595223,0.14195250705898396,0.9916025857611206,8.842604984652979e-07,2.6363999234623234,0.10150158249676904,0.002796189458333334,-0.0009439748997462517,0.0016671702175208303,0.0007540337906029315,-0.0017884964166666626,2.6340452398157885,0.10693487372014794,-0.0023546836465349053,0.0054332912233789055,0.005388351773410561,0.9838020073000888,-5.972204932189654e-07,0.0024449972152419293,-0.012267845732576124,-0.012267845732576124,0.12046880836322314,1.0083401106420156,-5.875467200295672e-07,2.6357132659449096,0.10117405235501839,0.0036904376666666654,0.0013238739869823025,0.0009824515728763753,0.0005147826946926173,0.0032930326916666636,2.632751999307971,0.10738958419910538,-0.002961266636938742,0.006215531844086991,0.006156806333373522,0.9815532249423102,1.0970346455748519e-06,0.002455223037200095,-0.010425710807974534,-0.010425710807974534,0.17670408986481753,1.0095383072868709,1.07679789423744e-06]"
/multi_agv/m2b_algorithm_state,1789558504.9273906,1789558504.9273906,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.637843623057971,0.10125024407291223,1789558504.9271371,2.6364164626562516,0.10107512816722683,0.0036904376666666654,0.0015403813819521825,0.0006967689157685081,0.000569531174100321,0.004584685874999997,2.639263771830572,0.09668495098562756,0.0028473091743204115,-0.004390177181599272,-0.004421967256360215,1.014720705049028,6.419896051545752e-07,-0.0008628307884597005,0.006500381869714213,0.006500381869714213,0.14195250238035576,0.992810875133637,6.514401447765976e-07,2.6373969622060423,0.10150155230170609,0.002796189458333334,-0.0009435994285924192,0.0016671487651689354,0.0007538821956494524,-0.0017884964166666626,2.6347878690540254,0.10648491736444173,-0.0026090931520168503,0.00498336506273564,0.004945429764242947,0.9850655429189596,-5.023867038212756e-07,0.0016840633242218841,-0.00929916390502819,-0.00929916390502819,0.12046881106934901,1.007670778941595,-4.948838311549715e-07,2.636710312990664,0.10117409424053589,0.0036904376666666654,0.001323647958356679,0.0009824604460273887,0.0005148760538253752,0.0032930326916666636,2.6335722442420644,0.10705579720108382,-0.003138068748599565,0.005881702960547935,0.005828981713245417,0.9824761222116765,9.824596040672257e-07,0.0019063957774959608,-0.008273766733994327,-0.008273766733994327,0.1767040989736658,1.009044675364604,9.65243102033587e-07]"
/multi_agv/m2b_algorithm_state,1789558504.9372165,1789558504.9372165,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.638840916306327,0.1012502626852085,1789558504.937085,2.6374188350594285,0.10107509351696091,0.0036904376666666654,0.0015406315341192898,0.0006967434347729725,0.0005694359974367596,0.004584685874999997,2.640249967041391,0.0967232355465936,0.002831131981962276,-0.004351857970367315,-0.004383086555400994,1.0145859842605447,6.309190291408174e-07,-0.0008441715779481489,0.006419166725090474,0.006419166725090474,0.1419525073086837,0.9928752068573234,6.401216041695435e-07,2.63839934508438,0.10150157444316572,0.002796189458333334,-0.0009438714717104023,0.0016671660792257903,0.0007539911107604658,-0.0017884964166666626,2.6358460617490005,0.10648491736444173,-0.002553283335379408,0.004983342921276002,0.004945407965065588,0.9850656100569692,-5.025270365549203e-07,0.0017538037958413277,-0.009551191699376647,-0.009551191699376647,0.12046880822737649,1.0076707435419658,-4.950221018340934e-07,2.6377126890301055,0.10117406425861007,0.0036904376666666654,0.0013238158665976134,0.0009824510167799625,0.0005148081768602216,0.0032930326916666636,2.634626273187796,0.10707713504539572,-0.00308641584230962,0.005903070786785647,0.005849974436692962,0.9824168164873824,9.897193621358126e-07,0.001991954633805937,-0.00859382467215809,-0.00859382467215809,0.17670408941590726,1.0090763388228925,9.723169449653878e-07]"
/multi_agv/m2b_algorithm_state,1789558504.947211,1789558504.947211,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6398405125888424,0.10125026612904735,1789558504.9470541,2.6384161338569703,0.1010751381992734,0.0036904376666666654,0.0015403193064863715,0.0006967698891969572,0.0005695575749261463,0.004584685874999997,2.6412323782716403,0.09695800518395717,0.0028162444146699883,-0.0041171330153162294,-0.004145034541519184,1.0137631377090526,5.644982129230951e-07,-0.0006247290231816988,0.005551671932173334,0.005551671932173334,0.1419525030454466,0.9932686866843987,5.722674795640697e-07,2.639396631687743,0.10150154748978847,0.002796189458333334,-0.0009435321907981086,0.0016671461442485658,0.0007538544137399295,-0.0017884964166666626,2.6371237276294464,0.10642113393290828,-0.002272904058296721,0.004919586443119808,0.004882597895340461,0.9852457703614107,-4.895996073582535e-07,0.0020414678224695603,-0.010558305309096514,-0.010558305309096514,0.12046881067561019,1.0075755875401178,-4.823759423203267e-07,2.6387099833742673,0.10117410236656361,0.0036904376666666654,0.0013236108736102712,0.000982459253579782,0.0005148927488736626,0.0032930326916666636,2.6357732910567404,0.1078363220274577,-0.002936692317526912,0.0066622196608940865,0.006594980569402147,0.9803301143626284,1.2596633772429977e-06,0.002924115172493507,-0.01234902107010323,-0.01234902107010323,0.17670409764279357,1.010195495010842,1.2348859426710426e-06]"
/multi_agv/m2b_algorithm_state,1789558504.9572632,1789558504.9572632,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.640839198162881,0.10125027526887542,1789558504.9571216,2.639415731102376,0.10107514512832462,0.0036904376666666654,0.0015402756395903575,0.0006967731748102497,0.0005695747937204507,0.004584685874999997,2.6426145215752803,0.09733779480243945,0.003198790472904278,-0.0037373503258851665,-0.003760276323988442,1.0124406445580043,4.65033929685228e-07,0.00023821176714190588,0.0023668395864726213,0.0023668395864726213,0.1419525029609622,0.9939031081420744,4.7081925151185387e-07,2.6403962267867964,0.1015015447926727,0.002796189458333334,-0.0009434854288703698,0.0016671425938623585,0.00075383599087607,-0.0017884964166666626,2.6381896657580945,0.10642113393290828,-0.00220656102870187,0.004919589140235575,0.004882600551283464,0.9852457621783931,-4.895758843063538e-07,0.0021243992654061267,-0.010857585436311896,-0.010857585436311896,0.12046881071815807,1.0075755918518439,-4.823525652775744e-07,2.6397095798773544,0.10117410846614472,0.0036904376666666654,0.001323582145110877,0.000982459935765379,0.0005149048467221569,0.0032930326916666636,2.637254885820385,0.1084815566358742,-0.0024546940569694087,0.007307448169729475,0.007226953663006463,0.9785870080739636,1.51461940136558e-06,0.004158586091794702,-0.017162121554360563,-0.017162121554360563,0.17670409782386365,1.0111380964202177,1.4821868683531208e-06]"
/multi_agv/m2b_algorithm_state,1789558504.9672978,1789558504.9672978,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.641837947749234,0.1012502837409761,1789558504.9671204,2.6404144194813965,0.10107516540078361,0.0036904376666666654,0.0015401378065872406,0.0006967858375852563,0.0005696279520972927,0.004584685874999997,2.643641615916158,0.09815909780550441,0.003227196434761659,-0.0029160675952791953,-0.002929938890703597,1.0096179434956527,2.82934205624323e-07,0.0011040566527484768,-0.001038337345751018,-0.001038337345751018,0.14195250122492883,0.99526567073859,2.856554508270051e-07,2.6413949089068263,0.10150153422711329,0.002796189458333334,-0.0009433366138467242,0.0016671322318355664,0.000753776874713577,-0.0017884964166666626,2.639212655257875,0.1070796298952538,-0.0021822536489510824,0.005578095668140506,0.0055307813970491065,0.983398265984196,-6.289790633817944e-07,0.0028029643358602535,-0.013633241804465707,-0.013633241804465707,0.12046881171450569,1.0085547172623104,-6.185369202700203e-07,2.6407082661004204,0.1011741261787294,0.0036904376666666654,0.0013234902486125178,0.0009824639540309214,0.0005149425901468372,0.0032930326916666636,2.6381697891507163,0.10680162613884775,-0.002538476949704105,0.005627499960118354,0.005579143484376317,0.9831839496512509,8.994514143568242e-07,0.0024060472972461857,-0.00995762402351242,-0.00995762402351242,0.176704101202451,1.0086673654974914,8.843261940867463e-07]"
/multi_agv/m2b_algorithm_state,1789558504.977146,1789558504.977146,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6428404056763686,0.101250268375348,1789558504.977064,2.6414131717544214,0.10107518338201747,0.0036904376666666654,0.0015400168702825964,0.0006967979702293895,0.000569674062208583,0.004584685874999997,2.644615873700486,0.09791881888753476,0.0032027019460647566,-0.0031563644944827135,-0.0031726454600659146,1.0104385817012773,3.315108094143712e-07,0.0008307319725150311,3.0119043927139813e-05,3.0119043927139813e-05,0.14195249961727013,0.9948683312433964,3.349713120832997e-07,2.6423936551218183,0.10150152567355851,0.002796189458333334,-0.0009432066426893352,0.00166712211775355,0.0007537257977472678,-0.0017884964166666626,2.640410874053783,0.10819388394092895,-0.0019827810680355107,0.006692358267370441,0.006624833113811298,0.9803390075689061,-9.04411272678925e-07,0.00414635677876691,-0.019063521333243225,-0.019063521333243225,0.12046881265028266,1.0101927327676177,-8.866296494921886e-07,2.6417070163714618,0.10117414216735228,0.0036904376666666654,0.0013234084584402774,0.000982468014670168,0.0005149759308405938,0.0032930326916666636,2.639251712032116,0.10695036423300004,-0.0024553043393455987,0.0057762220656477625,0.005725333830778619,0.982769309681711,9.474471965479249e-07,0.0026562034065966203,-0.010936478210547735,-0.010936478210547735,0.17670410437531564,1.0088882563660437,9.311220273112765e-07]"
/multi_agv/m2b_algorithm_state,1789558504.9870896,1789558504.9870896,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6438413843931396,0.10125026297049163,1789558504.9870012,2.6424156248640798,0.10107514398692785,0.0036904376666666654,0.0015403023228327058,0.0006967721052725468,0.0005695637840239656,0.004584685874999997,2.645610837578489,0.09843760427011326,0.0031952127144090348,-0.002637539716814588,-0.0026488640002194194,1.0086721474302338,2.3144945586201353e-07,0.001345151892791874,-0.002012912896563396,-0.002012912896563396,0.14195250468899492,0.9957248528411073,2.334566196658963e-07,2.6433961187948385,0.10150155234040549,0.002796189458333334,-0.0009435182335123678,0.0016671393554101854,0.0007538518951724776,-0.0017884964166666626,2.6409428256767717,0.10740626903769626,-0.002453293118066746,0.005904716697290771,0.005851831900356572,0.9824928355844093,-7.047429423440333e-07,0.0027852155027731397,-0.013731481020649862,-0.013731481020649862,0.12046880972837735,1.0090373062375522,-6.924048917816891e-07,2.642709473370187,0.10117410879871065,0.0036904376666666654,0.0013235966276346181,0.0009824590558001455,0.0005148990268933223,0.0032930326916666636,2.6404629527986114,0.10778924545035423,-0.0022465205715755943,0.00661513665164358,0.006548820663930342,0.9804584057612572,1.24195706159554e-06,0.0037406699494608488,-0.015288746156244572,-0.015288746156244572,0.17670409446409088,1.010126401548678,1.2176872406358989e-06]"
/multi_agv/m2b_algorithm_state,1789558504.996958,1789558504.996958,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.644837267502274,0.10125029005105778,1789558504.996891,2.6434166017149123,0.10107512981383716,0.0036904376666666654,0.001540407909079171,0.0006967611503064573,0.0005695237149943186,0.004584685874999997,2.6462656208838045,0.09882146089139747,0.0028490191688921307,-0.0022536689224396944,-0.0022619129451673147,1.007378113701387,1.6895024324186655e-07,0.0012993610159478487,-0.0020282244657682503,-0.0020282244657682503,0.14195250707733725,0.9963552873485986,1.7019677734638204e-07,2.6443970997834008,0.10150156242819794,0.002796189458333334,-0.000943633636150294,0.0016671461707833402,0.0007538983731189691,-0.0017884964166666626,2.642015491226401,0.10740626903769626,-0.002381608556999648,0.0059047066094983225,0.005851821996575568,0.982492865918164,-7.048267054340401e-07,0.0028748113003260077,-0.014055983306105916,-0.014055983306105916,0.12046880834856227,1.0090372900873783,-6.924872097975476e-07,2.643710451681106,0.10117409666943974,0.0036904376666666654,0.0013236673781806835,0.0009824548233230207,0.0005148705608597009,0.0032930326916666636,2.6411910388852466,0.1085098881222528,-0.0025194127958592105,0.007335791452813059,0.007254688942082826,0.9785110727735699,1.5264534337022704e-06,0.004105422947258813,-0.016983297607499614,-0.016983297607499614,0.17670408979266422,1.0111793229699726,1.493651586950908e-06]"
/multi_agv/m2b_algorithm_state,1789558505.007098,1789558505.007098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6458428405956624,0.10125025460829383,1789558505.0069673,2.644412493214112,0.10107519355244945,0.0036904376666666654,0.001539961918026416,0.0006968022063638555,0.0005696956783625361,0.004584685874999997,2.647298621909331,0.0992847023545941,0.0028861286952186482,-0.0017904911978553484,-0.0017956766780386916,1.005831286729459,1.0657699555910486e-07,0.0018119841909846187,-0.004050184315989485,-0.004050184315989485,0.1419525003176266,0.9971122417266082,1.0719847657897428e-07,2.6453929726790992,0.10150152493958417,0.002796189458333334,-0.0009431499859780031,0.0016671155304757157,0.0007537046655791829,-0.0017884964166666626,2.643012513999201,0.10728148665122234,-0.002380458679898112,0.005779961711638165,0.005729239493192121,0.9828378128374171,-6.750829964692559e-07,0.0027536661433194814,-0.013554932896710102,-0.013554932896710102,0.1204688122586623,1.0088532201361657,-6.634970957335732e-07,2.6447063366136105,0.1011741516611397,0.0036904376666666654,0.0013233712714095288,0.0009824685179011146,0.0005149917882485335,0.0032930326916666636,2.6421623999498167,0.10761475355717871,-0.002543936663793822,0.006440601896039011,0.006377655048132755,0.9809352826249792,1.1772555566370362e-06,0.0031977342183904774,-0.013230729757104773,-0.013230729757104773,0.17670410298250205,1.0098699047582833,1.1548115121715784e-06]"
/multi_agv/m2b_algorithm_state,1789558505.0169709,1789558505.0169709,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6468429490078846,0.10125025526488328,1789558505.016896,2.6454180551364472,0.10107510608661553,0.0036904376666666654,0.0015405875413537205,0.000696744186213127,0.0005694546757477851,0.004584685874999997,2.6482418024971084,0.0982739937983777,0.002823747360661155,-0.002801112288237831,-0.0028139004466460078,1.0092268941075924,2.61123459844036e-07,0.0007157837541804362,0.0002740805194192874,0.0002740805194192874,0.14195251097213468,0.9954553621740884,2.6353281835702506e-07,2.6463985592612222,0.10150158088081478,0.002796189458333334,-0.0009438310117413666,0.001667155996679437,0.000753978817562867,-0.0017884964166666626,2.6443342023073324,0.1083744747305053,-0.0020643569538898454,0.006872893849690517,0.0068017751761581735,0.9798512180415921,-9.543526243027332e-07,0.004221328983795867,-0.019429183582608454,-0.019429183582608454,0.12046880609307344,1.0104558988926349,-9.351235813642232e-07,2.645711907389318,0.10117407685745115,0.0036904376666666654,0.0013237857644171009,0.0009824484683929498,0.0005148225506481207,0.0032930326916666636,2.643174986395599,0.10713840554292926,-0.0025369209937187165,0.00596432868547811,0.005910150033040547,0.9822469927774434,1.0102934613030948e-06,0.0027389987908921515,-0.011329317681680807,-0.011329317681680807,0.17670408215700117,1.0091670519588636,9.923577141876794e-07]"
/multi_agv/m2b_algorithm_state,1789558505.0269895,1789558505.0269895,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6478410805387145,0.10125026845791867,1789558505.0268815,2.6464181633998853,0.10107510784770093,0.0036904376666666654,0.0015405788818931543,0.0006967419014408446,0.0005694596176897907,0.004584685874999997,2.6493479043994426,0.09823451975184509,0.0029297409995572288,-0.002840588095855842,-0.0028537431410623777,1.0093610719983332,2.685406618882707e-07,0.0008084331083841583,-3.36472795439064e-05,-3.36472795439064e-05,0.1419525118148826,0.9953902490321402,2.7105449035868687e-07,2.6473986679803025,0.10150157999156849,0.002796189458333334,-0.0009438214177364709,0.0016671569172537204,0.0007539741800556277,-0.0017884964166666626,2.64543839063419,0.10809100796088403,-0.0019602773461127043,0.006589427969315539,0.006523912219538616,0.9806181170278829,-8.774512602279617e-07,0.004073565536897736,-0.01874714995196071,-0.01874714995196071,0.12046880561438528,1.0100424021004926,-8.604446025884868e-07,2.646712015643466,0.10117407795538041,0.0036904376666666654,0.00132378276410058,0.0009824467962251896,0.0005148247209527767,0.0032930326916666636,2.644550290465213,0.10814937347114613,-0.002161725178253082,0.006975295515765714,0.006901765118683228,0.9794808384059149,1.380653253114788e-06,0.004199608645866875,-0.017139712286247034,-0.017139712286247034,0.17670408058297052,1.010653853879124,1.3523234059087264e-06]"
/multi_agv/m2b_algorithm_state,1789558505.0369627,1789558505.0369627,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6488417753092652,0.10125026497406243,1789558505.0368884,2.6474162987919736,0.1010751393947584,0.0036904376666666654,0.0015403595661801135,0.0006967599526753962,0.0005695452926274239,0.004584685874999997,2.6504104292057007,0.09916503153544279,0.002994130413727092,-0.0019101078593156129,-0.0019160146529826213,1.006229240461692,1.2133379801987992e-07,0.0018266483641762436,-0.004045514892031629,-0.004045514892031629,0.1419525090784314,0.9969171458799579,1.220896154238761e-07,2.6483967949117604,0.10150156114749014,0.002796189458333334,-0.0009435831318900323,0.0016671431191377373,0.0007538780687144225,-0.0017884964166666626,2.6463912242292316,0.10662595932749895,-0.0020055706825288233,0.005124398180008816,0.00508432858344424,0.9846679929263799,-5.311559000402187e-07,0.0025773652302832108,-0.012593553063097996,-0.012593553063097996,0.12046880717288629,1.0078810005897438,-5.23012214023607e-07,2.6477101479124094,0.10117410483150745,0.0036904376666666654,0.001323639102785973,0.000982452215008079,0.0005148841738963862,0.0032930326916666636,2.6455841419282846,0.10764078355799182,-0.0021260059841248236,0.006466678726484376,0.00640323375923263,0.9808638924245406,1.1870226356416534e-06,0.003745726279076601,-0.015231347867119268,-0.015231347867119268,0.17670408583548367,1.009908269733284,1.1643076427915093e-06]"
/multi_agv/m2b_algorithm_state,1789558505.0470567,1789558505.0470567,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.649841993350607,0.10125026465692018,1789558505.0469253,2.648416992290295,0.10107513007857342,0.0036904376666666654,0.0015404303252665396,0.0006967520285673593,0.0005695187432270763,0.004584685874999997,2.65151114549604,0.10048511349053435,0.0030941532057449095,-0.0005900165880390745,-0.0005905746003126224,1.001895724267721,1.1567113209255524e-08,0.0032771169068685144,-0.009803856037551682,-0.009803856037551682,0.14195251098059344,0.999055136686792,1.1589041266473788e-08,2.6493974912554794,0.10150156800943685,0.002796189458333334,-0.0009436603983015881,0.0016671478386434124,0.0007539091061232184,-0.0017884964166666626,2.647375992045643,0.10682614924407516,-0.0020214992098366302,0.005324581234638304,0.005281386141281623,0.9841060351515727,-5.734201927068005e-07,0.002754512128985835,-0.013332607957217286,-0.013332607957217286,0.12046880610827367,1.0081787417547543,-5.643062723205402e-07,2.6487108423820205,0.10117409683417707,0.0036904376666666654,0.0013236868559460858,0.0009824489531791158,0.0005148651714382137,0.0032930326916666636,2.646711769522401,0.10805729427014146,-0.001999072859619311,0.006883197435964397,0.006811545364371329,0.9797299921405418,1.3444413709158956e-06,0.00431270428984719,-0.01750308113526436,-0.01750308113526436,0.17670408225090112,1.0105192093365265,1.3171895337608496e-06]"
/multi_agv/m2b_algorithm_state,1789558505.0573037,1789558505.0573037,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6508432536060575,0.10125025773588266,1789558505.0571585,2.6494172100201956,0.10107512866653835,0.0036904376666666654,0.001540444785581099,0.0006967489624822849,0.0005695140701108323,0.004584685874999997,2.651888248964523,0.09928096047629759,0.0024710389443272085,-0.0017941681902407663,-0.001799375139017278,1.0058435089371927,1.0704903351690116e-07,0.0012894235413917327,-0.0022048699755545134,-0.0022048699755545134,0.14195251200139275,0.9971062461275555,1.0767457550097501e-07,2.6503977097280145,0.10150156976409402,0.002796189458333334,-0.0009436762894353768,0.0016671491322228782,0.0007539153215215394,-0.0017884964166666626,2.647921547055941,0.10793894264610088,-0.00247616267207329,0.006437372882006853,0.006374772812129416,0.9810317115949878,-8.373996605418274e-07,0.0032795694720378034,-0.015789508438071663,-0.015789508438071663,0.12046880549824494,1.0098199687616047,-8.215156222704107e-07,2.6497110603036105,0.10117409554012816,0.0036904376666666654,0.00132369763239181,0.0009824472696190918,0.0005148613759892733,0.0032930326916666636,2.6478221926774532,0.10841115992126525,-0.0018888676261572535,0.0072370643811370955,0.007158070345761142,0.9787757945330593,1.4858009758809863e-06,0.004796985813064575,-0.019446925541581696,-0.019446925541581696,0.1767040801897791,1.0110356606683437,1.4542660306859072e-06]"
/multi_agv/m2b_algorithm_state,1789558505.066998,1789558505.066998,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.651841217706908,0.10125027198837527,1789558505.0668674,2.6504184678615013,0.1010751115948636,0.0036904376666666654,0.001540569878125805,0.0006967352255967006,0.0005694669929167755,0.004584685874999997,2.652766411132097,0.09787253097838275,0.0023479432705957315,-0.003202580616480849,-0.0032193476869795674,1.0105969213785724,3.414227711636835e-07,-0.00028441859873490306,0.003964204028041302,0.003964204028041302,0.14195251490982047,0.9947917801589025,3.4504080142655935e-07,2.651398972990535,0.10150158091236904,0.002796189458333334,-0.0009438121721370473,0.0016671581534328794,0.0007539695294591503,-0.0017884964166666626,2.6490972709914313,0.10860955188264651,-0.0023017019991038445,0.007107970970277475,0.007032041433406365,0.9792193117663833,-1.0205324009877518e-06,0.004154913934526559,-0.019308873517606046,-0.019308873517606046,0.12046880382174265,1.0107976520886808,-9.993250353305211e-07,2.650712319966136,0.10117408070041532,0.0036904376666666654,0.0013237822216115684,0.000982441852241789,0.000514827527757623,0.0032930326916666636,2.6482197673952057,0.1082705616596014,-0.0024925525709305063,0.00709648095918608,0.007020444119302644,0.9791538679961511,1.428897516479297e-06,0.003904753405639511,-0.01613059741212291,-0.01613059741212291,0.1767040744811796,1.0108307734655098,1.3991105302307978e-06]"
/multi_agv/m2b_algorithm_state,1789558505.0769236,1789558505.0769236,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6528367944076727,0.10125030088198168,1789558505.0768166,2.651416436201203,0.10107514557986076,0.0036904376666666654,0.0015403332106140163,0.0006967551998446446,0.0005695591888864758,0.004584685874999997,2.6536889964141697,0.09790287600091474,0.0022725602129667344,-0.0031722695789460215,-0.0031887170125115966,1.010493057337792,3.3493249050714364e-07,-0.0003480167463031786,0.004173905242201627,0.004173905242201627,0.14195251189876235,0.9948419902107838,3.384469563343246e-07,2.6523969320237186,0.10150156063255808,0.002796189458333334,-0.0009435549312758564,0.001667142950431355,0.0007538659325484337,-0.0017884964166666626,2.650174006430467,0.10860955188264651,-0.0022229255932515457,0.00710799125008843,0.0070320612703155955,0.979219251446845,-1.020260147607828e-06,0.004253404278751163,-0.019666556650231388,-0.019666556650231388,0.12046880558866,1.010797684612527,-9.990583780215848e-07,2.651710284895803,0.10117410975270696,0.0036904376666666654,0.0013236266146998124,0.0009824479649806154,0.00051489179768537,0.0032930326916666636,2.6492218205670084,0.10749922503267494,-0.0024884643287945707,0.006325115279967972,0.006264351840052915,0.9812519329046209,1.1357430772207356e-06,0.0031537714290597015,-0.013012934040604593,-0.013012934040604593,0.17670408043822464,1.0096998766139775,1.114450089805889e-06]"
/multi_agv/m2b_algorithm_state,1789558505.0872042,1789558505.0872042,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.653841439679105,0.10125027122284812,1789558505.0871036,2.6524120219745067,0.10107521320198053,0.0036904376666666654,0.001539859842732809,0.0006967997785919159,0.000569741186653971,0.004584685874999997,2.6547580072542862,0.09964052521006321,0.0023459852797795833,-0.001434687991917316,-0.0014380084314957028,1.0046538131948275,6.840712223356087e-08,0.0014944731682287762,-0.003095645601414036,-0.003095645601414036,0.1419525045502423,0.9976909456817765,6.87254762016316e-08,2.653392497640275,0.10150152111859928,0.002796189458333334,-0.0009430415809331049,0.0016671096978067013,0.0007536607098527631,-0.0017884964166666626,2.650997396723958,0.10761338934541283,-0.0023951009163170056,0.006111868226813547,0.006055297628351666,0.981922316938623,-7.545492992834927e-07,0.003061421482955409,-0.01483469723863413,-0.01483469723863413,0.12046880980445976,1.0093423316133974,-7.409087961968616e-07,2.6527058636082366,0.10117416832536527,0.0036904376666666654,0.0013233111238206297,0.0009824630252436963,0.0005150207169612093,0.0032930326916666636,2.650277863491028,0.10770060811296696,-0.002428000117208562,0.006526439787601687,0.006461846399287196,0.9807005040325951,1.2087036099254644e-06,0.003426846252776493,-0.014105243819625695,-0.014105243819625695,0.1767040947204684,1.0099961194251872,1.1853762394799202e-06]"
