topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558505.0970435,1789558505.0970435,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6548419470857865,0.10125026898762084,1789558505.096976,2.6534166580331844,0.1010751389396321,0.0036904376666666654,0.0015403923372032773,0.000696751774937087,0.0005695353414696149,0.004584685874999997,2.6558927132778694,0.09889913595243827,0.0024760552446849715,-0.002176002987193837,-0.002183684099032693,1.0071176317113988,1.5749648957986896e-07,0.0009113849568235213,-0.0006974884830053215,-0.0006974884830053215,0.14195251354762733,0.9964824986167832,1.5861749158853663e-07,2.6543971539575617,0.10150156953185245,0.002796189458333334,-0.0009436216829846371,0.0016671428353700612,0.0007538949270130268,-0.0017884964166666626,2.6520736340338793,0.10761338934541283,-0.0023235199236824045,0.006111819813560376,0.0060552501283304165,0.9819224622429414,-7.550013555859921e-07,0.003150850223727411,-0.015159249931626106,-0.015159249931626106,0.12046880461670324,1.0093422540821706,-7.41352790073756e-07,2.653710507046569,0.10117410519705977,0.0036904376666666654,0.0013236622177345502,0.0009824466499292585,0.0005148770492383035,0.0032930326916666636,2.651435962957795,0.10820705762328461,-0.002274544088773922,0.007032952426224842,0.00695823449667641,0.9793251592488735,1.4033762804347142e-06,0.004115054385709007,-0.016862326379176056,-0.016862326379176056,0.1767040771811645,1.010738058567029,1.3743616993228182e-06]"
/multi_agv/m2b_algorithm_state,1789558505.107096,1789558505.107096,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6558427568339273,0.10125026492017232,1789558505.1070192,2.654417164547386,0.10107513277902476,0.0036904376666666654,0.001540440446945231,0.0006967458438658972,0.0005695175729430623,0.004584685874999997,2.6567967779275805,0.09763067972232095,0.002379613380194545,-0.0034444530567038084,-0.0034638836630112354,1.011428155689587,3.94969405347614e-07,-0.0004893669377680539,0.0047879879127917715,0.0047879879127917715,0.14195251510314147,0.9943905141749088,3.9948317720455016e-07,2.6553976624883693,0.1015015743062804,0.002796189458333334,-0.0009436742434525249,0.0016671462077484378,0.0007539159559787206,-0.0017884964166666626,2.6532772427961335,0.10905422229921939,-0.0021204196922357532,0.007552647992938991,0.007467213740201658,0.9780340662829334,-1.1516159427589537e-06,0.004816689124906967,-0.021945906712622396,-0.021945906712622396,0.12046880369740484,1.011441249133847,-1.1263196232927935e-06,2.654711014221604,0.10117409987755732,0.0036904376666666654,0.00132369504715195,0.0009824440515967094,0.0005148641705152268,0.0032930326916666636,2.6524604189969616,0.10688759020188406,-0.0022505952246425487,0.005713490324326734,0.0056636774928324135,0.9829440153241009,9.272280676404642e-07,0.0028504334620292277,-0.011607943599964584,-0.011607943599964584,0.17670407411931377,1.00879513912248,9.11413279927725e-07]"
/multi_agv/m2b_algorithm_state,1789558505.1170123,1789558505.1170123,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6568406221689647,0.10125027969116444,1789558505.116859,2.6554179727917457,0.10107512249917334,0.0036904376666666654,0.0015405174034479026,0.0006967367998287335,0.0005694889197463359,0.004584685874999997,2.657637549236639,0.09666112619093145,0.0022195764448933453,-0.004413996308241894,-0.004446138017730761,1.014804508766083,6.490416716601181e-07,-0.0016716674616140794,0.00933550781553916,0.00933550781553916,0.1419525171969938,0.9927708700538108,6.586504147777635e-07,2.65639847412934,0.10150158134432061,0.002796189458333334,-0.0009437579184306006,0.0016671518862381163,0.0007539492724448482,-0.0017884964166666626,2.654365372630674,0.10905422229921939,-0.002033101498665868,0.007552640954898784,0.007467206865158727,0.9780340871325391,-1.1517158795593249e-06,0.004925829991826392,-0.022343159874507024,-0.022343159874507024,0.12046880248486488,1.01144123783937,-1.1264173889008537e-06,2.6557118235806962,0.10117409091702302,0.0036904376666666654,0.0013237474660319532,0.0009824402949136562,0.0005148434030471157,0.0032930326916666636,2.653412585917365,0.10565446248640664,-0.0022992376633310663,0.0044803715693836205,0.00444945038036757,0.9864328663671569,5.707665836858343e-07,0.0015754033012037368,-0.0063992012970230504,-0.0063992012970230504,0.17670407001226113,1.0069494401269166,5.630229171718073e-07]"
/multi_agv/m2b_algorithm_state,1789558505.126977,1789558505.126977,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.657842026628092,0.10125027153054368,1789558505.126882,2.6564158425666213,0.10107515746941467,0.0036904376666666654,0.001540273914635488,0.0006967578856508887,0.000569583494284617,0.004584685874999997,2.658606795077183,0.09734463373175921,0.0021909525105616723,-0.003730523737655464,-0.0037533648856438,1.0124169706089219,4.6333409252717597e-07,-0.0010146742474417096,0.006750992893241847,0.006750992893241847,0.14195251398053543,0.9939144877505246,4.690872983361974e-07,2.6573963341275433,0.10150156068406756,0.002796189458333334,-0.0009434934870052925,0.001667135875736303,0.0007538429787093126,-0.0017884964166666626,2.654629964653594,0.1081695899144276,-0.0027663694739494815,0.0066680292303600425,0.006600981640880035,0.980404921078443,-8.981385881580299e-07,0.0031430197984431835,-0.015409957348914498,-0.015409957348914498,0.12046880433607617,1.010157214960996,-8.805394916405775e-07,2.656709689812729,0.10117412092001113,0.0036904376666666654,0.0013235868351399185,0.0009824469002899464,0.0005149095944279674,0.0032930326916666636,2.654488948917117,0.10659289104718835,-0.0022207408956118613,0.0054187701271772165,0.005373862711554824,0.9837684317253721,8.34167667283021e-07,0.0025979365920399972,-0.01054842462497993,-0.01054842462497993,0.1767040762913921,1.0083566361912881,8.206278178390296e-07]"
/multi_agv/m2b_algorithm_state,1789558505.1371105,1789558505.1371105,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6588419973061845,0.10125027278057319,1789558505.1369965,2.657417244355396,0.10107513656314418,0.0036904376666666654,0.001540426811125498,0.0006967429834081607,0.0005695249713991848,0.004584685874999997,2.659371102432176,0.09822655678902811,0.0019538580767797242,-0.0028485797741160668,-0.0028618097335124334,1.0093882462688615,2.7002851179075284e-07,-0.0004194871375377781,0.004283886796855337,0.004283886796855337,0.14195251716534138,0.9953770653438483,2.725636059590586e-07,2.6583977418271654,0.10150157491307517,0.002796189458333334,-0.0009436601108009637,0.001667145597218589,0.0007539101475944748,-0.0017884964166666626,2.6557656021373206,0.10946379129289716,-0.00263213968984477,0.007962216379821987,0.007867564021838904,0.976954030715994,-1.279437689062147e-06,0.004577389409532942,-0.021288051538551296,-0.021288051538551296,0.12046880252469533,1.012030707054985,-1.2499518073792212e-06,2.657711093701716,0.10117410311541168,0.0036904376666666654,0.0013236883328762096,0.0009824413826665657,0.000514868469168104,0.0032930326916666636,2.6550509866078356,0.10722734138627518,-0.002660107093880537,0.006053238270863501,0.0059974702848135135,0.9820009650507406,1.0404860422465417e-06,0.002672336417462842,-0.01113215728738581,-0.01113215728738581,0.17670407013947026,1.0092985848035296,1.0217582976079297e-06]"
/multi_agv/m2b_algorithm_state,1789558505.147086,1789558505.147086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.659843918047661,0.1012502615919197,1789558505.1469615,2.6584172152456644,0.10107513886286165,0.0036904376666666654,0.0015404147777121208,0.0006967426677939586,0.0005695303515603932,0.004584685874999997,2.6603851685251736,0.09799279698118354,0.0019679532795091603,-0.003082341881678108,-0.00309785954129431,1.0101853311267133,3.162107512644347e-07,-0.0006379179419078594,0.0051524121534328605,0.0051524121534328605,0.14195251774051587,0.9949908446753791,3.1943146247188974e-07,2.659397712292958,0.1015015744068295,0.002796189458333334,-0.0009436471913477689,0.001667144960320055,0.0007539048787689323,-0.0017884964166666626,2.657003787674568,0.11048138274851903,-0.002393924618390386,0.00897980834168953,0.008860357909254777,0.9743185969751778,-1.625911356905973e-06,0.005867952136266794,-0.026534708001304093,-0.026534708001304093,0.12046880218442557,1.013481445519259,-1.5841556720666352e-06,2.658711064379932,0.10117410507202841,0.0036904376666666654,0.0013236811738593815,0.0009824406962875678,0.0005148719293507848,0.0032930326916666636,2.6560752049374763,0.10631552090920031,-0.0026358594424555903,0.005141415837171898,0.005100902089438181,0.9845496644625472,7.511824232453583e-07,0.001806077786368693,-0.007550862113327448,-0.007550862113327448,0.17670406896257806,1.0079424672388053,7.395764027563807e-07]"
/multi_agv/m2b_algorithm_state,1789558505.1571338,1789558505.1571338,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6608404780195287,0.10125028479950088,1789558505.156892,2.6594191322586287,0.10107511147341099,0.0036904376666666654,0.001540612734629681,0.0006967223671068717,0.0005694551048383038,0.004584685874999997,2.6612289530395303,0.09670155903655704,0.0018098207809016387,-0.004373552436853945,-0.004405098276669768,1.0146622432001937,6.372258253092779e-07,-0.00214282230054272,0.010964630525661274,0.010964630525661274,0.14195252182066007,0.9928387886411306,6.465689853334067e-07,2.660399637632039,0.10150159189416984,0.002796189458333334,-0.0009438622085590114,0.0016671587531349452,0.0007539909067504208,-0.0017884964166666626,2.657992640036256,0.11008337088688663,-0.0024069975957830003,0.008581778992716796,0.008472347346250367,0.9753413316567846,-1.4858225829809489e-06,0.005463600351521616,-0.02484584153848112,-0.02484584153848112,0.12046879980570768,1.0129163314479617,-1.449184176690362e-06,2.6597129842523146,0.10117408140817827,0.0036904376666666654,0.0013238138601283983,0.0009824330791730063,0.0005148183771381269,0.0032930326916666636,2.6569147266930897,0.10406525923298086,-0.002798257559224915,0.002891177824802596,0.0028781451772771187,0.9910836045744809,2.3797791081498665e-07,-0.0006196767717540248,0.002232749741520135,0.002232749741520135,0.1767040610075112,1.0045281411196245,2.358560056596213e-07]"
/multi_agv/m2b_algorithm_state,1789558505.1670148,1789558505.1670148,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6618403657216136,0.10125028620723292,1789558505.166872,2.6604156993057453,0.10107516700773901,0.0036904376666666654,0.0015402231956373287,0.0006967568132269619,0.0005696060367230135,0.004584685874999997,2.662163769711318,0.09507408928684136,0.001748070405572566,-0.0060010777208976546,-0.006061198478463668,1.020486303162906,1.2006021556215768e-06,-0.003876110471497961,0.017639110878536455,0.017639110878536455,0.14195251628167269,0.9900810445690517,1.2251980553596787e-06,2.661396189087123,0.10150155836167651,0.002796189458333334,-0.000943438851433259,0.001667133202783777,0.0007538206865268932,-0.0017884964166666626,2.6589109359909737,0.10852079029300934,-0.0024852530961494423,0.007019231931332831,0.006945135868816417,0.9794574088911051,-9.948903551812787e-07,0.003838569498629614,-0.01811352071337203,-0.01811352071337203,0.12046880301487861,1.0106687707650335,-9.744527294166065e-07,2.6607095456657173,0.10117412902908712,0.0036904376666666654,0.0013235564947380574,0.0009824441942320574,0.0005149241533957253,0.0032930326916666636,2.6583052373331597,0.10576625735921419,-0.0024043083325575587,0.0045921283301270654,0.004559673023236444,0.9861123921011354,5.994560682834007e-07,0.0015542876075394958,-0.006377006403586599,-0.006377006403586599,0.17670407182701572,1.0071179022542245,5.911310574544858e-07]"
/multi_agv/m2b_algorithm_state,1789558505.177092,1789558505.177092,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6628413144021157,0.10125028084762096,1789558505.1769774,2.661415587438804,0.10107516860414607,0.0036904376666666654,0.0015402170864576505,0.0006967576820308349,0.0005696082329088688,0.004584685874999997,2.66320182226876,0.09696943106454817,0.0017862348299559905,-0.004105737539597906,-0.004133482444077718,1.0137232914185594,5.613363587789419e-07,-0.00190068890663273,0.010008259843487015,0.010008259843487015,0.141952516705421,0.9932877652548001,5.690397412142983e-07,2.662396076213144,0.10150155922328985,0.002796189458333334,-0.0009434329978472407,0.0016671314745915211,0.0007538190481707757,-0.0017884964166666626,2.6599244627771057,0.1081969699841547,-0.0024716134360383,0.006695410760864856,0.006627825611203892,0.980330750925774,-9.054513030564962e-07,0.0035383088161560165,-0.01685837610132373,-0.01685837610132373,0.12046880275870164,1.0101971828508456,-8.876417558520955e-07,2.6617094335128924,0.10117413079426285,0.0036904376666666654,0.0013235513700433563,0.000982444262343108,0.0005149263393372724,0.0032930326916666636,2.659478804698133,0.10703327639847943,-0.002230628814759328,0.005859145604216576,0.00580681896937109,0.9825387641522495,9.748849177345825e-07,0.0030185329509219306,-0.012289271274614742,-0.012289271274614742,0.17670407097362756,1.0090112392209039,9.578622222616042e-07]"
/multi_agv/m2b_algorithm_state,1789558505.1870697,1789558505.1870697,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6638404576384533,0.10125028716258822,1789558505.1869504,2.662416534395921,0.10107515406656649,0.0036904376666666654,0.0015403250969023082,0.0006967476474442509,0.0005695666343581734,0.004584685874999997,2.664327829676474,0.09863711095082874,0.0019112952805526717,-0.0024380431157377536,-0.002447704601057495,1.0079982714941969,1.9773822704486805e-07,-5.858550036665555e-05,0.0028346860579723833,0.0028346860579723833,0.14195251904933195,0.996052838518354,1.9931979106955403e-07,2.663397026948161,0.10150156985495447,0.002796189458333334,-0.0009435510692649834,0.0016671376381363068,0.0007538670220005456,-0.0017884964166666626,2.6613579552135898,0.10927990703869864,-0.002039071734571074,0.007778337183744169,0.007687878073821875,0.9774375440645143,-1.2210760963981827e-06,0.005139038405608033,-0.023237578254134923,-0.023237578254134923,0.12046880141478994,1.011766460010639,-1.193525620779324e-06,2.662710381862264,0.1011741186213419,0.0036904376666666654,0.0013236223220558399,0.0009824405525935337,0.0005148975140799972,0.0032930326916666636,2.6603937663792094,0.10581506725868517,-0.002316615483054729,0.004640948637343267,0.004607811916896378,0.9859726589017141,6.122765964590799e-07,0.0017120425630779666,-0.00696933713931607,-0.00696933713931607,0.1767040663853184,1.0071914220989318,6.036879837940508e-07]"
/multi_agv/m2b_algorithm_state,1789558505.1969702,1789558505.1969702,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6648415087846598,0.10125028117006342,1789558505.196849,2.6634156795383026,0.10107516790267264,0.0036904376666666654,0.0015402318722634628,0.0006967560117779206,0.0005696026926861164,0.004584685874999997,2.665456931319416,0.09871139582195716,0.0020412517811134734,-0.002363772080715476,-0.002372848815384344,1.007748148467137,1.8585385365484711e-07,0.0001787159110074976,0.0019665443047256013,0.0019665443047256013,0.1419525181739737,0.9961747522176637,1.872938769061544e-07,2.6643961678533046,0.1015015628336183,0.002796189458333334,-0.0009434503766692676,0.001667130644554149,0.0007538270130902636,-0.0017884964166666626,2.662544039023606,0.11033010050877867,-0.0018521288296984295,0.00882853767516037,0.008712942779990046,0.9747060547179534,-1.5714737419478354e-06,0.006397781742867009,-0.02838899557388166,-0.02838899557388166,0.12046880194243904,1.0132670325157875,-1.5317249711068339e-06,2.6637095255237524,0.1011741307514737,0.0036904376666666654,0.0013235600721740884,0.0009824430741908422,0.000514923185354157,0.0032930326916666636,2.6615413268936376,0.10424385348593335,-0.0021681986301147482,0.003069722734459643,0.0030550506594879466,0.9905523477055239,2.6819023576675966e-07,0.0003448023718445113,-0.0013083190620347095,-0.0013083190620347095,0.17670406822363216,1.004802563560159,2.6565646767046174e-07]"
/multi_agv/m2b_algorithm_state,1789558505.2070029,1789558505.2070029,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6658390113993566,0.10125029791742583,1789558505.2068663,2.6644167287418274,0.10107515195346616,0.0036904376666666654,0.001540349752771722,0.0006967448983708374,0.0005695573770188476,0.004584685874999997,2.6663823297667966,0.09728965837167228,0.0019656010249691214,-0.003785493581793878,-0.003809022531157261,1.0126076852584767,4.771293279844411e-07,-0.0013520212499458593,0.007955453228078474,0.007955453228078474,0.14195252067473507,0.9938228379667173,4.831448243792575e-07,2.665397221329308,0.10150157423653544,0.002796189458333334,-0.0009435791573000627,0.0016671376339441046,0.0007538791994160521,-0.0017884964166666626,2.66349688117421,0.10832214034860135,-0.0019003401550978793,0.006820566112065912,0.006750498079623307,0.979992380344444,-9.396659846308584e-07,0.004375072885750958,-0.019960229184414972,-0.019960229184414972,0.12046880047492187,1.0103796833383463,-9.208655050071007e-07,2.664710576282844,0.10117411732018868,0.0036904376666666654,0.0013236377778259771,0.0009824389751421636,0.0005148916351538852,0.0032930326916666636,2.662709398521045,0.10562244491017975,-0.002001177761798978,0.004448327589991072,0.0044178396823610945,0.9865249213113038,5.625989957654702e-07,0.0019163674801123722,-0.007612768000049188,-0.007612768000049188,0.17670406320750207,1.0069010896324972,5.55017930027349e-07]"
/multi_agv/m2b_algorithm_state,1789558505.2170362,1789558505.2170362,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.666836866663406,0.10125031192491608,1789558505.2168384,2.665414236555632,0.1010751907800333,0.0036904376666666654,0.001540079628057907,0.0006967699986469174,0.0005696614090080486,0.004584685874999997,2.667300268276764,0.09780480443178204,0.0018860317211317756,-0.0032703863482512613,-0.003287879815532785,1.0108294928187296,3.559352013365403e-07,-0.0009303401641180655,0.006259037389994806,0.006259037389994806,0.14195251683893242,0.9946794079276012,3.597897990433474e-07,2.6663947176000464,0.10150155198644914,0.002796189458333334,-0.0009432864185814852,0.0016671186020689177,0.0007537622070699357,-0.0017884964166666626,2.664574442962507,0.10832214034860135,-0.0018202746375393097,0.006820588362152213,0.006750519862823049,0.9799923139921047,-9.393806659334874e-07,0.004475176565898912,-0.020323419890158602,-0.020323419890158602,0.12046880270186529,1.0103797190072799,-9.205858325276026e-07,2.665708080042392,0.10117415098579505,0.0036904376666666654,0.0013234578441845232,0.0009824472892516539,0.0005149653047220844,0.0032930326916666636,2.663859733297301,0.10672712252047732,-0.001848346745090712,0.0055529715346822744,0.005505860587048469,0.9833923090616613,8.758166567182031e-07,0.0031954271556850792,-0.012776040493127486,-0.012776040493127486,0.17670407072783692,1.0085565093574336,8.61271364364778e-07]"
/multi_agv/m2b_algorithm_state,1789558505.2269974,1789558505.2269974,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6678425411353714,0.10125027563723561,1789558505.2268543,2.666412096336358,0.1010752216987898,0.0036904376666666654,0.001539866806038985,0.0006967917493479801,0.0005697423449444153,0.004584685874999997,2.6686965261013578,0.0997159540424412,0.0022844297649999845,-0.0013592676563485978,-0.0013622464730464858,1.0044054185435587,6.140109998404236e-08,0.0014932907332034949,-0.003126536765891172,-0.003126536765891172,0.1419525136088864,0.9978133056265316,6.167159752850697e-08,2.6673925672310177,0.10150153575450117,0.002796189458333334,-0.0009430568529587222,0.001667101702836682,0.0007536714887552559,-0.0017884964166666626,2.665878104837979,0.10856084206742586,-0.0015144623930387624,0.0070593063129246875,0.006984384838952245,0.9793498099404992,-1.0058417844803053e-06,0.005091306847653792,-0.022685577665027698,-0.022685577665027698,0.12046880456757635,1.0107269968221972,-9.850709604609996e-07,2.666705936422841,0.1011741783214573,0.0036904376666666654,0.001323313844838607,0.0009824548808001548,0.0005150237740373575,0.0032930326916666636,2.6650219698927153,0.10520458235059882,-0.0016839665301255913,0.004030404029141524,0.004005295895686415,0.9877319427277165,4.618902217903822e-07,0.0019003377330294256,-0.007352994764169887,-0.007352994764169887,0.17670407707559369,1.0062687337238054,4.5622372609595005e-07]"
/multi_agv/m2b_algorithm_state,1789558505.2369714,1789558505.2369714,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6688410967233054,0.10125028598614494,1789558505.23681,2.667417759469056,0.10107513176217794,0.0036904376666666654,0.0015405097889260371,0.00069673317025849,0.0005694941084143395,0.004584685874999997,2.669870429375041,0.10096514198880625,0.0024526699059848056,-0.00010998977337169091,-0.00011000909511092974,1.0003514829309328,4.0186324317719986e-10,0.002955828287370077,-0.008899100966445174,-0.008899100966445174,0.14195252444732914,0.9998243623473192,4.020044912477459e-10,2.6683982553514456,0.10150159353030387,0.002796189458333334,-0.0009437569984011868,0.0016671426482233187,0.0007539536792047635,-0.0017884964166666626,2.6669576776015167,0.10856084206742586,-0.0014405777499288952,0.00705924853712199,0.006984328316575164,0.9793499818625785,-1.0065718521397481e-06,0.005183606129164045,-0.02302162645417455,-0.02302162645417455,0.12046879828966438,1.0107269041704448,-9.857861251364444e-07,2.667711608585612,0.10117410161922503,0.0036904376666666654,0.0013237386850066756,0.0009824348780024918,0.000514850027055105,0.0032930326916666636,2.6659380630897362,0.10381105423786129,-0.0017735454958756058,0.0026369526186362513,0.0026260901986011136,0.9918439084503543,1.9799332599457442e-07,0.0004091583287566063,-0.0013386672017200443,-0.0013386672017200443,0.17670405586493335,1.0041363468935394,1.9637847430154382e-07]"
/multi_agv/m2b_algorithm_state,1789558505.2470765,1789558505.2470765,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6698441935901456,0.10125026710799301,1789558505.246969,2.668416318070624,0.10107515624946153,0.0036904376666666654,0.0015403402202005673,0.0006967472263763597,0.0005695602981537373,0.004584685874999997,2.670918778781064,0.10083777146449784,0.0025024607104398022,-0.00023738478496369841,-0.00023747487255967303,1.000759680772222,1.871846872469327e-09,0.0028906010154900797,-0.008605886956894638,-0.008605886956894638,0.14195252251167706,0.9996206436706182,1.873268878546886e-09,2.6693968073438756,0.10150157916579958,0.002796189458333334,-0.0009435730136237454,0.0016671318617116349,0.0007538795389639003,-0.0017884964166666626,2.6680467785024824,0.10828044451497604,-0.001350028841393236,0.0067788653491764606,0.006709629306575196,0.9801050088948362,-9.282371029329581e-07,0.005022093254833651,-0.022287682587356392,-0.022287682587356392,0.12046879943819432,1.0103189072656245,-9.097698340266238e-07,2.6687101647554154,0.10117412254317372,0.0036904376666666654,0.0013236274010876314,0.0009824391053366854,0.0005148960654068053,0.0032930326916666636,2.667114800077171,0.10528033647669893,-0.0015953646782445041,0.004106213933525213,0.00408016740425294,0.9875120909512044,4.795147736639903e-07,0.00208596155644731,-0.008057610879190137,-0.008057610879190137,0.17670405970210137,1.0063836913272537,4.7352663678292066e-07]"
/multi_agv/m2b_algorithm_state,1789558505.2568653,1789558505.2568653,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6708367930012833,0.10125031528539714,1789558505.256776,2.669419408788092,0.10107511025019963,0.0036904376666666654,0.0015406699674726534,0.0006967148505368386,0.0005694342066593555,0.004584685874999997,2.6717718799259873,0.09922957454119581,0.0023524711378954954,-0.0018455357090038232,-0.0018510472110767689,1.0060142881207088,1.1328692117423556e-07,0.0010895417112926004,-0.0014760870682276354,-0.0014760870682276354,0.14195252868644073,0.997022495136826,1.1396826135848544e-07,2.670399911735411,0.10150160817438052,0.002796189458333334,-0.0009439315254162316,0.0016671544357977908,0.0007540231991625262,-0.0017884964166666626,2.669129670871353,0.10828044451497604,-0.0012702408640579144,0.00677883634059552,0.006709600903087697,0.9801050954344583,-9.285817410637268e-07,0.005121799823015304,-0.022650008381631316,-0.022650008381631316,0.12046879582625919,1.0103188607650213,-9.101076959439594e-07,2.6697132602469322,0.10117408289939887,0.0036904376666666654,0.0013238474830483122,0.0009824274540433109,0.0005148067289870114,0.0032930326916666636,2.6682407933604586,0.1060705279716978,-0.0014724668864736223,0.00489644507229893,0.0048596312251040835,0.9852440489278063,6.815245955587524e-07,0.0030190476170120556,-0.011809941345751314,-0.011809941345751314,0.17670404759961927,1.007575440499409,6.714680519721908e-07]"
/multi_agv/m2b_algorithm_state,1789558505.2670612,1789558505.2670612,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6718402263442225,0.10125029335135773,1789558505.2669797,2.6704120231429687,0.10107522563587486,0.0036904376666666654,0.0015398566582210693,0.0006967893799277643,0.0005697479761007148,0.004584685874999997,2.6718634766965663,0.09907562599072156,0.0014514535535976592,-0.0019995996451532966,-0.002006077245812957,1.0065276525362195,1.3293397455726578e-07,-0.00019176030381588306,0.003109550009106312,0.003109550009106312,0.14195251601398104,0.9967710113490492,1.3380172135343425e-07,2.6713924930425788,0.10150153814047799,0.002796189458333334,-0.0009430482134952234,0.001667100123885934,0.0007536685652425185,-0.0017884964166666626,2.669369273337676,0.10845711745973646,-0.0020232197049026013,0.00695557931925847,0.006882785381251461,0.9796285192717341,-9.765758013381248e-07,0.004353760750123209,-0.01995203112619794,-0.01995203112619794,0.12046880316814158,1.0105762324371321,-9.566815062214745e-07,2.670705862818303,0.10117418207983861,0.0036904376666666654,0.0013233082682446184,0.0009824524678322408,0.0005150274464267106,0.0032930326916666636,2.6686589633966857,0.10531517184291542,-0.0020468994216171765,0.004140989763076808,0.004114507226615508,0.9874113871729038,4.875402651190975e-07,0.0015558829495940377,-0.006166298159010177,-0.006166298159010177,0.1767040723109868,1.0064363810786359,4.814028094838934e-07]"
/multi_agv/m2b_algorithm_state,1789558505.2771757,1789558505.2771757,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6728405135851543,0.1012502922278143,1789558505.2770147,2.6714154497248193,0.10107516984160428,0.0036904376666666654,0.0015402581169152185,0.0006967540731812598,0.0005695923252057809,0.004584685874999997,2.6729795990532397,0.10047509016534516,0.0015641493284204167,-0.0006000796762591215,-0.0006006569288448225,1.0019282753179892,1.1963789698522501e-08,0.0013545297316806984,-0.002988524422659292,-0.002988524422659292,0.1419525228509931,0.999038964576982,1.1986859178907776e-08,2.672395934434357,0.10150157530655532,0.002796189458333334,-0.0009434862196655873,0.0016671242704040523,0.0007538458655927671,-0.0017884964166666626,2.6705661278557384,0.10966002464685318,-0.0018298065786184203,0.008158449340297858,0.008059224176591688,0.9764404998853379,-1.3428061160326127e-06,0.005771965953318662,-0.025745122083132857,-0.025745122083132857,0.12046879923043702,1.012311999459498,-1.3111702751879734e-06,2.6717092948734904,0.10117413490591359,0.0036904376666666654,0.0013235719246338048,0.0009824405907829627,0.0005149193396495571,0.0032930326916666636,2.6696511454920806,0.10456853530140628,-0.0020581493814098017,0.003394400395492686,0.00337650477395216,0.9895919674592016,3.278435726481678e-07,0.0008038180471899078,-0.0031073117500701477,-0.0031073117500701477,0.17670405901936295,1.005300043310639,3.244313660757541e-07]"
