topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558505.2870052,1789558505.2870052,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.673841950264569,0.10125028384469588,1789558505.2868876,2.6724157365136225,0.10107516572574175,0.0036904376666666654,0.001540292021421971,0.0006967506813832175,0.000569579393263386,0.004584685874999997,2.674087681071549,0.101552757907686,0.001671944557926519,0.00047759218194425024,0.00047722949858572394,0.9984839425759283,7.572619672171393e-09,0.002567160195993873,-0.007803777649367188,-0.007803777649367188,0.1419525239827561,1.0007599768237319,7.561139145897726e-09,2.673396222200618,0.10150157936326293,0.002796189458333334,-0.0009435239631744464,0.0016671258463896166,0.0007538614063458682,-0.0017884964166666626,2.671661686327687,0.10828047827809342,-0.0017345358729308202,0.0067788989148304946,0.006709662204629706,0.9801049182479625,-9.281980148372028e-07,0.004541492363466181,-0.020542837344227183,-0.020542837344227183,0.12046879855630632,1.0103189561693604,-9.097314394499377e-07,2.6727095820412234,0.10117413159443824,0.0036904376666666654,0.0013235941099641346,0.0009824391694254874,0.0005149104625173421,0.0032930326916666636,2.670683262689228,0.10467100110565755,-0.002026319351995376,0.0034968695112193166,0.003477891929655251,0.9892903924821249,3.4791439780346725e-07,0.0009449927396610312,-0.0036625908514221627,-0.0036625908514221627,0.1767040567446268,1.0054566334860056,3.4418837115317424e-07]"
/multi_agv/m2b_algorithm_state,1789558505.2970827,1789558505.2970827,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6748443080964908,0.10125026987295756,1789558505.2969902,2.6734171704062275,0.10107514450622593,0.0036904376666666654,0.0015404466818962478,0.0006967354493479397,0.0005695202773032784,0.004584685874999997,2.675034311751701,0.09980027899798728,0.0016171413454735273,-0.0012748655082386456,-0.0012774842144961805,1.0041279429087466,5.402984793386722e-08,0.0007439424673457286,-0.0005172000012107665,-0.0005172000012107665,0.14195252717973686,0.997950106758409,5.425288006150649e-08,2.6743976622747083,0.10150159358919968,0.002796189458333334,-0.0009436926606812344,0.0016671360304174598,0.0007539292335113773,-0.0017884964166666626,2.672618205584647,0.10669964006896325,-0.0017794566900612985,0.005198046479763574,0.005156840098189241,0.9844609351521224,-5.465643640908677e-07,0.0029325192356126177,-0.013912995765734033,-0.013912995765734033,0.12046879669010019,1.007990626195449,-5.380712649937207e-07,2.6737110181127717,0.10117411343866205,0.0036904376666666654,0.0013236970977084984,0.000982433576544062,0.0005148687305415933,0.0032930326916666636,2.6721121498342963,0.10470414985472505,-0.0015988682784753294,0.0035300364160630038,0.0035107020087806157,0.989192933413523,3.5456399678991906e-07,0.0015121166606864539,-0.005715923936265589,-0.005715923936265589,0.17670405046318188,1.0055072766740187,3.50732200067443e-07]"
/multi_agv/m2b_algorithm_state,1789558505.3072097,1789558505.3072097,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6758444644241073,0.10125027038889745,1789558505.3070495,2.6744195235657373,0.10107511078160679,0.0036904376666666654,0.0015406889429736143,0.0006967106065459911,0.0005694281891394257,0.004584685874999997,2.6758948166497256,0.0981309153314881,0.001475293083988305,-0.002944195450118689,-0.0029583386356850636,1.0097137868177761,2.885273234388762e-07,-0.0011142222806996825,0.006765757968258172,0.006765757968258172,0.14195253206874872,0.9952192134477872,2.9133001634986495e-07,2.675400025876833,0.10150161464773425,0.002796189458333334,-0.00094395587707109,0.001667153341025962,0.0007540343243300357,-0.0017884964166666626,2.6735858585199512,0.10612723533657263,-0.0018141673568816685,0.004625620688838386,0.004592846927231642,0.9860800799075309,-4.331317804005359e-07,0.0023251377311295568,-0.011438655839490487,-0.011438655839490487,0.1204687938740055,1.007135827108111,-4.2710262062785156e-07,2.6747133748469025,0.10117408418953167,0.0036904376666666654,0.0013238597823416586,0.000982424390432125,0.0005148029913329007,0.0032930326916666636,2.6731530491500655,0.10456316974282122,-0.0015603256968370616,0.003389085553289553,0.0033712451947873444,0.9896076221070997,3.2689021273647075e-07,0.0014208380737410174,-0.005320594216992215,-0.005320594216992215,0.17670404093342496,1.0052919195939214,3.234930461162228e-07]"
/multi_agv/m2b_algorithm_state,1789558505.3169863,1789558505.3169863,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6768404148725806,0.10125029752317172,1789558505.3168612,2.6754196796671184,0.10107511279492018,0.0036904376666666654,0.0015406771658823932,0.0006967082305157741,0.0005694345299073672,0.004584685874999997,2.6768058116255276,0.09812192384834915,0.001386131958409198,-0.0029531889465710254,-0.002967419630504239,1.0097444414048227,2.9029218276025634e-07,-0.0012347546824927414,0.0071928834471497605,0.0071928834471497605,0.1419525329992926,0.9952043574198518,2.9312091792544174e-07,2.676400182650444,0.10150161299225709,0.002796189458333334,-0.0009439424543522135,0.001667154679010352,0.0007540278100789388,-0.0017884964166666626,2.6746402579674293,0.10612723533657263,-0.0017599246830148907,0.004625622344315544,0.004592848558915649,0.9860800748714026,-4.3312593413309686e-07,0.0023929427051470357,-0.011683141365905553,-0.011683141365905553,0.12046879334361071,1.0071358297534707,-4.270968535587103e-07,2.6757135309547597,0.10117408537951506,0.0036904376666666654,0.001323855065473225,0.000982422629966063,0.0005148059516186508,0.0032930326916666636,2.674176313869316,0.1043836404694436,-0.0015372170854437428,0.0032095550899285397,0.003193532920091765,0.9901378231587961,2.9321406381180017e-07,0.0012720115632870867,-0.0047008986982166375,-0.0047008986982166375,0.17670403915066826,1.005017067378881,2.903223348621601e-07]"
/multi_agv/m2b_algorithm_state,1789558505.3270438,1789558505.3270438,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6778436212058883,0.10125027772306061,1789558505.3269403,2.6764156383832236,0.10107517810510519,0.0036904376666666654,0.0015402177623713453,0.0006967489310361506,0.0005696124919398134,0.004584685874999997,2.678356525122668,0.0996650207915591,0.0019408867394443696,-0.001410157313546087,-0.0014133645850239144,1.0045729785664175,6.610211051881776e-08,0.0010127438392815477,-0.0014052105680871434,-0.0014052105680871434,0.14195252635174554,0.9977307543207097,6.640439405341528e-08,2.6773961231560666,0.10150157315413372,0.002796189458333334,-0.0009434431457402657,0.0016671248504596115,0.0007538268928860004,-0.0017884964166666626,2.6762552651091043,0.10699165439275898,-0.0011408580469622898,0.005490081238625266,0.005444217396645789,0.983643498914259,-6.093989186289742e-07,0.004018144837942926,-0.01798359177377617,-0.01798359177377617,0.12046879719394635,1.0084243222924445,-5.9943128455477e-07,2.67670948307845,0.10117414131027624,0.0036904376666666654,0.0013235516651394952,0.0009824358795005985,0.0005149305719589258,0.0032930326916666636,2.675687415045807,0.10512456593088869,-0.001022068032642931,0.003950424620612444,0.003926288377643589,0.9879643004688343,4.438481291581628e-07,0.0026487033368399254,-0.01000687031169275,-0.01000687031169275,0.17670405210857404,1.0061473434061257,4.3850610643814514e-07]"
/multi_agv/m2b_algorithm_state,1789558505.3371258,1789558505.3371258,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6788430567022488,0.1012502826085754,1789558505.336936,2.67741883840118,0.10107512925645241,0.0036904376666666654,0.0015405680240935448,0.0006967157955158673,0.0005694779034337681,0.004584685874999997,2.6794826440768156,0.10010128890155433,0.002063805675635688,-0.0009738403548980867,-0.0009753649277196122,1.0031425484535927,3.152286275510916e-08,0.0016043921668249979,-0.0036983578181813102,-0.0036983578181813102,0.1419525327604558,0.9984369206045884,3.1621924878713044e-08,2.6783993371571793,0.1015016044222471,0.002796189458333334,-0.0009438241917262341,0.0016671478538721196,0.0007539800975594063,-0.0017884964166666626,2.677319049319369,0.10699165439275898,-0.0010802878378104452,0.00549004997051189,0.005444186659834437,0.9836435932911168,-6.09638032620619e-07,0.004093826862571381,-0.01825761376768941,-0.01825761376768941,0.12046879348572517,1.008424272263811,-5.996665450138727e-07,2.6777126880593065,0.10117409949048237,0.0036904376666666654,0.0013237840495792003,0.0009824241871216003,0.0005148359242727694,0.0032930326916666636,2.6767182938477414,0.10498298659821025,-0.0009943942115651083,0.003808887107727879,0.00378642519372327,0.9883765870313905,4.1273112804766803e-07,0.0025434324292668846,-0.00955836650061436,-0.00955836650061436,0.1767040396201515,1.0059322217805449,4.0793378370136995e-07]"
/multi_agv/m2b_algorithm_state,1789558505.3470924,1789558505.3470924,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6798435185910408,0.10125028082725464,1789558505.3469465,2.678418275179868,0.10107514101175304,0.0036904376666666654,0.0015404878585834596,0.0006967210997101954,0.0005695098928887919,0.004584685874999997,2.680466997638773,0.09937590144387552,0.0020487224589049724,-0.001699239567877514,-0.0017039067603878064,1.0055284186543438,9.601745348540763e-08,0.0008569963132434091,-0.0007228969299437138,-0.0007228969299437138,0.14195253236977304,0.9972608873802283,9.654827816639895e-08,2.6793987711962663,0.10150159744420592,0.002796189458333334,-0.0009437368381511341,0.0016671434820514364,0.0007539445068915768,-0.0017884964166666626,2.678242441143204,0.10538349045206671,-0.001156330053062149,0.0038818930078607927,0.003858679467585488,0.9882173155358269,-3.051542532643313e-07,0.0024132669012578017,-0.011392108937194619,-0.011392108937194619,0.12046879368307666,1.006015928627995,-3.0155871698521733e-07,2.6787121237306133,0.10117410936976723,0.0036904376666666654,0.0013237324661201024,0.0009824253047858063,0.0005148577023213574,0.0032930326916666636,2.6776897949886918,0.10469096620558573,-0.001022328741921541,0.0035168568358184965,0.003497664604942107,0.9892316500380396,3.5193436068269266e-07,0.0022197536775401807,-0.00825218777781009,-0.00825218777781009,0.1767040403753457,1.005487155872313,3.481446083232226e-07]"
/multi_agv/m2b_algorithm_state,1789558505.3570535,1789558505.3570535,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6808405705251874,0.10125030073706474,1789558505.356934,2.6794187363004376,0.10107513646162407,0.0036904376666666654,0.0015405233789854505,0.000696716020807119,0.0005694971380597599,0.004584685874999997,2.6810206322381296,0.09759604294500926,0.0016018959376919994,-0.003479093516614809,-0.003498922066435942,1.0115475634706326,4.029842416375752e-07,-0.0014965521443209427,0.008333243743500127,0.008333243743500127,0.14195253383390377,0.9943329547087253,4.0763772774554985e-07,2.680399234095534,0.10150160069187875,0.002796189458333334,-0.0009437752813907059,0.0016671465134794339,0.0007539595938723248,-0.0017884964166666626,2.679083728062169,0.10583981226130115,-0.0013155060333649438,0.004338211569422407,0.004309320609267343,0.9869014900732032,-3.8099278016709683e-07,0.0026649380675611636,-0.012522076343043108,-0.012522076343043108,0.12046879284916046,1.006704295821697,-3.760023424540402e-07,2.679712585377151,0.1011741053282611,0.0036904376666666654,0.0013237572381746914,0.0009824229430799086,0.0005148481930616886,0.0032930326916666636,2.678706875631608,0.10441625468219995,-0.0010057097455429265,0.00324214935393885,0.003225804166496246,0.9900413995731867,2.9917010130223485e-07,0.001968666984567588,-0.0072173112523234734,-0.0072173112523234734,0.17670403748880317,1.0050670116966083,2.9619078580371663e-07]"
/multi_agv/m2b_algorithm_state,1789558505.3669887,1789558505.3669887,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.681842281144728,0.1012502904528606,1789558505.3668542,2.6804157943465925,0.10107518374042937,0.0036904376666666654,0.0015401921494538708,0.0006967458348514197,0.0005696252045837929,0.004584685874999997,2.681902582673142,0.0969647197909219,0.0014867883265496928,-0.004110463949507467,-0.0041382737493298,1.0137398119030556,5.626220013774028e-07,-0.002279788341142684,0.011335733877973021,0.011335733877973021,0.1419525291658599,0.9932798549571941,5.70352321848849e-07,2.6813962786463454,0.10150157246003279,0.002796189458333334,-0.0009434155141154273,0.0016671243634749366,0.0007538151689041456,-0.0017884964166666626,2.680143919838354,0.10572905463032896,-0.0012523588079913495,0.004227482170296171,0.0042000239926171,0.9872194630157465,-3.61685443812145e-07,0.0026345754826279134,-0.01235782982657846,-0.01235782982657846,0.12046879554833663,1.0065376240058002,-3.570629096208377e-07,2.6807096385826235,0.10117414601073206,0.0036904376666666654,0.0013235377495691533,0.000982432668751843,0.0005149382739172616,0.0032930326916666636,2.6797735869543007,0.10499984806840988,-0.000936051628322776,0.003825702057677821,0.003803044298580274,0.9883275406087665,4.1630030743372014e-07,0.002632979763176804,-0.009888944422928389,-0.009888944422928389,0.1767040466103739,1.005957795207909,4.11441059000642e-07]"
/multi_agv/m2b_algorithm_state,1789558505.3769135,1789558505.3769135,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6828368204460467,0.10125032593418877,1789558505.376858,2.681417501718684,0.10107515739819314,0.0036904376666666654,0.0015403832557727222,0.0006967282830710349,0.0005695514974786899,0.004584685874999997,2.683067803290699,0.09927653485947227,0.0016503015720150671,-0.0017986225387208732,-0.0018038555474687936,1.0058583080035248,1.07577239714991e-07,0.00025902141755004024,0.0014313689375276338,0.0014313689375276338,0.14195253287294177,0.9970989868034258,1.0820746031941043e-07,2.6823979931684065,0.10150159024575588,0.002796189458333334,-0.0009436238344050288,0.0016671360710360794,0.0007538993786858211,-0.0017884964166666626,2.681200031082782,0.10572905463032896,-0.0011979620856243933,0.004227464384573082,0.004200006440936114,0.9872195173179511,-3.617622411824813e-07,0.0027025538339056224,-0.012602836710580167,-0.012602836710580167,0.12046879338208642,1.006537595602079,-3.571387451240294e-07,2.681711348547093,0.10117412371463279,0.0036904376666666654,0.0013236636398024997,0.000982426456967534,0.0005148869365399359,0.0032930326916666636,2.680824259520998,0.10505366701111937,-0.0008870890260950226,0.0038795432964865845,0.0038562528448159556,0.988170598790682,4.2812324221956593e-07,0.0027473915621971773,-0.010326887639851958,-0.010326887639851958,0.1767040392925481,1.0060396588626024,4.2305880062031666e-07]"
/multi_agv/m2b_algorithm_state,1789558505.3869598,1789558505.3869598,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6838416409739243,0.10125029499383735,1789558505.3868632,2.682412052180039,0.10107524105208598,0.0036904376666666654,0.001539795465450145,0.0006967837839451537,0.0005697774114926499,0.004584685874999997,2.684183575597399,0.09993720419866281,0.001771523417359866,-0.0011380368534231744,-0.0011401214510934929,1.0036792113579365,4.303218626991368e-08,0.0010742828206063396,-0.001748166671859929,-0.001748166671859929,0.14195252370606268,0.9981716003428239,4.319051077839478e-08,2.683392518852602,0.10150154066981926,0.002796189458333334,-0.0009429861334099444,0.001667095219666681,0.0007536442068914739,-0.0017884964166666626,2.6823489839835246,0.10678354105202104,-0.0010435348690776003,0.005282000382201779,0.005239479511694986,0.9842253347899754,-5.639017216650157e-07,0.0039350609253479855,-0.017576737354896156,-0.017576737354896156,0.12046879871866402,1.0081154760528948,-5.550063607943936e-07,2.6827058903054986,0.10117419608066106,0.0036904376666666654,0.0013232719540779616,0.000982445356781581,0.000515046886131537,0.0032930326916666636,2.68182915768336,0.10481289108872643,-0.0008767326221383875,0.003638695008065379,0.0036181690188908378,0.988874203063917,3.7657495257074854e-07,0.0025222532412178533,-0.00939925591786142,-0.00939925591786142,0.17670405726311883,1.0056730321517244,3.7238525611723133e-07]"
/multi_agv/m2b_algorithm_state,1789558505.396894,1789558505.396894,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.684838173108774,0.10125031783598183,1789558505.396773,2.6834168631624835,0.10107516349058529,0.0036904376666666654,0.0015403508367111368,0.0006967344646954914,0.0005695623344744713,0.004584685874999997,2.6850599560323762,0.09904011191551311,0.001643092869892726,-0.0020350515750721804,-0.002041762697364144,1.0066460399344865,1.3773694126684636e-07,1.2103390001763376e-05,0.0024072884827793643,0.0024072884827793643,0.14195253301521749,0.9967130742957409,1.3865234647895984e-07,2.684397350798316,0.1015015912321148,0.002796189458333334,-0.000943591315335706,0.001667129473174711,0.0007538887148323958,-0.0017884964166666626,2.6834241594310813,0.10694129437437912,-0.000973191367234616,0.0054397031422643155,0.005394659780119051,0.9837841020471607,-5.983845332409445e-07,0.004178170571075781,-0.018536569424263856,-0.018536569424263856,0.12046879333117604,1.0083496205472053,-5.88681190713352e-07,2.6837107089609735,0.10117413025881192,0.0036904376666666654,0.0013236374178475204,0.0009824287510260769,0.00051489710950616,0.0032930326916666636,2.682903059673314,0.10450894718120712,-0.0008076492876596397,0.0033348169223952062,0.0033175362134599436,0.9897676614646571,3.164651670260334e-07,0.002307974603885394,-0.008480591056943473,-0.008480591056943473,0.17670403914950758,1.0052088983581102,3.132269883023792e-07]"
/multi_agv/m2b_algorithm_state,1789558505.4069695,1789558505.4069695,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6858423978827837,0.10125029103512216,1789558505.4068723,2.684413402431105,0.10107521693310263,0.0036904376666666654,0.0015399768708490177,0.0006967696228297625,0.0005697061457090369,0.004584685874999997,2.6859488970492746,0.09749152509985899,0.0015354946181695972,-0.0035836918332436407,-0.003604747094573587,1.0119086578972398,4.2745632864086435e-07,-0.0016853788218615905,0.009038132088011542,0.009038132088011542,0.14195252743492526,0.9941590184338752,4.325467598246585e-07,2.685393874224633,0.10150156003552008,0.002796189458333334,-0.0009431859637400496,0.0016671033475765817,0.0007537265986147096,-0.0017884964166666626,2.6843682568617413,0.10597925223247995,-0.0010256173628917509,0.00447769219695987,0.004446946365366078,0.9865021398824908,-4.055878482444087e-07,0.0031649246617513893,-0.014392269363585068,-0.014392269363585068,0.12046879657253541,1.0069139200403334,-4.001132802034441e-07,2.6847072426705845,0.10117417653932281,0.0036904376666666654,0.0013233882302086989,0.0009824406383584401,0.0005149989393387054,0.0032930326916666636,2.6840150681458153,0.10494153731716094,-0.0006921745247692179,0.0037673607778381246,0.0037453790480856375,0.9884978271655669,4.036727449527804e-07,0.002880160892124115,-0.010749279217054711,-0.010749279217054711,0.17670405004375578,1.0058690267314125,3.990296312717835e-07]"
/multi_agv/m2b_algorithm_state,1789558505.4170566,1789558505.4170566,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6868428536834608,0.10125028918946329,1789558505.416935,2.685417618817528,0.10107515022654477,0.0036904376666666654,0.0015404545237168777,0.0006967261836670951,0.0005695216978625238,0.004584685874999997,2.6869031114371644,0.098637069762117,0.001485492619636375,-0.0024380804644277693,-0.0024477422489717435,1.0079983977857225,1.9776090938881013e-07,-0.0005908764744262749,0.0047078033018136175,0.0047078033018136175,0.1419525356486328,0.9960527769833474,1.9934267980856806e-07,2.686398109087943,0.1015016031670273,0.002796189458333334,-0.0009437062853444368,0.0016671336154776562,0.0007539363957154294,-0.0017884964166666626,2.685422233878579,0.10597925223247995,-0.000975875209364041,0.0044776490654526435,0.004446903834335909,0.9865022712695269,-4.058037127657426e-07,0.0032270598226308575,-0.014616714088074956,-0.014616714088074956,0.12046879180111068,1.0069138511337579,-4.003262843330118e-07,2.6857114657428807,0.10117411971179441,0.0036904376666666654,0.0013237036349532253,0.0009824257930355794,0.0005148699456331745,0.0032930326916666636,2.6850266300106096,0.1046187675829105,-0.0006848357322710719,0.003444647871116091,0.003426225549998126,0.9894439918101448,3.376421451416192e-07,0.002570180884659286,-0.009475920641729235,-0.009475920641729235,0.1767040340007307,1.005376855915973,3.34077991892264e-07]"
/multi_agv/m2b_algorithm_state,1789558505.427021,1789558505.427021,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6878415852583935,0.10125029836737524,1789558505.4268377,2.686418073811209,0.10107514544851526,0.0036904376666666654,0.0015404917304457188,0.0006967210700422829,0.0005695082301418155,0.004584685874999997,2.688022160949409,0.10032621353292953,0.0016040871382001498,-0.0007489319155857266,-0.000749832077373233,1.0024106449207102,1.86400109365015e-08,0.0012552768453769543,-0.0025676316145807087,-0.0025676316145807087,0.14195253708370623,0.9987995154986437,1.868494538418756e-08,2.687398565934199,0.101501606649006,0.002796189458333334,-0.0009437469218582786,0.0016671367522143044,0.0007539523786281033,-0.0017884964166666626,2.686108950575969,0.10802087673044533,-0.001289615358230023,0.006519270081439335,0.006455107461914835,0.9808087641385332,-8.588482240693582e-07,0.0048430882641273066,-0.021502600792401683,-0.021502600792401683,0.12046879094168182,1.0099398220561098,-8.423658652320413e-07,2.686711921304975,0.10117411547086863,0.0036904376666666654,0.0013237295609343442,0.000982423508965758,0.0005148598958099396,0.0032930326916666636,2.686070792669859,0.10456282076918205,-0.0006411286351157841,0.0033887052983134214,0.0033708688989936364,0.9896087472101681,3.2678476431035514e-07,0.0025694581050989063,-0.009445873849502427,-0.009445873849502427,0.1767040310458598,1.005291335811105,3.233890612165406e-07]"
/multi_agv/m2b_algorithm_state,1789558505.4370167,1789558505.4370167,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.688839966969704,0.10125030948489312,1789558505.4367878,2.6874168080662564,0.1010751671063213,0.0036904376666666654,0.0015403417530657259,0.0006967336333844718,0.000569566704311064,0.004584685874999997,2.688752527218146,0.10120440351065309,0.0013357191518896805,0.00012923640433178119,0.00012920977708007455,0.999588130726585,5.54654871381439e-10,0.001798858716942175,-0.004906715536968085,-0.004906715536968085,0.1419525354655954,1.0002060776847415,5.544264260825671e-10,2.6883972943091488,0.10150159398372519,0.002796189458333334,-0.0009435842256857912,0.0016671271522650244,0.0007538868490498118,-0.0017884964166666626,2.6871844340780418,0.10802087673044533,-0.0012128602311070047,0.006519282746720145,0.006455119872828266,0.9808087262659688,-8.587035405989757e-07,0.00493904458394451,-0.02185053315016268,-0.02185053315016268,0.12046879190029282,1.0099398423508696,-8.422239258949591e-07,2.687710653399776,0.10117413401207925,0.0036904376666666654,0.001323630945577704,0.000982427317241164,0.000514900660811936,0.0032930326916666636,2.68677642714379,0.10448748460098135,-0.0009342262559859371,0.0033133505889021003,0.0032962888516533885,0.989831020656066,3.124077009968661e-07,0.002128506031670967,-0.007825735979238017,-0.007825735979238017,0.176704034353165,1.0051760443385154,3.0923083353854305e-07]"
/multi_agv/m2b_algorithm_state,1789558505.4469414,1789558505.4469414,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6898420652266473,0.10125029663246345,1789558505.4467838,2.688415193188385,0.10107519260373175,0.0036904376666666654,0.0015401653628458554,0.0006967499561079116,0.0005696346719186534,0.004584685874999997,2.6897767413784464,0.10066757367702284,0.0013615481900615123,-0.0004076189267089164,-0.0004078848925255886,1.0013069803315489,5.5191909904211775e-09,0.0012940503450513017,-0.0028638593580083945,-0.0028638593580083945,0.14195253316374645,0.9993479390348945,5.52640446449172e-09,2.689395671858119,0.10150157968886069,0.002796189458333334,-0.0009433933627188461,0.0016671146652447177,0.0007538106119026611,-0.0017884964166666626,2.6880938017437033,0.1065103005837367,-0.0013018701144158484,0.005008720894876015,0.004970406027797364,0.9849939741882036,-5.073909319370821e-07,0.003343068384777554,-0.015300774281990542,-0.015300774281990542,0.12046879321015216,1.0077085990288062,-4.997770105157628e-07,2.6887090358626087,0.10117415616208696,0.0036904376666666654,0.0013235133948020475,0.0009824326795079275,0.0005149488252669514,0.0032930326916666636,2.6879302044624533,0.10520788124755394,-0.0007788314001553331,0.004033725085466983,0.004008576185444342,0.9877222998708719,4.6272034286052616e-07,0.0030350369352501756,-0.011438421166639295,-0.011438421166639295,0.17670403876085553,1.0062737737438943,4.5703920124723725e-07]"
/multi_agv/m2b_algorithm_state,1789558505.4573073,1789558505.4573073,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.690849563257661,0.10125024956315563,1789558505.4571242,2.6894172873587454,0.10107516011342862,0.0036904376666666654,0.001540399954001619,0.000696728317394779,0.0005695442417543688,0.004584685874999997,2.690777519404745,0.10066757367702284,0.0013602320459997763,-0.00040758643640578796,-0.0004078523598765359,1.0013068762474104,5.519152408322614e-09,0.0012924376976231845,-0.002857923293398497,-0.002857923293398497,0.14195253759882162,0.9993479908493641,5.526365257510889e-09,2.6903977750348553,0.10150160124338196,0.002796189458333334,-0.0009436492035780437,0.001667129424623326,0.00075391383275554,-0.0017884964166666626,2.6891526647370707,0.1065103005837367,-0.001245110297784624,0.005008699340354736,0.0049703848081418716,0.9849940395314046,-5.07524123283831e-07,0.0034139969359110916,-0.01555709553154071,-0.01555709553154071,0.12046879067528699,1.007708564566289,-4.999082363529752e-07,2.689711133286342,0.10117412854057976,0.0036904376666666654,0.0013236683446668164,0.0009824251246297825,0.0005148855902955534,0.0032930326916666636,2.6889578227722555,0.10502379333592808,-0.0007533105140864471,0.0038496647953483176,0.003826726489426439,0.9882576656267802,4.215655021425503e-07,0.00288508834681838,-0.010807443757305352,-0.010807443757305352,0.17670403015634245,1.0059942371071617,4.166153390561782e-07]"
/multi_agv/m2b_algorithm_state,1789558505.4671042,1789558505.4671042,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.691850479562529,0.10125024619052614,1789558505.4669435,2.690424770249924,0.10107504737438514,0.0036904376666666654,0.001541200813715155,0.0006966505375257444,0.0005692375594130104,0.004584685874999997,2.6917910874476147,0.10066757367702284,0.0013663171976907584,-0.0004074736973622983,-0.00040773947392177954,1.0013065150827318,5.518969889627692e-09,0.0013001570231916686,-0.002884538701140253,-0.002884538701140253,0.14195255170562326,0.9993481706420895,5.526180507029634e-09,2.691405291603251,0.10150167018399975,0.002796189458333334,-0.0009445188400564355,0.0016671850367693253,0.0007542618625323433,-0.0017884964166666626,2.6902250600771476,0.1065103005837367,-0.0011802315261033591,0.005008630399736952,0.004970316938558592,0.9849942485269854,-5.079777260375741e-07,0.003495027530929393,-0.01585047802673364,-0.01585047802673364,0.12046878247562068,1.007708454340433,-5.003551385268272e-07,2.6907186279198085,0.10117403113108202,0.0036904376666666654,0.001324202858892645,0.000982397655284407,0.000514668187643084,0.0032930326916666636,2.6900152512646494,0.10502379333592808,-0.0007033766551591825,0.0038497622048460634,0.003826822724434957,0.9882573658605396,4.21757234189853e-07,0.002947601905485979,-0.011031821240915094,-0.011031821240915094,0.17670400254681323,1.0059943932768647,4.168046932930909e-07]"
