topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558505.4771922,1789558505.4771922,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.692845161277583,0.10125028235559301,1789558505.477054,2.691425684756085,0.1010750428041869,0.0036904376666666654,0.001541232511216834,0.0006966401476452327,0.0005692292241232438,0.004584685874999997,2.6927913926383202,0.10066757367702284,0.0013657078822353341,-0.0004074691271640646,-0.0004077348977689333,1.0013065004418893,5.518959692803438e-09,0.0012993999550252344,-0.0028818254388486447,-0.0028818254388486447,0.141952553951211,0.9993481779305061,5.526170216080855e-09,2.6924062105051405,0.10150167006843426,0.002796189458333334,-0.0009445507315376314,0.001667192827835784,0.0007542716337243516,-0.0017884964166666626,2.691283422791633,0.1065103005837367,-0.0011227877135073783,0.00500863051530244,0.004970317052328713,0.9849942481766453,-5.079949014609915e-07,0.00356683241044449,-0.01610975018006993,-0.01610975018006993,0.12046878113557931,1.007708454525205,-5.003720560421384e-07,2.6917195434263603,0.10117402569895727,0.0036904376666666654,0.0013242312457103673,0.0009823923345179562,0.0005146586506615211,0.0032930326916666636,2.691058842977295,0.10502379333592808,-0.000660700449065299,0.0038497676369708134,0.0038268280910623968,0.9882573491438126,4.217674742862637e-07,0.003000952529730773,-0.01122369958968733,-0.01122369958968733,0.17670399799000927,1.0059944019858098,4.1681480609322413e-07]"
/multi_agv/m2b_algorithm_state,1789558505.4871826,1789558505.4871826,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6938423239387066,0.1012503017231916,1789558505.4870615,2.6924203772747424,0.10107513245582392,0.0036904376666666654,0.0015405976390916688,0.0006966936153177449,0.0005694766036777709,0.004584685874999997,2.6938118302364176,0.10066757367702284,0.0013914529616751992,-0.0004075587788010815,-0.00040782466622720626,1.0013067876450261,5.519112200075818e-09,0.0013314915358667927,-0.002996178317581699,-0.002996178317581699,0.14195254505326374,0.9993480349568248,5.5263245077103906e-09,2.6934008794219673,0.10150161291932569,0.002796189458333334,-0.0009438588328737983,0.0016671544331545718,0.0007539916911980804,-0.0017884964166666626,2.6923630863946224,0.1065103005837367,-0.0010377930273448577,0.00500868766441101,0.00497037331359213,0.9849940749273883,-5.076344795967021e-07,0.0036731320294110578,-0.016492865808412843,-0.016492865808412843,0.12046878631786728,1.0077085458981732,-5.000169546315998e-07,2.6927142271360376,0.10117410169162938,0.0036904376666666654,0.0013238151169651523,0.0009824091864746093,0.0005148302605071558,0.0032930326916666636,2.692123438293346,0.10502379333592808,-0.0005907888426914809,0.0038496916442987,0.0038267530146557814,0.9882575830023154,4.2161817041858316e-07,0.0030882669612914302,-0.011538150617856575,-0.011538150617856575,0.17670401549965387,1.0059942801521466,4.166673540477273e-07]"
/multi_agv/m2b_algorithm_state,1789558505.4969916,1789558505.4969916,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6948424600734024,0.1012503016371812,1789558505.496906,2.693417545888637,0.10107517878086388,0.0036904376666666654,0.0015402723724114108,0.0006967226392905696,0.0005696024965047532,0.004584685874999997,2.694717120281516,0.10057438480826972,0.0012995743928789771,-0.0005007939725941574,-0.0005011957086486097,1.0016074282687764,8.331884551653916e-09,0.0011232722824501117,-0.0022152382820655216,-0.0022152382820655216,0.14195254060005996,0.9991984447441989,8.345277458414427e-09,2.694398034918722,0.10150158489472659,0.002796189458333334,-0.0009435050408753464,0.001667132940047722,0.000753849514604929,-0.0017884964166666626,2.693406309806951,0.10702211835235921,-0.0009917251117710357,0.00552053345763262,0.005474170238512137,0.9835585968251167,-6.162032928770603e-07,0.004234513848798342,-0.018781638337007335,-0.018781638337007335,0.12046878891396512,1.0084694514602974,-6.060720461011778e-07,2.6937113910087596,0.10117414149398438,0.0036904376666666654,0.0013235997412198884,0.0009824185617727018,0.0005149187408440281,0.0032930326916666636,2.693114960503388,0.10490641623844763,-0.0005964305053716146,0.0037322747444632487,0.003710694771702056,0.9886003414029778,3.9626299404338263e-07,0.002965156639987538,-0.011037327429080805,-0.011037327429080805,0.17670402425833306,1.0058156151580462,3.9174573119665423e-07]"
/multi_agv/m2b_algorithm_state,1789558505.5070393,1789558505.5070393,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.695840909994981,0.10125031227888844,1789558505.5069468,2.694417682028867,0.10107517709053339,0.0036904376666666654,0.001540288329838955,0.0006967216032347954,0.0005695961185392339,0.004584685874999997,2.6945150757836736,0.09961456513359555,9.739375480677381e-05,-0.001460611956937835,-0.0014640541513117435,1.0047392917025653,7.092259299521687e-08,-0.0013423119578032763,0.006934609869360465,0.006934609869360465,0.1419525414672526,0.997648861300093,7.125871585172351e-08,2.6953981710067803,0.10150158739073042,0.002796189458333334,-0.0009435227429711755,0.0016671328001334196,0.0007538572606476807,-0.0017884964166666626,2.6939213689827377,0.10763260064390699,-0.001476802024042545,0.006131013253176568,0.006074096106018183,0.981869753226457,-7.596591089174968e-07,0.004228093575965002,-0.019071831105260475,-0.019071831105260475,0.12046878840996181,1.0093704719459398,-7.458863018090527e-07,2.6947115271845603,0.10117414043027978,0.0036904376666666654,0.0013236090515628906,0.0009824180122426814,0.0005149149910283219,0.0032930326916666636,2.693845408354914,0.10535748556501622,-0.0008661188296463784,0.004183345134736435,0.004156326791626553,0.9872888274528967,4.976613683325668e-07,0.0030736782545685796,-0.011651863306007926,-0.011651863306007926,0.17670402247039793,1.0065005338762858,4.91335508809664e-07]"
/multi_agv/m2b_algorithm_state,1789558505.516999,1789558505.516999,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.696841679935994,0.10125030786805177,1789558505.5168645,2.6954161353476818,0.10107520104475472,0.0036904376666666654,0.0015401228439908062,0.0006967377917745481,0.0005696594293520926,0.004584685874999997,2.6955470616414634,0.10047341877395224,0.00013092629378164133,-0.0006017822708024728,-0.0006023628109041463,1.001933782785515,1.2030731027028408e-08,-0.00043870494367709463,0.00336444926183521,0.00336444926183521,0.14195253932460689,0.9990362285135067,1.2053995847585638e-08,2.696396616743804,0.10150157431216325,0.002796189458333334,-0.000943343511054527,0.0016671202464682011,0.0007537860998244605,-0.0017884964166666626,2.69507261712692,0.10854537814053668,-0.0013239996168841195,0.007043803828373427,0.006969202201256671,0.9793914297909593,-1.001746146469482e-06,0.0053142026801515216,-0.02348760727473585,-0.02348760727473585,0.12046878965354262,1.0107044716112992,-9.811015906783297e-07,2.695709977893458,0.10117416147974732,0.0036904376666666654,0.001323497604187757,0.00098242343696644,0.0005149604774139149,0.0032930326916666636,2.694928685608168,0.10573409039034531,-0.0007812922852901139,0.004559928910597991,0.004527919305917656,0.9862046475721364,5.910676116244344e-07,0.0035513039493050135,-0.013561612101361765,-0.013561612101361765,0.17670402670845942,1.0070693849686103,5.829136256133797e-07]"
/multi_agv/m2b_algorithm_state,1789558505.527001,1789558505.527001,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6978421524902587,0.101250305517186,1789558505.5268488,2.696416904009148,0.10107518831135544,0.0036904376666666654,0.001540217669613853,0.0006967303353711428,0.0005696222048377636,0.004584685874999997,2.6978818661825006,0.10233202108167698,0.0014649621733524576,0.001256832770321542,0.0012543358329592416,0.9960455250057539,5.241092807967786e-08,0.0030855385496498136,-0.010029738001870347,-0.010029738001870347,0.14195254133521912,1.001990645006457,5.220367037516154e-08,2.697397388140065,0.10150158416358783,0.002796189458333334,-0.0009434474586220965,0.0016671246122132999,0.0007538288866081877,-0.0017884964166666626,2.6964559989953134,0.1064982334557188,-0.0009413891447516143,0.004996649292130964,0.004958515368562704,0.9850280453709145,-5.049819452984844e-07,0.003781778937623186,-0.016878605204128524,-0.016878605204128524,0.12046878846983161,1.0076905929968536,-4.974213785249682e-07,2.6967107476587686,0.10117415112921203,0.0036904376666666654,0.0013235583643444013,0.0009824209115431694,0.0005149354538972993,0.0032930326916666636,2.696803440823195,0.10690980718781529,9.269316442628295e-05,0.005735656058603253,0.005685464519651302,0.9828822627094518,9.343228901412392e-07,0.005801330975184156,-0.0222984571396236,-0.0222984571396236,0.17670402275398486,1.008828045409213,9.183293963632557e-07]"
/multi_agv/m2b_algorithm_state,1789558505.5368726,1789558505.5368726,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.6988367564373843,0.1012503403852464,1789558505.5367887,2.6974173758568614,0.10107518099897653,0.0036904376666666654,0.001540273670692172,0.0006967257861900215,0.000569600296960798,0.004584685874999997,2.6989355578645413,0.10157403267797811,0.0015181820076799468,0.0004988516790015857,0.000498456051754961,0.9984168393448358,8.261574331933986e-09,0.0023961835613548945,-0.00720603778334962,-0.00720603778334962,0.14195254281459102,1.0007937053732858,8.248494932501954e-09,2.6983978614936275,0.10150159029054151,0.002796189458333334,-0.0009435090108030003,0.001667127010105407,0.000753854320066541,-0.0017884964166666626,2.69751705974542,0.1064982334557188,-0.0008808017482073716,0.004996643165177284,0.004958509336571799,0.9850280639470014,-5.05013641134689e-07,0.0038575071513125845,-0.01715205791108648,-0.01715205791108648,0.12046878761664093,1.0076905832009282,-4.974526091937284e-07,2.697711220120288,0.10117414526203995,0.0036904376666666654,0.0013235941590897227,0.0009824192505330396,0.0005149208022751481,0.0032930326916666636,2.6977812794221827,0.10596610338671245,7.005930189452059e-05,0.0047919581246724935,0.0047566705800116725,0.9855414875649336,6.526776446855435e-07,0.004844244707379823,-0.018343607197859813,-0.018343607197859813,0.17670401986682507,1.0074185386747414,6.432408968437677e-07]"
/multi_agv/m2b_algorithm_state,1789558505.547013,1789558505.547013,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.699842268330906,0.10125030481773113,1789558505.5468838,2.6984119908810795,0.10107526263625259,0.0036904376666666654,0.0015397003228234786,0.000696781025880177,0.0005698200866287137,0.004584685874999997,2.6998434589901827,0.0999089115051967,0.0014314681091032178,-0.0011663511310558844,-0.0011685412151436606,1.0037719535972942,4.519817362738145e-08,0.0006207939212353616,-0.00013206882625597005,-0.00013206882625597005,0.14195253377349748,0.9981257964551067,4.5368659040986384e-08,2.6993924518655947,0.10150154239644632,0.002796189458333334,-0.0009428873452544222,0.0016670862846299705,0.0007536060335997796,-0.0017884964166666626,2.6984071536784917,0.10545070052021752,-0.000985298187103023,0.003949158123771196,0.003925145446073908,0.9880224406153084,-3.155205613747278e-07,0.0026935227121951295,-0.01243250236381795,-0.01243250236381795,0.12046879287656523,1.0061176529703646,-3.1174139511377075e-07,2.69870582656548,0.10117421612304027,0.0036904376666666654,0.0013232109527345202,0.000982438304911115,0.0005150769960002638,0.0032930326916666636,2.698816558601033,0.10604614469528002,0.00011073203555289624,0.004871928572239753,0.004835475701662471,0.9853137961479702,6.744052656763793e-07,0.004973890746103591,-0.01885344916225453,-0.01885344916225453,0.1767040375988944,1.007538631734774,6.645008124657737e-07]"
/multi_agv/m2b_algorithm_state,1789558505.5568905,1789558505.5568905,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7008367429957154,0.10125034058433009,1789558505.5567381,2.6994174918533043,0.10107517357914333,0.0036904376666666654,0.001540337113113421,0.0006967248934041763,0.0005695732617339186,0.004584685874999997,2.70083309995476,0.09820350190911767,0.0014156081014555788,-0.002871671670025666,-0.002885119322109393,1.0094667986314,2.744122857578954e-07,-0.0011156091952899197,0.006739347099310006,0.006739347099310006,0.14195254429677276,0.9953389615532798,2.770100916091476e-07,2.700397976805765,0.10150160030313671,0.002796189458333334,-0.0009435812457608871,0.0016671254245768097,0.0007538864562166986,-0.0017884964166666626,2.6996821696859103,0.107408038961738,-0.0007158071198545279,0.0059064386586012985,0.005853523746131843,0.9824880930231255,-7.05199992830906e-07,0.004958764846313683,-0.02160203099507523,-0.02160203099507523,0.12046878674571686,1.0090398390378825,-6.928505961563586e-07,2.6997113363336487,0.10117414057091338,0.0036904376666666654,0.0013236297152523211,0.0009824195539744228,0.0005149052322864062,0.0032930326916666636,2.6998894784507232,0.10608431790380522,0.0001781421170745645,0.004910177332891841,0.004873160614519943,0.9852050269927054,6.852322454368765e-07,0.005095838260863149,-0.019313137974977794,-0.019313137974977794,0.17670401694676535,1.0075960390596614,6.7509425286191e-07]"
/multi_agv/m2b_algorithm_state,1789558505.5669131,1789558505.5669131,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.701842441726718,0.10125030387058026,1789558505.566799,2.70041197779188,0.10107525776024161,0.0036904376666666654,0.0015397454728409998,0.0006967812002209852,0.0005698004253322977,0.004584685874999997,2.701788900870338,0.09892478588546408,0.0013769230784581588,-0.002150471874777529,-0.002157972345555694,1.0070320903659327,1.5375507222858236e-07,-0.0004368184974829956,0.004039217531816859,0.004039217531816859,0.14195253502544777,0.9965242970821141,1.5483629179071425e-07,2.7013924376883254,0.1015015505457262,0.002796189458333334,-0.000942939719977103,0.0016670840778294505,0.0007536298841882838,-0.0017884964166666626,2.7007622127549706,0.10648872877018124,-0.0006302249333547394,0.004987178224455047,0.004949185957012256,0.9850547759516363,-5.02802526574667e-07,0.004161404790318832,-0.018243782522943154,-0.018243782522943154,0.12046879216068751,1.0076764679631731,-4.952880301629252e-07,2.7007058135069415,0.1011742134470225,0.0036904376666666654,0.0013232351772141555,0.0009824388901209296,0.0005150661912856425,0.0032930326916666636,2.701047881709516,0.10600233363831355,0.0003420682025745414,0.004828120191291044,0.004792307967573536,0.9854384801147974,6.623665664235591e-07,0.005219893220791713,-0.019718295232795124,-0.019718295232795124,0.17670403515851052,1.007472855242156,6.52721502495289e-07]"
/multi_agv/m2b_algorithm_state,1789558505.5771358,1789558505.5771358,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7028506863940627,0.1012502519611917,1789558505.5770528,2.7014176651655832,0.10107516627977785,0.0036904376666666654,0.001540399178718674,0.0006967229240312448,0.0005695473832801941,0.004584685874999997,2.7029800658909657,0.10007615768610535,0.0015624007253824956,-0.0009990085936724957,-0.0010006132915800698,1.0032246799863411,3.317022143438219e-08,0.0009523876151480498,-0.0013804156856938947,-0.0013804156856938947,0.14195254589884063,0.9983962856369416,3.327718478358415e-08,2.7023981500239067,0.10150160967263708,0.002796189458333334,-0.0009436520072226041,0.001667124891566285,0.0007539174061704373,-0.0017884964166666626,2.7018236537479434,0.10648872877018124,-0.0005744962759632877,0.004987119097544165,0.004949127744817606,0.9850549552318388,-5.031702961668506e-07,0.004231007399863497,-0.018495735934539886,-0.018495735934539886,0.12046878584505265,1.0076763734309224,-4.956503935646282e-07,2.701711509990664,0.10117413565932587,0.0036904376666666654,0.0013236658882611091,0.0009824193306966489,0.0005148896688890224,0.0032930326916666636,2.7020884474067866,0.10584401600998515,0.00037693741612265796,0.004669880350659281,0.004636336606172909,0.9858899324809547,6.199403864756066e-07,0.005107508376326232,-0.01922961652662123,-0.01922961652662123,0.17670401384581136,1.0072349674615322,6.111929857646528e-07]"
/multi_agv/m2b_algorithm_state,1789558505.5872881,1789558505.5872881,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.70384184952011,0.10125031021112522,1789558505.5871942,2.7024258931510814,0.10107504205658673,0.0036904376666666654,0.0015412810333267127,0.0006966374534685292,0.0005692095933174573,0.004584685874999997,2.7040130626936207,0.0998030468134622,0.0015871695425393462,-0.0012719952431245185,-0.001274602118212678,1.0041185214926402,5.3815886508958666e-08,0.0007093598099615047,-0.000395465286473038,-0.000395465286473038,0.14195256130619205,0.9979547538397198,5.40375283941913e-08,2.703406415107549,0.10150168551767345,0.002796189458333334,-0.0009446096911983246,0.0016671861404584654,0.0007543006694452903,-0.0017884964166666626,2.702637415390967,0.10400928291743006,-0.0007689997165818419,0.002507597399756603,0.002497808827804202,0.9922673824941083,-1.275864357977062e-07,0.0015365591820768998,-0.007583842921312088,-0.007583842921312088,0.12046877685292509,1.0039188635428942,-1.2659985869074253e-07,2.702719750923558,0.10117402830931489,0.0036904376666666654,0.0013242544619466632,0.000982389244246696,0.0005146501948786486,0.0032930326916666636,2.703195502729028,0.10625230559703251,0.00047575180547010376,0.00507827728771762,0.005038733373737417,0.9847282268855941,7.332008999677455e-07,0.005633423130575047,-0.021341865095114865,-0.021341865095114865,0.17670398355560263,1.0078479869933803,7.220036221761599e-07]"
/multi_agv/m2b_algorithm_state,1789558505.597168,1789558505.597168,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7048397564866717,0.1012503242093079,1789558505.5970445,2.7034170740162953,0.10107518466364775,0.0036904376666666654,0.0015402712951543764,0.000696726290964466,0.0005696010641756149,0.004584685874999997,2.7044060326913284,0.0983042303578884,0.0009889586750331247,-0.0027709543057593405,-0.002783465731192516,1.009124456159569,2.55473442813738e-07,-0.00154726738740111,0.00821329062023463,0.00821329062023463,0.14195254609246097,0.9955050909041315,2.5780449904262604e-07,2.7043975569813505,0.1015015960912788,0.002796189458333334,-0.0009435111189142311,0.0016671223837212423,0.0007538576404607783,-0.0017884964166666626,2.70367183576187,0.10400928291743006,-0.0007257212194806684,0.0025076868261512536,0.0024978975507006845,0.9922671051531085,-1.2744718693930205e-07,0.001590746026349849,-0.007776820701590131,-0.007776820701590131,0.12046878570902082,1.0039190059847825,-1.264616512441683e-07,2.7037109175626846,0.10117414987844908,0.0036904376666666654,0.0013235892520755427,0.0009824183841337323,0.0005149233800032476,0.0032930326916666636,2.7038057317943776,0.10656337901212236,9.481423169299674e-05,0.005389229133673276,0.005344800007252077,0.983851398162126,8.251184541237254e-07,0.005463317796868323,-0.020892239862665245,-0.020892239862665245,0.1767040134513748,1.0083125891260507,8.117939447389992e-07]"
/multi_agv/m2b_algorithm_state,1789558505.607358,1789558505.607358,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7058499144771666,0.10125025927957632,1789558505.6072423,2.7044149854058315,0.10107521664509234,0.0036904376666666654,0.0015400490240087637,0.0006967478686347836,0.0005696861859089239,0.004584685874999997,2.705290862859677,0.09728037857311764,0.0008758774538453196,-0.003794838071974699,-0.0038184849649121845,1.012640117147587,4.793968878463684e-07,-0.002723638147605535,0.012760830697940559,0.012760830697940559,0.1419525429993188,0.9938072578117302,4.854565206689351e-07,2.705395458505915,0.10150157817042274,0.002796189458333334,-0.0009432706167534829,0.0016671060577300167,0.0007537618833445558,-0.0017884964166666626,2.704524067898106,0.10496890079800335,-0.0008713906078088307,0.0034673226275806074,0.003448743863495483,0.9894252231321469,-2.434138401275753e-07,0.0023595056037344444,-0.010996044426393008,-0.010996044426393008,0.1204687875461381,1.0053871104438281,-2.4083979308167893e-07,2.704708825548268,0.10117417781240859,0.0036904376666666654,0.0013234402036712265,0.0009824257526201757,0.0005149841539044296,0.0032930326916666636,2.704685943525479,0.1046911869965529,-2.288202278899476e-05,0.0035170091841443124,0.0034978153306958523,0.9892312125900893,3.518869920629087e-07,0.003469212802209609,-0.012741964346396689,-0.012741964346396689,0.17670401957636142,1.0054873833046645,3.480975958530703e-07]"
/multi_agv/m2b_algorithm_state,1789558505.6174622,1789558505.6174622,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.706842899818813,0.10125030593140381,1789558505.6173549,2.705425122874902,0.10107505953131601,0.0036904376666666654,0.0015411651657237617,0.000696642993603191,0.0005692569354303843,0.004584685874999997,2.7064331055808415,0.0995146009468213,0.0010079827059392699,-0.0015604585844947172,-0.0015643904397520437,1.0050689750078072,8.100205285552287e-08,-0.0003044120573279564,0.00331435260242327,0.00331435260242327,0.1419525618291323,0.9974866534866133,8.14126502370286e-08,2.706405641438404,0.10150167553162057,0.002796189458333334,-0.0009444836194869655,0.0016671808837118718,0.0007542487561327665,-0.0017884964166666626,2.7055686083914394,0.10496890079800335,-0.0008370330469644749,0.0034672252663827813,0.003448647556713997,0.9894255224524214,-2.4371308212274684e-07,0.0024023562480084033,-0.01115114171901821,-0.01115114171901821,0.12046877655172274,1.0053869551362582,-2.411359436077887e-07,2.7057189791181937,0.10117404277579235,0.0036904376666666654,0.0013241816120178533,0.0009823894911921826,0.0005146816440178832,0.0032930326916666636,2.7056806682203827,0.10418869804699137,-3.8310897811033584e-05,0.0030146552711990127,0.0030004989334418294,0.9907159528541639,2.5878689253835556e-07,0.0029526103111780374,-0.010636625263538323,-0.010636625263538323,0.17670398258723247,1.0047179945973002,2.5638430282730503e-07]"
/multi_agv/m2b_algorithm_state,1789558505.6273108,1789558505.6273108,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7078442467379755,0.10125029824944065,1789558505.627221,2.7064181223791315,0.10107517389335184,0.0036904376666666654,0.0015403556613746154,0.0006967137079731064,0.0005695710399612918,0.004584685874999997,2.7076987768545724,0.10095757446567943,0.001280654475440901,-0.00011759942767240739,-0.00011762151670669428,1.0003758324905387,4.5934909754307877e-10,0.0014831965775944321,-0.0036698918932768676,-0.0036698918932768676,0.1419525498850075,0.9998122024362093,4.595217358584351e-10,2.707398609842924,0.10150160370368094,0.002796189458333334,-0.00094360265031249,0.0016671300723332116,0.0007538933168313999,-0.0017884964166666626,2.7064483843115466,0.10368264303901004,-0.0009502255313775798,0.0021810393353290936,0.002173615805729354,0.99324914086539,-9.644031616780876e-08,0.0009858338915073794,-0.005457853475587861,-0.005457853475587861,0.12046878351097173,1.0034152905863916,-9.578926117846262e-08,2.7067119672343836,0.10117414019717864,0.0036904376666666654,0.00132364869598388,0.0009824125179537686,0.0005149006647252592,0.0032930326916666636,2.707054893267745,0.10514426910691582,0.0003429260333613904,0.003970128909737178,0.003945754947039769,0.9879070123862039,4.48312878996308e-07,0.004374412488741507,-0.01622636616638458,-0.01622636616638458,0.17670400601871725,1.0061772621525051,4.428914369035004e-07]"
/multi_agv/m2b_algorithm_state,1789558505.6372044,1789558505.6372044,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.708842112948687,0.1012503129347489,1789558505.6371238,2.7074194667936338,0.10107515465032488,0.0036904376666666654,0.0015404951121567798,0.000696700098452307,0.0005695176728191975,0.004584685874999997,2.70874795912663,0.10085312653927446,0.0013284923329961451,-0.00022202811105041798,-0.00022210691079692604,1.0007104127172322,1.6376439920637984e-09,0.0014385085054482553,-0.003462336709030689,-0.003462336709030689,0.14195255295509368,0.999645217043336,1.6388073951820593e-09,2.7083999598216186,0.10150161634846408,0.002796189458333334,-0.0009437543455115801,0.001667139250929317,0.0007539542970703139,-0.0017884964166666626,2.707481522750324,0.10368264303901004,-0.0009184370712946865,0.0021810266905459563,0.002173603247592739,0.9932491801981163,-9.64546970070526e-08,0.0010255569084743807,-0.005600083661309621,-0.005600083661309621,0.1204687817425929,1.0034152704553783,-9.58035487285127e-08,2.707713313598674,0.10117412374953297,0.0036904376666666654,0.0013237413210211457,0.0009824075151693154,0.0005148631176317866,0.0032930326916666636,2.7081771778698713,0.10593395078323112,0.00046386427119715634,0.00475982703369815,0.0047250025748808485,0.9856330959847601,6.440424400959032e-07,0.005304832913877294,-0.01998844091807794,-0.01998844091807794,0.1767040000105676,1.007370251817943,6.347895441773045e-07]"
/multi_agv/m2b_algorithm_state,1789558505.6472962,1789558505.6472962,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7098486023533,0.10125027211464883,1789558505.6470735,2.708417337512668,0.10107518939545962,0.0036904376666666654,0.0015402520219172577,0.000696722028735585,0.0005696116353459899,0.004584685874999997,2.7096938090313705,0.09962955823577208,0.0012764715187025821,-0.0014456311596875437,-0.0014490027251863157,1.0046898903565598,6.947287118643547e-08,0.00014658667319191192,0.0016699979255893347,0.0016699979255893347,0.14195254973657878,0.9976731820857422,6.979869133505526e-08,2.709397820584281,0.10150159572455644,0.002796189458333334,-0.0009434903582772611,0.0016671229067828364,0.0007538483694226467,-0.0017884964166666626,2.7086267100750834,0.10453312613870368,-0.0007711105091976478,0.003031530414147235,0.003017281064743912,0.9907078268246001,-1.8617712182123608e-07,0.0020533929282468525,-0.009686034576574128,-0.009686034576574128,0.12046878359110952,1.0047225794009786,-1.8444713176397563e-07,2.7087111807491113,0.10117415368423062,0.0036904376666666654,0.0013235801021411306,0.0009824146558505388,0.0005149292854408761,0.0032930326916666636,2.7091196254587824,0.10497778558229784,0.00040844470967105195,0.0038036318980672196,0.0037812310438958855,0.9883919306654779,4.1153117167622223e-07,0.0042917869309847005,-0.01584392662009833,-0.01584392662009833,0.1767040062829185,1.0059242225379208,4.0675408930208755e-07]"
/multi_agv/m2b_algorithm_state,1789558505.6570542,1789558505.6570542,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.710842327895243,0.10125031375378919,1789558505.6569307,2.7094238139540634,0.1010750907024946,0.0036904376666666654,0.0015409538306602314,0.0006966554072608481,0.0005693420834697119,0.004584685874999997,2.7106805387275745,0.09917514364673609,0.0012567247735111309,-0.001899947055758508,-0.0019057907311068054,1.0061953996926507,1.2009189014514435e-07,-0.0003348847642178918,0.0035712501073044394,0.0035712501073044394,0.14195256201765086,0.9969337266401207,1.2083590740443943e-07,2.710404325781413,0.10150165685176803,0.002796189458333334,-0.0009442527861980763,0.0016671702843384928,0.0007541542113575495,-0.0017884964166666626,2.709666179014224,0.10453312613870368,-0.0007381467671891961,0.0030314692869356508,0.003017220517480987,0.9907080154972047,-1.863200129827225e-07,0.002094537058494492,-0.009834355764117259,-0.009834355764117259,0.12046877644504286,1.004722481957189,-1.8458873030952642e-07,2.709717667324424,0.10117406878968391,0.0036904376666666654,0.0013240467391909686,0.000982391385118464,0.0005147391209618657,0.0032930326916666636,2.7101540053929742,0.10489542828036437,0.0004363380685501461,0.003721359490680462,0.003699903752540036,0.9886322412702631,3.940851041736385e-07,0.004245326338227719,-0.015634336865359377,-0.015634336865359377,0.17670398221616296,1.005798998994419,3.896052397904093e-07]"
