topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558505.667153,1789558505.667153,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7118506269580127,0.10125026124896686,1789558505.666999,2.7104175522553575,0.10107519199040871,0.0036904376666666654,0.001540237743742305,0.0006967190477893401,0.0005696193748791682,0.004584685874999997,2.7117203897047815,0.10038093396663912,0.0013028374494239436,-0.0006942580237695867,-0.0006950312352963121,1.0022332802331744,1.6014567891471696e-08,0.0009335155764836175,-0.0014538250937176735,-0.0014538250937176735,0.1419525514077604,0.9988875154274243,1.6050332909386548e-08,2.711398035998748,0.10150159390749057,0.002796189458333334,-0.0009434737983445313,0.0016671243105141897,0.0007538404611041327,-0.0017884964166666626,2.710611346675761,0.10468489876397863,-0.0007866893229868666,0.003183304856488059,0.0031676111597901137,0.9902596324612096,-2.052584906279344e-07,0.0021842495060565305,-0.010228944733670968,-0.010228944733670968,0.12046878262104775,1.0049544265082666,-2.0325919748876097e-07,2.710711395431624,0.1011741553634683,0.0036904376666666654,0.0013235740298023976,0.0009824123043884695,0.0005149331406797924,0.0032930326916666636,2.7112930456898265,0.10558491036567888,0.0005816502582023375,0.004410755002210581,0.004380771374823647,0.9866329498781204,5.531248697514188e-07,0.005107834197576569,-0.019095534027096593,-0.019095534027096593,0.17670400301060557,1.0068443716463384,5.457312218937935e-07]"
/multi_agv/m2b_algorithm_state,1789558505.6770241,1789558505.6770241,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7128413198552876,0.10125032221831239,1789558505.6769042,2.7114258346753837,0.10107506536383376,0.0036904376666666654,0.001541137097871021,0.0006966337408739415,0.0005692739144853021,0.004584685874999997,2.7129310987246305,0.10228992836638193,0.0015052640492467795,0.0012148630025481666,0.0012125292973459599,0.9961757448410634,4.8999782780420356e-08,0.0030941093589044342,-0.010038736766030433,-0.010038736766030433,0.14195256691268765,1.0019246588163395,4.8812395108335564e-08,2.71240635534056,0.10150167198897878,0.002796189458333334,-0.0009444505875781982,0.0016671851476419697,0.0007542322200357332,-0.0017884964166666626,2.7116548033492567,0.10468489876397863,-0.0007515519913035007,0.0031832267749998533,0.0031675338556561364,0.9902598731310872,-2.0546085668612112e-07,0.0022280938665267605,-0.010387237263005816,-0.010387237263005816,0.12046877356337962,1.0049543020087046,-2.034596418754028e-07,2.7117196908580947,0.10117404639408806,0.0036904376666666654,0.0013241720681256646,0.0009823825614081027,0.0005146893854699533,0.0032930326916666636,2.7123071400062635,0.10516139745866823,0.0005874491481687727,0.003987351064580175,0.00396276837191164,0.987856947231151,4.523837351298636e-07,0.004697079807122606,-0.017395844611395192,-0.017395844611395192,0.17670397252833187,1.0062034139675633,4.468904155624127e-07]"
/multi_agv/m2b_algorithm_state,1789558505.6870675,1789558505.6870675,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.713840330630918,0.10125032892455199,1789558505.686976,2.712416546375149,0.1010752135845542,0.0036904376666666654,0.0015400880970141,0.0006967279533972351,0.0005696796082806679,0.004584685874999997,2.7140653705508413,0.10299280957597579,0.0016488241756924538,0.0019175959914215918,0.0019118124667582516,0.9940117885758961,1.2193648836408905e-07,0.003972842686373819,-0.013526378795881285,-0.013526378795881285,0.14195255087655317,1.003025152709223,1.212063068914521e-07,2.7133970256064237,0.10150157986082332,0.002796189458333334,-0.000943309530455988,0.0016671172534090672,0.0007537729275327726,-0.0017884964166666626,2.7128902226828844,0.10478813427640075,-0.000506802923539329,0.0032865544155774307,0.003269839327601334,0.9899556482067209,-2.1873409801075898e-07,0.002636335673177173,-0.011901887275299042,-0.011901887275299042,0.12046878295037414,1.0051118988737462,-2.165370557811533e-07,2.7127103875842895,0.10117417320955968,0.0036904376666666654,0.0013234787782957017,0.0009824138299097786,0.0005149736349545366,0.0032930326916666636,2.713423081618915,0.10579127896342436,0.0007126940346253718,0.004617105753864675,0.0045843026970996785,0.9860408910178172,6.059472018462396e-07,0.005475170240381393,-0.020528040532329248,-0.020528040532329248,0.17670400409010262,1.0071555171925601,5.974887188182193e-07]"
/multi_agv/m2b_algorithm_state,1789558505.6970322,1789558505.6970322,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7148431273346585,0.10125031133489713,1789558505.6969283,2.7134155594705835,0.10107522714524364,0.0036904376666666654,0.0015399967690547405,0.0006967388741848876,0.0005697135147476909,0.004584685874999997,2.714780365212485,0.10135177065790295,0.0013648057419013426,0.000276543512659308,0.0002764217259789612,0.9991201426841742,2.5388519774464905e-09,0.0019824289033556395,-0.005629079458729119,-0.005629079458729119,0.1419525497399463,1.0004405828807974,2.536618149960335e-09,2.7143960334127404,0.10150157394602331,0.002796189458333334,-0.00094321149090536,0.0016671083454666835,0.0007537350644140073,-0.0017884964166666626,2.713938782606847,0.10503261000018634,-0.0004572508058933167,0.0035310360541630226,0.0035117775937055975,0.989238810008747,-2.524135000468261e-07,0.0029402140863389516,-0.01311355462082667,-0.01311355462082667,0.12046878361145541,1.0054839635892499,-2.4969723041646506e-07,2.7137093990094305,0.10117418568238898,0.0036904376666666654,0.001323414875123541,0.0009824178188408313,0.0005149992596347685,0.0032930326916666636,2.7144744642260377,0.10564049542504636,0.0007650652166071303,0.004466309742657382,0.0044355790884480885,0.986473269669169,5.670530077315649e-07,0.0053919106092070014,-0.02014859773986136,-0.02014859773986136,0.1767040063436238,1.0069282169467628,5.593826346126934e-07]"
/multi_agv/m2b_algorithm_state,1789558505.7072318,1789558505.7072318,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.715840481340337,0.10125032893675123,1789558505.707172,2.714418350814485,0.10107518240337145,0.0036904376666666654,0.0015403182494500563,0.00069671090744503,0.0005695887132246665,0.004584685874999997,2.7156936401226974,0.10041451934917227,0.0012752893082126349,-0.0006606630541991787,-0.0006613630678852998,1.002124405867135,1.4502607578115631e-08,0.0009327485673804938,-0.0014664778611320909,-0.0014664778611320909,0.1419525553761722,0.9989415591524345,1.4533417002743337e-08,2.7153988364917776,0.10150160367579703,0.002796189458333334,-0.0009435619384919386,0.0016671274713573325,0.0007538770226996616,-0.0017884964166666626,2.7150183862108053,0.10520134026842719,-0.00038045028097233313,0.0036997365926301623,0.003678621175268433,0.9887465900637012,-2.7717539239047733e-07,0.0032030583240530166,-0.01414226535515899,-0.01414226535515899,0.12046878030287428,1.0057400358329065,-2.740562240756528e-07,2.714712194697713,0.10117414792552294,0.0036904376666666654,0.0013236255542955076,0.0009824084359747907,0.0005149128190370215,0.0032930326916666636,2.715444065462829,0.10505580887882936,0.0007318707651160494,0.003881660953306415,0.003858345452238668,0.9881644342395184,4.285776679382799e-07,0.004773183908633729,-0.01761557946677305,-0.01761557946677305,0.17670399522581118,1.00604287546472,4.2350520876592255e-07]"
/multi_agv/m2b_algorithm_state,1789558505.7172291,1789558505.7172291,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7168410829208143,0.10125032539667113,1789558505.717113,2.715415710400133,0.10107522316754113,0.0036904376666666654,0.0015400333787790438,0.0006967383700744454,0.0005696979081986849,0.004584685874999997,2.7170618866773,0.10150138971610367,0.0016461762771671218,0.0004261665485625482,0.00042587765329405,0.9986463981483308,6.0288337491505175e-09,0.002483597999752952,-0.007482080642500839,-0.007482080642500839,0.14195255125854775,1.0006783527293899,6.020673108624262e-09,2.7163961836521535,0.10150158023373212,0.002796189458333334,-0.0009432532313598503,0.0016671069354483592,0.0007537538909427044,-0.0017884964166666626,2.7160650378167803,0.10520134026842719,-0.0003311458353731922,0.0036997600346950626,0.0036786443467205663,0.9887465181474431,-2.7708824416017714e-07,0.003264712052504076,-0.014363616628299037,-0.014363616628299037,0.12046878269496748,1.005740073240111,-2.739700366329637e-07,2.7157095499687256,0.10117418340898042,0.0036904376666666654,0.0013234348868007206,0.0009824178210610327,0.0005149905842369998,0.0032930326916666636,2.7164400189742373,0.1045022512223792,0.000730469005511658,0.003328067813398783,0.0033108561089500704,0.9897875857281295,3.151388485207669e-07,0.004223942365839643,-0.015357421519504606,-0.015357421519504606,0.17670400326558774,1.005198566135866,3.1192052004651263e-07]"
/multi_agv/m2b_algorithm_state,1789558505.7271643,1789558505.7271643,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7178424102730827,0.10125031737513755,1789558505.7270527,2.716416311032935,0.10107521212619039,0.0036904376666666654,0.0015401163501487648,0.0006967328384778421,0.0005696648208278335,0.004584685874999997,2.718203024278357,0.10316352938097513,0.0017867132454219004,0.002088317254784741,0.0020814669619433975,0.993491364667823,1.4459900742555076e-07,0.0043148585187207725,-0.014835460941197472,-0.014835460941197472,0.14195255297506265,1.0032910889130557,1.4365786521682309e-07,2.717396786234845,0.10150158940723421,0.002796189458333334,-0.0009433448296176906,0.0016671099420912938,0.0007537920316892238,-0.0017884964166666626,2.71713683079054,0.10528113905978045,-0.00025995544430523765,0.0037795496525462463,0.0037575267930641493,0.9885144006291722,-2.891787999002994e-07,0.003432582487682602,-0.01500715006881153,-0.01500715006881153,0.12046878170148166,1.0058609986554847,-2.8585740805810774e-07,2.716710151494664,0.1011741746565888,0.0036904376666666654,0.001323487092801474,0.000982416195676494,0.0005149688004560445,0.0032930326916666636,2.7177739533510032,0.1051399271321968,0.0010638018563393636,0.003965752475608,0.0039414314207419305,0.9879197397919114,4.472718803889957e-07,0.005271183741166135,-0.019451230824593414,-0.019451230824593414,0.17670399992672345,1.0061706147513005,4.4186871969013554e-07]"
/multi_agv/m2b_algorithm_state,1789558505.737128,1789558505.737128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.718838856768601,0.10125034059025784,1789558505.7370138,2.7174176359341513,0.10107519087496776,0.0036904376666666654,0.001540271105951293,0.0006967196910791168,0.0005696045792307783,0.004584685874999997,2.719224905431778,0.10210585896535708,0.0018072694976267734,0.0010306680903893195,0.0010289860600560176,0.9967487686654525,3.525257850858365e-08,0.003288072932089484,-0.010640124740562008,-0.010640124740562008,0.141952556003978,1.0016346483189582,3.5137964220712945e-08,2.718398116466513,0.10150160435161514,0.002796189458333334,-0.0009435141419103224,0.0016671185802903388,0.0007538609294327481,-0.0017884964166666626,2.7181869777260705,0.10528113905978045,-0.0002111387404424292,0.003779534708165319,0.0037575120248565606,0.9885144464426951,-2.8922839840386257e-07,0.003493588599303524,-0.015226689221819568,-0.015226689221819568,0.12046877994652373,1.005860974805423,-2.859064501437015e-07,2.7177114784185843,0.10117415689882976,0.0036904376666666654,0.0013235880032194313,0.0009824117916408023,0.0005149273505435695,0.0032930326916666636,2.718851965681866,0.10546733217134431,0.001140487263281642,0.004293175272514549,0.004264743438801539,0.9869716207065606,5.240821458366316e-07,0.005690352517903592,-0.021132525092807733,-0.021132525092807733,0.17670399401906328,1.0066667160923048,5.172542048597524e-07]"
/multi_agv/m2b_algorithm_state,1789558505.7471707,1789558505.7471707,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7198422076816797,0.10125031920597867,1789558505.7470675,2.7184140897863873,0.10107524484149488,0.0036904376666666654,0.0015398931197619062,0.0006967562776361894,0.0005697493901200832,0.004584685874999997,2.7201075423087935,0.1000863917604178,0.001693452522406158,-0.0009888530810770874,-0.0009904251973609209,1.0031915299176,3.248834509388122e-08,0.0011263904556467767,-0.002001110136771932,-0.002001110136771932,0.14195255026780018,0.9984126854930363,3.259203261922166e-08,2.71939455392776,0.1015015731132134,0.002796189458333334,-0.000943104746941357,0.001667091477477456,0.0007536975688666736,-0.0017884964166666626,2.7191886747697755,0.10489091885540767,-0.00020587915798442324,0.00338934574219428,0.00337158265783848,0.9896537502082481,-2.3256166401362848e-07,0.003114233710357951,-0.013668394674619316,-0.013668394674619316,0.12046878330568832,1.00526847067341,-2.30155522945758e-07,2.718707926591655,0.10117420381606523,0.0036904376666666654,0.0013233351709835283,0.0009824244426285935,0.0005150303629505183,0.0032930326916666636,2.7197408430798173,0.10501543023535574,0.0010329164881621722,0.0038412264192905082,0.0038183871193999902,0.988282278469613,4.196163690328768e-07,0.0051095327296027055,-0.018804777958158905,-0.018804777958158905,0.17670400530598543,1.0059813997838194,4.1469942127095747e-07]"
/multi_agv/m2b_algorithm_state,1789558505.7571173,1789558505.7571173,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.720840659040453,0.10125032973601562,1789558505.7569973,2.719417434135033,0.10107519065777483,0.0036904376666666654,0.0015402819298642304,0.00069672239743701,0.000569598479844485,0.004584685874999997,2.720654679936722,0.0992186651779741,0.0012372458016893795,-0.0018565254798007247,-0.0018621032723991238,1.0060508437921152,1.1461206180174115e-07,-0.00031554602028739946,0.0034832785374638185,0.0034832785374638185,0.14195255688967473,0.9970045739776758,1.1530556148439573e-07,2.7203979126474245,0.10150160896898044,0.002796189458333334,-0.0009435290075069619,0.0016671148972333683,0.0007538692890053239,-0.0017884964166666626,2.7197150896141826,0.1056212544859779,-0.0006828230332418528,0.00411964551699745,0.004093548829301554,0.987529951447602,-3.4353891881794945e-07,0.0032400200377492383,-0.014484482011558348,-0.014484482011558348,0.12046877942158866,1.0063750766838535,-3.392549718206513e-07,2.719711276262583,0.10117415799118074,0.0036904376666666654,0.0013235903931960295,0.0009824131978205088,0.0005149255831924894,0.0032930326916666636,2.720749198140382,0.10456621812967716,0.001037921877799164,0.003392060138496425,0.0033741888720085,0.9895988668576355,3.2739679042004494e-07,0.004671591219257455,-0.016997665640328657,-0.016997665640328657,0.1767039922038694,1.0052964629917966,3.2399149281250327e-07]"
/multi_agv/m2b_algorithm_state,1789558505.7672112,1789558505.7672112,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7218420109723493,0.1012503215154471,1789558505.7671077,2.7204158887773287,0.10107521453076193,0.0036904376666666654,0.0015401167143040367,0.0006967383864092012,0.0005696617773021549,0.004584685874999997,2.7216411686270097,0.09964176615837599,0.0012252798496810158,-0.0014334483723859454,-0.0014367630454799666,1.0046497270901331,6.830029510336534e-08,9.483676662130317e-05,0.001847176631627704,0.001847176631627704,0.14195255476461266,0.9976929577187769,6.861787283577155e-08,2.7213963599586184,0.10150159583501647,0.002796189458333334,-0.0009433506581788169,0.0016671027544972183,0.0007537982970025475,-0.0017884964166666626,2.7207642181065204,0.10517831747981143,-0.0006321418520980338,0.0036767216447949613,0.0036558644504873115,0.9888136243776274,-2.736812489989107e-07,0.0028656871353647693,-0.012917824371840067,-0.012917824371840067,0.12046878066647206,1.0057051333795677,-2.706197477468088e-07,2.720709728385411,0.10117417884226847,0.0036904376666666654,0.0013234797279611465,0.0009824186737189102,0.0005149707039317228,0.0032930326916666636,2.721615309190033,0.10601762022038676,0.0009055808046221081,0.0048434413781182906,0.004807405703272831,0.9853948519869397,6.666921966605959e-07,0.005939381709050466,-0.02232250061048538,-0.02232250061048538,0.1767039964470444,1.00749586722438,6.569550584492155e-07]"
/multi_agv/m2b_algorithm_state,1789558505.7771633,1789558505.7771633,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7228389422111774,0.10125034163271772,1789558505.7770505,2.721417238142774,0.10107519291051092,0.0036904376666666654,0.0015402740678481502,0.000696724773663248,0.0005696006517410782,0.004584685874999997,2.7227852097094725,0.10045780440652188,0.0013679715666983228,-0.0006173885039890414,-0.000617999617253422,1.0019842825277352,1.2664197146533184e-08,0.0010919648411194813,-0.0020504002306986862,-0.0020504002306986862,0.14195255781388524,0.9990111429727149,1.2689326491658845e-08,2.7223977149176077,0.10150161094512596,0.002796189458333334,-0.0009435230266894613,0.0016671118357756143,0.0007538682890365495,-0.0017884964166666626,2.7217635242161595,0.1044701139601068,-0.0006341907014482118,0.0029685030149808472,0.0029548334511451655,0.990894422159543,-1.7853082989577256e-07,0.002162095074334901,-0.010045490441562263,-0.010045490441562263,0.1204687788928209,1.004626170666365,-1.769052035272352e-07,2.7217110798566657,0.10117416069070444,0.0036904376666666654,0.0013235827427749793,0.0009824141219473281,0.0005149284186911724,0.0032930326916666636,2.7225805558337313,0.1050163881246151,0.000869475977065548,0.003842227433910661,0.0038193763894274375,0.9882793529393673,4.1991339877321365e-07,0.004906221360759373,-0.018073752591898692,-0.018073752591898692,0.17670399039849066,1.005982925523255,4.149917420301621e-07]"
/multi_agv/m2b_algorithm_state,1789558505.7870946,1789558505.7870946,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7238387078744872,0.10125034317174526,1789558505.7869809,2.722414175701933,0.10107523961561427,0.0036904376666666654,0.0015399474006063652,0.0006967562176064311,0.0005697258929195175,0.004584685874999997,2.7237931004122404,0.09987776509055893,0.0013789247103073166,-0.0011974745250553365,-0.0011997835931573464,1.0038739671503085,4.765119039267191e-08,0.0005238722947267993,0.0002249174210825827,0.0002249174210825827,0.14195255295782142,0.9980754295064718,4.7835789538926216e-08,2.7233946383968175,0.10150158402384653,0.002796189458333334,-0.0009431695393192574,0.0016670885569207705,0.0007537271733864259,-0.0017884964166666626,2.722574843390315,0.10459841891571796,-0.0008197950065023107,0.0030968348918714306,0.003081972414674629,0.9905147826813773,-1.9420898455050864e-07,0.0020572286565467405,-0.009731005750139438,-0.009731005750139438,0.12046878171602964,1.00482239137704,-1.9236687012681803e-07,2.722708012534781,0.10117420125869236,0.0036904376666666654,0.0013233644929238355,0.0009824249917932187,0.0005150173674583498,0.0032930326916666636,2.723511602370929,0.10537001424319205,0.0008035898361478111,0.004195812984499683,0.0041686359583616404,0.987252786882782,5.005346673577579e-07,0.005173123253546404,-0.019218667259557117,-0.019218667259557117,0.17670399999637834,1.0065194050066977,4.941542452803927e-07]"
/multi_agv/m2b_algorithm_state,1789558505.7971475,1789558505.7971475,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7248372218524426,0.10125035263583382,1789558505.7969892,2.7234139420029395,0.10107524040898916,0.0036904376666666654,0.0015399471011693618,0.0006967589692096427,0.0005697245914941997,0.004584685874999997,2.7244902417655563,0.09885569749033832,0.0010762997626168058,-0.002219542918650841,-0.002227537098107673,1.0072635938109553,1.6381955544456045e-07,-0.0008821623948366657,0.0056379539280112904,0.0056379539280112904,0.14195255317241862,0.9964112025502859,1.65009474153601e-07,2.7243944030971967,0.10150158634339067,0.002796189458333334,-0.0009431714745785718,0.001667085668128454,0.0007537295149362133,-0.0017884964166666626,2.7236181492323577,0.10459841891571796,-0.0007762538648390382,0.0030968325723272905,0.0030819701176049495,0.9905147898365247,-1.9420909040686799e-07,0.0021116527865561517,-0.009926274342752828,-0.009926274342752828,0.12046878159224628,1.0048223876790507,-1.923669763687015e-07,2.7237077785233255,0.10117420276285596,0.0036904376666666654,0.00132336110175213,0.0009824264125425138,0.0005150180984151128,0.0032930326916666636,2.7244913195813414,0.10569955940024783,0.0007835410580159241,0.00452535663739187,0.00449382227403549,0.9863037820216441,5.820947047085565e-07,0.005473248596555395,-0.020472908291472334,-0.020472908291472334,0.17670399955616514,1.0070172698058353,5.741222087488214e-07]"
/multi_agv/m2b_algorithm_state,1789558505.8073113,1789558505.8073113,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.725838512401653,0.1012503441814155,1789558505.8071969,2.724412459116037,0.10107526011988913,0.0036904376666666654,0.0015398130224164633,0.0006967744360419912,0.0005697746640404842,0.004584685874999997,2.7254280696119344,0.09845834525514714,0.0010156104958976009,-0.0026169148647419843,-0.0026280609889828407,1.0086023284779333,2.2776829836443974e-07,-0.0013585478691108396,0.0074842940456064586,0.0074842940456064586,0.14195255115183672,0.995758803053817,2.2972763608383057e-07,2.7253929130633248,0.10150157720779607,0.002796189458333334,-0.0009430283039104665,0.0016670736326473978,0.0007536737158867629,-0.0017884964166666626,2.7247724968432503,0.10537842194859158,-0.0006204162200744712,0.0038768447407955126,0.0038536906392626757,0.988231949572601,-3.041337971485801e-07,0.0030781703641695867,-0.013780682475949796,-0.013780682475949796,0.12046878277663382,1.006008292751093,-3.0055473528705925e-07,2.7247062933779653,0.10117422057981625,0.0036904376666666654,0.0013232686830581667,0.0009824322598042338,0.0005150551168424302,0.0032930326916666636,2.7257257434261377,0.10657729417911276,0.0010194500481723878,0.0054030735992965095,0.0053584206784979506,0.9838125273678295,8.291528027285873e-07,0.006632733238713435,-0.02512752226193068,-0.02512752226193068,0.17670400355671628,1.0083332241863243,8.157309144265308e-07]"
/multi_agv/m2b_algorithm_state,1789558505.8175077,1789558505.8175077,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7268427728760165,0.10125031704555382,1789558505.8173516,2.7254137471761246,0.10107523650592863,0.0036904376666666654,0.0015399860401297317,0.0006967614637432892,0.0005697064155946895,0.004584685874999997,2.726532326296077,0.10000774355696741,0.0011185791199523898,-0.0010674929489612184,-0.0010693261441023702,1.0034484006874274,3.786549572396979e-08,0.000328897755838117,0.0008555441434498223,0.0008555441434498223,0.14195255409130225,0.9982856538659767,3.799607112545411e-08,2.7263942064158697,0.10150159485175567,0.002796189458333334,-0.0009432190220141135,0.00166708204264987,0.0007537520110204449,-0.0017884964166666626,2.7258253905096925,0.10537842194859158,-0.0005688159061771891,0.0038768270968359136,0.0038536732085609282,0.988232003614093,-3.041925161088929e-07,0.003142653325839442,-0.01401281842220074,-0.01401281842220074,0.12046878107260474,1.0060082645885875,-3.0061277967870353e-07,2.725707583612965,0.10117420118656226,0.0036904376666666654,0.0013233800098869128,0.0009824284349381433,0.0005150088505789549,0.0032930326916666636,2.7266416502049484,0.10494079741126339,0.0009340665919834734,0.0037665962247011298,0.0037446232955459843,0.9885000641615687,4.035066055223523e-07,0.004912206535525326,-0.018056244108878076,-0.018056244108878076,0.17670399777794016,1.0058678610425995,3.9886630544846203e-07]"
/multi_agv/m2b_algorithm_state,1789558505.8274908,1789558505.8274908,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.727843208012215,0.10125031523059418,1789558505.827322,2.726417999073168,0.10107516934531646,0.0036904376666666654,0.0015404661248651897,0.0006967175943610293,0.0005695211374095256,0.004584685874999997,2.7276939706200705,0.10101189013483106,0.0012759715469026212,-6.32792104854063e-05,-6.328560356745872e-05,1.0002021077605256,1.3300536188704025e-10,0.0015316788300608177,-0.0038673014747826902,-0.0038673014747826902,0.14195256235971673,0.9998989804680364,1.3303224330286914e-10,2.7273984772171973,0.10150163798200286,0.002796189458333334,-0.0009437425090408199,0.001667113023541944,0.0007539628093471279,-0.0017884964166666626,2.7266704075514188,0.1040246572244322,-0.0007280696657785413,0.002523019242429342,0.002513111056711557,0.9922211982027507,-1.2904054948762866e-07,0.0016030239744883805,-0.007828318052237037,-0.007828318052237037,0.12046877622825264,1.0039425976386216,-1.2803676862935626e-07,2.726711842337685,0.10117414380934213,0.0036904376666666654,0.0013236976903610686,0.0009824135815397874,0.0005148788746321834,0.0032930326916666636,2.727709569385732,0.10504064193099544,0.0009977270480470146,0.0038664981216533084,0.003843361745084148,0.9882086081483151,4.2526412662172274e-07,0.005090520555142916,-0.0187491973017155,-0.0187491973017155,0.17670398146829502,1.0060198279796986,4.202496706642615e-07]"
/multi_agv/m2b_algorithm_state,1789558505.8372145,1789558505.8372145,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7288393525610855,0.10125034066110729,1789558505.8370662,2.7274184333311786,0.10107516499429547,0.0036904376666666654,0.0015404995095262071,0.0006967126410293285,0.0005695092430172464,0.004584685874999997,2.72867906131481,0.10033746422679644,0.0012606279836315792,-0.0007377007674990305,-0.0007385740594532778,1.0023741924171439,1.808509311735719e-08,0.0008372109200861963,-0.0010926085977791202,-0.0010926085977791202,0.141952563761084,0.9988175973105611,1.812803060829976e-08,2.7283989134936744,0.10150164091510222,0.002796189458333334,-0.0009437794752402261,0.0016671164443793351,0.0007539770535241463,-0.0017884964166666626,2.727708200806147,0.1040246572244322,-0.0006907126875272951,0.0025230163093299812,0.002513108146826112,0.9922212072979923,-1.2904530249883738e-07,0.0016497172874169932,-0.007995562835239441,-0.007995562835239441,0.1204687754070576,1.003942592966555,-1.2804148584153106e-07,2.7277122772117908,0.10117413978238482,0.0036904376666666654,0.001323721703474457,0.000982411485213653,0.0005148695563042057,0.0032930326916666636,2.7287701330693026,0.10517268033001821,0.0010578558575118358,0.003998540547633392,0.00397382183029921,0.9878244560983366,4.5476740440922395e-07,0.005296141652189005,-0.019557974901081365,-0.019557974901081365,0.17670397867815338,1.0062203889328174,4.492303639117939e-07]"
/multi_agv/m2b_algorithm_state,1789558505.8470674,1789558505.8470674,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7298388475038746,0.1012503440891634,1789558505.846944,2.7284145856533133,0.10107522568928438,0.0036904376666666654,0.001540072670404106,0.0006967515572148027,0.0005696740178617848,0.004584685874999997,2.7295847393487076,0.09882644791999984,0.0011701536953943048,-0.002248777769284546,-0.0022569857341320247,1.007361686799704,1.6818046497641077e-07,-0.0007942936148891437,0.005341301244862566,0.005341301244862566,0.14195255750938718,0.9963633067221689,1.694185568853957e-07,2.729395048624718,0.1015016043845225,0.002796189458333334,-0.0009433167398074493,0.0016670881908962265,0.0007537911702456546,-0.0017884964166666626,2.728980854813791,0.10567529899929125,-0.00041419381092699936,0.0041736946147687415,0.004146919721404105,0.987374233060964,-3.525181970172586e-07,0.0036291774577453554,-0.015912453700377544,-0.015912453700377544,0.12046877909154226,1.0064565738339326,-3.480673844199495e-07,2.728708423405226,0.10117419190951497,0.0036904376666666654,0.001323439081911211,0.0009824245953791392,0.0005149852423616689,0.0032930326916666636,2.729947609846463,0.10577966119456414,0.0012391864412366616,0.004605469285049166,0.004572828477626943,0.986074204159277,6.028841469126566e-07,0.00612181152917277,-0.022853691241635627,-0.022853691241635627,0.17670399108150925,1.0071379907604059,5.944885053671425e-07]"
