topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558505.857108,1789558505.857108,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.730842504602405,0.1012503208898821,1789558505.8569868,2.7294140816834793,0.10107523178404973,0.0036904376666666654,0.0015400341306820988,0.000696756702892997,0.0005696880467323721,0.004584685874999997,2.7305632020101642,0.09994408364160348,0.0011491203266849048,-0.0011311481424462477,-0.0011332074730393815,1.0036566567463208,4.2519193792694715e-08,0.0003031929353167495,0.0009751794632496044,0.0009751794632496044,0.1419525572131124,0.9981827417819524,4.267467188952489e-08,2.7303945421258424,0.10150160280927222,0.002796189458333334,-0.0009432769219557048,0.001667083865902086,0.0007537761603263887,-0.0017884964166666626,2.7300317364924624,0.10475462985075526,-0.0003628056333799812,0.0032530270414830448,0.0032366470662517537,0.9900542797369761,-2.142921447269336e-07,0.0027831400245267772,-0.012412410712016443,-0.012412410712016443,0.12046877922395517,1.0050607850951943,-2.1216085500091609e-07,2.7297079187023034,0.10117419767416831,0.0036904376666666654,0.0013234116504132081,0.0009824266479610214,0.0005149960652003622,0.0032930326916666636,2.7308916876347964,0.10456400439166681,0.0011837689324929457,0.0033898067174985003,0.0033719588913613454,0.9896055131090774,3.2691829406180765e-07,0.0048516700569775275,-0.017643448339023583,-0.017643448339023583,0.17670399159828662,1.0052930141535472,3.235201461397794e-07]"
/multi_agv/m2b_algorithm_state,1789558505.8672857,1789558505.8672857,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7318406760934253,0.101250333386327,1789558505.8671434,2.7304177314184157,0.10107517429475418,0.0036904376666666654,0.0015404454414112007,0.0006967190182846745,0.0005695293622204499,0.004584685874999997,2.731364348605416,0.10175378982112733,0.0009466171870005091,0.0006786155263731469,0.0006778843863033099,0.997850730561718,1.5288332970450446e-08,0.0018611558700539462,-0.005388548311138656,-0.005388548311138656,0.1419525644220762,1.001078561602258,1.525547422363478e-08,2.731398208095376,0.10150163981588783,0.002796189458333334,-0.0009437255410487235,0.0016671104789121038,0.0007539567780172063,-0.0017884964166666626,2.730416484419919,0.10383543660496533,-0.0009817236754572356,0.002333796789077497,0.0023253068504774693,0.992788960580558,-1.1042433651021519e-07,0.0010981522561559248,-0.005931439151912211,-0.005931439151912211,0.12046877502876495,1.0036511046265935,-1.096280622667743e-07,2.7307115742934243,0.10117414855900428,0.0036904376666666654,0.0013236838714082984,0.0009824138637243305,0.0005148847178692993,0.0032930326916666636,2.7314391789789743,0.10479044615119841,0.0007276046855499985,0.0036162975921941315,0.0035960200439566626,0.9889398300423264,3.720756367682495e-07,0.004505525900894161,-0.01651627282547411,-0.01651627282547411,0.1767039774632535,1.0056388863214338,3.6796041698848305e-07]"
/multi_agv/m2b_algorithm_state,1789558505.877216,1789558505.877216,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7328420305730767,0.10125032527185922,1789558505.8770914,2.7314159065950285,0.10107520396181455,0.0036904376666666654,0.0015402382302694482,0.0006967372658342793,0.0005696096882158245,0.004584685874999997,2.7324989038505336,0.10243438242990781,0.0010829972555050915,0.0013591784680932611,0.001356260577758802,0.9957284881928837,6.12905030099833e-08,0.0027100071471401663,-0.008740557318572019,-0.008740557318572019,0.14195256178309898,1.0021514230984145,6.102869990271207e-08,2.7323963751444187,0.1015016222356588,0.002796189458333334,-0.0009435013899736673,0.0016670971529801903,0.0007538665479954187,-0.0017884964166666626,2.731449823222874,0.10383543660496533,-0.0009465519215448026,0.0023338143693065333,0.0023253243018920753,0.9927889059718829,-1.103997794635277e-07,0.001142134399961072,-0.006088623398267852,-0.006088623398267852,0.12046877658295926,1.0036511326216089,-1.0960367627313281e-07,2.7317097465408287,0.10117417396150763,0.0036904376666666654,0.0013235472808337746,0.0009824198695320922,0.000514940800583254,0.0032930326916666636,2.7325034145998988,0.10501226285187806,0.0007936680590701073,0.0038380888903704335,0.003815286331478447,0.9882914218163584,4.1899938809671955e-07,0.0048073714053160806,-0.01771608786723282,-0.01771608786723282,0.17670398264693132,1.0059766310863358,4.1409350100229114e-07]"
/multi_agv/m2b_algorithm_state,1789558505.887105,1789558505.887105,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7338424183058905,0.1012503235876049,1789558505.887006,2.732417258361734,0.10107518347432966,0.0036904376666666654,0.0015403867379407275,0.0006967231222143148,0.0005695526731007483,0.004584685874999997,2.7335070679181115,0.10144345316259232,0.0010898095563773857,0.0003682696882626596,0.00036805386216207255,0.9988295224024102,4.5032301771362825e-09,0.0017303158076338047,-0.0047761653427196,-0.0047761653427196,0.14195256483022245,1.0005863981410743,4.497959247097154e-09,2.733397732907402,0.10150163591011957,0.002796189458333334,-0.0009436640105691587,0.0016671070029756763,0.0007539319147810836,-0.0017884964166666626,2.732742383994439,0.1057044371721665,-0.0006553489129630385,0.004202801262046932,0.004175657667398799,0.9872904645676194,-3.575755472947844e-07,0.0033564715261950005,-0.014945456566332664,-0.014945456566332664,0.12046877479484983,1.0065004358139928,-3.5303092820668844e-07,2.732711100450094,0.1011741564311284,0.0036904376666666654,0.0013236460154172906,0.0009824149408848458,0.0005149005666812757,0.0032930326916666636,2.733578929866151,0.10472189889925834,0.0008678294160566757,0.003547742468129944,0.003528216261519487,0.9891409443564254,3.581109948839336e-07,0.004613003031590332,-0.016867313514850553,-0.016867313514850553,0.1767039766201371,1.005534299816998,3.542222476639131e-07]"
/multi_agv/m2b_algorithm_state,1789558505.8970218,1789558505.8970218,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7348425632350364,0.10125032351171233,1789558505.8969033,2.733417645320966,0.10107517907687917,0.0036904376666666654,0.0015404206533382709,0.0006967187736980126,0.0005695402340646135,0.004584685874999997,2.734253004887132,0.10064445224856194,0.0008353595661656499,-0.00043072682831722664,-0.0004310238559211871,1.0013814343284289,6.163814701198628e-09,0.0006131756017858752,-0.00043945871749713093,-0.00043945871749713093,0.14195256616010707,0.9993108789690408,6.172329606420938e-09,2.7343981216223976,0.10150163916224325,0.002796189458333334,-0.0009437017109561242,0.0016671099495217945,0.0007539467239150721,-0.0017884964166666626,2.733791096848127,0.1057044371721665,-0.0006070247742706592,0.00420279800992325,0.004175654457824722,0.9872904744990112,-3.5758927504237746e-07,0.0034168734899863978,-0.015162998089567054,-0.015162998089567054,0.12046877401230836,1.0065004306205616,-3.530444850323463e-07,2.733711487974307,0.10117415252369226,0.0036904376666666654,0.0013236696033630383,0.0009824131778254372,0.0005148912592994443,0.0032930326916666636,2.734543185164463,0.1039262483407405,0.0008316971901556336,0.0027520958170482446,0.0027402744205173553,0.9914989990257588,2.156316240174761e-07,0.0037798959082118973,-0.013472444582297943,-0.013472444582297943,0.17670397402393284,1.0043139462392447,2.1379853937162632e-07]"
/multi_agv/m2b_algorithm_state,1789558505.9070964,1789558505.9070964,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.735843244235856,0.1012503200372354,1789558505.9069633,2.7344177899713134,0.10107517868306554,0.0036904376666666654,0.0015404260358485747,0.0006967169205398522,0.000569538864892341,0.004584685874999997,2.735244496598255,0.10083390155700232,0.0008267066269418422,-0.0002412771260632135,-0.0002413701948756425,1.000772170863828,1.933847363740949e-09,0.0007920130888016602,-0.0011603179113040406,-0.0011603179113040406,0.14195256705852627,0.9996144146443726,1.9353406243303202e-09,2.7353982669446792,0.10150163983016976,0.002796189458333334,-0.0009437082741810422,0.0016671111289272567,0.0007539489553722301,-0.0017884964166666626,2.7346079529758027,0.10410202516157124,-0.0007903139688765215,0.0026003853314014863,0.0025898663759840583,0.991989784620499,-1.3706277501931645e-07,0.0016019739148884064,-0.0078613703082191,-0.0078613703082191,0.12046877350281397,1.0040615822943497,-1.3596487267089964e-07,2.734711632789118,0.10117415202190175,0.0036904376666666654,0.001323674395202219,0.0009824122265523101,0.0005148896770370923,0.0032930326916666636,2.735586355080935,0.10474555486895105,0.000874722291817065,0.003571402847049307,0.0035516188882252554,0.9890714967863593,3.6290466124264256e-07,0.004645021752996586,-0.01699453336542248,-0.01699453336542248,0.17670397224688303,1.005570405904091,3.5893865648600713e-07]"
/multi_agv/m2b_algorithm_state,1789558505.9170063,1789558505.9170063,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7368399276197777,0.10125034202542928,1789558505.9169002,2.735418469617673,0.1010751702198025,0.0036904376666666654,0.0015404884119268971,0.0006967096032888696,0.0005695156335141695,0.004584685874999997,2.736324082747126,0.10158762118493066,0.0009056131294529202,0.0005124509651281556,0.0005120335161931965,0.9983739313231124,8.719285944327053e-09,0.0016440499280093467,-0.004537455911130106,-0.004537455911130106,0.14195256892624525,1.0008152765820149,8.705107786568156e-09,2.7363989496555754,0.10150164534204935,0.002796189458333334,-0.0009437766248038089,0.0016671162591581634,0.0007539759144418456,-0.0017884964166666626,2.7356490390198984,0.10410202516157124,-0.0007499106356769758,0.0026003798195218947,0.002589860909049885,0.9919898017002186,-1.3707211819871451e-07,0.0016524726144536653,-0.008042319397204435,-0.008042319397204435,0.12046877241536873,1.004061573513563,-1.3597414335057173e-07,2.7357123134343198,0.10117414454985435,0.0036904376666666654,0.0013237171593800012,0.0009824093643131084,0.0005148726292518043,0.0032930326916666636,2.7367021628666772,0.10546788824862369,0.0009898494323574702,0.004293743698769337,0.004265304454090285,0.9869699789195963,5.242718831285708e-07,0.005502616244537122,-0.02045641954697439,-0.02045641954697439,0.1767039686035656,1.0066675767193545,5.174406094395425e-07]"
/multi_agv/m2b_algorithm_state,1789558505.92699,1789558505.92699,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7378420266250174,0.10125032893966764,1789558505.9268844,2.736415159708536,0.10107522270949408,0.0036904376666666654,0.0015401193676867612,0.0006967431549933954,0.0005696581470033934,0.004584685874999997,2.737652003328904,0.10202563916879495,0.0012368436203678002,0.0009504164593008707,0.000948985301162967,0.9969991853144452,2.997529554192454e-08,0.0024950398266227174,-0.007775955324381202,-0.007775955324381202,0.14195256360176214,1.0015080930507037,2.9885345234858486e-08,2.7373956249255356,0.1015016137307252,0.002796189458333334,-0.000943376453552045,0.0016670919172745435,0.0007538151158877626,-0.0017884964166666626,2.7373334068593183,0.10543437012743406,-6.221806621731218e-05,0.00393275639670887,0.0039089398056554375,0.9880699391533038,-3.1307135521211804e-07,0.0038311672228837973,-0.01651793070416769,-0.01651793070416769,0.12046877550992462,1.0060928518313264,-3.093363948950798e-07,2.7367089982252604,0.10117418963606854,0.0036904376666666654,0.0013234727653894745,0.0009824206194666736,0.0005149727100474686,0.0032930326916666636,2.738063955648026,0.10499892368295809,0.0013549574227655903,0.003824734046889544,0.0038020875990468247,0.9883303710722012,4.1606946337566314e-07,0.005495784377503813,-0.020185290311091324,-0.020185290311091324,0.17670397906266466,1.0059563193253087,4.112140871298808e-07]"
/multi_agv/m2b_algorithm_state,1789558505.9370372,1789558505.9370372,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7388417500536613,0.10125033141853156,1789558505.9368904,2.737417254537801,0.10107518976582848,0.0036904376666666654,0.0015403563762330227,0.000696721623264551,0.0005695666133511547,0.004584685874999997,2.738568379917665,0.10136050245207212,0.0011511253798643928,0.00028531268624364114,0.00028518306193714475,0.9990923322995096,2.7030331465375304e-09,0.0017240897867676357,-0.00471486035503127,-0.00471486035503127,0.14195256800608644,1.000454530173061,2.7005796906570633e-09,2.738397728948061,0.10150163544214504,0.002796189458333334,-0.0009436353461645544,0.0016671069691303053,0.0007539195074321575,-0.0017884964166666626,2.7384377702096234,0.10544522547542097,4.004126156242904e-05,0.003943590033275934,0.003919644033515822,0.9880385748655123,-3.1488228600705854e-07,0.003969695610468858,-0.017022081716001065,-0.017022081716001065,0.12046877294569557,1.006109228173619,-3.1111584511680877e-07,2.737711096389191,0.10117416161102943,0.0036904376666666654,0.0013236292266398581,0.000982413310159292,0.0005149086922142903,0.0032930326916666636,2.7390823767493395,0.10473912645964936,0.0013712803601486634,0.003564964848619928,0.0035452511892593874,0.9890903909106306,3.6158690201284307e-07,0.005259351639445216,-0.01919895028148768,-0.01919895028148768,0.17670397038809227,1.005560581834163,3.576421302600468e-07]"
/multi_agv/m2b_algorithm_state,1789558505.9470053,1789558505.9470053,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7398434199621655,0.10125032143991068,1789558505.946939,2.7384169785642443,0.1010751951327756,0.0036904376666666654,0.0015403212045108916,0.0006967242453874256,0.0005695804949461341,0.004584685874999997,2.7395676000641354,0.10144090019133797,0.0011506214998910913,0.0003657050585623711,0.0003654922239280256,0.9988376399688152,4.440546524746647e-09,0.0018037690987918898,-0.0050361152962794965,-0.0050361152962794965,0.14195256813314763,1.0005823232901048,4.435385010949665e-09,2.7393974516697037,0.10150163289285165,0.002796189458333334,-0.0009435980011755479,0.0016671048481273765,0.0007539044229603192,-0.0017884964166666626,2.7393848659629936,0.10411345328521052,-1.2585706710144251e-05,0.0026118203923588684,0.002601209643264208,0.991955615412162,-1.3825353804896865e-07,0.002585477509876528,-0.011389694877309038,-0.011389694877309038,0.12046877285126388,1.0040791595256986,-1.3714137341827345e-07,2.738710819927036,0.10117416622996737,0.0036904376666666654,0.0013236062916998667,0.000982414020081879,0.0005149182643479338,0.0032930326916666636,2.740229024003036,0.10595724636624274,0.001518204076000007,0.004783080136275361,0.004747920851943619,0.9855667977684089,6.502719685073691e-07,0.006645675946943628,-0.02483854389840465,-0.02483854389840465,0.17670397013565267,1.0074051959643238,6.408864616803675e-07]"
/multi_agv/m2b_algorithm_state,1789558505.9569514,1789558505.9569514,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7408397780722686,0.10125034548798416,1789558505.956835,2.7394186451384677,0.101075170655042,0.0036904376666666654,0.001540497238176244,0.0006967069339613545,0.0005695131961816727,0.004584685874999997,2.740640711422301,0.10209311605297236,0.0012220662838333674,0.0010179453979303615,0.0010163044792282526,0.9967884366630202,3.4392994354679556e-08,0.0025438873340199617,-0.007982281391270345,-0.007982281391270345,0.14195257176346954,1.0016145935943872,3.428253907496111e-08,2.740399125660798,0.10150164853091946,0.002796189458333334,-0.0009437899909544899,0.0016671170958950654,0.0007539812730263523,-0.0017884964166666626,2.740425074198452,0.10411345328521052,2.594853765414129e-05,0.0026118047542910555,0.0026011941332674516,0.991955663864958,-1.3828000377408888e-07,0.002633629805335128,-0.011562364498704535,-0.011562364498704535,0.12046877074434677,1.0040791346127924,-1.3716763294297525e-07,2.739712489087233,0.10117414513377057,0.0036904376666666654,0.0013237238337661127,0.0009824078520919597,0.000514870522784836,0.0032930326916666636,2.7413895211213197,0.10703938408824432,0.0016770320340868672,0.005865238954473745,0.00581280588104338,0.9825218454056109,9.77036045429525e-07,0.007909095923651964,-0.029998411038520512,-0.029998411038520512,0.17670396298272312,1.0090202691270593,9.599592583832173e-07]"
/multi_agv/m2b_algorithm_state,1789558505.967005,1789558505.967005,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7418431324807293,0.10125032431858173,1789558505.9668949,2.7404150106129483,0.10107522811886087,0.0036904376666666654,0.0015400928418608894,0.0006967438382583951,0.000569669289481117,0.004584685874999997,2.741458836439399,0.1029143097576222,0.0010438258264504618,0.001839081638761328,0.0018337588554898296,0.9942518237932171,1.1216258932810158e-07,0.003138541138552907,-0.010505957375366259,-0.010505957375366259,0.14195256588471414,1.0029026626132236,1.1151785900083462e-07,2.741395474858737,0.10150161383628006,0.002796189458333334,-0.0009433513502496776,0.0016670903594055986,0.000753805044887701,-0.0017884964166666626,2.741376146297835,0.10565212890778876,-1.9328560902032166e-05,0.004150515071508695,0.00412403206748264,0.9874409912497825,-3.486325854080649e-07,0.0040998713663551,-0.017595478724661592,-0.017595478724661592,0.12046877418911246,1.0064216290253583,-3.442541057173141e-07,2.74070884874512,0.10117419450881156,0.0036904376666666654,0.001323455880611084,0.0009824202613920585,0.0005149802152195535,0.0032930326916666636,2.742053626267667,0.10684149937970043,0.0013447775225468028,0.005667304870888873,0.005618276868043001,0.9830728407777044,9.121670735869787e-07,0.007299248771226505,-0.027681998754338515,-0.027681998754338515,0.17670397461350557,1.0087265195356863,8.967266762950365e-07]"
/multi_agv/m2b_algorithm_state,1789558505.9770582,1789558505.9770582,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7428369667229577,0.10125036418836596,1789558505.9768655,2.7414183583028082,0.10107517581013231,0.0036904376666666654,0.0015404668073202557,0.000696709437034748,0.0005695250847425224,0.004584685874999997,2.74239223478954,0.10140594629417653,0.0009738764867317506,0.0003307704840442155,0.00033059632394931643,0.9989482592805511,3.6331209423706877e-09,0.0015479419323640047,-0.0041101727793937,-0.0041101727793937,0.1419525725157578,1.0005268059027956,3.629299841136914e-09,2.742398837380806,0.10150164733568817,0.002796189458333334,-0.0009437589206944012,0.001667114700231398,0.000753969051319317,-0.0017884964166666626,2.7425528504825585,0.106634650870921,0.00015401310175233718,0.005133003535232827,0.005092801945047022,0.9846437980920322,-5.330367349060017e-07,0.005285318322237443,-0.022378498921153057,-0.022378498921153057,0.12046877029106083,1.007893805928366,-5.248513151804211e-07,2.7417122017585727,0.10117414980992472,0.0036904376666666654,0.0013237033582342858,0.0009824085203937079,0.0005148790505215281,0.0032930326916666636,2.743004571588427,0.10559519565367702,0.0012923698298541453,0.004421045843752303,0.004390924503580637,0.9866033529438692,5.557586997013482e-07,0.006006386790898319,-0.022338951539488828,-0.022338951539488828,0.17670396153426557,1.0068599084650858,5.48313396553075e-07]"
/multi_agv/m2b_algorithm_state,1789558505.9869878,1789558505.9869878,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.743842765140012,0.10125032677208161,1789558505.986855,2.7424122049615214,0.10107527081557072,0.0036904376666666654,0.0015397970192978588,0.0006967719984892538,0.0005697828687973941,0.004584685874999997,2.7432725533821225,0.09972715096101377,0.0008603484206011203,-0.0013481198545569478,-0.001351049763043134,1.0043687362446896,6.039488175085902e-08,-0.00027561423729173377,0.0031174503251109147,0.0031174503251109147,0.1419525620950947,0.9978313837385331,6.065873105975774e-08,2.7433926565236235,0.10150159007589458,0.002796189458333334,-0.0009430323313093358,0.0016670694019969012,0.0007536776625859248,-0.0017884964166666626,2.743475667783179,0.10564865433870782,8.301125955556543e-05,0.004147064262813235,0.004120624571714565,0.98745092851818,-3.479363807563069e-07,0.004224388646159022,-0.01804170421773804,-0.01804170421773804,0.12046877638608233,1.0064164280532037,-3.4357010224307024e-07,2.7427060386837288,0.10117423167363253,0.0036904376666666654,0.0013232582291939142,0.0009824299072381587,0.0005150608720485318,0.0032930326916666636,2.7439950115336256,0.1060852098414261,0.001288972849896819,0.004910978167793567,0.004873949646659941,0.9852027697861121,6.85262681441154e-07,0.006485165709030964,-0.024328688539174432,-0.024328688539174432,0.17670398199524448,1.0075972309560073,6.751226917868831e-07]"
/multi_agv/m2b_algorithm_state,1789558505.9970098,1789558505.9970098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.744841617332131,0.10125033493946835,1789558505.996884,2.7434179917002433,0.10107517830797985,0.0036904376666666654,0.001540456760671867,0.0006967125654695923,0.0005695278123262061,0.004584685874999997,2.7443602339808537,0.09949179589385826,0.0009422422806104613,-0.0015833824141215924,-0.0015874313319081765,1.0051447608275204,8.336235151393538e-08,-0.0004096284811450999,0.0036951549152909936,0.0036951549152909936,0.14195257313155804,0.9974493902790004,8.379123087449426e-08,2.7443984689810685,0.10150164921702708,0.002796189458333334,-0.0009437511481571311,0.0016671115231701172,0.0007539673348364306,-0.0017884964166666626,2.7443790213545407,0.10393657343054902,-1.9447626527835382e-05,0.002434924213521941,0.0024256896777126737,0.9924852160068227,-1.2019560226366617e-07,0.0024013801445528795,-0.010644459585587226,-0.010644459585587226,0.12046876995558888,1.0038069732885104,-1.1929235827572488e-07,2.7437118347387237,0.10117415279123787,0.0036904376666666654,0.0013236937499088918,0.0009824099435533423,0.0005148824751218212,0.0032930326916666636,2.7452207232325487,0.10651756224655506,0.0015088884938250224,0.005343409455317194,0.005299717304317059,0.9839801916752305,8.112416932944943e-07,0.007185827921598337,-0.02709396670840828,-0.02709396670840828,0.17670396032988903,1.0082442418135291,7.982457568628551e-07]"
/multi_agv/m2b_algorithm_state,1789558506.0069454,1789558506.0069454,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.745842314304909,0.1012503311331356,1789558506.0068173,2.744416846218109,0.10107519780969333,0.0036904376666666654,0.0015403209506496245,0.0006967239840631294,0.0005695807409705597,0.004584685874999997,2.745423477218323,0.1008680343036863,0.001006631000213698,-0.00020716350600703815,-0.0002072321000498957,1.0006627392267304,1.4255300244072642e-09,0.0010510566502172267,-0.0020950204023914634,-0.0020950204023914634,0.14195257171337256,0.999668998949289,1.4264747790733209e-09,2.745397318404261,0.10150163759600703,0.002796189458333334,-0.0009436042249252631,0.0016671032163908528,0.0007539079696160522,-0.0017884964166666626,2.7454840343673745,0.10586179886486455,8.671596311371488e-05,0.004360161268857521,0.004330982124466236,0.9868385647288757,-3.847814392019609e-07,0.004439377078358379,-0.018925683223036286,-0.018925683223036286,0.120468770787226,1.0067373042771175,-3.797171631963742e-07,2.7447106873740217,0.10117416941270467,0.0036904376666666654,0.0013236046482458254,0.0009824135575482893,0.000514919217364746,0.0032930326916666636,2.7464066688045734,0.10703938475428287,0.0016959814305517185,0.005865215341578203,0.0058127826984637485,0.9825219169173735,9.769401197720994e-07,0.007932759486653396,-0.030084190612054598,-0.030084190612054598,0.17670396312452746,1.009020231072514,9.598650791919715e-07]"
/multi_agv/m2b_algorithm_state,1789558506.0170155,1789558506.0170155,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7468418650025854,0.10125033474736034,1789558506.0169163,2.74541754181482,0.10107518809198296,0.0036904376666666654,0.0015403924387019448,0.0006967166644625596,0.0005695535611549589,0.004584685874999997,2.746595058696338,0.10133595505649899,0.0011775168815182369,0.0002607669645160321,0.00026065866413233375,0.9991701888140931,2.258042323389335e-09,0.0017325547660301298,-0.004733306239949482,-0.004733306239949482,0.14195257359234126,1.0004154873733389,2.2561685746111354e-09,2.746398017069714,0.10150164425229109,0.002796189458333334,-0.0009436827300435451,0.0016671082944150761,0.0007539393574664405,-0.0017884964166666626,2.7465417458614394,0.10586179886486455,0.00014372879172519504,0.004360154612573455,0.004330975558466916,0.9868385850268829,-3.8481226735163364e-07,0.00451063654812341,-0.019182492433428573,-0.019182492433428573,0.12046876967426431,1.0067372936449608,-3.797475934142727e-07,2.7457113840301934,0.10117416105513279,0.0036904376666666654,0.0013236525300681563,0.0009824108723470735,0.0005148998591978618,0.0032930326916666636,2.747272424533287,0.10481129423251431,0.0015610405030934693,0.003637133177381527,0.0036166245513965765,0.9888787734036886,3.7636047467472886e-07,0.005567925180263413,-0.020345814033596706,-0.020345814033596706,0.1767039594021873,1.0056706538634295,3.7217488455397586e-07]"
/multi_agv/m2b_algorithm_state,1789558506.0270517,1789558506.0270517,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7478398373387414,0.10125034826400255,1789558506.0268152,2.746417093448625,0.10107519641835647,0.0036904376666666654,0.0015403359161325174,0.0006967210522698325,0.0005695757790356469,0.004584685874999997,2.7475588647252853,0.09995474869359362,0.001141771276660375,-0.0011204477247628436,-0.001122468115980199,1.0036216299730967,4.172643151090835e-08,0.00030474597984526974,0.0009651691505226589,0.0009651691505226589,0.14195257341930112,0.998200045784293,4.187754920593862e-08,2.747397566667056,0.1015016396669142,0.002796189458333334,-0.0009436220195742934,0.0016671049934116056,0.0007539147586616002,-0.0017884964166666626,2.747224800851365,0.10790699278973809,-0.00017276581569092286,0.0064053531228238925,0.006343359075857424,0.9811190235834535,-8.290638327480995e-07,0.006127401806243771,-0.026100384960921645,-0.026100384960921645,0.1204687697931729,1.0097730628559898,-8.13410298074171e-07,2.746710934892075,0.10117416815681032,0.0036904376666666654,0.0013236156521359266,0.0009824121445714661,0.0005149151825859207,0.0032930326916666636,2.748219527363948,0.10557700490165349,0.0015085924718727384,0.0044028367448431666,0.004372958876279506,0.9866557296870111,5.51161437656431e-07,0.006258699466120429,-0.02323856175338735,-0.02323856175338735,0.17670395973846978,1.0068324147125483,5.43806590446248e-07]"
/multi_agv/m2b_algorithm_state,1789558506.037132,1789558506.037132,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7488370164303073,0.10125036638186226,1789558506.0369313,2.7474150699152604,0.10107522803562008,0.0036904376666666654,0.0015401149391234166,0.0006967416642078559,0.000569660842132616,0.004584685874999997,2.7478633051296057,0.0985901518624103,0.0004482352143453383,-0.0024850761732097826,-0.0024951175609356823,1.0081568682748525,2.0541931151748171e-07,-0.0019348235430040094,0.009456017499573461,0.009456017499573461,0.1419525704436711,0.9959755853258737,2.0709488978264072e-07,2.7483955339729307,0.1015016212624676,0.002796189458333334,-0.0009433829854353804,0.0016670899025679198,0.0007538189953951308,-0.0017884964166666626,2.7483031320479894,0.10790699278973809,-9.240192494130994e-05,0.006405371527270484,0.006343377116944749,0.9811189684924294,-8.288586375165007e-07,0.0062278747107681115,-0.026464499670965848,-0.026464499670965848,0.12046877154393065,1.0097730923422685,-8.132089314662296e-07,2.747708908128033,0.10117419549392,0.0036904376666666654,0.0013234686209242018,0.0009824191534852037,0.0005149752691403216,0.0032930326916666636,2.749020694760507,0.10628555488958304,0.00131178663247411,0.00511135939566304,0.005071308803081311,0.9846346603879838,7.423237423399119e-07,0.006711042093673948,-0.02525231976254903,-0.02525231976254903,0.17670396568542324,1.0078974864550538,7.309176859367963e-07]"
