topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558506.0472336,1789558506.0472336,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7498419472556783,0.10125033456004894,1789558506.0469944,2.7484122547566847,0.10107526948280698,0.0036904376666666654,0.0015398255615939231,0.0006967705772233041,0.000569771236230351,0.004584685874999997,2.7487868591160476,0.09831388536638462,0.0003746043593628734,-0.0027613841164223635,-0.002773808360456959,1.0090919559883855,2.5363670912799384e-07,-0.0023055529112533672,0.010873779909866741,0.010873779909866741,0.14195256601092565,0.9955208715166793,2.559427629244245e-07,2.7493927059547034,0.10150159792702683,0.002796189458333334,-0.0009430704927963982,0.001667068573189212,0.0007536946354937124,-0.0017884964166666626,2.749179247384834,0.10691793945008862,-0.00021345856986920708,0.005416341523061793,0.005371676232498153,0.98384936144391,-5.929395645471436e-07,0.005104853020161644,-0.021874075464736718,-0.021874075464736718,0.12046877412431979,1.0083149632685269,-5.833632119545373e-07,2.748706088579533,0.10117423173575296,0.0036904376666666654,0.0013232741281179413,0.0009824294097477548,0.0005150542393223367,0.0032930326916666636,2.7502648844431725,0.10713693484842837,0.001558795863639606,0.00596270311267541,0.005908553431423078,0.9822515346110432,1.0093531998709796e-06,0.007857048260972586,-0.02986459742233637,-0.02986459742233637,0.17670397433334112,1.00916462580576,9.914387295378366e-07]"
/multi_agv/m2b_algorithm_state,1789558506.0571575,1789558506.0571575,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7508412962845163,0.10125033941511226,1789558506.0569098,2.749417175646953,0.10107519052775644,0.0036904376666666654,0.0015403891600927035,0.0006967200506768022,0.0005695532210134189,0.004584685874999997,2.7503511148805133,0.0998679307161937,0.0009339392335601104,-0.0012072598115627498,-0.0012096069460809519,1.00390605739367,4.844737280858075e-08,-4.218290413081382e-05,0.0022305952818900973,0.0022305952818900973,0.1419505682896932,0.9980595890873423,4.863661102734359e-08,2.7503976487078154,0.10150164867396166,0.002796189458333334,-0.000943684888869414,0.0016671043564118193,0.0007539423417381869,-0.0017884964166666626,2.7502475945300944,0.10691793945008862,-0.00015005417772107066,0.0054162907761269585,0.005371626336545504,0.9838495147163879,-5.933146254615821e-07,0.005184058614394166,-0.02216099379097214,-0.02216099379097214,0.12046750951866869,1.0083148820828403,-5.83732306334513e-07,2.749711017412266,0.1011741644784287,0.0036904376666666654,0.001323645918709385,0.000982412504616748,0.0005149018759834827,0.0032930326916666636,2.751086849328806,0.1044328130924439,0.0013758319165400046,0.0032586486140152027,0.003242138727936374,0.9899926248412971,3.02193477841755e-07,0.0049619286236113795,-0.017971196501012247,-0.017971196501012247,0.17670003898695355,1.0050922824296717,2.991693143384794e-07]"
/multi_agv/m2b_algorithm_state,1789558506.0671885,1789558506.0671885,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7518412686032705,0.10125034016485879,1789558506.066941,2.7504165259825513,0.10107520187209126,0.0036904376666666654,0.0015403112354777661,0.0006967263938403075,0.0005695836987162028,0.004584685874999997,2.751403642424483,0.09971263661524726,0.0009871164419319456,-0.0013625652568440005,-0.0013655586195423976,1.0044162715058875,6.171733189324536e-08,-0.00013166306712746566,0.0026158268416977683,0.0026158268416977683,0.1419516212414732,0.9978079573768864,6.19898923875049e-08,2.7513969961867044,0.10150164222271466,0.002796189458333334,-0.0009436010583322683,0.0016670997065642013,0.0007539084228072035,-0.0017884964166666626,2.751907975725476,0.10842844834792845,0.0005109795387716609,0.006926806125213791,0.006854597330543836,0.97970598854676,-9.691035181513527e-07,0.007493321754008412,-0.03134104250786991,-0.03134104250786991,0.12046817065807273,1.0105343598154477,-9.49436520254614e-07,2.7507103666842934,0.10117417415053084,0.0036904376666666654,0.0013235949474062238,0.0009824144687166306,0.0005149229484128965,0.0032930326916666636,2.7523476561706675,0.1052717389061262,0.0016372894863740939,0.004097564755595362,0.004071626146477457,0.9875371616777558,4.774882499801867e-07,0.006118238004445074,-0.022569482574494926,-0.022569482574494926,0.1767020957383738,1.006370577303701,4.7153739111991224e-07]"
/multi_agv/m2b_algorithm_state,1789558506.077297,1789558506.077297,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.752837446017869,0.10125036493233053,1789558506.0771651,2.751416498364632,0.10107520303782011,0.0036904376666666654,0.0015403056567990458,0.0006967264537686363,0.0005695860856774977,0.004584685874999997,2.752294640296448,0.09862476540088577,0.0008781419318157901,-0.0024504376369343384,-0.002460198509512606,1.0080400470600157,1.997529182883362e-07,-0.0013625210947428683,0.0074280884129189866,0.0074280884129189866,0.14195046381524185,0.9960324857768483,2.013589411517499e-07,2.7523969684394634,0.10150164227406913,0.002796189458333334,-0.0009435959871615528,0.001667099508577241,0.0007539063276310598,-0.0017884964166666626,2.7529888962163453,0.10842844834792845,0.0005919277768819953,0.006926806073859315,0.00685459728028322,0.9797059886997577,-9.690982953704128e-07,0.007594507001385714,-0.03170855620931232,-0.03170855620931232,0.12046744392830742,1.0105343597331091,-9.4943140361312e-07,2.7517103390057174,0.10117417518268709,0.0036904376666666654,0.0013235914985637687,0.0009824143727819711,0.0005149244932581539,0.0032930326916666636,2.7534716154617347,0.10605351856632035,0.0017612764560173133,0.004879343383633258,0.004842781518808999,0.9852926972352439,6.766503116032527e-07,0.007044377088830641,-0.02632956850062001,-0.02632956850062001,0.17669983494652183,1.0075497654978354,6.666986106046372e-07]"
/multi_agv/m2b_algorithm_state,1789558506.0871723,1789558506.0871723,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7538376443548316,0.10125036345741552,1789558506.0870392,2.752412683485516,0.1010752613795094,0.0036904376666666654,0.0015398957290435524,0.0006967652927471588,0.0005697435703108239,0.004584685874999997,2.753167629500857,0.09715345046967401,0.0007549460153413179,-0.003921810909835385,-0.003947090754682271,1.0130815950127667,5.120039884447227e-07,-0.0030034082355056236,0.013790643166287008,0.013790643166287008,0.1419525693222474,0.9935953221199949,5.187018172664779e-07,2.7533931364453053,0.10150160779164853,0.002796189458333334,-0.0009431520485107471,0.0016670712823096956,0.0007537285779539854,-0.0017884964166666626,2.7539282736728814,0.10789990525802358,0.0005351372275761435,0.006398297466375047,0.006336436541784862,0.9811382597414111,-8.268312972038754e-07,0.007005358076255041,-0.02927978723638081,-0.02927978723638081,0.12046877219012664,1.009762730863357,-8.112358200383438e-07,2.752706518122785,0.10117422562583368,0.0036904376666666654,0.0013233184241326422,0.0009824277770488004,0.0005150358880364712,0.0032930326916666636,2.7546441121522816,0.10619830644402432,0.0019375940294965588,0.0050240808181906405,0.004985360526912436,0.984881773181981,7.171579037446842e-07,0.007407353063783134,-0.027719427593609316,-0.027719427593609316,0.17670396784526346,1.007766798623526,7.063157478915371e-07]"
/multi_agv/m2b_algorithm_state,1789558506.0970855,1789558506.0970855,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7548373509022626,0.10125036518220977,1789558506.0969799,2.753412881473042,0.10107525512393038,0.0036904376666666654,0.0015399447309090348,0.0006967634218296931,0.0005697233032134623,0.004584685874999997,2.7542596590961526,0.09854509922727475,0.0008467776231104729,-0.002530155896655631,-0.0025405684193428872,1.0083090374724493,2.129223181570845e-07,-0.0014820963904547961,0.007882184968175474,0.007882184968175474,0.14195257029374309,0.9959014988110616,2.146914976773725e-07,2.7543933350318164,0.10150161422569316,0.002796189458333334,-0.0009432076844872739,0.0016670720309557296,0.0007537523048328915,-0.0017884964166666626,2.755007190505734,0.10789990525802358,0.0006138554739174573,0.0063982910323304165,0.006336430234631574,0.9811382790020236,-8.268783888007719e-07,0.007103749577028396,-0.02963662717598626,-0.02963662717598626,0.12046877159629782,1.009762720555297,-8.112820393319554e-07,2.753706716559635,0.10117422102262305,0.0036904376666666654,0.00132334784994508,0.0009824276857991043,0.0005150231805890028,0.0032930326916666636,2.7555738918724404,0.10415423652286819,0.001867175312805447,0.0029800155002451395,0.002966179009250485,0.990819005703326,2.5272113936562866e-07,0.005300148150257294,-0.019040171921905123,-0.019040171921905123,0.1767039658559424,1.0046647525154426,2.504009080264639e-07]"
/multi_agv/m2b_algorithm_state,1789558506.107224,1789558506.107224,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.755837452979211,0.1012503643626647,1789558506.1070695,2.7544125886328223,0.10107525678583736,0.0036904376666666654,0.0015399374850190374,0.0006967664537857129,0.0005697248669585347,0.004584685874999997,2.7553933302592504,0.10049391998483631,0.0009807416264280278,-0.000581336801001045,-0.0005818784796973881,1.0018676496239092,1.1225620178182111e-08,0.0006440485533376466,-0.00048059128273186336,-0.00048059128273186336,0.14195257042177245,0.9990690862177531,1.124658570348604e-08,2.7553930406788987,0.1015016156237624,0.002796189458333334,-0.0009432021818644018,0.0016670693299070116,0.0007537513246578947,-0.0017884964166666626,2.7560926156231,0.1080298890200662,0.0006995749442011423,0.0065282733963037964,0.006463937889853801,0.9807842834006236,-8.607184999222345e-07,0.007338406570105229,-0.030558943310596325,-0.030558943310596325,0.1204687715363178,1.0099529895779136,-8.441791771558884e-07,2.754706423395068,0.10117422313702956,0.0036904376666666654,0.001323340347290917,0.0009824292227035743,0.0005150256332901327,0.0032930326916666636,2.756494380923567,0.10446064732790517,0.001787957528498918,0.003286424190875603,0.0032696352176237484,0.9899105526677342,3.072894308993229e-07,0.005504582128247396,-0.019934210230342364,-0.019934210230342364,0.17670396569414915,1.005134815395112,3.0418905037050224e-07]"
/multi_agv/m2b_algorithm_state,1789558506.1170244,1789558506.1170244,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7568374245743463,0.10125036442307271,1789558506.1169302,2.7554126905006893,0.10107525239033781,0.0036904376666666654,0.0015399731074389475,0.0006967653574315056,0.0005697099964054899,0.004584685874999997,2.7565104726438605,0.10097167172309285,0.0010977821431712442,-0.00010358066724495962,-0.00010359780197564215,1.0003309774489595,3.5626861035244296e-10,0.0012686298769884132,-0.002915409519102327,-0.002915409519102327,0.14195257121397567,0.9998346033375636,3.5638652722824174e-10,2.756393142858901,0.10150162069207673,0.002796189458333334,-0.0009432433024862789,0.0016670696390699291,0.0007537689882361059,-0.0017884964166666626,2.7571728075637103,0.1080298890200662,0.0007796647048095018,0.006528268327989473,0.0064639329234669396,0.9807842985549949,-8.607546718686529e-07,0.007438513804478817,-0.03092213763645434,-0.03092213763645434,0.12046877106780345,1.0099529814563772,-8.442146670766315e-07,2.7557065255780424,0.10117422000557955,0.0036904376666666654,0.001323361490371123,0.0009824293366952792,0.0005150164093229077,0.0032930326916666636,2.757566842204283,0.1047469180657232,0.0018603166262405324,0.003572698060143653,0.0035528999625661834,0.9890677065145385,3.6308160692366936e-07,0.0058782957453668485,-0.021427586549485615,-0.021427586549485615,0.17670396405031694,1.0055723768713065,3.591122922376068e-07]"
/multi_agv/m2b_algorithm_state,1789558506.1270585,1789558506.1270585,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7578376162233647,0.10125036310501184,1789558506.1269577,2.7564126621244704,0.10107525031353902,0.0036904376666666654,0.0015399921367723448,0.0006967654893321295,0.0005697016793901359,0.004584685874999997,2.757415004996597,0.09990786451012132,0.001002342872126416,-0.0011673858034177004,-0.0011695797923592147,1.0037753444000164,4.5287015902981434e-08,8.334879779880533e-05,0.0017686439007154704,0.0017686439007154704,0.14195257179914778,0.998124122051486,4.545798998486421e-08,2.75739311428583,0.10150162416987905,0.002796189458333334,-0.0009432663485486109,0.0016670691344509159,0.0007537792404190141,-0.0017884964166666626,2.758343255419061,0.1076147985994611,0.0009501411332308862,0.0061131744295820495,0.006056580296654383,0.9819187549550821,-7.550506098838346e-07,0.007244256713192991,-0.029989918054608142,-0.029989918054608142,0.12046877071830657,1.0093442388535536,-7.413983547852102e-07,2.756706497312739,0.10117421878580007,0.0036904376666666654,0.001323371994347376,0.0009824298207472106,0.0005150116044999086,0.0032930326916666636,2.7591061147513,0.10469919393009532,0.002399617438561208,0.003524975144295242,0.0035056954247256245,0.9892078160093363,3.534623751957689e-07,0.006505217222927134,-0.023654928598267806,-0.023654928598267806,0.17670396287433512,1.005499542097593,3.496477442088791e-07]"
/multi_agv/m2b_algorithm_state,1789558506.137002,1789558506.137002,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7588376497563054,0.10125036285575406,1789558506.1369097,2.7574128533362225,0.10107524508752118,0.0036904376666666654,0.0015400333228594537,0.0006967632816561316,0.0005696849752683446,0.004584685874999997,2.7582845805104106,0.09934097598913008,0.0008717271741880417,-0.0017342690983910974,-0.0017391319768521444,1.0056446042140492,9.998981294545933e-08,-0.0006494730091170923,0.004607217185794226,0.004607217185794226,0.14195257279174292,0.9972038473642185,1.0055421586497326e-07,2.758393306347529,0.10150162943889736,0.002796189458333334,-0.0009433134231228556,0.001667070372492585,0.0007537990016565493,-0.0017884964166666626,2.7594191958161094,0.1076147985994611,0.0010258894685803988,0.0061131691605637445,0.006056575127047842,0.9819187707689548,-7.550869749850752e-07,0.00733893696277334,-0.03033298713087098,-0.03033298713087098,0.12046877016606752,1.009344230415497,-7.414340743009936e-07,2.757706688986343,0.10117421478861699,0.0036904376666666654,0.0013233975306328814,0.0009824294599765533,0.0005150007231973191,0.0032930326916666636,2.760099526264596,0.10411177232785868,0.002392837278253346,0.0029375575392416864,0.002924108170535841,0.9909454032999507,2.4558827626785327e-07,0.005915154768352523,-0.021223464189319335,-0.021223464189319335,0.17670396101524513,1.0045994771470377,2.4336457347198756e-07]"
/multi_agv/m2b_algorithm_state,1789558506.1472175,1789558506.1472175,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7598378917701822,0.10125036130831765,1789558506.1470933,2.758412886730375,0.10107524265243967,0.0036904376666666654,0.0015400545377915026,0.0006967626010703218,0.0005696761334977595,0.004584685874999997,2.7593211102404855,0.10045702835540883,0.0009082235101103286,-0.0006182142970308363,-0.0006188270495945524,1.0019869538387425,1.2696292531378836e-08,0.0005164523380433584,-1.1675228481837887e-05,-1.1675228481837887e-05,0.14195257348268123,0.9990098161285652,1.2721519478561856e-08,2.7593933399499186,0.10150163280737634,0.002796189458333334,-0.0009433387113253824,0.0016670705808397024,0.0007538098548668104,-0.0017884964166666626,2.7605008449981523,0.10758883072987403,0.001107505048233648,0.006087197922497692,0.00603107255688927,0.9819901371292002,-7.487207603107317e-07,0.00741545386718133,-0.030595950003676473,-0.030595950003676473,0.12046876974187051,1.0093060338901594,-7.352364020890145e-07,2.7587067225886224,0.1011742131074462,0.0036904376666666654,0.0013234101864254407,0.0009824295628495742,0.0005149951839151208,0.0032930326916666636,2.7610753378910364,0.10414843058705994,0.0023686153024140566,0.002974217479613739,0.0029604341687048345,0.9908362581220985,2.5175166825601796e-07,0.005921203296722405,-0.02126455364259081,-0.02126455364259081,0.17670395961902197,1.0046558410433881,2.4944468095078874e-07]"
/multi_agv/m2b_algorithm_state,1789558506.1572225,1789558506.1572225,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.760846845838819,0.101250303937025,1789558506.1570423,2.7594131281682643,0.10107523726415153,0.0036904376666666654,0.0015400965026562022,0.0006967597182083723,0.0005696594430025649,0.004584685874999997,2.7600823689943117,0.10172552915525987,0.000669240826047357,0.0006502918911083372,0.0006496203658717324,0.9979397744953014,1.4035876199733976e-08,0.0014861713984309285,-0.004041185045804594,-0.004041185045804594,0.1419523943409444,1.0010337194950834,1.4006959129606491e-08,2.7603935825797072,0.10150163783990303,0.002796189458333334,-0.0009433864682966246,0.0016670724285741123,0.0007538295947561585,-0.0017884964166666626,2.7615687673208353,0.10758883072987403,0.0011751847411280991,0.006087192889971005,0.006031067618919999,0.9819901522368488,-7.487574126223427e-07,0.007500048545330123,-0.030902455114135353,-0.030902455114135353,0.12046865608872183,1.0093060258311375,-7.352724056094833e-07,2.759706964562576,0.10117420882089836,0.0036904376666666654,0.001323436918941582,0.0009824288639361358,0.0005149839599767367,0.0032930326916666636,2.762111186029866,0.10419061329158656,0.002404221467290135,0.003016404470688197,0.0030022319209183955,0.9907107735899652,2.589410455155124e-07,0.0060075087550310645,-0.021596453337657504,-0.021596453337657504,0.1767036058693094,1.0047206712016659,2.5653568351686766e-07]"
/multi_agv/m2b_algorithm_state,1789558506.1672819,1789558506.1672819,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7618411626886332,0.10125034174679864,1789558506.1670926,2.760422063873493,0.10107509918346065,0.0036904376666666654,0.0015410765992721629,0.0006966666033171084,0.0005692830453982388,0.004584685874999997,2.7611793453521862,0.10213474585210935,0.0007572814786933613,0.0010596466686487033,0.001057869111356763,0.9966584535657604,3.728151132613571e-08,0.0020044709597234643,-0.006079833611003697,-0.006079833611003697,0.1419193921690169,1.001680318739679,3.71569334249008e-08,2.7614025590246403,0.1015017228310004,0.002796189458333334,-0.000944452309611753,0.0016671395574641146,0.0007542566819261631,-0.0017884964166666626,2.762195984693255,0.10729777734469624,0.0007934256686148444,0.005796054513695845,0.005745055888976853,0.9827933001699386,-6.797752779495339e-07,0.006736837974745408,-0.027980832558756975,-0.027980832558756975,0.1204479329869419,1.0088769588502775,-6.680785887899597e-07,2.7607159146183236,0.10117408979661398,0.0036904376666666654,0.0013240894936236126,0.0009823967014016563,0.0005147178239353258,0.0032930326916666636,2.7628816955637077,0.10386872164060044,0.0021657809453841104,0.002694631843986467,0.0026832939976938414,0.9916710108018841,2.0679544350772056e-07,0.005390520179423979,-0.01921433229084097,-0.01921433229084097,0.17663914910457343,1.0042253462730397,2.0507304649252518e-07]"
/multi_agv/m2b_algorithm_state,1789558506.177519,1789558506.177519,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.762847536241045,0.10125030165023097,1789558506.1773937,2.761416391939482,0.10107519280491885,0.0036904376666666654,0.0015404130108926544,0.0006967231967230697,0.000569541246410762,0.004584685874999997,2.7620765774606904,0.10039308089368465,0.0006601855212085006,-0.0006821119112341983,-0.0006828582362028315,1.0021939075703348,1.5460746170604612e-08,0.0001423736653077942,0.0013424800959741293,0.0013424800959741293,0.14193828468613146,0.9989070572352128,1.5494665618671326e-08,2.762396862547641,0.10150166329490175,0.002796189458333334,-0.0009437306047612973,0.001667099577024267,0.000753964644309324,-0.0017884964166666626,2.763256001109794,0.10729777734469624,0.0008591385621530279,0.005796114049794493,0.005745114358535819,0.982793120970122,-6.792699313079531e-07,0.006819037561227104,-0.028277655601078176,-0.028277655601078176,0.12045979653150743,1.0088770541500016,-6.675818157713036e-07,2.761710233578776,0.10117416914057532,0.0036904376666666654,0.0013236544662697755,0.0009824150337184754,0.0005148968555727129,0.0032930326916666636,2.763941518684628,0.1042288917017465,0.00223128510585191,0.003054722561171175,0.0030401918761610784,0.9905969001787374,2.655975533187739e-07,0.0058292982584759664,-0.020977229077738344,-0.020977229077738344,0.1766760462391005,1.0047795289251429,2.631001130126343e-07]"
/multi_agv/m2b_algorithm_state,1789558506.187257,1789558506.187257,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7638417576225573,0.10125034011495578,1789558506.187151,2.7624227524469367,0.1010750974472149,0.0036904376666666654,0.0015410891765369646,0.0006966568835543355,0.0005692826493765872,0.004584685874999997,2.762949797882119,0.09892701638584685,0.0005270454351822274,-0.0021480810613680595,-0.0021555647453868313,1.007024098579263,1.53547135432117e-07,-0.001496757951409047,0.007773130133697868,0.007773130133697868,0.14191443503793225,0.9965282026277391,1.5462566564795564e-07,2.763403252118726,0.10150172100021358,0.002796189458333334,-0.0009444651564647173,0.0016671476330429869,0.0007542580499478035,-0.0017884964166666626,2.7644787986822132,0.10757154401780519,0.0010755465634870731,0.006069823017591611,0.006014010225023387,0.9820379287381661,-7.453519224444994e-07,0.007358443429382229,-0.030381000676466006,-0.030381000676466006,0.12044482001086551,1.0092804618681883,-7.319638580984064e-07,2.7627166041574727,0.10117408650326445,0.0036904376666666654,0.001324106718416311,0.0009823916694758463,0.000514712975012402,0.0032930326916666636,2.7650516283466686,0.10440174398023398,0.0023350241891959556,0.003227657476969528,0.0032114562935966966,0.9900842603702108,2.9658319198503066e-07,0.0061302365300916414,-0.022148461038282066,-0.022148461038282066,0.1766294686680499,1.0050448089252018,2.936423502747353e-07]"
/multi_agv/m2b_algorithm_state,1789558506.1974156,1789558506.1974156,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7648376069711227,0.10125036709895964,1789558506.1972723,2.7634169853071175,0.10107519261647638,0.0036904376666666654,0.001540414417215035,0.0006967147177109995,0.0005695450471538936,0.004584685874999997,2.76405621088568,0.09859214955262491,0.0006392255785625522,-0.00248304306385147,-0.0024930678795000846,1.0081500126766836,2.0512296972132828e-07,-0.0016940359062968943,0.008608351216240722,0.008608351216240722,0.14193366468491775,0.9959789239069478,2.067947245248361e-07,2.764397459853055,0.10150166048133595,0.002796189458333334,-0.0009437309635920831,0.0016671066914932808,0.0007539610991405127,-0.0017884964166666626,2.765448162035219,0.10639620391627935,0.001050702182164187,0.004894543434943402,0.004857923547663378,0.9853166371273522,-4.847392218772232e-07,0.006171301275368612,-0.025450982572427047,-0.025450982572427047,0.12045689549610686,1.0075381769434468,-4.77621619983795e-07,2.763710827707499,0.10117416724705501,0.0036904376666666654,0.001323663884996655,0.0009824104045672586,0.0005148951807677198,0.0032930326916666636,2.766133655258444,0.1045699582237155,0.002422827550944806,0.0033957909766604844,0.003377880886990813,0.9895878746260297,3.2813463992320933e-07,0.006406415325671821,-0.02323037522111925,-0.02323037522111925,0.1766670228926467,1.0053021673258664,3.247180609127863e-07]"
/multi_agv/m2b_algorithm_state,1789558506.207587,1789558506.207587,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.765837803753398,0.10125036570557087,1789558506.2073984,2.7644128430009847,0.10107525692677852,0.0036904376666666654,0.001539961285145958,0.0006967568351888603,0.0005697195537514851,0.004584685874999997,2.7651124937192737,0.1001482904205464,0.0006996507182890355,-0.0009269665062321131,-0.0009283473561358372,1.0029897003469523,2.8549132872098855e-08,-5.37839582745429e-05,0.0021461243844955536,0.0021461243844955536,0.14194712646617866,0.9985125719434674,2.8634486224551756e-08,2.765393299072487,0.10150162172574018,0.002796189458333334,-0.0009432395165030047,0.0016670763040931291,0.0007537638803416097,-0.0017884964166666626,2.766490192386674,0.10660109513767686,0.0010968933141866088,0.005099473411936686,0.005059785121066811,0.9847381664476449,-5.258202378491387e-07,0.006430901763800072,-0.02649754611190123,-0.02649754611190123,0.12046534840704437,1.0078438688442777,-5.177952569006253e-07,2.7647066788398966,0.10117422264436023,0.0036904376666666654,0.0013233628254994485,0.00098242475941539,0.00051501821151956,0.0032930326916666636,2.767055870948168,0.10348983995561856,0.0023491921082712253,0.0023156173112583306,0.0023072204944114367,0.992811415804234,1.5267247316046994e-07,0.005243710629750468,-0.0184916985324055,-0.0184916985324055,0.1766933160786402,1.0036393647105826,1.5157497423278008e-07]"
/multi_agv/m2b_algorithm_state,1789558506.217395,1789558506.217395,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.766840746983981,0.10125034686382033,1789558506.2172453,2.765413039430471,0.10107525132458332,0.0036904376666666654,0.0015400048864910917,0.0006967549887280985,0.0005697016148306975,0.004584685874999997,2.7662808898586353,0.10048040954293128,0.0008678504281642851,-0.0005948417816520474,-0.0005954089778892709,1.001911328765273,1.1753865619272321e-08,0.0004894040573160855,7.346352251191455e-05,7.346352251191455e-05,0.1419451731747843,0.9990473838012415,1.177633112073359e-08,2.7663934961482433,0.10150162730149592,0.002796189458333334,-0.0009432888062177345,0.0016670771845355148,0.0007537847877751719,-0.0017884964166666626,2.767552392029096,0.10660109513767686,0.0011588958808528282,0.00509946783618094,0.005059779633468104,0.984738183336785,-5.258465541192269e-07,0.006508399484534139,-0.026777466951037134,-0.026777466951037134,0.12046412192107708,1.0078438599282697,-5.178211804172759e-07,2.76570687568148,0.10117421849063335,0.0036904376666666654,0.001323389070004751,0.0009824245569496574,0.0005150069408891224,0.0032930326916666636,2.7680988943871916,0.10361599069683194,0.002392018705711596,0.0024417722061985947,0.0024324444884095847,0.9924307158277724,1.697481399159795e-07,0.005422467870549079,-0.019197299621508304,-0.019197299621508304,0.1766895007727066,1.0038347094182236,1.684632680072484e-07]"
/multi_agv/m2b_algorithm_state,1789558506.2272828,1789558506.2272828,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.767842354418311,0.10125033717140398,1789558506.2271369,2.7664159767131,0.10107520442973345,0.0036904376666666654,0.001540340276873298,0.0006967247760215399,0.0005695719521356194,0.004584685874999997,2.7670687211939895,0.09909235096032125,0.0006527444808894778,-0.0019828534694121963,-0.001989222226641601,1.0064717675176456,1.307563275966406e-07,-0.0011732916255297538,0.006562172715863281,0.006562172715863281,0.1419334819553904,0.9967983681540916,1.3160255215030714e-07,2.767396446532103,0.10150165760867992,0.002796189458333334,-0.0009436547165333183,0.001667098644366316,0.0007539322345787719,-0.0017884964166666626,2.7685528413550364,0.1075266885486871,0.0011563948229333931,0.006025030940007184,0.005970019897887545,0.9821611548336451,-7.337888378890896e-07,0.007415513426554286,-0.030562297477863883,-0.030562297477863883,0.12045678074374266,1.009214549207634,-7.206988924251867e-07,2.7667098177067397,0.10117417855304763,0.0036904376666666654,0.0013236103397796027,0.0009824144188729017,0.000514916302500001,0.0032930326916666636,2.7690176897051675,0.10429838038161869,0.0023078719984277463,0.003124201828571066,0.0031090106595156055,0.9903906942002118,2.7779291414525623e-07,0.005993850657550289,-0.02160447805457079,-0.02160447805457079,0.1766666660635248,1.004886174644968,2.7512351708422016e-07]"
