topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558506.2371867,1789558506.2371867,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.768838805369842,0.10125036050717168,1789558506.2370007,2.767417580860355,0.10107518108321784,0.0036904376666666654,0.0015405073776462944,0.0006967079655755271,0.0005695082648212334,0.004584685874999997,2.76787165455592,0.09754944530871405,0.0004540736955651603,-0.0035257357745037826,-0.0035461066688815043,1.011708478794712,4.138697192518538e-07,-0.002978514549425054,0.013546140458075508,0.013546140458075508,0.14192652804912537,0.9942554197377974,4.187155040834875e-07,2.768398058022962,0.10150167211696692,0.002796189458333334,-0.0009438368125140495,0.0016671108139529878,0.0007540048366887903,-0.0017884964166666626,2.769625178353314,0.1075266885486871,0.001227120330351994,0.0060250164317201815,0.005970005659491721,0.9821611984120784,-7.339268621669767e-07,0.007503906072431714,-0.030882628035791403,-0.030882628035791403,0.12045241406153831,1.0092145259763696,-7.208344864927341e-07,2.767711424371616,0.10117415831402722,0.0036904376666666654,0.0013237223403577462,0.0009824083991566424,0.0005148708858254965,0.0032930326916666636,2.7701180733334634,0.1049613560545357,0.0024066489618475018,0.00378719774050848,0.0037649872624575687,0.9884398993302302,4.0803173595422224e-07,0.006773298464766946,-0.02475962131375602,-0.02475962131375602,0.17665308488554157,1.0058992173153898,4.033148480101305e-07]"
/multi_agv/m2b_algorithm_state,1789558506.2471864,1789558506.2471864,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.769844322824492,0.10125032535554042,1789558506.2470858,2.7684140389160925,0.10107523724750865,0.0036904376666666654,0.0015401112846824615,0.0006967438057215777,0.0005696613124756638,0.004584685874999997,2.7687976778253325,0.0975334897361171,0.00038363890923998056,-0.003541747511391552,-0.003562306305987912,1.0117637505102408,4.1753409429381745e-07,-0.0030827576694379363,0.013917428298649635,0.013917428298649635,0.14193785537446488,0.99422879650697,4.224458612086093e-07,2.7693945004071323,0.10150163780671724,0.002796189458333334,-0.0009434070033193455,0.0016670851118703034,0.0007538318986366893,-0.0017884964166666626,2.7705356369599583,0.10651643854656569,0.0011411365528259942,0.005014800739848446,0.004976394617168962,0.984976830720136,-5.086282261805688e-07,0.006402815308201455,-0.026350791940519095,-0.026350791940519095,0.12045952694557784,1.007717660200616,-5.009870182381412e-07,2.768707876786302,0.10117420646728914,0.0036904376666666654,0.001323460239780539,0.000982420426376752,0.0005149782401342299,0.0032930326916666636,2.7710286472613554,0.10343050776887765,0.002320770475053635,0.0022563013015885064,0.0022483255621035224,0.9929908003326425,1.4496815439947835e-07,0.005149288655920566,-0.018122910847355258,-0.018122910847355258,0.17667520774883505,1.0035474130701616,1.439520436598841e-07]"
/multi_agv/m2b_algorithm_state,1789558506.2573102,1789558506.2573102,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7708432174602557,0.10125033362051948,1789558506.257096,2.76941954516979,0.10107515208065701,0.0036904376666666654,0.0015407166763302836,0.0006966869125442086,0.000569428493245541,0.004584685874999997,2.77013332099123,0.09915343549023327,0.0007137758214401657,-0.0019217165904237415,-0.0019276959211367197,1.0062679164727417,1.2284251379662802e-07,-0.0010354761443365126,0.006050469613780828,0.006050469613780828,0.1419170403184912,0.9968981981818729,1.236124804124069e-07,2.7704000314837747,0.10150169071911348,0.002796189458333334,-0.0009440655314685714,0.0016671259778484604,0.0007540960907192057,-0.0017884964166666626,2.771595667565941,0.10731679924830707,0.0011956360821661072,0.005815108529193591,0.0057637815224200525,0.982740555237153,-6.839613028079828e-07,0.0072583266251276864,-0.029878350276766424,-0.029878350276766424,0.1204464560784057,1.008905092355407,-6.721565104822435e-07,2.769713391819911,0.10117413326685075,0.0036904376666666654,0.0013238623776521976,0.0009824008341190685,0.0005148141201452411,0.0032930326916666636,2.772033972049005,0.10321699673384516,0.0023205802290937605,0.0020428634669944074,0.0020363147017212818,0.9936383344409574,1.1889353446791623e-07,0.004937039988088482,-0.017252917510438705,-0.017252917510438705,0.176634556284586,1.003215988799565,1.1813717356449885e-07]"
/multi_agv/m2b_algorithm_state,1789558506.2672753,1789558506.2672753,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7718392375600085,0.10125035979451151,1789558506.2671623,2.7704184419795053,0.10107517343813875,0.0036904376666666654,0.001540565577063034,0.0006966976639031222,0.000569488396191714,0.004584685874999997,2.7712367037010757,0.10003186740092163,0.0008182617215704013,-0.001043306037217126,-0.0010450567837877959,1.0033693508647366,3.618207039583815e-08,-2.222963182479422e-05,0.002087061055384695,0.002087061055384695,0.14191970341363733,0.9983247354614317,3.630398048601433e-08,2.7713989236726886,0.10150167645930522,0.002796189458333334,-0.0009439008293569721,0.0016671186372980706,0.0007540285163572247,-0.0017884964166666626,2.772708112446649,0.10734342613101006,0.001309188773960468,0.005841749671704838,0.005789961861586942,0.9826668563397459,-6.90107270061173e-07,0.007426447829037527,-0.03050136375343913,-0.03050136375343913,0.12044812844290198,1.0089444129954426,-6.781455416082169e-07,2.770712286728574,0.10117415096411446,0.0036904376666666654,0.0013237653180109411,0.0009824037936565283,0.0005148546522642026,0.0032930326916666636,2.7731892236724165,0.10407760043043816,0.002476936943842656,0.0029034494663237043,0.0028903071879923747,0.9910470273275558,2.399912853584545e-07,0.005986478367795695,-0.021460788981278688,-0.021460788981278688,0.17663975691281378,1.0045470178346192,2.3784264993901553e-07]"
/multi_agv/m2b_algorithm_state,1789558506.2772074,1789558506.2772074,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7728391366487544,0.10125036058050252,1789558506.2770963,2.7714144700798196,0.10107523663291608,0.0036904376666666654,0.0015401193343416533,0.0006967379936214432,0.0005696608464373837,0.004584685874999997,2.7721670543418515,0.09891872201909296,0.0007525842620319523,-0.0021565146138231156,-0.0021640576409730195,1.007052331360443,1.5465855372980375e-07,-0.0012233273134330792,0.0068126125365882435,0.0068126125365882435,0.14193255714402714,0.9965144056206783,1.557492570984332e-07,2.7723949341327256,0.10150163762616442,0.002796189458333334,-0.0009434162135938057,0.0016670897181523259,0.0007538334949587361,-0.0017884964166666626,2.7736809585459397,0.10622241925762388,0.0012860244132140153,0.004720781631459461,0.004686670362016142,0.9858093635979879,-4.508444436821337e-07,0.006294200878533661,-0.025801132597789503,-0.025801132597789503,0.120456200020914,1.0072783590072343,-4.444466741079731e-07,2.7717083084674794,0.10117420512445402,0.0036904376666666654,0.0013234700441161445,0.0009824172886865332,0.0005149756224150635,0.0032930326916666636,2.774302474254903,0.10490408378531743,0.0025941657874235524,0.0037298786608634116,0.0037083260130544872,0.9886073557795877,3.9571620479428296e-07,0.006951033247333928,-0.02536793963323652,-0.02536793963323652,0.17666485975154828,1.005811961443803,3.912079508608099e-07]"
/multi_agv/m2b_algorithm_state,1789558506.2872772,1789558506.2872772,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7738444319729614,0.10125032687481905,1789558506.2872076,2.772414369424655,0.10107523705871384,0.0036904376666666654,0.0015401192580517245,0.0006967391803353704,0.0005696602622506068,0.004584685874999997,2.7730856158165365,0.0982316808703791,0.0006712463918816525,-0.0028435561883347338,-0.00285673901026573,1.0093711491255037,2.690222159206555e-07,-0.0020176810204136646,0.009896458424400335,0.009896458424400335,0.14193165965646845,0.9953853600613763,2.7154326322412146e-07,2.773394832841235,0.10150163877956574,0.002796189458333334,-0.0009434173875140801,0.0016670885774408006,0.0007538345971896399,-0.0017884964166666626,2.774394356467112,0.10610381767231275,0.0009995236258770746,0.004602178892747014,0.004569730667180853,0.9861468687522373,-4.2851614626866633e-07,0.0058191351995271964,-0.024024709318731727,-0.024024709318731727,0.12045563644787627,1.0071006866551675,-4.2257985585262105e-07,2.772708207680374,0.101174205903228,0.0036904376666666654,0.0013234683664826532,0.0009824178909009001,0.0005149760363717792,0.0032930326916666636,2.7752099164437865,0.10359918490434465,0.0025017087634124913,0.002424979001116656,0.0024157779693432567,0.9924813270364831,1.6743344614466035e-07,0.005542913923608871,-0.01961963628600136,-0.01961963628600136,0.17666310696909593,1.0038087241005433,1.6617456881994402e-07]"
/multi_agv/m2b_algorithm_state,1789558506.2970083,1789558506.2970083,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7748425567364996,0.10125033999077326,1789558506.296928,2.7734196540296643,0.10107515536739735,0.0036904376666666654,0.001540699891019552,0.0006966847086744997,0.0005694369153316308,0.004584685874999997,2.7741076413305867,0.09983456085735039,0.0006879873009224546,-0.0012405945100469606,-0.0012430736755497038,1.0040154223900242,5.117124265162261e-08,-0.0003830895493966355,0.003450603651907435,0.003450603651907435,0.14191163372690183,0.9980056166006036,5.1376716805091296e-08,2.774400141199228,0.10150168953866552,0.002796189458333334,-0.0009440488878380295,0.001667127678799396,0.0007540879915394205,-0.0017884964166666626,2.7754707911357377,0.10666392883318752,0.0010706499365098487,0.005162239294522003,0.005121587575761604,0.984561582830053,-5.392789168569198e-07,0.006459899996398915,-0.026636846201852034,-0.026636846201852034,0.12044306080662552,1.007937327666286,-5.309533039675255e-07,2.773713500689992,0.10117413571839427,0.0036904376666666654,0.001323853905814828,0.0009823991324645178,0.0005148186774825655,0.0032930326916666636,2.7758532502878825,0.10288451141659122,0.002139749597890539,0.0017103756981969448,0.001705773565745896,0.9946534700897328,8.336170562009096e-08,0.00438046056310907,-0.015093765058661909,-0.015093765058661909,0.17662399833369627,1.0026979738363084,8.291600976762225e-08]"
/multi_agv/m2b_algorithm_state,1789558506.3073559,1789558506.3073559,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7758422479131704,0.10125034274866802,1789558506.3072424,2.7744177825482317,0.10107518818046739,0.0036904376666666654,0.0015404677345958366,0.0006967034683449385,0.0005695277876788473,0.004584685874999997,2.7752468118359754,0.10121745784994905,0.0008290292877437544,0.00014226966948166497,0.000142237403984113,0.9995466615440999,6.722165840510238e-10,0.001178524013663806,-0.002709455062055689,-0.002709455062055689,0.14191702543658505,1.0002268425649528,6.719118424227797e-10,2.775398261572631,0.10150166842073954,0.002796189458333334,-0.00094379615154445,0.0016671145083946293,0.0007539852898988397,-0.0017884964166666626,2.7766271029127174,0.1073596488219673,0.001228841340086273,0.005857980401227758,0.005805910891540487,0.9826219800382604,-6.938612824216907e-07,0.007341962566648329,-0.030204339243832326,-0.030204339243832326,0.12044644672404319,1.0089683618401961,-6.818033472050883e-07,2.774711626088636,0.10117416337111286,0.0036904376666666654,0.0013237025142346505,0.0009824049108851486,0.0005148812941130503,0.0032930326916666636,2.776953545098761,0.10337820412122498,0.0022419190101250486,0.0022040407501121156,0.002196427176407741,0.993149050417459,1.3836115669735578e-07,0.004998825939064052,-0.01755730024123474,-0.01755730024123474,0.17663452722573103,1.0034663447011372,1.3741325138864016e-07]"
/multi_agv/m2b_algorithm_state,1789558506.3171997,1789558506.3171997,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7768387382302238,0.10125036568971661,1789558506.3170526,2.7754174743731244,0.10107519510413945,0.0036904376666666654,0.0015404198116097615,0.0006967065189694029,0.0005695469735253946,0.004584685874999997,2.776296527063979,0.10121766872728806,0.0008790526908546425,0.00014247362314860623,0.00014244126512787537,0.9995460127434117,6.741242150636973e-10,0.0012412571286961787,-0.0029324129871738398,-0.0029324129871738398,0.1419168651065906,1.0002271674623346,6.738181712607008e-10,2.7763979520475224,0.10150166402286682,0.002796189458333334,-0.0009437441002519611,0.0016671124030547269,0.0007539638225963902,-0.0017884964166666626,2.777826379223674,0.10715169896656607,0.0014284271761515477,0.005650034943699242,0.005601519245517528,0.9831982511686239,-6.455479988090117e-07,0.007387053215706963,-0.03025330024575243,-0.03025330024575243,0.12044634605163766,1.0086611678109538,-6.347016634744252e-07,2.7757113173188657,0.1011741691189978,0.0036904376666666654,0.0013236718314684772,0.000982405600142489,0.0005148942353662331,0.0032930326916666636,2.7780189044673147,0.10388109010075995,0.0023075871484490307,0.0027069209817621454,0.0026954805655959287,0.9916342127711816,2.0861812781191709e-07,0.005579964501157217,-0.019900022790517925,-0.019900022790517925,0.17663421411934385,1.0042442955487187,2.0687287294256814e-07]"
/multi_agv/m2b_algorithm_state,1789558506.3273027,1789558506.3273027,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7778501030764566,0.10125029260780825,1789558506.32719,2.7764139717997174,0.10107524983592465,0.0036904376666666654,0.0015400340113536676,0.0006967423547155063,0.0005696955620100362,0.004584685874999997,2.777531613418582,0.10024774242957345,0.0011176416188645177,-0.0008275074063512078,-0.0008286070107242049,1.002665923693247,2.275094732667268e-08,0.0005684450128564423,-0.00010061293869844919,-0.00010061293869844919,0.14192805130888206,0.9986729482628488,2.2811599616194672e-08,2.777394433742825,0.10150163095999429,0.002796189458333334,-0.0009433254601432448,0.0016670865378021205,0.0007537958108330411,-0.0017884964166666626,2.778735216108653,0.10569779133539547,0.0013407823658280194,0.004196160375401187,0.004169101118044103,0.987309572192668,-3.5632040295132254e-07,0.005845079075329127,-0.02390299422636328,-0.02390299422636328,0.12045337060228145,1.0064904296132253,-3.5179854460138934e-07,2.7767078091481303,0.10117421627323088,0.0036904376666666654,0.0013234154339804836,0.0009824177752638446,0.0005149990406816403,0.0032930326916666636,2.7791143319635725,0.10315568931864853,0.0024065228154421803,0.0019814730454176532,0.0019753090985416472,0.993825187083695,1.1182241551970911e-07,0.004983462617844372,-0.01738762876478676,-0.01738762876478676,0.17665605981815144,1.0031204973847168,1.1113193302402559e-07]"
/multi_agv/m2b_algorithm_state,1789558506.3373349,1789558506.3373349,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.778839628111444,0.10125036080303629,1789558506.337212,2.7774253135019595,0.10107507391467832,0.0036904376666666654,0.0015412813213583837,0.0006966248475496425,0.0005692160261035275,0.004584685874999997,2.7784894338939403,0.10104396374850477,0.001064120391980783,-3.1110166173548004e-05,-3.1111711029094124e-05,1.0000993268271705,3.216413249250006e-11,0.0012990387789468844,-0.003055798584796425,-0.003055798584796425,0.14189101634195364,0.999950344886378,3.216732725372924e-11,2.7784058267642213,0.10150173903999311,0.002796189458333334,-0.0009446807079012969,0.0016671710632931713,0.0007543392965545931,-0.0017884964166666626,2.7797900059720284,0.10569779133539547,0.0013841792078070903,0.004196052295402361,0.004168994449914576,0.9873099022691237,-3.5681379136412794e-07,0.0058992184596734385,-0.024099241076079515,-0.024099241076079515,0.12043011625215044,1.0064902570182936,-3.5228578947999267e-07,2.77771916896319,0.10117406486875331,0.0036904376666666654,0.0013242445154727873,0.0009823772289699224,0.0005146607567098442,0.0032930326916666636,2.7800570286833177,0.10218896276716918,0.0023378597201277884,0.0010148978984158702,0.0010132689396585856,0.9968022421174236,2.9374932000433934e-08,0.003935593589818321,-0.013155209425637745,-0.013155209425637745,0.17658375238662366,1.001607627248333,2.92809980800794e-08]"
/multi_agv/m2b_algorithm_state,1789558506.3474286,1789558506.3474286,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.779840939717982,0.10125035258252796,1789558506.3472805,2.7784148594327376,0.10107524083327575,0.0036904376666666654,0.00154009767089739,0.0006967303234824303,0.0005696742262543712,0.004584685874999997,2.7796092854579593,0.10246611829568049,0.0011944260252216843,0.0013908774624047382,0.0013878226168493907,0.9956304473321915,6.41753415971024e-08,0.002880855148376496,-0.009365623001248128,-0.009365623001248128,0.14192238644101438,1.0022011786796519,6.389492406201926e-08,2.7793953267187206,0.10150163423125623,0.002796189458333334,-0.0009433930620073566,0.0016670958218307774,0.0007538202846598396,-0.0017884964166666626,2.780909074487449,0.10694821879451362,0.0015137477687283685,0.0054465845632573895,0.005401429573468458,0.9837648964699086,-5.997699590941974e-07,0.007293614284378918,-0.0298034209873694,-0.0298034209873694,0.12044981328121165,1.008359822001703,-5.900326317140644e-07,2.778708698182873,0.10117420734457687,0.0036904376666666654,0.001323463464429238,0.000982412248071141,0.0005149810963364959,0.0032930326916666636,2.7811024923733294,0.10246590466171783,0.0023937941904565996,0.0012916973171409607,0.001289064168025779,0.9959429139534126,4.754555958797481e-08,0.004281306906096528,-0.014527793391949484,-0.014527793391949484,0.17664499656994617,1.0020426827310036,4.735266316159325e-08]"
/multi_agv/m2b_algorithm_state,1789558506.3571308,1789558506.3571308,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7808392499190187,0.10125036371149536,1789558506.3570235,2.779416168516093,0.10107521963862515,0.0036904376666666654,0.001540250360131275,0.0006967173471836396,0.0005696147914262092,0.004584685874999997,2.7806645482216465,0.10330158393199369,0.0012483797055535817,0.0022263642933685462,0.0022185865454531738,0.9930720508865946,1.643455226310624e-07,0.003779061177395151,-0.012988698447264859,-0.012988698447264859,0.1419164821783586,1.0035057221145205,1.6320694521325838e-07,2.780396641322148,0.10150164854778612,0.002796189458333334,-0.0009435598290429784,0.001667104812496767,0.0007538878957745049,-0.0017884964166666626,2.7819763186769677,0.10694821879451362,0.0015796773548197862,0.005446570246727497,0.00540141549832266,0.9837649396986623,-5.998727970305372e-07,0.0073760121918473925,-0.030101479759686252,-0.030101479759686252,0.12044610557521668,1.008359799096896,-5.901338259976143e-07,2.779710009315706,0.10117418956117259,0.0036904376666666654,0.0013235630264964186,0.0009824079684011668,0.0005149401661866081,0.0032930326916666636,2.7821547455175035,0.10278175761628429,0.002444736201797415,0.0016075680551116966,0.0016034993797245662,0.9949689460171344,7.363081045513159e-08,0.004659419631971335,-0.01603765894407205,-0.01603765894407205,0.17663346633389143,1.002537372598067,7.326036987292967e-08]"
/multi_agv/m2b_algorithm_state,1789558506.3672357,1789558506.3672357,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.781843902600267,0.10125033405856858,1789558506.36711,2.7804144822263486,0.1010752453355047,0.0036904376666666654,0.001540070647174862,0.0006967349423971033,0.000569683537414772,0.004584685874999997,2.7816830396135495,0.10252429144488631,0.001268557387200886,0.0014490461093816104,0.0014457318646883283,0.9954507216937767,6.965122418990367e-08,0.0030314285986894358,-0.009931387296193112,-0.009931387296193112,0.1419212169324074,1.002292433869815,6.933436138669464e-08,2.781394947218247,0.10150163381406649,0.002796189458333334,-0.000943365336191603,0.0016670918976857685,0.000753810307713404,-0.0017884964166666626,2.7826032528526885,0.10594594742048569,0.001208305634441409,0.004444313606419198,0.0044140167525342465,0.986597597267908,-3.9964990145441827e-07,0.005924398795586008,-0.0243203669105283,-0.0243203669105283,0.12044907887161214,1.0068637831670115,-3.9429363252328527e-07,2.78070832031246,0.10117421198491487,0.0036904376666666654,0.001323442383641558,0.0009824140811441236,0.0005149892805711826,0.0032930326916666636,2.7831155164013848,0.10319883425571574,0.0024071960889249233,0.0020246222708008715,0.0020181890507472784,0.9936938316610023,1.1674424980327918e-07,0.005027184161903432,-0.017566198478923337,-0.017566198478923337,0.17664271267828188,1.0031876201346008,1.160080409114097e-07]"
/multi_agv/m2b_algorithm_state,1789558506.377118,1789558506.377118,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7828390890830987,0.10125036552735328,1789558506.3770175,2.781419125572811,0.10107517299840509,0.0036904376666666654,0.001540585141076504,0.000696687456478706,0.0005694852254128385,0.004584685874999997,2.7825148959528496,0.10162779323916847,0.0010957703800387186,0.0005526202407633851,0.0005521349294879518,0.9982472689326977,1.0140156822346147e-08,0.00192184790453635,-0.0055444336841274505,-0.0055444336841274505,0.141903471397059,1.0008789722394187,1.0122383854456304e-08,2.7823996112091836,0.10150167914140439,0.002796189458333334,-0.0009439249876245928,0.0016671258267506595,0.0007540352485074231,-0.0017884964166666626,2.783658180171155,0.10594594742048569,0.0012585689619712959,0.004444268279081301,0.004413972051633502,0.9865977353856427,-3.9987876888244044e-07,0.0059871832540976215,-0.02454716403653919,-0.02454716403653919,0.12043793482318967,1.0068637107560723,-3.9451948780821455e-07,2.7817129710188055,0.10117415003589626,0.0036904376666666654,0.0013237830746743438,0.0009823978485848268,0.0005148500478173858,0.0032930326916666636,2.78414085227459,0.10316909598756137,0.0024278812557843032,0.001994945951665106,0.00198869853007546,0.9937841530485126,1.1337863402356018e-07,0.005023550099805839,-0.017537522153243487,-0.017537522153243487,0.1766080598031475,1.0031414623660473,1.1267388978690103e-07]"
/multi_agv/m2b_algorithm_state,1789558506.3872082,1789558506.3872082,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.783844479629918,0.10125033109236148,1789558506.3870964,2.7824143217819652,0.1010752488877217,0.0036904376666666654,0.001540048728410764,0.0006967365040356553,0.0005696922260139066,0.004584685874999997,2.7835322662251256,0.10228651062621233,0.0011179444431603791,0.001211261738490635,0.0012089417910885554,0.9961869344426507,4.8675396674380056e-08,0.0026063723450390295,-0.008299208383303764,-0.008299208383303764,0.14191927697704573,1.0019189901608005,4.848979419583066e-08,2.783394785942196,0.10150163252068145,0.002796189458333334,-0.0009433422326867421,0.0016670905772930844,0.0007538009799844814,-0.0017884964166666626,2.7846728349217242,0.10620551403679973,0.0012780489795281014,0.00470388151611828,0.00467000966182141,0.9858573959772158,-4.475931318009762e-07,0.006267570886231537,-0.025695957988963854,-0.025695957988963854,0.12044786064221588,1.0072530587192958,-4.4126299937459714e-07,2.782708159525134,0.10117421517365673,0.0036904376666666654,0.0013234275873244329,0.0009824143687534375,0.0005149955446001686,0.0032930326916666636,2.7851952568922904,0.10289958359244068,0.0024870973671564656,0.0017253684187839569,0.0017206857879382969,0.9946075323840521,8.480128152484798e-08,0.004829557496883879,-0.01670573777807233,-0.01670573777807233,0.17663892415647625,1.002721374744003,8.434399336043436e-08]"
/multi_agv/m2b_algorithm_state,1789558506.397101,1789558506.397101,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7848387719932552,0.1012503682924794,1789558506.396982,2.7834197014917157,0.10107516505647092,0.0036904376666666654,0.0015406445842442297,0.0006966814105132885,0.0005694626040771643,0.004584685874999997,2.784378059843983,0.10378789499677607,0.0009583583522672079,0.0027127299403051502,0.0027012253344731564,0.9916054177748976,2.439669429978129e-07,0.0038991732748071663,-0.013663307119929462,-0.013663307119929462,0.14189891717102537,1.0042590322566471,2.419189424346109e-07,2.7844001896234816,0.10150168488775291,0.002796189458333334,-0.0009439902717012887,0.0016671299806905182,0.0007540613861742734,-0.0017884964166666626,2.785734388347244,0.10620551403679973,0.001334198723762281,0.004703829149046823,0.00466995805984778,0.985857555169799,-4.4789055013716545e-07,0.006337706464550631,-0.025949543215995397,-0.025949543215995397,0.120435074685922,1.0072529750299615,-4.4155628274188223e-07,2.783713547774557,0.10117414333286062,0.0036904376666666654,0.0013238223420692437,0.000982395530754054,0.0005148342325788772,0.0032930326916666636,2.785693288143067,0.10270973989348005,0.001979740368510008,0.001535596560619426,0.0015318820140891828,0.9951902385852565,6.720215631531668e-08,0.004006557474726693,-0.013670432977197439,-0.013670432977197439,0.1765991672695885,1.0024248254735544,6.68789299768837e-08]"
/multi_agv/m2b_algorithm_state,1789558506.4071734,1789558506.4071734,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7858368533766167,0.10125038040838834,1789558506.4070594,2.784414005363856,0.10107525490720044,0.0036904376666666654,0.0015400090963360556,0.00069673948599247,0.000569707853819845,0.004584685874999997,2.785515444784191,0.10454661280687771,0.0011014394203350264,0.0034713578996772715,0.0034526272345608115,0.9893508987940308,3.9910354359220855e-07,0.0048294265099795945,-0.017389503106368675,-0.017389503106368675,0.14191789092354598,1.0054250470276564,3.9485344956483416e-07,2.7853944680845686,0.10150162955075603,0.002796189458333334,-0.0009432997764806266,0.0016670882739409087,0.0007537837748299303,-0.0017884964166666626,2.7861550046471595,0.10539041236287906,0.0007605365625908966,0.003888782812123029,0.0038654880329431506,0.9881973467964079,-3.0609491846540263e-07,0.004816158736181771,-0.020038911032507902,-0.020038911032507902,0.12044699024024764,1.006026348802881,-3.024821862953737e-07,2.7847078425313403,0.1011742204194817,0.0036904376666666654,0.0013234013161404442,0.0009824151010741303,0.0005150065512137601,0.0032930326916666636,2.7867932720230497,0.1034380398628614,0.002085429491709423,0.002263819443379708,0.0022557909237425158,0.992968051259809,1.4592852415939863e-07,0.004862577788379294,-0.01710101806408522,-0.01710101806408522,0.17663621739291363,1.0035590708131197,1.44902362257778e-07]"
/multi_agv/m2b_algorithm_state,1789558506.416948,1789558506.416948,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.786836758621837,0.10125038058725859,1789558506.4168441,2.7854120907418647,0.10107528173827278,0.0036904376666666654,0.0015398225311779603,0.0006967596522141405,0.0005697782326558152,0.004584685874999997,2.7863648855784784,0.10266271362971384,0.0009527948366137018,0.0015874318914410601,0.0015834585592987016,0.9950241156280201,8.356808095398601e-08,0.0027744521050658286,-0.009082334057652824,-0.009082334057652824,0.14192343689051726,1.0025092744732884,8.315225584597072e-08,2.7863925444572737,0.10150161522497086,0.002796189458333334,-0.0009430987356924088,0.0016670732419705736,0.0007537044497475803,-0.0017884964166666626,2.787067442626703,0.10411176993531289,0.0006748981694291167,0.0026101547103420247,0.002599557353924884,0.9919605900148332,-1.3800437859189716e-07,0.00344318006571128,-0.014460723597251285,-0.014460723597251285,0.12045047293615868,1.0040766003493404,-1.3689490481264874e-07,2.785705924930712,0.10117424426192137,0.0036904376666666654,0.0013232741282298145,0.0009824225144229098,0.0005150578261182651,0.0032930326916666636,2.7879113124226325,0.10440864576099453,0.002205387491920341,0.0032344014990731557,0.0032181334115941864,0.990064332994881,2.976348552183157e-07,0.0059748677764946126,-0.021595154701388945,-0.021595154701388945,0.17664704800900474,1.0050551314685585,2.946776544077497e-07]"
