topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558506.4269745,1789558506.4269745,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.787841711670257,0.10125034853886843,1789558506.4268894,2.7864119962992135,0.10107527921429138,0.0036904376666666654,0.0015398445444231193,0.0006967612398715232,0.0005697678650325222,0.004584685874999997,2.7876457851229794,0.10101411712125449,0.0012337888237659023,-6.116209303688724e-05,-6.116806538706356e-05,1.0001953409147917,1.2420400045491879e-10,0.0014810679643203143,-0.0036892867607338947,-0.0036892867607338947,0.14192251771707776,0.9999023616303945,1.2422826257798843e-10,2.787392449108626,0.10150161948497924,0.002796189458333334,-0.0009431248431022556,0.0016670714603672643,0.0007537166931619738,-0.0017884964166666626,2.7884051812997535,0.10483365201454208,0.0010127321911275189,0.0033320325295628367,0.0033148576129274653,0.9898219944880479,-2.2477762334150395e-07,0.0045807728518368635,-0.01890587265595808,-0.01890587265595808,0.12044989572296298,1.0051811928718724,-2.2248983545217063e-07,2.786705830457671,0.10117424306250512,0.0036904376666666654,0.0013232845666339426,0.0009824237732409813,0.0005150526467252053,0.0032930326916666636,2.7889962669340553,0.10210184729996212,0.002290436476384272,0.000927604237456997,0.0009262425518272304,0.9970743908430723,2.4522779214983526e-08,0.0037892881473075707,-0.012591299909814299,-0.012591299909814299,0.17664525294746503,1.0014701177645968,2.4451035147558853e-08]"
/multi_agv/m2b_algorithm_state,1789558506.4369264,1789558506.4369264,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7888384296818196,0.10125036997099579,1789558506.4368362,2.7874169393715063,0.10107520010059298,0.0036904376666666654,0.0015404081001392862,0.0006967106758128943,0.0005695498878680785,0.004584685874999997,2.7886104941177727,0.10125050056807706,0.0011935547462664786,0.00017530046748408246,0.00017525149282605603,0.9994416190252253,1.0205252414496463e-09,0.0016671949256591542,-0.0044607437681836535,-0.0044607437681836535,0.14190370737998895,1.000279453585454,1.0199553995705436e-09,2.788397414149146,0.10150166990491204,0.002796189458333334,-0.0009437387758444251,0.0016671074366665373,0.0007539640981308049,-0.0017884964166666626,2.789600771645212,0.10659306266519701,0.0012033574960659266,0.005091392760284974,0.005051827729405129,0.9847609319645653,-5.244358349044964e-07,0.0065560245994875374,-0.026945556379810397,-0.026945556379810397,0.12043808301973775,1.0078318250342444,-5.164439215361668e-07,2.787710781490119,0.10117417561110029,0.0036904376666666654,0.001323656417466052,0.0009824068593842885,0.0005149002618092756,0.0032930326916666636,2.7898285950559445,0.10008824434775423,0.0021178135658255215,-0.0010859312633460516,-0.001087826071209102,1.0035040315998887,3.366544892228767e-08,0.0015594408860727998,-0.0037039335842833413,-0.0037039335842833413,0.17660852059349486,0.9982581702045948,3.3783413719135804e-08]"
/multi_agv/m2b_algorithm_state,1789558506.4469607,1789558506.4469607,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.789840214379025,0.1012503585655483,1789558506.4468796,2.788413663992168,0.10107525129645953,0.0036904376666666654,0.0015400472022118446,0.0006967440834261039,0.0005696889452164369,0.004584685874999997,2.7897160292965086,0.10275690000190109,0.0013023653043404693,0.0016816487054415602,0.0016771929087340495,0.9947344453958673,9.378947550944682e-08,0.003305149539159636,-0.011023246212312706,-0.011023246212312706,0.14191408441413172,1.002656698990502,9.329562190485886e-08,2.7893941241442457,0.1015016389582397,0.002796189458333334,-0.0009433474041542771,0.0016670833872787227,0.0007538069617317039,-0.0017884964166666626,2.7906319566317244,0.10515236129616166,0.0012378324874786628,0.0036507223379219633,0.0036301550089139073,0.9888894031921104,-2.6982878557788184e-07,0.005177445618262236,-0.021214529538754464,-0.021214529538754464,0.12044459982501185,1.0056656889189448,-2.6683082673416347e-07,2.7887075009090445,0.10117421965828817,0.0036904376666666654,0.0013234168862029535,0.0009824182441225742,0.0005149981673986887,0.0032930326916666636,2.7909618577815896,0.10197616610527088,0.002254356872545049,0.0008019464469827126,0.0008009277255711599,0.9974670895142267,1.833233258814642e-08,0.0036188738162524713,-0.011921710424359189,-0.011921710424359189,0.17662878399237164,1.0012719267657093,1.8285898430705222e-08]"
/multi_agv/m2b_algorithm_state,1789558506.45692,1789558506.45692,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7908397773225837,0.10125036168142577,1789558506.4568667,2.789415445117792,0.10107522243125329,0.0036904376666666654,0.0015402543298916392,0.0006967259708715362,0.0005696085851987105,0.004584685874999997,2.7908258368510315,0.10201271490098215,0.0014103917332395355,0.000937492469728865,0.0009360998332205668,0.9970395560749689,2.9168443960480288e-08,0.0026990894997699862,-0.00849633921030936,-0.00849633921030936,0.1419065041956941,1.0014877008400984,2.908209241775487e-08,2.7903959131017735,0.10150165804998595,0.002796189458333334,-0.0009435738115907222,0.0016670961682438978,0.0007538984533129456,-0.0017884964166666626,2.791681499384504,0.10515236129616166,0.0012855862827305664,0.00365070324617571,0.0036301361346879634,0.9888894617884377,-2.698907033420895e-07,0.005237118988101171,-0.021429239946420722,-0.021429239946420722,0.12043983945357958,1.0056656584559505,-2.668920723696618e-07,2.789709284917511,0.10117419521540567,0.0036904376666666654,0.0013235529556372447,0.0009824122918389742,0.0005149422827553118,0.0032930326916666636,2.7922145322864527,0.10454608667650074,0.002505247368941532,0.0033718914610950668,0.003354229381271731,0.9896583194371567,3.235108724206577e-07,0.006485788592448647,-0.023502734738615177,-0.023502734738615177,0.17661398181428012,1.0052656147853072,3.2016522631947646e-07]"
/multi_agv/m2b_algorithm_state,1789558506.467059,1789558506.467059,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.791842565061753,0.10125034415857896,1789558506.4669278,2.7904150089495903,0.10107522924161175,0.0036904376666666654,0.0015402080818097824,0.0006967304308443719,0.0005696263119799923,0.004584685874999997,2.791721711387702,0.10011088976858316,0.0013067024381117065,-0.0009643394730285831,-0.0009658343340907644,1.0031115514774365,3.090334551580646e-08,0.0006675437135488687,-0.0003888215154014096,-0.0003888215154014096,0.1419067983491101,0.9984522593477808,3.0999502866203897e-08,2.7913954749515772,0.10150165461200211,0.002796189458333334,-0.0009435245149261315,0.0016670928869797486,0.0007538787917290013,-0.0017884964166666626,2.792345525866467,0.1037472631077508,0.0009500509148896441,0.0022456084957486883,0.0022377427864286236,0.9930544300754442,-1.022216288157154e-07,0.0034253064300406788,-0.014215598787780746,-0.014215598787780746,0.12044002419232089,1.0035150194060587,-1.0151164134497387e-07,2.7907088480665845,0.10117420119066348,0.0036904376666666654,0.0013235219422034496,0.0009824138568262034,0.0005149549118340035,0.0032930326916666636,2.7931112395409694,0.10226515145511901,0.002402391474384924,0.0010909502644555341,0.0010890691105133936,0.9965655958667679,3.392195417075679e-08,0.004092058453494548,-0.013751675898618277,-0.013751675898618277,0.1766145562095413,1.0017273044694601,3.380545247114543e-08]"
/multi_agv/m2b_algorithm_state,1789558506.4770706,1789558506.4770706,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7928372294032733,0.10125037870796018,1789558506.4769704,2.7914177910470936,0.10107518667368279,0.0036904376666666654,0.0015405112464622608,0.0006967017868242382,0.0005695098018422549,0.004584685874999997,2.7925273654766594,0.09866154311816028,0.0011095744295657184,-0.00241364355552251,-0.002423110885499333,1.0079160527222137,1.938204522172958e-07,-0.0010361428485421852,0.006264131528104412,0.006264131528104412,0.14189566455036542,0.996092902708878,1.953547451356912e-07,2.7923982695567093,0.10150168121413133,0.002796189458333334,-0.0009438546202644189,0.0016671134848689206,0.0007540111666571175,-0.0017884964166666626,2.7935141895117543,0.10523763333927363,0.0011159199550450083,0.0037359521251423,0.0037144272734839614,0.9886411916903332,-2.8270796669325015e-07,0.005109327217290222,-0.021014530724773876,-0.021014530724773876,0.12043303192919429,1.0057949315125907,-2.794967410919658e-07,2.791711634581456,0.10117416458792276,0.0036904376666666654,0.0013237234873455556,0.0009824039801267677,0.0005148726873332021,0.0032930326916666636,2.7939425593438654,0.10021337473437114,0.00223092476240927,-0.0009607898535516218,-0.0009622717141974693,1.0030958526359801,2.6352478176925526e-08,0.0018263842388141181,-0.004706692234004882,-0.004706692234004882,0.17659281636863378,0.9984600392758263,2.643406156595417e-08]"
/multi_agv/m2b_algorithm_state,1789558506.4870367,1789558506.4870367,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7938424392000876,0.10125034513041455,1789558506.4869752,2.7924124660895138,0.10107526967954833,0.0036904376666666654,0.0015399247795450733,0.0006967559451761746,0.0005697358405126499,0.004584685874999997,2.7934951190164186,0.09914086459297466,0.0010826529269047924,-0.001934405086573665,-0.0019404642064201028,1.0063101924941813,1.244070597347691e-07,-0.0005871480477891123,0.004474671925894848,0.004474671925894848,0.14191331901561427,0.9968774895066908,1.251920922293306e-07,2.79339292093027,0.10150163053378446,0.002796189458333334,-0.0009432180627155689,0.0016670745809910237,0.00075375547747282,-0.0017884964166666626,2.7945377474863924,0.10493203945374369,0.001144826556122247,0.0034304089199592297,0.0034122185277196634,0.9895333615527397,-2.382519991027881e-07,0.004843251722872472,-0.019899271427149125,-0.019899271427149125,0.12044411916034702,1.0053309575842795,-2.3575830156884223e-07,2.7927063011900355,0.10117423591054776,0.0036904376666666654,0.0013233345087534528,0.0009824224186492977,0.0005150317034188965,0.0032930326916666636,2.7950211102266533,0.10143004618371639,0.0023148090366178486,0.0002558102731686218,0.00025570618650646,0.9991870069493166,1.865971730600239e-09,0.003149217482278771,-0.009981720497429736,-0.009981720497429736,0.1766272893412411,1.0004070557055498,1.8644547085504894e-09]"
/multi_agv/m2b_algorithm_state,1789558506.497027,1789558506.497027,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7948415737185655,0.10125035142859018,1789558506.4969196,2.793417665350227,0.1010751874149563,0.0036904376666666654,0.001540510091058444,0.000696702568562113,0.0005695098960566608,0.004584685874999997,2.7951061568048368,0.10024438031202443,0.0016884914546095864,-0.0008308071029318742,-0.0008319155226791064,1.0026766561111293,2.293989643890805e-08,0.0012786987955828765,-0.002612551160960111,-0.002612551160960111,0.14189360140315815,0.9986676294443183,2.300129865289993e-08,2.7943981434444036,0.10150168242395556,0.002796189458333334,-0.0009438553649987269,0.0016671127329468405,0.0007540118806230456,-0.0017884964166666626,2.7954833268052575,0.10298450746314067,0.0010851833608538364,0.0014828250391851067,0.0014793754455152618,0.9953734733351657,-4.461191182798442e-08,0.002835854646582557,-0.011733575244446359,-0.011733575244446359,0.12043173618408545,1.0023317905405977,-4.440551362834301e-08,2.7937115088056332,0.10117416555233177,0.0036904376666666654,0.0013237216927060665,0.0009824043991596204,0.00051487324729224,0.0032930326916666636,2.7965270859612628,0.10390008589464703,0.002815577155629523,0.0027259203423152523,0.0027143204405560514,0.99157732835894,2.1156184067539305e-07,0.0062337918850929545,-0.022253005013951534,-0.022253005013951534,0.17658878805489833,1.0042735933406686,2.0977992475960594e-07]"
/multi_agv/m2b_algorithm_state,1789558506.507037,1789558506.507037,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7958410029524052,0.1012503556541441,1789558506.5068865,2.794416801583132,0.1010752031616899,0.0036904376666666654,0.0015403992371144071,0.000696711155874485,0.0005695534799577932,0.004584685874999997,2.7961223982345067,0.09968870539854223,0.0017055966513748189,-0.0013864977631476705,-0.001389597760871914,1.0044950528027594,6.390910143151452e-08,0.0007423980533466095,-0.0004609330123355013,-0.0004609330123355013,0.14189541358772312,0.9977691402422104,6.419637621702608e-08,2.7953972759784005,0.10150167236754694,0.002796189458333334,-0.0009437350312087017,0.001667106779505989,0.0007539628168702489,-0.0017884964166666626,2.7962859140520218,0.10111967313562328,0.0008886380736212729,-0.0003819992319236548,-0.00038223142771869127,1.0012174448007531,-2.964262487104867e-09,0.0007285661643078999,-0.0033549526996346306,-0.0033549526996346306,0.12043287433347015,0.9993925256318605,-2.9678713130578603e-09,2.794710643594163,0.10117417875653373,0.0036904376666666654,0.0013236498182891006,0.0009824069857371281,0.0005149030566087721,0.0032930326916666636,2.7974579232410006,0.10210132750222584,0.0027472796468375194,0.0009271487456921079,0.0009257883911424415,0.997075809726949,2.4505479127181706e-08,0.004359887949689341,-0.014622949803573053,-0.014622949803573053,0.1765923263444679,1.001469401174914,2.4433820443481548e-08]"
/multi_agv/m2b_algorithm_state,1789558506.5171313,1789558506.5171313,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7968413891414285,0.10125035366570756,1789558506.5170436,2.7954162319646008,0.10107521338752573,0.0036904376666666654,0.0015403279592487366,0.0006967168898977859,0.0005695813934101704,0.004584685874999997,2.7969333507650855,0.09790030272260525,0.0015171188004847735,-0.003174910664920483,-0.0031913858085753106,1.0105020946831338,3.354897412020052e-07,-0.0012949873079693437,0.007497987610506461,0.007497987610506461,0.1418961814937189,0.9948376208195954,3.390130862293287e-07,2.796396703868639,0.10150166615868296,0.002796189458333334,-0.0009436579778875406,0.0016671027487005219,0.0007539315136165514,-0.0017884964166666626,2.7972902329265703,0.10111967313562328,0.0008935290579312749,-0.0003819930230596763,-0.0003822252113153504,1.0012174250294308,-2.9639241836115465e-09,0.0007346861110987433,-0.0033765749138079375,-0.0033765749138079375,0.12043335660049875,0.99939253547699,-2.9675325390980105e-09,2.795710073023977,0.10117418741622364,0.0036904376666666654,0.0013236032939487083,0.0009824087583669488,0.0005149223010443645,0.0032930326916666636,2.798320923757669,0.1005052403187453,0.0026108507336921605,-0.000668947097478334,-0.0006696638634698283,1.0021483786192562,1.277090380282211e-08,0.0025938995536453724,-0.007562415116729903,-0.007562415116729903,0.1765938256915298,0.9989296630285821,1.2798340539500671e-08]"
/multi_agv/m2b_algorithm_state,1789558506.527057,1789558506.527057,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.797840650111819,0.10125035889532548,1789558506.526886,2.7964166173832443,0.10107520844404404,0.0036904376666666654,0.0015403642945641125,0.0006967129120919676,0.0005695677126124814,0.004584685874999997,2.7978799947269875,0.09665745314266704,0.001463377343743133,-0.004417755301377002,-0.0044499526489675265,1.0148177211306828,6.500842335513846e-07,-0.0026207309692886102,0.012651478310262781,0.012651478310262781,0.1418935584804602,0.9927645640009237,6.597170004356026e-07,2.797397091024976,0.10150166944123946,0.002796189458333334,-0.0009436979406240295,0.001667105650642764,0.0007539473265956997,-0.0017884964166666626,2.798471085368348,0.10288365455794002,0.0010739943433719645,0.0013819851167005542,0.001378986454237201,0.9956831300125797,-3.874692394960665e-08,0.002721479383452157,-0.011276142669895173,-0.011276142669895173,0.12043170923858203,1.0021745409131027,-3.857965851650373e-08,2.796710459016065,0.10117418311183919,0.0036904376666666654,0.001323627861051565,0.0009824072677316227,0.0005149124275313217,0.0032930326916666636,2.7993964403902387,0.10204710005545152,0.0026859813741735294,0.0008729169436123285,0.0008717105822279817,0.997245155728012,2.1723008447046332e-08,0.004229187299944893,-0.014130076111563437,-0.014130076111563437,0.1765887042400082,1.0013839012729013,2.166316494165564e-08]"
/multi_agv/m2b_algorithm_state,1789558506.537046,1789558506.537046,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.798841928906342,0.10125035112846505,1789558506.5368972,2.797415879856629,0.10107522087742812,0.0036904376666666654,0.0015402775297115273,0.0006967204522084986,0.0005696013995951793,0.004584685874999997,2.798936967922293,0.0984169131279714,0.001521088065663978,-0.0026583077494567176,-0.00266981285463547,1.0087424607708224,2.3510799537576208e-07,-0.0007684527725554976,0.00542765176596362,0.00542765176596362,0.14189492259040923,0.9956906697940358,2.3716341780224136e-07,2.798396350200635,0.1015016620518246,0.002796189458333334,-0.0009436041435622092,0.0016671002664492285,0.0007539094694973963,-0.0017884964166666626,2.799488752041319,0.10288365455794002,0.001092401840684154,0.001381992506115412,0.0013789938114507389,0.9956831068588204,-3.874348818735663e-08,0.0027444961123059314,-0.011358156343788372,-0.011358156343788372,0.12043256596057354,1.0021745526627988,-3.857623668893526e-08,2.797709720278192,0.1011741937567237,0.0036904376666666654,0.0013235706444989516,0.0009824097255757957,0.0005149359502059393,0.0032930326916666636,2.800627537229385,0.10445450968412362,0.0029178169511929752,0.0032803159273999266,0.003263588521308409,0.9899285946526423,3.062029683072198e-07,0.006910859710299628,-0.024979674346892706,-0.024979674346892706,0.1765913676620238,1.0051254641883625,3.0311907409483366e-07]"
/multi_agv/m2b_algorithm_state,1789558506.547001,1789558506.547001,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.7998423088848994,0.10125034933776218,1789558506.546907,2.7984171560880693,0.10107520191352973,0.0036904376666666654,0.0015404132244669563,0.0006967073927321536,0.0005695493744246018,0.004584685874999997,2.799932632444277,0.0984169131279714,0.0015154763562077456,-0.0026582887855583215,-0.00266979372786646,1.008742398751412,2.351253707915585e-07,-0.000775448282606778,0.005452374166364623,0.005452374166364623,0.14188913692662775,0.9956906999263451,2.371809305395919e-07,2.7993976321296614,0.10150167402983133,0.002796189458333334,-0.000943752081505659,0.0016671096699574228,0.0007539687040988147,-0.0017884964166666626,2.800541234832697,0.10218568838083926,0.0011436027030353735,0.0006840143510079277,0.0006832758485761845,0.9978462827860018,-9.497390094352485e-09,0.0021127792273704015,-0.00877059897226584,-0.00877059897226584,0.12042893229865888,1.0010808261894257,-9.476935401818223e-09,2.798710998501296,0.10117417744203412,0.0036904376666666654,0.0013236609726806014,0.0009824051580023417,0.0005148991723284806,0.0032930326916666636,2.801684282926321,0.10445450968412362,0.002973284425024758,0.003280332242089498,0.003263604667949371,0.9899285441855292,3.0622693040132044e-07,0.006980210199230319,-0.02522857919983629,-0.02522857919983629,0.17658007133473758,1.0051254903219138,3.031427794025825e-07]"
/multi_agv/m2b_algorithm_state,1789558506.5570223,1789558506.5570223,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8008414182073724,0.10125035567805908,1789558506.55684,2.799417535309631,0.10107519788469614,0.0036904376666666654,0.0015404425745537231,0.0006967034482708628,0.0005695387040862167,0.004584685874999997,2.801074823030512,0.10021376147050581,0.0016572877208811398,-0.000861436414190328,-0.0008626283436867674,1.0027762961589732,2.4661959983964194e-08,0.0012089813074146576,-0.002351677333415833,-0.002351677333415833,0.14189099887489814,0.9986182583668127,2.4730428888740424e-08,2.800398013097392,0.10150167635095318,0.002796189458333334,-0.0009437841003784829,0.0016671126374778744,0.0007539810395729846,-0.0017884964166666626,2.801354661823736,0.10042774127443448,0.0009566487263441559,-0.0010739350765187061,-0.0010757799158859418,1.0034496091220402,-2.3441022245231865e-08,0.00012003099204425309,-0.0008866322956791852,-0.0008866322956791852,0.1204301052517992,0.9982851145108836,-2.3521884609398966e-08,2.7997113782476752,0.10117417377763724,0.0036904376666666654,0.0013236815433480208,0.0009824035416513997,0.0005148910965011356,0.0032930326916666636,2.8025496904743217,0.1020120928988959,0.0028383122266464333,0.0008379191212586623,0.0008368072592118917,0.9973545523574328,2.001736444245082e-08,0.004384697542519933,-0.014666039012467985,-0.014666039012467985,0.17658371821241148,1.0013286955084708,1.996440955287613e-08]"
/multi_agv/m2b_algorithm_state,1789558506.5671215,1789558506.5671215,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8018412098829564,0.10125035748469201,1789558506.5668828,2.8004166464483027,0.10107521336233787,0.0036904376666666654,0.0015403337962513583,0.0006967125376934108,0.000569581127113286,0.004584685874999997,2.8017805776419524,0.0988035652082467,0.0013639311936497478,-0.0022716481540911715,-0.002280025362865437,1.0074384691510623,1.7165039564152095e-07,-0.0005751113708032524,0.004579748862357736,0.004579748862357736,0.1418891000204675,0.9963258264970625,1.7292721181426804e-07,2.801397120276696,0.10150166674980603,0.002796189458333334,-0.0009436660546279741,0.0016671062079707255,0.0007539332152408096,-0.0017884964166666626,2.8022096171127937,0.10136403305493716,0.0008124968360978535,-0.0001376336948688689,-0.00013766378163093158,1.000437428369334,-3.847119525067008e-10,0.0008779572634913854,-0.003996989678281578,-0.003996989678281578,0.12042890964542297,0.9997814475114206,-3.8488023642874914e-10,2.8007104878971183,0.10117418692203338,0.0036904376666666654,0.001323610219445682,0.0009824064125454777,0.000514920519305457,0.0032930326916666636,2.8032461458768734,0.10251466887655443,0.0025356579797550793,0.00134048195452105,0.0013376471999594361,0.9957920251554901,5.1208629239747616e-08,0.004507219674653285,-0.015358125215278644,-0.015358125215278644,0.176580001010653,1.0021192094310816,5.0993144616084926e-08]"
/multi_agv/m2b_algorithm_state,1789558506.5769444,1789558506.5769444,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8028367626490436,0.10125038605946877,1789558506.576839,2.801416438584015,0.10107521747581603,0.0036904376666666654,0.0015403059181232862,0.0006967147770517981,0.0005695920463282266,0.004584685874999997,2.8026110620178684,0.09823783676573877,0.001194623433853348,-0.0028373807100772613,-0.0028505057289605162,1.009350152117833,2.678864050020075e-07,-0.0013572264366438313,0.00757359905993633,0.00757359905993633,0.14188961570099373,0.9953955472708204,2.703911836390757e-07,2.8023969114157206,0.10150166451674342,0.002796189458333334,-0.0009436361643683161,0.0016671045982934452,0.000753921096154242,-0.0017884964166666626,2.8032188000613534,0.10136403305493716,0.0008218886456328178,-0.00013763146180625907,-0.0001376615475924355,1.0004374212743437,-3.846872870745895e-10,0.0008896992594485868,-0.004038624624677476,-0.004038624624677476,0.12042923434969151,0.9997814510536706,-3.8485555747792546e-10,2.8017102796491327,0.10117419046151656,0.0036904376666666654,0.0013235918560047092,0.0009824070773861498,0.0005149281333193196,0.0032930326916666636,2.804520491946323,0.10525765648259836,0.002810212297190251,0.004083466021081797,0.004057702839938404,0.9875780279608904,4.7421214867292397e-07,0.007570468211426218,-0.027789695927068,-0.027789695927068,0.1765810104679406,1.0063492035172747,4.6832149862150284e-07]"
/multi_agv/m2b_algorithm_state,1789558506.5870068,1789558506.5870068,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8038366315425627,0.10125038642146915,1789558506.586826,2.802412000342975,0.10107528519570708,0.0036904376666666654,0.0015398283497179738,0.0006967603129987231,0.0005697753669533481,0.004584685874999997,2.8036465099863457,0.09956705963664515,0.0012345096433707958,-0.0015082255590619237,-0.0015118971427120435,1.004896404509224,7.560169217601923e-08,3.123991150145132e-05,0.0021048463289477935,0.0021048463289477935,0.14190242510477924,0.9975715387334262,7.597186864249484e-08,2.803392453204217,0.10150162397433542,0.002796189458333334,-0.0009431182866318534,0.001667071665520936,0.0007537137445999542,-0.0017884964166666626,2.8043570319394826,0.10187900101489902,0.0009645787352656754,0.0003773770405636062,0.00037715172950487523,0.9988076179925722,-2.889533976550978e-09,0.0015828751485869694,-0.006739810207187,-0.006739810207187,0.12043727774376009,1.000597401632035,-2.8860885482274875e-09,2.802705834399938,0.1011742490083638,0.0036904376666666654,0.0013232734625416762,0.0009824228511950087,0.0005150579395902374,0.0032930326916666636,2.8057105371892606,0.1047344765615279,0.003004702789322522,0.003560227553164097,0.0035405655664650444,0.9891043077588131,3.6053079905773424e-07,0.0072964440531181965,-0.026517320212499314,-0.026517320212499314,0.17660601682333055,1.0055533463029984,3.56602566427732e-07]"
/multi_agv/m2b_algorithm_state,1789558506.5970013,1789558506.5970013,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8048409422600904,0.10125035843836672,1789558506.596811,2.803411869593428,0.10107528327735815,0.0036904376666666654,0.0015398457220551615,0.0006967622197906031,0.0005697668449722107,0.004584685874999997,2.8047736080545933,0.10102441287741956,0.0013617384611652739,-5.087039993859066e-05,-5.0874531147031456e-05,1.0001624521168153,8.59208161943068e-11,0.0016512985453095608,-0.0042983168244359535,-0.0042983168244359535,0.1419016349905125,0.9999187961373274,8.593477421277607e-11,2.8043923214561843,0.10150162770995592,0.002796189458333334,-0.0009431393256715374,0.0016670697408658341,0.0007537238654603401,-0.0017884964166666626,2.805369561485019,0.10187900101489902,0.0009772400288348138,0.00037737330494309884,0.00037714799835006395,0.998807629805709,-2.8895411869849697e-09,0.0015986980343935813,-0.006796075359640321,-0.006796075359640321,0.12043678153014603,1.0005973957014767,-2.8860957841984326e-09,2.803705703578075,0.10117424827709336,0.0036904376666666654,0.0013232810245437493,0.000982424225300105,0.0005150539470362737,0.0032930326916666636,2.806209181990243,0.10427122988282905,0.0025034784121680254,0.0030969816057356964,0.00308205091951502,0.9904714499608337,2.7291102050924316e-07,0.006211398934725052,-0.022370941207843872,-0.022370941207843872,0.17660447400608045,1.0048443995931857,2.703105741940809e-07]"
/multi_agv/m2b_algorithm_state,1789558506.6070707,1789558506.6070707,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.805842699064541,0.10125034770230683,1789558506.6069121,2.804416171618342,0.10107521398953424,0.0036904376666666654,0.0015403394540646942,0.0006967182582052088,0.0005695756992176807,0.004584685874999997,2.8058645103801316,0.1015328913508297,0.0014483387617896248,0.00045767736129545544,0.0004573442440048947,0.998546832233929,6.9545659757729815e-09,0.0022677676962419256,-0.006729536566871176,-0.006729536566871176,0.14189242726045906,1.0007283732001166,6.9444598246699746e-09,2.8053966426022323,0.1015016720551274,0.002796189458333334,-0.000943677450495917,0.001667101026427087,0.0007539408502820755,-0.0017884964166666626,2.806055581503057,0.10217945026227232,0.0006589389008246904,0.0006777782071449162,0.0006770530748337079,0.9978657665086762,-9.324308691832025e-09,0.0015007267008645708,-0.0065895836471188745,-0.0065895836471188745,0.1204310046306594,1.0010710125072344,-9.304408439938477e-09,2.8047100125596955,0.10117418927043849,0.0036904376666666654,0.0013236064948540143,0.0009824096192917915,0.0005149204658194957,0.0032930326916666636,2.8070614302343104,0.10283872629155072,0.0023514176746148863,0.0016645370211122307,0.001660176748575041,0.9947940403710984,7.894122215089033e-08,0.0045994488418436485,-0.01585263988790192,-0.01585263988790192,0.17658651438235876,1.002626390558073,7.853025733531665e-08]"
