topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558506.6168811,1789558506.6168811,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8068367169333848,0.10125038629604131,1789558506.6167772,2.8054179248447477,0.10107518836455233,0.0036904376666666654,0.00154052184560473,0.0006967001003313376,0.000569506084850882,0.004584685874999997,2.8067006687605582,0.09997080074925559,0.0012827439158105136,-0.0011043876152967425,-0.0011063502650224253,1.0035690722942103,4.054327071440804e-08,0.0004970796297407167,0.00027803425819347585,0.00027803425819347585,0.14189989726519103,0.9982260141406095,4.06879725786315e-08,2.8063984038134966,0.10150168771000555,0.002796189458333334,-0.0009438759660735409,0.001667114246867829,0.000754020023096158,-0.0017884964166666626,2.8070776652757035,0.10217945026227232,0.0006792614622068704,0.0006777625522667724,0.0006770374535206923,0.9978658158780699,-9.325838806773905e-09,0.0015261142812792803,-0.006680115257643709,-0.006680115257643709,0.12043570797437753,1.0010709876422783,-9.305935749668808e-09,2.8057117685353776,0.10117416703236261,0.0036904376666666654,0.001323728729198575,0.000982403187324077,0.0005148708276409755,0.0032930326916666636,2.8081752330355814,0.10372426932121566,0.002463464500203738,0.002550102288853051,0.0025399369166179864,0.9921046940906533,1.851766086328407e-07,0.0056192675418726586,-0.019958421486389592,-0.019958421486389592,0.17660113832375562,1.004002214452082,1.8371458266042904e-07]"
/multi_agv/m2b_algorithm_state,1789558506.6269102,1789558506.6269102,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8078366658293077,0.1012503861878956,1789558506.6267843,2.806411954698528,0.10107528114710601,0.0036904376666666654,0.0015398659057513395,0.0006967608210275418,0.0005697588237599636,0.004584685874999997,2.807894995123272,0.09887519293361523,0.0014830404247438977,-0.0022000882134907834,-0.0022079417122518835,1.0071983487718035,1.6094973847298926e-07,-0.0003541411813220113,0.0037698845106092426,0.0037698845106092426,0.14189756841356863,0.9964430678955334,1.621083108252484e-07,2.8073924071519247,0.10150163097661269,0.002796189458333334,-0.000943163899825507,0.0016670706556185522,0.0007537340417141519,-0.0017884964166666626,2.8083606576677047,0.10302107122066732,0.0009682505157799781,0.0015194402440546345,0.0015158191911421605,0.9952612111814085,-4.680674936736163e-08,0.002726132335867133,-0.011359204473703113,-0.011359204473703113,0.1204342276275091,1.0023888422403107,-4.658494206682496e-08,2.806705788949703,0.10117424676440522,0.0036904376666666654,0.0013232935683802232,0.0009824239009685216,0.0005150486784952762,0.0032930326916666636,2.809666508236888,0.10413336640880484,0.0029607192871852206,0.002959119644399627,0.002945474353220035,0.9908812006458568,2.491831170886355e-07,0.006646373462201561,-0.023857433115758612,-0.023857433115758612,0.17659653370973027,1.004632629431886,2.4691086624146426e-07]"
/multi_agv/m2b_algorithm_state,1789558506.637012,1789558506.637012,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.808838582426956,0.1012503735715346,1789558506.6369033,2.8074119037462704,0.10107527837898014,0.0036904376666666654,0.0015398890555835287,0.0006967617373328848,0.0005697483126729073,0.004584685874999997,2.8089307671985275,0.09993093838931981,0.0015188634522571576,-0.001144339989660334,-0.0011464478418918512,1.0036998503237047,4.351300685764357e-08,0.0007521314734295957,-0.0006062217733097258,-0.0006062217733097258,0.14189649489184594,0.9981614059057071,4.3673998470151187e-08,2.808392355678687,0.10150163500353088,0.002796189458333334,-0.0009431911894183112,0.0016670695481368902,0.0007537464469058452,-0.0017884964166666626,2.8093876526801944,0.10302107122066732,0.000995297001507467,0.0015194362171364467,0.00151581518350556,0.9952612237833949,-4.680785484842508e-08,0.0027599364353898936,-0.011479870640756153,-0.011479870640756153,0.12043355341989302,1.0023888358358521,-4.658604289911905e-08,2.8077057380629666,0.10117424518117576,0.0036904376666666654,0.0013233055313558034,0.0009824248735085033,0.000515042987165629,0.0032930326916666636,2.8107400633298205,0.10450793472863822,0.0030343252668538767,0.003333689547462451,0.003316420399511027,0.9897710043570308,3.1617204496313926e-07,0.007109326983078373,-0.02572153560544089,-0.02572153560544089,0.17659443762020016,1.0052071649161156,3.129379224927826e-07]"
/multi_agv/m2b_algorithm_state,1789558506.647202,1789558506.647202,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.809841959390686,0.10125035204365286,1789558506.6469092,2.808413816480311,0.10107524598407579,0.0036904376666666654,0.0015401216151414029,0.0006967423157048457,0.0005696576099085914,0.004584685874999997,2.81004726245936,0.10131375211900627,0.0016334459790487976,0.0002385061349304829,0.0002384155206428302,0.9992408360649644,1.8886714532395845e-09,0.002280222994453827,-0.006668924988441457,-0.006668924988441457,0.14188908827545096,1.0003800687447209,1.8872376419871538e-09,2.8093942768277844,0.10150165680540602,0.002796189458333334,-0.0009434457823282649,0.0016670832024847648,0.0007538497016142537,-0.0017884964166666626,2.810455978647992,0.10313010914924743,0.0010617018202077055,0.0016284523438414161,0.0016242965130089334,0.9949275542856165,-5.377574654869667e-08,0.0029514237882685653,-0.012216975724432793,-0.012216975724432793,0.12042890225815732,1.0025585419898393,-5.350297199357796e-08,2.808707653972773,0.10117421792512199,0.0036904376666666654,0.001323457461244521,0.000982418736203772,0.0005149803238822265,0.0032930326916666636,2.811635113426107,0.1029411842494154,0.002927459453334169,0.0017669663242934064,0.0017620567282970409,0.99448014391025,8.893890029799946e-08,0.005421381044964752,-0.01884105818619153,-0.01884105818619153,0.1765799779956656,1.0027862871367998,8.844797036757387e-08]"
/multi_agv/m2b_algorithm_state,1789558506.6569366,1789558506.6569366,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.810836636568465,0.1012503864055727,1789558506.6567652,2.8094171865643425,0.10107519360626452,0.0036904376666666654,0.0015404942823734995,0.0006967075431805188,0.0005695141610221553,0.004584685874999997,2.811078773738665,0.10021320720850699,0.0016615871743224098,-0.0008619863977575304,-0.0008631798547321833,1.00277808610037,2.4694299560983964e-08,0.0012138041131708288,-0.0023684392573370986,-0.0023684392573370986,0.14190229162311133,0.9986173716078867,2.4762902451352703e-08,2.810397662138213,0.1015016895838162,0.002796189458333334,-0.0009438516829501464,0.0016671082425823158,0.000754012620490005,-0.0017884964166666626,2.8114799271814825,0.10313010914924743,0.0010822650432693592,0.0016284195654312356,0.0016242639027226112,0.9949276567614326,-5.379671007846549e-08,0.00297709520680931,-0.012309016458733174,-0.012309016458733174,0.12043721551766673,1.002558489849869,-5.352383469984181e-08,2.8097110294695016,0.10117417294087787,0.0036904376666666654,0.0013237048984966692,0.0009824068805351256,0.0005148792363229636,0.0032930326916666636,2.81298157838293,0.10298432654809148,0.0032705489134285948,0.0018101536072136076,0.001805002766913782,0.9943480141902811,9.335412451943347e-08,0.005893188908699526,-0.020548854737359325,-0.020548854737359325,0.1766058259259248,1.0028536467612361,9.28264883323709e-08]"
/multi_agv/m2b_algorithm_state,1789558506.6670313,1789558506.6670313,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.811838419800313,0.10125037466119542,1789558506.6668243,2.8104118743670323,0.1010752762568502,0.0036904376666666654,0.0015399100994795381,0.0006967614456209856,0.000569739342774536,0.004584685874999997,2.8119893613086258,0.09889935179654592,0.0015774869415934312,-0.0021759244603042766,-0.002183604999089167,1.0071173555171746,1.574357119295469e-07,-0.00021174632209737792,0.0032577943692256254,0.0032577943692256254,0.14189283481945533,0.9964826336319552,1.5855623786244897e-07,2.811392326441083,0.1015016390425585,0.002796189458333334,-0.0009432177204355204,0.0016670696178557876,0.0007537579109574144,-0.0017884964166666626,2.812680420289316,0.10265823979293148,0.0012880938482329185,0.0011566007503729797,0.0011544968206154767,0.9963778461882592,-2.7129852459164465e-08,0.002764614130906625,-0.01131965678742162,-0.01131965678742162,0.12043125475367066,1.0018223781303974,-2.703158396066754e-08,2.810705708897278,0.10117424391730939,0.0036904376666666654,0.001323317602414744,0.0009824252685661566,0.000515037549369345,0.0032930326916666636,2.81417204372394,0.1042337323744303,0.003466334826661921,0.0030594884571209097,0.003044912939092492,0.9905827544182081,2.663580926685402e-07,0.007377831472419893,-0.02653562550153727,-0.02653562550153727,0.17658729133815668,1.0047868422907231,2.6384973309718285e-07]"
/multi_agv/m2b_algorithm_state,1789558506.6769876,1789558506.6769876,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.812836682093193,0.10125038569361137,1789558506.6769333,2.8114136539867594,0.10107524609147539,0.0036904376666666654,0.0015401267285009373,0.0006967433224245312,0.0005696548698580771,0.004584685874999997,2.8128738751493767,0.0983943123596226,0.0014602211626173478,-0.002680933731852797,-0.0026926375069148798,1.00881910781892,2.391073203604082e-07,-0.000867361053643195,0.005784985518755852,0.005784985518755852,0.14189227134155688,0.9956534160160709,2.412160335989597e-07,2.812394113929971,0.1015016593629216,0.002796189458333334,-0.0009434549649881868,0.0016670823889741726,0.0007538541051785586,-0.0017884964166666626,2.8137191959584187,0.10295964165846552,0.0013250820284476106,0.0014579822955439192,0.0014546466897785875,0.9954496915805056,-4.311209744419894e-08,0.0031109992253381008,-0.012702766817359957,-0.012702766817359957,0.1204309064508149,1.0022930693678198,-4.291592410421653e-08,2.8117074914842086,0.10117421852918926,0.0036904376666666654,0.0013234591726332067,0.0009824195468761676,0.0005149791604117633,0.0032930326916666636,2.815303115627205,0.10532338928775754,0.00359562414299619,0.004149170758568285,0.00412258515116464,0.9873877127383647,4.895211469496394e-07,0.008617115329909877,-0.031594537509784366,-0.031594537509784366,0.17658620918556475,1.0064487709601668,4.833471656236654e-07]"
/multi_agv/m2b_algorithm_state,1789558506.687015,1789558506.687015,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.813842718673182,0.10125034674973114,1789558506.6869528,2.8124119197392234,0.10107527132302088,0.0036904376666666654,0.0015399504720807872,0.0006967610265129485,0.000569722060952235,0.004584685874999997,2.8138932075465903,0.09930785671749626,0.0014812878073668934,-0.0017674146055246254,-0.0017724663987070777,1.0057546295015198,1.0384507004657866e-07,7.914336050153905e-05,0.002051460577275203,0.002051460577275203,0.14189016446873257,0.997149851085393,1.044426599502561e-07,2.813392371939325,0.10150164518627812,0.002796189458333334,-0.0009432650729463633,0.0016670695383966816,0.0007537784780002194,-0.0017884964166666626,2.8147810032393226,0.10298728042764228,0.0013886312999975559,0.0014856352413641638,0.0014821726323494965,0.9953648517874878,-4.4753075663491394e-08,0.0032179617573464413,-0.013097873202306072,-0.013097873202306072,0.12042957765913499,1.002336171198343,-4.454563852482534e-08,2.81270575460103,0.10117424057153514,0.0036904376666666654,0.0013233407792911716,0.000982425936763032,0.0005150271555662582,0.0032930326916666636,2.816252688729284,0.1041292474031261,0.003546934128253909,0.002955006831590959,0.002941399017994699,0.9908934443040335,2.4850058037477277e-07,0.007375066678312085,-0.026468528905236918,-0.026468528905236918,0.1765820775969782,1.0046263065680687,2.462375959991099e-07]"
/multi_agv/m2b_algorithm_state,1789558506.6970367,1789558506.6970367,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8148399352593216,0.10125036531027165,1789558506.6969874,2.813417944007101,0.10107517664893755,0.0036904376666666654,0.0015406230706261916,0.0006966988004930559,0.0005694628841945823,0.004584685874999997,2.8146146896428537,0.09988456876595753,0.0011967456357524497,-0.0011906078829800187,-0.0011928904291651369,1.0038514576752575,4.7126729614677296e-08,0.0003030416155254253,0.0010030857628199738,0.0010030857628199738,0.14190999144804312,0.9980865416225062,4.730823621916153e-08,2.814398423431353,0.10150170426312916,0.002796189458333334,-0.0009439971553508323,0.0016671142745123824,0.0007540725401940368,-0.0017884964166666626,2.81580412244671,0.10298728042764228,0.0014056990153572535,0.0014855761645131277,0.0014821138321127485,0.9953650367218176,-4.4784237127112274e-08,0.0032392376013093156,-0.013174496942157585,-0.013174496942157585,0.12044206342077056,1.0023360772468088,-4.45766638325867e-08,2.813711788581092,0.10117415933712673,0.0036904376666666654,0.0013237868469859588,0.000982404806585225,0.0005148447936812904,0.0032930326916666636,2.816661460288493,0.10382606096703427,0.0029496717074009027,0.002651901629907541,0.0026409169579047695,0.9917990821512945,2.002495305333494e-07,0.006328006592155898,-0.02255104306369707,-0.02255104306369707,0.17662090107338071,1.00415941590662,1.9860730058420358e-07]"
/multi_agv/m2b_algorithm_state,1789558506.7070022,1789558506.7070022,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8158407261177154,0.10125036059805269,1789558506.7069046,2.814415166081062,0.10107522240513843,0.0036904376666666654,0.001540299066678305,0.0006967266492745592,0.0005695888409423892,0.004584685874999997,2.8155798935734415,0.09870832597851548,0.0011647274923793915,-0.0023668964266229525,-0.0023759973789664003,1.0077586563783651,1.8635395324036256e-07,-0.0009200880134921608,0.005835383598715922,0.005835383598715922,0.14190139323321982,0.9961696286266919,1.8779980952830445e-07,2.8153956334850685,0.10150167536452,0.002796189458333334,-0.0009436451750404369,0.0016670946772410211,0.0007539301627450534,-0.0017884964166666626,2.816349947042007,0.10216742518386038,0.0009543135569383132,0.0006657498193403805,0.0006650501323944172,0.9979033551344564,-8.996061656740009e-09,0.0018579420785673087,-0.007854972359314986,-0.007854972359314986,0.1204366498645698,1.0010520815076664,-8.977200110257292e-09,2.814709006211834,0.10117419816115651,0.0036904376666666654,0.001323574250121333,0.0009824139190182327,0.0005149322062027099,0.0032930326916666636,2.817763268847616,0.10418500409637946,0.0030542626357821234,0.003010805935222946,0.0029966853428637177,0.9907274177547352,2.5800861626179467e-07,0.0068145136375913715,-0.024488096666354618,-0.024488096666354618,0.17660406708176854,1.004712070419023,2.556162101475202e-07]"
/multi_agv/m2b_algorithm_state,1789558506.7172678,1789558506.7172678,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.816843202346251,0.1012503452903281,1789558506.7171402,2.815415955276972,0.10107521104982678,0.0036904376666666654,0.0015403805685309524,0.0006967183113553153,0.0005695578502318942,0.004584685874999997,2.8164053103979865,0.09742952714427057,0.0009893551210145013,-0.00364568390555621,-0.0036674840552093973,1.0121230646114288,4.425061905966528e-07,-0.0024307901539412707,0.011675369155885651,0.011675369155885651,0.14190544531655067,0.9940558297391311,4.4787072173621327e-07,2.816396426400312,0.10150168246909039,0.002796189458333334,-0.000943734363407756,0.0016671008477895377,0.000753965613113125,-0.0017884964166666626,2.8173668540596193,0.10216742518386038,0.0009704276593072159,0.0006657427147699901,0.0006650430427872957,0.9979033775419722,-8.996719649967568e-09,0.0018780776169213154,-0.007926706499102095,-0.007926706499102095,0.12043920112338345,1.0010520702235484,-8.977856925500867e-09,2.8157097966758626,0.10117418827524087,0.0036904376666666654,0.001323629106121086,0.00098241096391718,0.0005149099653883171,0.0032930326916666636,2.818828331358432,0.10446882466263527,0.003118534682569507,0.003294636387394398,0.003277764449956986,0.9898862900501016,3.0889256495218303e-07,0.007175932803168869,-0.02593910170928875,-0.02593910170928875,0.17661200030741458,1.0051473916735028,3.057685151445765e-07]"
/multi_agv/m2b_algorithm_state,1789558506.7269974,1789558506.7269974,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.817842644221951,0.10125034979359965,1789558506.7268736,2.816418426421911,0.10107517488493854,0.0036904376666666654,0.0015406370617004864,0.0006966925838780994,0.0005694600532007792,0.004584685874999997,2.8173067307857367,0.09676240518923612,0.0008883043638254762,-0.00431276969570242,-0.004343430790687306,1.0144486523885172,6.196231259907816e-07,-0.003233050335905461,0.014748982579978146,0.014748982579978146,0.14191546319727177,0.9929408118921508,6.285758451501088e-07,2.8173989089041784,0.1015017041789527,0.002796189458333334,-0.0009440131524463252,0.0016671196737823024,0.0007540766658738068,-0.0017884964166666626,2.8183931277787706,0.1032326450417655,0.0009942188745921676,0.0017309408628128076,0.0017262491256512232,0.9946146336289182,-6.078958368116146e-08,0.0029690227188914325,-0.012330683679961095,-0.012330683679961095,0.1204455084247579,1.0027178795295926,-6.046220950149288e-08,2.8167122717126634,0.10117415680709305,0.0036904376666666654,0.0013238012761201496,0.000982401824261148,0.0005148400904744278,0.0032930326916666636,2.8195542475884494,0.10429711676776485,0.0028419758757860514,0.0031229599606718006,0.00310778071830149,0.9903943741006601,2.7761244496038145e-07,0.006660250563034055,-0.023994921705423156,-0.023994921705423156,0.17663161457815604,1.0048842707212002,2.7494580366909094e-07]"
/multi_agv/m2b_algorithm_state,1789558506.73693,1789558506.73693,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8188418805419926,0.10125035544917,1789558506.736839,2.8174178693440046,0.10107518720590492,0.0036904376666666654,0.0015405493044293602,0.0006966978466284239,0.0005694953549128189,0.004584685874999997,2.8185530535943477,0.09865665604921307,0.001135184250343091,-0.0024185311566918416,-0.00242803721734692,1.0079325180865215,1.946116471867383e-07,-0.0010090569044180564,0.006170952955223472,0.006170952955223472,0.14191474083812616,0.9960848785236226,1.9615540759789485e-07,2.8183983496797103,0.10150169540852863,0.002796189458333334,-0.0009439173249736268,0.0016671163732779881,0.0007540368447869622,-0.0017884964166666626,2.8194210872818375,0.1032326450417655,0.0010227376021272327,0.0017309496332368751,0.0017262578482814918,0.994614606235432,-6.078403088872465e-08,0.003004679850940533,-0.01245793833084196,-0.01245793833084196,0.12044505362637581,1.0027178934827459,-6.04566849477912e-08,2.817711713642138,0.10117416676636538,0.0036904376666666654,0.0013237460218646423,0.0009824030482673551,0.0005148634043426244,0.0032930326916666636,2.8205886669377356,0.10423177904466868,0.002876953295597673,0.0030576122783032983,0.0030430544081202454,0.9905883167734632,2.6611811512850744e-07,0.006639246027617337,-0.023884427402075317,-0.023884427402075317,0.17663020017625866,1.0047839664464118,2.636134957280749e-07]"
/multi_agv/m2b_algorithm_state,1789558506.7470143,1789558506.7470143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8198424830117435,0.10125035223642327,1789558506.7468927,2.8184171071616113,0.10107520178978335,0.0036904376666666654,0.0015404459473575983,0.0006967053966921983,0.0005695362287513021,0.004584685874999997,2.8196556115711227,0.0995317308667366,0.0012385044095113429,-0.0015434709230467553,-0.001547317137812223,1.0050128234087674,7.921008212786791e-08,8.133740769555083e-07,0.002228592836237491,0.002228592836237491,0.14191329089972246,0.9975142686192268,7.960714828176887e-08,2.81939758430581,0.10150168568230379,0.002796189458333334,-0.000943804769787504,0.001667111291451473,0.0007539906994013662,-0.0017884964166666626,2.820371644058894,0.10208919844409739,0.0009740597530840667,0.0005875127617935988,0.0005869675391440923,0.9981480977890154,-7.007491161635059e-09,0.0018045422304991756,-0.007628022917864073,-0.007628022917864073,0.12044414075999459,1.0009288804118563,-6.994513973259372e-09,2.818710950158557,0.10117417887542286,0.0036904376666666654,0.0013236794648019568,0.0009824052083091013,0.0005148911306555367,0.0032930326916666636,2.8215996981836646,0.10341057476673961,0.0028887480251076347,0.0022363958913167448,0.0022285590702303946,0.9930510520875565,1.4244730486255509e-07,0.005839494101614938,-0.020581691345231183,-0.020581691345231183,0.17662736124505432,1.0035165417830008,1.4145744596079722e-07]"
/multi_agv/m2b_algorithm_state,1789558506.7569785,1789558506.7569785,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.820841680948922,0.10125035804961463,1789558506.756825,2.8194177083988015,0.10107519470370364,0.0036904376666666654,0.001540496329209929,0.000696699110482601,0.0005695176600699957,0.004584685874999997,2.820564062584139,0.0986839403331571,0.0011463541853373727,-0.002391254370546547,-0.0024005453097228203,1.0078406495859622,1.9023668943676073e-07,-0.0009676025780511045,0.006013292626486131,0.006013292626486131,0.14191667676973804,0.9961296547335965,1.917282686570279e-07,2.820398188369273,0.10150168952923622,0.002796189458333334,-0.0009438593670459232,0.001667116072589181,0.0007540118784388067,-0.0017884964166666626,2.8213889680258495,0.10208919844409739,0.000990779656576457,0.0005875089148611734,0.0005869636993642954,0.9981481099307663,-7.007804654577366e-09,0.0018254382700848668,-0.007702409817329052,-0.007702409817329052,0.12044627246291836,1.0009288743025648,-6.994826970730424e-09,2.8197115522671554,0.10117417247632998,0.0036904376666666654,0.0013237144150061732,0.0009824027211599038,0.0005148772748093211,0.0032930326916666636,2.8225585305260483,0.10261319811965237,0.002846978258892907,0.001439025643322392,0.00143576122101628,0.995487751790548,5.9014841490090896e-08,0.004994484044632414,-0.017146752138630296,-0.017146752138630296,0.1766339907800437,1.0022736526508227,5.874855187724614e-08]"
/multi_agv/m2b_algorithm_state,1789558506.767155,1789558506.767155,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8218416920107043,0.10125035850965036,1789558506.7669015,2.8204169079492973,0.10107520935790419,0.0036904376666666654,0.0015403926753348933,0.0006967072281591769,0.0005695583673193919,0.004584685874999997,2.821482275812722,0.09780921618965657,0.0010653678634247044,-0.003265993168247619,-0.003283439088413789,1.0108144105021015,3.55050699855113e-07,-0.0019517292591329084,0.009840314707099493,0.009840314707099493,0.14191509091805676,0.9946866929166644,3.588903638724046e-07,2.8213973844436717,0.1015016800103029,0.002796189458333334,-0.0009437465477999552,0.001667110484249168,0.0007539658820647915,-0.0017884964166666626,2.822668117127337,0.10323268990654139,0.0012707326836651767,0.0017310098962384918,0.0017263177857512733,0.9946144213197073,-6.077726688557378e-08,0.003314733640332744,-0.013565125930239029,-0.013565125930239029,0.12044527403439063,1.0027179876879833,-6.044994613278838e-08,2.820710750453797,0.1011741847806368,0.0036904376666666654,0.0013236470234530306,0.0009824051636362352,0.0005149052159339222,0.0032930326916666636,2.8236230881576287,0.10306947761911532,0.0029123377038318132,0.0018952928384785156,0.0018896497179386146,0.99408792863527,1.0233140895993548e-07,0.0055300718477283815,-0.019296209304209038,-0.019296209304209038,0.17663088568635293,1.0029863315334744,1.0172641836731097e-07]"
/multi_agv/m2b_algorithm_state,1789558506.7770357,1789558506.7770357,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8228368662296996,0.10125038955419395,1789558506.7769039,2.821416919008021,0.1010752107163363,0.0036904376666666654,0.0015403835513051107,0.0006967071661839516,0.0005695623544430705,0.004584685874999997,2.822469137364908,0.09878479361141014,0.001052218356886847,-0.002290417104926154,-0.002298934517827175,1.0075015101139828,1.745063518639562e-07,-0.0009836615717186163,0.006026327136383965,0.006026327136383965,0.14191638336215193,0.9962950606748593,1.758154130274179e-07,2.8223973955691815,0.10150167900603352,0.002796189458333334,-0.0009437366428062151,0.001667110675430461,0.0007539614891494545,-0.0017884964166666626,2.8236941253599186,0.10323268990654139,0.001296729790737139,0.0017310109005078678,0.001726318784547749,0.9946144181829796,-6.077669975851047e-08,0.0033472310229691726,-0.013681177952954525,-0.013681177952954525,0.12044608775642478,1.002717989285709,-6.044938186939252e-08,2.8217107614549115,0.10117418580658129,0.0036904376666666654,0.0013236416966056867,0.000982404928878378,0.0005149076470215975,0.0032930326916666636,2.824705157139385,0.10373374492429745,0.00299439568447335,0.002559559117716159,0.0025493189491582456,0.9920762751983089,1.865389679789451e-07,0.0062923135547499325,-0.022374052190251174,-0.022374052190251174,0.17663341629186113,1.0040168251843478,1.8506088453188848e-07]"
/multi_agv/m2b_algorithm_state,1789558506.787152,1789558506.787152,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8238417997257907,0.10125035756553998,1789558506.7869163,2.822412102961129,0.10107528485664778,0.0036904376666666654,0.0015398597529005346,0.0006967564962899067,0.0005697637403231092,0.004584685874999997,2.823571760708124,0.10020608575559715,0.001159657746995002,-0.0008691991010506273,-0.0008704126786975824,1.0028015566161392,2.5099060758382212e-08,0.0005791595050461701,-0.00011974658574868849,-0.00011974658574868849,0.1419005559828238,0.9986057445202075,2.5169377198108737e-08,2.8233925579466552,0.10150163406771709,0.002796189458333334,-0.0009431681377694619,0.00166707515086717,0.0007537335405694151,-0.0017884964166666626,2.824798320947356,0.10232291488524908,0.0014057630007009436,0.0008212808175319941,0.0008202172798491183,0.997418119840708,-1.368188232692022e-08,0.002577421030725298,-0.010489897647475483,-0.010489897647475483,0.12043612271415718,1.001296653592901,-1.3646557346398576e-08,2.8227059377813144,0.10117424973821698,0.0036904376666666654,0.0013232931463902104,0.0009824218936052235,0.0005150499055962864,0.0032930326916666636,2.825663283651859,0.10265467716315961,0.0029573458705445255,0.0014804274249426291,0.0014769735486771544,0.9953601267836069,6.243769795868209e-08,0.005173655886857811,-0.017807884782759402,-0.017807884782759402,0.17660242794870706,1.0023384821404338,6.214799495623036e-08]"
/multi_agv/m2b_algorithm_state,1789558506.797138,1789558506.797138,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.824839817823691,0.10125037070545201,1789558506.7968564,2.823417026522701,0.10107520618669992,0.0036904376666666654,0.001540419309312218,0.0006967062370040189,0.0005695473381610635,0.004584685874999997,2.824845362429277,0.10058236003906963,0.0014283359065760948,-0.0004928461476302881,-0.000493235209927413,1.0015817748907538,8.070245898814681e-09,0.0012921846732927055,-0.0028173551624290547,-0.0028173551624290547,0.14191927129876533,0.9992112033178204,8.083011211139635e-09,2.8243975033982873,0.10150168388331363,0.002796189458333334,-0.0009437773428842286,0.0016671110174897308,0.0007539789533209801,-0.0017884964166666626,2.8258158669791933,0.10232291488524908,0.001418363580905968,0.0008212310019354574,0.0008201675935873045,0.9974182767336622,-1.3689056216275244e-08,0.0025931220697197645,-0.010546381996057112,-0.010546381996057112,0.1204479059572341,1.001296574451938,-1.365371486134748e-08,2.823710869256384,0.10117418262660635,0.0036904376666666654,0.0013236623971498757,0.0009824050666357165,0.0005148986025119958,0.0032930326916666636,2.8266637724443835,0.10160135260014959,0.002952903187999567,0.00042716997354323716,0.0004268801070564285,0.9986450444539295,5.2038578453045514e-09,0.004118009092055887,-0.013509837314734844,-0.013509837314734844,0.17663907103669282,1.0006790348906336,5.196806849256094e-09]"
