topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558506.8070686,1789558506.8070686,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8258370600301035,0.10125038833709639,1789558506.8069077,2.8244150486193798,0.10107523791047217,0.0036904376666666654,0.0015401952863456172,0.0006967264934009342,0.0005696339064794661,0.004584685874999997,2.825852311165776,0.1000233965645862,0.0014372625463963118,-0.0010518413458859704,-0.001053620968391573,1.0033972399206048,3.6767868472864196e-08,0.0007429572146038167,-0.0006156831605351001,-0.0006156831605351001,0.14191350903023817,0.9983109461950825,3.689277774343576e-08,2.825395516681718,0.10150166439067757,0.002796189458333334,-0.000943534161721141,0.0016670965740814836,0.0007538810556766695,-0.0017884964166666626,2.8269462919202186,0.10331973571144781,0.0015507752385004459,0.0018180713207702481,0.0018128987831794914,0.9943491829793792,-6.702524134464274e-08,0.0037513678313050485,-0.015167897364814055,-0.015167897364814055,0.12044427808036785,1.002853186090006,-6.664649397004122e-08,2.824708888169975,0.10117420981520629,0.0036904376666666654,0.0013235141450941442,0.0009824118641603933,0.0005149593282001131,0.0032930326916666636,2.8278003961358635,0.10271441429701217,0.003091507965888418,0.0015402044818058763,0.0015364677429837304,0.9951760636439668,6.759008528339223e-08,0.005400852700344253,-0.01864952894826303,-0.01864952894826303,0.17662778829540215,1.002432032067845,6.726403501368629e-08]"
/multi_agv/m2b_algorithm_state,1789558506.817045,1789558506.817045,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.826842352815445,0.1012503541061935,1789558506.8169322,2.8254122964172272,0.1010752791739798,0.0036904376666666654,0.0015399049373761259,0.0006967549017589108,0.0005697449841442742,0.004584685874999997,2.8267417300775444,0.09972652674853408,0.0013294336603171253,-0.001348752425445729,-0.0013516850977959205,1.004370816846121,6.045583294516077e-08,0.0003101069776004861,0.001048588748170664,0.001048588748170664,0.14190500107699436,0.9978303583024081,6.072007431824375e-08,2.8263927520242342,0.10150164016575851,0.002796189458333334,-0.000943219763381185,0.001667075982392241,0.000753755485986371,-0.0017884964166666626,2.8280342666676974,0.10368084829079771,0.0016415146434631822,0.002179208125039203,0.002171796956317359,0.9932546707429398,-9.62394886330542e-08,0.0042236902606463365,-0.017037963134859294,-0.017037963134859294,0.12043892143596605,1.0034124593002518,-9.559032159469315e-08,2.825706131648849,0.10117424567155084,0.0036904376666666654,0.0013233197506587967,0.000982421861607419,0.0005150383903571977,0.0032930326916666636,2.8288889510516797,0.10354471467185547,0.0031828194028307166,0.0023704690003046314,0.0023616733357820735,0.9926457537332312,1.599792697882958e-07,0.00634019758932047,-0.022444939596706535,-0.022444939596706535,0.1766111305101654,1.0037243357873815,1.5880274284069482e-07]"
/multi_agv/m2b_algorithm_state,1789558506.827035,1789558506.827035,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8278413271218645,0.10125036131973368,1789558506.82688,2.8264175785039667,0.10107519544585004,0.0036904376666666654,0.0015405000130477684,0.0006967007897517696,0.0005695151898431974,0.004584685874999997,2.8277761404417925,0.10041156170705536,0.0013585619378257974,-0.0006636337387946889,-0.0006643400775913262,1.0021340295785488,1.4635079271884886e-08,0.0010338623446909205,-0.0018230335369480264,-0.0018230335369480264,0.14192498949184765,0.9989367812955101,1.4666310963935495e-08,2.8273980577214854,0.10150169280176279,0.002796189458333334,-0.0009438674499624121,0.00166711471812242,0.0007540160867078594,-0.0017884964166666626,2.8288397411538595,0.10277356857872023,0.0014416834323740524,0.0012718757769574485,0.0012693337903267455,0.9960220777098822,-3.282710480194734e-08,0.003071438080794311,-0.012470557041226966,-0.012470557041226966,0.12045150601819214,1.0020026147968917,-3.269652113003564e-08,2.826711422220882,0.10117417407096767,0.0036904376666666654,0.0013237132350301405,0.0009824036264449278,0.0005148773154279619,0.0032930326916666636,2.829620420344882,0.10280984925678475,0.0029089981240000284,0.001635675185817087,0.0016314638877726203,0.9948826218872607,7.623516152991523e-08,0.005267711542772656,-0.018223701971051602,-0.018223701971051602,0.17665026796745117,1.0025813001906014,7.584503738288089e-08]"
/multi_agv/m2b_algorithm_state,1789558506.83703,1789558506.83703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.828840733009935,0.1012503655607021,1789558506.8368032,2.8274165548528014,0.10107521351418315,0.0036904376666666654,0.0015403721167196582,0.0006967111258713741,0.0005695652512690882,0.004584685874999997,2.828908063374547,0.10161057659145428,0.0014915085217457325,0.000535363077271131,0.0005349075440362295,0.9983016712384103,9.515533523340459e-09,0.002399293196218395,-0.007234578977718495,-0.007234578977718495,0.14192261179976373,1.0008516111615553,9.499373019075898e-09,2.8283970296428733,0.10150168116214708,0.002796189458333334,-0.0009437283816388581,0.0016671075630263488,0.0007539595272402083,-0.0017884964166666626,2.829867385576718,0.10277356857872023,0.0014703559338444805,0.0012718874165731503,0.0012693453832375366,0.9960220412019679,-3.2822870312694415e-08,0.0031072903005431372,-0.012598265070909408,-0.012598265070909408,0.1204500090612262,1.002002633301529,-3.269230228695737e-08,2.827710396869919,0.10117418928287081,0.0036904376666666654,0.0013236298852716522,0.0009824068461300912,0.0005149117695398705,0.0032930326916666636,2.8305850659770666,0.10210409048051684,0.0028746691071477315,0.0009299011976460353,0.0009285327827776893,0.9970672208680486,2.465077394211024e-08,0.0045218691667123535,-0.01520128093111678,-0.01520128093111678,0.17664561206789428,1.0014737388853976,2.4578478666706366e-08]"
/multi_agv/m2b_algorithm_state,1789558506.847409,1789558506.847409,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.829849217106221,0.10125031150423434,1789558506.84727,2.828415961941593,0.10107522383018827,0.0036904376666666654,0.0015402996723202387,0.0006967172197705367,0.0005695934831754566,0.004584685874999997,2.8300095892642325,0.10231738185949421,0.001593627322639346,0.0012421580293059398,0.0012397187900424194,0.9960910462498308,5.1197440644785137e-08,0.003231752943341602,-0.010543768422470005,-0.010543768422470005,0.1419217619650755,1.0019675746492773,5.0997312217177637e-08,2.8293964341147806,0.10150167479908626,0.002796189458333334,-0.0009436498932232622,0.0016671033145359004,0.0007539277151524387,-0.0017884964166666626,2.8308674768894675,0.10299076529537374,0.0014710427746869037,0.0014890904962874818,0.0014856118547514033,0.995354256799398,-4.497971232388926e-08,0.003324415323110033,-0.013479837592074434,-0.013479837592074434,0.1204494740366782,1.0023415547775503,-4.477074813119552e-08,2.828709802973432,0.1011741980528318,0.0036904376666666654,0.001323582334695274,0.0009824087967968964,0.0005149313662010375,0.0032930326916666636,2.831720782909292,0.10314712624773098,0.0030109799358597478,0.001972928194899179,0.0019668168981611194,0.9938512134298116,1.1087474785134536e-07,0.0057305418179858045,-0.020053456609085932,-0.020053456609085932,0.1766439479862156,1.003107201663649,1.1019300269078399e-07]"
/multi_agv/m2b_algorithm_state,1789558506.8570855,1789558506.8570855,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8308416893363026,0.10125036103590453,1789558506.8569934,2.829424428759368,0.10107509495318305,0.0036904376666666654,0.0015412119082153248,0.0006966295864082809,0.0005692436491560258,0.004584685874999997,2.830828547359778,0.10073967269506999,0.0014041186004098982,-0.0003354222581130606,-0.00033560225491651596,1.0010746137469138,3.739588886850648e-09,0.0014195459955958568,-0.003341384111735548,-0.003341384111735548,0.14195248977176472,0.9994636603276097,3.743607500476263e-09,2.8304049393461086,0.10150175286070268,0.002796189458333334,-0.0009446403654844379,0.001667166719662827,0.0007543240694050102,-0.0017884964166666626,2.8318949708508456,0.10299076529537374,0.0014900315047370327,0.001489012434671061,0.0014855341594830487,0.995354501155864,-4.502218967260172e-08,0.0033480735404043394,-0.013565212495284367,-0.013565212495284367,0.12046881833604406,1.0023414306334246,-4.481303914251718e-08,2.8297182832131864,0.10117408669881729,0.0036904376666666654,0.0013241906123232805,0.0009823782536469983,0.0005146835888532454,0.0032930326916666636,2.8327487707107357,0.1036914979945965,0.0030304874975493057,0.002517411295779204,0.0025075024115799966,0.992202981258102,1.8052677689158603e-07,0.006295611783516629,-0.022362836283105716,-0.022362836283105716,0.1767041235673436,1.0039516947834013,1.791192062287479e-07]"
/multi_agv/m2b_algorithm_state,1789558506.8670805,1789558506.8670805,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8318432817981205,0.10125035134292841,1789558506.8669977,2.8304169160176516,0.10107521740957079,0.0036904376666666654,0.0015403420413445637,0.0006967055051375402,0.0005695812112831903,0.004584685874999997,2.8317292743538753,0.09965845848907337,0.0013123583362237845,-0.0014167589204974185,-0.0014199964510630723,1.004594726304719,6.672813863026561e-08,0.00022045146921665835,0.0013962778365655495,0.0013962778365655495,0.14192765447648048,0.9977200431992417,6.703473616409503e-08,2.831397393640591,0.1015016748850039,0.002796189458333334,-0.0009436933220500752,0.0016671129128664752,0.0007539415472981315,-0.0017884964166666626,2.833008351270059,0.10291426049237948,0.0016109576294676131,0.0014125856073755744,0.0014094534077434037,0.995589086619468,-4.048072152265961e-08,0.0034231504445779203,-0.013794269156421672,-0.013794269156421672,0.12045318379525366,1.0022222796546254,-4.030216456644172e-08,2.8307107583506643,0.10117419081313889,0.0036904376666666654,0.0013236183918795236,0.000982403139358468,0.0005149186795297346,0.0032930326916666636,2.8337320523710865,0.10351743089572209,0.0030212940204221717,0.0023432400825832006,0.002334643540654715,0.9927279591988795,1.5636361006046957e-07,0.006111261066182429,-0.021610753480359565,-0.021610753480359565,0.1766554865281245,1.0036821646554552,1.5522652750829933e-07]"
/multi_agv/m2b_algorithm_state,1789558506.877107,1789558506.877107,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.832839980426424,0.10125037301434296,1789558506.8769376,2.831418505334405,0.10107519430316145,0.0036904376666666654,0.001540505977630626,0.0006966894699770518,0.0005695184923753371,0.004584685874999997,2.832730145614489,0.10020722854908602,0.0013116402800839033,-0.0008679657540754254,-0.0008691758803823956,1.0027975457946001,2.503837540028044e-08,0.0007703744697224836,-0.0007963683414853756,-0.0007963683414853756,0.14193454619564172,0.9986077313760273,2.5108421402085115e-08,2.832398989976143,0.10150168887988847,0.002796189458333334,-0.0009438712106103527,0.0016671245340673657,0.0007540126108802059,-0.0017884964166666626,2.8340321003444187,0.10291426049237948,0.0016331103682758474,0.0014125716124910037,0.0014094394751864214,0.9955891304583311,-4.0487547811799165e-08,0.003450827435531231,-0.013893178128319437,-0.013893178128319437,0.12045752256830597,1.0022222574007076,-4.0308962520339236e-08,2.831712350083813,0.1011741708457353,0.0036904376666666654,0.001323727735566107,0.0009823974366182549,0.0005148742496338373,0.0032930326916666636,2.8347468339359394,0.1033183650990525,0.003034483852126346,0.0021441942533172026,0.0021369852569968484,0.9933305134359167,1.3095763754296867e-07,0.005930090072154781,-0.02085704775595792,-0.02085704775595792,0.1766689824082355,1.0033734422344518,1.3008421733891176e-07]"
/multi_agv/m2b_algorithm_state,1789558506.8872976,1789558506.8872976,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.833842669438732,0.10125035593705238,1789558506.887202,2.8324152106778624,0.10107524672628729,0.0036904376666666654,0.0015401349248739386,0.0006967233934568988,0.0005696616830874134,0.004584685874999997,2.8338458421858035,0.10199855356768907,0.0014306315079410936,0.0009233068414017803,0.0009219558867199843,0.9970838825598521,2.8290493414099054e-08,0.0027102452716463513,-0.008529292797724224,-0.008529292797724224,0.14192411135949567,1.001465313797824,2.8207995012863812e-08,2.8333956805013334,0.10150165648561849,0.002796189458333334,-0.000943467852121163,0.0016671002247292677,0.0007538504138265567,-0.0017884964166666626,2.834844023494817,0.10293241655116989,0.001448342993483731,0.0014307600655514008,0.0014275471918346572,0.995533261851316,-4.151861176790858e-08,0.003237975933689321,-0.013142402536230054,-0.013142402536230054,0.1204509531669901,1.0022506252228442,-4.1333159000844463e-08,2.832709050100075,0.10117421583112313,0.0036904376666666654,0.0013234817906477951,0.0009824088515039357,0.000514974919603341,0.0032930326916666636,2.83585348390239,0.10391553530322704,0.003144433802314772,0.0027413194721039175,0.0027295895217225546,0.9915312478467654,2.1391756407325769e-07,0.00666013177461602,-0.02378936296975548,-0.02378936296975548,0.17664854844617342,1.0042973312609877,2.1210594924189758e-07]"
/multi_agv/m2b_algorithm_state,1789558506.8973532,1789558506.8973532,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8348420801915513,0.10125036029496999,1789558506.8972013,2.833417894355833,0.10107520495211988,0.0036904376666666654,0.0015404319215309597,0.0006966963117901234,0.0005695470338643008,0.004584685874999997,2.8347995440260974,0.10188763430643727,0.0013816496702645509,0.0008124293543173844,0.0008113825043274192,0.9974308338476939,2.1909786790769654e-08,0.0025384445921581076,-0.00786344164893745,-0.00786344164893745,0.14193488522062292,1.0012902052784993,2.1853496908142566e-08,2.8343983759654283,0.10150168272420783,0.002796189458333334,-0.0009437908666796412,0.0016671195800874727,0.0007539803614663443,-0.0017884964166666626,2.835998218006342,0.10425707682309132,0.0015998420409135683,0.002755394098883493,0.002743597637526094,0.9915273959211667,-1.5388589124361833e-07,0.004743400188668054,-0.019193575399539104,-0.019193575399539104,0.12045773601374915,1.0042996324227906,-1.5258207701379274e-07,2.8337117379949364,0.10117418013482943,0.0036904376666666654,0.0013236780315030272,0.000982399647442734,0.0005148946444283589,0.0032930326916666636,2.836599039701439,0.10352780198481133,0.002887301706502754,0.0023536218499819045,0.002344949647406225,0.992696606790915,1.577581123961483e-07,0.005954076780534667,-0.021053626951494105,-0.021053626951494105,0.17666964637454877,1.003698246819616,1.566059428693962e-07]"
/multi_agv/m2b_algorithm_state,1789558506.907164,1789558506.907164,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.835838471940653,0.1012503836238103,1789558506.9070246,2.834417306372094,0.10107521576897373,0.0036904376666666654,0.0015403554671616602,0.0006967026081082569,0.0005695768986362535,0.004584685874999997,2.8357395854782594,0.10025051045112236,0.001322279106165336,-0.0008247053178513652,-0.0008257974653370332,1.0026568135189784,2.2601807384387463e-08,0.0008270514173696369,-0.0010169131029083493,-0.0010169131029083493,0.14193405249590893,0.9986774632624693,2.266185617179965e-08,2.8353977852427166,0.10150167580870603,0.002796189458333334,-0.0009437075317202492,0.001667115153495935,0.0007539465412081531,-0.0017884964166666626,2.8370669337595005,0.10392427266260776,0.0016691485167839026,0.002422596853901726,0.0024134547308938513,0.9925222066735778,-1.1897723125158232e-07,0.00449989037687373,-0.018150675418862495,-0.018150675418862495,0.12045721176522008,1.0037879819707614,-1.1808754410573305e-07,2.834711148959843,0.10117418930723018,0.0036904376666666654,0.0013236278824716118,0.0009824015761670472,0.0005149153788289317,0.0032930326916666636,2.8375997493226928,0.10354306336327655,0.002888600362849658,0.002368874056046369,0.002360090110542736,0.9926505621537938,1.5980149442202165e-07,0.005970840564104809,-0.021121747108465726,-0.021121747108465726,0.1766680155988185,1.0037218686966207,1.5862704327103612e-07]"
/multi_agv/m2b_algorithm_state,1789558506.9172814,1789558506.9172814,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.836836852237498,0.10125039363996056,1789558506.9171488,2.8354137054764608,0.10107527136206308,0.0036904376666666654,0.0015399627459772177,0.0006967398275058651,0.0005697277673510245,0.004584685874999997,2.8365382562042147,0.09868407140132555,0.0011245507277539701,-0.002391199960737528,-0.002400490463770171,1.007840458372329,1.9016206880389858e-07,-0.0009948020540777084,0.006108459153633771,0.006108459153633771,0.1419225313225718,0.9961297479940612,1.916530265883515e-07,2.836394168035109,0.10150164219465663,0.002796189458333334,-0.0009432811871811025,0.0016670882833675904,0.0007537757125389566,-0.0017884964166666626,2.8381002634028607,0.10392427266260776,0.001706095367751903,0.0024226304679511312,0.002413488089376354,0.9925221023443676,-1.1892679560323908e-07,0.0045461072990662325,-0.018315713696997547,-0.018315713696997547,0.12044995840030767,1.003788035505549,-1.1803747319720574e-07,2.8357075423103892,0.10117423731471122,0.0036904376666666654,0.001323366214930228,0.000982414389119569,0.0005150221367353817,0.0032930326916666636,2.8386306771439496,0.10356084377771009,0.0029231348335603258,0.002386606462998875,0.0023776917256259343,0.992597054464072,1.6216860770716656e-07,0.006031610267576341,-0.021348917362266722,-0.021348917362266722,0.1766454544762606,1.0037493243034243,1.6096808233667312e-07]"
/multi_agv/m2b_algorithm_state,1789558506.9274888,1789558506.9274888,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.837840961539568,0.1012503668409167,1789558506.9272404,2.836412089171733,0.10107529323508307,0.0036904376666666654,0.001539810519359776,0.0006967571188346783,0.0005697847572252277,0.004584685874999997,2.83777107687523,0.09772660172768484,0.001358987703496961,-0.0033486915073982354,-0.003367043484822532,1.0110985045709981,3.731373602657617e-07,-0.0016683088554513307,0.008880100160743004,0.008880100160743004,0.14191805093100468,0.99454952764732,3.772786269642814e-07,2.837392544031228,0.10150163076584251,0.002796189458333334,-0.000943117284397851,0.0016670753811918182,0.0007537113776458632,-0.0017884964166666626,2.838784779134071,0.10295314222359361,0.0013922351028430313,0.0014515114577511035,0.0014482052307493987,0.9954695500899281,-4.271517825964245e-08,0.003188499109303188,-0.012975763487449554,-0.012975763487449554,0.12044713761906048,1.0022829823643118,-4.252165928413735e-08,2.8367059235095313,0.10117425691895608,0.0036904376666666654,0.001323261586137554,0.000982420909680792,0.0005150640975334275,0.0032930326916666636,2.8395959273002074,0.1036433627898228,0.0028900037906760545,0.0024691058708667113,0.0024595701363892,0.992348382205176,1.7354948478281043e-07,0.006072074874734268,-0.021537629997478717,-0.021537629997478717,0.17663668145331438,1.0038769922989512,1.7222155045676374e-07]"
/multi_agv/m2b_algorithm_state,1789558506.9371402,1789558506.9371402,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.838842178774936,0.10125035939966676,1789558506.9370062,2.8374161902547566,0.10107522668018414,0.0036904376666666654,0.0015402844584098256,0.0006967155665786426,0.0005696009376874282,0.004584685874999997,2.838935119808742,0.09979953133942734,0.0015189295539852488,-0.0012756953407567911,-0.0012783174707486238,1.0041306639627081,5.409452152004212e-08,0.0006203444717329371,-8.021810133383147e-05,-8.021810133383147e-05,0.1419338524938006,0.9979487646442811,5.4317967810664896e-08,2.8383966631620905,0.1015016734638768,0.002796189458333334,-0.0009436336555602434,0.0016671048675682698,0.000753919868880279,-0.0017884964166666626,2.839910733147537,0.10476108894345451,0.0015140699854465645,0.0032594154795777125,0.0032429719226320366,0.9900354904047969,-2.1521488515065872e-07,0.005135559404440242,-0.020860689095879584,-0.020860689095879584,0.12045708583762717,1.00507052091044,-2.1307037436254444e-07,2.837710031201856,0.10117420037868918,0.0036904376666666654,0.0013235732680084442,0.0009824072135950828,0.0005149361197643882,0.0032930326916666636,2.8405382653828646,0.10266111001709825,0.0028282341810084155,0.0014869096384090702,0.001483425618424279,0.9953401518836001,6.299872412297771e-08,0.005018718344684798,-0.017258066211381668,-0.017258066211381668,0.17666762392447233,1.002348631398514,6.270515963703765e-08]"
/multi_agv/m2b_algorithm_state,1789558506.947073,1789558506.947073,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8398433800997314,0.10125035229938815,1789558506.9469688,2.838417405066378,0.10107520871508478,0.0036904376666666654,0.0015404123358744516,0.0006967032832533523,0.0005695518972716942,0.004584685874999997,2.8400309491898033,0.10016807708046042,0.0016135441234252923,-0.0009071316346243585,-0.0009084538260524916,1.002925074553143,2.7348079680612605e-08,0.0011084763282291237,-0.0019749235540488246,-0.0019749235540488246,0.14193941615875166,0.9985445694759432,2.7428074852563695e-08,2.8393978833634885,0.1015016845891664,0.002796189458333334,-0.0009437728318361319,0.0016671137656589785,0.0007539755684989186,-0.0017884964166666626,2.8412515099520714,0.10518502403471922,0.0018536265885829017,0.0036833394455528107,0.003662408183796899,0.9887943587623106,-2.747887492400429e-07,0.005979441419525526,-0.02411500825175348,-0.02411500825175348,0.12046058845781261,1.0057151635496326,-2.717095650999056e-07,2.83871124789494,0.10117418489474911,0.0036904376666666654,0.001323658434879082,0.0009824029309555733,0.0005149014309010812,0.0032930326916666636,2.8416113387185638,0.10353120627715076,0.0029000908236236356,0.002357021382401653,0.002348324334821417,0.9926863428508568,1.5821141939398176e-07,0.005973437864350961,-0.0211247407143979,-0.0211247407143979,0.17667851969288992,1.0037035120963804,1.5705431531545487e-07]"
/multi_agv/m2b_algorithm_state,1789558506.9569967,1789558506.9569967,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8408401816812323,0.10125037333424762,1789558506.9568746,2.8394186039872027,0.10107519222334689,0.0036904376666666654,0.0015405291148925656,0.0006966910537150811,0.0005695076395899499,0.004584685874999997,2.8412267806207083,0.09875057240642174,0.0018081766335056315,-0.0023246198169251525,-0.0023333957694845454,1.0076164585229666,1.797781111190785e-07,-7.317497760250596e-05,0.0028361101462716356,0.0028361101462716356,0.141944923906955,0.9962389781132878,1.8114738364575424e-07,2.840399087688475,0.1015016942296364,0.002796189458333334,-0.0009438994948608418,0.0016671227662303778,0.0007540257907447251,-0.0017884964166666626,2.842303642193468,0.10518502403471922,0.0019045545049931611,0.003683329805082819,0.00366239865412987,0.9887943883420087,-2.7482417981623265e-07,0.006043091785371321,-0.02434394353889634,-0.02434394353889634,0.12046405579217355,1.0057151481664472,-2.71744606782986e-07,2.8397124486235166,0.10117417044518118,0.0036904376666666654,0.001323737275821997,0.0009823984593217757,0.0005148695823799722,0.0032930326916666636,2.8429792837770598,0.10437098453367816,0.0032668351535432016,0.00319681408849698,0.003180917350939436,0.9901755475699622,2.9086757669734476e-07,0.007264461292868438,-0.026203437588238683,-0.026203437588238683,0.17668930638534724,1.0049975324108464,2.880099620266413e-07]"
/multi_agv/m2b_algorithm_state,1789558506.9669743,1789558506.9669743,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.841839772706805,0.1012503760285456,1789558506.9668422,2.840415412036861,0.10107524332022055,0.0036904376666666654,0.0015401672963449766,0.0006967237787133479,0.0005696474510429175,0.004584685874999997,2.8420868775162833,0.09721453187594659,0.0016714654794220962,-0.0038607114442739676,-0.0038851985127249123,1.0128690025926892,4.962433396524752e-07,-0.001795866663447292,0.009540302725062703,0.009540302725062703,0.141934852096038,0.9936973443259736,5.026294964770676e-07,2.8413958814793174,0.10150166249778396,0.002796189458333334,-0.0009435062513712634,0.0016670993942535794,0.0007538674906090309,-0.0017884964166666626,2.843073458877167,0.10302846313222407,0.0016775773978494612,0.0015268006344401064,0.0015231446207554684,0.9952386584186436,-4.727821929118558e-08,0.003620116368067295,-0.014553686819672063,-0.014553686819672063,0.12045771515695411,1.0024003063365214,-4.7053111539781966e-08,2.84070925152752,0.10117421418473833,0.0036904376666666654,0.0013234979758027688,0.0009824094385608283,0.000514967598648513,0.0032930326916666636,2.843981053833146,0.10357962957358874,0.0032718023056257373,0.0024054153888504043,0.002396360873545622,0.9925403150553257,1.6474888881932788e-07,0.006486113755577793,-0.02298575157826308,-0.02298575157826308,0.17666958146521372,1.003778443975087,1.6351991401375052e-07]"
/multi_agv/m2b_algorithm_state,1789558506.9771082,1789558506.9771082,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.842841824629461,0.10125036297516336,1789558506.9770193,2.84141500396525,0.10107524886555555,0.0036904376666666654,0.0015401294602934309,0.0006967283855510149,0.0005696614551674193,0.004584685874999997,2.8431107659810175,0.09849536690644989,0.001695762015767599,-0.002579881959105662,-0.0025907118354378616,1.008477070174211,2.2140759825773091e-07,-0.0004710093157283628,0.004347562167087038,0.004347562167087038,0.14193465765652402,0.9958197294720087,2.232844860052652e-07,2.8423954713492656,0.10150165996161548,0.002796189458333334,-0.0009434658911552018,0.001667095927383233,0.0007538517992096011,-0.0017884964166666626,2.844107894845148,0.10393118096107033,0.0017124234958822981,0.0024295209994548567,0.002420327025189774,0.9925014280098727,-1.1962706293547155e-07,0.0045608563950426464,-0.01837222267696214,-0.01837222267696214,0.1204575927399817,1.0037986495913136,-1.1873003079208245e-07,2.841708842805898,0.1011742192584658,0.0036904376666666654,0.0013234715404905001,0.0009824112229276823,0.0005149781291812908,0.0032930326916666636,2.8449082681865603,0.10245643499868388,0.003199425380662202,0.0012822157402180845,0.0012796209199803729,0.9959722601632299,4.685072115660687e-08,0.005278902645808125,-0.018080393982719236,-0.018080393982719236,0.1766692006798532,1.0020278038575294,4.6662018640623e-08]"
/multi_agv/m2b_algorithm_state,1789558506.986999,1789558506.986999,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8438413386741135,0.1012503665039081,1789558506.9868963,2.8424170518033467,0.10107521672925995,0.0036904376666666654,0.0015403582990075912,0.0006967077192197022,0.0005695730126552443,0.004584685874999997,2.844221648757544,0.0999430173685242,0.0018045969541971019,-0.0011321993607357472,-0.0011342625375002525,1.003660099168307,4.2607260042204895e-08,0.0011214836552461249,-0.0019171748677200944,-0.0019171748677200944,0.14194317704610865,0.9981810412525374,4.276320683924921e-08,2.843397528194785,0.10150168036144255,0.002796189458333334,-0.0009437151422832463,0.0016671106959722515,0.0007539521588375703,-0.0017884964166666626,2.8450709135663645,0.1053782365483494,0.00167338537157935,0.0038765561869068405,0.00385340551384147,0.9882328031188766,-3.043099285161875e-07,0.005945137228315658,-0.02409409086965379,-0.02409409086965379,0.12046295607772028,1.0060078475992762,-3.0072905367445695e-07,2.8427108938902514,0.10117419183478758,0.0036904376666666654,0.0013236226289778381,0.0009824042785964385,0.0005149162503790589,0.0032930326916666636,2.8460694361051906,0.10372130687752883,0.003358542214939142,0.0025471150427412437,0.0025369732457512038,0.9921136757532572,1.847286095540965e-07,0.006735151014425131,-0.023953431091227807,-0.023953431091227807,0.17668588515610378,1.0039975971394357,1.8327177984150293e-07]"
