topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558506.997042,1789558506.997042,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.84483705293369,0.10125039396121571,1789558506.9969091,2.8434165668669515,0.10107522527623455,0.0036904376666666654,0.00154029824543546,0.0006967128738782687,0.0005695963621972523,0.004584685874999997,2.845140920158367,0.10043114801268829,0.0017243532914155146,-0.000644077263546261,-0.0006447424874268089,1.0020706837315425,1.3783239047969367e-08,0.0015106991268425845,-0.003521135118974098,-0.003521135118974098,0.14194270999116562,0.998968233219432,1.3811779776833959e-08,2.844397041030555,0.10150167511433843,0.002796189458333334,-0.000943650052869731,0.0016671070693248247,0.0007539258312909691,-0.0017884964166666626,2.846179281255938,0.10605178015844463,0.0017822402253830916,0.0045501050441062035,0.004518374354900479,0.9862953655093893,-4.1899411583846285e-07,0.006746174636629344,-0.02733934791534121,-0.02733934791534121,0.120462662054532,1.0070225897000566,-4.132519546271801e-07,2.8437104081248332,0.10117419912115133,0.0036904376666666654,0.0013235831126668278,0.0009824059466683197,0.0005149325114946882,0.0032930326916666636,2.846825946544969,0.10493424290890377,0.0031155384201357883,0.0037600437877524373,0.0037381461478769584,0.9885192036102,4.0216769384879123e-07,0.007632569173046694,-0.027834986897635024,-0.027834986897635024,0.17668497043723472,1.0058578875756143,3.975504884411578e-07]"
/multi_agv/m2b_algorithm_state,1789558507.0071704,1789558507.0071704,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.845843052697409,0.10125035504912426,1789558507.0070322,2.8444122897991773,0.10107529049689418,0.0036904376666666654,0.0015398377029422492,0.0006967568730680714,0.000569773102136492,0.004584685874999997,2.8461181278572165,0.09930588192409687,0.0017058380580392551,-0.0017694085727973097,-0.00177447184582088,1.0057612496288393,1.0407202273780357e-07,0.0003578257267281889,0.0010692137563914955,0.0010692137563914955,0.14192878879204593,0.9971466027846567,1.046716076401743e-07,2.8453927446997453,0.10150163589882426,0.002796189458333334,-0.0009431504864557266,0.0016670752981657877,0.0007537258128256646,-0.0017884964166666626,2.8470570495914367,0.1039516498846794,0.0016643048916913372,0.0024500139858551484,0.002440665710445531,0.992439952655742,-1.216111602164633e-07,0.004521046825059702,-0.01823986959923862,-0.01823986959923862,0.12045389794121539,1.0038302154078738,-1.206917740876367e-07,2.8447061243021476,0.10117425548792867,0.0036904376666666654,0.001323276083142401,0.0009824212261174475,0.0005150576490856496,0.0032930326916666636,2.8477084186486366,0.10300611187367778,0.0030022943464889096,0.001831856385749106,0.0018265821675613487,0.9942816734514661,9.55735369622354e-08,0.005579450100672486,-0.019439820780182027,-0.019439820780182027,0.176657707775253,1.0028874792940736,9.502701626848697e-08]"
/multi_agv/m2b_algorithm_state,1789558507.017034,1789558507.017034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.846836790232828,0.10125039532420359,1789558507.0168262,2.845418277457435,0.10107519529318723,0.0036904376666666654,0.001540514040962899,0.0006966956387239867,0.0005695117886557546,0.004584685874999997,2.8473225477681328,0.09851123717890602,0.001904270310697953,-0.0025639581142812146,-0.0025746534393428773,1.0084232470177916,2.1873522282342033e-07,-0.00019431555097043597,0.003367856897979398,0.003367856897979398,0.14195128753872333,0.9958459166199889,2.205776836367537e-07,2.846398759055474,0.10150169574460034,0.002796189458333334,-0.0009438865184359479,0.0016671190741943676,0.0007540220864282743,-0.0017884964166666626,2.8482202817555353,0.10270837814007638,0.0018215227000615286,0.0012066823954760414,0.0012043931899491408,0.9962231668413849,-2.955006416222919e-08,0.0034812965650260516,-0.013899692437068723,-0.013899692437068723,0.12046806185994385,1.0019007127788537,-2.943845850006208e-08,2.8457121215793184,0.10117417410958518,0.0036904376666666654,0.0013237230985400556,0.0009824006478512453,0.0005148745893335596,0.0032930326916666636,2.8487163860291864,0.10276497071194197,0.0030042644498680104,0.0015907966023567949,0.0015868118720820015,0.9950204804180244,7.211208517864188e-08,0.005342142434417015,-0.018466088479340108,-0.018466088479340108,0.17670176997502582,1.002511154816081,7.175300163839773e-08]"
/multi_agv/m2b_algorithm_state,1789558507.027024,1789558507.027024,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8478410670272587,0.10125036744933442,1789558507.0268762,2.846412027566246,0.1010752921909495,0.0036904376666666654,0.0015398283794530372,0.000696759389686807,0.0005697758344788829,0.004584685874999997,2.8483351596700848,0.09972102943848515,0.001923132103838654,-0.0013542627524643497,-0.0013572195588763016,1.0043889457153288,6.094802012878123e-08,0.0010466955709220159,-0.0015511933028997402,-0.0015511933028997402,0.1419303657537273,0.997821423665306,6.121551768058321e-08,2.8473924813342344,0.10150163637425356,0.002796189458333334,-0.0009431419508796439,0.0016670733042190022,0.000753723150149932,-0.0017884964166666626,2.84927305769912,0.10359938483391981,0.0018805763648854779,0.002097748459666246,0.002090876743233336,0.9935007502347705,-8.917705880431062e-08,0.0044415971993401835,-0.01777578771932621,-0.01777578771932621,0.12045489074100392,1.0032865239211965,-8.859747482581285e-08,2.8467058617980037,0.1011742574074077,0.0036904376666666654,0.0013232679852682198,0.0009824224528204532,0.0005150605211356805,0.0032930326916666636,2.8499971405030844,0.10331063452582527,0.0032912787050807246,0.002136377118417576,0.0021292201741050787,0.993354242528759,1.2996006055241838e-07,0.0062433185554559845,-0.021973625716858562,-0.021973625716858562,0.17666079588778574,1.0033612983755922,1.2909637750903922e-07]"
/multi_agv/m2b_algorithm_state,1789558507.0370262,1789558507.0370262,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.848838504739344,0.1012503840326955,1789558507.0368655,2.847416295759118,0.10107522325135908,0.0036904376666666654,0.0015403190258035738,0.0006967159570597124,0.0005695857510910392,0.004584685874999997,2.8495332126262904,0.10154115168875599,0.0021169168671724137,0.0004659284373969147,0.00046558322243942115,0.9985207730276714,7.207443947766657e-09,0.0031117293064049385,-0.009734518847447877,-0.009734518847447877,0.14194676317376126,1.000741467778166,7.196782502277574e-09,2.848396768435903,0.1015016803769952,0.002796189458333334,-0.0009436765200654066,0.0016671042259344127,0.0007539387829823413,-0.0017884964166666626,2.850307543347615,0.10359938483391981,0.0019107749117117656,0.002097704456924615,0.0020908330306069712,0.9935008872132416,-8.922384575858145e-08,0.004479301670246678,-0.017911125993588316,-0.017911125993588316,0.12046521364833321,1.0032864538760653,-8.86439699217281e-08,2.8477101368867537,0.10117419871964897,0.0036904376666666654,0.0013235912208530228,0.0009824080842919082,0.00051492788505752,0.0032930326916666636,2.851075916437445,0.10380873473702244,0.0033657795506911725,0.0026345360173734705,0.0026236933129793337,0.991851168286204,1.976088518886055e-07,0.006830917751343299,-0.024343645618177204,-0.024343645618177204,0.17669290861070225,1.0041326112089772,1.9599857060940882e-07]"
/multi_agv/m2b_algorithm_state,1789558507.0471547,1789558507.0471547,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8498434021984536,0.10125035255729485,1789558507.0470014,2.8484137386361144,0.1010752627578302,0.0036904376666666654,0.0015400402290113532,0.0006967422207371675,0.0005696929369135569,0.004584685874999997,2.850644903895026,0.10208337762611788,0.0022311652589115383,0.0010081148682876823,0.0010065053722722885,0.9968190998017137,3.372213855038344e-08,0.0037954619459117113,-0.012436849514201414,-0.012436849514201414,0.14193894357183529,1.0015990933180616,3.361487179318189e-08,2.849394199858424,0.10150165656402971,0.002796189458333334,-0.0009433742956150605,0.00166708535724025,0.000753817594002601,-0.0017884964166666626,2.85144615762047,0.10373235313260168,0.0020519577620463636,0.0022306965685719715,0.0022229340962215765,0.9930993727981333,-1.0085359306619428e-07,0.004787881298779531,-0.019082613735511053,-0.019082613735511053,0.12046029092641122,1.0034919939208227,-1.001576400184757e-07,2.848707575723493,0.10117423277622661,0.0036904376666666654,0.0013234058064604689,0.0009824171651853682,0.000515003531461332,0.0032930326916666636,2.851966376816674,0.1024695166635672,0.0032588010931808853,0.0012952838873405842,0.00129263616821289,0.9959318165685087,4.780774603312666e-08,0.005366137534688996,-0.018398332662930023,-0.018398332662930023,0.17667759412775497,1.002048309642577,4.761325535281775e-08]"
/multi_agv/m2b_algorithm_state,1789558507.0572388,1789558507.0572388,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8508427664399982,0.1012503574179443,1789558507.057117,2.849418626178614,0.10107518638316751,0.0036904376666666654,0.0015405823516846588,0.0006966920771443337,0.0005694840313685084,0.004584685874999997,2.8514637298644585,0.10051843302194324,0.0020451036858446514,-0.0005567533612242659,-0.0005572501041250849,1.0017881754731872,1.0300421115089723e-08,0.0019991295031807294,-0.005292154909326517,-0.005292154909326517,0.1419524920499982,0.9991085817711978,1.0318840075491226e-08,2.850399109332065,0.10150170405263455,0.002796189458333334,-0.000943964055872942,0.0016671214008359136,0.0007540544860191317,-0.0017884964166666626,2.8524797729276363,0.10373235313260168,0.0020806635955712416,0.0022306490799671314,0.002222886940356126,0.9930995204486331,-1.0091232774347797e-07,0.004823716434820179,-0.019211378407674305,-0.019211378407674305,0.12046881701660801,1.0034919183113116,-1.0021598428940327e-07,2.8497124710846804,0.10117416723608245,0.0036904376666666654,0.0013237653077005414,0.0009824001174535196,0.0005148565692334552,0.0032930326916666636,2.8530589658702588,0.10323420258672572,0.0033464947855783578,0.002060035350643266,0.0020533768983177396,0.9935861213580786,1.2089029766342486e-07,0.006236495380290687,-0.021908114157368805,-0.021908114157368805,0.1767041191306946,1.0032426839568427,1.2011492196522588e-07]"
/multi_agv/m2b_algorithm_state,1789558507.0673084,1789558507.0673084,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8518403439406708,0.10125037343829206,1789558507.0670476,2.850417991665999,0.10107519935012199,0.0036904376666666654,0.0015404898505663347,0.0006966983793594392,0.0005695208486661799,0.004584685874999997,2.851596561515505,0.09992687744112061,0.0011785698495061503,-0.0011483219090013819,-0.001150444521959337,1.0037128953111008,4.383358508756843e-08,0.00032276778992335097,0.0009141669453002849,0.0009141669453002849,0.14195249155352443,0.9981549627840028,4.3996334600108794e-08,2.851398472195378,0.10150169504353322,0.002796189458333334,-0.0009438631020780575,0.0016671172661393285,0.0007540128767667409,-0.0017884964166666626,2.852392373279225,0.10161492770654647,0.0009939010838468931,0.0001132326630132463,0.000113212337386854,0.9996411475766172,-2.604017564741572e-10,0.0013555886921954704,-0.005809097999718858,-0.005809097999718858,0.12046881732342325,1.0001795354363443,-2.603083106727933e-10,2.850711835458618,0.10117417786017771,0.0036904376666666654,0.0013237063566535145,0.0009824018253793204,0.0005148812338045738,0.0032930326916666636,2.853182306575106,0.10305991868027427,0.0024704711164882376,0.001885740820096557,0.0018801540320083653,0.9941170823882656,1.0130779546430355e-07,0.004968242927618662,-0.01728351518620385,-0.01728351518620385,0.17670412010767353,1.0029714523347983,1.0071181005016061e-07]"
/multi_agv/m2b_algorithm_state,1789558507.0772014,1789558507.0772014,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8528376161064526,0.10125039087723343,1789558507.0770595,2.8514155740444016,0.10107523839061455,0.0036904376666666654,0.001540213405541516,0.0006967231120537317,0.000569627811427414,0.004584685874999997,2.8526470944008437,0.10082304371954687,0.0012315203564421395,-0.0002521946710676848,-0.00025229636127420353,1.0008072099148635,2.112540017699422e-09,0.0012871040842784708,-0.002911512106291777,-0.002911512106291777,0.1419492178669521,0.9995969414461423,2.114245280947255e-09,2.8523960438350815,0.10150167071442029,0.002796189458333334,-0.0009435627449663284,0.00166709968323131,0.0007538918283847285,-0.0017884964166666626,2.853401792904473,0.10161492770654647,0.0010057490693915483,0.0001132569921261789,0.00011323665776157613,0.9996410704545164,-2.6043079166670126e-10,0.0013704229945010115,-0.005861491825533666,-0.005861491825533666,0.12046675894706614,1.0001795740443484,-2.603373153610184e-10,2.85170941394253,0.1011742112098413,0.0036904376666666654,0.0013235238623604127,0.0009824100935385445,0.0005149560371992437,0.0032930326916666636,2.854191174358224,0.10291407435883371,0.0024817604156939232,0.00173986314899241,0.001735102033708802,0.9945631297672961,8.623744251394659e-08,0.004837302553326206,-0.016740756371141148,-0.016740756371141148,0.17669771627540365,1.0027439972930186,8.5768580729798e-08]"
/multi_agv/m2b_algorithm_state,1789558507.0870507,1789558507.0870507,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.853842626532284,0.10125035846066104,1789558507.0869632,2.8524128517440253,0.10107527937598151,0.0036904376666666654,0.0015399246134492296,0.0006967512576460774,0.0005697383509261549,0.004584685874999997,2.853752285699818,0.10200161442728148,0.0013394339557928348,0.0009263350512999646,0.0009249752522756554,0.9970744204699604,2.8472413814427384e-08,0.002599267697016699,-0.008135718667889511,-0.008135718667889511,0.14194081178020784,1.0014700923305395,2.838911550340108e-08,2.853393309210965,0.10150164648623518,0.002796189458333334,-0.0009432499241161028,0.0016670793135364903,0.0007537668270052172,-0.0017884964166666626,2.854561440257987,0.10223089975798581,0.0011681310470219586,0.000729253271750635,0.000728414141428762,0.9977050238455473,-1.0789106981589866e-08,0.0021885779502062103,-0.009061503039388097,-0.009061503039388097,0.12046146703802545,1.0011519961985185,-1.0764346238339278e-08,2.852706687364368,0.10117424676948363,0.0036904376666666654,0.0013233307374946892,0.0009824199964591834,0.000515034598214489,0.0032930326916666636,2.8552750451662945,0.10344411531290322,0.0025683578019264353,0.0022698685434195953,0.002261797434364579,0.9929497517044955,1.4670092570287117e-07,0.0054722446867726225,-0.019285644747390723,-0.019285644747390723,0.17668125285398492,1.0035684491159058,1.4566664775148559e-07]"
/multi_agv/m2b_algorithm_state,1789558507.0970452,1789558507.0970452,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8548441706980205,0.10125034927128607,1789558507.0969443,2.8534178520516322,0.10107520015600452,0.0036904376666666654,0.001540487389001643,0.000696700116456394,0.0005695210121178073,0.004584685874999997,2.8547844303443193,0.10159427745918889,0.0013665782926870484,0.0005190773031843732,0.0005186490102877145,0.998353029717686,8.946186894156946e-09,0.002226871876146525,-0.006613401837471219,-0.006613401837471219,0.14195249319952288,1.000825785624118,8.931452790202244e-09,2.854398331843864,0.10150169621955996,0.002796189458333334,-0.0009438624269598782,0.0016671159347403375,0.0007540132766967883,-0.0017884964166666626,2.855182768779504,0.10133668028749193,0.0007844369356400094,-0.00016501593206802445,-0.00016505919017862535,1.0005246176781795,-5.531418235276547e-10,0.0008154869793713863,-0.003762933570424953,-0.003762933570424953,0.12046881635995732,0.999737923646941,-5.534320115068177e-10,2.8537116957013557,0.1011741790064186,0.0036904376666666654,0.0013237029231194233,0.0009824027880943166,0.0005148822213620072,0.0032930326916666636,2.856325359169332,0.10365441753213453,0.0026136634679763127,0.002480238525715925,0.0024706174115955476,0.9923148539823388,1.7517500892678513e-07,0.005737696746565938,-0.020345810121849425,-0.020345810121849425,0.17670411689216223,1.0038942144887433,1.7382876340453767e-07]"
/multi_agv/m2b_algorithm_state,1789558507.107016,1789558507.107016,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.855844579528122,0.10125034759867906,1789558507.1069036,2.8544193930713084,0.10107517918361711,0.0036904376666666654,0.0015406353290409133,0.0006966841671831143,0.0005694651822383905,0.004584685874999997,2.855355186053104,0.09956309963241979,0.0009357929817954691,-0.0015120795511973234,-0.0015157700353299415,1.0049091365333822,7.602861628157255e-08,-0.0003460288080856051,0.003439401702398391,0.003439401702398391,0.14195249661943965,0.9975652743842408,7.640185113934292e-08,2.8553998799555638,0.10150170813848323,0.002796189458333334,-0.0009440227224935265,0.001667127772629673,0.000754076601591519,-0.0017884964166666626,2.8561260665558557,0.10084795138052931,0.0007261866002918893,-0.0006537567579539272,-0.0006544382403952669,1.0020899753283745,-8.68636043162116e-09,0.00025329500996959476,-0.001547548398719479,-0.001547548398719479,0.12046881437986223,0.9989586757018842,-8.704514710616617e-09,2.8547132390671894,0.10117416049175784,0.0036904376666666654,0.0013238034190131494,0.0009823969069462377,0.0005148417194297873,0.0032930326916666636,2.856891163488597,0.10290037816799694,0.0021779244214075177,0.0017262176762390946,0.0017215304612068535,0.9946049263786204,8.490885754581201e-08,0.004443935987966251,-0.015328572147460608,-0.015328572147460608,0.17670411022199237,1.0027227023499516,8.445076800824512e-08]"
/multi_agv/m2b_algorithm_state,1789558507.1169355,1789558507.1169355,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8568389361997237,0.10125038423659692,1789558507.116835,2.855419801056028,0.10107517685325045,0.0036904376666666654,0.001540650635697229,0.0006966798138479107,0.0005694608118084947,0.004584685874999997,2.8561739513745787,0.09842442063827721,0.0007541503185506393,-0.0026507562149732378,-0.0026621954044614288,1.008716892059769,2.3382966025187325e-07,-0.0017195075062731296,0.008768590695952214,0.008768590695952214,0.14195249799826987,0.9957030992281706,2.358679281606613e-07,2.8564002899859773,0.10150170811531702,0.002796189458333334,-0.000944038459425746,0.0016671313735661109,0.0007540815499139236,-0.0017884964166666626,2.857132595972825,0.10084795138052931,0.0007323059868475923,-0.0006537567347877082,-0.0006544382171808447,1.0020899752544208,-8.686504619086464e-09,0.00026094426637864564,-0.0015746560125987734,-0.0015746560125987734,0.12046881360414115,0.9989586757386019,-8.704659198787767e-09,2.8557136475423603,0.10117415782746966,0.0036904376666666654,0.001323816630463629,0.0009823948179256805,0.0005148370793832987,0.0032930326916666636,2.857862418099961,0.10229904329220194,0.0021487705576008764,0.0011248854647322726,0.001122885972735331,0.9964601308456612,3.6072285899297536e-08,0.0038088491697364267,-0.012759109892930661,-0.012759109892930661,0.17670410753344212,1.0017806723438452,3.594459472711612e-08]"
/multi_agv/m2b_algorithm_state,1789558507.1270537,1789558507.1270537,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.857845040938669,0.10125034498486613,1789558507.1269476,2.856414169074261,0.10107526579630459,0.0036904376666666654,0.0015400203647577856,0.0006967372724974823,0.0005697041210508291,0.004584685874999997,2.8582222922866003,0.09863905323512817,0.0018081232123394742,-0.002436212561176418,-0.002445859396434646,1.0079920899190298,1.9740200316451433e-07,-0.00018570538101030315,0.003280872136483496,0.003280872136483496,0.14195050177804133,0.9960558504416523,1.9897965772400173e-07,2.857394632961697,0.10150165288906554,0.002796189458333334,-0.0009433533645888067,0.0016670902859199366,0.0007538059574059008,-0.0017884964166666626,2.8590203326414447,0.10099836893457065,0.001625699679747683,-0.000503283954494893,-0.0005036873716023575,1.0016061920627668,-5.143735835702939e-09,0.0015284372280822463,-0.006133506875363017,-0.006133506875363017,0.1204675672000625,0.999199072420297,-5.151997663375214e-09,2.8567080065632133,0.10117423402442059,0.0036904376666666654,0.0013233994288248513,0.0009824142087096364,0.0005150078337212353,0.0032930326916666636,2.859767863729971,0.10341755687741468,0.003059857166757496,0.002243322852994084,0.0022354378301060905,0.9930300860180874,1.4329999729910328e-07,0.00606025928855296,-0.02137546879146648,-0.02137546879146648,0.17670023096926754,1.0035272834617903,1.4230120864432021e-07]"
/multi_agv/m2b_algorithm_state,1789558507.1372511,1789558507.1372511,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.858845111883831,0.10125034558646177,1789558507.1371517,2.8574202614920594,0.10107517075147229,0.0036904376666666654,0.001540694451125329,0.0006966748674340547,0.0005694443925097129,0.004584685874999997,2.8594641112195096,0.10072868949721228,0.0020438497274501977,-0.00034648125426001153,-0.00034667333168868735,1.0011101819491859,3.988934896202725e-09,0.0022081388276240597,-0.006132788102973798,-0.006132788102973798,0.14195250011867303,0.9994459411465537,3.993363339720967e-09,2.858400752640041,0.10150171174555918,0.002796189458333334,-0.0009440861510445417,0.0016671351041148696,0.0007541002820791592,-0.0017884964166666626,2.860030984737996,0.10099836893457065,0.0016302320979550977,-0.0005033428109885302,-0.0005037463223148748,1.0016063796922,-5.148934327067476e-09,0.0015340438001289975,-0.006154079950215292,-0.006154079950215292,0.12046881239185171,0.9991989791121645,-5.157205470606949e-09,2.8577141086839077,0.1011741524575669,0.0036904376666666654,0.0013238463709710452,0.0009823929218281133,0.0005148251743018997,0.0032930326916666636,2.8607966539519483,0.10334893255637595,0.0030825452680405263,0.0021747800988090454,0.002167365689824248,0.9932377399345597,1.3472938806567964e-07,0.006020547274874906,-0.021196647456250547,-0.021196647456250547,0.17670410343431092,1.003420931234451,1.338183129051219e-07]"
/multi_agv/m2b_algorithm_state,1789558507.147128,1789558507.147128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.859850138467447,0.10125031449611523,1789558507.1470017,2.8584203323013075,0.10107517410606645,0.0036904376666666654,0.0015406691823035765,0.0006966740519576574,0.0005694557696508586,0.004584685874999997,2.8605367384713625,0.10045983838532398,0.0021164061700549297,-0.0006153357207424742,-0.0006159427676777244,1.0019776395034117,1.2583331920920102e-08,0.002029564944890938,-0.005372126685600688,-0.005372126685600688,0.1419525008602545,0.9990144426282673,1.2608217215211454e-08,2.859400823941948,0.1015017080234004,0.002796189458333334,-0.0009440575108054204,0.0016671361743503255,0.0007540873108158597,-0.0017884964166666626,2.8610996570106435,0.10164014017174731,0.00169883306869556,0.00013843214834691198,0.00013840177508611144,0.9995614121082089,-3.892746371844206e-10,0.0022619431109555613,-0.009040197621065378,-0.009040197621065378,0.12046881192535819,1.000219457162176,-3.8910390604197016e-10,2.858714179408238,0.1011741546299185,0.0036904376666666654,0.0013238328422460711,0.0009823919671318572,0.0005148315350467446,0.0032930326916666636,2.8616641473614752,0.10314243645133721,0.002949967953237209,0.001968281821418713,0.0019621990577568353,0.9938653649539745,1.1037441650827924e-07,0.005649658999303347,-0.019761655931902673,-0.019761655931902673,0.17670410188867497,1.0030999727768861,1.0969730974458294e-07]"
/multi_agv/m2b_algorithm_state,1789558507.1572514,1789558507.1572514,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8608481766511193,0.10125032893330825,1789558507.1571453,2.8594253487132453,0.10107510183794174,0.0036904376666666654,0.001541178773640441,0.0006966222958570958,0.0005692618038117628,0.004584685874999997,2.861363487862117,0.09861973773344787,0.0019381391488715316,-0.0024553641044938734,-0.0024651646402993753,1.0080566677758562,2.0067133684000378e-07,-4.2490704209960806e-05,0.002786563540002382,0.002786563540002382,0.14195251054257899,0.9960243889412954,2.0228807913306063e-07,2.8604058631339364,0.1015017501105099,0.002796189458333334,-0.0009446093604510552,0.001667173999467142,0.0007543068431840189,-0.0017884964166666626,2.8621114950749877,0.10164014017174731,0.0017056319410513332,0.00013839006123742004,0.00013835970645005067,0.9995615454914598,-3.8926532225845834e-10,0.002270399632764217,-0.009070764627694962,-0.009070764627694962,0.12046880632834084,1.000219390371288,-3.8909464712289577e-10,2.8597192035551604,0.10117409153989403,0.0036904376666666654,0.001324175525266097,0.0009823733255531547,0.0005146926918770701,0.0032930326916666636,2.862673313568743,0.10296903189156616,0.0029541100135825893,0.0017949403516721307,0.0017898751369627296,0.9943945360219469,9.182524827528494e-08,0.005482512653940966,-0.019073308311254752,-0.019073308311254752,0.1767040830093051,1.0028299262919516,9.131052515380206e-08]"
/multi_agv/m2b_algorithm_state,1789558507.167642,1789558507.167642,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.86185217939804,0.10125030489504665,1789558507.1674602,2.860423390869468,0.10107514055135054,0.0036904376666666654,0.001540900863493162,0.0006966420707275481,0.0005693719804222533,0.004584685874999997,2.86194763997431,0.09703800343303291,0.001524249104841946,-0.00403713711831763,-0.004063948830710743,1.0134836644494334,5.429527364536559e-07,-0.0021586374496583103,0.010882868080330291,0.010882868080330291,0.14195250766103107,0.9934025467568637,5.502737289638987e-07,2.861403896867524,0.10150172282249952,0.002796189458333334,-0.0009443045611894092,0.0016671606492133506,0.0007541816675738083,-0.0017884964166666626,2.8626888114473847,0.10115757723178992,0.0012849145798607964,-0.0003441455907095964,-0.00034433399424684354,1.0010963321959763,-2.4072800076437163e-09,0.001261809230579152,-0.005263571729715282,-0.005263571729715282,0.12046880801269917,0.999452846537388,-2.4099191862208262e-09,2.8607172422163667,0.10117412342607468,0.0036904376666666654,0.0013239972890224674,0.0009823787469428694,0.0005147671303030133,0.0032930326916666636,2.863447398516847,0.10347548309716503,0.0027301563004802354,0.0023013596710903528,0.002293065028058598,0.9928545020474183,1.5087217657431082e-07,0.005705760403658892,-0.020137075276223625,-0.020137075276223625,0.17670408865770387,1.0036172733569522,1.4979411974549753e-07]"
/multi_agv/m2b_algorithm_state,1789558507.1774049,1789558507.1774049,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.862850392297474,0.10125031847749837,1789558507.1772106,2.8614273855975227,0.10107508615402065,0.0036904376666666654,0.0015412827599507605,0.0006966010350106799,0.0005692277888121321,0.004584685874999997,2.862973769064732,0.09821573140486471,0.0015463834672093668,-0.00285935474915594,-0.002872686073106613,1.0094249033461968,2.7222832769032996e-07,-0.0009397067390949044,0.006117061523568602,0.006117061523568602,0.1419525154931357,0.9953592827021798,2.747940533669081e-07,2.8624079096880535,0.10150175308775128,0.002796189458333334,-0.0009447166596269893,0.0016671908700414129,0.0007543445781138941,-0.0017884964166666626,2.8636945901824244,0.10115757723178992,0.001286680494370973,-0.00034417585596135947,-0.00034436429260358903,1.0010964285382353,-2.4087538826122507e-09,0.0012639863253601272,-0.005271689027963267,-0.005271689027963267,0.12046880347465452,0.9994527985442251,-2.411394909110732e-09,2.861721242908543,0.10117407544336801,0.0036904376666666654,0.001324256272697531,0.0009823634548007387,0.0005146628252838239,0.0032930326916666636,2.8644902663800402,0.10366557126343307,0.0027690234714974338,0.002491495820065054,0.0024817879875274154,0.9922809565439334,1.768412673869857e-07,0.005943067326899207,-0.021086569125242087,-0.021086569125242087,0.17670407332312388,1.0039116284656169,1.7547622195919965e-07]"
