topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558507.1872168,1789558507.1872168,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8638506195032782,0.10125031881282827,1789558507.1871026,2.8624256022076953,0.10107512323194111,0.0036904376666666654,0.001541015759136,0.000696619311938651,0.0005693340158291897,0.004584685874999997,2.864063465947566,0.0994649908546339,0.0016378637398708484,-0.0016101323773072135,-0.0016143201038335822,1.0052332579956695,8.623567744012355e-08,0.00043300957100497837,0.0007334295917780024,0.0007334295917780024,0.14195251292928412,0.9974058883882918,8.668697098859906e-08,2.8634061184933093,0.10150172636581369,0.002796189458333334,-0.000944422975067168,0.0016671785875064238,0.0007542236649459855,-0.0017884964166666626,2.864975254867097,0.10185815255021866,0.0015691363737877495,0.0003564261844049704,0.000356225164469936,0.998873548587917,-2.581206042873467e-09,0.0023176456317046228,-0.009342961006069541,-0.009342961006069541,0.12046880496874278,1.0005643058241929,-2.5782984396815948e-09,2.862719456191417,0.10117410583474028,0.0036904376666666654,0.001324085602930823,0.0009823681844484122,0.0005147343437471039,0.0032930326916666636,2.8654477608532773,0.10263649350977168,0.00272830466186047,0.0014623876750314013,0.0014590169928857223,0.9954157141580214,6.096262987925815e-08,0.00486939782021131,-0.01671209438970672,-0.01671209438970672,0.1767040783847336,1.002310241869776,6.068315975821288e-08]"
/multi_agv/m2b_algorithm_state,1789558507.1973069,1789558507.1973069,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.864845780739836,0.10125035116248295,1789558507.197185,2.8634258291502572,0.10107512731185214,0.0036904376666666654,0.0015409834262372574,0.0006966174432960763,0.0005693490027468412,0.004584685874999997,2.865360277496776,0.09947483398255101,0.0019344483465189022,-0.0016002933293011307,-0.0016044297254868356,1.0052007023588252,8.518262311876384e-08,0.0008136307076617921,-0.0006144712317682792,-0.0006144712317682792,0.14195251396767467,0.9974218900834376,8.562563258774852e-08,2.864406346332989,0.10150172084566504,0.002796189458333334,-0.0009443847315336322,0.001667180489134168,0.0007542060985103044,-0.0017884964166666626,2.8660073001892385,0.1020171437983424,0.0016009538562493653,0.0005154229526773552,0.0005150030931780838,0.9983739991390461,-5.396900929926054e-09,0.0025161954134897903,-0.01012538277599034,-0.01012538277599034,0.12046880437153416,1.0008152562670651,-5.388125564367511e-09,2.863719683026587,0.10117410828096764,0.0036904376666666654,0.0013240687882873012,0.0009823663368855986,0.0005147425932239512,0.0032930326916666636,2.8665459094849837,0.1016395094910318,0.0028262264583966967,0.0004654012100641647,0.0004650572354256632,0.99852441676279,6.178750436105888e-09,0.003997840308421534,-0.013101352498666983,-0.013101352498666983,0.17670407636748617,1.0007396393654358,6.169633175535466e-09]"
/multi_agv/m2b_algorithm_state,1789558507.2070796,1789558507.2070796,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8658370718799815,0.10125040673717954,1789558507.2069383,2.864421000360475,0.10107520738920961,0.0036904376666666654,0.00154041380568813,0.0006966674648016813,0.0005695698909711247,0.004584685874999997,2.866290715280157,0.09802014463297688,0.0018697149196822416,-0.0030550627562327265,-0.003070303826676321,1.0100920942906915,3.106327561957191e-07,-0.0007331601770735191,0.005474977378931457,0.005474977378931457,0.14195250589954134,0.9950359732117805,3.1376769126102366e-07,2.8654014956706777,0.10150166960112185,0.002796189458333334,-0.0009437633422785413,0.0016671447925244998,0.0007539553159166823,-0.0017884964166666626,2.866896931438604,0.10067502845412016,0.001495435767926434,-0.0008266411470016916,-0.0008277321463734823,1.0026478474230627,-1.3885826911371509e-08,0.0010415625635345604,-0.004259430351442529,-0.004259430351442529,0.12046880902453344,0.9986819415235101,-1.3922594462375878e-08,2.864714846188356,0.10117417649711741,0.0036904376666666654,0.001323693269183354,0.000982382602357168,0.0005148969054481075,0.0032930326916666636,2.8676068470120155,0.10238507707496995,0.0028920008236594796,0.0012109005778525445,0.0012085851196490841,0.9961931841798615,4.179327535486637e-08,0.0048235861492234335,-0.016419924121532852,-0.016419924121532852,0.1767040921240422,1.0019158420584664,4.163417605307006e-08]"
/multi_agv/m2b_algorithm_state,1789558507.2169247,1789558507.2169247,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8668366630783275,0.10125040826881554,1789558507.216795,2.865412309282974,0.10107533981034773,0.0036904376666666654,0.001539476944301209,0.0006967572626205504,0.0005699292732841919,0.004584685874999997,2.8670864874200035,0.09713499455449298,0.001674178137029525,-0.003940345255854752,-0.0039658681309586805,1.0131461274683018,5.167201061009091e-07,-0.0018731454596717743,0.009842972465117901,0.009842972465117901,0.1419524908483414,0.9935643661712578,5.23512974481146e-07,2.8663927651048233,0.10150158937368378,0.002796189458333334,-0.0009427453173389919,0.0016670796745255068,0.0007535479095127362,-0.0017884964166666626,2.8678984292048857,0.10067502845412016,0.001505664100062365,-0.0008265609195636237,-0.0008276517076991063,1.0026475909051697,-1.3868160524336461e-08,0.0010544284173788498,-0.0043039889508612065,-0.0043039889508612065,0.12046881773114732,0.9986820686463451,-1.390487774001213e-08,2.865706141252147,0.1011742910275071,0.0036904376666666654,0.0013230679994181657,0.0009824136315005113,0.000515151795430407,0.0032930326916666636,2.8687345724255016,0.10358210780979817,0.0030284311733543845,0.0024078167822910723,0.0023987443541651663,0.9925330809174099,1.6502401434127355e-07,0.006184283320858147,-0.021906988027223816,-0.021906988027223816,0.17670412147025724,1.0037821571565777,1.6379179337950306e-07]"
/multi_agv/m2b_algorithm_state,1789558507.2270317,1789558507.2270317,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8678409681304378,0.10125037969968903,1789558507.226863,2.866411901733656,0.10107533871010047,0.0036904376666666654,0.001539489218862467,0.0006967635561996304,0.0005699206792080604,0.004584685874999997,2.868428464373866,0.09844942407768004,0.0020165626402097736,-0.0026259146324204286,-0.0026371383008573597,1.008632775567057,2.2929065341389428e-07,-0.00011643500059514266,0.0031202212425376625,0.0031202212425376625,0.14195249073605745,0.9957439970314481,2.312700681644403e-07,2.8673923543690516,0.10150159415998157,0.002796189458333334,-0.0009427608797567049,0.0016670738721722422,0.0007535576734980926,-0.0017884964166666626,2.86911675290746,0.10193328373775867,0.0017243985384083338,0.00043168957777710293,0.0004313948669751293,0.9986368512183869,-3.779538044362874e-09,0.0025868930399855464,-0.01033470412840368,-0.01033470412840368,0.12046881777093366,1.000683157878164,-3.77438597168264e-09,2.866705733132275,0.10117429193636458,0.0036904376666666654,0.0013230676600467228,0.0009824171430395491,0.0005151501160312816,0.0032930326916666636,2.8695887567095997,0.10251254124341445,0.002883023577324728,0.0013382493070498713,0.0013354239437404812,0.9957989328977527,5.1017327126347346e-08,0.004939203415396391,-0.016898276463604492,-0.016898276463604492,0.17670412161387394,1.0021157051456457,5.0802999911712255e-08]"
/multi_agv/m2b_algorithm_state,1789558507.2370148,1789558507.2370148,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.868838304711818,0.10125039644980886,1789558507.2368364,2.8674161984058797,0.10107526605986945,0.0036904376666666654,0.0015400075236366904,0.0006967210714838848,0.0005697181139996454,0.004584685874999997,2.8696386614150757,0.1004890492956653,0.0022224630091960407,-0.0005862167642041588,-0.0005867675953993617,1.00188343106418,1.1415432730009187e-08,0.002191311166095689,-0.005959590349448724,-0.005959590349448724,0.14195249914446098,0.999061244691217,1.1436932910623942e-08,2.868396669267336,0.1015016421113836,0.002796189458333334,-0.0009433259225536572,0.0016671034106949811,0.0007537872350837221,-0.0017884964166666626,2.870209460914983,0.10277343151892238,0.0018127916476471384,0.001271789407538776,0.0012692477627116846,0.9960223411621085,-3.28038247923609e-08,0.003535237322270608,-0.014123781730314188,-0.014123781730314188,0.12046881293080454,1.00200248123476,-3.267334236875892e-08,2.867710036718097,0.10117423092781402,0.0036904376666666654,0.0013234051851454742,0.0009824036822408738,0.0005150108138651925,0.0032930326916666636,2.87051977328627,0.10147440897426684,0.002809736568172738,0.000300178046452812,0.0003000347711662929,0.9990464815104313,2.569428315366783e-09,0.0038122054813822157,-0.012359510225235404,-0.012359510225235404,0.17670410529360017,1.0004775289409362,2.5669783179604594e-09]"
/multi_agv/m2b_algorithm_state,1789558507.2470982,1789558507.2470982,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8698415393518815,0.10125037516413622,1789558507.2469356,2.8684135405974875,0.10107530409799795,0.0036904376666666654,0.0015397404360213336,0.0006967494513632202,0.0005698191236532976,0.004584685874999997,2.8707559065241224,0.10099642336699217,0.0023423659266348373,-7.88807310057732e-05,-7.889066629262728e-05,1.0002519815969502,2.0658022704253247e-10,0.0028490667420009194,-0.008536124399961164,-0.008536124399961164,0.1419524949821622,0.9998740625815323,2.0663228145804098e-10,2.8693939988403145,0.1015016207479903,0.002796189458333334,-0.000943036909511359,0.0016670823854894046,0.0007536728945443244,-0.0017884964166666626,2.8710851652097635,0.10084002930062569,0.0016911663694489931,-0.0006615914473646067,-0.0006622894037873334,1.0021152121315327,-8.886566289874164e-09,0.001451668558023908,-0.005787264786722144,-0.005787264786722144,0.12046881532791587,0.9989461458710719,-8.905363262698175e-09,2.868707374697652,0.10117426450343832,0.0036904376666666654,0.0013232239031261187,0.0009824140358854821,0.0005150840070352234,0.0032930326916666636,2.871545922626226,0.10170342909354066,0.0028385479285737425,0.0005291645901023406,0.0005287201200195965,0.9983234693072239,7.982334655810183e-09,0.004076905030736775,-0.013415372509251079,-0.013415372509251079,0.17670411339841824,1.0008406528632345,7.968952026759706e-09]"
/multi_agv/m2b_algorithm_state,1789558507.2570312,1789558507.2570312,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.870841042832257,0.10125037836525146,1789558507.256853,2.8694167689216643,0.10107525020605153,0.0036904376666666654,0.0015401248930097017,0.0006967174651374638,0.0005696691151202164,0.004584685874999997,2.871315573896224,0.09935538012317657,0.0018988049745596314,-0.0017198700828749552,-0.0017246520282213794,1.005596831211145,9.834124243085663e-08,0.0006488541899781599,2.0479625515165386e-05,2.0479625515165386e-05,0.14195250145379512,0.9972272984531518,9.889164176583643e-08,2.8703972409258647,0.10150165616369174,0.002796189458333334,-0.0009434561419927254,0.0016671047219496415,0.0007538429986665429,-0.0017884964166666626,2.8720781946587834,0.10084002930062569,0.0016809537329187663,-0.0006616268630660477,-0.0006623248940680394,1.0021153251978314,-8.891467501915102e-09,0.0014388672720804184,-0.005742329631622981,-0.005742329631622981,0.12046881161150012,0.9989460897389734,-8.910275847167602e-09,2.8697106082081154,0.1011742191226654,0.0036904376666666654,0.0013234748897319299,0.000982403831628998,0.0005149805219972709,0.0032930326916666636,2.872588852982599,0.10216772368407907,0.002878244774483729,0.0009935045614136717,0.0009919433038241756,0.9968688929229439,2.81336333339798e-08,0.004589749271928837,-0.015475619071638391,-0.015475619071638391,0.17670410078765053,1.00157393833244,2.8045543915544474e-08]"
/multi_agv/m2b_algorithm_state,1789558507.2669349,1789558507.2669349,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.871841317817926,0.10125037657095765,1789558507.2668476,2.870416273566043,0.1010752566670152,0.0036904376666666654,0.0015400805923103558,0.0006967233391438113,0.0005696852622868562,0.004584685874999997,2.8722372573750587,0.09900329620860214,0.0018209838090159636,-0.002071960458413055,-0.0020789191458926073,1.0067693774590865,1.4275678857748926e-07,0.0001973106153773472,0.001770832702998791,0.001770832702998791,0.14195250119406452,0.9966527377972826,1.437231631642173e-07,2.8713967428901466,0.10150165331182168,0.002796189458333334,-0.0009434087914413835,0.0016671001736705549,0.0007538248397106484,-0.0017884964166666626,2.8729933384403856,0.10176016064832398,0.001596595550239055,0.0002585073365023033,0.0002584015163426754,0.9991821005531436,-1.3564156160730122e-09,0.002254145954141494,-0.009069338559510646,-0.009069338559510646,0.1204688117458785,1.000409518338459,-1.3553062044909188e-09,2.87071011204058,0.10117422511691751,0.0036904376666666654,0.0013234435405520017,0.0009824061763820781,0.0005149928910140626,0.0032930326916666636,2.8733061488260505,0.10208411626052086,0.0025960367854707123,0.0009098911436033474,0.0009085807896193638,0.99712967781355,2.359830816836968e-08,0.004153626771457754,-0.01387983663964848,-0.01387983663964848,0.17670410125869548,1.0014421986453539,2.3530573420871322e-08]"
/multi_agv/m2b_algorithm_state,1789558507.2774372,1789558507.2774372,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.872838878514696,0.10125039206306612,1789558507.2773836,2.871416548146078,0.10107525102379827,0.0036904376666666654,0.0015401221373409798,0.0006967212878859813,0.0005696683212095014,0.004584685874999997,2.873368606776318,0.10078919969292867,0.00195205863023995,-0.000286051330869605,-0.0002861821906538172,1.0009159271079235,2.7177254859051444e-09,0.0021538910971461204,-0.005969804422245527,-0.005969804422245527,0.14195250232533344,0.9995427395956639,2.7202147243495795e-09,2.8723970182590284,0.10150165797082965,0.002796189458333334,-0.0009434548340947419,0.0016671013233064969,0.0007538441996160078,-0.0017884964166666626,2.87413770952617,0.10321954034135647,0.001740691267141603,0.0017178823705268215,0.001713260695170848,0.9946544598866477,-5.98410048382237e-08,0.003889124779097852,-0.015609626969047958,-0.015609626969047958,0.12046881109190366,1.0026975902552369,-5.952112234643766e-08,2.8717103870486724,0.10117422071824501,0.0036904376666666654,0.0013234691415967403,0.0009824058382991606,0.0005149819698320149,0.0032930326916666636,2.8743127419660954,0.10194013931650052,0.002602354917423,0.000765918598255505,0.0007649891004635296,0.9975798905536354,1.6723247093332208e-08,0.0040179327472422794,-0.013324226772394782,-0.013324226772394782,0.1767040990751649,1.0012150471051315,1.6682775005067744e-08]"
/multi_agv/m2b_algorithm_state,1789558507.2870991,1789558507.2870991,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.873841895160776,0.1012503723671558,1789558507.287027,2.8724141138891577,0.1010752867868337,0.0036904376666666654,0.0015398706662640566,0.0006967469031338596,0.0005697639997563064,0.004584685874999997,2.874517522109952,0.10233018144738953,0.002103408220794467,0.0012548946605558386,0.0012524053849027176,0.996051541209102,5.223768984667056e-08,0.0038816656608958015,-0.012867857525450863,-0.012867857525450863,0.14195249855612982,1.0019875957761988,5.203143148097927e-08,2.873394572696992,0.10150163740743173,0.002796189458333334,-0.0009431827630417078,0.0016670825468882988,0.0007537360330968912,-0.0017884964166666626,2.8750365552003765,0.10136858729806494,0.0016419825033846536,-0.00013305010936678907,-0.00013307822458660847,1.0004228389435692,-3.593294434526523e-10,0.0019193999046442085,-0.00769400060035563,-0.00769400060035563,0.12046881325441769,0.9997887316282829,-3.5948138193491517e-10,2.8727079489579377,0.10117425199493288,0.0036904376666666654,0.0013232998602894903,0.0009824150585716618,0.0005150505506868602,0.0032930326916666636,2.8752299930504845,0.10111856375801684,0.00252204409254686,-5.568823691604052e-05,-5.5693181259954085e-05,1.000177609658892,8.844636494176615e-11,0.003096861934423621,-0.009643332661683263,-0.009643332661683263,0.17670410638771883,0.9999112217366346,8.846207387047369e-11]"
/multi_agv/m2b_algorithm_state,1789558507.2971172,1789558507.2971172,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.874842401324905,0.10125036933233493,1789558507.2970114,2.8734171245589764,0.10107523747392128,0.0036904376666666654,0.0015402221609482842,0.0006967167150327741,0.0005696273437167551,0.004584685874999997,2.8755205750839155,0.10087188307691429,0.002103450524939099,-0.00020335439700698565,-0.0002034204898307171,1.0006505250579407,1.373497607893332e-09,0.0024258926663431567,-0.006974019420414572,-0.006974019420414572,0.14195250464327297,0.999675092593738,1.3743911025042883e-09,2.874397596441272,0.10150166940612948,0.002796189458333334,-0.0009435660936136132,0.0016671038414886041,0.0007538911169210211,-0.0017884964166666626,2.8760541854264576,0.10136858729806494,0.0016565889851856141,-0.00013308210806453613,-0.00013311023680407885,1.0004229406070744,-3.596483676455044e-10,0.0019376259946779389,-0.007759040959260784,-0.007759040959260784,0.12046880975835608,0.9997886808691949,-3.598004775444497e-10,2.873710964482079,0.10117421022141666,0.0036904376666666654,0.0013235305181225634,0.0009824052775829093,0.000514955657204321,0.0032930326916666636,2.8764442522296267,0.1024952562907099,0.0027332877475476636,0.0013210460692932302,0.0013182925173769499,0.9958521200762048,4.9732133121677644e-08,0.004734902201811529,-0.016160325421222303,-0.016160325421222303,0.17670409460849618,1.0020887260452325,4.9525850205134725e-08]"
/multi_agv/m2b_algorithm_state,1789558507.3071454,1789558507.3071454,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.875842446413564,0.10125036933171067,1789558507.3070266,2.874417629772931,0.1010752296913257,0.0036904376666666654,0.0015402781580021144,0.0006967119345861578,0.0005696055578654543,0.004584685874999997,2.8763711899786433,0.09869613326402252,0.001953560205712357,-0.002379096427303176,-0.0023882922848194876,1.0077997160454422,1.8827894878464888e-07,5.365797232095848e-05,0.002413550011897318,0.002413550011897318,0.14195250617927077,0.9961496096709928,1.897474711225035e-07,2.875398103725133,0.10150167466651613,0.002796189458333334,-0.0009436275355564428,0.0016671072006833043,0.0007539160025436392,-0.0017884964166666626,2.876867057426072,0.09993248737926617,0.0014689537009391351,-0.0015691872872499596,-0.0015731407469791192,1.0050687229357318,-5.0054500820169926e-08,0.00026305137919479973,-0.0011696010873980846,-0.0011696010873980846,0.12046880886464345,0.9974869001793059,-5.0308213216513726e-08,2.874711470476652,0.10117420363916294,0.0036904376666666654,0.0013235673103724741,0.0009824037642615089,0.0005149404963724984,0.0032930326916666636,2.87754019331572,0.10226128161486325,0.0028287228390682095,0.001087077975700318,0.0010852100975150645,0.9965776354039603,3.3682820653391667e-08,0.004621113646350326,-0.015635006351145796,-0.015635006351145796,0.1767040915335292,1.0017212134217426,3.3567545760492746e-08]"
/multi_agv/m2b_algorithm_state,1789558507.3171048,1789558507.3171048,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.876842600531578,0.10125036864084876,1789558507.316966,2.8754176748329288,0.10107522943158882,0.0036904376666666654,0.0015402806615227634,0.0006967118160503992,0.0005696045343518056,0.004584685874999997,2.877730220968846,0.09806444925928362,0.0023125461359172483,-0.0030107801723052025,-0.0030255776830995272,1.0099408725219323,3.0165817172645294e-07,-0.00013489501320296683,0.003355135343795228,0.003355135343795228,0.14195250690510022,0.99510919488963,3.0465691715678476e-07,2.8763981488338692,0.10150167511631177,0.002796189458333334,-0.0009436307251684678,0.001667107260916012,0.0007539173538032989,-0.0017884964166666626,2.878310027420134,0.10193751436204854,0.001911878586264848,0.0004358392457367716,0.0004355388515973242,0.9986238142965636,-3.856091623168938e-09,0.002825387084428384,-0.011185532394452155,-0.011185532394452155,0.12046880845649294,1.0006897068730969,-3.850784925005992e-09,2.8757115155738937,0.10117420344723141,0.0036904376666666654,0.0013235689337129058,0.000982403780769481,0.0005149397841341251,0.0032930326916666636,2.878538532686131,0.10203865189737661,0.0028270171122373178,0.0008644484501452027,0.0008632653064208844,0.9972716194455525,2.130274635302434e-08,0.004397036696717532,-0.014723538069938414,-0.014723538069938414,0.17670409015327773,1.00137054473928,2.1244624354118424e-08]"
/multi_agv/m2b_algorithm_state,1789558507.3272336,1789558507.3272336,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.877838098954784,0.10125039744263022,1789558507.327101,2.876417828700364,0.10107522754507695,0.0036904376666666654,0.0015402946491318947,0.0006967105733709281,0.0005695991176841524,0.004584685874999997,2.8787525868878556,0.09919426671632177,0.0023347581874917367,-0.0018809608287551766,-0.001886687466529754,1.0061321673179777,1.1765180457043516e-07,0.0010317602678349168,-0.0012564846327494088,-0.0012564846327494088,0.1419525078094626,0.9969647130877957,1.1837326512132309e-07,2.8773983032449273,0.10150167653277915,0.002796189458333334,-0.0009436463648898096,0.0016671081400470023,0.0007539236757911905,-0.0017884964166666626,2.8793305178821105,0.10051623127629988,0.0019322146371831828,-0.0009854452564792698,-0.0009869975611417412,1.0031622003187175,-1.973312938803758e-08,0.0014282707353372372,-0.005554160888737876,-0.005554160888737876,0.12046880790921609,0.9984272456958498,-1.9795529496077726e-08,2.8767116696494437,0.10117420184469017,0.0036904376666666654,0.0013235782335104134,0.0009824034008609319,0.0005149359506502042,0.0032930326916666636,2.879532561610599,0.10161278844533272,0.002820891961155425,0.0004385866006425543,0.00043828105951962247,0.998609012364204,5.4853396848792136e-09,0.003964396010963904,-0.012969489509697995,-0.012969489509697995,0.17670408832524362,1.000697135128921,5.477709645199406e-09]"
/multi_agv/m2b_algorithm_state,1789558507.337117,1789558507.337117,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.87883762651969,0.1012503998472974,1789558507.3370132,2.8774133362389818,0.10107529597015218,0.0036904376666666654,0.0015398113278338181,0.0006967568412877153,0.000569784551214511,0.004584685874999997,2.8799263458343627,0.09980407498432853,0.0025130095953809217,-0.0012712209858236484,-0.001273824664209514,1.0041159646038051,5.3699046176811144e-08,0.0018674373300166382,-0.004489724702325075,-0.004489724702325075,0.14195250035045898,0.9979560150945253,5.3920069550133e-08,2.8783937905219927,0.101501635395104,0.002796189458333334,-0.0009431221894579704,0.001667074701625193,0.0007537138574213453,-0.0017884964166666626,2.8801884353101657,0.0985138717818683,0.0017946447881729277,-0.0029877636132357027,-0.0030022502593140595,1.0098064634771167,-1.8153387787014283e-07,-0.0007589442740978999,0.0030536827179049424,0.0030536827179049424,0.12046881224631949,0.9951747373379636,-1.8331408321333574e-07,2.8777071701033785,0.10117426096263447,0.0036904376666666654,0.0013232561198583078,0.0009824195250415007,0.0005150671872287192,0.0032930326916666636,2.8806966561353624,0.10325611194335538,0.002989486031983901,0.0020818509807209035,0.002075051890954635,0.9935198230172856,1.2341474970879655e-07,0.005811909430934511,-0.02040199598024099,-0.02040199598024099,0.17670410296654138,1.0032765878269871,1.2261500028840613e-07]"
/multi_agv/m2b_algorithm_state,1789558507.3471103,1789558507.3471103,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8798375283683124,0.10125039981829043,1789558507.3470137,2.878412864863697,0.10107529905136294,0.0036904376666666654,0.0015397926140947407,0.0006967624257626422,0.0005697897581061343,0.004584685874999997,2.88087146871521,0.09838672889908895,0.002458603851513086,-0.0026885701522739863,-0.002700341364215711,1.008844980083135,2.404203848024053e-07,0.0003729134501756462,0.001427854449055824,0.001427854449055824,0.14195250013553745,0.9956408430068457,2.425468983175622e-07,2.8793933165656185,0.10150163596643312,0.002796189458333334,-0.0009431040242464284,0.0016670701377838881,0.0007537083574071096,-0.0017884964166666626,2.881038639428895,0.09781992963334721,0.001645322863276455,-0.003681706333085913,-0.0037038190946147727,1.0121786449951362,-2.7576977780104835e-07,-0.001647165515519204,0.006463313203321535,0.006463313203321535,0.12046881235819852,0.9940297403939057,-2.7912828002527493e-07,2.878706698129756,0.1011742645240962,0.0036904376666666654,0.0013232396871758752,0.0009824222812682146,0.0005150728765122101,0.0032930326916666636,2.881732060634051,0.10225951296912075,0.0030253625042950816,0.0010852484450245559,0.001083386824495555,0.996583326842773,3.356126662835736e-08,0.004865089954864407,-0.016503822022661898,-0.016503822022661898,0.1767041033263616,1.0017183341045963,3.3446598749545714e-08]"
/multi_agv/m2b_algorithm_state,1789558507.3571858,1789558507.3571858,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.880837557097729,0.10125039900484896,1789558507.3570683,2.8794127669838288,0.10107529628825265,0.0036904376666666654,0.0015398153585847226,0.0006967640643631863,0.0005697790470177932,0.004584685874999997,2.881283899890617,0.0964369009318215,0.0018711329067881977,-0.004638395356431152,-0.004673947849510306,1.0155960972766966,7.16482912885226e-07,-0.002335031716025059,0.01174239854529711,0.01174239854529711,0.14195250062462209,0.9923934767301953,7.276572500916749e-07,2.880393217851524,0.10150164013397375,0.002796189458333334,-0.0009431310425596397,0.0016670684496356003,0.0007537209470500073,-0.0017884964166666626,2.882016943979473,0.09781992963334721,0.0016237261279488102,-0.003681710500626545,-0.0037038233116769726,1.0121786586750237,-2.757782979050754e-07,-0.0016741656517409598,0.00655785772967336,0.00655785772967336,0.12046881209721684,0.9940297338210726,-2.791369076652403e-07,2.879706600269584,0.10117426303264485,0.0036904376666666654,0.0013232509334492877,0.000982423696835522,0.0005150672654039932,0.0032930326916666636,2.882671942027051,0.10136386817497141,0.0029653417574668772,0.00018960514232656267,0.00018954793171410396,0.9993969614690641,1.0250904170986704e-09,0.0038962251285477004,-0.01260301047121702,-0.01260301047121702,0.17670410248115997,1.0003018266247559,1.0244722480794667e-09]"
/multi_agv/m2b_algorithm_state,1789558507.3672318,1789558507.3672318,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8818373803279953,0.10125039954361205,1789558507.3670952,2.8804127956919174,0.10107529182301558,0.0036904376666666654,0.0015398500490408063,0.0006967642550858237,0.0005697639109596114,0.004584685874999997,2.882347361824382,0.09571929733580287,0.0019345661324643437,-0.005355994487212717,-0.005403653951185496,1.0181534719570775,9.55760919539225e-07,-0.0029854462856050666,0.014294797223671326,0.014294797223671326,0.14195250129290213,0.9911801413629896,9.731112985897509e-07,2.8813932463905108,0.10150164520129491,0.002796189458333334,-0.0009431710575219998,0.0016670678783463622,0.0007537385893378601,-0.0017884964166666626,2.8831083855440274,0.09936676713589314,0.0017151391535166205,-0.002134878065401774,-0.0021422270733829087,1.0069401606155157,-9.263878940361387e-08,1.6968685128669093e-06,5.017546150366315e-06,5.017546150366315e-06,0.12046881169764476,0.9965694542504638,-9.328171748130189e-08,2.8807066292107577,0.10117425999023638,0.0036904376666666654,0.0013232705285371417,0.0009824245722537261,0.0005150583163717514,0.0032930326916666636,2.8834579156745845,0.10235922329950238,0.0027512864638268297,0.001184963309265999,0.0011827455488803832,0.9962736290584594,4.000999863599901e-08,0.00462185362866392,-0.01568790629035635,-0.01568790629035635,0.17670410110339033,1.0018750951019981,3.9860906539710745e-08]"
