topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558507.3771024,1789558507.3771024,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8828372744824358,0.10125039963287767,1789558507.377002,2.8814126192813956,0.10107529080307041,0.0036904376666666654,0.0015398602148224898,0.0006967664056355182,0.0005697583859270355,0.004584685874999997,2.883276448844387,0.09786349695605169,0.0018638295629913593,-0.0032117938470187235,-0.003228658654510029,1.0106284784336677,3.432335772476154e-07,-0.0008988717007708301,0.006123343464422516,0.006123343464422516,0.14195250159863299,0.9947765281821453,3.468816279211023e-07,2.882393068985175,0.10150164800228766,0.002796189458333334,-0.0009431844260921998,0.0016670659715400937,0.0007537453760268209,-0.0017884964166666626,2.8838879536042445,0.09936676713589314,0.0014948846190696585,-0.0021348808663945174,-0.0021422298935379804,1.0069401696796487,-9.264034454263583e-08,-0.00027362411970090726,0.0009749080398150296,0.0009749080398150296,0.12046881150734648,0.9965694498215942,-9.328328425294284e-08,2.881706452717414,0.10117425982547808,0.0036904376666666654,0.0013232742392576152,0.000982426072315335,0.0005150559276772986,0.0032930326916666636,2.8842609606306895,0.10235922329950238,0.0025545079132753834,0.0011849634740243031,0.0011827457130197739,0.9962736285389763,4.001012198371079e-08,0.004375880604614003,-0.014811062016379826,-0.014811062016379826,0.1767041004786041,1.001875095365061,3.986102940699861e-08]"
/multi_agv/m2b_algorithm_state,1789558507.3876586,1789558507.3876586,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8838495150037056,0.10125032029261864,1789558507.387564,2.882412513622975,0.10107528880741479,0.0036904376666666654,0.0015398772416735569,0.0006967677171313184,0.0005697503233377975,0.004584685874999997,2.8843815268531316,0.09882918867807414,0.0019690132301568575,-0.00224610012934065,-0.002254288387346649,1.0073526936920238,1.6775855957164843e-07,0.00020697815034942304,0.0018142648320455393,0.0018142648320455393,0.14195250205381274,0.9963676972068173,1.689920368743939e-07,2.8833929627228327,0.10150165132224526,0.002796189458333334,-0.0009432052851198669,0.0016670647211913803,0.000753755068102796,-0.0017884964166666626,2.884574355945104,0.09752673689514908,0.0011813932222710655,-0.003974914427096174,-0.004000746438701045,1.0131918235940922,-3.215364741171736e-07,-0.0025240049108622127,0.00965322558017009,0.00965322558017009,0.12046881124390396,0.9935432019997603,-3.2577812656279376e-07,2.8827063471014993,0.10117425876897293,0.0036904376666666654,0.0013232827587404635,0.0009824272624028964,0.0005150516158065892,0.0032930326916666636,2.8852600617288173,0.10187936014698781,0.0025537146273180156,0.0007051013780148829,0.0007043132696294368,0.997770517741757,1.4171512582984023e-08,0.003896456553776956,-0.01286156065143035,-0.01286156065143035,0.17670409956786592,1.0011189742113773,1.4139917447107792e-08]"
/multi_agv/m2b_algorithm_state,1789558507.3980374,1789558507.3980374,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.884853288841889,0.10125029818290837,1789558507.3979242,2.883424729045208,0.1010750977907902,0.0036904376666666654,0.0015412308972053887,0.0006966407823633773,0.0005692295948135691,0.004584685874999997,2.8851617714335314,0.09827961671310473,0.0017370423883233954,-0.0027954810776854716,-0.002808217332789911,1.009207764153351,2.601822843483279e-07,-0.0006369143473856668,0.005025586706096637,0.005025586706096637,0.141952524708609,0.9954646476411474,2.625779814594874e-07,2.8844052337416284,0.10150176874873212,0.002796189458333334,-0.0009446768940874375,0.0016671562137680063,0.0007543453683404727,-0.0017884964166666626,2.8855656852828537,0.09769627384448366,0.001160451541225349,-0.0038054949042484604,-0.0038291416153809774,1.0126055838913162,-2.9513983943224163e-07,-0.002378577188849291,0.009074001357552887,0.009074001357552887,0.12046879813834684,0.9938245399340854,-2.9886024943787434e-07,2.883718582224281,0.10117409433833358,0.0036904376666666654,0.0013241826601547435,0.000982383806635334,0.0005146841475529725,0.0032930326916666636,2.886127060025363,0.10146131665447196,0.0024084778010822205,0.000287222316138383,0.000287091128429808,0.9990874996533713,2.3538258952916465e-09,0.003297688379782584,-0.010523880359615453,-0.010523880359615453,0.17670405536043324,1.0004569549372442,2.3516780283462894e-09]"
/multi_agv/m2b_algorithm_state,1789558507.4075,1789558507.4075,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.885838078840944,0.10125039600292551,1789558507.4072561,2.884428495016776,0.10107505007358704,0.0036904376666666654,0.0015415641053817108,0.0006966007886354923,0.000569105965549804,0.004584685874999997,2.8860493599124566,0.09720894975040889,0.001620864895680807,-0.0038661003231781482,-0.003890656854859558,1.0128877748052127,4.980830868237887e-07,-0.0018645757352585492,0.009784401906009134,0.009784401906009134,0.14195253212828865,0.9936883326909857,5.045022694810589e-07,2.885409017640286,0.1015017933019173,0.002796189458333334,-0.0009450360647836132,0.0016671863951893684,0.000754485357026824,-0.0017884964166666626,2.886587737171692,0.09839210916928956,0.001178719531406358,-0.0031096841326277436,-0.003125391590763082,1.0102206049341471,-1.9706605476543094e-07,-0.0016519921765051344,0.0062390256364383955,0.0062390256364383955,0.12046879382370165,0.9949742431694765,-1.990801890571194e-07,2.8847223538686064,0.10117405117322074,0.0036904376666666654,0.001324413721174696,0.0009823683843215745,0.0005145920136038857,0.0032930326916666636,2.887116790962697,0.10150485656085204,0.0023944370940904847,0.00033080538763129164,0.00033063142376911123,0.998949556157355,3.1228100349340226e-09,0.0033236777913822173,-0.010637472291358552,-0.010637472291358552,0.17670404083320154,1.0005261564681218,3.1195296983610762e-09]"
/multi_agv/m2b_algorithm_state,1789558507.4174423,1789558507.4174423,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.886837523699185,0.10125039900955655,1789558507.4172847,2.8854133151203016,0.10107528949203945,0.0036904376666666654,0.0015398650003331073,0.0006967532050181191,0.0005697631778431963,0.004584685874999997,2.8869985492079353,0.09769163829770255,0.001585234087633669,-0.003383651194336895,-0.003402393274747684,1.0112187620717914,3.809909745490322e-07,-0.0014208506652055976,0.008027102456787592,0.008027102456787592,0.14195250542215754,0.9944915008650261,3.8526522164399776e-07,2.8863937714331787,0.10150164293238803,0.002796189458333334,-0.0009431880089246104,0.001667077776703163,0.0007537407883875802,-0.0017884964166666626,2.887567632845415,0.09839210916928956,0.001173861412236299,-0.003109533763098471,-0.00312523971607831,1.0102201139459215,-1.966617806033161e-07,-0.0016579129507829364,0.006261592653089597,0.006261592653089597,0.1204688093077639,0.994974480549752,-1.986716864098898e-07,2.8857071499693525,0.10117425558434903,0.0036904376666666654,0.0013232921310649573,0.000982419375435928,0.0005150516556355345,0.0032930326916666636,2.8880911781518632,0.10108596766319093,0.0023840281825107112,-8.828792115810058e-05,-8.830035173522122e-05,1.000281685735752,2.2231205949874047e-10,0.002891734876403168,-0.008899432072757636,-0.008899432072757636,0.17670409301783974,0.9998592239229362,2.223746816347869e-10]"
/multi_agv/m2b_algorithm_state,1789558507.4274387,1789558507.4274387,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.887842417585786,0.10125036714516726,1789558507.4273024,2.8864127611880566,0.10107529434013947,0.0036904376666666654,0.0015398333893178982,0.0006967595514780099,0.0005697735788208033,0.004584685874999997,2.8881301185087707,0.09914182298479995,0.0017173573207140969,-0.0019334713553395139,-0.001939524582612195,1.0063070782413925,1.2427951942953051e-07,0.00020717206828042606,0.0016739807801216626,0.0016739807801216626,0.14195250503052576,0.9968790149261585,1.2506336008237522e-07,2.8873932146215853,0.10150164211372784,0.002796189458333334,-0.0009431555226758173,0.0016670727672023489,0.0007537293125138705,-0.0017884964166666626,2.8884849079286266,0.09910525741765694,0.001091693307041286,-0.0023963846960708968,-0.002405662653970153,1.0078132693755415,-1.1674201648464446e-07,-0.0010410460201685456,0.0037908485520856063,0.0037908485520856063,0.12046880950028106,0.9961432838956267,-1.176541533068829e-07,2.8867065952879116,0.10117426057480233,0.0036904376666666654,0.0013232674937587604,0.000982422283295193,0.000515060822426301,0.0032930326916666636,2.889071902023629,0.10153868053179746,0.002365306735717443,0.00036441995699512675,0.00036420889669453913,0.9988432607929982,3.786325249685887e-09,0.003320842316341343,-0.010645099322565493,-0.010645099322565493,0.17670409371999635,1.0005795034182392,3.781945458819114e-09]"
/multi_agv/m2b_algorithm_state,1789558507.4374332,1789558507.4374332,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.888837736730981,0.10125039719344242,1789558507.437266,2.887417645196569,0.10107521601971234,0.0036904376666666654,0.0015403901227224966,0.0006967097032746664,0.0005695581864902623,0.004584685874999997,2.8892750519204426,0.10032404769115606,0.001857406723873467,-0.0007511683285562759,-0.0007520738887979292,1.002417902238008,1.875028637528235e-08,0.0015696845160439047,-0.0036798489035965716,-0.0036798489035965716,0.14195251450303076,0.9987959158599421,1.8795622734672436e-08,2.88839812037661,0.10150169168036373,0.002796189458333334,-0.0009437618310849261,0.0016671083724717484,0.0007539736055894308,-0.0017884964166666626,2.8894721545636024,0.09910525741765694,0.0010740341869923675,-0.0023964342627067897,-0.00240571260170418,1.0078134301616726,-1.1682187391586879e-07,-0.0010631698679637205,0.003868126656303556,0.003868126656303556,0.12046880405895358,0.9961432055554693,-1.1773465346906615e-07,2.887711487184179,0.10117419373542569,0.0036904376666666654,0.0013236349873363648,0.0009824056973158028,0.000514910155659333,0.0032930326916666636,2.890120845414326,0.10197774705354949,0.002409358230146985,0.0008035533181238036,0.0008025305222514908,0.9974620597705139,1.8408885933239394e-08,0.0038142283099352223,-0.01261776418192449,-0.01261776418192449,0.17670407533076352,1.0012744635175286,1.8362165281049405e-08]"
/multi_agv/m2b_algorithm_state,1789558507.447391,1789558507.447391,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8898415564929123,0.10125037229149451,1789558507.4472673,2.8884129737343995,0.10107528804865712,0.0036904376666666654,0.0015398807393411634,0.0006967574469359582,0.0005697541492409031,0.004584685874999997,2.8903295745892303,0.10027350090639445,0.0019166008548308078,-0.0008017871422626721,-0.0008028192532026592,1.0025823107640712,2.1356146759235226e-08,0.0015929318153358506,-0.0037389744489592074,-0.0037389744489592074,0.14195250670546652,0.9987143918934807,2.1411294966890684e-08,2.889393428096908,0.10150164780831455,0.002796189458333334,-0.0009432091006646992,0.0016670740977797749,0.0007537518446164015,-0.0017884964166666626,2.8903546976481276,0.09872144392364139,0.0009612695512197789,-0.002780203884673163,-0.0027927280654791806,1.0091039349875517,-1.5718113675814547e-07,-0.001591141126454457,0.005888686658298628,0.005888686658298628,0.12046880855253869,0.9955154313229317,-1.586121036084611e-07,2.8887068083616363,0.10117425572335559,0.0036904376666666654,0.001323296593055265,0.000982422156523644,0.0005150482749809379,0.0032930326916666636,2.891135258201479,0.1016964094559277,0.0024284498398428056,0.0005221537325721115,0.0005217209389563196,0.9983455495635531,7.772687388462366e-09,0.0035572832387598266,-0.011563717525668572,-0.011563717525668572,0.17670409050735086,1.0008295500208553,7.75982786242016e-09]"
/multi_agv/m2b_algorithm_state,1789558507.4576259,1789558507.4576259,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.890840561969767,0.10125037888976242,1789558507.4575257,2.889416785781877,0.10107522659018939,0.0036904376666666654,0.0015403179806787242,0.000696718587035682,0.0005695848362090388,0.004584685874999997,2.891193579020612,0.09865773661641927,0.0017767932387346974,-0.002417489973770115,-0.0024269877720385284,1.007929006220555,1.9441475646072057e-07,-0.00020599622362015664,0.003344330164478577,0.003344330164478577,0.141952514229542,0.9960865899788048,1.959562722740653e-07,2.890397257107832,0.1015016869444297,0.002796189458333334,-0.0009436856028598303,0.0016671018447591557,0.0007539439588055696,-0.0017884964166666626,2.8913298749817065,0.09872144392364139,0.0009326178738744417,-0.0027802430207883033,-0.0027927675513081543,1.0091040623881296,-1.5726494664591907e-07,-0.0016269952089651022,0.006014232942627322,0.006014232942627322,0.1204688042193784,0.9955153695072172,-1.5869669653164938e-07,2.8897106265890278,0.10117420333986443,0.0036904376666666654,0.0013235849435403943,0.0009824093147264628,0.0005149299660866511,0.0032930326916666636,2.891995658413445,0.10011792738031726,0.002285031824417416,-0.0010562759595471732,-0.0010580682895634129,1.0034071987269462,3.1849472032749425e-08,0.0017982214909583573,-0.004562317786713121,-0.004562317786713121,0.17670407586987036,0.9983060355991019,3.1957989513313315e-08]"
/multi_agv/m2b_algorithm_state,1789558507.4672287,1789558507.4672287,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8918406115019906,0.10125037864760783,1789558507.4671178,2.890415793232823,0.10107524243650111,0.0036904376666666654,0.0015402062766304548,0.0006967287483544025,0.0005696279698812726,0.004584685874999997,2.892092279324577,0.09805804164802445,0.0016764860917541924,-0.0030172007884766566,-0.003032062193571257,1.0099627871962373,3.029327471012387e-07,-0.0009364545788785165,0.006172234559115556,0.006172234559115556,0.14195251306945927,0.9950985817091383,3.059508015953799e-07,2.8913962601960086,0.10150167733046443,0.002796189458333334,-0.000943564799141997,0.0016670946787251673,0.000753895322106013,-0.0017884964166666626,2.892613985881141,0.10145134138851204,0.0012177256851324536,-5.033594195238966e-05,-5.033996351765271e-05,1.000159819473368,-5.1448110529328243e-11,0.0014718171428979143,-0.0061449390856267334,-0.0061449390856267334,0.12046880489089772,0.9999201118756942,-5.145633293925882e-11,2.890709632480469,0.10117421690232174,0.0036904376666666654,0.001323511152488513,0.0009824128148244295,0.0005149601310229469,0.0032930326916666636,2.8930939102371513,0.10052253732460784,0.0023842777566822626,-0.0006516795777139067,-0.0006523597286187316,1.0020925130284526,1.2119113171049328e-08,0.0023279874672340966,-0.006629018189788611,-0.006629018189788611,0.1767040781109246,0.9989573990009086,1.214447257325304e-08]"
/multi_agv/m2b_algorithm_state,1789558507.4771583,1789558507.4771583,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.89284306544674,0.10125036309371022,1789558507.4770546,2.8914158426468006,0.10107524141754916,0.0036904376666666654,0.001540214400659112,0.0006967283313560554,0.0005696246653570043,0.004584685874999997,2.893188759354252,0.09960737347629552,0.0017729167074511665,-0.0014678679412536422,-0.001471344607675291,1.004763220812134,7.16258891843976e-08,0.0007448012766386671,-0.0004325568564150419,-0.0004325568564150419,0.14195251378705953,0.997637082160418,7.196705911044832e-08,2.892396309845909,0.10150167841780583,0.002796189458333334,-0.0009435744241665035,0.0016670950317543287,0.0007538993105939973,-0.0017884964166666626,2.893563819546599,0.10070327521735639,0.001167509700689795,-0.0007984032004494379,-0.0007994207186730159,1.0025565791118285,-1.2950510550711579e-08,0.0006599664071892279,-0.002921432181584632,-0.002921432181584632,0.12046880446054865,0.998727180569867,-1.2983619555473043e-08,2.8917096820132633,0.1011742161074685,0.0036904376666666654,0.0013235162739622538,0.0009824128140875528,0.0005149579114526745,0.0032930326916666636,2.894137700004837,0.10095217036827032,0.002428017991573661,-0.00022204573919817894,-0.00022212444609233435,1.0007095197129723,1.4065643965487226e-09,0.002812898043374742,-0.00855454655371492,-0.00855454655371492,0.17670407667143914,0.9996456630706794,1.4075623817156389e-09]"
/multi_agv/m2b_algorithm_state,1789558507.4870894,1789558507.4870894,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8938433056968127,0.10125036214744797,1789558507.487024,2.8924182915975982,0.10107520398658107,0.0036904376666666654,0.0015404799671832514,0.0006967031816770941,0.0005695226348661597,0.004584685874999997,2.8943297575808034,0.1012879800364362,0.0019114659832051295,0.00021277604985513177,0.00021270391789335959,0.9993225367852545,1.5035290583894355e-09,0.0026020363968997716,-0.007799533402437813,-0.007799533402437813,0.14195251885365687,1.0003391191026785,1.5025104727600757e-09,2.893398769871677,0.10150170145960577,0.002796189458333334,-0.000943863435722175,0.0016671132748120598,0.0007540150976866472,-0.0017884964166666626,2.894554291306419,0.10017105906248351,0.0011555214347418463,-0.0013306423971222586,-0.0013334801049256718,1.0042866118299936,-3.599607484232615e-08,0.00011092168850163607,-0.0007394974014643594,-0.0007394974014643594,0.12046880154401644,0.9978719534000311,-3.6150376042578596e-08,2.8927121348709437,0.10117418383494382,0.0036904376666666654,0.001323693103085204,0.0009824041939985985,0.0005148857467417384,0.0032930326916666636,2.8952155905549737,0.10118210227057746,0.002503455684029987,7.918435633635923e-06,7.918335713703508e-06,0.9999747634641873,1.7887168736284597e-12,0.003137237940751187,-0.009817377716992514,-0.009817377716992514,0.176704066824608,1.0000126188047627,1.7886717326110198e-12]"
/multi_agv/m2b_algorithm_state,1789558507.49709,1789558507.49709,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8948457701043,0.10125034704807896,1789558507.4970393,2.893418531311946,0.10107520271371423,0.0036904376666666654,0.001540488437007814,0.0006967005522530373,0.0005695203312337773,0.004584685874999997,2.8953533947677905,0.09964338024251207,0.0019348634558444822,-0.0014318224712021599,-0.0014351295891814136,1.0046443687176465,6.816181899371812e-08,0.0009834497306241891,-0.0012915404743886255,-0.0012915404743886255,0.14195251992927252,0.9976955962693654,6.847838761359043e-08,2.894399010876177,0.10150170142131155,0.002796189458333334,-0.0009438724357211615,0.0016671155380909575,0.0007540178215907495,-0.0017884964166666626,2.8955524754750805,0.10017105906248351,0.0011534645989037529,-0.0013306423588280436,-0.001333480066468771,1.0042866117069849,-3.599641600838415e-08,0.0001083506821609201,-0.0007304226612678005,-0.0007304226612678005,0.12046880091979376,0.9978719534606602,-3.615071866665519e-08,2.8937123749023166,0.10117418230731813,0.0036904376666666654,0.0013237007628672062,0.0009824029748842344,0.0005148830606464781,0.0032930326916666636,2.8962812041899357,0.09983064406214313,0.0025688292876191454,-0.0013435382451749966,-0.0013464443032314944,1.0043478892371174,5.154307588129634e-08,0.0018645923062924374,-0.004661817600527885,-0.004661817600527885,0.17670406473176195,0.9978416797118729,5.176717946616855e-08]"
/multi_agv/m2b_algorithm_state,1789558507.507057,1789558507.507057,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8958439730999044,0.1012503595261434,1789558507.506992,2.894420990691837,0.10107516776661231,0.0036904376666666654,0.0015407349610526383,0.000696675110960054,0.0005694267065401548,0.004584685874999997,2.8962252094857934,0.09821397045222287,0.0018042187939566467,-0.002861197314389441,-0.0028745459955446823,1.0094311614071776,2.7248263111682684e-07,-0.0006192725030988739,0.004991570104086326,0.004991570104086326,0.14195252498479916,0.9953562471514003,2.7505245879154206e-07,2.8954014815308344,0.10150172168937305,0.002796189458333334,-0.0009441397027221952,0.0016671342796037436,0.0007541239238822162,-0.0017884964166666626,2.8968079858582354,0.10319852121796334,0.0014065043274009703,0.0016967995285902954,0.0016922898782576292,0.9947187946611913,-5.842447799218647e-08,0.0034504202875088423,-0.014033114763426625,-0.014033114763426625,0.12046879798700033,1.0026648214295941,-5.8115926327097024e-08,2.8947148380902283,0.10117415168825157,0.0036904376666666654,0.0013238670952302614,0.0009823938016977792,0.0005148157335534498,0.0032930326916666636,2.897161183658875,0.09906762283842495,0.002446345568646535,-0.002106528849826622,-0.002113714003180025,1.0068758987904391,1.2678897579393184e-07,0.0009442179576281441,-0.0010613282250818402,-0.0010613282250818402,0.17670405484990676,0.9966006974725091,1.2766076395923435e-07]"
/multi_agv/m2b_algorithm_state,1789558507.5171702,1789558507.5171702,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.896840018710195,0.10125038522776984,1789558507.5171225,2.8954191972712398,0.10107519973250693,0.0036904376666666654,0.0015405069849168118,0.000696693241535051,0.0005695160941229123,0.004584685874999997,2.8971653228985783,0.09839368298476489,0.0017461256273385573,-0.0026815167477420437,-0.002693225672323971,1.008821088852087,2.3927053103472996e-07,-0.0005105686381507743,0.00453130889942314,0.00453130889942314,0.14195252239142214,0.9956524532265342,2.4138115764867337e-07,2.8963996803599583,0.1015017004007896,0.002796189458333334,-0.0009438910053186809,0.0016671217801618177,0.00075402262393863,-0.0017884964166666626,2.8978351402444384,0.10319852121796334,0.001435459884480128,0.001696820817173747,0.0016923110531005705,0.9947187281478446,-5.841055871069641e-08,0.0034866359087007306,-0.0141622023466122,-0.0141622023466122,0.1204687994784913,1.0026648552964976,-5.810207667110893e-08,2.895713041668515,0.10117417844513363,0.0036904376666666654,0.0013237190429216533,0.0009823993858539609,0.000514877003782241,0.0032930326916666636,2.8980874992097925,0.0984331803714251,0.0023744575412774083,-0.0027409980737085338,-0.002753221480773426,1.0090108896337096,2.1473170435164904e-07,0.00021485044582333435,0.001790786823396306,0.001790786823396306,0.1767040598791296,0.9955603255494511,2.166666280404201e-07]"
/multi_agv/m2b_algorithm_state,1789558507.5273564,1789558507.5273564,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8978424807886882,0.10125036937835767,1789558507.5272572,2.896415250855774,0.10107526197775729,0.0036904376666666654,0.0015400660189965882,0.0006967336869057475,0.0005696861969351289,0.004584685874999997,2.898314650892109,0.09967622101974306,0.0018994000363350416,-0.0013990409580142277,-0.0014021975946126655,1.0045363559072829,6.505712001489209e-08,0.0009720524508061365,-0.0012667338266604488,-0.0012667338266604488,0.14195251591136587,0.9977487933151747,6.535224226558246e-08,2.8973957163312396,0.10150166188171751,0.002796189458333334,-0.0009434118350016849,0.0016670928631348225,0.0007538299618430194,-0.0017884964166666626,2.8984485674138525,0.1013428897837808,0.0010528510826128823,-0.00015877209793671576,-0.00015881214252455873,1.0005047317656426,-5.118278454032621e-10,0.0011572517107415442,-0.0049779376572010575,-0.0049779376572010575,0.12046880324354925,0.999747849331881,-5.120861811753775e-10,2.8967090889435703,0.10117423182383471,0.0036904376666666654,0.0013234268951541283,0.000982413100830382,0.0005149965044716968,0.0032930326916666636,2.899263955148135,0.09808956874427333,0.0025548662045649095,-0.0030846630795613866,-0.0031001838156224123,1.0101798435322065,2.7195349769449807e-07,9.339894008372459e-05,0.0023694104462105717,0.0023694104462105717,0.1767040726030454,0.9949936078038943,2.7472194174906434e-07]"
/multi_agv/m2b_algorithm_state,1789558507.537476,1789558507.537476,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.898838941842063,0.10125039214969563,1789558507.5374005,2.8974177080185193,0.10107522299097342,0.0036904376666666654,0.0015403432103550671,0.0006967088863937042,0.0005695789459479404,0.004584685874999997,2.899424769386356,0.10019740392791793,0.0020070613678369043,-0.0008778190630554933,-0.000879056911974726,1.0028296178387768,2.5607546704398288e-08,0.0016297697978214043,-0.0038333053262010796,-0.0038333053262010796,0.141952520978057,0.9985918443932692,2.5680006275360363e-08,2.8983981843212856,0.10150168656748967,0.002796189458333334,-0.0009437136595832956,0.0016671105977907885,0.0007539515673959801,-0.0017884964166666626,2.899460582375692,0.1013428897837808,0.0010623980544064437,-0.00015879678370887829,-0.00015883684074398133,1.000504810213615,-5.121507653736683e-10,0.0011691607272640734,-0.0050204813019964776,-0.0050204813019964776,0.12046880029954542,0.9997478101747969,-5.124093043109396e-10,2.897711550026261,0.10117419857660995,0.0036904376666666654,0.001323609731783206,0.0009824048331809948,0.0005149215524259568,0.0032930326916666636,2.900147725441156,0.09703268556595604,0.0024361754148949366,-0.004141513010653908,-0.004169713886022399,1.0138302748193453,4.90622648926337e-07,-0.0011244946174037282,0.007092874351987953,0.007092874351987953,0.17670406265604133,0.9932367361072363,4.974080949935834e-07]"
/multi_agv/m2b_algorithm_state,1789558507.5472915,1789558507.5472915,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.8998433440159217,0.10125036367002176,1789558507.5472233,2.8984141762290547,0.10107527742376625,0.0036904376666666654,0.0015399583280527123,0.0006967452485699072,0.0005697268627138318,0.004584685874999997,2.9003926483446185,0.09911231259834284,0.0019784721155637897,-0.0019629648254234078,-0.0019692055216880737,1.0064054140243945,1.2811291473192626e-07,0.0005038846227666633,0.0006414062595868,0.0006414062595868,0.14195251524419653,0.996830855796445,1.289335309926562e-07,2.899394636659551,0.10150165351787568,0.002796189458333334,-0.0009432959497170769,0.001667084452463552,0.0007537841045401478,-0.0017884964166666626,2.9005796562105632,0.10296980074283892,0.0011850195510123562,0.0014681472249632316,0.0014647652068250213,0.9954184990330033,-4.3707650060725014e-08,0.0029460396455904666,-0.01211900267029022,-0.01211900267029022,0.12046880362385552,1.002308914850279,-4.3507403419706645e-08,2.8987080126375835,0.10117424550744497,0.0036904376666666654,0.0013233536126330742,0.000982417394227197,0.0005150260363514917,0.0032930326916666636,2.9010990328314996,0.09730468725656272,0.002391020193916127,-0.0038695582508822546,-0.0038941268541846717,1.0128828634734928,4.2814844954252647e-07,-0.0009053516117895131,0.006210686940888506,0.006210686940888506,0.17670407387446915,0.9936908569693832,4.3366422756437044e-07]"
/multi_agv/m2b_algorithm_state,1789558507.5574744,1789558507.5574744,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9008426066018367,0.10125036890154733,1789558507.5573308,2.89941856953839,0.10107520782390964,0.0036904376666666654,0.0015404525686968052,0.0006967004723442466,0.000569535920214159,0.004584685874999997,2.9012770428878736,0.09718538186169828,0.0018584733494835248,-0.003889825962211352,-0.003914689191269057,1.0129702773873446,5.038587355011507e-07,-0.0015915975044146508,0.008837799458865755,0.008837799458865755,0.1419525238128642,0.9936487348438395,5.103939230646373e-07,2.9003990495224166,0.10150169718904148,0.002796189458333334,-0.0009438337843146998,0.0016671165194859228,0.0007540005570591535,-0.0017884964166666626,2.90160274057066,0.10296980074283892,0.0012036910482433605,0.0014681035537974368,0.0014647217377499037,0.9954186357631715,-4.372996164379179e-08,0.0029693355480541043,-0.012202643346352285,-0.012202643346352285,0.1204687986737972,1.0023088454007163,-4.352961876143904e-08,2.899712412986957,0.10117418599711417,0.0036904376666666654,0.0013236803189963027,0.0009824023548587356,0.0005148922447605233,0.0032930326916666636,2.9020909288664463,0.0976060038037728,0.002378515879489118,-0.0035681821933413738,-0.0035890256213610182,1.0118395081052836,3.640746610243841e-07,-0.0006158807719996206,0.00506817626707688,0.00506817626707688,0.17670405715704057,0.994192454939416,3.6838512592451066e-07]"
