topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558507.5673,1789558507.5673,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9018392371333177,0.10125039062488428,1789558507.567125,2.900417833614691,0.10107522107812567,0.0036904376666666654,0.0015403583274669467,0.0006967080712724004,0.0005695728172982971,0.004584685874999997,2.9021324595833518,0.0959950192867933,0.0017146259686606768,-0.005080201791332367,-0.005122991013540934,1.017165944993159,8.600076858403267e-07,-0.0029797085527150883,0.0141668833394944,0.0141668833394944,0.14195252311417556,0.9916476093564348,8.747705304691557e-07,2.9013983103702055,0.10150168850120234,0.002796189458333334,-0.0009437311914983443,0.0016671113051054398,0.0007539587989649765,-0.0017884964166666626,2.9024007188447984,0.10129518146335051,0.0010024084745929862,-0.00020650703785182745,-0.0002065748054350078,1.000656835386426,-8.661769885581511e-10,0.0010464357878062248,-0.004562997312850894,-0.004562997312850894,0.1204687990601312,0.9996719465230155,-8.667459242551441e-10,2.9007116758206144,0.10117419712531403,0.0036904376666666654,0.001323618985150102,0.0009824047334892954,0.0005149175933165024,0.0032930326916666636,2.903177265270158,0.09634935199716994,0.0024655894495437813,-0.004824845128144087,-0.00486331646364932,1.0162355887850247,6.661652729874743e-07,-0.0017813296517195931,0.00967104422469696,0.00967104422469696,0.1767040584766814,0.9920894854791406,6.769808584225627e-07]"
/multi_agv/m2b_algorithm_state,1789558507.5772069,1789558507.5772069,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.902837275735427,0.10125040275513854,1789558507.5770755,2.901414470956288,0.1010752731078059,0.0036904376666666654,0.0015399903428772494,0.0006967426758807348,0.0005697143238029302,0.004584685874999997,2.903247760592511,0.09843900768293504,0.001833289636222979,-0.0026362654248708595,-0.002647578640625373,1.0086678187076472,2.3117870293497237e-07,-0.00035596659534664924,0.003967499953535225,0.003967499953535225,0.1419525176856572,0.9957269576129225,2.3318251802108175e-07,2.902394932618141,0.10150165682288,0.002796189458333334,-0.0009433317791332952,0.0016670864544701125,0.0007537985939871233,-0.0017884964166666626,2.903404882593374,0.10129518146335051,0.00100994997523296,-0.00020647535952948715,-0.00020654310633590932,1.0006567346730706,-8.655448941262806e-10,0.0010558943627052906,-0.004596165976552177,-0.004596165976552177,0.12046880220227797,0.9996719967680161,-8.661133274693526e-10,2.901708307825524,0.10117424194396697,0.0036904376666666654,0.0013233742950963909,0.0009824166593042308,0.0005150174535943652,0.0032930326916666636,2.903983191679428,0.09472478711057872,0.002274883853904175,-0.0064494548333882545,-0.006519037196587584,1.0220981288644841,1.1912400096509322e-06,-0.0036754323792073653,0.01689667120776865,0.01689667120776865,0.17670406904646674,0.9893262822252721,1.217564184892728e-06]"
/multi_agv/m2b_algorithm_state,1789558507.5877116,1789558507.5877116,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9038443945550334,0.10125035648577325,1789558507.5874515,2.9024125135793413,0.10107530040019212,0.0036904376666666654,0.001539799194112318,0.0006967632619674364,0.0005697864710458105,0.004584685874999997,2.904396340468573,0.09989126175091984,0.001983826889231821,-0.001184038649272287,-0.0011862959613077998,1.0038299168720812,4.658295716343067e-08,0.0012934876502319766,-0.0025018630797360294,-0.0025018630797360294,0.14195251479520643,0.9980971763294006,4.676136601702233e-08,2.903392966177359,0.10150164178656655,0.002796189458333334,-0.000943125605490122,0.0016670713257984637,0.0007537170942840121,-0.0017884964166666626,2.9044797545271446,0.10152070379805088,0.0010867883497853725,1.9062011484327623e-05,1.9061435052312486e-05,0.9999395247035148,-7.374409589397183e-12,0.001377546872284028,-0.00584232450683452,-0.00584232450683452,0.12046880387661738,1.0000302407459645,-7.373963619790861e-12,2.9027063474495787,0.10117426607865697,0.0036904376666666654,0.0013232443880223433,0.0009824243055776456,0.0005150697859893204,0.0032930326916666636,2.905135977381041,0.09639415150284442,0.0024296299314623404,-0.004780114575812552,-0.004817863196212981,1.016077034273522,6.536675794971736e-07,-0.0017808257818850556,0.009650522941669102,0.009650522941669102,0.17670407474488362,0.9921648625411157,6.641766155762398e-07]"
/multi_agv/m2b_algorithm_state,1789558507.597255,1789558507.597255,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.904844924640814,0.10125035391410879,1789558507.5971444,2.9034196179712226,0.10107518765795558,0.0036904376666666654,0.0015405993558089497,0.0006966903582886089,0.0005694775549293314,0.004584685874999997,2.905250016408027,0.09891025408946048,0.0018303984368044368,-0.002164933568495092,-0.0021725360926075784,1.0070805382002963,1.5591795798530788e-07,0.00011546195339796764,0.002101126904385526,0.002101126904385526,0.14195252822149776,0.9965006224115884,1.5702194104293505e-07,2.904400102414336,0.10150171223927457,0.002796189458333334,-0.0009439961386083296,0.001667123577908658,0.0007540672605039211,-0.0017884964166666626,2.905510918527205,0.1018050151367727,0.0011108161128690064,0.00030330289749813666,0.0003031572751614571,0.9990408600684291,-1.8683429636441377e-09,0.001691677416247715,-0.00709248274373163,-0.00709248274373163,0.12046879608443264,1.0004803524395118,-1.866550961301837e-09,2.9037134632795407,0.10117416956008964,0.0036904376666666654,0.0013237738603640572,0.0009823997435026936,0.000514853056580577,0.0032930326916666636,2.9062810181950076,0.09790812558919147,0.0025675549154668964,-0.0032660439708981637,-0.00328346738881091,1.0108003759548605,3.049914719314626e-07,-7.40237444772896e-05,0.003037150304759255,0.003037150304759255,0.17670404841616538,0.9946935919107588,3.082854944913487e-07]"
/multi_agv/m2b_algorithm_state,1789558507.6071513,1789558507.6071513,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9058453970552023,0.10125035177923662,1789558507.6070356,2.9044201469370168,0.10107518314358074,0.0036904376666666654,0.00154063000836314,0.0006966847075504207,0.0005694672075321925,0.004584685874999997,2.906128124528665,0.0973452044763152,0.001707977591648202,-0.0037299786672655433,-0.0037528130398292304,1.0124150764486188,4.6330557793857855e-07,-0.0016178410502689779,0.008863201657994093,0.008863201657994093,0.1419525298241258,0.9939153983101897,4.690575521077575e-07,2.9054006340229583,0.10150171357748702,0.002796189458333334,-0.0009440286810708329,0.00166712814643466,0.0007540789901347295,-0.0017884964166666626,2.9064955595596027,0.10139814207727814,0.0010949255366443644,-0.00010357150020888495,-0.00010358853332643426,1.000329044142511,-2.1793305689904968e-10,0.0012650683874790214,-0.005386785787626631,-0.005386785787626631,0.12046879516104078,0.9998355694689139,-2.1800476649488184e-10,2.9047139929624652,0.10117416502125857,0.0036904376666666654,0.0013237972318538523,0.0009823972754101637,0.0005148442097318859,0.0032930326916666636,2.906986292854925,0.09546039817559662,0.002272299892459806,-0.005713766845661952,-0.005768080360046849,1.019418082396005,9.348684703649395e-07,-0.002927705494472092,0.014018826339203901,0.014018826339203901,0.17670404531382666,0.990583779872225,9.530218233519132e-07]"
/multi_agv/m2b_algorithm_state,1789558507.6171384,1789558507.6171384,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9068437573965653,0.10125036310879876,1789558507.617096,2.905420618369697,0.10107517979781154,0.0036904376666666654,0.001540652196985824,0.0006966797146223053,0.0005694601867380105,0.004584685874999997,2.9071166711428553,0.09837239956796448,0.0016960527731582076,-0.00270278022984706,-0.002714677490837615,1.0088931612433012,2.4310653973213383e-07,-0.0005946115243898554,0.004836136925656239,0.004836136925656239,0.14195253131037422,0.9956174311568466,2.452685253892727e-07,2.9064011078031826,0.10150171407607834,0.002796189458333334,-0.0009440518242896374,0.0016671322439418823,0.0007540868905252102,-0.0017884964166666626,2.9075079825923296,0.10139814207727814,0.00110687478914695,-0.00010357199880020596,-0.00010358903208169905,1.0003290457261629,-2.179404974968609e-10,0.0012800044543519883,-0.005439812330726691,-0.005439812330726691,0.12046879430651418,0.9998355686779691,-2.1801220988612006e-10,2.9057144649927262,0.10117416146381994,0.0036904376666666654,0.0013238150650676356,0.0009823949831810463,0.0005148376720312711,0.0032930326916666636,2.9078676268445602,0.09470047291117682,0.0021531618518340068,-0.006473688552643117,-0.006543807588591979,1.0221871505922429,1.2006259404511942e-06,-0.003852355273799471,0.017519254814554016,0.017519254814554016,0.17670404246028282,0.9892846733343592,1.227264408996938e-06]"
/multi_agv/m2b_algorithm_state,1789558507.6270468,1789558507.6270468,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.907843743487819,0.10125036374871232,1789558507.6269681,2.9064189820168025,0.10107520859469796,0.0036904376666666654,0.0015404469304032046,0.0006966964299587985,0.0005695404668094009,0.004584685874999997,2.9083525353349375,0.09992549657091565,0.0019335533181350506,-0.0011497120237823066,-0.0011518398009908244,1.0037174478453217,4.3938591378574804e-08,0.0012651018466779888,-0.002416758009899682,-0.002416758009899682,0.14195252900057664,0.9981527142865808,4.4101930800421556e-08,2.9073994642780363,0.1015016950649311,0.002796189458333334,-0.0009438279176023044,0.0016671206444125453,0.0007539958683970421,-0.0017884964166666626,2.9085742949781297,0.10081232185457509,0.0011748307000933877,-0.0006893732103560174,-0.000690131173675567,1.0022047266711138,-9.656845842505565e-09,0.0007784072014411677,-0.003390866875154948,-0.003390866875154948,0.12046879565188774,0.9989017112275733,-9.67813654809337e-09,2.9067128258948576,0.10117418566676721,0.0036904376666666654,0.0013236812871636242,0.0009824002058649974,0.0005148929428901916,0.0032930326916666636,2.9091607056858213,0.09559161183181439,0.002447879790963725,-0.0055825738349528226,-0.005634370894284541,1.018944556912949,8.922829168811422e-07,-0.0025745211555798847,0.012739282753157402,0.012739282753157402,0.17670404697236708,0.9908069489382992,9.091868213824491e-07]"
/multi_agv/m2b_algorithm_state,1789558507.6369643,1789558507.6369643,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9088366756751878,0.10125040888661214,1789558507.6367874,2.9074189681797926,0.10107521085066078,0.0036904376666666654,0.0015404303838878102,0.0006966967814913787,0.0005695474561828116,0.004584685874999997,2.9094944451641145,0.10094615377258129,0.0020754769843218668,-0.00012905707807948918,-0.0001290836833286488,1.0004125029691822,5.532489397912155e-10,0.0024652625470736847,-0.0071491855448673905,-0.0071491855448673905,0.14195252958940313,0.9997938914627043,5.534771566215763e-10,2.9083994503591506,0.101501693046432,0.002796189458333334,-0.0009438094823201329,0.0016671206139942107,0.0007539878931590305,-0.0017884964166666626,2.909579250774335,0.10081232185457509,0.0011798004151843955,-0.0006893711918569134,-0.0006901291507469285,1.002204720225324,-9.65660074670291e-09,0.0007846213682335658,-0.0034128556785732725,-0.0034128556785732725,0.12046879528906597,0.9989017144266478,-9.677890849677044e-09,2.9077128119245144,0.1011741873490442,0.0036904376666666654,0.0013236714521523093,0.0009824000670176861,0.0005148972781976523,0.0032930326916666636,2.910186353912999,0.09638494979465603,0.0024735419884844845,-0.004789237554388162,-0.004827133032330564,1.0161093734095512,6.563807056766699e-07,-0.0017352055467249588,0.009495598656043217,0.009495598656043217,0.17670404575331727,0.9921494854837041,6.669545875632401e-07]"
/multi_agv/m2b_algorithm_state,1789558507.6470578,1789558507.6470578,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.90984209551577,0.10125037332998643,1789558507.6469064,2.9084119146065803,0.10107531897668927,0.0036904376666666654,0.0015396652199154742,0.0006967689974830542,0.0005698415599527273,0.004584685874999997,2.9104741487742696,0.10054292133333766,0.0020622341676892475,-0.000532397643351612,-0.0005328517915836087,1.0017094760801613,9.413157369445092e-09,0.002044940918027951,-0.005466933597372131,-0.005466933597372131,0.1419525175430864,0.9991477025334814,9.429248936806951e-09,2.9093923652129488,0.10150162714129732,0.002796189458333334,-0.0009429785552905042,0.0016670686132829182,0.0007536547640554919,-0.0017884964166666626,2.910546936743353,0.1003668943446785,0.0011545715304044357,-0.001134732796618812,-0.0011367933771926182,1.0036474095754917,-2.6148988390837424e-08,0.0003064210358129265,-0.0015175770921309218,-0.0015175770921309218,0.1204688022906254,0.9981873745791036,-2.6244364461483584e-08,2.9087057472060343,0.10117428054184988,0.0036904376666666654,0.0013231623563493863,0.000982424956513195,0.0005151050048834596,0.0032930326916666636,2.9110898635022253,0.09583491777223384,0.0023841162961910634,-0.005339362769616038,-0.005386658657850944,1.0180702163821225,8.157911715461575e-07,-0.0024065132876121146,0.012057295418154724,0.012057295418154724,0.17670406935889693,0.9912198096744124,8.305326945386217e-07]"
/multi_agv/m2b_algorithm_state,1789558507.6569436,1789558507.6569436,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9108412142254836,0.10125037916985032,1789558507.6568692,2.909417323574046,0.10107523098299151,0.0036904376666666654,0.0015402909481961064,0.0006967140937075731,0.0005695988908614805,0.004584685874999997,2.911255094707519,0.09930360644837184,0.001837771133472721,-0.0017716245346196674,-0.0017767005865618746,1.0057686133754518,1.0436375358506916e-07,0.0005205133302790266,0.0004968038636221416,0.0004968038636221416,0.1419525279173322,0.9971429896626364,1.0496578772991234e-07,2.9103977980592215,0.10150168327970262,0.002796189458333334,-0.000943659994767262,0.0016671076303538257,0.0007539298491485713,-0.0017884964166666626,2.9115448035770046,0.1003668943446785,0.0011470055177831284,-0.0011347889350241114,-0.0011368497188002425,1.0036475895798278,-2.6170468371994724e-08,0.000296907178428668,-0.0014845955144182725,-0.0014845955144182725,0.12046879628217382,0.9981872856701712,-2.6265927499727626e-08,2.909711164914043,0.10117420572726515,0.0036904376666666654,0.0013235740349289414,0.000982406870889286,0.0005149359657037988,0.0032930326916666636,2.9119449770911343,0.09478376874456797,0.0022338121770912878,-0.006390436982697187,-0.006458721586069747,1.021881587774262,1.1696749295053773e-06,-0.0036664563647056374,0.016843386578941938,0.016843386578941938,0.17670404903000275,0.9894275357030659,1.195269274142703e-06]"
/multi_agv/m2b_algorithm_state,1789558507.6669834,1789558507.6669834,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9118411495491876,0.10125037963858285,1789558507.6668775,2.910416444097695,0.10107524485720179,0.0036904376666666654,0.0015401930705817289,0.000696723375395347,0.0005696364888881031,0.004584685874999997,2.911756001817307,0.0997129901359994,0.0013395577196120279,-0.0013622547212023967,-0.0013652467109206174,1.0044152470111969,6.168444602861275e-08,0.00030920043859441744,0.0010581545997811988,0.0010581545997811988,0.14195252698825053,0.9978084622403499,6.195679809457791e-08,2.911396914559903,0.10150167494698778,0.002796189458333334,-0.0009435539541688548,0.0016671010032571765,0.0007538873314123645,-0.0017884964166666626,2.9120328968221694,0.10001388603361579,0.0006359822622665767,-0.001487788913371993,-0.001491340671397594,1.00480137565379,-4.4990273320016054e-08,-0.0006963628435643732,0.0021817518315484057,0.0021817518315484057,0.1204687968270221,0.9976184126848276,-4.5206288522992136e-08,2.9107102840188532,0.1011742177053614,0.0036904376666666654,0.001323508842605917,0.0009824100980737388,0.0005149625453862265,0.0032930326916666636,2.912402987221013,0.0952240202206093,0.001692703202159862,-0.005950197484752104,-0.006009203179844082,1.0202747893259143,1.0137573539108625e-06,-0.003893324177144254,0.017463544869426747,0.017463544869426747,0.17670405091743044,0.9901807788277333,1.0343110706890017e-06]"
/multi_agv/m2b_algorithm_state,1789558507.6770365,1789558507.6770365,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.91283945910491,0.10125039041393998,1789558507.6769545,2.911416379596885,0.10107524543898103,0.0036904376666666654,0.0015401896956470395,0.0006967243811216042,0.0005696374286591611,0.004584685874999997,2.912908582336919,0.10136539687479616,0.001492202740033921,0.00029015143581513636,0.0002900173825119903,0.9990769900986483,2.795181769712688e-09,0.0021552708075543918,-0.006249579620246758,-0.006249579620246758,0.14195252749367057,1.000462225063839,2.7926017892631653e-09,2.9123968496322488,0.10150167509536843,0.002796189458333334,-0.0009435508321113412,0.0016671002491848164,0.0007538863703567544,-0.0017884964166666626,2.913027386198125,0.10001388603361579,0.0006305365658763051,-0.001487789061752648,-0.0014913408204835718,1.0048013761311085,-4.4990133402764524e-08,-0.0007031701131381904,0.0022057924428870316,0.0022057924428870316,0.120468796529876,0.9976184124499642,-4.520614795541995e-08,2.9117102194184277,0.10117421838139909,0.0036904376666666654,0.001323505828868888,0.0009824106053333507,0.0005149635878745093,0.0032930326916666636,2.913391588869007,0.09571324580768202,0.0016813694505795063,-0.005460972573717068,-0.005510492554368353,1.0185068353161493,8.536592379154003e-07,-0.00340878074114397,0.015592662353952952,0.015592662353952952,0.17670404994750685,0.991013511013271,8.694577688476101e-07]"
/multi_agv/m2b_algorithm_state,1789558507.6871092,1789558507.6871092,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9138431527375652,0.10125036655452563,1789558507.6870437,2.9124146926024603,0.10107527055857041,0.0036904376666666654,0.0015400128126725286,0.000696742007094197,0.0005697049319655893,0.004584685874999997,2.9140321778857627,0.10223368011396876,0.0016174852833024111,0.0011584095553983514,0.0011562867995689003,0.996351120542412,4.452093480687465e-08,0.003178143403696914,-0.01031163781982337,-0.01031163781982337,0.14195252509581122,1.0018358385049821,4.4358483282425234e-08,2.9133951549340718,0.10150166042715948,0.002796189458333334,-0.0009433594237337789,0.0016670874874864516,0.0007538100396584785,-0.0017884964166666626,2.914117291868678,0.09925489010161219,0.0007221369346064321,-0.0022467703255472926,-0.002254916739270932,1.0073131212467037,-1.0263198800634694e-07,-0.0013522455710128917,0.004822189978047398,0.004822189978047398,0.12046879791777461,0.9963872662871476,-1.0338254817842759e-07,2.9127085297781967,0.10117424025609008,0.0036904376666666654,0.0013233871561389222,0.0009824169004843068,0.0005150117534048811,0.0032930326916666636,2.9143058211581936,0.09498909810603545,0.001597291379996868,-0.006185142150054626,-0.006249011708625733,1.0211304133530459,1.0954443091730595e-06,-0.004252397483629648,0.018797586407745207,0.018797586407745207,0.17670405458977467,0.9897792544566772,1.118591500231128e-06]"
/multi_agv/m2b_algorithm_state,1789558507.6970224,1789558507.6970224,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9148424229216903,0.10125037166765222,1789558507.696942,2.913418378792555,0.10107521229842771,0.0036904376666666654,0.0015404264933455542,0.0006967044510027163,0.0005695451533243187,0.004584685874999997,2.914830574824423,0.1005448545057038,0.0014121960318678184,-0.0005303577927239095,-0.0005308084612487497,1.0017028894885376,9.345773648561928e-09,0.0012344365785860233,-0.0025952905945285337,-0.0025952905945285337,0.14195253236569733,0.9991509771268907,9.361688468270316e-09,2.9143988575443642,0.10150169695076974,0.002796189458333334,-0.0009438096526414178,0.0016671144203956878,0.0007539911887323725,-0.0017884964166666626,2.9151311770993344,0.09949980634053114,0.0007323195549702177,-0.002001890610238602,-0.0020083460690357175,1.0064980822484006,-8.150478801730082e-08,-0.0010929466253229454,0.0038034252925352677,0.0038034252925352677,0.12046879370058863,0.996785684052841,-8.20344128334757e-08,2.9137122218757776,0.1011741904143794,0.0036904376666666654,0.0013236607415752217,0.0009824042871892542,0.0005148997257176219,0.0032930326916666636,2.9152472487749717,0.09432716561211368,0.0015350268991940474,-0.006847024802265719,-0.006925683756172186,1.0235640221513898,1.3432292812129944e-06,-0.0050069001321796265,0.021653399101469097,0.021653399101469097,0.17670404037162163,0.9886424277117238,1.3748811657498928e-06]"
/multi_agv/m2b_algorithm_state,1789558507.707014,1789558507.707014,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9158427982984865,0.10125036959035895,1789558507.7069428,2.9144176504424877,0.1010752251867221,0.0036904376666666654,0.0015403348869545371,0.0006967119557906186,0.0005695809572826696,0.004584685874999997,2.91570812478109,0.0992258739802682,0.0012904743386021877,-0.0018493512064538947,-0.0018548856717047649,1.0060269717290613,1.1373131732705037e-07,-0.00024179274845203018,0.0032200917687626677,0.0032200917687626677,0.1419525317084995,0.997016276886875,1.144167727612894e-07,2.9153981260097193,0.10150168856275783,0.002796189458333334,-0.0009437100240428618,0.0016671092640883067,0.0007539506853168482,-0.0017884964166666626,2.9161365017516125,0.09955289436123643,0.0007383757418932824,-0.0019487942015214005,-0.0019549093132220073,1.0063219458700208,-7.722773528658444e-08,-0.0010319396358554043,0.0035656206540796752,0.0035656206540796752,0.12046879409561294,0.9968719205237566,-7.771596484873051e-08,2.9147114923128625,0.10117420125347672,0.0036904376666666654,0.001323601043836491,0.0009824066777461395,0.0005149243588824398,0.0032930326916666636,2.9161565317590012,0.09384959438543553,0.0014450394461387184,-0.007324606868041192,-0.0074149432489071035,1.0253413024250164,1.5374907954513543e-06,-0.0056086439412337055,0.02390195462240763,0.02390195462240763,0.17670404171092255,0.9878169828367566,1.576452814674566e-06]"
/multi_agv/m2b_algorithm_state,1789558507.716891,1789558507.716891,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.916836902047708,0.10125040722628087,1789558507.7168083,2.915418025072627,0.10107522046958917,0.0036904376666666654,0.0015403682356845447,0.0006967082561111226,0.0005695684263743169,0.004584685874999997,2.916655478187142,0.09934210506825986,0.0012374531145149525,-0.0017331154013293104,-0.001737971771440646,1.005640777807808,9.987847381649161e-08,-0.00019115537829695532,0.002990166017744721,0.002990166017744721,0.14195253299850658,0.9972057255525445,1.0044186609507341e-07,2.9163985023290637,0.101501691236426,0.002796189458333334,-0.0009437462985148939,0.0016671120917317594,0.0007539649382011376,-0.0017884964166666626,2.9171261439334755,0.09955289436123643,0.000727641604411744,-0.0019487968751895623,-0.0019549120035727854,1.0063219545073274,-7.723091488258873e-08,-0.0010453599980581054,0.003612895148795113,0.003612895148795113,0.12046879332565398,0.9968719162949293,-7.771916521303573e-08,2.9157118674937688,0.10117419706506169,0.0036904376666666654,0.001323623812007319,0.000982405317510593,0.0005149151973037982,0.0032930326916666636,2.917049857879696,0.09343678520217376,0.0013379903859274123,-0.007737411862887927,-0.007838528873281719,1.0268920185059003,1.7160996233733922e-06,-0.006166040890872453,0.0259668036804348,0.0259668036804348,0.1767040391205928,0.9871000015400265,1.762249006203118e-06]"
/multi_agv/m2b_algorithm_state,1789558507.7269747,1789558507.7269747,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.917840813749482,0.1012503814360916,1789558507.7268763,2.9164121406820493,0.10107531049385513,0.0036904376666666654,0.0015397314094042361,0.0006967684919684911,0.0005698131325337388,0.004584685874999997,2.917719787212991,0.10048454523919406,0.0013076465309418417,-0.0005907652546610631,-0.0005913246857457933,1.0018981411888912,1.1591221523940128e-08,0.0010432334779315088,-0.0018906138336477118,-0.0018906138336477118,0.1419525230564639,0.9990539358524755,1.161322329894428e-08,2.9173925916287167,0.10150163651135309,0.002796189458333334,-0.0009430550518326293,0.0016670687430249131,0.0007536878552166643,-0.0017884964166666626,2.917784053115792,0.09892864872967135,0.00039146148707525086,-0.002572987781681746,-0.0025836978727026977,1.0084057726442794,-1.345839657870762e-07,-0.002094371013858634,0.007571426107115185,0.007571426107115185,0.120468799114473,0.9958547432599972,-1.3571524800504786e-07,2.916705973832359,0.10117427467363439,0.0036904376666666654,0.00132320005948208,0.000982426144865856,0.0005150880439670678,0.0032930326916666636,2.9179349279099913,0.0928340453688006,0.0012289540776322383,-0.008340229304833788,-0.008458245582546844,1.0291807845123062,1.9939342739860774e-06,-0.006922052985506546,0.02876937271469865,0.02876937271469865,0.17670405865887778,0.9860471918719672,2.052118840366967e-06]"
/multi_agv/m2b_algorithm_state,1789558507.7370555,1789558507.7370555,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.918840585587837,0.10125038290364119,1789558507.736985,2.9174160445294772,0.10107524618894825,0.0036904376666666654,0.0015401892709609494,0.000696728947652935,0.0005696352374949586,0.004584685874999997,2.9186114146858078,0.10026806467273713,0.001195370156330533,-0.0008071815162111196,-0.0008082276049772041,1.0025998442828503,2.164890031730591e-08,0.0006859850904359622,-0.0005257663637795989,-0.0005257663637795989,0.14195253070411945,0.9987057002759587,2.1705184087025853e-08,2.918396512682712,0.10150167798049478,0.002796189458333334,-0.000943554219939607,0.0016670967996894603,0.0007538896332096034,-0.0017884964166666626,2.918768848934937,0.09892864872967135,0.0003723362522252138,-0.002573029250823436,-0.002583739684459429,1.008405907382303,-1.3465952089860822e-07,-0.0021183193691779118,0.00765517349305472,0.00765517349305472,0.12046879466574516,0.9958546777369199,-1.3579145635942722e-07,2.917709884036257,0.1011742201388317,0.0036904376666666654,0.001323500705201763,0.0009824132974781468,0.0005149644084842908,0.0032930326916666636,2.9186235491819463,0.09397354252565278,0.0009136651456893574,-0.007200677613178927,-0.007287902140588103,1.0248783790583158,1.4856874132805718e-06,-0.006145820708476407,0.02571429847284822,0.02571429847284822,0.1767040435899612,0.9880316000782444,1.5226489079103346e-06]"
/multi_agv/m2b_algorithm_state,1789558507.7470798,1789558507.7470798,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9198421440930886,0.10125037295498018,1789558507.7469463,2.9184158168285816,0.10107524920859917,0.0036904376666666654,0.0015401686741946378,0.0006967314640125004,0.0005696428564610722,0.004584685874999997,2.919546087785221,0.09897399656660084,0.001130270956639201,-0.0021012526419983274,-0.0021084110546665045,1.0068673415183804,1.4683300104577928e-07,-0.0006955723588675032,0.004929700057341316,0.004929700057341316,0.1419525309419734,0.9966048306129236,1.4784135341012935e-07,2.9193962839245255,0.10150167662878543,0.002796189458333334,-0.0009435325603431508,0.0016670950100636794,0.0007538811754327079,-0.0017884964166666626,2.9198929648819263,0.10031269874560439,0.0004966809574007414,-0.001188977883181036,-0.0011912411080858213,1.0038241149117884,-2.8726728927498744e-08,-0.0005703899113348946,0.0016058046089840682,0.0016058046089840682,0.12046879453168442,0.9981001118166397,-2.8836583239957292e-08,2.9187096560104058,0.10117422287353897,0.0036904376666666654,0.0013234864541493657,0.0009824143380454233,0.0005149700445057138,0.0032930326916666636,2.9195660385217,0.09275052669035945,0.0008563825112943846,-0.008423696183179522,-0.008544161488997528,1.0294999969785505,2.0345759105371303e-06,-0.007473683349879547,0.03069293441654711,0.03069293441654711,0.17670404318480534,0.9859008627150678,2.094595893750607e-06]"
