topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558507.7570744,1789558507.7570744,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9208396360174507,0.10125038915351577,1789558507.756942,2.9194173721760928,0.10107522494554647,0.0036904376666666654,0.0015403411158080253,0.0006967156379833021,0.0005695763420710042,0.004584685874999997,2.921162487638702,0.09875974240525282,0.001745115462609359,-0.0023154825402936507,-0.0023241890356847142,1.0075857386563365,1.7834473049860454e-07,-0.00014279470742301547,0.0030769654110961568,0.0030769654110961568,0.14195253436367916,0.9962539641752942,1.7969760701490172e-07,2.9203978462468623,0.10150169184971919,0.002796189458333334,-0.000943720499994043,0.0016671064613213993,0.0007539566842170303,-0.0017884964166666626,2.9213076068515886,0.09924561851393515,0.0009097606047263618,-0.002256073335784037,-0.002264287924504843,1.00734416888002,-1.0352389305576046e-07,-0.001127087168596891,0.00403295552553187,0.00403295552553187,0.12046879253058566,0.9963721094689834,-1.0428419000947909e-07,2.9197112138563104,0.10117420206967488,0.0036904376666666654,0.0013236007456408111,0.0009824090301661535,0.0005149232645470952,0.0032930326916666636,2.9208785943624895,0.09172517747835796,0.0011673805061791498,-0.009449024591316926,-0.00960176347411362,1.0334667001068696,2.5616245280272734e-06,-0.008142537841389682,0.03330508781524544,0.03330508781524544,0.17670403640132284,0.9840926218180153,2.6473536478931636e-06]"
/multi_agv/m2b_algorithm_state,1789558507.7670946,1789558507.7670946,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9218431514808034,0.10125036650426195,1789558507.766961,2.920414869131432,0.10107526384584373,0.0036904376666666654,0.0015400659803148963,0.0006967412960506173,0.0005696822558769712,0.004584685874999997,2.9221938760724804,0.09954802086147957,0.0017790069410485998,-0.0015272429843641577,-0.001531008283225846,1.004959207970943,7.753322121323895e-08,0.0006927503930849038,-0.00022191547991403326,-0.00022191547991403326,0.1419525304952027,0.9975406410906186,7.791772458189254e-08,2.921395332060283,0.1015016681036129,0.002796189458333334,-0.0009434220446999904,0.0016670881284968075,0.0007538368502913728,-0.0017884964166666626,2.9222520656610578,0.09939026230947118,0.0008567336007749837,-0.0021114057941417214,-0.0021185928154922895,1.00686203758902,-9.063562395510433e-08,-0.0010476758145235598,0.003691403344166895,0.003691403344166895,0.12046879476888787,0.996607643857747,-9.125756901358855e-08,2.920708706860637,0.1011742355110907,0.0036904376666666654,0.001323418129316467,0.0009824178730745373,0.0005149978218843276,0.0032930326916666636,2.921825756773276,0.09249678216235195,0.0011170499126391675,-0.008677453348738748,-0.008805527919186075,1.0304738312569932,2.159184422430619e-06,-0.0074092155283871156,0.03055184765187533,0.03055184765187533,0.17670404397291975,0.9854552081802761,2.224983044172498e-06]"
/multi_agv/m2b_algorithm_state,1789558507.777276,1789558507.777276,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9228413995903377,0.10125037812639777,1789558507.7771754,2.921418377472287,0.1010752088158136,0.0036904376666666654,0.0015404565111828764,0.000696705395147478,0.0005695316507690394,0.004584685874999997,2.923311062880251,0.09999620385455134,0.0018926854079643896,-0.0010790049612622588,-0.0010808780717850405,1.0034860429725865,3.8698722339428626e-08,0.0012849786881704464,-0.0025197688669533237,-0.0025197688669533237,0.1419525374505045,0.998267047346341,3.883362774848807e-08,2.922398856139954,0.10150170237965628,0.002796189458333334,-0.000943847042026743,0.00166711397745134,0.0007540076261830231,-0.0017884964166666626,2.9232951045124596,0.10052943766379697,0.0008962483725056813,-0.0009722647158593029,-0.0009737756223021019,1.0031194386275253,-1.9212700069970687e-08,0.00014653484332999983,-0.0010260689645262438,-0.0010260689645262438,0.12046879073315539,0.9984484039154452,-1.9272632908708012e-08,2.9217122208301696,0.10117418831731594,0.0036904376666666654,0.001323676940934832,0.0009824057460741335,0.0005148919451168836,0.0032930326916666636,2.922934366558951,0.09456050683177475,0.0012221457287813209,-0.006613681485541187,-0.00668694257166672,1.022702165087156,1.2530842765007005e-06,-0.0051592604106900685,0.022097105497436712,0.022097105497436712,0.17670403039159893,0.9890441580228387,1.2815320026139388e-06]"
/multi_agv/m2b_algorithm_state,1789558507.7870295,1789558507.7870295,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.923842051019373,0.10125037411212127,1789558507.78693,2.9224166290732185,0.10107523742569542,0.0036904376666666654,0.001540253532519392,0.0006967232088041619,0.0005696103678392988,0.004584685874999997,2.9245600996196117,0.09936109694698976,0.002143470546393189,-0.0017141404787056613,-0.0017188904116872375,1.0055778269131646,9.76948924928933e-08,0.0009604477713042489,-0.0010813251088192168,-0.0010813251088192168,0.1419525349478016,0.9972366283799828,9.823981769351888e-08,2.9233971000740304,0.10150168430654773,0.002796189458333334,-0.00094362649033635,0.001667101451078068,0.0007539185404498439,-0.0017884964166666626,2.9246509786028168,0.10126936365437422,0.001253878528786334,-0.00023232065217350384,-0.00023240643746425349,1.0007391571801667,-1.09615556327052e-09,0.0013349417235186641,-0.0055743072171593605,-0.0055743072171593605,0.12046879220390233,0.9996308824674323,-1.096965794525691e-09,2.9227104696237642,0.10117421264695019,0.0036904376666666654,0.0013235434237581201,0.0009824116705593024,0.0005149467379238918,0.0032930326916666636,2.9239666968381504,0.09370528189486031,0.0012562272143861186,-0.007468930752089875,-0.007562963466813528,1.0258819237735055,1.5987363245276464e-06,-0.0059926794488308795,0.02527735632929866,0.02527735632929866,0.1767040353240031,0.9875666839941419,1.6401146962130052e-06]"
/multi_agv/m2b_algorithm_state,1789558507.7971654,1789558507.7971654,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.924842789005542,0.10125036967522906,1789558507.7970393,2.923417279176154,0.10107522774201544,0.0036904376666666654,0.0015403223836335587,0.0006967166401461,0.0005695839404188188,0.004584685874999997,2.925404769713582,0.09797072915544833,0.0019874905374281937,-0.0031044985865671115,-0.0031202427401178516,1.0102610816008968,3.207583068959899e-07,-0.0006358795683326095,0.005154740504025139,0.005154740504025139,0.1419525367499612,0.9949541895095811,3.240496340572151e-07,2.9243977531217342,0.10150169030872842,0.002796189458333334,-0.0009437016411990825,0.0016671063070838876,0.0007539485898214321,-0.0017884964166666626,2.925659929627488,0.10126936365437422,0.001262176505753665,-0.00023232665435420075,-0.00023241244407458492,1.0007391762671238,-1.0962994813575703e-09,0.0013453081881174963,-0.005611150278469612,-0.005611150278469612,0.12046879115453125,0.9996308729477641,-1.09710983991585e-09,2.9237111207602307,0.10117420428561998,0.0036904376666666654,0.0013235893352010445,0.0009824094398497964,0.0005149279974281627,0.0032930326916666636,2.924833434667482,0.09297728272272147,0.001122313907251371,-0.008196921562898501,-0.008310795309063748,1.0286340735603898,1.9264182583858064e-06,-0.006907902924999534,0.0286743917972447,0.0286743917972447,0.17670403177220767,0.9862980927901019,1.9815794605045037e-06]"
/multi_agv/m2b_algorithm_state,1789558507.8072393,1789558507.8072393,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.925845474808453,0.10125035295319133,1789558507.807155,2.92441801565445,0.10107521740915057,0.0036904376666666654,0.0015403954564085767,0.0006967091234677972,0.0005695561761924814,0.004584685874999997,2.926329166929125,0.09784361414663573,0.0019111512746752268,-0.0032316032625148428,-0.0032486793034373876,1.0106964156772018,3.476058765532955e-07,-0.0008597402100933541,0.0059950789562875145,0.0059950789562875145,0.1419525387253804,0.9947436975682772,3.5132401350074766e-07,2.9253984929804204,0.10150169638099898,0.002796189458333334,-0.0009437811159333873,0.0016671119246338684,0.0007539801173097466,-0.0017884964166666626,2.9264691296821006,0.10032524455275293,0.0010706367016801721,-0.00117645182824605,-0.001178667407178523,1.0037832901700623,-2.8131804379693755e-08,0.00015962846992169204,-0.0009806510864084918,-0.0009806510864084918,0.12046879003111534,0.9981202679237763,-2.8238235158669567e-08,2.924711858381757,0.10117419523553765,0.0036904376666666654,0.0013236386345956558,0.0009824067662666195,0.0005149080187478072,0.0032930326916666636,2.925742426525012,0.09307006489097984,0.0010305681432547509,-0.008104130344557814,-0.008215363502689277,1.0282809401874373,1.8830251947946428e-06,-0.006927153323620839,0.028710398985103674,0.028710398985103674,0.1767040279759184,0.9864603485779964,1.9362789177000677e-06]"
/multi_agv/m2b_algorithm_state,1789558507.8176167,1789558507.8176167,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.926846879991361,0.10125034493160706,1789558507.8175807,2.925420695997024,0.10107517819567716,0.0036904376666666654,0.001540672365729689,0.0006966815219171521,0.0005694505044003758,0.004584685874999997,2.9275057335978807,0.09966623985127131,0.002085037600856765,-0.0014089383444058495,-0.0014121400440075815,1.0045689628021917,6.600730208631403e-08,0.0011941569570633748,-0.002046075190723093,-0.002046075190723093,0.14195254415847144,0.9977327322347961,6.630888699421943e-08,2.926401185519581,0.10150171956189102,0.002796189458333334,-0.0009440815336860028,0.0016671321333840972,0.0007540998260991,-0.0017884964166666626,2.9274673211203415,0.10032524455275293,0.0010661356007606315,-0.0011764750091380893,-0.0011786906750778715,1.003783364526574,-2.8141865535735337e-08,0.00015397882587291794,-0.0009609689162894523,-0.0009609689162894523,0.12046878683004672,0.9981202312136424,-2.824833647151485e-08,2.9257145429087537,0.10117416110200579,0.0036904376666666654,0.0013238244079192738,0.0009823969841885388,0.0005148325814814357,0.0032930326916666636,2.9268251563912453,0.09474548857876439,0.0011106134824916403,-0.006428672523241405,-0.006497796502930142,1.0220218656012738,1.1839640284193355e-06,-0.005109529649815592,0.021858647737925486,0.021858647737925486,0.1767040172086978,0.989361935287206,1.2100371251299289e-06]"
/multi_agv/m2b_algorithm_state,1789558507.8272667,1789558507.8272667,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9278414098260153,0.10125038067321539,1789558507.8271964,2.9264220983016584,0.10107516111363339,0.0036904376666666654,0.0015407913036971825,0.0006966669018045656,0.0005694065543458024,0.004584685874999997,2.9282694541330945,0.10022817468945218,0.001847355831436026,-0.000846986424181212,-0.0008481385765045508,1.0027292816091609,2.3846689835195247e-08,0.001461056212790482,-0.0032501745622267614,-0.0032501745622267614,0.14195254731895454,0.9986415517991326,2.391177416720181e-08,2.927402594408667,0.10150172809438726,0.002796189458333334,-0.0009442094464082486,0.0016671432519181906,0.0007541494883405997,-0.0017884964166666626,2.9281931834338444,0.10199293646048284,0.0007905890251773684,0.0004912083660955774,0.0004908269599589022,0.998449961640411,-4.90089373948937e-09,0.0014790632414306126,-0.00642533825151886,-0.00642533825151886,0.12046878499146389,1.0007770684330526,-4.893297166196892e-09,2.9267159472637574,0.10117414558680053,0.0036904376666666654,0.0013239071221078937,0.0009823912661538264,0.0005147997023673251,0.0032930326916666636,2.92737269070093,0.09562385559063137,0.0006567434371724801,-0.005550289996169161,-0.005601477357525165,1.0188282472831767,8.821263864918105e-07,-0.004780548061059565,0.02039751348161793,0.02039751348161793,0.17670401100752833,0.9908618105387433,8.987352802316934e-07]"
/multi_agv/m2b_algorithm_state,1789558507.8373783,1789558507.8373783,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9288395623779664,0.10125039240505355,1789558507.8371649,2.927416639114925,0.10107524880936082,0.0036904376666666654,0.0015401686344578003,0.0006967224951335278,0.0005696475388035276,0.004584685874999997,2.9291669298111382,0.0988606053687959,0.0017502906962132414,-0.00221464344056492,-0.002222602071564174,1.00724716001062,1.6312004305572605e-07,-3.4738701297622274e-05,0.0026517608702274634,0.0026517608702274634,0.14195253812555075,0.996419228119565,1.6430220010869012e-07,2.92839711106497,0.10150167279589241,0.002796189458333334,-0.0009435319180637761,0.0016671037168647374,0.0007538763680310506,-0.0017884964166666626,2.9292086676402995,0.10199293646048284,0.0008115565753294973,0.00049126366459043,0.0004908821724475239,0.9984497869525691,-4.898480813299032e-09,0.0015053278916093956,-0.006518087339974474,-0.006518087339974474,0.12046879032925828,1.0007771562389485,-4.890887124429666e-09,2.9277104792981503,0.10117422041439295,0.0036904376666666654,0.0013234962396980947,0.0009824097835002162,0.0005149681718816484,0.0032930326916666636,2.928401331072025,0.09646519063802894,0.0006908517738746234,-0.004709029776364004,-0.004745644532178567,1.0158254106452482,6.344641739582584e-07,-0.003882079814835288,0.01695200926420385,0.01695200926420385,0.17670402903133428,0.9922845557507962,6.445048300508461e-07]"
/multi_agv/m2b_algorithm_state,1789558507.8473728,1789558507.8473728,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9298436907367447,0.10125036569202728,1789558507.8472688,2.928414795473973,0.10107527609434003,0.0036904376666666654,0.0015399763609001325,0.0006967418927238175,0.000569720791784975,0.004584685874999997,2.93002865128437,0.09724070911994782,0.0016138558103970801,-0.0038345669743922034,-0.0038587187672034415,1.0127781136918474,4.894762381199426e-07,-0.0018413990042070913,0.009688657182909524,0.009688657182909524,0.1419525354637116,0.9937409813286958,4.957308211400971e-07,2.929395258916466,0.10150165687855293,0.002796189458333334,-0.0009433236370960216,0.0016670896154984405,0.0007537934204981389,-0.0017884964166666626,2.929971877672861,0.10053042845038125,0.0005766187563951419,-0.0009712284281716832,-0.0009727361046474551,1.0031160791310316,-1.9161125078145303e-08,-0.00025196265915352766,0.00038376807329072965,0.00038376807329072965,0.12046879190172857,0.9984500662938606,-1.9220832660128397e-08,2.9287086327434606,0.1011742442422677,0.0036904376666666654,0.0013233668773700098,0.0009824167157761474,0.000515020639530911,0.0032930326916666636,2.929132325893704,0.09424338628935688,0.0004236931502434871,-0.006930857952910818,-0.007011505314565468,1.023874686528035,1.376082624565005e-06,-0.006481888876761109,0.026784039447493354,0.026784039447493354,0.17670403430218412,0.9884978534513672,1.4089361658631702e-06]"
/multi_agv/m2b_algorithm_state,1789558507.8573587,1789558507.8573587,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.930841624623825,0.10125037929961794,1789558507.8572173,2.929418915544722,0.10107521084828243,0.0036904376666666654,0.0015404394552053975,0.0006967000158762274,0.00056954184182153,0.004584685874999997,2.9309656104179775,0.09818496157701675,0.0015466948732556496,-0.002890249271265674,-0.0029038733742476116,1.0095300225277448,2.7799602608324524e-07,-0.0009705047826780496,0.0062376557296307585,0.0062376557296307585,0.14195254349289063,0.995308299906339,2.806453344744421e-07,2.9303993972688454,0.10150169775564877,0.002796189458333334,-0.0009438274036198467,0.0016671195963016139,0.0007539961908644838,-0.0017884964166666626,2.9308247787223047,0.10162910969160757,0.0004253814534593836,0.0001274119359588044,0.00012738620392854156,0.9995962762848641,-3.296855682507841e-10,0.000659113020752771,-0.003342088416501975,-0.003342088416501975,0.12046878721020467,1.0002020001339962,-3.295524663683432e-10,2.929712759396667,0.10117418847215062,0.0036904376666666654,0.001323672867917822,0.000982402647153902,0.0005148953224943104,0.0032930326916666636,2.930101330244895,0.09457838104647218,0.0003885708482278538,-0.006595807425678446,-0.0066686633202702825,1.0226363225890989,1.2463036601781346e-06,-0.006182949759985465,0.025635610933625503,0.025635610933625503,0.17670401850129105,0.9890748878609028,1.2745153918739015e-06]"
/multi_agv/m2b_algorithm_state,1789558507.8672707,1789558507.8672707,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.931841237845004,0.10125038182070482,1789558507.8671649,2.9304168536221527,0.10107524403201856,0.0036904376666666654,0.001540204088882073,0.0006967212968845614,0.0005696327940606395,0.004584685874999997,2.932193769465223,0.09995008992129982,0.0017769158430702703,-0.001125154110718743,-0.0011271915816709068,1.00363703327314,4.207423201460204e-08,0.001093953222166931,-0.001823237864556142,-0.001823237864556142,0.14195254042225833,0.9981924359751307,4.2227257396380957e-08,2.931397326112599,0.10150167701061559,0.002796189458333334,-0.0009435714939858893,0.0016671044663234547,0.0007538931329929416,-0.0017884964166666626,2.9319836269847106,0.10278243521961372,0.0005863008721114227,0.0012807582089981312,0.0012781807666082663,0.9959947023754386,-3.3276567436200446e-08,0.0020110568567475447,-0.008693416045611711,-0.008693416045611711,0.12046878899901702,1.0020164928601645,-3.3143284879694676e-08,2.9307106941367222,0.10117421685621968,0.0036904376666666654,0.0013235172381763564,0.0009824097995903896,0.0005149590615077617,0.0032930326916666636,2.9312441517412715,0.09641968603990222,0.0005334576045492589,-0.004754530816317451,-0.004791869309338782,1.0159864361920818,6.468126853551826e-07,-0.004125047303652208,0.01781693189435434,0.01781693189435434,0.17670402455290626,0.9922079483786083,6.571529150778423e-07]"
/multi_agv/m2b_algorithm_state,1789558507.877289,1789558507.877289,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9328457360028133,0.10125035308300329,1789558507.8771832,2.931416467682238,0.10107524959316713,0.0036904376666666654,0.0015401652695227783,0.0006967256493048519,0.0005696473567394276,0.004584685874999997,2.9333047234724647,0.10058011934011307,0.0018882557902268893,-0.0004951302530540602,-0.0004955229364808417,1.0015891457799881,8.1438906783861e-09,0.00186479680130277,-0.004845732569982967,-0.004845732569982967,0.14195254038291788,0.9992075373350621,8.156832507890341e-09,2.9323969382778814,0.10150167404485338,0.002796189458333334,-0.0009435297183866698,0.0016671012986329004,0.0007538766724456969,-0.0017884964166666626,2.9330058156732015,0.10278243521961372,0.0006088773953201176,0.0012807611747603365,0.0012781837203875235,0.9959946930740127,-3.327524863713321e-08,0.0020392804645376706,-0.00879401813307574,-0.00879401813307574,0.1204687890497062,1.0020164975751933,-3.314197105330295e-08,2.931710307574892,0.10117422182409394,0.0036904376666666654,0.0013234906063062319,0.0009824114447558605,0.0005149697496430604,0.0032930326916666636,2.9323541817476704,0.09805842422244854,0.0006438741727783359,-0.0031157976016454036,-0.003131636939609037,1.0102861840710766,2.774899568836386e-07,-0.002326794223636117,0.010877746983092098,0.010877746983092098,0.1767040247029564,0.9949421538099461,2.803442696580188e-07]"
/multi_agv/m2b_algorithm_state,1789558507.8873196,1789558507.8873196,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.93385233129712,0.1012503117879603,1789558507.8872595,2.932420956763608,0.10107518052609354,0.0036904376666666654,0.0015406544036758937,0.0006966797230225194,0.0005694592258840362,0.004584685874999997,2.934313680550107,0.10006048776158193,0.0018927237864989621,-0.0010146927645116183,-0.001016348440076313,1.0032758859372926,3.422595945689664e-08,0.0013495562930473895,-0.0027777875190717538,-0.0027777875190717538,0.14195254907094634,0.9983709567512391,3.4338079796171836e-08,2.9334014474802403,0.10150171634422415,0.002796189458333334,-0.0009440611246259172,0.0016671344322811699,0.0007540897836626065,-0.0017884964166666626,2.933713292020227,0.1008836310366317,0.0003118445399867831,-0.0006180853075924558,-0.0006186942859690862,1.0019751393327132,-7.76442490189471e-09,-0.00022888861098560738,0.00014430969320459877,0.00014430969320459877,0.12046878397302747,0.9990157038937633,-7.779760722914341e-09,2.9327148037645916,0.10117416237869216,0.0036904376666666654,0.0013238156562060213,0.000982395662064795,0.0005148370626967959,0.0032930326916666636,2.9331147018382953,0.09626860750037558,0.0003998980737036639,-0.004905554878316579,-0.004945348158789102,1.016522045720605,6.88775070508877e-07,-0.004445475566659522,0.018991529874804142,0.018991529874804142,0.17670400758506277,0.9919533915116167,7.001550437150376e-07]"
/multi_agv/m2b_algorithm_state,1789558507.8971105,1789558507.8971105,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.934840537141696,0.10125038805843706,1789558507.8969607,2.9334275386400375,0.10107508409926147,0.0036904376666666654,0.0015413344547056994,0.0006966115978506158,0.0005691998871925949,0.004584685874999997,2.9350562430207643,0.09915010280134356,0.0016287043807268198,-0.0019249812979179048,-0.0019309811147755543,1.0062788010745523,1.2330998052538742e-07,0.00010489936113297041,0.0020322376878672667,0.0020322376878672667,0.14195256155109348,0.9968928661125994,1.2408421936361323e-07,2.9344080593501483,0.1015017728952198,0.002796189458333334,-0.0009447979869729147,0.0016671841590838454,0.000754383321778504,-0.0017884964166666626,2.9347159715034747,0.1008836310366317,0.0003079121533264839,-0.000618141858588106,-0.0006187509481998703,1.001975319802165,-7.771905479922025e-09,-0.00023386075654176545,0.00016121043468019067,0.00016121043468019067,0.12046877670755898,0.9990156142571799,-7.78725747871707e-09,2.933721395901175,0.10117407836939964,0.0036904376666666654,0.0013242721574070596,0.000982371355643186,0.0005146518304001255,0.0032930326916666636,2.9340115527925863,0.09702440313842445,0.00029015689141109746,-0.004149675230975189,-0.004177989153841808,1.0138588180645427,4.928077091778446e-07,-0.0038152930395779364,0.01650435390669415,0.01650435390669415,0.17670398310246,0.993223074109567,4.996374415601444e-07]"
/multi_agv/m2b_algorithm_state,1789558507.9070399,1789558507.9070399,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9358473906375995,0.10125034392838554,1789558507.906945,2.9344157680010388,0.10107527103747001,0.0036904376666666654,0.001540007110499233,0.0006967305537191491,0.0005697133610405025,0.004584685874999997,2.93606360147028,0.09996508501721611,0.0016478334692413554,-0.001110186020253895,-0.0011121694177065773,1.0035880419030767,4.0956576855240105e-08,0.000947622418845117,-0.0013129214826270216,-0.0013129214826270216,0.14195254102769697,0.9982166408992144,4.110353076920329e-08,2.9353962369339235,0.1015016551680128,0.002796189458333334,-0.0009433535949621361,0.0016670993766831899,0.0007538013287271828,-0.0017884964166666626,2.9358602435215055,0.10283446109206713,0.0004640065875820554,0.0013328059240543394,0.001330015842007191,0.995834409667559,-3.60264429015335e-08,0.0019100240764847601,-0.00835775667158314,-0.00835775667158314,0.12046878868030525,1.0020977810632223,-3.587637149927063e-08,2.934709606490125,0.1011742379698284,0.0036904376666666654,0.001323395854745436,0.0009824110459939923,0.000515011028090772,0.0032930326916666636,2.9351723644566485,0.09738515100783705,0.0004627579665235082,-0.0037890869619913448,-0.0038126301066389885,1.0126036018098812,4.1051843547795585e-07,-0.003234182648484603,0.014329516761698358,0.014329516761698358,0.17670402344372002,0.9938249596763536,4.1569244637433543e-07]"
/multi_agv/m2b_algorithm_state,1789558507.9170666,1789558507.9170666,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.936837462771544,0.10125040755703825,1789558507.9169095,2.9354226077141172,0.1010751643802981,0.0036904376666666654,0.0015407627816133398,0.0006966606885794307,0.0005694221492457824,0.004584685874999997,2.9372162025384947,0.101462209039585,0.0017935948243774646,0.0003870446592869059,0.00038680629968428196,0.9987701113124974,4.975246520046758e-09,0.002628799830156113,-0.007978655451189096,-0.007978655451189096,0.141952553951635,1.0006162247171737,4.969127520634215e-09,2.9364031071441867,0.10150172095851025,0.002796189458333334,-0.0009441745240967,0.0016671495197608799,0.0007541310903741161,-0.0017884964166666626,2.9368826720658796,0.10283446109206713,0.00047956492169287657,0.0013327401335568867,0.0013299503280611474,0.9958346159061064,-3.605422517020701e-08,0.001929406480177243,-0.008427674151539569,-0.008427674151539569,0.12046878114269644,1.0020976764596965,-3.590404547416538e-08,2.9357164570544954,0.10117414644634828,0.0036904376666666654,0.0013238967239243668,0.0009823871879753423,0.0005148063308045708,0.0032930326916666636,2.9361684843949525,0.09769299660970615,0.00045202734045712845,-0.0034811498366421334,-0.003500975915219541,1.0115394823008217,3.4656838956409863e-07,-0.0029359417396481306,0.013162741592409875,0.013162741592409875,0.1767039980401075,0.9943369851557049,3.5056760936149784e-07]"
/multi_agv/m2b_algorithm_state,1789558507.9270875,1789558507.9270875,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.93784794643134,0.10125033931853143,1789558507.9269662,2.936412699780028,0.10107531824037594,0.0036904376666666654,0.0015396722501281623,0.0006967616064132535,0.0005698423570908574,0.004584685874999997,2.9383314157518634,0.10219138554666125,0.0019187159718354607,0.001116067306285315,0.0011140962661364544,0.9964828026071724,4.131787577588558e-08,0.00351249123093078,-0.01148271678457267,-0.01148271678457267,0.1419525367633835,1.0017691829770652,4.117255265092946e-08,2.9373931551340804,0.10150162585685353,0.002796189458333334,-0.0009429890369156667,0.001667077087609048,0.0007536548994458298,-0.0017884964166666626,2.937496719865302,0.10129161322807141,0.0001035647312215282,-0.00021001262878211913,-0.00021008271861135025,1.0006680127463077,-8.951323832969027e-10,-8.062680458443999e-05,-0.0005625329710557303,-0.0005625329710557303,0.1204687911399255,0.999666370324535,-8.957303431385778e-10,2.936706533400524,0.10117427857388529,0.0036904376666666654,0.0013231732775085855,0.000982421523122912,0.0005151020568646826,0.0032930326916666636,2.9371664745516397,0.09777674652713499,0.0004599411511159168,-0.0033975320467503067,-0.003416405219082671,1.011251738816628,3.299209517916882e-07,-0.0028414787801877748,0.012797316972017147,0.012797316972017147,0.17670403170912985,0.994475721958582,3.336331361713816e-07]"
/multi_agv/m2b_algorithm_state,1789558507.9371092,1789558507.9371092,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9388486132689113,0.10125033638005783,1789558507.9369757,2.9374231622345075,0.10107515242551028,0.0036904376666666654,0.0015408480216685446,0.0006966542012290409,0.0005693885756129693,0.004584685874999997,2.9393463367530086,0.10219138554666125,0.0019231745185011029,0.0011162331211509724,0.0011142614933203347,0.9964822787616487,4.1361742240182976e-08,0.0035182296414467133,-0.011502074953059913,-0.011502074953059913,0.14195255621650613,1.0017694480536723,4.1216243161049476e-08,2.9384036644230833,0.10150172895874306,0.002796189458333334,-0.0009442671447331217,0.0016671539752302067,0.0007541689206348873,-0.0017884964166666626,2.9385027047137813,0.10129161322807141,9.904029069796039e-05,-0.00021011573067164502,-0.00021018588929316785,1.0006683405438628,-8.972255736062513e-10,-8.638552592071737e-05,-0.0005433365771619046,-0.0005433365771619046,0.1204687798125288,0.9996662067955239,-8.978252258340828e-10,2.937717012636429,0.10117413657134094,0.0036904376666666654,0.0013239513674275613,0.0009823851585039735,0.0005147837006340291,0.0032930326916666636,2.938137551251923,0.09777674652713499,0.00042053861549407046,-0.0033973900442059585,-0.003416261654599847,1.011251271863594,3.3008755364371257e-07,-0.0028905883852322588,0.012970222282453802,0.012970222282453802,0.1767039935636054,0.9944759470140473,3.3380145844854665e-07]"
