topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558507.9469335,1789558507.9469335,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9398373596766656,0.10125040847987306,1789558507.9467924,2.938423827767336,0.10107514823151555,0.0036904376666666654,0.0015408747739446694,0.0006966473717825215,0.0005693805319188835,0.004584685874999997,2.9397833860300673,0.09812475682466654,0.0013595582627314862,-0.0029503914068490095,-0.00296459483693031,1.0097349005933465,2.897790501804668e-07,-0.0012651470085159522,0.007298629938423883,0.007298629938423883,0.14195255805097373,0.995208981037015,2.92600020428008e-07,2.9394043331103674,0.10150172894699122,0.002796189458333334,-0.000944294059588879,0.0016671595243682447,0.000754177700800121,-0.0017884964166666626,2.939402186441537,0.10069609646550445,-2.1466688302496095e-06,-0.0008056324814867677,-0.0008066685656679584,1.0025799376169766,-1.319621655568248e-08,-0.0008093519017057704,0.0022822970101981405,0.0022822970101981405,0.12046877875777591,0.9987156011461377,-1.3230261971176254e-08,2.938717678929031,0.10117413196166677,0.0036904376666666654,0.0013239735985191457,0.0009823818718317284,0.0005147757738799357,0.0032930326916666636,2.938678385283921,0.09754902408434321,-3.9293645109683695e-05,-0.0036251078773235634,-0.0036466308862360963,1.012036068756106,3.7588088994764823e-07,-0.003695747942623201,0.01588212371423666,0.01588212371423666,0.1767039899652773,0.9940978372684305,3.8040501818316445e-07]"
/multi_agv/m2b_algorithm_state,1789558507.9570584,1789558507.9570584,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9408412870616263,0.10125038247710176,1789558507.9568365,2.939412596741353,0.10107532280178688,0.0036904376666666654,0.0015396371912393104,0.0006967615815106846,0.0005698575665996239,0.004584685874999997,2.9411276693117525,0.09855229689967587,0.0017150725703993785,-0.002523025902111009,-0.002533379257865608,1.0082849517511643,2.1168063944487604e-07,-0.0003895385448663847,0.0040356939713778045,0.0040356939713778045,0.14195253848545633,0.9959132231297568,2.1343440332933243e-07,2.9403930522009913,0.10150162084068909,0.002796189458333334,-0.0009429485157889262,0.0016670775729781262,0.0007536370824481053,-0.0017884964166666626,2.940403391415926,0.10069609646550445,1.0339214934873553e-05,-0.0008055243751846353,-0.0008065601819914372,1.0025795920265397,-1.3173882279152888e-08,-0.0007936361633228453,0.0022279640124902057,0.0022279640124902057,0.1204687901332094,0.9987157724495592,-1.3207865520838762e-08,2.9397064300876514,0.10117428179714319,0.0036904376666666654,0.0013231529462553395,0.000982420655614491,0.0005151113208822166,0.0032930326916666636,2.9396597073737216,0.09769795810170462,-4.6722713929803206e-05,-0.0034763236954385712,-0.003496094087211914,1.0115228408291637,3.454126751827737e-07,-0.003554497479624168,0.015328157302949315,0.015328157302949315,0.17670402834225765,0.994345005803574,3.4939281045928044e-07]"
/multi_agv/m2b_algorithm_state,1789558507.9672315,1789558507.9672315,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.941853720792897,0.10125030236982502,1789558507.9671016,2.940416516396153,0.10107525734587568,0.0036904376666666654,0.0015401034117298647,0.0006967225098093439,0.0005696758024840679,0.004584685874999997,2.9422394290138536,0.10060938474480541,0.0018229126177007338,-0.00046587260107026907,-0.00046622017087949913,1.0014947469892466,7.209432293332185e-09,0.001812420601246418,-0.004673984846750637,-0.004673984846750637,0.14195254618876424,0.9992544942691468,7.22020857054682e-09,2.9413969887263645,0.10150166348812074,0.002796189458333334,-0.0009434565475511386,0.001667104994215407,0.000753843033056964,-0.0017884964166666626,2.9415990396381293,0.10060642421608973,0.00020205091176483947,-0.0008952392720310148,-0.0008965195198748403,1.0028698058137548,-1.6281527241989377e-08,-0.0006439558801687909,0.0017370326786258594,0.0017370326786258594,0.12046878566903958,0.9985719799564385,-1.6328252063525244e-08,2.9407103560623606,0.10117422659730885,0.0036904376666666654,0.0013234575654352972,0.0009824081244391054,0.000514985798585387,0.0032930326916666636,2.940928369057976,0.09838252462481294,0.00021801299561552412,-0.002791701972495911,-0.0028043866161136517,1.0091827957737185,2.227128194258741e-07,-0.0025318703715942466,0.011465346013108,0.011465346013108,0.1767040133082186,0.9954768563132999,2.2475794576285097e-07]"
/multi_agv/m2b_algorithm_state,1789558507.9770954,1789558507.9770954,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.942842475748217,0.10125037549544548,1789558507.976978,2.9414289248278207,0.10107506553138312,0.0036904376666666654,0.0015414608125170269,0.0006965941963650297,0.0005691541676563353,0.004584685874999997,2.943365218145759,0.10037796702862713,0.0019362933179380981,-0.0006970985027559967,-0.000697878072276038,1.0022424932518512,1.615874175883853e-08,0.0017224885751465848,-0.004245179701480828,-0.004245179701480828,0.1419525691169089,0.9988829430942016,1.6194977628191132e-08,2.942409453288353,0.10150178028871436,0.002796189458333334,-0.0009449303327757419,0.0016671974863680106,0.0007544337566680326,-0.0017884964166666626,2.942608229923103,0.10060642421608973,0.00019877663474998641,-0.0008953560726246285,-0.0008966366536635873,1.0028701795050718,-1.6311208762054165e-08,-0.0006481658602261042,0.001750508098561818,0.001750508098561818,0.12046877230135873,0.998571794902956,-1.635802485914596e-08,2.9417227842625175,0.10117406128937756,0.0036904376666666654,0.0013243605663516935,0.0009823637875005405,0.0005146174451541603,0.0032930326916666636,2.9417925651596324,0.09703474633255853,6.978089711484614e-05,-0.004139314956819032,-0.0041674854924761634,1.013822620146513,4.903796612834185e-07,-0.004080259371082606,0.017426832811445265,0.017426832811445265,0.17670396822494594,0.9932403998267085,4.971579930689149e-07]"
/multi_agv/m2b_algorithm_state,1789558507.9870093,1789558507.9870093,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.943840115048239,0.10125039056913454,1789558507.9869108,2.9424177022494638,0.10107524555364733,0.0036904376666666654,0.0015401817009583277,0.0006967077165188401,0.0005696495620280125,0.004584685874999997,2.944263614882445,0.09854177493117094,0.0018459126329810616,-0.002533470622476386,-0.0025439107072368003,1.0083202337708326,2.1351390071809944e-07,-0.00023651991601047334,0.0035025698316204193,0.0035025698316204193,0.1419525495706683,0.9958960490512837,2.1529038628539636e-07,2.9433981813133214,0.1015016662101661,0.002796189458333334,-0.000943537748161658,0.0016671166953132754,0.0007538721441618518,-0.0017884964166666626,2.943676157714416,0.09908804061313214,0.0002779764010947261,-0.0024136255970339526,-0.0024230387574109696,1.0078710080712387,-1.1847718733461939e-07,-0.002075568256042562,0.007438554345072277,0.007438554345072277,0.12046878368183908,0.996115142463889,-1.1940972223238784e-07,2.942711543681866,0.10117421472252301,0.0036904376666666654,0.0013235172719409404,0.000982401397621224,0.0005149634170974146,0.0032930326916666636,2.942726404982895,0.09818777947783407,1.4861301029345242e-05,-0.0029864352446889453,-0.0030009725000872695,1.0098448269419413,2.549104340734558e-07,-0.002982395873800588,0.013126900980638923,0.013126900980638923,0.17670400656319338,0.9951558185228616,2.5741998318260413e-07]"
/multi_agv/m2b_algorithm_state,1789558507.9971979,1789558507.9971979,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.944841728090315,0.1012503799263858,1789558507.9970815,2.9434153465091875,0.10107528070131633,0.0036904376666666654,0.0015399336301368922,0.0006967327959050528,0.0005697440454292962,0.004584685874999997,2.9452038718214197,0.0967232471873915,0.0017885253122322808,-0.0043520335139248245,-0.004383264581708138,1.0145865651420878,6.306836230131426e-07,-0.0021476079414177868,0.01097189560666742,0.01097189560666742,0.1419525459849475,0.9928749298151784,6.398831307642717e-07,2.944395814491157,0.10150164556693285,0.002796189458333334,-0.0009432685122911541,0.001667098328754335,0.000753764993394912,-0.0017884964166666626,2.9447836389293447,0.10040499337111579,0.00038782443818785595,-0.0010966521958170605,-0.001098576240217887,1.0035234864001041,-2.4430241585722074e-08,-0.0006137956924830671,0.0017189837901663164,0.0017189837901663164,0.12046878578285175,0.9982486018444702,-2.4516321209700624e-08,2.943709184144372,0.10117424543915446,0.0036904376666666654,0.0013233502175543986,0.0009824103001467412,0.0005150311979425087,0.0032930326916666636,2.9440565797241494,0.09926200576464492,0.00034739557977747637,-0.0019122396745095416,-0.0019181518843652344,1.0062280788468247,1.0442525203018301e-07,-0.001483907409643389,0.0074100568008226425,0.0074100568008226425,0.17670401363263488,0.9969177571891553,1.0507562073342654e-07]"
/multi_agv/m2b_algorithm_state,1789558508.0072367,1789558508.0072367,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9458463064476175,0.10125035066910287,1789558508.0070908,2.944416956498274,0.10107525334298186,0.0036904376666666654,0.0015401289041129208,0.0006967173358431106,0.0005696674438096458,0.004584685874999997,2.9461145922231515,0.09683893327006653,0.0016976357248776885,-0.004236320072915328,-0.004265886798863701,1.0141804078965906,5.976247750153708e-07,-0.00214384214276659,0.01091172624994705,0.01091172624994705,0.14195254951027625,0.9930690317529645,6.060993380941969e-07,2.945397431090112,0.1015016638379955,0.002796189458333334,-0.0009434814287752691,0.0016671089993920418,0.0007538517348290863,-0.0017884964166666626,2.9458405360799955,0.10014772638104102,0.000443104989883647,-0.0013539374569544738,-0.0013568759105119241,1.0043628070329236,-3.725295516955507e-08,-0.0008029946731573654,0.002500044320018414,0.002500044320018414,0.12046878373350507,0.9978343977259189,-3.7415482624365994e-08,2.944710796682558,0.10117422259818006,0.0036904376666666654,0.001323476727741447,0.0009824055084782565,0.0005149788531601494,0.0032930326916666636,2.9451566466092776,0.09969986854459974,0.00044584992671969914,-0.001474354053580318,-0.0014778570192430503,1.0047782713748579,6.206383739820939e-08,-0.0009205446108434263,0.005234374156621174,0.005234374156621174,0.1767040067545466,0.9976296992082992,6.236039525586308e-08]"
/multi_agv/m2b_algorithm_state,1789558508.0169797,1789558508.0169797,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9468374457309943,0.10125040741046898,1789558508.0169086,2.9454215257242202,0.1010751826987846,0.0036904376666666654,0.0015406293044293684,0.0006966710049564279,0.0005694746399964782,0.004584685874999997,2.9473316914390186,0.09893762122642961,0.0019101657147984064,-0.0021375614723549846,-0.0021449714425577473,1.0069888655085246,1.520004249063957e-07,0.0002427357009402607,0.001640639050693094,0.001640639050693094,0.14195255835161374,0.9965454224444467,1.530627354333051e-07,2.9464020205239416,0.10150170734890589,0.002796189458333334,-0.0009440249311667096,0.0016671422289715743,0.000754070039409041,-0.0017884964166666626,2.946842470518177,0.10014772638104102,0.00044044999423542563,-0.0013539809678648623,-0.0013569196095294994,1.0043629468290147,-3.727680456626196e-08,-0.0008063571167352174,0.0025113988345802913,0.0025113988345802913,0.12046877856411212,0.9978343288401174,-3.7439441282540135e-08,2.9457153730946914,0.10117416195961813,0.0036904376666666654,0.0013238084804911266,0.000982389663618721,0.0005148432931308578,0.0032930326916666636,2.9460414852883514,0.0984559772175965,0.00032611219365996647,-0.002718184742021637,-0.0027302034649779637,1.008933605362319,2.111833084996937e-07,-0.0023225632229030057,0.010699935974297643,0.010699935974297643,0.17670398935328832,0.9955978654666224,2.1306993683693882e-07]"
/multi_agv/m2b_algorithm_state,1789558508.027088,1789558508.027088,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9478484440867696,0.10125033582010619,1789558508.0269752,2.946412682856809,0.10107531943457368,0.0036904376666666654,0.001539660590813756,0.0006967613791577952,0.000569847529112724,0.004584685874999997,2.948160167366244,0.0991145784494136,0.001747484509435182,-0.001960740985160081,-0.001966967441544679,1.0063979936685143,1.2779787398000013e-07,0.00021738819524929872,0.001649982005482077,0.001649982005482077,0.14195254310893649,0.996834489349906,1.2861552396857377e-07,2.94739313813901,0.10150162325113489,0.002796189458333334,-0.0009429721810045601,0.0016670772240461318,0.0007536475219977468,-0.0017884964166666626,2.947266755745218,0.09866685365451072,-0.00012638239379203497,-0.0028347695966241676,-0.0028477955737483927,1.0092883152992194,-1.6337624758165545e-07,-0.0030057735659884365,0.01088249763637099,0.01088249763637099,0.12046878746538559,0.9954259437565318,-1.648937376815972e-07,2.946706516197165,0.10117427954569835,0.0036904376666666654,0.0013231651226978682,0.0009824205685393219,0.0005151060881671294,0.0032930326916666636,2.946611413857925,0.10051487129743465,-9.510233923970546e-05,-0.0006594082482637015,-0.0006601046675351544,1.002117512735435,1.2405092296602982e-08,-0.0007789825915847863,0.004378148168017595,0.004378148168017595,0.17670401931925256,0.9989449865972719,1.2431360237525285e-08]"
/multi_agv/m2b_algorithm_state,1789558508.0370564,1789558508.0370564,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9488374281118417,0.10125040646885058,1789558508.0369797,2.9474236589563874,0.1010751455469958,0.0036904376666666654,0.0015408935543540798,0.0006966486326469121,0.0005693717355612191,0.004584685874999997,2.949039960507783,0.09786234544520002,0.0016163015513956935,-0.003212800101795782,-0.0032296756387221767,1.0106319487021378,3.4367960836644866e-07,-0.0012092986994775598,0.007213946033908312,0.007213946033908312,0.14195256345484222,0.9947748508475384,3.4733359233257153e-07,2.9484041633946725,0.10150173132684392,0.002796189458333334,-0.0009443124850682127,0.0016671579237077516,0.000754186520213182,-0.0017884964166666626,2.948290754150974,0.09915577111620852,-0.00011340924369829253,-0.002345960210635406,-0.002354848433126406,1.007644510831201,-1.1201425965072851e-07,-0.0024966099877492716,0.00889171766395276,0.00889171766395276,0.1204687755867591,0.9962255649382923,-1.1287055387187748e-07,2.94771750990925,0.10117413058647887,0.0036904376666666654,0.0013239812879316895,0.000982382387822312,0.0005147721724326542,0.0032930326916666636,2.947785337913848,0.10241608537348705,6.782800459825822e-05,0.0012419547870081843,0.0012395196150160304,0.9960969347387458,4.397296824323236e-08,0.0013243046207638532,-0.0039589244904294375,-0.0039589244904294375,0.17670397931134255,1.0019646094847174,4.380133887844797e-08]"
/multi_agv/m2b_algorithm_state,1789558508.047281,1789558508.047281,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9498507958329703,0.10125031948146192,1789558508.0470128,2.9484126650477633,0.10107531677965319,0.0036904376666666654,0.0015396795632568886,0.0006967603366446965,0.0005698398476104146,0.004584685874999997,2.9499079119801213,0.09639117499682363,0.0014952469323579187,-0.004684141782829554,-0.0047204114332436015,1.0157579463387563,7.3064128083767e-07,-0.002851352767796203,0.01356212757234362,0.01356212757234362,0.14195254432975143,0.9923164217935289,7.421546869339902e-07,2.9493931207185944,0.10150162516949815,0.002796189458333334,-0.0009429926903097891,0.0016670778202594327,0.000753656101942668,-0.0017884964166666626,2.949331739699432,0.09965152520504417,-6.138101916253191e-05,-0.0018500999644539828,-0.0018556072760874715,1.0059951041373834,-6.954616351948146e-08,-0.0019323335500406364,0.006699003770989535,0.006699003770989535,0.12046878674117123,0.9970320704685418,-6.996310001213624e-08,2.948706498569166,0.10117427745740044,0.0036904376666666654,0.0013231767830228836,0.0009824202925940995,0.0005151011774103841,0.0032930326916666636,2.948748970952328,0.10125114512425432,4.2472383162017735e-05,7.686766685387203e-05,7.685825589557064e-05,0.9997552098452148,1.6848433430921984e-10,0.00012994873484809281,0.0008271340000704392,0.0008271340000704392,0.17670401692520607,1.0001224456395963,1.684430910029454e-10]"
/multi_agv/m2b_algorithm_state,1789558508.0572002,1789558508.0572002,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9508390805444384,0.10125039498874895,1789558508.0569606,2.949426005598065,0.10107510633398299,0.0036904376666666654,0.0015411709681889198,0.0006966226598116515,0.0005692649979157469,0.004584685874999997,2.951375870583566,0.0982654712321718,0.001949864985501204,-0.0028096351018111893,-0.0028225020226780016,1.0092558532284528,2.6281583805812833e-07,-0.00038517079080149655,0.004147073273281152,0.004147073273281152,0.14195256895008454,0.9954413067684522,2.652484228813072e-07,2.9504065213546404,0.10150175524457214,0.002796189458333334,-0.0009446134680150473,0.0016671765650100312,0.0007543072893306801,-0.0017884964166666626,2.950321336146087,0.09965152520504417,-8.518520855327338e-05,-0.0018502300395279725,-0.0018557381213510906,1.0059955239650675,-6.967545741865057e-08,-0.0019622196320426824,0.00680283054379858,0.00680283054379858,0.12046877241220658,0.9970318647013038,-7.009319829338113e-08,2.949719860546206,0.1011740968658306,0.0036904376666666654,0.0013241654631446918,0.0009823734100544278,0.0005146970095264497,0.0032930326916666636,2.949656166447716,0.10019202835444908,-6.369409848971941e-05,-0.000982068511381523,-0.0009836169865398133,1.003165180298631,2.7542265251227816e-08,-0.0010632346096519625,0.005525913187367977,0.005525913187367977,0.17670396856564177,0.9984257336143233,2.762944148658067e-08]"
/multi_agv/m2b_algorithm_state,1789558508.0672565,1789558508.0672565,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.951848536724212,0.10125033379539976,1789558508.0671175,2.950414313724721,0.10107529055131653,0.0036904376666666654,0.0015398637365879333,0.0006967411108934835,0.0005697700163553723,0.004584685874999997,2.952547167179803,0.10044159639413253,0.00213285345508174,-0.000633694157184006,-0.0006343380549173798,1.0020370615530783,1.333856104154146e-08,0.0020317287639347956,-0.005371894814715519,-0.005371894814715519,0.14195254857457223,0.9989849296784542,1.3365732511412572e-08,2.9513947778414305,0.10150163997693316,0.002796189458333334,-0.0009431915106353551,0.0016670918909769128,0.0007537349645526104,-0.0017884964166666626,2.951487173939959,0.1002432645193088,9.239609852862429e-05,-0.001258375457624361,-0.0012609119212226311,1.0040504987675813,-3.216788897209148e-08,-0.0011454167980618508,0.0036688151434106525,0.0036688151434106525,0.12046878427240056,0.9979883895491998,-3.2298184966728624e-08,2.950708150067163,0.10117425443799719,0.0036904376666666654,0.0013233011357380703,0.0009824132182841405,0.0005150509551067107,0.0032930326916666636,2.95082848055024,0.10178696934376995,0.0001203304830772467,0.0006127149057727627,0.000612119376134692,0.9980606019217106,1.0701994672844124e-08,0.0007625324799812504,-0.001665812130538066,-0.001665812130538066,0.1767040085896579,1.0009728978713779,1.0681239244941747e-08]"
/multi_agv/m2b_algorithm_state,1789558508.0770316,1789558508.0770316,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9528378347758832,0.10125040254168068,1789558508.0769763,2.951423750816033,0.10107514246183087,0.0036904376666666654,0.0015409132024933408,0.0006966443482015797,0.0005693654474437897,0.004584685874999997,2.9536624232564015,0.1009314490111704,0.002238672440368461,-0.00014369345066046757,-0.00014372643638479652,1.0004593615179067,6.860749689030594e-10,0.0026546141140757797,-0.007813521074294668,-0.007813521074294668,0.14195256615226687,0.9997704964712223,6.863901253421724e-10,2.952404257141218,0.10150173153093968,0.002796189458333334,-0.000944331903403991,0.001667161251018623,0.0007541932066197771,-0.0017884964166666626,2.952441464751997,0.09976418799292944,3.720761077907753e-05,-0.0017375435380102416,-0.001742396992623442,1.0056232170726942,-6.142395398956017e-08,-0.001695887479149595,0.005816229781424388,0.005816229781424388,0.12046877400408515,0.9972144955290053,-6.176935421630665e-08,2.9517176022153846,0.10117412739342871,0.0036904376666666654,0.0013239966555231388,0.0009823802685903884,0.000514766613495957,0.0032930326916666636,2.9519741569495745,0.10325693196346943,0.000256554734189951,0.0020828045700407166,0.0020759992870772984,0.9935169135899201,1.2359695354726506e-07,0.002396692704814737,-0.008189610065423531,-0.008189610065423531,0.17670397396582407,1.0032780757709214,1.227956638173955e-07]"
/multi_agv/m2b_algorithm_state,1789558508.0871043,1789558508.0871043,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.953842330099407,0.10125037308033837,1789558508.0870137,2.9524130703321063,0.10107530923123732,0.0036904376666666654,0.0015397306641764049,0.0006967529637291739,0.0005698215324810601,0.004584685874999997,2.9546334144240944,0.09974673797938452,0.0022203440919881245,-0.0013285712518528031,-0.001331416384697343,1.0043044356755833,5.865273689372449e-08,0.0014440137302878127,-0.002966853024945416,-0.002966853024945416,0.14195254762446935,0.9978630780894387,5.890520382688044e-08,2.9533935292328435,0.10150162799969832,0.002796189458333334,-0.0009430461187320566,0.0016670833708807287,0.0007536763740529223,-0.0017884964166666626,2.9533488857840635,0.09950671158912322,-4.464344877996851e-05,-0.001994916410575101,-0.0020013266371199283,1.006474940811547,-8.087205780709077e-08,-0.002057130948094889,0.007199568406663491,0.007199568406663491,0.12046878484718222,0.9967970113294189,-8.139569959469969e-08,2.9527069047627,0.1011742703941064,0.0036904376666666654,0.0013232131709790388,0.0009824170700289741,0.0005150870808724897,0.0032930326916666636,2.9528207087579244,0.10123131216532162,0.0001138039952244263,5.704177121522436e-05,5.7036588019779835e-05,0.9998183058534645,9.278465421912807e-11,0.00019929158205031272,0.0005899114397681173,0.0005899114397681173,0.17670401048166717,1.0000908749212474,9.276779579056813e-11]"
/multi_agv/m2b_algorithm_state,1789558508.097099,1789558508.097099,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.954841353851014,0.10125037948562611,1789558508.0969932,2.9534175567538545,0.10107523600661251,0.0036904376666666654,0.0015402514075816827,0.0006967079192251365,0.0005696192416871164,0.004584685874999997,2.9549839768739132,0.09817042188754597,0.001566420120058698,-0.00290481411906654,-0.002918577381857094,1.0095796086180524,2.80773234045123e-07,-0.0009605522317837215,0.006208748570923553,0.006208748570923553,0.1419525563196282,0.9952842563379983,2.834629317377001e-07,2.954398035164545,0.10150167494652927,0.002796189458333334,-0.0009436131271956232,0.0016671151954135155,0.0007539055985727183,-0.0017884964166666626,2.954343686022954,0.09950671158912322,-5.434914159074822e-05,-0.0019949633574060516,-0.0020013738838802466,1.0064750925381003,-8.092447607674638e-08,-0.002069310310868682,0.0072419486607378045,0.0072419486607378045,0.12046877977679622,0.9967969370811584,-8.14484695479406e-08,2.9537113983798218,0.10117420828787331,0.0036904376666666654,0.0013235550543132333,0.0009824023328774082,0.0005149465534703226,0.0032930326916666636,2.9533028155361336,0.10089752926202543,-0.00040858284368816555,-0.0002766790258478813,-0.000276801278887088,1.0008846410010628,2.184019500514583e-09,-0.000787529833497295,0.0042409302506083955,0.0042409302506083955,0.176703993442261,0.9995583364365286,2.185951573711859e-09]"
/multi_agv/m2b_algorithm_state,1789558508.107052,1789558508.107052,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.955842877734375,0.10125036978770811,1789558508.1069438,2.9544165826064814,0.10107525093448297,0.0036904376666666654,0.0015401460955642553,0.0006967185538202961,0.0005696593585076678,0.004584685874999997,2.955944729447128,0.09880564903688856,0.001528146840646727,-0.0022696018975944116,-0.0022779638881727147,1.0074315940885812,1.713201562168946e-07,-0.00036778033736430604,0.0038486784347898325,0.0038486784347898325,0.14195255518072786,0.9963291821166618,1.7259333807709087e-07,2.9553970563195726,0.10150166620064163,0.002796189458333334,-0.0009434989185735185,0.00166710740567666,0.0007538601450465393,-0.0017884964166666626,2.955145178354156,0.10183588845397605,-0.0002518779654168135,0.000334222253334418,0.00033404546886967344,0.9989434542918073,-2.2674410169104645e-09,1.919801209865655e-05,-0.0011622889001148163,-0.0011622889001148163,0.12046878040824381,1.0005292227592333,-2.2650453618354676e-09,2.954710422626987,0.10117422132175376,0.0036904376666666654,0.0013234842124690825,0.0009824061213032035,0.0005149752900686943,0.0032930326916666636,2.9545318217252716,0.10210975596956628,-0.0001786009017155088,0.0009355346478125276,0.0009341496623677644,0.9970496441473187,2.4947502247623855e-08,0.0007108985352233784,-0.001630780376569792,-0.001630780376569792,0.17670399555524274,1.001482616223671,2.4873898238357797e-08]"
/multi_agv/m2b_algorithm_state,1789558508.117195,1789558508.117195,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9568404570360776,0.1012503854574472,1789558508.117054,2.955418103540519,0.1010752269784989,0.0036904376666666654,0.0015403163174717732,0.0006967036140770764,0.0005695933452690646,0.004584685874999997,2.9571279031209317,0.10078815257272414,0.0017097995804125077,-0.0002870744057747593,-0.0002872062043449443,1.0009192139027643,2.737547741546032e-09,0.0018500432711706903,-0.004891565091791271,-0.004891565091791271,0.14195255855603026,0.9995411012429707,2.7400641334895422e-09,2.9563985837306257,0.10150168143413754,0.002796189458333334,-0.0009436841679495763,0.0016671179887506327,0.0007539349392883116,-0.0017884964166666626,2.956160555891225,0.10183588845397605,-0.00023802783940052308,0.00033420701983850887,0.00033403025150485115,0.9989435024836338,-2.267679348511896e-09,3.64954522541973e-05,-0.0012239454631311577,-0.0012239454631311577,0.12046877846317788,1.00052919857666,-2.2652835509122782e-09,2.9557119459319816,0.10117420095048787,0.0036904376666666654,0.0013235962083504916,0.0009824011852563215,0.0005149293117586301,0.0032930326916666636,2.955654655028529,0.10321020272637402,-5.729090345241161e-05,0.0020360017758861426,0.002029496596794034,0.9936592110856515,1.1807300379370277e-07,0.0019578829674785194,-0.006598459037547794,-0.006598459037547794,0.17670398898221631,1.0032053165806658,1.1732432780016383e-07]"
/multi_agv/m2b_algorithm_state,1789558508.1270397,1789558508.1270397,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9578405045304588,0.1012503849768339,1789558508.126914,2.956415687828952,0.10107526432347504,0.0036904376666666654,0.0015400521648512183,0.000696728886481423,0.000569694699059364,0.004584685874999997,2.9585492060677145,0.10208045088134701,0.0021335182387627327,0.001005186557871976,0.001003586363180223,0.9968282339191997,3.3526845682394796e-08,0.0036704841616336387,-0.011990130555180032,-0.011990130555180032,0.14195255485935324,1.0015944763205853,3.3420506370463154e-08,2.957396156939968,0.10150165883788725,0.002796189458333334,-0.0009433973974521713,0.001667099711670783,0.0007538201413201245,-0.0017884964166666626,2.9570907192856484,0.10033590680361346,-0.00030543765431945147,-0.0011657520342737981,-0.001167927320402966,1.003748429399931,-2.7610989509626142e-08,-0.0015497243883022802,0.005057935625633098,0.005057935625633098,0.12046878061270164,0.9981374815956722,-2.7714487354465212e-08,2.956709526339313,0.10117423321097935,0.0036904376666666654,0.0013234201270893808,0.0009824099631302154,0.0005150010702321141,0.0032930326916666636,2.956538061466944,0.10139636281441237,-0.0001714648723689649,0.00022212960343302723,0.00022205110108873533,0.9992937779112412,1.407085321468577e-09,7.720010627529199e-06,0.0011959621646752492,0.0011959621646752492,0.17670399627330058,1.000353532785503,1.4060916067337876e-09]"
