topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558508.1370413,1789558508.1370413,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.95884099053,0.10125038173224336,1789558508.136945,2.9574157353594916,0.101075261850259,0.0036904376666666654,0.0015400709735267702,0.0006967291435820749,0.0005696864125580539,0.004584685874999997,2.9594146399681653,0.10032126605749916,0.0019989046086736906,-0.0007539957927598373,-0.0007549082019462114,1.002427079477805,1.8887826205565193e-08,0.0017437225588959018,-0.004295016695340775,-0.004295016695340775,0.14195255557412675,0.9987913640572168,1.8933668460929068e-08,2.958396204271608,0.10150166151986505,0.002796189458333334,-0.0009434186997471171,0.0016670992234479876,0.0007538296290934693,-0.0017884964166666626,2.9580887708852224,0.10033590680361346,-0.0003074333863857248,-0.0011657547162515908,-0.0011679300123551848,1.0037484380019739,-2.761173973675891e-08,-0.0015522217453373408,0.005066744271944243,0.005066744271944243,0.1204687802018361,0.9981374773483153,-2.771524063128879e-08,2.9577095739602766,0.10117423156037762,0.0036904376666666654,0.0013234304730366125,0.0009824104684187816,0.0005149963228529243,0.0032930326916666636,2.9575571350487815,0.10152122417135764,-0.0001524389114950786,0.0003469926109800209,0.0003468012294085944,0.9988983601794539,3.433309719912496e-09,0.00015625259003974613,0.0006117306549213256,0.0006117306549213256,0.17670399483616803,1.0005518480189728,3.4295274492087722e-09]"
/multi_agv/m2b_algorithm_state,1789558508.1470582,1789558508.1470582,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9598409761484916,0.10125038178233077,1789558508.1469893,2.9584162204881808,0.10107525291559123,0.0036904376666666654,0.001540135400436318,0.0006967248168487919,0.0005696607367198872,0.004584685874999997,2.96026934492852,0.0985370859620011,0.0018531244403390268,-0.002538166953590132,-0.0025486461491384597,1.0083360958607526,2.1430043071234166e-07,-0.00023224059871467624,0.003489534274616231,0.003489534274616231,0.14195255707934631,0.9958883285732425,2.160868596457603e-07,2.959396691227177,0.1015016680101223,0.002796189458333334,-0.000943489516044887,0.0016671020915302037,0.0007538588336367807,-0.0017884964166666626,2.9593048078920896,0.10301892008077893,-9.188333508758362e-05,0.00151725207065663,0.0015136413815227436,0.9952679196494894,-4.66882116159554e-08,0.001398787212663264,-0.006621438968376469,-0.006621438968376469,0.12046877932731782,1.002385432360639,-4.6467279247167054e-08,2.9587100598746434,0.10117422427101658,0.0036904376666666654,0.0013234714990491927,0.0009824093500970582,0.00051497912139533,0.0032930326916666636,2.9587953420937327,0.1025489085935577,8.52822190893221e-05,0.0013746843225411198,0.001371703839218566,0.9956863427125588,5.3848144028437986e-08,0.0014783066130802185,-0.004571175716986186,-0.004571175716986186,0.17670399187988595,1.00217283296681,5.3615861589534535e-08]"
/multi_agv/m2b_algorithm_state,1789558508.1569984,1789558508.1569984,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.960837308004453,0.10125040498020764,1789558508.156925,2.959416206224831,0.10107525218044892,0.0036904376666666654,0.001540141524671862,0.0006967255050181363,0.0005696577241738137,0.004584685874999997,2.961189089610757,0.09875598199001051,0.0017728833859260718,-0.0023192701904384133,-0.002328005438877912,1.0075984679851904,1.7890591669166983e-07,-0.00011190120647032236,0.002969683891445564,0.002969683891445564,0.14195255768064313,0.9962477542820048,1.8026532757201263e-07,2.960396676624145,0.1015016692392423,0.002796189458333334,-0.0009434968785819514,0.0016671014269609152,0.000753862370734576,-0.0017884964166666626,2.9603319224932276,0.10301892008077893,-6.475413091733273e-05,0.0015172508415366298,0.0015136401582795703,0.9952679234960179,-4.6688500083847416e-08,0.0014326974946329044,-0.006742464634853371,-0.006742464634853371,0.12046877896054503,1.0023854304058393,-4.6467566529594476e-08,2.959710045596498,0.10117422392730109,0.0036904376666666654,0.001323474293911163,0.0009824098723527188,0.0005149776382862344,0.0032930326916666636,2.959903385735861,0.10348147471193041,0.00019334013936322947,0.0023072507846293167,0.002298914005628976,0.9928367033349599,1.515849431700432e-07,0.002540589179833013,-0.00881401907073573,-0.00881401907073573,0.17670399066895026,1.0036263988039256,1.5049909525216296e-07]"
/multi_agv/m2b_algorithm_state,1789558508.167002,1789558508.167002,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.961840813508187,0.10125038184830489,1789558508.1668851,2.960412545544153,0.1010753066202634,0.0036904376666666654,0.0015397574414863341,0.0006967634678199267,0.000569804461999823,0.004584685874999997,2.96226270463467,0.10027375908076727,0.0018501590905173337,-0.000801547539496128,-0.000802579031542524,1.002581531444315,2.1341670397890015e-08,0.001510119831604143,-0.0034460692252728724,-0.0034460692252728724,0.14195255174305407,0.9987147782263718,2.1396764591096374e-08,2.961392999286391,0.10150163709225049,0.002796189458333334,-0.0009430807406510654,0.0016670738458146594,0.0007536963361285814,-0.0017884964166666626,2.9607338220178496,0.10098424240139156,-0.0006591772685413666,-0.00051739469085893,-0.0005178210921844695,1.0016514899987217,-5.434694796303831e-09,-0.0013417926778611779,0.004043996289922184,0.004043996289922184,0.12046878242900103,0.9991765470121337,-5.443670140406031e-09,2.9607063791828145,0.101174271228109,0.0036904376666666654,0.0013232170776738953,0.000982423351124995,0.000515082120405836,0.0032930326916666636,2.960339753517426,0.1019216447123997,-0.00036662566538847585,0.0007473734842907004,0.0007464883296141514,0.9976379920514941,1.5920390087176202e-08,0.0002882062478785566,-3.9741766979438766e-05,-3.9741766979438766e-05,0.17670400234424283,1.001185758224789,1.5882785999246976e-08]"
/multi_agv/m2b_algorithm_state,1789558508.1771939,1789558508.1771939,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9628413636176414,0.101250378337787,1789558508.1770291,2.9614160440421355,0.10107524876256184,0.0036904376666666654,0.001540169516966667,0.0006967281879553858,0.0005696441951755227,0.004584685874999997,2.9633561033489055,0.10000081287727156,0.0019400593067699923,-0.0010744358852902841,-0.0010762931009526543,1.0034711003711068,3.8364399117036174e-08,0.001348781032509836,-0.00274779959700912,-0.00274779959700912,0.14195255867033277,0.9982744331811414,3.849756579704861e-08,2.962396513104591,0.1015016745705769,0.002796189458333334,-0.0009435301545656092,0.001667098789211341,0.0007538781668160743,-0.0017884964166666626,2.9617419717439923,0.10098424240139156,-0.000654541360598504,-0.0005174321691853445,-0.0005178586321918556,1.0016516094918904,-5.438071588802903e-09,-0.0013360353329399857,0.004023161971365607,0.004023161971365607,0.1204687783932523,0.999176487597192,-5.447053159456549e-09,2.961709883377835,0.1011742222117759,0.0036904376666666654,0.0013234874558294345,0.00098241197733846,0.0005149708382245662,0.0032930326916666636,2.9614863755846357,0.10334600207874924,-0.00022350779319912917,0.002171779866973339,0.002164385739721271,0.993246843653371,1.3432174187480855e-07,0.0018850009982223593,-0.006403030565568665,-0.006403030565568665,0.1767039887718385,1.0034162705456655,1.3341464615117642e-07]"
/multi_agv/m2b_algorithm_state,1789558508.1872177,1789558508.1872177,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9638488302890527,0.10125033062260597,1789558508.1870868,2.962416593065795,0.10107523980554407,0.0036904376666666654,0.0015402336644452972,0.0006967228341187232,0.0005696191747014328,0.004584685874999997,2.964251040109501,0.09809099112467617,0.0018344470437061666,-0.0029842486808678986,-0.0029987836445494825,1.0098503402120529,2.9635094380367424e-07,-0.0007057248399167742,0.0053479259260787336,0.0053479259260787336,0.1419525602863581,0.9951530469001982,2.992701014223034e-07,2.963397064486194,0.10150168057284224,0.002796189458333334,-0.0009436005720237675,0.0016671026056598315,0.0007539067051657578,-0.0017884964166666626,2.9629438884508588,0.10187317991709266,-0.00045317603533545636,0.0003714993442504172,0.00037128098747196534,0.9988261118944651,-2.801668091683055e-09,-0.0001951890566973551,-0.00041714148797321023,-0.00041714148797321023,0.12046877745967348,1.0005881173176645,-2.798379246834572e-09,2.9627104333009338,0.10117421463497465,0.0036904376666666654,0.0013235295581843615,0.0009824103433999209,0.000514953438410399,0.0032930326916666636,2.9626941769500545,0.10324680294237291,-1.625635087920685e-05,0.00207258830739826,0.0020658491067771607,0.9935479678509724,1.2234513141960456e-07,0.002045528668178152,-0.006929470458493632,-0.006929470458493632,0.1767039855939146,1.0032621940290753,1.2155575669840828e-07]"
/multi_agv/m2b_algorithm_state,1789558508.19696,1789558508.19696,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.96483992143988,0.10125038836203597,1789558508.1968553,2.963424044546677,0.10107512593045458,0.0036904376666666654,0.0015410394204843324,0.000696645911413718,0.0005693099241456361,0.004584685874999997,2.9651148618350125,0.096528216043282,0.0016908172883356443,-0.004546909887172573,-0.004581050430279868,1.0152729304698322,6.89007661060113e-07,-0.0024675288198603125,0.012169142843858928,0.012169142843858928,0.14195257428627542,0.9925474422019823,6.995308271606659e-07,2.964404549698652,0.10150174965618257,0.002796189458333334,-0.0009444756795640966,0.0016671582287974829,0.0007542571007298077,-0.0017884964166666626,2.9639663412697996,0.10187317991709266,-0.000438208428852338,0.0003714302609100911,0.0003712119854250425,0.9988263303679707,-2.803222791606879e-09,-0.00017654855064038003,-0.00048424593507481143,-0.00048424593507481143,0.12046876926519043,1.0005880076442002,-2.7999327341445577e-09,2.9637178966218296,0.10117411628118075,0.0036904376666666654,0.0013240666482439464,0.000982383702431311,0.0005147344883466133,0.0032930326916666636,2.9637890006657908,0.10316220258108444,7.110404396115655e-05,0.0019880862999036852,0.0019818814423665635,0.9938050379782336,1.1262497734560877e-07,0.002070761497318009,-0.00697850806244194,-0.00697850806244194,0.1767039579863516,1.0031307914815086,1.1192726988825042e-07]"
/multi_agv/m2b_algorithm_state,1789558508.206951,1789558508.206951,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.965836834605717,0.10125040768593861,1789558508.2068212,2.9644151534761822,0.10107526729556396,0.0036904376666666654,0.0015400360133010294,0.0006967359426075063,0.0005696980298811573,0.004584685874999997,2.9660390381016115,0.09683530869681985,0.0016238846254292838,-0.004239958598744112,-0.004269576938178669,1.0141931612620212,5.986170087854734e-07,-0.0022397211563920643,0.011248201145567245,0.011248201145567245,0.1419525589762801,0.9930629334326524,6.071132765253544e-07,2.965395619463858,0.10150166082631372,0.002796189458333334,-0.0009433842888593039,0.0016670940719349936,0.0007538173928332281,-0.0017884964166666626,2.964872429500958,0.10078345519423275,-0.0005231899628999059,-0.0007182056320809704,-0.0007190285033960226,1.0022976890831796,-1.0476798585350324e-08,-0.001373015957020905,0.004240856573608307,0.004240856573608307,0.12046877822763209,0.9988555790053306,-1.0500871011086556e-08,2.9647089913795988,0.10117423696423025,0.0036904376666666654,0.0013234043333149965,0.0009824138401554492,0.0005150058995992274,0.0032930326916666636,2.9646214387541887,0.10190049663787022,-8.755262541004782e-05,0.0007262596736399701,0.0007254236909924267,0.9977041682742995,1.5035929974754008e-08,0.0006159829092298669,-0.0011965200613137353,-0.0011965200613137353,0.17670398818700236,1.0011524060461823,1.5001410009692556e-08]"
/multi_agv/m2b_algorithm_state,1789558508.2174003,1789558508.2174003,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9668456473847784,0.10125035031869621,1789558508.2172287,2.9654120729467803,0.10107531198071926,0.0036904376666666654,0.0015397214331307296,0.0006967680701441374,0.0005698176762438164,0.004584685874999997,2.967288020024903,0.09901161894713599,0.001875947078122664,-0.0020636930335832665,-0.0020705958648725314,1.0067417347991432,1.4158598110202135e-07,0.0002743379827807985,0.001495371571387984,0.001495371571387984,0.14195255407648721,0.9966662585363127,1.425405162378877e-07,2.966392524806897,0.10150163504046422,0.002796189458333334,-0.0009430439232074664,0.0016670706035410987,0.0007536820635768438,-0.0017884964166666626,2.9658802296857423,0.10078345519423275,-0.0005122951211546933,-0.0007181798462314731,-0.000719002658586736,1.0022976067179081,-1.0472267674501728e-08,-0.0013593715600301026,0.0041928717175125614,0.0041928717175125614,0.12046878108086238,0.9988556198708916,-1.0496328827062396e-08,2.9657059060634725,0.10117427603663234,0.0036904376666666654,0.001323192538850174,0.0009824254511286322,0.0005150916647096103,0.0032930326916666636,2.965813672473366,0.1038113200710353,0.00010776640989362818,0.0026370440344029578,0.002626180894636764,0.991843653770327,1.979251889869527e-07,0.0027608889070037993,-0.009764399733975635,-0.009764399733975635,0.1767039977754351,1.0041364781033852,1.9631084261800164e-07]"
/multi_agv/m2b_algorithm_state,1789558508.2270324,1789558508.2270324,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9678417183618637,0.10125037619356266,1789558508.2268848,2.96642086785534,0.10107517242897451,0.0036904376666666654,0.0015407113972054744,0.0006966776995604995,0.0005694355740635589,0.004584685874999997,2.9679384062006555,0.09924314108467844,0.00151753834531565,-0.0018320313442960756,-0.0018374619259915964,1.005969367320657,1.1163703807634096e-07,5.946100565296596e-05,0.0021504275973135215,0.0021504275973135215,0.14195257049423787,0.9970445201510285,1.1230344056320881e-07,2.967401359165146,0.10150172202686888,0.002796189458333334,-0.0009441206763158832,0.0016671353411021883,0.0007541151245180205,-0.0017884964166666626,2.9664026811351043,0.10155036750067048,-0.0009986780300415,4.864547380159512e-05,4.864172063608835e-05,0.9998457215576266,-4.8075463742879904e-11,-0.0011997058169157864,0.00329367241356498,0.00329367241356498,0.12046877147457205,1.0000771593902866,-4.8068046735217275e-11,2.9667147151338495,0.10117415650024524,0.0036904376666666654,0.0013238478864225152,0.0009823949634559792,0.0005148234555523274,0.0032930326916666636,2.9664770661078594,0.10316444644176516,-0.0002376490259901054,0.0019902899415199238,0.001984071428520194,0.9937983308867259,1.1285593368651063e-07,0.0016870101460325624,-0.005607999753593745,-0.005607999753593745,0.17670396546945702,1.0031342183100571,1.1215603852831729e-07]"
/multi_agv/m2b_algorithm_state,1789558508.2371042,1789558508.2371042,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.968836939110467,0.1012504065925283,1789558508.2369156,2.9674169467047893,0.10107523625209808,0.0036904376666666654,0.0015402580274787377,0.0006967176022569352,0.0005696113356735918,0.004584685874999997,2.9688089565370595,0.09782330302196679,0.001392009832270169,-0.0032519332301312875,-0.0032692274333648457,1.0107661554905738,3.519663484844847e-07,-0.0015292151430271344,0.008352176178325382,0.008352176178325382,0.14195256408444767,0.9947100030248559,3.557556729197182e-07,2.968397420716733,0.10150168153664549,0.002796189458333334,-0.000943627433406557,0.0016671070646085973,0.0007539160292484859,-0.0017884964166666626,2.967413011935941,0.10155036750067048,-0.0009844087807917568,4.868596402499148e-05,4.868220460805288e-05,0.9998455931296784,-4.813037794800646e-11,-0.001181828771381643,0.003230673622165385,0.003230673622165385,0.12046877522132673,1.0000772236378543,-4.8122946286980115e-11,2.967710787664068,0.10117421079194441,0.0036904376666666654,0.001323549533373471,0.0009824081863446304,0.0005149459019398589,0.0032930326916666636,2.9674502555526274,0.10257415393795968,-0.0002605321114406145,0.00139994314601527,0.0013968527190820986,0.9956083461224208,5.584743120260186e-08,0.0010711875797813305,-0.003130653646102387,-0.003130653646102387,0.1767039780583301,1.0022124214607264,5.5602168614808116e-08]"
/multi_agv/m2b_algorithm_state,1789558508.2470632,1789558508.2470632,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.969843419261272,0.10125036432395133,1789558508.2469554,2.968412177104659,0.10107530848955314,0.0036904376666666654,0.0015397474624975348,0.0006967666569864582,0.0005698071286526744,0.004584685874999997,2.9696478633661596,0.09597474373443998,0.0012356862615003905,-0.0051005647551131544,-0.005143704217083016,1.0172386398361877,8.665823558146685e-07,-0.003599096390207528,0.016331769862323636,0.016331769862323636,0.14195255615821745,0.991613152671845,8.815210569349526e-07,2.9693926296574933,0.10150163805835334,0.002796189458333334,-0.0009430736224156997,0.0016670716410769337,0.0007536943974750937,-0.0017884964166666626,2.9685383288520515,0.10143720743515024,-0.0008543008054417989,-6.443062320310444e-05,-6.443721296887406e-05,1.000204603752153,-8.425116597930192e-11,-0.0011323132197711226,0.0031047113423567033,0.0031047113423567033,0.12046877985546445,0.9998977335383391,-8.426840408398456e-11,2.9687060105692504,0.10117427322967845,0.0036904376666666654,0.0013232090765591046,0.0009824253233851948,0.0005150845627163534,0.0032930326916666636,2.968356887540573,0.10212049791442049,-0.0003491230286774005,0.0009462246847420364,0.0009448079826197583,0.9970162964771297,2.551538460200301e-08,0.0005084041967730077,-0.0009147396103081407,-0.0009147396103081407,0.17670399365871595,1.0014994603647926,2.5439254259078624e-08]"
/multi_agv/m2b_algorithm_state,1789558508.2570994,1789558508.2570994,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9708438694957255,0.10125036202068415,1789558508.2569487,2.969418644160125,0.10107520504626698,0.0036904376666666654,0.0015404819332408611,0.0006967005130393382,0.000569523170773814,0.004584685874999997,2.9712885005392624,0.09789462510918187,0.0018698563791375022,-0.0031805799370851068,-0.0031971146768667324,1.0105215171907618,3.3672383790951524e-07,-0.0008597942029448546,0.005973472941733808,0.005973472941733808,0.14195256842304696,0.9948282306226718,3.402666835586195e-07,2.9703991255659634,0.10150170309152061,0.002796189458333334,-0.0009438729827173494,0.0016671189140753384,0.000754016302707855,-0.0017884964166666626,2.9694463004133667,0.10004868712539666,-0.000952825152596759,-0.0014530159661239467,-0.0014564027482590436,1.004687312749405,-4.2925304268640695e-08,-0.0026474341890049924,0.00905661810349094,0.00905661810349094,0.12046877270806756,0.9976745566161934,-4.312650859461118e-08,2.9697124880577266,0.10117418483406639,0.0036904376666666654,0.0013236943485537742,0.000982403217309069,0.0005148857149284503,0.0032930326916666636,2.9699533668749063,0.10392076541292995,0.0002408788171797127,0.0027465805788635667,0.0027348060270764346,0.9915155026674376,2.147731118685544e-07,0.0030359045485510755,-0.010803289100360764,-0.010803289100360764,0.17670396958345003,1.004305443117558,2.1295086997379954e-07]"
/multi_agv/m2b_algorithm_state,1789558508.2669396,1789558508.2669396,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9718416240976193,0.10125037688724214,1789558508.2668352,2.9704190934622106,0.10107520061031479,0.0036904376666666654,0.0015405124509306964,0.0006966958443753056,0.0005695123710140332,0.004584685874999997,2.9724335725120503,0.09979549061678678,0.002014479049839757,-0.0012797099935280137,-0.0012823487340966316,1.004143852353132,5.444374396050051e-08,0.0012357500782030646,-0.0022528321568620504,-0.0022528321568620504,0.14195256986942575,0.9979422597781276,5.466935079702455e-08,2.9713995770333805,0.10150170488238626,0.002796189458333334,-0.0009439057568239612,0.0016671226129654215,0.0007540285851063422,-0.0017884964166666626,2.970363970205238,0.09967152852393678,-0.0010356068281427433,-0.0018301763584494812,-0.001835564876677022,1.0059292035684,-6.812132215406452e-08,-0.0031300734118554514,0.010913844763936215,0.010913844763936215,0.120468771872034,0.9970643814904021,-6.852522734046453e-08,2.970712937991585,0.10117418056935139,0.0036904376666666654,0.001323716697361184,0.000982401301176817,0.0005148770242728064,0.0032930326916666636,2.971045965185446,0.10277834795892511,0.00033302719386085755,0.001604167389573724,0.0016001158048580782,0.9949793933789713,7.33283200587205e-08,0.00201639979718415,-0.006600318845098391,-0.006600318845098391,0.17670396677288336,1.002532057181952,7.296016740952477e-08]"
/multi_agv/m2b_algorithm_state,1789558508.2770958,1789558508.2770958,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9728372359870896,0.10125040480590182,1789558508.2769704,2.9714168525831264,0.10107523719747558,0.0036904376666666654,0.0015402526813363786,0.0006967187980564831,0.0005696130310169048,0.004584685874999997,2.9734974700232937,0.09977533944747799,0.0020806174401672983,-0.0012998977499975861,-0.0013026208137723934,1.004210179019902,5.6166308397585626e-08,0.0012981509864367295,-0.002464255065434076,-0.002464255065434076,0.14195256646373564,0.9979095499273335,5.640277861082649e-08,2.972397326218735,0.10150168175257009,0.002796189458333334,-0.000943623285329943,0.0016671063633482142,0.0007539145959838262,-0.0017884964166666626,2.9713611230484873,0.09967152852393678,-0.0010362031702477736,-0.0018301532286333078,-0.0018355416113994697,1.0059291289287993,-6.809922116012262e-08,-0.0031307955742091867,0.010916664716786628,0.010916664716786628,0.12046877384754734,0.99706441808091,-6.850299022233181e-08,2.9717106934909956,0.10117421171168077,0.0036904376666666654,0.001323545670249645,0.0009824089426452298,0.0005149471830673364,0.0032930326916666636,2.971979268090005,0.10175112556968138,0.00026857459900941905,0.0005769138580006133,0.0005763857456383942,0.9981731772392093,9.48989096868052e-09,0.000912103994400168,-0.0021811151836066967,-0.0021811151836066967,0.17670397340824667,1.0009162481310745,9.472554619861512e-09]"
/multi_agv/m2b_algorithm_state,1789558508.287388,1789558508.287388,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9738388445183195,0.10125039382300878,1789558508.28721,2.9724124733360306,0.10107530351580864,0.0036904376666666654,0.0015397839828456294,0.0006967638649279626,0.0005697927508890088,0.004584685874999997,2.974434905806709,0.09858805804265122,0.00202243247067857,-0.002487245473157415,-0.002497304553348604,1.008164179334275,2.057341027171589e-07,3.073603499960864e-05,0.002541643787832622,0.002541643787832622,0.14195255923936356,0.9959720250468846,2.0741375282691796e-07,2.973392927263011,0.1015016418592885,0.002796189458333334,-0.0009431149177880275,0.0016670738277646535,0.0007537111601600421,-0.0017884964166666626,2.9719723194724152,0.10155902660890795,-0.0014206077905956072,5.738474961944351e-05,5.737952713033413e-05,0.9998180229424882,-6.68291890381008e-11,-0.0017183802111141748,0.0051325425123079915,0.0051325425123079915,0.12046877805566156,1.0000910165937325,-6.681702765892374e-11,2.9727063073622264,0.10117426904260833,0.0036904376666666654,0.0013232330852689833,0.0009824246955615129,0.0005150744824549921,0.0032930326916666636,2.9729319744298945,0.10192857417890068,0.00022566706766813383,0.0007543051362923492,0.0007534035336956884,0.9976162729799823,1.6217188375290788e-08,0.0010354873682808558,-0.0027027888384648425,-0.0027027888384648425,0.1767039876271656,1.0011967060895484,1.6178531025171892e-08]"
/multi_agv/m2b_algorithm_state,1789558508.2979214,1789558508.2979214,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.97484112479583,0.10125037892116358,1789558508.2975142,2.9734140786888865,0.101075274784737,0.0036904376666666654,0.0015399898929643187,0.0006967480225079643,0.0005697117378304388,0.004584685874999997,2.974862037927282,0.0987389473152795,0.0014479592383955797,-0.0023363274694575,-0.002345192813494169,1.0076558164775116,1.8153129808019e-07,-0.0005352437654996944,0.004467240535756309,0.004467240535756309,0.14195256276187407,0.9962197803158621,1.8292106838321638e-07,2.974394539451756,0.10150166156000844,0.002796189458333334,-0.0009433404452895075,0.0016670848003097483,0.0007538032109989518,-0.0017884964166666626,2.97298702546406,0.10155902660890795,-0.0014075139876958964,5.7365048899513105e-05,5.735982999626257e-05,0.9998180854248041,-6.679927557431317e-11,-0.001702032654623608,0.005074279854253827,0.005074279854253827,0.12046877601035573,1.000090985333305,-6.678712381247367e-11,2.9737079154143156,0.10117424512428091,0.0036904376666666654,0.00132336630765783,0.000982420022150144,0.0005150191666901992,0.0032930326916666636,2.973615477339903,0.1032319893375902,-9.243807441272622e-05,0.002057744213309287,0.002051100455132721,0.9935930938415982,1.2058534821402398e-07,0.0019355528621168134,-0.006529277804165674,-0.006529277804165674,0.17670398073284027,1.0032391188641885,1.1981276920393853e-07]"
/multi_agv/m2b_algorithm_state,1789558508.3074582,1789558508.3074582,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.97584035994184,0.10125038389171713,1789558508.3073387,2.9744163543705118,0.10107523782846915,0.0036904376666666654,0.0015402529286809613,0.0006967249573187394,0.0005696097201021679,0.004584685874999997,2.9759515346912835,0.10058899420721097,0.0015351803207717118,-0.0004862436212581811,-0.0004866223100254858,1.001560467085512,7.854578878116781e-09,0.0014323530909391541,-0.003317326963826891,-0.003317326963826891,0.141952567475023,0.9992218014679909,7.86683568992664e-09,2.9753968252168272,0.10150168525797094,0.002796189458333334,-0.000943627348795789,0.0016671012629911885,0.0007539190104220994,-0.0017884964166666626,2.9737219711739984,0.0982020892522588,-0.001674854042828855,-0.003299596005712141,-0.0033173059299569656,1.0108679624809027,-2.215673598412745e-07,-0.005410873483493034,0.019504674920313176,0.019504674920313176,0.12046877325744008,0.9946613533334702,-2.2397534559502214e-07,2.9747101948001515,0.10117421367705064,0.0036904376666666654,0.0013235395419516158,0.0009824125020768465,0.0005149479880277898,0.0032930326916666636,2.9746661166863726,0.10222496800261686,-4.407811377893367e-05,0.0010507543255662277,0.0010490087086312742,0.9966906226820585,3.1469635893064797e-08,0.0009939110664076072,-0.002692328723916836,-0.002692328723916836,0.1767039714277232,1.001664063339599,3.136549099383641e-08]"
/multi_agv/m2b_algorithm_state,1789558508.317474,1789558508.317474,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9768412144999465,0.1012503784094007,1789558508.3173206,2.975415591040374,0.10107524957695045,0.0036904376666666654,0.0015401701772892588,0.0006967328629860603,0.000569641477274743,0.004584685874999997,2.9771179452496916,0.10172362094029792,0.0017023542093177468,0.0006483713633474719,0.0006477037891427821,0.9979458145597963,1.3953779313160329e-08,0.0027756465507899654,-0.00862833274610367,-0.00862833274610367,0.14195256674330586,1.0010306782450251,1.392511566285942e-08,2.9763960584938913,0.10150167829812894,0.002796189458333334,-0.000943538050601803,0.0016670956561539718,0.0007538832192354461,-0.0017884964166666626,2.9747327580574043,0.09860454356063479,-0.0016633004364869919,-0.0028971347374941447,-0.0029107465497714706,1.0094993115873014,-1.7075312481533932e-07,-0.00498987209538021,0.01787694158838632,0.01787694158838632,0.1204687736866949,0.9953236009921941,-1.723751619524656e-07,2.975709430291255,0.10117422380007197,0.0036904376666666654,0.0013234845611462711,0.0009824153273260807,0.000514970350487037,0.0032930326916666636,2.9756002277976386,0.10131928622044001,-0.00010920249361623391,0.0001450624203680334,0.00014502892130163948,0.9995383960030981,6.001533002925396e-10,8.525804281347092e-06,0.0012278935662746304,0.0012278935662746304,0.17670397292834106,1.0002309819730661,5.998762671303707e-10]"
