topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558508.3273804,1789558508.3273804,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9778520786712677,0.10125030872993031,1789558508.327295,2.9764164438575826,0.10107523601058481,0.0036904376666666654,0.001540266866139573,0.0006967242370878417,0.0005696040534244715,0.004584685874999997,2.9780146244724572,0.10140617995294288,0.0015981806148746003,0.0003309439423580668,0.00033076959992432025,0.9989477106686304,3.6364589075846847e-09,0.0023284953685175705,-0.006884667412134183,-0.006884667412134183,0.1419525689023519,1.000527081188194,3.6326323006722695e-09,2.9773969151358624,0.10150168701059573,0.002796189458333334,-0.0009436437942485177,0.001667101907747881,0.0007539258035850621,-0.0017884964166666626,2.976106596974238,0.09969356765878164,-0.001290318161624171,-0.0018081193518140887,-0.0018133778950449593,1.005856289034543,-6.646981859108768e-08,-0.003426275597075173,0.011949898256373742,0.011949898256373742,0.1204687724241814,0.9971001393337597,-6.685908506083072e-08,2.976710284506394,0.10117421220702158,0.0036904376666666654,0.0013235485011395694,0.0009824125336795001,0.0005149440881392934,0.0032930326916666636,2.976658757684311,0.10106684389935017,-5.152682208331427e-05,-0.0001073683076714127,-0.00010738669437193044,1.0003426366711148,3.28853661652401e-10,-0.0001717952219760733,0.0019814879826874346,0.0019814879826874346,0.17670396861531396,0.9998287804590198,3.2896633897631347e-10]"
/multi_agv/m2b_algorithm_state,1789558508.337238,1789558508.337238,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9788429719490828,0.10125036842067624,1789558508.3370562,2.9774272858043314,0.10107507009502074,0.0036904376666666654,0.0015414403964637488,0.000696611667097979,0.0005691539298672996,0.004584685874999997,2.978826900076622,0.09991584815610735,0.001399614272290517,-0.0011592219389133934,-0.0011613852208844334,1.0037486061124812,4.469760491231617e-08,0.0005881326194787128,-1.8102882428248403e-05,-1.8102882428248403e-05,0.14192378993872345,0.9981373260722289,4.486515862730375e-08,2.978407806471428,0.10150178730187306,0.002796189458333334,-0.0009449179490249099,0.001667183400479999,0.0007544357158282416,-0.0017884964166666626,2.977102915846723,0.09969356765878164,-0.0013048906247052905,-0.0018082196430914271,-0.0018134787665669957,1.0058566126075015,-6.65669272075353e-08,-0.003444592047448609,0.012013267039206115,0.012013267039206115,0.12045069463961902,0.997099980671114,-6.695678391266159e-08,2.977721143738045,0.10117406879289714,0.0036904376666666654,0.0013243312065094846,0.0009823734132589305,0.0005146251647083363,0.0032930326916666636,2.9777616927489796,0.10205882764201979,4.054901093475394e-05,0.0008847588491226466,0.0008835196441501841,0.9972081555497474,2.232807034184663e-08,0.0009342059078186265,-0.0024017142906457714,-0.0024017142906457714,0.17664773750819,1.0014025777249747,2.2265733842577898e-08]"
/multi_agv/m2b_algorithm_state,1789558508.3471782,1789558508.3471782,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.979841877149641,0.10125037577693292,1789558508.3470762,2.9784181971818176,0.10107521822543485,0.0036904376666666654,0.0015403870137843793,0.0006967032210464018,0.000569562905830484,0.004584685874999997,2.979762343684274,0.09959658991382334,0.0013441465024564003,-0.00147862831161151,-0.0014821564241375926,1.0047987215251393,7.268854237046441e-08,0.00019802670393290786,0.0015032571982018543,0.0015032571982018543,0.14195257332044445,0.9976196085186249,7.303735444336855e-08,2.97939867816266,0.10150169248055987,0.002796189458333334,-0.0009437708632938323,0.0016671186407313243,0.0007539721796508969,-0.0017884964166666626,2.9781003308514284,0.09916445817441034,-0.0012983473112315735,-0.00233723430614953,-0.0023460559553047603,1.0076153320415435,-1.1111813999959753e-07,-0.003968990094344227,0.01407172402423023,0.01407172402423023,0.12046876983478683,0.996239795928446,-1.1196434153153319e-07,2.978712040502771,0.101174194556034,0.0036904376666666654,0.0013236390065648651,0.000982403413617528,0.0005149096013755596,0.0032930326916666636,2.9787166390599458,0.100680107440253,4.5985571746065546e-06,-0.0004940871157810001,-0.0004944776215736189,1.0015836652827843,6.966334563088718e-09,-0.0004887294251053607,0.0032775575644408248,0.0032775575644408248,0.17670395989411095,0.9992102659946953,6.977366905284542e-09]"
/multi_agv/m2b_algorithm_state,1789558508.3572423,1789558508.3572423,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9808384639314287,0.10125039756835515,1789558508.357101,2.979417104640043,0.10107523624779746,0.0036904376666666654,0.0015402590638878251,0.0006967146911946104,0.0005696124006143941,0.004584685874999997,2.9808599869556556,0.1009660709405871,0.0014428823156125148,-0.00010916530721036266,-0.00010918434022440056,1.000348844520201,3.9579636735970414e-10,0.001694418554291243,-0.004423486094885306,-0.004423486094885306,0.14195257200362527,0.999825680001374,3.95934438753573e-10,2.9803975806532783,0.10150168113408722,0.002796189458333334,-0.0009436316663862464,0.001667110510911396,0.0007539160714628984,-0.0017884964166666626,2.9790844311995235,0.09916445817441034,-0.001313149453754825,-0.0023372229596768795,-0.002346044523771245,1.0076152952554742,-1.1110067741132256e-07,-0.0039874813409647766,0.014136951342749008,0.014136951342749008,0.12046877062015442,0.9962398138633,-1.1194674187289299e-07,2.979710946155602,0.10117420994891409,0.0036904376666666654,0.0013235544902750005,0.0009824072458547214,0.000514944242514317,0.0032930326916666636,2.9796071275706035,0.09947567749070184,-0.00010381858499863839,-0.0016985324582122485,-0.0017031895399460372,1.0055187462445134,8.238985062252263e-08,-0.0018329627711943352,0.008550933479390451,0.008550933479390451,0.1767039625664093,0.9972656703058802,8.28445393012317e-08]"
/multi_agv/m2b_algorithm_state,1789558508.3672168,1789558508.3672168,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.981841915515302,0.10125037502534512,1789558508.3670807,2.980413698363515,0.10107528798175357,0.0036904376666666654,0.0015398933694823597,0.0006967499617180903,0.0005697525680474155,0.004584685874999997,2.9818974220566674,0.10222449931792829,0.0014837236931524167,0.0011492113361747242,0.001147122012527414,0.9963797159775758,4.3813605738537305e-08,0.003001776628967935,-0.009678590372910797,-0.009678590372910797,0.14195256651113475,1.0018213613063764,4.3654988041717285e-08,2.981394158941707,0.10150165001106518,0.002796189458333334,-0.00094323487067648,0.0016670850308346807,0.0007537573281300447,-0.0017884964166666626,2.9798160974342394,0.09991816661542216,-0.001578061507467421,-0.001583483395643015,-0.0015875096556980982,1.0051157294083506,-5.0949983792244687e-08,-0.0035600865400323744,0.012332552443925527,0.012332552443925527,0.12046877380212596,0.9974637886197217,-5.121063012268566e-08,2.980707534489064,0.10117425471224674,0.0036904376666666654,0.001323310375450568,0.0009824195656298555,0.0005150436485364777,0.0032930326916666636,2.9804787583881245,0.1001976840855625,-0.0002287761009394096,-0.0009765706266842422,-0.0009781017460378497,1.0031472586021408,2.721704127652714e-08,-0.0012640718722121116,0.006233159415156288,0.006233159415156288,0.1767039733306888,0.9984346011447073,2.7302700343809512e-08]"
/multi_agv/m2b_algorithm_state,1789558508.3771584,1789558508.3771584,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9828368493572537,0.10125040727569494,1789558508.376971,2.9814171430478216,0.10107523225781834,0.0036904376666666654,0.001540289499691885,0.0006967151561414469,0.0005695989661308128,0.004584685874999997,2.9828356986736995,0.10104722167863314,0.001418555625877893,-2.8010579185194784e-05,-2.8011831508019414e-05,1.0000894273047223,2.6057367341400668e-11,0.001745182700839347,-0.0046418890807459826,-0.0046418890807459826,0.14195257332134809,0.9999552930759178,2.6059697581530167e-11,2.9823976187806265,0.10150168550593455,0.002796189458333334,-0.0009436662675415281,0.0016671097959735093,0.0007539314417683018,-0.0017884964166666626,2.980886348682295,0.10088878029964232,-0.0015112700983315186,-0.0006129052062922302,-0.0006135039966698153,1.001958471727668,-7.631605344421085e-09,-0.0025025916195842136,0.008196494167840448,0.008196494167840448,0.12046876982059178,0.9990239829229549,-7.646551627724852e-09,2.981710984717458,0.10117420731228247,0.0036904376666666654,0.0013235710854336562,0.0009824081038300571,0.0005149366029028159,0.0032930326916666636,2.9815088840695894,0.10051147142537002,-0.00020210064786851945,-0.0006627358869124439,-0.0006634393710989518,1.0021282807234286,1.253448783921911e-08,-0.0009160651809346012,0.004865505747756986,0.004865505747756986,0.17670395990015542,0.9989396405803553,1.256116474806537e-08]"
/multi_agv/m2b_algorithm_state,1789558508.3872292,1789558508.3872292,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9838418715707404,0.10125037436805812,1789558508.3870237,2.9824120871109217,0.10107530909742637,0.0036904376666666654,0.0015397461360187816,0.0006967670911634193,0.0005698074777998385,0.004584685874999997,2.9837461959740357,0.09976509005160253,0.0013341088631140252,-0.001310219045823846,-0.0013129857364852968,1.0042440980360947,5.7043394081127714e-08,0.0003546503424072347,0.0008737033049290879,0.0008737033049290879,0.14195256489477098,0.9978928250440428,5.72854918379196e-08,2.9833925401378982,0.10150163905633619,0.002796189458333334,-0.0009430766422244548,0.0016670723419340838,0.000753695341923738,-0.0017884964166666626,2.9816507096011877,0.10139461533207388,-0.0017418305367105091,-0.00010702372426231455,-0.00010704191228646929,1.0003400254498225,-2.3246934442025866e-10,-0.002284330083174606,0.0072113728276464,0.0072113728276464,0.1204687747783778,0.9998300850221542,-2.325483899136651e-10,2.9827059208229407,0.10117427367332227,0.0036904376666666654,0.0013232089719386795,0.0009824261745110755,0.0005150841653622632,0.0032930326916666636,2.9825137256608993,0.10108060263709288,-0.00019219516204138642,-9.367103622938411e-05,-9.36850294255028e-05,1.000298878916133,2.5023347057239557e-10,-0.00033392898197723585,0.002550401890216376,0.002550401890216376,0.17670397660670667,0.9998506357290541,2.503082600808604e-10]"
/multi_agv/m2b_algorithm_state,1789558508.3972645,1789558508.3972645,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.984838610558775,0.10125039527902285,1789558508.3971293,2.9834170992109756,0.1010752279690391,0.0036904376666666654,0.0015403227156541876,0.0006967160727282533,0.0005695840916480676,0.004584685874999997,2.984661792533494,0.10012612553645518,0.0012446933225183088,-0.0009491024325839204,-0.0009505502614275008,1.003061860680301,2.993640010043122e-08,0.0006053163917203851,-0.00017549322975451845,-0.00017549322975451845,0.14195244846745583,0.9984768518800824,3.002806118680849e-08,2.9843975744692037,0.10150169056776609,0.002796189458333334,-0.0009437045286095087,0.001667108695389885,0.0007539485991239214,-0.0017884964166666626,2.982652951016372,0.10133248579384943,-0.0017446234528315507,-0.0001692047739166591,-0.00016925025751607622,1.0005379604477433,-5.814850963918927e-10,-0.0023500295735555147,0.007470011711399067,0.007470011711399067,0.12046869005909368,0.9997312642232594,-5.817979123747037e-10,2.983710941032042,0.10117420456736916,0.0036904376666666654,0.0013235889085788598,0.0009824093154604087,0.0005149282470570554,0.0032930326916666636,2.9834270815674326,0.10164134309555081,-0.0002838594646092929,0.000467138528181657,0.0004667919856782147,0.9985189396461429,6.222699883686652e-09,0.00011196765491659858,0.0007149172038414879,0.0007149172038414879,0.1767037115754405,1.0007423917163847,6.213483689594972e-09]"
/multi_agv/m2b_algorithm_state,1789558508.4072104,1789558508.4072104,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.985843028500313,0.10125036665027466,1789558508.4071226,2.9844138447629764,0.10107527802497847,0.0036904376666666654,0.0015399686209142654,0.0006967494903396872,0.000569720194894346,0.004584685874999997,2.9857476471629054,0.10138725958759372,0.0013338023999289739,0.0003119815626152489,0.0003118266045856099,0.9990077917512095,3.2310920534256503e-09,0.001979079604496827,-0.005634063821834137,-0.005634063821834137,0.14195256929823505,1.0004969365261343,3.2278861372376397e-09,2.985394305460751,0.10150166012686654,0.002796189458333334,-0.0009433203362336218,0.0016670847059283567,0.0007537945435310833,-0.0017884964166666626,2.9836324681005144,0.10107311972949455,-0.0017618373602363846,-0.00042854039737198757,-0.00042883272237852405,1.001366494657112,-3.7290513109721675e-09,-0.0026311294226740046,0.00857559361978138,0.00857559361978138,0.12046877216047391,0.9993183239261335,-3.734147039664707e-09,2.984707681452597,0.10117424768522353,0.0036904376666666654,0.0013233534620708171,0.0009824208926722203,0.0005150242819483212,0.0032930326916666636,2.9845253296538345,0.10192823961037092,-0.00018235179876224805,0.0007539919251473987,0.0007530910687460182,0.9976172536016582,1.6205202712164788e-08,0.0005251513202932081,-0.0008860131720191062,-0.0008860131720191062,0.17670396779480743,1.0011962117714135,1.616658982376798e-08]"
/multi_agv/m2b_algorithm_state,1789558508.4171462,1789558508.4171462,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9868408334011938,0.10125038107586165,1789558508.4170153,2.9854182537695397,0.10107520828260359,0.0036904376666666654,0.0015404635422834184,0.0006967044093188154,0.000569529115865791,0.004584685874999997,2.9867968111532655,0.10119621005476616,0.0013785573837257203,0.00012100177216256558,0.00012097842861536173,0.9996143382609837,4.862653684123996e-10,0.0018441751582725123,-0.005063641179785143,-0.005063641179785143,0.14194583464771263,1.000192956277173,4.860778344647942e-10,2.9863987341855354,0.10150170370423975,0.002796189458333334,-0.0009438588927030097,0.0016671170556672443,0.00075401116189526,-0.0017884964166666626,2.984636048071369,0.10107311972949455,-0.0017626861141661898,-0.0004285839747451975,-0.0004288763591304873,1.0013666334828404,-3.731938523730457e-09,-0.0026322340018382247,0.008578988487167061,0.008578988487167061,0.12046453727175634,0.9993182548325056,-3.737038715872889e-09,2.9857120975458638,0.10117418796398064,0.0036904376666666654,0.0013236810217257286,0.0009824057361411016,0.0005148901814299518,0.0032930326916666636,2.9854301607583595,0.10076001733803916,-0.00028193678750421114,-0.00041417062594148457,-0.0004144448571872491,1.0013263140284687,4.894919653474964e-09,-0.000766865841567513,0.004228168439280844,0.004228168439280844,0.17669079283883146,0.9993383166879529,4.9014118540795945e-09]"
/multi_agv/m2b_algorithm_state,1789558508.427171,1789558508.427171,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.987841628387503,0.10125037605503624,1789558508.4270334,2.9864160630625944,0.10107524364187902,0.0036904376666666654,0.0015402126496043295,0.0006967267772206569,0.0005696262327880199,0.004584685874999997,2.9878760165876215,0.10023857093541466,0.0014599535250270357,-0.0008366727064643559,-0.0008377968815089839,1.0026957302069257,2.326055281366707e-08,0.0009871450247748107,-0.001578206717365711,-0.001578206717365711,0.14195236333991912,0.9986581770958574,2.3323256988516664e-08,2.98739653381044,0.10150168147954237,0.002796189458333334,-0.0009435862434820303,0.0016671012277376107,0.0007539012110421711,-0.0017884964166666626,2.985861046684658,0.10214012263042536,-0.001535487125781998,0.0006384411508829901,0.0006377975549169828,0.9979887329202051,-8.272816209858186e-09,-0.0012815613523105146,0.0033282927550312242,0.0033282927550312242,0.12046863661720807,1.001009091303417,-8.256177366958105e-09,2.9867099033305475,0.10117421810616356,0.0036904376666666654,0.0013235156355621554,0.000982413239268243,0.0005149579670551312,0.0032930326916666636,2.9867293427774384,0.10257698276715456,1.943944689086763e-05,0.0014027646609909988,0.0013996618309618342,0.9955996369265291,5.607121992446445e-08,0.0014239611395754188,-0.004390515501697898,-0.004390515501697898,0.1767035452896737,1.0022168426405058,5.582448619882437e-08]"
/multi_agv/m2b_algorithm_state,1789558508.4370573,1789558508.4370573,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.98883675535493,0.1012504070813185,1789558508.4369483,2.9874168564457877,0.10107523138738238,0.0036904376666666654,0.0015402997481266945,0.0006967188051661738,0.0005695926258492772,0.004584685874999997,2.9888144331219135,0.09994161128495527,0.0013975766761258335,-0.0011336201024271103,-0.0011356884821435017,1.0036647500758775,4.2712673528377285e-08,0.0006112823630137901,-0.00011271792559316507,-0.00011271792559316507,0.14194828853675429,0.9981787437762092,4.286920480193134e-08,2.988397330732488,0.10150168918320142,0.002796189458333334,-0.0009436812779859095,0.0016671070349567607,0.0007539393844955139,-0.0017884964166666626,2.9868802367815874,0.10214012263042536,-0.0015170939509006054,0.0006384334472239461,0.0006377898668193656,0.9979887572232917,-8.273449506981436e-09,-0.0012585775718063912,0.0032464256331711273,0.0032464256331711273,0.12046607807741744,1.0010090790682988,-8.256809591422059e-09,2.9877106979842316,0.10117420759452495,0.0036904376666666654,0.0013235733811950978,0.0009824105921913294,0.0005149343134787918,0.0032930326916666636,2.9879077954200683,0.10425869655452817,0.000197097435836735,0.003084488960003226,0.00306967707076315,0.9905085203634134,2.707761586958559e-07,0.0033160488655590687,-0.011975718842250042,-0.011975718842250042,0.17669558596853813,1.0048252271814355,2.6820609229952107e-07]"
/multi_agv/m2b_algorithm_state,1789558508.44722,1789558508.44722,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9898427544080377,0.10125036792426752,1789558508.4470675,2.9884119932075937,0.10107530543029761,0.0036904376666666654,0.0015397761149522626,0.0006967686229268463,0.0005697936864558409,0.004584685874999997,2.9898712156133835,0.10048052867713922,0.001459222405789884,-0.0005947767531583881,-0.0005953438246979678,1.0019111170199695,1.1749546739861573e-08,0.001228684182539387,-0.002545670930604,-0.002545670930604,0.1419525685266038,0.9990474890037409,1.177200149861305e-08,2.989392445747056,0.10150164433725571,0.002796189458333334,-0.0009431131378096055,0.0016670711763770996,0.0007537117678116378,-0.0017884964166666626,2.98793447301411,0.10207469218846636,-0.0014579727329460113,0.0005730478512106507,0.0005725290882763818,0.998193394142127,-6.6618662122645125e-09,-0.0012499368279061322,0.003244769615858392,0.003244769615858392,0.12046877263810793,1.000906090092,-6.649830845741069e-09,2.9887058271101417,0.10117427147640218,0.0036904376666666654,0.0013232247258815936,0.0009824279066581237,0.0005150764356915351,0.0032930326916666636,2.9888714902203963,0.1029494639373941,0.00016566311025467684,0.00177519246099192,0.001770237357958754,0.994454970914066,8.975258781828254e-08,0.0019773162457771,-0.006543221273851849,-0.006543221273851849,0.1767039693762121,1.0027991178758535,8.925490710829231e-08]"
/multi_agv/m2b_algorithm_state,1789558508.4574747,1789558508.4574747,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9908424252921644,0.10125037048960538,1789558508.4573522,2.9894179801106664,0.10107520963891468,0.0036904376666666654,0.0015404562308025224,0.000696707310674593,0.0005695307759658926,0.004584685874999997,2.9909662966053405,0.10113027288885991,0.001548316494674129,5.506324994522527e-05,5.5058413531937555e-05,0.999824368979086,1.0070051598881746e-10,0.001990454031874599,-0.005551819644727417,-0.005551819644727417,0.14194178473783398,1.000087841493742,1.0068282985438778e-10,2.9903984594263435,0.10150170452942461,0.002796189458333334,-0.0009438533855405688,0.0016671150549183444,0.0007540098154712876,-0.0017884964166666626,2.988948326934106,0.10207469218846636,-0.0014501324922373549,0.0005729876590417488,0.0005724690052696529,0.9981935841468689,-6.665693018806831e-09,-0.0012401966100270407,0.0032094081937470466,0.0032094081937470466,0.12046199428259384,1.000905994503321,-6.6536520052655525e-09,2.9897118236871023,0.10117418960446325,0.0036904376666666654,0.0013236741435936942,0.0009824074134661574,0.0005148922903786103,0.0032930326916666636,2.9897316373633624,0.10117218943829856,1.9813676260138635e-05,-2.0001661646951163e-06,-2.000172540544183e-06,1.0000063753675812,1.1412788553625107e-13,2.276692278462911e-05,0.0012437522099583264,0.0012437522099583264,0.17668288245760028,0.9999968123504661,1.1412861314347262e-13]"
/multi_agv/m2b_algorithm_state,1789558508.4672968,1789558508.4672968,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.99184045994862,0.10125038334343307,1789558508.4672327,2.990417651607599,0.10107521675334022,0.0036904376666666654,0.0015404051046163012,0.0006967105323115945,0.0005695512613085897,0.004584685874999997,2.991601279676325,0.10048037236301115,0.0011836280687260725,-0.0005948443903290718,-0.0005954115918167125,1.0019113380936666,1.1757025238885281e-08,0.0008841234940908781,-0.0013244156745994807,-0.0013244156745994807,0.141941696303917,0.9990473791652089,1.1779496889092562e-08,2.9913981296534224,0.1015016993783165,0.002796189458333334,-0.0009437976148705257,0.0016671130837750958,0.0007539866661333966,-0.0017884964166666626,2.9896276034958684,0.10341001585469597,-0.0017705261575540199,0.0019083164763794708,0.0019026215979820191,0.994074814483977,-7.386005950787904e-08,-0.00031053609896050573,-0.0006978626542607513,-0.0006978626542607513,0.12046193875708006,1.0029931744722607,-7.342242495307036e-08,2.990711494615471,0.10117419533715939,0.0036904376666666654,0.0013236419682520662,0.000982408263344281,0.0005149057950518282,0.0032930326916666636,2.990601132552071,0.10355467899110687,-0.00011036206339998245,0.002380483653947482,0.002371614181759087,0.9926155250127063,1.6137198178570904e-07,0.002233661602509109,-0.007750928323215648,-0.007750928323215648,0.17668270975470873,1.0037398461590479,1.6018033442256247e-07]"
/multi_agv/m2b_algorithm_state,1789558508.4774365,1789558508.4774365,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.99283995338018,0.10125038653366246,1789558508.4773386,2.991415690196726,0.10107524808769269,0.0036904376666666654,0.0015401829412572269,0.000696730594111549,0.0005696371247808137,0.004584685874999997,2.99245240666131,0.09908105275083529,0.001036716464584142,-0.0019941953368574072,-0.0020006377068724664,1.0065096125675683,1.3224391237518197e-07,-0.0007047421261422888,0.0049154848730677886,0.0049154848730677886,0.1419474098493002,0.9967798417509933,1.3310476900916385e-07,2.992396159571237,0.10150167983336739,0.002796189458333334,-0.0009435563246260386,0.001667098867850214,0.0007538894698029125,-0.0017884964166666626,2.9907756507246677,0.10477972572226751,-0.0016205088465692796,0.0032780458889001274,0.003261416179941865,0.9899806844112644,-2.1766125453916921e-07,0.0012357801217302653,-0.006869899749235257,-0.006869899749235257,0.12046552634916786,1.0050989226890261,-2.1548043773850118e-07,2.9917095300778977,0.10117422210923917,0.0036904376666666654,0.0013234952414691204,0.0009824150521739574,0.0005149658641144159,0.0032930326916666636,2.991829875321566,0.10572258796634353,0.00012034524366821842,0.004548365857104358,0.004516515603772762,0.9862378039279116,5.880779290356487e-07,0.004666947158358035,-0.0175779662822249,-0.0175779662822249,0.17669386960923017,1.0070519524619799,5.799846852705924e-07]"
/multi_agv/m2b_algorithm_state,1789558508.4875927,1789558508.4875927,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9938500967314585,0.10125032127034748,1789558508.4874902,2.9924151846527143,0.10107525525714199,0.0036904376666666654,0.001540132800657594,0.0006967359708727192,0.000569656061937901,0.004584685874999997,2.993806646861187,0.09828571506442232,0.001391462208472749,-0.0027895401927196667,-0.0028022217787898604,1.0091875644287327,2.5889181947116556e-07,-0.0010628940181989241,0.006518847973778479,0.006518847973778479,0.14194795068312074,0.9954744531049678,2.612704047426287e-07,2.9933956517165017,0.1015016759149168,0.002796189458333334,-0.0009435024949394025,0.0016670950089645586,0.0007538681437630063,-0.0017884964166666626,2.991874867072659,0.10317760097870346,-0.001520784643842532,0.0016759250637866652,0.001671524987978207,0.994782516661222,-5.6958231227658955e-08,-0.00022945581682495809,-0.0008822411221910462,-0.0008822411221910462,0.12046586593095744,1.0026323721392765,-5.6661052605222376e-08,2.9927090237713245,0.10117422842892859,0.0036904376666666654,0.0013234612669135617,0.000982417091014121,0.0005149795302446594,0.0032930326916666636,2.992850497510655,0.10237880770206702,0.0001414737393305998,0.0012045792731384258,0.00120228781864634,0.9962127870386063,4.135099591016442e-08,0.0013791299928095897,-0.004137336077402741,-0.004137336077402741,0.17669492603189724,1.0019059117596865,4.119439088248691e-08]"
/multi_agv/m2b_algorithm_state,1789558508.4974566,1789558508.4974566,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.99484240493476,0.10125037172803968,1789558508.4973164,2.9934253072953756,0.10107509917625135,0.0036904376666666654,0.0015412373675446865,0.0006966311205673925,0.0005692318157886566,0.004584685874999997,2.9948683405306284,0.09918897891946202,0.0014430332352528552,-0.001886120256789331,-0.0018918785872715355,1.0061493552923693,1.1837100193525479e-07,-8.808704320546648e-05,0.002695270339649659,0.002695270339649659,0.1419107353698728,0.9969562896261176,1.190989072824684e-07,2.994405820320589,0.10150177084941125,0.002796189458333334,-0.0009447021302498755,0.0016671707673916458,0.0007543487371913377,-0.0017884964166666626,2.992915497061919,0.10317760097870346,-0.0014903232586700454,0.001675830129292205,0.0016714305544896766,0.9947828133280876,-5.702417025861586e-08,-0.0001914735188478802,-0.0010190225126535488,-0.0010190225126535488,0.12044249664054602,1.0026322211178387,-5.6726664517565746e-08,2.993719162578411,0.10117409378537982,0.0036904376666666654,0.0013241967247115236,0.0009823808601597817,0.0005146795837682305,0.0032930326916666636,2.9937263291233065,0.10066097085551697,7.166544895298443e-06,-0.0005131229298628581,-0.0005135441666450753,1.001645036107975,7.516730821320508e-09,-0.0005045859855259523,0.0033427231028569683,0.0033427231028569683,0.1766222440715343,0.999179745755912,7.529096114935509e-09]"
/multi_agv/m2b_algorithm_state,1789558508.5072207,1789558508.5072207,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9958434075436458,0.10125036565800656,1789558508.5071332,2.994417630811377,0.10107522431715914,0.0036904376666666654,0.0015403474984666638,0.000696708603241003,0.0005695772345547964,0.004584685874999997,2.9959265671542568,0.09985240492710952,0.001508936342879963,-0.0012228193900496176,-0.001225227697114486,1.0039570926780124,4.970340688920502e-08,0.0006609427314854676,-0.00024766571984581663,-0.00024766571984581663,0.14193674695669473,0.9980344004052958,4.990008787667856e-08,2.995398110255621,0.10150169079961446,0.002796189458333334,-0.0009437331254607763,0.0016671159625811782,0.0007539572147243906,-0.0017884964166666626,2.993897492469719,0.10332878962729855,-0.0015006177859020475,0.0018270988276840872,0.0018218751551808009,0.9943217129144629,-6.770632858528663e-08,-5.389707719675855e-05,-0.0015780035950418293,-0.0015780035950418293,0.12045883094687883,1.0028671956409483,-6.732187261407167e-08,2.9947114737372837,0.1011742000673454,0.0036904376666666654,0.0013236117851099078,0.0009824062765648733,0.0005149199116544502,0.0032930326916666636,2.9950076021762286,0.10294535274095566,0.00029612843894488705,0.0017711526736102629,0.0017662199415478927,0.9944673291507612,8.937098439247975e-08,0.0021363804902290017,-0.007109075034085791,-0.007109075034085791,0.17667304284668275,1.0027928186894137,8.887652415236371e-08]"
