topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558508.5175016,1789558508.5175016,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9968402213897947,0.1012503863467964,1789558508.5173407,2.9954186314340254,0.10107521021207475,0.0036904376666666654,0.0015404468588085265,0.0006966985689506261,0.0005695393852905986,0.004584685874999997,2.9969386399961433,0.09983884594273276,0.0015200085621178694,-0.001236364269341983,-0.0012388264761896074,1.0040015365235468,5.08143594934906e-08,0.0006611842264577293,-0.00024225937782224017,-0.00024225937782224017,0.14193193697525394,0.9980124683360031,5.1017695008924444e-08,2.9963991153281264,0.10150169899481361,0.002796189458333334,-0.0009438407238424426,0.0016671233534424346,0.000754000010421127,-0.0017884964166666626,2.995077060269564,0.10512058490707844,-0.0013220550585621993,0.0036188859122648354,0.0035986708438543163,0.988982259882802,-2.6528827502666497e-07,0.0019461020206515672,-0.009584687376372665,-0.009584687376372665,0.12045581059317113,1.005617370770389,-2.6236539775628143e-07,2.995712475868785,0.10117418776713134,0.0036904376666666654,0.001323678500256957,0.000982402678118421,0.0005148928649983836,0.0032930326916666636,2.9962155953952254,0.10498479734932066,0.0005031195264404431,0.003810609582189317,0.0037881276700517707,0.9883715753783083,4.1307084969204957e-07,0.0044170270781023245,-0.016297832074934498,-0.016297832074934498,0.17666364857377662,1.005934834856619,4.082674864529874e-07]"
/multi_agv/m2b_algorithm_state,1789558508.5272102,1789558508.5272102,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.997840543092701,0.10125038413730351,1789558508.5270936,2.9964154517364205,0.10107526033210015,0.0036904376666666654,0.0015400915148592953,0.0006967313195297639,0.0005696763769684836,0.004584685874999997,2.997888844216366,0.0988020562134615,0.001473392479945268,-0.0022732041186386553,-0.002281592900191883,1.0074436896258783,1.718587228266599e-07,-0.0004398523002602981,0.0041039575020248385,0.0041039575020248385,0.1419419783847026,0.996323278551348,1.731379858188814e-07,2.9973959213645496,0.1015016679314034,0.002796189458333334,-0.0009434544331177975,0.0016670999242633933,0.0007538447538209814,-0.0017884964166666626,2.9953425238385543,0.1036154915092524,-0.0020533975259953152,0.0021138235778489917,0.002106846997584196,0.9934521550719134,-9.057793713996117e-08,-0.0004598999099099479,-0.0002562221634845777,-0.0002562221634845777,0.12046211588934877,1.0033113843923147,-8.998484685366273e-08,2.996709291068415,0.10117423077688567,0.0036904376666666654,0.001323442888623814,0.0009824138038733617,0.0005149892062863651,0.0032930326916666636,2.9969223785848063,0.10170630379336384,0.00021308751639104173,0.000532073016478174,0.0005316236568047763,0.9983143095841371,8.071641866340515e-09,0.0007979830522935785,-0.0017545660344876518,-0.0017545660344876518,0.1766832606559374,1.0008452589865893,8.058035577006147e-09]"
/multi_agv/m2b_algorithm_state,1789558508.5371366,1789558508.5371366,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.998840450108595,0.10125038464184287,1789558508.5370343,2.997415772872448,0.1010752540836685,0.0036904376666666654,0.0015401366286897675,0.0006967285596592983,0.0005696582575452189,0.004584685874999997,2.9982579307893507,0.09898562464926267,0.0008421579169026749,-0.0020896294344058403,-0.0020967082520383347,1.0068284613631164,1.452089191145488e-07,-0.001044010855909991,0.00615224878630833,0.00615224878630833,0.14193958230684225,0.996623842336857,1.462004726083024e-07,2.9983962436775298,0.10150167257066486,0.002796189458333334,-0.0009435040294118726,0.0016671017544873656,0.0007538653000840612,-0.0017884964166666626,2.996375304929628,0.1036154915092524,-0.0020209387479019902,0.0021138189385875306,0.002106842389142349,0.9934521695115929,-9.058229950424142e-08,-0.000419331045735139,-0.0004013465443779335,-0.0004013465443779335,0.12046061133563743,1.0033113770071913,-8.998918196183752e-08,2.997709612728124,0.10117422575757716,0.0036904376666666654,0.0013234712099822158,0.0009824131533582754,0.0005149772684643712,0.0032930326916666636,2.997201250396854,0.10056853401732883,-0.0005083623312702734,-0.0006056917402483264,-0.0006062790801732531,1.0019438365589657,1.046836850575066e-08,-0.0012417319942610947,0.005994129234308258,0.005994129234308258,0.1766785807143393,0.9990312383452868,1.0488717303164864e-08]"
/multi_agv/m2b_algorithm_state,1789558508.5472844,1789558508.5472844,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.9998425368034187,0.10125037125102677,1789558508.5471642,2.9984156801415724,0.10107525454924443,0.0036904376666666654,0.0015401340431577572,0.0006967299613013004,0.0005696586492090455,0.004584685874999997,2.999294293973058,0.0996630734236629,0.0008786138314853531,-0.0014121811255815298,-0.0014153976553499378,1.0045796413378154,6.628844589930018e-08,-0.00031713036599324645,0.0032927588141476952,0.0032927588141476952,0.1419386566219076,0.9977274727308965,6.659202320636016e-08,2.9993961503228315,0.10150167293824024,0.002796189458333334,-0.0009435017473246308,0.0016671006427104729,0.0007538648891921435,-0.0017884964166666626,2.9972788608316274,0.10275397973177482,-0.002117289491204044,0.00125230679353458,0.0012498420598899957,0.9960824054321339,-3.181284896907963e-08,-0.0013967698041150594,0.0034710225893400727,0.0034710225893400727,0.1204600300726666,1.0019720360865445,-3.168821912477002e-08,2.99870951986138,0.1011742264380439,0.0036904376666666654,0.0013234682000942363,0.000982413879233657,0.0005149781955717673,0.0032930326916666636,2.9984765422954074,0.10216031585049269,-0.0002329775659726252,0.0009860894124487929,0.0009845512869683384,0.9968920003891679,2.771524997316182e-08,0.0006933293295025569,-0.001591545173544223,-0.001591545173544223,0.17667677270503593,1.001562260392946,2.762911098703112e-08]"
/multi_agv/m2b_algorithm_state,1789558508.5572329,1789558508.5572329,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0008370539368765,0.1012504062474795,1789558508.5570827,2.999417762665638,0.10107522192542136,0.0036904376666666654,0.0015403654803495728,0.0006967089342730048,0.000569569267977704,0.004584685874999997,3.0003452466976808,0.10008906497553244,0.0009274840320427913,-0.0009861569498889194,-0.0009877204737330672,1.0031827322395195,3.232128140305699e-08,0.00017163456632042192,0.0013755429120911903,0.0013755429120911903,0.14193000307090542,0.9984170381340397,3.2424151387401085e-08,3.0003982420532624,0.10150169330537465,0.002796189458333334,-0.0009437535134514253,0.0016671157495311562,0.000753966163043629,-0.0017884964166666626,2.998688865500707,0.1049794201539377,-0.0017093765525553195,0.0034777268485630536,0.00345903793327272,0.9893947801622679,-2.450001066481309e-07,0.0013223172425785704,-0.007275580322413121,-0.007275580322413121,0.12045459620121501,1.005402922908293,-2.4240182665685966e-07,2.9997116056913558,0.1011741985222843,0.0036904376666666654,0.0013236212469951649,0.0009824068079906881,0.0005149155338848139,0.0032930326916666636,2.999622603321831,0.10356237882539218,-8.900236952458229e-05,0.0023881803031078758,0.002379253906220937,0.9925923020890901,1.624136921285377e-07,0.002268000944315209,-0.007877591458145029,-0.007877591458145029,0.1766598715928256,1.0037517630479031,1.6121058056065398e-07]"
/multi_agv/m2b_algorithm_state,1789558508.567378,1789558508.567378,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0018379714896497,0.10125039962693677,1789558508.567185,3.00041229084255,0.10107530573446817,0.0036904376666666654,0.001539772338277826,0.0006967650144598986,0.0005697972004113368,0.004584685874999997,3.001529167770796,0.10039568529577537,0.0011168769282461355,-0.0006796204386927962,-0.0006803613065327193,1.0021858292603167,1.534159127290735e-08,0.00071573485377495,-0.0006897756492996684,-0.0006897756492996684,0.1419481882198492,0.9989110670568571,1.537512537201149e-08,3.00139274573525,0.10150164224861624,0.002796189458333334,-0.0009431095159494916,0.0016670753951206763,0.0007537080034101945,-0.0017884964166666626,2.999770900364871,0.10406486233245077,-0.001621845370379127,0.0025632200838345276,0.0025529967658926324,0.9921008994623687,-1.3309213078833384e-07,0.0005256900529187238,-0.003988365055071235,-0.003988365055071235,0.12046601508387178,1.0040044382658357,-1.3204082266646921e-07,3.0007061252328295,0.10117427075935412,0.0036904376666666654,0.0013232265862825107,0.000982426186084395,0.0005150765242268071,0.0032930326916666636,3.000248979805779,0.10068399000353064,-0.0004571454270503317,-0.0004902807558234828,-0.0004906652565689484,1.0015713956980792,6.8572554236979835e-09,-0.001062097040381863,0.005307364061091405,0.005307364061091405,0.17669538998227066,0.9992163685112856,6.868030885371412e-09]"
/multi_agv/m2b_algorithm_state,1789558508.5774379,1789558508.5774379,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0028414100059115,0.10125037713841019,1789558508.577192,3.001413206626549,0.10107528737984475,0.0036904376666666654,0.0015399047527248602,0.0006967563126012871,0.0005697443305226368,0.004584685874999997,3.0025324887955467,0.10043206356118375,0.001119282168997593,-0.0006432238186609984,-0.0006438872759510577,1.002067918260684,1.3743211996716999e-08,0.0007552154352959335,-0.0008461164636812302,-0.0008461164636812302,0.1419436790547938,0.9989696064593305,1.3771631835765461e-08,3.00239366522325,0.10150165566135103,0.002796189458333334,-0.0009432551324945236,0.001667081200800613,0.0007537681032427496,-0.0017884964166666626,3.0008106044955047,0.10406486233245077,-0.001583060727745167,0.0025632066710997436,0.002552983460983962,0.9921009410386393,-1.3311128039025232e-07,0.0005741575513025033,-0.004162090484984199,-0.004162090484984199,0.12046318375732057,1.0040044168996856,-1.320598265380275e-07,3.00170704261915,0.10117425583961455,0.0036904376666666654,0.0013233106157737001,0.0009824239923705846,0.0005150412418288143,0.0032930326916666636,3.0012865421262482,0.10105209432579518,-0.0004205004929018763,-0.00012216151381937157,-0.0001221853188471042,1.0003899102863827,4.2564313026696083e-10,-0.0006478109349744496,0.0036769929964013317,0.0036769929964013317,0.17668658245256946,0.9998051727657851,4.2580909290178007e-10]"
/multi_agv/m2b_algorithm_state,1789558508.5873456,1789558508.5873456,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.003838116782955,0.10125039817981744,1789558508.587116,3.0024166382083726,0.10107523196488973,0.0036904376666666654,0.001540298596491505,0.0006967214025075381,0.0005695917740474259,0.004584685874999997,3.00353905976838,0.10043763368315833,0.0011224215600074139,-0.0006375982817313913,-0.0006382501575964319,1.0020497037512486,1.3507275818390678e-08,0.0007647767924128354,-0.0008821631129767387,-0.0008821631129767387,0.1419302321818298,0.9989786514624681,1.3534961732304782e-08,3.003397112051403,0.10150169083685563,0.002796189458333334,-0.0009436841466142097,0.0016671061364750273,0.0007539410953363301,-0.0017884964166666626,3.0018359066718774,0.10225837278329028,-0.001561205379525532,0.000756681946434648,0.0007557786947825196,0.9976194507659256,-1.1621086848865139e-08,-0.0011957280296243955,0.0029711176922423838,0.0029711176922423838,0.12045474008034553,1.001195127169321,-1.1593422279467962e-08,3.0027104797579582,0.10117420861348521,0.0036904376666666654,0.0013235702507641014,0.0009824124688387233,0.0005149346942713456,0.0032930326916666636,3.002537430332264,0.10233265641891738,-0.00017304942569440485,0.0011584478054321723,0.0011563277593874682,0.9963559099618017,3.8248859469157605e-08,0.0009400159772694622,-0.00255032166422171,-0.00255032166422171,0.17666031907584934,1.001833430035293,3.81094771813936e-08]"
/multi_agv/m2b_algorithm_state,1789558508.5973122,1789558508.5973122,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0048376861219404,0.10125040042223314,1789558508.5971603,3.003413351595656,0.10107528227352942,0.0036904376666666654,0.001539942757799124,0.000696755088150613,0.0005697284938088517,0.004584685874999997,3.0047683404027588,0.09994211650468506,0.0013549888071029415,-0.0011331657688443686,-0.0011352324824645372,1.0036632600301507,4.266852885745305e-08,0.0005585035264141396,7.332303313415593e-05,7.332303313415593e-05,0.14194065301088035,0.9981794798403918,4.282483477376189e-08,3.0043938107697596,0.10150166029667596,0.002796189458333334,-0.0009432981404106982,0.0016670819604134302,0.0007537863505755193,-0.0017884964166666626,3.0028584589041314,0.10225837278329028,-0.0015353518656282539,0.0007567124866143249,0.0007558091618831157,0.9976193545236037,-1.161727241104586e-08,-0.0011633806701522016,0.0028563521850577434,0.0028563521850577434,0.12046128365769096,1.0011951756829178,-1.158961580403244e-08,3.00370718798345,0.10117425196924697,0.0036904376666666654,0.001323333550434741,0.0009824241681104292,0.0005150312091555718,0.0032930326916666636,3.0037950315888735,0.10347085298169775,8.784360542346548e-05,0.0022966010124507857,0.0022883403526570856,0.9928689016045463,1.5017401100210175e-07,0.0023981448594364175,-0.008299245450644156,-0.008299245450644156,0.17668067198658793,1.0036098912402205,1.4910310535320582e-07]"
/multi_agv/m2b_algorithm_state,1789558508.6075683,1789558508.6075683,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0058401346099153,0.10125038426367923,1789558508.6074026,3.0044129218193394,0.10107528598437057,0.0036904376666666654,0.00153991828774489,0.0006967598567632289,0.0005697366201862116,0.004584685874999997,3.005757154558319,0.09982836087733299,0.001344232738979656,-0.001246925107037583,-0.0012494297539291776,1.004036193695724,5.1668782022713084e-08,0.0004308611697953924,0.0005760070626984467,0.0005760070626984467,0.1419409246080898,0.9979953679798981,5.18773272349789e-08,3.0053933788851745,0.10150165955094145,0.002796189458333334,-0.000943273054570746,0.0016670782897016956,0.0007537773861249208,-0.0017884964166666626,3.004126507545692,0.10377783127412915,-0.001266871339482556,0.0022761717231876977,0.002268092328317564,0.9929623659716639,-1.0499270047231618e-07,0.000684503153964369,-0.004423878166587583,-0.004423878166587583,0.1204614541934735,1.0035621984031518,-1.042538002707453e-07,3.004706757661308,0.10117425573138741,0.0036904376666666654,0.00132331475483344,0.0009824263845006117,0.0005150382034612489,0.0032930326916666636,3.0046607238922114,0.10199828609900435,-4.60337690966206e-05,0.0008240303676169403,0.0008229549471018314,0.9973979933343982,1.9354098348783575e-08,0.0007654127357310557,-0.0017735917780537145,-0.0017735917780537145,0.17668120248689498,1.0013067793308688,1.9303738855873325e-08]"
/multi_agv/m2b_algorithm_state,1789558508.6171591,1789558508.6171591,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0068393376563463,0.1012503892977862,1789558508.61704,3.0054153653421665,0.1010752457779857,0.0036904376666666654,0.0015402045354759204,0.0006967349868784111,0.0005696254797247944,0.004584685874999997,3.0066777645086202,0.09927585692900676,0.0012623991664537648,-0.0017993888489789417,-0.0018046263417703535,1.0058608475852617,1.0765644583273504e-07,-0.00022662738370314746,0.0031444201937258515,0.0031444201937258515,0.14193098811915392,0.9970977411388809,1.0828740385333168e-07,3.006395833289794,0.10150168544096769,0.002796189458333334,-0.0009435853716429589,0.001667096039636995,0.0007539035318653436,-0.0017884964166666626,3.0051637548272705,0.10377783127412915,-0.0012320784625234893,0.0022761458331614637,0.0022680666233562403,0.9929624464349542,-1.0502506388878613e-07,0.0007279685452018787,-0.004579698900519568,-0.004579698900519568,0.12045521476837003,1.0035621571791695,-1.0428594437599645e-07,3.0057092051977845,0.10117422157208433,0.0036904376666666654,0.0013235030170653376,0.000982418330986912,0.000514960788250367,0.0032930326916666636,3.005750257533657,0.10275035558425075,4.105233587248236e-05,0.0015761340121664136,0.0015722219666570436,0.9950655553034411,7.077785440382427e-08,0.0016235373864976466,-0.00518473174754687,-0.00518473174754687,0.17666179542657343,1.0024882272302096,7.04286049955275e-08]"
/multi_agv/m2b_algorithm_state,1789558508.6272666,1789558508.6272666,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0078414602772923,0.10125037558821266,1789558508.6271296,3.006414569943823,0.10107525754566823,0.0036904376666666654,0.0015401217577673421,0.0006967431158247271,0.0005696571321673061,0.004584685874999997,3.0075971284284844,0.09956562077036568,0.0011825584846612003,-0.001509636775302553,-0.0015133152734926893,1.0049010657297317,7.575775062768278e-08,-3.5117167666188966e-05,0.0023400592874356866,0.0023400592874356866,0.1419325583333153,0.9975692453155209,7.612904434304568e-08,3.007395034417715,0.10150167858775733,0.002796189458333334,-0.0009434961931573307,0.0016670902841084967,0.0007538678699133966,-0.0017884964166666626,3.005552442334769,0.10166779477603839,-0.0018425920829461262,0.00016611618828106522,0.00016607246119961007,0.9994738675076601,-5.60195229710054e-10,-0.002137167642483048,0.0065731021145091955,0.0065731021145091955,0.12045620077000244,1.0002633012188735,-5.599004927976497e-10,3.0067084086074987,0.10117423175993302,0.0036904376666666654,0.0013234477901201249,0.0009824212905400927,0.0005149831875439874,0.0032930326916666636,3.006606424705093,0.10311914716894599,-0.0001019839024056779,0.0019449154090129678,0.0019389751641313534,0.9939365802519103,1.0773983876903469e-07,0.001811495286124256,-0.006031716703879051,-0.006031716703879051,0.17666486211790428,1.0030636002933413,1.0708656690298653e-07]"
/multi_agv/m2b_algorithm_state,1789558508.6373644,1789558508.6373644,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0088444019591,0.10125035708590002,1789558508.6372437,3.007416688217976,0.10107522425771823,0.0036904376666666654,0.0015403580227050409,0.0006967213368127996,0.0005695660494514364,0.004584685874999997,3.008627252543125,0.09989787634034594,0.0012105643251487663,-0.0011773479173722845,-0.0011795796801108245,1.0038079913327,4.6074507166042246e-08,0.00033362572632513344,0.0008887333636070327,0.0008887333636070327,0.14192377818123092,0.9981080017092779,4.624995848998896e-08,3.0083971622961685,0.10150169933311887,0.002796189458333334,-0.0009437535819398898,0.0016671060566291196,0.0007539712347185978,-0.0017884964166666626,3.0065632846527772,0.10166779477603839,-0.0018338776433912685,0.0001660954429195255,0.00016605172676450672,0.9994739332376071,-5.602080587965008e-10,-0.002126295327474579,0.006534234190928066,0.006534234190928066,0.12045068725441894,1.0002632682951909,-5.599133519567433e-10,3.007710530317732,0.10117420317380091,0.0036904376666666654,0.0013236045626991056,0.000982413977835695,0.0005149190365187741,0.0032930326916666636,3.0076646131301277,0.10342046745132862,-4.591718760416086e-05,0.002246264277527707,0.0022383587367422455,0.9930211789544312,1.4369800618000275e-07,0.0021809622522370445,-0.00749749619656024,-0.00749749619656024,0.1766477145125613,1.0035318470876422,1.4269516351026747e-07]"
/multi_agv/m2b_algorithm_state,1789558508.647172,1789558508.647172,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.009840578399681,0.10125038213255215,1789558508.6470459,3.008419623859121,0.10107518078739605,0.0036904376666666654,0.0015406650556357283,0.000696690884824047,0.0005694488029765408,0.004584685874999997,3.0096578816626693,0.10015100642223354,0.0012382578035481373,-0.0009241743651625112,-0.0009255468815117822,1.0029806040638882,2.8390328886621107e-08,0.0006222753729233895,-0.0002464974749408538,-0.0002464974749408538,0.14191209606724509,0.9985170752809095,2.8474949216275694e-08,3.009400111415026,0.10150172512744587,0.002796189458333334,-0.0009440869313292878,0.0016671283677767157,0.0007541041246375418,-0.0017884964166666626,3.0077596068649206,0.10299151103550873,-0.0016405045501053372,0.0014897859080628545,0.0014863040374707287,0.995352127354047,-4.5042551561996276e-08,-0.0005643266501609429,0.00039620094860807185,0.00039620094860807185,0.12044335116224253,1.002342636838995,-4.4833199518687344e-08,3.008713470603154,0.10117416534285815,0.0036904376666666654,0.001323810529709387,0.0009824032603462877,0.0005148353326397607,0.0032930326916666636,3.008737240708759,0.10377859059071477,2.377010560516979e-05,0.0026044252478566177,0.002593826546037341,0.9919415208170334,1.9315403629786415e-07,0.002623539178043803,-0.009255767913135822,-0.009255767913135822,0.17662490116099924,1.0040861258959157,1.9159750851725182e-07]"
/multi_agv/m2b_algorithm_state,1789558508.6572497,1789558508.6572497,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.010840998013498,0.10125037948784725,1789558508.6571424,3.0094158079010596,0.1010752425813975,0.0036904376666666654,0.0015402260743994788,0.0006967295095461339,0.0005696189925102372,0.004584685874999997,3.0106463376690944,0.09971360009366155,0.0012305297680348382,-0.001361642487735945,-0.0013646317750004113,1.0044132323539938,6.163030893714069e-08,0.00017353043504313636,0.0015371877569572208,0.0015371877569572208,0.14192439416316457,0.9978094550345163,6.190229781052871e-08,3.010396278759336,0.10150168591197785,0.002796189458333334,-0.00094360942823868,0.0016671010789646168,0.0007539113382770829,-0.0017884964166666626,3.008784305455242,0.10299151103550873,-0.0016119733040942386,0.0014898251235308801,0.0014863430688055164,0.9953520045986048,-4.502214670700945e-08,-0.0005286235613122818,0.0002692558386956064,0.0002692558386956064,0.12045107406847738,1.0023426992048088,-4.481288397615434e-08,3.009709648538648,0.10117421790428112,0.0036904376666666654,0.0013235216429565138,0.0009824160744461132,0.0005149538883928934,0.0032930326916666636,3.009787840566911,0.10398709586063117,7.819202826286897e-05,0.002812877956350046,0.002800534338452553,0.9913173067551379,2.252259700922487e-07,0.002898274373781139,-0.010342886107513008,-0.010342886107513008,0.17664891748044026,1.0044075938395076,2.232704020831612e-07]"
/multi_agv/m2b_algorithm_state,1789558508.6672683,1789558508.6672683,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0118378573247786,0.10125039949977462,1789558508.667121,3.0104162266430063,0.1010752361450949,0.0036904376666666654,0.0015402718343606107,0.0006967252732349213,0.000569601360979041,0.004584685874999997,3.0116103540742443,0.09932150961633357,0.0011941274312379235,-0.0017537265287613235,-0.001758699865543977,1.005709184477398,1.022632191897615e-07,-0.00026604057649657264,0.003263350738517457,0.003263350738517457,0.14192165159471357,0.9971721514966311,1.0284705877336843e-07,3.0113966994301293,0.10150168995264584,0.002796189458333334,-0.0009436595026530558,0.0016671042498930255,0.0007539313943957793,-0.0017884964166666626,3.00959135894598,0.10161098708896048,-0.0018053404841493759,0.00010929713631463445,0.00010927819844852291,0.999653604370743,-2.425635573631119e-10,-0.002147397406738197,0.006633340176435572,0.006633340176435572,0.12044935183867514,1.000173299581988,-2.4247953440702433e-10,3.0107100679673593,0.10117421236580101,0.0036904376666666654,0.0013235520572467446,0.0009824146854379165,0.000514941427490723,0.0032930326916666636,3.0106911232799205,0.1028423939549954,-1.8944687438793295e-05,0.0016681815891943924,0.001663802324182657,0.9947828603305702,7.928380846678919e-08,0.0016401214648841655,-0.00528758449922081,-0.00528758449922081,0.17664356148790894,1.0026320825185087,7.887017376449363e-08]"
/multi_agv/m2b_algorithm_state,1789558508.6776638,1789558508.6776638,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0128432864443155,0.10125036426863206,1789558508.6776161,3.011413092253414,0.10107528390218685,0.0036904376666666654,0.001539934107548688,0.0006967573984848485,0.0005697310416290817,0.004584685874999997,3.0126725811067083,0.10030772121144145,0.0012594888532944104,-0.0007675626907454047,-0.0007685083263863527,1.0024711287616335,1.957209266019913e-08,0.0008058527402316603,-0.0009684676762871736,-0.0009684676762871736,0.14193153035455133,0.9987695180280028,1.96204578212971e-08,3.0123935510558506,0.10150166103392251,0.002796189458333334,-0.0009432931867732392,0.0016670811932155694,0.0007537846024436717,-0.0017884964166666626,3.010603772818825,0.10161098708896048,-0.00178977823702553,0.00010932605503796711,0.00010930710714577783,0.9996535126964896,-2.4259775063721453e-10,-0.0021279156891361346,0.006564507476655103,0.006564507476655103,0.12045555526268961,1.0001733454729893,-2.4251369359675855e-10,3.0117069286650717,0.1011742535632145,0.0036904376666666654,0.0013233272045674658,0.0009824258707860078,0.0005150330742035138,0.0032930326916666636,3.011618172143332,0.10179047329937739,-8.875652173978565e-05,0.0006162197361628957,0.0006156173899515087,0.9980495859055074,1.0824965363204076e-08,0.0005046717377767767,-0.000750006041869073,-0.000750006041869073,0.17666285448334412,1.000978442489148,1.080385219818729e-08]"
/multi_agv/m2b_algorithm_state,1789558508.687428,1789558508.687428,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.013843746631681,0.10125036194399778,1789558508.6873178,3.0124185103467216,0.10107519836614906,0.0036904376666666654,0.001540540745404021,0.0006967017568380916,0.0005694970312362878,0.004584685874999997,3.013750209628685,0.1009618703460027,0.0013316992819634166,-0.00011332802014636656,-0.00011334853303223383,1.0003621639871159,4.266363790317766e-10,0.0015512755694220368,-0.003913290572792208,-0.003913290572792208,0.1419110302513245,0.9998190282192587,4.267908913638554e-10,3.0133989935091834,0.101501714210917,0.002796189458333334,-0.0009439530589842732,0.0016671211946039932,0.0007540498268548412,-0.0017884964166666626,3.011494828663812,0.10273873097963006,-0.001904164845371259,0.001237016768713059,0.0012346115760504186,0.9961295638527434,-3.1055940400429596e-08,-0.0011455944806636551,0.0025817120188741977,0.0025817120188741977,0.12044268182082302,1.001948137138269,-3.0935740366116726e-08,3.012712355477041,0.1011741802288301,0.0036904376666666654,0.001323729076258532,0.0009824070721323524,0.0005148686567974848,0.0032930326916666636,3.0128629221298957,0.10382006958664196,0.00015056665285451132,0.002645889357811862,0.0026349539408819507,0.9918171136890823,1.9933475225217445e-07,0.00282316225695009,-0.009991307715836253,-0.009991307715836253,0.17662281990854675,1.0041501358943112,1.9770361863667996e-07]"
/multi_agv/m2b_algorithm_state,1789558508.6974378,1789558508.6974378,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.014837704061692,0.10125040078704028,1789558508.6973453,3.0134189695297278,0.10107519434445487,0.0036904376666666654,0.0015405677882659578,0.0006966967554626886,0.000569487910726113,0.004584685874999997,3.014499658294853,0.10069141047727197,0.0010806887651253483,-0.00038378386718290747,-0.0003840195958639404,1.00123022430243,4.8938023299893766e-09,0.0009668413605427449,-0.0017145418932791446,-0.0017145418932791446,0.14190814443077387,0.9993861545515599,4.899822804547018e-09,3.014399455061785,0.10150171531858379,0.002796189458333334,-0.0009439817287712252,0.0016671252903126543,0.0007540601237580324,-0.0017884964166666626,3.012515384669908,0.10273873097963006,-0.0018840703918772128,0.0012370156610462674,0.0012346104727070796,0.9961295673280712,-3.105682788205668e-08,-0.0011204775171394365,0.0024921328699474225,0.0024921328699474225,0.1204408695396116,1.001948135377399,-3.09366245207355e-08,3.01371281530353,0.10117417616895467,0.0036904376666666654,0.0013237497592485906,0.0009824049030231936,0.0005148608197912581,0.0032930326916666636,3.013605206673544,0.10354558207360691,-0.00010760862998582255,0.002371405904652235,0.0023626033402325665,0.9926429189044976,1.6015771959457023e-07,0.0022280925527502883,-0.007726494948135574,-0.007726494948135574,0.17661718467698873,1.0037257902203771,1.5897942626344225e-07]"
