topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558508.707253,1789558508.707253,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0158399586345084,0.10125038583985851,1789558508.7071016,3.0144129390444054,0.10107528846505065,0.0036904376666666654,0.0015399006262292272,0.0006967581144917466,0.0005697451819512253,0.004584685874999997,3.015521658288818,0.10069141047727197,0.0011087192444123595,-0.000383877987778683,-0.0003841138319639198,1.0012305257560796,4.894080812590178e-09,0.0010017852235515295,-0.0018390467678455168,-0.0018390467678455168,0.141928308083019,0.9993860044455286,4.900103105082405e-09,3.015393397870705,0.10150165701667208,0.002796189458333334,-0.000943256754991142,0.0016670814270383083,0.0007537686888953593,-0.0017884964166666626,3.013558164604596,0.10273873097963006,-0.0018352332661089044,0.0012370739629579824,0.00123466854704905,0.9961293844045805,-3.1035908630814445e-08,-0.0010593730355870805,0.002274972803530997,0.002274972803530997,0.12045353184004802,1.0019482280606256,-3.091578055885e-08,3.014706775269966,0.10117425687939814,0.0036904376666666654,0.0013233077290692474,0.0009824257751293924,0.0005150415658128479,0.0032930326916666636,3.0146561760040234,0.10354558207360691,-5.059926594253028e-05,0.0023713251942087676,0.0023625232332650336,0.9926431706453859,1.6009329178284768e-07,0.002299274150836871,-0.007981679011946354,-0.007981679011946354,0.17665656126529186,1.0037256611151162,1.589155127543828e-07]"
/multi_agv/m2b_algorithm_state,1789558508.7172842,1789558508.7172842,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.016840266448245,0.10125038378894578,1789558508.717169,3.015415189083812,0.10107525103739042,0.0036904376666666654,0.0015401671782556275,0.0006967353906011545,0.0005696414625248085,0.004584685874999997,3.0164673201603316,0.10031493734216124,0.0010521310765194691,-0.0007603136952291784,-0.00076124150339629,1.002447591600548,1.9206967429122717e-08,0.0005539223422530464,-7.963052408823095e-05,-7.963052408823095e-05,0.14191906073435,0.9987811907745804,1.9253978241274236e-08,3.016395657825679,0.10150168128210128,0.002796189458333334,-0.0009435475202297693,0.0016670975735109117,0.0007538863267283202,-0.0017884964166666626,3.0146154114287307,0.10257207070729482,-0.001780246396948293,0.001070389425193538,0.0010685862750768925,0.9966445388084595,-2.3245714262534017e-08,-0.0011567217211084736,0.0026949327926266663,0.0026949327926266663,0.12044772483597448,1.0016874165041245,-2.3167714170456445e-08,3.015709028994035,0.10117422520008383,0.0036904376666666654,0.0013234824472447993,0.0009824184775990789,0.0005149696281917674,0.0032930326916666636,3.0152602569373066,0.10067041232301538,-0.0004487720567283304,-0.0005038128770684519,-0.0005042189374946647,1.0016150157098958,7.24247979986943e-09,-0.0010651840084050777,0.005324446342068445,0.005324446342068445,0.17663850188051416,0.9991946743844442,7.2541765185248215e-09]"
/multi_agv/m2b_algorithm_state,1789558508.7271972,1789558508.7271972,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0178419169064696,0.10125037325360382,1789558508.7270875,3.0164154962583116,0.1010752457276641,0.0036904376666666654,0.001540205232434704,0.0006967323536382958,0.0005696265472928838,0.004584685874999997,3.017537785658496,0.10114124535441682,0.0011222894001843287,6.599962675271631e-05,6.599267896419102e-05,0.9997895122498033,1.4464944938557478e-10,0.0014688544291946019,-0.003705155766306648,-0.003705155766306648,0.14191671465104327,1.000105281201405,1.446190024484064e-10,3.01739596638665,0.10150168489414013,0.002796189458333334,-0.0009435894034095496,0.0016670998152150673,0.0007539033155830738,-0.0017884964166666626,3.0155310362085372,0.10302626558882051,-0.0018649301781126226,0.0015245806946803803,0.0015209352444506637,0.9952454621414719,-4.714506210769286e-08,-0.0008102274781901146,0.0012587283491304977,0.0012587283491304977,0.12044625155972197,1.0023968477573373,-4.6920909125059175e-08,3.016709336699773,0.10117422074503309,0.0036904376666666654,0.0013235072191702603,0.000982417596086904,0.0005149593490596425,0.0032930326916666636,3.0165507390095816,0.10284881863983263,-0.0001585976901914421,0.00167459789479954,0.0016701850923801955,0.9947631777347399,7.989179127726808e-08,0.001471937979640893,-0.0046901246663517936,-0.0046901246663517936,0.17663392031442526,1.0026421038239874,7.947341216589577e-08]"
/multi_agv/m2b_algorithm_state,1789558508.7374177,1789558508.7374177,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.018840053415652,0.1012503853874469,1789558508.7372942,3.01741714334964,0.10107522041861361,0.0036904376666666654,0.0015403845157410385,0.0006967154712663509,0.0005695576167653732,0.004584685874999997,3.018578745181229,0.10130141765645072,0.0011616018315887544,0.00022619723783710854,0.00022611572749565393,0.9992799144733777,1.6990645031517195e-09,0.0016781180169815968,-0.004523575412430862,-0.004523575412430862,0.14190960990988086,1.0003604806368729,1.6978410313942024e-09,3.0183976209437278,0.10150170040797198,0.002796189458333334,-0.0009437844449835834,0.0016671121117748378,0.0007539814631044028,-0.0017884964166666626,3.0165540491121683,0.10302626558882051,-0.0018435718315594762,0.001524565180848536,0.0015209198051509762,0.9952455106887121,-4.7153844599322744e-08,-0.0007835449842983691,0.0011633134368674689,0.0011633134368674689,0.1204417898530273,1.0023968230837774,-4.6929652149189136e-08,3.0177109864260405,0.10117419893422594,0.0036904376666666654,0.0013236264907851704,0.0009824118353014997,0.0005149106459906849,0.0032930326916666636,3.017450358193406,0.10152629716261977,-0.0002606282326347298,0.00035209822839382676,0.0003519011809689297,0.9988822150487141,3.535599147548532e-09,2.611589017551745e-05,0.001072174578178415,0.001072174578178415,0.17662004635938777,1.0005599510190744,3.531647108027623e-09]"
/multi_agv/m2b_algorithm_state,1789558508.747425,1789558508.747425,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0198445292258946,0.10125035672538091,1789558508.7473207,3.0184152835732045,0.10107525001839211,0.0036904376666666654,0.0015401745609771376,0.000696734446870728,0.0005696387533015097,0.004584685874999997,3.0195912558077276,0.10099632213603925,0.0011759722345230372,-7.892788235286385e-05,-7.893782953181004e-05,1.000252132539005,2.0688564216652953e-10,0.0013910274636219865,-0.0033610795992632552,-0.0033610795992632552,0.14191495984648814,0.9998739871743981,2.0693780476877265e-10,3.0193957529796767,0.10150168191518763,0.002796189458333334,-0.0009435563752119677,0.0016670986920743758,0.0007538895832221865,-0.0017884964166666626,3.0176385236502217,0.10309047474408282,-0.00175722932945499,0.0015887928288951941,0.0015848357653647322,0.9950488463459535,-5.1195801293005806e-08,-0.0006117008964540054,0.0005215518021420243,0.0005215518021420243,0.12044514957829437,1.0024968287673337,-5.09423230143621e-08,3.0187091236940744,0.10117422422876096,0.0036904376666666654,0.0013234877817039645,0.0009824182571842146,0.0005149674305630321,0.0032930326916666636,3.0181811616198084,0.10117333321200275,-0.0005279620742659752,-8.910167582087958e-07,-8.910180234513062e-07,1.0000028400066765,2.2644868659099944e-14,-0.0006608436108559203,0.003669876143285905,0.003669876143285905,0.1766304935126119,0.9999985800034598,2.2644932970678123e-14]"
/multi_agv/m2b_algorithm_state,1789558508.7571976,1789558508.7571976,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0208395880125427,0.10125038880990207,1789558508.7571213,3.0194197502825744,0.10107518138133709,0.0036904376666666654,0.0015406603801770484,0.0006966884755128964,0.0005694520827849211,0.004584685874999997,3.0206568628849055,0.10075780141790669,0.0012371126023311696,-0.00031737996343039754,-0.00031754109490790447,1.001016601719413,3.3468637848806134e-09,0.0012288496580060576,-0.002674154635177215,-0.002674154635177215,0.14189784265903585,0.9994925649621709,3.3502662123589646e-09,3.0204002398822083,0.10150172374557209,0.002796189458333334,-0.0009440841840077305,0.0016671319689405273,0.0007541010605735671,-0.0017884964166666626,3.0185435703484766,0.10287742565502091,-0.0018566695337316474,0.0013757019094488149,0.0013727303122854034,0.9957024514518007,-3.841127920120557e-08,-0.0009481066048791559,0.0018161709000317798,0.0018161709000317798,0.12043439986387759,1.002164734862206,-3.824620486403995e-08,3.0197135975129017,0.10117416504923353,0.0036904376666666654,0.0013238111019693798,0.0009824024232836688,0.0005148355199803842,0.0032930326916666636,3.0191558003126913,0.10085185160757058,-0.0005577972002104303,-0.00032231344166294695,-0.0003224794057011172,1.0010310837571113,2.9645500094077857e-09,-0.0010197259059641552,0.005084578641379164,0.005084578641379164,0.17659706919732213,0.999485349962707,2.96760670876963e-09]"
/multi_agv/m2b_algorithm_state,1789558508.7669866,1789558508.7669866,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.021842707142604,0.10125036871494493,1789558508.7668781,3.0204148189411457,0.10107525989917397,0.0036904376666666654,0.001540103037644043,0.000696738575774347,0.0005696676080420373,0.004584685874999997,3.0216589516557817,0.10066579717603998,0.0012441327146359704,-0.00040946272313399645,-0.0004097311039880586,1.0013129184348397,5.569014252231921e-09,0.0011454347893069044,-0.002336248258791855,-0.002336248258791855,0.14191409957196247,0.9993449829621186,5.576325913707561e-09,3.021395286795407,0.10150167442609624,0.002796189458333334,-0.0009434780445504798,0.0016670963485920787,0.0007538568485824654,-0.0017884964166666626,3.0195779259038162,0.10311282167197863,-0.0018173608915907913,0.0016111472458823911,0.0016070787374193954,0.9949804658332877,-5.264136299794586e-08,-0.0006646223770690937,0.000700565900930367,0.000700565900930367,0.12044460933871824,1.0025316173801968,-5.237712787779537e-08,3.0207086583010763,0.10117423210443605,0.0036904376666666654,0.001323443065063107,0.0009824192242555933,0.0005149863104328897,0.0032930326916666636,3.020721020274089,0.10201181930682027,1.2361973012797733e-05,0.0008375872023842212,0.0008364762191182161,0.9973555923921428,1.9997904808680054e-08,0.0008519286853842133,-0.002087763780905449,-0.002087763780905449,0.1766288135816946,1.0013281707723576,1.9945022197062776e-08]"
/multi_agv/m2b_algorithm_state,1789558508.777215,1789558508.777215,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.022842424006202,0.10125037095334823,1789558508.777093,3.0214179317656753,0.10107521126451711,0.0036904376666666654,0.0015404477385679003,0.0006967067777019053,0.0005695347342282439,0.004584685874999997,3.0226366159816465,0.10014301339022033,0.0012186842159711553,-0.0009321978742967835,-0.0009335944098788801,1.0030067522797836,2.8881508238682614e-08,0.000589760860085064,-0.0001280208037382066,-0.0001280208037382066,0.14190179022407765,0.9985041303082806,2.8968347779422863e-08,3.0223984135665662,0.1015017045108276,0.002796189458333334,-0.0009438528449013952,0.0016671192718860084,0.000754007387647998,-0.0017884964166666626,3.0206141998678837,0.10309048473771869,-0.0017842136986825352,0.0015887802268910872,0.0015848232269747534,0.9950488864352621,-5.1211070035681855e-08,-0.0006454438963784156,0.0006417123960155049,0.0006417123960155049,0.12043687902575538,1.0024968083815171,-5.095751821216345e-08,3.021711776095571,0.10117419036949009,0.0036904376666666654,0.001323671551047974,0.0009824084349851605,0.0005148928828094209,0.0032930326916666636,3.021532556549399,0.0997825453920412,-0.00017921954617206026,-0.0013916449774488832,-0.0013947640006747402,1.0045060140347897,5.530083720218119e-08,-0.0016187884333898155,0.00766508468681273,0.00766508468681273,0.17660477712388498,0.9977637627409739,5.555002355074984e-08]"
/multi_agv/m2b_algorithm_state,1789558508.7870936,1789558508.7870936,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0238439322326074,0.10125036171119724,1789558508.7870011,3.022417649175797,0.10107521760032512,0.0036904376666666654,0.001540401915586302,0.0006967096237437962,0.0005695531162168337,0.004584685874999997,3.023608370190193,0.09979926820284656,0.00119072101439599,-0.0012759493974785624,-0.0012785725773196692,1.0041314989318189,5.412020799874896e-08,0.00020982869067531838,0.0013706785561824013,0.0013706785561824013,0.14190153891434454,0.9979483528055905,5.434380558028561e-08,3.023398129855374,0.10150169978458921,0.002796189458333334,-0.0009438025735790589,0.00166711754751514,0.0007539864937229634,-0.0017884964166666626,3.0216628973897297,0.10325461546284508,-0.0017352324656441098,0.001752915678255862,0.0017481048621761303,0.9945476352498898,-6.232795392461624e-08,-0.000420935719879007,-0.0002334308914366032,-0.0002334308914366032,0.12043672119497206,1.002752018018955,-6.198811918569118e-08,3.0227114929874355,0.10117419547513035,0.0036904376666666654,0.0013236426391545334,0.0009824091381477554,0.0005149050492200369,0.0032930326916666636,3.022380830942457,0.10054219935353978,-0.00033066204497833596,-0.0006319961215905667,-0.0006326357113076197,1.0020288591997133,1.1399051851330972e-08,-0.0010459632675305396,0.005312260758364978,0.005312260758364978,0.1766042864294504,0.9989890078830185,1.1422178922547554e-08]"
/multi_agv/m2b_algorithm_state,1789558508.7971487,1789558508.7971487,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.02483984415719,0.10125038823856648,1789558508.7970989,3.0234191543423945,0.10107519634612794,0.0036904376666666654,0.0015405514167790967,0.0006966941727435836,0.0005694963504663225,0.004584685874999997,3.024607261301387,0.10045863123417864,0.0011881069589922966,-0.0006165651119492965,-0.0006171745924401106,1.0019816176143477,1.2632706874388768e-08,0.0008679591063002601,-0.0012570323158985416,-0.0012570323158985416,0.1418949396985395,0.9990124666532294,1.2657740068847948e-08,3.024399641892263,0.10150171194360434,0.002796189458333334,-0.0009439644083146168,0.0016671289789669252,0.0007540506972213007,-0.0017884964166666626,3.0226900099767287,0.10325461546284508,-0.0017096319155345263,0.0017529035192407338,0.0017480927702547445,0.9945476732196579,-6.233777364351312e-08,-0.00038894712416341344,-0.00034784013338046073,-0.00034784013338046073,0.12043257669409077,1.0027519986741256,-6.199788773084968e-08,3.023713000463165,0.10117417684385945,0.0036904376666666654,0.0013237434781136754,0.0009824035485174855,0.0005148642469489451,0.0032930326916666636,3.0233778711913333,0.10124520507954764,-0.00033512927183165786,7.102823568819194e-05,7.102019990396061e-05,0.999773790611086,1.4392032482661302e-10,-0.0003478913898856117,0.0025270987630591516,0.0025270987630591516,0.1765914010783545,1.000113147868384,1.438877686978817e-10]"
/multi_agv/m2b_algorithm_state,1789558508.807112,1789558508.807112,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.025839333721631,0.1012503912754058,1789558508.8069973,3.0244150744847382,0.10107526102195322,0.0036904376666666654,0.001540092456851549,0.0006967358623769285,0.0005696736057284961,0.004584685874999997,3.0256416473124843,0.10075174942369995,0.0012265728277460752,-0.0003235115982532649,-0.00032367902341389853,1.0010363127918245,3.476164448110103e-09,0.0012095370112686955,-0.0026033927340495563,-0.0026033927340495563,0.14190817224291152,0.999482743247098,3.479766841794165e-09,3.0253955439112956,0.1015016715037176,0.002796189458333334,-0.000943465269612477,0.0016670992623173397,0.000753849795453343,-0.0017884964166666626,3.0234363336502095,0.10356978790026046,-0.0019592102610861417,0.002068116396542863,0.0020614359416769694,0.9935903841292166,-8.670708807634052e-08,-0.00038757688468070775,-0.0004942494450095794,-0.0004942494450095794,0.1204408869934079,1.0032406803096967,-8.6151328948497e-08,3.0247089140755357,0.10117423219002863,0.0036904376666666654,0.001323439865485001,0.0009824175959182837,0.0005149885442899808,0.0032930326916666636,3.024452236582203,0.10094719619291631,-0.000256677493332802,-0.0002270359971123237,-0.00022711828456324884,1.0007255063197884,1.4704172303228393e-09,-0.0005479651512292513,0.0033692378131873835,0.0033692378131873835,0.1766172389858564,0.9996376890082479,1.4714840273161642e-09]"
/multi_agv/m2b_algorithm_state,1789558508.8175325,1789558508.8175325,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0268404595395615,0.10125038381294871,1789558508.8174114,3.0254145651346205,0.10107526737812571,0.0036904376666666654,0.001540048278508203,0.0006967415144184304,0.0005696898153111055,0.004584685874999997,3.0272382163166727,0.10071736589507913,0.0018236511820521883,-0.00035790148304658265,-0.000358106448523097,1.0011469209166068,4.2544707133752416e-09,0.0019214575290421383,-0.005111565855264476,-0.005111565855264476,0.1419087264542976,0.9994276409225255,4.259350254825503e-09,3.0263950320756754,0.10150166842483759,0.002796189458333334,-0.0009434179026077752,0.0016670950621335834,0.0007538314482953556,-0.0017884964166666626,3.0244721435917223,0.10356978790026046,-0.0019228884839530558,0.002068119475422875,0.002061439000541384,0.9935903745422188,-8.670299409100882e-08,-0.00034217160439993554,-0.0006565505147896817,-0.0006565505147896817,0.12044123504712384,1.0032406852105429,-8.614726037281722e-08,3.0257084039545967,0.1011742380232541,0.0036904376666666654,0.0013234088177396333,0.0009824198503322066,0.000515000829634407,0.0032930326916666636,3.0252152456419026,0.09830442359748491,-0.0004931583126941419,-0.002869814425769196,-0.0028832267134291448,1.0094480107939412,2.353535162112054e-07,-0.003499674604296822,0.01489716367506188,0.01489716367506188,0.17661832118472456,0.9953481675244342,2.375771387727609e-07]"
/multi_agv/m2b_algorithm_state,1789558508.8271987,1789558508.8271987,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0278492299330826,0.10125032751708352,1789558508.8270702,3.0264156887208076,0.10107524852070819,0.0036904376666666654,0.0015401826483650099,0.0006967303711608247,0.0005696373677131102,0.004584685874999997,3.028225429208141,0.10018379846398125,0.0018097404873334,-0.0008914500567269446,-0.0008927267781760136,1.0028739982637735,2.6406493273288037e-08,0.0013694488309907364,-0.0029058898544831817,-0.0029058898544831817,0.14190348176135195,0.9985698631649902,2.6482385489107815e-08,3.0273961605281654,0.1015016807787972,0.002796189458333334,-0.000943564535925796,0.0016671029658121839,0.0007538908975454478,-0.0017884964166666626,3.0259905370325133,0.10342716987271766,-0.0014056234956520974,0.0019254890939204572,0.0019196920153460703,0.994022668384877,-7.517583267423448e-08,0.00016266264578094851,-0.0023964898772339425,-0.0023964898772339425,0.120437941337895,1.0030197961589906,-7.472648179289758e-08,3.026709529369711,0.10117422213934077,0.0036904376666666654,0.0013234965111562041,0.0009824163359226212,0.0005149646460211239,0.0032930326916666636,3.0267552943681157,0.10052330437990183,4.5764998404695945e-05,-0.0006509177594389431,-0.0006515963171197885,1.0020900487087456,1.2090654662760947e-08,-0.0005943900691139186,0.0037209760957140035,0.0037209760957140035,0.1766080800336569,0.9989586225965108,1.211592471992674e-08]"
/multi_agv/m2b_algorithm_state,1789558508.8369398,1789558508.8369398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.02883733589537,0.10125040394987551,1789558508.8368337,3.0274244412503455,0.101075114095814,0.0036904376666666654,0.0015411335806202768,0.0006966398938569539,0.0005692722397000941,0.004584685874999997,3.0291888639378577,0.10005728973221788,0.0017644226875122015,-0.001017824363596126,-0.0010194903154242619,1.00328611524806,3.444834056773569e-08,0.00118603804396599,-0.0021974790749978725,-0.0021974790749978725,0.14190636577578356,0.9983658973479874,3.4561541784945695e-08,3.0284049527241073,0.10150176232114942,0.002796189458333334,-0.0009445969996459626,0.0016671683730726805,0.0007543044121977316,-0.0017884964166666626,3.027016999773061,0.10342716987271766,-0.0013879529510463229,0.0019254075515682395,0.0019196109668467166,0.9940229226216956,-7.525169378554357e-08,0.000184669778038813,-0.002476133533247735,-0.002476133533247735,0.12043978066378026,1.0030196663915942,-7.48019085889389e-08,3.0277182958247963,0.10117410613428711,0.0036904376666666654,0.0013241298179334526,0.0009823850013094496,0.0005147064312027894,0.0032930326916666636,3.0279340198862843,0.1025021489077574,0.0002157240614879541,0.0013280427734702893,0.001325260120436253,0.995830478038023,5.028285003385393e-08,0.0015949151972961956,-0.0049643876443401964,-0.0049643876443401964,0.17661380239473032,1.0020997032892835,5.007319458632698e-08]"
/multi_agv/m2b_algorithm_state,1789558508.8471274,1789558508.8471274,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0298437529657565,0.10125036216595394,1789558508.8470137,3.0284125708863026,0.10107530059767783,0.0036904376666666654,0.0015398101008301896,0.0006967597876289303,0.000569783550641642,0.004584685874999997,3.0301639013867345,0.09968743124925612,0.001751330500431969,-0.001387869348421708,-0.0013909755105226784,1.0044995632029774,6.401114722380974e-08,0.0007981876150172829,-0.0006579640664982752,-0.0006579640664982752,0.1419120426283613,0.9977669181969974,6.429916942643836e-08,3.0293930301550307,0.10150164560648649,0.002796189458333334,-0.0009431575179847124,0.0016670827789821985,0.0007537249698329057,-0.0017884964166666626,3.028193801437883,0.1044990891464524,-0.0011992287171476157,0.0029974435399659077,0.0029835092221195962,0.9908087133791394,-1.819543243269729e-07,0.0014844733256850766,-0.00762870241625817,-0.00762870241625817,0.12044331760133556,1.0046704457097042,-1.8028192998017867e-07,3.0287064066447766,0.10117426564546224,0.0036904376666666654,0.0013232547957026087,0.0009824253205719781,0.0005150647467537291,0.0032930326916666636,3.0288903706771437,0.10124835019666341,0.00018396403236708991,7.408455120117008e-05,7.407580919787712e-05,0.9997640653762089,1.5651426139705952e-10,0.0003040308496567395,0.00021031579007225435,0.00021031579007225435,0.17662479680559307,1.000118014280068,1.5647733426367888e-10]"
/multi_agv/m2b_algorithm_state,1789558508.857062,1789558508.857062,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0308422808336783,0.10125037212881938,1789558508.8569183,3.0294189750150693,0.10107519872600257,0.0036904376666666654,0.0015405327145656673,0.0006966943462435537,0.0005695043668437205,0.004584685874999997,3.0309308414299636,0.10018333513669012,0.001511866414894314,-0.0008918635893124527,-0.0008931415003888757,1.0028753468292466,2.643701927707418e-08,0.0009966915182290166,-0.0015862785493933845,-0.0015862785493933845,0.14188948920866037,0.9985691952777173,2.6513034876627248e-08,3.030399462835122,0.10150170924238042,0.002796189458333334,-0.0009439433208606645,0.0016671296080965625,0.0007540412292794535,-0.0017884964166666626,3.0292304978186455,0.1044990891464524,-0.001168965016476342,0.0029973799040719784,0.0029834461832787215,0.9908089098558237,-1.820981456228477e-07,0.0015222399126832938,-0.007764915218400373,-0.007764915218400373,0.12042915470525316,1.004670344272121,-1.8042446515134075e-07,3.029712821047078,0.10117417852947881,0.0036904376666666654,0.0013237324057133668,0.0009824033031053062,0.0005148691740406129,0.0032930326916666636,3.029316599505682,0.10027141264885558,-0.00039622154139573595,-0.0009027658806232269,-0.0009040735880669306,1.002906981055895,2.326486638446841e-08,-0.0013993505148116006,0.006680456865477131,0.006680456865477131,0.1765807628417169,0.9985535387152501,2.333249691031599e-08]"
/multi_agv/m2b_algorithm_state,1789558508.8676322,1789558508.8676322,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0318412091793214,0.10125037922563607,1789558508.86748,3.0304175058613967,0.10107522384438916,0.0036904376666666654,0.0015403535618255574,0.0006967094391684189,0.0005695741715461359,0.004584685874999997,3.0319757030250294,0.10055822698874614,0.0015581971636327019,-0.0005169968556430204,-0.0005174250601819486,1.0016597387221071,8.880318530140195e-09,0.0014303213943589288,-0.003295674204790705,-0.003295674204790705,0.1418920093309873,0.9991724317744148,8.895057538669314e-09,3.031397987189325,0.10150169279544173,0.002796189458333334,-0.0009437478899053465,0.0016671190669397262,0.0007539619998670755,-0.0017884964166666626,3.0297099903804963,0.10348731829249219,-0.0016879968088288066,0.001985625497050461,0.0019794634773446693,0.9938402294541165,-7.995688613920088e-08,-0.000130532533691339,-0.0013761478133371943,-0.0013761478133371943,0.120430736320879,1.0031129746905247,-7.946437006702007e-08,3.0307113494503137,0.10117419974662722,0.0036904376666666654,0.0013236151059119708,0.0009824081297681534,0.0005149175082836371,0.0032930326916666636,3.0304557414897433,0.10159616153981593,-0.00025560796057044755,0.00042196179318870763,0.0004216789408077322,0.9986614856148307,5.077574510831651e-09,0.00010216899009467278,0.0007702317757578319,0.0007702317757578319,0.1765856795662661,1.0006707766350238,5.0707781043071335e-09]"
/multi_agv/m2b_algorithm_state,1789558508.8773513,1789558508.8773513,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0328371756900068,0.1012504048267906,1789558508.877239,3.0314164364142475,0.10107524119401133,0.0036904376666666654,0.0015402302578653377,0.000696720661734406,0.0005696217812892006,0.004584685874999997,3.0329287394918243,0.09986137768600278,0.001512303077576771,-0.0012138635080085475,-0.0012162365068385883,1.0039277133832392,4.897399144786541e-08,0.0006741423401323754,-0.0002985113321973922,-0.0002985113321973922,0.141894552026393,0.998048900179613,4.916634724950583e-08,3.0323969128800976,0.10150168187812507,0.002796189458333334,-0.0009436136570035551,0.0016671111023289775,0.0007539079574669927,-0.0017884964166666626,3.0307486759057958,0.10355219622474277,-0.001648236974301831,0.002050514346617696,0.002043946246247374,0.9936436568227336,-8.52519284062553e-08,-1.6349971629914684e-05,-0.001813706581145956,-0.001813706581145956,0.12043233323319551,1.0032134408536333,-8.471003789278139e-08,3.0317102782436187,0.10117421460477181,0.0036904376666666654,0.001323533434529321,0.0009824119003122968,0.0005149509483568081,0.0032930326916666636,3.0315776141779773,0.10274262635647283,-0.00013266406564138578,0.0015684117517010127,0.0015645377192166582,0.9950892986005537,7.008801200701796e-08,0.001398707637164926,-0.004378505449486678,-0.004378505449486678,0.17659064415567405,1.0024761515409768,6.974383070837069e-08]"
/multi_agv/m2b_algorithm_state,1789558508.8872156,1789558508.8872156,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0338386934255035,0.10125039441361383,1789558508.8870976,3.0324124111049695,0.1010753019714125,0.0036904376666666654,0.0015398004798423408,0.0006967622228075674,0.000569786454289875,0.004584685874999997,3.0338668323629197,0.09908989194571231,0.0014544212579501448,-0.001985410025700185,-0.00199179533091666,1.0064802896987488,1.3104794488745818e-07,-0.0001737687584789792,0.0030398159968819585,0.0030398159968819585,0.14190759104018708,0.9967941961117377,1.3189717353475458e-07,3.0333928693795027,0.10150164529248835,0.002796189458333334,-0.0009431472230833869,0.0016670810684882298,0.0007537213970932599,-0.0017884964166666626,3.031551867784976,0.10418867402566713,-0.0018410015945264924,0.0026870287331787757,0.0026758045366473584,0.9917311192755605,-1.4625211146799665e-07,0.000374552543489243,-0.0035042610931017414,-0.0035042610931017414,0.12044052199278624,1.0041946997165496,-1.4504277020257033e-07,3.0327062465855477,0.10117426721647095,0.0036904376666666654,0.0013232464004823874,0.0009824264260554164,0.0005150678107354724,0.0032930326916666636,3.032510060370643,0.1017691792149417,-0.00019618621490469224,0.000594911998470754,0.0005943504976759135,0.998116571980164,1.0088830640332107e-08,0.0003491177290450482,-0.00018695021099878698,-0.00018695021099878698,0.17661610408532452,1.000944730082731,1.0069829054016726e-08]"
