topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558508.8971965,1789558508.8971965,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.034847421996227,0.10125033803688567,1789558508.8970752,3.0334139258678263,0.10107527477640897,0.0036904376666666654,0.0015399950677689187,0.0006967473723785917,0.0005697098329471986,0.004584685874999997,3.0347482686751097,0.09989646334346236,0.0013343428072833952,-0.001178811432946611,-0.0011810487707290152,1.003812785265621,4.6178276927726865e-08,0.00048687973837522876,0.00034727623028423036,0.00034727623028423036,0.14190095756826593,0.9981056347224143,4.6354344781588664e-08,3.034394390537109,0.10150166384725938,0.002796189458333334,-0.0009433600290568059,0.00166709133481735,0.0007538083009366175,-0.0017884964166666626,3.0325902361778994,0.10418867402566713,-0.0018041543592097753,0.0026870101784077505,0.002675786138156431,0.9917311767260096,-1.4628308030096196e-07,0.00042059318914421193,-0.003669428132448563,-0.003669428132448563,0.1204363560870969,1.0041946701536666,-1.4507349136197836e-07,3.0337077638715746,0.10117424461717317,0.0036904376666666654,0.001323372027189572,0.0009824220289294649,0.0005150156436877066,0.0032930326916666636,3.033080566096357,0.10133806073297649,-0.0006271977752176916,0.00016381611580332245,0.00016377340139324168,0.9994788307916193,7.652844489562678e-10,-0.0006202238176288729,0.0034526877070289704,0.0034526877070289704,0.17660315128849452,1.0002608140865208,7.648856062658192e-10]"
/multi_agv/m2b_algorithm_state,1789558508.9071803,1789558508.9071803,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.035843872926263,0.10125036191126964,1789558508.9070678,3.034422636689627,0.10107513917523478,0.0036904376666666654,0.0015409552918106283,0.0006966575324864441,0.0005693403457878415,0.004584685874999997,3.0358199109645887,0.10069709313501389,0.001397274274961724,-0.00037804604022088906,-0.00037827476325185506,1.001211753853718,4.749741584042178e-09,0.0013683180804503,-0.0031401237351417516,-0.0031401237351417516,0.14190873879520405,0.9993953521271158,4.7554971017108054e-09,3.0354031406802986,0.10150174698265875,0.002796189458333334,-0.0009444032499935397,0.001667156052215013,0.0007542268373192385,-0.0017884964166666626,3.033555771862613,0.10299129027304267,-0.0018473688176854353,0.0014895432903839212,0.0014860625483951425,0.9953528727832974,-4.5042972215992124e-08,-0.0008231484737116516,0.001319587659355922,0.001319587659355922,0.12044127474427843,1.002342258064802,-4.483365179388601e-08,3.034716488618755,0.10117412795276348,0.0036904376666666654,0.0013240099235204568,0.0009823912288919661,0.0005147551614239536,0.0032930326916666636,3.034219373597086,0.101640883875627,-0.0004971150216692699,0.00046675592286352097,0.0004664099464317448,0.9985201447265347,6.2144907633156445e-09,-0.00015498383065484257,0.0016647523731587975,0.0016647523731587975,0.17661844851539604,1.0007417861356154,6.205294216387651e-09]"
/multi_agv/m2b_algorithm_state,1789558508.917099,1789558508.917099,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.036837194913158,0.10125040469051545,1789558508.9170055,3.0354190947024704,0.10107519962728195,0.0036904376666666654,0.0015405241132650737,0.0006966933278815368,0.0005695086248383494,0.004584685874999997,3.0368211668964973,0.10036748602731806,0.001402072194026882,-0.0007077135999638967,-0.0007085171549983954,1.0022769099307076,1.6644595603667402e-08,0.0010440730875352073,-0.0018388391073561627,-0.0018388391073561627,0.1418974310975768,0.9988658636861086,1.6682493848690004e-08,3.0363995832740707,0.1015017072316477,0.002796189458333334,-0.0009439328897490489,0.0016671310434226427,0.0007540359611341724,-0.0017884964166666626,3.034522768005977,0.10229901414467421,-0.00187681526809369,0.0007973069130265131,0.0007963043789579893,0.9974928046983317,-1.290544136550649e-08,-0.0015497147061591231,0.004213270046497469,0.004213270046497469,0.12043415521570809,1.0012589834930152,-1.2873084903548935e-08,3.0357129408022483,0.10117417887487927,0.0036904376666666654,0.001323728346482503,0.0009824025794032522,0.0005148713099809477,0.0032930326916666636,3.035253722268177,0.10185930657302233,-0.0004592185340714927,0.0006851276981430648,0.0006843834941538319,0.9978331788793524,1.338470241814468e-08,0.000110360326564466,0.0006220118678785328,0.0006220118678785328,0.17659631025499078,1.0010874078577143,1.3355700162251462e-08]"
/multi_agv/m2b_algorithm_state,1789558508.9270668,1789558508.9270668,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.037841990258242,0.1012503733002819,1789558508.9269187,3.0364124301223114,0.10107530282652163,0.0036904376666666654,0.0015397928183563665,0.000696761432899162,0.000569790186086827,0.004584685874999997,3.037799318345886,0.09994692626051618,0.0013868882235743563,-0.0011283765660054512,-0.0011304257725103558,1.0036475795308368,4.2304361593029987e-08,0.0006031845069575895,-8.697666446695054e-05,-8.697666446695054e-05,0.14190250386723263,0.9981872259508434,4.245867011644184e-08,3.037392888963385,0.10150164366076966,0.002796189458333334,-0.0009431381718383526,0.001667082150682564,0.0007537169107625918,-0.0017884964166666626,3.0352320817001694,0.10344345205048769,-0.0021608072632157693,0.001941808389718025,0.0019359133581043355,0.9939731311225543,-7.642006838080543e-08,-0.0007650957209153761,0.0009122598910174301,0.0009122598910174301,0.12043732720502473,1.0030450906229924,-7.595949464906888e-08,3.0367062656537764,0.1011742675842551,0.0036904376666666654,0.0013232428081926726,0.0009824258654596912,0.0005150696594380224,0.0032930326916666636,3.036270082285516,0.10194454598186374,-0.0004361833682602345,0.0007702783976086397,0.0007693383194550751,0.9975662368907504,1.691122557785752e-08,0.00022410910912978193,0.00017800701250912892,0.00017800701250912892,0.1766061705783151,1.0012219307550292,1.6870067660913934e-08]"
/multi_agv/m2b_algorithm_state,1789558508.9370613,1789558508.9370613,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0388405091214743,0.10125038295962807,1789558508.9368777,3.037417215844271,0.10107522561632504,0.0036904376666666654,0.0015403411226083599,0.0006967128259642403,0.0005695778017991482,0.004584685874999997,3.0384137563039126,0.10008966838131259,0.0009965404596417038,-0.000985557235012452,-0.000987118850633971,1.0031807750208306,3.228145778859531e-08,0.00025855672391815877,0.0010677635154136924,0.0010677635154136924,0.14189327461131124,0.9984180064837015,3.238413784316527e-08,3.0383976958523236,0.10150169248147214,0.002796189458333334,-0.0009437348675941622,0.0016671167822459587,0.0007539575435707435,-0.0017884964166666626,3.036263998303608,0.10344345205048769,-0.0021336975487153964,0.0019417595690155443,0.0019358648355659882,0.9939732833155892,-7.646455777234223e-08,-0.0007312571003282573,0.0007907466145880408,0.0007907466145880408,0.12043153814227545,1.003045012927172,-7.600372754624956e-08,3.03771105907813,0.10117420180304851,0.0036904376666666654,0.0013236040980025674,0.0009824097386204053,0.0005149214429366667,0.0032930326916666636,3.036798672227281,0.10274015557826394,-0.0009123868508491562,0.0015659537752154284,0.0015620918031579748,0.9950968562148949,6.987236406756161e-08,0.00042160823959652965,-0.0008895391169196527,-0.0008895391169196527,0.17658817317431963,1.002472307997293,6.952976981993314e-08]"
/multi_agv/m2b_algorithm_state,1789558508.9470239,1789558508.9470239,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.039842296631965,0.10125037152318712,1789558508.9469116,3.03841573772369,0.10107524902952998,0.0036904376666666654,0.001540175026291361,0.0006967281773279758,0.0005696418126645979,0.004584685874999997,3.0394484931613257,0.1006120337205043,0.0010327554376359238,-0.000463215309025683,-0.00046355891828152985,1.001486176594575,7.127741586999168e-09,0.000827385378763375,-0.0011840639832231626,-0.0011840639832231626,0.1418892863264826,0.9992587581809004,7.138334669717946e-09,3.0393962110662547,0.1015016779526799,0.002796189458333334,-0.0009435543245963299,0.001667105834342042,0.0007538849791555308,-0.0017884964166666626,3.037315385055114,0.10307317557676961,-0.0020808260111406796,0.0015714976240897016,0.0015676257338910647,0.9951017747244121,-5.0087783940693515e-08,-0.0010334067800347848,0.0020345449926143355,0.0020345449926143355,0.12042902695664136,1.0024699072711867,-4.984244269139702e-08,3.0387095785744775,0.1011742218966743,0.0036904376666666654,0.00132349393835784,0.0009824149722051255,0.0005149664705481382,0.0032930326916666636,3.0378044880043933,0.10140897490596938,-0.0009050905700842549,0.0002347530092950828,0.00023466533935868433,0.9992537507955014,1.571629789852904e-09,-0.0008966978732466342,0.004403697565148126,0.004403697565148126,0.17658036574085403,1.0003735955920805,1.57045696237246e-09]"
/multi_agv/m2b_algorithm_state,1789558508.9569654,1789558508.9569654,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0408367904064413,0.10125040664716049,1789558508.9568486,3.0394175216635033,0.1010752213465166,0.0036904376666666654,0.0015403711260658713,0.000696710168524994,0.0005695661788089916,0.004584685874999997,3.0404576981947917,0.10052084455348304,0.001040176531288406,-0.0005543767930335647,-0.000554869295108404,1.0017804937478008,1.0211252953665687e-08,0.0007453513690021034,-0.0008513791508509587,-0.0008513791508509587,0.14189686465363685,0.999112399840501,1.0229434025706902e-08,3.0403980029010302,0.10150169506500821,0.002796189458333334,-0.0009437674773577938,0.0016671188071977205,0.0007539706254632295,-0.0017884964166666626,3.0383408370936094,0.10307317557676961,-0.00205716580742088,0.0015714805117613972,0.0015676087062862756,0.9951018282508645,-5.009800461947893e-08,-0.0010038485529898242,0.0019288325045715904,0.0019288325045715904,0.12043379856681914,1.0024698800533547,-4.985261598856374e-08,3.0397113653313594,0.10117419815803659,0.0036904376666666654,0.0013236238225472767,0.0009824088699395004,0.000514913344968154,0.0032930326916666636,3.038701194267084,0.10016319704929498,-0.001010171064275589,-0.0010110011087416104,-0.0010126425227753506,1.0032594899612712,2.917763265589639e-08,-0.002275356353119837,0.009825398115139345,0.009825398115139345,0.17659520134643172,0.9983790785032002,2.9272736856631944e-08]"
/multi_agv/m2b_algorithm_state,1789558508.9670434,1789558508.9670434,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.041842520514501,0.10125036920111043,1789558508.9669158,3.0404120265279393,0.1010753055582663,0.0036904376666666654,0.0015397749233323817,0.0006967664674160541,0.0005697953241529051,0.004584685874999997,3.0416333553555788,0.10078410188766737,0.0012213288276394785,-0.0002912036705989274,-0.0002913392920908829,1.000932478423171,2.815884670980014e-09,0.001235321742458465,-0.0027101554166261855,-0.0027101554166261855,0.14189891857984183,0.9995344895260019,2.818510422677841e-09,3.041392483172693,0.10150164366210285,0.002796189458333334,-0.0009431200167785087,0.00166707829875401,0.000753711044827049,-0.0017884964166666626,3.0394046803173507,0.10330123467047425,-0.001987802855342391,0.001799591008371404,0.0017945223784286359,0.994405437839507,-6.56416460732203e-08,-0.0006902311907493529,0.0007082483609187943,0.0007082483609187943,0.12043507556378957,1.0028245008274603,-6.527440980394659e-08,3.040705861518693,0.10117427072111235,0.0036904376666666654,0.001323227200660181,0.0009824283006945938,0.0005150751580093611,0.0032930326916666636,3.039805217138193,0.1008918701296806,-0.0009006443804997488,-0.0002824005914317529,-0.0002825279583961067,1.0009029926284028,2.2747268676100374e-09,-0.0014083334340207927,0.006444756263036377,0.006444756263036377,0.17659917000659833,0.9995491881048628,2.276780929203119e-09]"
/multi_agv/m2b_algorithm_state,1789558508.9770336,1789558508.9770336,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0428428311011566,0.1012503676262997,1789558508.9769292,3.041417745076659,0.10107521387331206,0.0036904376666666654,0.0015404257173737977,0.0006967080810813535,0.0005695436015374113,0.004584685874999997,3.0426951294850526,0.10166951707117859,0.0012773844083935337,0.0005943031978665331,0.0005937420907009338,0.9981159571633382,1.1725983099918686e-08,0.002190472601192851,-0.006520042486111708,-0.006520042486111708,0.14190016294116262,1.0009450351834361,1.1703890845456468e-08,3.042398227184616,0.1015017012986048,0.002796189458333334,-0.0009438281346661292,0.0016671200103459682,0.0007539962924830862,-0.0017884964166666626,3.040540424737953,0.10461191429389383,-0.001857802446663115,0.003110212995289033,0.0030952233837037895,0.9904752885702621,-1.960252323608697e-07,0.0007729703253748959,-0.0051301426020304,-0.0051301426020304,0.12043587525037386,1.0048428206067979,-1.941581485896851e-07,3.041711589282227,0.10117419243141444,0.0036904376666666654,0.001323656856252462,0.0009824088054542603,0.000514899059710939,0.0032930326916666636,3.040964250143757,0.1026152040214447,-0.0007473391384698047,0.0014410115900302528,0.0014377382014458425,0.9954816281292677,5.9175177805206837e-08,0.0005035642783585866,-0.0011244892869632173,-0.0011244892869632173,0.176601658494325,1.002276762613053,5.890780234636621e-08]"
/multi_agv/m2b_algorithm_state,1789558508.9869804,1789558508.9869804,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.043842725811032,0.10125036873844395,1789558508.986848,3.0424180550254176,0.10107521100950023,0.0036904376666666654,0.0015404450345117512,0.000696704899832134,0.0005695368830759742,0.004584685874999997,3.0437711261600975,0.10206653981552594,0.0013530711346798618,0.0009913288060257042,0.0009897722642106552,0.9968714653723162,3.261745235267604e-08,0.0026811111825604823,-0.008458284622257782,-0.008458284622257782,0.14190251516323296,1.0015726262205278,3.251540752352387e-08,3.043398538628641,0.10150170224002782,0.002796189458333334,-0.0009438486360249243,0.001667122582452496,0.0007540038411843336,-0.0017884964166666626,3.0414301177768674,0.10402083136119866,-0.0019684208517736224,0.002519129121170846,0.002509251181972572,0.9922328520938681,-1.2865773735970963e-07,4.872511725554415e-05,-0.002260684758671458,-0.002260684758671458,0.12043735624502393,1.003936608367166,-1.276584336843685e-07,3.042711899649412,0.10117418962937107,0.0036904376666666654,0.0013236711984104684,0.0009824074570260466,0.0005148935443311082,0.0032930326916666636,3.041920588533934,0.10117731104067054,-0.0007913111154778107,3.1214112994754073e-06,3.121395772350057e-06,0.9999900513321097,2.7794514015030113e-13,-0.0009860174985749134,0.0048226674172300935,0.0048226674172300935,0.1766062635635539,1.0000049744173705,2.7794237496641006e-13]"
/multi_agv/m2b_algorithm_state,1789558508.9971163,1789558508.9971163,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.044839809388757,0.10125038762369086,1789558508.9970086,3.043417949948542,0.10107521462785292,0.0036904376666666654,0.0015404183942967467,0.0006967060124284604,0.0005695478517809575,0.004584685874999997,3.044785542251617,0.10125564736322609,0.0013675923030751491,0.00018043273537317328,0.00018038085309918632,0.999425304872458,1.0811589946510239e-09,0.0018898712319431227,-0.00525415996294013,-0.00525415996294013,0.14190339559717113,1.0002876262812574,1.0805376578446996e-09,3.044398433163396,0.1015016991811203,0.002796189458333334,-0.0009438191378834324,0.0016671220570922962,0.0007539913280290439,-0.0017884964166666626,3.042326523762053,0.10240146074077207,-0.002071909401343053,0.0008997615596517683,0.0008984858101561842,0.9971739300716499,-1.6432076339530913e-08,-0.0016914009415226318,0.004673574315365754,0.004673574315365754,0.12043791059415802,1.0014198883067083,-1.638563814272741e-08,3.043711794321158,0.10117419240635864,0.0036904376666666654,0.0013236549884497258,0.0009824075695488606,0.0005149005121760229,0.0032930326916666636,3.04270405047069,0.0998315683008027,-0.0010077438504678682,-0.0013426241055559396,-0.0013455261900128448,1.004344885545336,5.147114601463173e-08,-0.0026052060030976798,0.011129166417666819,0.011129166417666819,0.17660798731397664,0.9978431601863674,5.169478225295259e-08]"
/multi_agv/m2b_algorithm_state,1789558509.0069726,1789558509.0069726,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0458402938718603,0.1012503843361513,1789558509.0068665,3.044415039419681,0.10107526041539243,0.0036904376666666654,0.0015400936691411598,0.000696735932541514,0.0005696730437459466,0.004584685874999997,3.045768577338213,0.10110762139115728,0.0013535379185318774,3.236097576485297e-05,3.2359304993107165e-05,0.9998967541927967,3.47740959398489e-11,0.001724281703157954,-0.004596373637779257,-0.004596373637779257,0.14189432747778458,1.0000516318797998,3.4770505660243823e-11,3.0453955096106333,0.10150167077404369,0.002796189458333334,-0.0009434661591144226,0.0016671006656281406,0.0007538494510585109,-0.0017884964166666626,3.043413796344579,0.10409798058425565,-0.0019817132660544523,0.002596309810211958,0.0025858234802217744,0.9920019680688763,-1.365988259652344e-07,0.00010868189765370897,-0.0025103755872210912,-0.0025103755872210912,0.12043220106473046,1.0040553154808867,-1.3550630419341046e-07,3.0447088791359573,0.10117423168163645,0.0036904376666666654,0.0013234397552561107,0.0009824177466589475,0.0005149885136516512,0.0032930326916666636,3.043815924014263,0.10139721281154573,-0.0008929551216945164,0.00022298112990928876,0.00022290202504680567,0.999291077467474,1.417914214529259e-09,-0.0008932918770713399,0.004396715321388006,0.004396715321388006,0.17659023429663204,1.0003548862441536,1.4169090231933903e-09]"
/multi_agv/m2b_algorithm_state,1789558509.0169532,1789558509.0169532,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.046840224007773,0.10125038468449439,1789558509.0168545,3.0454155229817834,0.10107525172019953,0.0036904376666666654,0.0015401559082768163,0.0006967313903538212,0.0005696484282826261,0.004584685874999997,3.0468735996474847,0.10200257818783094,0.0014580766657013022,0.0009273264676314119,0.0009259637660930795,0.9970713212622362,2.853766089895406e-08,0.0027485595982197075,-0.008667687474512594,-0.008667687474512594,0.1418972949243956,1.0014716575186111,2.845408325825378e-08,3.0463959951421757,0.10150167678836283,0.002796189458333334,-0.0009435343114033417,0.0016671038109463687,0.0007538773566346108,-0.0017884964166666626,3.044449492657417,0.10409798058425565,-0.0019465024847589163,0.002596303795892818,0.0025858175148691055,0.9920019867061952,-1.3660805729867797e-07,0.00015268940892046012,-0.0026680711360160705,-0.0026680711360160705,0.12043406947119964,1.004055305899745,-1.355154642403623e-07,3.0457093634916217,0.10117422449989152,0.0036904376666666654,0.001323479716807443,0.0009824164618123408,0.0005149718602117741,0.0032930326916666636,3.0449674411255376,0.10294837544421868,-0.0007419223660840579,0.0017741509443271603,0.0017692016117093446,0.99445815477422,8.966466546762989e-08,0.0008417986541042722,-0.0024863600824739365,-0.0024863600824739365,0.1765960436267259,1.0027974949746026,8.916775776938693e-08]"
/multi_agv/m2b_algorithm_state,1789558509.0271792,1789558509.0271792,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.047849893227992,0.10125032251843198,1789558509.027078,3.0464154532990753,0.10107525202027157,0.0036904376666666654,0.0015401542253140675,0.0006967324330989116,0.0005696486153983326,0.004584685874999997,3.04827160439253,0.10219303967541987,0.0018561510934547165,0.0011177876551483057,0.0011158105578124675,0.9964774468467281,4.1458286670689024e-08,0.003435999424630863,-0.011210474837496608,-0.011210474837496608,0.14189830064409725,1.001771893375623,4.1312247652247936e-08,3.0473959250087543,0.10150167707396388,0.002796189458333334,-0.0009435329075431253,0.0016671030029447031,0.0007538771684084677,-0.0017884964166666626,3.0458806354595427,0.10584279869949763,-0.0015152895492116514,0.004341121625533753,0.004312192566308293,0.9868931586575028,-3.81405109730893e-07,0.002418080629793729,-0.011633942649129207,-0.011633942649129207,0.12043470270178368,1.006708665900379,-3.7640609347043245e-07,3.0467092937154887,0.10117422495924772,0.0036904376666666654,0.0013234776634776413,0.0009824170198745596,0.0005149724599757726,0.0032930326916666636,3.04588933890579,0.10047697474925074,-0.0008199548096987641,-0.0006972502099969746,-0.0006980290777479521,1.00223999212712,1.387338926381211e-08,-0.0017229725898714073,0.007737872844957722,0.007737872844957722,0.17659801258657706,0.9988841901063917,1.3904465546539518e-08]"
/multi_agv/m2b_algorithm_state,1789558509.0370731,1789558509.0370731,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.048836697301916,0.10125040715362121,1789558509.0368705,3.0474251028198798,0.10107510346419842,0.0036904376666666654,0.0015412052131991635,0.0006966326298035062,0.0005692449683257825,0.004584685874999997,3.0492272761266612,0.10144141325851738,0.0018021733067814516,0.00036630979431896693,0.00036609625592034763,0.9988357244150363,4.457801465208901e-09,0.002618812889397162,-0.00793267662463467,-0.00793267662463467,0.14193378109954882,1.000583284846993,4.452611355800342e-09,3.048405618257088,0.10150176729275875,0.002796189458333334,-0.0009446740607061033,0.0016671750872894187,0.0007543343229803184,-0.0017884964166666626,3.046933895777734,0.10584279869949763,-0.0014717224793541206,0.004341031406738874,0.004312103565974907,0.986893433822659,-3.818503976170398e-07,0.0024724504667822562,-0.011830910878722078,-0.011830910878722078,0.12045704090065591,1.006708521797163,-3.768456501108281e-07,3.047718958607007,0.10117409679833878,0.0036904376666666654,0.001324177442781831,0.0009823824941167071,0.0005146870918125092,0.0032930326916666636,3.0466845116675136,0.09822692826223024,-0.0010344469394931721,-0.0029471685361085326,-0.0029613218656825177,1.0097111199749842,2.483688691505446e-07,-0.004254380540048983,0.0175790833835058,0.0175790833835058,0.17666748413660524,0.995220604103187,2.507808090369167e-07]"
/multi_agv/m2b_algorithm_state,1789558509.0471556,1789558509.0471556,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0498420391899734,0.1012503721589636,1789558509.0469112,3.0484119331351076,0.10107530985701853,0.0036904376666666654,0.001539740684147796,0.0006967655006786082,0.0005698106682425038,0.004584685874999997,3.050162023654639,0.10039457486835972,0.0017500905195313443,-0.0006807349886588099,-0.0006814782946863692,1.002189441389614,1.5391646837751444e-08,0.0015061348547278112,-0.003488399687704315,-0.003488399687704315,0.14188921196082527,0.9989092740981553,1.542534594639234e-08,3.049392390689716,0.10150163824166644,0.002796189458333334,-0.0009430812345688189,0.0016670801633984489,0.0007536932641356991,-0.0017884964166666626,3.047739734511765,0.10450411437104022,-0.0016526561779506288,0.0030024761293737795,0.0029884955166521537,0.9907938133892368,-1.8255036825352801e-07,0.0009226752942138676,-0.005615984664864175,-0.005615984664864175,0.12042897942530412,1.0046781441175752,-1.808697754975225e-07,3.0487057680809255,0.10117427336217866,0.0036904376666666654,0.001323208997958528,0.000982427220407445,0.0005150836100564424,0.0032930326916666636,3.0479525037720046,0.10106896079385014,-0.0007532643089209756,-0.00010531256832851943,-0.00010533025739399477,1.0003360682320854,3.162996504999998e-10,-0.0010469106435452144,0.005085727005351063,0.005085727005351063,0.17658021784752936,0.9998320609299455,3.164059487643526e-10]"
/multi_agv/m2b_algorithm_state,1789558509.0571246,1789558509.0571246,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.050836754222811,0.1012504058587479,1789558509.0568383,3.049417264301322,0.10107522378344604,0.0036904376666666654,0.001540351919468335,0.000696711317987386,0.0005695739061725017,0.004584685874999997,3.0509328157562554,0.1009935371295867,0.001515551454933206,-8.168665385933915e-05,-8.169730878550482e-05,1.0002609535910594,2.2162694741651632e-10,0.0018127420098810027,-0.004856265089281945,-0.004856265089281945,0.14190848413402715,0.999869580451008,2.2168478176432018e-10,3.0503977454383517,0.101501692663603,0.002796189458333334,-0.0009437463826629413,0.0016671187451358094,0.000753961513918211,-0.0017884964166666626,3.0487897324946283,0.10450411437104022,-0.0016080129437234802,0.003002421707437225,0.0029884416061667063,0.9907939814100165,-1.826724596397521e-07,0.000978425426512356,-0.005816586586072954,-0.005816586586072954,0.12044111439988697,1.0046780573666456,-1.8099077358043055e-07,3.0497111078302455,0.10117420002984175,0.0036904376666666654,0.0013236117566564625,0.000982409239633531,0.0005149183827524492,0.0032930326916666636,3.0489739109510885,0.10111834358151843,-0.000737196879156965,-5.585644832331593e-05,-5.586142259184512e-05,1.00017814660992,8.900249690251423e-11,-0.0009773575215380513,0.004817674191191831,0.004817674191191831,0.17661794990912272,0.9999109534219075,8.901835239561183e-11]"
/multi_agv/m2b_algorithm_state,1789558509.0671659,1789558509.0671659,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0518490612954765,0.10125032585823196,1789558509.0670695,3.0504119899928157,0.10107530449746967,0.0036904376666666654,0.0015397805351558742,0.0006967654191867281,0.0005697934368880773,0.004584685874999997,3.051995080878822,0.10160460737453808,0.0015830908860063886,0.0005293028770684133,0.000528857578692816,0.9983207825137699,9.297789210871976e-09,0.002507721186200802,-0.007617892178976274,-0.007617892178976274,0.14189103360319857,1.0008420005565541,9.282176200645798e-09,3.051392447485182,0.10150164346503882,0.002796189458333334,-0.0009431258955556361,0.0016670797871127796,0.000753712818872751,-0.0017884964166666626,3.0495368650128527,0.10590984054007997,-0.00185558247232942,0.004408197075041156,0.004378382407216183,0.9867009576754839,-3.9309217440902404e-07,0.0020589043168044076,-0.010372150146701587,-0.010372150146701587,0.12043012712501588,1.0068095166324063,-3.878644249441224e-07,3.0507058251904358,0.10117426961373521,0.0036904376666666654,0.00132323148363956,0.0009824279370746819,0.0005150734906367183,0.0032930326916666636,3.0493316007773794,0.09975076077041402,-0.0013742244130563464,-0.0014235088433211945,-0.0014267731120252752,1.004610838189183,5.784421233243914e-08,-0.0031445536283457084,0.013067013594621247,0.013067013594621247,0.17658378613565134,0.9977121318893885,5.811092263568476e-08]"
/multi_agv/m2b_algorithm_state,1789558509.0770938,1789558509.0770938,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.052842164963265,0.10125037114987251,1789558509.076946,3.051424271980079,0.10107511150198824,0.0036904376666666654,0.0015411477185249818,0.0006966383972852872,0.0005692668899312552,0.004584685874999997,3.0530210253586296,0.1015464202740533,0.0015967533785508081,0.00047130877206506827,0.0004709555521300746,0.9985037806801542,7.378804926811848e-09,0.002466897275318585,-0.0074433568654594245,-0.0074433568654594245,0.14193584991890942,1.000750006945233,7.367764616322979e-09,3.0524047849934353,0.1015017622873484,0.002796189458333334,-0.0009446115116123841,0.0016671710938749307,0.0007543092873493196,-0.0017884964166666626,3.0505902019229283,0.10590984054007997,-0.0018145830705069699,0.004408078252731568,0.004378265213972848,0.9867013198598514,-3.9368997470534507e-07,0.002110036375839136,-0.010557824795568042,-0.010557824795568042,0.12045834334052963,1.006809326822773,-3.8845441765735553e-07,3.0517181269129168,0.10117410378535925,0.0036904376666666654,0.001324138765964706,0.0009823845540894108,0.0005147027851911674,0.0032930326916666636,3.0502068958014807,0.09850684341607253,-0.0015112311114360288,-0.002667260369286717,-0.00267882855299676,1.0087612322814414,2.0338857168401288e-07,-0.004567867442291797,0.01857322631096419,0.01857322631096419,0.17667153558925192,0.9956816259491105,2.051705062039271e-07]"
