topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558509.0872378,1789558509.0872378,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.053851408971084,0.10125031213622569,1789558509.0871198,3.0524173894177316,0.10107522392260718,0.0036904376666666654,0.001540348026470449,0.0006967080216079495,0.0005695773082141667,0.004584685874999997,3.0539341710780588,0.10036781074326673,0.0015167816603272044,-0.0007074131793404492,-0.0007082160502277185,1.0022759349235966,1.66285612985045e-08,0.001187761025181287,-0.002347957611438879,-0.002347957611438879,0.1419126889018269,0.9988663475121594,1.6666406821892932e-08,3.0533978722361184,0.10150169026738821,0.002796189458333334,-0.0009437404706304957,0.0016671218185608794,0.000753957352547116,-0.0017884964166666626,3.0511755900045956,0.10443648595079172,-0.0022222822315227653,0.0029347956834035044,0.002921431375300152,0.9909943367057019,-1.7454402805300925e-07,0.00014357858589669542,-0.002791091607127316,-0.002791091607127316,0.12044376172924165,1.004574575400382,-1.7297214330633334e-07,3.0527112332359443,0.10117419925962214,0.0036904376666666654,0.0013236130850897937,0.0009824073677016099,0.0005149187806002728,0.0032930326916666636,3.051517622053778,0.1011128877798361,-0.001193611182166432,-6.131147978603868e-05,-6.13174733355508e-05,1.0001955567908334,1.0723615961685684e-10,-0.0015533314510435907,0.00686432480535097,0.00686432480535097,0.1766261825517719,0.9999022538081546,1.0725713037609281e-10]"
/multi_agv/m2b_algorithm_state,1789558509.0969882,1789558509.0969882,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0548423252982495,0.10125037150139603,1789558509.0968804,3.053426614637505,0.10107508380508243,0.0036904376666666654,0.001541338259729894,0.0006966126929533795,0.0005691976682655502,0.004584685874999997,3.054735492559907,0.10093941131009784,0.0013088779224021962,-0.00013567249498458445,-0.0001357018992096799,1.0004336809480336,6.117848355394837e-10,0.0015003955037930655,-0.003721471300259143,-0.003721471300259143,0.1419466705938608,0.9997833175123805,6.120501549669531e-10,3.0544071392414773,0.10150177451544766,0.002796189458333334,-0.0009448147726504345,0.0016671908111796085,0.0007543871376659156,-0.0017884964166666626,3.0522683450354853,0.1054589694685526,-0.002138794205992056,0.003957194953104939,0.003933085997383529,0.9879992176042387,-3.174513721639775e-07,0.001259593239893459,-0.007278986705022773,-0.007278986705022773,0.12046515539197959,1.0061297809754093,-3.136417073254018e-07,3.05372047303427,0.10117407808814698,0.0036904376666666654,0.001324273675942937,0.0009823740774223431,0.0005146497564464873,0.0032930326916666636,3.0522592355476785,0.10057576853091056,-0.00146123748659166,-0.000598309557236415,-0.0005988826365878886,1.0019199885163075,1.0220894528850075e-08,-0.0024254294948274635,0.010184908383423234,0.010184908383423234,0.17669272731212285,0.9990430857125217,1.0240518528971858e-08]"
/multi_agv/m2b_algorithm_state,1789558509.1070292,1789558509.1070292,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.055842362493296,0.10125037149973626,1789558509.1069036,3.05441754913283,0.10107523061626102,0.0036904376666666654,0.0015402943136075772,0.0006967044697899099,0.0005696024379416713,0.004584685874999997,3.0558439774840656,0.10229881995456364,0.0014264283512357423,0.0012235893383026192,0.0012212221484862477,0.9961486665272955,4.9678704448346294e-08,0.0030042575875309256,-0.009723524241975161,-0.009723524241975161,0.14191576297664255,1.0019383777302973,4.9487375191023786e-08,3.055398033847164,0.10150168088623769,0.002796189458333334,-0.0009436777050938977,0.0016671256467448714,0.0007539281545250187,-0.0017884964166666626,3.0534387774531857,0.10628264044586463,-0.0019592563939783147,0.004780959559626943,0.004745989205183098,0.9856384937366481,-4.6251794187933686e-07,0.0022969187127102044,-0.011412604312209019,-0.011412604312209019,0.1204456971554487,1.0073684015980597,-4.5587548756012416e-07,3.0547113929147534,0.10117420300168935,0.0036904376666666654,0.0013235863416195446,0.0009824042876593886,0.0005149319748923931,0.0032930326916666636,3.053106690530725,0.1004861455295588,-0.0016047023840282115,-0.0006880574721305488,-0.0006888158852496432,1.0022102303282299,1.3511004789678403e-08,-0.0026946938652849077,0.011175213948529892,0.011175213948529892,0.17663220156174186,0.998898961049919,1.354086722222941e-08]"
/multi_agv/m2b_algorithm_state,1789558509.1169178,1789558509.1169178,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0568384594339206,0.10125039644916652,1789558509.116839,3.0554175864040656,0.10107523062649616,0.0036904376666666654,0.0015402938248843898,0.0006967047573660067,0.0005696025001998644,0.004584685874999997,3.056923219392336,0.10254083410683072,0.0015056329882705555,0.0014656034803345597,0.0014622134876923992,0.9953996068475571,7.126150902383034e-08,0.0033442547230305934,-0.011055551432407457,-0.011055551432407457,0.1419171479500294,1.0023183978746568,7.093367806568436e-08,3.0563980709509666,0.10150168077909648,0.002796189458333334,-0.0009436766465832263,0.0016671253730122793,0.0007539278380806619,-0.0017884964166666626,3.054461236579767,0.10595810002659423,-0.001936834371199403,0.004456419247497748,0.004425959959088706,0.986562982060169,-4.019587262903473e-07,0.0020049169950894525,-0.010201560646431539,-0.010201560646431539,0.12044656911612527,1.0068819620354887,-3.965575996741123e-07,3.0557114301248554,0.10117420309361613,0.0036904376666666654,0.0013235855169931184,0.0009824043516181826,0.0005149322990661135,0.0032930326916666636,3.0540907512941082,0.10040292762351005,-0.0016206788307471243,-0.0007712754701060809,-0.0007722290305969625,1.002479881852241,1.6977818040310414e-08,-0.002798077569030868,0.011575629881937,0.011575629881937,0.17663491335409176,0.9987651843519215,1.7019921023159228e-08]"
/multi_agv/m2b_algorithm_state,1789558509.1269236,1789558509.1269236,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.057842236077702,0.10125037178951624,1789558509.126826,3.0564136913509126,0.10107529005336646,0.0036904376666666654,0.0015398731745931557,0.0006967452771088564,0.000569763758352315,0.004584685874999997,3.0577637653223735,0.10131547699306756,0.001350073971460919,0.00024018693970109806,0.0002400950449779173,0.9992355010991656,1.915073367319469e-09,0.001927687509304066,-0.005417412604525317,-0.005417412604525317,0.14190458605962727,1.0003827431057115,1.9136092958351363e-09,3.0573941581079978,0.10150164477883636,0.002796189458333334,-0.0009432195942892948,0.0016670960222304743,0.0007537449890094861,-0.0017884964166666626,3.055021655920816,0.10426659267751867,-0.0023725021871818797,0.002764947898682313,0.002753070349704946,0.991498947350021,-1.5485999809244215e-07,-0.00021255738427240376,-0.0014361708680636198,-0.0014361708680636198,0.12043866013744814,1.0043142918518735,-1.5354352509528264e-07,3.0567075288428525,0.10117425451529677,0.0036904376666666654,0.0013233046204531363,0.0009824184162024359,0.0005150467409475519,0.0032930326916666636,3.055312188332525,0.10141971006709319,-0.0013953405103275252,0.00024545555179641965,0.0002453597135773425,0.999219823911946,1.7179406383805842e-09,-0.001498815924332064,0.006538181312514484,0.006538181312514484,0.17661031799808236,1.0003906029139007,1.7166003421738233e-09]"
/multi_agv/m2b_algorithm_state,1789558509.1372259,1789558509.1372259,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0588492666811433,0.10125032702234855,1789558509.137117,3.057417460521075,0.10107522917496312,0.0036904376666666654,0.001540305498332257,0.0006967074275743277,0.0005695960513536543,0.004584685874999997,3.0586713859224677,0.10084219350034945,0.001253925401392575,-0.00023303567461366304,-0.00023312248853458775,1.000745725263332,1.8038404617871823e-09,0.001334284263206131,-0.0030876906681239456,-0.0030876906681239456,0.1419192071003263,0.9996276038340597,1.8051856311905576e-09,3.058397943693229,0.1015016834183729,0.002796189458333334,-0.0009436898755916254,0.0016671228465829913,0.0007539348865699819,-0.0017884964166666626,3.0560604362487482,0.10426659267751867,-0.002337507444480913,0.0027649092591457702,0.0027530320449327406,0.9914990669032164,-1.5493285683560156e-07,-0.00016885226066840064,-0.0015932590712970343,-0.0015932590712970343,0.12044786553529854,1.004314230281079,-1.5361578298514857e-07,3.0577113040188,0.1011742027752127,0.0036904376666666654,0.0013235888614291937,0.0009824059059129423,0.000514930040927728,0.0032930326916666636,3.056164812131128,0.09969661616396541,-0.0015464918876721967,-0.0014775866112472918,-0.0014811050411007876,1.0047889236940912,6.234171182812483e-08,-0.0034142199006910335,0.014041527104835952,0.014041527104835952,0.17663894531793142,0.9976244562297344,6.264026152902874e-08]"
/multi_agv/m2b_algorithm_state,1789558509.147236,1789558509.147236,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0598503280229843,0.10125032192766066,1789558509.147103,3.058424476929152,0.10107512268859704,0.0036904376666666654,0.0015410581258722997,0.0006966353563410792,0.000569307306307262,0.004584685874999997,3.059721306598956,0.10187097815861895,0.0012968296698039339,0.0007958554700219084,0.0007948507695951041,0.9974827689639122,2.103377389603494e-08,0.0024158878568500213,-0.0074184959436716085,-0.0074184959436716085,0.1419453532151504,1.0012640113908629,2.0980827027577787e-08,3.059404991653478,0.10150174759502763,0.002796189458333334,-0.0009445063577041531,0.001667174917002523,0.0007542617180371775,-0.0017884964166666626,3.057174134354622,0.10575720114701573,-0.0022308572988558595,0.0042554535519881,0.004227636827555861,0.9871390901897287,-3.669029326973451e-07,0.001439065203986037,-0.008066955859325976,-0.008066955859325976,0.1204643260508825,1.00657973368264,-3.621842271708005e-07,3.058718331460801,0.10117411078342103,0.0036904376666666654,0.001324090482595248,0.0009823807871042426,0.0005147256734762671,0.0032930326916666636,3.0570995032891157,0.10127022910335913,-0.0016188281716851272,9.611831993809605e-05,9.610360709613152e-05,0.999693971002402,2.6362021116069805e-10,-0.0019274316075102774,0.008125536683379201,0.008125536683379201,0.17669014720530038,1.0001530935456961,2.6353953573172997e-10]"
/multi_agv/m2b_algorithm_state,1789558509.1570318,1789558509.1570318,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.060838430167589,0.10125039843750742,1789558509.1568065,3.059425536164452,0.10107511453621144,0.0036904376666666654,0.0015411114561991682,0.0006966243296179897,0.0005692899253304154,0.004584685874999997,3.0608377146634727,0.102628070391939,0.0014121784990206443,0.001552955855727553,0.0015491522340758215,0.995130258092856,8.004664884206527e-08,0.003314375357851627,-0.010991371019614145,-0.010991371019614145,0.1419503656805133,1.0024552923644723,7.965684232167263e-08,3.0604060559204034,0.10150174889322595,0.002796189458333334,-0.00094456113319251,0.0016671836922577121,0.0007542808966958803,-0.0017884964166666626,3.05794647704778,0.10676978462692334,-0.0024595788726231582,0.005268035733697385,0.0052257349993872606,0.984264534527736,-5.618665981296716e-07,0.0021512614086083128,-0.011125738803319532,-0.011125738803319532,0.12046748153280704,1.008094695639003,-5.530253656747837e-07,3.059719391984097,0.10117410235354458,0.0036904376666666654,0.0013241322022783555,0.0009823756840144473,0.0005147102439891191,0.0032930326916666636,3.0582392760890067,0.10271091287800536,-0.0014801158950903393,0.00153681052446078,0.0015330901347130528,0.9951865001860778,6.732415874783699e-08,-0.0003170547341498713,0.0017607620139090997,0.0017607620139090997,0.17669996437287258,1.00242672603749,6.70000939222318e-08]"
/multi_agv/m2b_algorithm_state,1789558509.1669614,1789558509.1669614,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0618427717200603,0.10125037004532624,1789558509.1668415,3.060413662156012,0.10107530088281841,0.0036904376666666654,0.0015397890512132734,0.0006967448787852603,0.0005698004294879848,0.004584685874999997,3.0617046102416436,0.10230704162158485,0.0012909480856317934,0.0012317407387664459,0.0012293420543685275,0.9961233728524448,5.032598729617813e-08,0.0028430271614082693,-0.00915318133160989,-0.00915318133160989,0.14190949502126413,1.0019511936400407,5.0130892207598246e-08,3.0613941292873843,0.10150163249320242,0.002796189458333334,-0.0009431224092978328,0.0016670973593853056,0.0007537021670850075,-0.0017884964166666626,3.0588886867227862,0.1050222674059024,-0.0025054425645980594,0.0035206349126999797,0.003501488238155342,0.9892692310957598,-2.509068960790889e-07,0.0003696850324077677,-0.00387259445365842,-0.00387259445365842,0.12044175086729919,1.0054681533229208,-2.4821447216078395e-07,3.0607074990593715,0.10117426193650142,0.0036904376666666654,0.0013232568837440541,0.0009824162782080762,0.0005150685449713298,0.0032930326916666636,3.059238432532507,0.10263241647452097,-0.0014690665268646264,0.0014581545380195488,0.00145480324127737,0.9954287732898616,6.057241617128186e-08,-0.00038152991730341294,0.0020253708912116694,0.0020253708912116694,0.17661992908988305,1.0023036082454946,6.029552592458208e-08]"
/multi_agv/m2b_algorithm_state,1789558509.177144,1789558509.177144,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0628426196791216,0.10125037126224705,1789558509.1768637,3.061417995167783,0.10107523056875714,0.0036904376666666654,0.0015402884932954105,0.0006967015454170777,0.0005696064818855122,0.004584685874999997,3.0625806352075355,0.10090165211895377,0.0011626400397526382,-0.00017357844980336878,-0.00017362659369345637,1.0005550855131087,1.000741819716549e-09,0.0012796734559973413,-0.0029216823325552794,-0.0029216823325552794,0.14192611697762317,0.9997227159211994,1.0012973170030356e-09,3.062398481036456,0.10150167728428618,0.002796189458333334,-0.0009436656165885231,0.0016671279491879964,0.0007539217168798379,-0.0017884964166666626,3.05993532089099,0.1050222674059024,-0.0024631601454658814,0.003520590121616221,0.003501443939499404,0.9892693687313333,-2.5104497972048857e-07,0.0004224937576670523,-0.00406285471233339,-0.00406285471233339,0.12045221583271196,1.0054680818678348,-2.483511086112581e-07,3.061711838955941,0.10117420228293537,0.0036904376666666654,0.0013235847502628992,0.0009824020013151193,0.0005149338538997746,0.0032930326916666636,3.060097487359212,0.10085220722961705,-0.001614351596729069,-0.00032199505331832745,-0.0003221606891508797,1.001030060998191,2.9581889514382282e-09,-0.002340100185062216,0.009766176323610943,0.009766176323610943,0.17665247575118168,0.9994858595783712,2.9612360665023843e-09]"
/multi_agv/m2b_algorithm_state,1789558509.1870708,1789558509.1870708,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0638431767845806,0.10125036793066561,1789558509.1869333,3.062417843616261,0.10107523338745004,0.0036904376666666654,0.0015402682166387308,0.0006967038880221208,0.0005696140524716922,0.004584685874999997,3.063517927646865,0.10037785262388327,0.0011000840306043536,-0.0006973807635667767,-0.00069816096441897,1.002243403343092,1.6159308871702363e-08,0.000676944073836472,-0.0005437975047934054,-0.0005437975047934054,0.14192683217340046,0.9988824914425821,1.6195560719247198e-08,3.0633983283872954,0.10150167556477767,0.002796189458333334,-0.0009436431040311544,0.0016671261245222446,0.0007539129075918444,-0.0017884964166666626,3.0611745374116563,0.10480046800777269,-0.002223790975639073,0.0032987924429950244,0.0032819542339163833,0.9899196800792264,-2.204418829118775e-07,0.0005022155143675423,-0.004246097669012853,-0.004246097669012853,0.1204526661097437,1.0051305435355045,-2.1821975820818807e-07,3.062711687033808,0.10117420483451345,0.0036904376666666654,0.0013235705961706233,0.000982402807466887,0.0005149395698202399,0.0032930326916666636,3.0611561845351964,0.10315917519631665,-0.0015555024986113608,0.001984970361803201,0.001978784800062885,0.9938145346709996,1.1223037044956291e-07,3.440667679868378e-05,0.0003016717320019661,0.0003016717320019661,0.17665387632771767,1.003125939586821,1.1153617338428625e-07]"
/multi_agv/m2b_algorithm_state,1789558509.1969888,1789558509.1969888,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.064836716388305,0.10125040905327325,1789558509.1967497,3.0634183997755446,0.10107522527144565,0.0036904376666666654,0.0015403253899366836,0.0006966989599696653,0.0005695918335405251,0.004584685874999997,3.0648071024710415,0.10042919170587308,0.0013887026954968462,-0.0006460335655725652,-0.0006467028465328338,1.002077019096227,1.3867358972926759e-08,0.001089175522838224,-0.0020272348558095683,-0.0020272348558095683,0.1419300580714719,0.9989650873444319,1.3896161742327761e-08,3.064398886629158,0.10150168055033167,0.002796189458333334,-0.0009437047577741759,0.001667129533732048,0.0007539378589981605,-0.0017884964166666626,3.0622182452725455,0.10480046800777269,-0.002180641356612334,0.003298787457441027,0.003281949299771246,0.9899196954299821,-2.2045561515164955e-07,0.0005561476040058288,-0.0044397891379002515,-0.0044397891379002515,0.1204546970282247,1.0051305355847375,-2.182333554067503e-07,3.063712243949039,0.10117419797021952,0.0036904376666666654,0.0013236079415498928,0.000982401120493792,0.0005149242595496434,0.0032930326916666636,3.0625475212467794,0.10522240369181998,-0.0011647227022595352,0.004048205721600459,0.004022878742954726,0.9876802870459586,4.6607646561186446e-07,0.002566975365130307,-0.009760792948547047,-0.009760792948547047,0.17666019331254243,1.006295735035536,4.603345373408921e-07]"
/multi_agv/m2b_algorithm_state,1789558509.2070856,1789558509.2070856,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.065843659475172,0.10125036361504564,1789558509.206976,3.0644119525204014,0.10107532331849474,0.0036904376666666654,0.0015396315264812476,0.0006967654825465346,0.0005698579929208272,0.004584685874999997,3.0658463117246453,0.10073819411173372,0.0014343592042438402,-0.00033712920676101654,-0.0003373110419997284,1.0010800999442364,3.773873695748979e-09,0.0014556379633050719,-0.0034701400681665727,-0.0034701400681665727,0.14190844184877624,0.9994609271086001,3.777949856517313e-09,3.0653924101790038,0.10150162112902229,0.002796189458333334,-0.0009429511017585704,0.0016670813720969235,0.0007536362272471675,-0.0017884964166666626,3.063305775531021,0.10508395244739895,-0.0020866346479828657,0.0035823313183766525,0.003562517027971929,0.9890889421839776,-2.5971834154962545e-07,0.0009542237179933468,-0.00600167940825628,-0.00600167940825628,0.12044108778228656,1.0055618794939496,-2.56884539709096e-07,3.064705786465509,0.10117428271230268,0.0036904376666666654,0.0013231451390461253,0.0009824242001144068,0.0005151128613234768,0.0032930326916666636,3.0636558819563398,0.10504158830630646,-0.0010499045091694192,0.003867305594003778,0.0038441597393792013,0.9882062779514837,4.2526363881329324e-07,0.0025317791029174272,-0.009545758432038212,-0.009545758432038212,0.17661786709971783,1.0060210439195523,4.2024819765978863e-07]"
/multi_agv/m2b_algorithm_state,1789558509.2169237,1789558509.2169237,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0668418119854657,0.10125037581704581,1789558509.2168307,3.0654188817141574,0.10107521164625498,0.0036904376666666654,0.0015404243816444724,0.0006966951209544268,0.0005695509216252999,0.004584685874999997,3.0668375359565365,0.10035905334997597,0.0014186542423790804,-0.0007161582962790097,-0.0007169811946345538,1.002304298366857,1.7043179143891207e-08,0.0010563366083392966,-0.0018784683696429585,-0.0018784683696429585,0.14193427422350985,0.998852273446358,1.708245171375853e-08,3.0663993699321734,0.10150169164391534,0.002796189458333334,-0.0009438136090982726,0.0016671313710059366,0.0007539840866090941,-0.0017884964166666626,3.0643522912711876,0.10508395244739895,-0.002047078660985857,0.003582260803483603,0.0035624473016730414,0.9890891587428872,-2.599456000339239e-07,0.00100359897544072,-0.006179946263219149,-0.006179946263219149,0.12045735134848116,1.0055617669912638,-2.571093748564688e-07,3.0657127267791835,0.10117418755496661,0.0036904376666666654,0.0013236676468462122,0.0009824007954421623,0.0005148985487488733,0.0032930326916666636,3.0645442797877855,0.1033513793364376,-0.0011684469913979534,0.00217719178147098,0.0021697610587989606,0.9932304309697981,1.3500987142475708e-07,0.0007092023195515188,-0.0021996654607990243,-0.0021996654607990243,0.1766684498126504,1.0034246732569405,1.340959127803885e-07]"
/multi_agv/m2b_algorithm_state,1789558509.2269223,1789558509.2269223,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.067842777201695,0.10125036976204667,1789558509.2268343,3.0664170380604316,0.10107524138652776,0.0036904376666666654,0.0015402131342793493,0.0006967144675233067,0.0005696324254933796,0.004584685874999997,3.0679168512932655,0.09959540150038346,0.0014998132328338798,-0.0014798398861443074,-0.0014833738140008794,1.004802717638805,7.279954501171754e-08,0.0003913927270414704,0.0008208247224376411,0.0008208247224376411,0.14192898662077752,0.9976176417412679,7.31491806706423e-08,3.0673975178087347,0.10150167302548323,0.002796189458333334,-0.0009435836202104156,0.0016671174698070779,0.0007538916253122807,-0.0017884964166666626,3.065473850151718,0.1047077240857358,-0.0019236676570169031,0.0032060510602525683,0.0031901350620282464,0.9901926112239936,-2.0822285407052227e-07,0.0007855504907571175,-0.005219879324022073,-0.005219879324022073,0.1204540224850118,1.0049891299004132,-2.06180731588603e-07,3.0667108800872307,0.10117421303912641,0.0036904376666666654,0.0013235277222933056,0.00098240731157726,0.0005149558111542606,0.0032930326916666636,3.0657293342147875,0.10511306294489905,-0.0009815458724431458,0.003938849905772646,0.003914852801399855,0.9879979770168726,4.4124685248736314e-07,0.002687920460845923,-0.01014230252425236,-0.01014230252425236,0.17665809514622371,1.0061297590459108,4.359509976225772e-07]"
/multi_agv/m2b_algorithm_state,1789558509.237019,1789558509.237019,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0688384179517647,0.10125039763519193,1789558509.2368007,3.067418001461535,0.10107522655307362,0.0036904376666666654,0.001540318197049978,0.0006967052142442748,0.0005695916982260932,0.004584685874999997,3.068859274217831,0.09947174553903164,0.0014412727562960193,-0.0016034810140419797,-0.001607633999700201,1.0052112420320125,8.548554295159915e-08,0.00019395694566982317,0.0015734795908728515,0.0015734795908728515,0.14193365757686416,0.9974167094879831,8.593102880615793e-08,3.0683984852002393,0.10150168231963445,0.002796189458333334,-0.0009436976822906036,0.0016671239956336237,0.0007539376727633135,-0.0017884964166666626,3.06650684399427,0.1047077240857358,-0.0018916412059692966,0.003206041766101342,0.0031901258610590832,0.9901926398653109,-2.0824680969680013e-07,0.0008255743535974624,-0.005363642325102526,-0.005363642325102526,0.12045696312707471,1.0049891150805488,-2.0620445823720356e-07,3.06771184494331,0.10117420041343198,0.0036904376666666654,0.001323596857993924,0.0009824042215845537,0.000514927450814987,0.0032930326916666636,3.066907806237636,0.10666778328989095,-0.0008040387056742482,0.005493582876458972,0.005447453331849596,0.9835586192531786,8.573143503525616e-07,0.004442404949756786,-0.01725545647745408,-0.01725545647745408,0.17666724221028962,1.008468093584147,8.432189186987012e-07]"
/multi_agv/m2b_algorithm_state,1789558509.2472315,1789558509.2472315,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0698426425805465,0.101250370058949,1789558509.2469258,3.068413651103041,0.10107529306389298,0.0036904376666666654,0.0015398474840444326,0.0006967502456752144,0.0005697723097383089,0.004584685874999997,3.069862418513445,0.09958297596260199,0.001448767410404006,-0.0014923171012909964,-0.001495911208055544,1.0048438892745455,7.401536360736828e-08,0.00031504805494946345,0.0010956523951992007,0.0010956523951992007,0.14191947789255874,0.9975973796137141,7.43738858332976e-08,3.0693941150893576,0.10150164197907907,0.002796189458333334,-0.0009431864774713571,0.0016670914127794312,0.0007537330316614438,-0.0017884964166666626,3.0675392480382375,0.10487012620319017,-0.001854867051120035,0.0033684842241110957,0.003350936356412112,0.9897149706913598,-2.2973113491787483e-07,0.0010323525425120685,-0.0061818330708458364,-0.0061818330708458364,0.12044803602151162,1.0052367057540217,-2.273683434621373e-07,3.068707487662895,0.10117425786260371,0.0036904376666666654,0.0013232830807642167,0.0009824198472442314,0.0005150553331856374,0.0032930326916666636,3.0680140182262896,0.1064580582848254,-0.0006934694366051986,0.0052838004222216794,0.0052410582594654455,0.9841479819049356,7.930344940959313e-07,0.004374221463708947,-0.01690112573768125,-0.01690112573768125,0.17663947553944148,1.008155254271223,7.804632969455123e-07]"
/multi_agv/m2b_algorithm_state,1789558509.2569454,1789558509.2569454,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.070841750165885,0.10125037601489328,1789558509.2568655,3.069417867323694,0.10107522510103374,0.0036904376666666654,0.0015403301958990903,0.0006967076920887821,0.0005695852083903384,0.004584685874999997,3.070687518838052,0.09959467715602915,0.0012696515143582054,-0.0014805479450045872,-0.0014840852750692408,1.0048050549856318,7.287480506917796e-08,0.00010297911787851598,0.0018396856197313005,0.0018396856197313005,0.14193568814396298,0.9976164913673924,7.322497251460256e-08,3.070398349783658,0.10150168506926763,0.002796189458333334,-0.0009437117939347242,0.0016671216093344654,0.0007539450309558826,-0.0017884964166666626,3.0685827232024,0.10487012620319017,-0.0018156265812581118,0.0033684411339225395,0.0033508937197919133,0.9897151032839381,-2.2985316758763566e-07,0.0010813604932192735,-0.006358331524582958,-0.006358331524582958,0.12045824148939227,1.0052366370282002,-2.2748915149913716e-07,3.0697117106342877,0.10117420000654563,0.0036904376666666654,0.0013236009616679053,0.0009824057713341272,0.0005149248659421716,0.0032930326916666636,3.0689920662316825,0.10556475324267903,-0.0007196444026051907,0.004390553236133396,0.004360839077986467,0.9866910785033538,5.480894954879516e-07,0.0034612835747299788,-0.013151764754310447,-0.013151764754310447,0.17667121876857295,1.006813862565332,5.407950154193661e-07]"
/multi_agv/m2b_algorithm_state,1789558509.2669077,1789558509.2669077,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.071841490921567,0.10125037775952243,1789558509.2668183,3.070416976797173,0.10107523951814228,0.0036904376666666654,0.001540227864162936,0.0006967172335493816,0.0005696246019710024,0.004584685874999997,3.071655465819607,0.09893680729557054,0.0012384890224339529,-0.0021384322225717345,-0.0021458482739502814,1.0069917756166513,1.520846958529698e-07,-0.0005977369959078403,0.004601280733751075,0.004601280733751075,0.14193378197570167,0.9965440001194051,1.5314803792110044e-07,3.0713974550749166,0.10150167613798647,0.002796189458333334,-0.0009436005011222754,0.001667114727093466,0.0007539003692795393,-0.0017884964166666626,3.069337238009661,0.10421632559884134,-0.0020602170652557206,0.0027146494608548677,0.002703195739273504,0.9916487741225615,-1.493429122941852e-07,0.0001279244077038535,-0.0026337245409769746,-0.0026337245409769746,0.12045704144705076,1.004237104037624,-1.4809571590042197e-07,3.0707108186255665,0.10117421238855112,0.0036904376666666654,0.0013235330637603074,0.0009824090349250577,0.000514952599449954,0.0032930326916666636,3.0696619408682193,0.10566657458752,-0.0010488777573471886,0.004492362198968883,0.004461278177011987,0.9863984629980258,5.737270130259929e-07,0.003150180980328001,-0.012081628273544049,-0.012081628273544049,0.1766674858528572,1.0069675148519242,5.659234438292877e-07]"
