topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558509.276997,1789558509.276997,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0728386900799065,0.10125039555906078,1789558509.276913,3.0714167181750844,0.10107524337677758,0.0036904376666666654,0.0015402007328918,0.0006967203880193112,0.000569634721459619,0.004584685874999997,3.072646465697134,0.09916736373453246,0.001229747522049518,-0.0019078796422451194,-0.0019137725558595426,1.0062218091478183,1.210381618109236e-07,-0.00037658815329764516,0.003721016429664585,0.003721016429664585,0.14193411768997,0.9969207868529724,1.2179123815331391e-07,3.072397195036788,0.10150167406042916,0.002796189458333334,-0.0009435711901319465,0.0016671123456628578,0.0007538889027202123,-0.0017884964166666626,3.070281676983129,0.10300258095695371,-0.002115518053658949,0.0015009068965245453,0.0014973731449094843,0.9953180236234509,-4.5692195909018755e-08,-0.001147024422164202,0.002471156107999907,0.002471156107999907,0.12045725281315413,1.002359967271401,-4.5478266127180075e-08,3.071710559552829,0.10117421584136053,0.0036904376666666654,0.0013235144273250122,0.0009824102425173287,0.0005149600494820839,0.0032930326916666636,3.070729211208118,0.10574033120234871,-0.000981348344710753,0.004566115360988179,0.0045340203812095315,0.9861869286978412,5.92676984064538e-07,0.0033073349503210904,-0.012685092243030074,-0.012685092243030074,0.17666814328601152,1.0070787021407448,5.844902946245061e-07]"
/multi_agv/m2b_algorithm_state,1789558509.2870548,1789558509.2870548,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0738413071084043,0.10125037835929192,1789558509.2868845,3.072413923074194,0.10107528533593223,0.0036904376666666654,0.0015399043148196585,0.0006967495253234364,0.0005697480506649335,0.004584685874999997,3.073661947184501,0.09952357007454884,0.001248024110307,-0.0015517152613833823,-0.0015556029114971856,1.0050400615431776,8.003079625177167e-08,4.427226386564433e-06,0.0022189654361332804,0.0022189654361332804,0.14192545488399805,0.9975008724366158,8.04341563902301e-08,3.0733943871341687,0.10150164908472613,0.002796189458333334,-0.0009432497242335782,0.001667091162786516,0.0007537605769960681,-0.0017884964166666626,3.071678933100572,0.1041926782837609,-0.0017154540335968527,0.0026910291990347723,0.0026797718998494533,0.9917191893750756,-1.467034154501216e-07,0.0005354543578533874,-0.00408272725191282,-0.00408272725191282,0.12045179901636416,1.0042008423127176,-1.4548859224874953e-07,3.072707760031357,0.10117425225652396,0.0036904376666666654,0.0013233160742263743,0.000982420533242579,0.0005150406750117908,0.0032930326916666636,3.071747412245443,0.10546915824792458,-0.0009603477859139176,0.004294905991400616,0.004266451642200927,0.9869666459566862,5.243960794915562e-07,0.00306601690980853,-0.011680106025795688,-0.011680106025795688,0.17665117930266888,1.0066693242033349,5.17561439728617e-07]"
/multi_agv/m2b_algorithm_state,1789558509.2970233,1789558509.2970233,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0748390260824507,0.10125039286939008,1789558509.296896,3.0734165349178997,0.10107524242870396,0.0036904376666666654,0.0015402096080820334,0.0006967233572849445,0.0005696293299901927,0.004584685874999997,3.0749881575750817,0.0999207376572479,0.0015716226571820258,-0.0011545047714560525,-0.0011566504020963878,1.0037331447567912,4.4298996150285175e-08,0.0008078779193811444,-0.0007983452436543088,-0.0007983452436543088,0.14193597408810696,0.9981449618342357,4.4464370715494725e-08,3.0743970103190885,0.10150167675521705,0.002796189458333334,-0.0009435824332721145,0.0016671096320521883,0.0007538951877753691,-0.0017884964166666626,3.0727139076269507,0.1041926782837609,-0.0016831026921377834,0.002691001528543846,0.0026797444627593412,0.9917192750470599,-1.4675212817319455e-07,0.000575866097587112,-0.004227843571622025,-0.004227843571622025,0.12045842149267255,1.004200798225706,-1.455369141635337e-07,3.073710376088225,0.10117421589395478,0.0036904376666666654,0.0013235164070292634,0.0009824120676858337,0.0005149582420089951,0.0032930326916666636,3.07293766260415,0.10571326861518945,-0.0007727134840753713,0.004539052721234671,0.004507330510056443,0.9862645049233463,5.856858235357756e-07,0.0035414386549622286,-0.013515502937682729,-0.013515502937682729,0.17667177874178186,1.0070379154817806,5.776411387901341e-07]"
/multi_agv/m2b_algorithm_state,1789558509.306904,1789558509.306904,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.075836729193469,0.1012504070230487,1789558509.3068025,3.0744142585526215,0.10107527664321435,0.0036904376666666654,0.0015399679567727875,0.0006967470564507741,0.0005697217487165701,0.004584685874999997,3.0759842567440723,0.09944876440358569,0.001569998191450761,-0.0016265122396286608,-0.0016307861213702927,1.0052874604929476,8.79402230308927e-08,0.0003317116179431586,0.0010972700299202696,0.0010972700299202696,0.14192915143806387,0.9973792506045853,8.840520348590954e-08,3.075394723559696,0.10150165640159446,0.002796189458333334,-0.0009433205018942732,0.0016670924317350178,0.000753790596613152,-0.0017884964166666626,3.0738468038490874,0.1046170370704613,-0.0015479197106085252,0.003115380668866838,0.0031003417879897355,0.990460024336077,-1.9657065746639238e-07,0.001165442149729079,-0.006540284220831768,-0.006540284220831768,0.12045412623477084,1.0048507170839553,-1.9469537817792166e-07,3.0747080961350353,0.10117424556336142,0.0036904376666666654,0.0013233548371044735,0.0009824204539857998,0.0005150239140695421,0.0032930326916666636,3.0739648194389244,0.10518369916881819,-0.0007432766961108506,0.004009453605456764,0.003984601878846949,0.9877927785314016,4.5712230557424784e-07,0.003055506008708386,-0.011500182527425882,-0.011500182527425882,0.1766584178907281,1.0062369409455296,4.5154211235186666e-07]"
/multi_agv/m2b_algorithm_state,1789558509.3169622,1789558509.3169622,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.076838867088549,0.1012503925481174,1789558509.3168657,3.0754119663748125,0.10107530877661065,0.0036904376666666654,0.0015397422846331085,0.000696771108547089,0.0005698070575688854,0.004584685874999997,3.0769193880333336,0.09905135295444213,0.0015074216585211353,-0.0020239558221685217,-0.002030593394328181,1.0066089658803072,1.361841448396081e-07,-0.0001463163211767619,0.0029600389472072526,0.0029600389472072526,0.14192227326585347,0.9967312155263582,1.370841812062919e-07,3.076392420766436,0.10150163841456293,0.002796189458333334,-0.0009430768014747535,0.0016670747189015955,0.0007536941745426989,-0.0017884964166666626,3.0748869068501103,0.1046170370704613,-0.0015055139163258069,0.0031153986558983687,0.0031003595997124937,0.9904599688605235,-1.9652215744321637e-07,0.001218467204305235,-0.006730308878509915,-0.006730308878509915,0.12044979593450687,1.004850745760998,-1.94647329941611e-07,3.075705800439158,0.10117427387797251,0.0036904376666666654,0.0013232019264172207,0.0009824293545940277,0.0005150855651811907,0.0032930326916666636,3.0749656586014282,0.10471035089198918,-0.0007401418377299684,0.0035360770140166753,0.0035166773146601544,0.989175216143267,3.5564348570214374e-07,0.002591500017497694,-0.00959786454757657,-0.00959786454757657,0.17664494918642243,1.0055164854835126,3.517937218393629e-07]"
/multi_agv/m2b_algorithm_state,1789558509.3269923,1789558509.3269923,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.077844310410087,0.10125035738027109,1789558509.3269026,3.076414100019736,0.10107527159635216,0.0036904376666666654,0.001540007987722497,0.000696749813793484,0.0005697029627638985,0.004584685874999997,3.0779140886616703,0.09905135295444213,0.0014999886419344577,-0.0020239186419100247,-0.002030555971658992,1.0066088449932158,1.3620266098475858e-07,-0.00015557016924091973,0.002992899626031619,0.002992899626031619,0.1419310955938558,0.9967312746648671,1.3710280325887038e-07,3.077394563607862,0.10150166334311063,0.002796189458333334,-0.0009433673187471837,0.0016670895579391498,0.0007538123849797213,-0.0017884964166666626,3.075937499592206,0.1046170370704613,-0.001457064015656151,0.0031153737273506704,0.003100334914128071,0.9904600457450812,-1.9657953204897095e-07,0.0012790048945578824,-0.006947803475212642,-0.006947803475212642,0.12045535021916312,1.0048507060169753,-1.947041723057704e-07,3.0767079376380493,0.10117424270488938,0.0036904376666666654,0.0013233748187886905,0.0009824228495125768,0.0005150140067866245,0.0032930326916666636,3.076017188426301,0.10471035089198918,-0.0006907492117482761,0.003536108187099804,0.0035167081420119763,0.9891751199380722,3.556962682703788e-07,0.002653271627326631,-0.009819671623138352,-0.009819671623138352,0.17666222510792287,1.0055165354372366,3.518458988278766e-07]"
/multi_agv/m2b_algorithm_state,1789558509.3370461,1789558509.3370461,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.078843996858238,0.10125036012423043,1789558509.3369224,3.0774195322967675,0.1010751865574402,0.0036904376666666654,0.0015406107848220099,0.0006966940000301845,0.0005694707067033147,0.004584685874999997,3.078792675308327,0.09965254241342103,0.0013731430115595522,-0.0014226441440191723,-0.0014259087739936672,1.0046141208124926,6.729568437453198e-08,0.0002905199904557731,0.0011517136141905792,0.0011517136141905792,0.1419516243654775,0.9977104916990226,6.760619479239544e-08,3.078400020304786,0.10150171593715406,0.002796189458333334,-0.000944022868031265,0.0016671296840957694,0.0007540756706489182,-0.0017884964166666626,3.076622973111478,0.10475279710503355,-0.0017770471933080678,0.003251081167879491,0.0032347205656054765,0.9900600219032386,-2.1420532207560477e-07,0.0010134115739703917,-0.006059355211110963,-0.006059355211110963,0.12046827389759888,1.0050578100773142,-2.1207612586596353e-07,3.077713378628709,0.10117416964621899,0.0036904376666666654,0.0013237748820485182,0.0009824039030793992,0.0005148504501303031,0.0032930326916666636,3.076691057374051,0.10499504395445175,-0.001022321254657843,0.0038208743082327606,0.0037982728741823377,0.9883416263043514,4.1532620349499223e-07,0.002520371305860034,-0.009481314825662768,-0.009481314825662768,0.17670242970346467,1.0059504503228427,4.104841754090526e-07]"
/multi_agv/m2b_algorithm_state,1789558509.346992,1789558509.346992,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.079839850003791,0.10125038702599747,1789558509.3468287,3.078419219320381,0.10107519492228383,0.0036904376666666654,0.001540549927669185,0.0006966969294663443,0.0005694955619980177,0.004584685874999997,3.0798139319546,0.09986207812114492,0.0013947126342186422,-0.0012131168011389054,-0.001215486869508036,1.0039252666294538,4.8923894862663916e-08,0.0005279039232652667,0.00021835788555138328,0.00021835788555138328,0.14195176782907318,0.9980501077974705,4.911593419455124e-08,3.0793997062048373,0.10150170930035354,0.002796189458333334,-0.000943955970930329,0.001667128039795518,0.0007540475283693282,-0.0017884964166666626,3.0777346441228874,0.10498147372818202,-0.0016650620819498307,0.0034797644278284773,0.0034610539015986316,0.9893888180911883,-2.453394969337587e-07,0.0013797262991613432,-0.0074829895261351136,-0.0074829895261351136,0.12046836421041011,1.0054060198892607,-2.427361549023782e-07,3.078713065049498,0.10117417615005393,0.0036904376666666654,0.001323737639811654,0.000982404410069848,0.0005148663294515269,0.0032930326916666636,3.0777143420492874,0.10466083019258138,-0.000998723000210422,0.0034866540425274456,0.003467785722752766,0.9893204311896722,3.4592479141160976e-07,0.0022193819724897388,-0.008236161084221457,-0.008236161084221457,0.17670271065071333,1.0054410281612502,3.4223046379853115e-07]"
/multi_agv/m2b_algorithm_state,1789558509.3570774,1789558509.3570774,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.080838472994684,0.1012503955543503,1789558509.3568466,3.079415080786578,0.1010752604667147,0.0036904376666666654,0.0015400849955951247,0.0006967391380075399,0.0005696751360290131,0.004584685874999997,3.080721095575814,0.09920767431875946,0.0013060147892360874,-0.0018675861479552358,-0.001873231065187084,1.0060876451294967,1.1596777384649656e-07,-0.00024071257864197474,0.003224079876131514,0.003224079876131514,0.14193833666301067,0.9969865344768429,1.1667374450013176e-07,3.0803955493070463,0.10150166840874988,0.002796189458333334,-0.0009434506186500324,0.0016670979097663796,0.0007538441482572711,-0.0017884964166666626,3.078784251416777,0.10498147372818202,-0.0016112978902693698,0.003479805319432136,0.0034610943487761673,0.9893886923914064,-2.452139539605866e-07,0.001446971985939455,-0.007724080260452582,-0.007724080260452582,0.12045990886351163,1.0054060851194606,-2.4261191326519133e-07,3.0797089199177483,0.1011742322025278,0.0036904376666666654,0.0013234303324355084,0.000982418677117125,0.0005149921140714733,0.0032930326916666636,3.078734879603504,0.10435010403687783,-0.0009740403142441956,0.0031758718343500303,0.003160180206943553,0.990237568708154,2.87007079018926e-07,0.0019426298141383084,-0.007092205889804521,-0.007092205889804521,0.17667640556011735,1.0049654217098125,2.8420519212973035e-07]"
/multi_agv/m2b_algorithm_state,1789558509.367057,1789558509.367057,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0818400248682045,0.1012503851950871,1789558509.3668978,3.080413706597025,0.1010752798472251,0.0036904376666666654,0.0015399489110438248,0.0006967535859572216,0.0005697266079591947,0.004584685874999997,3.0816357484153576,0.09800684830850022,0.001222041818332631,-0.0030684315387248806,-0.0030838078186301485,1.010137765932787,3.1326534844410616e-07,-0.0015562555457143599,0.008369687796086964,0.008369687796086964,0.14193471458830273,0.9950138657109643,3.1644115922148547e-07,3.0813941687646302,0.10150165755805231,0.002796189458333334,-0.0009433037767504378,0.0016670873098392214,0.0007537860111060529,-0.0017884964166666626,3.0792997855258912,0.10337932086825223,-0.002094383238739006,0.001877663310199923,0.0018721486271543514,0.9941679410793876,-7.147051160185548e-08,-0.0007458304212694061,0.0008718604884231662,0.0008718604884231662,0.12045762859263152,1.0029456438263418,-7.105369136710715e-08,3.0807075436223963,0.10117424925777346,0.0036904376666666654,0.0013233382366964774,0.000982424037563212,0.0005150292457125937,0.0032930326916666636,3.0795046965814925,0.10452185789370119,-0.0012028470409037872,0.003347608635927729,0.0033301968248328137,0.9897299383604738,3.1882223565604904e-07,0.0018266380237030796,-0.006758608682102795,-0.006758608682102795,0.1766693122113633,1.0052284630641284,3.1554791164380987e-07]"
/multi_agv/m2b_algorithm_state,1789558509.3770914,1789558509.3770914,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0828429250053873,0.101250366567458,1789558509.37695,3.0814152553702883,0.1010752535648732,0.0036904376666666654,0.0015401364648784852,0.0006967380704086417,0.00056965338155934,0.004584685874999997,3.0826471958892854,0.09869675001869799,0.00123194051899711,-0.0023785035461752063,-0.0023876947770391484,1.0077977179006175,1.8816771504891583e-07,-0.0008477691282927609,0.0055856969586752375,0.0055856969586752375,0.14194146326399393,0.9961505838382995,1.8963499380887103e-07,3.0823957242788635,0.10150167491887564,0.002796189458333334,-0.0009435087333067439,0.001667098231976638,0.0007538691713656481,-0.0017884964166666626,3.0803285341338533,0.10337932086825223,-0.0020671901450102226,0.0018776459493765885,0.0018721313688875713,0.9941679952314962,-7.148471372005927e-08,-0.0007118563123752069,0.0007502671596937933,0.0007502671596937933,0.1204618771856467,1.0029456162001569,-7.106781452876876e-08,3.081709094955462,0.10117422710151244,0.0036904376666666654,0.0013234608228600672,0.0009824191957308326,0.0005149786279312844,0.0032930326916666636,3.0806135627514513,0.10528457588489944,-0.0010955322040109294,0.004110348783386994,0.004084250631199458,0.9875001297508551,4.804187243897494e-07,0.0027148353761857966,-0.010323803549204555,-0.010323803549204555,0.17668252878090493,1.0063899487431482,4.744135526696179e-07]"
/multi_agv/m2b_algorithm_state,1789558509.3870225,1789558509.3870225,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0838417905505353,0.10125037422914052,1789558509.386902,3.082418149630149,0.10107520858827758,0.0036904376666666654,0.0015404552601980324,0.0006967084246473295,0.0005695306172271622,0.004584685874999997,3.0837125465859816,0.09961966783358507,0.0012943969558327773,-0.001455540754692508,-0.0014589589561203728,1.0047225650994227,7.043834718521482e-08,0.0001590372386705988,0.0016306676847276658,0.0016306676847276658,0.14195248973373428,0.9976570955519172,7.077099686529273e-08,3.0833986315389663,0.10150170269336463,0.002796189458333334,-0.0009438555237475102,0.0016671196007367328,0.0007540083777198975,-0.0017884964166666626,3.081468222747447,0.10527173044102364,-0.0019304087915195112,0.0037700277476590133,0.003748114155352974,0.9885420960086605,-2.878813031174465e-07,0.0013351031659535849,-0.007460612657865056,-0.007460612657865056,0.12046881836779214,1.0058465648050614,-2.845827867854251e-07,3.082711993847047,0.10117418842073178,0.0036904376666666654,0.0013236725969401875,0.0009824091321224866,0.0005148920668061681,0.0032930326916666636,3.0817118695793346,0.10501509904329645,-0.0010001242677124544,0.0038409106225646694,0.0038180750181231447,0.988283196722164,4.1965448585423595e-07,0.0025679196834825766,-0.00966227378915931,-0.00966227378915931,0.17670412363177126,1.0059809208392008,4.147374767988205e-07]"
/multi_agv/m2b_algorithm_state,1789558509.3969543,1789558509.3969543,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.084838355435609,0.10125039619907145,1789558509.396844,3.0834170174283857,0.10107522786488402,0.0036904376666666654,0.0015403180171329684,0.0006967199142532182,0.0005695841300894038,0.004584685874999997,3.0847840489508322,0.09956733463658285,0.001367031522446549,-0.001507893228301166,-0.0015115631877351042,1.0048953110372585,7.559241274012284e-08,0.00019722621532308206,0.0015191277560232617,0.0015191277560232617,0.1419502236300583,0.9975720767324076,7.596246111254256e-08,3.0843974944174226,0.10150169016777892,0.002796189458333334,-0.0009437062080953026,0.0016671116006610198,0.0007539478159151874,-0.0017884964166666626,3.082417404907949,0.1041398590913588,-0.0019800895094737037,0.0026381689235798755,0.0026273451883947058,0.9918769261586258,-1.4107040816312e-07,0.0001522333015525762,-0.002685823585827371,-0.002685823585827371,0.12046739211013313,1.00411964717578,-1.3992448282077816e-07,3.0837108598057985,0.10117420465475864,0.0036904376666666654,0.0013235830473521384,0.0009824128590177226,0.000514928944472531,0.0032930326916666636,3.0825868809540156,0.10478006783112397,-0.0011239788517829474,0.003605863176365326,0.0035857008904604326,0.988970427902285,3.699062833293471e-07,0.0021807273257317484,-0.00815536164885683,-0.00815536164885683,0.17669968619921694,1.0056229692662135,3.6582637530796823e-07]"
/multi_agv/m2b_algorithm_state,1789558509.4070017,1789558509.4070017,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.085839904517981,0.10125038584325419,1789558509.4068966,3.0844135892236233,0.1010752804927078,0.0036904376666666654,0.0015399456135752354,0.0006967550602064772,0.00056972727045321,0.004584685874999997,3.085719925427956,0.09885333883818875,0.0013063362043328475,-0.0022219416545190412,-0.002229953262764594,1.0072716359965275,1.6417390864953515e-07,-0.0005970330073485348,0.004634899805959006,0.004634899805959006,0.14193931295626253,0.9964072752647648,1.6536772155336172e-07,3.0853940508810513,0.10150165812761687,0.002796189458333334,-0.0009433020883367242,0.0016670863363268396,0.0007537857856362712,-0.0017884964166666626,3.083274033044282,0.10316502275788768,-0.0021200178367695166,0.0016633646302708083,0.001659029846370271,0.9948208745960622,-5.609627251287816e-08,-0.0009909924495916248,0.0018427636595781645,0.0018427636595781645,0.12046052347627097,1.0026128426260814,-5.580574288284049e-08,3.0847074262021525,0.10117424997688967,0.0036904376666666654,0.00132333548019832,0.000982425035266266,0.0005150299215965922,0.0032930326916666636,3.0835397113295713,0.10403230372780414,-0.0011677148725812714,0.0028580537509144688,0.0028453148438589673,0.9911824314001922,2.3247777501718365e-07,0.0013856712531323781,-0.004942363402606691,-0.004942363402606691,0.1766783175625473,1.004477152004108,2.3042788628803897e-07]"
/multi_agv/m2b_algorithm_state,1789558509.4170065,1789558509.4170065,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.086841827096191,0.10125037344567688,1789558509.416909,3.085415135202665,0.10107525422092052,0.0036904376666666654,0.0015401330981234334,0.000696739541330959,0.0005696540758166527,0.004584685874999997,3.0866430022931834,0.09888686075338973,0.0012278670905185862,-0.0021883934675307887,-0.0021961630154902624,1.0071591466886594,1.5926962380551015e-07,-0.0006613291523420296,0.0048469227362079245,0.0048469227362079245,0.14194605218001186,0.9964622171010656,1.604098584053814e-07,3.0863956036097124,0.10150167547843596,0.002796189458333334,-0.000943506971880493,0.001667097275193985,0.0007538689055453379,-0.0017884964166666626,3.084336324058953,0.10447605515051983,-0.002059279550759463,0.002974379672083874,0.0029606565588804275,0.9908770206545932,-1.7923449252897638e-07,0.00038655712043109873,-0.0036804807607539037,-0.0036804807607539037,0.12046476606895322,1.0046351587664852,-1.7759933995565006e-07,3.085708974741566,0.10117422783040605,0.0036904376666666654,0.0013234580117151631,0.0009824201899349292,0.0005149793293224574,0.0032930326916666636,3.0845500276854882,0.10366268526878603,-0.0011589470560777748,0.0024884574383799707,0.002478773065493141,0.9922901178666409,1.7630415384532143e-07,0.0010300892453959224,-0.0034936988961814363,-0.0034936988961814363,0.17669151607839043,1.003906921945234,1.7494486959955238e-07]"
/multi_agv/m2b_algorithm_state,1789558509.427043,1789558509.427043,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.087841158929822,0.10125037793654758,1789558509.4269176,3.086417053880285,0.10107522408211031,0.0036904376666666654,0.0015403469702199935,0.000696719935651479,0.0005695715690117616,0.004584685874999997,3.087738057416388,0.09971830152809494,0.0013210035361028716,-0.0013569225540153718,-0.0013598910485092639,1.0043977015948262,6.120839824680251e-08,0.0002913633716193256,0.0011189227822093314,0.0011189227822093314,0.14195249031300933,0.9978171085859076,6.147757451738922e-08,3.0873975308967543,0.10150169428480424,0.002796189458333334,-0.0009437398854135089,0.0016671114016895139,0.0007539625173820924,-0.0017884964166666626,3.0856433226242617,0.10590157762620556,-0.001754208272492619,0.004399883341401317,0.004370179160142681,0.9867247720641744,-3.9186826761967585e-07,0.0021774188195269077,-0.010795765378155997,-0.010795765378155997,0.12046881802330811,1.0067970168201676,-3.8666612704620754e-07,3.086710896511534,0.10117420197011608,0.0036904376666666654,0.0013235998281481381,0.0009824136172184028,0.0005149212762918958,0.0032930326916666636,3.0856317462187164,0.1036693281156374,-0.0010791502928175767,0.0024951261455213175,0.0024853902873255137,0.9922700439113008,1.7726848539614435e-07,0.0011364524213035429,-0.003877555030940225,-0.003877555030940225,0.17670412253052578,1.0039172351503314,1.7589820778812193e-07]"
/multi_agv/m2b_algorithm_state,1789558509.4369564,1789558509.4369564,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.088836744947933,0.1012504059734257,1789558509.4368517,3.087416387027966,0.10107523527172782,0.0036904376666666654,0.001540267466511452,0.0006967267128987764,0.0005696025053902624,0.004584685874999997,3.088840029609106,0.10060501397605166,0.0014236425811402498,-0.000470221295676157,-0.0004705753962879435,1.0015087743858744,7.34545887466386e-09,0.0013089778301373688,-0.0028875430486283156,-0.0028875430486283156,0.14195248973760005,0.999247515670008,7.356541514866447e-09,3.0883968611651977,0.10150168712557832,0.002796189458333334,-0.0009436536207155692,0.0016671067061264644,0.0007539275670921802,-0.0017884964166666626,3.0866486768729415,0.10533944953754606,-0.0017481842922562052,0.003837762411967746,0.003815066052391886,0.9883453453093515,-2.982392979132982e-07,0.0016298356870716297,-0.008552706410264815,-0.008552706410264815,0.12046881836423841,1.0059491393501903,-2.9476342188093724e-07,3.087710228596303,0.10117421141233664,0.0036904376666666654,0.0013235478869004723,0.0009824158733149346,0.0005149426172641825,0.0032930326916666636,3.0866678221369397,0.10369880942303215,-0.0010424064593634874,0.002524598010695517,0.002514633030836332,0.992181379051443,1.8146977706057795e-07,0.0012116249566319725,-0.0041606901823965595,-0.0041606901823965595,0.17670412363280122,1.003962796852259,1.8005093366012215e-07]"
/multi_agv/m2b_algorithm_state,1789558509.4470212,1789558509.4470212,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.089840093004298,0.10125038382511516,1789558509.4468915,3.0884119819079316,0.1010753021186434,0.0036904376666666654,0.0015397947655467962,0.0006967717988248792,0.0005697839502556395,0.004584685874999997,3.089844959657347,0.10054555245856074,0.0014329777494155316,-0.0005297496600826651,-0.0005301992930774892,1.0017009231217826,9.320521654609648e-09,0.0012610228936919252,-0.0026904077235885,-0.0026904077235885,0.1419386250885236,0.9991519547447637,9.336375145399049e-09,3.0893924363576244,0.10150164670319477,0.002796189458333334,-0.0009431408433329966,0.0016670742290747498,0.000753722189307221,-0.0017884964166666626,3.0875073669421265,0.1040738827487584,-0.0018850694154979308,0.002572236045563628,0.002561941388702768,0.9920739356403153,-1.3403360582956188e-07,0.00020560461933035465,-0.002846154848024001,-0.002846154848024001,0.12046009043245984,1.004018303036227,-1.3297124684339616e-07,3.0887058165782424,0.10117426909843891,0.0036904376666666654,0.0013232331015925144,0.0009824315826666213,0.0005150708930658264,0.0032930326916666636,3.087611216204802,0.10257546984447338,-0.0010946003734404464,0.0014012007460344755,0.0013981047961700605,0.9956044675046246,5.593437203162842e-08,2.985432936950254e-05,0.0005833491367817314,0.0005833491367817314,0.17667697040361835,1.0022143904182979,5.568851068175498e-08]"
/multi_agv/m2b_algorithm_state,1789558509.4570193,1789558509.4570193,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.090841483588978,0.10125037490219678,1789558509.456872,3.0894153232027377,0.10107524702004303,0.0036904376666666654,0.0015401868915286081,0.000696737803147318,0.000569631662739911,0.004584685874999997,3.0907064382011273,0.09947431268988477,0.0012911149983896308,-0.0016009343301582601,-0.0016050740540213256,1.0052028147365493,8.52068004418425e-08,8.81969396571299e-06,0.0022256635661001617,0.0022256635661001617,0.14195173515008644,0.9974208517964054,8.565011563883553e-08,3.0903957924661385,0.10150168214569297,0.002796189458333334,-0.0009435684155875254,0.0016670983855213706,0.0007538949617334062,-0.0017884964166666626,3.0885451192654747,0.1040738827487584,-0.0018506732006637883,0.0025722006030654276,0.002561906232119029,0.9920740454945376,-1.340906564808003e-07,0.0002485647312892936,-0.0030004320986643505,-0.0030004320986643505,0.12046834364725678,1.0040182465764502,-1.330278600379259e-07,3.089709163344018,0.1011742223096095,0.0036904376666666654,0.0013234908763297905,0.000982420549457675,0.0005149648968158778,0.0032930326916666636,3.0886298165959074,0.10250210444858163,-0.001079346748110499,0.001327882138972128,0.0013251001600594824,0.9958309813332175,5.024640842557392e-08,-2.4083275078641336e-05,0.0008092862238640432,0.0008092862238640432,0.17670264667592037,1.002099448024005,5.0036930210908925e-08]"
