topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558509.4669008,1789558509.4669008,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.09183684742802,0.1012504044532229,1789558509.466803,3.0904167109313616,0.10107522548018745,0.0036904376666666654,0.001540339679920818,0.0006967235136117183,0.0005695728679983188,0.004584685874999997,3.091430687175597,0.09995143546608917,0.0010139762442356037,-0.0011237900140982776,-0.0011258225273386205,1.003632568854927,4.1975934826271035e-08,0.00014164777795588413,0.001543347101453605,0.001543347101453605,0.1419524922351454,0.9981946415256516,4.2128415299777396e-08,3.0913971865128835,0.10150169547702129,0.002796189458333334,-0.0009437349001195942,0.0016671087717159416,0.0007539617244735619,-0.0017884964166666626,3.089419608160426,0.10484452339261263,-0.0019775783524575985,0.0033428279155913454,0.0033255429703519814,0.9897902989129475,-2.2638087899551187e-07,0.0008535700297799833,-0.005528313408072027,-0.005528313408072027,0.12046881692132651,1.0051976310014525,-2.2406959788914347e-07,3.0907105533226895,0.10117420374938156,0.0036904376666666654,0.0013235925638113446,0.000982415732558817,0.0005149233248135745,0.0032930326916666636,3.0893747980172694,0.10240154358122357,-0.0013357553054200721,0.001227339831842006,0.0012249613744156785,0.9961422265033184,4.293196916242882e-08,-0.0004447327573594117,0.0023547168211246784,0.0023547168211246784,0.17670411877561532,1.0019416591216699,4.276634734963365e-08]"
/multi_agv/m2b_algorithm_state,1789558509.4771338,1789558509.4771338,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0928405019032694,0.10125038040712044,1789558509.47706,3.091412084038361,0.10107529635246944,0.0036904376666666654,0.0015398381522868073,0.0006967706741499487,0.0005697657289187223,0.004584685874999997,3.0925696746683036,0.10137977349118983,0.0011575906299423622,0.0003044771387203937,0.00030432953743779657,0.9990315761964184,3.0772751753815293e-09,0.0017513178248657493,-0.004821197609176104,-0.004821197609176104,0.1419427491491334,1.0004850047873757,3.074295068851519e-09,3.0923925390676876,0.10150165226118131,0.002796189458333334,-0.0009431906591337463,0.0016670749190037526,0.0007537434238752,-0.0017884964166666626,3.0904651033839974,0.10484452339261263,-0.0019274356836902484,0.0033428711314313214,0.0033255857347074687,0.9897901659027211,-2.2625621469408722e-07,0.0009162911300946582,-0.005753009774210992,-0.005753009774210992,0.12046268670358311,1.0051976999249947,-2.2394617627858227e-07,3.0917059191780103,0.10117426474601798,0.0036904376666666654,0.0013232593305279581,0.0009824320426910175,0.0005150592845871954,0.0032930326916666636,3.090387348456915,0.1023172110679671,-0.0013185707210952025,0.001142946321949112,0.0011408823932754267,0.9964040404914527,3.7223735660767015e-08,-0.0005073310080935763,0.00261530184225752,0.00261530184225752,0.17668504713051833,1.0018090634809078,3.708988061457403e-08]"
/multi_agv/m2b_algorithm_state,1789558509.48717,1789558509.48717,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0938431296760336,0.10125036370979179,1789558509.4870617,3.092415731098295,0.10107523700083175,0.0036904376666666654,0.0015402601326683077,0.0006967333791635605,0.0005696022168890948,0.004584685874999997,3.093663363533697,0.10222664338545333,0.0012476324354020463,0.0011514063846215783,0.0011493091053347466,0.9963728891514632,4.399155309586236e-08,0.0027088496495873042,-0.008635194856459746,-0.008635194856459746,0.14195249174703958,1.0018248174290945,4.383199085638437e-08,3.0933962024184334,0.10150169004508071,0.002796189458333334,-0.000943650534803729,0.001667101545491878,0.0007539289138808053,-0.0017884964166666626,3.0915638749133207,0.1040224101661992,-0.0018323275051126409,0.0025207201211184943,0.00251082981894738,0.9922280872116788,-1.2879311664450264e-07,0.0002204204375565789,-0.002876052408279656,-0.002876052408279656,0.12046881720256396,1.0039390571581073,-1.2779214777420547e-07,3.0927095721930797,0.10117421417544886,0.0036904376666666654,0.001323537500820629,0.0009824197859181535,0.0005149450841036005,0.0032930326916666636,3.0912882605754817,0.10130339423480092,-0.0014213116175980645,0.00012918005935205756,0.00012915349091363016,0.9995888612412448,4.759546532050845e-10,-0.0016474860310839504,0.007116634301604644,0.007116634301604644,0.1767041197196812,1.0002057121200478,4.75758969799742e-10]"
/multi_agv/m2b_algorithm_state,1789558509.4974983,1789558509.4974983,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0948487326852843,0.1012503284745725,1789558509.4974332,3.093418353475419,0.10107519736331054,0.0036904376666666654,0.0015405405173340371,0.0006967062069135992,0.00056949481538249,0.004584685874999997,3.0945938910402,0.10045768788333678,0.0011755375647810595,-0.0006175094799737574,-0.0006181208332756554,1.0019846739389402,1.2671353096406924e-08,0.000851301122700669,-0.0011976039902386704,-0.0011976039902386704,0.14195249711757893,0.9990109485573262,1.2696501600668472e-08,3.094398836794737,0.1015017139451758,0.002796189458333334,-0.0009439552813519372,0.0016671213561090248,0.0007540507061520596,-0.0017884964166666626,3.092601190132305,0.1040224101661992,-0.0017976466624318732,0.002520696221023397,0.0025108061078374477,0.99222816132493,-1.288322548576228e-07,0.0002637477797976062,-0.003031500559260731,-0.003031500559260731,0.12046881410916148,1.0039390190883626,-1.2783099135672387e-07,3.093712198757946,0.10117417982088901,0.0036904376666666654,0.0013237249704304579,0.0009824103618382377,0.000514868725353839,0.0032930326916666636,3.0924630412095815,0.10154451856340321,-0.0012491575483646322,0.00037033874251420074,0.0003701207801173181,0.998824551130373,3.91165334937523e-09,-0.001191326155338472,0.005391619335650796,0.005391619335650796,0.17670410926310037,1.0005888953244224,3.907055400867334e-09]"
/multi_agv/m2b_algorithm_state,1789558509.5072243,1789558509.5072243,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0958430620509323,0.10125036599710945,1789558509.5071664,3.094423945001934,0.10107511503221216,0.0036904376666666654,0.0015411213300145234,0.0006966480438966192,0.0005692733105970847,0.004584685874999997,3.0954622131776346,0.09893976113448312,0.0010382681757006296,-0.0021353538977290365,-0.002142748454356665,1.0069814807486772,1.517348982942597e-07,-0.000844913234730878,0.005471546967217536,0.005471546967217536,0.14195250784375243,0.9965490318695162,1.5279423256560356e-07,3.0954044539760837,0.10150176233196323,0.002796189458333334,-0.0009445850468796681,0.0016671638723968485,0.0007543015721721558,-0.0017884964166666626,3.0935932228413683,0.10392213600350067,-0.0018112311347153742,0.00242037367153744,0.002411248176418646,0.9925288872982256,-1.1886954390676112e-07,0.00014720925802442835,-0.0025688085372745396,-0.0025688085372745396,0.12046880790244585,1.0037845524189666,-1.1798145614742519e-07,3.0947177990778365,0.10117410805954215,0.0036904376666666654,0.0013241150591760992,0.0009823896930109656,0.000514710388145303,0.0032930326916666636,3.0934787250253812,0.10139787034703837,-0.001239074052455269,0.00022376228749622362,0.00022368262775269017,0.9992885990530134,1.4285948293096733e-09,-0.0013251599378163962,0.0059313935454555124,0.0059313935454555124,0.17670408834007884,1.0003561284322067,1.4275785255952422e-09]"
/multi_agv/m2b_algorithm_state,1789558509.5176888,1789558509.5176888,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0968372617957063,0.10125040311664923,1789558509.5174649,3.0954182856366543,0.10107520888537457,0.0036904376666666654,0.001540453188271511,0.0006967050528169589,0.0005695332691652645,0.004584685874999997,3.096427114340462,0.09932136350975425,0.001008828703807474,-0.0017538453756203165,-0.0017588193927654918,1.0057095811014323,1.0228914329869264e-07,-0.0004977835130061494,0.004081080087366726,0.004081080087366726,0.14195249827192127,0.9971719568446682,1.0287317145815256e-07,3.096398769968675,0.10150170162560258,0.002796189458333334,-0.0009438570642013033,0.0016671237532266403,0.0007540068854794413,-0.0017884964166666626,3.09462865499248,0.10392213600350067,-0.0017701149761948365,0.002420434377898087,0.0024113084216469184,0.9925286988779634,-1.1878391805544318e-07,0.00019866470140337275,-0.002752307305050299,-0.002752307305050299,0.1204688134378643,1.0037846491013933,-1.1789644763519564e-07,3.0957121305474686,0.10117418748035116,0.0036904376666666654,0.001323677171771695,0.0009824081532423309,0.0005148905929581041,0.0032930326916666636,3.094474516529675,0.10125112441000778,-0.0012376140177936534,7.693692965661525e-05,7.69275017243547e-05,0.9997549891674586,1.6885199446092522e-10,-0.0014700900205177122,0.00650928962344147,0.00650928962344147,0.17670410698931763,1.0001225560696658,1.6881062389318607e-10]"
/multi_agv/m2b_algorithm_state,1789558509.527498,1789558509.527498,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.09784917354427,0.10125032575990955,1789558509.5274255,3.0964124970366607,0.10107529828363254,0.0036904376666666654,0.0015398199344558274,0.0006967641871487018,0.0005697769997617062,0.004584685874999997,3.0974248070710897,0.09932136350975425,0.0010123100344290314,-0.0017539347738782934,-0.0017589092954926147,1.0057098710492676,1.0225748184021732e-07,-0.0004935217524563254,0.004065452310559244,0.004065452310559244,0.14195048565109697,0.9971718145858524,1.0284135887534778e-07,3.097392955559841,0.10150164670678627,0.002796189458333334,-0.0009431691159812738,0.0016670812924037826,0.0007537307704110763,-0.0017884964166666626,3.0956725629290824,0.10392213600350067,-0.001720392630758738,0.002420489296714401,0.002411362923283516,0.9925285284210225,-1.1870275142346108e-07,0.0002608721348350933,-0.0029743332129693475,-0.0029743332129693475,0.12046755705463931,1.0037847365665131,-1.1781586718985426e-07,3.096706332790618,0.10117426435952892,0.0036904376666666654,0.0013232566029469828,0.000982428427786508,0.0005150623471535487,0.0032930326916666636,3.0954915938957326,0.10125112441000778,-0.0012147388948853255,7.686005047885525e-05,7.685064138320814e-05,0.9997552340355489,1.6846112042574077e-10,-0.0014415729772234488,0.006407639162255405,0.006407639162255405,0.1767001993866756,1.0001224335344214,1.6841988687712725e-10]"
/multi_agv/m2b_algorithm_state,1789558509.5372293,1789558509.5372293,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0988375300697837,0.10125040064874839,1789558509.5371082,3.097424384498559,0.10107511180092132,0.0036904376666666654,0.0015411409124032106,0.00069664120745525,0.0005692683783870554,0.004584685874999997,3.098918584287836,0.10069990832674514,0.0014941997892772285,-0.00037520347417618893,-0.00037542876580485537,1.0012026043198976,4.679137455253529e-09,0.0014923209707916802,-0.003580885460890054,-0.003580885460890054,0.14195251054210095,0.999399908453516,4.6847646061706115e-09,3.0984048967897193,0.10150176140573389,0.002796189458333334,-0.000944604461463145,0.001667169736348395,0.0007543069374729983,-0.0017884964166666626,3.096778773065426,0.10368848410908488,-0.0016261237242933824,0.0021867227033509906,0.0021792607734888404,0.9932320049076826,-9.704602495053785e-08,0.00014660611812211243,-0.0024596403546421576,-0.0024596403546421576,0.12046880633825546,1.0034240646887815,-9.638921792994369e-08,3.0977182393445313,0.10117410407307345,0.0036904376666666654,0.001324133471887322,0.0009823863754776065,0.000514704132559005,0.0032930326916666636,3.0963603503836907,0.10135773650733791,-0.0013578889608405476,0.00018363243426446074,0.00018357876869981975,0.9994159168123018,9.621713863865487e-10,-0.0015137824323508647,0.006618872136645675,0.006618872136645675,0.17670408302586757,1.0002923299084152,9.616093982560762e-10]"
/multi_agv/m2b_algorithm_state,1789558509.547171,1789558509.547171,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.0998427343465615,0.1012503667254221,1789558509.547047,3.0984127641986587,0.10107529466922258,0.0036904376666666654,0.001539843128374299,0.0006967585453504725,0.0005697698807181042,0.004584685874999997,3.0998515876350274,0.09824713531993191,0.001438823436368697,-0.0028281593492906626,-0.0028411982781422415,1.0093187910065584,2.6606634599080353e-07,-0.0010426689826813704,0.006464005891580806,0.006464005891580806,0.14195249022595519,0.9954107642004821,2.685457626629705e-07,3.0993932253958696,0.101501646857435,0.002796189458333334,-0.0009431928620193437,0.0016670859782568215,0.0007537386260597911,-0.0017884964166666626,3.0977293747548216,0.10303545339300574,-0.0016638506410480147,0.0015338065355707392,0.0015301170884178626,0.9952171924350518,-4.769700915532843e-08,-0.0005496962128921559,0.00032519000307934206,0.00032519000307934206,0.12046881809125383,1.002411218841227,-4.7468883539114923e-08,3.0987066006148236,0.10117426041958763,0.0036904376666666654,0.0013232757125237753,0.0009824257914636814,0.0005150554351766312,0.0032930326916666636,3.09744312396092,0.10117040421334252,-0.0012634766539036946,-3.856206245114735e-06,-3.856229944225938e-06,1.0000122915918244,4.240819683010278e-13,-0.0015832020473238442,0.006945301385396778,0.006945301385396778,0.17670412268869873,0.9999938543314206,4.2408718094348223e-13]"
/multi_agv/m2b_algorithm_state,1789558509.557155,1789558509.557155,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1008465604408464,0.10125034273931195,1789558509.557048,3.099417958007094,0.10107521169201254,0.0036904376666666654,0.0015404319907514077,0.0006967056158908133,0.0005695421645202616,0.004584685874999997,3.1003797662648367,0.09702542916622896,0.0009618082577427245,-0.004049782525783585,-0.004076764998148446,1.0135277972807613,5.461973002769582e-07,-0.0028745046759700403,0.013391236702341255,0.013391236702341255,0.14195250023756378,0.9933814010920141,5.53586146630404e-07,3.1003984422736717,0.1015016989285591,0.002796189458333334,-0.0009438333911634574,0.0016671237813303819,0.0007539966094109868,-0.0017884964166666626,3.0987565193222366,0.10303545339300574,-0.0016419229514350597,0.0015337544644466322,0.0015300652689562192,0.9952173553669076,-4.772615034630249e-08,-0.0005223384203376054,0.00022693289219486421,0.00022693289219486421,0.12046881231506659,1.0024111360248897,-4.749789312949058e-08,3.099711802758919,0.10117418955569468,0.0036904376666666654,0.001323664499327104,0.0009824080699471832,0.0005148961292828283,0.0032930326916666636,3.0983782946613285,0.10037579014910687,-0.0013335080975904745,-0.0007983994065878103,-0.0007994214247396195,1.0025678811841043,1.819438119103099e-08,-0.0024663065467277127,0.010412452869100445,0.010412452869100445,0.17670410322207572,0.9987215527127735,1.824110220014786e-08]"
/multi_agv/m2b_algorithm_state,1789558509.5671158,1789558509.5671158,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.101837131402874,0.10125040329063124,1789558509.5670316,3.1004217763553603,0.10107515545713171,0.0036904376666666654,0.0015408286957148782,0.0006966663152652146,0.0005693906515452039,0.004584685874999997,3.1014020595490903,0.09752205707913925,0.0009802831937300027,-0.0035530983779924613,-0.0035737909464021176,1.0118029638242325,4.204136042069224e-07,-0.002348436954239614,0.011349598099615228,0.011349598099615228,0.14195250776664692,0.994209910786615,4.253757307685919e-07,3.101402277914175,0.10150173209890131,0.002796189458333334,-0.0009442633360343881,0.001667152419985829,0.0007541680787681027,-0.0017884964166666626,3.0994850057323795,0.10280024583695352,-0.001917272181795493,0.0012985137380522038,0.0012958646957960424,0.9959400020558112,-3.423023911386502e-08,-0.0011007255314483238,0.002394370161611934,0.002394370161611934,0.12046880796460277,1.0020442275067414,-3.409126441343364e-08,3.100715627053004,0.10117414066190282,0.0036904376666666654,0.0013239303190969737,0.00098239413133856,0.0005147881570552247,0.0032930326916666636,3.0990013454080154,0.1013444695076663,-0.0017142816449884357,0.0001703288457634844,0.00017028266971166756,0.9994581502825886,8.276894773964595e-10,-0.001972569386523877,0.008254085862193401,0.008254085862193401,0.1767040885259617,1.0002711729378861,8.272409940870277e-10]"
/multi_agv/m2b_algorithm_state,1789558509.5771487,1789558509.5771487,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1028405153584,0.10125038094231557,1789558509.5770297,3.101412366184184,0.10107530253911064,0.0036904376666666654,0.0015397855416943882,0.0006967618577839113,0.0005697931191842724,0.004584685874999997,3.102585329221351,0.09889860770244466,0.001172963037166852,-0.0021766948366659794,-0.002184380856779624,1.0071199345500488,1.5753452819910075e-07,-0.0007181770603210589,0.005041713034222482,0.005041713034222482,0.14195249141315672,0.9964813736167896,1.5865616372925116e-07,3.1023928260760787,0.10150164062049503,0.002796189458333334,-0.0009431290615940116,0.001667084019613796,0.0007537119895913436,-0.0017884964166666626,3.100519807443302,0.10302448039692749,-0.0018730186327768905,0.001522839776432458,0.0015192025966243065,0.9952507939719906,-4.701457517450744e-08,-0.0008220706943468067,0.0013022289833769713,0.0013022289833769713,0.12046881738699346,1.0023941374351477,-4.679129327068437e-08,3.1017062019483594,0.10117426671228809,0.0036904376666666654,0.0013232394727961338,0.0009824264649970892,0.0005150707933222693,0.0032930326916666636,3.10005879104935,0.10192749028746986,-0.0016474108990096603,0.0007532235751817745,0.000752324548870645,0.9976196615421472,1.617080643941759e-08,-0.0013069390748914303,0.005635420329080425,0.005635420329080425,0.17670412035331481,1.0011949979732537,1.613231444695535e-08]"
/multi_agv/m2b_algorithm_state,1789558509.5870607,1789558509.5870607,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.103841540539952,0.10125037438493449,1789558509.586955,3.1024157434079322,0.10107524680311246,0.0036904376666666654,0.0015401820421070567,0.0006967278778073009,0.0005696389273681656,0.004584685874999997,3.1037538973621097,0.09815890960730994,0.0013381539541774679,-0.002916337195802518,-0.002930211069252488,1.0096188513716013,2.829945953229712e-07,-0.0012575186265306533,0.007256689701699218,0.007256689701699218,0.141952498139788,0.9952652306874571,2.857166782743493e-07,3.1033962180371173,0.10150167651139652,0.002796189458333334,-0.000943560953573327,0.0016671080361518875,0.0007538867072428429,-0.0017884964166666626,3.1018551869686957,0.10312549131091277,-0.0015410310684216277,0.001623814799516246,0.0016196824606136587,0.9949417328619637,-5.34765991626879e-08,-0.000306606374913376,-0.0005833237981541923,-0.0005833237981541923,0.12046881350606899,1.0025513265736186,-5.320610023848934e-08,3.1027095846301505,0.10117421951243774,0.0036904376666666654,0.0013234994305125684,0.0009824154303480492,0.000514963851585973,0.0032930326916666636,3.101362904576358,0.10162330729093733,-0.0013466800537922374,0.00044908777849958503,0.000448767456460162,0.9985758778221486,5.750771908322163e-09,-0.0012345826107801347,0.005510840719542054,0.005510840719542054,0.17670410719300222,1.0007137817923555,5.742582106507757e-09]"
/multi_agv/m2b_algorithm_state,1789558509.5970526,1789558509.5970526,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1048385497281696,0.10125039351858212,1789558509.5969284,3.1034167665717063,0.10107523076059906,0.0036904376666666654,0.001540295814659383,0.0006967177096153243,0.0005695949006630311,0.004584685874999997,3.1046019311266813,0.09702909924337372,0.0011851645549749712,-0.00404613151722534,-0.004073064615916385,1.013515046839422,5.451634264848377e-07,-0.002591608922197671,0.012400232003326954,0.012400232003326954,0.14195250063247417,0.9933875100861898,5.525313357289201e-07,3.104397245647384,0.10150168656825408,0.002796189458333334,-0.000943684683678489,0.0016671153222951318,0.0007539365499587836,-0.0017884964166666626,3.1028801030672306,0.10312549131091277,-0.0015171425801532301,0.001623804742658691,0.001619672455193306,0.9949417643042484,-5.3482947059666896e-08,-0.0002767557699982317,-0.0006900126169219058,-0.0006900126169219058,0.12046881208246456,1.0025513105764905,-5.3212417707735697e-08,3.1037106094007663,0.10117420582595031,0.0036904376666666654,0.0013235744540738815,0.0009824120370709455,0.0005149330968449366,0.0032930326916666636,3.102347117820095,0.1013199356751356,-0.0013634915806712833,0.00014572984918528875,0.00014569604131528066,0.9995362755720103,6.057294915273933e-10,-0.0015586684345238234,0.006794094516374725,0.006794094516374725,0.17670410240608023,1.0002320438476082,6.054485999654182e-10]"
/multi_agv/m2b_algorithm_state,1789558509.6071968,1789558509.6071968,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.105840706276222,0.10125037934732976,1789558509.6070735,3.1044137818253907,0.10107527649127655,0.0036904376666666654,0.0015399721598415126,0.0006967485130438429,0.0005697191692305117,0.004584685874999997,3.105511609559738,0.09630093570775593,0.0010978277343474119,-0.004774340783520625,-0.0048120462141399735,1.016077552349542,7.592372861512122e-07,-0.0034397615462057086,0.01565038449578778,0.01565038449578778,0.1419524958764658,0.9921643664791597,7.714439633650325e-07,3.105394247437951,0.10150165877383992,0.002796189458333334,-0.0009433332641444686,0.0016670931293440994,0.0007537957657733907,-0.0017884964166666626,3.1037830136475284,0.10224734057767881,-0.001611233790422606,0.0007456818038388963,0.0007448045494704383,0.997653762522295,-1.1281557549325034e-08,-0.0012692376885578192,0.0032379211480550573,0.0032379211480550573,0.12046881481572584,1.0011778316460094,-1.1255088336195922e-08,3.104707619921167,0.10117424529062989,0.0036904376666666654,0.0013233588596046363,0.0009824227135384117,0.0005150209951820701,0.0032930326916666636,3.103413133476275,0.10174876482956996,-0.0012944864448920512,0.0005745195389400687,0.000573995791795551,0.9981807102902008,9.409970460490137e-09,-0.0010441122643195131,0.004778462213548139,0.004778462213548139,0.17670411161505747,1.0009124581608504,9.392850998061854e-09]"
/multi_agv/m2b_algorithm_state,1789558509.617255,1789558509.617255,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1068399043809314,0.10125038447030003,1789558509.6169684,3.105415934077731,0.10107524124315165,0.0036904376666666654,0.0015402228509969512,0.0006967268731700388,0.0005696217609810397,0.004584685874999997,3.106683936056289,0.09854505483481665,0.001268001978557809,-0.0025301864083349945,-0.0025405991864817464,1.0083091420570849,2.1296592697659135e-07,-0.0009555967132844853,0.006030516592502769,0.006030516592502769,0.14195250041495078,0.995901447893805,2.147354911171586e-07,3.106396409102814,0.10150168140386749,0.002796189458333334,-0.0009436063853830029,0.0016671084797752478,0.0007539061696132388,-0.0017884964166666626,3.104813173962305,0.10265908957795541,-0.001583235140508954,0.0011574081740879233,0.0011553013199258983,0.9963753530582468,-2.7178918108148795e-08,-0.0008237426057102941,0.0014698228641379717,0.0014698228641379717,0.12046881221933722,1.0018236404007226,-2.7080404125747932e-08,3.105709775648122,0.1011742153949701,0.0036904376666666654,0.0013235234377089885,0.0009824156728421626,0.0005149533192879223,0.0032930326916666636,3.104381641196424,0.10130728682333864,-0.0013281344516977711,0.00013307142836854746,0.0001330432359767101,0.9995764949610452,5.050547330885333e-10,-0.0015271248286455037,0.006687464470919089,0.006687464470919089,0.17670410287035188,1.0002119039846737,5.048408398641224e-10]"
/multi_agv/m2b_algorithm_state,1789558509.6271117,1789558509.6271117,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.10784023830094,0.1012503822144336,1789558509.6269975,3.106415133828746,0.10107525325993899,0.0036904376666666654,0.0015401380140959912,0.0006967353103053847,0.0005696541456932073,0.004584685874999997,3.1073661653181324,0.09917565124709016,0.0009510314893863558,-0.0018996020128488333,-0.0019054435379741498,1.0061942370496268,1.1998460124793957e-07,-0.000716654176241205,0.004916290191384334,0.004916290191384334,0.14195249960263748,0.9969342963940421,1.2072781431037427e-07,3.1073956051788985,0.10150167430683536,0.002796189458333334,-0.000943514507980291,0.0016671023939012208,0.0007538695096059866,-0.0017884964166666626,3.1054845239342157,0.10317968678206894,-0.0019110812446827552,0.0016780124752335812,0.001673601501641429,0.994776142734668,-5.7100845772051404e-08,-0.000715250054212015,0.0008514591599240518,0.0008514591599240518,0.12046881268109379,1.0026356176113764,-5.680255910400847e-08,3.1067089741351497,0.10117422584412575,0.0036904376666666654,0.0013234665629343243,0.000982418689164044,0.0005149764033215241,0.0032930326916666636,3.104926915720872,0.10106679353665324,-0.0017820584142778095,-0.00010743230747251031,-0.0001074507161048569,1.000342841094505,3.2922543404157425e-10,-0.002335023733952119,0.00965796758596901,0.00965796758596901,0.17670410444305593,0.9998286783651715,3.2933830604971993e-10]"
/multi_agv/m2b_algorithm_state,1789558509.637198,1789558509.637198,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1088369621416487,0.10125040291757026,1789558509.637079,3.107415467106226,0.10107524727302925,0.0036904376666666654,0.0015401809379369095,0.0006967321711756286,0.0005696371728081462,0.004584685874999997,3.1083040108224105,0.09850106636968604,0.000888543716184298,-0.002574180903343201,-0.0025849625065979837,1.0084577962597625,2.204366890297353e-07,-0.0014742828613676113,0.007873558522537294,0.007873558522537294,0.14195250083799896,0.9958291065238806,2.2230109763372542e-07,3.1083959398290872,0.10150167847728261,0.002796189458333334,-0.0009435616129675434,0.0016671045844418586,0.000753888788547083,-0.0017884964166666626,3.1064749440636175,0.10289772382768277,-0.0019209957654697796,0.0013960453504001519,0.0013929856882602682,0.9956399113330802,-3.953323441266066e-08,-0.0010082590185769562,0.002022279882901313,0.002022279882901313,0.12046881195284495,1.0021964777999297,-3.936086600533133e-08,3.1077093079675064,0.1011742208929889,0.0036904376666666654,0.0013234941669354587,0.0009824178162651572,0.000514964892116792,0.0032930326916666636,3.1058942397789675,0.10077618303945975,-0.0018150681885389375,-0.000398037853529154,-0.0003982911061732763,1.0012744181128075,4.52032316336607e-09,-0.002667126341846948,0.010957271019002303,0.010957271019002303,0.17670410196972478,0.9993641518974514,4.526083945081207e-09]"
/multi_agv/m2b_algorithm_state,1789558509.6470346,1789558509.6470346,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.109842152359924,0.10125036903716335,1789558509.6469126,3.1084121975666026,0.10107529619492507,0.0036904376666666654,0.0015398353440330029,0.000696765867572235,0.0005697694462896278,0.004584685874999997,3.109211354699674,0.09733042052240629,0.0007991571330712155,-0.0037448756725187854,-0.003767895342619715,1.0124667186263412,4.66776975472531e-07,-0.0027689489262806956,0.012899178408702158,0.012899178408702158,0.1419524955719044,0.9938905760357652,4.725961526870016e-07,3.109392655545373,0.10150164926635989,0.002796189458333334,-0.0009431869110084349,0.0016670802111717897,0.0007537390463688703,-0.0017884964166666626,3.107393143279914,0.10263470419864026,-0.0019995122654590247,0.0011330549322803724,0.0011310354325609617,0.9964506320347251,-2.603608069289092e-08,-0.0013683548992628192,0.003422072711117448,0.003422072711117448,0.12046881499180176,1.0017855317890774,-2.594366906213826e-08,3.1087060333129712,0.10117426329142584,0.0036904376666666654,0.0013232631777799994,0.0009824296880672776,0.0005150588416933614,0.0032930326916666636,3.106975180073679,0.10113623398851893,-0.0017308532392923404,-3.802930290691675e-05,-3.803160838201505e-05,1.0001212647218607,4.1245097605107963e-11,-0.0022015981574974404,0.009154993300721028,0.009154993300721028,0.17670411225705912,0.9999393800263418,4.125009918039716e-11]"
