topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558509.6569498,1789558509.6569498,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1108417306449123,0.10125037209664896,1789558509.6568406,3.1094173772887186,0.10107521335788042,0.0036904376666666654,0.0015404233239271277,0.0006967128725875677,0.0005695421466942239,0.004584685874999997,3.110180326585231,0.09847988581926406,0.0007629492965124385,-0.0025953275386163543,-0.0026062887567621256,1.0085293047002777,2.241116896864138e-07,-0.0016526021361215775,0.008509827848126067,0.008509827848126067,0.14195250556136846,0.9957943193679779,2.260232065746433e-07,3.1103978583990886,0.10150170126241617,0.002796189458333334,-0.0009438267474660908,0.0016671181174952032,0.0007539966757584698,-0.0017884964166666626,3.1084149549969564,0.10263470419864026,-0.0019829034021321412,0.0011330029362240923,0.0011309836224837311,0.9964507953286877,-2.6051346604154208e-08,-0.0013476456301814454,0.0033476461149816424,0.0033476461149816424,0.1204688092145192,1.001785449143752,-2.595888504309277e-08,3.1097112213919633,0.10117419249119346,0.0036904376666666654,0.001323651691904544,0.0009824119651892903,0.0005148996547034612,0.0032930326916666636,3.1079375868387014,0.10065784944647158,-0.0017736345532619602,-0.0005163430447218814,-0.0005167695948593054,1.0016554176874999,7.608250405366086e-09,-0.0027338127864367555,0.011242808258518188,0.011242808258518188,0.1767040927743891,0.9991745835249071,7.620845237658057e-09]"
/multi_agv/m2b_algorithm_state,1789558509.666919,1789558509.666919,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1118413388775856,0.10125037486173745,1789558509.6668031,3.110416956387694,0.10107522155469652,0.0036904376666666654,0.0015403644992762248,0.0006967170709733846,0.0005695654609477376,0.004584685874999997,3.1112801146845315,0.09982580330657789,0.000863158296837252,-0.001249418248118625,-0.0012519329701913854,1.0040443810107342,5.18907398666115e-08,-0.00017298509914482046,0.002711632681303682,0.002711632681303682,0.14195250544425939,0.9979913285034933,5.2100605789560975e-08,3.111397435768855,0.1015016955200111,0.002796189458333334,-0.0009437625350268574,0.001667115371827954,0.0007539702700864459,-0.0017884964166666626,3.10941791763901,0.10431515765316765,-0.0019795181298447595,0.002813462133156544,0.002801168668706918,0.9913546124024311,-1.6042845743554043e-07,0.00032677100640096874,-0.0033920118682481187,-0.0033920118682481187,0.12046880930787449,1.0043886912583884,-1.590414912393301e-07,3.1107107997781878,0.10117419921523925,0.0036904376666666654,0.0013236141059047276,0.0009824131824922597,0.000514915313567837,0.0032930326916666636,3.108750591896333,0.10093204357292224,-0.001960207881854803,-0.00024215564231701292,-0.0002422492654468978,1.0007739548875816,1.673023926782366e-09,-0.0026925091177654016,0.010982681687540491,0.010982681687540491,0.17670409300978532,0.9996135256397488,1.6743187718275401e-09]"
/multi_agv/m2b_algorithm_state,1789558509.6770918,1789558509.6770918,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1128416373160346,0.10125037314704967,1789558509.676962,3.111416565392818,0.10107522873258323,0.0036904376666666654,0.001540313165955974,0.0006967210629002629,0.0005695856354119118,0.004584685874999997,3.1123408248665236,0.10006614700506607,0.0009242594737055576,-0.0010090817275171665,-0.0010107190723039456,1.003257562528397,3.384084692258511e-08,0.00014460526982800143,0.0014813966148408309,0.0014813966148408309,0.1419525053533872,0.9983800198970753,3.3951085597449344e-08,3.112397043109366,0.10150169066858916,0.002796189458333334,-0.0009437066095775992,0.0016671126953395898,0.0007539474205551233,-0.0017884964166666626,3.11045579441528,0.10431515765316765,-0.0019412486940857399,0.0028134669845784888,0.0028011734773688477,0.9913545973984679,-1.6041950696761858e-07,0.0003746126097616729,-0.003563446439805242,-0.003563446439805242,0.12046880932996652,1.0043886989895352,-1.5903261574474424e-07,3.111710408130574,0.10117420518403997,0.0036904376666666654,0.0013235809379371212,0.0009824144212291054,0.0005149290462421671,0.0032930326916666636,3.109774697151456,0.10113753924805505,-0.0019357109791182658,-3.666593598491974e-05,-3.6668079098183964e-05,1.0001169156141319,3.834997935077618e-11,-0.002456306802996016,0.010058833584363927,0.010058833584363927,0.1767040931202501,0.9999415537078316,3.8354463062163915e-11]"
/multi_agv/m2b_algorithm_state,1789558509.6869643,1789558509.6869643,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.113842668022278,0.1012503668227665,1789558509.6868472,3.1124168632224545,0.10107522496917422,0.0036904376666666654,0.0015403394593287469,0.0006967180552322815,0.0005695758027582845,0.004584685874999997,3.113312487518947,0.09916670316780749,0.000895624296492592,-0.0019085218013667332,-0.0019144187125160455,1.0062239498070868,1.2113062562102464e-07,-0.0007948883419003055,0.005196193376409223,0.005196193376409223,0.1419525065324723,0.9969197380328767,1.2188453655499094e-07,3.1133973423197743,0.10150169266674834,0.002796189458333334,-0.0009437350851705193,0.0016671150112181898,0.0007539585590959907,-0.0017884964166666626,3.111427026381649,0.10298488333995814,-0.0019703159381254665,0.0014831906732098027,0.0014797393882014982,0.9953723525135776,-4.462821339907181e-08,-0.000983155534455335,0.0018940423727512785,0.0018940423727512785,0.12046880864809117,1.002332360033005,-4.442168975951207e-08,3.112710706405876,0.10117420180522647,0.0036904376666666654,0.0013235990371549635,0.0009824133066006274,0.0005149217807171422,0.0032930326916666636,3.1108194182477016,0.10129973259456872,-0.001891288158174298,0.00012553078934224304,0.00012550570009428106,0.999600459093937,4.4946561316261727e-10,-0.0022386044976235916,0.009217667709606393,0.009217667709606393,0.17670409084473965,1.0001999052468784,4.4928603326429014e-10]"
/multi_agv/m2b_algorithm_state,1789558509.696981,1789558509.696981,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1148422214563354,0.10125037009175021,1789558509.696904,3.1134178918400592,0.10107521035933223,0.0036904376666666654,0.001540442309033353,0.0006967075239280966,0.0005695366995205533,0.004584685874999997,3.114429332620414,0.09947705332557127,0.0010114407803549774,-0.0015981570337609552,-0.0016022823226564907,1.0051936289686736,8.492536090223583e-08,-0.00033798134721276895,0.0034487541842272386,0.0034487541842272386,0.14195250903336185,0.9974253670297654,8.536643171679274e-08,3.1143983756182654,0.10150170109717925,0.002796189458333334,-0.0009438465343079546,0.0016671227879627715,0.0007540028232382312,-0.0017884964166666626,3.112507868137264,0.10434495218601303,-0.001890507481001169,0.0028432510888337786,0.0028306987692545173,0.9912660656583068,-1.6385456788906823e-07,0.00046756441800305595,-0.003910570635034798,-0.003910570635034798,0.12046880722617113,1.0044343537064409,-1.624234728515386e-07,3.1137117366085088,0.10117418901178804,0.0036904376666666654,0.001323668364406339,0.0009824095304761691,0.0005148936942356618,0.0032930326916666636,3.1120179023375187,0.1018936077748555,-0.0016938342709900134,0.0007194187630674559,0.0007185984121046079,0.9977256152119665,1.475702516232868e-08,-0.001398694426632909,0.0059771415989600864,0.0059771415989600864,0.17670408599370407,1.0011415986300964,1.4723462008782852e-08]"
/multi_agv/m2b_algorithm_state,1789558509.707015,1789558509.707015,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1158439747441897,0.10125035924682009,1789558509.7069416,3.1144174461694103,0.10107521911426598,0.0036904376666666654,0.0015403793847573576,0.0006967120826765871,0.0005695616033486585,0.004584685874999997,3.1155039822321573,0.10070789901818772,0.001086536062747001,-0.00036732009607826077,-0.0003675360068246248,1.001177229756034,4.482334145678263e-09,0.0009906340716091266,-0.0018066761983079657,-0.0018066761983079657,0.14195250886876065,0.9994125453224857,4.487610882811042e-09,3.115397928044152,0.10150169493904167,0.002796189458333334,-0.0009437776600511863,0.0016671197634501311,0.0007539745418743415,-0.0017884964166666626,3.113652285404255,0.10489717322982536,-0.0017456426398969604,0.003395478290783696,0.003377651732228162,0.9896357796423644,-2.3356930934585861e-07,0.0011955984323569614,-0.006781437065876056,-0.006781437065876056,0.12046880732037625,1.0052777965192328,-2.3114854555501738e-07,3.1147112901554435,0.10117419622194301,0.0036904376666666654,0.0013236279958099974,0.0009824108360986907,0.0005149105133059289,0.0032930326916666636,3.113055279757892,0.10225650387425206,-0.0016560103975513663,0.0010823076523090447,0.0010804560643447648,0.9965924680548361,3.338950216770997e-08,-0.000989556932594443,0.004361190629562111,0.004361190629562111,0.17670408631070758,1.00171370963187,3.3275726372440385e-08]"
/multi_agv/m2b_algorithm_state,1789558509.7170525,1789558509.7170525,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1168399171548944,0.10125038559404655,1789558509.716823,3.1154191959201016,0.10107519392075447,0.0036904376666666654,0.0015405568420407381,0.0006966941609275238,0.0005694940049507293,0.004584685874999997,3.116610653229999,0.10139014660489683,0.001191457309897448,0.0003149526841423611,0.00031479476397442975,0.9989983751851461,3.294179109300074e-09,0.0018041164013462396,-0.0050130767069383846,-0.0050130767069383846,0.14195251265537698,1.0005016607199482,3.290879577759626e-09,3.116399685711085,0.10150170958698553,0.002796189458333334,-0.0009439698603352226,0.0016671329006858748,0.0007540510204962769,-0.0017884964166666626,3.1145723109135077,0.10348376555103102,-0.0018273747975774413,0.0019820559640454927,0.0019759159139382675,0.9938510528850711,-7.968861217862662e-08,-0.0003083025830335341,-0.0007393168485631357,-0.0007393168485631357,0.12046880511934177,1.0031074450405064,-7.919861111667818e-08,3.115713042601383,0.10117417423272031,0.0036904376666666654,0.0013237472764510128,0.000982404421163774,0.0005148621465756501,0.0032930326916666636,3.1141034091960424,0.10258118823160976,-0.0016096334053403716,0.0014070139988894559,0.0014038924405012413,0.9955865182267926,5.642115232631994e-08,-0.0006081493161742232,0.00285731502778187,0.00285731502778187,0.176704078913308,1.002223502526376,5.6172138598904366e-08]"
/multi_agv/m2b_algorithm_state,1789558509.727016,1789558509.727016,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1178418367369662,0.10125037317833445,1789558509.7268445,3.1164151465022103,0.10107525819023483,0.0036904376666666654,0.0015401007134903666,0.0006967355588228582,0.0005696701846753328,0.004584685874999997,3.1173808259175932,0.10124747816242512,0.0009656794153829473,0.00017221997219028784,0.00017217270257575897,0.999451412535146,9.847790258698494e-10,0.0013792719718044432,-0.0034368479905382762,-0.0034368479905382762,0.14195250597796338,1.0002745476711563,9.84238788440606e-10,3.1173956182711087,0.10150166937229156,0.002796189458333334,-0.0009434737244791366,0.0016671033486423958,0.0007538513347350173,-0.0017884964166666626,3.1151430267716242,0.10325112520605406,-0.0022525914994844243,0.0017494558337625005,0.0017446638617832815,0.9945581792868317,-6.206069027621063e-08,-0.0010710755125722489,0.002090514856044227,0.002090514856044227,0.1204688089772167,1.0027466448318136,-6.172296712639202e-08,3.1167089866913646,0.10117422921961328,0.0036904376666666654,0.001323445599272458,0.0009824183559088437,0.0005149856635730992,0.0032930326916666636,3.1148045450636714,0.10235002877782723,-0.0019044416276932097,0.0011757995582139524,0.00117361581418644,0.9963020589782209,3.939904725611017e-08,-0.001206936220430072,0.0050946624593596265,0.0050946624593596265,0.17670409188153777,1.0018606975137143,3.9253351903042786e-08]"
/multi_agv/m2b_algorithm_state,1789558509.7369082,1789558509.7369082,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.118841497350939,0.10125037554601467,1789558509.7368202,3.1174170622661177,0.10107522778354885,0.0036904376666666654,0.0015403164573844995,0.0006967162770649793,0.0005695866980376855,0.004584685874999997,3.1182766699143714,0.10105918761604377,0.0008596076482536574,-1.6040167505088077e-05,-1.604057813508896e-05,1.0000512033151696,8.544922139694431e-12,0.0010584689821819828,-0.002209816666301109,-0.002209816666301109,0.14195251008891993,0.9999744005485696,8.54535966803585e-12,3.1183975424453703,0.10150168847367759,0.002796189458333334,-0.0009437083854150615,0.0016671171252120587,0.0007539458860294362,-0.0017884964166666626,3.1162266182368854,0.1045848865365666,-0.002170924208484859,0.0030831980628890088,0.0030684646804208147,0.9905550827612697,-1.9261424825502326e-07,0.0003548094198147409,-0.003617143439619735,-0.003617143439619735,0.12046880660840417,1.0048015486579347,-1.907950226212543e-07,3.1177109054994108,0.10117420327777689,0.0036904376666666654,0.0013235878983881059,0.0009824119202342498,0.0005149273300367016,0.0032930326916666636,3.115904087095844,0.103232322175769,-0.00180681840356689,0.002058118897992109,0.002051472735242522,0.9935919510095097,1.206494540747464e-07,-0.00020705026921609025,0.0011316496491107233,0.0011316496491107233,0.17670408395383183,1.0032397031826996,1.1987632646235952e-07]"
/multi_agv/m2b_algorithm_state,1789558509.7473917,1789558509.7473917,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.119839971621458,0.10125038536376478,1789558509.7473164,3.1184167236015554,0.10107523370646641,0.0036904376666666654,0.0015402741797335769,0.000696719959598812,0.000569603108177449,0.004584685874999997,3.1193165836336507,0.10160284270081678,0.000899860032095301,0.0005276089943503648,0.0005271665354241759,0.9983261225753794,9.241350545105983e-09,0.001651991575543302,-0.0045730714113704895,-0.0045730714113704895,0.14195251011053148,1.0008393152760215,9.225881657055525e-09,3.1193972022029115,0.10150168462333216,0.002796189458333334,-0.0009436622674678999,0.001667114555918836,0.0007539272319524726,-0.0017884964166666626,3.1173597909999855,0.10499391720702891,-0.0020374112029259983,0.0034922325836967555,0.0034733895217094984,0.9893523238424804,-2.4702154979333413e-07,0.0009266255180520005,-0.005860820979949703,-0.005860820979949703,0.12046880658825176,1.0054249780709832,-2.443913443272061e-07,3.1187105662483487,0.10117420830824543,0.0036904376666666654,0.001323560069040376,0.0009824131242407884,0.0005149387666960126,0.0032930326916666636,3.116975120578738,0.10248865391909012,-0.0017354456696105913,0.0013144456108446917,0.0013117193693974543,0.9958725339663121,4.9237749133764723e-08,-0.0008575877176157849,0.003788044893953247,0.003788044893953247,0.17670408385541272,1.0020783724864029,4.903452199663987e-08]"
/multi_agv/m2b_algorithm_state,1789558509.7570941,1789558509.7570941,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.120838808759937,0.10125039256891384,1789558509.75698,3.1194152009943132,0.10107525714902636,0.0036904376666666654,0.0015401082252062227,0.0006967358322219393,0.0005696667864531293,0.004584685874999997,3.1202514832404997,0.1019956379519331,0.0008362822461864816,0.0009203808029067395,0.0009190383677077713,0.9970930276884641,2.811103821756011e-08,0.0019643911754408734,-0.005871520740287843,-0.005871520740287843,0.14195250800447232,1.001460695490131,2.8029320207813133e-08,3.120395672663203,0.10150167038503154,0.002796189458333334,-0.0009434820592956221,0.0016671031252353252,0.0007538550638002822,-0.0017884964166666626,3.118406190407131,0.10499391720702891,-0.001989482256071984,0.0034922468219973773,0.0034734036047175195,0.9893522800792522,-2.4697640406648355e-07,0.0009865507846275397,-0.006075934616311654,-0.006075934616311654,0.12046880780240515,1.0054250007843215,-2.443466684889502e-07,3.1197090412068578,0.10117422855723643,0.0036904376666666654,0.0013234494192775085,0.0009824186380900327,0.00051498386097662,0.0032930326916666636,3.1179362448529306,0.10183194404951784,-0.0017727963539271308,0.0006577154922814132,0.0006570295068539379,0.9979192273520318,1.2332715598699084e-08,-0.0015589659355549756,0.006574021595735787,0.006574021595735787,0.17670408797750942,1.001044070959248,1.230705402140614e-08]"
/multi_agv/m2b_algorithm_state,1789558509.7671647,1789558509.7671647,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1218420846010537,0.1012503712721534,1789558509.767006,3.120414040540076,0.10107527351772999,0.0036904376666666654,0.0015399931595356524,0.0006967481393777672,0.0005697102611006725,0.004584685874999997,3.12126759079971,0.10191674057675484,0.0008535502596340727,0.000841467059024853,0.0008403442867745957,0.9973398877162362,2.349677425649928e-08,0.0019072821113171865,-0.005630655310916674,-0.005630655310916674,0.14195250654544875,1.0013360860160858,2.343427019867074e-08,3.121394506789406,0.10150166118667035,0.002796189458333334,-0.0009433576867640412,0.0016670940884067065,0.0007538058532695346,-0.0017884964166666626,3.118842126756194,0.10330647325822709,-0.0025523800332121205,0.0018048120715567356,0.0017997141917734031,0.9943895431481071,-6.603946338566768e-08,-0.0013907608497417475,0.003208187211224481,0.003208187211224481,0.12046880863773775,1.00283260520289,-6.566895182582024e-08,3.1207078789503293,0.10117424300234118,0.0036904376666666654,0.0013233713099764228,0.0009824231817824108,0.0005150153548815419,0.0032930326916666636,3.1185298333137976,0.10272683393105517,-0.002178045636531678,0.0015525909287139872,0.0015487942041540628,0.9951379582628768,6.867354013091916e-08,-0.0011737628415105347,0.0048107528303946824,0.0048107528303946824,0.1767040908308495,1.0024514067458035,6.833964651256662e-08]"
/multi_agv/m2b_algorithm_state,1789558509.777171,1789558509.777171,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1228415632493616,0.10125037486788706,1789558509.776985,3.121417309798301,0.10107522143400666,0.0036904376666666654,0.0015403627859148276,0.0006967148974895026,0.0005695673341393453,0.004584685874999997,3.122152603535383,0.1008975876222229,0.0007352937370819213,-0.0001776338117837617,-0.00017768423310146402,1.0005680802863923,1.0481028616622666e-09,0.0007414329382509375,-0.001010172752630227,-0.001010172752630227,0.14195251308107681,0.9997162307717335,1.0486982682360883e-09,3.1223977905534936,0.10150169387558229,0.002796189458333334,-0.0009437598429565567,0.0016671178573188783,0.0007539678102866793,-0.0017884964166666626,3.1198818859603836,0.10399419875013607,-0.002515904593110019,0.002492504874553783,0.00248283266729204,0.9923125926182581,-1.2594325342260247e-07,-0.0006620480740954834,0.0002966070850577878,0.0002966070850577878,0.12046880487893111,1.0038956339624339,-1.2497507632656096e-07,3.1217111534513675,0.10117419850687125,0.0036904376666666654,0.0013236154298315369,0.000982412068658567,0.0005149153190469333,0.0032930326916666636,3.1197349122188602,0.10471137236326801,-0.001976241232507281,0.0035371738563967636,0.0035177622621410712,0.989171983734166,3.559751807806455e-07,0.0010474607215069701,-0.0040497575063982135,-0.0040497575063982135,0.17670407809042207,1.0055181654725802,3.5212067573291947e-07]"
/multi_agv/m2b_algorithm_state,1789558509.787407,1789558509.787407,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1238380766559466,0.10125039712015162,1789558509.7872655,3.122416789504415,0.10107523055496379,0.0036904376666666654,0.0015402976840504573,0.0006967203027663507,0.0005695927415440114,0.004584685874999997,3.12313919615037,0.10116225463296394,0.0007224066459547984,8.7024078000153e-05,8.70120005959019e-05,0.9997225265829975,2.5149673248049677e-10,0.0009900203080393999,-0.0020145317998164856,-0.0020145317998164856,0.14195251278423568,1.0001388015925203,2.5142694882277045e-10,3.1233972679574653,0.1015016878669833,0.002796189458333334,-0.0009436888920106258,0.0016671141243094212,0.0007539389972887056,-0.0017884964166666626,3.121033507276868,0.10447650388222099,-0.0023637606805975153,0.0029748160152376912,0.0029610889233352778,0.9908757296424738,-1.793215833523874e-07,6.388072588383621e-06,-0.0023174140016412647,-0.0023174140016412647,0.12046880504272404,1.0046358256228765,-1.7768540474494054e-07,3.122710632286206,0.1011742061817141,0.0036904376666666654,0.001323572944222241,0.000982413800150162,0.0005149328342452268,0.0032930326916666636,3.1207361663721414,0.10339543074808356,-0.0019744659140648047,0.002221224566369459,0.002213492824421895,0.9930969975765072,1.4051144972216615e-07,-0.00025458956815911085,0.00122772510309088,0.00122772510309088,0.17670407863562837,1.0034930052007662,1.3954149884420555e-07]"
/multi_agv/m2b_algorithm_state,1789558509.7974553,1789558509.7974553,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.12483765333754,0.10125039926714687,1789558509.7971973,3.1234133099517596,0.10107528376083932,0.0036904376666666654,0.0015399211540805362,0.0006967560733843741,0.0005697373456182066,0.004584685874999997,3.1244471011988133,0.10201022852400647,0.001033791247053717,0.0009349447631671476,0.0009335596600135805,0.9970475182363076,2.9003894412240724e-08,0.002225798718830727,-0.006809712397457602,-0.006809712397457602,0.1419525071437898,1.0014836793114508,2.8918260942912522e-08,3.1243937727775632,0.10150165552519737,0.002796189458333334,-0.0009432801365421386,0.0016670883648495227,0.0007537752151372534,-0.0017884964166666626,3.1220804267256765,0.10447650388222099,-0.002313346051886711,0.002974848357023621,0.0029611209639347543,0.9908756297662138,-1.7924783029274516e-07,6.94383990763655e-05,-0.0025431458954371282,-0.0025431458954371282,0.12046880830251425,1.0046358771749149,-1.7761230672555128e-07,3.1237071472385174,0.10117425207441816,0.0036904376666666654,0.001323322254364759,0.0009824262003392372,0.0005150350484556575,0.0032930326916666636,3.121450850862906,0.10223865661560724,-0.0022562963756111998,0.0010644045411890846,0.001062613461590704,0.9966481535992331,3.228695675896124e-08,-0.0017577570079232957,0.007106098606907708,0.007106098606907708,0.17670408968503515,1.0016855419803352,3.2178735839157e-08]"
/multi_agv/m2b_algorithm_state,1789558509.807279,1789558509.807279,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.125837476119885,0.1012503997948891,1789558509.8071256,3.1244128875465784,0.10107528715108709,0.0036904376666666654,0.001539898863980915,0.0006967608965560142,0.0005697444986973134,0.004584685874999997,3.1255090717258445,0.10249678344331614,0.0010961841792660465,0.0014214962922290547,0.0014183062091265642,0.9955358159479714,6.702179144327487e-08,0.0027885364332091225,-0.009051444861938356,-0.009051444861938356,0.14195250701723972,1.0022492202896405,6.672259383077541e-08,3.1253933481893283,0.10150165502031848,0.002796189458333334,-0.0009432572115313353,0.0016670845553656832,0.0007537672595148148,-0.0017884964166666626,3.1230053465293177,0.10362312225135906,-0.00238800166001063,0.0021214672310405774,0.0021144405117861508,0.9934290521507112,-9.121460331276057e-08,-0.000870561563227137,0.0012091243296757322,0.0012091243296757322,0.12046880838230407,1.0033232049874465,-9.061523691129885e-08,3.1247067242767126,0.10117425563003506,0.0036904376666666654,0.0013233045545582686,0.0009824284462974127,0.000515041552397736,0.0032930326916666636,3.122594302718062,0.1038025870762694,-0.0021124215586505457,0.002628331446234339,0.0026175392524913628,0.9918697880733124,1.9663744624051884e-07,-2.2987695821819355e-05,0.00021301562404701067,0.00021301562404701067,0.1767040899305042,1.0041230303357263,1.9503874212986079e-07]"
/multi_agv/m2b_algorithm_state,1789558509.8175201,1789558509.8175201,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1268376699811085,0.10125039795981182,1789558509.8172615,3.125412710723396,0.10107528660286554,0.0036904376666666654,0.0015399045683183918,0.0006967631277431604,0.0005697408655677109,0.004584685874999997,3.1264111365941667,0.10111207110204007,0.0009984258707707028,3.678449917453308e-05,3.678234049121664e-05,0.9998826471232962,4.492494900467505e-11,0.001284814678954595,-0.0030383382040781504,-0.0030383382040781504,0.14195250733701514,1.0000586880358242,4.491967693267358e-11,3.126393170327972,0.10150165698507187,0.002796189458333334,-0.0009432648396508329,0.0016670826242619619,0.0007537715705483033,-0.0017884964166666626,3.1242279957066437,0.10301575481293646,-0.0021651746213282586,0.0015140978278645884,0.0015105020490738758,0.9952775863025961,-4.6483328994590896e-08,-0.0011959662275864474,0.002640318287843832,0.002640318287843832,0.1204688082033034,1.0023805189757389,-4.626381548504591e-08,3.125706547308286,0.1011742557967299,0.0036904376666666654,0.0013233054746010216,0.0009824298285544993,0.0005150404346239441,0.0032930326916666636,3.123702228636602,0.10458872947165634,-0.0020043186716840466,0.0034144736749264493,0.0033963685664612727,0.9895328501794411,3.3166045227457864e-07,0.0008909702268562144,-0.0034300337008190836,-0.0034300337008190836,0.17670408930080198,1.005330725482494,3.2818891263106633e-07]"
/multi_agv/m2b_algorithm_state,1789558509.8272486,1789558509.8272486,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.127837541227684,0.10125039824698824,1789558509.8271217,3.126412904203983,0.1010752804907722,0.0036904376666666654,0.0015399496143597602,0.0006967614569259864,0.0005697222090641995,0.004584685874999997,3.12751126396256,0.09958933552651175,0.0010983597585769722,-0.0014859449642604522,-0.0014895082727040764,1.0048228605261451,7.338918355193191e-08,-0.00011655857448286113,0.0026169169096846583,0.0026169169096846583,0.1419525083201004,0.9976077283295948,7.374312934833054e-08,3.1273933644979413,0.10150166227083687,0.002796189458333334,-0.0009433152342419341,0.001667083550499271,0.0007537929330751758,-0.0017884964166666626,3.1251723331336163,0.10224978135273988,-0.0022210313643249435,0.0007481190819030037,0.0007472360998775679,0.9976461592754852,-1.135518912431702e-08,-0.0020290531055286113,0.005941304457457357,0.005941304457457357,0.12046880763044986,1.0011816640357452,-1.1328460817721633e-08,3.1267067412414002,0.10117425111782637,0.0036904376666666654,0.0013233328144146047,0.0009824298452457475,0.0005150285752199579,0.0032930326916666636,3.1247220554139354,0.10392623627365301,-0.001984685827464805,0.0027519851558266417,0.002740164715932193,0.9914993415810953,2.1555934422756036e-07,0.00025930743160118693,-0.0008552297047200032,-0.0008552297047200032,0.1767040873850805,1.004313769834974,2.1372694787327878e-07]"
/multi_agv/m2b_algorithm_state,1789558509.837313,1789558509.837313,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1288372710244503,0.10125039943482872,1789558509.8372378,3.127412775694375,0.1010752796975352,0.0036904376666666654,0.0015399568326937359,0.0006967629674677225,0.0005697182945205185,0.004584685874999997,3.1284473324319753,0.0994894553410611,0.001034556737600223,-0.0015858243564740998,-0.0015898858417986805,1.0051528299920327,8.359263885449155e-08,-0.0002966899197984019,0.0032970824815461057,0.0032970824815461057,0.14195250873175064,0.9974454233015962,8.402337751109412e-08,3.128393235313384,0.1015016641191721,0.002796189458333334,-0.0009433244868431653,0.0016670822571005495,0.0007537976165515603,-0.0017884964166666626,3.126221825398498,0.10249323528143651,-0.0021714099148857358,0.0009915711622644208,0.00099002285930481,0.9968888218694185,-1.994477226849982e-08,-0.0017242395343023598,0.004751413302519839,0.004751413302519839,0.12046880738935653,1.001563906272526,-1.9882720529198637e-08,3.127706612675292,0.10117425092425743,0.0036904376666666654,0.0013233354483219075,0.0009824308955247666,0.0005150268872304406,0.0032930326916666636,3.125714435248723,0.10335876522268247,-0.0019921774265689862,0.002184514298425047,0.0021770339306520104,0.9932082375282777,1.3588465936667814e-07,-0.00031318785255922237,0.0014537324542265848,0.0014537324542265848,0.17670408658410164,1.0034360363739467,1.3496176303670877e-07]"
