topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558509.8473158,1789558509.8473158,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1298380950082128,0.10125039363488053,1789558509.847206,3.128412506000801,0.1010752811147552,0.0036904376666666654,0.0015399483957604715,0.0006967658490541592,0.0005697204527379873,0.004584685874999997,3.129528478022645,0.10049007498258707,0.0011159720218443248,-0.0005852061321681284,-0.0005857550614477718,1.0018801621829825,1.1375660939835534e-08,0.0008092099658576342,-0.0010639132697199895,-0.0010639132697199895,0.14195250887823144,0.9990628689092562,1.1397049027341044e-08,3.1293929643599134,0.10150166458395879,0.002796189458333334,-0.0009433167816903379,0.0016670800063889324,0.000753795447390182,-0.0017884964166666626,3.1273544314048523,0.10298254225668306,-0.0020385329550611786,0.0014808776727242706,0.001477437081944292,0.995379445314966,-4.4469489915282236e-08,-0.0010707291118821813,0.0022079763727856374,0.0022079763727856374,0.12046880730957199,1.0023287562103498,-4.426401620531311e-08,3.128706342712637,0.1011742526057722,0.0036904376666666654,0.001323327814232346,0.0009824324103497655,0.0005150294083789476,0.0032930326916666636,3.126837928568229,0.10434921459034474,-0.0018684141444080815,0.0031749619845725385,0.0031592792426651155,0.9902402663290536,2.8682060718036794e-07,0.0008237615621550136,-0.003076252718604814,-0.003076252718604814,0.17670408629333403,1.004964025242097,2.840213144429484e-07]"
/multi_agv/m2b_algorithm_state,1789558509.8573604,1789558509.8573604,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1308377377839904,0.10125039554270303,1789558509.8571563,3.129413328264229,0.10107526587427389,0.0036904376666666654,0.0015400578138732059,0.0006967574448895058,0.000569677395952789,0.004584685874999997,3.1304887092537568,0.10048807100076386,0.0010753809895276412,-0.0005871948735100274,-0.0005877475484551282,1.0018865944574418,1.1453939857561317e-08,0.0007564786884544232,-0.0008760879554661621,-0.0008760879554661621,0.14195251099478245,0.9990596729045429,1.1475548797012463e-08,3.130393790317293,0.10150167513859956,0.002796189458333334,-0.0009434370763706582,0.001667085927239409,0.0007538445111570785,-0.0017884964166666626,3.1283837374864585,0.10298254225668306,-0.0020100528308346632,0.0014808671180834981,0.0014774265765669003,0.9953794783566723,-4.4474525030580414e-08,-0.0010351394619764287,0.002080864385960761,0.002080864385960761,0.12046880608728976,1.002328739425138,-4.4269029525099894e-08,3.1297071664431177,0.10117423989176816,0.0036904376666666654,0.0013233987759908622,0.0009824300119049669,0.0005149998968133132,0.0032930326916666636,3.1278777825314505,0.10431117569451526,-0.001829383911667204,0.0031369358027470984,0.0031216220414854853,0.9903529457857831,2.8001448116771134e-07,0.0008348921519014804,-0.0030982997416057075,-0.0030982997416057075,0.17670408215872396,1.0049057064109932,2.7731316628712065e-07]"
/multi_agv/m2b_algorithm_state,1789558509.8674362,1789558509.8674362,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1318426189047517,0.10125036394237374,1789558509.8673177,3.1304129716796503,0.10107526957984612,0.0036904376666666654,0.0015400326887413328,0.0006967609949753311,0.0005696864400886847,0.004584685874999997,3.1314381775680697,0.09934733958814154,0.0010252058884194781,-0.0017279299917045826,-0.0017327571534984587,1.0056235687885038,9.925970901710437e-08,-0.000451249792974111,0.0039051321495412617,0.0039051321495412617,0.14195251100069545,0.9972141729242728,9.981790281868892e-08,3.1313934322351193,0.10150167372435057,0.002796189458333334,-0.0009434109957324891,0.0016670833533867224,0.0007538345449426415,-0.0017884964166666626,3.128865811413176,0.09995313949619895,-0.002527620821943355,-0.001548534228151613,-0.0015523837043095712,1.005000843433756,-4.8733714050365485e-08,-0.004711909731738765,0.01638475511472814,0.01638475511472814,0.12046880608988976,0.997520280490402,-4.89774237242768e-08,3.1307068094372017,0.10117424332391237,0.0036904376666666654,0.0013233810568370106,0.0009824315922475346,0.0005150067553578276,0.0032930326916666636,3.128704611498358,0.10453759519342856,-0.0020021979388435973,0.0033633518695161957,0.0033457780074943716,0.9896835052845803,3.2183454947570477e-07,0.000843030583939875,-0.003233760546422279,-0.003233760546422279,0.1767040821322264,1.0052525487293118,3.1851434504679915e-07]"
/multi_agv/m2b_algorithm_state,1789558509.8777084,1789558509.8777084,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1328472544231523,0.10125033493204964,1789558509.8775601,3.1314178427969597,0.10107519337812627,0.0036904376666666654,0.001540572775461266,0.00069671057540015,0.0005694785605929367,0.004584685874999997,3.13225231229857,0.09780917535952988,0.0008344695016102577,-0.0032660180185963977,-0.0032834642112286264,1.010814498092097,3.550976473509941e-07,-0.0022403773342158043,0.010853028818266868,0.010853028818266868,0.14195252040799664,0.9946866505891653,3.5893785018077953e-07,3.132398325495432,0.10150172069482334,0.002796189458333334,-0.0009439984847296654,0.0016671197720423692,0.0007540702573488045,-0.0017884964166666626,3.129863473484523,0.09995313949619895,-0.0025348520109091943,-0.001548581198624388,-0.0015524309072393195,1.0050009946150529,-4.876701124761227e-08,-0.004720995920875813,0.016416263331479497,0.016416263331479497,0.12046880064325904,0.9975202061508958,-4.90108948082538e-08,3.1317116884218623,0.1011741777541716,0.0036904376666666654,0.001323739980013935,0.0009824144355055743,0.0005148601003960663,0.0032930326916666636,3.1297671310304778,0.10477170335359612,-0.0019445573913845493,0.0035975255994245142,0.003577455164110779,0.9889948714981726,3.6824372085534326e-07,0.0011467584248800924,-0.004435025984296957,-0.004435025984296957,0.17670406377660489,1.0056102548859545,3.6419115138733914e-07]"
/multi_agv/m2b_algorithm_state,1789558509.8874743,1789558509.8874743,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1338418615312733,0.1012503705222898,1789558509.887329,3.132422468749479,0.10107512615022837,0.0036904376666666654,0.001541046573568464,0.0006966621857833028,0.0005692983585603881,0.004584685874999997,3.133199711470193,0.09743194682298009,0.0007772427207139998,-0.0036431793272482804,-0.003664949149242389,1.0121144102881667,4.420889316628418e-07,-0.0026933957483498893,0.012594875088277354,0.012594875088277354,0.14195252937188288,0.9940599934384877,4.474445783648628e-07,3.1334029728680552,0.10150175972671308,0.002796189458333334,-0.0009445120785485728,0.0016671553347098467,0.000754274383990311,-0.0017884964166666626,3.131080426039001,0.10127366741484571,-0.002322546829054417,-0.00022809231186736445,-0.00022817500018152106,1.0007256686119173,-1.0576057759643757e-09,-0.0031313585364995426,0.010265410817399966,0.010265410817399966,0.12046879542915244,0.99963761010588,-1.0583732472797753e-09,3.132716321651922,0.10117411891920747,0.0036904376666666654,0.0013240592998080567,0.000982397099513089,0.0005147307051625179,0.0032930326916666636,3.130901950226586,0.10539687250822247,-0.0018143714253358034,0.004222753589014999,0.00419523206515722,0.9871749090454159,5.072386439099357e-07,0.0019272677834874657,-0.007542307739502739,-0.007542307739502739,0.17670404620258573,1.0065601910526845,5.007332621661109e-07]"
/multi_agv/m2b_algorithm_state,1789558509.8972392,1789558509.8972392,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1348376653439955,0.10125039742284574,1789558509.8970728,3.133417086528109,0.10107521513088405,0.0036904376666666654,0.0015404132239991027,0.0006967162408170852,0.0005695447726276919,0.004584685874999997,3.134326778003374,0.098965329464227,0.0009096914752650953,-0.002109885666657055,-0.0021171034932262792,1.0068962286649978,1.4806638680279024e-07,-0.00097998914914491,0.005935690472735936,0.005935690472735936,0.14195252031072292,0.996590706787685,1.490874864637823e-07,3.134397567310769,0.10150170222529663,0.002796189458333334,-0.00094382219811657,0.0016671173384863458,0.0007539951090204389,-0.0017884964166666626,3.1320916424941276,0.10127366741484571,-0.0023059248166412694,-0.00022803481045091667,-0.00022811745710777417,1.000725485764447,-1.0563007443929008e-09,-0.003110523477909361,0.010192172313864536,0.010192172313864536,0.1204688006754988,0.9996377013056986,-1.0570670755459326e-09,3.1337109307549427,0.10117419421068877,0.0036904376666666654,0.0013236442613670375,0.00098241463629667,0.0005149014861836085,0.0032930326916666636,3.1317014724070065,0.10448998621220791,-0.0020094583479361994,0.003315792001519144,0.0032987054428819827,0.98982382156324,3.1287073533921847e-07,0.0007868825079617335,-0.0030095608991476505,-0.0030095608991476505,0.17670406391823343,1.005179777016475,3.0968690690876626e-07]"
/multi_agv/m2b_algorithm_state,1789558509.9072223,1789558509.9072223,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1358377788833156,0.10125039617742615,1789558509.9070714,3.134412898736544,0.10107528010466921,0.0036904376666666654,0.0015399528499887584,0.0006967589136597672,0.0005697221294256897,0.004584685874999997,3.1354166736957025,0.09982835280777369,0.0010037749591584877,-0.001246927296895517,-0.0012494319528238884,1.0040362012022934,5.167012465068915e-08,5.28674612422118e-06,0.002080078727857561,0.002080078727857561,0.1419525134093095,0.9979953642751728,5.187867566992691e-08,3.135393360945732,0.1015016621627683,0.002796189458333334,-0.0009433221083104308,0.0016670868052113264,0.0007537942197676784,-0.0017884964166666626,3.1327062541567363,0.09913461297863416,-0.0026871067889957523,-0.0023670491841341484,-0.0023760993738142343,1.007715070837723,-1.1391922128517252e-07,-0.005734982860058925,0.020299786964695282,0.020299786964695282,0.12046880468938123,0.9961911569104291,-1.1479811614716586e-07,3.1347067363497088,0.10117425000109972,0.0036904376666666654,0.0013233389006247404,0.000982429231762217,0.0005150262561906512,0.0032930326916666636,3.13273196909768,0.10497898889739397,-0.0019747672520287196,0.003804738896294249,0.003782325219839278,0.9883887156958819,4.116951743802647e-07,0.0013138661548033784,-0.0051346394601903215,-0.0051346394601903215,0.17670407747235406,1.005925898792998,4.06914864663902e-07]"
/multi_agv/m2b_algorithm_state,1789558509.9175003,1789558509.9175003,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.136840431190001,0.10125037879678123,1789558509.9173727,3.1354130120544066,0.10107527567334604,0.0036904376666666654,0.001539985666870082,0.0006967580272108078,0.0005697083657653641,0.004584685874999997,3.1363791294693004,0.09913633074150181,0.0009661174148938301,-0.0019389449318442248,-0.0019450327328475498,1.0063253244379875,1.2499700200013105e-07,-0.0007373859642302622,0.005006333130724121,0.005006333130724121,0.14195251425198507,0.9968700778652644,1.2578764859155765e-07,3.136393474627653,0.10150166616228803,0.002796189458333334,-0.0009433589217102282,0.0016670872330122322,0.0007538099545856547,-0.0017884964166666626,3.133694100537281,0.09913461297863416,-0.002699374090372242,-0.0023670531836538777,-0.002376103403703843,1.0077150838080122,-1.1392405020546929e-07,-0.005750321016669145,0.02035373884351267,0.02035373884351267,0.12046880419635707,0.9961911505888769,-1.1480298380055268e-07,3.1357068499678875,0.10117424669664438,0.0036904376666666654,0.001323358400497849,0.0009824294200890598,0.0005150177058138544,0.0032930326916666636,3.1338235328599766,0.10544828740743517,-0.001883317107910898,0.004274040710790794,0.004245857676073719,0.9870268411614934,5.193384164897661e-07,0.0018917112911850968,-0.007439778570288495,-0.007439778570288495,0.17670407580268424,1.0066377718866772,5.126009567217058e-07]"
/multi_agv/m2b_algorithm_state,1789558509.9273973,1789558509.9273973,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1378376208376824,0.10125039669958669,1789558509.9272263,3.13641565897117,0.10107523301345243,0.0036904376666666654,0.001540288674061498,0.0006967309349960253,0.0005695911167120256,0.004584685874999997,3.137637649273949,0.09782331597107037,0.0012219903027790302,-0.003251917042382063,-0.003269211072084273,1.0107661004087944,3.5196984903947314e-07,-0.0017417231936104854,0.009097678373656116,0.009097678373656116,0.14195251965980635,0.9947100296307315,3.5575919177510035e-07,3.1373961334102454,0.10150169309720888,0.002796189458333334,-0.0009436889418984124,0.0016671066607329976,0.0007539429012829585,-0.0017884964166666626,3.13535865448224,0.10070223288938043,-0.0020374789280053207,-0.0007994602078284507,-0.0008004804299774881,1.0025599939172802,-1.2986408099151348e-08,-0.003347329089984139,0.011264433751223959,0.011264433751223959,0.12046880106946586,0.9987254877060943,-1.3019653224892494e-08,3.1367095011885877,0.10117421027968238,0.0036904376666666654,0.0013235584179180702,0.000982420439801568,0.0005149356772509842,0.0032930326916666636,3.1351832572174647,0.10520115509720701,-0.001526243971122998,0.004026944817524636,0.004001879115508329,0.9877419890355795,4.6118409953944373e-07,0.0020940741516045818,-0.008048359550647028,-0.008048359550647028,0.1767040652644942,1.0062634830520418,4.5553089979067284e-07]"
/multi_agv/m2b_algorithm_state,1789558509.9372852,1789558509.9372852,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.13884230087335,0.10125036632270257,1789558509.937174,3.1374128542219495,0.10107527595934912,0.0036904376666666654,0.001539984733479608,0.0006967595175662027,0.0005697079951521021,0.004584685874999997,3.138614452781334,0.0991976572944119,0.0012015985593847311,-0.001877618664937214,-0.0018833248228894853,1.0061210372523637,1.1721020388053007e-07,-0.0003813266236585714,0.003724210705984376,0.003724210705984376,0.14195251523520647,0.996970167926998,1.1792765190483993e-07,3.138393316239249,0.10150166689748327,0.002796189458333334,-0.0009433591621027205,0.0016670862047005741,0.0007538105936897299,-0.0017884964166666626,3.1363621865724443,0.10070223288938043,-0.002031129666804965,-0.0007994340081028395,-0.0008004541635432896,1.0025599101676328,-1.2981020353964795e-08,-0.0033393662470494957,0.011236565081149827,0.011236565081149827,0.12046880362402979,0.9987255292221426,-1.3014250599955159e-08,3.1377066920518484,0.1011742472419277,0.0036904376666666654,0.0013233564443413605,0.0009824303351628318,0.0005150180777602808,0.0032930326916666636,3.136100177872164,0.1037597821452045,-0.0016065141796843818,0.002585534903276801,0.0025750879049119546,0.9919982483590732,1.902995795842243e-07,0.0005669451803064773,-0.0018804545830210869,-0.0018804545830210869,0.17670407386811707,1.0040569482482204,1.8877684961101858e-07]"
/multi_agv/m2b_algorithm_state,1789558509.947339,1789558509.947339,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.139843134603065,0.10125036150712685,1789558509.9472225,3.138417524727665,0.10107520236656141,0.0036904376666666654,0.0015405064933873146,0.0006967114380368677,0.0005695068423988728,0.004584685874999997,3.139761913759284,0.10123278034456837,0.001344389031618931,0.00015757797800695916,0.00015753839995148297,0.9994979692613201,8.246730938390286e-10,0.0018380246894751468,-0.005059074671816809,-0.005059074671816809,0.141952524292082,1.0002512279894196,8.242590825965591e-10,3.1393980078117565,0.1015017125136801,0.002796189458333334,-0.0009439266409767052,0.0016671208152181372,0.0007540385729326027,-0.0017884964166666626,3.137275604484626,0.0989517316702139,-0.0021224033271303178,-0.002549980843466207,-0.002560498422169536,1.008328444833102,-1.3230804584380975e-07,-0.005213502581082433,0.01853229357639856,0.01853229357639856,0.12046879838170187,0.995892370558691,-1.3340996610459545e-07,3.13871137008063,0.1011741840878662,0.0036904376666666654,0.0013237023541850684,0.0009824140535981355,0.0005148766083429546,0.0032930326916666636,3.1371481333892013,0.10441658404016932,-0.00156323669142866,0.0032423999523031183,0.003226052286783853,0.9900406692998462,2.9920378028021494e-07,0.0012720064224980279,-0.004716610725860127,-0.004716610725860127,0.17670405615813034,1.0050673901307294,2.962239108856681e-07]"
/multi_agv/m2b_algorithm_state,1789558509.9572318,1789558509.9572318,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.140843335973852,0.10125036085682011,1789558509.9571598,3.139418356677403,0.10107519235244898,0.0036904376666666654,0.001540575932576906,0.0006967024987233998,0.0005694813931538974,0.004584685874999997,3.1409277817150616,0.10192186707305781,0.001509425037658385,0.0008466747206088282,0.0008455380516887537,0.9973235803235727,2.3797429146315782e-08,0.002732319348761735,-0.008570184227820757,-0.008570184227820757,0.1419525264323705,1.001344314330744,2.37337372387002e-08,3.1403988438470387,0.10150171729278992,0.002796189458333334,-0.0009440013456709926,0.0016671277319213473,0.0007540673569892131,-0.0017884964166666626,3.1382618407598093,0.0989517316702139,-0.0021370030872294166,-0.002549985622576023,-0.0025605032404064846,1.008328460357678,-1.323190105141408e-07,-0.005231757099443256,0.01859642947785108,0.01859642947785108,0.1204687971360101,0.9958923630072065,-1.3342102414777503e-07,3.139712203284753,0.10117417487614165,0.0036904376666666654,0.0013237511818098174,0.0009824105386262664,0.0005148572717979341,0.0032930326916666636,3.138300965673043,0.10506154806286354,-0.0014112376117099146,0.0038873731867218875,0.0038639900392682404,0.9881478010698272,4.298788134990327e-07,0.0020999430246308472,-0.008001480105977093,-0.008001480105977093,0.17670405199374029,1.0060515547959528,4.247838042855755e-07]"
/multi_agv/m2b_algorithm_state,1789558509.9671757,1789558509.9671757,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.141843330656075,0.10125036152728466,1789558509.9671202,3.1404185575619894,0.10107519258779077,0.0036904376666666654,0.001540572497390139,0.0006967000683144595,0.0005694841463260045,0.004584685874999997,3.1418744721647296,0.10099770199142807,0.0014559146027401937,-7.749059636269484e-05,-7.750018446497785e-05,1.0002475373379391,1.9947079916644064e-10,0.0017423930689602642,-0.004608357787612049,-0.004608357787612049,0.1419525274247273,0.9998762828456578,1.995201756370629e-10,3.1413990459721894,0.10150171556676232,0.002796189458333334,-0.0009439966164161463,0.0016671299950123952,0.0007540641298266065,-0.0017884964166666626,3.139502816041285,0.10053477441601698,-0.0018962299309044361,-0.0009669411507453457,-0.0009684354963496986,1.0031021708445964,-1.9005821907335023e-08,-0.0033387229099802436,0.011301503207647681,0.011301503207647681,0.12046879657200422,0.9984569487487959,-1.906478121393355e-08,3.140712404387377,0.10117417441590727,0.0036904376666666654,0.001323751875157259,0.0009824091722358212,0.0005148576819778753,0.0032930326916666636,3.1392495458431466,0.10372576777710618,-0.0014628585442304498,0.002551593361198909,0.002541416214176258,0.9921002133027452,1.8539624881292428e-07,0.0007128430338881955,-0.0023868383851395536,-0.0023868383851395536,0.17670405002571607,1.0040045180186865,1.8393165799283102e-07]"
/multi_agv/m2b_algorithm_state,1789558509.9775653,1789558509.9775653,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1428505605477297,0.10125031584001164,1789558509.9775069,3.141418552201378,0.10107519591882097,0.0036904376666666654,0.0015405471538568116,0.0006966998545974155,0.0005694952428479751,0.004584685874999997,3.1426450119023244,0.09949266594338675,0.0012264597009465916,-0.0015825299754342187,-0.0015865745078723276,1.0051419404727318,8.327744869499582e-08,-5.3499881689088096e-05,0.002437803770521616,0.002437803770521616,0.141952528047059,0.99745077686674,8.370565637890647e-08,3.14239904086309,0.10150171199712178,0.002796189458333334,-0.0009439680220617716,0.0016671306210449544,0.0007540514095114026,-0.0017884964166666626,3.140607700362871,0.10129800677297662,-0.0017913405002190075,-0.00020370522414515924,-0.00020377116389043142,1.0006479028622275,-8.430422494880824e-10,-0.0024429467891641907,0.007813854631282941,0.007813854631282941,0.120468796196235,0.999676402960982,-8.435884589745044e-10,3.141712398903757,0.10117417666591119,0.0036904376666666654,0.001323737781001625,0.0009824085799559294,0.000514864099303858,0.0032930326916666636,3.140200108112872,0.10288487220515612,-0.0015122907908851069,0.0017106955392449247,0.001706091699162971,0.9946524927950807,8.338553561945372e-08,-0.0001842717894434125,0.0012077844416769027,0.0012077844416769027,0.17670404876799103,1.0026984716496845,8.293963086694264e-08]"
/multi_agv/m2b_algorithm_state,1789558509.9872363,1789558509.9872363,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1438497986059613,0.10125032271695024,1789558509.9871578,3.1424257673472393,0.10107508871450885,0.0036904376666666654,0.001541303563347236,0.0006966250283458205,0.0005692062914926962,0.004584685874999997,3.1436109276316637,0.0998578226916751,0.0011851602844243914,-0.0012172660228337434,-0.0012196524096485988,1.0039388821802255,4.92833965418521e-08,0.0002617979458818904,0.0011615466954326167,0.0011615466954326167,0.14195254167616628,0.9980433877750933,4.947751803427179e-08,3.143406288919997,0.10150177532355623,0.002796189458333334,-0.0009447878983106606,0.0016671851168013063,0.0007543784506337942,-0.0017884964166666626,3.141298385960158,0.10051703413567278,-0.002107902959838981,-0.0009847411878834422,-0.0009862912648747545,1.0031599116322976,-1.9728760869874045e-08,-0.0036211699646734805,0.012307091147051953,0.012307091147051953,0.12046878828486887,0.9984283780597923,-1.9791102010837576e-08,3.1427196253759533,0.10117408348196981,0.0036904376666666654,0.001324244531363769,0.000982382063240062,0.0005146582356627244,0.0032930326916666636,3.1413889350795485,0.10431299428505951,-0.0013306902964047573,0.0031389108030897006,0.003123577950294814,0.9903470700917603,2.8054613751992616e-07,0.0014602150797888673,-0.005342393552169564,-0.005342393552169564,0.17670402212937275,1.0049087466485156,2.778380453184189e-07]"
/multi_agv/m2b_algorithm_state,1789558509.9972153,1789558509.9972153,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1448401349937787,0.10125038532172988,1789558509.9971287,3.143425006865512,0.10107511051824569,0.0036904376666666654,0.001541143722981809,0.0006966321026640188,0.0005692718959202006,0.004584685874999997,3.144783460751924,0.10185030520748124,0.001358453886412203,0.0007751946892355505,0.0007742413275349301,0.9975475413199582,1.9957262288567326e-08,0.0024723086855501838,-0.007609286101168949,-0.007609286101168949,0.14195254094711618,1.0012313495375604,1.9908317927437858e-08,3.1444055256785357,0.10150175724541839,0.002796189458333334,-0.0009446105061563549,0.001667181217723357,0.0007543035854044172,-0.0017884964166666626,3.1422986479542208,0.10051703413567278,-0.0021068777243149484,-0.0009847231097456083,-0.0009862731299908137,1.0031598537457238,-1.972433378506361e-08,-0.003619870285384499,0.012302663573267245,0.012302663573267245,0.12046878871978357,0.9984284066978284,-1.9786659795056247e-08,3.143718863273836,0.10117410038718667,0.0036904376666666654,0.001324146612578294,0.0009823828148965985,0.0005147002885924038,0.0032930326916666636,3.1422663342953276,0.10562545439097189,-0.0014525289785085604,0.004451354003785213,0.004420825294721286,0.986516221404901,5.635800491952891e-07,0.0026051640715855856,-0.010096233296680183,-0.010096233296680183,0.1767040236027358,1.0069056583394913,5.559808605913248e-07]"
/multi_agv/m2b_algorithm_state,1789558510.0072916,1789558510.0072916,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1458452894843574,0.10125035214221356,1789558510.0072029,3.1444153626054545,0.10107526408514343,0.0036904376666666654,0.0015400528688892055,0.0006967299079010834,0.0005696938625977308,0.004584685874999997,3.1458953557577085,0.10283630461619397,0.001479993152254,0.0017610405310505423,0.001756157020321623,0.9944908464679976,1.0284860569196123e-07,0.003606148460639123,-0.012137720002586607,-0.012137720002586607,0.1419525242078695,1.0027807938996394,1.0228199693265183e-07,3.1453958388175094,0.10150166035883468,0.002796189458333334,-0.0009434229745782291,0.0016671114711921398,0.0007538251113144295,-0.0017884964166666626,3.143197767915133,0.10023181768247467,-0.0021980709023763367,-0.001269842676360003,-0.0012724258018665992,1.0040879387941057,-3.27651235173711e-08,-0.00402001442983702,0.013832159917228026,0.013832159917228026,0.12046879841673376,0.997969920522826,-3.2899065336891426e-08,3.144709203558372,0.1011742315212115,0.0036904376666666654,0.0013234262274430145,0.0009824153960818378,0.0005149956000187338,0.0032930326916666636,3.143122400240192,0.10374738369745393,-0.0015868033181800634,0.0025731521762424325,0.0025628040288991918,0.9920354395200504,1.8849287731153284e-07,0.0005792998811741125,-0.001918888723165953,-0.001918888723165953,0.17670405631216382,1.0040378223330972,1.869916143901454e-07]"
/multi_agv/m2b_algorithm_state,1789558510.0171814,1789558510.0171814,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1468397285439984,0.10125038811310427,1789558510.017102,3.145420506801311,0.10107518389616758,0.0036904376666666654,0.0015406206610804303,0.0006966776411720047,0.0005694749347252584,0.004584685874999997,3.146778761344035,0.10153010250842644,0.00135825454272398,0.00045491861225885333,0.00045458949173960296,0.9985555457009321,6.8722472022402215e-09,0.002152407670144578,-0.006317744521054435,-0.006317744521054435,0.14195253411220263,1.0007239950003923,6.862320555224688e-09,3.146401005789628,0.10150170975082755,0.002796189458333334,-0.0009440393835285351,0.0016671489158128772,0.0007540728258419865,-0.0017884964166666626,3.1441961780533862,0.10023181768247467,-0.0022048277362416435,-0.0012698920683528736,-0.0012724753940523638,1.0040880973630075,-3.2789075689213005e-08,-0.004028510064354418,0.01386158605197732,0.01386158605197732,0.12046879267685506,0.9979698423155647,-3.292312062307353e-08,3.145714355862132,0.10117416277964553,0.0036904376666666654,0.0013238021553368495,0.000982397531490098,0.0005148419423699215,0.0032930326916666636,3.1441178790953024,0.10331114419582837,-0.0015964767668297242,0.002136981416182848,0.0021298204460628786,0.9933524000163112,1.300860813239585e-07,0.0001342244875257234,-0.0001244540983160172,-0.0001244540983160172,0.1767040369360929,1.0033622412317467,1.292213210918712e-07]"
/multi_agv/m2b_algorithm_state,1789558510.0272117,1789558510.0272117,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.147841815725958,0.10125037447984049,1789558510.0270927,3.1464149571389695,0.10107527131366682,0.0036904376666666654,0.0015400002735368123,0.0006967346264810095,0.0005697142061316076,0.004584685874999997,3.1478744796398286,0.10046660536941454,0.0014595225008591228,-0.0006086659442522818,-0.0006092598719764857,1.001956053324782,1.2306614848761381e-08,0.0012151432540974177,-0.0024910383566250035,-0.0024910383566250035,0.14195252475362635,0.9990251652020392,1.2330687243653113e-08,3.147395431225246,0.10150165525809353,0.002796189458333334,-0.0009433642405271892,0.0016671080437444807,0.0007538014349677824,-0.0017884964166666626,3.145651552918017,0.10154785949913946,-0.0017438783072289965,4.620424104592735e-05,4.6200855061568694e-05,0.9998534596952046,-4.333662297370553e-11,-0.002133647028974677,0.00661152303985061,0.00661152303985061,0.12046879811368273,1.0000732883483248,-4.3330272411766156e-11,3.1467087972677783,0.10117423776755245,0.0036904376666666654,0.001323390859322511,0.000982416759578087,0.0005150102214765175,0.0032930326916666636,3.145732365042178,0.10463202792493628,-0.0009764322256002878,0.0034577901573838304,0.0034392288820624464,0.9894053354030896,3.401394392869696e-07,0.0022186886000620867,-0.008219983916886157,-0.008219983916886157,0.1767040552299113,1.00539692935768,3.36535776011543e-07]"
