topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558510.037085,1789558510.037085,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.148840037114447,0.10125038587309142,1789558510.036991,3.1474170402778614,0.10107523738958055,0.0036904376666666654,0.0015402411925408595,0.0006967140905281607,0.0005696204595003387,0.004584685874999997,3.1489053684979083,0.10117703187058286,0.0014883282200468528,0.0001017944810023097,0.00010177795778158536,0.9996754859997026,3.440974726628008e-10,0.0019621882328401514,-0.005473865912798334,-0.005473865912798334,0.14195252913765655,1.0001623457680275,3.439858082154548e-10,3.148397523221544,0.10150167695686223,0.002796189458333334,-0.0009436261042415385,0.0016671224867574885,0.0007539074310652094,-0.0017884964166666626,3.146670328365815,0.10154785949913946,-0.0017271948557291417,4.6182542277228844e-05,4.617915947286384e-05,0.9998535285215179,-4.3307943076086656e-11,-0.0021128144101885634,0.006537302511426441,0.006537302511426441,0.12046879556045494,1.0000732539180794,-4.330159969763428e-11,3.147710883678469,0.1011742090930787,0.0036904376666666654,0.001323548458915311,0.0009824100283591939,0.0005149454095161434,0.0032930326916666636,3.1468952241001893,0.10582772193464281,-0.0008156595782797815,0.004653512841564109,0.004620199694470196,0.985936742382706,6.155555106063545e-07,0.003600625221620469,-0.013786626382791817,-0.013786626382791817,0.17670404663841024,1.0072103262406134,6.068987948829524e-07]"
/multi_agv/m2b_algorithm_state,1789558510.0472138,1789558510.0472138,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1498434543569633,0.10125036381969814,1789558510.0471294,3.1484152653920794,0.10107526432974069,0.0036904376666666654,0.0015400504798751186,0.0006967329054545777,0.0005696933389677831,0.004584685874999997,3.150034211828899,0.10241579365061027,0.0016189464368197015,0.001340529320869574,0.0013376905547936488,0.9957862057639801,5.961364797441143e-08,0.0033613736008182757,-0.011054902543499053,-0.011054902543499053,0.14195252659259752,1.0021221395828448,5.936244832818873e-08,3.1493957400409713,0.10150166076339655,0.002796189458333334,-0.0009434187286049712,0.001667108779573212,0.0007538246709154067,-0.0017884964166666626,3.1476488243282414,0.1016981963569216,-0.0017469157127298907,0.00019653559352504624,0.00019647439950183252,0.9993777365716962,-7.840666773450647e-10,-0.001987170241410531,0.00602742823812504,0.00602742823812504,0.12046879704888017,1.0003114605433017,-7.835787813264012e-10,3.14870910591029,0.101174232526137,0.0036904376666666654,0.0013234204868631835,0.000982416600519032,0.0005149974618465407,0.0032930326916666636,3.1477113824360714,0.10370757145360565,-0.0009977234742186702,0.0025333389274686535,0.0025233054937040915,0.9921550960826476,1.8270975035481193e-07,0.0012761511509307537,-0.004396027909414948,-0.004396027909414948,0.1767040516399062,1.0039763055997764,1.81276409918515e-07]"
/multi_agv/m2b_algorithm_state,1789558510.0574706,1789558510.0574706,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.150843424236418,0.10125036446447211,1789558510.0574105,3.1494186758557476,0.10107521064303328,0.0036904376666666654,0.0015404309479942284,0.0006966985079055901,0.0005695463136757642,0.004584685874999997,3.1508124922874687,0.10188481625899266,0.0013938164317210955,0.0008096056159593856,0.000808566008211348,0.9974396814618941,2.1757778865657614e-08,0.0025508365478627173,-0.007906193168357552,-0.007906193168357552,0.14195253336164945,1.001285742583141,2.1702072021079862e-08,3.15039916546455,0.10150169416984244,0.002796189458333334,-0.000943832016610309,0.0016671333227598062,0.0007539910504328756,-0.0017884964166666626,3.148666009224977,0.10234466505875406,-0.0017331562395725975,0.0008429708889116233,0.0008418506185268613,0.9973505895206725,-1.4424021468800204e-08,-0.0013245946809388855,0.0033920542644638417,0.0033920542644638417,0.12046879312345653,1.0013307234800424,-1.4385806315166719e-08,3.149712521750592,0.10117418664621872,0.0036904376666666654,0.0013236717439252537,0.000982404974746021,0.0005148945989667947,0.0032930326916666636,3.1486986148071736,0.10321869389280053,-0.0010139069434185188,0.0020445072465818115,0.0020379480247948484,0.9936333398028143,1.1906762309990559e-07,0.0007705643455216999,-0.002357398451405856,-0.002357398451405856,0.17670403841718735,1.0032185422332462,1.1830956000314192e-07]"
/multi_agv/m2b_algorithm_state,1789558510.0677812,1789558510.0677812,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.151841016411073,0.10125038016009662,1789558510.0676143,3.1504186458918313,0.10107521298661055,0.0036904376666666654,0.0015404132342630278,0.0006966991753115431,0.0005695536446864571,0.004584685874999997,3.151752451929461,0.10057662054527305,0.0013338060376297811,-0.0004985924413375004,-0.000498990646227035,1.0016003212996627,8.259531647370715e-09,0.0011682669008101915,-0.002375563276159907,-0.002375563276159907,0.14195253394475826,0.9992019792504216,8.272749551791241e-09,3.1513991352235706,0.10150169196189242,0.002796189458333334,-0.0009438118394498457,0.001667132961458595,0.0007539824922609406,-0.0017884964166666626,3.149766420385425,0.10292265786222977,-0.0016327148381454215,0.0014209659003373565,0.001417796628824898,0.9955633443060399,-4.096734867096547e-08,-0.0006230969188568789,0.0006369157687686571,0.0006369157687686571,0.12046879278315734,1.0022353498717833,-4.0785590650217987e-08,3.1507124915938514,0.10117418844491334,0.0036904376666666654,0.0013236608591996259,0.0009824049328433391,0.000514899338856819,0.0032930326916666636,3.1499266086019198,0.10429154436668997,-0.0007858829919316079,0.0031173559217766295,0.0031022304696859473,0.9904109984733042,2.765888107344613e-07,0.0021198767297714374,-0.007699780077336108,-0.007699780077336108,0.17670403726651937,1.0048756700182284,2.7393660020606155e-07]"
/multi_agv/m2b_algorithm_state,1789558510.077061,1789558510.077061,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1528400310731826,0.10125038634048322,1789558510.0769336,3.1514162430276036,0.10107525106487578,0.0036904376666666654,0.0015401429074323237,0.0006967242103704579,0.0005696577981901259,0.004584685874999997,3.152618244299424,0.09955808313608758,0.0012020012718205741,-0.001517167928788199,-0.001520883431620093,1.004925934210194,7.651694578768025e-08,-1.8381841844375283e-05,0.0022843453027102303,0.0022843453027102303,0.14195253024551602,0.9975570101201404,7.689386322859534e-08,3.1523967213963138,0.10150166825565385,0.002796189458333334,-0.0009435175332398907,0.0016671149557221376,0.0007538642866716794,-0.0017884964166666626,3.1507932878738067,0.10292265786222977,-0.001603433522507025,0.0014209896065759259,0.001417820228861718,0.9955632700521365,-4.0955944177915805e-08,-0.0005864716742720634,0.0005065346448168671,0.0005065346448168671,0.12046879491102411,1.0022353875686711,-4.077423371383862e-08,3.151710084809302,0.10117422115976024,0.0036904376666666654,0.0013234813760899093,0.0009824133993359572,0.0005149727338581186,0.0032930326916666636,3.1510543091584324,0.10523779935675924,-0.0006557756508693835,0.004063578196998999,0.004038061499229161,0.9876356990004826,4.6957230132040273e-07,0.003218341935642432,-0.012113109992025329,-0.012113109992025329,0.17670404447462637,1.0063190463480332,4.637663680458412e-07]"
/multi_agv/m2b_algorithm_state,1789558510.0871034,1789558510.0871034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1538430961974058,0.10125036652542303,1789558510.0869942,3.1524152598195228,0.10107526508391033,0.0036904376666666654,0.0015400441280859593,0.0006967349730648382,0.0005696950167405788,0.004584685874999997,3.153614716290215,0.09955608621501764,0.001199456470692084,-0.00151917886889269,-0.0015229042834586128,1.0049325741635284,7.671509846359239e-08,-2.358369509350769e-05,0.002303507649313919,0.002303507649313919,0.14195252911150216,0.9975537434582152,7.709350137622644e-08,3.1533957333920752,0.10150166034088437,0.002796189458333334,-0.0009434103821199264,0.001667106956678488,0.0007538220012034275,-0.0017884964166666626,3.151805354678803,0.10303871415968105,-0.001590378713272056,0.0015370538187966798,0.0015333488250423317,0.995207245340676,-4.791011541389421e-08,-0.00045462456654773824,-1.579507757382744e-05,-1.579507757382744e-05,0.12046879557482673,1.0024162758622428,-4.768049398501552e-08,3.1527091000079492,0.10117423359665498,0.0036904376666666654,0.001323413963811412,0.0009824173417254398,0.0005149999037920546,0.0032930326916666636,3.1518316757818705,0.10274221403060904,-0.0008774242260787268,0.0015679804339540637,0.0015641085202565757,0.9950906261774476,7.004316144336929e-08,0.00046732823765816716,-0.0010538585820647718,-0.0010538585820647718,0.1767040466878651,1.0024754763798953,6.96992933801304e-08]"
/multi_agv/m2b_algorithm_state,1789558510.0970733,1789558510.0970733,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.15484152212141,0.10125037688395722,1789558510.0969052,3.153418318868299,0.10107521670145694,0.0036904376666666654,0.0015403871731999902,0.0006967041623735953,0.0005695623470690745,0.004584685874999997,3.154836644702183,0.10037603348369271,0.0014183258338840155,-0.0006991832177642293,-0.0006999674676914059,1.0022492479776655,1.624422361008842e-08,0.0010729398246636134,-0.0019451315359722853,-0.0019451315359722853,0.1419525352628395,0.9988795908904693,1.6280760897192155e-08,3.1543988058328276,0.10150169058580308,0.002796189458333334,-0.0009437831855002351,0.0016671289062659689,0.0007539721811401084,-0.0017884964166666626,3.152832562354797,0.10303871415968105,-0.0015662434780305823,0.0015370235738779714,0.0015333187266072322,0.9952073399749661,-4.792715609019962e-08,-0.0004244856209309957,-0.0001237213412110848,-0.0001237213412110848,0.12046879201668488,1.0024162277590758,-4.769745752509256e-08,3.15371216389109,0.1011741922890091,0.0036904376666666654,0.0013236403498164892,0.0009824069856469997,0.0005149071611036697,0.0032930326916666636,3.152721461454315,0.10179609662105243,-0.000990702436775237,0.0006219043320433298,0.0006212908472268558,0.9980317189537586,1.1028173398012416e-08,-0.0006170871987421906,0.0032386887701601314,0.0032386887701601314,0.1767040346676687,1.0009874357866568,1.1006466853338445e-08]"
/multi_agv/m2b_algorithm_state,1789558510.107098,1789558510.107098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1558446211948272,0.10125035715609625,1789558510.106984,3.1544167480551133,0.1010752419585502,0.0036904376666666654,0.001540207702871076,0.0006967206201492708,0.0005696315795133852,0.004584685874999997,3.1559034489634676,0.10084968128598827,0.0014867009083543437,-0.00022556067256192247,-0.00022564200180412124,1.000721743698072,1.6898579319957075e-09,0.0016327341336388084,-0.004149920250547253,-0.004149920250547253,0.1419525330760862,0.9996395651450152,1.6910775763087624e-09,3.1553972278185585,0.10150167474884988,0.002796189458333334,-0.0009435877093983925,0.0016671170914470679,0.0007538935946779929,-0.0017884964166666626,3.1538780886380566,0.10311344658469786,-0.0015191391805018384,0.0016117718358479721,0.0016077001916557341,0.9949785558032426,-5.268828496757844e-08,-0.00029122378397156384,-0.0006328377248353135,-0.0006328377248353135,0.1204687932980486,1.0025325892311083,-5.242371368479089e-08,3.1547105904905566,0.10117421394447158,0.0036904376666666654,0.0013235213876225268,0.0009824125191577604,0.0005149558482653352,0.0032930326916666636,3.153880518227356,0.10277354964885077,-0.0008300722632004209,0.0015993357043791873,0.0015953083436179105,0.9949942416191722,7.28767547226803e-08,0.0005577180146173844,-0.001390865074631506,-0.001390865074631506,0.17670403901016848,1.002524503038794,7.251195129695971e-08]"
/multi_agv/m2b_algorithm_state,1789558510.1170309,1789558510.1170309,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1568367731865226,0.1012504073152322,1789558510.1169062,3.155419840956253,0.10107519463786023,0.0036904376666666654,0.0015405424136076054,0.0006966892714260096,0.0005695028022994206,0.004584685874999997,3.156858905080231,0.10016530539729468,0.0014390641239780955,-0.0009098892405655506,-0.0009112195108349814,1.0029340584628894,2.751698151770356e-08,0.0008876106441376379,-0.0011919987337222185,-0.0011919987337222185,0.1419525392815558,0.9985401209548161,2.759771795019875e-08,3.156400334401674,0.10150170359683217,0.002796189458333334,-0.0009439509365534154,0.0016671396205403255,0.0007540393222077862,-0.0017884964166666626,3.1549770782139386,0.102974744559344,-0.0014232561877354222,0.001473040962511829,0.0014696364892966335,0.9954034878323867,-4.4029899184369885e-08,-0.00030943374537264427,-0.0005056978577144069,-0.0005056978577144069,0.12046878968812316,1.0023165410222121,-4.3827515217030145e-08,3.155713688226555,0.10117417323359632,0.0036904376666666654,0.0013237436771098327,0.0009824017133264864,0.000514865115190619,0.0032930326916666636,3.1549823164414215,0.10364167479843783,-0.0007313717851333834,0.0024675015648415177,0.0024579780911476723,0.9923532046539473,1.7338745062168145e-07,0.001543763359730943,-0.005322773641194772,-0.005322773641194772,0.17670402684298092,1.0038745152888644,1.7206159227120364e-07]"
/multi_agv/m2b_algorithm_state,1789558510.1270347,1789558510.1270347,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1578430681586163,0.10125036610025125,1789558510.126942,3.156412008755778,0.1010753154663991,0.0036904376666666654,0.0015396862968826805,0.0006967693113430146,0.00056983226070241,0.004584685874999997,3.157893656344581,0.09969636585231584,0.0014816475888030922,-0.0013789496140832608,-0.001382015771644157,1.0044701944193037,6.318553495604823e-08,0.00047004371435970817,0.0004969902990013169,0.0004969902990013169,0.141952525819062,0.9977813874314556,6.346798658178948e-08,3.1573924671931977,0.10150162930888533,0.002796189458333334,-0.0009430205206930231,0.0016670820200257452,0.0007536659809593976,-0.0017884964166666626,3.1560148833892696,0.10315453585750103,-0.0013775838039280508,0.001652906548615704,0.0016486257597014564,0.9948528197669225,-5.537699851830275e-08,-7.335399520860711e-05,-0.0014287142702615017,-0.0014287142702615017,0.12046879750994725,1.0025965801450434,-5.509196312616218e-08,3.1567058436105917,0.10117427717041216,0.0036904376666666654,0.0013231749404933064,0.0009824291180730912,0.000515097385505188,0.0032930326916666636,3.1559168243746,0.10340862180628958,-0.000789019235991617,0.0022343446358774194,0.0022265220729736353,0.9930572722455144,1.4213207420274408e-07,0.001240248027984114,-0.004126624207573777,-0.004126624207573777,0.17670405324103677,1.0035133552003537,1.411452899063741e-07]"
/multi_agv/m2b_algorithm_state,1789558510.137124,1789558510.137124,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1588402409744023,0.10125038441193794,1789558510.13706,3.157418291097598,0.10107521426709914,0.0036904376666666654,0.00154040475213572,0.000696705382203166,0.0005695540928459499,0.004584685874999997,3.158862691839422,0.09959385134053284,0.001444400741823948,-0.0014813629265663097,-0.0014849041742735754,1.0048077448281487,7.295863138825766e-08,0.00032059675300635956,0.0010716913963722881,0.0010716913963722881,0.14195253775005803,0.9976151675181342,7.330939787098337e-08,3.158398777326533,0.10150169314053965,0.002796189458333334,-0.0009438021263027535,0.0016671275037509758,0.0007539811208651659,-0.0017884964166666626,3.1570407643259717,0.10315453585750103,-0.0013580130005612645,0.0016528427169613807,0.0016485622603227435,0.9948530192806214,-5.541860266178171e-08,-4.895399037883712e-05,-0.0015165859707390711,-0.0015165859707390711,0.12046879055789589,1.0025964786054238,-5.5133364182386613e-08,3.157712136051717,0.101174190893115,0.0036904376666666654,0.0013236486249520248,0.0009824078320388452,0.0005149031339127669,0.0032930326916666636,3.15680699623773,0.10192734066261809,-0.0009051398139869882,0.0007531497695030948,0.000752250917941756,0.9976198903350871,1.6172643150930002e-08,-0.0003791738495419792,0.0023335483871835616,0.0023335483871835616,0.17670402981995847,1.0011948826380939,1.6134150486659288e-08]"
/multi_agv/m2b_algorithm_state,1789558510.1472142,1789558510.1472142,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1598436892234574,0.10125036221826354,1789558510.147091,3.1584154696697606,0.101075258579688,0.0036904376666666654,0.0015400904949309188,0.0006967345163636728,0.0005696751562015737,0.004584685874999997,3.1599019951758653,0.10038052389029709,0.00148652550610473,-0.0006947346893909079,-0.0006955089651189947,1.0022348236008403,1.6035033335892445e-08,0.0011626479175119177,-0.002265155564445076,-0.002265155564445076,0.14195253330991084,0.9988867494641792,1.6070868806831757e-08,3.1593959431652245,0.10150166571012069,0.002796189458333334,-0.0009434604287663186,0.0016671065724667145,0.0007538438945482451,-0.0017884964166666626,3.1580490153741696,0.10271142432232222,-0.0013469277910549415,0.0012097586122015308,0.001207457772770692,0.9962136699038587,-2.968745155168735e-08,-0.000476201966047985,0.0002077796565560304,0.0002077796565560304,0.12046879314869195,1.0019055237232515,-2.957504506039946e-08,3.1587093100882218,0.10117422894600514,0.0036904376666666654,0.0013234401368124372,0.000982417755053611,0.0005149883438415061,0.0032930326916666636,3.157659150480118,0.10250962890259671,-0.00105015960810384,0.0013353999565915708,0.0013325865486369139,0.9958077379337604,5.081473181387732e-08,1.9887038507113847e-05,0.0006489995472189245,0.0006489995472189245,0.17670403850174035,1.0021112384464144,5.060170314128786e-08]"
/multi_agv/m2b_algorithm_state,1789558510.1572597,1789558510.1572597,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1608398096078276,0.10125038729896006,1789558510.1570141,3.159418911023485,0.10107520480736977,0.0036904376666666654,0.0015404714965222342,0.0006966995741287006,0.0005695281829877523,0.004584685874999997,3.1607426057192507,0.10086029322702804,0.0013236946957655427,-0.0002149115803417312,-0.0002149854055868384,1.0006875864301361,1.5343141277624444e-09,0.00143963296412009,-0.0034696764485927394,-0.0034696764485927394,0.14195254013547604,0.9996566034568455,1.53536910133626e-09,3.160399399754779,0.10150169899855462,0.002796189458333334,-0.0009438744448782839,0.001667131593964477,0.0007540103408732318,-0.0017884964166666626,3.1590688328950973,0.10271142432232222,-0.0013305668596816922,0.0012097253237676048,0.0012074246114195041,0.9962137743731059,-2.9698840926425837e-08,-0.0004557839631826111,0.00013458991092935762,0.00013458991092935762,0.12046878917571527,1.0019054708064927,-2.958639441382115e-08,3.1597127568921084,0.10117418284886623,0.0036904376666666654,0.0013236924700697661,0.0009824058970418388,0.0005148851352718255,0.0032930326916666636,3.1587232314756553,0.1030572447019315,-0.0009895254164531408,0.0018830618530652765,0.0018774908145439792,0.9941252605906614,1.0101929333498168e-07,0.0006405840439775532,-0.0018178354366768122,-0.0018178354366768122,0.17670402509241093,1.0029672787095103,1.0042583131132313e-07]"
/multi_agv/m2b_algorithm_state,1789558510.1670516,1789558510.1670516,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1618406973620132,0.10125038136042762,1789558510.1668968,3.16041503926533,0.10107526558546223,0.0036904376666666654,0.0015400404681853125,0.0006967393482904419,0.0005696943273978765,0.004584685874999997,3.1617750874145556,0.1010997470916894,0.0013600481492255234,2.4481506227164163e-05,2.4480549967155285e-05,0.9999218862124404,1.990106403754085e-11,0.0017245407364990595,-0.004593628859482276,-0.004593628859482276,0.14195253380958053,1.0000390620312927,1.989950949005241e-11,3.1613955106247373,0.10150166131381018,0.002796189458333334,-0.0009434057949160679,0.0016671030507291462,0.0007538220445503924,-0.0017884964166666626,3.1599771913997015,0.10292225028987062,-0.00141831922503588,0.0014205889760604412,0.0014174213752893117,0.9955645002105741,-4.0928019051294446e-08,-0.0003554776560055384,-0.00031727166440115003,-0.00031727166440115003,0.1204687928530846,1.0022347629479504,-4.074648283141081e-08,3.1607088789334155,0.10117423499760773,0.0036904376666666654,0.0013234067279122275,0.0009824194148098323,0.000515001961958981,0.0032930326916666636,3.159891308253375,0.10389700524045456,-0.0008175706800406246,0.0027227702428468253,0.002711196869469335,0.9915867660169073,2.110233705314645e-07,0.0016892335194185542,-0.005965923673951453,-0.005965923673951453,0.17670403752813388,1.0042687322000914,2.0924798153928243e-07]"
/multi_agv/m2b_algorithm_state,1789558510.1770487,1789558510.1770487,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1628368187729965,0.10125040583002563,1789558510.1768718,3.161415925326134,0.10107525026325426,0.0036904376666666654,0.0015401498319340132,0.0006967308142935556,0.000569651361706977,0.004584685874999997,3.1627371944919767,0.10036797924495494,0.0013212691658428533,-0.0007072710182993158,-0.0007080735653851884,1.0022754730916335,1.661973629154979e-08,0.0009435128919183782,-0.0014833302664827856,-0.0014833302664827856,0.14195253603885638,0.9988665766876411,1.6657554054271257e-08,3.1623964003389626,0.1015016716049104,0.002796189458333334,-0.0009435251759120043,0.0016671089308482046,0.0007538707334483752,-0.0017884964166666626,3.161006977196076,0.10292225028987062,-0.0013894231428865922,0.0014205786849602192,0.0014174111302795746,0.995564532445011,-4.093260351402268e-08,-0.00031936779832866563,-0.0004462123693338765,-0.0004462123693338765,0.1204687915600021,1.0022347465833852,-4.0751048279195004e-08,3.1617097664209433,0.10117422221311817,0.0036904376666666654,0.001323477557210251,0.0009824168263848024,0.0005149726066257065,0.0032930326916666636,3.1607517325366365,0.10194949686979776,-0.0009580338843067082,0.0007752746566795921,0.0007743223791401685,0.9975505884153704,1.7134301005196795e-08,-0.00042321997624321676,0.002480267627719455,0.002480267627719455,0.1767040331787519,1.001229820505099,1.7092332049820134e-08]"
/multi_agv/m2b_algorithm_state,1789558510.1871848,1789558510.1871848,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.163842553235643,0.10125036829678824,1789558510.1869223,3.16241205461987,0.10107530794224011,0.0036904376666666654,0.0015397424024143572,0.0006967708414563839,0.0005698071454234314,0.004584685874999997,3.163709571547611,0.10026840967754679,0.0012975169277407161,-0.0008068982646933232,-0.0008079436163103056,1.0025989214852833,2.162742202573865e-08,0.0008139525433655896,-0.0009793172518166673,-0.0009793172518166673,0.14195252971544284,0.9987061577121478,2.168362999751263e-08,3.1633925120586017,0.10150163727289722,0.002796189458333334,-0.0009430833224941138,0.0016670798568152456,0.0007536943286147874,-0.0017884964166666626,3.1618495592403506,0.10256622925552662,-0.0015429528182511199,0.0010645919826293981,0.0010628082324974607,0.9966624899059565,-2.2983377399051855e-08,-0.0008658827903164391,0.001661612891861201,0.001661612891861201,0.12046879524967657,1.001678336766122,-2.290667014498731e-08,3.162705889640518,0.10117427227493955,0.0036904376666666654,0.0013232048931175393,0.000982430954714687,0.0005150834469125902,0.0032930326916666636,3.161676248579538,0.10330476229245748,-0.0010296410609798023,0.0021304900175179303,0.0021233721463005542,0.9933721112027927,1.2923919476811727e-07,0.0008363208200758013,-0.002633047289358307,-0.002633047289358307,0.17670404557426458,1.0033521543690667,1.2838261175695357e-07]"
/multi_agv/m2b_algorithm_state,1789558510.1969967,1789558510.1969967,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1648369675507104,0.10125040395274436,1789558510.196872,3.1634177775312065,0.10107521587526277,0.0036904376666666654,0.0015403960816287704,0.0006967124447394995,0.0005695541776066709,0.004584685874999997,3.164584925088982,0.10039536930051575,0.001167147557775472,-0.0006798465747470256,-0.0006805879378624917,1.00218656480372,1.5358030038205392e-08,0.0007783465093568482,-0.0009107805220044084,-0.0009107805220044084,0.1419525406400641,0.9989107019472098,1.5391611366141408e-08,3.16439826039449,0.1015016953052378,0.002796189458333334,-0.0009437946731473681,0.0016671214765420217,0.0007539810253486962,-0.0017884964166666626,3.162875290662545,0.10256622925552662,-0.0015229697319449897,0.0010645339502888262,0.001062750395244598,0.9966626722710592,-2.2998200680874626e-08,-0.0008409617696866392,0.0015721277824293826,0.0015721277824293826,0.12046878888284819,1.0016782445362609,-2.29214481480266e-08,3.163711621781231,0.10117419370986412,0.0036904376666666654,0.0013236362533002748,0.0009824115095047325,0.0005149065837190777,0.0032930326916666636,3.162770961422068,0.10451053346285114,-0.0009406603591632923,0.0033363397529870137,0.0033190434735409394,0.9897631769464702,3.16753517132352e-07,0.002143218024586824,-0.007889704504456278,-0.007889704504456278,0.17670402412262362,1.0052112241324822,3.135109674258849e-07]"
/multi_agv/m2b_algorithm_state,1789558510.2071621,1789558510.2071621,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.165844303069021,0.10125035618161671,1789558510.2070777,3.1644122030763095,0.10107530151510315,0.0036904376666666654,0.0015397896990017894,0.0006967694210588066,0.0005697873831474239,0.004584685874999997,3.165610807106754,0.100608434040779,0.0011986040304443613,-0.0004668674743241452,-0.0004672165326054352,1.0014979549933258,7.2387854480390565e-09,0.0010310385054500164,-0.0019045382008289887,-0.0019045382008289887,0.14195253125743126,0.9992528982667985,7.249628822846561e-09,3.1653926610439322,0.10150164292318731,0.002796189458333334,-0.0009431361679745295,0.0016670804796654615,0.000753716911328875,-0.0017884964166666626,3.163947502727855,0.10347326753153231,-0.0014451583160770554,0.0019716246083450045,0.001965548529589156,0.993882677939938,-7.878302454401208e-08,0.00015910063449283687,-0.002404428851914081,-0.002404428851914081,0.12046879434672443,1.003091289105499,-7.830108341001059e-08,3.1647060385318895,0.10117426741994259,0.0036904376666666654,0.0013232332877392127,0.0009824311380926664,0.0005150710435895241,0.0032930326916666636,3.1638503997015075,0.1043159424310163,-0.0008556388303819773,0.003141675011073708,0.003126315502907075,0.9903389004743298,2.808250253284445e-07,0.0020567669649296035,-0.007485507299022549,-0.007485507299022549,0.17670404255714467,1.0049129744430307,2.7811194680944757e-07]"
/multi_agv/m2b_algorithm_state,1789558510.217232,1789558510.217232,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1668500866605562,0.10125031994829616,1789558510.217141,3.1654195237327083,0.10107518534912625,0.0036904376666666654,0.0015406135835853213,0.00069669424769998,0.00056946936471354,0.004584685874999997,3.166601502600917,0.10032523820984218,0.0011819788682085886,-0.0007499471392840712,-0.0007508497496029645,1.0024139390939935,1.869206864152705e-08,0.0007266238356577712,-0.0006953472938164016,-0.0006953472938164016,0.14195254505869045,0.9987978815743487,1.873719015676844e-08,3.1664000145061824,0.10150171528130424,0.002796189458333334,-0.000944032177702689,0.001667134311485352,0.0007540772990625583,-0.0017884964166666626,3.164982366296854,0.10347326753153231,-0.001417648209328437,0.001971552250228076,0.0019654766201090707,0.9938829034468049,-7.885206113412908e-08,0.0001934163584485244,-0.002527947663929804,-0.002527947663929804,0.12046878631371445,1.0030911739457211,-7.836971546275316e-08,3.165713370968171,0.10117416791441966,0.0036904376666666654,0.0013237786754985536,0.0009824057796135053,0.0005148478297229255,0.0032930326916666636,3.164727143097463,0.1025034274560959,-0.000986227870708234,0.0013292595416762448,0.0013264718153520615,0.9958267192509299,5.036161396267989e-08,9.368697696676915e-05,0.0003889139945112078,0.0003889139945112078,0.17670401548751036,1.0021016099188231,5.015144080863734e-08]"
