topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558510.227269,1789558510.227269,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.167849299906735,0.10125032682144242,1789558510.227103,3.166425295526588,0.10107510096008053,0.0036904376666666654,0.0015412084702415662,0.0006966343515917293,0.0005692426609065962,0.004584685874999997,3.167610854356197,0.10032523820984218,0.0011855588296092456,-0.0007498627502383476,-0.000750765157884905,1.002413667900864,1.8695084403254883e-08,0.000731183379126652,-0.0007109340077209787,-0.0007109340077209787,0.14195255606991836,0.9987980160812208,1.8740208128382962e-08,3.1674058126781235,0.10150176459736261,0.002796189458333334,-0.0009446767524544973,0.0016671780527004465,0.0007543339471993565,-0.0017884964166666626,3.1661144847235976,0.10410014199264557,-0.0012913279545259115,0.002598377395282958,0.002587874535790029,0.9919957991102683,-1.3699175754055785e-07,0.0009737145926326397,-0.005611009198966495,-0.005611009198966495,0.12046877990937284,1.004058488673881,-1.358952479929658e-07,3.1667191517769586,0.10117409428744534,0.0036904376666666654,0.001324178520805212,0.000982384389098168,0.0005146856388140377,0.0032930326916666636,3.165758409170399,0.1025034274560959,-0.0009607426065594282,0.0013293331686505677,0.0013265451322622978,0.9958264874103256,5.0382420754055195e-08,0.00012561687406301256,0.0002754002204481236,0.0002754002204481236,0.1767039938649296,1.002101727502867,5.017214908673988e-08]"
/multi_agv/m2b_algorithm_state,1789558510.2370617,1789558510.2370617,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1688410609459416,0.10125038037770225,1789558510.2368932,3.167424510290147,0.10107512222482676,0.0036904376666666654,0.0015410530906853565,0.0006966417452748171,0.000569306165645289,0.004584685874999997,3.168609764972134,0.0994411619691486,0.0011852546819870469,-0.001633960255678163,-0.001638273619279372,1.0053121290898361,8.881049024691412e-08,-0.00015670526679556333,0.0028253969523725484,0.0028253969523725484,0.14195255530178577,0.9973671286954456,8.928226303563736e-08,3.168405024499632,0.10150174736134623,0.002796189458333334,-0.0009445047649081452,0.0016671737786908558,0.0007542616197114688,-0.0017884964166666626,3.166860364848671,0.10156926320816999,-0.0015446596509609556,6.751584682375411e-05,6.750861809305576e-05,0.9997859204215239,-9.264476607916972e-11,-0.0018633159456081388,0.005641454339966937,0.005641454339966937,0.12046878036294668,1.0001070786353288,-9.262493272669947e-11,3.167718364930426,0.10117411087815424,0.0036904376666666654,0.0013240829653262689,0.000982385442737788,0.000514726510270248,0.0032930326916666636,3.166773792645039,0.10232085772755076,-0.0009445722853871352,0.0011467468493965155,0.0011446692274129269,0.9963922317815068,3.749494669398989e-08,-3.604612932099215e-05,0.0009346205324985638,0.0009346205324985638,0.17670399539737372,1.001815041353286,3.735967361695322e-08]"
/multi_agv/m2b_algorithm_state,1789558510.2470782,1789558510.2470782,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.169841988260629,0.1012503743696171,1789558510.2469292,3.1684162878540176,0.10107525375223997,0.0036904376666666654,0.0015401187180210524,0.0006967252421289588,0.0005696677466083874,0.004584685874999997,3.1696433282928194,0.09979006202302877,0.0012270404388017297,-0.0012851917292111964,-0.0012878532327369652,1.004161857174349,5.489732711003538e-08,0.000245947315765197,0.0012469138001445427,0.0012469138001445427,0.1419525411355622,0.9979333797841913,5.512580194472086e-08,3.1693967656945583,0.10150166427485047,0.002796189458333334,-0.0009434876244084744,0.0016671142458513089,0.0007538516914446514,-0.0017884964166666626,3.1680022608829903,0.10351603255364193,-0.001394504811567998,0.0020143682787914646,0.0020080279556591953,0.9937531181580167,-8.22640294274895e-08,0.0002648969411991977,-0.0028025381368963756,-0.0028025381368963756,0.12046878858829643,1.0031574874813871,-8.175013575581053e-08,3.1687101292892477,0.10117422310601631,0.0036904376666666654,0.0013234663597133669,0.0009824132258277937,0.0005149793330975249,0.0032930326916666636,3.1680351164185696,0.10444921812037532,-0.00067501287067806,0.003274995014359003,0.0032583211622123544,0.9899443207827543,3.0518756330183653e-07,0.0024145550738647794,-0.008834281914859044,-0.008834281914859044,0.17670402315212913,1.0051173138915892,3.021186950641804e-07]"
/multi_agv/m2b_algorithm_state,1789558510.2571814,1789558510.2571814,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1708488211537627,0.10125033072536675,1789558510.2570565,3.1694172134478933,0.10107523858320695,0.0036904376666666654,0.0015402265312822096,0.0006967164570427003,0.00056962558359081,0.004584685874999997,3.1706520442810264,0.09995444193362235,0.0012348308331331381,-0.0011207966495846017,-0.001122818303530739,1.003622770017376,4.174946090547609e-08,0.00042072023788568367,0.0005551609557269146,0.0005551609557269146,0.14195254343918368,0.9981994825522703,4.190070960068606e-08,3.170397695033502,0.1015016741443657,0.002796189458333334,-0.0009436048001922378,0.0016671203186207073,0.0007538993242457576,-0.0017884964166666626,3.169031710643075,0.10351603255364193,-0.0013659843904272329,0.0020143584092762318,0.0020080181486526634,0.9937531489047376,-8.227343683652217e-08,0.00030053766061862233,-0.002930061269188811,-0.002930061269188811,0.12046878725072062,1.0031574717727638,-8.175948692750895e-08,3.1697110563004904,0.10117421038127869,0.0036904376666666654,0.0013235364290643107,0.0009824104143281607,0.0005149504232015239,0.0032930326916666636,3.1691025915438464,0.10475221706881954,-0.0006084647566440005,0.0035780066875408523,0.003558150510527298,0.9890521292427734,3.64208066964839e-07,0.0027975695647222973,-0.01035868360903551,-0.01035868360903551,0.17670401865669993,1.005580476979489,3.6022076411896863e-07]"
/multi_agv/m2b_algorithm_state,1789558510.267057,1789558510.267057,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.171841890723807,0.10125037594520551,1789558510.2669218,3.170424032567571,0.1010751343651747,0.0036904376666666654,0.001540963528521721,0.0006966465048746425,0.0005693425114046937,0.004584685874999997,3.1716350968678664,0.1001611878079352,0.0012110643002953836,-0.0009139465572394895,-0.0009152887598178421,1.0029472792397287,2.777060651850978e-08,0.0005985416155513874,-0.00016687545674986832,-0.00016687545674986832,0.14195255632957152,0.998533574717317,2.785245425057646e-08,3.1714045447309314,0.1015017373117199,0.002796189458333334,-0.0009444045362178659,0.001667170731505685,0.000754219759059413,-0.0017884964166666626,3.1699410747135537,0.10355117775865837,-0.0014634700173776771,0.002049440446938472,0.0020428791758687233,0.9936469124689813,-8.523407951343364e-08,0.00021354165414662687,-0.0026359360431372275,-0.0026359360431372275,0.12046877974477481,1.003211776372902,-8.469257994565899e-08,3.170717886162786,0.10117412049920568,0.0036904376666666654,0.001324026959795482,0.0009823861487811012,0.0005147504191942709,0.0032930326916666636,3.169712975630697,0.102885351497272,-0.001004910532088843,0.0017112309980663182,0.0017066242906537262,0.9946508475764949,8.34559602823346e-08,0.00045048612554267255,-0.0010590560198844774,-0.0010590560198844774,0.17670399332536052,1.0026993096476011,8.30095416301344e-08]"
/multi_agv/m2b_algorithm_state,1789558510.2770789,1789558510.2770789,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.172841204818632,0.10125038031710927,1789558510.2769756,3.1714171161001183,0.10107524553291863,0.0036904376666666654,0.001540173581732007,0.0006967169915957244,0.0005696482569524344,0.004584685874999997,3.172616965739114,0.09988182356857672,0.0011998496389957758,-0.001193421964341912,-0.001195715359697873,1.003860679842832,4.733602818458359e-08,0.0003040966890468467,0.0010001740746690422,0.0010001740746690422,0.1419525445480827,0.998081988880246,4.751877743443554e-08,3.1723975975426435,0.1015016669653072,0.002796189458333334,-0.0009435443750920856,0.0016671204565086306,0.0007538730603050964,-0.0017884964166666626,3.170805554288731,0.10160153331929245,-0.0015920432539124896,9.98663539852479e-05,9.985054212270033e-05,0.9996834593387884,-2.0248661084598435e-10,-0.0018902035252679117,0.00572408851866002,0.00572408851866002,0.12046878663084955,1.0001583552999458,-2.0242251560030068e-10,3.17171095852866,0.10117421533739067,0.0036904376666666654,0.001323505714710911,0.0009824095524222365,0.0005149641849650282,0.0032930326916666636,3.170582807796099,0.10119226742414336,-0.0011281507325611173,1.8052086752692875e-05,1.8051567480910357e-05,0.9999424735364573,9.295077247374473e-12,-0.0013921368482204862,0.006257783966129391,0.006257783966129391,0.17670401652366455,1.0000287660217357,9.294542534452075e-12]"
/multi_agv/m2b_algorithm_state,1789558510.287046,1789558510.287046,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1738418005599764,0.10125037640750197,1789558510.2869308,3.172416431756176,0.1010752553211614,0.0036904376666666654,0.00154010461613188,0.0006967248000933062,0.000569674089102154,0.004584685874999997,3.1736376742087566,0.10012178970037805,0.0012212424525808174,-0.0009534656207833558,-0.000954926839601178,1.003076086990848,3.020808703885915e-08,0.0005716262261248438,-5.453425332615949e-05,-5.453425332615949e-05,0.14195254394445234,0.9984698107150989,3.030100974241779e-08,3.173396909671298,0.10150166153008315,0.002796189458333334,-0.0009434694219584983,0.001667114557999394,0.0007538436389216141,-0.0017884964166666626,3.17219764975291,0.10279534734855168,-0.001199259918388318,0.0012936858184685318,0.001291056339126787,0.9959548703636727,-3.394773737876705e-08,-0.00020801855885861035,-0.0007861530455984335,-0.0007861530455984335,0.12046878698050338,1.0020366883009328,-3.381041438020994e-08,3.172710273028421,0.10117422410008328,0.0036904376666666654,0.0013234582614191416,0.0009824124283363657,0.0005149832581917619,0.0032930326916666636,3.171834595007972,0.10335913643182021,-0.0008756780204492998,0.0021849123317369268,0.0021774292576393632,0.9932070284439466,1.3594677390744473e-07,0.0010828317320777385,-0.003539954037086662,-0.003539954037086662,0.17670401767965724,1.0034366554372822,1.3502329133915424e-07]"
/multi_agv/m2b_algorithm_state,1789558510.297105,1789558510.297105,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1748433701496026,0.10125036642452141,1789558510.2969017,3.173417026464452,0.10107524504392329,0.0036904376666666654,0.0015401779328791027,0.0006967194877836916,0.000569645072532265,0.004584685874999997,3.1750080956299396,0.10000566367074908,0.0015910691654874576,-0.0010695813731742138,-0.0010714217769570195,1.0034552281206552,3.8018588913679715e-08,0.0009174146799023025,-0.0012245572320740555,-0.0012245572320740555,0.14195254564766896,0.9982822789097746,3.8149951811201894e-08,3.1743975065856844,0.10150166853793416,0.002796189458333334,-0.0009435492043393208,0.0016671180771243854,0.0007538763912965513,-0.0017884964166666626,3.1732233656800695,0.10279534734855168,-0.001174140905614962,0.001293678810617524,0.001291049359874502,0.9959548923395811,-3.3950239362352525e-08,-0.00017662677214420061,-0.0008981744840998117,-0.0008981744840998117,0.12046878597477377,1.0020366771594833,-3.381290698903482e-08,3.1737108686297923,0.10117421564064848,0.0036904376666666654,0.00132350516232289,0.000982410855688576,0.0005149637465159738,0.0032930326916666636,3.1733361515485026,0.10467208211593934,-0.0003747170812897771,0.0034978664752908645,0.003478878237039864,0.9892874743482373,3.4808901321732225e-07,0.0030104818854276424,-0.011084152484416963,-0.011084152484416963,0.17670401433787475,1.0054581497129826,3.4436010073413493e-07]"
/multi_agv/m2b_algorithm_state,1789558510.3069525,1789558510.3069525,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.175842044860403,0.10125037516970921,1789558510.3068714,3.174418593025907,0.101075220697897,0.0036904376666666654,0.0015403503866177723,0.0006967040468914823,0.0005695783525570789,0.004584685874999997,3.1760041902391163,0.09989437657018047,0.0015855972132094998,-0.0011808441277165321,-0.0011830892241320751,1.0038194502385909,4.6348437179761544e-08,0.0007989072923797996,-0.0007544594164699578,-0.0007544594164699578,0.14195254910523164,0.9981023439570332,4.6525462729206095e-08,3.1753990798208123,0.10150168370510364,0.002796189458333334,-0.0009437363917123697,0.0016671290136285322,0.0007539518417466889,-0.0017884964166666626,3.1744021134745775,0.10387653634776306,-0.0009969663462348066,0.0023748526426594224,0.002366064120374739,0.9926655633785437,-1.1434143936050591e-07,0.0011198561875812307,-0.006028416991867268,-0.006028416991867268,0.12046878397758592,1.0037144057969534,-1.135028093203102e-07,3.174712437602089,0.10117419487056359,0.0036904376666666654,0.001323618870855406,0.0009824056435243428,0.0005149171694595533,0.0032930326916666636,3.1741212918795743,0.10229271010238535,-0.0005911457225149519,0.0011185152318217567,0.0011165382275751996,0.9964799236097026,3.565971835455687e-08,0.00037760607443150973,-0.0005273003470639558,-0.0005273003470639558,0.1767040075524005,1.00177065522499,3.553419342189234e-08]"
/multi_agv/m2b_algorithm_state,1789558510.316856,1789558510.316856,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1768368325193292,0.10125040818508375,1789558510.3167694,3.1754172705339174,0.10107524184642365,0.0036904376666666654,0.001540200239099222,0.0006967181066052318,0.0005696361221307232,0.004584685874999997,3.177048653711426,0.10052432776295442,0.0016313831775085497,-0.0005509140834692311,-0.0005514004394518287,1.0017693027875445,1.0082945848370013e-08,0.0014878285324338584,-0.0034837510665149964,-0.0034837510665149964,0.14195254735518315,0.9991179622869341,1.0100785632566193e-08,3.1763977511368306,0.10150167058846132,0.002796189458333334,-0.0009435728653057361,0.001667118829282721,0.0007538862562562892,-0.0017884964166666626,3.175296900548397,0.10227063275396875,-0.0011008505884335662,0.0007689621655074252,0.0007680294447826579,0.9975811545908625,-1.1999826185734144e-08,-0.0006080337907592998,0.0008739130389553869,0.0008739130389553869,0.12046878497995471,1.0012144335495252,-1.1970800461254333e-08,3.175711112910461,0.10117421307424271,0.0036904376666666654,0.0013235190242731985,0.0009824104166086482,0.0005149579662943886,0.0032930326916666636,3.1749402641916276,0.10014646854899405,-0.0007708487188335944,-0.0010277445252486611,-0.001029440971071925,1.0033140971508887,3.0150025429615945e-08,-0.001993001869613918,0.008833613803347035,0.008833613803347035,0.1767040109903758,0.9983520708122802,3.024994554299146e-08]"
/multi_agv/m2b_algorithm_state,1789558510.3269951,1789558510.3269951,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.177841514148591,0.101250377286777,1789558510.3268409,3.1764120688114037,0.10107532001933442,0.0036904376666666654,0.001539647614403053,0.0006967718967639588,0.0005698476831252239,0.004584685874999997,3.1782247044615,0.10076834018646863,0.0018126356500962615,-0.0003069798328657891,-0.0003071305651075721,1.000983171431749,3.1290298600636587e-09,0.001958663997512755,-0.005268009678040314,-0.005268009678040314,0.14195253863963336,0.9995092242228311,3.1321062328311628e-09,3.1773925257736773,0.10150162371138824,0.002796189458333334,-0.0009429730520704995,0.0016670797630444767,0.0007536465789134278,-0.0017884964166666626,3.1762712893154803,0.10280338041006552,-0.0011212364581969503,0.0013017566986772838,0.001299094469877985,0.9959300071517587,-3.4354357044637666e-08,-0.00010245110286820282,-0.0011657667433992167,-0.0011657667433992167,0.12046879004720128,1.0020492957679583,-3.4214535057160066e-08,3.1767059029729063,0.10117428082452863,0.0036904376666666654,0.0013231496109093284,0.000982429255763662,0.0005151082932393683,0.0032930326916666636,3.176286142903497,0.1008378693382655,-0.00041976006940913635,-0.00033641148626313566,-0.00033659230538690823,1.0010763536723892,3.2279778435584596e-09,-0.0008612923921483286,0.004528299512959494,0.004528299512959494,0.17670402807244542,0.9994627948385073,3.2314522893647647e-09]"
/multi_agv/m2b_algorithm_state,1789558510.3369715,1789558510.3369715,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1788368619385547,0.1012504067369709,1789558510.3368602,3.1774167411200493,0.10107524314295167,0.0036904376666666654,0.0015401943663776014,0.000696724753247046,0.000569635210496111,0.004584685874999997,3.179183515382427,0.10016367268707481,0.0017667742623777016,-0.0009115704558768645,-0.000912905662662224,1.0029395336547728,2.7612548399714317e-08,0.001295562165309903,-0.0026350830394732956,-0.0026350830394732956,0.1419525476793078,0.9985374098989968,2.769371641502932e-08,3.1783972184957365,0.10150167307932562,0.002796189458333334,-0.0009435685067712934,0.0016671130414356305,0.0007538873776458677,-0.0017884964166666626,3.1772993340167393,0.10280338041006552,-0.0010978844789972797,0.0013017073307399069,0.0012990453046551214,0.9959301619532362,-3.43734368013595e-08,-7.331029409147821e-05,-0.0012702604282715984,-0.0012702604282715984,0.12046878479567899,1.0020492172792173,-3.4233542480467297e-08,3.177710582829988,0.10117421563805369,0.0036904376666666654,0.0013235085085127967,0.0009824138866381116,0.000514960719544585,0.0032930326916666636,3.177460815971767,0.10270075524525347,-0.0002497668582210899,0.0015265396071997839,0.001522868499841807,0.9952181174014136,6.639645165412882e-08,0.0012106599270654446,-0.0036876406463903183,-0.0036876406463903183,0.17670401034913777,1.0024106528950847,6.607895161735606e-08]"
/multi_agv/m2b_algorithm_state,1789558510.3470025,1789558510.3470025,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1798420361164728,0.1012503727500312,1789558510.3469155,3.1784120983537405,0.1010753128626382,0.0036904376666666654,0.0015397016308600366,0.0006967726575349601,0.0005698238735449445,0.004584685874999997,3.180121328527759,0.09920002223728644,0.0017092301740184723,-0.0018752906253517582,-0.0018809825394888225,1.0061132846570116,1.1689803334264736e-07,0.00025555517803426786,0.001477244391070206,0.001477244391070206,0.14195253996282267,0.9969739675847223,1.176126642963158e-07,3.1793925547011788,0.10150163131611181,0.002796189458333334,-0.0009430339361756815,0.0016670782878724921,0.0007536737374226887,-0.0017884964166666626,3.1786422645025665,0.1046454493764697,-0.0007502901986122801,0.003143818060357892,0.0031285066886437667,0.9903760886262442,-2.001105339548506e-07,0.0021906439403784166,-0.010232316162691178,-0.010232316162691178,0.12046878928447598,1.0048941470285822,-1.9818468791111414e-07,3.1787059327607445,0.10117427603216274,0.0036904376666666654,0.0013231793074344237,0.0009824306945963148,0.0005150946725763351,0.0032930326916666636,3.1785112242615527,0.1013809786873998,-0.0001947084991917869,0.0002067026552370621,0.00020663467036832829,0.9993427105208147,1.2182187466633984e-09,-3.675095362140534e-05,0.001360662090699209,0.001360662090699209,0.1767040254747037,1.000329009979848,1.2174180242978702e-09]"
/multi_agv/m2b_algorithm_state,1789558510.357007,1789558510.357007,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.180840899092351,0.10125038015090464,1789558510.3569245,3.179417262146908,0.10107522897738605,0.0036904376666666654,0.0015402977377197082,0.0006967201657693597,0.000569592789503795,0.004584685874999997,3.181371226283727,0.09860336883679788,0.0019539641368186977,-0.0024718601405881724,-0.002481794021375565,1.0081122844948815,2.0326257745294302e-07,-3.9338850352192613e-05,0.0027818847319689005,0.0027818847319689005,0.1419525498900881,0.9959972984454661,2.0491150130840419e-07,3.180397741302002,0.10150168464505561,0.002796189458333334,-0.0009436829696645868,0.001667115556587273,0.0007539356850732731,-0.0017884964166666626,3.1796252668334977,0.10395660144733325,-0.0007724744685044804,0.0024549168022776346,0.0024455314315636827,0.9924252551094337,-1.221668275410776e-07,0.0014799383459330822,-0.00735516447651765,-0.00735516447651765,0.12046878350488752,1.003837763274198,-1.2124144498836412e-07,3.179711104900509,0.1011742046276519,0.0036904376666666654,0.0013235718855401251,0.0009824133816614964,0.0005149335107827121,0.0032930326916666636,3.1794448430985356,0.10016088071344804,-0.00026626180197331095,-0.001013323914203862,-0.001014972908051912,1.003267064171565,2.9310755139797178e-08,-0.0013478001605185506,0.006545416925351761,0.006545416925351761,0.1767040060035891,0.9983753321542199,2.9406515257755925e-08]"
/multi_agv/m2b_algorithm_state,1789558510.366968,1789558510.366968,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1818422398648845,0.10125037156058887,1789558510.3668866,3.1804161274459006,0.101075246777724,0.0036904376666666654,0.0015401716871194476,0.000696731971007036,0.0005696412867276703,0.004584685874999997,3.182408877141578,0.09912536624639806,0.0019927496956775315,-0.0019498805313259426,-0.00195603770526448,1.0063617842663655,1.26427144691359e-07,0.0005348994143324344,0.0005263942035449636,0.0005263942035449636,0.14195254848393118,0.9968522212419698,1.27231446911298e-07,3.1813966014471413,0.1015016737545381,0.002796189458333334,-0.0009435461847293646,0.0016671070643705654,0.0007538808109004008,-0.0017884964166666626,3.180465290142202,0.10263865134970088,-0.0009313113049391752,0.0011369775951627775,0.0011349441493591528,0.9964385046652512,-2.6226576838910865e-08,-2.919498181481626e-05,-0.0013529339704006918,-0.0013529339704006918,0.1204687843331986,1.0017916703696592,-2.6133171007852652e-08,3.1807099683840114,0.1011742199204518,0.0036904376666666654,0.0013234882734392346,0.000982417466909414,0.0005149676283895894,0.0032930326916666636,3.1803296036121678,0.1000991172526527,-0.00038036477184366646,-0.0010751026677990883,-0.0010769597222992564,1.0034686641415798,3.299295002929931e-08,-0.0015524156871038395,0.0072954707291354,0.0072954707291354,0.17670400878470516,0.9982756509257343,3.310739149199087e-08]"
/multi_agv/m2b_algorithm_state,1789558510.377034,1789558510.377034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1828418282335265,0.10125037439705246,1789558510.3769286,3.1814174655474066,0.10107522584656092,0.0036904376666666654,0.0015403201876109372,0.0006967184847624704,0.0005695839327833766,0.004584685874999997,3.1834645107273354,0.09925570133683076,0.002047045179928819,-0.0018195245097301638,-0.001824880689762171,1.0059277771085653,1.1008909526218717e-07,0.0007339257851488529,-0.00023419880124662647,-0.00023419880124662647,0.14195255151778913,0.997064914949204,1.1074167888098502e-07,3.1823979454350724,0.10150168684711329,0.002796189458333334,-0.0009437078269140028,0.001667116710564187,0.0007539458595732657,-0.0017884964166666626,3.1814864773921765,0.10263865134970088,-0.0009114680428958799,0.0011369645025875869,0.0011349311037754562,0.9964385457810866,-2.62304643744522e-08,-4.403949844393722e-06,-0.0014414480608733612,-0.0014414480608733612,0.12046878255186183,1.0017916495594898,-2.613704577644175e-08,3.181711308612174,0.10117420198809239,0.0036904376666666654,0.0013235866165835285,0.000982412956771839,0.0005149273464643261,0.0032930326916666636,3.1815490311865204,0.10258254741204097,-0.0001622774256535564,0.001408345423948576,0.0014052179877844838,0.9955824105662467,5.652106011910128e-08,0.0012023712057175383,-0.003602545290380074,-0.003602545290380074,0.17670400280567,1.0022255879096902,5.627137328113461e-08]"
/multi_agv/m2b_algorithm_state,1789558510.3869956,1789558510.3869956,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.18384147577502,0.10125037676541844,1789558510.386858,3.1824170547692088,0.10107523289847144,0.0036904376666666654,0.0015402700324745303,0.0006967228293443199,0.0005696034131228625,0.004584685874999997,3.1844365700692183,0.09862006560410147,0.0020195153000095445,-0.002455167294369967,-0.0024649662274073563,1.0080559901049382,2.0052071627812997e-07,5.942789760457435e-05,0.002426969891114933,0.002426969891114933,0.14195255141995294,0.9960247191509412,2.021361091843017e-07,3.183397532780894,0.10150168234224206,0.002796189458333334,-0.0009436533355667879,0.00166711364210137,0.000753923835568826,-0.0017884964166666626,3.1822283432078287,0.10484033484703595,-0.0011691895730652213,0.0033386525047938848,0.003321410160540183,0.9898025593672616,-2.2579692177886638e-07,0.0018599231942086564,-0.009139855385681527,-0.009139855385681527,0.1204687826169429,1.0051912722067717,-2.234943710739713e-07,3.1827108971504776,0.10117420795044386,0.0036904376666666654,0.0013235537978552102,0.000982414407352472,0.0005149408175682516,0.0032930326916666636,3.1826977448116347,0.10198764820089572,-1.3152338842914446e-05,0.0008134402504518523,0.0008123922093915886,0.9974311222668197,1.886338686500235e-08,0.0007959517858379455,-0.0018771857434782915,-0.0018771857434782915,0.17670400303161635,1.0012900678368748,1.881492913051248e-08]"
/multi_agv/m2b_algorithm_state,1789558510.397003,1789558510.397003,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.18484076482179,0.10125038133498603,1789558510.3968701,3.1834167030534597,0.10107523857278927,0.0036904376666666654,0.0015402298743880968,0.0006967266269135126,0.0005696188446858763,0.004584685874999997,3.1848418203170827,0.09765845066705521,0.0014251172636230436,-0.0034167879057340617,-0.00343590364175922,1.011332840756183,3.8859009334244603e-07,-0.0016545070622304156,0.008860567376563568,0.008860567376563568,0.14195255141755408,0.9944364749369483,3.9299392298972625e-07,3.1843971794116426,0.1015016789017561,0.002796189458333334,-0.0009436098539600769,0.0016671109098669312,0.0007539064090129471,-0.0017884964166666626,3.1832737675181844,0.10484033484703595,-0.001123411893458215,0.0033386559452798503,0.003321413565127135,0.9898025487776891,-2.2578698580679386e-07,0.0019171486983043662,-0.009345297181508914,-0.009345297181508914,0.12046878262426892,1.005191277693856,-2.234845340323965e-07,3.1837105448599585,0.10117421282170998,0.0036904376666666654,0.0013235271918005816,0.0009824157474312986,0.0005149516532019249,0.0032930326916666636,3.1830299683113905,0.1014749911599635,-0.0006805765485680126,0.00030077833825352396,0.00030063448997203775,0.9990445809531872,2.5799521479421234e-09,-0.0005500861957379781,0.003142929213519898,0.003142929213519898,0.1767040030229275,1.0004784822975554,2.577487212520114e-09]"
/multi_agv/m2b_algorithm_state,1789558510.4070008,1789558510.4070008,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.185841062495785,0.10125037935138642,1789558510.4068794,3.184415993571208,0.10107524928230256,0.0036904376666666654,0.0015401543164163156,0.0006967341329458417,0.0005696476916793311,0.004584685874999997,3.1858269158246024,0.09769190298036308,0.0014109222533944532,-0.0033833463019394827,-0.0034020849720533693,1.0112177188691491,3.809938833352439e-07,-0.0016384321553103028,0.008790160917930672,0.008790160917930672,0.14195255076899368,0.9944920040893109,3.852677656093641e-07,3.185396466639712,0.10150167260321719,0.002796189458333334,-0.0009435280887246586,0.0016671054537660268,0.0007538738046934945,-0.0017884964166666626,3.1842253525384088,0.10379469410532052,-0.0011711141013033277,0.0022930215021033373,0.0022848230987143774,0.9929116393056815,-1.0658037405028538e-07,0.0008209304720852178,-0.004920129229407764,-0.004920129229407764,0.12046878299034419,1.0035882005016377,-1.0582489391608157e-07,3.18470983425445,0.10117422211943831,0.0036904376666666654,0.0013234766410237819,0.0009824184416677767,0.0005149721635646317,0.0032930326916666636,3.183817568201184,0.09967757456773443,-0.0008922660532664217,-0.0014966475517038808,-0.0015002578606697974,1.004851742503937,6.395590149715345e-08,-0.0026155904272528244,0.011229154542525741,0.011229154542525741,0.17670400424599345,0.9975935410434679,6.426619906282479e-08]"
