topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558510.4169605,1789558510.4169605,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.186840779896128,0.1012503811238765,1789558510.4168804,3.185416290683528,0.10107524400130874,0.0036904376666666654,0.0015401922344193603,0.0006967313586020646,0.0005696326988739562,0.004584685874999997,3.186895469161362,0.09818140638777427,0.0014791784778340755,-0.0028938376135344696,-0.0029074959293610065,1.009542234162934,2.7864261636413314e-07,-0.0010585228320684121,0.006548128975983326,0.006548128975983326,0.1419525519354507,0.9953023783494896,2.813014894572523e-07,3.1863967649452465,0.10150167631255044,0.002796189458333334,-0.0009435697628945349,0.0016671073483833787,0.0007538908834920643,-0.0017884964166666626,3.1852579835304087,0.10379469410532052,-0.0011387814148378084,0.00229301779277008,0.002284819416090224,0.9929116508320983,-1.0658473519579364e-07,0.0008613426475429634,-0.005064773401602437,-0.005064773401602437,0.12046878230337217,1.0035881945952145,-1.0582922537675751e-07,3.1857101318585817,0.10117421774030008,0.0036904376666666654,0.001323501115875936,0.000982417681399372,0.0005149619501377631,0.0032930326916666636,3.184802745035735,0.09958540482307617,-0.0009073868228468562,-0.0015888129172239168,-0.0015928843994140731,1.0051558736034383,7.208120555922661e-08,-0.0027271179279726434,0.011660788864890009,0.011660788864890009,0.17670400193609656,0.9974439562647146,7.245284714427344e-08]"
/multi_agv/m2b_algorithm_state,1789558510.4270236,1789558510.4270236,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.187841622113241,0.1012503756879274,1789558510.4268932,3.1864160086837683,0.1010752478703511,0.0036904376666666654,0.0015401652556359313,0.0006967344725060439,0.0005696427733664603,0.004584685874999997,3.1881673068871788,0.09859594833433317,0.0017512982034104674,-0.0024792995360179287,-0.0024892938581116244,1.0081373773035283,2.0447130161974715e-07,-0.00030017110384854013,0.0037026899202288847,0.0037026899202288847,0.14195255208303822,0.9959850774302407,2.0613516174877058e-07,3.187396481575942,0.10150167431296951,0.002796189458333334,-0.0009435408857355566,0.0016671050394418963,0.0007538795672790283,-0.0017884964166666626,3.1865379965286493,0.1039214692199262,-0.0008584850472925787,0.002419794906956693,0.002410673724362077,0.9925306151756405,-1.1868146333271e-07,0.0013375674152463538,-0.0068287023849613205,-0.0068287023849613205,0.12046878224248336,1.0037836653307488,-1.1779498581155987e-07,3.1867098494286736,0.10117422118830889,0.0036904376666666654,0.0013234826837818987,0.000982418907237049,0.0005149693021063847,0.0032930326916666636,3.186481664956124,0.10201770147984039,-0.0002281844725495752,0.000843480291531501,0.0008423536700716501,0.9973371649829598,2.0280819097242026e-08,0.0005571230793846811,-0.0010407823614238735,-0.0010407823614238735,0.17670400172859435,1.0013374684528351,2.022681462197563e-08]"
/multi_agv/m2b_algorithm_state,1789558510.4370534,1789558510.4370534,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.188841012498308,0.10125037965981254,1789558510.4368575,3.1874168492241464,0.10107523444138553,0.0036904376666666654,0.0015402607476390786,0.0006967260531379965,0.000569605760872893,0.004584685874999997,3.189118642322237,0.09812085603482251,0.0017017930980904872,-0.002954378406563013,-0.0029686206603683693,1.009748480427247,2.9044760841256456e-07,-0.0008413792877552603,0.0058114671700193275,0.0058114671700193275,0.1419525542303723,0.99520240022732,2.932790312383151e-07,3.188397325794237,0.10150168288544612,0.002796189458333334,-0.0009436450419532541,0.0016671110429897773,0.0007539215925561338,-0.0017884964166666626,3.187606314845043,0.10435511142016954,-0.0007910109491939821,0.0028534285347234234,0.0028407871689638898,0.9912358252984266,-1.6499321909734037e-07,0.0018520234824714122,-0.008878341899698616,-0.008878341899698616,0.12046878100108449,1.004449951723819,-1.635471897005963e-07,3.187710691321338,0.10117420973695057,0.0036904376666666654,0.0013235456934399463,0.0009824161636670988,0.0005149434169743603,0.0032930326916666636,3.1876984103532098,0.1041834932833268,-1.2280968128219882e-05,0.0030092835463762235,0.0029951770692804172,0.9907319459654322,2.577424866297301e-07,0.0029798258591201424,-0.010732229977997962,-0.010732229977997962,0.17670399754396057,1.004709730600066,2.5535371533664186e-07]"
/multi_agv/m2b_algorithm_state,1789558510.4470685,1789558510.4470685,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.189842191167269,0.1012503721305381,1789558510.4469602,3.1884162408518675,0.101075243915782,0.0036904376666666654,0.0015401937807278856,0.0006967324161707637,0.0005696314785265413,0.004584685874999997,3.1900816661263343,0.09791789188469727,0.0016654252744667808,-0.003157352031084734,-0.0031736432936440204,1.010441954780283,3.3175650634869237e-07,-0.0010918617005605444,0.006777603334506914,0.006777603334506914,0.14195255376178004,0.994866700176446,3.352206927860501e-07,3.189396714657241,0.10150167717369286,0.002796189458333334,-0.0009435725422919129,0.0016671064767979082,0.0007538925416409881,-0.0017884964166666626,3.1886312965195516,0.10397831987792419,-0.0007654181376892666,0.002476642704231327,0.0024670920567947956,0.9923601227652731,-1.2432217009511394e-07,0.0015103193846832124,-0.007474142372873739,-0.007474142372873739,0.12046878125165494,1.003871216483482,-1.2337236397803244e-07,3.1887100819858163,0.10117421788996274,0.0036904376666666654,0.0013235012287188485,0.0009824184064582964,0.0005149615240902425,0.0032930326916666636,3.188436399397261,0.10103885943610322,-0.00027368258855542393,-0.0001353584538595215,-0.00013538768287468092,1.0004320965943898,5.226539405460914e-10,-0.0004774909185689608,0.003078663902295422,0.003078663902295422,0.1767039983775212,0.9997841087568764,5.228797775338458e-10]"
/multi_agv/m2b_algorithm_state,1789558510.4570072,1789558510.4570072,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.190842484585724,0.10125037047860763,1789558510.456866,3.1894174171542207,0.10107522565779649,0.0036904376666666654,0.0015403232747319812,0.0006967204935996556,0.0005695815497620628,0.004584685874999997,3.190857714292549,0.09897326223133789,0.0014402971383282726,-0.002101963426458603,-0.0021091267234336873,1.0068697215836415,1.4694718946986902e-07,-0.0003087553005233466,0.003567375980411073,0.003567375980411073,0.14195255651411057,0.9966036668657715,1.4795667574902564e-07,3.190397896184924,0.10150168852506926,0.002796189458333334,-0.0009437135062131678,0.001667115052964796,0.0007539491835934775,-0.0017884964166666626,3.1896709244786994,0.10397831987792419,-0.0007269717062245995,0.0024766313528549327,0.0024670807936255125,0.9923601579796049,-1.243395978903483e-07,0.0015583661608447631,-0.007646307047793444,-0.007646307047793444,0.1204687796515554,1.0038711984034319,-1.2338966300558657e-07,3.1897112601626625,0.10117420220874855,0.0036904376666666654,0.0013235871660348397,0.0009824143951658202,0.000514926360127497,0.0032930326916666636,3.189307139092178,0.09949032421861667,-0.0004041210704843756,-0.0016838779901318796,-0.0016884545535701832,1.0054702292205748,8.097551683192617e-08,-0.002193605891675653,0.00981733240251024,0.00981733240251024,0.17670399303557233,0.9972894956345574,8.141847147025131e-08]"
/multi_agv/m2b_algorithm_state,1789558510.4671187,1789558510.4671187,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.191843306778867,0.10125036551128312,1789558510.4670236,3.1904177099812188,0.10107522206768248,0.0036904376666666654,0.0015403483686180705,0.000696717532978485,0.0005695722125647034,0.004584685874999997,3.1919432695044003,0.09973420454463398,0.0015255595231815633,-0.0013410175230484933,-0.0013439164881930222,1.0043453751827116,5.97813223865609e-08,0.000563032915783932,0.0001519839417971397,0.0001519839417971397,0.1419525576746923,0.9978428978511703,6.004109466124915e-08,3.1913981903525377,0.1015016904121694,0.002796189458333334,-0.0009437406967452368,0.0016671173004412232,0.0007539598006852943,-0.0017884964166666626,3.1902406688103304,0.102837987779055,-0.0011575215422072738,0.0013362973668856054,0.0013334927235060415,0.9958236659599969,-3.623020433690052e-08,-0.00011340920425305075,-0.001143077434038774,-0.001143077434038774,0.12046877896174589,1.0021032311088955,-3.6078894901252057e-08,3.1907115534234154,0.10117419895597103,0.0036904376666666654,0.001323604605381282,0.0009824132897983786,0.0005149193758136406,0.0032930326916666636,3.190428410051176,0.10179618872893119,-0.0002831433722394472,0.0006219897729601576,0.0006213761200159287,0.9980314506291047,1.1030904933183185e-08,0.0002674469047166197,9.162517607059833e-05,9.162517607059833e-05,0.17670399069299206,1.0009875708519553,1.1009190052216561e-08]"
/multi_agv/m2b_algorithm_state,1789558510.4769804,1789558510.4769804,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1928368025273137,0.10125040700765542,1789558510.4768848,3.191418530515734,0.10107521070579743,0.0036904376666666654,0.0015404282820291686,0.0006967091421081761,0.0005695419379144028,0.004584685874999997,3.1929342233737628,0.09949432616005886,0.001515692858028661,-0.00158088454573857,-0.00158492062115021,1.0051364979268127,8.309785371954322e-08,0.0003096954513856164,0.001154934959464502,0.001154934959464502,0.14195255978377186,0.9974534526475459,8.352468567289623e-08,3.1923990146104457,0.1015016968793844,0.002796189458333334,-0.0009438272680936406,0.001667123494735634,0.000753994104303865,-0.0017884964166666626,3.1911833836944625,0.10199483625404784,-0.0012156309159832013,0.0004931393746634427,0.0004927549693761348,0.9984439017689117,-4.937496291150715e-09,-0.001026783675602867,0.002485323894621026,0.002485323894621026,0.12046877774182439,1.000780114481229,-4.929813061906051e-09,3.1917123752104217,0.1011741889486675,0.0036904376666666654,0.001323658763659607,0.0009824102524434997,0.0005148974802130337,0.0032930326916666636,3.1916281784865492,0.10390548008774318,-8.419672387249832e-05,0.0027312911390756783,0.0027196459614110802,0.9915612555164399,2.1238534702143872e-07,0.0026144000565704573,-0.009285234404008618,-0.009285234404008618,0.17670398658205733,1.0042818726517464,2.1059308134587255e-07]"
/multi_agv/m2b_algorithm_state,1789558510.4869952,1789558510.4869952,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1938424802362655,0.10125036979864388,1789558510.4869397,3.1924120393276856,0.10107531039268854,0.0036904376666666654,0.0015397224635277122,0.0006967753974486787,0.0005698134183085234,0.004584685874999997,3.1938774043260523,0.09889765812482999,0.0014653649983666917,-0.002177652267858543,-0.0021853451055455957,1.0071231422160232,1.5766677846257988e-07,-0.00035363885758723113,0.0037581272242610763,0.0037581272242610763,0.14195254875394842,0.9964798064765463,1.5878986134831105e-07,3.1933924944675134,0.10150163588498598,0.002796189458333334,-0.0009430607229780176,0.0016670758205994396,0.0007536866319916846,-0.0017884964166666626,3.1922200164248933,0.10303783333755585,-0.0011724780426201065,0.0015361974525698735,0.001532496560810821,0.9952098671234386,-4.783904221917456e-08,6.689900753568782e-05,-0.0018763934772393267,-0.0018763934772393267,0.1204687841643834,1.0024149429458389,-4.760988685025729e-08,3.1927058737867418,0.10117427474529174,0.0036904376666666654,0.0013231897331748583,0.0009824330527987485,0.0005150889268279498,0.0032930326916666636,3.1925087285729945,0.10212715496045546,-0.0001971452137472518,0.0009528802151637233,0.0009514435858580676,0.9969955373808568,2.5875083151726843e-08,0.0007050120686740029,-0.001618113665534493,-0.001618113665534493,0.17670400821368226,1.0015099469133109,2.5797342431630258e-08]"
/multi_agv/m2b_algorithm_state,1789558510.4970834,1789558510.4970834,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.194843388607611,0.10125036431473106,1789558510.4969544,3.1934177055803583,0.10107521900232115,0.0036904376666666654,0.0015403715612625104,0.0006967175135722313,0.000569562169620549,0.004584685874999997,3.1947732918376843,0.09929768790217917,0.0013555862573260136,-0.001777531100141977,-0.0017826412835332535,1.0057882316414508,1.0506672702061353e-07,-8.815846187573652e-05,0.002646512645717686,0.002646512645717686,0.1419525595588573,0.9971333641611014,1.0567487757441791e-07,3.1943981859275814,0.10150169360995133,0.002796189458333334,-0.0009437672626766225,0.0016671170739477326,0.0007539714339223347,-0.0017884964166666626,3.1932428912341315,0.10303783333755585,-0.001155294693449882,0.001536139727604524,0.0015324391152646154,0.9952100477423849,-4.7871274692470114e-08,8.832074845226286e-05,-0.0019535284883610967,-0.0019535284883610967,0.12046877786026995,1.0024148511370186,-4.7641973572182004e-08,3.1937115492008568,0.10117419678365917,0.0036904376666666654,0.0013236179731265173,0.000982413815174255,0.0005149133081567207,0.0032930326916666636,3.193034672239229,0.10011519867644375,-0.0006768769616276593,-0.0010589981072154225,-0.00106079972438292,1.0034160848006615,3.201470257163808e-08,-0.0019068959264174942,0.008542364811934081,0.008542364811934081,0.176703986973975,0.998301642500383,3.212406751049075e-08]"
/multi_agv/m2b_algorithm_state,1789558510.5070071,1789558510.5070071,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.195842669783883,0.10125036934595837,1789558510.5069256,3.194418612097047,0.10107520655715418,0.0036904376666666654,0.0015404590310056556,0.0006967081446254573,0.0005695291283581119,0.004584685874999997,3.195832400610914,0.10023661628627378,0.001413788513866976,-0.0008385902708804016,-0.0008397196217052378,1.0027019684039142,2.3371069160835744e-08,0.0009275160206284821,-0.0013660294708906372,-0.0013660294708906372,0.14195256183327531,0.9986550858219285,2.3434217051274017e-08,3.195399096616566,0.10150170061021212,0.002796189458333334,-0.0009438620088710395,0.0016671240268650855,0.0007540088864431971,-0.0017884964166666626,3.1942528215312063,0.10230399604208515,-0.0011462750853596937,0.0008022954318730319,0.0008012803517521417,0.997477261107728,-1.3066410269912405e-08,-0.0006315635049474755,0.0009425675552020214,0.0009425675552020214,0.12046877654762381,1.0012668226778187,-1.3033447128542115e-08,3.19471245710922,0.10117418577682685,0.0036904376666666654,0.001323677466740235,0.0009824103983280714,0.000514889297290321,0.0032930326916666636,3.1940168466920995,0.10151417861550387,-0.0006956104171202959,0.000339992838677014,0.00033980909074377035,0.9989204967643939,3.296820958360191e-09,-0.0005297039306565996,0.0030532225445530437,0.0030532225445530437,0.17670398254274566,1.0005407387213845,3.293262029468427e-09]"
/multi_agv/m2b_algorithm_state,1789558510.5170476,1789558510.5170476,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1968417750321083,0.10125037532629799,1789558510.5169468,3.195417894708696,0.10107521958933438,0.0036904376666666654,0.0015403658632070103,0.0006967154210204994,0.0005695657279173869,0.004584685874999997,3.1969334612679625,0.10100935675965965,0.0015155665592665457,-6.586282967473156e-05,-6.586975558921808e-05,1.000210365607441,1.4407885112164244e-10,0.0018285884434939641,-0.0049199721346124825,-0.0049199721346124825,0.1419525611890868,0.9998948544073899,1.4410916035667804e-10,3.1963983761290056,0.10150169181693161,0.002796189458333334,-0.0009437603400278098,0.001667119035367648,0.0007539674129197621,-0.0017884964166666626,3.195440504165594,0.10086453518776065,-0.0009578719634113497,-0.0006371566291709652,-0.0006378038615756878,1.0020365241013,-8.248447670699293e-09,-0.0018351438158398748,0.00584241891901851,0.00584241891901851,0.12046877693005004,0.9989852171745657,-8.265245833178984e-09,3.1957117385139475,0.10117419663160908,0.0036904376666666654,0.001323617203817649,0.0009824126281520636,0.0005149142590431238,0.0032930326916666636,3.195143562885955,0.10272498929711259,-0.0005681756279924954,0.0015507926655035087,0.0015470046768115229,0.9951434869674719,6.852738774120108e-08,0.0008367851418209036,-0.0023644452256270944,-0.0023644452256270944,0.1767039838407565,1.0024485955012064,6.819458358955083e-08]"
/multi_agv/m2b_algorithm_state,1789558510.5269341,1789558510.5269341,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1978417707127367,0.10125037545727622,1789558510.5268564,3.196417001771257,0.10107523438436238,0.0036904376666666654,0.001540260694038877,0.0006967246349575795,0.0005696065217658835,0.004584685874999997,3.1980845003262077,0.10087116290983,0.0016674985549505195,-0.00020407147453237184,-0.0002041380346601325,1.0006528242961865,1.3832365844476568e-09,0.001880235159028017,-0.0050379584724836845,-0.0050379584724836845,0.14195256020631877,0.9996739454856051,1.3841395948973584e-09,3.197397479206718,0.10150168239411735,0.002796189458333334,-0.0009436459213416118,0.0016671125238283402,0.0007539212034580467,-0.0017884964166666626,3.196530575628257,0.10233951420851857,-0.0008669035784607537,0.0008378318144012242,0.0008367251182514873,0.9973665866627458,-1.4245932631579508e-08,-0.0002469043548244548,-0.00044256476113716577,-0.00044256476113716577,0.1204687774870523,1.0013226519983642,-1.4208417202585882e-08,3.1967108441183503,0.10117420920041427,0.0036904376666666654,0.0013235480662758619,0.0009824156811775843,0.0005149426394077112,0.0032930326916666636,3.1963032429776295,0.10330882210751403,-0.00040760114072080356,0.0021346129070997644,0.0021274676778896663,0.9933595922643921,1.297731690796384e-07,0.001617966251988662,-0.00543013126257947,-0.00543013126257947,0.17670398572456786,1.003358560642005,1.289114223238076e-07]"
/multi_agv/m2b_algorithm_state,1789558510.536972,1789558510.536972,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.198841905947557,0.10125037469664781,1789558510.536833,3.19741699748622,0.1010752347002541,0.0036904376666666654,0.001540258453982325,0.0006967248479082136,0.0005696073819714178,0.004584685874999997,3.1989752769088757,0.10016394970705139,0.0015582794226558505,-0.0009112849932027128,-0.0009126193611453853,1.0029386039863308,2.7596401013404587e-08,0.001035229917174428,-0.0017139833422366683,-0.0017139833422366683,0.14195256083399976,0.998537870223356,2.7677495907430962e-08,3.1983974748437545,0.10150168220740201,0.002796189458333334,-0.00094364356566198,0.0016671123930533938,0.0007539202503773351,-0.0017884964166666626,3.1975483008542365,0.10233951420851857,-0.0008491739895180039,0.0008378320011165619,0.0008367253044723151,0.9973665860747807,-1.4245903428402229e-08,-0.00022474218242518986,-0.0005214694463515869,-0.0005214694463515869,0.12046877711610302,1.0013226522950023,-1.4208388067936544e-08,3.1977108398082357,0.10117420946417258,0.0036904376666666654,0.0013235466182687176,0.0009824157723901331,0.0005149432196175168,0.0032930326916666636,3.1971108360277163,0.10089988752172377,-0.000600003780519387,-0.0002743219424488075,-0.0002744421192231608,1.000877081140075,2.1469485945642296e-09,-0.0010244468448723945,0.00508012194151938,0.00508012194151938,0.17670398446348629,0.9995621052093115,2.1488316426852324e-09]"
/multi_agv/m2b_algorithm_state,1789558510.5470352,1789558510.5470352,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.1998421750445263,0.10125037310873963,1789558510.5469203,3.1984171324736437,0.1010752328816568,0.0036904376666666654,0.001540271318718632,0.0006967236321346877,0.0005696024380251878,0.004584685874999997,3.1999685321257196,0.10034459295564556,0.0015513996520759576,-0.0007306399260112451,-0.0007314965342766513,1.0023512782774406,1.7737830253500065e-08,0.0012077530308182956,-0.002408066655059568,-0.002408066655059568,0.14195256171350967,0.998828964697347,1.7779536828464048e-08,3.199397610378409,0.1015016833199228,0.002796189458333334,-0.0009436576090864476,0.0016671132925565324,0.0007539258698249923,-0.0017884964166666626,3.1986285652323185,0.1022407736281561,-0.0007690451460904413,0.0007390903082332978,0.0007382284515911392,0.9976743283282508,-1.10868528147046e-08,-0.00022307798102191238,-0.0004830307384584186,-0.0004830307384584186,0.12046877661875655,1.0011674660334493,-1.1061068435184588e-08,3.1987109749906177,0.10117420788836382,0.0036904376666666654,0.001323555218517482,0.0009824153696326617,0.0005149397012430947,0.0032930326916666636,3.1979127413923636,0.1013963893279324,-0.00079823359825415,0.0002221814395685917,0.00022210290058529819,0.9992936132806414,1.4078859234776571e-09,-0.0007756890972323892,0.00397936392341827,0.00397936392341827,0.17670398279036123,1.0003536152976236,1.4068914115589405e-09]"
/multi_agv/m2b_algorithm_state,1789558510.556988,1789558510.556988,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.200836761667665,0.10125040750958224,1789558510.5567923,3.199417401051291,0.10107522915958858,0.0036904376666666654,0.0015402975760155763,0.0006967210319092309,0.0005695924090801021,0.004584685874999997,3.201030344565395,0.1009917244545078,0.001612943514104348,-8.350470508078356e-05,-8.351583971761261e-05,1.000266766953805,2.315940867990172e-10,0.0019326635529128223,-0.005281055303854053,-0.005281055303854053,0.1419525628342523,0.9998666763470654,2.3165586844807182e-10,3.2003978801135524,0.10150168552231838,0.002796189458333334,-0.0009436861391176701,0.0016671152070788509,0.0007539372407362466,-0.0017884964166666626,3.199646088620122,0.1022407736281561,-0.0007517914934305203,0.0007390881058377263,0.0007382262543434245,0.9976743352698536,-1.10871218377465e-08,-0.0002015131124447259,-0.0005598122069568384,-0.0005598122069568384,0.12046877595831555,1.0011674625350033,-1.1061336909529617e-08,3.199711243968735,0.10117420464431193,0.0036904376666666654,0.0013235728530113845,0.0009824144637592628,0.0005149325285749755,0.0032930326916666636,3.1989646228939113,0.1018543840666125,-0.0007466210748239277,0.0006801794223005725,0.0006794459021768371,0.9978487083115292,1.319055645264969e-08,-0.0002538304413530725,0.0019200795027824505,0.0019200795027824505,0.17670398057979886,1.001079585764496,1.31621797181868e-08]"
/multi_agv/m2b_algorithm_state,1789558510.5670435,1789558510.5670435,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.201841875793002,0.10125037390782994,1789558510.5668404,3.2004119985789856,0.10107531127657039,0.0036904376666666654,0.0015397166622239194,0.0006967763736382077,0.0005698154251717907,0.004584685874999997,3.2018179983998305,0.10156133326488795,0.0014059998208448832,0.00048602198831755594,0.0004856464134588149,0.9984573338550818,7.83932023862984e-09,0.002243146189514919,-0.006656201388268376,-0.006656201388268376,0.1419525537574677,1.000773350421897,7.827226784698534e-09,3.2013924534257483,0.10150163573742123,0.002796189458333334,-0.0009430555722266566,0.0016670752742498074,0.0007536846835169697,-0.0017884964166666626,3.2002225087633778,0.1019971167797816,-0.0011699446623705256,0.0004954810423603712,0.0004950929842829979,0.9984365530277043,-4.980416595914515e-09,-0.0009673378436801591,0.002273668019246165,0.002273668019246165,0.1204687812422893,1.0007838084757659,-4.972629978666861e-09,3.200705832998261,0.1011742755147551,0.0036904376666666654,0.0013231859321653889,0.0009824336717462866,0.0005150902524724342,0.0032930326916666636,3.1999208720413903,0.10315338069984548,-0.0007849609568708615,0.0019791051850903824,0.0019729558557332974,0.9938324041387188,1.1153613971040802e-07,0.0009917546596447204,-0.003118116337592455,-0.003118116337592455,0.17670399838953518,1.0031168104137835,1.1084822987674682e-07]"
/multi_agv/m2b_algorithm_state,1789558510.57702,1789558510.57702,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2028399353572468,0.1012503863865379,1789558510.5769393,3.201417102397414,0.10107522845542755,0.0036904376666666654,0.0015403051787635335,0.0006967243249211385,0.0005695874007673626,0.004584685874999997,3.2028330017206703,0.10104350830800338,0.0014158993232564754,-3.1720147424169065e-05,-3.172175345805014e-05,1.000101274830176,3.341660404746912e-11,0.0017381524006125442,-0.0046151680155503624,-0.0046151680155503624,0.14195256357780267,0.9999493712135681,3.3419988308369086e-11,3.2023975798970046,0.10150168829989953,0.002796189458333334,-0.0009436963580123918,0.0016671123120093334,0.0007539431762087212,-0.0017884964166666626,3.201239871558908,0.1019971167797816,-0.0011577083380966968,0.0004954284798820707,0.0004950405042561083,0.9984367190661503,-4.982742325524333e-09,-0.0009520949183647627,0.002218843644158739,0.002218843644158739,0.12046877553209519,1.0007837250136642,-4.974952899448555e-09,3.201710945084586,0.10117420496816279,0.0036904376666666654,0.0013235737267222034,0.0009824164672432413,0.0005149311077572659,0.0032930326916666636,3.200804593140771,0.10154923332521439,-0.0009063519438150536,0.0003750283570515961,0.00037480484757482067,0.9988097301552225,4.0108753010059065e-09,-0.0007581350821939962,0.0038495547831727036,0.0038495547831727036,0.17670397913484645,1.0005963356083083,4.006101277083956e-09]"
/multi_agv/m2b_algorithm_state,1789558510.5872061,1789558510.5872061,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.203843629790132,0.10125036258180047,1789558510.5871003,3.2024151658624556,0.10107525845263783,0.0036904376666666654,0.0015400928432566957,0.0006967441809419656,0.0005696691113124234,0.004584685874999997,3.20382216364406,0.1008712633588336,0.0014069977816042467,-0.00020399509380422676,-0.00020406160405653286,1.000652579178066,1.3820504779718742e-09,0.0015546856229487756,-0.003883300137904624,-0.003883300137904624,0.14195256073093085,0.9996740677766716,1.3829523753368348e-09,3.203395634716707,0.101501669952464,0.002796189458333334,-0.0009434659306635845,0.0016670980783812794,0.0007538506977782938,-0.0017884964166666626,3.202421385410295,0.10321561648487125,-0.0009742493064122115,0.0017139465324072511,0.0017093458733557316,0.9946664678146622,-5.9567985077424753e-08,0.0004915342403404672,-0.0034741852069803984,-0.0034741852069803984,0.120468777196285,1.002691473459662,-5.925027731179858e-08,3.2027090054925775,0.10117423075451187,0.0036904376666666654,0.0013234327894983632,0.0009824233200864682,0.0005149886339798227,0.0032930326916666636,3.2015588342801657,0.09980342979526832,-0.001150171212411788,-0.001370800959243551,-0.0013738267717088549,1.0044374771562885,5.364621032569284e-08,-0.0028115407872235897,0.01186945751996366,0.01186945751996366,0.17670398469746756,0.9977975298431984,5.388426415853455e-08]"
/multi_agv/m2b_algorithm_state,1789558510.5969923,1789558510.5969923,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2048388325220727,0.10125039346119853,1789558510.5968745,3.2034188528124323,0.10107520095034155,0.0036904376666666654,0.0015405003764264792,0.0006967063611915236,0.0005695121344959724,0.004584685874999997,3.204897791666381,0.10099655520275343,0.0014789388539484527,-7.86457475881186e-05,-7.865562376550915e-05,1.000251230632345,2.0545268213583074e-10,0.0017700179436700566,-0.004705925851127066,-0.004705925851127066,0.14195256798149608,0.9998744377462444,2.0550429814308071e-10,3.2043993382204166,0.10150170545206251,0.002796189458333334,-0.0009439090294938533,0.001667125290853111,0.0007540286107861754,-0.0017884964166666626,3.203303477449013,0.10154334200221754,-0.0010958607714037782,4.1636550155030316e-05,4.163380045401332e-05,0.9998679397134305,-3.5212177557749764e-11,-0.0013281921638007095,0.0037531272078640413,0.0037531272078640413,0.12046877296551285,1.000066044919921,-3.520752742749075e-11,3.2037126983375477,0.1011741813429973,0.0036904376666666654,0.0013237032859191207,0.000982410451572613,0.0005148780780076332,0.0032930326916666636,3.2026519199279178,0.0982240558517708,-0.0010607784096299255,-0.002950125491226502,-0.0029643075349844806,1.0097211749017299,2.487787705278824e-07,-0.0042902805470218875,0.01770583029583094,0.01770583029583094,0.17670397046504144,0.9952157312996025,2.5119719246802123e-07]"
