topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558510.606963,1789558510.606963,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2058419472530133,0.10125037313802082,1789558510.60687,3.204414065155228,0.10107527577714376,0.0036904376666666654,0.0015399700025694992,0.0006967551187757155,0.0005697166683493708,0.004584685874999997,3.205920919174262,0.10107084742895803,0.001506854019033721,-4.4283481857310125e-06,-4.428379480952232e-06,1.0000141342745918,6.511371806937771e-13,0.001879139144311199,-0.005128876320542979,-0.005128876320542979,0.141952560004308,0.9999929330308402,6.511463840454859e-13,3.2053945293195394,0.10150165911245827,0.002796189458333334,-0.0009433327205255523,0.0016670903924009828,0.0007537969537791955,-0.0017884964166666626,3.2042624259622086,0.10217666861265007,-0.001132103357330827,0.000675009500191795,0.0006742902648448596,0.9978744173844637,-9.244925524212768e-09,-0.0007408389318186742,0.001388489093402446,0.001388489093402446,0.1204687776070223,1.0010666553922454,-9.225274671236574e-09,3.2047079030914496,0.10117424549399359,0.0036904376666666654,0.0013233519812540398,0.0009824270402728494,0.0005150217261110177,0.0032930326916666636,3.203926555566545,0.10105277262854287,-0.0007813475249047741,-0.00012147286545072244,-0.00012149640272853257,1.000387709314238,4.2087076162953737e-10,-0.0010981808088595002,0.005274853988129305,0.005274853988129305,0.17670398612246957,0.999806271813144,4.210339371439116e-10]"
/multi_agv/m2b_algorithm_state,1789558510.6170647,1789558510.6170647,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.206840248212977,0.1012503841169103,1789558510.616916,3.2054171736027723,0.10107522592476981,0.0036904376666666654,0.0015403240623351917,0.00069672341974698,0.0005695796863533799,0.004584685874999997,3.2069358194940056,0.1006753518113479,0.0015186458912332945,-0.00039987411342190526,-0.0004001300534054025,1.0012820346201459,5.311970590292531e-09,0.0014981773106362156,-0.0035909222850097292,-0.0035909222850097292,0.14195256622822386,0.9993603580103044,5.318780720490483e-09,3.206397651599182,0.10150169055783974,0.002796189458333334,-0.0009437181847568666,0.00166711303850553,0.0007539522594567499,-0.0017884964166666626,3.205281052452779,0.10217666861265007,-0.0011165991464032743,0.0006749780548103296,0.0006742588866090954,0.9978745165534866,-9.247840377342224e-09,-0.0007214900463949974,0.001319266155390503,0.001319266155390503,0.12046877398337089,1.0010666054471318,-9.228184245704185e-09,3.2057110165570863,0.10117420293145292,0.0036904376666666654,0.001323585739692683,0.000982416498404715,0.0005149258844040655,0.0032930326916666636,3.2050749046280846,0.10260946384472416,-0.0006361119290017037,0.001435260913271244,0.0014320134578491486,0.9954993652938348,5.8700906777790234e-08,0.000636873546597019,-0.0015975435527332102,-0.0015975435527332102,0.17670397390209255,1.0022677548205259,5.843671543946274e-08]"
/multi_agv/m2b_algorithm_state,1789558510.627102,1789558510.627102,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.20784088495432,0.1012503799112544,1789558510.6269336,3.2064154779684464,0.10107525246218954,0.0036904376666666654,0.0015401360870721911,0.000696740766016823,0.0005696521431865633,0.004584685874999997,3.2079488119643464,0.1006753518113479,0.0015333339959000547,-0.00039990065084163917,-0.0004001566247565146,1.0012821196278785,5.3120267762830255e-09,0.0015165108701185538,-0.003656089274711054,-0.003656089274711054,0.14195256382185628,0.99936031568881,5.318837430076714e-09,3.207395948430408,0.10150167420055518,0.002796189458333334,-0.0009435141283080069,0.001667100652293918,0.000753870250934624,-0.0017884964166666626,3.2064237222388106,0.10372312438624409,-0.0009722261915974251,0.0022214501856889085,0.0022137513921690138,0.993127249668451,-1.0003474193046516e-07,0.0009984686526722324,-0.00552187492277534,-0.00552187492277534,0.12046877539033472,1.0034777136886863,-9.934722812469613e-08,3.2067093182400757,0.1011742256879862,0.0036904376666666654,0.0013234612233645605,0.0009824224429632938,0.0005149767652593757,0.0032930326916666636,3.206107358077616,0.10260946384472416,-0.0006019601624598359,0.0014352381567379613,0.0014319908047385865,0.9954994368814817,5.8693518091087694e-08,0.0006795406016637917,-0.001749888120565598,-0.001749888120565598,0.17670397862392234,1.0022677184718147,5.842936420827086e-08]"
/multi_agv/m2b_algorithm_state,1789558510.6368935,1789558510.6368935,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2088396030269997,0.10125038803298993,1789558510.6367795,3.2074161134239723,0.10107524186761466,0.0036904376666666654,0.0015402116664001127,0.0006967343746216762,0.0005696227071645909,0.004584685874999997,3.208611832815255,0.09899524034864662,0.0011957193912826014,-0.002080001518968033,-0.002087014748905538,1.006796264610258,1.4388000822765637e-07,-0.0005923655098022864,0.00455687056590447,0.00455687056590447,0.14195256559413674,0.9966395877455189,1.4485785483569762e-07,3.208396586690731,0.10150168114618796,0.002796189458333334,-0.0009435967744145035,0.0016671052092336325,0.0007539037048006625,-0.0017884964166666626,3.2073818067757336,0.103907772200641,-0.0010147799149975434,0.0024060910544530384,0.002397071950222806,0.9925717491369689,-1.1734917805152368e-07,0.0011285970564758768,-0.006074249721835686,-0.006074249721835686,0.12046877434854318,1.0037625504855596,-1.1647747891838645e-07,3.2077099547482564,0.1011742167199606,0.0036904376666666654,0.0013235107941583124,0.00098242043326231,0.0005149563236237862,0.0032930326916666636,3.206246897480095,0.09727238769474104,-0.0014630572681615384,-0.003901829025219558,-0.003926815187114538,1.0129949966014098,4.3538002097389185e-07,-0.0057556367723164605,0.02319784811813435,0.02319784811813435,0.17670397516649142,0.9936370415452785,4.410377828667693e-07]"
/multi_agv/m2b_algorithm_state,1789558510.6472843,1789558510.6472843,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2098503184806404,0.10125031890843589,1789558510.647123,3.208414834071546,0.10107526102908168,0.0036904376666666654,0.0015400764290392122,0.0006967475496631784,0.0005696744739690034,0.004584685874999997,3.209615161743893,0.09907837543157219,0.0012003276723469014,-0.00199688559750949,-0.0020033454910355114,1.0065185904774756,1.3259201831710405e-07,-0.0005029359006018847,0.004205293088053836,0.004205293088053836,0.14195256393987835,0.9967754470934107,1.334563313850952e-07,3.2093953015996974,0.10150166975774592,0.002796189458333334,-0.0009434503555642406,0.0016670957180946466,0.0007538451742679503,-0.0017884964166666626,3.208203390025832,0.10257348949766502,-0.001191911573865223,0.0010718197399190998,0.0010700117869857813,0.9966401093530092,-2.330545721882562e-08,-0.00041987768034574754,6.878832454479964e-05,6.878832454479964e-05,0.12046877531811273,1.0016896570255656,-2.3227153431092243e-08,3.2087086734097543,0.10117423331214222,0.0036904376666666654,0.001323420495038643,0.0009824251069068925,0.0005149930337371594,0.0032930326916666636,3.20748323340942,0.09997971842362638,-0.0012254400003341992,-0.001194514888515838,-0.0011968094462986795,1.0038591293153303,4.0730284378318034e-08,-0.0027286094467164285,0.011504001569038793,0.011504001569038793,0.1767039784230411,0.9980827709958858,4.088746781278414e-08]"
/multi_agv/m2b_algorithm_state,1789558510.6571016,1789558510.6571016,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2108486112896055,0.10125033166490055,1789558510.6569402,3.209425527633455,0.1010750955588474,0.0036904376666666654,0.0015412475446007871,0.0006966366576643063,0.000569224524311579,0.004584685874999997,3.2108497070663033,0.09955129148002374,0.0014241794328482271,-0.0015238040788236595,-0.0015275523514439503,1.0049478607120288,7.72435480559165e-08,0.0002526719396163336,0.0013314305145825428,0.0013314305145825428,0.1419341517520353,0.9975462231348421,7.762573837260008e-08,3.210406043730359,0.10150177053646456,0.002796189458333334,-0.0009447222893075062,0.0016671757491555361,0.0007543548840859837,-0.0017884964166666626,3.2092244433641746,0.10257348949766502,-0.001181600366184643,0.0010717189612004657,0.0010699113493375396,0.9966404260263794,-2.3332479621213398e-08,-0.0004070891083932642,2.1991734932180936e-05,2.1991734932180936e-05,0.12045720134034243,1.0016894968578895,-2.3254092429937937e-08,3.2097193840781078,0.10117409062999573,0.0036904376666666654,0.0013241999923498606,0.0009823868341836805,0.0005146750599470556,0.0032930326916666636,3.208652712146412,0.10188427652087925,-0.0010666719316958506,0.0007101858908835218,0.000709386404301849,0.9977545655257838,1.4386555955626557e-08,-0.0006239535103179642,0.0032244664347965625,0.0032244664347965625,0.17666797417967697,1.001127011423992,1.4354251886918552e-08]"
/multi_agv/m2b_algorithm_state,1789558510.6672096,1789558510.6672096,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2118443484021566,0.10125036012551179,1789558510.6671183,3.21042382376108,0.10107513109111334,0.0036904376666666654,0.0015409911518933029,0.000696653233621091,0.0005693270379095697,0.004584685874999997,3.2118895221631685,0.09997995691287145,0.0014656984020886554,-0.001095174178241884,-0.001097104084898278,1.0035389317906038,3.988152764843806e-08,0.0007350189177125412,-0.0005670430865368646,-0.0005670430865368646,0.14193894937039747,0.9982409083304314,4.0022665654490966e-08,3.2114043329402455,0.10150174447168565,0.002796189458333334,-0.0009444406519395735,0.0016671649519208742,0.0007542384203553243,-0.0017884964166666626,3.2105396909166593,0.10348991430898938,-0.0008646420235862706,0.0019881698373037243,0.001981992139595336,0.9938325205115943,-8.022060109675269e-08,0.0009011896101124976,-0.005065926793948742,-0.005065926793948742,0.12046021390556205,1.0031169133242122,-7.97258421849409e-08,3.2107176771674903,0.10117411943190265,0.0036904376666666654,0.0013240376391028897,0.0009823910061849796,0.0005147432635851544,0.0032930326916666636,3.209436911466989,0.10015952730626136,-0.0012807657005011741,-0.0010145921256412838,-0.0010162452673375378,1.0032712036282354,2.9394545009933417e-08,-0.0026172023929640054,0.01103646581519295,0.01103646581519295,0.17667734447659825,0.9983732847282183,2.949070055222024e-08]"
/multi_agv/m2b_algorithm_state,1789558510.6770773,1789558510.6770773,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2128389558913475,0.10125039477050211,1789558510.6769385,3.211419569423181,0.10107520260424449,0.0036904376666666654,0.0015404815672118667,0.0006966963477130323,0.0005695254959542317,0.004584685874999997,3.212840972388788,0.09933232557183495,0.0014214029656072213,-0.0017428770324095372,-0.0017477886249979396,1.0056731738902338,1.0101485733292763e-07,2.8965082011087094e-05,0.0022180696453002794,0.0022180696453002794,0.14195257435067257,0.9971898246057025,1.0158793218407449e-07,3.2124000599369835,0.10150169789048813,0.002796189458333334,-0.0009438848725946652,0.0016671346044794255,0.0007540132949290096,-0.0017884964166666626,3.211569629167217,0.10348991430898938,-0.0008304307697666324,0.0019882164185012485,0.001982038429568612,0.9938323753615805,-8.017716441560215e-08,0.0009439999673603212,-0.005218420140271653,-0.005218420140271653,0.12046876925063388,1.0031169874612276,-7.968266176091386e-08,3.2117134158463068,0.10117417988180276,0.0036904376666666654,0.001323703906986461,0.0009824048228664903,0.0005148807365330335,0.0032930326916666636,3.2102934184452088,0.09863260816703749,-0.0014199974010979943,-0.0025415717147652672,-0.002552065398279295,1.0083365923948968,1.8459590380887286e-07,-0.004327062149651788,0.017677725117909306,0.017677725117909306,0.17670395795245536,0.9958881604205352,1.86134804616695e-07]"
/multi_agv/m2b_algorithm_state,1789558510.6870441,1789558510.6870441,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2138421030609323,0.1012503741418266,1789558510.686978,3.2124141878229158,0.10107528616932017,0.0036904376666666654,0.0015398893426165276,0.0006967515624236136,0.0005697534808713763,0.004584685874999997,3.2137661111137232,0.0985000210489732,0.0013519232908074663,-0.0025752651203469756,-0.002586055890056448,1.008461457201253,2.2058076644149687e-07,-0.0008961517765471152,0.00584049414305551,0.00584049414305551,0.14195256531492262,0.9958273254066304,2.2244720115616116e-07,3.2133946541883747,0.10150164639738088,0.002796189458333334,-0.0009432410568376037,0.001667094891081522,0.0007537548806363231,-0.0017884964166666626,3.2126350015995686,0.10319730388816895,-0.000759652588806059,0.0016956574907880662,0.001691153865172868,0.9947222748193222,-5.8290393212748085e-08,0.0007415881291652942,-0.004358471358861927,-0.004358471358861927,0.12046877451405957,1.0026630490033726,-5.7982752536697556e-08,3.212708025662752,0.10117425174480527,0.0036904376666666654,0.0013233105383984914,0.0009824236719784716,0.0005150414419358832,0.0032930326916666636,3.2113580256527516,0.09959001948822056,-0.0013500000100004073,-0.0015842322565847028,-0.001588280154270562,1.005140741059269,7.165562286703033e-08,-0.0032757801667710707,0.013595396073891876,0.013595396073891876,0.1767039757053413,0.9974513956653207,7.202398586963037e-08]"
/multi_agv/m2b_algorithm_state,1789558510.6970532,1789558510.6970532,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.214840409424232,0.10125038500251483,1789558510.6970022,3.213417328753837,0.10107523504333937,0.0036904376666666654,0.001540252692403008,0.0006967199831283463,0.0005696124097611109,0.004584685874999997,3.2149697531972476,0.0991440738147995,0.0015524244434108603,-0.0019311612285398683,-0.0019371998993600178,1.0062993837474568,1.240163206921908e-07,3.3306549035575558e-06,0.002391969636811209,0.002391969636811209,0.1419525715751106,0.9968827838458258,1.247975470871786e-07,3.2143978088064125,0.10150167902938398,0.002796189458333334,-0.0009436364870766016,0.0016671172364404185,0.0007539146626721477,-0.0017884964166666626,3.2136509175181023,0.10291961093295902,-0.0007468912883101808,0.0014179319035750454,0.0014147760781675661,0.9955726630538128,-4.078510492350372e-08,0.0004811619677798401,-0.0033010860793988355,-0.0033010860793988355,0.12046877084910006,1.0022306182979617,-4.060453552162177e-08,3.2137111716225477,0.10117420835275644,0.0036904376666666654,0.0013235491796357497,0.0009824132907033881,0.0005149434001977893,0.0032930326916666636,3.212853712963066,0.10182084656803508,-0.0008574586594818356,0.0006466382152786471,0.0006459750863005978,0.9979540136944864,1.1921791605811795e-08,-0.0004258482380516968,0.002547164556070215,0.002547164556070215,0.1767039633399458,1.0010265550361188,1.1897399783449117e-08]"
/multi_agv/m2b_algorithm_state,1789558510.7070124,1789558510.7070124,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2158425672931035,0.10125037102247103,1789558510.7068982,3.2144156386119036,0.1010752608128166,0.0036904376666666654,0.0015400704022286347,0.0006967376833372004,0.0005696822182466002,0.004584685874999997,3.216035079116604,0.10002126289954885,0.0016194405047005311,-0.001053997913267754,-0.0010557848691991568,1.0034042870219653,3.691584874222195e-08,0.0009685157616765071,-0.0014125356142048275,-0.0014125356142048275,0.14195256919634386,0.9983074620753392,3.704152088699993e-08,3.215396110890972,0.10150166350928781,0.002796189458333334,-0.0009434385028271926,0.0016671044002198876,0.0007538355203189212,-0.0017884964166666626,3.2146113974277517,0.10216290936785775,-0.0007847134632203989,0.0006612458585699421,0.0006605555830172895,0.997917432271976,-8.872837557566034e-09,-0.0003203362460082092,-0.0001017759931651375,-0.0001017759931651375,0.12046877226536201,1.0010449923827751,-8.854359272412648e-09,3.2147094787698207,0.1011742306854401,0.0036904376666666654,0.0013234272967763065,0.0009824194655090332,0.0005149930197871381,0.0032930326916666636,3.2139029933204704,0.10110201662605506,-0.0008064854493503582,-7.221405938503955e-05,-7.222237471750918e-05,1.0002303596167605,1.4874537444322127e-10,-0.001080329186405457,0.0051901018537175644,0.0051901018537175644,0.17670396808455818,0.9998848648704484,1.487796393706729e-10]"
/multi_agv/m2b_algorithm_state,1789558510.716969,1789558510.716969,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2168372293182927,0.10125040499481978,1789558510.7168827,3.2154177922033274,0.1010752264913309,0.0036904376666666654,0.0015403140156645136,0.0006967160261215353,0.0005695878869118042,0.004584685874999997,3.2170579545085287,0.09999509312506116,0.0016401623052013647,-0.0010801333662697338,-0.001082010412096289,1.0034897322293437,3.877614509615055e-08,0.000968192469405417,-0.001399146539389076,-0.001399146539389076,0.14195257367348532,0.9982652238780967,3.891146345942229e-08,3.216398273896226,0.10150168513974461,0.002796189458333334,-0.0009437034531912577,0.0016671198093685113,0.0007539423518207189,-0.0017884964166666626,3.215637707043959,0.10226411999933148,-0.0007605668522669973,0.0007624348595868663,0.0007615178611612126,0.997601508944296,-1.179865767179951e-08,-0.00018919070417253397,-0.0006141877749201838,-0.0006141877749201838,0.12046876962413224,1.001204171920873,-1.1770358696904386e-08,3.215711635779756,0.10117420143633761,0.0036904376666666654,0.0013235878386286194,0.0009824122464580313,0.0005149271862178112,0.0032930326916666636,3.214847375150608,0.1004235353119742,-0.000864260629148017,-0.0007506661243634055,-0.0007515692648211852,1.0024130543579755,1.6082408093209834e-08,-0.0018318950512562064,0.008146374080273388,0.008146374080273388,0.17670395922182455,0.9987983270470826,1.6121215818145893e-08]"
/multi_agv/m2b_algorithm_state,1789558510.727047,1789558510.727047,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.217848114068435,0.1012503341777664,1789558510.72695,3.216412465013603,0.1010753076359573,0.0036904376666666654,0.0015397398342062657,0.0006967707094930548,0.0005698083272595799,0.004584685874999997,3.217637792205727,0.09930617870876762,0.0012253271921243147,-0.001769128927189681,-0.0017741905880702769,1.0057603196374667,1.040324890877457e-07,-0.00024253159791488344,0.0031866898908857436,0.0031866898908857436,0.1419525647586768,0.9971470591070483,1.0463174947757239e-07,3.21739292276205,0.10150163587309624,0.002796189458333334,-0.0009430799843651149,0.0016670803312717197,0.0007536926348293976,-0.0017884964166666626,3.216420624485522,0.10271666003309048,-0.0009722982765283383,0.0012150241599942352,0.0012127033397300604,0.9961974166983455,-2.9934261068284675e-08,-2.669505930362557e-06,-0.0014823809396534676,-0.0014823809396534676,0.12046877485696325,1.0019137576257449,-2.982043354699905e-08,3.2167063001792258,0.10117427147540578,0.0036904376666666654,0.0013232053338801792,0.0009824311911141633,0.0005150831328820746,0.0032930326916666636,3.215397702790823,0.09987949971811559,-0.0013085973884026103,-0.001294771757290189,-0.0012974696857873795,1.0041877637182575,4.784974228216906e-08,-0.0029332164212906423,0.012268009207568428,0.012268009207568428,0.1767039768283274,0.9979206230968294,4.80501256968263e-08]"
/multi_agv/m2b_algorithm_state,1789558510.7371614,1789558510.7371614,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2188458881704434,0.10125034969977582,1789558510.73689,3.2174233276377975,0.1010751362744592,0.0036904376666666654,0.0015409543031774972,0.0006966586465367184,0.0005693401947818307,0.004584685874999997,3.218662971284701,0.10044861620930645,0.0012396436469033212,-0.0006265200651527497,-0.0006271494334394542,1.0020138407112493,1.3047435737647949e-08,0.0009224051251896973,-0.0014449093469875093,-0.0014449093469875093,0.14193192510652594,0.998996462002281,1.3073711194913833e-08,3.2184038343106294,0.10150174183315963,0.002796189458333334,-0.000944399928845748,0.0016671607265825727,0.0007542229661796906,-0.0017884964166666626,3.2174410884362823,0.10232237680146805,-0.0009627458743470818,0.0008206349683084202,0.000819573099038112,0.9974201350091586,-1.3678212361144486e-08,-0.00038385924389574026,5.19967368505373e-05,5.19967368505373e-05,0.12045580313809529,1.0012956370475732,-1.3642924419936675e-08,3.2177171802568787,0.10117412442568037,0.0036904376666666654,0.0013240104239892404,0.0009823930634289104,0.0005147539901899111,0.0032930326916666636,3.216545259505317,0.1015751228015967,-0.0011719207515619168,0.0004009983759163255,0.00040074288932159845,0.9987276800067267,4.58703006160109e-09,-0.0010641580501307975,0.004926443847895305,0.004926443847895305,0.17666362541249722,1.0006375324467005,4.5811938915439696e-09]"
/multi_agv/m2b_algorithm_state,1789558510.747078,1789558510.747078,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.219842509230755,0.10125037199182059,1789558510.7469547,3.2184211061857093,0.1010751768079308,0.0036904376666666654,0.0015406640296599054,0.0006966809773916607,0.000569454400913713,0.004584685874999997,3.219765629731246,0.10153345422547688,0.0013445235455367133,0.00045827741754608797,0.00045794342753640525,0.9985449361769675,6.97428155481279e-09,0.002138597859457297,-0.006270203271753503,-0.006270203271753503,0.14193856169724972,1.000729325915822,6.964133530030738e-09,3.2194016032946764,0.10150171414087582,0.002796189458333334,-0.0009440824192426386,0.0016671453727008512,0.0007540933232999814,-0.0017884964166666626,3.2183385849039796,0.10133067950943342,-0.0010630183906967794,-0.00017103463144239883,-0.00017108110475106753,1.0005437893220706,-5.943685956310054e-10,-0.0014998540931220419,0.004454104371680413,0.004454104371680413,0.12045997047901785,0.9997283551053968,-5.946918069266836e-10,3.2187149550309426,0.10117415815052086,0.0036904376666666654,0.001323822742549964,0.0009823997175090419,0.00051483188155565,0.0032930326916666636,3.217645701489088,0.1011545760208813,-0.001069253541854831,-1.9582129639553192e-05,-1.958274083993302e-05,1.0000624289207882,1.094041111205476e-11,-0.0013561496681584718,0.00614663106756907,0.00614663106756907,0.17667658732824953,0.999968788823545,1.0941094110113465e-11]"
/multi_agv/m2b_algorithm_state,1789558510.7573364,1789558510.7573364,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2208411214250536,0.10125038096599308,1789558510.7572296,3.2194177340862944,0.10107523190842811,0.0036904376666666654,0.001540272196975318,0.0006967154989014892,0.000569606287787913,0.004584685874999997,3.2207929843362666,0.10149517168492715,0.0013752502499722041,0.0004199397764990398,0.00041965924855337945,0.9986660816947349,5.854878255769353e-09,0.0021387220610186346,-0.0062527087965447235,-0.0062527087965447235,0.14194928772553736,1.0006684660152907,5.847068326488884e-09,3.22039821617391,0.10150167901091918,0.002796189458333334,-0.0009436555511389867,0.001667120829464963,0.0007539210572957283,-0.0017884964166666626,3.219352057273404,0.10133067950943342,-0.0010461589005061889,-0.0001709995014857607,-0.00017104595571521957,1.0005436776714414,-5.93855904713946e-10,-0.0014787445813479556,0.004379622646185897,0.004379622646185897,0.12046670544792908,0.9997284108281623,-5.941787709093926e-10,3.219711577432061,0.10117420505611452,0.0036904376666666654,0.0013235646365879821,0.0009824110805473968,0.0005149378498188989,0.0032930326916666636,3.2186252012442838,0.1007976719878108,-0.0010863761877772937,-0.00037653306830372213,-0.00037675965845837626,1.001205271926615,4.045233920351911e-09,-0.0017347298931799935,0.007642840503557468,0.007642840503557468,0.17669753762136106,0.9993985816964022,4.0501095272327015e-09]"
/multi_agv/m2b_algorithm_state,1789558510.7674854,1789558510.7674854,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2218479284206007,0.10125033727721583,1789558510.7672946,3.2204163491807027,0.10107525324942451,0.0036904376666666654,0.0015401211116112972,0.0006967301429677158,0.0005696641599311545,0.004584685874999997,3.2217179443745465,0.10043870912346244,0.001301595193843763,-0.0006365441259620769,-0.0006371938427327015,1.0020462899592977,1.346108657021448e-08,0.0009898001495720022,-0.001679841671456921,-0.001679841671456921,0.1419525742696162,0.9989803467531351,1.3488631856504346e-08,3.221396824821346,0.10150166609806843,0.002796189458333334,-0.0009434913028643979,0.0016671101888756645,0.0007538553962260497,-0.0017884964166666626,3.2205076481735966,0.10155915677729449,-0.0008891766477492347,5.749067922605766e-05,5.748543744413338e-05,0.9998176873006477,-6.710290077861734e-11,-0.00105398537224241,0.002773040486696677,0.002773040486696677,0.12046876929246658,1.000091184518329,-6.709066706764202e-11,3.2207101902731132,0.1011742235504863,0.0036904376666666654,0.0013234636009001018,0.0009824161631630801,0.0005149790010833964,0.0032930326916666636,3.2194627520218493,0.10016094360039966,-0.0012474382512639437,-0.0010132799500866402,-0.0010149287998838668,1.0032669199728235,2.930581063177027e-08,-0.0025742266139637962,0.010883337649312968,0.010883337649312968,0.1767039580910814,0.9983754034791255,2.9401550369842983e-08]"
/multi_agv/m2b_algorithm_state,1789558510.7777622,1789558510.7777622,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2228395299156047,0.10125039148252206,1789558510.7776196,3.221423142437331,0.10107514840791032,0.0036904376666666654,0.001540863143162376,0.0006966604346243519,0.0005693787787583751,0.004584685874999997,3.2225974454932427,0.10006763105471955,0.0011743030559117074,-0.0010075173531907677,-0.0010091496076904936,1.003252458418661,3.374802366569979e-08,0.0004587292121991406,0.0003701247481917749,0.0003701247481917749,0.1419275624287002,0.9983825445827984,3.385778770938447e-08,3.2224036485358085,0.10150173012200396,0.002796189458333334,-0.0009442969680521834,0.0016671603456233086,0.0007541785343644081,-0.0017884964166666626,3.2215209850265296,0.10155915677729449,-0.0008826635092789026,5.742665529052948e-05,5.742142517902909e-05,0.9998178903570926,-6.70106832928764e-11,-0.001045907961419599,0.0027435821769464445,0.0027435821769464445,0.12045306361437504,1.0000910829273932,-6.699848000127095e-11,3.2217169942886628,0.1011741333017332,0.0036904376666666654,0.0013239567309699524,0.0009823921464941158,0.0005147777409141032,0.0032930326916666636,3.220562036692449,0.10123733484356529,-0.001154957596213979,6.320154183209192e-05,6.319517904326187e-05,0.9997986989335103,1.1396929502543992e-10,-0.001380501816224212,0.006197389594377691,0.006197389594377691,0.17665510506061036,1.0001006847187772,1.1394635288480422e-10]"
/multi_agv/m2b_algorithm_state,1789558510.787596,1789558510.787596,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2238397592351604,0.10125038955281342,1789558510.787408,3.222414760791144,0.10107528049693176,0.0036904376666666654,0.0015399258431552467,0.0006967456888744999,0.0005697407145037886,0.004584685874999997,3.2236402330467873,0.10117696821997314,0.0012254722556432895,0.00010168772304137985,0.00010167123445656966,0.9996758261335916,3.4330575483314044e-10,0.0016335115540106815,-0.004306907315118963,-0.004306907315118963,0.1419525726929394,1.0001621755150147,3.431944640792359e-10,3.2233952296931454,0.10150164758198817,0.002796189458333334,-0.0009432773414565637,0.0016670993326224348,0.0007537682983983496,-0.0017884964166666626,3.222488654155071,0.10075666212607004,-0.0009065755380746054,-0.0007449854559181263,-0.0007458710158399188,1.0023840870606504,-1.1271594099314958e-08,-0.0018790904384331755,0.006044304655192942,0.006044304655192942,0.12046877021487594,0.9988127170744189,-1.129846656096004e-08,3.2227085992625244,0.10117424636864622,0.0036904376666666654,0.0013233365851712865,0.0009824208420677882,0.0005150316236496588,0.0032930326916666636,3.2217595389755354,0.10240515832236372,-0.0009490602869890452,0.001230911953717495,0.0012285196974663442,0.9961311582829597,4.317376442576715e-08,4.219433873003768e-05,0.0006167940646713353,0.0006167940646713353,0.17670396117523168,1.001947267313731,4.3006731964875075e-08]"
