topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558510.797283,1789558510.797283,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2248400355218014,0.10125038739921392,1789558510.7970922,3.223414989806326,0.10107527405135314,0.0036904376666666654,0.001539973049009233,0.0006967441711909208,0.0005697210421592102,0.004584685874999997,3.2248858502025506,0.1024483199031584,0.0014708603962247935,0.0013730458518052685,0.0013700684321418578,0.9956855925345969,6.253612659979798e-08,0.0032086439274228496,-0.010526282933394662,-0.010526282933394662,0.14195257372080083,1.0021731904725053,6.226632026833842e-08,3.2243954592201636,0.10150165307979928,0.002796189458333334,-0.0009433294939314571,0.0016670999550085774,0.0007537905809575501,-0.0017884964166666626,3.2234083120287553,0.0997360531595161,-0.0009871471914082441,-0.0017655999202831757,-0.0017706124463255533,1.0057158321572441,-6.335749618975085e-08,-0.0030045464355858585,0.010445492848025737,0.010445492848025737,0.12046876960376512,0.9971690439357411,-6.371963700387471e-08,3.2237088286789928,0.10117424152728786,0.0036904376666666654,0.0013233647055269616,0.0009824208682518215,0.000515019420973479,0.0032930326916666636,3.2226611058879797,0.10343409062234063,-0.0010477227910130615,0.0022598490950527655,0.0022518484731549543,0.9929800673391814,1.4541350059843113e-07,0.0009421949843886274,-0.003072037431058354,-0.003072037431058354,0.17670395913536743,1.0035529130814926,1.4439270761625624e-07]"
/multi_agv/m2b_algorithm_state,1789558510.8070912,1789558510.8070912,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.225837554821562,0.101250402814837,1789558510.8069963,3.2244152656619374,0.10107526734887158,0.0036904376666666654,0.0015400218648556393,0.0006967420289777588,0.0005697009967961047,0.004584685874999997,3.2259218002885817,0.10254734353456699,0.0015065346266442958,0.0014720761856954062,0.0014686563531174186,0.9953796326994401,7.187929258364897e-08,0.0033518246364227884,-0.011086042379470492,-0.011086042379470492,0.14195178224396543,1.0023285451159003,7.15471838506081e-08,3.2253957358925467,0.10150165850514094,0.002796189458333334,-0.0009433833362102895,0.0016671011122353363,0.0007538133177810713,-0.0017884964166666626,3.2244790368239475,0.10116239201527853,-0.0009166990685991472,-0.0003392664898624054,-0.0003394495825088606,1.0010807301242701,-2.3372162201768016e-09,-0.0014853234182577945,0.004475689579285992,0.004475689579285992,0.12046827176024492,0.9994606190259477,-2.3397421201528795e-09,3.2247091050109207,0.10117423634362922,0.0036904376666666654,0.0013233944670916291,0.0009824206046026972,0.0005150066576533907,0.0032930326916666636,3.2235573305288496,0.10212009840065459,-0.001151774482071044,0.0009458620570253623,0.0009444464359629783,0.9970174261388053,2.5499414624928963e-08,-0.0004952716666258267,0.002660527518771349,0.002660527518771349,0.17670241025278413,1.0014988897289243,2.5423360737392884e-08]"
/multi_agv/m2b_algorithm_state,1789558510.8171782,1789558510.8171782,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2268435538942786,0.1012503636486007,1789558510.8170872,3.2254127900627596,0.10107530276868723,0.0036904376666666654,0.0015397725773650876,0.0006967679627004834,0.0005697955631952659,0.004584685874999997,3.2267629100275403,0.10100792328328573,0.0013501199647807383,-6.737948540150307e-05,-6.738673403631704e-05,1.0002152132551354,1.5073282453886395e-10,0.0016202632219396058,-0.004180470740302632,-0.004180470740302632,0.14195257105852616,0.9998924323174638,1.5076526424068872e-10,3.2263932488416054,0.10150163824234966,0.002796189458333334,-0.0009431135441716598,0.0016670820601296654,0.0007537062825379442,-0.0017884964166666626,3.2255773273633213,0.10204877848932956,-0.0008159214782841318,0.0005471402469798964,0.0005466672375046406,0.9982745620760245,-6.073229012565529e-09,-0.00047323461035052414,0.0004934685843760232,0.0004934685843760232,0.12046877116260313,1.0008652603317056,-6.06275003290626e-09,3.2257066255603215,0.10117426743347414,0.0036904376666666654,0.001323226054658734,0.0009824300309181355,0.000515074754712205,0.0032930326916666636,3.2245695337066067,0.10206270334562301,-0.0011370918537148,0.0008884359121488633,0.0008871864236388327,0.9971966774596337,2.2495179187694333e-08,-0.0005341783935046674,0.0028245513154695973,0.0028245513154695973,0.17670396439284375,1.0014083719912055,2.243211794482789e-08]"
/multi_agv/m2b_algorithm_state,1789558510.827085,1789558510.827085,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.227844231896919,0.10125035980113138,1789558510.8269804,3.226418777043735,0.10107520694052796,0.0036904376666666654,0.0015404527727325614,0.0006967067955957688,0.0005695325427394479,0.004584685874999997,3.2277944942175627,0.10047969145352931,0.001375717173827784,-0.0005955154869986545,-0.0005960839719825619,1.0019135092143017,1.1783939137235853e-08,0.001123562495302168,-0.0021722623754935676,-0.0021722623754935676,0.14193679534558032,0.999046300503574,1.1806487813355724e-08,3.227399262462089,0.10150169843259774,0.002796189458333334,-0.0009438535598940362,0.0016671257034319709,0.0007540043519911332,-0.0017884964166666626,3.2265960966028375,0.10124714813032115,-0.0008031658592515534,-0.00025455030227658493,-0.0002546533070703977,1.0008100878299835,-1.3163002780309512e-09,-0.0012586106311348393,0.003634646869909626,0.003634646869909626,0.12045886133152214,0.9995955096951312,-1.317366596866788e-09,3.2267126221770113,0.10117418557267638,0.0036904376666666654,0.0013236753025106553,0.0009824095665440513,0.0005148906680370172,0.0032930326916666636,3.2259357783863134,0.10333092311682017,-0.0007768437906978676,0.0021567375441437914,0.0021494446533063716,0.9932924609831466,1.3248779851137557e-07,0.0011783899149340371,-0.003868296286397687,-0.003868296286397687,0.17667313740523094,1.003392918643521,1.315991314336035e-07]"
/multi_agv/m2b_algorithm_state,1789558510.8369539,1789558510.8369539,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.228838606748827,0.10125039593807263,1789558510.8368495,3.227419453679202,0.10107519876976997,0.0036904376666666654,0.0015405095688489421,0.0006966998252998728,0.000569511549563295,0.004584685874999997,3.2288329473672075,0.10114410588890604,0.0014134936880054738,6.890711913606906e-05,6.889954588150438e-05,0.9997802467001444,1.5770556619151568e-10,0.0018357666558883466,-0.005009071138874922,-0.005009071138874922,0.14193313619226866,1.000109917336432,1.576709098729395e-10,3.2283999422202867,0.10150170249446652,0.002796189458333334,-0.0009439146202809019,0.001667130970102626,0.0007540280800054366,-0.0017884964166666626,3.2276051669899406,0.10124714813032115,-0.0007947752303461009,-0.0002545543641453707,-0.0002546573722240108,1.0008101007493708,-1.3164274237917253e-09,-0.001248126410156637,0.003597402102595998,0.003597402102595998,0.12045656363171021,0.9995955032530945,-1.3174938626342313e-09,3.2277132997912688,0.10117417813915763,0.0036904376666666654,0.0013237148688284048,0.0009824068499034722,0.0005148749306536958,0.0032930326916666636,3.227074317336398,0.10451122230750297,-0.0006389824548707068,0.003337044168345335,0.003319740673502259,0.989761096261789,3.1690595841461696e-07,0.0025210126049138755,-0.009246604119764466,-0.009246604119764466,0.1766659907366553,1.0052123031721094,3.136611888123442e-07]"
/multi_agv/m2b_algorithm_state,1789558510.847203,1789558510.847203,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2298438984501243,0.1012503615411864,1789558510.8470213,3.228413839848296,0.10107528608657167,0.0036904376666666654,0.0015398907945694306,0.000696757163432515,0.0005697499381703021,0.004584685874999997,3.2298855285401764,0.10150181220600928,0.0014716886918804128,0.0004265261194376091,0.0004262367374953663,0.9986452627519629,6.038449080917475e-09,0.0022658476023458825,-0.006708215663735496,-0.006708215663735496,0.1419518267365996,1.000678923041555,6.03026856902718e-09,3.229394303350419,0.10150164861056694,0.002796189458333334,-0.0009432421898423905,0.001667089804775923,0.0007537580174829528,-0.0017884964166666626,3.228545108210231,0.10098612466776859,-0.0008491951401881082,-0.0005155239427983571,-0.0005159472601542747,1.0016454835284394,-5.39638172160175e-09,-0.00157744118538941,0.004878050965902312,0.004878050965902312,0.12046829969031564,0.9991795336682454,-5.4052613788378166e-09,3.2287076770477663,0.10117425311707927,0.0036904376666666654,0.0013233044460974936,0.0009824264129148167,0.000515042657019927,0.0032930326916666636,3.227998063608792,0.10322386119894732,-0.0007096134389743547,0.0020496080818680484,0.002043016351203622,0.9936178334751975,1.196287930455479e-07,0.0011559995524856787,-0.003738223821809304,-0.003738223821809304,0.1767024971677766,1.0032264698520612,1.1886530216717009e-07]"
/multi_agv/m2b_algorithm_state,1789558510.8570771,1789558510.8570771,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2308420722499243,0.10125037365839118,1789558510.8569276,3.229419120887671,0.10107520223275596,0.0036904376666666654,0.0015404856964563634,0.0006967032107271891,0.0005695201363339702,0.004584685874999997,3.230817258528294,0.1004737489417838,0.0013981376406229096,-0.0006014532909721509,-0.0006020331950640773,1.0019327184141,1.2020409338787274e-08,0.0011456388557145596,-0.002247686012187814,-0.002247686012187814,0.14193180786769363,0.9990367572806935,1.2043641405261368e-08,3.230399607907128,0.10150170101370039,0.002796189458333334,-0.0009438892101151326,0.0016671283710105733,0.0007540184175419268,-0.0017884964166666626,3.2295487010461783,0.10098612466776859,-0.000850906860949685,-0.0005155763459318008,-0.0005159997492202616,1.0016456506038793,-5.401180183498382e-09,-0.001579633325407368,0.004885194292281883,0.004885194292281883,0.12045572952121224,0.999179450592562,-5.410068638929018e-09,3.2297129665555744,0.10117418137710289,0.0036904376666666654,0.001323697845834707,0.00098240826383571,0.0005148815739969303,0.0032930326916666636,3.229055484785004,0.10356972674320782,-0.0006574817705704561,0.002395545366104923,0.0023865643271312386,0.9925700815008399,1.634255605383868e-07,0.0015647121139181685,-0.005363584364238101,-0.005363584364238101,0.17666339645310944,1.003763166519999,1.6221132194290704e-07]"
/multi_agv/m2b_algorithm_state,1789558510.8670712,1789558510.8670712,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2318417947962867,0.10125037555825123,1789558510.866854,3.2304172983766124,0.10107523224088166,0.0036904376666666654,0.0015402723285441052,0.000696721873251338,0.0005696029151731034,0.004584685874999997,3.2316423648035415,0.10016454265088723,0.0012250664269291,-0.0009106895899944345,-0.0009120222089044635,1.0029366643525508,2.756058897776419e-08,0.0006193108247569116,-0.00024253897257265006,-0.00024253897257265006,0.1419370272893544,0.9985388306369977,2.7641525176950494e-08,3.2313977772978517,0.10150168185931017,0.002796189458333334,-0.0009436569075231163,0.0016671151437814835,0.0007539246027569724,-0.0017884964166666626,3.230597874316905,0.10161276134903383,-0.0007999029809466762,0.00011107948972365056,0.00011105992942818911,0.9996479626481974,-2.5053823683001814e-10,-0.0008888187967551562,0.00216288315287485,0.00216288315287485,0.12045900696719242,1.0001761237879598,-2.5045003801259923e-10,3.2307111410753095,0.10117420687498171,0.0036904376666666654,0.0013235575452147127,0.0009824144103101288,0.0005149391916896926,0.0032930326916666636,3.230159841168222,0.1037552421723531,-0.0005512999070873548,0.002581035297371387,0.002570624267594171,0.9920117577488441,1.8966729509097993e-07,0.0018814993837349774,-0.0065867044510222045,-0.0065867044510222045,0.17667359038786526,1.0040500005809716,1.881521867906717e-07]"
/multi_agv/m2b_algorithm_state,1789558510.8770268,1789558510.8770268,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.232839978867686,0.10125038715747665,1789558510.8768463,3.2314170215251936,0.10107523680228812,0.0036904376666666654,0.0015402400035902848,0.0006967249345980696,0.0005696153343432763,0.004584685874999997,3.2326574080808923,0.1004940732975299,0.0012403865556986915,-0.000581163504758217,-0.0005817048599923136,1.00186708972272,1.1221132099717572e-08,0.0009687783346310507,-0.0016307689274436049,-0.0016307689274436049,0.14193675569505323,0.9990693644297491,1.1242082960138238e-08,3.2323974991092337,0.10150167907045526,0.002796189458333334,-0.000943621811111235,0.001667112938840809,0.000753910536612154,-0.0017884964166666626,3.231609713973479,0.10161276134903383,-0.000787785135754504,0.00011108227857856146,0.0001110627173005664,0.9996479538074882,-2.5054150167322747e-10,-0.0008736687023925637,0.002109113113348478,0.002109113113348478,0.12045883644358439,1.0001761282135941,-2.504532994914972e-10,3.231710863754433,0.10117421080201025,0.0036904376666666654,0.0013235360572529777,0.0009824154739155547,0.0005149479526393472,0.0032930326916666636,3.2312043712717924,0.10390438926752879,-0.0005064924826405637,0.00273017846551854,0.002718542679043099,0.9915645882703823,2.121928238870238e-07,0.0020854270757423945,-0.007389156686971752,-0.007389156686971752,0.17667305993547874,1.0042801558957084,2.104028900514665e-07]"
/multi_agv/m2b_algorithm_state,1789558510.8871033,1789558510.8871033,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2338400155258022,0.10125038663327195,1789558510.8870313,3.2324152093051532,0.10107526429525383,0.0036904376666666654,0.0015400456811770647,0.0006967437660083673,0.0005696897699124679,0.004584685874999997,3.2336712101520373,0.1004562102273836,0.0012560008468840422,-0.0006190540678702311,-0.0006196684899817899,1.001989671188414,1.2730741687810392e-08,0.0009503325686232629,-0.001548174989955407,-0.001548174989955407,0.1419419390343354,0.9990084664276266,1.275607167775377e-08,3.233395678634668,0.1015016625752869,0.002796189458333334,-0.000943411005000349,0.0016670993009459956,0.0007538262534307477,-0.0017884964166666626,3.2328218027113618,0.101975444468586,-0.0005738759233060442,0.0004737818932991078,0.00047342702202020224,0.998504654022175,-4.555528777349505e-09,-0.000243917882112353,-0.0002895758482859051,-0.0002895758482859051,0.12046209117799381,1.000749579686836,-4.548716685715429e-09,3.2327090486632364,0.1011742346018892,0.0036904376666666654,0.0013234063000875968,0.000982422076082257,0.000515000763138593,0.0032930326916666636,3.2320523062223017,0.10230644459644347,-0.0006567424409347211,0.0011322099945542674,0.0011301844934649451,0.9964373823550093,3.653204038873266e-08,0.00030925644229654373,-0.00029017694575911085,-0.00029017694575911085,0.17668318386105175,1.0017921862324553,3.640189069703625e-08]"
/multi_agv/m2b_algorithm_state,1789558510.897144,1789558510.897144,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.234840883911298,0.10125038084157893,1789558510.8970656,3.233415245951214,0.10107526192157745,0.0036904376666666654,0.0015400635829518543,0.0006967437981908018,0.0005696819935044617,0.004584685874999997,3.2349050465268734,0.10004039556427816,0.0014898005756593946,-0.0010348663572992967,-0.0010365887819382745,1.003341772635934,3.558723862811384e-08,0.0008256619376359688,-0.0009160767243646651,-0.0009160767243646651,0.1419405536469465,0.9983383722947907,3.5706163088349717e-08,3.2343957152054528,0.10150166502160846,0.002796189458333334,-0.0009434312495013803,0.0016670990389515694,0.0007538351650095282,-0.0017884964166666626,3.233829610528777,0.101975444468586,-0.0005661046766758382,0.0004737794469775458,0.00047342457936852284,0.9985046617513389,-4.555579445812714e-09,-0.0002342062664762749,-0.0003241286948055328,-0.0003241286948055328,0.12046122126210053,1.0007495758025413,-4.5487673136225755e-09,3.23370908542074,0.10117423295662993,0.0036904376666666654,0.0013234164083300863,0.0009824224543326437,0.0005149961848729089,0.0032930326916666636,3.233258287087217,0.10272187318945797,-0.00045079833352312804,0.0015476402328280375,0.0015438675405443963,0.9951531873714947,6.823886044416073e-08,0.0009803696236404863,-0.002875670510524056,-0.002875670510524056,0.1766804779354969,1.0024436631929645,6.790811947360517e-08]"
/multi_agv/m2b_algorithm_state,1789558510.9070277,1789558510.9070277,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.235842978501695,0.10125036742291027,1789558510.9069166,3.234416112624812,0.10107524711638226,0.0036904376666666654,0.001540169321993216,0.0006967352208976146,0.000569640621493378,0.004584685874999997,3.2359104801718614,0.10027876574657024,0.0014943675470493467,-0.000796481369812016,-0.0007974998259023486,1.0025650701541617,2.1078312719743597e-08,0.0010704596079093348,-0.0018916702588157555,-0.0018916702588157555,0.1419362192961899,0.9987229387928954,2.11323800706011e-08,3.2353965855907365,0.10150167488846665,0.002796189458333334,-0.0009435468211562003,0.001667105038315686,0.0007538821406631729,-0.0017884964166666626,3.234969794195117,0.10258148597027,-0.000426791395619297,0.0010798110818033557,0.0010779761800983661,0.9966153673149254,-2.365655903783693e-08,0.0005444869355742449,-0.0033713254403026026,-0.0033713254403026026,0.12045849961410975,1.0017021727741908,-2.357649027490107e-08,3.2347099535183452,0.10117422051988786,0.0036904376666666654,0.0013234853154906476,0.000982419809303292,0.0005149676921528097,0.0032930326916666636,3.2343913215760995,0.10296254850901435,-0.00031863194224568403,0.0017883279891264814,0.001783299781729192,0.9944147741772388,9.110282616594975e-08,0.0013850098539220869,-0.004433415595215434,-0.004433415595215434,0.1766720122959141,1.002819608597952,9.059399630872116e-08]"
/multi_agv/m2b_algorithm_state,1789558510.9170976,1789558510.9170976,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.236840266029057,0.10125038497339141,1789558510.9169552,3.2354182029936025,0.1010752147114178,0.0036904376666666654,0.0015403989840671178,0.000696713890156353,0.0005695521676759765,0.004584685874999997,3.2369318869228243,0.10048900594720797,0.0015136839292217985,-0.0005862087642098252,-0.0005867595807190249,1.0018834064934914,1.1418025452606075e-08,0.0013053453308082231,-0.0028206005938741854,-0.0028206005938741854,0.1419275380441824,0.9990612568975443,1.1439530235886363e-08,3.236398685297904,0.10150169489221718,0.002796189458333334,-0.0009437965572786765,0.0016671203886269303,0.0007539824079207252,-0.0017884964166666626,3.2359896554305374,0.10258148597027,-0.0004090298673666837,0.0010797910780528247,0.0010779562445523804,0.9966154301674103,-2.36619418793615e-08,0.0005666689103440258,-0.0034506097167632138,-0.0034506097167632138,0.12045304830020356,1.001702140981804,-2.3581856384696123e-08,3.2357120472135787,0.10117419266509584,0.0036904376666666654,0.0013236378025453933,0.000982412555425527,0.0005149053681333783,0.0032930326916666636,3.235432330473776,0.10317592425094337,-0.00027971673980253797,0.00200173158584753,0.001995441919352858,0.9937634975519741,1.1413811692581398e-07,0.0016457959945996854,-0.0054663263073292286,-0.0054663263073292286,0.17665505739720916,1.0031520168207713,1.1342629428019308e-07]"
/multi_agv/m2b_algorithm_state,1789558510.9272115,1789558510.9272115,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.237850398343344,0.10125031969942501,1789558510.9270694,3.2364154959808986,0.10107525724245227,0.0036904376666666654,0.0015400975283609663,0.0006967415952284556,0.0005696684254517747,0.004584685874999997,3.2379436262124526,0.10048900594720797,0.001528130231553959,-0.0005862512952442972,-0.0005868021915437527,1.0018835429665187,1.1417445601851547e-08,0.0013233605978986963,-0.0028847027405517847,-0.0028847027405517847,0.1419358993773769,0.999061189089962,1.1438950851210523e-08,3.2373959662155367,0.10150166855618503,0.002796189458333334,-0.0009434690247704406,0.0016671005594406374,0.0007538507483808715,-0.0017884964166666626,3.2370224621417423,0.10258148597027,-0.0003735040737944395,0.0010798174140849714,0.0010779824907892453,0.9966153474186732,-2.3654886540475738e-08,0.0006111023985461959,-0.003608629610191965,-0.003608629610191965,0.1204582987222259,1.0017021828382229,-2.3574822967685525e-08,3.236709335890734,0.10117422912153692,0.0036904376666666654,0.001323438164284429,0.00098242198698677,0.0005149869976186134,0.0032930326916666636,3.2364711220841067,0.10317592425094337,-0.00023821380662747416,0.0020016951294064417,0.0019954056933943736,0.9937636116457059,1.1411672922808305e-07,0.001697638435110031,-0.005651835719225182,-0.005651835719225182,0.17667138742703517,1.003151958538,1.134050529868949e-07]"
/multi_agv/m2b_algorithm_state,1789558510.9369597,1789558510.9369597,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2388367957465705,0.10125040684679791,1789558510.9368093,3.2374256076408674,0.10107510098735885,0.0036904376666666654,0.0015412033750795457,0.0006966369204474351,0.0005692435332507821,0.004584685874999997,3.2389446002153632,0.10048900594720797,0.0015189925744958366,-0.0005860950401508774,-0.000586645643336586,1.0018830415770943,1.141956092496716e-08,0.0013120950747832097,-0.002843760558154339,-0.002843760558154339,0.141898729584858,0.9990614382089723,1.1441064432981033e-08,3.238406123697433,0.10150176371310517,0.002796189458333334,-0.0009446699664770945,0.001667176062268183,0.0007543320410404591,-0.0017884964166666626,3.2380442794009365,0.10258148597027,-0.0003618442964965496,0.0010797222571648363,0.001077887658305513,0.9966156464050101,-2.3680813972119777e-08,0.000625582287684826,-0.0036613846345253708,-0.0036613846345253708,0.12043495685954426,1.0017020316033745,-2.3600669724220946e-08,3.2377194636917306,0.10117409439781103,0.0036904376666666654,0.001324174154780027,0.0009823858495565004,0.0005146867716447653,0.0032930326916666636,3.2374988605608483,0.10317592425094337,-0.00022060313088223538,0.002001829853132339,0.001995539565357177,0.993763190015521,1.1419562112186704e-07,0.0017197856517543828,-0.005730336318401256,-0.005730336318401256,0.1765988009181704,1.0031521739204585,1.1348340473187041e-07]"
/multi_agv/m2b_algorithm_state,1789558510.9471054,1789558510.9471054,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.239842442432568,0.10125036980998985,1789558510.9469407,3.2384120320760994,0.10107531335268792,0.0036904376666666654,0.00153969673723025,0.000696773760774238,0.0005698254208790247,0.004584685874999997,3.2397650950129395,0.10028904166464361,0.0013530629368401215,-0.0007862716880443071,-0.0007872641240451083,1.0025318955393614,2.053493878012554e-08,0.0009040645470050436,-0.001307809402875875,-0.001307809402875875,0.1419456933840641,0.9987393862231372,2.0586931100024e-08,3.2393924884912497,0.10150163108241243,0.002796189458333334,-0.0009430314940371658,0.0016670782340368895,0.0007536727068435528,-0.0017884964166666626,3.238856535051616,0.10328027616091755,-0.0005359534396336407,0.0017786450785051144,0.0017736929629884562,0.9944692281900733,-6.411746937900231e-08,0.0011037511634464053,-0.005690396560688049,-0.005690396560688049,0.12046444857144228,1.0027919801341008,-6.376285028683709e-08,3.238705866672363,0.10117427610529339,0.0036904376666666654,0.0013231777527737778,0.00098243195010399,0.000515094693406039,0.0032930326916666636,3.238180623774534,0.10351632260661156,-0.0005252428978290702,0.002342046501318168,0.00233345864700241,0.9927315726120353,1.5615243347492832e-07,0.0016769050247160723,-0.005740187813808079,-0.005740187813808079,0.1766905169310563,1.003680311338189,1.550174508507618e-07]"
/multi_agv/m2b_algorithm_state,1789558510.9572031,1789558510.9572031,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2408461196965654,0.10125034661253797,1789558510.9571095,3.2394176674126256,0.10107522218803247,0.0036904376666666654,0.0015403443240023353,0.0006967163673350816,0.0005695745720314641,0.004584685874999997,3.2408337982222744,0.1007449211827809,0.0014161308096487524,-0.00033030100525156814,-0.0003304755405573873,1.0010581433203765,3.6242116032506237e-09,0.0014396879715035532,-0.0034160632826035747,-0.0034160632826035747,0.14192441788292487,0.9994718661915952,3.628046538550234e-09,3.2403981487839553,0.10150168880454898,0.002796189458333334,-0.0009437363024686488,0.0016671190541632797,0.0007539569836773896,-0.0017884964166666626,3.239624124858802,0.1014895461735994,-0.0007740239251532444,-1.2142630949577016e-05,-1.2142864907958513e-05,1.000038536811616,-2.9943731464101647e-12,-0.000979672771349514,0.0025394168927247913,0.0025394168927247913,0.1204510889630357,0.9999807328514918,-2.994488540004016e-12,3.2397115111011217,0.10117419843738809,0.0036904376666666654,0.0013236045011899475,0.0009824129136357003,0.0005149196166258667,0.0032930326916666636,3.2392379117033383,0.10381586284437873,-0.000473599397783353,0.0026416644069906375,0.0026307635382970917,0.9918297867388916,1.986805832654908e-07,0.0020387642910679005,-0.0071791826386618015,-0.0071791826386618015,0.17664896378083583,1.0041436140249238,1.9705732052937033e-07]"
/multi_agv/m2b_algorithm_state,1789558510.9672825,1789558510.9672825,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2418499577005924,0.1012503231208071,1789558510.9672134,3.2404213372400785,0.10107516737583053,0.0036904376666666654,0.001540731497879704,0.000696678634764236,0.0005694263747682948,0.004584685874999997,3.24182717493616,0.10052672804145131,0.0014058376960814911,-0.0005484393343792165,-0.000548921322160895,1.0017613074210434,9.995995552599609e-09,0.0012083757979409688,-0.002494259214302886,-0.002494259214302886,0.14191012853882656,0.9991219364921351,1.0013601573747119e-08,3.2414018351729825,0.10150172154065223,0.002796189458333334,-0.0009441562673949576,0.0016671464292499216,0.0007541247843427662,-0.0017884964166666626,3.2405841221454317,0.10209047682237295,-0.0008177130275508482,0.0005887552817207126,0.000588207755895779,0.99814420839932,-7.039775974707187e-09,-0.0004339335285427812,0.00033407016802542377,0.00033407016802542377,0.12044211556265835,1.0009308374795223,-7.026711617582657e-09,3.2407151866766366,0.10117415092113118,0.0036904376666666654,0.0013238633336459362,0.0009823996626578515,0.0005148143154547211,0.0032930326916666636,3.2401738274144813,0.10313187680851074,-0.000541359262155261,0.001957725887379566,0.0019517077104612428,0.9938975289658589,1.0919708203348523e-07,0.0012750086327671666,-0.0041198679414741765,-0.0041198679414741765,0.17662105914636633,1.0030835441629224,1.0853071000336316e-07]"
/multi_agv/m2b_algorithm_state,1789558510.9772973,1789558510.9772973,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2428498766179543,0.10125032535991184,1789558510.9771698,3.2414251674485284,0.10107511385178122,0.0036904376666666654,0.0015411075291246142,0.0006966389266095155,0.0005692840349574427,0.004584685874999997,3.242715474467302,0.09989937954105647,0.0012903070187735288,-0.0011757343107247492,-0.0011779599364356485,1.0038027087246622,4.59706298561717e-08,0.0004349238370312625,0.000530662024577734,0.000530662024577734,0.14189527254621362,0.998110610011378,4.614544277140398e-08,3.2424056829175383,0.10150175170758964,0.002796189458333334,-0.0009445627037683239,0.0016671756508381819,0.0007542857603476394,-0.0017884964166666626,3.241600387105665,0.10209047682237295,-0.0008052958118733855,0.0005887251147833061,0.0005881776451649859,0.9981443036115668,-7.042083900773066e-09,-0.00041844211967674593,0.0002785688945862361,0.0002785688945862361,0.12043278574497411,1.000930789571519,-7.029015931111358e-09,3.24171902273571,0.10117410380305042,0.0036904376666666654,0.0013241179505599538,0.0009823850910721356,0.0005147115284589044,0.0032930326916666636,3.2411459975539527,0.1025268289828744,-0.0005730251817572807,0.0013527251798239742,0.001349838671159272,0.9957541794559389,5.216788199895948e-08,0.0006335571939626711,-0.0015470627273110197,-0.0015470627273110197,0.17659205097634392,1.0021384101125383,5.1946386533828147e-08]"
