topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558510.9871812,1789558510.9871812,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.243841792967713,0.10125037794365406,1789558510.9869657,3.2424250865177795,0.10107512347756585,0.0036904376666666654,0.0015410349981194674,0.0006966393517743967,0.0005693152529577083,0.004584685874999997,3.243731115191006,0.10055326715381109,0.0013060286732264892,-0.0005218563237547602,-0.0005222926324598787,1.001675433629924,9.052080147971201e-09,0.0011102432090732328,-0.0021585617139175312,-0.0021585617139175312,0.14189430527947733,0.9991646278771662,9.06724630747188e-09,3.243405602029888,0.10150174201245468,0.002796189458333334,-0.0009444808093148323,0.0016671762358000386,0.0007542499576285305,-0.0017884964166666626,3.242607453226762,0.10413378080330402,-0.0007981488031258976,0.0026320387908493337,0.0026212648027329976,0.9918952365739006,-1.4053144722377209e-07,0.0016235787988256255,-0.007954617729206215,-0.007954617729206215,0.12043217826793248,1.0041102249971474,-1.3939247309009604e-07,3.242718941306196,0.10117411058971498,0.0036904376666666654,0.001324076453719188,0.0009823838710127262,0.0005147301502943418,0.0032930326916666636,3.242246390038776,0.10326620667190152,-0.0004725512674199628,0.002092096082186537,0.002085230428820667,0.9934886821882891,1.247088234146006e-07,0.0014945413445457134,-0.004968018926279811,-0.004968018926279811,0.17659016236796804,1.003292515431857,1.2389680463142361e-07]"
/multi_agv/m2b_algorithm_state,1789558510.9973862,1789558510.9973862,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2448460285080554,0.10125035082671811,1789558510.997274,3.2434170191257334,0.10107525251992443,0.0036904376666666654,0.001540118324790596,0.0006967214369982596,0.0005696698962522641,0.004584685874999997,3.244789295758527,0.10154135968739861,0.0013722766327934899,0.0004661071674741807,0.00046576168822075114,0.9985202091850389,7.2120328297191585e-09,0.0021811074792126134,-0.006425650595951819,-0.006425650595951819,0.14192169979902772,1.0007417511190095,7.201360529780542e-09,3.2443974988498385,0.10150166055352951,0.002796189458333334,-0.00094348279605688,0.0016671176463769477,0.000753847829626314,-0.0017884964166666626,3.2436425431120806,0.10413378080330402,-0.0007549557377579674,0.0026321202497745083,0.002621345589419979,0.9918949842294238,-1.403916836049485e-07,0.0016776509172225199,-0.00814736256226673,-0.00814736256226673,0.1204493820952215,1.0041103547727612,-1.3925380679527264e-07,3.2437108609275667,0.10117422075750827,0.0036904376666666654,0.0013234712268361802,0.0009824111820567758,0.0005149782864262175,0.0032930326916666636,3.243249067107931,0.10395110576222068,-0.0004617938196358473,0.002776885004712404,0.002764851967527703,0.9914248718505043,2.1949658525622522e-07,0.002187609692982894,-0.007778022157871241,-0.007778022157871241,0.17664365559657516,1.0043521451875272,2.1761437390927638e-07]"
/multi_agv/m2b_algorithm_state,1789558511.0071735,1789558511.0071735,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.24584200547424,0.1012503770868794,1789558511.0069916,3.2444212462630526,0.10107518700606735,0.0036904376666666654,0.0015405822016569199,0.0006966786889912584,0.0005694910602081962,0.004584685874999997,3.2458721639786408,0.10211583164056943,0.0014509177155881403,0.0010406446345020831,0.0010389300128927936,0.9967176700950824,3.594534905595642e-08,0.002852577157377969,-0.009093062000393937,-0.009093062000393937,0.14190543247975507,1.001650372583342,3.582736456180736e-08,3.245401744577511,0.10150170088755396,0.002796189458333334,-0.0009439862969015415,0.0016671482083672196,0.000754050182507543,-0.0017884964166666626,3.2443950822433383,0.10191428632620689,-0.001006662334172681,0.0004125854386529265,0.00041231619654185546,0.9986968950819416,-3.4569507480585426e-09,-0.0008460117211739958,0.0018778143765772518,0.0018778143765772518,0.12043916640846228,1.0006529991141004,-3.4524459785372617e-09,3.244715094683602,0.10117416458653303,0.0036904376666666654,0.0013237784159101673,0.0009823965468158226,0.0005148527445980712,0.0032930326916666636,3.2440680503774426,0.10165098830696617,-0.0006470443061594722,0.0004768237204331449,0.00047646268547883513,0.9984883982622955,6.4842902188041854e-09,-0.0003323426972205051,0.0022906808773511212,0.0022906808773511212,0.17661188913365125,1.0007577402497887,6.4744885544416604e-09]"
/multi_agv/m2b_algorithm_state,1789558511.0169973,1789558511.0169973,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2468385782525555,0.10125039874650103,1789558511.0169082,3.2454172314596006,0.10107525099885731,0.0036904376666666654,0.0015401278642170708,0.0006967201702920529,0.0005696664201775611,0.004584685874999997,3.24673530148215,0.10035948026551382,0.0013180700225494668,-0.0007157707333434876,-0.0007165927384460701,1.0023030400448196,1.7021452903863626e-08,0.0009309947897407634,-0.0014351174040831637,-0.0014351174040831637,0.1419184364455303,0.9988528978058513,1.7060653991522234e-08,3.246397711614656,0.10150166083599102,0.002796189458333334,-0.0009434916105566524,0.0016671184212491141,0.0007538512473348885,-0.0017884964166666626,3.2454020503240417,0.10191428632620689,-0.000995661290614347,0.0004126254902158677,0.0004123561957643774,0.9986967684679947,-3.4558105480836273e-09,-0.0008322204175035563,0.0018292611848558659,0.0018292611848558659,0.12044733281636608,1.0006530627022374,-3.4513068268087284e-09,3.2457110733484624,0.10117421942578984,0.0036904376666666654,0.0013234774571453502,0.0009824104663400677,0.0005149759581082472,0.0032930326916666636,3.2449561853071587,0.10034732731914625,-0.0007548880413037473,-0.0008268921066435925,-0.000827988607831696,1.0026603775007157,1.9513790605540712e-08,-0.0017715986594613801,0.007965188227196766,0.007965188227196766,0.1766372827273083,0.9986757049822521,1.956570465502137e-08]"
/multi_agv/m2b_algorithm_state,1789558511.02699,1789558511.02699,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2478389783025072,0.10125039546749161,1789558511.0269017,3.2464138113349144,0.10107530168228569,0.0036904376666666654,0.001539769998035637,0.0006967560484138595,0.000569802878363845,0.004584685874999997,3.2478256466305586,0.09955290088213488,0.0014118352956442592,-0.0015224008001508138,-0.0015261421224332364,1.0049432123855693,7.702728490674462e-08,0.0002386519971220877,0.0013788220028003266,0.0013788220028003266,0.14192933055032259,0.9975485099143601,7.740804713552241e-08,3.2473942756399024,0.1015016309313107,0.002796189458333334,-0.000943103224161261,0.0016670921620396406,0.000753696554428987,-0.0017884964166666626,3.246782383066833,0.10397499303588195,-0.0006118925730693725,0.0024733621045712473,0.0024638364983547174,0.9923699506213042,-1.2393168839651019e-07,0.0016989707820180017,-0.008147564663216726,-0.008147564663216726,0.12045417390870021,1.0038661681580294,-1.2298608349445966e-07,3.2467076477828507,0.10117426362590673,0.0036904376666666654,0.0013232369308222454,0.0009824231750941602,0.0005150736063322253,0.0032930326916666636,3.2463465256877613,0.10229006848823592,-0.00036112209508942783,0.0011158048623291922,0.0011138373892147283,0.9964883483237805,3.547692597730296e-08,0.0006624347703529435,-0.001541550274535656,-0.001541550274535656,0.17665855815773976,1.0017663916955157,3.535234337072765e-08]"
/multi_agv/m2b_algorithm_state,1789558511.0369346,1789558511.0369346,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2488321703072263,0.10125043784811742,1789558511.0368469,3.247414210790632,0.10107529114965803,0.0036904376666666654,0.0015398469336580594,0.0006967530624613963,0.0005697710831227276,0.004584685874999997,3.24885387160591,0.10029418434818063,0.001439660815278021,-0.000781106801477402,-0.0007820862041479268,1.0025151179289877,2.026795068216484e-08,0.0010174898149495995,-0.0017115671199395173,-0.0017115671199395173,0.14192665715756006,0.9987477049648358,2.0318926968309392e-08,3.248394676173162,0.10150163966833148,0.002796189458333334,-0.000943188126617494,0.0016670936119638213,0.000753732602519569,-0.0017884964166666626,3.2478177952644574,0.10397499303588195,-0.0005768809087047799,0.0024733533675504737,0.0024638278291370798,0.9923699777261892,-1.239419655285024e-07,0.0017427266932561049,-0.008304309547347552,-0.008304309547347552,0.12045249512921227,1.0038661542420886,-1.2299628557086003e-07,3.2477080479437284,0.10117425558448535,0.0036904376666666654,0.0013232833681793843,0.0009824229514103335,0.0005150535939312077,0.0032930326916666636,3.2475247766329565,0.1040434529297427,-0.00018327131077189307,0.0028691973452573405,0.002856359994513974,0.9911491831611177,2.342829645046458e-07,0.0026272708560491076,-0.00939924855520404,-0.00939924855520404,0.17665333697720656,1.0044943042081609,2.3220936889734482e-07]"
/multi_agv/m2b_algorithm_state,1789558511.0471992,1789558511.0471992,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.249837488334844,0.10125040191337344,1789558511.0470824,3.2484074166275843,0.10107538981586148,0.0036904376666666654,0.0015391512805364,0.0006968232847304628,0.0005700360938778177,0.004584685874999997,3.249934807445412,0.10099999722876697,0.0015273908178277118,-7.539258709450547e-05,-7.54016628733833e-05,1.0002408290551428,1.88641285695718e-10,0.0018338368594112565,-0.004935307272189908,-0.004935307272189908,0.14194954045406286,0.9998796342344192,1.8868671599831303e-10,3.2493878510703307,0.10150158203870846,0.002796189458333334,-0.0009424343707853328,0.0016670422893132475,0.0007534325717731272,-0.0017884964166666626,3.248699895488815,0.102774971470044,-0.0006879555815157978,0.0012733894313355365,0.0012708414161284537,0.9960174064066635,-3.285530637629588e-08,0.00041089693923370644,-0.002982896428872292,-0.002982896428872292,0.12046686415652913,1.00200498282063,-3.272445704361453e-08,3.248701243223764,0.10117434168978232,0.0036904376666666654,0.001322815689063971,0.0009824480707669725,0.0005152432485690281,0.0032930326916666636,3.2483592011705205,0.10184478501298311,-0.00034204205324339654,0.0006704433232007923,0.0006697306008333478,0.997879271199552,1.2808389332424694e-08,0.00024217803427910214,0.0001586964302043802,0.0001586964302043802,0.17669803131611903,1.0010641926269421,1.278122621228007e-08]"
/multi_agv/m2b_algorithm_state,1789558511.057166,1789558511.057166,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.250837376559698,0.10125040187007245,1789558511.057057,3.2494127240527764,0.10107529840654944,0.0036904376666666654,0.0015398035021706256,0.0006967698564197093,0.0005697811735727143,0.004584685874999997,3.250843740215194,0.10020891561260477,0.0014310161624178086,-0.0008663827939446728,-0.0008675884942353266,1.0027923899125588,2.4935715737681375e-08,0.0009211817087869342,-0.0013315023629148965,-0.0013315023629148965,0.14192942892296456,0.9986102855228429,2.500534597876971e-08,3.2503931815339264,0.10150164248954505,0.002796189458333334,-0.0009431462223756628,0.0016670795972464347,0.0007537217285148168,-0.0017884964166666626,3.2497096302926414,0.102774971470044,-0.000683551241285052,0.00127332898049895,0.0012707812081362052,0.996017596009694,-3.2876993714290316e-08,0.0004163421565298903,-0.0030029971066852152,-0.0030029971066852152,0.12045423568800664,1.0020048867156932,-3.274606424333326e-08,3.24970655941783,0.10117426484402584,0.0036904376666666654,0.001323240888381904,0.0009824313224797042,0.0005150676530786937,0.0032930326916666636,3.2492055611265793,0.10014403228885062,-0.0005009982912507205,-0.0010302325551752173,-0.0010319372554791436,1.0033222111768814,3.028985790293609e-08,-0.0016581851195425442,0.007650161575208304,0.007650161575208304,0.1766587503073113,0.9983480581838914,3.039048720740737e-08]"
/multi_agv/m2b_algorithm_state,1789558511.0671358,1789558511.0671358,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2518373392953195,0.10125040137229864,1789558511.0670147,3.2504126125617385,0.1010752959503604,0.0036904376666666654,0.0015398233456619449,0.0006967715163094463,0.0005697717088703701,0.004584685874999997,3.251750186672001,0.09887207960497135,0.0013375741102623628,-0.0022032163453890447,-0.002211092376375826,1.0072088355998186,1.6140360876146117e-07,-0.0005391247385478724,0.0044226825842317505,0.0044226825842317505,0.14192856998769693,0.9964379457543557,1.6256714084223997e-07,3.2513930691975506,0.101501646121266,0.002796189458333334,-0.0009431696365884983,0.0016670779135572467,0.000753732753580677,-0.0017884964166666626,3.2506830727237115,0.10360367991073535,-0.0007099964738390696,0.002102033789469354,0.0020951341947638745,0.9934877939972524,-8.954411691919263e-08,0.0012076386024650375,-0.006213616706337835,-0.006213616706337835,0.12045369631004867,1.0032931516858077,-8.896098718348073e-08,3.2507064479198053,0.10117426353859092,0.0036904376666666654,0.0013232504873887676,0.000982432676525381,0.0005150627879934402,0.0032930326916666636,3.2504308631987073,0.10246624685381128,-0.00027558472109801,0.0012919833152203603,0.001289349007671271,0.9959420319926249,4.7558939528015854e-08,0.0009448681062987584,-0.0026300579375265203,-0.0026300579375265203,0.17665707280011952,1.0020431299310086,4.7365946872946476e-08]"
/multi_agv/m2b_algorithm_state,1789558511.0772166,1789558511.0772166,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2528375334491115,0.10125039943551402,1789558511.0770724,3.2514125753972234,0.10107529255719969,0.0036904376666666654,0.001539849744789342,0.000696772276117485,0.0005697598707472245,0.004584685874999997,3.2526878075989987,0.09883571637601264,0.0012752322017752782,-0.0022395761811870446,-0.002247716541610727,1.0073307993678442,1.6678174380967245e-07,-0.0006536762893916293,0.00484194099059408,0.00484194099059408,0.14192744692916517,0.9963783865656614,1.6800438731176035e-07,3.252393031609784,0.10150165020827441,0.002796189458333334,-0.0009432002034678311,0.0016670769433946298,0.0007537465079272831,-0.0017884964166666626,3.251718949869548,0.10360367991073535,-0.0006740817402364208,0.002102029702460942,0.002095130134756368,0.99348780671942,-8.954666931424755e-08,0.0012525279594608422,-0.00637416616732396,-0.00637416616732396,0.12045299107306259,1.0032931451799179,-8.896352409604099e-08,3.2517064108789504,0.10117426135142185,0.0036904376666666654,0.0013232648049010692,0.0009824336858093039,0.000515056056949373,0.0032930326916666636,3.251646846221564,0.10455561569929762,-5.9564657386435016e-05,0.003381354347875773,0.003363594289997197,0.9896304334777327,3.252559322780869e-07,0.003289138468264153,-0.012027442686554968,-0.012027442686554968,0.17665487941209967,1.0052800832524278,3.218831692515672e-07]"
/multi_agv/m2b_algorithm_state,1789558511.09076,1789558511.09076,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.253837893972909,0.10125039651731636,1789558511.0872664,3.252412769151306,0.10107528591349106,0.0036904376666666654,0.0015398990207579327,0.0006967705303975611,0.0005697394197087144,0.004584685874999997,3.2537044617422737,0.099149829826128,0.0012916925909678412,-0.0019254560873630672,-0.0019314588694498256,1.0062803663203426,1.2325584577577137e-07,-0.0003168431307400241,0.0035178135429582468,0.0035178135429582468,0.1419255034888674,0.996892099447881,1.2402993763836687e-07,3.2533932260663616,0.10150165611812717,0.002796189458333334,-0.0009432555997981439,0.0016670778517502427,0.0007537700478394277,-0.0017884964166666626,3.252568218666923,0.10311970759364499,-0.0008250073994386931,0.001618051475517815,0.0016139482371294533,0.9949593523507474,-5.308071473851955e-08,0.0005826889878310869,-0.0037552311598383838,-0.0037552311598383838,0.12045177068286238,1.0025423605875117,-5.2813153558552184e-08,3.252706605129667,0.10117425627492385,0.0036904376666666654,0.0013232947573564445,0.0009824337802219587,0.0005150430246434134,0.0032930326916666636,3.252511808108499,0.10293509466037991,-0.00019479702116820263,0.0017608383854560566,0.0017559625598716985,0.9944989051798795,8.831260496923804e-08,0.0015124662834114452,-0.004875887702174959,-0.004875887702174959,0.17665108396790197,1.0027767252535922,8.782678895549042e-08]"
/multi_agv/m2b_algorithm_state,1789558511.097295,1789558511.097295,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.254837175751348,0.1012504005610065,1789558511.0971305,3.25341312890786,0.10107527722366152,0.0036904376666666654,0.0015399625307156721,0.0006967669365259604,0.000569713760138285,0.004584685874999997,3.254794887862405,0.09968355248521871,0.0013817589545448428,-0.0013917247384428177,-0.0013948482735691276,1.0045122601547967,6.437382361251645e-08,0.00033235041961192585,0.000989409642588705,0.000989409642588705,0.14192297035413431,0.9977606631592142,6.466429505181512e-08,3.254393587368125,0.10150166301741975,0.002796189458333334,-0.0009433263470169755,0.0016670801856482065,0.0007537995003101955,-0.0017884964166666626,3.2535997716089704,0.10311970759364499,-0.0007938157591547146,0.0016180445762252332,0.0016139413729999918,0.9949593739221984,-5.308424186077558e-08,0.0006216716740565986,-0.0038944680397227684,-0.0038944680397227684,0.12045017997341269,1.0025423496131178,-5.281666404693183e-08,3.253706965642742,0.10117424931086778,0.0036904376666666654,0.001323334754205035,0.0009824331502484183,0.0005150260152770947,0.0032930326916666636,3.253219469633731,0.10158058216092,-0.0004874960090108793,0.0004063328500522184,0.0004060705318057264,0.9987108346289933,4.7074600818720604e-09,-0.00020329947945787276,0.0018629941964731418,0.0018629941964731418,0.17664613691175376,1.0006459918313342,4.701391387349115e-09]"
/multi_agv/m2b_algorithm_state,1789558511.1074946,1789558511.1074946,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.255839913157121,0.10125038247247321,1789558511.1073213,3.2544124120705957,0.10107528547317045,0.0036904376666666654,0.0015399059312622165,0.0006967742622498991,0.0005697344831972899,0.004584685874999997,3.2557892724054747,0.09924501778065306,0.0013768603348789377,-0.0018302676925173872,-0.0018356877432755645,1.0059634933535868,1.1136376156093163e-07,-0.0001146123246768924,0.002762725120077968,0.002762725120077968,0.14192426128584598,0.9970474004753631,1.1202787861283068e-07,3.2553928673274823,0.10150165936900359,0.002796189458333334,-0.0009432665613774665,0.0016670747284033283,0.0007537764239912564,-0.0017884964166666626,3.254639846615997,0.10349673409001606,-0.0007530207114854193,0.0019950747210124714,0.001988854358079255,0.993811583049595,-8.06779770726142e-08,0.001047578468722481,-0.0055912584170985085,-0.0055912584170985085,0.1204509906216235,1.0031276110832088,-8.017870811177365e-08,3.2547062478559656,0.10117425684084547,0.0036904376666666654,0.0013232953264239121,0.0009824362131007243,0.000515041512531446,0.0032930326916666636,3.254450022694518,0.10389856587167891,-0.00025622516144752083,0.002724309030833441,0.0027127227111860353,0.9915821621901294,2.1124390944371958e-07,0.0023924412593766342,-0.00848677393741422,-0.00848677393741422,0.17664865797305895,1.0042711035667704,2.0946569247569937e-07]"
/multi_agv/m2b_algorithm_state,1789558511.1176436,1789558511.1176436,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.256843177121123,0.1012503616043665,1789558511.1174822,3.255415143850867,0.1010752407497951,0.0036904376666666654,0.0015402242462836217,0.0006967460713225287,0.0005696111703319905,0.004584685874999997,3.256715347668326,0.09868733379156616,0.0013002038174589892,-0.002387906958228936,-0.002397171664666731,1.0078293745660636,1.8967049105608566e-07,-0.0007719168928429945,0.00532289358272608,0.00532289358272608,0.14191330310324793,0.9961351510305444,1.9115549237469297e-07,3.256395611457728,0.10150168797497322,0.002796189458333334,-0.0009436139409523172,0.0016670949018218195,0.0007539165075000215,-0.0017884964166666626,3.255901391496401,0.10324067166547626,-0.000494219961327147,0.0017389836905030431,0.001734248540090424,0.9945901070418759,-6.132951020211625e-08,0.0011164735884314904,-0.005717843628513622,-0.005717843628513622,0.12044410917254687,1.0027303758966246,-6.099772411674862e-08,3.255708984162767,0.10117421869265132,0.0036904376666666654,0.0013235054428579977,0.0009824270103017787,0.0005149552221864356,0.0032930326916666636,3.2556818786926462,0.10600231511749313,-2.71054701208584e-05,0.004828096424841805,0.004792284549786638,0.9854385488552982,6.624953266128583e-07,0.004758402712135565,-0.018052713232213365,-0.018052713232213365,0.17662725824643724,1.0074728190037798,6.528484332807919e-07]"
/multi_agv/m2b_algorithm_state,1789558511.1274402,1789558511.1274402,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2578376811463836,0.10125039696057064,1789558511.1272652,3.2564184010676582,0.10107519107900312,0.0036904376666666654,0.0015405758921166759,0.0006967120965177816,0.0005694764184078018,0.004584685874999997,3.2579794145428296,0.09841397508345093,0.0015610134751713467,-0.002661215995552191,-0.0026727465448797773,1.0087523143674841,2.356688241195011e-07,-0.0007214797009155939,0.005264059160777794,0.005264059160777794,0.141900480650259,0.9956858799987316,2.377314717548103e-07,3.2573988836659655,0.10150171807761917,0.002796189458333334,-0.0009439963875637596,0.0016671196345274808,0.0007540694197580161,-0.0017884964166666626,3.2569071499901656,0.1032171330704971,-0.0004917336757999102,0.001715414992877931,0.0017108065014833451,0.9946619913762799,-5.970357273398732e-08,0.0010961394067334573,-0.005634569144909295,-0.005634569144909295,0.12043605659082623,1.0026937537299456,-5.9384874547866394e-08,3.2567122466297453,0.1011741756564772,0.0036904376666666654,0.0013237405506049114,0.0009824152727277331,0.0005148594175474691,0.0032930326916666636,3.256617108350875,0.10398870295806982,-9.513827887053239e-05,0.002814527301592623,0.0028021693517379645,0.9913123748258784,2.2552722957596773e-07,0.002683246503149799,-0.00957267616042351,-0.00957267616042351,0.17660222003875337,1.0044101366846347,2.2356793353885364e-07]"
/multi_agv/m2b_algorithm_state,1789558511.1374211,1789558511.1374211,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2588436721773335,0.10125035812004803,1789558511.1373332,3.25741291598133,0.10107527709802003,0.0036904376666666654,0.0015399661304601217,0.0006967674496249465,0.0005697119329215401,0.004584685874999997,3.2590009926149817,0.0988489723570392,0.0015880766336517915,-0.0022263047409808306,-0.0022343481082978873,1.00728627251005,1.6482197086318392e-07,-0.0002492523162331479,0.0034121240893915214,0.0034121240893915214,0.14191870458736358,0.9964001279446182,1.660229086585366e-07,3.2583933745433935,0.10150166457290505,0.002796189458333334,-0.0009433340511383254,0.0016670801910301236,0.0007538028370032146,-0.0017884964166666626,3.257934936657058,0.1032171330704971,-0.00045843788633570526,0.0017154684975920487,0.0017108597172183888,0.9946618242363178,-5.96654169378901e-08,0.0011378123592987572,-0.005782755150586473,-0.005782755150586473,0.12044750119536261,1.0026938388503022,-5.934691245526225e-08,3.257706752914427,0.10117424921078685,0.0036904376666666654,0.001323337612652346,0.0009824340368324693,0.0005150243151067187,0.0032930326916666636,3.2574823459326088,0.10210648059989616,-0.00022440698181824814,0.0009322313891093059,0.0009308561329507752,0.9970599521116525,2.476895202469977e-08,0.000650347405677965,-0.001413740302686995,-0.001413740302686995,0.176637806324668,1.0014774099990846,2.4696130119602975e-08]"
/multi_agv/m2b_algorithm_state,1789558511.1473994,1789558511.1473994,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2598425725348714,0.10125036582079533,1789558511.1472392,3.258418894758186,0.10107518326739791,0.0036904376666666654,0.0015406313433912787,0.0006967055946324407,0.0005694557645263218,0.004584685874999997,3.2600319065105374,0.09949308726811407,0.001613011752351401,-0.0015820959992838418,-0.0015861383012408781,1.005140506141108,8.323630981313636e-08,0.00043012638919837304,0.0007305832025352386,0.0007305832025352386,0.1418962170734749,0.9974514820341492,8.366418657489395e-08,3.259399380430367,0.10150172254995446,0.002796189458333334,-0.0009440576048775941,0.001667124759100247,0.0007540932897193153,-0.0017884964166666626,3.258950339653425,0.10309517814405963,-0.00044904077694196687,0.0015934555941051753,0.0015894754134546244,0.9950345832384672,-5.152391002520506e-08,0.0010281744422771658,-0.005334942908217683,-0.005334942908217683,0.12043337893744434,1.0025040844399726,-5.12680723387462e-08,3.2587127413434476,0.1011741685427917,0.0036904376666666654,0.0013237793749228803,0.0009824130094745701,0.0005148437659668638,0.0032930326916666636,3.2586062317473856,0.10353544954348823,-0.00010650959606195443,0.002361281000696533,0.0023525527703911484,0.9926734810307334,1.587977897436855e-07,0.0022194157753137054,-0.007690511507143958,-0.007690511507143958,0.17659389522218571,1.0037101103172845,1.5763435472485078e-07]"
/multi_agv/m2b_algorithm_state,1789558511.1573977,1789558511.1573977,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2608393477022193,0.10125038671306519,1789558511.1572661,3.259417797183186,0.10107520371062564,0.0036904376666666654,0.001540484981938795,0.0006967161631744817,0.0005695137089136906,0.004584685874999997,3.2608604463351982,0.09929715257856839,0.0014426491520120877,-0.0017780511320572567,-0.0017831643270125224,1.0057899601198008,1.0513599714502743e-07,2.0147113002587196e-05,0.002264832270777081,0.002264832270777081,0.14189885912362168,0.9971325161243931,1.0574473037565264e-07,3.2603982784472048,0.10150170839714905,0.002796189458333334,-0.0009438979305252827,0.0016671177370004564,0.0007540277290611214,-0.0017884964166666626,3.2599800976957978,0.10309517814405963,-0.0004181807514069824,0.001593469746910589,0.0015894894952165574,0.9950345389781483,-5.1516113360635165e-08,0.0010667635559578293,-0.005472542520193769,-0.005472542520193769,0.1204350382111606,1.002504106951326,-5.126031210774564e-08,3.259711641974223,0.10117418535461133,0.0036904376666666654,0.0013236857306369236,0.0009824160930361325,0.0005148827531481848,0.0032930326916666636,3.2597595816736393,0.10482673822219545,4.793969941641052e-05,0.003652552867584119,0.0036318724143616647,0.9888336092500236,3.7956336090896774e-07,0.003691797038632178,-0.013609788216044156,-0.013609788216044156,0.17659905388016217,1.0056941574105622,3.753250081066839e-07]"
/multi_agv/m2b_algorithm_state,1789558511.1673932,1789558511.1673932,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2618436940921742,0.10125035874725659,1789558511.1672277,3.260414578740421,0.10107525477740234,0.0036904376666666654,0.0015401227725971777,0.0006967486725151237,0.0005696538019311802,0.004584685874999997,3.2618241367374305,0.09890337275608828,0.0014095579970097027,-0.0021718820213140616,-0.002179533818205707,1.0071038120595976,1.5687254478660246e-07,-0.00041758632194357874,0.0039812291445466,0.0039812291445466,0.1419090328800812,0.9964892506701524,1.579869378620773e-07,3.261395045922551,0.10150167642680405,0.002796189458333334,-0.0009435043784723892,0.0016670946609953496,0.0007538691412166121,-0.0017884964166666626,3.2607834135025566,0.10230480029222135,-0.0006116324199942902,0.0008031238654172962,0.0008021066939711238,0.997474679191819,-1.3088440980800686e-08,3.7566168978261016e-05,-0.0014395477418964354,-0.0014395477418964354,0.12044142748086906,1.0012681248689455,-1.305538846844522e-08,3.2607084184436856,0.10117422893498915,0.0036904376666666654,0.001323446760798418,0.0009824270420857543,0.0005149806419974842,0.0032930326916666636,3.2604411938327416,0.10254733857981412,-0.00026722461094408345,0.0013731096448249686,0.0013701359504814253,0.9956912068785426,5.372390676544233e-08,0.001036105186801321,-0.0029930774755593066,-0.0029930774755593066,0.17661891958877454,1.0021703644390167,5.349242156551357e-08]"
