topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558511.1772501,1789558511.1772501,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2628377581823216,0.1012503969334932,1789558511.1771364,3.261418916255199,0.10107518761559772,0.0036904376666666654,0.0015405984928675053,0.0006967038522817321,0.0005694709101270313,0.004584685874999997,3.2628569093403113,0.09936756548377026,0.0014379930851120548,-0.0017076221318274576,-0.001712335780211601,1.005556212026085,9.697461075693021e-08,8.515557617846752e-05,0.002004240082606351,0.002004240082606351,0.14189237572127453,0.9972472406179815,9.751342225544277e-08,3.26239940311027,0.1015017175630447,0.002796189458333334,-0.000944021504037015,0.0016671270542873984,0.0007540764473643186,-0.0017884964166666626,3.261800094361623,0.10230480029222135,-0.0005993087486468873,0.0008030827291766462,0.0008020656621791911,0.9974748087708112,-1.3094271064825938e-08,5.292972637058191e-05,-0.001494740564953591,-0.001494740564953591,0.12043096642351846,1.0012680595185834,-1.3061205526380419e-08,3.261712762911053,0.10117417106312736,0.0036904376666666654,0.0013237632539479498,0.0009824116725946751,0.0005148514491391458,0.0032930326916666636,3.2613698491124694,0.1015582098443094,-0.0003429137985837549,0.00038403878118203894,0.0003838044184815251,0.9987812568817712,4.2064969882974046e-09,-4.483782974816855e-05,0.0013101211739392183,0.0013101211739392183,0.17658639492394018,1.000610630543132,4.201370349041067e-09]"
/multi_agv/m2b_algorithm_state,1789558511.1871948,1789558511.1871948,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2638424175596406,0.10125036662426845,1789558511.1870737,3.262412992167229,0.10107528043378623,0.0036904376666666654,0.001539940404512696,0.0006967638570240624,0.0005697249527162217,0.004584685874999997,3.2638761457549736,0.09951015037142986,0.0014631535877445145,-0.001565130062356368,-0.0015690856215474802,1.0050844023208063,8.142317847619356e-08,0.000259856363133163,0.0013233025446355653,0.0013233025446355653,0.14191215678240424,0.9974790673390972,8.183716667380534e-08,3.2633934529213287,0.10150165984265241,0.002796189458333334,-0.0009433063318976349,0.0016670842170216638,0.0007537887274775834,-0.0017884964166666626,3.262632761829934,0.10204829054268638,-0.0007606910913948717,0.0005466307000339676,0.0005461585694820914,0.9982761594667942,-6.06316314332319e-09,-0.0004047052947614982,0.00024975623204033905,0.00024975623204033905,0.12044338928598892,1.0008644569146354,-6.05271121693729e-09,3.2627068294584065,0.10117425052404101,0.0036904376666666654,0.0013233278803017482,0.000982431997927624,0.0005150295942190765,0.0032930326916666636,3.2624520678509685,0.10220625788288076,-0.00025476160743798104,0.001032007358839751,0.0010303232366264887,0.9967489746978768,3.0352277907985284e-08,0.0007118712273290124,-0.001678939865565201,-0.001678939865565201,0.17662501976878553,1.0016345571500227,3.025360188452935e-08]"
/multi_agv/m2b_algorithm_state,1789558511.1973271,1789558511.1973271,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2648376678893243,0.10125039709871834,1789558511.197188,3.263417642070137,0.10107520672833296,0.0036904376666666654,0.001540463310900336,0.0006967160373224422,0.0005695231678644663,0.004584685874999997,3.2646034825657297,0.09946873457659258,0.0011858404955926716,-0.0016064721517403818,-0.0016106407408526795,1.0052211404020468,8.581303444689006e-08,-0.00012834012136184007,0.0027125117879056686,0.0027125117879056686,0.14189438983462951,0.9974118442390257,8.626107634806296e-08,3.2643981237443556,0.10150170577944959,0.002796189458333334,-0.000943875233287257,0.001667118554146363,0.0007540174655434051,-0.0017884964166666626,3.263650201757385,0.10204829054268638,-0.000747921986970379,0.0005465847632367959,0.0005461127121640293,0.9982763045075592,-6.065799096125138e-09,-0.0003887897715489445,0.00019259915429375172,0.00019259915429375172,0.12043223135903412,1.000864383967361,-6.0553435055650956e-09,3.2637114868644277,0.1011741873650228,0.0036904376666666654,0.0013236741567031786,0.0009824158773262598,0.0005148878821899052,0.0032930326916666636,3.263328536623928,0.10277797130305269,-0.00038295024049972426,0.0016037839380298874,0.0015997342786221041,0.9949805719869871,7.329093114000849e-08,0.0011210464779974488,-0.003403816137820371,-0.003403816137820371,0.17659032745340958,1.0025314575438562,7.292305258714453e-08]"
/multi_agv/m2b_algorithm_state,1789558511.2074087,1789558511.2074087,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.265849527889401,0.101250320253364,1789558511.2073002,3.264412901870407,0.10107528048641887,0.0036904376666666654,0.0015399406862860458,0.0006967641544386889,0.000569724675882263,0.004584685874999997,3.265571302693387,0.09909122097780466,0.0011584008229799103,-0.0019840595086142027,-0.00199043606696959,1.0064757851442456,1.3088153423630414e-07,-0.0005424350382447021,0.004338765339388585,0.004338765339388585,0.14190996706889097,0.9967964013206937,1.3172909493136767e-07,3.2653933626074254,0.10150166019150818,0.002796189458333334,-0.0009433075275236901,0.001667084154304277,0.0007537892783695127,-0.0017884964166666626,3.2644843404117383,0.10114012067758385,-0.0009090221956871147,-0.0003615395139243277,-0.00036174747101048527,1.0011519717085093,-2.6539962585898353e-09,-0.0014980252156193787,0.0045303829561228175,0.0045303829561228175,0.12044201415258879,0.9994251318866814,-2.6570535871942204e-09,3.2647067391901397,0.10117425061822798,0.0036904376666666654,0.0013233279089731767,0.0009824322820349623,0.0005150294340152662,0.0032930326916666636,3.26428211854263,0.1019659097835687,-0.00042462064750958817,0.0007916591653407273,0.0007906663354941136,0.9974992899353073,1.7863947310681117e-08,0.0002598905261071284,4.0984254901375384e-05,4.0984254901375384e-05,0.17662074380762666,1.0012556875157625,1.781927475784616e-08]"
/multi_agv/m2b_algorithm_state,1789558511.2174642,1789558511.2174642,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.266840578589561,0.1012503785201106,1789558511.217354,3.2654247375989054,0.10107509598077924,0.0036904376666666654,0.001541247114540417,0.0006966412705428301,0.0005692223113622076,0.004584685874999997,3.266536512115993,0.09895419348713122,0.0011117745170876603,-0.002120902493648019,-0.00212819650950254,1.0069331073703947,1.496988578372122e-07,-0.0007384783631429648,0.0050904687515844075,0.0050904687515844075,0.14191082437650304,0.9965726774656605,1.5073673609182303e-07,3.2664052521389535,0.10150177305684711,0.002796189458333334,-0.0009447268238773621,0.001667172748657464,0.0007543584104493101,-0.0017884964166666626,3.2654895392006136,0.10114012067758385,-0.0009157129383399187,-0.00036165237926326366,-0.00036186046606936516,1.0011523310461112,-2.6596480842818208e-09,-0.0015065016389942637,0.0045590649902543185,0.0045590649902543185,0.12044258783703522,0.9994249529152444,-2.662712879341069e-09,3.265718593930344,0.10117409172246568,0.0036904376666666654,0.0013241965624128066,0.000982390041209081,0.0005146748785704032,0.0032930326916666636,3.265260138087653,0.10159991037322877,-0.00045845584269121886,0.00042581865076309067,0.00042553061202185884,0.9986493083713971,5.17307971724419e-09,-0.00014753919134216474,0.001656866361664733,0.001656866361664733,0.17662253194566108,1.0006768931143712,5.166092481776013e-09]"
/multi_agv/m2b_algorithm_state,1789558511.2274034,1789558511.2274034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.267849832875689,0.10125031915596167,1789558511.227233,3.266415806063659,0.10107523992606181,0.0036904376666666654,0.0015402240782392985,0.0006967311727026802,0.0005696189926119418,0.004584685874999997,3.267760561237478,0.09841213385111675,0.0013447551738186014,-0.0026631060749450625,-0.0026746531653432273,1.0087587106383296,2.3595004422893098e-07,-0.0009937091980699755,0.006221616431256235,0.006221616431256235,0.14189714240714732,0.9956827709297841,2.3801666239143325e-07,3.2673962815917967,0.10150168146472566,0.002796189458333334,-0.0009436131640931629,0.001667109006705747,0.0007539088338451849,-0.0017884964166666626,3.266986289558422,0.10276548020785413,-0.0004099920333748841,0.001263798743128472,0.0012612887853782305,0.9960469743068713,-3.240295185594404e-08,0.0007487987436596254,-0.004184529372980795,-0.004184529372980795,0.12043396007729251,1.00198999450351,-3.2274862154724284e-08,3.2667096481132285,0.10117421416954432,0.0036904376666666654,0.0013235232234467278,0.0009824197146293791,0.0005149513098084806,0.0032930326916666636,3.266568962922112,0.10177567467099227,-0.00014068519111631872,0.0006014605014479507,0.000600886599187413,0.9980959804344071,1.0314270521144807e-08,0.00042503011029201463,-0.0004597212752322532,-0.0004597212752322532,0.1765957019076725,1.0009550924605637,1.0294631948267728e-08]"
/multi_agv/m2b_algorithm_state,1789558511.2372096,1789558511.2372096,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2688420538191667,0.10125037010540583,1789558511.237097,3.267425041482303,0.10107509844645214,0.0036904376666666654,0.0015412246777689056,0.0006966355253760878,0.0005692350250759148,0.004584685874999997,3.2687091079501878,0.0982373696406766,0.0012840664678845926,-0.002837728805775541,-0.0028508571005125623,1.0093513505406357,2.681121744198485e-07,-0.0012457740156568216,0.00718308133163457,0.00718308133163457,0.1419144103860135,0.9953949656983296,2.7061938534706054e-07,3.268405558930488,0.10150176703921895,0.002796189458333334,-0.0009446992702115296,0.0016671781643968764,0.0007543436497718659,-0.0017884964166666626,3.26801465693634,0.10276548020785413,-0.00039090199414815174,0.001263713168635175,0.001261203552078367,0.9960472427329814,-3.243584420141567e-08,0.0007725760593931773,-0.004270358275717288,-0.004270358275717288,0.1204448455757628,1.0019898584591458,-3.230763318253664e-08,3.267718898214276,0.1011740919822139,0.0036904376666666654,0.0013241900372454427,0.0009823864785895925,0.0005146795600433872,0.0032930326916666636,3.267604779649105,0.10197719714338913,-0.00011411856517140606,0.0008031051611752243,0.0008020835009741814,0.997463458794587,1.8396083129361884e-08,0.0006594352945099238,-0.0013857668161741023,-0.0013857668161741023,0.17662955319167073,1.0012737579065047,1.8349420706486053e-08]"
/multi_agv/m2b_algorithm_state,1789558511.2472174,1789558511.2472174,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2698446192629795,0.10125035399461252,1789558511.247116,3.268417277937624,0.10107522476392639,0.0036904376666666654,0.0015403263230768386,0.0006967139136226483,0.0005695836509707201,0.004584685874999997,3.269751813901207,0.09894543308129351,0.0013345359635832388,-0.0021297916826328728,-0.0021371474477284358,1.0069628495538305,1.5086694418699455e-07,-0.0004689774932493873,0.004144030240838673,0.004144030240838673,0.14188940603872635,0.9965581386986746,1.5191740802201472e-07,3.2693977613633023,0.10150168623095142,0.002796189458333334,-0.0009437207400475067,0.0016671226324076471,0.0007539483766367816,-0.0017884964166666626,3.268794661815043,0.10104460531279287,-0.0006030995482593227,-0.0004570809181585478,-0.0004574135488142122,1.0014579737580078,-4.244180364615219e-09,-0.0012112879841383655,0.003554778894878119,0.003554778894878119,0.12042910132681318,0.9992728010428927,-4.25036826821108e-09,3.268711122156573,0.10117419932133967,0.0036904376666666654,0.0013235992078780268,0.0009824121751460307,0.0005149222951896602,0.0032930326916666636,3.268529884322021,0.10151092207894782,-0.00018123783455203935,0.0003367227576081544,0.0003365425228599325,0.9989308400290347,3.23352382788022e-09,0.00010999522966988331,0.0007809603776442761,0.0007809603776442761,0.17658059683756228,1.000535548217474,3.230066673638288e-09]"
/multi_agv/m2b_algorithm_state,1789558511.2571564,1789558511.2571564,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.270837116474668,0.10125040207767905,1789558511.2570386,3.2694198382507795,0.10107518671125953,0.0036904376666666654,0.0015405949169794717,0.0006966878264012869,0.0005694807958924823,0.004584685874999997,3.270520093520469,0.09856654078425524,0.0011002552696894874,-0.0025086459270042966,-0.002518880513102473,1.008236416564844,2.0940290894796028e-07,-0.0011435614259906138,0.006682846623520312,0.006682846623520312,0.14189846392122196,0.9959368512936843,2.111276385359458e-07,3.270400333110447,0.10150170888785907,0.002796189458333334,-0.0009440117423912889,0.0016671415424016622,0.0007540646797396938,-0.0017884964166666626,3.269684298293324,0.1017221825183263,-0.0007160348171231234,0.00022047363046723278,0.00022039663576895618,0.9993021353238277,-9.873005005053607e-10,-0.0006746468856349481,0.0013535645000042457,0.0013535645000042457,0.12043480551359666,1.0003493460687727,-9.866114983612907e-10,3.269713686427713,0.10117416638471892,0.0036904376666666654,0.0013237784551574697,0.000982402971770169,0.0005148493856946472,0.0032930326916666636,3.2695995554768995,0.10210148341350131,-0.00011413095081369562,0.0009273170287823901,0.0009259561818683009,0.9970752840767424,2.4516756527282895e-08,0.0007832924933511814,-0.0018845313420738224,-0.0018845313420738224,0.1765983322545279,1.001469666643775,2.444505197908092e-08]"
/multi_agv/m2b_algorithm_state,1789558511.2672172,1789558511.2672172,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.27184232721994,0.10125036798521235,1789558511.2670617,3.2704123505566476,0.10107530289514606,0.0036904376666666654,0.0015397714037483192,0.0006967642357611048,0.0005697980104611862,0.004584685874999997,3.2714763745415336,0.09813039096216836,0.0010640239848860311,-0.0029449119329777035,-0.0029590620428359728,1.0097162039395309,2.884957340857345e-07,-0.0016290320617284339,0.008573184250221844,0.008573184250221844,0.14190439250763437,0.9952180421858584,2.9129881747379616e-07,3.271392812029015,0.1015016371281745,0.002796189458333334,-0.0009431164583995925,0.0016670866630414949,0.0007537051514863585,-0.0017884964166666626,3.2708219018170652,0.10280643148557966,-0.0005709102119499931,0.001304794357405159,0.0013021197516355392,0.995920652051702,-3.4520047149140703e-08,0.0005884819866980478,-0.0036312835741192234,-0.0036312835741192234,0.12043851328930795,1.0020540397811035,-3.4379227865627705e-08,3.2707061868383414,0.10117426620971659,0.0036904376666666654,0.0013232318781687589,0.0009824289945465471,0.0005150727695142896,0.0032930326916666636,3.2703881334077822,0.10201101369864207,-0.0003180534305591287,0.0008367474889254822,0.0008356387256145991,0.9973582195063392,1.9954651750419953e-08,0.0004380719374156882,-0.0006140626815386598,-0.0006140626815386598,0.17660985841896704,1.0013268452943798,1.9901935940667898e-08]"
/multi_agv/m2b_algorithm_state,1789558511.277253,1789558511.277253,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.272843339817841,0.10125036185156934,1789558511.277147,3.271417550862532,0.10107521912430964,0.0036904376666666654,0.0015403661860691254,0.0006967113925629318,0.0005695676833471497,0.004584685874999997,3.2724465069386532,0.09824994651724442,0.0010289560761211902,-0.002825272607065221,-0.002838284662281506,1.0093089871004635,2.65613256935602e-07,-0.0015520895671300183,0.008253206575034153,0.008253206575034153,0.14189285870809895,0.9954155214277113,2.680858473181276e-07,3.2723980353076603,0.1015016899982896,0.002796189458333334,-0.0009437634443969613,0.0016671242631600691,0.0007539660392317515,-0.0017884964166666626,3.2718444399778095,0.10280643148557966,-0.0005535953298507756,0.0013047414872900676,0.0013020670991188458,0.995920817830213,-3.454092182924678e-08,0.0006100729368053762,-0.0037089035999735205,-0.0037089035999735205,0.12043127628057566,1.002053955723965,-3.4400023116792914e-08,3.2717113954896284,0.1011741948330378,0.0036904376666666654,0.001323623799315082,0.0009824113918472273,0.0005149120432052998,0.0032930326916666636,3.27139718613823,0.10195947591863824,-0.0003142093513983646,0.0007852810856004422,0.0007843041410679284,0.9975192553538567,1.758127679462473e-08,0.00039154245181997264,-0.0004244726821461221,-0.0004244726821461221,0.1765873589997841,1.0012456195005979,1.7537662136344104e-08]"
/multi_agv/m2b_algorithm_state,1789558511.2875166,1789558511.2875166,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2738494750623075,0.10125032311300453,1789558511.2874374,3.2724185614637418,0.10107520504556826,0.0036904376666666654,0.0015404650674327642,0.000696701204345551,0.0005695301217636254,0.004584685874999997,3.273522032238267,0.0992153947071592,0.001103470774525217,-0.0018598103384090542,-0.0018654080240447508,1.0060617728353305,1.1503192024679154e-07,-0.00048606955588822954,0.004086212300871219,0.004086212300871219,0.14189769500351462,0.9969992164912214,1.1572921761613945e-07,3.2733990503957178,0.10150169799257831,0.002796189458333334,-0.0009438701880652009,0.0016671317336314218,0.0007540084230268917,-0.0017884964166666626,3.272484229522226,0.10185902990632739,-0.0009148208734917063,0.0003573319137490788,0.0003571298721850454,0.9988706973176714,-2.5928212924399705e-09,-0.0007863962196795874,0.001690370390172339,0.001690370390172339,0.12043432137540323,1.0005657369482908,-2.5898932123996196e-09,3.2727124075940623,0.10117418251656148,0.0036904376666666654,0.00132369034715035,0.000982407663685115,0.0005148851365426917,0.0032930326916666636,3.272318597344584,0.10122130110480689,-0.00039381024947848786,4.711858824540949e-05,4.711505129302748e-05,0.9998498969247793,6.333364508749862e-11,-0.00044514776055508236,0.0028830222635887756,0.0028830222635887756,0.17659682688764775,1.0000750705408343,6.332413851260605e-11]"
/multi_agv/m2b_algorithm_state,1789558511.2974043,1789558511.2974043,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.274837495166082,0.10125040006434745,1789558511.2973607,3.2734246842808083,0.10107511383317058,0.0036904376666666654,0.001541108882932424,0.0006966380536352894,0.0005692839022162912,0.004584685874999997,3.2743397144369895,0.0994038123266899,0.000915030156181107,-0.0016713015064806769,-0.0016758155410895536,1.005435814585488,9.292178156245681e-08,-0.0005320278458631699,0.004166383012509774,0.004166383012509774,0.14192066369051176,0.9973063654691126,9.342688713798355e-08,3.274405200922871,0.10150175212993452,0.002796189458333334,-0.0009445679978214248,0.001667177581691881,0.000754287050789948,-0.0017884964166666626,3.273497070490205,0.10185902990632739,-0.0009081304326659101,0.00035727777639286973,0.00035707579611018834,0.998870868547229,-2.5939514715797734e-09,-0.0007780872447221993,0.0016601624963802743,0.0016601624963802743,0.12044878257998902,1.000565651004301,-2.591022559386251e-09,3.273718539983242,0.10117410337590851,0.0036904376666666654,0.0013241209985076171,0.0009823853463683642,0.0005147100745048678,0.0032930326916666636,3.273048109638615,0.10124686381174829,-0.0006704303446269932,7.27604358397721e-05,7.275200343313863e-05,0.9997682782543742,1.5106856926633763e-10,-0.0007652859273506029,0.004008836761557231,0.004008836761557231,0.1766417974296331,1.0001159061776383,1.5103356339375805e-10]"
/multi_agv/m2b_algorithm_state,1789558511.3071463,1789558511.3071463,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2758411053121894,0.10125037627583594,1789558511.3070402,3.274412728305456,0.10107530136713777,0.0036904376666666654,0.0015397781630322916,0.000696759042837591,0.0005697977816597531,0.004584685874999997,3.2753135024650044,0.09880220541733092,0.0009007741595485896,-0.002273095949806847,-0.0022814839215917686,1.0074433222975943,1.7180735928272573e-07,-0.0011555162221560315,0.006623343583805157,0.006623343583805157,0.14189803172319976,0.9963234578576081,1.7308617683096563e-07,3.2753931921752106,0.10150163492801176,0.002796189458333334,-0.0009431204027004546,0.001667091027385048,0.000753704590992943,-0.0017884964166666626,3.2746256947395005,0.10360458266848112,-0.0007674974357101405,0.0021029477404693603,0.002096042191607273,0.9934850297448545,-8.96172658096197e-08,0.0011366703969695972,-0.005960219883936642,-0.005960219883936642,0.12043451859470133,1.0032945657724535,-8.903341198852256e-08,3.2747065650175804,0.1011742638978928,0.0036904376666666654,0.0013232405723742013,0.0009824260584402342,0.0005150705281153872,0.0032930326916666636,3.274215539468568,0.10202837182584722,-0.0004910255490124804,0.0008541079279544145,0.0008529528309619883,0.9973039414259844,2.0791137833524454e-08,0.00023917089469638775,8.622040017554474e-05,8.622040017554474e-05,0.17659743836909275,1.001354233142205,2.073508370810484e-08]"
/multi_agv/m2b_algorithm_state,1789558511.3174765,1789558511.3174765,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2768421692438228,0.10125036952600967,1789558511.3172846,3.2754163313155935,0.10107524211001023,0.0036904376666666654,0.001540199528919909,0.0006967229008637324,0.000569633936252678,0.004584685874999997,3.276247747445884,0.0984556648619665,0.0008314161302904743,-0.0026195772480437363,-0.0026307462896654993,1.0086113396910317,2.282896894273047e-07,-0.0015914761268024063,0.008304861096166571,0.008304861096166571,0.14189354633316834,0.9957544208403375,2.3025556949092335e-07,3.2763968108142727,0.10150167298888943,0.002796189458333334,-0.0009435790353838143,0.0016671165062498439,0.0007538901391604541,-0.0017884964166666626,3.275658585599434,0.10360458266848112,-0.0007382252148389057,0.0021029096795916885,0.0020960043822858287,0.9934851482209625,-8.965758753512349e-08,0.0011732228637371966,-0.00609136972838638,-0.00609136972838638,0.12043170923124605,1.0032945051853037,-8.907348164146608e-08,3.275710173806702,0.10117421372860817,0.0036904376666666654,0.0013235167384216865,0.0009824142596160492,0.0005149569581924039,0.0032930326916666636,3.2753033105150484,0.10277881912813787,-0.0004068632916536252,0.001604605399529696,0.0016005516172722925,0.9949780498924654,7.335725172757664e-08,0.001091972502705261,-0.003300565521808837,-0.003300565521808837,0.17658870515053532,1.0025327407211722,7.29888552693749e-08]"
/multi_agv/m2b_algorithm_state,1789558511.327088,1789558511.327088,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2778444502962567,0.101250355230027,1789558511.3269987,3.27641739320229,0.10107522564705956,0.0036904376666666654,0.0015403161188178032,0.0006967124774332587,0.0005695888211066865,0.004584685874999997,3.2773495916759603,0.09847015100914995,0.0009321984736700983,-0.002605074637909613,-0.0026161191508925013,1.0085622730782329,2.2578392331411642e-07,-0.0014508710588048783,0.007804429068963354,0.007804429068963354,0.14189856434974862,0.9957782836538158,2.2771714692220667e-07,3.277397877212366,0.10150168322942271,0.002796189458333334,-0.0009437055044998876,0.0016671239056300635,0.0007539411102391452,-0.0017884964166666626,3.276469486636351,0.10214667563051245,-0.0009283905760151256,0.0006449924010897418,0.0006443355617172413,0.9979682463232179,-8.44449502229117e-09,-0.0005161526583016658,0.0006019596253167181,0.0006019596253167181,0.12043486874875388,1.0010194057437243,-8.427337888481062e-09,3.2767112373168117,0.10117419970154672,0.0036904376666666654,0.00132359350203346,0.000982410726933925,0.0005149255217190875,0.0032930326916666636,3.276132087847245,0.10143838481450126,-0.0005791494695666088,0.0002641851129545486,0.00026407410642901463,0.9991604701756677,1.9905278803548152e-09,-0.0004598627305292464,0.0028386474855140176,0.0028386474855140176,0.17659852883992075,1.0004203612653852,1.9888567728330923e-09]"
/multi_agv/m2b_algorithm_state,1789558511.3370292,1789558511.3370292,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2788426473978514,0.1012503673589062,1789558511.3369293,3.2774196697235682,0.1010751918216852,0.0036904376666666654,0.001540554895751682,0.000696689406069683,0.0005694973217531123,0.004584685874999997,3.278424569497727,0.09919593718986114,0.0010048997741587407,-0.0018792546318240622,-0.001884970814499639,1.0061264901929636,1.1745818827306643e-07,-0.0006288460968012133,0.004598246445680764,0.004598246445680764,0.14190789047274227,0.9969674953948322,1.1817779471160464e-07,3.2784001638229854,0.10150170342124416,0.002796189458333334,-0.0009439642032513188,0.001667140580187354,0.0007540445736515244,-0.0017884964166666626,3.2774437950296376,0.10250076770119466,-0.0009563687933478171,0.0009990642799505012,0.0009974925783253076,0.9968655808525938,-2.026096687265785e-08,-0.00019796841335946382,-0.0006896885142215495,-0.0006896885142215495,0.12044074061889827,1.0015756524502992,-2.0197460510147228e-08,3.277713517342215,0.1011741704471516,0.0036904376666666654,0.0013237527520784816,0.0009824026065306636,0.0005148607169290957,0.0032930326916666636,3.277105743815421,0.10100798221373626,-0.0006077735267941975,-0.00016618823341534028,-0.0001662323036544324,1.0005306983346447,7.880177425317417e-10,-0.0009259492121471793,0.004683676881193981,0.004683676881193981,0.1766167875800928,0.9997348876354158,7.884359422353737e-10]"
/multi_agv/m2b_algorithm_state,1789558511.347115,1789558511.347115,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.279843688228143,0.10125036102884126,1789558511.347019,3.2784178705303373,0.10107522214220528,0.0036904376666666654,0.0015403388160394882,0.0006967080262563203,0.0005695812980643309,0.004584685874999997,3.279457480363818,0.09936326488146752,0.0010396098334806148,-0.0017119572607377648,-0.0017166950249842938,1.005570586895748,9.745145228116552e-08,-0.00041718273313352534,0.003778232830187132,0.003778232830187132,0.14190276261906518,0.9972401829226641,9.79943140642146e-08,3.2793983565247555,0.10150168376249882,0.002796189458333334,-0.0009437283625501718,0.0016671273807129516,0.0007539492107778295,-0.0017884964166666626,3.2786622999133295,0.10454051441095734,-0.0007360566114260614,0.0030388306484585154,0.003024513402482345,0.9906862436043784,-1.8712094710875857e-07,0.0021044426381997684,-0.00987292197552612,-0.00987292197552612,0.12043751206898795,1.0047337353388548,-1.853781481908696e-07,3.278711715138461,0.10117419617201454,0.0036904376666666654,0.0013236107589295614,0.0009824086051471344,0.0005149191451725601,0.0032930326916666636,3.278350157035037,0.1027294515449313,-0.0003615581034237536,0.0015552553729167584,0.0015514456803724403,0.9951297592709004,6.892179601688716e-08,0.0010994980510927483,-0.003304239491860633,-0.003304239491860633,0.1766067480692671,1.0024555758493612,6.858613027880302e-08]"
/multi_agv/m2b_algorithm_state,1789558511.3570282,1789558511.3570282,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2808395142243256,0.1012503879432904,1789558511.3569179,3.2794189093623247,0.10107520737137234,0.0036904376666666654,0.0015404427174829632,0.0006966977686846394,0.0005695415965605465,0.004584685874999997,3.280499163154835,0.09990953049828094,0.0010802537925100886,-0.0011656768730913952,-0.0011678644162807512,1.0037697471821516,4.516769005010893e-08,0.00018245282435685952,0.0014179795052475129,0.0014179795052475129,0.1419076995085814,0.9981268859990421,4.533796082239963e-08,3.280399399824886,0.10150169235580422,0.002796189458333334,-0.0009438405382757912,0.0016671347902295075,0.0007539939808889062,-0.0017884964166666626,3.2797017399756867,0.10454051441095734,-0.0006976598491994501,0.0030388220551531148,0.0030245048909007762,0.9906862701263095,-1.8714212461610222e-07,0.0021524300794014636,-0.010045170377325092,-0.010045170377325092,0.12044062040715943,1.0047337216399987,-1.8539913341943932e-07,3.279712755497218,0.1011741833593472,0.0036904376666666654,0.0013236801782631146,0.000982404908381796,0.0005148909774985578,0.0032930326916666636,3.2795144943152614,0.10431669008303594,-0.00019826118195664932,0.003142506723688737,0.00312713916156168,0.9903364239131522,2.81068555169912e-07,0.0028793126841158683,-0.010437258699650597,-0.010437258699650597,0.17661641371377737,1.0049142559167026,2.783524278014072e-07]"
