topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558511.367299,1789558511.367299,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.28184036526878,0.10125038215935345,1789558511.3671181,3.280414743858805,0.10107527229386179,0.0036904376666666654,0.0015399825172800587,0.0006967407288351879,0.0005697187285775505,0.004584685874999997,3.2812452824859717,0.09945290496664874,0.0008305386271665327,-0.0016223673272130479,-0.0016266193215780022,1.0052737403074183,8.749317558298505e-08,-0.0005884460376198363,0.004342930710945929,0.004342930710945929,0.14189418046751703,0.9973859929557278,8.795459186968107e-08,3.2813952155065893,0.10150165232713956,0.002796189458333334,-0.0009433400944867673,0.0016671038467910293,0.0007537931515474716,-0.0017884964166666626,3.2803311638711885,0.10280638346310984,-0.0010640516354007978,0.0013047311359702801,0.001302056788650727,0.9959208476111573,-3.452488596563812e-08,-2.800775560027032e-05,-0.001432958395889145,-0.001432958395889145,0.12043210851326579,1.0020539406136997,-3.438405369457686e-08,3.2807085833075824,0.10117423920886986,0.0036904376666666654,0.001323374399614541,0.0009824195598868712,0.0005150158995021708,0.0032930326916666636,3.2799937597754223,0.10204487185618488,-0.0007148235321601248,0.0008706326473150172,0.000869432571572403,0.9972522954520993,2.16053572928261e-08,-2.4096843627753085e-05,0.001016294801855288,0.001016294801855288,0.17658994655971008,1.0013802976583266,2.1545992154333583e-08]"
/multi_agv/m2b_algorithm_state,1789558511.377204,1789558511.377204,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.282843478531524,0.10125036213172506,1789558511.3770976,3.2814155933361717,0.10107525696990984,0.0036904376666666654,0.0015400921912199547,0.0006967327762509078,0.000569675326013147,0.004584685874999997,3.282269821578648,0.10001957735817267,0.0008542282424763847,-0.0010556796117371647,-0.0010574722973671852,1.00340978360261,3.7034311486078396e-08,1.0313005728295735e-05,0.0019770238297821038,0.0019770238297821038,0.1418984451321539,0.9983047445928526,3.716059047411757e-08,3.2823960683286573,0.1015016629160699,0.002796189458333334,-0.0009434598100579094,0.0016671091796318649,0.0007538422701493797,-0.0017884964166666626,3.2813594638520827,0.10280638346310984,-0.0010366044765746096,0.0013047205470399365,0.0013020462433000236,0.9959208808136178,-3.452870551664487e-08,6.290647581761594e-06,-0.0015553879314314251,-0.0015553879314314251,0.12043479366885773,1.0020539237785708,-3.438785881149098e-08,3.281709434141511,0.1011742265920806,0.0036904376666666654,0.0013234446318179409,0.0009824172490506605,0.0005149866585996889,0.0032930326916666636,3.2809467031431048,0.10129644915187927,-0.0007627309984061803,0.00012222255979867092,0.0001221987749391223,0.999610974099318,4.260386505026738e-10,-0.0008312149730686031,0.004220513673958238,0.004220513673958238,0.17659829540776104,1.0001946407364597,4.2587291043293665e-10]"
/multi_agv/m2b_algorithm_state,1789558511.3872123,1789558511.3872123,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2838427162026744,0.10125036744234188,1789558511.3870862,3.28241870040792,0.1010752083183396,0.0036904376666666654,0.0015404370113934075,0.0006967013553904166,0.0005695422043043126,0.004584685874999997,3.283315105619306,0.10042284482639062,0.0008964052113862309,-0.0006523634919489846,-0.0006530459853265146,1.0020975205655551,1.4141526558299552e-08,0.000467460528906274,0.0001777506282237822,0.0001777506282237822,0.1419107168234262,0.9989549076284592,1.417118870108393e-08,3.2833991890715,0.10150169312789054,0.002796189458333334,-0.000943834444406602,0.0016671316199281527,0.0007539929884964186,-0.0017884964166666626,3.2825883150219357,0.103185763201281,-0.0008108740495642586,0.00168407007339047,0.0016796274008929594,0.9947576492431859,-5.753309807004654e-08,0.0006660348389376362,-0.004083903113661798,-0.004083903113661798,0.1204425201044512,1.002645034544655,-5.723148938983717e-08,3.282712546115152,0.10117418494894505,0.0036904376666666654,0.0013236726935175382,0.0009824065992295019,0.0005148933423531447,0.0032930326916666636,3.2821853899571694,0.10261468634419768,-0.000527156157982489,0.001440501395252633,0.0014372303111838032,0.9954832011413198,5.913401449948621e-08,0.0007782851137056919,-0.002104425061904716,-0.002104425061904716,0.17662232126143407,1.0022759637362058,5.886691805028576e-08]"
/multi_agv/m2b_algorithm_state,1789558511.397061,1789558511.397061,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.284839679437415,0.1012503869820333,1789558511.396872,3.283417939691249,0.10107522179547189,0.0036904376666666654,0.0015403407018535526,0.0006967094100059686,0.0005695797608889052,0.004584685874999997,3.2844578697672313,0.10092275219858352,0.0010399300759824648,-0.00015246959688837436,-0.00015250673731582673,1.0004874651629527,7.721563693756508e-10,0.0011474058576622544,-0.0024621649197475695,-0.0024621649197475695,0.14190927173134965,0.9997564669725019,7.725327687060735e-10,3.2843984248445337,0.10150168420594691,0.002796189458333334,-0.0009437291080091194,0.001667125925577384,0.0007539502908150836,-0.0017884964166666626,3.2836961223388106,0.10410328192321551,-0.000702302505723118,0.0026015977172686028,0.00259106905458233,0.9919861664222993,-1.3719348725079698e-07,0.0017131909224284325,-0.008260343051457493,-0.008260343051457493,0.12044161028275537,1.0040634434916555,-1.360940414760247e-07,3.283711784072241,0.10117419632560684,0.0036904376666666654,0.0013236096508010453,0.000982409124401418,0.0005149193554123384,0.0032930326916666636,3.283423496655835,0.10378717909499127,-0.00028828741640607447,0.002612982769384431,0.0026023150015623713,0.9919158384093522,1.943946537815917e-07,0.0022419557310547782,-0.007893231120757042,-0.007893231120757042,0.17661949195547808,1.004099337634243,1.928231359880633e-07]"
/multi_agv/m2b_algorithm_state,1789558511.4069982,1789558511.4069982,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2858425249022694,0.10125036851152958,1789558511.406874,3.284414909137022,0.10107526864753921,0.0036904376666666654,0.001540008869519583,0.0006967408172037887,0.0005697072600191143,0.004584685874999997,3.285458532949427,0.10079532145053666,0.0010436238124049702,-0.00027994719700255577,-0.0002800725256590385,1.0008963197274838,2.6027716122613026e-09,0.0010244572398471741,-0.0019673302565658512,-0.0019673302565658512,0.14189977697496964,0.99955251356345,2.6051045278035072e-09,3.285395380515574,0.10150165557121074,0.002796189458333334,-0.0009433684646338314,0.0016671032344759418,0.0007538057675323534,-0.0017884964166666626,3.284651975346192,0.10260332214064641,-0.0007434051693819832,0.0011016665694356664,0.0010997569551688883,0.9965477220978244,-2.4618831835128117e-08,0.00017050049344140934,-0.0020484224373521097,-0.0020484224373521097,0.12043563224124212,1.0017363966263662,-2.4533840786006326e-08,3.28470874865965,0.10117423672734992,0.0036904376666666654,0.0013233887348570211,0.000982419930894319,0.0005150094927651818,0.0032930326916666636,3.284206362730263,0.10134806421296758,-0.0005023859293871169,0.0001738274856176586,0.00017377939445978422,0.9994470430852319,8.616858558759434e-10,-0.0004542030172741119,0.0028585356423011746,0.0028585356423011746,0.17660090281877472,1.0002767368250067,8.612093807235789e-10]"
/multi_agv/m2b_algorithm_state,1789558511.417036,1789558511.417036,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2868383298975465,0.10125039533496011,1789558511.4168983,3.2854177489624634,0.10107522327036979,0.0036904376666666654,0.0015403309890606848,0.0006967122268307867,0.0005695825058209756,0.004584685874999997,3.2864820723010357,0.10127955671303263,0.001064323338572315,0.00020433344266283793,0.00020426691706942963,0.9993493553079177,1.386455071123098e-09,0.0015346710902848233,-0.004003709865963809,-0.004003709865963809,0.14191110101314636,1.0003256797251494,1.385552981490261e-09,3.2863982327471315,0.10150168419919636,0.002796189458333334,-0.0009437187922330913,0.001667123534585535,0.0007539470630003597,-0.0017884964166666626,3.2856759533204527,0.10260332214064641,-0.0007222794266787957,0.0011016379414500455,0.0010997284267582404,0.9965478120300072,-2.462669157772285e-08,0.00019687914340974573,-0.002142765097603298,-0.002142765097603298,0.12044276199324991,1.0017363511257356,-2.454167560931751e-08,3.285711592997214,0.10117419806502258,0.0036904376666666654,0.0013236009878962365,0.0009824104060155662,0.0005149224438131188,0.0032930326916666636,3.285165420875452,0.10080172489395468,-0.0005461721217621118,-0.0003724731710678941,-0.0003726948944554078,1.0011922216178797,3.958567924828919e-09,-0.0010554100466580475,0.005232752734956032,0.005232752734956032,0.17662307351006623,0.9994050806951953,3.9632874150847455e-09]"
/multi_agv/m2b_algorithm_state,1789558511.4271138,1789558511.4271138,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.287842376614076,0.10125036891698631,1789558511.426911,3.286413562476423,0.10107528743776549,0.0036904376666666654,0.0015398767894748357,0.0006967553668546954,0.0005697569432628944,0.004584685874999997,3.287512353016234,0.10122504606902812,0.0010987905398112119,0.00014975863126262534,0.000149722881571893,0.9995228393221495,7.445590936083199e-10,0.0015232110563359077,-0.003937819290563523,-0.003937819290563523,0.14189750700894438,1.000238772393084,7.44203819286514e-10,3.287394027354958,0.10150164514394297,0.002796189458333334,-0.0009432254526181294,0.001667092372233725,0.0007537494269485717,-0.0017884964166666626,3.286236594926394,0.10110142009892928,-0.0011574324285636983,-0.00040022504501369127,-0.0004004799615263797,1.0012757953506848,-3.2521545549262596e-09,-0.0018472704972310027,0.005785164619548246,0.005785164619548246,0.12043420301096819,0.9993634724900671,-3.256303638587143e-09,3.286707399861259,0.10117425342317188,0.0036904376666666654,0.0013232985309614637,0.0009824253139319346,0.0005150457926157361,0.0032930326916666636,3.2863055122137683,0.10157540915619831,-0.00040188764749071737,0.0004011557330264315,0.0004009000466306966,0.9987271852308997,4.58815927429084e-09,-0.00010145951273270013,0.001503235933116354,0.001503235933116354,0.17659645886096384,1.0006377809079439,4.582319397403538e-09]"
/multi_agv/m2b_algorithm_state,1789558511.436978,1789558511.436978,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.288837234039916,0.10125040170823568,1789558511.4368222,3.2874176011045018,0.10107522247329322,0.0036904376666666654,0.0015403381462940273,0.0006967144249107268,0.0005695782601412955,0.004584685874999997,3.288086076999395,0.10094640927154915,0.0006684758948933833,-0.0001288132017440713,-0.0001288397064845475,1.0004117222696176,5.511268646009572e-10,0.0007067551621321817,-0.0009095523011707009,-0.0009095523011707009,0.14191308257091184,0.9997942812724478,5.51353775804498e-10,3.2883980837717517,0.10150168621473551,0.002796189458333334,-0.0009437274616338883,0.0016671214730283879,0.0007539518932475758,-0.0017884964166666626,3.2872468746255663,0.10110142009892928,-0.0011512091461853835,-0.00040026611580623594,-0.0004005210845777332,1.00127592615719,-3.254552773389784e-09,-0.0018395325173094627,0.005757249207943597,0.005757249207943597,0.12044400960633717,0.9993634073677643,-3.2587053424033072e-09,3.2877114449659732,0.10117419806293024,0.0036904376666666654,0.0013236026122842907,0.0009824117112247517,0.0005149210608089904,0.0032930326916666636,3.2870984989889633,0.1022905025616119,-0.0006129459770098933,0.001116304498681664,0.0011143352688773472,0.9964867927241128,3.5518515665284297e-08,0.0003481527976149806,-0.0004213347626988984,-0.0004213347626988984,0.17662695335977657,1.0017671789265905,3.5393731757620304e-08]"
/multi_agv/m2b_algorithm_state,1789558511.4471061,1789558511.4471061,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.289850762935473,0.10125031375700556,1789558511.447021,3.2884124689195717,0.10107530092163994,0.0036904376666666654,0.0015397829562778876,0.0006967670855961392,0.000569791520583729,0.004584685874999997,3.289110181855532,0.10104983201755122,0.0006977129359602152,-2.5468904088721267e-05,-2.546993943086799e-05,1.0000813102698116,2.1535904337229e-11,0.000846671230519401,-0.001454167954348589,-0.001454167954348589,0.14189613483882724,0.9999593504276078,2.1537655427421297e-11,3.289392928529494,0.10150163848777208,0.002796189458333334,-0.0009431245918577269,0.0016670834687331215,0.0007537103386092009,-0.0017884964166666626,3.2883510064848704,0.10140711292645485,-0.001041922044623611,-9.452556131722689e-05,-9.453974806440236e-05,1.0003002748671985,-1.8135201761506596e-10,-0.0013969423038439161,0.004056888191152481,0.004056888191152481,0.12043333903791717,0.9998499388091683,-1.814064730680715e-10,3.2887063046706833,0.10117426571529502,0.0036904376666666654,0.0013232330529108658,0.000982429922965911,0.0005150717773887599,0.0032930326916666636,3.2880528037556545,0.10146706630861599,-0.000653500915028804,0.0002928005933209715,0.0002926642664826741,0.9990698386157056,2.4443774400947543e-09,-0.000524211877303331,0.003054227960651103,0.003054227960651103,0.17659377253998454,1.0004658130626463,2.442103774591338e-09]"
/multi_agv/m2b_algorithm_state,1789558511.4570284,1789558511.4570284,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2908421884894055,0.10125036981747765,1789558511.4569073,3.2894259702090434,0.10107508897636501,0.0036904376666666654,0.001541284236665252,0.0006966271967456799,0.0005692135408621593,0.004584685874999997,3.290126086018685,0.10113959290819885,0.0007001158096415772,6.450393183383973e-05,6.449729529202762e-05,0.9997942784365299,1.3826463603670475e-10,0.0009396420573439991,-0.0018242416843767344,-0.0018242416843767344,0.1419452809522048,1.0001028964359213,1.3823619201960667e-10,3.2904064909375537,0.10150176878619253,0.002796189458333334,-0.0009447557374022437,0.001667184006241218,0.0007543650875608959,-0.0017884964166666626,3.2893572383372702,0.10140711292645485,-0.0010492526002834346,-9.465585973768287e-05,-9.467008561206274e-05,1.0003006886939054,-1.8216675410609662e-10,-0.001406235835966356,0.004088294368441207,0.004088294368441207,0.1204642805580392,0.9998497321061041,-1.8222152958946177e-10,3.2897198276598227,0.10117408350845916,0.0036904376666666654,0.0013242297968250644,0.0009823820517208095,0.0005146646284404006,0.0032930326916666636,3.28904790870748,0.1013118063671726,-0.0006719189523427538,0.00013772285871344048,0.00013769266198831114,0.9995617139451258,5.412668419131853e-10,-0.000702206028440131,0.0037562744995958113,0.0037562744995958113,0.17669000562793913,1.0002193052606674,5.41029612204409e-10]"
/multi_agv/m2b_algorithm_state,1789558511.4670668,1789558511.4670668,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.291844151638406,0.10125035752861955,1789558511.466879,3.290417412871373,0.1010752277023954,0.0036904376666666654,0.001540297922494255,0.000696713630600687,0.00056959610862608,0.004584685874999997,3.291174995731685,0.10119950329210496,0.0007575828603121337,0.00012427558970956598,0.00012425096652627482,0.9996039186203197,5.12877688265444e-10,0.001071229541916442,-0.0023201903778786973,-0.0023201903778786973,0.14191617645970808,1.0001981729718454,5.126745469630686e-10,3.291397896043014,0.10150168029025491,0.002796189458333334,-0.000943681651649134,0.0016671226608235834,0.0007539314183317991,-0.0017884964166666626,3.290095789942699,0.09974343708356315,-0.0013021061003151146,-0.0017582432066917675,-0.0017632137705167275,1.005691541263536,-6.285375327675885e-08,-0.0033908463959106206,0.011804889553694728,0.011804889553694728,0.12044595749508148,0.9971809635858826,-6.321148800710164e-08,3.2907112565538315,0.10117420145978263,0.0036904376666666654,0.0013235808650320048,0.0009824104867182772,0.0005149311242962189,0.0032930326916666636,3.290016562150098,0.10120204366389639,-0.0006946944037333758,2.784220411375382e-05,2.784096897693258e-05,0.9999112852670419,2.2111952951439872e-11,-0.0008405270356897872,0.004295216286927376,0.004295216286927376,0.17663301118216118,1.0000443640026417,2.2109991295438603e-11]"
/multi_agv/m2b_algorithm_state,1789558511.477054,1789558511.477054,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2928391722911137,0.10125038962804546,1789558511.4769049,3.291419372139863,0.10107519853445046,0.0036904376666666654,0.0015405039296841928,0.0006966938599530788,0.0005695170967343452,0.004584685874999997,3.2920938783378486,0.10023873129246039,0.0006745061979858136,-0.0008364672419900743,-0.0008375908639092843,1.0026950635878273,2.325352822247136e-08,5.541883572982649e-06,0.001896264336296329,0.001896264336296329,0.14192437940037753,0.9986585074317004,2.3316197959672257e-08,3.292399863941071,0.101501697793002,0.002796189458333334,-0.000943904935251416,0.00166713690799547,0.0007540207931473614,-0.0017884964166666626,3.291083068237284,0.09974343708356315,-0.001316795703787399,-0.0017582607094388525,-0.0017632313717095,1.0056915977073422,-6.286987240807867e-08,-0.0034092260014437488,0.011869510449874533,0.011869510449874533,0.1204511219238213,0.9971809358939501,-6.322770242973738e-08,3.291713218834284,0.10117417625840618,0.0036904376666666654,0.001323718165146108,0.000982403560977941,0.0005148752125327593,0.0032930326916666636,3.291011518599656,0.10115493230043392,-0.0007017002346283441,-1.9243957972259196e-05,-1.924454824313541e-05,1.0000613505604357,1.0564967131193427e-11,-0.0008963698415285655,0.004514273135916265,0.004514273135916265,0.1766490733241258,0.9999693278912679,1.056561529784791e-11]"
/multi_agv/m2b_algorithm_state,1789558511.487292,1789558511.487292,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2938448328259216,0.1012503530147303,1789558511.487167,3.292414402880846,0.10107527612392286,0.0036904376666666654,0.0015399539154011947,0.000696744876298982,0.0005697289690060586,0.004584685874999997,3.2930810647988036,0.09997310414444092,0.0006666619179576116,-0.001102171979481939,-0.0011041267271657002,1.0035618187229,4.036579295924555e-08,-0.0002707993297186857,0.002991674114071448,0.002991674114071448,0.14190800674338092,0.9982295984367853,4.05095685963725e-08,3.293394872364546,0.1015016498490356,0.002796189458333334,-0.0009433069316468513,0.0016671002202968133,0.0007537806629704102,-0.0017884964166666626,3.2921564899582068,0.10064677619284935,-0.0012383824063393334,-0.0008548736561862502,-0.0008560407000433408,1.0027391566139767,-1.4843623367173155e-08,-0.0024040187079675075,0.007948689014710289,0.007948689014710289,0.1204408138403266,0.9986366958287948,-1.4884282376294726e-08,3.2927082416279494,0.10117424291117794,0.0036904376666666654,0.0013233531820922221,0.0009824209291964701,0.0005150243842120443,0.0032930326916666636,3.2921019008114274,0.10202403120183035,-0.0006063408165219997,0.000849788290652409,0.0008486448101650428,0.997317444136386,2.0583185394910056e-08,9.071878951254317e-05,0.0006168832865925223,0.0006168832865925223,0.1766170152476154,1.0013474194075893,2.0527969850237085e-08]"
/multi_agv/m2b_algorithm_state,1789558511.497111,1789558511.497111,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2948443304911463,0.10125035695758389,1789558511.496959,3.29342005205388,0.10107518723520051,0.0036904376666666654,0.0015405840417889042,0.0006966872622073512,0.0005694858032740196,0.004584685874999997,3.2942619797988995,0.1012510877703512,0.0008419277450193441,0.00017590053515069426,0.00017585122484538497,0.9994397113564116,1.0276408662036425e-09,0.0012282609061195651,-0.002901662915889844,-0.002901662915889844,0.14192929799404141,1.000280409222925,1.0270650906966212e-09,3.294400546631924,0.10150170504047536,0.002796189458333334,-0.0009439917473554227,0.0016671414180073896,0.0007540560772351518,-0.0017884964166666626,3.29315144463476,0.10064677619284935,-0.0012491019971641038,-0.000854928847626002,-0.000856096041795048,1.002739333127895,-1.4856314336956421e-08,-0.0024174735382501778,0.00799564677339352,0.00799564677339352,0.12045421851851452,0.9986366083802949,-1.4897010730978069e-08,3.293713899791961,0.10117416676851505,0.0036904376666666654,0.0013237702626809318,0.0009824014002191026,0.000514853754226113,0.0032930326916666636,3.2929167827319845,0.1019071970042198,-0.0007971170599763155,0.000733030235704743,0.0007321786363225024,0.9976829415151632,1.532174785096276e-08,-0.00026421768864789204,0.0019335228474382897,0.0019335228474382897,0.1766587049234338,1.0011631032920025,1.5286246465102156e-08]"
/multi_agv/m2b_algorithm_state,1789558511.507014,1789558511.507014,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.29584239683139,0.10125036983990988,1789558511.5068748,3.294419550791193,0.10107519819610508,0.0036904376666666654,0.0015405048101103662,0.0006966925216509877,0.0005695174112141459,0.004584685874999997,3.2953410731129784,0.10151235302355685,0.0009215223217853286,0.0004371548274517689,0.00043685086751673214,0.998611669544732,6.345629728007506e-09,0.0015887537697483929,-0.00430529734812537,-0.00430529734812537,0.1419287730304341,1.0006957979430477,6.33681989699826e-09,3.2954000431236494,0.10150169698281401,0.002796189458333334,-0.0009439044675476085,0.0016671378975106066,0.0007540200756903648,-0.0017884964166666626,3.294069589878657,0.09942323537649268,-0.00133045324499248,-0.00207846160632133,-0.0020854243658905824,1.0067524581100544,-8.787231127893744e-08,-0.0037484909221311823,0.013193162254024251,0.013193162254024251,0.1204538880101353,0.996661226519103,-8.846566537988212e-08,3.294713397558595,0.10117417569383258,0.0036904376666666654,0.0013237198695274896,0.0009824027218975802,0.0005148749101917386,0.0032930326916666636,3.293858562239089,0.10143318576923799,-0.000854835319506364,0.0002590100754054081,0.00025890337101700667,0.9991768668474339,1.913497943967655e-09,-0.0008096407783659484,0.004083927153157313,0.004083927153157313,0.17665767686310352,1.0004121398187373,1.9119228803726082e-09]"
/multi_agv/m2b_algorithm_state,1789558511.5172818,1789558511.5172818,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.296838822711893,0.10125039267708129,1789558511.5169518,3.2954176211175903,0.10107523000775044,0.0036904376666666654,0.0015402785233878322,0.0006967125667073581,0.0005696050706989057,0.004584685874999997,3.296279012814058,0.10057105445981715,0.000861391696467706,-0.0005041755479332916,-0.0005045827378025137,1.001618343085302,8.444836897620908e-09,0.0005721568827821188,-0.00026072385581185,-0.00026072385581185,0.14192318076891916,0.9991930166477839,8.458503541020676e-09,3.2963981046905864,0.10150167670709472,0.002796189458333334,-0.000943657797646727,0.0016671235775884696,0.000753920601554478,-0.0017884964166666626,3.2950614731596395,0.09942323537649268,-0.0013366315309468746,-0.002078441330602032,-0.0020854039551612886,1.0067523925310364,-8.784764070792758e-08,-0.003756193368844882,0.013220540706457787,0.013220540706457787,0.12045036729351005,0.9966612585815691,-8.844082246091296e-08,3.295711464685994,0.10117420280488451,0.0036904376666666654,0.0013235706555108366,0.0009824093159700679,0.0005149361586719806,0.0032930326916666636,3.2948334592999924,0.10104772984530672,-0.0008780053860015791,-0.0001264729595777947,-0.00012649847540802646,1.000403691401148,4.5630889089521856e-10,-0.0012240052079100002,0.0057237276994455254,0.0057237276994455254,0.176646726213752,0.9997982914011456,4.5649309887074037e-10]"
/multi_agv/m2b_algorithm_state,1789558511.5270622,1789558511.5270622,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2978437613809035,0.10125036059669545,1789558511.5268755,3.296414054317548,0.10107528434497483,0.0036904376666666654,0.0015398941086929613,0.000696749587585188,0.000569752442154836,0.004584685874999997,3.2973274246327575,0.09922111485892383,0.0009133703152093275,-0.0018541694860509939,-0.0018597330251380248,1.0060429972530438,1.1429233957898784e-07,-0.0007180201311263654,0.00490109671040654,0.00490109671040654,0.14191178216209607,0.9970084205572366,1.1498300787310762e-07,3.2973945216194056,0.10150164387379718,0.002796189458333334,-0.0009432402775927783,0.001667096722537842,0.0007537535901476489,-0.0017884964166666626,3.2963785033983797,0.10022231094186025,-0.0010160182210259272,-0.0012793329319369245,-0.0012819550006739476,1.004118933223116,-3.3250473795457546e-08,-0.0025519777769563564,0.008648331209589013,0.008648331209589013,0.12044319085389922,0.997954632779119,-3.3387430276658005e-08,3.296707892198725,0.10117424981247188,0.0036904376666666654,0.0013233140575763195,0.0009824221833759196,0.0005150406907790529,0.0032930326916666636,3.295940588896816,0.10039966259276945,-0.0007673033019091058,-0.00077458721970243,-0.0007755490101214869,1.0024906218017593,1.7120455149778904e-08,-0.0017346781375078692,0.007812086456585646,0.007812086456585646,0.17662440718012143,0.9987598586207902,1.7163095728630986e-08]"
/multi_agv/m2b_algorithm_state,1789558511.5369902,1789558511.5369902,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2988391276049622,0.10125039042229804,1789558511.5368485,3.297418983113362,0.10107520592227077,0.0036904376666666654,0.0015404505528234021,0.0006966995363718803,0.0005695372808043355,0.004584685874999997,3.2983674297149563,0.10052047165550435,0.0009484466015945436,-0.0005547342667664296,-0.0005552274056300729,1.0017816494189602,1.0224956522200475e-08,0.0006303308463631067,-0.000443620979937017,-0.000443620979937017,0.14193051869398288,0.9991118254274864,1.0243173810047148e-08,3.2983994721719903,0.10150169303650679,0.002796189458333334,-0.000943845339908057,0.0016671323732602161,0.0007539973194339994,-0.0017884964166666626,3.29737552767252,0.09991547329035809,-0.0010239444994701863,-0.0015862197461486982,-0.0015902600146001091,1.0051247251197135,-5.11593979020708e-08,-0.0028701906389378418,0.009897787663835905,0.009897787663835905,0.12045498701567259,0.9974593661323825,-5.142157575360896e-08,3.2977128288573585,0.1011741828313088,0.0036904376666666654,0.0013236814834460785,0.0009824053877919969,0.0005148901623831512,0.0032930326916666636,3.296963455670344,0.10066502608745878,-0.0007493731870145126,-0.00050915674385002,-0.0005095714809758543,1.0016322455734765,7.398075638669331e-09,-0.001446287964743995,0.006677436539901267,0.006677436539901267,0.17666109533988963,0.9991861060885118,7.410151114882793e-09]"
/multi_agv/m2b_algorithm_state,1789558511.5472229,1789558511.5472229,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.2998427790805764,0.10125036667597674,1789558511.547013,3.2984143587329573,0.10107527781952202,0.0036904376666666654,0.00153994111567979,0.0006967470660792507,0.0005697333781427057,0.004584685874999997,3.299484978137989,0.10172664913930429,0.0010706194050316142,0.0006513713197822679,0.0006506975692171816,0.9979363811333345,1.4081077213197022e-08,0.0019889718255066994,-0.005830898163687247,-0.005830898163687247,0.14191536787466258,1.001035428126613,1.4052019236596894e-08,3.2993948269874673,0.10150164879310652,0.002796189458333334,-0.0009432916392434361,0.0016670981475153113,0.0007537751124254838,-0.0017884964166666626,3.2983290987835714,0.09947178836279591,-0.0010657282038959437,-0.002029860430310615,-0.0020364989422209452,1.006590954636121,-8.37537942288057e-08,-0.003368659197090875,0.011835957721970625,0.011835957721970625,0.12044544841090586,0.9967402330673002,-8.430581168717077e-08,3.298708197094462,0.10117424465426554,0.0036904376666666654,0.0013233431731961968,0.0009824216375421413,0.0005150283542264275,0.0032930326916666636,3.298046205294705,0.10088975460301192,-0.0006619917997570113,-0.0002844900512536247,-0.0002846193120327678,1.00090969564752,2.308718414017686e-09,-0.0011121090617290318,0.005395240313138698,0.005395240313138698,0.17663142796541245,0.9995458467725893,2.3108186451102675e-09]"
