topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558511.556988,1789558511.556988,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.300838990563367,0.10125039098804513,1789558511.556848,3.299418002936449,0.10107521950653041,0.0036904376666666654,0.001540355136599567,0.0006967102165530642,0.0005695730845012845,0.004584685874999997,3.300487500974838,0.10115763744454884,0.0010694980383889607,8.241793801842812e-05,8.240710490204639e-05,0.9997371993506918,2.2558727956666988e-10,0.0014192796528882472,-0.00353665943264205,-0.00353665943264205,0.14192954794908721,1.000131458524051,2.2552799508312409e-10,3.30039848719058,0.10150168558332012,0.002796189458333334,-0.0009437420300829899,0.0016671243300101501,0.0007539567220301718,-0.0017884964166666626,3.299350756381299,0.09982639944133494,-0.001047730809280889,-0.0016752861419851856,-0.0016797959045423852,1.0054179267632144,-5.7063059824553184e-08,-0.0029894594161434963,0.01035513786756263,0.01035513786756263,0.12045437587336866,0.9973152913725978,-5.7372223303567537e-08,3.2997118471147004,0.10117419493807966,0.0036904376666666654,0.0013236161622983103,0.0009824093612203818,0.0005149164097507253,0.0032930326916666636,3.2990717966405056,0.1011331075084788,-0.0006400504741947977,-4.108742960086398e-05,-4.1090120838771865e-05,1.0001310208885055,4.815822318712668e-11,-0.0008411532135822689,0.004327761686129376,0.004327761686129376,0.1766591943866231,0.9999345040157354,4.81645329203175e-11]"
/multi_agv/m2b_algorithm_state,1789558511.5671396,1789558511.5671396,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.30185048975656,0.1012503165878265,1789558511.5670087,3.3004142221160575,0.10107527780083109,0.0036904376666666654,0.0015399424177074605,0.0006967491828800297,0.0005697317127261458,0.004584685874999997,3.3007741824886456,0.09989063273534643,0.0003599603725881195,-0.0011846450654846574,-0.0011869047013335647,1.0038319057766012,4.6635046587293856e-08,-0.0007369542355984153,0.004676033799025858,0.004676033799025858,0.14191738937776707,0.9980961943731721,4.6813747691703774e-08,3.3013946892984096,0.10150164999478728,0.002796189458333334,-0.0009432937096037217,0.0016670962051277272,0.0007537770202264565,-0.0017884964166666626,3.299657921406983,0.09943359266989545,-0.0017367678914266271,-0.002068057324891834,-0.0020749500142920783,1.0067178729537642,-8.693790890671918e-08,-0.004245909878575363,0.014942398169744221,0.014942398169744221,0.1204467211161892,0.9966781419538937,-8.752194673362045e-08,3.300708060275634,0.10117424516851702,0.0036904376666666654,0.0013233416226340858,0.0009824227889910116,0.0005150284274145359,0.0032930326916666636,3.2993553480809235,0.10044657488803242,-0.0013527121947105591,-0.0007276702804845936,-0.0007285187872279654,1.0023385235571596,1.510911265078819e-08,-0.002419409030616164,0.010216628690803305,0.010216628690803305,0.17663538606095963,0.9988352987482996,1.5144445666649836e-08]"
/multi_agv/m2b_algorithm_state,1789558511.577052,1789558511.577052,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.302843660767797,0.10125036161177997,1789558511.5769882,3.301425697914812,0.10107509890062544,0.0036904376666666654,0.0015412092128086596,0.0006966305693814506,0.0005692443062927294,0.004584685874999997,3.3017375993677516,0.10066723570962377,0.000311901452939356,-0.00040786319100166724,-0.00040812947649968934,1.0013077688010983,5.529556136850254e-09,-1.825266032549433e-05,0.0017892052074933238,0.0017892052074933238,0.14195249297173523,0.9993475465180661,5.536787517849948e-09,3.302406216925171,0.10150175962587611,0.002796189458333334,-0.0009446697466785449,0.0016671815058328932,0.0007543291141488134,-0.0017884964166666626,3.300638095699511,0.09942853774398958,-0.0017681212256599466,-0.002073221881886536,-0.002080149300235186,1.0067350318092791,-8.750038082130478e-08,-0.004290300832310119,0.015099448277961228,0.015099448277961228,0.12046881649036573,0.9966697494512212,-8.80896986694603e-08,3.301719554429697,0.10117409123697797,0.0036904376666666654,0.0013241832803432595,0.000982382065680465,0.0005146847842195678,0.0032930326916666636,3.3004017119679454,0.10095538314333201,-0.001317842461751706,-0.000218708093645964,-0.00021878445038601277,1.0006988294346317,1.36528240462937e-09,-0.0018660875275756453,0.00804199565588155,0.00804199565588155,0.17670411729160493,0.999650995580746,1.3662365041603098e-09]"
/multi_agv/m2b_algorithm_state,1789558511.5870125,1789558511.5870125,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.303844314525996,0.10125035790747348,1789558511.5869029,3.3024188826004424,0.10107521090358824,0.0036904376666666654,0.0015404122850494351,0.0006966995666936701,0.0005695538525052084,0.004584685874999997,3.30284640064161,0.10190654451968018,0.00042751804116747394,0.000831333616091931,0.0008302376382370286,0.9973716174115498,2.2940673577992508e-08,0.001364635189696371,-0.003693363149357278,-0.003693363149357278,0.14193643043582194,1.0013200772940498,2.2880376710992793e-08,3.3033993716451047,0.10150168766070268,0.002796189458333334,-0.000943801419223205,0.0016671326319217528,0.0007539781467681278,-0.0017884964166666626,3.302098358178566,0.10027280633047307,-0.0013010134665387696,-0.0012288813302296087,-0.00123129974599225,1.0039542403416433,-3.069686046808992e-08,-0.0028575665791657117,0.009706981523858245,0.009706981523858245,0.12045870878844049,0.9980358838126029,-3.0818243232114635e-08,3.302712728057845,0.10117418627104899,0.0036904376666666654,0.0013236598247773554,0.0009824045612055526,0.0005148999804967416,0.0032930326916666636,3.30156971661708,0.10145313985423426,-0.0011430114407651182,0.0002789535831852763,0.0002788298325914173,0.9991136872046047,2.2193853591975274e-09,-0.0011499344683649805,0.0052843145288100106,0.0052843145288100106,0.17667267243183193,1.0004438212106248,2.2174182895557577e-09]"
/multi_agv/m2b_algorithm_state,1789558511.5969145,1789558511.5969145,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.304837395645707,0.10125040215266405,1789558511.5968134,3.3034195351461646,0.1010752027098857,0.0036904376666666654,0.0015404694078017239,0.0006966932530009906,0.0005695323762169465,0.004584685874999997,3.3044472826450066,0.10217975514533202,0.0010277474988420465,0.0011045524354463265,0.0011026216860530419,0.9965186292523285,4.049100362271274e-08,0.0023873060596056,-0.007466256040508316,-0.007466256040508316,0.14193999900520524,1.0017510533464982,4.0350039427156766e-08,3.3044000269381857,0.10150169200717599,0.002796189458333334,-0.000943862664083011,0.0016671372365690829,0.0007540022991075201,-0.0017884964166666626,3.3030892469313544,0.10027280633047307,-0.0013107800068312692,-0.001228885676702915,-0.0012313041095106593,1.0039542542903843,-3.069906907772042e-08,-0.0028697791180497456,0.009750086705298491,0.009750086705298491,0.1204609553661007,0.9980358769299442,-3.08204610033318e-08,3.3037133814936377,0.10117417900535876,0.0036904376666666654,0.001323698703134008,0.0009824021392383477,0.0005148843880444114,0.0032930326916666636,3.3028807293348117,0.101914926714846,-0.0008326521588259972,0.0007407477094872467,0.0007398781350695624,0.9976587529315926,1.56451330991123e-08,-0.00030093706346293405,0.0020606816113752195,0.0020606816113752195,0.17667966107753322,1.0011752941146213,1.5608503977109158e-08]"
/multi_agv/m2b_algorithm_state,1789558511.6070716,1789558511.6070716,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.305846977984513,0.10125033980271973,1789558511.6069164,3.3044126302632217,0.10107530898242986,0.0036904376666666654,0.0015397167608321547,0.0006967640688594116,0.0005698217826605174,0.004584685874999997,3.305394700234873,0.10118653580045717,0.0009820699716511783,0.00011122681802730461,0.0001112070922603935,0.9996454545907465,4.106776927726904e-10,0.0013387945568243663,-0.003264949845913073,-0.003264949845913073,0.1419167568475625,1.0001773786771164,4.1053208888203504e-10,3.305393091029394,0.10150162693846629,0.002796189458333334,-0.0009430448026076883,0.001667086151061703,0.0007536743574067112,-0.0017884964166666626,3.3041352190393822,0.10017632757812846,-0.0012578719900115942,-0.001325299360337831,-0.0013281142141209465,1.004269145823182,-3.567649291223378e-08,-0.0029004542016354395,0.00989878493911987,0.00989878493911987,0.12044632288830208,0.9978805634687234,-3.582880106293583e-08,3.304706465644504,0.101174270537096,0.0036904376666666654,0.001323198188495015,0.0009824264590073241,0.0005150886914750265,0.0032930326916666636,3.303800432537235,0.1011121537470162,-0.0009060331072689998,-6.211679007980808e-05,-6.21229421422683e-05,1.0001981269958993,1.1003722145646284e-10,-0.001194664326228518,0.005591268725579693,0.005591268725579693,0.17663414756631207,0.9999009695573318,1.1005902280058711e-10]"
/multi_agv/m2b_algorithm_state,1789558511.6173015,1789558511.6173015,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.30684998971482,0.10125032175907323,1789558511.617004,3.305422193245655,0.10107515751724847,0.0036904376666666654,0.0015407906875295955,0.0006966659471668633,0.0005694073178970274,0.004584685874999997,3.306227348318916,0.1005320196645276,0.0008051550732610657,-0.0005431378527208652,-0.0005436105484350618,1.001744177436879,9.80401831598735e-09,0.0004628332931412703,0.00014489137035850175,0.00014489137035850175,0.14195193864707106,0.9991304515419037,9.821118263524843e-09,3.3064026967559825,0.10150172108835036,0.002796189458333334,-0.0009442121300918,0.0016671563144088353,0.0007541438568918618,-0.0017884964166666626,3.305088841452115,0.10009787863333654,-0.0013138553038674061,-0.0014038424550138207,-0.0014070027075400438,1.0045261656329252,-4.008214667843021e-08,-0.0030493218373743016,0.010455573207052647,0.010455573207052647,0.12046847175833701,0.9977539115530571,-4.026356511321998e-08,3.305716043951901,0.10117414080256039,0.0036904376666666654,0.0013239090006477074,0.0009823932345944591,0.0005147978641238194,0.0032930326916666636,3.3048859976953637,0.10206112698634297,-0.0008300462565373756,0.0008869861837825788,0.0008857407539066808,0.9972012008804595,2.2433433749331497e-08,-0.00015181706676503876,0.0014642570147964681,0.0014642570147964681,0.17670304524655503,1.001406088486281,2.2370647074705598e-08]"
/multi_agv/m2b_algorithm_state,1789558511.6273088,1789558511.6273088,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.307852044814363,0.10125031038045292,1789558511.6270967,3.3064251989192472,0.10107511715375825,0.0036904376666666654,0.0015410733765642858,0.000696634947427732,0.0005693009083878485,0.004584685874999997,3.3072535011206745,0.10123534127944714,0.0008283022014272667,0.00016022412568889033,0.0001601832080048912,0.9994895535731319,8.529149789526428e-10,0.0011955609597889747,-0.0027777185698148444,-0.0027777185698148444,0.14195249527557138,1.0002554430299453,8.524796115492141e-10,3.3074057161156523,0.10150174311683038,0.002796189458333334,-0.0009445169341415743,0.0016671792024971488,0.000754264073271449,-0.0017884964166666626,3.3058088478991765,0.10093238765802105,-0.0015968682164757553,-0.0005693554588093314,-0.0005698720080468723,1.0018184138283415,-6.591350899555662e-09,-0.002565957278641566,0.008401991455657143,0.008401991455657143,0.12046881518385029,0.9990935697310149,-6.603336703178865e-09,3.30671905410956,0.10117410500663107,0.0036904376666666654,0.0013241015972399045,0.000982381612315542,0.0005147204264091378,0.0032930326916666636,3.306049935454297,0.10188453610733852,-0.0006691186552632011,0.0007104311007074537,0.000709631063584851,0.9977537969320434,1.4395419107027168e-08,-0.00012676725549415043,0.0014548249608510651,0.0014548249608510651,0.1767041128936786,1.001127398677506,1.4363084072464441e-08]"
/multi_agv/m2b_algorithm_state,1789558511.6370544,1789558511.6370544,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3088403066642713,0.10125038614754316,1789558511.6369088,3.3074272499128727,0.10107509406530586,0.0036904376666666654,0.0015412323939569482,0.0006966136915597331,0.0005692430371307427,0.004584685874999997,3.308225034349891,0.10245159422449415,0.0007977844370183895,0.0013765001591882903,0.001373507810468125,0.9956748979214849,6.290247014159624e-08,0.002370738356741112,-0.007537776059292976,-0.007537776059292976,0.1419524996056637,1.0021786179134615,6.263041053724308e-08,3.308407776585732,0.10150175342441663,0.002796189458333334,-0.0009446863579615451,0.0016671953141065288,0.0007543291318910933,-0.0017884964166666626,3.3068112142034782,0.10093238765802105,-0.0015965623822538078,-0.0005693657663955742,-0.0005698823343046779,1.0018184467079176,-6.592771670506629e-09,-0.0025655853121219377,0.008400508507987046,0.008400508507987046,0.12046881265821488,0.9990935533916244,-6.604760274446914e-09,3.307721107944485,0.1011740836516363,0.0036904376666666654,0.0013242139002795175,0.0009823729179009536,0.0005146762698476112,0.0032930326916666636,3.306548042703998,0.10171386726826512,-0.0011730652404868813,0.0005397836166288195,0.0005393211647447238,0.9982900275804607,8.312078854236993e-09,-0.0009270103858638779,0.004378047723462675,0.004378047723462675,0.1767041043663827,1.00085747030587,8.297865428647211e-09]"
/multi_agv/m2b_algorithm_state,1789558511.6471288,1789558511.6471288,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.309850092692099,0.10125032292664038,1789558511.6469767,3.308415535300232,0.10107527920222457,0.0036904376666666654,0.0015399180664623963,0.0006967325463124396,0.000569750921373871,0.004584685874999997,3.3093174439568367,0.10286360635703416,0.0009019086566048884,0.001788327154809588,0.001783292177928969,0.9944072266306296,1.0604906712274213e-07,0.0029106779986850795,-0.009667094229863234,-0.009667094229863234,0.14193207622308632,1.002823416680079,1.0545595872429149e-07,3.3093960100855315,0.10150163726265514,0.002796189458333334,-0.0009432559627524056,0.0016671102637801916,0.000753753345335964,-0.0017884964166666626,3.307861921456778,0.10071628329467643,-0.0015340886287535938,-0.0007853539679787136,-0.0007863384004259752,1.002514423629653,-1.2526300739837798e-08,-0.0027039491863679673,0.00898152229371058,0.00898152229371058,0.12045596758154616,0.9987480804107642,-1.2557797166410186e-08,3.308709374607051,0.10117424197774974,0.0036904376666666654,0.001323344951417078,0.0009824127215013693,0.0005150322210520615,0.0032930326916666636,3.307351973510364,0.10036227875763291,-0.0013574010966870276,-0.0008119632201168264,-0.0008130203663449934,1.0026119048929296,1.8813460246085493e-08,-0.002509771737203778,0.01057163285122587,0.01057163285122587,0.1766641454405206,0.9986997297092083,1.886259921495518e-08]"
/multi_agv/m2b_algorithm_state,1789558511.6572886,1789558511.6572886,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.310845110137219,0.10125035605944412,1789558511.6572018,3.3094253016416815,0.10107512654833814,0.0036904376666666654,0.0015409992518840327,0.000696632528983443,0.0005693342962616583,0.004584685874999997,3.3102685269748773,0.1012124238755384,0.0008432253331958073,0.00013729732720026144,0.00013726727650221847,0.9995624807526503,6.262679880130049e-10,0.0011912989429969775,-0.0027519833218383346,-0.0027519833218383346,0.14195249735350932,1.0002189210626793,6.259939837142503e-10,3.310405819984343,0.10150173126909354,0.002796189458333334,-0.0009444300648989382,0.0016671818767322044,0.0007542250273594453,-0.0017884964166666626,3.3090004301244567,0.09977010695083609,-0.0014053898598862524,-0.0017316243182574492,-0.001736444545635145,1.0056036862127609,-6.101226657572394e-08,-0.0034931818704929604,0.012154498160553712,0.012154498160553712,0.12046881395729875,0.9972240821684676,-6.135416017274361e-08,3.309719156450272,0.10117411096248949,0.0036904376666666654,0.0013240616676274933,0.0009823785054220435,0.0005147393503351946,0.0032930326916666636,3.3084691062061036,0.10156796499512061,-0.0012500502441685768,0.00039385403263111907,0.0003936075552720578,0.998750246550219,4.425231470400718e-09,-0.0011689552499386632,0.005302171327349227,0.005302171327349227,0.17670410873752543,1.000626200782378,4.419701022104506e-09]"
/multi_agv/m2b_algorithm_state,1789558511.6670482,1789558511.6670482,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3118390548468497,0.10125039486441212,1789558511.6668792,3.3104203292529015,0.10107520892909064,0.0036904376666666654,0.0015404127783861426,0.0006966835957131316,0.0005695619458645436,0.004584685874999997,3.3111967854355657,0.10042392490748697,0.000776456182664198,-0.0006512840216036653,-0.000651964252651447,1.0020940242164433,1.4094532836086887e-08,0.00031860597567880057,0.0007044417296773389,0.0007044417296773389,0.1419515931314567,0.9989566436426301,1.412404712916511e-08,3.311400825311214,0.10150167828097928,0.002796189458333334,-0.0009437903985265238,0.0016671455219849918,0.0007539666646054766,-0.0017884964166666626,3.309990374172502,0.09990976043086013,-0.0014104511387120766,-0.0015919178501191539,-0.0015959873739879416,1.005143466499455,-5.152481379141433e-08,-0.003359051297378037,0.011625753447939634,0.011625753447939634,0.12046825423952574,0.9974501528426136,-5.178982994504113e-08,3.3107141758475414,0.10117418096826244,0.0036904376666666654,0.0013236758635762655,0.0009823951028844705,0.0005148979479911971,0.0032930326916666636,3.309821457985667,0.1006338368832928,-0.0008927178618742815,-0.0005403440849696406,-0.0005408112959095398,1.001732836854917,8.332284915891798e-09,-0.0016567086232523918,0.00743640061847904,0.00743640061847904,0.1767023684629679,0.9991360924902402,8.346723406279725e-09]"
/multi_agv/m2b_algorithm_state,1789558511.677015,1789558511.677015,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.312837325762606,0.1012504051500553,1789558511.6768918,3.3114142863740357,0.10107530175463827,0.0036904376666666654,0.0015397554479729919,0.0006967462135293971,0.0005698143007406061,0.004584685874999997,3.312231399688843,0.10128202523038955,0.0008171133148073828,0.00020672347575127759,0.00020665538609444828,0.9993417634303152,1.4185455912629663e-09,0.0012280470296036768,-0.002916095190201731,-0.002916095190201731,0.1419314047639341,1.0003294840657972,1.4176118526790318e-09,3.3123947548869803,0.10150162170684057,0.002796189458333334,-0.0009430758001049895,0.0016671001203922842,0.0007536805272853886,-0.0017884964166666626,3.3109758544761028,0.09990976043086013,-0.001418900410877555,-0.0015918612759804468,-0.0015959305119715558,1.0051432843347339,-5.14821533989758e-08,-0.0033695560255684997,0.01166352483927839,0.01166352483927839,0.12045554484616518,0.9974502423754766,-5.174694075207112e-08,3.3117081232795327,0.10117426113175748,0.0036904376666666654,0.0013232376883904914,0.0009824166685895811,0.0005150766622546337,0.0032930326916666636,3.310734411645835,0.0997773242008935,-0.0009737116336978602,-0.0013969369308639845,-0.0014000798427657893,1.0045234145928854,5.570413434489217e-08,-0.0026172193848881145,0.011193584371094583,0.011193584371094583,0.17666283048707185,0.9977551909499702,5.5956107239071905e-08]"
/multi_agv/m2b_algorithm_state,1789558511.68711,1789558511.68711,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3138444923353787,0.1012503582653969,1789558511.687007,3.312412561092879,0.1010753232815268,0.0036904376666666654,0.001539605759920409,0.0006967654032743013,0.0005698692027996499,0.004584685874999997,3.3132498389666245,0.10128202523038955,0.0008372778737455455,0.00020670194886275584,0.00020663387339479083,0.9993418320059447,1.4181121751290938e-09,0.0012532312155767228,-0.0030057042284215765,-0.0030057042284215765,0.14192653656127377,1.0003294497017676,1.4171788190834437e-09,3.3133930208883604,0.10150161125282037,0.002796189458333334,-0.0009429145695113786,0.0016670853772637884,0.0007536183082951786,-0.0017884964166666626,3.312083845761314,0.10095238295321206,-0.0013091751270462026,-0.0005492282996083092,-0.0005497089011869167,1.001753734347178,-6.123082343583878e-09,-0.00218617780999467,0.007049629653441129,0.007049629653441129,0.12045248001227729,0.9991257162153098,-6.133820603400421e-09,3.312706395306578,0.10117428091581876,0.0036904376666666654,0.0013231324422010569,0.0009824241983961372,0.0005151183657141527,0.0032930326916666636,3.3117377204340133,0.0997773242008935,-0.0009686748725648009,-0.0013969567149252626,-0.0014000997154825852,1.0045234784639323,5.570127718438542e-08,-0.0026109433061885863,0.011171318767853907,0.011171318767853907,0.1766532974518131,0.9977551594914515,5.595324071214251e-08]"
/multi_agv/m2b_algorithm_state,1789558511.6973362,1789558511.6973362,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.314851608707464,0.10125031323000712,1789558511.6971605,3.3134197133639796,0.10107520792774681,0.0036904376666666654,0.0015404249208970928,0.0006966928611214834,0.0005695518632432086,0.004584685874999997,3.313974109390455,0.10130316970867748,0.0005543960264753345,0.0002279617809306661,0.0002278789950100636,0.9992743115531605,1.725719587061502e-09,0.0009208740281042317,-0.0018339788052442996,-0.0018339788052442996,0.14195248981668565,1.000363288949027,1.7244672522946868e-09,3.3144002046056653,0.10150168419846368,0.002796189458333334,-0.0009438056323458352,0.0016671368108611695,0.0007539777992003477,-0.0017884964166666626,3.313162240468942,0.10112309817097537,-0.0012379641367235017,-0.0003785860274883174,-0.000378814086503217,1.0012065198821882,-2.911737897280294e-09,-0.0019262692574075941,0.006055444380877249,0.006055444380877249,0.12046881831029364,0.9993979658544253,-2.9152509669450837e-09,3.31371355903649,0.10117418266998021,0.0036904376666666654,0.0013236720853492833,0.00098240007249466,0.0005148970007903819,0.0032930326916666636,3.3122713897846987,0.10063196337019902,-0.0014421692517911922,-0.0005422192997811964,-0.0005426897658246246,1.00173888736236,8.390205014998128e-09,-0.0023454013305636147,0.009877336618421367,0.009877336618421367,0.17670412345471645,0.9991330847326495,8.404794636466319e-09]"
/multi_agv/m2b_algorithm_state,1789558511.707092,1789558511.707092,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3158433577933804,0.10125036718297094,1789558511.707007,3.314426815403573,0.10107510128206536,0.0036904376666666654,0.001541178278299869,0.0006966199236988931,0.0005692632523759564,0.004584685874999997,3.3148906687823017,0.10001840621782927,0.00046385337872845156,-0.001056695064236085,-0.0010584912177883164,1.0034131097111227,3.713181154769336e-08,-0.00047867449437775196,0.003707903173789529,0.003707903173789529,0.1419525032826642,0.9983031001844451,3.725854649427837e-08,3.315407338540437,0.10150174805521114,0.002796189458333334,-0.0009446224979326643,0.0016671894989195302,0.0007543044756120609,-0.0017884964166666626,3.313532101328631,0.09929800555353915,-0.0018752372118058247,-0.0022037425016719903,-0.0022115773268693486,1.007169581848648,-9.886799258774255e-08,-0.0045556238416266295,0.016084622126305327,0.016084622126305327,0.12046881054640536,0.9964573586904831,-9.957683475281189e-08,3.3147206721783813,0.10117409035274487,0.0036904376666666654,0.0013241750899157857,0.000982374473681969,0.0005146922833614959,0.0032930326916666636,3.31337836271479,0.09994267924784903,-0.0013423094635913735,-0.0012314111048958437,-0.001233850283939862,1.003979995050634,4.33110953668085e-08,-0.002911737113429079,0.012167173343425687,0.012167173343425687,0.17670409723092972,0.9980231158708903,4.348347331200594e-08]"
/multi_agv/m2b_algorithm_state,1789558511.7170532,1789558511.7170532,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3168384443737033,0.10125039846705002,1789558511.716871,3.3154185811122536,0.10107523418298595,0.0036904376666666654,0.0015402337500742096,0.0006967037373983404,0.0005696290705431343,0.004584685874999997,3.315793890418274,0.09958179096363548,0.00037530930602036605,-0.0014934432193504654,-0.0014970427858471797,1.0048476098670378,7.414578229294794e-08,-0.0010279061533217222,0.0058384621631533285,0.0058384621631533285,0.14195165666290652,0.9975955486838826,7.450521211879047e-08,3.316399067697186,0.10150166374537996,0.002796189458333334,-0.0009435938396012995,0.0016671297114165817,0.0007538896872270329,-0.0017884964166666626,3.314512843600068,0.09929800555353915,-0.0018862240971180277,-0.0022036581918408044,-0.0022114924214705683,1.007169308845861,-9.875280529578406e-08,-0.004569272542868103,0.016133687681543385,0.016133687681543385,0.12046829423010319,0.9964574919842799,-9.946079465634472e-08,3.315712424570702,0.10117420362054694,0.0036904376666666654,0.0013235523917871097,0.0009824021961746263,0.000514947778571279,0.0032930326916666636,3.314308676214771,0.09932652014001024,-0.001403748355931267,-0.0018476834805366965,-0.0018532005619203498,1.006013452494418,9.75043032051678e-08,-0.0036078860068344334,0.014872836513036034,0.014872836513036034,0.17670249288358178,0.9970229442527601,9.809064070049341e-08]"
/multi_agv/m2b_algorithm_state,1789558511.7270677,1789558511.7270677,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3178444845374337,0.1012503590460211,1789558511.7268994,3.316413677809488,0.10107530819674315,0.0036904376666666654,0.001539710489859673,0.0006967548210631055,0.0005698293110327516,0.004584685874999997,3.317155393968461,0.10071373548895804,0.0007417161589731158,-0.00036157270778511275,-0.00036178190543433524,1.001158733114916,4.341257912276267e-09,0.0005653632932820596,-0.00030222997802376874,-0.00030222997802376874,0.1419355112515397,0.9994217575669756,4.346288271579613e-09,3.3173941418652055,0.10150161938161299,0.002796189458333334,-0.0009430255983455902,0.0016670924745061377,0.0007536627436889876,-0.0017884964166666626,3.315764554767703,0.10065905077171555,-0.001629587097502494,-0.00084256860989744,-0.0008437021936766867,1.0026993540868403,-1.4414960955903322e-08,-0.002880686065554804,0.009630941030402336,0.009630941030402336,0.120458130118912,0.998656417172146,-1.4453872039671283e-08,3.316707513446417,0.10117426782279385,0.0036904376666666654,0.001323202329998633,0.0009824200558692384,0.0005150902268374032,0.0032930326916666636,3.3152030440410747,0.09864961593272209,-0.0015044694053423235,-0.002524651890071755,-0.002535004990562899,1.0082795099879434,1.8207518457528125e-07,-0.004415591747240804,0.01798210840472763,0.01798210840472763,0.1766708723351188,0.9959159447300162,1.8358267788452893e-07]"
/multi_agv/m2b_algorithm_state,1789558511.7370882,1789558511.7370882,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.318841696819795,0.10125037720571195,1789558511.7369018,3.317419705970582,0.10107521113783195,0.0036904376666666654,0.0015403997741666414,0.0006966938992577273,0.0005695622233106846,0.004584685874999997,3.318298980751815,0.10125482477052035,0.0008792747812327306,0.0001796136326883968,0.00017956222007999896,0.9994279084511375,1.0713527816667396e-09,0.0012786556966209123,-0.003082592815051298,-0.003082592815051298,0.1419524923536243,1.000286321968925,1.0707398697944977e-09,3.3184001964091685,0.10150168081216836,0.002796189458333334,-0.0009437753584708693,0.0016671356152051509,0.0007539652984417389,-0.0017884964166666626,3.31676607326717,0.10065905077171555,-0.0016341231419985114,-0.0008426300404528048,-0.0008437637891192836,1.002699550532669,-1.442852193263143e-08,-0.002886417716617423,0.009650502993644006,0.009650502993644006,0.12046881685304255,0.9986563198360737,-1.4467472456700291e-08,3.3177135512325497,0.10117418518806302,0.0036904376666666654,0.0013236562811155934,0.0009823998090561451,0.0005149039883204846,0.0032930326916666636,3.31630006561703,0.09994842363941701,-0.0014134856155196829,-0.0012257615486460094,-0.001228178291692776,1.0039614776833887,4.28975983852878e-08,-0.0029950353110923793,0.01245875504434669,0.01245875504434669,0.17670411851746848,0.998032253897408,4.306753626396209e-08]"
