topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558511.7469792,1789558511.7469792,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3198431586884873,0.10125036780759485,1789558511.7468464,3.318416924035737,0.10107525480914457,0.0036904376666666654,0.0015400903206896945,0.0006967230069713001,0.0005696812182079595,0.004584685874999997,3.3193111851962294,0.1007592000261585,0.0008942611604925155,-0.0003160547829860749,-0.0003162145699470877,1.0010123408408496,3.3177410686085016e-09,0.0008016118806685566,-0.0011603527045078656,-0.0011603527045078656,0.1419495360154529,0.9994946881763243,3.321099753391618e-09,3.3193974016550474,0.1015016540050191,0.002796189458333334,-0.0009434388127209392,0.0016671145057571835,0.0007538303979214706,-0.0017884964166666626,3.317959499972036,0.09876625160849588,-0.0014379016830115,-0.002735402396523229,-0.0027475220944441748,1.0089527160076694,-1.5218881660045777e-07,-0.00454489919820855,0.016252053074729007,0.016252053074729007,0.12046695924111935,0.9955888624351908,-1.5355131985502496e-07,3.3187107647686007,0.10117422280297217,0.0036904376666666654,0.0013234504841062775,0.0009824097643783567,0.000514988014947045,0.0032930326916666636,3.317432504586768,0.10101141635469842,-0.0012782601818326356,-0.0001628064482737529,-0.0001628487420694593,1.0005198787990301,7.560984474578518e-10,-0.0017606739693602537,0.007643453770121577,0.007643453770121577,0.17669833942817925,0.9997402878574994,7.564915270106647e-10]"
/multi_agv/m2b_algorithm_state,1789558511.7569027,1789558511.7569027,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3208388077833786,0.10125039556290828,1789558511.7568026,3.319418383144707,0.10107523125541386,0.0036904376666666654,0.0015402578819084791,0.0006967088883556901,0.0005696159311610795,0.004584685874999997,3.32042738861965,0.09939657910537955,0.001009005474942981,-0.0016786521500343071,-0.0016832062237238734,1.0054601655434952,9.36895954393359e-08,-0.00042194938004514707,0.003780332967455798,0.003780332967455798,0.1419524912465347,0.9972944053881341,9.420115614013776e-08,3.3203988667852773,0.10150166925050587,0.002796189458333334,-0.0009436211120045965,0.001667124290369859,0.0007539043287330682,-0.0017884964166666626,3.319051366132005,0.10000090492890198,-0.00134750065327216,-0.001500764321603884,-0.0015043786559770268,1.0048439602721668,-4.5782098232691264e-08,-0.003188754472567227,0.010987922395730437,0.010987922395730437,0.12046881749592289,0.9975974570240128,-4.600386489770686e-08,3.319712226135478,0.10117420291686481,0.0036904376666666654,0.0013235600788650804,0.0009824051858216007,0.000514942891481828,0.0032930326916666636,3.3185587394888656,0.10197420429711583,-0.0011534866466123006,0.0008000013802510197,0.0007989875793689229,0.9974731764510482,1.8245513608268978e-08,-0.0006428707288964529,0.003251255861778212,0.003251255861778212,0.17670412071710076,1.0012688568737171,1.819941041482088e-08]"
/multi_agv/m2b_algorithm_state,1789558511.7670777,1789558511.7670777,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3218444407445467,0.10125035888656836,1789558511.7669477,3.3204140411591143,0.1010752970631354,0.0036904376666666654,0.0015397926581018876,0.0006967539802367633,0.0005697941318935526,0.004584685874999997,3.3214145232401564,0.09925331151929474,0.0010004820810420867,-0.0018219855438406513,-0.001827356317268485,1.0059359536197339,1.1034944284167747e-07,-0.0005767537159658766,0.004388783256907034,0.004388783256907034,0.14194181279911638,0.9970609052120377,1.1100447201634914e-07,3.321394504946508,0.10150162972206991,0.002796189458333334,-0.0009431160815830623,0.0016670914893870403,0.0007537024774848938,-0.0017884964166666626,3.3202767909053517,0.10088597756799392,-0.001117714041156237,-0.0006156521540759963,-0.0006162563368690169,1.0019673120430899,-7.695693117211664e-09,-0.002013398888314313,0.006465347230710144,0.006465347230710144,0.12046209723420172,0.9990195917561024,-7.710832946961078e-09,3.3207078772445144,0.10117425990351954,0.0036904376666666654,0.0013232493433322744,0.0009824209352045088,0.0005150693910446389,0.0032930326916666636,3.3196122289285075,0.10210535711643107,-0.0010956483160069475,0.0009310972129115275,0.0009297252894774552,0.9970634915811869,2.4707090498072353e-08,-0.0004398351055312291,0.0024695308774114596,0.0024695308774114596,0.17668321334028905,1.0014756223688863,2.4634537918820386e-08]"
/multi_agv/m2b_algorithm_state,1789558511.77722,1789558511.77722,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.322847412017589,0.10125034046530097,1789558511.7771215,3.3214196628767776,0.10107520703736679,0.0036904376666666654,0.0015404318945823887,0.0006966969657974608,0.0005695467054128015,0.004584685874999997,3.322522058752858,0.10039434084336127,0.0011023958760802977,-0.0006808661940055222,-0.0006816097883578552,1.0021898696623655,1.5404501473352925e-08,0.0006963850567425168,-0.0006200218251196303,-0.0006200218251196303,0.1419524948376834,0.9989090615113897,1.5438235323793284e-08,3.322400151402634,0.10150168650671788,0.002796189458333334,-0.0009438115045979586,0.0016671319742629365,0.0007539828604485738,-0.0017884964166666626,3.3212811683170482,0.10088597756799392,-0.0011189830855857785,-0.0006157089387239661,-0.0006163132327709445,1.001967493254358,-7.702786704606512e-09,-0.0020150420897531674,0.006470496457296474,0.006470496457296474,0.12046881541679627,0.9990195017487108,-7.717941885487584e-09,3.3217135079542275,0.1011741831156204,0.0036904376666666654,0.001323671026919581,0.0009824019237447915,0.0005148964966586681,0.0032930326916666636,3.3206033560294963,0.10180036507936042,-0.0011101519247311842,0.0006261819637400218,0.000625560030514292,0.9980182766592494,1.1180630252743874e-08,-0.0007621298753996882,0.003752859190339156,0.003752859190339156,0.1767041136640414,1.0009942023073604,1.1158473336807708e-08]"
/multi_agv/m2b_algorithm_state,1789558511.787064,1789558511.787064,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3238441000642958,0.101250362549319,1789558511.7869508,3.322422628231563,0.10107516382811547,0.0036904376666666654,0.001540736766068175,0.000696666776494847,0.0005694302591979697,0.004584685874999997,3.323597345031335,0.10083820795484638,0.001174716799771769,-0.00023695587326909295,-0.00023704563531507048,1.0007583044059885,1.8655683256116737e-09,0.0012313503643996406,-0.002720324549741338,-0.002720324549741338,0.14195250081756694,0.9996213301043986,1.8669829942926575e-09,3.3234031299587845,0.10150171202647694,0.002796189458333334,-0.0009441418386147721,0.0016671538235883965,0.0007541146835278872,-0.0017884964166666626,3.32168777388443,0.09903972287968672,-0.0017153560743543572,-0.0024619891467902166,-0.0024717868899775024,1.0080330943542593,-1.2335557596297617e-07,-0.004615981982920449,0.016396675665591574,0.016396675665591574,0.12046881196470946,0.9960361699355988,-1.2434650294381076e-07,3.3227164778624174,0.10117414554131052,0.0036904376666666654,0.0013238753947033234,0.0009823912038312132,0.0005148134872414449,0.0032930326916666636,3.3217093193578098,0.10299141684647461,-0.0010071585046076414,0.0018172713051640976,0.001812080156346346,0.9943262490000402,9.410135895074631e-08,0.0005531320255867942,-0.0014747553509656913,-0.0014747553509656913,0.17670410202885903,1.002864745689958,9.356745127130194e-08]"
/multi_agv/m2b_algorithm_state,1789558511.7971597,1789558511.7971597,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3248401996154566,0.10125038763315086,1789558511.7970512,3.3234193230331672,0.10107521862024017,0.0036904376666666654,0.0015403470157855626,0.0006967007543132722,0.0005695815262363678,0.004584685874999997,3.324600217311201,0.10083820795484638,0.001180894278033584,-0.00023701066539379145,-0.00023710046892727032,1.0007584796610114,1.865958650958642e-09,0.0012390173786147097,-0.0027478837809006384,-0.0027478837809006384,0.1419524954918519,0.9996212426998345,1.867373942643682e-09,3.3243998099380794,0.10150167694131326,0.002796189458333334,-0.0009437171294766093,0.0016671296213517373,0.0007539431759827908,-0.0017884964166666626,3.322672759582769,0.09903972287968672,-0.0017270503553104,-0.0024619540616265395,-0.0024717515275941553,1.0080329804750263,-1.2329658899827336e-07,-0.004630564471732155,0.01644839624166589,0.01644839624166589,0.12046881503535296,0.9960362253817836,-1.2428702809033384e-07,3.32371316722164,0.10117419208640356,0.0036904376666666654,0.0013236191647826782,0.0009824023133478748,0.0005149187741833199,0.0032930326916666636,3.322733606075258,0.10299141684647461,-0.0009795611463818688,0.001817224760071054,0.0018120338786247552,0.9943263949124811,9.407830987858049e-08,0.0005875824456474193,-0.001598066277689509,-0.001598066277689509,0.1767041124009553,1.0028646712997653,9.35445467010282e-08]"
/multi_agv/m2b_algorithm_state,1789558511.8071704,1789558511.8071704,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.325851625692111,0.10125031375247073,1789558511.8071115,3.324415430587207,0.10107527851882699,0.0036904376666666654,0.0015399231501864964,0.0006967411703358011,0.0005697442320405058,0.004584685874999997,3.3256148916949257,0.10083820795484638,0.0011994611077188466,-0.00023707056398060422,-0.00023716041287904694,1.0007586712492302,1.866387758328022e-09,0.0012621659717695114,-0.002830387994051448,-0.002830387994051448,0.14195175701048598,0.9996211471495096,1.8678037330601807e-09,3.3253958997167428,0.10150164058087278,0.002796189458333334,-0.0009432566941424865,0.0016671003038575272,0.0007537588431657527,-0.0017884964166666626,3.3236693368902737,0.09903972287968672,-0.0017265628264691024,-0.0024619177011860616,-0.0024717148798616938,1.008032862456489,-1.2323281068691683e-07,-0.004629918412948072,0.01644656942905212,0.01644656942905212,0.12046835740901693,0.9960362828433592,-1.2422272290529138e-07,3.324709268542421,0.10117424379975283,0.0036904376666666654,0.0013233367620189532,0.0009824162923669057,0.0005150339134600583,0.0032930326916666636,3.323769946908134,0.10299141684647461,-0.0009393216342870048,0.0018171730467217845,0.0018119824623270648,0.9943265570266557,9.40528657606233e-08,0.0006378304194683089,-0.0017778386566928797,-0.0017778386566928797,0.17670268951186374,1.0028645886495244,9.35192621902508e-08]"
/multi_agv/m2b_algorithm_state,1789558511.817108,1789558511.817108,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3268409255483498,0.10125038297886167,1789558511.8169694,3.325426833500688,0.101075100563938,0.0036904376666666654,0.0015411835298634186,0.0006966236351301444,0.0005692590455565552,0.004584685874999997,3.3266168664139024,0.10083820795484638,0.0011900329132146226,-0.00023689260909161292,-0.00023698232324712644,1.0007581020526795,1.865113418978524e-09,0.0012505588182711517,-0.0027880397361735075,-0.0027880397361735075,0.14195251032016604,0.999621431023697,1.8665273652899317e-09,3.326407353915575,0.10150174989345241,0.002796189458333334,-0.0009446258100927526,0.0016671846703917304,0.0007543084229450631,-0.0017884964166666626,3.324653441036039,0.09903972287968672,-0.0017539128795363013,-0.0024620270137656886,-0.002471825056157009,1.008033217262662,-1.2342258673933476e-07,-0.004664216155577386,0.01656592133141932,0.01656592133141932,0.12046880646960019,0.9960361100932629,-1.244140671937316e-07,3.325720689660071,0.10117409080002177,0.0036904376666666654,0.0013241736325416377,0.0009823760109916486,0.0005146921154505144,0.0032930326916666636,3.324793316898981,0.10299141684647461,-0.0009273727610898952,0.0018173260464528496,0.0018121345831728969,0.9943260773936196,9.412824811034065e-08,0.0006529186318105279,-0.0018309763043829128,-0.0018309763043829128,0.17670408345962432,1.0028648331796985,9.35941717154884e-08]"
/multi_agv/m2b_algorithm_state,1789558511.827158,1789558511.827158,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.327843305971701,0.10125036752840298,1789558511.827014,3.3264161547922555,0.10107526987998719,0.0036904376666666654,0.0015399816139331887,0.0006967319200656518,0.0005697237019305713,0.004584685874999997,3.3273942536859615,0.10114014803971982,0.0009780988937060364,6.487815973263422e-05,6.48714459973271e-05,0.9997930862997629,1.397552423046074e-10,0.0012874950631298727,-0.0030608797503308698,-0.0030608797503308698,0.14195249168354132,1.000103492919017,1.3972632503029462e-10,3.3273966279642484,0.10150164358377652,0.002796189458333334,-0.0009433180221005734,0.001667107247694588,0.0007537818147445446,-0.0017884964166666626,3.325577141652046,0.09909611842332718,-0.0018194863122023008,-0.00240552516044934,-0.0024148746749617575,1.0078438786643185,-1.1765525649084784e-07,-0.0046892325652146336,0.016633666749507975,0.016633666749507975,0.12046881723689866,0.996128364502988,-1.1857813004698132e-07,3.3267099938885467,0.1011742354728213,0.0036904376666666654,0.0013233796573757063,0.0009824122538300674,0.0005150174206459074,0.0032930326916666636,3.3253396325261897,0.10328335519346779,-0.0013703613623570199,0.0021091197206464934,0.002102142792693129,0.9934369871938328,1.2667824504340428e-07,0.00038919108974685415,-0.0010239171390491512,-0.0010239171390491512,0.17670411981732023,1.0033189600523882,1.2584685409892162e-07]"
/multi_agv/m2b_algorithm_state,1789558511.8370166,1789558511.8370166,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.328839745920611,0.10125039030234162,1789558511.8368924,3.327418530612932,0.10107523131833072,0.0036904376666666654,0.0015402559225942657,0.0006967084812766972,0.0005696169921777208,0.004584685874999997,3.3284825308104784,0.10143611710300543,0.0010640001975463775,0.00036088578467470545,0.00036067851511507605,0.9988528954316906,4.324113142275962e-09,0.001690678762048048,-0.0046319139892665425,-0.0046319139892665425,0.14195249661152967,1.0005746656674663,4.319152932336571e-09,3.3283990138501625,0.10150166842822862,0.002796189458333334,-0.0009436165673758516,0.001667123635384904,0.0007539026994769216,-0.0017884964166666626,3.3265662066320534,0.09909611842332718,-0.0018328072181090782,-0.0024055500049014467,-0.002414899711168673,1.0078439592624753,-1.1769491209492039e-07,-0.00470590873380502,0.016692066182422638,0.016692066182422638,0.12046881440478102,0.9961283252368682,-1.1861810619079355e-07,3.327712373452008,0.1011742028386496,0.0036904376666666654,0.0013235594288110216,0.0009824046118548143,0.0005149434717983117,0.0032930326916666636,3.3263643164646335,0.10322493070306164,-0.0013480569873745019,0.002050727864412044,0.002044128980681289,0.9936144239656863,1.1978254865636767e-07,0.00035905774646316155,-0.0008890985152316456,-0.0008890985152316456,0.17670411022580745,1.0032282129910197,1.1901766808433856e-07]"
/multi_agv/m2b_algorithm_state,1789558511.8471527,1789558511.8471527,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3298405856292477,0.10125038446249013,1789558511.8470075,3.3284149778977783,0.10107528522850533,0.0036904376666666654,0.001539874902837953,0.0006967455395872511,0.00056976287260026,0.004584685874999997,3.329411001164959,0.10043188201886039,0.0009960232671808456,-0.000643403209644941,-0.0006440670379722485,1.0020684992440856,1.375061414307597e-08,0.0006009620460038084,-0.00029972196982303023,-0.00029972196982303023,0.14195249084846023,0.9989693179619975,1.3779057278036635e-08,3.3293954447989234,0.10150163612199506,0.002796189458333334,-0.0009432029582633322,0.0016670966349376926,0.0007537374589603046,-0.0017884964166666626,3.327737074340495,0.10105165520069757,-0.0016583704584283154,-0.00044998092129748535,-0.0004503032813728345,1.0014352119298588,-4.1110756847421355e-09,-0.002523266354408229,0.0082023173005487,0.0082023173005487,0.12046881772137048,0.9992841267459424,-4.11697594960943e-09,3.3287088150651307,0.10117424955652449,0.0036904376666666654,0.0013233047844379534,0.000982417572367656,0.0005150471086856697,0.0032930326916666636,3.3272219782875054,0.1017478244008061,-0.0014868367776252889,0.0005735748442816102,0.0005730528144367308,0.9981836823960475,9.37867277151463e-09,-0.0012854931575948803,0.005637460157929992,0.005637460157929992,0.17670412146182227,1.000910962884621,9.361638123058019e-09]"
/multi_agv/m2b_algorithm_state,1789558511.8572552,1789558511.8572552,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3308458724839904,0.10125035038021034,1789558511.8571608,3.3294158161063034,0.10107526904170092,0.0036904376666666654,0.001539991593180569,0.00069673792286462,0.0005697162540239412,0.004584685874999997,3.3302061801289105,0.09933333497468558,0.0007903640226070152,-0.0017419340670153383,-0.00174684030709615,1.0056700392370264,1.0087339164808959e-07,-0.0007588852788373811,0.0049964995356701,0.0049964995356701,0.1419524929874018,0.9971913631366981,1.0144534773670619e-07,3.3303962861323475,0.1015016479306151,0.002796189458333334,-0.0009433309520544401,0.0016671015092994956,0.000753790404374885,-0.0017884964166666626,3.328733424098459,0.1020473104222012,-0.0016628620338883238,0.0005456624915861075,0.0005451920285261001,0.9982791935353169,-6.0418658341687e-09,-0.0015333855138343045,0.004264666051845464,0.004264666051845464,0.1204688164793735,1.0008629309223014,-6.031468952382514e-09,3.329709654649092,0.1011742364151544,0.0036904376666666654,0.00132337878147683,0.0009824156128288358,0.0005150160531524387,0.0032930326916666636,3.3283253551099325,0.10273930927885343,-0.001384299539159528,0.0015650728636990296,0.0015612152115003796,0.995099567505779,6.978192724921165e-08,-0.00016915921244903048,0.0012193664359079032,0.0012193664359079032,0.17670411723187793,1.0024709291648155,6.943996562541024e-08]"
/multi_agv/m2b_algorithm_state,1789558511.8671823,1789558511.8671823,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.331850390930319,0.10125032232954628,1789558511.8670816,3.3304210923743396,0.101075186238018,0.0036904376666666654,0.0015405788163285476,0.0006966842083222951,0.0005694896567202564,0.004584685874999997,3.3314181086917243,0.0997118484261487,0.0009970163173846913,-0.0013633378118693001,-0.0013663345879924404,1.0044188148830693,6.179810781726517e-08,-0.00012006419126157626,0.00257546300875049,0.00257546300875049,0.1419525031577892,0.997806704046376,6.207118221583362e-08,3.3314015857727997,0.10150169943819884,0.002796189458333334,-0.0009439693459510363,0.0016671398664285242,0.0007540471739655302,-0.0017884964166666626,3.329747610622882,0.10151177256794511,-0.0016539751499178301,1.0073129746268616e-05,1.0072968767453146e-05,0.9999680391937885,-2.0611501691451793e-12,-0.0020573959686298344,0.00635551303753946,0.00635551303753946,0.12046881062149921,1.0000159812682026,-2.0610842931240507e-12,3.330714939304831,0.10117416546441414,0.0036904376666666654,0.0013237676334818052,0.0009823974295085636,0.0005148569592014021,0.0032930326916666636,3.329277947691405,0.10217612930824009,-0.0014369916134260308,0.0010019638438259482,0.0010003759866805129,0.9968425345217922,2.862092712371877e-08,-0.0007958635301020256,0.003706705543356455,0.003706705543356455,0.17670409748534963,1.0015872603566827,2.8530557534371325e-08]"
/multi_agv/m2b_algorithm_state,1789558511.8771498,1789558511.8771498,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3328389129348657,0.10125039612494187,1789558511.8769817,3.3314256017219863,0.101075120856777,0.0036904376666666654,0.0015410397897341016,0.0006966378516941589,0.0005693139562100405,0.004584685874999997,3.3325745597254137,0.10146334264916412,0.0011489580034274027,0.0003882217923871223,0.0003879819827087437,0.9987663865569867,5.006452079278018e-09,0.0018241794869929971,-0.005118619654163084,-0.005118619654163084,0.14195251191633512,1.0006180948834384,5.0002760526912185e-09,3.332406115457636,0.10150173768638039,0.002796189458333334,-0.000944468657370065,0.0016671735819513422,0.0007542460705023263,-0.0017884964166666626,3.330756562828031,0.10151177256794511,-0.0016495526296051999,1.0034881564716103e-05,1.0034721806105657e-05,0.9999681605532618,-2.046608979656043e-12,-0.002051906065200394,0.00633554010491586,0.00633554010491586,0.12046880555271919,1.0000159205819088,-2.0465438167584414e-12,3.3317194556113345,0.10117410844548146,0.0036904376666666654,0.001324077384155653,0.0009823808474879849,0.000514731319627571,0.0032930326916666636,3.3302466824113566,0.10167297351926319,-0.0014727731999779614,0.0004988650737817318,0.0004984699550149997,0.9984189185902893,7.099116502397011e-09,-0.001342496544957452,0.005873488054332845,0.005873488054332845,0.17670408038299543,1.0007926631540316,7.0878922212697e-09]"
/multi_agv/m2b_algorithm_state,1789558511.8870494,1789558511.8870494,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.333843598783654,0.10125036550505824,1789558511.88691,3.3324141467062214,0.10107530031663782,0.0036904376666666654,0.0015397669267359928,0.0006967540350030885,0.000569805256871286,0.004584685874999997,3.333668161382689,0.10225025174497826,0.0012540146764674631,0.00117495142834044,0.0011727678888677178,0.9962997133837491,4.579364511366364e-08,0.002740286234452047,-0.00875921379492017,-0.00875921379492017,0.14195249189205342,1.0018618683999188,4.5624195501540204e-08,3.333394609702764,0.10150162591582176,0.002796189458333334,-0.00094308442606278,0.0016670903036954954,0.0007536893726396571,-0.0017884964166666626,3.3319501912216865,0.10168819452441694,-0.0014444184810775695,0.00018656860859517232,0.00018651345971116873,0.9994092264282606,-7.063125287641938e-10,-0.0016190096416357931,0.0047241756723358135,0.0047241756723358135,0.1204688171138851,1.0002956831324077,-7.058952579888116e-10,3.332707982395611,0.10117426214236605,0.0036904376666666654,0.0013232349490608368,0.0009824200714497527,0.0005150760796648001,0.0032930326916666636,3.331177175877939,0.10120171296393071,-0.001530806517672012,2.745082156466183e-05,2.744962090625836e-05,0.9999125320285971,2.1489041801742037e-11,-0.0018860585261837566,0.008007040442348403,0.008007040442348403,0.17670411938387087,1.0000437404366191,2.1487162198848246e-11]"
/multi_agv/m2b_algorithm_state,1789558511.897131,1789558511.897131,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3348418752818056,0.10125037674717846,1789558511.8969572,3.3334188232645015,0.1010752245302715,0.0036904376666666654,0.0015403056587459186,0.0006967069190247693,0.0005695962462372111,0.004584685874999997,3.334625752848176,0.10009248344658259,0.001206929583674743,-0.0009827410836889122,-0.0009842937547292043,1.0031715854194498,3.2096437277465185e-08,0.0005243682248642243,0.00012614660652037878,0.00012614660652037878,0.14195250096457707,0.9984225531932597,3.219823386995068e-08,3.3343993066462323,0.10150167425300195,0.002796189458333334,-0.0009436708267520338,0.0016671235877341317,0.0007539262438311239,-0.0017884964166666626,3.333091222980906,0.1034375593517851,-0.0013080836653260874,0.0019358850987831466,0.0019300257152762162,0.9939911105306611,-7.599777452425276e-08,0.0002949211336186069,-0.0028740291976346484,-0.0028740291976346484,0.12046881188107039,1.0030359095532009,-7.554111229722079e-08,3.333712666440229,0.10117419773190128,0.0036904376666666654,0.0013235892822638395,0.000982404545671156,0.0005149305659389886,0.0032930326916666636,3.3324464150834783,0.1023669653918706,-0.001266251356750736,0.0011927676599693127,0.0011905207213070235,0.9962494168104176,4.054830508025178e-08,-0.0003922934746313966,0.0021832618660790892,0.0021832618660790892,0.17670410174019427,1.001887357878007,4.039622528885173e-08]"
/multi_agv/m2b_algorithm_state,1789558511.9071171,1789558511.9071171,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3358483263616,0.10125033542112111,1789558511.9069445,3.3344171033707135,0.10107525126068156,0.0036904376666666654,0.0015401166600986656,0.0006967250899340797,0.000569668717732849,0.004584685874999997,3.3354951247688134,0.09895945394896856,0.001078021398099871,-0.0021157973117130052,-0.002123055961293005,1.0069160074528318,1.488691696274012e-07,-0.0007755292136681661,0.005217649213105441,0.005217649213105441,0.14195249850725003,0.99658103709354,1.498987499140412e-07,3.335397578725681,0.10150165813746247,0.002796189458333334,-0.0009434655777070017,0.0016671103316250324,0.0007538441708520444,-0.0017884964166666626,3.334252111772781,0.10416652311999106,-0.001145466952900076,0.002664864982528589,0.0026538233247047926,0.9917972385518318,-1.4390031100353935e-07,0.0012219896335796975,-0.006530471603943181,-0.006530471603943181,0.12046881330567819,1.0041606604784155,-1.427199310800601e-07,3.3347109437490237,0.10117422084339132,0.0036904376666666654,0.0013234632324717614,0.0009824108577996425,0.0005149819203010227,0.0032930326916666636,3.3335265441948403,0.10280003815890376,-0.0011843995541833685,0.0016258173155124372,0.0016216563173759486,0.9949128943992467,7.53053281917129e-08,0.00014115687464673799,8.406892869219375e-05,8.406892869219375e-05,0.17670410655974553,1.0025658939516986,7.492224203490226e-08]"
/multi_agv/m2b_algorithm_state,1789558511.9170337,1789558511.9170337,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3368372221484197,0.10125040648703447,1789558511.916889,3.335423541476711,0.10107515183661214,0.0036904376666666654,0.0015408207792115096,0.0006966592120132727,0.0005693977776410674,0.004584685874999997,3.3364971204568836,0.09962748081850067,0.0010735789801725737,-0.0014476710181114683,-0.0014510521588890798,1.0046966183724733,6.969490322241319e-08,-0.00010907843367336271,0.002574373617836469,0.002574373617836469,0.14195251074467752,0.9976698695791886,7.002223358535533e-08,3.3364040455657142,0.10150171911735986,0.002796189458333334,-0.0009442303716052556,0.0016671576123425957,0.0007541510887162511,-0.0017884964166666626,3.335289176385321,0.10416652311999106,-0.0011148691803932742,0.0026648040026311937,0.002653762854229531,0.9917974273997382,-1.440103353832725e-07,0.0012601763787379382,-0.006668019720812728,-0.006668019720812728,0.12046880622769626,1.0041605633239101,-1.4282908015210318e-07,3.335717392042375,0.10117413530939133,0.0036904376666666654,0.0013239310150915903,0.0009823882366789332,0.0005147909213591797,0.0032930326916666636,3.3345873842946543,0.1031915500415654,-0.0011300077477205406,0.0020174147321740665,0.002011026878362946,0.993715757138922,1.1595798195038085e-07,0.0005985171937122704,-0.0017294660809280093,-0.0017294660809280093,0.17670408266394638,1.0031764139404842,1.1522927383012416e-07]"
/multi_agv/m2b_algorithm_state,1789558511.9271605,1789558511.9271605,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3378434535876518,0.10125036561489988,1789558511.9270408,3.336412459520923,0.10107532368184814,0.0036904376666666654,0.0015396029216411325,0.0006967718204428756,0.0005698670952100745,0.004584685874999997,3.3376481058803833,0.10127895518637733,0.001235646359460496,0.000203631504529192,0.00020356543495515805,0.9993515861602575,1.3762949784582343e-09,0.001748123384280778,-0.004762410857275637,-0.004762410857275637,0.14195249139155036,1.0003245618493557,1.3754025697466339e-09,3.337392914377544,0.10150161295280241,0.002796189458333334,-0.0009429066538751345,0.0016670766873727594,0.000753619397303798,-0.0017884964166666626,3.335876351882181,0.10428891859618991,-0.0015165624953628054,0.0027873056433875,0.0027752372808749395,0.9914324037257009,-1.5731971668584076e-07,0.0008795341616714327,-0.005360290643178285,-0.005360290643178285,0.12046881740070059,1.0043485876309486,-1.5597186486728934e-07,3.336706292546792,0.10117428282645288,0.0036904376666666654,0.0013231234574105888,0.0009824265703022531,0.0005151210265286338,0.0032930326916666636,3.335247129186183,0.10340421649399215,-0.0014591633606091392,0.0022299336675392634,0.0022221416999315736,0.9930706293435912,1.4156639747517232e-07,0.0003981874991701496,-0.0011120440784830338,-0.0011120440784830338,0.17670412041160208,1.0035065124820481,1.4058543143457437e-07]"
