topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558511.9369807,1789558511.9369807,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.338838981866182,0.1012503942342509,1789558511.9368992,3.3374186785074267,0.10107522265128523,0.0036904376666666654,0.0015403210791515229,0.0006967087526697385,0.0005695886083787155,0.004584685874999997,3.33859994229376,0.10076880551222223,0.0011812637863330977,-0.0003064171390630005,-0.0003065673187864512,1.0009813643185483,3.1189331985390165e-09,0.001170012414129921,-0.0024709433605892596,-0.0024709433605892596,0.1419525032570503,0.9995101248102858,3.1219940082919988e-09,3.3383991607026937,0.1015016773024419,0.002796189458333334,-0.0009436884804224135,0.0016671213451258104,0.0007539350626260682,-0.0017884964166666626,3.336917859865705,0.10428891859618991,-0.0014813008369887193,0.002787241293748008,0.002775173493194989,0.9914326027870924,-1.5744285250925877e-07,0.0009235474469590898,-0.005518793977260362,-0.005518793977260362,0.12046881055475067,1.0043484850884496,-1.5609397705347874e-07,3.337712521552835,0.10117419689097251,0.0036904376666666654,0.0013235961385079497,0.0009824057657543683,0.0005149269594125665,0.0032930326916666636,3.3362675370967683,0.10328380110197165,-0.001444984456066667,0.002109604210999136,0.0021026240993023567,0.993435512478308,1.2675715928002784e-07,0.00029639352921902304,-0.0006920676636254903,-0.0006920676636254903,0.17670409725041636,1.0033197144934727,1.2592506348964897e-07]"
/multi_agv/m2b_algorithm_state,1789558511.94735,1789558511.94735,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.339843226002889,0.10125036654840348,1789558511.9472399,3.338414215880983,0.10107529087867101,0.0036904376666666654,0.0015398385977041093,0.0006967547960923246,0.0005697737946368157,0.004584685874999997,3.3394970776006425,0.09888092102134063,0.0010828617196594337,-0.002194369857330375,-0.002202182247165003,1.0071791767496034,1.601107095407021e-07,-0.0008486050975907108,0.0055087896814479285,0.0055087896814479285,0.14195249584797193,0.996452432651891,1.6126017262399924e-07,3.3393946778672294,0.10150163603188327,0.002796189458333334,-0.0009431647636395065,0.0016670880031410817,0.0007537253928971005,-0.0017884964166666626,3.3380368303253425,0.10487499114360196,-0.0013578475418869473,0.0033733551117186983,0.0033557571105458316,0.9897006752699476,-2.3038984808468558e-07,0.0016584476831871474,-0.008432528897648082,-0.008432528897648082,0.12046881484837497,1.0052441224418665,-2.2801698822475398e-07,3.3387080518503347,0.10117425579219842,0.0036904376666666654,0.0013232747447852653,0.0009824217512480974,0.0005150579560660585,0.0032930326916666636,3.3372751054903964,0.1031015260767149,-0.0014329463599382919,0.0019272702845164746,0.0019214365567293125,0.9939903810899495,1.057813187022389e-07,0.00013025360680644763,-1.4860388547774904e-05,-1.4860388547774904e-05,0.17670411172633477,1.0030361282378704,1.0514561328903585e-07]"
/multi_agv/m2b_algorithm_state,1789558511.95697,1789558511.95697,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.340837066430829,0.10125040577300733,1789558511.956809,3.339418451549856,0.10107522253326,0.0036904376666666654,0.0015403244441684898,0.0006967119227391898,0.0005695855008931768,0.004584685874999997,3.34028658703834,0.09744906843773421,0.0008681354884840786,-0.003626154095525788,-0.0036477181406578915,1.0120554856901254,4.377565233366734e-07,-0.002562548780052793,0.012128929031327758,0.012128929031327758,0.14195250411898883,0.9940883466593134,4.4303389083951775e-07,3.3403989321332306,0.1015016795133723,0.002796189458333334,-0.0009436937764434493,0.0016671183910257348,0.000753938894906464,-0.0017884964166666626,3.339085140811504,0.10490969863639987,-0.0013137913217264874,0.0034080191230275725,0.003390062354101055,0.9895990007705422,-2.3527466207488982e-07,0.0017478232019429458,-0.008770656569289874,-0.008770656569289874,0.12046881005607693,1.0052968845557648,-2.3282757049593795e-07,3.3397122943255795,0.10117419759857814,0.0036904376666666654,0.0013235948333578176,0.0009824075894982352,0.000514926576536138,0.0032930326916666636,3.338292190683927,0.10296858849995304,-0.0014201036416525703,0.0017943909013748982,0.0017893287734365786,0.9943962248822689,9.17287885883617e-08,1.4199221370865761e-05,0.0004607531700485174,0.0004607531700485174,0.17670409559152556,1.0028290652972607,9.121476108529061e-08]"
/multi_agv/m2b_algorithm_state,1789558511.967072,1789558511.967072,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.341841737274294,0.10125037500098762,1789558511.9668853,3.34041230441559,0.10107531607600931,0.0036904376666666654,0.0015396629585806656,0.0006967749655054864,0.0005698394358310318,0.004584685874999997,3.341055239938094,0.09783980209283348,0.0006429355225043842,-0.003235513983175828,-0.0032526318584616748,1.0107098150644294,3.482827130146937e-07,-0.0024489624553311945,0.011571360653468511,0.011571360653468511,0.14195249366862875,0.9947372232608142,3.520127564612188e-07,3.3413927573673265,0.10150162291292439,0.002796189458333334,-0.000942975875702896,0.0016670728094934084,0.0007536514197511723,-0.0017884964166666626,3.339544085084736,0.10492825308699978,-0.0018486722825903357,0.003426630174075393,0.0034084793097788214,0.989544434809138,-2.3766705502671343e-07,0.0010976389565409018,-0.0064435300962613065,-0.0064435300962613065,0.120468816105458,1.005325208882594,-2.3518211163916145e-07,3.34070613750957,0.1011742783300883,0.0036904376666666654,0.0013231543165688514,0.0009824294835916632,0.0005151061349844875,0.0032930326916666636,3.3389453675056724,0.10327417925632029,-0.001760770003897516,0.0020999009262319956,0.0020929843763360426,0.9934649888526156,1.255527184469503e-07,-0.00010797812853585243,0.0007579886223867918,0.0007579886223867918,0.17670411600394495,1.0033046352252573,1.2473223003231507e-07]"
/multi_agv/m2b_algorithm_state,1789558511.9769776,1789558511.9769776,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3428393237336373,0.10125039037298432,1789558511.9769096,3.3414169659075954,0.10107523951495075,0.0036904376666666654,0.0015402078584668215,0.0006967277172063465,0.0005696278205082365,0.004584685874999997,3.3422541276287627,0.09936364541148514,0.0008371617211673232,-0.001711594103465608,-0.0017163298438269401,1.005569381137589,9.740179874713499e-08,-0.0006698776923677861,0.004669486249950912,0.004669486249950912,0.14195250271287135,0.9972407749137703,9.794426648784452e-08,3.342397439343337,0.10150167215472088,0.002796189458333334,-0.0009435697264463007,0.0016671062071278442,0.0007538914611997932,-0.0017884964166666626,3.3405896132062747,0.10493710691785545,-0.0018078261370622073,0.0034354347631345705,0.003417191740634842,0.9895186399009289,-2.390387514137821e-07,0.001157409069307083,-0.006662971295968423,-0.006662971295968423,0.12046881087059295,1.0053386007822724,-2.365333001825819e-07,3.3417108065719505,0.10117421333329121,0.0036904376666666654,0.0013235124662250891,0.0009824140868093028,0.0005149588998819956,0.0032930326916666636,3.3400000125581064,0.10360572407798875,-0.001710794013844108,0.0024315107446975376,0.002422260539517513,0.9924616396300427,1.6834141199323543e-07,0.000283768022212378,-0.000795048324684557,-0.000795048324684557,0.1767040983451064,1.003818831636446,1.6707239376444297e-07]"
/multi_agv/m2b_algorithm_state,1789558511.9869068,1789558511.9869068,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3438372031728125,0.10125040340807667,1789558511.9867985,3.342414557268507,0.10107527571066505,0.0036904376666666654,0.0015399525703575193,0.0006967526285771789,0.0005697255196956044,0.004584685874999997,3.343294079398895,0.09910773833649555,0.0008795221303876666,-0.0019675373741694924,-0.0019738073945137894,1.006420665295441,1.2871037610285768e-07,-0.0008744047315292062,0.005501692526949237,0.005501692526949237,0.1419524990159289,0.9968233879548102,1.2953678234786447e-07,3.3433950197707785,0.10150165071768101,0.002796189458333334,-0.0009432932571151421,0.0016670881114237979,0.0007537810340900869,-0.0017884964166666626,3.3416078475195077,0.10456559046412643,-0.0017871722512707855,0.003063939746445421,0.003049387701634856,0.9906119935375157,-1.9013468636772165e-07,0.000815422387546374,-0.005260268091702354,-0.005260268091702354,0.12046881300875197,1.004772120253113,-1.8834970070335905e-07,3.342708394161626,0.10117424469060689,0.0036904376666666654,0.001323341994321841,0.0009824229053433386,0.0005150282057738232,0.0032930326916666636,3.3409748068431355,0.10238367383994532,-0.0017335873184904926,0.0012094291493384285,0.0012071192913755983,0.9961977498468816,4.168073426833974e-08,-0.0009598648567375175,0.004198980878184427,0.004198980878184427,0.1767041055738586,1.0019135291593244,4.152225369008586e-08]"
/multi_agv/m2b_algorithm_state,1789558511.99704,1789558511.99704,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3448389604730786,0.10125039139737423,1789558511.99684,3.3434124410403547,0.1010753050392134,0.0036904376666666654,0.0015397471723032751,0.0006967747556892326,0.0005698030418527121,0.004584685874999997,3.344328562368064,0.0973174484431818,0.0009161213277093516,-0.003757856596031603,-0.003781038385170057,1.0125117468966862,4.69995491073272e-07,-0.0026358867255333674,0.0124384146387322,0.0124384146387322,0.1419524958200789,0.9938689357851067,4.758759557001645e-07,3.3443928937583705,0.1015016345996575,0.002796189458333334,-0.0009430718633184829,0.001667071756673355,0.0007536935747424617,-0.0017884964166666626,3.34265018137534,0.10456559046412643,-0.0017427123830304758,0.003063955864468934,0.0030494036651235166,0.9906119438030413,-1.9009207275790354e-07,0.0008710131863354218,-0.00545948613901,-0.00545948613901,0.1204688148510981,1.004772145948355,-1.8830747769625598e-07,3.343706274719713,0.10117427058535913,0.0036904376666666654,0.0013232026623345413,0.000982431167586029,0.0005150843031016543,0.0032930326916666636,3.3422217634873657,0.10126862482572838,-0.0014845112323471632,9.435424036924323e-05,9.434006246868793e-05,0.9996995822553665,2.538622528325751e-10,-0.0017612989779652662,0.007535432393721393,0.007535432393721393,0.17670411175131515,1.000150285045232,2.5378598810713157e-10]"
/multi_agv/m2b_algorithm_state,1789558512.0070808,1789558512.0070808,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.345842661633965,0.10125036736410224,1789558512.00693,3.3444141948365567,0.101075273692785,0.0036904376666666654,0.001539971948951429,0.0006967572344288794,0.0005697147241846806,0.004584685874999997,3.345210840317738,0.09623022870661932,0.0007966454811811907,-0.004845044986165684,-0.004883896038381209,1.016328510795066,7.819248196519239e-07,-0.003888089186904721,0.01724104538411514,0.01724104538411514,0.14195249963723244,0.9920450697741711,7.946924875105403e-07,3.3453946550931124,0.10150165608071592,0.002796189458333334,-0.0009433181829949754,0.0016670838601005045,0.0007537940500250695,-0.0017884964166666626,3.3439573590265232,0.10465686528387384,-0.0014372960665891554,0.003155209203157927,0.0031397880179291453,0.9903424869905451,-2.0162228291751103e-07,0.001343167934692701,-0.007196880290144726,-0.007196880290144726,0.12046881264994672,1.0049115370657897,-1.9967511309723918e-07,3.3447080314895676,0.10117424441862176,0.0036904376666666654,0.0013233485000670553,0.0009824259720268465,0.0005150237906793873,0.0032930326916666636,3.343263708980794,0.10170499256419291,-0.0014443225087736877,0.0005307481455711499,0.0005303010165388641,0.9983184819848513,8.030929136282552e-09,-0.0012751021194282457,0.005619199985672911,0.005619199985672911,0.17670410433488365,1.0008431608055444,8.01742498426151e-09]"
/multi_agv/m2b_algorithm_state,1789558512.017331,1789558512.017331,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.346842373069667,0.10125036955679578,1789558512.0171452,3.3454178884853047,0.10107521492248916,0.0036904376666666654,0.0015403895200239467,0.0006967193436421043,0.0005695534333089611,0.004584685874999997,3.34628702189416,0.09826565996535111,0.0008691334088553049,-0.002809554957138055,-0.0028224211175205353,1.009255567506288,2.626674465091258e-07,-0.0017360043564514042,0.00889285741825995,0.00889285741825995,0.14195250693118172,0.9954414455367373,2.650985827919953e-07,3.3463983652938802,0.10150169306903317,0.002796189458333334,-0.0009437730554708612,0.0016671109797461447,0.0007539771147927754,-0.0017884964166666626,3.344999995092992,0.10465686528387384,-0.001398370200888177,0.003155172214840671,0.003139751394654276,0.9903426010284073,-2.017147484032041e-07,0.0013917886435440546,-0.007371797053918119,-0.007371797053918119,0.12046880843391013,1.004911478091116,-1.9976670859941993e-07,3.3457117311227096,0.1011741941007844,0.0036904376666666654,0.0013236249495319806,0.0009824133234583197,0.0005149105398972813,0.0032930326916666636,3.344331379696302,0.10229388101639433,-0.0013803514264076888,0.0011196869156099298,0.0011177057847935195,0.9964762831792936,3.573460097700454e-08,-0.0006077334982160915,0.0029838962382910134,0.0029838962382910134,0.17670409010197485,1.0017724975958466,3.560868236246064e-08]"
/multi_agv/m2b_algorithm_state,1789558512.027622,1789558512.027622,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3478488692683808,0.10125032827863195,1789558512.0274231,3.3464176004411383,0.101075220781856,0.0036904376666666654,0.0015403478781085712,0.0006967220683720575,0.0005695700660824222,0.004584685874999997,3.347812882850741,0.09976662306412357,0.0013952824096028493,-0.0013085977177324376,-0.0013113575349164468,1.0042387737097984,5.692450329676115e-08,0.00043274547708711483,0.0005976377639947856,0.0005976377639947856,0.14195250705379547,0.9978954502410472,5.716579338477879e-08,3.347398076146814,0.10150168906144653,0.002796189458333334,-0.000943728045537539,0.0016671092314415326,0.0007539585139522548,-0.0017884964166666626,3.346277305652684,0.10489318623458257,-0.0011207704941296193,0.0033914971731360405,0.0033737118510812655,0.9896474559221548,-2.3301038891288383e-07,0.0019727487334192414,-0.009570558673484294,-0.009570558673484294,0.12046880836654017,1.0052717371369684,-2.3059813859106733e-07,3.346711442621048,0.10117419882708481,0.0036904376666666654,0.0013235988461621447,0.0009824141217865236,0.0005149214394264442,0.0032930326916666636,3.345515800520774,0.10078417794652446,-0.001195642100273897,-0.00039002088056035167,-0.0003902640196500111,1.0012486368006888,4.340386676565365e-09,-0.0018848166449923825,0.008180701545145264,0.008180701545145264,0.17670408985004663,0.999376988199226,4.345806243098944e-09]"
/multi_agv/m2b_algorithm_state,1789558512.0375342,1789558512.0375342,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.348840435190981,0.10125038302491156,1789558512.037356,3.347424083376905,0.1010751229061158,0.0036904376666666654,0.0015410400035265072,0.0006966548717101337,0.0005693050106920226,0.004584685874999997,3.3488263777324674,0.09938946331471259,0.0014022943555622724,-0.0016856595914032102,-0.0016902520149397224,1.0054833993652308,9.452189609810218e-08,6.261592951311819e-05,0.0020744166149619468,0.0020744166149619468,0.14195251937130543,0.9972829947866232,9.504019740316691e-08,3.3484045885893576,0.10150174791304084,0.002796189458333334,-0.0009444795190134475,0.001667157962931043,0.0007542589032266817,-0.0017884964166666626,3.347323218794023,0.10489318623458257,-0.0010813697953344636,0.0033914383215417343,0.0033736536231253793,0.9896476369759917,-2.3318778585843573e-07,0.0020219413789572998,-0.009747951789004682,-0.009747951789004682,0.12046880125180404,1.0052716432696132,-2.307737412464645e-07,3.347717935838879,0.1011741140167392,0.0036904376666666654,0.0013240615017408321,0.0009823906543159795,0.0005147331030775654,0.0032930326916666636,3.346395074286301,0.0993955383200674,-0.001322861552578214,-0.001778575696671808,-0.0017836851372674525,1.0057840379324963,9.037753726712254e-08,-0.00343726207799022,0.014244003661624398,0.014244003661624398,0.1767040658203992,0.9971354582213585,9.090028437092117e-08]"
/multi_agv/m2b_algorithm_state,1789558512.0472703,1789558512.0472703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3498444246798247,0.10125035738782572,1789558512.04717,3.3484156660959155,0.10107525721515759,0.0036904376666666654,0.0015400865838344,0.0006967398972320452,0.0005696740526178991,0.004584685874999997,3.3498191546317098,0.09938946331471259,0.001403488535794306,-0.0016857939004450012,-0.0016903870521969928,1.0054838347013462,9.447842053864969e-08,6.39736175458898e-05,0.002068732557349225,0.002068732557349225,0.14195250483729002,0.9972827810376197,9.499652457972791e-08,3.3493961343327316,0.10150166331080847,0.002796189458333334,-0.0009434424462255748,0.001667097425252173,0.0007538408576907574,-0.0017884964166666626,3.348275476190186,0.10389720743043653,-0.001120658142545583,0.002395544119628057,0.0023866031915078076,0.9926034138070456,-1.1630454993754604e-07,0.0009857805133258288,-0.005557928544736256,-0.005557928544736256,0.12046880963955843,1.0037462985686367,-1.1544429330930022e-07,3.3487095051442957,0.10117422854876859,0.0036904376666666654,0.0013234328056143142,0.0009824190240043775,0.000514990861548506,0.0032930326916666636,3.347387911867278,0.0993955383200674,-0.0013215932770176408,-0.0017786902287011963,-0.0017838003239122628,1.0057844089870736,9.03462177342187e-08,-0.003435791920184314,0.014238235281001786,0.014238235281001786,0.17670409417340754,0.9971352762175428,9.086881720802861e-08]"
/multi_agv/m2b_algorithm_state,1789558512.057137,1789558512.057137,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3508385647043077,0.10125039506801553,1789558512.0570266,3.349419647532046,0.101075195152866,0.0036904376666666654,0.0015405267227515894,0.0006966991458893011,0.0005695044674286772,0.004584685874999997,3.350552424780644,0.09871460006187086,0.0011327772485980603,-0.002360595090995149,-0.002369647223552417,1.0077374556966026,1.8538967391648618e-07,-0.0009536756628048416,0.005951115101724825,0.005951115101724825,0.14195251265065087,0.9961799661707884,1.8682411830502258e-07,3.3504001335736704,0.10150170176053608,0.002796189458333334,-0.0009439210970363871,0.0016671266815375674,0.0007540331181310894,-0.0017884964166666626,3.3493594591974714,0.10470304557307367,-0.0010406743761990356,0.003201343812537588,0.0031854739537402555,0.9902064841719646,-2.0768683332989948e-07,0.001884630983491461,-0.009162762811271201,-0.009162762811271201,0.12046880512326583,1.0049819458667049,-2.0565284904040856e-07,3.3497134929337573,0.10117417525007506,0.0036904376666666654,0.0013237248416805019,0.0009824051733423383,0.0005148714798550191,0.0032930326916666636,3.3486966550133643,0.10273237102999573,-0.0010168379203929767,0.001558195779920668,0.0015543717525012687,0.9951207137101714,6.91884734620066e-08,0.0002833243520100478,-0.0003922639826671097,-0.0003922639826671097,0.1767040789238663,1.0024601755746305,6.885088309202925e-08]"
/multi_agv/m2b_algorithm_state,1789558512.0671942,1789558512.0671942,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.351844119352608,0.10125035900102658,1789558512.0670633,3.350413799318033,0.1010752861497206,0.0036904376666666654,0.0015398821857322332,0.0006967587639913114,0.000569752837191478,0.004584685874999997,3.351636293270934,0.10017495094333724,0.0012224939529006384,-0.000900335206383357,-0.0009016375916259802,1.0029029334217965,2.6930412443276144e-08,0.0006264798494998178,-0.00027301079479132863,-0.00027301079479132863,0.14195250273671692,0.9985555335594707,2.7008589637620494e-08,3.3513942593371358,0.10150164569282696,0.002796189458333334,-0.0009432209304451387,0.0016670838984849112,0.0007537518744342997,-0.0017884964166666626,3.350282745331408,0.10527283097110053,-0.0011115140057276207,0.003771185278273567,0.0037492584039485943,0.9885387220209144,-2.8786425279619366e-07,0.0023598658967890684,-0.011145465441142153,-0.011145465441142153,0.12046881084805144,1.0058483230448667,-2.8456496057465473e-07,3.3507076354577534,0.10117425336149903,0.0036904376666666654,0.0013232975154561458,0.000982425524877528,0.0005150461230691802,0.0032930326916666636,3.3494756049311936,0.10227156179351507,-0.0012320305265598464,0.0010973084320160392,0.0010954053800657276,0.996545832313505,3.431252195770604e-08,-0.0004446327781340803,0.0024123004579775747,0.0024123004579775747,0.17670409827330763,1.0017373038191553,3.419400075311758e-08]"
/multi_agv/m2b_algorithm_state,1789558512.0771792,1789558512.0771792,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3528372040738645,0.10125040326021861,1789558512.0770402,3.351419342746236,0.10107519819029433,0.0036904376666666654,0.0015405065128283545,0.0006967020139748029,0.0005695117357671971,0.004584685874999997,3.3527591400446064,0.10101199665165195,0.0013397972983701933,-6.320153864237954e-05,-6.320791603350599e-05,1.0002018594278224,1.3268250209368618e-10,0.0016115387069292357,-0.004150736428508595,-0.004150736428508595,0.14195251337564493,0.9998991045500841,1.3270928530764085e-10,3.352399827515265,0.10150170073414291,0.002796189458333334,-0.0009439001961521658,0.0016671244879704616,0.000754025199349001,-0.0017884964166666626,3.351332212604634,0.10527283097110053,-0.0010676149106307875,0.0037711302369576177,0.0037492040100772657,0.9885388907683802,-2.8806309112413754e-07,0.0024146853717887814,-0.01134324242670521,-0.01134324242670521,0.12046880471169893,1.0058482352044376,-2.8476156857116574e-07,3.351713187796323,0.1011741780786425,0.0036904376666666654,0.0013237105737125237,0.0009824064386816603,0.0005148770062957434,0.0032930326916666636,3.350457374218691,0.10184391335863145,-0.0012558135776319368,0.0006697352799889533,0.0006690240568247881,0.9978814891091924,1.2790012862728878e-08,-0.0009007429152151329,0.004226870706439692,0.004226870706439692,0.17670407753077827,1.001063075620241,1.2762917081185616e-08]"
/multi_agv/m2b_algorithm_state,1789558512.0871723,1789558512.0871723,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3538408788881227,0.10125037900163929,1789558512.0870755,3.3524124413281733,0.1010753047659723,0.0036904376666666654,0.0015397519088400642,0.0006967723004456686,0.0005698022658560033,0.004584685874999997,3.353724946012287,0.10098592928677641,0.0013125046841135912,-8.937547919589395e-05,-8.938823505584295e-05,1.0002855406224667,2.652101236802931e-10,0.001551242620086146,-0.003925203133386694,-0.003925203133386694,0.14195250156258427,0.9998572982234069,2.652858519440932e-10,3.3533928954027035,0.10150163533559818,0.002796189458333334,-0.0009430806558672314,0.0016670739865176643,0.0007536962261387309,-0.0017884964166666626,3.352473013640424,0.10473571733261014,-0.0009198817622793065,0.003234081997011959,0.0032178899229223117,0.9901100498766702,-2.117623780388755e-07,0.0020680377200731786,-0.009836017407371648,-0.009836017407371648,0.12046881153028322,1.0050318918538215,-2.0966805868207333e-07,3.352706275490716,0.10117426967908533,0.0036904376666666654,0.001323209741061406,0.000982430531955925,0.0005150815653830231,0.0032930326916666636,3.3519235042582896,0.1029842719786206,-0.0007827712324264269,0.0018100022995352766,0.001804852321172057,0.9943484843363196,9.330357255087834e-08,0.0008263882806390235,-0.0024482634236557524,-0.0024482634236557524,0.17670410056615826,1.002853407064283,9.277626594912971e-08]"
/multi_agv/m2b_algorithm_state,1789558512.0971928,1789558512.0971928,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3548411659780295,0.10125037715799634,1789558512.097049,3.353416108759978,0.10107524427191597,0.0036904376666666654,0.0015401826882795958,0.0006967350814380598,0.0005696349002841629,0.004584685874999997,3.3545801772045514,0.10029757041388478,0.0011640684445732852,-0.0007776738580311943,-0.0007786446461978589,1.0025039685137846,2.0094525367573574e-08,0.0006764409095187476,-0.0005054525518412884,-0.0005054525518412884,0.14195250881057422,0.9987532333633768,2.0144841426393426e-08,3.354396578999127,0.10150167437339529,0.002796189458333334,-0.0009435503442626085,0.0016671003330124279,0.0007538861152680265,-0.0017884964166666626,3.353516059053739,0.10473571733261014,-0.0008805199453876256,0.003234042959214853,0.003217851279883601,0.9901101701468192,-2.1186269729488402e-07,0.002117201348149069,-0.010012942153428628,-0.010012942153428628,0.12046880734686805,1.0050318296039578,-2.0976741126640167e-07,3.353709948905263,0.10117421835960658,0.0036904376666666654,0.0013234927179838047,0.0009824184507291282,0.0005149651901080465,0.0032930326916666636,3.352975679049677,0.10327950933380671,-0.0007342698555858895,0.002105290974200133,0.002098339150478527,0.9934486129785945,1.2622988984354223e-07,0.0011805018309961651,-0.0038518294758105964,-0.0038518294758105964,0.17670408640894059,1.0033130124460674,1.254029089815078e-07]"
/multi_agv/m2b_algorithm_state,1789558512.107144,1789558512.107144,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.355837046354728,0.10125040328430783,1789558512.1069977,3.354416395263553,0.10107523942603697,0.0036904376666666654,0.0015402177225516014,0.0006967322250495118,0.0005696212001316839,0.004584685874999997,3.3555863187221906,0.10076245995413188,0.001169923458637534,-0.0003127794719050836,-0.00031293596040908426,1.001001812912345,3.2495947330534164e-09,0.0011494683628878333,-0.0023952450111553165,-0.0023952450111553165,0.1419525099777594,0.9994999344153477,3.2528502190168778e-09,3.355396866766538,0.10150167777205081,0.002796189458333334,-0.0009435890650806647,0.0016671023655256967,0.0007539018421633958,-0.0017884964166666626,3.35472100766596,0.10610393746178086,-0.0006758591005779913,0.004602259689730048,0.0045698103623296755,0.9861466460282027,-4.286090710293494e-07,0.0037249864866071864,-0.016474196604111913,-0.016474196604111913,0.12046880667339187,1.0071008039344176,-4.226713978528566e-07,3.354710235903997,0.10117421427590126,0.0036904376666666654,0.0013235156910342814,0.000982417622356225,0.0005149556630776957,0.0032930326916666636,3.353957628717866,0.10331953407119414,-0.0007526071861310157,0.00214531979529288,0.0021381032945358975,0.9933271022828722,1.3107402387553055e-07,0.0011973443118721279,-0.003930875749825315,-0.003930875749825315,0.1767040841422174,1.0033751880816164,1.3019938032083677e-07]"
/multi_agv/m2b_algorithm_state,1789558512.117147,1789558512.117147,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3568394408623097,0.10125038724186308,1789558512.1170046,3.355412283918481,0.10107530137839868,0.0036904376666666654,0.0015397801876639683,0.0006967743311137474,0.0005697889519361119,0.004584685874999997,3.3566740868179785,0.10155962710947618,0.0012618028994975106,0.0004843257310774979,0.0004839527683861869,0.9984626880831049,7.785026916384931e-09,0.002061206392758075,-0.006008331450908186,-0.006008331450908186,0.14195250318966357,1.0007706592784966,7.773058901733023e-09,3.3563927370045343,0.1015016406398018,0.002796189458333334,-0.0009431147547456324,0.0016670719494187303,0.0007537120664819347,-0.0017884964166666626,3.3557759006516887,0.10610393746178086,-0.0006168363528455956,0.00460229682197906,0.004569846963537243,0.9861465330442573,-4.2840059619353235e-07,0.0037988015224802484,-0.01673989120032796,-0.01673989120032796,0.12046881059730707,1.0071008632675744,-4.2246576269034475e-07,3.355706118141169,0.10117426783472298,0.0036904376666666654,0.0013232239370907562,0.0009824323764883848,0.0005150744525505629,0.0032930326916666636,3.354984933112106,0.1033155577297307,-0.0007211850290627098,0.0021412898950077114,0.00213410026597395,0.9933393350958564,1.3055362590361494e-07,0.001232618979645563,-0.004055431079319251,-0.004055431079319251,0.17670409738001,1.0033689274812398,1.2968405194945004e-07]"
