topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558512.1271627,1789558512.1271627,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.357844660088638,0.10125035363455609,1789558512.1270444,3.3564146736019453,0.10107526066127828,0.0036904376666666654,0.0015400709849636173,0.0006967501369459224,0.0005696754879579211,0.004584685874999997,3.357394496462279,0.10204435566605066,0.0009798228603337122,0.0009690950047723801,0.000967607251792655,0.9969408616831843,3.116367789464865e-08,0.0021923858272097953,-0.006706948031574712,-0.006706948031574712,0.14195250814516852,1.0015375587326043,3.106834389350823e-08,3.3573951371867525,0.10150166756086246,0.002796189458333334,-0.0009434325327301136,0.0016670889733285676,0.0007538409569981253,-0.0017884964166666626,3.356219802343212,0.10436246297991651,-0.0011753348435403765,0.0028607954190540547,0.0028480894053557653,0.9912139402368532,-1.6580800581394068e-07,0.0013789208509302946,-0.007185560206462166,-0.007185560206462166,0.12046880772862163,1.0044612411655323,-1.643512067656512e-07,3.356708511798231,0.10117423350344851,0.0036904376666666654,0.0013234140621503653,0.0009824247773011947,0.0005149959935637567,0.0032930326916666636,3.3557709338956485,0.10364942895932873,-0.0009375779025826425,0.002475195455880222,0.002465613067330719,0.992330043148045,1.744259119700157e-07,0.0012936406891024157,-0.00443118102006293,-0.00443118102006293,0.17670408769984966,1.0038864121367903,1.7308807275134278e-07]"
/multi_agv/m2b_algorithm_state,1789558512.1371636,1789558512.1371636,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.358843431260297,0.10125036225621768,1789558512.137016,3.357419882190367,0.10107517966111398,0.0036904376666666654,0.0015406451605368605,0.0006966963834837967,0.0005694545664763791,0.004584685874999997,3.358282205677061,0.10053492297807859,0.0008623234866940166,-0.000540256683035395,-0.0005407243667490671,1.0017348681033962,9.699343394284311e-09,0.0005371799916184536,-0.0001199853491223445,-0.0001199853491223445,0.1419525181750015,0.9991350792706386,9.716170475762942e-09,3.358400369329718,0.10150171745299677,0.002796189458333334,-0.0009440569302287529,0.0016671277232402915,0.0007540914553220562,-0.0017884964166666626,3.357261037803146,0.10436246297991651,-0.0011393315265717519,0.002860745526919742,0.002848039960264215,0.9912140944714279,-1.6591192492926118e-07,0.0014238755520495252,-0.007347326404765884,-0.007347326404765884,0.12046880193222018,1.004461161652503,-1.6445423843076915e-07,3.3577137287458285,0.1011741637895575,0.0036904376666666654,0.001323795733498077,0.0009824064202119901,0.0005148401025279145,0.0032930326916666636,3.356746480833459,0.10304803420462665,-0.0009672479123694622,0.0018738704150691454,0.0018683532434602748,0.9941533206652988,1.0004401967993625e-07,0.0006592933529984471,-0.0018803277916201906,-0.0018803277916201906,0.1767040681398807,1.0029529595798772,9.945909437751314e-08]"
/multi_agv/m2b_algorithm_state,1789558512.1472192,1789558512.1472192,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.359843805915626,0.10125036040595468,1789558512.147079,3.3584186557424625,0.10107520218905357,0.0036904376666666654,0.0015404842230223284,0.0006967084706561261,0.000569518039068997,0.004584685874999997,3.3592091603451766,0.09991026518544072,0.000790504602714126,-0.001164937003612851,-0.0011671217587304367,1.003767323291834,4.511156506668002e-08,-0.00017899100533777914,0.002695459451949378,0.002695459451949378,0.14195251659730942,0.9981280829517203,4.528151491648681e-08,3.3593991377716614,0.10150170213300717,0.002796189458333334,-0.0009438814037354844,0.0016671195340931533,0.0007540196303685159,-0.0017884964166666626,3.3584784044215636,0.10613435720119507,-0.000920733350097791,0.004632655068187899,0.00459978335782339,0.9860600637484094,-4.344132813754287e-07,0.0034488666702011516,-0.015494172106681246,-0.015494172106681246,0.12046880284629051,1.0071463605581772,-4.2835758792621093e-07,3.3587125002667673,0.10117418244659226,0.0036904376666666654,0.0013236921796323038,0.0009824100328921235,0.0005148831099010169,0.0032930326916666636,3.3576964898214827,0.10263921121869904,-0.001016010445284543,0.0014650287721067745,0.0014616459751902555,0.9954075779456707,6.116470897225497e-08,0.00019163291858457663,-2.2465444919490948e-05,-2.2465444919490948e-05,0.17670407123667892,1.0023143750086807,6.088381481382415e-08]"
/multi_agv/m2b_algorithm_state,1789558512.1573915,1789558512.1573915,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.360844970495761,0.101250353577244,1789558512.1572828,3.3594190295857196,0.10107519891921364,0.0036904376666666654,0.0015405065093577718,0.000696704383167645,0.0005695105049615373,0.004584685874999997,3.3602162921734875,0.10033529798199724,0.0007972625877679107,-0.0007399009372164034,-0.0007407794602500197,1.002381331487003,1.8193237862756985e-08,0.00025579877445986864,0.0009669665244744911,0.0009669665244744911,0.14195251789632654,0.9988140558955024,1.8236561992930103e-08,3.360399513523781,0.10150170314958161,0.002796189458333334,-0.0009439051935398639,0.001667122824463796,0.0007540282308807766,-0.0017884964166666626,3.3595344823497117,0.10613435720119507,-0.0008650311740692196,0.0046326540516134634,0.004599782355881283,0.9860600668407297,-4.344240381151492e-07,0.0035184933882947585,-0.015745268221620774,-0.015745268221620774,0.1204688020842859,1.0071463589337333,-4.283681960610437e-07,3.3597128746373786,0.1011741791490688,0.0036904376666666654,0.0013237092386968177,0.0009824082741646256,0.0005148766302660391,0.0032930326916666636,3.3586824738467853,0.10222566145353223,-0.0010304007905932444,0.001051482304463433,0.0010497342767276825,0.996688355781088,3.15172851449786e-08,-0.000238266711513873,0.0016979142597840298,0.0016979142597840298,0.17670406867034735,1.0016652097340288,3.141291110983243e-08]"
/multi_agv/m2b_algorithm_state,1789558512.167296,1789558512.167296,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.361840486511314,0.1012503827428131,1789558512.1671538,3.360420191770275,0.10107518388907315,0.0036904376666666654,0.0015406118137123305,0.0006966922309734609,0.000569471180833558,0.004584685874999997,3.360471677810573,0.10112652452020084,5.148604029781012e-05,5.134063112768872e-05,5.133642643272563e-05,0.9998362357650153,8.755389514524859e-11,0.00011569397680498829,0.0011067161872172558,0.0011067161872172558,0.14195252063187636,1.000081904706955,8.75395569485902e-11,3.361400681145137,0.10150171117222073,0.002796189458333334,-0.0009440189278257676,0.0016671319481278424,0.0007540727849301709,-0.0017884964166666626,3.359371399728664,0.10380065831431863,-0.002029281416473072,0.0022989471420978985,0.0022907066871403876,0.9928938080888029,-1.0718717672874154e-07,-0.0002458950834509526,-0.0011059542586396738,-0.0011059542586396738,0.1204688005046743,1.003597341817602,-1.064254840804877e-07,3.360714038571871,0.10117416567043815,0.0036904376666666654,0.001323781716323841,0.0009824036696701073,0.000514847609094204,0.0032930326916666636,3.358930913457298,0.10295569518273771,-0.0017831251145725702,0.0017815295122995678,0.001776539201499265,0.9944355708700044,9.043219728662123e-08,-0.0004523671917164478,0.002133428823371211,0.002133428823371211,0.17670406334566824,1.0028090068578792,8.992899373375004e-08]"
/multi_agv/m2b_algorithm_state,1789558512.177287,1789558512.177287,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.362840530035817,0.10125038231862539,1789558512.1770983,3.3614157167771963,0.1010752550861629,0.0036904376666666654,0.001540106771193908,0.0006967377812491014,0.0005696664028769223,0.004584685874999997,3.3614839422079656,0.10065498695187602,6.822543076934195e-05,-0.0004202681342868747,-0.0004205508898523098,1.0013477301832387,5.866875053801209e-09,-0.00033526910139063234,0.0029173903267788923,0.0029173903267788923,0.14195251320431995,0.9993276543403954,5.874782018392507e-09,3.3623961863317056,0.10150166662279025,0.002796189458333334,-0.0009434697637962786,0.001667099461175603,0.000753851639931441,-0.0017884964166666626,3.360399528225959,0.10380065831431863,-0.0019966581057464516,0.0022989916915283765,0.002290750914968531,0.992893669663027,-1.0712899274606239e-07,-0.00020507171721453367,-0.0012515038712070901,-0.0012515038712070901,0.12046880480090312,1.003597412754917,-1.0636769873494168e-07,3.361709556425039,0.10117422651948617,0.0036904376666666654,0.0013234480544415347,0.000982418967827115,0.0005149842810205358,0.0032930326916666636,3.359827243845036,0.10164698901965434,-0.0018823125800033758,0.00047276250016817234,0.00047240757845659864,0.9985012050565968,6.372730000305822e-09,-0.0018804831465476211,0.0077972468850174195,0.0077972468850174195,0.17670407784620312,1.0007513040174616,6.36317858480569e-09]"
/multi_agv/m2b_algorithm_state,1789558512.1872263,1789558512.1872263,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3638443150299095,0.10125035803808924,1789558512.187043,3.36241576025744,0.10107525319769117,0.0036904376666666654,0.0015401211619152787,0.0006967376500880632,0.0005696602333262078,0.004584685874999997,3.362428053688829,0.09951581276445454,1.2293431388865628e-05,-0.0015594404332366363,-0.0015633671190068506,1.0050655964057464,8.084145686198058e-08,-0.0015480003297707685,0.00770286085317262,0.00770286085317262,0.14195251392092675,0.9974883149821465,8.125096705529593e-08,3.3633962298378552,0.10150166856830536,0.002796189458333334,-0.0009434860983418142,0.00166709940611387,0.0007538587490399234,-0.0017884964166666626,3.362093356463143,0.10628546172654618,-0.0013028733747124654,0.004783793158240818,0.004748782091703883,0.9856304512231575,-4.6297132082925457e-07,0.0031201903733133014,-0.014383949150895959,-0.014383949150895959,0.12046880439054455,1.0073726412079633,-4.563186318523194e-07,3.3627096000121566,0.10117422518987963,0.0036904376666666654,0.0013234563048732163,0.0009824191909200142,0.0005149805887467935,0.0032930326916666636,3.3608399486304505,0.10202994304307739,-0.0018696513817060278,0.0008557178531977544,0.0008545584110928228,0.9972989076129252,2.087297293824954e-08,-0.001482505816039712,0.006216082676670811,0.006216082676670811,0.17670407646584757,1.0013567733812938,2.0816593109950415e-08]"
/multi_agv/m2b_algorithm_state,1789558512.1974037,1789558512.1974037,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.364846856664238,0.10125034249012388,1789558512.1972585,3.3634195376037606,0.10107519458877244,0.0036904376666666654,0.001540536597465966,0.0006966989558539354,0.0005695002860171324,0.004584685874999997,3.363950898004461,0.09952301056481186,0.0005313604007004535,-0.0015521840239605816,-0.001556074041772615,1.0050416168682763,8.011209626838022e-08,-0.0008918735408970481,0.005383929378193209,0.005383929378193209,0.14195252137542985,0.9975001075092789,8.051599076427986e-08,3.364400024113694,0.10150170471074738,0.002796189458333334,-0.0009439376985920537,0.0016671272513546498,0.0007540400179744111,-0.0017884964166666626,3.363140832849522,0.10628546172654618,-0.001259191264172177,0.004783757015798806,0.004748746486090691,0.9856305610140859,-4.6318586068354153e-07,0.00317475740587547,-0.014581246017341485,-0.014581246017341485,0.12046880007373548,1.0073725834408433,-4.5653013971931123e-07,3.3637133833722728,0.1011741748147479,0.0036904376666666654,0.0013237321050056186,0.0009824059753096304,0.0005148679143670227,0.0032930326916666636,3.3625629773349206,0.1023456454095238,-0.0011504060373521696,0.001171470594775903,0.0011693028283227584,0.9963154893870151,3.911806814974153e-08,-0.00026870471836745367,0.0017524111065499296,0.0017524111065499296,0.17670406188585053,1.0018538965276036,3.897393721248434e-08]"
/multi_agv/m2b_algorithm_state,1789558512.2074594,1789558512.2074594,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.365845462380362,0.10125035247241759,1789558512.2073765,3.3644220740691084,0.10107515892898669,0.0036904376666666654,0.0015407875791747,0.0006966726931823422,0.0005694051563473993,0.004584685874999997,3.3649783491013285,0.09982463449830081,0.0005562750322201104,-0.0012505244306858787,-0.0012530436307127881,1.004048015642887,5.199699606477974e-08,-0.0005576998404376501,0.004072161768053614,0.004072161768053614,0.14195252657072688,0.9979895352682361,5.2207480718233104e-08,3.3654025721913614,0.10150172505853687,0.002796189458333334,-0.0009442093283312273,0.0016671465813691277,0.000754147705238975,-0.0017884964166666626,3.36398261148909,0.10443232638143787,-0.00141996070227135,0.0029306013229010025,0.0029172747680721073,0.9910067781611758,-1.741324667730021e-07,0.0011423238902329197,-0.006371036475335947,-0.006371036475335947,0.12046879707080167,1.0045681520900076,-1.725664548699708e-07,3.3647159237322453,0.10117414348284808,0.0036904376666666654,0.0013239018088155117,0.0009823964072963823,0.0005147993312515564,0.0032930326916666636,3.363605213494412,0.10225862847087479,-0.0011107102378331568,0.0010844849880267127,0.0010826259720193767,0.9965856951260994,3.353087036727949e-08,-0.0003057618252720693,0.0019237727976792861,0.0019237727976792861,0.1767040517459603,1.0017171359780592,3.341638575315836e-08]"
/multi_agv/m2b_algorithm_state,1789558512.2172697,1789558512.2172697,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.366845430690006,0.10125035347000888,1789558512.2171764,3.3654206825760786,0.10107518532235524,0.0036904376666666654,0.0015405984099303616,0.0006966866908594046,0.000569479872471662,0.004584685874999997,3.3660321227563954,0.09971124523990474,0.0006114401803167802,-0.0013639400824504988,-0.0013669395205296458,1.00442079701887,6.185353211252384e-08,-0.0006026392951336706,0.00428050834813185,0.00428050834813185,0.1419525247056188,0.9978057272951003,6.212697402289347e-08,3.366401174734946,0.10150170677102477,0.002796189458333334,-0.0009440022526435695,0.0016671370637491023,0.000754062895821514,-0.0017884964166666626,3.364937755207735,0.10410752110059315,-0.001463419527210963,0.0026058143295683844,0.002595251852352132,0.9919735688017973,-1.376779546251134e-07,0.0007659774433384282,-0.004869705414084909,-0.004869705414084909,0.1204687981371868,1.004069923775097,-1.3657289199480567e-07,3.365714529830064,0.10117416532387279,0.0036904376666666654,0.001323780045023171,0.0009824004377914095,0.0005148500145793636,0.0032930326916666636,3.364568095872499,0.10165014159780353,-0.001146433957564863,0.00047597627393074216,0.0004756165188494437,0.9984910702843663,6.4612738067193986e-09,-0.000957425928106635,0.004513839245690073,0.004513839245690073,0.1767040553332283,1.0007563973643487,6.4515241986715944e-09]"
/multi_agv/m2b_algorithm_state,1789558512.2270417,1789558512.2270417,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.367844403478729,0.1012503607454001,1789558512.2269163,3.3664206509817727,0.10107518930310301,0.0036904376666666654,0.0015405686732938477,0.0006966870400271215,0.0005694925804387766,0.004584685874999997,3.366996969333106,0.09908568945193394,0.0005763183513334269,-0.0019894998511690715,-0.001995911697238474,1.0064939472597298,1.316544775518784e-07,-0.0012755137580716903,0.006925537176582638,0.006925537176582638,0.1419525252765716,0.9967875101497357,1.3250943478560757e-07,3.367401143075884,0.10150170291355361,0.002796189458333334,-0.0009439687636025066,0.0016671371576348903,0.0007540483306341522,-0.0017884964166666626,3.365679129138532,0.10566785889733414,-0.0017220139373521626,0.004166155983780534,0.004139476225820925,0.9873959573370749,-3.514905893969437e-07,0.0019869588041307217,-0.009996438444372532,-0.009996438444372532,0.12046879781249079,1.0064452013984735,-3.470603870125679e-07,3.3667144980123607,0.10117416819337005,0.0036904376666666654,0.0013237627703793545,0.000982400023924957,0.0005148577177206061,0.0032930326916666636,3.3656356311472484,0.10208654671363347,-0.0010788668651122713,0.000912378520263421,0.0009110610160318525,0.9971219104110474,2.3733193286361686e-08,-0.00043752256535848656,0.002470179536921924,0.002470179536921924,0.17670405424559313,1.0014461207409653,2.366488702985161e-08]"
/multi_agv/m2b_algorithm_state,1789558512.2369127,1789558512.2369127,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.368837413306719,0.1012504053821342,1789558512.2368386,3.3674196259015603,0.10107520804972502,0.0036904376666666654,0.0015404346474453923,0.0006966976949580143,0.000569545132923116,0.004584685874999997,3.367401188900379,0.09857997432921443,-1.8437001181315082e-05,-0.0024952337205105812,-0.00250535813878911,1.008191145312639,2.0714640223275703e-07,-0.002528404390265754,0.011548762852781187,0.011548762852781187,0.14195252408019746,0.9959588938117158,2.0884316851443592e-07,3.3684001133927315,0.10150169028563358,0.002796189458333334,-0.0009438221145671548,0.001667129742008111,0.0007539886207004604,-0.0017884964166666626,3.366730798859658,0.10566785889733414,-0.001669314533073507,0.004166168611700563,0.0041394886899350615,0.9873959187608917,-3.5143813118665533e-07,0.0020528455235931777,-0.01023352560285321,-0.01023352560285321,0.12046879850641191,1.006445221563323,-3.4700857643065834e-07,3.3677134711418946,0.10117418390084168,0.0036904376666666654,0.0013236755913955587,0.0009824032436055678,0.000514893831648522,0.0032930326916666636,3.366291700868222,0.10250733049207127,-0.001421770273672518,0.0013331465912295865,0.0013303426204074823,0.9958147019542813,5.0652489746841354e-08,-0.00044687022168316513,0.002315000960711458,0.002315000960711458,0.1767040566079563,1.0021077057737542,5.0440493980493115e-08]"
/multi_agv/m2b_algorithm_state,1789558512.2471821,1789558512.2471821,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.369842289637369,0.10125037331729059,1789558512.247035,3.3684126498472495,0.10107531505541588,0.0036904376666666654,0.0015396771538273742,0.0006967691835155767,0.000569836290285816,0.004584685874999997,3.3684989317939125,0.09975539566233366,8.628194666293609e-05,-0.0013199193930822223,-0.0013227274074066636,1.004275987025742,5.788896015407264e-08,-0.0012148749740779935,0.006423442740159135,0.006423442740159135,0.14195251214441648,0.9978771027887394,5.8136492596625156e-08,3.369393106036467,0.10150162496044625,0.002796189458333334,-0.0009429992074351553,0.0016670781892433872,0.0007536587349361301,-0.0017884964166666626,3.3677919431045846,0.10511370209858295,-0.0016011629318821718,0.0036120771381367017,0.0035919369988968173,0.9890021147641151,-2.6405679432347517e-07,0.0015904833340441024,-0.008302461448492584,-0.008302461448492584,0.12046880541432563,1.0056070413389961,-2.6115272800374995e-07,3.3687064840364407,0.10117427613054049,0.0036904376666666654,0.0013231715552603535,0.000982427844956813,0.0005150995150452415,0.0032930326916666636,3.367292594456272,0.10196584074627767,-0.0014138895801685258,0.0007915646157371781,0.0007905720226611715,0.997499586778691,1.7857569471802565e-08,-0.000976789952549486,0.0044433368166676155,0.0044433368166676155,0.17670407989716283,1.0012555378226837,1.7812918168994825e-08]"
/multi_agv/m2b_algorithm_state,1789558512.2571552,1789558512.2571552,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.37084232163226,0.10125037324528018,1789558512.2569838,3.369417516446915,0.1010752354893745,0.0036904376666666654,0.0015402429952059487,0.0006967199598593146,0.0005696166251736773,0.004584685874999997,3.370205636705523,0.09960531074183934,0.0007881202586079716,-0.0014699247475351562,-0.0014734112182346161,1.0047700060818319,7.182819228000087e-08,-0.0004882608949746516,0.003922674643593702,0.003922674643593702,0.14195252154263732,0.9976337422599257,7.217081319402346e-08,3.3703979939809203,0.10150167587538551,0.002796189458333334,-0.00094361531809895,0.0016671130306531445,0.0007539076742847789,-0.0017884964166666626,3.368843068352836,0.10511370209858295,-0.0015549256280844581,0.003612026223197437,0.0035918866580103366,0.9890022710870922,-2.642218166559647e-07,0.001648229622904764,-0.008510593787963733,-0.008510593787963733,0.12046879997705166,1.0056069601033168,-2.613159767435064e-07,3.3697113584842726,0.10117420858711175,0.0036904376666666654,0.0013235433251378918,0.0009824116879590733,0.0005149467715386707,0.0032930326916666636,3.3690308535593845,0.102287867406581,-0.0006805049248881367,0.001113658819469246,0.001111698873889738,0.9964950140654967,3.534883766651628e-08,0.00026106771777956715,-0.00010982090188984541,-0.00010982090188984541,0.1767040615245997,1.0017630184086184,3.52249404876941e-08]"
/multi_agv/m2b_algorithm_state,1789558512.2671082,1789558512.2671082,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.371842202900663,0.10125037413556277,1789558512.266984,3.370417548449738,0.10107523508603891,0.0036904376666666654,0.0015402461165815395,0.0006967199884264196,0.000569615257329464,0.004584685874999997,3.3711815224125017,0.09912867871717009,0.000763973962763842,-0.0019465563688688264,-0.0019526924145867395,1.0063507021445919,1.2600226216328354e-07,-0.000997724961131937,0.005927622211418682,0.005927622211418682,0.14195252224548716,0.9968576486127172,1.2680246499982733e-07,3.3713980259502128,0.10150167631869106,0.002796189458333334,-0.0009436187924260486,0.001667112953859018,0.0007539092202326764,-0.0017884964166666626,3.3703034712751148,0.10359403668785268,-0.0010945546750980029,0.0020923603691616194,0.0020855236311139794,0.9935170470368876,-8.876473653582954e-08,0.0007173302872414758,-0.0044562688688946275,-0.0044562688688946275,0.1204687995698844,1.0032781877633237,-8.81892789240847e-08,3.3707113904968287,0.10117420833111053,0.0036904376666666654,0.00132354497936531,0.0009824117471706863,0.0005149460236986056,0.0032930326916666636,3.3701172160441173,0.10240688666059712,-0.0005941744527113713,0.0012326783294865917,0.0012302792333329614,0.9961256823896676,4.330453355381709e-08,0.0004875611674437473,-0.0009716986647533535,-0.0009716986647533535,0.17670406017391196,1.0019500419812264,4.3136758036862305e-08]"
/multi_agv/m2b_algorithm_state,1789558512.2774465,1789558512.2774465,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.372841080065085,0.10125038137472314,1789558512.2773266,3.371417430027321,0.10107523699437347,0.0036904376666666654,0.0015402328778096612,0.0006967215483274277,0.0005696201844087645,0.004584685874999997,3.3721170452306892,0.09878322619814035,0.0006996152033682534,-0.002292010796233118,-0.0023005401654884274,1.0075068615381433,1.7473235140577202e-07,-0.0014260211612781106,0.007584235685811916,0.007584235685811916,0.14195252266543243,0.9962924493198325,1.7604404297400933e-07,3.372397906826363,0.1015016753499253,0.002796189458333334,-0.0009436045138767621,0.0016671117770998833,0.0007539036430875556,-0.0017884964166666626,3.3713314523049664,0.10359403668785268,-0.0010664545213967536,0.0020923613379273814,0.002085524593508737,0.993517044021018,-8.87634758985707e-08,0.000752456441762795,-0.0045818592975065565,-0.0045818592975065565,0.12046879932722496,1.0032781893054266,-8.818802619177883e-08,3.3717112718483055,0.10117421006238957,0.0036904376666666654,0.0013235357754657457,0.0009824123350722367,0.0005149497074303602,0.0032930326916666636,3.3711453947854513,0.10254944338806452,-0.0005658770628542698,0.0013752333256749488,0.0013722504730994728,0.9956846461479668,5.389376215185497e-08,0.0006649041445316356,-0.0016698563802389765,-0.0016698563802389765,0.17670405935332037,1.0021736939676462,5.3661191497752404e-08]"
/multi_agv/m2b_algorithm_state,1789558512.2873566,1789558512.2873566,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3738377445478664,0.1012504023911611,1789558512.2872214,3.3724163095263107,0.10107525395769408,0.0036904376666666654,0.0015401132460584653,0.0006967333918819201,0.0005696658794008352,0.004584685874999997,3.373156393733789,0.09925736927033055,0.0007400842074782865,-0.001817884687363533,-0.0018232311493465447,1.0059223232338783,1.0987585357465056e-07,-0.0008981258899986866,0.0055207163809032535,0.0055207163809032535,0.14195252127784566,0.9970675896005133,1.1052657389511792e-07,3.3733967811173406,0.10150166534481149,0.002796189458333334,-0.0009434748222530874,0.0016671031567661032,0.0007538519102650298,-0.0017884964166666626,3.37228761347684,0.10405471421886242,-0.001109167640500619,0.002553048874050931,0.0025429057479964294,0.9921313281443628,-1.3209010885668087e-07,0.0011564461973706556,-0.006242990172904423,-0.006242990172904423,0.12046880013642654,1.003988793553396,-1.3105073513471224e-07,3.3727101495516045,0.10117422482166387,0.0036904376666666654,0.0013234555535888057,0.000982416522985541,0.0005149823021097216,0.0032930326916666636,3.3721436275338634,0.1021596975972635,-0.0005665220177411001,0.0009854727755996273,0.00098393656600005,0.9968939220672497,2.7680346171535615e-08,0.0002757840438236748,-0.00010384591791197384,-0.00010384591791197384,0.17670406210094441,1.0015612892666674,2.759436885912132e-08]"
/multi_agv/m2b_algorithm_state,1789558512.2973256,1789558512.2973256,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.374837629703052,0.10125040234319622,1789558512.2971961,3.3734129808036433,0.10107530312373192,0.0036904376666666654,0.0015397665090095785,0.0006967679106717911,0.0005697982206252477,0.004584685874999997,3.3741503133769,0.10015123610329735,0.0007373325732569214,-0.0009240670204345713,-0.0009254392145899621,1.0029802493467483,2.836716204918755e-08,-3.773498018810428e-06,0.0019676843564627035,0.0019676843564627035,0.14195251591602348,0.9985172509077229,2.8451703265353747e-08,3.3743934372220084,0.1015016364301151,0.002796189458333334,-0.0009430990888142951,0.0016670780224266046,0.000753702116862015,-0.0017884964166666626,3.373265064851657,0.10348501477024888,-0.0011283723703514603,0.0019833783401337762,0.001977230150009049,0.9938470374625469,-7.972132121859342e-08,0.0005667646870697236,-0.003866955008335029,-0.003866955008335029,0.12046880322795503,1.003109496446177,-7.923079891569915e-08,3.373706815617947,0.10117426761963627,0.0036904376666666654,0.0013232229611399508,0.0009824287939904641,0.0005150767390082233,0.0032930326916666636,3.3729507556825205,0.1021459760236861,-0.0007560599354263786,0.0009717084040498231,0.0009702146532730138,0.9969368275352911,2.6908040403730024e-08,2.513973399004049e-05,0.000795032394958462,0.000795032394958462,0.17670407255409343,1.0015396085513346,2.6825616435286044e-08]"
/multi_agv/m2b_algorithm_state,1789558512.307351,1789558512.307351,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3758375905656695,0.10125040183562668,1789558512.307169,3.3744128662885915,0.10107530035872186,0.0036904376666666654,0.0015397888374683376,0.0006967697799482584,0.0005697875698825262,0.004584685874999997,3.375186641877776,0.1002312997012546,0.0007737755891845666,-0.0008440006574672587,-0.0008451446731470527,1.002719563629962,2.366338953866062e-08,0.00012207481333365554,0.0014864769987801049,0.0014864769987801049,0.14195251635775902,0.9986463670467992,2.3727743632211584e-08,3.375393321742466,0.1015016404892262,0.002796189458333334,-0.0009431252286567953,0.0016670761182422389,0.0007537144380899419,-0.0017884964166666626,3.374233158808422,0.10293900069708445,-0.0011601629340440844,0.0014373602078582431,0.0014341177854431289,0.9955129940401434,-4.1887133293238216e-08,-1.6085882111976663e-05,-0.0015354192733328226,-0.0015354192733328226,0.12046880297495896,1.0022609177907325,-4.169918547651015e-08,3.374706701078098,0.1011742661816406,0.0036904376666666654,0.001323233575550426,0.000982430272944668,0.0005150713688157798,0.0032930326916666636,3.3740059544180436,0.10248960063207627,-0.0007007466600543744,0.0013153344504356623,0.0013126045412583565,0.9958697880252366,4.929215432898529e-08,0.00043667121619038853,-0.0008285125396213823,-0.0008285125396213823,0.17670407168984767,1.0020797651474591,4.908856728291383e-08]"
