topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558512.317512,1789558512.317512,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3768375944140465,0.101250401089844,1789558512.3171797,3.3754128272899067,0.10107529666255198,0.0036904376666666654,0.0015398176734953395,0.0006967707193828324,0.0005697745820340298,0.004584685874999997,3.376114250567379,0.09934331878413942,0.0007014232774724682,-0.0017319778784125606,-0.0017368278291949447,1.0056369975584263,9.971164424276959e-08,-0.0008600487323543594,0.005348887434936471,0.005348887434936471,0.14195251692186606,0.9972075811425521,1.0027371853791274e-07,3.3763932822175513,0.10150164498824533,0.002796189458333334,-0.0009431584839161896,0.0016670749556451092,0.00075372945785597,-0.0017884964166666626,3.375262459773157,0.10293900069708445,-0.0011308224443942194,0.0014373557088391137,0.0014341133068100115,0.9955130081301011,-4.1888347313251815e-08,2.058525131723725e-05,-0.0016662863968726002,-0.0016662863968726002,0.12046880264429548,1.002260910636353,-4.170039463941375e-08,3.375706662189551,0.10117426385608272,0.0036904376666666654,0.001323248931378041,0.0009824313948664457,0.0005150641291157389,0.0032930326916666636,3.3750648196088204,0.10287230107087207,-0.0006418425807304118,0.0016980372147893524,0.0016935008249981645,0.9946913012662244,8.21264681711326e-08,0.0008911975990851498,-0.0026275845719807493,-0.0026275845719807493,0.17670407057580198,1.0026787053919461,8.169048349354305e-08]"
/multi_agv/m2b_algorithm_state,1789558512.3273678,1789558512.3273678,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3778375018928295,0.10125040099794003,1789558512.3271673,3.3764128311542563,0.101075292593182,0.0036904376666666654,0.0015398490306977814,0.0006967710694333106,0.0005697608079266945,0.004584685874999997,3.3770719643865386,0.09894286115955359,0.0006591332322822829,-0.002132431433628415,-0.0021398055838701587,1.0069716802042468,1.5119450995003143e-07,-0.001315889043517305,0.007128109635929171,0.007128109635929171,0.14195251755321112,0.9965538223204342,1.5224858972204084e-07,3.3773932858450735,0.10150164955951455,0.002796189458333334,-0.0009431944879327529,0.0016670742930822158,0.0007537454090116441,-0.0017884964166666626,3.375844221979279,0.10292680454372083,-0.0015490638657946754,0.0014251549842062838,0.0014219670983779318,0.9955504751874281,-4.118217979178249e-08,-0.0005143627338654124,0.0002477360617897705,0.0002477360617897705,0.12046880227938388,1.0022418843811425,-4.099893866096316e-08,3.3767066662428085,0.10117426111683545,0.0036904376666666654,0.0013232664038824154,0.0009824322663456236,0.0005150561021866925,0.0032930326916666636,3.3761102705579216,0.10299252608322489,-0.0005963956848868968,0.0018182649663894407,0.0018130681864534004,0.9943232200302278,9.4160840497155e-08,0.0010675735803447794,-0.003313703707297583,-0.003313703707297583,0.17670406933411842,1.002866290399263,9.362631012388383e-08]"
/multi_agv/m2b_algorithm_state,1789558512.337514,1789558512.337514,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.378837379441812,0.10125040111526407,1789558512.337289,3.377412738810905,0.10107529028487905,0.0036904376666666654,0.00153986779593773,0.0006967722687075011,0.0005697520501885793,0.004584685874999997,3.3777317170488006,0.09973278537021624,0.0003189782378956174,-0.001342504914662812,-0.0013454103440556126,1.0043502638373947,5.989535799547794e-08,-0.0009466875466860908,0.005485873968125751,0.005485873968125751,0.1419525180187389,0.9978404882899575,6.015591860539347e-08,3.378393192922972,0.1015016529015997,0.002796189458333334,-0.0009432168112122061,0.0016670730904255748,0.0007537557109790205,-0.0017884964166666626,3.3768730662750617,0.10292680454372083,-0.001520126647910125,0.0014251516421211335,0.001421963771308729,0.9955504856552845,-4.118296079855285e-08,-0.00047819453857892726,0.00011867912617173821,0.00011867912617173821,0.12046880200164459,1.002241879066631,-4.0999716623721835e-08,3.377706573944613,0.10117425980734132,0.0036904376666666654,0.0013232759159856953,0.0009824333825494413,0.0005150513984832992,0.0032930326916666636,3.376627473014745,0.1027084991653321,-0.0010791009298678489,0.0015342393579907826,0.0015305313423210028,0.9951944228384966,6.705575986688753e-08,0.00018165517998619172,-1.8876310220405923e-05,-1.8876310220405923e-05,0.17670406840999972,1.002422698292579,6.673351823872396e-08]"
/multi_agv/m2b_algorithm_state,1789558512.3474545,1789558512.3474545,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3798438552002126,0.10125035902780351,1789558512.347298,3.378412616569882,0.10107528861038913,0.0036904376666666654,0.0015398820001353924,0.0006967736593073148,0.0005697451699543553,0.004584685874999997,3.378812080329119,0.10081330727936957,0.0003994637592370509,-0.00026198133101955345,-0.0002620910747709846,1.0008386268120713,2.279204189128465e-09,0.00023723862427532904,0.0008162605201287103,0.0008162605201287103,0.14195251844151754,0.9995812762738028,2.2811155908716532e-09,3.37939307004377,0.1015016557540637,0.002796189458333334,-0.0009432341995050464,0.0016670718058744427,0.0007537639163988918,-0.0017884964166666626,3.3780229371783093,0.10398363620647283,-0.001370132865460949,0.0024819804524091327,0.0024723889797247166,0.9923441236674192,-1.2481337661177212e-07,0.0007597228978985303,-0.004788816975532684,-0.004788816975532684,0.12046880177454256,1.0038794351386748,-1.2385782083578057e-07,3.378706451711784,0.10117425898133937,0.0036904376666666654,0.001323282693046783,0.0009824345341389318,0.0005150478619064644,0.0032930326916666636,3.3776940689690234,0.10333299660397277,-0.0010123827427608312,0.002158737622633397,0.0021514313174361183,0.9932864009234883,1.326940291526279e-07,0.0008859528889850793,-0.002823661689637933,-0.002823661689637933,0.1767040676147792,1.003396020657534,1.318031746410502e-07]"
/multi_agv/m2b_algorithm_state,1789558512.3575692,1789558512.3575692,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.380837639491338,0.10125039899334665,1789558512.3573778,3.3794190790912655,0.10107518653675969,0.0036904376666666654,0.0015406061445342105,0.000696706861427465,0.0005694660282536845,0.004584685874999997,3.3802354647783392,0.10122908666400486,0.0008163856870737618,0.00015390012724517121,0.00015386237406633834,0.9995096660483006,7.866797825180927e-10,0.0011743444829085405,-0.0026998823877745523,-0.0026998823877745523,0.14195253072277372,1.0002453697927252,7.862940467116086e-10,3.380399561817262,0.10150171918676365,0.002796189458333334,-0.0009440221562735268,0.001667119851147092,0.0007540804768803727,-0.0017884964166666626,3.379066586828281,0.10398363620647283,-0.001332974988981217,0.002481917019709179,0.0024723260409806793,0.9923443204393078,-1.249112277216322e-07,0.000806107304754158,-0.004955655297564757,-0.004955655297564757,0.1204687946544133,1.003879334104613,-1.2395494738866273e-07,3.379712924692112,0.10117417135988724,0.0036904376666666654,0.001323763010150286,0.0009824119403426092,0.0005148514155523284,0.0032930326916666636,3.379123597599838,0.10393208747479783,-0.0005893270922738836,0.002757916114910594,0.002746045192409686,0.9914815910218024,2.1655895834836507e-07,0.0020093863270673317,-0.007129795411351333,-0.007129795411351333,0.17670404358947292,1.0043229159278662,2.1471422057326123e-07]"
/multi_agv/m2b_algorithm_state,1789558512.3673987,1789558512.3673987,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3818428858238865,0.10125036488164724,1789558512.367244,3.380412875711839,0.10107528361394065,0.0036904376666666654,0.00153991818409862,0.0006967695179366901,0.0005697316398373533,0.004584685874999997,3.3812153343516127,0.10084012684531614,0.0008024586397739064,-0.00023515676862451151,-0.00023524517145153477,1.0007525303818208,1.836367454502265e-09,0.0007678281282658483,-0.0010778521775628466,-0.0010778521775628466,0.1419525201930628,0.9996242098127762,1.837749376803965e-09,3.3813933312115303,0.1015016589315851,0.002796189458333334,-0.0009432749024322938,0.00166707516057496,0.000753779814715333,-0.0017884964166666626,3.3801603616929192,0.10294351084349157,-0.0012329695186110712,0.0014418519119064749,0.0014385893050364894,0.9954992044185925,-4.215588179225308e-08,-0.00010262259322734953,-0.001228855237450356,-0.001228855237450356,0.12046880075793827,1.0022679209824257,-4.196614678575217e-08,3.380706711550647,0.10117425443451421,0.0036904376666666654,0.0013233080989659887,0.0009824332030267122,0.0005150375418221894,0.0032930326916666636,3.3801505008351698,0.10370609369560303,-0.0005562107154770679,0.002531839261088825,0.002521817591679069,0.9921596077768664,1.8247818600016468e-07,0.0018265541973327341,-0.006366566611998617,-0.006366566611998617,0.17670406420428994,1.0039739866367907,1.8104748544975745e-07]"
/multi_agv/m2b_algorithm_state,1789558512.3774703,1789558512.3774703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.382837880782558,0.10125039705152805,1789558512.3772678,3.381418111325108,0.10107520072110102,0.0036904376666666654,0.001540506456350827,0.0006967154697905533,0.000569504761314654,0.004584685874999997,3.3822484722367823,0.10146714202196068,0.0008303609116744326,0.0003919413008596634,0.0003916968811265619,0.9987546213567229,5.1010627305839524e-09,0.0014296480207196026,-0.0037183856921289564,-0.0037183856921289564,0.14195253025812787,1.0006240022447934,5.094709976001267e-09,3.3823985905005287,0.10150171059347815,0.002796189458333334,-0.0009439151825757618,0.0016671140299262532,0.0007540371354927411,-0.0017884964166666626,3.381184672582215,0.10294351084349157,-0.0012139179183137117,0.0014418002500134197,0.001438537877957222,0.9954993662058037,-4.218146527702721e-08,-7.885951993491752e-05,-0.0013142557022038355,-0.0013142557022038355,0.12046879492154311,1.0022678388287074,-4.1991621948912705e-08,3.3817119556460233,0.10117418333036254,0.0036904376666666654,0.0013236980606727692,0.0009824149770856,0.0005148779890292656,0.0032930326916666636,3.3811310720207866,0.10312115388943124,-0.0005808836252367833,0.0019469705590687003,0.0019410178425853387,0.9939303116424867,1.0798792852252269e-07,0.0012149133110393596,-0.0039001762852698706,-0.0039001762852698706,0.17670404447834903,1.0030668015268902,1.0733247545001755e-07]"
/multi_agv/m2b_algorithm_state,1789558512.3874855,1789558512.3874855,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.38384058915347,0.10125037926789787,1789558512.3873508,3.3824131162127062,0.10107527872225226,0.0036904376666666654,0.0015399538708785803,0.0006967659740002565,0.0005697180144762642,0.004584685874999997,3.3833272111698474,0.10227271385842389,0.0009140949571411205,0.0011974351361716262,0.0011951676146355716,0.9962298689872303,4.756801763280284e-08,0.0023377863110619723,-0.007335089084102002,-0.007335089084102002,0.14195252189138152,1.0018972414482181,4.738867997430943e-08,3.3833935734521985,0.10150166230982276,0.002796189458333334,-0.0009433151404157234,0.0016670780089222959,0.0007537957748841168,-0.0017884964166666626,3.382319289297294,0.10489172067920591,-0.0010742841549045146,0.0033900583693831504,0.0033722879330402556,0.9896516725577933,-2.3271115036478656e-07,0.0020294327394096124,-0.009773025417865802,-0.009773025417865802,0.12046879977363734,1.005269548951852,-2.3030297918135915e-07,3.3827069526827684,0.10117425012250914,0.0036904376666666654,0.0013233324819074562,0.0009824321653626239,0.0005150275125228101,0.0032930326916666636,3.382150215938555,0.10329666113303251,-0.0005567367442136373,0.0021224110105233784,0.0021153465848722628,0.9933966329274196,1.282740321451697e-07,0.0014194256546052162,-0.0047145032782702195,-0.0047145032782702195,0.17670406087782495,1.0033396067110876,1.2742699162503518e-07]"
/multi_agv/m2b_algorithm_state,1789558512.3974574,1789558512.3974574,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.384839678403408,0.10125038510980956,1789558512.3973649,3.383415819033673,0.10107523490388534,0.0036904376666666654,0.0015402655985166406,0.0006967381336807849,0.0005695973745987598,0.004584685874999997,3.384339255459788,0.10233467380442156,0.0009234364261150318,0.0012594389005362167,0.0012569316483510022,0.9960374452079442,5.263003541553123e-08,0.0024112271809947922,-0.007626562697716566,-0.007626562697716566,0.1419525273981159,1.0019947402776466,5.2421486016489355e-08,3.3843962884802536,0.1015016901821678,0.002796189458333334,-0.0009436550899852153,0.0016670979803508068,0.0007539327428097709,-0.0017884964166666626,3.3833641095383684,0.10489172067920591,-0.0010321789418852312,0.0033900304970381073,0.0033722603559309277,0.9896517583067592,-2.3279116172302037e-07,0.0020820366785743887,-0.009962272514568212,-0.009962272514568212,0.12046879657215712,1.0052695044959759,-2.3038218251746027e-07,3.3837096599464833,0.10117421271764049,0.0036904376666666654,0.001323538339850269,0.0009824229916354909,0.000514943052943119,0.0032930326916666636,3.3831966366142123,0.10348612513092684,-0.0005130233322709898,0.002311912413286349,0.0023035422075350464,0.9928226120872374,1.5220493648104635e-07,0.0016622630421963091,-0.005673056464224838,-0.005673056464224838,0.1767040500483257,1.003633623783373,1.511125026096845e-07]"
/multi_agv/m2b_algorithm_state,1789558512.4074085,1789558512.4074085,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3858429482877157,0.10125036412519604,1789558512.4072623,3.3844149100140393,0.10107524897826527,0.0036904376666666654,0.0015401663029797584,0.0006967471322506743,0.0005696357344982471,0.004584685874999997,3.385327964503015,0.10186919643274646,0.0009130544889757175,0.000793947454481192,0.0007929475529761178,0.9974887537262137,2.0920942832102768e-08,0.0019342656641957647,-0.005703916981736348,-0.005703916981736348,0.14195252639222744,1.0012609932413832,2.0868405192371554e-08,3.385395375634739,0.10150168161856873,0.002796189458333334,-0.0009435478461619559,0.001667091693992262,0.0007538895262775014,-0.0017884964166666626,3.384165346409188,0.10303065802941284,-0.0012300292255509326,0.00152897641084411,0.0015253100312485027,0.9952319930626234,-4.7415074267124646e-08,-1.2226500690163105e-05,-0.0015912004657564435,-0.0015912004657564435,0.12046879715889303,1.0024036946722277,-4.7188998864082773e-08,3.384708749561446,0.1011742247325947,0.0036904376666666654,0.0013234728891441424,0.000982426124516312,0.0005149697936760646,0.0032930326916666636,3.384187036272678,0.10280969055681044,-0.0005217132887680442,0.00163546582421574,0.0016312556003884892,0.99488326821249,7.620180263200015e-08,0.000979113989428434,-0.0029121112059563516,-0.0029121112059563516,0.1767040520393001,1.0025809712630245,7.581189844620743e-08]"
/multi_agv/m2b_algorithm_state,1789558512.4174805,1789558512.4174805,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3868404613346854,0.10125038043433977,1789558512.4173648,3.3854181731734845,0.10107519865830412,0.0036904376666666654,0.001540522881996212,0.0006967132684120962,0.0005694987865274,0.004584685874999997,3.386354013064519,0.10256892456874923,0.0009358398910346288,0.0014937259104451095,0.0014902053217942346,0.9953128332931344,7.403201401097699e-08,0.0026600051855875206,-0.008627432151071777,-0.008627432151071777,0.14195253291388873,1.002362485624891,7.368501361966253e-08,3.386398653712249,0.10150171241448469,0.002796189458333334,-0.0009439357134862912,0.0016671162735990563,0.0007540448678659412,-0.0017884964166666626,3.385194972368955,0.10303065802941284,-0.0012036813432940718,0.0015289456149281538,0.0015252793837063471,0.9952320894280297,-4.743264895000651e-08,2.0677704588757326e-05,-0.0017090074400737056,-0.0017090074400737056,0.12046879338210902,1.0024036456933536,-4.7206494321621214e-08,3.3857120179774145,0.10117418130279932,0.0036904376666666654,0.0013237104830300813,0.0009824145035724373,0.000514872850730329,0.0032930326916666636,3.385211920982239,0.10274126527735349,-0.000500096995175614,0.0015670839745541704,0.001563216457924396,0.9950933793370709,6.997883142083799e-08,0.0009380952139548785,-0.0027335491195636242,-0.0027335491195636242,0.1767040392911059,1.0024740761972974,6.963547184062087e-08]"
/multi_agv/m2b_algorithm_state,1789558512.427155,1789558512.427155,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.387840651662161,0.10125037923515907,1789558512.4270265,3.386415691103989,0.10107523898383047,0.0036904376666666654,0.0015402365731970904,0.0006967381621827856,0.0005696099410372191,0.004584685874999997,3.387434285764168,0.10327162128265197,0.0010185946601790619,0.002196382298821492,0.0021888109032827956,0.993163007921592,1.5995104756493078e-07,0.003462054228506623,-0.011839645552366732,-0.011839645552366732,0.1419525290729876,1.003459136432179,1.588574635197963e-07,3.387396160928847,0.101501686791685,0.002796189458333334,-0.0009436245142268032,0.0016670987824851657,0.0007539190720356609,-0.0017884964166666626,3.3855625474881106,0.10495208525174782,-0.0018336134407364035,0.0034503984600628146,0.0034319982733514416,0.9894748029520065,-2.411368599476853e-07,0.0011399814724309372,-0.00660750236305122,-0.00660750236305122,0.12046879561686973,1.0053613624617022,-2.3859884698120146e-07,3.3867095319712197,0.10117421552750387,0.0036904376666666654,0.0013235224651592116,0.0009824227423934628,0.0005149500636351008,0.0032930326916666636,3.386255279783853,0.10257468261718655,-0.0004542521873664995,0.0014004670896826804,0.001397374361545649,0.9956067290200231,5.588807642014652e-08,0.0008295591273375245,-0.0022689296979503636,-0.0022689296979503636,0.17670404681661908,1.0022132423652101,5.5642544955883164e-08]"
/multi_agv/m2b_algorithm_state,1789558512.437242,1789558512.437242,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3888397344294483,0.10125038511002427,1789558512.437108,3.387415880966955,0.10107523612161444,0.0036904376666666654,0.0015402571246935586,0.0006967360026484569,0.0005696021560958439,0.004584685874999997,3.3877547538702397,0.10332645496930067,0.0003388729032849369,0.002251218847686226,0.0022432679739555154,0.9929967002272378,1.6803303064271596e-07,0.0026668591030616865,-0.009021839331728333,-0.009021839331728333,0.14195253004911473,1.0035443263234802,1.6685624495739928e-07,3.3883963518301985,0.1015016885866716,0.002796189458333334,-0.000943647302740408,0.0016671005041142273,0.000753928054537556,-0.0017884964166666626,3.386612250012688,0.10495208525174782,-0.0017841018175106527,0.003450396665076211,0.0034319964977112894,0.989474808471228,-2.4114243086441647e-07,0.0012018692258229735,-0.006829831083489579,-0.006829831083489579,0.12046879503138394,1.0053613595984705,-2.386043605938548e-07,3.387709722189328,0.10117421299719122,0.0036904376666666654,0.0013235364803069458,0.00098242203003458,0.0005149443591553225,0.0032930326916666636,3.3864500798628354,0.10247693750831725,-0.0012596423264925605,0.0013027245111260355,0.0013000464358032093,0.9959087930690402,4.836309413097993e-08,-0.0002745064723124913,0.0017138093320060797,0.0017138093320060797,0.1767040448842357,1.002059984358306,4.8165230705068606e-08]"
/multi_agv/m2b_algorithm_state,1789558512.4470782,1789558512.4470782,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.389837170910107,0.10125040122780182,1789558512.4469695,3.3884149655068696,0.10107525021200915,0.0036904376666666654,0.001540157669854257,0.0006967451814805508,0.0005696404912834571,0.004584685874999997,3.3887340999730005,0.10267689401743942,0.00031913446613085483,0.001601643805430264,0.001597599443920564,0.9949803788049729,8.508875015500917e-08,0.001996517526584133,-0.00631176096661209,-0.00631176096661209,0.1419525290435943,1.0025315241095571,8.466163686127272e-08,3.3893954324470457,0.10150168003945617,0.002796189458333334,-0.0009435397462783561,0.001667094052791196,0.0007538847882957028,-0.0017884964166666626,3.3880435204046604,0.10369796451632483,-0.0013519120423852726,0.0021962844768686623,0.0021887576866650095,0.9932031480830079,-9.778557389882958e-08,0.0004988676336834187,-0.0037230148414089,-0.0037230148414089,0.12046879563707115,1.0034388412429158,-9.712093983342114e-08,3.3887088053344305,0.10117422507860749,0.0036904376666666654,0.0013234706446900927,0.0009824252267566893,0.0005149712335248495,0.0032930326916666636,3.387479028924411,0.10215684656149297,-0.001229776410019312,0.0009826214828854846,0.0009810941169598924,0.9969028084743138,2.7520771876965614e-08,-0.0005561263955642477,0.0028609667875595804,0.0028609667875595804,0.17670404688132427,1.0015567985774136,2.7435534775527933e-08]"
/multi_agv/m2b_algorithm_state,1789558512.4569886,1789558512.4569886,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.390837432201744,0.1012503989200098,1789558512.4568543,3.389412407089174,0.10107528818460654,0.0036904376666666654,0.0015398898267866292,0.0006967712808494395,0.0005697430145886607,0.004584685874999997,3.39026729901458,0.10197358318827819,0.0008548919254058873,0.0008982950036716536,0.0008970160094329049,0.9971620731591674,2.677472492273413e-08,0.001965630916190264,-0.005865617792682246,-0.005865617792682246,0.14195252507315972,1.0014258321203846,2.6698740212219992e-08,3.3903928626637843,0.10150165751635264,0.002796189458333334,-0.0009432497635301473,0.0016670752610328243,0.0007537688656524821,-0.0017884964166666626,3.3890757460166405,0.10369796451632483,-0.0013171166471437346,0.0021963069999721974,0.002188780054363172,0.9932030780326991,-9.775753436689626e-08,0.0005423842454335037,-0.0038783970127474485,-0.0038783970127474485,0.12046879793244351,1.003438877101434,-9.709308403408874e-08,3.3897062429773617,0.10117425798244625,0.0036904376666666654,0.0013232916965457433,0.0009824344693558865,0.0005150439929554498,0.0032930326916666636,3.389072673954124,0.10240040105071688,-0.0006335690232375235,0.0012261430682706242,0.0012237692272165266,0.9961459384770626,4.283857186394517e-08,0.0004318079481696222,-0.0007701720009014334,-0.0007701720009014334,0.17670405463306044,1.0019397783514274,4.2673469372426743e-08]"
/multi_agv/m2b_algorithm_state,1789558512.467136,1789558512.467136,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3918486497551292,0.10125032624479159,1789558512.467002,3.3904126678085817,0.10107528090990599,0.0036904376666666654,0.0015399433508186382,0.0006967687027030322,0.0005697211551747153,0.004584685874999997,3.3912843793732232,0.102291903423621,0.0008717115646414975,0.0012166225137150155,0.001214282081734579,0.9961702940243948,4.9103644244610555e-08,0.0023039215375364507,-0.007223621531178363,-0.007223621531178363,0.1419525261769582,1.0019274203380266,4.891559172482298e-08,3.3913931245042113,0.10150166356231678,0.002796189458333334,-0.0009433095552455681,0.0016670769074025316,0.0007537939269210009,-0.0017884964166666626,3.390193948165043,0.10528978014470397,-0.0011991763391683286,0.003788116582387188,0.0037659952425076297,0.9884895162673162,-2.904783349782526e-07,0.002267024818547219,-0.010819951056790733,-0.010819951056790733,0.12046879729614664,1.005873969151599,-2.8713478882878834e-07,3.3907065042924383,0.10117425228780658,0.0036904376666666654,0.001323324764405945,0.0009824341703404517,0.0005150298148845368,0.0032930326916666636,3.3901405646047396,0.10277107023229384,-0.0005659396876986911,0.0015968179444872665,0.0015928031793782103,0.9950019810212113,7.26368112895494e-08,0.0008853785697548464,-0.0025596017714385653,-0.0025596017714385653,0.17670405251145968,1.0025205657303018,7.227377112816554e-08]"
/multi_agv/m2b_algorithm_state,1789558512.477025,1789558512.477025,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3928373809468226,0.10125039881698683,1789558512.4769042,3.391423862362055,0.10107510638012149,0.0036904376666666654,0.0015411793845819155,0.0006966523592865309,0.0005692459017230395,0.004584685874999997,3.392301069751168,0.102291903423621,0.0008772073891130105,0.0012167970434995151,0.0012144559375285944,0.9961697431521933,4.915719094771288e-08,0.0023109651739198576,-0.007247581710609567,-0.007247581710609567,0.14195254695015416,1.0019276993907946,4.896890628046646e-08,3.3924043700431863,0.10150177039607251,0.002796189458333334,-0.0009446526806408838,0.0016671608641702917,0.0007543324538427792,-0.0017884964166666626,3.391240434766487,0.10528978014470397,-0.001163935276699224,0.0037880097486314573,0.003765889670960911,0.988489843751148,-2.9087540609618645e-07,0.002310970575086881,-0.010979274487269035,-0.010979274487269035,0.12046878520687121,1.0058737986513826,-2.8752738472307107e-07,3.391717716860147,0.10117410195818076,0.0036904376666666654,0.0013241467671132327,0.0009823942044734132,0.0005146942973731534,0.0032930326916666636,3.391195469929838,0.10313172552817959,-0.0005222469303092225,0.0019576235699988315,0.0019516060134398294,0.9938978366840849,1.0920907726154859e-07,0.0012987973505533012,-0.004204563827355375,-0.004204563827355375,0.17670401173622138,1.0030833869733757,1.0854266563651823e-07]"
/multi_agv/m2b_algorithm_state,1789558512.487156,1789558512.487156,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3938437580369794,0.10125035743311633,1789558512.4870484,3.392412615864559,0.10107528407471422,0.0036904376666666654,0.001539918187527987,0.0006967654353504215,0.0005697337619025074,0.004584685874999997,3.3934553490679487,0.10347973225369113,0.0010427332033895453,0.002404448178976906,0.002395388661476812,0.992533117286966,1.916216383931111e-07,0.003698805165713744,-0.012791232341835353,-0.012791232341835353,0.14195252735051808,1.0037820657857288,1.9019082209395033e-07,3.393393074407622,0.10150165873150158,0.002796189458333334,-0.00094328100444199,0.0016670803823983782,0.0007537797435442639,-0.0017884964166666626,3.3921715730872246,0.10388726954878066,-0.0012215013203973335,0.002385610817279088,0.0023767432129744807,0.9926332445840674,-1.153231396331004e-07,0.0008498665624778138,-0.005066630074194939,-0.005066630074194939,0.1204687966018033,1.0037309896400248,-1.144735822696259e-07,3.3927064525682864,0.10117425364474467,0.0036904376666666654,0.0013233143317709925,0.0009824320529758348,0.0005150354383514745,0.0032930326916666636,3.3922861677657297,0.10358730914661674,-0.0004202848025567363,0.002413055501872069,0.002403943910623499,0.9925172798359555,1.6577312100951787e-07,0.0018785879074275785,-0.006495917654009778,-0.006495917654009778,0.17670405013840834,1.0037902678212682,1.6453268713428337e-07]"
/multi_agv/m2b_algorithm_state,1789558512.4972928,1789558512.4972928,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3948447190897646,0.10125035206132256,1789558512.4971902,3.3934189799659573,0.10107518386309734,0.0036904376666666654,0.0015406287149487036,0.0006966998189662727,0.0005694599080416138,0.004584685874999997,3.394386882013811,0.10232828714763965,0.0009679020478534639,0.0012531032845423118,0.0012506210736192552,0.9960570917467515,5.21143913716682e-08,0.002460498633436085,-0.007798821258949113,-0.007798821258949113,0.14195253944982872,1.0019847825815642,5.1908909107815825e-08,3.3943994672328266,0.10150172079814801,0.002796189458333334,-0.0009440536291105478,0.0016671275875412839,0.0007540900950950141,-0.0017884964166666626,3.393204960430993,0.10388726954878066,-0.0011945068018337501,0.0023855487506326545,0.0023766816110838847,0.9926334372877028,-1.1541156589311383e-07,0.0008835481087916971,-0.00518793172305461,-0.00518793172305461,0.12046878958272005,1.0037308907964015,-1.1456137935523778e-07,3.3937128269121546,0.10117416763810366,0.0036904376666666654,0.0013237854347653193,0.000982409769129734,0.0005148428247280863,0.0032930326916666636,3.3933023099465514,0.10343710455090908,-0.0004105169656032359,0.0022629369128054216,0.0022549145921249686,0.9929707165697021,1.4585722266048883e-07,0.0017417683851209237,-0.005933932691218728,-0.005933932691218728,0.17670402649996622,1.0035577048942208,1.448319509020522e-07]"
