topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558512.5071201,1789558512.5071201,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.395843591395153,0.10125036011935994,1789558512.5069833,3.394419938966904,0.10107517309631008,0.0036904376666666654,0.0015407030210778574,0.0006966894460268764,0.000569433094875046,0.004584685874999997,3.394457538059131,0.10226316983496657,3.759909222722513e-05,0.0011879967386564938,0.0011857646595777728,0.9962591786245241,4.6844215198343754e-08,0.0012327635248618042,-0.0033905560927145273,-0.0033905560927145273,0.14195254180677738,1.0018823963597598,4.666897935681239e-08,3.395400430981138,0.10150172552333526,0.002796189458333334,-0.0009441332140536331,0.0016671356741193577,0.0007541203860380874,-0.0017884964166666626,3.3931301090214134,0.10435148156322681,-0.0022703219597244306,0.0028497560398915434,0.002837146847855066,0.9912467409434352,-1.64654345505642e-07,-7.556018004721554e-07,-0.0022349742116730704,-0.0022349742116730704,0.120468788204021,1.0044443212539422,-1.63213083364642e-07,3.3947137873212525,0.10117415756432237,0.0036904376666666654,0.0013238384695071887,0.0009824055473510503,0.0005148220322064713,0.0032930326916666636,3.393238315261653,0.10358953093284634,-0.0014754720595995252,0.0024153733685239737,0.0024062444132592676,0.9925102811058366,1.661573112809131e-07,0.0005619043387598611,-0.0017829794841658967,-0.0017829794841658967,0.17670402184285305,1.0037938603470216,1.6491283972720906e-07]"
/multi_agv/m2b_algorithm_state,1789558512.5171025,1789558512.5171025,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.396839285607608,0.10125038799679816,1789558512.5169232,3.395418813463916,0.10107519465180863,0.0036904376666666654,0.001540548326335637,0.0006967005331860673,0.0005694943816373808,0.004584685874999997,3.3955151416779605,0.10277464972952234,9.632821404448322e-05,0.001699455077713713,0.0016949050302646183,0.9946797666599348,9.581613349338466e-08,0.0018153152978202223,-0.005711150437106481,-0.005711150437106481,0.14195254043063277,1.0026845441885226,9.530636930545702e-08,3.396399300826902,0.1015017103920493,0.002796189458333334,-0.0009439638667500085,0.0016671282952462896,0.0007540508180681471,-0.0017884964166666626,3.394167242639597,0.10435148156322681,-0.002232058187304986,0.0028497711711775037,0.0028371618440768353,0.9912466941624981,-1.646265694541716e-07,4.7089109945602694e-05,-0.0024063320285252206,-0.0024063320285252206,0.12046878902414665,1.0044443453682395,-1.631855427427605e-07,3.395712659894641,0.10117417531422183,0.0036904376666666654,0.0013237392730250648,0.000982408668779678,0.0005148634063472835,0.0032930326916666636,3.39428195092024,0.10374474550334291,-0.001430708974401007,0.002570570189121074,0.0025602425882309135,0.9920431900232238,1.8815969821460755e-07,0.0007718563702296547,-0.0026070615583473054,-0.0026070615583473054,0.1767040245644954,1.004033836847194,1.8666254725062636e-07]"
/multi_agv/m2b_algorithm_state,1789558512.5270505,1789558512.5270505,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.397844011176685,0.10125035754086019,1789558512.5269246,3.3964145163050388,0.1010752625656447,0.0036904376666666654,0.0015400665605334028,0.0006967442889340698,0.0005696804476129244,0.004584685874999997,3.396938534275008,0.10308085113467451,0.0005240179699690373,0.002005588569029812,0.001999266313736318,0.9937433003307031,1.3337321656840032e-07,0.0026542887761976147,-0.008857072667160692,-0.008857072667160692,0.141952533332153,1.0031622877102744,1.3253874040840374e-07,3.3973949846389115,0.10150166798196197,0.002796189458333334,-0.0009434399669183721,0.0016670970939105523,0.0007538399554914421,-0.0017884964166666626,3.395419571609497,0.10394069305834554,-0.001975413029414508,0.0024390250763835636,0.002429759700630433,0.9924729157774089,-1.2056066086303314e-07,-3.950658613770166e-05,-0.0019077713004556798,-0.0019077713004556798,0.1204687931368239,1.0038132889234794,-1.1965319061478585e-07,3.3967083558788738,0.10117423344278781,0.0036904376666666654,0.0013234205377312537,0.0009824234052416177,0.0005149939003523964,0.0032930326916666636,3.3957189433617536,0.10367513808494619,-0.0009894125171201473,0.0025009046421583803,0.0024911240703957968,0.9922526578839337,1.780655905656752e-07,0.0012543584239956126,-0.004302662691616818,-0.004302662691616818,0.17670403845762647,1.0039261680615648,1.7668605551646353e-07]"
/multi_agv/m2b_algorithm_state,1789558512.5374808,1789558512.5374808,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.398837448714558,0.10125039968440674,1789558512.5373528,3.3974192323099075,0.10107518906809985,0.0036904376666666654,0.001540587293586377,0.0006966959045000103,0.0005694798985524107,0.004584685874999997,3.3978910193025276,0.10208292247006864,0.0004717869926200713,0.0010077334019687884,0.0010061251175255104,0.9968202864614782,3.3708613426997514e-08,0.0015958588583005996,-0.004599790704736918,-0.004599790704736918,0.1419525424509606,1.0015984934828317,3.3601429692518896e-08,3.3983997218197963,0.10150171324271304,0.002796189458333334,-0.0009440058027909886,0.001667131929334431,0.0007540671055585452,-0.0017884964166666626,3.396449412254454,0.10394069305834554,-0.0019503095653421454,0.0024389798156325,0.002429714786297832,0.9924730562338717,-1.2062847021232548e-07,-8.172170379849852e-06,-0.002020493527231279,-0.002020493527231279,0.12046878783720441,1.003813216838008,-1.1972050650044324e-07,3.3977130794003507,0.10117417031176767,0.0036904376666666654,0.0013237659798141259,0.0009824068680802881,0.0005148527666378787,0.0032930326916666636,3.3966608229003175,0.10274145743246221,-0.0010522565000332662,0.0015672871206945382,0.0015634186066619158,0.9950927539106849,6.999990348853938e-08,0.00024809798162033305,-0.0002706460013849447,-0.0002706460013849447,0.17670402060923748,1.002474394264043,6.965639673589281e-08]"
/multi_agv/m2b_algorithm_state,1789558512.5472777,1789558512.5472777,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.3998373255594685,0.10125039981871832,1789558512.5471644,3.3984126829923804,0.10107529114523722,0.0036904376666666654,0.0015398637163992158,0.0006967625435909666,0.0005697588769858956,0.004584685874999997,3.3989145920057697,0.10208292247006864,0.0005019090133893123,0.0010076313248314206,0.001006023367173881,0.996820609265087,3.36859425991981e-08,0.0016334096339105212,-0.0047342445833206525,-0.0047342445833206525,0.14195253130382152,1.0015983303271143,3.35788418254014e-08,3.3993931434543745,0.1015016500164594,0.002796189458333334,-0.0009432192891189514,0.0016670842194490554,0.0007537509961579314,-0.0017884964166666626,3.3973167682361574,0.10202297242658687,-0.0020763752182171302,0.0005213224101274644,0.0005208929031191537,0.9983554970351309,-5.514317425566018e-09,-0.0020745761196522593,0.006200051975686036,0.006200051975686036,0.12046879431536378,1.0008245591478377,-5.5052491142104454e-09,3.3987065196969195,0.10117425789152365,0.0036904376666666654,0.001323286330449648,0.0009824295041172887,0.0005150489015837592,0.0032930326916666636,3.3976909986513104,0.10274145743246221,-0.0010155210456090913,0.001567199540938563,0.0015633314612774833,0.9950930290879296,6.996669624150355e-08,0.00029393015426611917,-0.00043468324593385135,-0.00043468324593385135,0.17670404243230659,1.0024742543452168,6.962337169823283e-08]"
/multi_agv/m2b_algorithm_state,1789558512.5576653,1789558512.5576653,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.400837984658388,0.10125039498752009,1789558512.557533,3.3994125601487006,0.10107528944024294,0.0036904376666666654,0.0015398777923598997,0.0006967643198905193,0.0005697518517157438,0.004584685874999997,3.399910321430731,0.10230151323433116,0.0004977612820304955,0.0012262237940882242,0.0012238464492318763,0.996140493222521,4.987925582762256e-08,0.0018460480517699957,-0.005595852371019918,-0.005595852371019918,0.1419525317081919,1.0019425188983797,4.968674650170024e-08,3.4003930197477223,0.1015016528411743,0.002796189458333334,-0.0009432359236287188,0.0016670825647628895,0.0007537590673679234,-0.0017884964166666626,3.39820759733429,0.101444403192887,-0.0021854224134325584,-5.7249648287294175e-05,-5.725485072935688e-05,1.000181785220431,-6.652875958548322e-11,-0.002789032867520055,0.008981586238753286,0.008981586238753286,0.12046879407646502,0.9999091353484215,-6.654085353070948e-11,3.399706396781981,0.10117425717473773,0.0036904376666666654,0.0013232922577940385,0.0009824307491144157,0.0005150456847387843,0.0032930326916666636,3.3987769616563988,0.10349927386522444,-0.0009294351255824118,0.0023250166904867087,0.002316552175906479,0.992783015948646,1.5390510777661808e-07,0.0011547582689284642,-0.0038633171017731804,-0.0038633171017731804,0.17670404164884804,1.003653927879659,1.5279437706837232e-07]"
/multi_agv/m2b_algorithm_state,1789558512.567216,1789558512.567216,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4018445881529105,0.10125035225765511,1789558512.5671246,3.4004132179479765,0.1010752760196502,0.0036904376666666654,0.0015399746760463543,0.0006967579549076674,0.000569713167409638,0.004584685874999997,3.4011720257220093,0.10302457042579145,0.0007588077740328103,0.0019492944061412498,0.0019433195355964207,0.9939150090268153,1.259888218212211e-07,0.0028918292531374336,-0.009678705347718853,-0.009678705347718853,0.14195253352627132,1.0030745692797225,1.252221809777168e-07,3.4013936802725646,0.10150166266641446,0.002796189458333334,-0.0009433424937312458,0.001667086842530363,0.0007538030366831261,-0.0017884964166666626,3.3995827849676212,0.10325635346028324,-0.001810895304943383,0.0017546907938687795,0.0017498702919662027,0.9945422218929076,-6.242373675495349e-08,-0.000513748839213026,9.773127154406587e-05,9.773127154406587e-05,0.1204687930178508,1.0027547766967118,-6.208304185112941e-08,3.4007070557546224,0.10117424627649559,0.0036904376666666654,0.001323353682023584,0.000982429142822561,0.0005150198952795608,0.0032930326916666636,3.3996630796530005,0.1016580804376664,-0.0010439761016218796,0.00048383416117081524,0.00048346245215899665,0.9984662979538358,6.6741828449129595e-09,-0.0008215076748683528,0.0040266251958375986,0.0040266251958375986,0.176704038068807,1.0007688477360728,6.663946637027243e-09]"
/multi_agv/m2b_algorithm_state,1789558512.5772474,1789558512.5772474,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4028443229183467,0.101250354838005,1789558512.5771136,3.401419808005529,0.10107517288269761,0.0036904376666666654,0.0015407055284906552,0.0006966900152011843,0.0005694317119656674,0.004584685874999997,3.4021561236808733,0.10221872854474084,0.0007363156753443789,0.0011435556620432302,0.0011414867605856283,0.9963972951728323,4.3406504619301224e-08,0.0020618813547661017,-0.00632494385738315,-0.00632494385738315,0.1419525460180174,1.0018124620705546,4.325012379557879e-08,3.4024003000727654,0.10150172623686723,0.002796189458333334,-0.0009441368960840853,0.001667135759563898,0.0007541219376363401,-0.0017884964166666626,3.4006121906131663,0.10325635346028324,-0.0017881094595990632,0.0017546272234160026,0.001749807072644074,0.9945424204054639,-6.247176268086559e-08,-0.00048532975185475494,-4.538925202398204e-06,-4.538925202398204e-06,0.12046878575442889,1.0027546755566858,-6.21308180636238e-08,3.401713656380438,0.10117415765340051,0.0036904376666666654,0.001323838722942484,0.0009824059598279927,0.0005148217078059319,0.0032930326916666636,3.4006031506570626,0.10085336270454004,-0.0011105057233753435,-0.00032079494886047555,-0.000320959350923395,1.0010262085403014,2.936740721127422e-09,-0.0017090915051425743,0.007528400832999188,0.007528400832999188,0.1767040136119988,0.9994877791768756,2.9397544295360944e-09]"
/multi_agv/m2b_algorithm_state,1789558512.5869875,1789558512.5869875,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4038373510376605,0.10125039964168385,1789558512.586882,3.4024195432160385,0.1010751814272675,0.0036904376666666654,0.0015406428060967129,0.0006966922478415681,0.0005694577381981977,0.004584685874999997,3.4031183039208837,0.10153622472553281,0.0006987607048452027,0.00046104329826530954,0.00046070527166240606,0.9985362003506315,7.058609248901495e-09,0.0013341561527189095,-0.0034111195694292735,-0.0034111195694292735,0.1419525461866443,1.0007337155090146,7.0482768591579236e-09,3.4034000345134983,0.10150171894376392,0.002796189458333334,-0.0009440673933169092,0.001667134785453328,0.0007540923172767444,-0.0017884964166666626,3.4013814814059953,0.09999480689859018,-0.002018553107502985,-0.0015069120451737389,-0.0015105562184641048,1.0048641376692222,-4.617995982271084e-08,-0.004033747602842836,0.013973547051573165,0.013973547051573165,0.1204687856624495,0.9975875288547214,-4.640458550484765e-08,3.4027133910255047,0.1011741641429836,0.0036904376666666654,0.0013238009377149911,0.0009824060011009552,0.000514838064731884,0.0032930326916666636,3.401744513131793,0.1016635226760152,-0.0009688778937118059,0.0004893585330316003,0.0004889783027536439,0.998448881896831,6.8297464843826795e-09,-0.0007221190643861134,0.00367119576058711,0.00367119576058711,0.17670401325245805,1.0007776015332688,6.819152740970699e-09]"
/multi_agv/m2b_algorithm_state,1789558512.596998,1789558512.596998,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4048389122912823,0.10125038905800972,1789558512.596882,3.403412585277384,0.10107529014906065,0.0036904376666666654,0.0015398719454756448,0.0006967629288809007,0.000569755109621528,0.004584685874999997,3.404072798705641,0.10119086645559756,0.0006602134282567285,0.00011557630653691309,0.00011555500856091378,0.9996316082769519,4.4346789467290477e-10,0.0009408217938818243,-0.0018534439960602297,-0.0018534439960602297,0.1419525343027091,1.0001843102801389,4.433045247710697e-10,3.4043930457807625,0.10150165143477796,0.002796189458333334,-0.0009432294127417152,0.0016670842293051713,0.0007537553792823642,-0.0017884964166666626,3.4023816542870464,0.1000358542566448,-0.002011391493716097,-0.0014657971781331658,-0.0014692441400527714,1.0047292302441757,-4.365439613462327e-08,-0.0039834835071978925,0.013780680417493557,0.013780680417493557,0.12046879257111048,0.9976539216147687,-4.3860847825114354e-08,3.4037064220548356,0.10117425734121291,0.0036904376666666654,0.0013232903314450936,0.000982429956620923,0.0005150469319451403,0.0032930326916666636,3.4028275115929216,0.10242688243045638,-0.0008789104619140176,0.001252625089243467,0.0012501480982710647,0.9960638866726836,4.470808752205681e-08,0.0001515100208785427,0.0002171097263560563,0.0002171097263560563,0.17670403655520955,1.001981358029363,4.4532111422922416e-08]"
/multi_agv/m2b_algorithm_state,1789558512.6070008,1789558512.6070008,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4058368210337018,0.10125040203374684,1789558512.6068475,3.4044141434232267,0.10107526298145522,0.0036904376666666654,0.0015400660325286726,0.0006967473682938591,0.0005696790747716561,0.004584685874999997,3.40446797519104,0.10157656283562998,5.383176781315058e-05,0.0005012998541747554,0.0005009003420602871,0.9984091157710624,8.341720287622317e-09,0.0005681900518267253,-0.0007065385473441362,-0.0007065385473441362,0.1419525377383515,1.0007975880248456,8.32844957637453e-09,3.4053946106654083,0.10150166959621901,0.002796189458333334,-0.0009434414286074522,0.0016670951223791697,0.0007538416146278537,-0.0017884964166666626,3.4027793048303137,0.10141094896091718,-0.0026153058350946168,-9.07206353018275e-05,-9.073370253879621e-05,1.0002881753633261,-1.6710162950226764e-10,-0.003359865996407067,0.011021072330092481,0.011021072330092481,0.12046879057572317,0.9998559825444893,-1.6714978407506185e-10,3.4047079827852107,0.10117423459635494,0.0036904376666666654,0.00132341640375671,0.0009824251597199806,0.0005149947796864135,0.0032930326916666636,3.4028712969293498,0.10048142504347166,-0.0018366858558609422,-0.0006928095528832834,-0.0006935785054214351,1.0022256139764911,1.3696561374224626e-08,-0.002989435825247613,0.012220759428094152,0.012220759428094152,0.17670402986024913,0.9988913258814379,1.372704463264897e-08]"
/multi_agv/m2b_algorithm_state,1789558512.617018,1789558512.617018,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.406842031276167,0.10125036803869199,1789558512.6168814,3.4054120563903227,0.10107529295596754,0.0036904376666666654,0.0015398550395102797,0.0006967689673339269,0.0005697592967833619,0.004584685874999997,3.405491831306107,0.10147630742013124,7.977491578436968e-05,0.0004010144641636987,0.0004007586150287386,0.9987259244934612,5.337673541959091e-09,0.0005004772597592007,-0.0004200537527454368,-0.0004200537527454368,0.14195253462840735,1.0006384120649328,5.330872942837381e-09,3.406392514168898,0.1015016523185368,0.002796189458333334,-0.0009432131852237513,0.001667079405588634,0.0007537508543699056,-0.0017884964166666626,3.4037870808005164,0.10141094896091718,-0.0026054333683815933,-9.070335761962589e-05,-9.071641988112679e-05,1.0002881204914686,-1.6699758706996203e-10,-0.0033475081303581183,0.010977437165603792,0.010977437165603792,0.12046879238472244,0.9998560099536775,-1.6704570249682271e-10,3.4057058925418846,0.10117426082673617,0.0036904376666666654,0.0013232742262364564,0.0009824329764044574,0.0005150523421927709,0.0032930326916666636,3.4038937969294,0.10074664693530203,-0.0018120956124847432,-0.0004276138914341421,-0.0004279062431354163,1.0013695709539217,5.21628139248908e-09,-0.0026930257587413453,0.011061128084537552,0.011061128084537552,0.17670403592594047,0.9993167856137549,5.223425459971715e-09]"
/multi_agv/m2b_algorithm_state,1789558512.6272256,1789558512.6272256,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4078429119995906,0.10125036283137841,1789558512.627117,3.4064172560622805,0.10107521000289936,0.0036904376666666654,0.0015404437546161364,0.0006967156066091987,0.0005695318687424203,0.004584685874999997,3.407525801034306,0.10146528262065177,0.0011085449720256157,0.00039007261775241,0.0003898305197445289,0.9987605329012833,5.052338224083637e-09,0.0017755117347765486,-0.0049470838274221374,-0.0049470838274221374,0.14195254460265685,1.0006210340022625,5.046076017083297e-09,3.407397737158176,0.1015017042441725,0.002796189458333334,-0.0009438537287206087,0.0016671176460256731,0.0007540086164415372,-0.0017884964166666626,3.405369567317575,0.0999570836434332,-0.0020281698406008353,-0.001544620600739302,-0.0015484505290463777,1.004987982155817,-4.8510315548623525e-08,-0.004083662829797422,0.014164835063744483,0.014164835063744483,0.12046878657634463,0.9975266059617454,-4.875228413695311e-08,3.4067111006080455,0.1011741898690041,0.0036904376666666654,0.0013236634842262985,0.0009824150616545959,0.0005148929325680595,0.0032930326916666636,3.40597553004141,0.10256405952638831,-0.000735570566635424,0.0013898696573842045,0.001386823312222771,0.9956394449945478,5.5051756089056664e-08,0.00046736010392849103,-0.0009717917970529372,-0.0009717917970529372,0.1767040163528238,1.0021966353857659,5.481169987848359e-08]"
/multi_agv/m2b_algorithm_state,1789558512.6371956,1789558512.6371956,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4088370103456733,0.10125040067917905,1789558512.6370654,3.40741813493532,0.10107519867228464,0.0036904376666666654,0.0015405229267852097,0.000696706296364535,0.0005695023935969406,0.004584685874999997,3.408484626927915,0.10086127655871599,0.001066491992594898,-0.00021392211356864588,-0.00021399526004585798,1.0006844131276809,1.520268233705482e-09,0.0011191197306977645,-0.0023331314832435997,-0.0023331314832435997,0.14195254682699412,0.9996581864607822,1.5213087252422262e-09,3.4083986202430316,0.10150171015659783,0.002796189458333334,-0.0009439391893703557,0.0016671247303232661,0.0007540419756582595,-0.0017884964166666626,3.4063686346701787,0.0999570836434332,-0.0020299855728529437,-0.0015446265131646292,-0.001548456470657441,1.004988001185127,-4.851507816726091e-08,-0.004085938436723621,0.014172785767788843,0.014172785767788843,0.12046878529204941,0.9975265966041746,-4.875707143465574e-08,3.40771198082042,0.10117417966525276,0.0036904376666666654,0.0013237181433973571,0.0009824115136844343,0.0005148710854437199,0.0032930326916666636,3.4071515825021965,0.10423348879324743,-0.0005603983182234096,0.0030593091279946666,0.003044735285895507,0.9905832786983886,2.66407595233561e-07,0.002344237388116245,-0.008476540583288023,-0.008476540583288023,0.17670401202234384,1.004786571156669,2.6389890915661405e-07]"
/multi_agv/m2b_algorithm_state,1789558512.6472714,1789558512.6472714,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4098439371645046,0.10125035567675104,1789558512.6471586,3.4084122450784857,0.10107529025479622,0.0036904376666666654,0.0015398738926015632,0.0006967661685701283,0.0005697525805206241,0.004584685874999997,3.4094674637874363,0.10049772439933169,0.0010552187089505338,-0.0005775658554645346,-0.0005781005141062884,1.0018554548341634,1.1079970309403961e-08,0.0007409228720818789,-0.0008255715951374109,-0.0008255715951374109,0.14195253686399484,0.9990751458808502,1.1100528693876931e-08,3.409392704305989,0.10150165353358022,0.002796189458333334,-0.0009432339398920643,0.0016670818809467747,0.000753758563203491,-0.0017884964166666626,3.4074316021539057,0.10050693578727483,-0.0019611021520833383,-0.0009947177463053847,-0.0009962995124277035,1.0031922909185467,-2.0097573520575896e-08,-0.0034476772025318764,0.011698926882070988,0.011698926882070988,0.12046879108350779,0.998412358831267,-2.0161730822010455e-08,3.4087060816525456,0.10117425824916072,0.0036904376666666654,0.0013232878987736135,0.0009824319049023264,0.0005150469730265694,0.0032930326916666636,3.4080599631735513,0.10303404867482213,-0.0006461184789943175,0.001859790425661409,0.0018543552795372885,0.9941963261796998,9.850941411903042e-08,0.0010467071807943916,-0.003258572176564943,-0.003258572176564943,0.17670403157019657,1.0029310166094367,9.79376976112547e-08]"
/multi_agv/m2b_algorithm_state,1789558512.6572642,1789558512.6572642,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4108424564643838,0.10125036585775886,1789558512.657156,3.4094191578233084,0.10107518118042272,0.0036904376666666654,0.0015406471999861223,0.0006966950136590986,0.0005694543950098468,0.004584685874999997,3.410501439014274,0.10057955799151382,0.0010822811909654284,-0.000495623188908903,-0.0004960166564377821,1.0015907382173388,8.162673074776563e-09,0.0008568348322690034,-0.0012730745499116999,-0.0012730745499116999,0.14195254993341536,0.9992067453304797,8.175657750792253e-09,3.4103996481613814,0.10150172115154703,0.002796189458333334,-0.0009440747145073132,0.0016671329906308152,0.0007540964243879233,-0.0017884964166666626,3.408432466603106,0.10050693578727483,-0.001967181558275577,-0.0009947853642721938,-0.0009963673448126153,1.0031925074528258,-2.0118217553235925e-08,-0.0034553442926570864,0.011725235280638513,0.011725235280638513,0.12046878348588637,0.9984122517175441,-2.01824451127122e-08,3.4097130055088236,0.10117416469828341,0.0036904376666666654,0.0013238003183863585,0.0009824077665330447,0.0005148374149091584,0.0032930326916666636,3.409138725895095,0.10362677409937798,-0.0005742796137284678,0.0024526094010945687,0.002443199469657559,0.9923980588723436,1.7131012061251184e-07,0.0017253499524969742,-0.0059657672339609395,-0.0059657672339609395,0.17670400592926558,1.0038514789946023,1.700078311610438e-07]"
/multi_agv/m2b_algorithm_state,1789558512.6671686,1789558512.6671686,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4118420555604074,0.10125036884897047,1789558512.667053,3.410417680034046,0.10107520752795102,0.0036904376666666654,0.0015404588362495845,0.0006967097657804011,0.000569528369560537,0.004584685874999997,3.4116690907133274,0.10094786828533536,0.0012514106792811397,-0.00012733924261565388,-0.00012736514397662776,1.000407004380761,5.386280469565604e-10,0.0014368982051247967,-0.0035009420298033884,-0.0035009420298033884,0.14195254792624745,0.9997966369748804,5.388472709312724e-10,3.4113981640954982,0.10150170336220933,0.002796189458333334,-0.0009438690157528725,0.0016671228933420323,0.0007540125133514292,-0.0017884964166666626,3.4094881752060298,0.10076307540395105,-0.0019099888894684725,-0.0007386279582582839,-0.0007394984259102639,1.0023635698818518,-1.1086936486057374e-08,-0.0031269845377458545,0.010459422678284088,0.010459422678284088,0.12046878464895264,0.9988228945167685,-1.1113141235217824e-08,3.410711525263608,0.10117418668311622,0.0036904376666666654,0.0013236782532413207,0.000982412258048182,0.000514887989064581,0.0032930326916666636,3.410260489008438,0.10502833712402919,-0.0004510362551704006,0.0038541504409129734,0.0038311594520575964,0.9882445999480273,4.225500704658376e-07,0.0032673641330945957,-0.012184732572661111,-0.012184732572661111,0.1767040098715626,1.0060010524602492,4.175828253455224e-07]"
/multi_agv/m2b_algorithm_state,1789558512.6771934,1789558512.6771934,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.412840279585349,0.1012503804589802,1789558512.677081,3.411417279910643,0.10107521575096705,0.0036904376666666654,0.0015403995829888798,0.0006967137420169855,0.0005695519851477757,0.004584685874999997,3.412651117104265,0.10058803229192227,0.0012338371936220227,-0.00048718345904477656,-0.00048756361593636294,1.0015635003244348,7.885728435129138e-09,0.0010547328760911654,-0.001978517733950094,-0.001978517733950094,0.14195254783964273,0.999220292738915,7.898057774095867e-09,3.412397762340774,0.10150169740402243,0.002796189458333334,-0.0009438040145334833,0.0016671203410991708,0.0007539856651559013,-0.0017884964166666626,3.4104529084770756,0.10033551637523459,-0.0019448538636983592,-0.0011661810287878355,-0.0011683579221386303,1.0037498250646042,-2.764322745478237e-08,-0.0035994252517615793,0.012303922999089691,0.012303922999089691,0.120468784707194,0.9981367924079207,-2.7746884721958867e-08,3.411711124429806,0.10117419339192191,0.0036904376666666654,0.0013236405099262371,0.0009824133036796748,0.0005149038054126022,0.0032930326916666636,3.411417326617889,0.10629758734202213,-0.00029379781191707366,0.005123393950100225,0.005083158236547161,0.9846006280821873,7.459130858810945e-07,0.004715910971650819,-0.018052346184589816,-0.018052346184589816,0.17670401005333394,1.007915494989665,7.344264928532482e-07]"
/multi_agv/m2b_algorithm_state,1789558512.6872923,1789558512.6872923,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4138402365949427,0.10125038069800146,1789558512.6872349,3.412415507510503,0.10107524417404624,0.0036904376666666654,0.0015401977690846693,0.0006967318955649832,0.0005696300205499296,0.004584685874999997,3.413640178433612,0.10030841528259389,0.0012246709231087394,-0.0007668288914523536,-0.0007677727151602613,1.0024687471841423,1.9538026583500246e-08,0.0007630659387256629,-0.0008170629875131354,-0.0008170629875131354,0.14195254528335235,0.9987706990763396,1.958626103161196e-08,3.4133959820712243,0.10150167952232046,0.002796189458333334,-0.0009435844429635087,0.0016671074576262157,0.0007538971900208219,-0.0017884964166666626,3.411868470244014,0.10098256089230681,-0.0015275118272102262,-0.0005191186300136513,-0.0005195478829319635,1.001657024142674,-5.4738990334826855e-09,-0.0024289376669447463,0.007896499468869389,0.007896499468869389,0.12046878618319791,0.9991737952700533,-5.482969416335726e-09,3.4127093491743192,0.10117421768057386,0.0036904376666666654,0.001323507142122354,0.0009824193773985811,0.0005149584558484912,0.0032930326916666636,3.4123748729971735,0.1055082282056314,-0.0003344761771457705,0.004334010525057538,0.0043050442942790465,0.9868539041193072,5.340494079183198e-07,0.0038869490728468334,-0.014656997560390413,-0.014656997560390413,0.17670401505560568,1.0067284396625107,5.270287431967983e-07]"
