topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558512.6972375,1789558512.6972375,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.414842785752656,0.10125036441087905,1789558512.6971228,3.413415464629151,0.10107524446947364,0.0036904376666666654,0.0015401959023228452,0.0006967325281519443,0.0005696305006763182,0.004584685874999997,3.415063500553365,0.10068015993925443,0.0016480359242141418,-0.00039508453021920575,-0.0003953343666678352,1.001266609805435,5.185032829879685e-09,0.001664710538599842,-0.004183652153084578,-0.004183652153084578,0.14195254583500527,0.9993680376165238,5.191600243303513e-09,3.4143959389288234,0.10150167957112631,0.002796189458333334,-0.0009435825792956797,0.0016671070016425205,0.0007538966193745555,-0.0017884964166666626,3.4128811147811247,0.10098256089230681,-0.0015148241476987678,-0.0005191186788194996,-0.0005195479318184006,1.0016570242982856,-5.47388925025419e-09,-0.0024130781164418604,0.007840303552355606,0.007840303552355606,0.12046878586197692,0.9991737951926809,-5.482959617747986e-09,3.4137093062268535,0.10117421805340443,0.0036904376666666654,0.0013235053252290004,0.0009824196835904742,0.0005149590841356314,0.0032930326916666636,3.413509642817314,0.1047644871512783,-0.0001996634095395855,0.003590269097873869,0.0035702784551220434,0.9890161592675448,3.6669663934918e-07,0.0033206991931975616,-0.012244867987245275,-0.012244867987245275,0.1767040139449254,1.005599183089808,3.626689018654421e-07]"
/multi_agv/m2b_algorithm_state,1789558512.7071288,1789558512.7071288,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4158426917782205,0.10125036548626415,1789558512.707026,3.4144180086400335,0.10107520540708824,0.0036904376666666654,0.0015404723748565813,0.0006967065031550305,0.0005695241981768321,0.004584685874999997,3.4161083499755374,0.10124147822292501,0.001690341335503831,0.00016627281583676823,0.0001662287525022129,0.9994703204459484,9.181655375050694e-10,0.0022791554218820017,-0.006630164197184934,-0.006630164197184934,0.14195255105389243,1.0002650764918346,9.176792039926183e-10,3.415398494357135,0.10150170340615548,0.002796189458333334,-0.0009438828378940858,0.0016671258134364209,0.0007540169858292894,-0.0017884964166666626,3.4139390451784473,0.10133061775485476,-0.0014594491786876773,-0.00017108565130072306,-0.00017113215236435797,1.0005439519293926,-5.9459757480188e-10,-0.001995443625723955,0.00621260461506449,0.00621260461506449,0.1204687828265812,0.999728273950906,-5.949210072999056e-10,3.4147118542608,0.10117418441939344,0.0036904376666666654,0.0013236890812605207,0.0009824107197414778,0.0005148840956878428,0.0032930326916666636,3.414561379005468,0.10475063992473964,-0.00015047525533207207,0.0035764555053462016,0.0035566162998852575,0.9890566763769976,3.6393479281509787e-07,0.0033685222307201675,-0.012409650139336011,-0.012409650139336011,0.17670400372286485,1.005578112393396,3.599521365996519e-07]"
/multi_agv/m2b_algorithm_state,1789558512.7171233,1789558512.7171233,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4168390103869943,0.1012503892373895,1789558512.7170107,3.4154179148433292,0.10107520911653906,0.0036904376666666654,0.001540444940392335,0.0006967073906602112,0.0005695356282354985,0.004584685874999997,3.417119022706903,0.10105283385635022,0.001701107863573803,-2.2375260188833845e-05,-2.237605926827396e-05,1.0000714313002486,1.6628944981020057e-11,0.0021040087701989798,-0.005918124458442439,-0.005918124458442439,0.14195255152159683,0.9999642886430299,1.6630132808181812e-11,3.4163984002721532,0.10150170012135558,0.002796189458333334,-0.0009438522632384105,0.0016671254817968162,0.0007540039052742614,-0.0017884964166666626,3.4149383883283826,0.10117699776402748,-0.001460011943770656,-0.0003247023573280938,-0.0003248700490901117,1.0010341647043877,-2.1419000064955096e-09,-0.002149884978803432,0.006825435109744005,0.006825435109744005,0.12046878255921521,0.9994838189531859,-2.144115083882555e-09,3.4157117602191804,0.10117418722089784,0.0036904376666666654,0.0013236725742921712,0.000982410670118795,0.0005148912766128827,0.0032930326916666636,3.415607616203132,0.10477499432467488,-0.00010414401604830203,0.00360080710377704,0.0035807005419067886,0.988985250236649,3.6889608135067323e-07,0.003450520521846411,-0.012716553336621066,-0.012716553336621066,0.17670400280174955,1.0056152592586098,3.648327833259148e-07]"
/multi_agv/m2b_algorithm_state,1789558512.7270885,1789558512.7270885,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4178389382303465,0.10125038936980728,1789558512.7269707,3.416414240871379,0.1010752666619916,0.0036904376666666654,0.0015400369186328914,0.0006967450038370508,0.0005696929242831407,0.004584685874999997,3.4180700513165427,0.10028511510951361,0.00165581044516383,-0.0007901515524779829,-0.0007911538369735748,1.0025445023288215,2.074274019692419e-08,0.0012786092194812127,-0.0026315678898540637,-0.0026315678898540637,0.14195254554974457,0.998733135771134,2.0795520147661403e-08,3.417394709905877,0.10150166444575905,0.002796189458333334,-0.0009434086621711345,0.0016670985566467067,0.000753825625108645,-0.0017884964166666626,3.415797697665937,0.10162078734203889,-0.001597012239940021,0.0001191228962798413,0.00011910040201608071,0.9996225056044015,-2.8805808471478077e-10,-0.0018771648979089457,0.005669701751365466,0.005669701751365466,0.12046878603595389,1.0001888680758404,-2.879493444021941e-10,3.4167080803837284,0.10117423660441785,0.0036904376666666654,0.0013234020255607068,0.0009824234420978016,0.0005150019054714046,0.0032930326916666636,3.416614510414607,0.1044732201103133,-9.356996912135429e-05,0.003298983505895456,0.0032820675862494713,0.989873457867827,3.096540068790206e-07,0.0031651051248477785,-0.011540891546452374,-0.011540891546452374,0.17670401452893647,1.0051540436634685,3.0651828253196404e-07]"
/multi_agv/m2b_algorithm_state,1789558512.7371535,1789558512.7371535,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4188441158699234,0.10125035596037722,1789558512.7370787,3.4174141689196875,0.1010752658510017,0.0036904376666666654,0.001540043686092569,0.0006967461541867333,0.000569689392525302,0.004584685874999997,3.418772630708636,0.0994951473111928,0.0013584617889486061,-0.0015801185398088974,-0.0015841506786157147,1.0051339609779402,8.29965536593732e-08,0.00011392655757004296,0.0018452394456763073,0.0018452394456763073,0.14195254605352908,0.997454699946636,8.342265472716394e-08,3.418394637403463,0.10150166591771684,0.002796189458333334,-0.000943416688293037,0.0016670975193497917,0.0007538296437287206,-0.0017884964166666626,3.4168070013214447,0.10162078734203889,-0.0015876360820183955,0.00011912142432204953,0.00011909893061439059,0.9996225102701859,-2.880534148779424e-10,-0.0018654461719086037,0.005628075394850493,0.005628075394850493,0.12046878574279953,1.00018886573996,-2.879446776721881e-10,3.417708008367889,0.10117423634070326,0.0036904376666666654,0.001323404515246237,0.0009824241920577187,0.0005150004362047831,0.0032930326916666636,3.4173222937789056,0.10428665706762942,-0.000385714588983177,0.003112420726926163,0.0030973425721865454,0.9904256431645074,2.7566133227314974e-07,0.002615199335957574,-0.009474987968382021,-0.009474987968382021,0.1767040135248693,1.004868093983215,2.7302205231221933e-07]"
/multi_agv/m2b_algorithm_state,1789558512.7473383,1789558512.7473383,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.419850156012913,0.10125031807987676,1789558512.7472744,3.418419336082879,0.10107518522045665,0.0036904376666666654,0.0015406148981380262,0.000696693136323833,0.0005694693729890648,0.004584685874999997,3.4197356608371754,0.09932134896847705,0.0013163247542964385,-0.0017538362519795986,-0.0017588102186130985,1.0057095526216955,1.0229882735295444e-07,-0.00011340427574255043,0.002725302900535599,0.002725302900535599,0.14195255596810588,0.9971719708125064,1.0288290789086387e-07,3.419399827755302,0.10150171557874775,0.002796189458333334,-0.0009440373810768012,0.0016671356561359651,0.0007540788551115979,-0.0017884964166666626,3.4178238721981904,0.1013821167552388,-0.0015759555571115413,-0.00011959882350895401,-0.00011962153889524078,1.0003800317194962,-2.9060645118787235e-10,-0.0020895659852846675,0.006524585877772206,0.006524585877772206,0.12046877996438876,0.999810106219193,-2.9071689085721394e-10,3.418713183771589,0.10117416708192725,0.0036904376666666654,0.0013237834586985828,0.0009824060887311248,0.0005148455956086929,0.0032930326916666636,3.4183628783261533,0.1035601106880347,-0.00035030544543568354,0.0023859436061074435,0.002377033766627061,0.9925990472984588,1.621297730310066e-07,0.0019391519598324566,-0.006699234347743603,-0.006699234347743603,0.17670399407601262,1.0037483016040725,1.609298582492925e-07]"
/multi_agv/m2b_algorithm_state,1789558512.7572126,1789558512.7572126,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4208371980517813,0.10125040130132261,1789558512.7571058,3.4194253639160097,0.10107509691551994,0.0036904376666666654,0.0015412374022685201,0.0006966306205797854,0.0005692320607532523,0.004584685874999997,3.421334669726867,0.09995822846885657,0.0019093058108574645,-0.001116868446663366,-0.0011188758987139202,1.0036099196707917,4.1484449087128744e-08,0.0012677563648579105,-0.00244055492077986,-0.00244055492077986,0.14195256743322535,0.9982058313590797,4.1634204615920325e-08,3.4204058831145,0.10150176721707159,0.002796189458333334,-0.0009447117171585183,0.0016671813047608453,0.000754347411584505,-0.0017884964166666626,3.419210257235472,0.10129958627113649,-0.001195625879027773,-0.00020218094593510427,-0.00020224590175098222,1.0006430431481637,-8.311260664806506e-10,-0.0016967782505356984,0.005165468253440533,0.005165468253440533,0.12046877328182751,0.9996788275296776,-8.316605164029611e-10,3.4197192210082292,0.10117409010703873,0.0036904376666666654,0.0013242014978222137,0.0009823837477972667,0.0005146760127573511,0.0032930326916666636,3.4196751487086727,0.10293167189311078,-4.407229955649683e-05,0.0017575817860720488,0.0017527238481279419,0.994508862654415,8.804681369435277e-08,0.0016976334736823208,-0.005534824753365067,-0.005534824753365067,0.17670397152003373,1.002771650508034,8.756333654751595e-08]"
/multi_agv/m2b_algorithm_state,1789558512.767279,1789558512.767279,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4218396597774383,0.10125038486523112,1789558512.767077,3.420412431742056,0.10107530010587755,0.0036904376666666654,0.0015397953176863768,0.0006967611066919224,0.0005697892723538073,0.004584685874999997,3.4223856127796046,0.10045885247701465,0.0019731810375485104,-0.0006164476288628984,-0.0006170568757172908,1.0019812346285164,1.2621688352266918e-08,0.0018494194212183472,-0.004734363451509337,-0.004734363451509337,0.14195254483845984,0.9990126568905269,1.264669487830077e-08,3.421392894086353,0.10150163992815557,0.002796189458333334,-0.0009431429389070265,0.0016670881037144092,0.000753715880498898,-0.0017884964166666626,3.4202614878299,0.10180080461275628,-0.001131406256452916,0.000299164684600714,0.00029902300426570057,0.9990539009457425,-1.8160710928267049e-09,-0.0011152348163004444,0.0028853632395755523,0.0028853632395755523,0.12046878644307236,1.0004738108205466,-1.8143529096833172e-09,3.4207062683269354,0.1011742638699347,0.0036904376666666654,0.0013232481410926176,0.000982427555937227,0.0005150664684823864,0.0032930326916666636,3.420641718231803,0.10224795512542265,-6.455009513217647e-05,0.0010736912554879519,0.001071868914405217,0.9966192673837152,3.2850746319381614e-08,0.0009911812954899965,-0.0026935671689176975,-0.0026935671689176975,0.17670401589648677,1.0017001529368412,3.273968672983038e-08]"
/multi_agv/m2b_algorithm_state,1789558512.7771912,1789558512.7771912,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.422844515298888,0.10125035364033762,1789558512.77712,3.4214148886265034,0.10107525850907961,0.0036904376666666654,0.0015400917014007421,0.0006967366633348956,0.0005696735165108432,0.004584685874999997,3.423283300252346,0.09883698076453265,0.0018684116258427252,-0.0022382777445469626,-0.0022464085929313387,1.0073264456040925,1.6661446957255146e-07,8.910593937206789e-05,0.00222605510722031,0.00222605510722031,0.14195254988352612,0.9963805122496588,1.678351614207295e-07,3.4223953615153073,0.10150166719810533,0.002796189458333334,-0.000943465959149307,0.001667105213606579,0.0007538469986226176,-0.0017884964166666626,3.4212750927876265,0.10180080461275628,-0.0011202687276807843,0.00029913741465095733,0.0002989957601672962,0.9990539872431391,-1.8163617124561905e-09,-0.0011013401494336843,0.00283567408744924,0.00283567408744924,0.12046878351021525,1.0004737675329638,-1.8146434111051333e-09,3.4217087291905046,0.10117422888850842,0.0036904376666666654,0.0013234413161714244,0.000982419795169798,0.0005149867714766185,0.0032930326916666636,3.4217173071515323,0.10288897367296754,8.577961027711467e-06,0.001714744784459113,0.0017101192691708579,0.9946400866750154,8.376171939744925e-08,0.0017208417204554972,-0.005598087666462109,-0.005598087666462109,0.17670400601535435,1.0027047910468243,8.331276384152723e-08]"
/multi_agv/m2b_algorithm_state,1789558512.7872324,1789558512.7872324,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4238509480438957,0.10125031327842039,1789558512.787146,3.4224197343689635,0.10107518326768142,0.0036904376666666654,0.0015406245073093282,0.0006966871052321187,0.0005694683448499022,0.004584685874999997,3.4241390779462413,0.09726771976511496,0.0017193435772777654,-0.0038074635025664577,-0.0038312702697803685,1.012683966873755,4.827763481836893e-07,-0.0016820907981831617,0.009120412983534418,0.009120412983534418,0.141952559238222,0.9937861947767846,4.888998673914836e-07,3.4234002289127052,0.10150171340996468,0.002796189458333334,-0.0009440446504515314,0.0016671408414508093,0.000754079308881217,-0.0017884964166666626,3.421869544431439,0.10129047490141542,-0.0015306844812661424,-0.00021123850854926074,-0.0002113094195934227,1.000671920605869,-9.066271498196293e-10,-0.0021246650211761008,0.006687875971383119,0.006687875971383119,0.12046877806751036,0.9996644208086019,-9.072363312834333e-10,3.422713582614996,0.10117416424336673,0.0036904376666666654,0.0013237948191320566,0.0009824028188081708,0.0005148423721386616,0.0032930326916666636,3.422803787995618,0.10253048816587523,9.020538062198824e-05,0.0013563239225085066,0.0013534221166011152,0.9957430621223289,5.243287165491722e-08,0.0014661788423786005,-0.004518924991030918,-0.004518924991030918,0.17670398765523448,1.0021440509001573,5.220966817753433e-08]"
/multi_agv/m2b_algorithm_state,1789558512.797044,1789558512.797044,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.424837304512469,0.1012504008634683,1789558512.7969587,3.4234261540460995,0.10107508904027232,0.0036904376666666654,0.0015412887990261435,0.0006966206777715199,0.0005692149541040133,0.004584685874999997,3.424766562114948,0.09741996574576253,0.0013404080688483866,-0.003655123294509788,-0.003677038068344122,1.0121557567787753,4.4506579640889546e-07,-0.002001527982283639,0.010176556802220215,0.010176556802220215,0.14195257139326747,0.9940401014547551,4.504759079805939e-07,3.4244066777983635,0.10150176861333696,0.002796189458333334,-0.0009447641619672628,0.0016671892634025909,0.0007543660047496931,-0.0017884964166666626,3.4228783159213343,0.10129047490141542,-0.0015283618770292051,-0.0002112937119215369,-0.00021136466000976181,1.000672096118794,-9.077922332761485e-10,-0.002121817006296268,0.00667707690062256,0.00667707690062256,0.1204687709699571,0.9996643332512557,-9.084023569128048e-10,3.423720012287225,0.1011740821816519,0.0036904376666666654,0.0013242405533394866,0.0009823791034014656,0.0005146614994923394,0.0032930326916666636,3.42329785770192,0.10225630154638927,-0.00042215458530492356,0.0010822193647373746,0.0010803680747372138,0.9965927373079542,3.33995242945497e-08,0.0005526748431060593,-0.001133920378707067,-0.001133920378707067,0.17670396374319164,1.0017135734047038,3.32857233414888e-08]"
/multi_agv/m2b_algorithm_state,1789558512.807212,1789558512.807212,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.425842392769432,0.10125036758603877,1789558512.8071573,3.4244125376900425,0.10107530281857702,0.0036904376666666654,0.001539771539489003,0.000696758127085939,0.0005698011290254627,0.004584685874999997,3.425882609117281,0.09896492221984962,0.0014700714272386506,-0.002110380598727396,-0.0021176018303804066,1.0068978766753234,1.480741412905147e-07,-0.00028001254633209334,0.0034692649488939483,0.0034692649488939483,0.14195254757549244,0.996589901109165,1.4909553845594107e-07,3.425393001519886,0.1015016347276393,0.002796189458333334,-0.0009431134790429401,0.0016670910222504887,0.0007537015925129925,-0.0017884964166666626,3.4240201655903273,0.10238635375420116,-0.0013728359295588355,0.000884719026561856,0.0008834854354806649,0.997220698254093,-1.587553240456072e-08,-0.0008325594764678794,0.0016224253257911929,0.0016224253257911929,0.12046878486270261,1.0013962777785013,-1.583140950963152e-08,3.4247063743274793,0.1011742650441886,0.0036904376666666654,0.0013232372735550815,0.0009824252553477745,0.000515072375761141,0.0032930326916666636,3.4242747875925823,0.10192439113686788,-0.0004315867348969604,0.0007501260926792847,0.0007492344243740703,0.9976293666703302,1.603809055396668e-08,0.00020975100575286974,0.0002382767169730334,0.0002382767169730334,0.17670401056535762,1.0011901058950399,1.6000070121955185e-08]"
/multi_agv/m2b_algorithm_state,1789558512.8171992,1789558512.8171992,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4268424341912973,0.10125036763524553,1789558512.817063,3.425417615806957,0.10107522092247463,0.0036904376666666654,0.0015403529996995042,0.0006967067477096297,0.00056957581508861,0.004584685874999997,3.4269683444954198,0.09876273199593044,0.0015507286884628435,-0.00231248892654419,-0.00232117272869317,1.0075756768599977,1.778849011614252e-07,-0.0003827618681146155,0.00392042221206278,0.00392042221206278,0.14195255732634537,0.9962588729215905,1.7923249969089678e-07,3.4263981019376772,0.10150168649663509,0.002796189458333334,-0.0009437458622058052,0.0016671275047364098,0.0007539567317889628,-0.0017884964166666626,3.4250443502114747,0.10238635375420116,-0.0013537517262025567,0.0008846672575660713,0.000883433811231283,0.9972208612046402,-1.5884315120883268e-08,-0.0008087558465219129,0.00153705079046916,0.00153705079046916,0.12046877917165653,1.0013961955260342,-1.58401704044931e-08,3.425711460563661,0.10117419533900658,0.0036904376666666654,0.0013236200487992717,0.000982408167670746,0.0005149153459513274,0.0032930326916666636,3.4253534118889126,0.1025758620301578,-0.0003580486747485345,0.0014016666911512154,0.0013985686897685728,0.995603024778649,5.598794563200348e-08,0.0009510078463329046,-0.0027026522573587813,-0.0027026522573587813,0.17670399139399037,1.0022151227932574,5.574176802236521e-08]"
/multi_agv/m2b_algorithm_state,1789558512.827064,1789558512.827064,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.427841048951836,0.10125037673655879,1789558512.8268914,3.4264176572455036,0.10107522143315292,0.0036904376666666654,0.0015403487217323757,0.0006967067263076382,0.0005695776805387963,0.004584685874999997,3.4279067808542916,0.0978687911012397,0.0014891236087879456,-0.0032064303319132292,-0.003223238198283403,1.010610101697127,3.421956304406296e-07,-0.001361833687298471,0.007745883654226719,0.007745883654226719,0.1419525580451854,0.9947854097847547,3.4582636087991715e-07,3.4273981433761422,0.10150168577111213,0.002796189458333334,-0.0009437405600966429,0.0016671275545352415,0.0007539544075997606,-0.0017884964166666626,3.425883907827823,0.10080186792973272,-0.0015142355483193093,-0.0006998178413794021,-0.0007005990081746246,1.0022383954988388,-9.950833291858267e-09,-0.0025933934435737613,0.00855416080296118,0.00855416080296118,0.12046877876891834,0.9988850015685037,-9.973107192308458e-09,3.4267115019522456,0.10117419570147157,0.0036904376666666654,0.001323617463518461,0.000982408005400148,0.0005149165509708777,0.0032930326916666636,3.4263414815714976,0.10248854710448942,-0.0003700203807479596,0.0013143514030178466,0.0013116255499295072,0.9958728246473668,4.923283258414224e-08,0.0008491000739945576,-0.0022985560020527367,-0.0022985560020527367,0.17670399000465628,1.0020782250608689,4.902964005096065e-08]"
/multi_agv/m2b_algorithm_state,1789558512.8371034,1789558512.8371034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.42884147198894,0.10125037406174509,1789558512.8370352,3.4274162749063,0.10107524347049633,0.0036904376666666654,0.0015401922399810148,0.0006967213298995738,0.0005696379128416472,0.004584685874999997,3.4284363104141375,0.09638688042405577,0.00102003550783758,-0.004688363046440561,-0.004724699282239738,1.0157729046977808,7.322046215167546e-07,-0.0034496548974427632,0.015651683335496745,0.015651683335496745,0.14195255619731048,0.9923093018986908,7.43753615231213e-07,3.428396754626056,0.10150167206602023,0.002796189458333334,-0.0009435700792776143,0.001667117022661646,0.0007538859883843285,-0.0017884964166666626,3.4268906962169146,0.10081764305683451,-0.0015060584091415308,-0.0006840290091857243,-0.00068477523626008,1.0021875032422556,-9.50507016223223e-09,-0.0025673482476869934,0.008455540002241024,0.008455540002241024,0.12046877983802776,0.9989102598417092,-9.525862534029978e-09,3.4277101173231506,0.1011742146731598,0.0036904376666666654,0.0013235133643563495,0.0009824129405663577,0.0005149591068242193,0.0032930326916666636,3.4273588310776555,0.10245967485106006,-0.0003512862454950749,0.0012854601779002522,0.0012828522734581798,0.9959622176314725,4.708949516367839e-08,0.0008437444665893362,-0.0022661499460456536,-0.0022661499460456536,0.17670399363308148,1.0020328953660753,4.6899358030363633e-08]"
/multi_agv/m2b_algorithm_state,1789558512.8471088,1789558512.8471088,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4298429562667265,0.10125036471543862,1789558512.846994,3.4284166972111145,0.10107523665417485,0.0036904376666666654,0.0015402406221457997,0.0006967175594890121,0.000569618902358032,0.004584685874999997,3.4294170615652786,0.09647765193468191,0.0010003643541640628,-0.004597584719492939,-0.004632503697599252,1.0154518541086257,7.041074887582314e-07,-0.003382048254894174,0.01538045842103037,0.01538045842103037,0.1419525575778764,0.9924621801976304,7.149872549513144e-07,3.429397178519516,0.10150167652241612,0.002796189458333334,-0.0009436225170711835,0.001667119591727051,0.0007539073820131137,-0.0017884964166666626,3.4280439371518034,0.10196917883194567,-0.001353241367712421,0.0004675023095295494,0.00046715676656978664,0.9985243683944035,-4.4365835331535775e-09,-0.0012243949430707397,0.0031994460854547716,0.0031994460854547716,0.1204687790254639,1.0007396723851394,-4.4300367702711875e-09,3.42871054023619,0.10117420900864428,0.0036904376666666654,0.0013235445223753806,0.0009824117402019942,0.0005149462254224794,0.0032930326916666636,3.4284415812948037,0.1030171432536645,-0.0002689589413864546,0.0018429342450202169,0.0018375964891199578,0.9942478167604987,9.675181553752668e-08,0.0015013978123868895,-0.004874978302844786,-0.004874978302844786,0.17670399089471756,1.0029047486387044,9.61952813658004e-08]"
/multi_agv/m2b_algorithm_state,1789558512.8570557,1789558512.8570557,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4308430564229173,0.10125036447960994,1789558512.8569703,3.429418178595146,0.10107521420765356,0.0036904376666666654,0.0015403993009372075,0.0006967028157552229,0.0005695577906221048,0.004584685874999997,3.4308053437183563,0.09748343733796157,0.0013871651232104654,-0.00359177686969199,-0.003612928526694866,1.011936604794483,4.2950723244393437e-07,-0.0018789721226817845,0.00972017627185024,0.00972017627185024,0.1419525608771493,0.9941455645063021,4.3463409053398983e-07,3.430398666317318,0.1015016901993901,0.002796189458333334,-0.0009437945326998512,0.0016671301517758863,0.0007539764518544323,-0.0017884964166666626,3.4290561058580473,0.10196917883194567,-0.0013425604592707252,0.0004674886325555794,0.00046714310984190385,0.998524411609339,-4.437132424539437e-09,-0.0012110574642465025,0.0031518541104711786,0.0031518541104711786,0.12046877710352129,1.0007396506689192,-4.430585043445961e-09,3.4297120238877143,0.1011741897392722,0.0036904376666666654,0.001323649674395876,0.0009824066464090286,0.0005149032957039393,0.0032930326916666636,3.42943187243204,0.10264194393603884,-0.00028015145567428235,0.0014677541967666463,0.0014643588724390186,0.995399177988173,6.139039687867359e-08,0.0011141695528461657,-0.0033156138489052723,-0.0033156138489052723,0.17670398441250865,1.002318642234176,6.110795058939939e-08]"
/multi_agv/m2b_algorithm_state,1789558512.8670604,1789558512.8670604,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.431842274567129,0.10125036984918567,1789558512.866988,3.430418278639792,0.10107521427486123,0.0036904376666666654,0.0015403979548491947,0.0006967021320025246,0.00056955872974358,0.004584685874999997,3.431831024838595,0.09763810024886271,0.0014127461988029388,-0.003437114025998514,-0.003456460832468741,1.0114028567524378,3.932752567549605e-07,-0.0016905280839650673,0.008995496881825917,0.008995496881825917,0.14195256169001808,0.9944027120780626,3.977597181720155e-07,3.4313987666654215,0.10150168954346483,0.002796189458333334,-0.0009437923161344066,0.001667130727513566,0.0007539751915646709,-0.0017884964166666626,3.430327624768214,0.1012088836814925,-0.0010711418972073616,-0.00029280586197233394,-0.0002929421932713861,1.0009322381855268,-1.7416089962019095e-09,-0.0016318695647805882,0.004974983751034783,0.004974983751034783,0.1204687766248588,0.9995346136467073,-1.7432325906124259e-09,3.4307121239635374,0.10117418962050377,0.0036904376666666654,0.0013236495061601321,0.0009824061883549453,0.0005149036068804189,0.0032930326916666636,3.430869747118914,0.10308919932589962,0.00015762315537637406,0.0019150097053958481,0.0019092494245959942,0.9940277703676457,1.0447027475578959e-07,0.002106278368816462,-0.007070713761889997,-0.007070713761889997,0.1767039828028526,1.00301703943217,1.0384635428519286e-07]"
/multi_agv/m2b_algorithm_state,1789558512.8771055,1789558512.8771055,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.432839963334566,0.10125038473598676,1789558512.877024,3.4314174984611014,0.10107522767138774,0.0036904376666666654,0.0015403023542836978,0.0006967105129603187,0.0005695958092722078,0.004584685874999997,3.4327071679201278,0.09652133905653287,0.0012896694590263102,-0.004553888614854867,-0.0045881357832061,1.0152975420279666,6.907963814873302e-07,-0.002976048959423212,0.013946272552549594,0.013946272552549594,0.14195256092071654,0.9925357116769328,7.013638681658999e-07,3.4323979828136566,0.10150168084839024,0.002796189458333334,-0.0009436877895338744,0.0016671247395825262,0.0007539329976137266,-0.0017884964166666626,3.4313344145102973,0.1012088836814925,-0.0010635683033592969,-0.00029279716689774304,-0.0002929334901070947,1.0009322105198248,-1.7413127452214633e-09,-0.0016223938693062157,0.004941480684505022,0.004941480684505022,0.1204687770764061,0.9995346274360716,-1.742936015280864e-09,3.4317113424266292,0.10117420102777902,0.0036904376666666654,0.0013235864560925026,0.000982408887647424,0.0005149295325581607,0.0032930326916666636,3.431935314645939,0.10351419579633916,0.00022397221930958722,0.002339994768560144,0.0023314218119773306,0.992737762120692,1.5592740188502562e-07,0.0026113870861143146,-0.009083248996836999,-0.009083248996836999,0.17670398434438425,1.0036771366463035,1.547950200006341e-07]"
/multi_agv/m2b_algorithm_state,1789558512.8870723,1789558512.8870723,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4338410173577056,0.10125037778265823,1789558512.887001,3.4324151920029893,0.10107526323003221,0.0036904376666666654,0.0015400505273176998,0.0006967346336471001,0.0005696924194662583,0.004584685874999997,3.4336097284847606,0.09574724827516819,0.0011945364817713688,-0.005328014954864027,-0.005375167916533087,1.0180530244188835,9.45908673771808e-07,-0.0038819973143188764,0.0174041463745759,0.0174041463745759,0.14195255742349003,0.9912276300198872,9.629851861574441e-07,3.4333956657549622,0.10150165921140734,0.002796189458333334,-0.0009434140352270349,0.0016671072611891269,0.0007538234262617349,-0.0017884964166666626,3.4322423117018435,0.10163365662637154,-0.0011533540531187825,0.0001319974149641967,0.00013196979838929007,0.9995817680937201,-3.5368690952009585e-10,-0.001309722768009188,0.003648843199141486,0.003648843199141486,0.12046877911962256,1.000209264356267,-3.53538986369701e-10,3.432709032245746,0.10117423176652074,0.0036904376666666654,0.0013234184272330244,0.0009824172196677868,0.0005149980325426921,0.0032930326916666636,3.4328293871058153,0.10220435501222552,0.00012035486006922724,0.0010301232457047838,0.001028445242837914,0.9967548396029124,3.024366514254774e-08,0.0011788888179244481,-0.003341900964516567,-0.003341900964516567,0.17670399122433716,1.0016315918407472,3.014551959816437e-08]"
